Mora,Embedding
  1.04354882e+00 -2.69881546e-01  6.02235436e-01 -1.58561260e-01
 -1.92069113e-01  5.22306383e-01  1.90169856e-01 -3.55835259e-01
 -8.40175059e-03 -7.83602055e-03 -7.59240210e-01  3.99619490e-01
  1.86790496e-01  4.29634601e-01 -6.99672580e-01  2.84174293e-01
 -7.37468712e-03 -3.83309305e-01  3.45307380e-01  2.95856372e-02
 -8.58638138e-02 -1.76126018e-01  2.84739733e-01  1.12819874e+00
  2.59274393e-01  5.76573610e-01  2.23180369e-01  3.46827544e-02
 -2.90376484e-01  3.83453637e-01  5.88037133e-01  4.45123911e-01
 -2.62109414e-02  3.62952724e-02 -5.89790702e-01 -1.57811478e-01
 -2.34529153e-01 -1.07565261e-01  2.75635540e-01 -3.12539004e-02
  4.42996174e-01 -2.00424671e-01  6.38856515e-02 -1.45128235e-01
 -9.03110743e-01  1.22215673e-01 -1.83455974e-01  1.90583006e-01
  6.72918677e-01  8.66291672e-02 -1.77675679e-01  6.91896319e-01
  1.55387428e-02  2.87879676e-01  2.94174224e-01 -5.04811108e-01
 -2.96197444e-01  7.20140785e-02 -2.90926903e-01 -9.77205262e-02
  2.29391560e-01  3.34298432e-01 -4.12439078e-01 -6.84638262e-01
  3.14877063e-01  1.59763262e-01 -4.36460860e-02 -2.03460261e-01
  1.76448569e-01 -1.12643145e-01 -4.20278698e-01 -3.83272469e-01
 -4.15162832e-01 -3.10437888e-01  1.65065378e-01 -1.24663043e+00
 -2.33240694e-01  1.88436523e-01 -2.68815458e-01 -7.36619309e-02
  4.76408720e-01 -3.35844785e-01  1.45267323e-01  2.70305097e-01
  2.23708168e-01 -2.59050727e-01  1.92719046e-02 -7.95586184e-02
  3.60382497e-02 -1.43853471e-01  8.17067564e-01  1.57955945e-01
  5.94176769e-01  3.02763134e-01 -7.02812195e-01 -5.92044413e-01
 -4.64571029e-01 -7.17980623e-01  6.74262345e-01  2.43594989e-01
  8.04029763e-01 -8.91859178e-03 -1.65393263e-01 -7.11243376e-02
  4.08478856e-01  7.11899251e-02  6.05967902e-02  1.59769386e-01
 -2.14870855e-01  5.21353722e-01 -7.97996402e-01 -7.23581433e-01
  6.33552015e-01  1.01985641e-01 -4.84138072e-01  1.76099405e-01
  4.59033042e-01  1.12507381e-01 -3.67301494e-01  3.59121636e-02
  9.98397097e-02 -3.44982535e-01 -1.47585198e-01  7.24823996e-02
  3.37226003e-01  2.34375075e-01 -2.84378707e-01 -2.74755180e-01
  8.73201549e-01  5.53095937e-01  3.11206371e-01  5.13002574e-02
  1.39406128e-02 -9.74974036e-02 -3.20152581e-01 -2.99951583e-02
  4.05217052e-01  5.80809832e-01 -5.88267036e-02  5.73496640e-01
  3.37932199e-01 -4.85316575e-01 -1.70424297e-01  9.54895794e-01
  7.69428685e-02  4.07064021e-01 -3.71109039e-01 -2.57349730e-01
 -7.02964842e-01  1.88997194e-01 -3.05151016e-01  3.27525251e-02
  6.43477499e-01  3.99682879e-01  3.45081657e-01  1.13673501e-01
  1.36255339e-01 -8.39655027e-02  3.55355710e-01  2.35715985e-01
  3.32238138e-01 -1.44938335e-01  1.77589938e-01  3.90060455e-01
 -3.42190593e-01 -4.44659531e-01 -1.96662620e-01  3.75720471e-01
  7.61897445e-01  6.69720694e-02 -8.96947533e-02 -1.94353417e-01
 -1.42506254e+00  4.08629850e-02  2.39048749e-01 -1.05659887e-01
  6.61223233e-01 -3.57933849e-01 -2.46756338e-03  5.10180533e-01
  7.15527773e-01  9.04975653e-01 -3.29780877e-01 -7.37475991e-01
 -1.50851309e-01 -9.83057022e-02 -2.11136267e-01  3.97500306e-01
  1.60713062e-01  3.46934795e-01  2.55133778e-01  1.90562867e-02
 -5.40425591e-02  6.16401494e-01 -9.06426013e-02 -1.72364384e-01
  5.01456261e-01  2.08467498e-01 -6.07839860e-02  5.16667478e-02
  8.61604735e-02 -7.67332762e-02 -3.33077610e-01  2.26525944e-02
 -4.77579057e-01 -1.98005348e-01 -7.86902010e-02 -7.66219199e-02
  2.64043331e-01  7.17762411e-02 -1.74975291e-01 -2.70109683e-01
 -4.58554663e-02  2.41101071e-01 -5.18975616e-01 -4.91798609e-01
 -1.24326311e-01 -9.21150967e-02 -1.27718940e-01 -3.56086880e-01
 -8.63985896e-01 -7.44039774e-01 -3.18985470e-02  9.38406363e-02
 -6.16404891e-01 -4.53393430e-01  3.09618115e-01  3.29736918e-01
 -1.63864449e-01 -1.09431958e+00  4.66469139e-01  4.08923849e-02
  5.65858066e-01 -4.97309953e-01  1.92539424e-01 -2.81811297e-01
 -3.99208926e-02 -6.17792606e-01 -3.55566889e-01  4.47504193e-01
 -1.01533995e+01 -3.59984040e-01 -7.59553611e-01 -6.85563147e-01
 -2.45858803e-01  2.24058568e-01  1.22064757e+00  3.80887270e-01
 -4.86187279e-01  6.86450005e-02  1.69203162e-01  2.28595912e-01
  9.12148729e-02  6.85228944e-01 -3.79328668e-01 -3.99435788e-01
 -1.46052361e-01  1.55733347e-01 -4.43009511e-02  1.98004439e-01
 -2.46072784e-01 -1.71367183e-01  3.37561756e-01  2.44405299e-01
  4.44576703e-03 -3.16619694e-01 -5.72696507e-01 -1.58001631e-01
 -1.99297741e-01 -7.91026130e-02 -4.22679096e-01  2.34842613e-01
 -2.14701504e-01 -1.03630580e-01 -2.92151541e-01 -1.28618265e-02
 -1.19806953e-01  9.42057893e-02 -8.20350587e-01  4.57287103e-01
  3.88988912e-01 -1.81165531e-01  3.20800781e-01  7.58871958e-02
  3.50387841e-01  1.00688441e-02  8.30795586e-01 -1.30786538e-01
  3.25682312e-01 -5.03523462e-02  3.46918821e-01 -5.06963253e-01
  2.86774725e-01 -3.74339134e-01 -1.17621101e-01 -6.06089197e-02
  8.16559434e-01 -8.02324891e-01  5.16206808e-02  1.02803461e-01
  5.52830510e-02  1.89324647e-01  6.52777076e-01  3.59339446e-01
 -2.30839103e-01  8.04167315e-02  2.59255409e-01  6.44260794e-02
 -4.23123777e-01 -2.59534389e-01  5.51220141e-02  1.73933491e-01
 -1.74712032e-01  1.24423078e-03 -2.37219736e-01  4.57047343e-01
  5.78706324e-01  4.22215372e-01  2.87899643e-01  7.81440958e-02
  3.83422107e-01 -5.83606899e-01  3.23537916e-01  8.98044556e-03
 -6.08517885e-01  2.58649856e-01 -2.11422727e-01 -6.24385923e-02
  3.22138906e-01 -6.66587830e-01  6.35194719e-01 -4.80550468e-01
  3.25992666e-02  2.78866172e-01  6.55025601e-01  1.52695730e-01
 -2.97367096e-01  3.76310833e-02  3.14781755e-01  9.76977646e-02]"
デ,"[-1.49877360e-02  3.42676997e-01  4.62385952e-01 -3.55439931e-01
  9.12744924e-03  6.61840677e-01  1.95152313e-01 -2.39658102e-01
 -4.44475412e-01 -1.82722777e-01  5.20953953e-01  1.73015565e-01
 -6.19603515e-01  1.40488192e-01  5.13234973e-01  1.73784599e-01
 -3.12046319e-01 -6.83026254e-01 -2.99218506e-01 -4.75415915e-01
 -6.57058716e-01 -2.37184763e-01 -4.59500521e-01  5.02030730e-01
  1.44113898e-01 -2.80888289e-01  1.21744089e-01  7.92015567e-02
  3.03506881e-01  2.71061342e-03 -4.27589327e-01  9.07872692e-02
 -2.58857071e-01 -2.33860224e-01 -9.86742318e-01  2.76292622e-01
  5.03557771e-02  8.85476172e-02  3.63290161e-01 -3.62759590e-01
 -1.94144696e-01 -1.60535678e-01 -3.70065928e-01 -3.75025362e-01
 -2.48309910e-01  6.65484667e-01  2.31304929e-01  8.19068968e-01
  1.73876658e-01  6.56130239e-02 -8.37070227e-01  6.94711268e-01
  7.48001993e-01  4.51432288e-01  2.31893644e-01 -3.31233114e-01
  1.01549160e+00 -8.30877602e-01 -8.48540142e-02  4.80992168e-01
 -6.45912766e-01 -6.73207223e-01 -2.34513983e-01  7.33444020e-02
 -3.28207731e-01  3.93639714e-01 -6.38629496e-02 -3.29200447e-01
  5.36948025e-01 -7.77534604e-01  6.07947260e-02 -9.28475633e-02
  1.75375313e-01 -3.69110972e-01  6.08185172e-01 -2.32577249e-01
  7.27094337e-02 -2.06440389e-01  3.57040465e-01  1.76093534e-01
 -3.52844298e-01  3.69598776e-01  1.40934765e-01 -8.85430992e-01
 -4.36340034e-01  1.02728680e-01 -1.01795924e+00 -8.37292492e-01
  2.76700050e-01 -4.59547937e-01 -8.17015544e-02  4.77351129e-01
  7.51922559e-03  2.00574964e-01 -1.66614670e-02  1.56650841e-01
 -7.79949054e-02 -9.51774791e-02 -2.37094939e-01  2.67146919e-02
 -2.99329907e-01  3.23303461e-01  7.52230823e-01  6.81907358e-03
 -1.51959509e-01  3.45862210e-02  3.84806663e-01  4.20006424e-01
  9.83895212e-02 -9.36878249e-02 -4.72067773e-01 -1.21283337e-01
 -1.97301030e-01  2.04707891e-01  1.41168103e-01 -1.08807378e-01
 -1.89200774e-01  9.23745930e-01 -3.85286778e-01  5.79640031e-01
  9.44772586e-02  1.89663559e-01  1.11127950e-01 -4.15148020e-01
 -6.94872439e-02  5.98345339e-01 -1.41524985e-01  9.78972465e-02
  4.10010293e-02 -1.00489445e-01 -2.99148887e-01 -4.02584106e-01
 -1.64039433e-02  3.53491664e-01 -5.26062369e-01  1.22836733e+00
 -2.24450603e-01  7.65232220e-02 -7.37055168e-02 -2.72773743e-01
 -5.85512221e-02 -3.10435388e-02 -2.32067183e-02 -5.31308353e-01
  5.19007891e-02  1.08369626e-02 -2.78000653e-01  2.77635783e-01
  2.59317636e-01  3.21356565e-01 -3.44422221e-01  1.09315264e+00
 -8.41853142e-01  5.51324904e-01  1.27895951e-01  4.63862836e-01
 -8.80865991e-01  1.04200609e-01 -1.50721734e-02  3.15124691e-01
  5.58089554e-01 -8.40441212e-02  1.16535947e-01  3.63339782e-01
  1.66669086e-01  2.09542498e-01  4.19142902e-01  2.30148852e-01
 -3.43953259e-02  7.84849465e-01  1.33691970e-02  2.24207789e-01
  4.94509608e-01  1.07841501e-02 -2.48857796e-01  5.08341253e-01
  6.13503218e-01  2.78537899e-01  3.22074026e-01 -6.03170753e-01
 -1.94411024e-01 -1.30374536e-01  1.80538252e-01 -5.81866205e-01
  5.04921734e-01  1.98611096e-01  1.72504574e-01  7.34794587e-02
 -3.14948082e-01  3.48892897e-01 -4.99384701e-01  2.63918906e-01
  6.18348690e-03 -4.10296559e-01  1.49963215e-01 -1.30287871e-01
 -8.49293265e-03  2.00639889e-01 -4.63786423e-01  6.82763278e-01
 -3.40493172e-01  8.78527239e-02  1.94703475e-01 -3.91174734e-01
 -1.16773772e+00 -4.52084661e-01  5.27911820e-02  3.29426289e-01
  1.65397093e-01  2.99610347e-01 -1.20315261e-01 -9.54563841e-02
  6.40818000e-01  4.31185991e-01  4.34644312e-01  4.49687660e-01
 -3.89652640e-01 -6.63635552e-01  3.69142175e-01 -3.56639802e-01
  1.85221091e-01 -1.53051928e-01  3.25834841e-01  3.79656851e-01
 -2.23140299e-01  2.90443122e-01  4.23120648e-01 -3.93536299e-01
 -4.35153209e-02 -3.88289660e-01 -7.45520294e-01 -5.18684626e-01
 -5.14748991e-01  2.21949980e-01 -3.80952746e-01 -1.09853677e-01
 -2.31291562e-01  3.86951637e-04 -4.90547448e-01  1.00022960e+00
 -2.24971280e-01 -2.57355779e-01  4.57550198e-01 -6.50965452e-01
  3.34434241e-01 -1.54147997e-01  1.29064307e-01  1.04634175e-02
  1.44218370e-01 -3.27906102e-01 -1.21191815e-01 -1.88820869e-01
  4.97400939e-01 -5.68177938e-01  3.57579023e-01  3.33760567e-02
  5.03294826e-01  3.23767394e-01  7.23577961e-02 -4.42055613e-01
 -5.37148833e-01 -3.14082086e-01  1.80709317e-01  3.37826103e-01
 -1.19249687e-01  1.36802375e-01  7.87792742e-01  9.08126757e-02
 -9.68447089e-01 -9.98358727e-02  3.97945136e-01 -6.88488632e-02
 -1.91075638e-01 -1.95450813e-01 -3.61865133e-01  4.52473253e-01
 -2.16865480e-01  5.84798157e-01 -3.60250443e-01 -5.03872074e-02
 -2.20927447e-01  3.94757837e-01 -5.06689310e-01 -4.44104254e-01
 -1.03911189e-02  1.22190647e-01 -3.43316853e-01 -2.39304185e-01
 -3.06493908e-01  2.46764466e-01  5.20037174e-01 -3.27943593e-01
 -4.48000073e-01 -1.89489629e-02 -1.98753536e-01  4.15975004e-01
  4.74278569e-01 -8.81566405e-02 -4.75145429e-02 -4.40452695e-02
  3.88654619e-01  3.90878350e-01  3.05703372e-01  2.08271489e-01
 -7.29542524e-02 -4.24165912e-02 -3.37746114e-01  2.02222452e-01
  4.40787494e-01 -8.23017418e-01  2.01147005e-01  5.65197051e-01
 -3.58821720e-01  3.10736060e-01  3.73821020e-01  3.19383413e-01
 -1.19312084e+00 -2.70473599e-01  2.21694633e-01  6.07537687e-01
  1.59315214e-01  1.97825730e-01  2.06210449e-01  1.40373915e-01
 -3.72074455e-01 -3.58550459e-01  8.64836395e-01  6.59020916e-02
 -3.00774634e-01 -3.78575444e-01 -8.26502815e-02 -2.21906200e-01
  5.21559179e-01 -9.53441024e-01 -8.34104866e-02  2.43336752e-01
  3.52466464e-01  1.64711758e-01  2.91074067e-01 -5.91429949e-01
  4.10671532e-02  2.42724970e-01 -3.03516030e-01  2.83832669e-01
 -2.50126988e-01 -4.80695702e-02 -8.96350816e-02  9.95076239e-01
  7.88789988e-01  1.01048660e+00 -8.87877122e-02 -2.50724047e-01
  9.71530899e-02  1.00876927e-01  3.55806231e-01 -3.25462893e-02
 -1.55891851e-01 -1.97037578e-01 -1.46084160e-01  1.63641185e-01
  2.91992068e-01  1.07703499e-01  2.09864661e-01 -4.48947608e-01
 -4.49198097e-01 -4.20045182e-02  7.01367736e-01 -5.90717375e-01
  2.94511586e-01 -7.77525678e-02  5.45710921e-01  6.72812015e-02
  5.33918366e-02 -3.77175301e-01  2.75950998e-01 -3.55020553e-01
 -2.19484895e-01 -3.35838020e-01 -9.72010791e-01 -1.82009667e-01
 -4.47301775e-01 -4.58835959e-01 -1.63828328e-01 -6.42052591e-01
 -3.28273978e-03 -5.60767174e-01 -3.63044888e-01  1.99030831e-01
  1.35779172e-01 -4.15821135e-01  6.01479769e-01  2.47967258e-01
  3.41713339e-01 -2.87894487e-01 -4.70192701e-01  3.25168669e-01
 -4.50633109e-01  4.84762073e-01 -1.11695953e-01  5.24183452e-01
  8.82745348e-03 -3.10525537e-01 -3.20842892e-01  9.50142369e-03
 -6.18446887e-01 -3.49960715e-01 -5.17509699e-01 -1.83921054e-01
  3.05069298e-01  2.85102069e-01 -1.12538032e-01  2.02594191e-01
  3.95901531e-01  2.89932191e-01 -6.76772773e-01 -3.43161374e-01
 -1.79709047e-01  2.42304206e-01  9.90549251e-02  2.07530871e-01
  1.96210012e-01 -1.18895479e-01  3.68983597e-01  1.04722194e-01
  1.34063333e-01  7.54093081e-02  2.75487658e-02 -6.82211816e-01
  1.06373489e+00 -1.13457024e-01  5.46746433e-01  4.48219359e-01
  1.87659398e-01  8.42574894e-01  6.73052967e-02 -7.74226069e-01
  7.69765535e-03 -4.92338538e-01 -4.85440828e-02  8.95608962e-01
  7.59215415e-01  2.95915306e-01 -2.41996780e-01  2.60449380e-01
  1.32005125e-01 -1.90248281e-01  1.87273398e-01 -1.92529440e-01
 -1.18672207e-01  1.85272560e-01  3.22850466e-01  9.21173930e-01
  1.60836846e-01  5.07076263e-01  2.40917593e-01  4.91665214e-01
 -5.34197211e-01  3.18972319e-01  1.62602663e-01 -6.64033517e-02
 -1.97353065e-01  2.52742437e-03 -4.57628012e-01 -3.11189383e-01
 -2.61037946e-01 -1.84255689e-01  3.33894074e-01  4.53692913e-01
  1.97513208e-01 -3.83004807e-02 -6.28181040e-01 -7.76972055e-01
 -5.89324296e-01 -7.02567324e-02 -3.87048215e-01 -1.46997124e-01
  7.50766098e-02  3.15779626e-01 -5.91672361e-01  6.54611528e-01
  6.24871731e-01 -3.21180254e-01  5.51707344e-03 -5.52901626e-01
 -4.87339258e-01  4.28387225e-01 -1.38392612e-01 -9.17968303e-02
  7.36980617e-01  6.55587435e-01 -6.67770326e-01 -1.59367234e-01
 -2.63224095e-01  2.00411767e-01  4.20058876e-01 -5.92461765e-01
  3.29692692e-01  1.29378855e-01 -3.89723033e-01 -4.17405367e-01
  2.23844405e-03 -3.31947953e-01 -8.14045966e-03 -2.40236223e-02
  8.73785242e-02  3.23205322e-01 -2.81413347e-01  6.52814984e-01
  7.90490448e-01 -6.64852679e-01 -2.07126494e-02  3.47392350e-01
 -5.87996304e-01 -1.97136208e-01 -6.07264750e-02  1.86524406e-01
  4.12281826e-02 -1.16971344e-01  3.45756948e-01 -3.12663466e-02
 -1.74805634e-02  4.35160361e-02 -5.18575609e-01 -6.76908433e-01
 -5.48817776e-02 -6.10305905e-01  4.72474992e-01 -1.17384493e-01
  7.72079766e-01 -2.55768269e-01 -1.77578062e-01 -2.56141275e-02
  2.04524189e-01 -1.94121823e-01  3.37216556e-01 -1.84743091e-01
 -9.04785872e-01 -7.94723108e-02 -3.17060441e-01 -7.09120333e-01
  4.12463009e-01  5.82338162e-02 -7.88752437e-01 -9.86501500e-02
  3.55104715e-01  1.02367913e-02 -2.42303267e-01  1.16921954e-01
  6.26540110e-02 -1.76444426e-02  3.21318090e-01 -1.93999931e-01
 -6.03659935e-02  4.58516866e-01 -2.00752899e-01  2.28992682e-02
  5.52737117e-01  3.45218629e-01  3.43266726e-01  4.16000664e-01
 -3.07933778e-01  2.66177982e-01 -2.07949236e-01 -7.49089196e-02
  7.55152225e-01  4.78358299e-01 -5.92917264e-01  3.44976068e-01
  2.37134680e-01 -3.29373121e-01  2.24499866e-01  1.05209339e+00
  1.48405656e-01  3.09777915e-01 -4.37082648e-02  6.11180924e-02
 -9.51340795e-01  2.12321028e-01  1.88141674e-01  2.27738053e-01
  2.91805059e-01  8.34023803e-02 -1.44034566e-03 -5.51130399e-02
  7.69400477e-01  7.27185905e-02 -2.71416634e-01  1.87926978e-01
 -1.04880370e-01 -6.26368165e-01  6.89826190e-01  5.39030015e-01
 -2.15596870e-01 -7.64025599e-02 -1.89056203e-01  6.99614525e-01
  8.93805921e-01 -6.65719360e-02  3.32869172e-01 -3.93981338e-01
 -5.76568246e-01  1.79032668e-01  4.07175094e-01 -1.75211623e-01
  5.22846162e-01 -3.74539047e-01 -1.48373932e-01  5.14377832e-01
  5.46100616e-01 -2.49149412e-01  1.92249194e-02 -3.51906866e-01
  8.30893070e-02 -1.92762032e-01 -1.12848267e-01  1.68092012e-01
 -4.39570434e-02  1.63851053e-01 -3.04508924e-01 -4.96126592e-01
  3.02265137e-01  7.28852451e-01  3.23639303e-01 -1.44060984e-01
  1.74535230e-01  1.83452129e-01  6.95781857e-02 -5.63662685e-02
  4.74270999e-01  2.30976656e-01 -6.51225597e-02  3.51684034e-01
 -2.14552745e-01 -1.54998675e-01  9.40711424e-02  2.01582074e-01
  1.90513194e-01 -4.76366848e-01  3.83218341e-02 -1.18501693e-01
 -3.67061406e-01 -3.78571808e-01 -4.89677072e-01  2.42419109e-01
 -3.90194058e-01  4.42771614e-02  2.21447214e-01  3.89717072e-02
 -4.44989592e-01 -3.63402635e-01 -1.02324476e-02  6.41425371e-01
 -6.99776828e-01 -5.21829009e-01  2.03561634e-01 -4.88378763e-01
 -3.10356319e-01 -1.04722226e+00  3.84361565e-01 -2.03250498e-01
  6.17899597e-01 -9.59323868e-02 -1.67732254e-01 -3.22567493e-01
 -2.64734980e-02 -3.38393539e-01 -3.43178749e-01 -4.92152810e-01
 -1.01527243e+01  1.63439438e-02 -1.78873196e-01 -8.03262651e-01
 -2.79256970e-01 -1.57053515e-01  6.18054390e-01  9.07191455e-01
 -6.38027668e-01  1.38350338e-01 -3.00993860e-01  1.73756793e-01
  9.91098955e-02  3.24706405e-01 -4.89207171e-02 -2.37849057e-01
 -8.22074413e-02 -2.22452298e-01 -7.10787475e-02  1.83995634e-01
  5.04444875e-02 -4.57108051e-01  6.18177235e-01  4.97568816e-01
  1.39977783e-01 -1.67480156e-01 -2.22203538e-01 -1.65806964e-01
  8.06193799e-02  1.15056679e-01 -1.48706388e+00  8.95490706e-01
 -2.65712112e-01  2.55249202e-01 -3.39463413e-01  5.58177114e-01
  1.81930602e-01  3.99233818e-01 -6.82187200e-01  1.42395586e-01
  3.86561096e-01 -1.91157386e-01 -1.59021094e-01 -5.20633698e-01
 -5.59801087e-02 -1.09455332e-01  1.11139126e-01  1.53666005e-01
  3.79155815e-01 -4.71249819e-01 -2.77210444e-01 -9.65962112e-02
  2.98793793e-01 -5.49257696e-01  2.56033182e-01 -4.03150141e-01
  1.69905290e-01 -8.14483762e-01  3.43398228e-02  3.09020460e-01
  5.86670876e-01  5.48967600e-01  4.04146761e-01  5.53962052e-01
  2.35429689e-01  4.93588954e-01  1.80950820e-01  1.36343062e-01
 -1.29961714e-01  2.71122843e-01 -1.05848126e-01  3.55192423e-01
  2.41930094e-02  3.83460194e-01 -1.13880873e-01  1.87893480e-01
  1.89029083e-01  6.69361055e-02  3.73395056e-01  1.04414858e-01
  3.31714302e-01 -1.00211799e+00 -1.06408251e-02 -5.88439638e-03
 -4.46110815e-01  2.84768134e-01  6.07134812e-02 -2.74396569e-01
  3.87766570e-01 -8.14115763e-01  2.50965834e-01 -5.69013692e-02
 -5.01915924e-02  2.11786866e-01  4.40259606e-01 -1.03054099e-01
 -4.43920679e-02  2.43249252e-01 -1.27666490e-02 -3.45587999e-01]"
ア,"[-8.56139064e-02  3.02740455e-01  3.66918623e-01 -6.81469440e-01
  3.29799533e-01  4.54889685e-02  2.21813381e-01 -7.68228769e-01
 -3.37525725e-01 -5.22257835e-02  1.10155940e+00  2.18479648e-01
 -3.83875251e-01 -2.12393418e-01  4.36723888e-01 -2.45362014e-01
  1.51291087e-01  3.39847654e-02  2.91650742e-01  3.07729185e-01
 -1.98748000e-02 -4.48341548e-01  1.57476664e-01  3.42278816e-02
  4.34476882e-01 -3.80789608e-01  2.59692192e-01  2.77812123e-01
 -9.01101753e-02 -4.18382466e-01 -5.25415778e-01 -5.09669721e-01
 -1.32547200e-01 -6.81952417e-01 -4.68593985e-01  1.07640345e-02
  2.77650476e-01 -9.30416360e-02  3.17752987e-01 -6.70901299e-01
 -2.58810464e-02 -4.02225286e-01 -5.11971354e-01 -8.41182694e-02
 -3.94098788e-01  2.90239781e-01  1.68055609e-01  4.93335187e-01
  3.30769658e-01 -4.81752167e-03 -4.12266999e-01  1.57610234e-02
  1.01749651e-01 -1.69630498e-01  1.77154705e-01  2.15597332e-01
  1.42561227e-01 -2.15666324e-01  4.50630099e-01 -4.19221133e-01
 -4.73264366e-01  1.26632243e-01  2.42408320e-01 -5.34897484e-03
  2.18444109e-01 -3.28550756e-01  1.16647491e-02 -2.45906100e-01
  8.98685306e-02 -3.67957592e-01  1.82659552e-01  2.81845182e-01
 -2.51022309e-01 -5.60812950e-01  7.32178390e-01 -2.87109733e-01
  4.77445535e-02 -1.43804058e-01  2.27447242e-01 -2.07319334e-02
 -3.13366205e-01  5.59108138e-01  9.29709524e-02 -5.19241810e-01
 -3.14470202e-01  2.69096106e-01 -5.87040484e-01 -6.55221283e-01
  2.98218399e-01 -2.15201795e-01 -6.42039478e-02 -1.88823268e-01
  5.24567187e-01  4.59967852e-01  1.04787141e-01 -8.82977992e-02
 -3.79604404e-03 -2.57573754e-01 -4.02461737e-01 -1.43519163e-01
 -1.77037418e-01  2.51689982e-02  4.50256467e-01  9.15600061e-02
 -1.64590672e-01 -1.08144417e-01 -2.30344549e-01  5.03730476e-01
  8.84097815e-02  1.89898282e-01 -3.03039342e-01 -8.20235074e-01
 -7.09428847e-01 -1.77695081e-01  3.02248001e-02  1.11528449e-01
 -2.76109636e-01  3.87872756e-01 -3.57310951e-01  3.06591183e-01
 -4.07336652e-02  4.78101611e-01 -2.27663204e-01 -1.25333056e-01
  1.90807372e-01  6.55695319e-01  3.24717164e-01 -1.45403743e-01
 -1.42536983e-01 -2.75677294e-01  1.70531690e-01  1.50956854e-01
 -4.04435962e-01 -7.06731379e-02 -1.81705147e-01  9.14120317e-01
  7.94043615e-02  3.80747736e-01 -9.16137248e-02 -5.63675821e-01
 -1.96325913e-01 -9.78846774e-02  5.79095542e-01 -7.57808611e-03
  1.14902206e-01  7.90247023e-02  3.83759886e-01 -7.20137954e-02
  4.38300043e-01  4.62301970e-01  1.34851411e-01  8.78886759e-01
 -6.41681314e-01 -7.62286857e-02 -2.14986801e-01  2.27942802e-02
 -7.29105890e-01 -2.22765282e-02  4.02747005e-01  3.65028977e-01
  5.01327038e-01 -4.39956695e-01  8.37064683e-02  2.44141325e-01
  1.86105996e-01  5.45487881e-01 -1.61982447e-01  2.75094926e-01
 -1.06398620e-01  7.18359411e-01  7.30761960e-02  3.48565459e-01
 -1.14014437e-02 -5.47548413e-01  5.88868737e-01  3.47661912e-01
 -1.49831467e-03  4.03633893e-01  6.39072955e-01 -8.60836506e-01
 -1.63063422e-01 -2.41389428e-03  5.42049289e-01 -4.91792589e-01
  3.88116986e-02 -4.08880562e-01  2.65413254e-01  1.94101557e-01
  5.86227290e-02 -1.47086844e-01 -3.21618840e-02 -2.78160095e-01
  1.54328883e-01 -7.50309005e-02 -3.08155745e-01 -2.24371761e-01
 -6.49818452e-03 -1.88379467e-01 -3.11965913e-01  4.97898519e-01
 -8.15924555e-02  2.13608384e-01 -6.05939209e-01 -7.47707129e-01
 -1.01716185e+00 -1.26258329e-01  9.17839110e-02  2.66265988e-01
  4.82101887e-01  6.74710143e-03 -1.68044895e-01  5.66640915e-03
