Mora,Embedding
 -2.29208753e-01  5.27327657e-01  5.54585338e-01  2.04365462e-01
 -2.58986354e-01 -7.42352188e-01  3.82943183e-01 -5.31102180e-01
 -2.91173398e-01  1.87991083e-01  6.03350759e-01 -8.18633810e-02
 -5.23401916e-01  2.94640332e-01  1.69834211e-01  4.86966759e-01
  1.03170061e-02 -1.21270552e-01 -8.28623027e-02 -8.57433617e-01
 -9.36667442e-01  2.91541785e-01 -7.28857756e-01 -6.77822232e-01
 -4.59589064e-01  4.07723218e-01  4.29260023e-02  4.98022616e-01
  6.73874617e-02 -1.36200488e-01  4.04502064e-01 -4.72320355e-02
 -5.26768208e-01  4.47045535e-01  9.94912013e-02  1.81415349e-01
 -2.90759742e-01  3.20472836e-01 -3.43134820e-01 -4.20722514e-01
  1.11354925e-01 -3.82795520e-02  6.31180942e-01  1.48698553e-01
  4.46934730e-01 -2.69063503e-01  1.97065026e-01 -2.40176812e-01
 -1.35310635e-01 -1.48509815e-01  7.54585639e-02 -8.79444629e-02
 -4.55608487e-01  8.98625106e-02  2.82745272e-01 -8.55266377e-02
 -1.34380326e-01 -4.57180470e-01  2.40176916e-01 -3.54278564e-01
 -4.31633860e-01 -2.75934428e-01 -1.66673049e-01  2.09935993e-01
 -4.16957796e-01  3.78483385e-01 -2.72529006e-01  4.60734934e-01
 -5.16923487e-01  8.42852071e-02 -5.87346554e-01 -4.67474908e-01
  2.96625346e-01  2.54956167e-03 -4.38164562e-01 -3.57231826e-01
 -6.64146125e-01  4.18148279e-01  9.39948857e-02 -1.42541796e-01
  4.31831516e-02  1.50386924e-02 -4.12402689e-01  6.36208802e-02
  2.24109605e-01  4.81088161e-02  1.76868051e-01  2.55240470e-01
  5.83295286e-01  1.00737080e-01  5.87756157e-01  2.42017712e-02
  4.64593023e-02 -7.67612994e-01 -1.24863394e-01  7.71990493e-02
  6.01087034e-01  2.47266088e-02 -2.71271378e-01  9.44731951e-01
 -7.48981833e-01  2.50659287e-01  1.35953665e-01  4.36797827e-01
 -1.49509811e+00  1.31861279e-02  5.32317936e-01 -1.02852926e-01
 -7.47156501e-01  5.07615328e-01  3.31835240e-01  9.62553546e-02
  3.81212205e-01 -7.55121410e-01  9.60964680e-01  5.20123184e-01
 -5.96139848e-01  5.59463724e-02  3.23554903e-01 -3.74620073e-02
  2.71072298e-01 -3.80279839e-01 -2.10356954e-02  3.32610279e-01
 -1.91518236e-02 -3.09790909e-01 -2.34986767e-01 -6.41908944e-02
 -3.76436681e-01  3.43098909e-01  1.99529663e-01 -3.75200093e-01
 -4.52565044e-01 -2.48875707e-01  1.54740453e-01  8.06137025e-01
  1.62439600e-01  7.06430852e-01 -2.72926569e-01 -1.51162848e-01
  3.32902312e-01  1.86213985e-01  2.00586125e-01  2.55493939e-01
 -3.85046393e-01 -3.09882075e-01  3.34749937e-01  3.61523688e-01
 -8.70125145e-02  1.17123939e-01  1.52848810e-01 -1.03821680e-01
 -1.19236164e-01  2.61777073e-01  5.36394358e-01  1.01695992e-02
  7.22588599e-01  2.97883183e-01  6.40619516e-01  5.19015379e-02
  2.84985006e-01 -1.31650686e-01  3.70109916e-01 -9.69279334e-02
  1.58608243e-01  2.92110205e-01 -5.57724535e-01  2.54637927e-01
 -6.37705743e-01 -3.06318492e-01  9.36555937e-02 -4.70354021e-01
  3.21178325e-02 -7.39066899e-01 -5.06066859e-01  2.07862362e-01
 -2.98199892e-01 -6.95709586e-01  9.93551910e-02  2.61629462e-01
  2.98718721e-01 -4.00396258e-01 -2.96341956e-01  1.06079765e-01
 -9.92017314e-02  2.73635507e-01  5.41966915e-01  3.73985559e-01
 -4.21106696e-01  4.48349603e-02 -5.18124580e-01  8.26670453e-02
 -6.93614185e-01 -2.67721742e-01 -3.83261502e-01  2.16604561e-01
  1.88926756e-01  2.17397884e-01  3.02322477e-01 -2.29302309e-02
  3.30198035e-02  2.85004765e-01 -2.99083650e-01 -2.81243086e-01
 -5.14826715e-01 -1.75399520e-02  4.18958887e-02  4.42850709e-01
  1.68201849e-01  5.86634517e-01 -1.33998007e-01 -2.39505231e-01
 -6.00530207e-02 -1.72021717e-01 -2.59029299e-01 -4.19188201e-01
  5.92540026e-01 -4.99119222e-01  1.70943439e-01 -3.44966531e-01
 -1.87651977e-01  7.56110847e-01  1.84494276e-02 -1.32108629e-02
 -5.95052466e-02  3.45615625e-01 -3.01172704e-01  6.62847996e-01
  3.64247918e-01  6.27003074e-01  1.45101652e-01  4.62624311e-01
 -1.14073336e-01 -3.32137525e-01  3.58932048e-01  1.94102004e-01
  8.49796683e-02 -3.43214631e-01  4.53867286e-01  3.89586151e-01
  6.67229742e-02  1.20623752e-01 -2.70603985e-01  2.27163449e-01
  1.13812014e-01  1.51693612e-01  4.10889089e-01  1.35777727e-01
  2.02523936e-02  2.24383697e-01 -3.03088665e-01  3.55454385e-02
 -1.58732235e-01 -5.16002417e-01  3.77168596e-01  1.29737228e-01
  7.77284861e-01 -3.66578288e-02 -2.61188269e-01 -1.23631619e-01
 -5.13213873e-01  1.70539811e-01  1.74008161e-02  3.70736420e-01
  4.56324667e-01  1.62856147e-01 -1.11642033e-01  9.56767052e-02
 -1.92905162e-02  3.44975829e-01  4.00333405e-01 -6.94940805e-01
 -2.75600433e-01  2.02198997e-01  1.37212574e-01 -2.13618129e-01
  3.50191504e-01  4.66799080e-01  3.65966372e-02 -6.70683146e-01
 -2.83549298e-02  2.13585138e-01 -1.90956563e-01 -2.38711648e-02
  5.53976417e-01  9.50358137e-02 -4.05080497e-01 -4.01607126e-01
 -1.80432171e-01 -4.13534492e-01  3.12788822e-02 -7.74021029e-01
 -1.33451179e-01 -1.44193649e-01 -1.23055346e-01  4.89797324e-01
  6.75720572e-01 -2.64782608e-01 -1.07567139e-01  3.63957763e-01
  1.24347366e-01 -3.40770185e-01 -2.13301599e-01  2.42104992e-01
  1.12090148e-01 -7.88217634e-02  7.01323450e-01  9.39735770e-02
  8.72932374e-02 -2.22011074e-01 -8.72299790e-01 -1.47304488e-02
 -3.31273019e-01 -6.71504796e-01  3.99886400e-01  4.08091903e-01
 -3.14026028e-02 -3.80787462e-01  3.78406078e-01 -2.50835747e-01
 -3.21762450e-02  1.28281906e-01  2.92781174e-01 -1.93143263e-01
 -6.32037699e-01  4.11850065e-01 -5.57355404e-01 -3.57634604e-01
  5.55591941e-01 -1.08105494e-02 -5.60555041e-01 -3.96264046e-01
  8.51229191e-01 -2.70731390e-01 -6.96613312e-01  8.28655660e-02
 -3.44545245e-01  4.07533616e-01  2.90771037e-01  2.49748215e-01
  2.22741384e-02  1.67773202e-01 -4.13716972e-01  4.47412133e-02
  4.01618212e-01  4.78118300e-01  4.18568462e-01  2.43107617e-01
 -2.99902231e-01 -5.38670003e-01 -3.86130273e-01  4.34720397e-01
  4.65777159e-01  4.29787487e-01 -1.84280694e-01  6.43347383e-01
  2.81921268e-01 -5.11567950e-01 -1.57107376e-02  9.06101286e-01
  3.94504458e-01  4.95516092e-01 -2.70964503e-01 -2.35544682e-01
 -6.77909255e-01 -2.07214743e-01  5.64181805e-02  2.72577941e-01
 -3.11586056e-02  1.17610559e-01  1.47219732e-01 -4.70565617e-01
 -9.60212871e-02  4.89034317e-02 -1.84012190e-01 -1.39017120e-01
  2.96243250e-01 -2.82449305e-01  2.17589498e-01  7.27496445e-02
 -3.00563395e-01 -9.62504372e-02 -3.84004265e-02  1.65501267e-01
  6.09464169e-01  6.90211356e-02  6.84956908e-02  2.57181767e-02
 -1.05873454e+00  1.50069386e-01 -2.81789958e-01  1.27591118e-01
  5.40462792e-01 -5.19490123e-01 -4.47396100e-01  3.28666627e-01
  4.84655917e-01  2.46924520e-01 -2.34570742e-01 -9.53014135e-01
  2.12274939e-01 -7.93172978e-03 -2.14523584e-01 -1.39891073e-01
 -1.83867276e-01  2.31527716e-01  1.12296110e-02 -3.76588106e-01
 -3.46077308e-02  5.06906986e-01  1.98409140e-01 -1.76820587e-02
  8.04087520e-02  8.29249993e-02  1.03489473e-01  1.47649035e-01
  5.31235849e-03 -3.20765376e-01  1.42327055e-01  8.27370510e-02
 -4.85530347e-01  1.02021545e-01  3.94010730e-02  1.46850213e-01
  4.40492108e-03  8.56601226e-04 -1.01568267e-01 -4.67095703e-01
  2.22158104e-01  2.19469205e-01 -6.90754354e-01 -3.25084180e-01
  1.75471187e-01  2.45635673e-01 -2.81841874e-01 -1.99431896e-01
 -2.95501709e-01 -3.78937423e-01  2.64950059e-02  4.40769821e-01
 -2.68136352e-01 -6.74465597e-01  1.90524459e-01  2.44256258e-01
 -3.99234086e-01 -1.16663790e+00  1.87954620e-01  1.05167136e-01
  5.22831798e-01 -1.77811161e-01  2.21223980e-01 -2.71224976e-02
  7.88793117e-02 -3.33588451e-01 -2.63842225e-01  3.19792092e-01
 -1.03468761e+01 -2.44539261e-01 -2.15268224e-01 -7.26662159e-01
 -3.72948140e-01  7.42654920e-01  1.01515412e+00  1.85297400e-01
  1.04285493e-01  4.49742705e-01 -6.86010361e-01 -1.76623046e-01
  5.95116198e-01  4.10606623e-01 -2.66310662e-01 -1.01680264e-01
 -3.46687040e-03 -6.64215028e-01  1.79550588e-01  4.61170301e-02
 -1.88490003e-01 -9.31667686e-02  1.00897396e+00  1.81435645e-01
  3.41640562e-01 -6.26424134e-01 -2.70807922e-01  4.26549651e-02
 -2.10851789e-01  6.42809391e-01 -3.69195491e-01  3.57716084e-01
  1.49220973e-01  3.23194772e-01 -3.28726530e-01 -5.56796134e-01
  1.71622813e-01  5.96134722e-01 -3.42921078e-01  4.70570117e-01
  2.97382116e-01  4.09452707e-01  4.12468433e-01 -1.97123662e-01
  3.92018735e-01  7.91536987e-01  2.63753712e-01 -7.32133836e-02
  6.74169123e-01  3.25515978e-02  3.36727239e-02 -3.71825665e-01
  1.80881843e-01 -2.63271689e-01 -1.67755708e-01 -2.32821226e-01
  8.39209139e-01 -6.22108221e-01  6.51988238e-02 -1.92218482e-01
  4.24268603e-01  8.56949948e-03  1.35705626e+00  3.05712700e-01
 -6.72394693e-01  6.03219261e-04  2.60016322e-01  2.27366894e-01
 -6.50889337e-01 -2.39238963e-01  7.52511024e-01 -2.99976945e-01
  7.02338964e-02  1.67935565e-01 -1.01139769e-01  2.99135953e-01
 -4.40396965e-01 -2.15764001e-01  1.89010039e-01  5.47618605e-02
  5.51583588e-01  2.27158129e-01 -1.57137647e-01  2.88989335e-01
 -1.04259169e+00 -1.08805984e-01  5.49033701e-01 -5.28628528e-02
  7.63008773e-01 -4.41817701e-01  4.52982783e-01  1.56099781e-01
 -1.35963276e-01  4.00149263e-02  2.36584485e-01  1.64650276e-01
  7.44567156e-01  7.71074891e-02  3.30137402e-01 -1.20960325e-01]"
ル,"[ 3.26731980e-01  5.04282534e-01  3.89179349e-01 -6.44690990e-01
  2.49296710e-01  3.91729325e-01  4.88504976e-01  3.53201479e-02
 -2.95425534e-01 -2.60005653e-01  4.70541805e-01 -4.22743052e-01
 -4.30875629e-01  1.58937618e-01  3.83313179e-01 -1.55522630e-01
  6.77125931e-01 -7.02978345e-03 -3.24126095e-01 -3.54961693e-01
 -2.78582033e-02 -4.65597063e-01 -2.77583808e-01  5.84897041e-01
  1.18650407e-01 -6.84032440e-02 -2.16254413e-01  2.65272781e-02
 -2.16688067e-01 -4.53442544e-01 -5.38806081e-01 -4.36871827e-01
 -2.40657032e-01 -6.48179501e-02  2.76409239e-01  5.43523505e-02
 -4.16244775e-01 -1.36538610e-01 -1.51278049e-01 -1.80158168e-01
  6.98311999e-03 -1.98959589e-01 -3.20480049e-01  2.30019782e-02
 -4.74046826e-01  6.39370739e-01 -7.36668287e-03  4.13685113e-01
  4.35360938e-01 -4.21324015e-01 -3.09435934e-01  2.89673388e-01
  3.11005741e-01  3.82635742e-02  4.44521338e-01  2.00360104e-01
  6.65897667e-01 -4.73690152e-01 -2.46517584e-01  2.81183064e-01
 -5.47289431e-01 -2.53186245e-02  5.46053588e-01  3.49573404e-01
  4.61798608e-02 -2.74075150e-01 -2.95972794e-01  2.03966543e-01
 -4.29575682e-01 -1.77129269e-01 -2.26788148e-02  1.84225187e-01
 -1.28756925e-01  1.75223455e-01  1.07239306e+00 -7.10352510e-02
  3.61193985e-01 -1.05660848e-01  2.93012232e-01 -4.51143116e-01
 -1.16987072e-01  2.36134738e-01 -1.73182756e-01 -7.00093269e-01
  2.41694450e-01  4.53051686e-01 -1.84717372e-01 -9.32751536e-01
  1.68312564e-01 -2.97227770e-01  1.01908028e-01  1.78527460e-01
  3.18895251e-01 -1.51043445e-01  2.09509894e-01 -5.62417090e-01
  7.18266591e-02  1.15675360e-01 -1.97896408e-03  1.87925398e-01
  1.07605658e-01  3.65924351e-02  7.73095712e-02 -2.18037307e-01
 -3.06402057e-01 -4.19833474e-02 -5.43883815e-02  9.71352980e-02
 -1.50516331e-01  2.13559851e-01 -1.77606031e-01 -5.53326070e-01
 -3.11462015e-01  1.91556349e-01 -1.11410566e-01  3.97476219e-02
  1.84190124e-01  5.03532946e-01 -3.44909765e-02  6.82116389e-01
  1.47258312e-01  3.25034231e-01  9.81586426e-02 -3.29672366e-01
  7.27170557e-02 -6.20832108e-02  1.22826189e-01  1.79835707e-01
 -2.77418017e-01 -7.47166798e-02 -3.98416430e-01  2.52069324e-01
 -2.92137146e-01 -3.76550853e-01 -6.78034067e-01  6.24375165e-01
 -1.83859810e-01 -1.40309468e-01 -6.80529773e-01  7.87205936e-04
 -3.26239914e-01  4.35296535e-01  2.22362638e-01 -3.20366889e-01
  3.12910974e-01 -3.46749127e-02 -3.26274604e-01 -4.34896141e-01
  1.46123156e-01  3.25375021e-01 -1.08778857e-01  1.30504179e+00
 -8.49389851e-01 -3.52116898e-02 -6.78188950e-02  2.58787692e-01
 -2.11090147e-01 -1.31479591e-01  2.12694481e-01  4.04540539e-01
  4.58943844e-01 -4.96835500e-01  4.67124373e-01  7.62880802e-01
  1.03759758e-01  5.10176539e-01  4.03096735e-01  2.91370243e-01
  3.24705869e-01  1.11068213e+00  4.40338820e-01  3.14902782e-01
 -1.74683452e-01 -4.14885819e-01  2.98893899e-01  3.91862303e-01
  2.47819304e-01  7.48790354e-02  3.69910508e-01 -6.06402218e-01
 -1.21668041e-01  2.07931712e-01 -2.40776300e-01 -2.15098426e-01
 -1.99975483e-02 -2.36678198e-01 -2.01144293e-01 -4.58506823e-01
 -4.12447035e-01 -3.69753391e-02  1.03545308e-01 -2.10558653e-01
  2.10895911e-01 -5.58884382e-01 -1.53098851e-01 -9.27405804e-03
 -3.15667450e-01  1.64822564e-02 -4.31600749e-01  1.98772684e-01
 -1.61918640e-01 -6.56105531e-03  1.62639886e-01 -6.17322028e-01
 -7.65494883e-01 -1.58118457e-02  4.28459227e-01  5.02427697e-01
  3.07586730e-01  4.95009542e-01 -3.03695500e-01 -5.41406171e-03
  4.75791730e-02  1.15872234e-01  1.02787532e-01  3.56453329e-01
 -7.48949885e-01 -4.54489857e-01  6.12788349e-02 -3.92130822e-01
  7.04927385e-01  2.11727977e-01  4.78976309e-01  7.47089386e-02
 -3.11096638e-01  8.81793275e-02 -7.90814012e-02 -4.82506961e-01
  3.20451148e-02  1.15174808e-01 -2.79118031e-01 -1.34067371e-01
 -1.16651750e+00 -3.76560003e-01 -4.25942421e-01  1.87160313e-01
  1.21384233e-01  6.42677188e-01 -1.29195079e-01  5.15407741e-01
  2.10941702e-01 -3.01067352e-01  3.36712182e-01 -7.37029463e-02
 -2.21858900e-02  5.71483336e-02  1.76641405e-01 -3.18243876e-02
 -8.35957155e-02 -4.69673099e-03 -4.82933223e-01 -2.98676103e-01
  1.20417759e-01 -9.69076529e-02  4.43001330e-01  4.86051500e-01
 -4.61407052e-03 -1.71165824e-01  1.25350384e-02 -3.14975202e-01
 -4.68966335e-01 -5.81907511e-01  2.40920403e-04  1.06020242e-01
  6.16700090e-02  1.22737974e-01  2.09246859e-01 -7.46785343e-01
 -3.34490001e-01 -5.02078831e-01  2.29773536e-01 -1.82843193e-01
 -1.58152208e-01 -1.38256559e-02 -6.24823213e-01  3.94642390e-02
  3.44801806e-02  2.15177715e-01 -5.91843367e-01  3.02089006e-01
 -3.63323808e-01  1.19116858e-01 -4.95065391e-01  1.32317036e-01
 -6.89977929e-02 -3.02150905e-01 -4.40863311e-01 -1.59070492e-01
 -4.24963385e-01  2.70467341e-01  2.07506604e-02 -6.47590101e-01
  1.80557817e-01  3.03932071e-01 -2.25398645e-01  1.78431511e-01
 -5.68857836e-03  8.43304694e-02 -2.87452161e-01  1.65928215e-01
  2.62398094e-01  2.79276460e-01  2.43692741e-01 -1.09226018e-01
 -2.07837790e-01 -3.58530879e-01 -1.48477241e-01 -1.49576619e-01
  5.84490478e-01 -9.98776495e-01 -2.21470594e-01  1.24797356e+00
 -7.75828183e-01  6.65553957e-02  4.56156814e-03  8.13340425e-01
 -1.76107228e+00 -1.87327757e-01  2.81074680e-02 -9.07032415e-02
 -3.17724645e-01  1.00657308e+00  1.29056275e-01  1.61709815e-01
 -1.40919134e-01 -2.12608725e-01  5.71361005e-01  3.17417651e-01
 -4.54732984e-01 -3.35984677e-01 -2.14182632e-03 -8.30781087e-02
  3.13399404e-01 -8.41548622e-01  2.69359827e-01  4.74840879e-01
 -1.11340635e-01 -5.63197769e-02  1.99777588e-01 -3.22866291e-01
 -7.41044134e-02  1.75583228e-01  1.07726507e-01  2.82374442e-01
 -4.98763025e-01 -1.88886821e-01  4.28303659e-01  8.30787838e-01
  7.46820629e-01  7.61715949e-01 -2.23476112e-01  5.43698855e-02
  6.19472980e-01  3.15236866e-01  6.47981584e-01 -3.52014393e-01
  5.84369642e-04 -2.89363146e-01  5.85779607e-01  8.54745060e-02
 -1.18804038e-01  4.10134226e-01  5.22956550e-01  2.93756753e-01
 -1.00960694e-01  7.68756494e-02  9.07449305e-01  3.31106216e-01
  2.55146861e-01  2.69178182e-01  1.54338881e-01  2.70305485e-01
  1.07563093e-01 -3.36244673e-01  1.27017170e-01 -3.42480123e-01
 -2.44117584e-02 -1.97265327e-01 -2.00936809e-01 -2.87086606e-01
 -6.07854664e-01 -7.19562694e-02  8.95940661e-02 -7.98127890e-01
 -1.07164662e-02 -4.85267282e-01 -6.45511150e-01 -2.48662785e-01
 -1.73156336e-01 -7.42214918e-01  1.06880695e-01  7.67558157e-01
  3.43075633e-01 -4.88770276e-01 -2.02839851e-01  1.15026280e-01
 -2.65461206e-01 -7.78926164e-02 -1.30000859e-01  1.26661062e-01
 -2.74705529e-01  2.50622928e-01 -4.73668635e-01 -4.54752117e-01
 -6.35390699e-01 -2.73943633e-01 -7.01945782e-01 -4.65927497e-02
  1.59214623e-02  5.70800126e-01 -1.23602904e-01 -1.02641933e-01
 -1.21359482e-01 -3.89390618e-01 -2.69768000e-01 -3.76918197e-01
 -5.60970843e-01  7.75345340e-02  4.28967416e-01  5.75431287e-01
  4.96806800e-01  5.13799250e-01  1.43753052e-01  2.25522980e-01
 -2.15361506e-01  1.00604624e-01 -2.55102217e-01 -5.03013253e-01
  5.30081213e-01 -4.44314815e-02  3.15746456e-01  1.19612217e-01
 -1.53319463e-01  6.16995990e-01  1.20029688e-01 -4.37794000e-01
  1.47731798e-02  5.54076314e-01 -2.37557337e-01  3.86717319e-01
  7.38726258e-02  9.26848650e-01  7.52368420e-02  4.00617838e-01
  7.21965283e-02 -3.29750955e-01  2.45472670e-01 -9.69294235e-02
 -3.82626534e-01 -9.27560925e-02 -9.97589827e-02  5.40426075e-01
  5.49117684e-01 -3.90110910e-02  2.24794716e-01  4.48674202e-01
 -3.62216264e-01  1.87327340e-02  1.12216182e-01  1.53111413e-01
 -3.65989864e-01 -4.39011931e-01 -2.14492276e-01  1.19626202e-01
 -8.90956163e-01 -2.09301546e-01  2.32225031e-01 -4.00293479e-03
  9.86885354e-02  8.67124181e-03 -4.35936451e-01 -3.38632613e-01
 -8.25143337e-01  9.96816084e-02  1.34079263e-01  4.72513020e-01
  3.63602966e-01 -5.16992986e-01 -7.28855729e-01  5.99242210e-01
 -3.29913199e-01  4.72833067e-01 -7.62687996e-02 -3.50804329e-01
 -6.30442798e-01  7.65364528e-01  2.29078755e-02  1.17864847e-01
  3.79287809e-01  3.15160036e-01 -1.22710854e-01 -4.62264746e-01
 -1.61994949e-01 -2.01996639e-01  1.03732049e-01 -1.36164680e-01
  4.49477643e-01  2.58580923e-01 -7.05640733e-01 -7.67430842e-01
 -2.51359105e-01 -2.87411898e-01  4.96895015e-01 -5.69702923e-01
  3.39332640e-01 -3.40686440e-01  3.86174977e-01  2.85663277e-01
  5.92697859e-01 -1.45018309e-01  2.67183512e-01  6.66715324e-01
  7.24128783e-01 -1.69776753e-01 -5.23705743e-02 -1.09975494e-01
 -1.14843168e-03 -1.35756448e-01  6.04691923e-01 -7.98500702e-02
 -8.44370946e-03 -1.23809107e-01 -8.37506652e-01  1.67759806e-01
 -8.95283818e-02 -8.03762794e-01  7.50009000e-01  4.31007385e-01
  4.56083044e-02 -3.19111586e-01 -9.79274064e-02 -8.49491179e-01
  2.52288491e-01  2.02894151e-01  8.11270252e-02  4.39445451e-02
 -6.02434278e-01  2.18413293e-01 -1.97679326e-01 -5.51453829e-01
  3.23571771e-01  3.73921216e-01 -4.45165157e-01 -1.25371009e-01
  2.83009410e-01  3.40264052e-01 -2.05664054e-01 -8.01890865e-02
 -3.71901929e-01 -5.33611663e-02  5.24002194e-01  1.52753934e-01
  4.56986696e-01  7.08453894e-01  3.94307859e-02 -6.13542423e-02
  3.60617101e-01  4.17036146e-01  1.63205743e-01 -1.81056976e-01
  1.01268351e-01 -1.80243641e-01 -6.11877024e-01  1.87917858e-01
  2.43623063e-01  2.82931179e-01 -3.07197813e-02  2.52350539e-01
  7.46279597e-01 -4.73818064e-01  3.79580744e-02  4.38026428e-01
  2.01602429e-01  8.64109397e-01 -3.40107918e-01  6.31332844e-02
 -5.16186953e-01  1.04140639e-01  4.28745635e-02 -1.05449751e-01
  1.41892672e-01 -3.21596153e-02 -3.34140986e-01 -5.86612940e-01
 -3.87395136e-02  4.33665723e-01  1.06825523e-01  8.30003500e-01
  3.17549199e-01 -3.69650096e-01  6.41142607e-01  1.25122562e-01
 -2.38680214e-01 -1.70319840e-01 -1.42622992e-01  1.36037037e-01
  5.61989307e-01  2.19284013e-01  6.94448113e-01 -5.88265836e-01
 -1.00262153e+00  6.99255476e-03 -2.11623237e-01 -1.05338179e-01
  3.48731101e-01 -7.12588489e-01 -1.82200864e-01  3.16459328e-01
 -2.10497499e-01 -2.97002673e-01 -6.77070469e-02 -8.75630915e-01
  1.94796592e-01  2.42244899e-01 -4.07337844e-01 -2.27887943e-01
 -1.37156278e-01  3.72903258e-01 -2.37816684e-02 -2.34828755e-01
  5.00561148e-02  7.95535326e-01 -1.88681930e-01 -4.64284658e-01
  1.19184077e-01  1.42799675e-01  1.30125031e-01  1.00260429e-01
  5.97211942e-02 -6.83070719e-01 -7.00760335e-02 -1.74153373e-01
 -3.72475475e-01 -2.52495259e-02  2.46388674e-01  1.75175875e-01
  2.67403245e-01 -2.06541583e-01 -3.54124516e-01 -2.58650392e-01
 -1.41538203e-01  1.05711669e-01 -5.51557899e-01 -8.18513483e-02
 -1.27420858e-01  6.78899288e-02 -1.41771371e-02  4.27816957e-02
 -6.44277856e-02 -1.67994857e-01 -6.30561054e-01  1.86222821e-01
 -9.47966337e-01 -2.20795214e-01  4.35502350e-01  4.18233089e-02
 -1.43624380e-01 -9.44079041e-01  3.09557438e-01  7.53363743e-02
  4.85951990e-01 -5.91470525e-02  3.89547348e-01 -1.72202796e-01
  4.49586958e-01  2.30775788e-01 -4.45411086e-01  3.09958100e-01
 -1.02713470e+01 -2.25437328e-01 -6.12452269e-01 -3.55642647e-01
  2.08431840e-01  1.76503211e-01  7.55967200e-01  9.92186889e-02
 -4.08505827e-01  5.34823798e-02  3.39387983e-01  7.45455146e-01
  5.64127982e-01  7.99053967e-01 -8.18601966e-01 -2.13489965e-01
 -3.58358473e-01 -2.59496242e-01 -3.55873592e-02 -2.03153551e-01
  2.09404945e-01 -4.16488856e-01  7.31255949e-01  6.76677287e-01
 -4.95485336e-01 -2.23701343e-01 -4.97884452e-01  3.29694927e-01
  5.86513728e-02  7.14083314e-01 -4.45494801e-01  6.51287377e-01
  1.33997332e-02  4.29356217e-01 -8.11167434e-02 -9.07572806e-02
 -1.36388451e-01  5.62977493e-01 -3.57127666e-01  6.43925667e-01
  1.60020962e-01  7.59001911e-01 -2.79123455e-01 -3.06198537e-01
  8.05494040e-02  4.45749491e-01  5.08605242e-01  4.72374022e-01
  6.94038093e-01  2.74019003e-01  1.00266553e-01 -1.79366201e-01
 -2.12832317e-01  7.30151162e-02  1.17137298e-01  1.13979690e-01
  9.57579255e-01  2.90617011e-02  2.05064937e-01  3.39548945e-01
  6.47335231e-01 -3.66952807e-01  3.31816733e-01  7.13600338e-01
 -1.39136806e-01  3.32276076e-02  2.18623295e-01  4.46426362e-01
 -3.21142465e-01 -1.14004754e-01  1.89930186e-01  5.19982874e-01
 -2.16761842e-01  2.22857893e-01 -6.12332702e-01  2.95493633e-01
  2.84136031e-02 -1.34325758e-01  5.20612411e-02  6.00141943e-01
  4.46128637e-01 -2.19194472e-01 -2.63187647e-01  2.70068914e-01
 -6.66370273e-01 -1.92106128e-01 -1.09655857e-01  1.40185669e-01
  4.27181572e-01 -6.18910193e-01  3.42524678e-01  1.05557755e-01
 -4.60060924e-01  1.79553807e-01  6.91560030e-01 -3.03360015e-01
  1.34927630e-01  1.07174411e-01  1.36668816e-01  2.11488659e-04]"
