Mora,Embedding
イ,"[ 2.50548184e-01  4.48937267e-01  1.49297416e-01 -5.58641434e-01
 -1.36049360e-03  9.18458104e-02  3.72122318e-01 -2.34025866e-02
  8.32772255e-02 -4.97295290e-01  9.22433853e-01  7.10767582e-02
 -3.67893755e-01 -5.82557209e-02  4.59260195e-01  4.77102995e-02
  3.02615255e-01 -9.85034108e-02 -3.38973910e-01 -3.08446378e-01
 -4.29474026e-01 -4.62878853e-01  3.21236649e-03  1.25402525e-01
  4.18089509e-01 -4.00412738e-01 -9.11752507e-02  2.27680996e-01
 -1.43591851e-01 -1.56664610e-01 -3.75716507e-01 -3.74419689e-01
 -1.87974006e-01 -2.18470380e-01 -2.78684914e-01  8.27848911e-01
  1.41053796e-01 -2.76184261e-01  4.95626181e-02 -3.05525046e-02
 -2.75077790e-01 -1.03702962e-01  1.34631038e-01 -2.77510285e-01
 -3.40850383e-01  5.33725679e-01  8.50845575e-02  2.99998224e-01
  3.01730722e-01 -2.98516285e-02 -4.11128640e-01  4.12371367e-01
  2.30536029e-01 -5.54429591e-02 -2.61237088e-04 -1.30602717e-01
 -1.06849350e-01 -1.77051768e-01  1.52675107e-01 -1.06077278e-02
 -8.04195479e-02 -2.17927918e-01  1.38151884e-01 -6.45262748e-02
 -4.89816844e-01 -2.55414426e-01  1.58404615e-02  8.91135074e-03
 -1.77109227e-01 -5.93673766e-01 -3.99504185e-01  2.75213420e-01
  1.36441067e-01 -4.09847617e-01  4.42099303e-01 -3.25954139e-01
  3.14410836e-01 -1.61171347e-01 -1.37885913e-01 -1.05943531e-01
 -2.27227271e-01  4.18201625e-01 -1.32867172e-01 -6.18982315e-01
  1.17178842e-01  5.95237687e-03  1.06585197e-01 -4.83482927e-01
  3.78091365e-01 -5.38670719e-01 -3.54409844e-01  2.72403359e-01
  5.72565138e-01  3.44812155e-01 -2.85803229e-01  7.02245161e-02
  1.58337325e-01 -2.32174933e-01 -2.50325263e-01 -1.26444459e-01
  5.01085997e-01 -3.91440392e-01  1.21531844e-01 -1.62783220e-01
 -1.63571373e-01  1.28945395e-01 -4.89772826e-01  5.72921038e-01
 -3.15574333e-02 -1.19167745e-01 -2.01856926e-01 -2.57736564e-01
 -3.56377959e-01  4.04012829e-01 -2.66229004e-01 -1.14951387e-01
 -1.68238834e-01  3.99795383e-01 -2.98424929e-01  1.94822043e-01
  2.34678298e-01  2.92861432e-01  6.76141456e-02  1.55305445e-01
 -9.61431861e-02  5.45691550e-01 -2.27928966e-01 -5.58218956e-02
  6.11917041e-02 -2.34988824e-01  2.70687819e-01  7.24034384e-02
 -3.39391261e-01 -1.39200687e-01 -5.78420401e-01  2.52620310e-01
 -1.55659407e-01  5.99726513e-02 -8.23525488e-02 -5.83877563e-01
  4.79102395e-02 -2.66819984e-01  2.30884418e-01  1.89756200e-01
  4.72326167e-02  3.04461829e-02  4.09246147e-01 -2.07717076e-01
  4.46753055e-01  1.35313988e-01 -5.19040711e-02  7.83359170e-01
 -3.72239619e-01 -2.98980087e-01 -2.79809713e-01  4.24865223e-02
 -3.43452454e-01  4.00078408e-02  6.53272718e-02  4.72722799e-01
  2.74603307e-01 -6.96615577e-01  7.82220960e-02  4.43041563e-01
  2.62496650e-01  7.81520724e-01  1.20959178e-01 -9.58712175e-02
 -2.41772830e-02  5.50421357e-01  2.61897832e-01  4.25607026e-01
  1.25510529e-01 -5.66315174e-01  2.34457389e-01  5.65372288e-01
  1.36234045e-01  1.51190206e-01  2.92226672e-01 -4.61350918e-01
  1.08596943e-01 -4.49336797e-01 -2.26929694e-01 -4.77954000e-01
  5.77559650e-01 -1.59313872e-01 -1.40749946e-01  4.92161028e-02
  4.04408202e-02  6.45688677e-04 -5.78388631e-01  3.01188584e-02
  5.47215581e-01 -4.30748194e-01 -4.94826287e-02 -1.22020781e-01
 -5.79941235e-02 -3.47213954e-01 -1.85375482e-01  5.23390710e-01
 -8.71587992e-02  2.89862871e-01 -2.70354658e-01 -2.00902432e-01
 -1.12464201e+00 -2.22978801e-01  2.93578357e-01  4.99000549e-01
  2.64169604e-01  1.19105786e-01 -4.83888686e-01  2.27860138e-01
  4.43124741e-01  4.85236853e-01  2.13789027e-02  5.02767190e-02
 -2.78068930e-01  1.79585114e-01  3.59902501e-01 -5.64133942e-01
  4.23757136e-02 -1.10955477e-01  7.74233863e-02  3.42142850e-01
 -2.29771048e-01 -1.03759691e-01 -2.96202395e-02  6.09361641e-02
 -1.47232220e-01  7.78218448e-01  2.73346543e-01 -9.64207575e-02
 -5.74971795e-01 -4.45089012e-01 -9.19788301e-01  2.41214693e-01
 -1.61082417e-01  2.24556953e-01  3.09266180e-01  2.97025204e-01
  2.58245766e-01 -2.68003106e-01 -1.42835811e-01 -2.70083547e-01
 -2.40813389e-01  3.36348623e-01  1.93774030e-01 -1.58180520e-01
 -5.90977848e-01  3.31599921e-01 -5.10832071e-01 -2.68380016e-01
  6.35851324e-01 -1.43599451e-01  5.74423790e-01  1.40938282e-01
  4.89772707e-01 -8.53540748e-02 -1.87461779e-01 -9.55950767e-02
  4.36156765e-02 -4.13839400e-01 -1.06972173e-01 -2.34485179e-01
  1.09996134e-02  1.04650222e-01  5.84264323e-02 -6.36326253e-01
 -7.37071559e-02 -3.16342860e-01  1.02464452e-01 -5.68891943e-01
 -7.04476461e-02  2.30291873e-01 -3.56901407e-01  2.50668466e-01
 -1.04109794e-01  3.35607588e-01 -2.99138874e-01 -8.98166895e-02
 -1.03467691e+00  4.62022066e-01 -7.32673287e-01  3.54275584e-01
  1.19880915e-01 -1.02041975e-01 -6.54364452e-02 -1.25603393e-01
 -1.99910551e-01  5.11823535e-01  1.64882660e-01 -2.88099885e-01
 -5.12577772e-01 -3.31790335e-02 -1.48431510e-01  8.92459005e-02
  1.57078892e-01 -2.20352858e-01  7.79311778e-03  1.18221991e-01
  5.48335910e-01  1.16938703e-01  1.51461095e-01 -1.68676421e-01
 -3.16606641e-01 -8.21139872e-01 -1.74249917e-01  1.65940970e-01
  6.09729469e-01 -3.89872491e-01 -1.51548386e-01  1.06592011e+00
 -1.71224177e-01 -2.75369376e-01  2.07378134e-01  4.92522776e-01
 -1.40063012e+00  1.89765319e-01  5.88225245e-01  8.27125367e-03
  5.32373041e-02  3.26102495e-01  3.05587888e-01  3.56416821e-01
 -5.22400737e-01 -3.92370522e-02  3.14461082e-01  3.73597950e-01
 -3.61708365e-03 -3.67071837e-01  3.96332085e-01 -7.00402111e-02
  7.45707527e-02 -6.12056315e-01 -3.19102615e-01  4.11913991e-01
 -8.74440968e-02  8.74632224e-02 -1.70665272e-02 -3.10056239e-01
  6.94663972e-02 -2.88684756e-01  2.69203126e-01 -3.25777143e-01
 -2.06082761e-01 -2.72670299e-01  2.63510078e-01  4.49198842e-01
  6.61635160e-01  5.16491294e-01  3.55158955e-01  2.68697768e-01
  4.47348505e-01  3.80298793e-01  4.60312426e-01  3.10991406e-01
 -1.06315635e-01  1.95352584e-02  5.47567546e-01  3.21961701e-01
  2.60394633e-01 -2.76618730e-02 -2.40978584e-01  6.40438259e-01
 -3.42877991e-02  4.84192222e-01  4.39171344e-01  6.22052073e-01
  3.92522663e-01  2.46110246e-01  4.16232944e-01 -1.99239522e-01
 -1.42119557e-01 -3.44763428e-01  2.17241168e-01 -2.86960572e-01
 -1.59542978e-01 -1.53736860e-01  2.50040978e-01 -1.45809427e-01
 -5.12594461e-01  1.40727222e-01 -4.43835914e-01 -1.36881182e-02
  1.92942649e-01 -2.21435457e-01 -5.87340951e-01 -4.13562387e-01
 -4.07140642e-01 -5.99370241e-01  4.87648457e-01  2.24278212e-01
  1.67591110e-01 -5.40347576e-01  1.19901717e-01  1.17969602e-01
  1.69764191e-01 -1.75971016e-01  1.14829168e-02 -1.52550280e-01
  2.82090437e-02 -1.22996107e-01  9.48477630e-03 -6.52793765e-01
 -4.27664936e-01 -5.18693566e-01 -8.45184565e-01 -1.18298441e-01
  1.16165116e-01  3.92276138e-01 -3.25253829e-02  1.95514411e-01
  1.77094415e-01  2.15909585e-01 -2.99488634e-01 -1.85980365e-01
 -8.11992049e-01 -1.56768765e-02  2.14666843e-01  2.32266650e-01
  2.32969046e-01  1.96242005e-01  1.09963231e-01 -4.82075438e-02
 -2.86134541e-01 -1.21539105e-02 -2.40013272e-01 -2.71101832e-01
  9.78989422e-01 -2.60523081e-01  4.55204725e-01 -1.96337432e-01
  1.22119568e-01  3.16756964e-01 -1.55484170e-01 -1.12817459e-01
 -9.07303840e-02  4.70662534e-01 -1.36885494e-01 -1.00792803e-01
  5.52294701e-02  4.65402246e-01 -3.23762983e-01  1.65308639e-01
 -6.53367415e-02  1.07103758e-01  2.05337912e-01 -7.62300417e-02
 -1.51009575e-01 -2.40501344e-01  1.47733510e-01  2.34147370e-01
  2.86229432e-01  2.51718760e-01  2.90646464e-01  6.03635311e-01
  4.65304367e-02  2.98180014e-01  2.58697182e-01  7.23807216e-01
 -2.89932221e-01 -2.15029269e-01 -4.93934572e-01 -8.92949179e-02
 -4.69449073e-01 -1.57416940e-01  5.62630594e-01 -2.20334351e-01
  2.11852729e-01 -1.33978590e-01 -6.52937293e-01 -6.51318654e-02
  5.19523630e-03  6.90673441e-02  7.03841001e-02  3.64892095e-01
  4.39906210e-01 -1.26997204e-02 -6.32700920e-01  5.94457984e-01
 -3.08315009e-01  5.14515579e-01  3.45945537e-01 -5.75061738e-01
 -2.74261087e-01 -7.64722601e-02  7.89083093e-02  5.09687886e-02
  2.43710428e-01  5.64227998e-01 -3.49140644e-01 -1.05415034e+00
 -1.87589705e-01  2.53937304e-01 -1.90228805e-01 -4.17483807e-01
  2.18119115e-01  1.22731857e-01 -9.40392911e-01 -6.61184728e-01
 -3.90708268e-01 -2.36801296e-01 -7.50048086e-02 -9.41760957e-01
  2.10737124e-01  9.18762311e-02 -6.85869977e-02  4.35755491e-01
  6.55624503e-03  5.23173697e-02  2.63327897e-01  4.12435800e-01
  3.27125221e-01 -5.27841270e-01 -8.82996395e-02  1.80286646e-01
 -1.07608419e-02  7.57314712e-02  4.33559537e-01  2.23505148e-03
  1.34608984e-01 -3.60789821e-02 -6.57026768e-01 -1.32698357e-01
 -3.95163506e-01 -8.62202346e-01  3.90648544e-01 -4.85257804e-02
  2.44066179e-01 -4.38990742e-01  3.58604819e-01 -2.36322448e-01
  4.19668891e-02  1.43683150e-01  1.25273690e-02  7.06452206e-02
 -6.10257745e-01  3.14744920e-01 -4.90727723e-01 -4.11903232e-01
  8.03740144e-01  6.32723987e-01 -2.77031273e-01  2.62137149e-02
  3.44409823e-01  4.50162590e-02 -3.13975930e-01  4.23781313e-02
 -2.82185283e-02 -5.54161631e-02 -1.43077955e-01  2.06894383e-01
  3.07502449e-01  2.10439786e-02 -2.29835853e-01 -2.39742830e-01
  5.74667513e-01  4.28124398e-01  2.77385592e-01 -1.01543844e-01
 -8.49071965e-02 -2.14944541e-01 -3.83535475e-01  1.77746221e-01
  1.37170434e-01  6.50477767e-01 -1.97822720e-01  9.01136279e-01
 -1.24171965e-01 -3.45695406e-01  2.91801929e-01  6.94676459e-01
 -1.00216694e-01  2.65137017e-01  1.18587442e-01  1.11891091e-01
 -8.89651358e-01  1.92576736e-01 -2.56352037e-01  2.20070198e-01
  1.24248847e-01  4.35625374e-01  4.67876673e-01 -6.21459007e-01
 -2.60323167e-01 -1.67298496e-01  1.88351333e-01  6.08341210e-02
  5.43614805e-01 -2.58542933e-02  9.34903026e-02  2.46212676e-01
 -1.92727745e-01 -2.98794582e-02  1.24369562e-01  7.80878812e-02
  8.33908319e-01  2.22439915e-01  8.71190205e-02 -2.11816251e-01
 -8.10535669e-01  3.45863700e-01 -6.89836740e-02  1.86973158e-02
  4.62515622e-01 -2.82231331e-01  1.24969304e-01  3.07149708e-01
  6.09694600e-01  1.46806642e-01 -2.99306214e-01 -7.93890119e-01
  1.00233920e-01 -2.04421189e-02 -9.92076397e-02  2.56079793e-01
 -4.15349118e-02  3.64851028e-01  2.03915536e-01 -1.63459256e-01
  3.52919996e-02  5.44714212e-01 -1.73364803e-01  3.65872378e-03
  3.04246575e-01  1.87192932e-01 -4.30703133e-01  9.28122667e-04
 -2.07629338e-01 -4.05075431e-01 -4.26637322e-01 -2.03930631e-01
 -2.27074519e-01 -5.35288043e-02 -1.84056550e-01 -7.97881931e-02
  2.25498512e-01  1.30450606e-01 -1.00639246e-01 -3.92300665e-01
 -3.50677848e-01  5.15872836e-01 -7.76475906e-01 -1.35777131e-01
 -1.23755664e-01  7.65950009e-02 -1.07487820e-01 -1.10861044e-02
 -3.66661578e-01 -1.66465893e-01 -1.05065398e-01  1.48900092e-01
  3.98935229e-02 -4.16027158e-01  2.04854488e-01  2.29957908e-01
 -1.17511697e-01 -7.88458526e-01  1.99353009e-01 -9.32439640e-02
  6.56968772e-01 -1.90095633e-01  2.81826943e-01 -2.75059789e-01
  2.35864297e-01 -3.13181818e-01 -1.30200773e-01  3.28198932e-02
 -1.05836725e+01 -4.90938015e-02 -4.45158988e-01 -1.26329452e-01
 -4.17215824e-01  4.06702816e-01  6.91445172e-01  2.89368570e-01
 -4.18654144e-01  3.56551111e-02  3.73300225e-01  3.36038560e-01
  2.67772228e-01  3.57701659e-01 -6.44478917e-01 -2.05714375e-01
  1.31649956e-01 -8.91802087e-02 -1.39646545e-01 -2.16188714e-01
  2.65375733e-01 -1.75341463e-03  2.89542437e-01  6.34695351e-01
  7.94324726e-02 -5.25712609e-01 -4.68636990e-01  2.96326786e-01
  3.42756063e-02  2.95155644e-01 -3.47007871e-01  1.42052948e-01
  4.79567125e-02  3.19089413e-01 -3.11677724e-01 -2.71849841e-01
 -1.24731869e-01  3.27666491e-01  1.14261262e-01  1.91989005e-01
  2.59902000e-01  6.57625675e-01  2.85983682e-01  8.54373276e-02
  2.72264183e-01  4.46437061e-01  5.17217338e-01  2.94055164e-01
  6.83405817e-01 -4.87478226e-02  2.03231443e-02  3.26814830e-01
 -1.70927256e-01 -1.00325570e-01  3.27387571e-01  4.90538143e-02
  7.69046783e-01 -6.56353056e-01 -4.45701927e-01  7.36973062e-02
 -4.54915389e-02  7.13259354e-02  9.17894423e-01  5.18121719e-01
  3.08233760e-02 -7.76502043e-02  3.12881738e-01  4.84794885e-01
 -5.00979424e-01 -2.22961918e-01 -3.55613269e-02  2.15073958e-01
  1.17330384e-02 -7.69709051e-02 -5.12711585e-01  2.75899589e-01
 -4.08498105e-03 -2.58596897e-01  3.27946901e-01  2.06794024e-01
  1.48800939e-01  2.20320001e-01  1.59264449e-02  1.42602280e-01
 -5.16741991e-01  1.08714618e-01 -2.09900662e-01  1.72531307e-01
  8.48772973e-02 -4.64440048e-01 -7.00366572e-02 -2.24854469e-01
 -3.09130512e-02  7.70375192e-01  4.16402221e-01 -3.29809636e-02
 -9.87273157e-02  1.02551058e-01  5.01251996e-01  2.52322238e-02]"
ッ,"[-8.47506686e-04  2.42939927e-02  2.92595834e-01 -8.14079523e-01
 -1.90448701e-01  1.69514883e-02 -1.97485581e-01  8.23104233e-02
 -2.56802887e-02 -3.11568141e-01  9.89377499e-01 -3.98658514e-01
 -7.40464866e-01 -2.20807299e-01  8.63698218e-03 -2.98646897e-01
  4.27465320e-01  7.22979829e-02  6.94795847e-02 -2.50536650e-02
 -1.54569462e-01 -9.57251370e-01 -6.99210539e-02 -1.18036285e-01
  1.72650620e-01 -2.13143110e-01 -9.14977863e-02  4.07562435e-01
 -2.35810820e-02 -1.20783314e-01 -5.25771454e-02 -5.57964563e-01
  1.83352619e-01 -4.80833769e-01 -3.83052796e-01  2.27689296e-01
  6.66377544e-02 -1.85623124e-01  4.21090834e-02  1.06750607e-01
 -1.60486266e-01 -7.08496153e-01 -1.83558196e-01 -1.34461612e-01
 -3.83230746e-01  8.17966342e-01 -1.04487441e-01  4.73394454e-01
  9.34944212e-01 -7.90410042e-02  1.32304460e-01  9.53064203e-01
  4.84225065e-01  8.36067647e-02 -2.11102828e-01 -3.16094905e-01
  6.45886421e-01  1.09655246e-01  6.07465580e-02  1.68169916e-01
 -8.20827007e-01 -1.67322606e-01 -6.96369708e-02  3.01774234e-01
 -1.59296483e-01  1.27004638e-01  6.29984736e-01 -4.48810160e-02
 -3.58839601e-01 -2.63454050e-01  4.50156294e-02  5.23348488e-02
 -1.79233834e-01  9.79395956e-02  3.94698471e-01 -1.10990971e-01
  4.48001117e-01  7.81854615e-02  3.76926959e-02 -6.98037893e-02
  6.10019602e-02  6.93809509e-01 -3.00615519e-01 -5.83717227e-01
  4.89663422e-01  3.19297373e-01 -9.86517251e-01 -6.30892873e-01
  2.03965306e-01 -4.85032052e-01 -3.43829751e-01  4.04426605e-01
  5.63760042e-01  1.74714521e-01 -2.54069954e-01 -5.54850837e-03
 -4.07151639e-01 -3.97180140e-01 -6.96826577e-02 -1.03775948e-01
 -4.29990403e-02 -3.08415890e-01  8.10774416e-02 -6.27929986e-01
 -6.31677285e-02  4.42603141e-01  9.22260806e-02 -1.07993968e-01
 -8.02938715e-02  4.21695739e-01  3.82215902e-02 -2.91090041e-01
 -5.15611529e-01  4.72381622e-01  3.05263191e-01 -2.42019951e-01
  2.22711995e-01  2.47001320e-01  2.08430484e-01  2.26234168e-01
 -1.00659087e-01  3.79266351e-01  1.74238011e-01  8.36182535e-02
 -1.33942598e-02  2.39255339e-01 -1.30939618e-01 -2.66430587e-01
  7.50697777e-02 -4.44466136e-02 -1.25058651e-01 -2.96719640e-01
 -1.86754733e-01  4.62284870e-02 -1.54895216e-01  5.73002458e-01
 -3.15622211e-01  7.70455599e-01 -3.20683196e-02 -8.27799365e-02
 -3.32298666e-01  7.83412009e-02  5.61223209e-01 -1.40593082e-01
 -1.47807434e-01  7.12252706e-02  1.11468785e-01  1.49039268e-01
  5.94648540e-01  7.88424492e-01 -3.91317755e-01  6.91043139e-01
 -4.83508110e-01 -4.28604394e-01 -2.31125608e-01 -2.82913804e-01
 -2.63750523e-01 -7.04973117e-02  1.47693142e-01  4.35707957e-01
  1.04040034e-01 -1.85909553e-03  3.51055562e-01  5.78566730e-01
  3.56493235e-01  6.93491459e-01  6.79336667e-01  1.04836617e-02
  5.64589947e-02  7.34041274e-01  1.75245255e-01  2.01285884e-01
 -8.71088058e-02 -3.34875554e-01  3.41685236e-01  4.57763910e-01
  9.21465084e-02 -3.79127383e-01  1.97858661e-01 -3.54641646e-01
  2.27847993e-02  1.49662599e-01 -1.25286877e-01 -5.89776933e-01
 -1.40248507e-01 -3.27250779e-01 -6.84032962e-02 -3.22818726e-01
  1.90828200e-02 -2.64298260e-01 -1.89512879e-01  4.75499779e-01
  5.46563506e-01 -3.43252271e-01 -4.94703323e-01  6.61941245e-02
  1.48628056e-01 -2.43603975e-01  3.29280831e-02  3.34250718e-01
  6.09131381e-02 -1.99352786e-01 -1.03870869e-01 -1.22504130e-01
 -7.65457749e-01 -1.80951357e-01  1.82308063e-01  5.48664153e-01
  6.67081714e-01  8.36969092e-02 -4.10286725e-01 -1.59660488e-01
  6.41829669e-02  4.18602318e-01  4.69397753e-01  2.35138666e-02
 -2.17871487e-01 -1.16390340e-01  1.12331241e-01  2.34616790e-02
 -4.30729091e-01  4.54013079e-01  8.91013667e-02  6.94965944e-02
  1.87675163e-01 -3.53168607e-01  5.71272075e-02  9.92624238e-02
  2.43666977e-01  4.37540859e-01 -1.75157428e-01 -2.53198981e-01
 -1.15796626e+00 -1.47411004e-01 -4.23822612e-01  2.40944430e-01
 -2.29290519e-02  2.70325035e-01 -2.88698673e-02  3.00190561e-02
  1.06341422e-01  9.21325088e-02 -4.84354421e-03 -1.15073593e-02
 -6.69395864e-01  6.47869647e-01  3.73189062e-01 -3.99430767e-02
 -2.55176485e-01  8.68210196e-02 -6.69010699e-01 -8.68354917e-01
  4.48582083e-01  3.27773802e-02  4.75684166e-01 -1.87951401e-01
  6.30643785e-01 -1.76486447e-01  3.40425909e-01 -2.41494030e-01
  1.45505160e-01 -2.49008402e-01 -3.35902050e-02  3.57912965e-02
  1.18982039e-01  2.90074974e-01  1.72507614e-01 -2.29160145e-01
 -8.25703382e-01 -5.39578915e-01  2.12891892e-01  1.57956600e-01
 -8.46386105e-02  3.60620230e-01 -2.93606728e-01  1.42795816e-01
  1.35174662e-01 -5.01793735e-02 -7.02021182e-01 -1.10004142e-01
 -2.61116207e-01  1.68701619e-01 -2.93743283e-01 -2.77439535e-01
 -1.80265456e-01 -1.88336968e-01 -2.85822600e-01 -4.13237453e-01
 -2.19129056e-01  5.13268113e-01  2.14392528e-01 -3.70486051e-01
  2.13172466e-01 -2.27042928e-01 -1.16288401e-01  1.73262432e-01
  5.90516090e-01  2.44925678e-01 -5.42839207e-02 -6.69542491e-01
  5.97523510e-01  3.61676663e-01  6.71564817e-01 -2.78169990e-01
 -1.99699834e-01 -1.76418543e-01 -1.54903978e-01 -9.07438025e-02
  2.66942233e-01 -6.08694434e-01 -5.30273259e-01  6.35840595e-01
 -8.04271996e-01  3.06021899e-01  3.99774194e-01  5.80411032e-02
 -1.27470434e+00 -1.77075028e-01  1.99602470e-02 -5.59020899e-02
 -7.63286889e-01  3.30546498e-01  5.24254799e-01  1.76424041e-01
 -2.66655773e-01 -3.71856838e-02  3.81560355e-01  6.49979293e-01
  4.38561961e-02  4.34572339e-01  8.30164030e-02 -2.41769329e-01
  1.65009409e-01 -4.87840265e-01  5.10681868e-02  2.03279480e-01
  1.21932589e-01 -3.96724343e-01  5.46043292e-02 -6.94123745e-01
 -2.26219118e-01 -2.31471565e-02  2.78449118e-01  3.06026757e-01
  1.00672983e-01 -4.90973979e-01  2.38472387e-01  3.49034578e-01
  2.42558584e-01  7.42991567e-01 -3.22544366e-01  5.06904900e-01
 -1.01611048e-01  2.08872557e-01  2.72996962e-01  7.13843405e-02
 -3.15712363e-01 -1.08891599e-01  5.54433763e-01  3.19269538e-01
 -3.19388300e-01  7.70788789e-02 -4.13034335e-02  2.08734218e-02
 -2.05880031e-01  3.82290214e-01  5.48962116e-01  5.07611811e-01
  4.45574790e-01  1.42261192e-01  9.56121907e-02 -7.56447166e-02
 -7.84140229e-02 -2.99235940e-01  1.25958547e-01 -9.25358415e-01
  5.29253781e-01 -2.02331785e-02  2.88136780e-01  3.05612702e-02
 -2.73930401e-01 -3.86917382e-01  2.48603255e-01 -4.98808384e-01
 -2.83866316e-01 -5.09455025e-01 -6.84368134e-01 -3.06197137e-01
 -4.65287149e-01 -3.74651730e-01  3.58070210e-02  4.71418500e-01
  1.89269185e-01 -5.82943738e-01 -5.17256558e-01  2.93249249e-01
 -3.78361195e-02  1.89553946e-01  1.27694994e-01  1.62362978e-01
 -3.14908251e-02 -1.71098813e-01 -3.38809311e-01 -3.71348321e-01
 -4.75199580e-01 -2.89647341e-01 -4.34038043e-01  4.90949601e-02
  2.89366543e-01  5.01486123e-01  2.67183483e-02 -5.03257401e-02
  1.09760575e-02  2.30440453e-01 -1.98166892e-01 -2.66537905e-01
 -6.87542498e-01  1.11522146e-01  3.45836654e-02 -6.21969886e-02
  8.99233595e-02  2.76384264e-01  2.26911068e-01  3.56235147e-01
  1.98055521e-01 -1.19500801e-01 -2.94791996e-01 -1.33640662e-01
  3.47375304e-01  1.01813078e-01  5.73905051e-01  2.61757702e-01
  1.01998515e-01  5.32067418e-01  1.17770312e-02 -7.19606280e-01
 -3.07098925e-01  2.34142035e-01 -3.88557136e-01  5.45258462e-01
  3.11125308e-01  6.45825028e-01  4.71418239e-02  5.32802224e-01
  3.87044191e-01 -3.84281948e-02  6.05842378e-03 -1.84927061e-01
 -7.92526752e-02  2.98224181e-01  6.68091416e-01  3.04943085e-01
  2.76624531e-01  2.43416756e-01 -2.80041784e-01  3.93905073e-01
  1.69157777e-02  1.56918496e-01  3.21291775e-01  4.25111175e-01
 -3.54684651e-01 -1.95974112e-01 -6.56105019e-03 -1.79668605e-01
 -6.91111326e-01 -3.04593015e-02  3.63923818e-01  5.77213317e-02
  1.38374437e-02 -6.17824644e-02 -3.14596653e-01  5.75002320e-02
 -1.56237140e-01  8.46666694e-02 -2.97804344e-02  6.67660773e-01
  5.26712537e-01 -1.24667093e-01 -5.65044940e-01 -7.83725381e-02
  7.07679708e-03  5.11005819e-01  2.31497794e-01 -4.16817099e-01
 -4.20320123e-01  5.46391964e-01 -1.77787155e-01 -3.02303702e-01
  2.99235821e-01  4.87391621e-01  1.90210283e-01 -6.52332723e-01
 -1.31267652e-01  2.42344007e-01 -6.98639229e-02 -2.31751770e-01
  1.51189134e-01  3.22608203e-01 -6.72967732e-01 -2.05140516e-01
 -3.29638422e-01 -5.31659424e-01 -1.28801465e-01 -9.05934215e-01
  1.22679649e-02 -3.13087970e-01 -3.98196392e-02  1.16017498e-01
  1.16420947e-01 -4.42744583e-01  2.45429903e-01  1.89279631e-01
  5.48090458e-01  3.00165772e-01 -4.67945896e-02  2.77818576e-03
 -4.20744658e-01 -2.94364363e-01  5.25679350e-01 -7.89788589e-02
  2.41179056e-02 -5.65772176e-01 -7.64156461e-01 -1.95248082e-01
 -4.14111197e-01 -7.12515295e-01  3.46152127e-01  3.56806546e-01
  4.12776113e-01 -1.85369641e-01  4.51021165e-01 -4.17513460e-01
  1.34009952e-02  9.45235640e-02 -3.25989783e-01 -5.00334203e-01
 -6.87770367e-01  4.15633649e-01 -4.14894640e-01 -5.54629683e-01
  5.33082902e-01  7.36215115e-01 -6.05679035e-01 -4.70431417e-01
 -3.47102076e-01 -2.91393191e-01 -4.87988621e-01 -7.91056752e-02
 -1.52726322e-01  5.10874569e-01  2.99910396e-01  2.17180923e-01
  1.67730004e-01 -1.34261295e-01 -3.61462682e-01 -5.50509512e-01
  5.57986081e-01  3.14915031e-01 -1.14077568e-01 -4.31632288e-02
 -1.66878581e-01 -2.22636476e-01 -8.76133382e-01  3.56135458e-01
