Mora,Embedding
  1.66203454e-01  2.31309414e-01  3.39711964e-01  4.53466266e-01
  7.04250395e-01 -6.99137092e-01 -9.77260768e-02  3.35215628e-01
  2.90630013e-01  2.74315983e-01 -2.03353792e-01 -1.72365248e-01
 -8.64004731e-01  4.59424704e-01 -3.34643215e-01  2.34503314e-01
  8.86781588e-02 -3.82791430e-01  2.81619161e-01 -3.25470835e-01
 -3.26316893e-01  1.01723537e-01 -1.84479102e-01  1.15822263e-01
 -1.19098097e-01 -3.66676480e-01  1.75667003e-01 -4.54066694e-03
 -1.10253058e-01 -2.17340104e-02 -1.46190688e-01 -1.67545393e-01
  5.46591878e-01 -1.14716083e-01  3.25182259e-01  7.42973536e-02
 -1.25379455e+00  1.44153893e-01 -5.99849164e-01  9.84874368e-02
  6.86569154e-01  9.54359174e-02 -1.19657964e-02  7.81981423e-02
  1.66727483e-01  1.51386037e-01  9.79283154e-02 -5.02373099e-01
  5.60054541e-01 -7.06957057e-02  2.47862823e-02 -1.92125607e-02
  5.46874344e-01  6.66625321e-01  1.50740087e-01  1.33988649e-01
 -9.05893072e-02  5.73347569e-01  1.00745134e-01 -1.63917989e-01
 -1.30797774e-01  1.11221917e-01  4.73478079e-01 -4.64152880e-02
 -2.10045022e-03 -4.98632759e-01 -3.16165417e-01  1.27706796e-01
 -5.95438004e-01  3.21493149e-01  2.71850109e-01 -3.45778286e-01
  3.64198029e-01  2.73863345e-01 -9.64826122e-02 -3.16955984e-01
 -2.69187093e-01  4.47824776e-01 -8.51844132e-01 -1.73871264e-01
 -2.50654608e-01 -4.87087756e-01 -1.00906551e-01 -1.73168510e-01
 -3.78765255e-01  3.18785340e-01 -4.10436332e-01  7.24791884e-02
 -1.77745581e-01 -9.74716023e-02 -2.07787566e-02  2.08218724e-01
 -3.10959905e-01 -1.18311179e+00 -1.88875608e-02  1.99798986e-01
  5.48037291e-01 -1.68579504e-01  2.90980577e-01 -1.58854038e-01
  5.08575857e-01  5.81818163e-01 -4.95408848e-02 -1.91274844e-02
 -1.03957481e+01 -3.64851475e-01 -1.69960961e-01 -5.69442451e-01
 -2.48629868e-01  2.23875627e-01  8.74860346e-01  2.19626017e-02
 -4.87221062e-01  6.39231741e-01 -4.14543189e-02  7.79987991e-01
  2.67817110e-01  8.79665732e-01 -4.30224031e-01 -1.82397708e-01
  6.82664931e-01 -1.67242646e-01  3.25068265e-01  2.80352652e-01
  1.03585653e-01 -5.12652814e-01  4.77270216e-01  4.91865367e-01
 -7.21673071e-02 -7.07749665e-01 -4.30587590e-01  5.41725218e-01
 -2.96124399e-01  5.25842845e-01 -3.64319861e-01  7.31131613e-01
 -1.22682653e-01  6.11600101e-01 -3.01570147e-01 -2.19101459e-01
  1.33309349e-01  6.02326915e-02  3.46776336e-01  3.63430768e-01
  3.49481881e-01  2.82120168e-01  1.82673723e-01 -3.56274724e-01
  2.11686224e-01  8.05666298e-02  3.65479618e-01  3.22925955e-01
  6.22707546e-01  4.20425951e-01  2.00688526e-01 -3.78806531e-01
 -3.61131430e-02  6.80233315e-02  6.17180951e-03 -2.93460220e-01
  3.81616130e-02 -6.99855387e-01 -3.73764873e-01 -2.71740347e-01
  5.42073905e-01 -1.98461041e-01  2.19437405e-01  4.79096591e-01
 -2.03483433e-01 -6.42513633e-02  2.12867439e-01  3.90677452e-01
 -3.27794224e-01 -1.68550581e-01  5.94593525e-01  1.77362993e-01
  7.63745904e-02  5.21458805e-01 -4.54223394e-01  2.04354689e-01
 -1.27189517e-01  3.58935744e-02  6.77352428e-01  5.00895595e-03
  3.62008691e-01  5.19858718e-01  7.54419044e-02  7.71235645e-01
 -8.36303294e-01 -2.85395179e-02 -6.94998428e-02  2.66399592e-01
  4.98742461e-02 -4.34731364e-01  8.65727961e-02  3.08061212e-01
 -2.45130941e-01  2.33193971e-02  6.83282137e-01 -1.55321196e-01
  1.30864024e-01  2.32385352e-01  7.07895517e-01 -2.66293347e-01]"
カ,"[ 3.58623505e-01 -2.46663745e-02  7.75448501e-01 -8.84407759e-01
  2.05631573e-02  3.39202523e-01 -1.35529384e-01 -5.29141799e-02
 -4.17153358e-01  3.07938814e-01  7.79973149e-01 -1.58491731e-01
  2.73954391e-01 -6.79569840e-01  6.54694617e-01 -5.09500563e-01
  2.79152691e-01 -1.55786097e-01  7.91591853e-02 -4.01464760e-01
 -8.99065256e-01 -9.26213205e-01 -1.83110192e-01  1.54470608e-01
 -9.02618244e-02  1.37811098e-02  1.21721886e-02  2.65641689e-01
 -1.97515488e-01  1.73800450e-03 -1.44873202e-01 -5.53951979e-01
 -1.02262542e-01  5.79993427e-02 -1.09505653e+00 -1.95033997e-01
  1.50330216e-01 -1.41734228e-01 -9.51748267e-02 -5.36378443e-01
  3.32558602e-01  3.11147776e-02 -6.13094509e-01 -1.33484438e-01
 -1.43150702e-01  5.45336604e-01 -2.29549840e-01  3.67545485e-01
 -1.44952787e-02 -7.86912739e-02 -4.05287087e-01  1.60253420e-01
  1.48657605e-01  1.46855205e-01  1.35043159e-01 -3.60164315e-01
  1.21215262e-01 -8.88408124e-01 -3.86912338e-02  8.90291296e-03
 -4.12297577e-01  1.84104204e-01  2.63562113e-01  3.95972162e-01
 -2.63143957e-01  4.52321544e-02  9.61821601e-02 -4.72497046e-02
  7.39715621e-02 -6.48744583e-01 -3.36413719e-02  1.64206326e-01
  1.29086927e-01 -4.54291046e-01  7.61634171e-01 -2.88086832e-01
  1.88634962e-01 -1.51704654e-01  3.14154088e-01 -4.34453413e-02
 -4.34984684e-01  1.72228113e-01 -1.45956039e-01 -3.82179230e-01
 -2.66938031e-01  1.74713507e-01 -4.73184168e-01 -8.13936889e-01
  8.41606438e-01 -1.63370445e-01  3.98811787e-01  3.35717320e-01
  1.42418474e-01  2.34820977e-01 -3.75823498e-01  1.53101116e-01
  1.80200025e-01 -5.68276718e-02 -3.80255103e-01  6.07531250e-01
 -1.82700142e-01  5.76381758e-02 -3.03319804e-02 -2.17319041e-01
  3.21460456e-01 -3.65903884e-01 -3.78341734e-01  1.67370379e-01
  3.26045692e-01 -1.77744448e-01 -4.28996652e-01 -3.37885380e-01
 -5.36792994e-01  3.36251765e-01  3.13205421e-01 -3.23720835e-02
 -2.09487334e-01  2.36570567e-01  3.92595269e-02  4.16601747e-01
  2.06613198e-01  5.64181983e-01 -1.32583544e-01  9.94166546e-03
 -9.32277665e-02  4.95230347e-01  9.01037604e-02 -6.32624030e-01
  1.58358559e-01 -2.86766887e-01 -1.73558444e-02  1.07340008e-01
 -4.51720394e-02 -1.58379287e-01 -3.47066075e-01  1.00911450e+00
 -1.72081903e-01  4.28343192e-02 -1.08846836e-01 -5.53245187e-01
 -3.17088962e-02  1.57655567e-01  2.14766219e-01 -2.54550487e-01
  1.04970887e-01  2.99687594e-01  1.89547196e-01 -7.63222635e-01
  1.11502409e-02  1.36825204e-01 -1.47052079e-01  1.06679690e+00
 -7.71152258e-01  2.61684030e-01 -2.60864586e-01 -4.06512246e-02
 -5.02321661e-01  8.80809948e-02  5.01655638e-01  4.69206512e-01
  1.57339752e-01 -5.43632388e-01  5.91759145e-01  5.71602881e-01
  4.12188023e-01  3.37212831e-01  8.57105330e-02 -2.18367904e-01
 -1.45391166e-01  2.89241046e-01 -2.56868720e-01  1.15889378e-01
  1.48382783e-01 -4.54930305e-01  1.39046222e-01  4.08452988e-01
  2.68079937e-01 -1.32260621e-01  4.45829958e-01 -9.17394400e-01
  1.21634929e-02 -1.29310846e-01 -2.40721285e-01 -6.55108631e-01
  5.75766742e-01 -1.57064945e-01 -2.02726319e-01 -2.56978065e-01
  3.70329581e-02 -5.15710235e-01  9.59524959e-02  4.32647280e-02
  6.84190571e-01 -1.56286225e-01 -1.19201258e-01 -4.01351511e-01
  1.61897153e-01 -1.43419474e-01  4.97052148e-02  5.62051535e-01
  1.37465179e-01  1.46439686e-01  6.39640493e-03 -1.10575020e+00
 -5.28054357e-01  1.39588684e-01  7.02512980e-01  6.46990657e-01
  3.36560547e-01  3.55961710e-01 -3.14682722e-01 -2.04505265e-01
  2.06223518e-01  3.48682970e-01  5.52944124e-01 -1.65666640e-02
 -7.39449561e-01 -3.70001137e-01  3.48041385e-01 -1.95296228e-01
  3.64514917e-01 -3.96472722e-01  1.47909656e-01 -1.23007759e-01
 -1.66088358e-01  3.02128971e-01  2.42732868e-01 -4.32539165e-01
 -1.25467569e-01  7.21932948e-01 -5.37491798e-01 -3.94340783e-01
 -6.42009258e-01  1.48062214e-01 -3.87935340e-01  1.26514211e-01
 -3.87917072e-01  2.45502919e-01 -5.14781237e-01  1.67034715e-01
  2.13678837e-01 -9.73865539e-02  1.90267146e-01 -3.02353382e-01
 -1.98651329e-01  2.05969542e-01 -4.91631292e-02  1.52407825e-01
 -3.03271323e-01 -6.56548962e-02 -5.80709100e-01 -4.50180680e-01
  1.67043418e-01 -3.80928963e-01  6.60770416e-01  1.63124174e-01
  1.35975048e-01 -7.01999813e-02  3.47878784e-01 -6.32830441e-01
 -1.44762829e-01 -4.55075115e-01  2.43626311e-01 -1.20690782e-02
  3.93141806e-01  2.13240936e-01  8.69434029e-02 -4.91389245e-01
 -4.09337163e-01 -4.92964417e-01  2.15222612e-01 -2.12857053e-01
 -2.55736828e-01 -1.29893035e-01 -2.42748056e-02  4.75189276e-02
 -2.41011977e-01  3.78963977e-01 -6.74059987e-01  3.41774493e-01
 -1.21557496e-01  5.53519130e-01 -4.47248578e-01 -1.68598294e-01
  3.95195127e-01 -4.91952971e-02 -4.26788419e-01 -4.14090097e-01
 -2.03364879e-01  2.09795654e-01  3.88204962e-01 -6.76829159e-01
 -2.19864860e-01  3.54496539e-01 -4.50361013e-01 -2.10239254e-02
  5.21236181e-01  2.84831040e-02  8.04966912e-02  2.86666632e-01
 -8.99264291e-02  1.58280760e-01  5.97535729e-01 -5.80159724e-01
 -2.41445109e-01 -5.60136199e-01 -2.93470304e-02 -3.48329276e-01
  5.56526780e-01  2.30383947e-02  1.48194492e-01  7.26094961e-01
 -4.63306069e-01 -9.25065577e-02  9.19669688e-01  5.36000967e-01
 -1.65137398e+00  2.89298415e-01  6.97310388e-01 -1.96222365e-01
 -2.48253286e-01  5.48110120e-02  1.19285556e-02 -1.02505405e-02
 -2.15799615e-01 -7.55335927e-01  8.92776191e-01  2.45091185e-01
 -2.06558183e-01 -2.45091453e-01  4.92400676e-01  7.27382153e-02
  5.52626327e-02 -4.77321327e-01 -2.58106768e-01  3.70079964e-01
  2.18699321e-01 -1.69243783e-01 -2.95927197e-01 -1.56339571e-01
 -5.49375415e-01  1.43275663e-01 -2.39141226e-01  2.10572466e-01
 -4.81670737e-01  3.63241844e-02  3.82827461e-01  1.13138402e+00
  3.20399702e-01  5.80115676e-01 -3.88420105e-01 -7.16237649e-02
  8.46663177e-01  4.57819790e-01  4.99442339e-01  3.78467560e-01
 -2.81308055e-01 -2.93053031e-01  6.19681478e-01 -5.02775423e-02
 -3.03343028e-01  3.20499182e-01 -1.04893170e-01  2.07846895e-01
 -1.03425182e-01  6.94383830e-02  1.11082636e-01 -1.49621904e-01
  1.32135212e-01  7.33817935e-01  6.12316489e-01  1.74469128e-01
 -9.40590948e-02 -4.33509260e-01  5.79937808e-02 -1.72508448e-01
  2.55798876e-01  4.38544452e-01 -2.90040284e-01 -2.99348027e-01
 -1.93711147e-01 -2.49136806e-01 -2.32577637e-01 -3.40362430e-01
 -4.00767982e-01 -9.23901081e-01 -1.06636667e+00  5.14844134e-02
  3.64310034e-02 -7.81357527e-01  2.97342867e-01  1.25311241e-01
  6.62686706e-01 -4.19278175e-01 -5.31334817e-01  1.36208460e-01
 -4.69912589e-01  4.40434292e-02 -1.70939550e-01  4.09764461e-02
 -2.54860371e-01  2.88720042e-01 -5.70760727e-01 -2.33660102e-01
 -3.97560418e-01 -2.70689547e-01 -4.77144927e-01  8.33981112e-02
  1.56268239e-01  7.86443114e-01  3.29351239e-02  2.74410903e-01
 -8.30293223e-02  1.66195571e-01 -1.35205150e-01 -1.19310774e-01
 -6.01310849e-01  3.27095807e-01  6.02727771e-01  7.36267149e-01
  2.22532064e-01  4.85335290e-01 -1.07432296e-02 -1.67816505e-01
  2.71096110e-01 -2.33207718e-01 -2.86459357e-01 -2.64937460e-01
  5.48817039e-01 -4.61884618e-01  2.98371047e-01 -3.07025105e-01
 -2.51187943e-02  8.15504372e-01 -2.75913030e-01 -6.44754231e-01
  1.93344522e-02  4.44431394e-01  2.74196744e-01  2.01898515e-01
  2.21787766e-01  1.11262667e+00 -1.61107406e-01  6.74714327e-01
  2.07938656e-01 -3.06594729e-01  1.53259989e-02 -2.52609968e-01
  1.08531192e-02  1.80814713e-01  5.40342867e-01  8.98994684e-01
  2.68079460e-01  3.87798011e-01  4.22550350e-01  3.94640565e-02
 -3.09843242e-01 -4.48453352e-02  5.02027273e-01  8.76635760e-02
 -5.82270384e-01  6.71888217e-02 -4.89350617e-01 -3.11073989e-01
 -3.76003265e-01 -1.52919888e-01  2.54867524e-01 -1.87409982e-01
  4.83119279e-01 -4.07314867e-01 -6.55646503e-01 -4.32575643e-01
 -7.92497277e-01  1.22521192e-01 -1.23758957e-01  2.85037518e-01
  5.57697177e-01  5.66789687e-01  1.51675284e-01  7.97831640e-02
  3.05660993e-01  7.30963707e-01  2.39923492e-01 -1.62907496e-01
 -1.68818742e-01  3.58493179e-01  1.53902203e-01  4.34617549e-01
  2.28625417e-01  6.95969686e-02 -3.13285530e-01 -5.33015549e-01
 -3.97986710e-01  1.47943035e-01  1.00019462e-02 -3.02755665e-02
  3.52582216e-01  2.73273457e-02 -1.54553518e-01 -5.19303083e-01
 -2.44539768e-01 -3.31824273e-01 -1.69063598e-01 -7.04006612e-01
 -1.21840023e-01 -5.30770898e-01  1.14736691e-01  4.09819782e-01
  4.93195772e-01 -5.63853145e-01  1.66293547e-01  3.00701708e-01
  1.20490536e-01 -1.54460818e-02  1.16325922e-01 -7.11223111e-02
 -2.87986457e-01 -6.43923953e-02  9.23106298e-02 -8.17050263e-02
  6.59828961e-01  1.59188434e-01 -5.55954158e-01 -2.43936986e-01
  1.15936778e-01 -9.04175043e-01  4.33933824e-01 -1.37775674e-01
  1.39560133e-01 -6.94661975e-01  1.77638426e-01  5.66961803e-02
  2.87550706e-02 -2.34372467e-01  1.43907323e-01  1.38518408e-01
 -7.58113921e-01  3.10334802e-01 -1.81319714e-01 -3.84622782e-01
  7.97916114e-01  5.46773851e-01 -1.85301051e-01  2.61838198e-01
  5.00708103e-01  6.13263138e-02 -4.15486455e-01  3.24717611e-01
 -1.60925969e-01  1.05415650e-01  3.04943383e-01 -1.88915536e-01
  5.68400979e-01  1.68301255e-01  1.19882308e-01  1.03814043e-01
  3.48907083e-01  6.84636235e-01  4.38413203e-01  2.53433138e-01
 -1.55607834e-01 -4.70798522e-01 -7.94094026e-01  3.76302749e-02
  2.78303146e-01  5.75215876e-01 -3.88453275e-01  5.00085056e-01
  6.70906901e-01 -2.61370316e-02  3.63673955e-01  9.21187937e-01
  1.95423767e-01  4.20796484e-01 -4.99180734e-01  6.07120134e-02
 -9.31693137e-01  4.19819355e-01  3.13179880e-01 -9.41114202e-02
 -1.07177213e-01  1.38800368e-01 -5.11286616e-01 -4.66663241e-01
  1.72097191e-01 -1.05628192e-01 -1.70082480e-01 -2.41322935e-01
  6.42610252e-01 -1.10959895e-01  9.40922022e-01  3.93224031e-01
  1.11649428e-02 -4.84756917e-01  1.63169324e-01 -1.47922978e-01
  6.43826902e-01  5.49303964e-02  4.04966950e-01 -2.15639636e-01
 -1.03778875e+00 -4.04413819e-01  2.61354953e-01  2.08905756e-01
  2.86806047e-01 -5.07086396e-01 -3.62063153e-03  4.51601774e-01
  5.59650540e-01  2.33726546e-01 -1.10181369e-01 -4.99156475e-01
  6.02733493e-02 -1.41714185e-01 -2.06763536e-01  3.99964780e-01
  8.63533318e-02  3.39435160e-01  3.76995921e-01 -1.77013367e-01
  8.54547098e-02  4.84107405e-01  1.96362540e-01 -1.33794844e-01
  6.52293503e-01  5.57423271e-02 -1.15380608e-01  6.89100772e-02
  2.01813541e-02 -2.67379105e-01  1.12823248e-02  6.30568624e-01
 -9.38891470e-02 -1.80415940e-02 -5.15584350e-01  3.14987510e-01
 -3.19119431e-02  1.47030190e-01 -4.01001453e-01 -4.66903061e-01
  2.83106536e-01  2.52689123e-01 -3.53933305e-01  2.24920940e-02
 -2.45350897e-01 -2.29598999e-01 -3.57043922e-01 -3.35031182e-01
 -5.43241918e-01 -1.94483936e-01 -3.95304978e-01  4.29940641e-01
 -7.70074725e-01 -5.16545594e-01  4.46759880e-01 -1.45376548e-01
 -1.55776113e-01 -1.12323403e+00  6.05643272e-01 -4.00147796e-01
  6.36294961e-01 -1.85506940e-01 -9.61032361e-02  1.83214974e-02
 -3.13865632e-01 -3.22945774e-01 -5.74643850e-01  4.83222187e-01
 -1.02312622e+01 -1.53170988e-01 -2.06183270e-01 -6.94933414e-01
 -3.92779797e-01 -1.07496738e-01  1.08158612e+00  1.50632700e-02
 -5.57699800e-01  1.20039679e-01 -2.45275140e-01  1.35550335e-01
  5.34533679e-01  3.76105100e-01 -7.03593642e-02 -3.01707648e-02
 -1.40226766e-01 -5.82136810e-01 -3.43775511e-01 -1.21521324e-01
 -7.73715600e-02 -1.95056483e-01  6.71905637e-01 -4.01544832e-02
  7.59009197e-02 -3.98200870e-01 -1.59837261e-01  2.66551733e-01
  1.22852407e-01  4.76531118e-01 -2.14640051e-01  8.28400373e-01
 -1.77804306e-01  6.64553940e-02 -1.84410334e-01 -2.97167152e-02
 -2.54587047e-02  4.63637054e-01 -1.10334717e-01  4.90783155e-01
  3.83713841e-01  3.58788252e-01  1.40073374e-01  4.72070165e-02
  3.78129005e-01  4.28333610e-01  1.36748672e-01  3.20807397e-01
  7.62167990e-01 -7.51866400e-02  4.96974945e-01 -7.55950093e-01
  3.25058818e-01  6.83932751e-02 -4.67355758e-01  4.09008339e-02
  9.32538629e-01 -5.53281605e-01  4.71072271e-03  2.53292948e-01
  3.74016225e-01 -4.09752391e-02  1.16638350e+00  4.04410571e-01
 -2.60072678e-01  3.02253067e-01  1.11051150e-01  1.22262955e-01
 -4.74618435e-01 -4.05456990e-01  3.80825192e-01  1.47620821e-02
  1.46137968e-01  3.14544082e-01 -3.71834219e-01 -8.59000683e-02
 -2.63521336e-02  2.05508903e-01  3.81883562e-01 -6.79506063e-02
  8.54203880e-01  2.12811939e-02 -4.13789153e-01  4.24296439e-01
 -5.25970340e-01  1.24857441e-01  1.41605467e-01 -7.15519413e-02
  5.41422784e-01 -6.79489851e-01  7.72998869e-01 -3.00903887e-01
 -3.18955958e-01  7.00099707e-01  3.12905520e-01 -5.65515816e-01
  3.17841887e-01  1.30851224e-01  8.86329114e-02 -2.18677804e-01]"
ゲ,"[ 1.31695867e-01  5.70191979e-01  1.66115239e-01 -5.93744695e-01
  1.05879277e-01  3.31919417e-02 -1.40525058e-01 -6.17750704e-01
 -2.01397881e-01 -2.46275142e-01  4.56472903e-01  1.28485039e-01
 -7.32679814e-02 -2.90726036e-01  3.12648833e-01 -2.99733788e-01
  4.91500497e-01 -1.16014555e-01  5.48750460e-02 -3.12935442e-01
 -3.56959254e-01 -5.09858668e-01  1.16600908e-01 -2.65925797e-03
  6.31719604e-02 -1.91804782e-01  1.10778220e-01  5.45505106e-01
 -1.84987172e-01 -8.83802921e-02  1.56939536e-01 -7.12178290e-01
  3.13177884e-01 -1.81786686e-01 -1.36627778e-01 -3.24443340e-01
  1.98390529e-01  1.53677449e-01  2.59839267e-01 -7.32917905e-01
  2.22398207e-01 -1.96164444e-01 -3.44205022e-01 -9.93838236e-02
 -5.25229514e-01  3.15158486e-01  3.50833721e-02  7.12210417e-01
  1.14708059e-01  1.90969005e-01 -1.43885389e-02  6.94951117e-01
  4.12146151e-01  5.52040003e-02 -1.03942312e-01 -1.40965745e-01
  4.73964214e-01 -1.61120415e-01  1.21302679e-01  5.50307155e-01
 -4.90508676e-01 -2.06629872e-01  2.04887867e-01  8.79930705e-03
  1.36684254e-02 -5.25947325e-02  1.78490281e-01 -1.71604514e-01
  4.28341359e-01 -5.30010343e-01  3.30362879e-02  6.80180132e-01
 -7.83384740e-01  4.76788074e-01  5.03441036e-01  9.01805237e-02
 -1.78724825e-01 -3.81532490e-01  2.48907655e-01 -2.87517067e-02
  6.92985579e-02  4.15300488e-01  2.09696721e-02 -1.05700231e+00
 -1.50465772e-01  6.42075002e-01 -8.00644517e-01 -6.47857189e-01
  4.82216895e-01  1.19678058e-01 -9.10158008e-02 -3.38231809e-02
  1.95862532e-01  1.44951001e-01  1.91617832e-01 -1.21217132e-01
 -7.32328817e-02 -4.72256780e-01  4.64917719e-02 -2.39015102e-01
 -4.17535156e-01  3.61892059e-02  2.51722097e-01 -4.20906320e-02
 -1.80545375e-01 -1.47858378e-03 -5.36202013e-01  1.05313145e-01
 -1.06874421e-01  3.52771699e-01  1.19792596e-01 -7.62818456e-01
 -4.51760799e-01  1.45736828e-01  4.01192725e-01  2.25852221e-01
 -1.45385027e-01  5.38999081e-01  2.54445076e-02  4.15384263e-01
 -2.62905627e-01  6.37254238e-01 -1.05373532e-01 -3.91440749e-01
 -5.79845428e-01  4.65403125e-02  3.64577509e-02 -4.66577671e-02
  6.01407699e-02 -6.01207674e-01  2.14915857e-01  3.42100650e-01
 -5.89950204e-01  1.52447984e-01 -6.37091815e-01  8.95470262e-01
 -2.17260167e-01  1.99088991e-01 -5.23663759e-01 -7.20248938e-01
 -5.13291478e-01  1.93048730e-01  3.17104340e-01  1.63095072e-02
 -2.14714915e-01 -4.20584887e-01  1.64437607e-01  1.01214263e-03
  6.91878140e-01  4.93425727e-01  1.38471037e-01  6.34872735e-01
 -5.52513123e-01 -4.84633371e-02 -1.47273824e-01 -3.18600610e-02
 -6.84269071e-01  1.26880258e-01 -2.89569795e-01  5.94599426e-01
  7.60998726e-02 -3.72537553e-01  8.38408411e-01  6.47066712e-01
  2.40983367e-01  6.10347986e-01  3.87846857e-01 -6.29927889e-02
  3.03672373e-01  1.25191772e+00 -1.00449562e-01 -9.15700123e-02
  3.49157065e-01 -6.89800978e-01  2.42720559e-01  4.04374093e-01
  2.36523896e-01 -3.31564009e-01 -1.58927917e-01 -3.14407170e-01
 -2.27624938e-01 -4.20274258e-01 -3.13153207e-01 -3.05434376e-01
  4.84242260e-01  7.53005892e-02  3.78263563e-01  3.36064100e-01
 -5.74972257e-02  2.65751183e-01  5.54397702e-02  2.25383565e-01
  2.82154232e-01 -2.22438037e-01 -2.19328985e-01 -3.43638174e-02
 -1.65172800e-01  2.55449582e-02 -2.65949368e-01  1.85177222e-01
 -1.74368992e-01 -8.79282728e-02 -3.30946177e-01 -9.18723822e-01
 -8.82182419e-01 -2.72147715e-01  2.10651904e-01  2.40651980e-01
 -1.14584655e-01  1.36117581e-02  1.55838311e-01  3.40700686e-01
  2.37138763e-01 -5.24629243e-02  2.63887376e-01 -1.29561692e-01
 -4.76200193e-01 -4.51452225e-01  4.06595767e-01 -4.56337184e-01
  2.35723570e-01  7.60839134e-02  4.83924240e-01 -3.71537507e-02
 -4.51919734e-01  4.43841182e-02  9.06696096e-02 -2.31893927e-01
  1.76913857e-01  9.50803041e-01  4.86884564e-01  8.29137042e-02
  2.91942134e-02  1.38965115e-01 -3.15649539e-01  1.02276005e-01
 -1.44295603e-01  3.02183986e-01 -1.24873288e-01  4.87102330e-01
  2.26218462e-01 -3.75305355e-01  1.35495171e-01 -4.27335232e-01
 -1.90729618e-01  2.15092823e-01  8.62185359e-02 -2.33046487e-01
 -2.88254380e-01 -3.18867654e-01 -4.05714154e-01 -4.17429447e-01
  2.77064085e-01 -1.69854119e-01  5.94751835e-01  3.07149917e-01
  2.07739145e-01  3.79736036e-01  4.93568331e-01 -1.71859022e-02
 -4.09892738e-01 -2.45354220e-01 -9.99954045e-02  9.47394669e-02
  3.82346421e-01  2.61445463e-01 -1.59760088e-01 -4.61174726e-01
 -1.01460230e+00 -5.81917048e-01  1.66623473e-01 -8.24687630e-02
 -2.04264000e-01  1.96960066e-02 -1.22353509e-01  6.92883804e-02
 -6.78367615e-02  7.58985043e-01 -6.62794769e-01  3.96894604e-01
 -4.48826402e-01  7.77220726e-02 -7.71728456e-01 -2.05450729e-01
  2.64341801e-01 -1.03474952e-01 -4.86591727e-01 -2.06243679e-01
 -2.73209631e-01  5.50098002e-01  2.79043406e-01 -7.78760612e-01
  3.61104943e-02  2.85518859e-02 -3.44186485e-01  4.05306458e-01
 -1.25540629e-01  1.44470721e-01 -2.66968518e-01  1.19221322e-01
 -1.99018389e-01 -2.12032199e-01  3.38836223e-01 -5.75821638e-01
 -6.15427792e-01 -1.37577713e-01 -3.19483548e-01  1.11638032e-01
  6.40507460e-01 -4.15780485e-01 -6.52688667e-02  8.54435563e-01
 -1.02743065e+00 -5.11688292e-01  1.01460481e+00  2.71665752e-01
 -1.81361032e+00  3.38327914e-01  3.86274427e-01  2.94583917e-01
 -2.97825485e-01  4.33315963e-01  7.01488554e-02  2.03698948e-02
  4.78709012e-01 -3.52108568e-01  8.41929078e-01  3.67632985e-01
 -5.81339657e-01 -2.81565875e-01  1.97141603e-01 -2.76818275e-01
  8.67391467e-01 -4.07694846e-01 -5.66663027e-01  2.92635292e-01
 -2.68072248e-01  1.12742677e-01 -7.33208805e-02 -4.02045101e-01
 -1.82987541e-01  4.00895000e-01  2.18585119e-01  1.35418773e-01
 -5.19811362e-02 -8.18471432e-01  4.13604975e-01  9.09234762e-01
  7.24215508e-01  4.83727515e-01 -2.55004972e-01 -1.25508383e-01
  4.21825171e-01  4.20730799e-01  5.80236614e-01 -1.85867444e-01
  4.06244956e-02 -4.64619249e-01  8.54801655e-01  5.91755398e-02
