Mora,Embedding
 -2.35058814e-01  4.11109298e-01 -2.10020225e-02  3.48257184e-01
  4.90720063e-01  6.53704524e-01  5.88921368e-01  1.56680062e-01
  6.09674811e-01  3.28972012e-01 -2.12863628e-02 -1.63577542e-01
 -4.46752496e-02 -2.32958850e-02  6.53058410e-01 -3.47306639e-01
  4.59011674e-01  2.61282891e-01 -1.31609946e-01  8.08107406e-02
 -1.58480763e-01 -6.18081927e-01 -5.04902378e-02 -1.45893618e-01
 -4.47235823e-01 -8.54337096e-01 -9.14261341e-01  1.72471851e-01
  7.14104176e-02 -4.59813327e-01  4.53078359e-01  7.03968048e-01
  6.04315102e-01 -8.04949641e-01 -1.65063024e-01  6.72368109e-02
 -2.89219618e-02  2.29615763e-01  2.13489279e-01  3.92498374e-01
 -1.01683967e-01  3.58836144e-01 -6.24957144e-01 -2.78982282e-01
 -5.81854522e-01 -1.69315144e-01 -4.03249264e-01  5.35497442e-02
  3.40625376e-01  1.18203834e-01 -2.56768942e-01  3.54282628e-03
 -1.89480945e-01  6.67262316e-01 -4.29691046e-01 -5.66487551e-01
  2.01480165e-01  3.56271207e-01  3.45829934e-01  2.36014605e-01
  1.42922446e-01  6.13235235e-01 -3.85567605e-01  2.28724808e-01
  2.65177935e-01  1.51798623e-02 -4.48409349e-01 -1.09648816e-01
  9.10638869e-01 -6.93002269e-02 -6.12438768e-02 -1.96471095e-01
 -5.52845523e-02  5.13204873e-01  3.99884358e-02 -6.34104788e-01
 -2.99318910e-01  6.03655934e-01 -9.96187925e-02  4.48598385e-01
  7.53996149e-02  8.88164997e-01 -2.69013375e-01  1.21410497e-01
  3.22994113e-01  4.75042947e-02  8.80033612e-01  8.06174800e-02
 -1.76355213e-01 -1.76942974e-01  6.02556057e-02  1.02972853e+00
  4.45703492e-02  2.23000750e-01 -1.43535525e-01  2.43992448e-01
  6.59149885e-02  5.34015656e-01  1.60395280e-01 -5.53998016e-02
 -2.44786277e-01 -1.30293682e-01 -1.33114591e-01 -8.76605093e-01
 -7.61421978e-01 -1.25275239e-01  1.62901834e-01  4.99034300e-02
  2.54717886e-01  2.86862999e-01 -7.20918179e-01 -7.34615549e-02
 -4.56160843e-01  4.02792782e-01  1.58645213e-01  4.29878235e-01
  1.70918375e-01  2.56822050e-01 -6.25776887e-01 -3.37419137e-02
 -2.74285316e-01  1.86628073e-01  3.59268218e-01 -6.30532503e-01
  7.52730072e-02  3.07294101e-01  2.55453855e-01  1.08156793e-01
  1.31891817e-01  6.71951622e-02 -4.17472459e-02 -5.13196528e-01
 -1.74266770e-01  2.05865666e-01  5.07617369e-02 -6.20057404e-01
  4.68324959e-01  6.25903130e-01 -2.42173105e-01 -5.37185431e-01
 -1.31265849e-01 -2.67054647e-01  2.42704332e-01 -8.77834082e-01
 -2.22054243e-01 -5.22810638e-01  6.56591728e-02  5.73242009e-02
  6.93913102e-01  1.23647243e-01  8.03719759e-01  3.86768132e-01
  1.17854793e-02 -1.01652890e-01  3.98105770e-01  8.18810090e-02
 -3.03233236e-01  3.66262436e-01  6.14684761e-01 -1.57605052e-01
 -3.01896315e-03 -7.44467735e-01 -5.14434993e-01 -2.93681413e-01
 -6.67446017e-01 -7.62199998e-01  1.01522899e+00 -2.37336278e-01
  2.11886033e-01 -1.42924815e-01  3.95919472e-01 -4.83777553e-01
 -2.90090680e-01  3.90128553e-01 -1.18338533e-01  6.72414675e-02
 -4.28911716e-01 -2.87847042e-01 -7.94654429e-01 -5.51604688e-01
  3.71353149e-01  2.27185249e-01 -7.63279259e-01 -4.29036647e-01
 -5.36266491e-02 -3.21500897e-02 -8.72444630e-01 -3.05917621e-01
 -5.72250426e-01 -2.73064852e-01  3.47542912e-01  5.16269863e-01
 -2.59889588e-02  3.54794055e-01 -2.68726140e-01  1.27087638e-01
  7.91948080e-01  1.55236855e-01  1.92506567e-01 -1.12887137e-01
  4.23231907e-02  4.80356604e-01 -4.88430530e-01  1.00308165e-01
  1.14547737e-01  2.51527786e-01  2.09338218e-01  5.42884707e-01
  7.35736370e-01 -7.55235195e-01 -1.33825988e-01  8.36550117e-01
  2.53993869e-01  8.84455621e-01 -4.55219448e-01 -6.07674085e-02
 -1.00413656e+00 -3.72469500e-02  2.40407929e-01 -1.03521012e-02
  7.34858513e-02 -2.68630981e-01 -2.43711859e-01 -3.38459104e-01
 -2.42002793e-02  4.12583679e-01 -2.03910366e-01  1.67042077e-01
 -3.18314433e-02 -5.99473596e-01  6.27565026e-01 -4.94325273e-02
 -2.97119897e-02 -1.97481483e-01 -4.76304084e-01  9.62397978e-02
  7.61820236e-03  7.11464763e-01 -1.68532487e-02 -5.50570302e-02
 -4.93873805e-01 -2.51876026e-01 -2.27970406e-02  6.24435484e-01
  8.91526818e-01 -7.23901093e-01 -1.61094051e-02  4.09999609e-01
  5.52962303e-01  3.41527909e-02  3.67163010e-02 -1.11590111e+00
  1.41770914e-01  5.29384539e-02 -4.79641378e-01  4.03638631e-01
  1.21119097e-01  6.15789831e-01 -6.41079366e-01 -3.23200732e-01
  4.63711619e-01  9.71996367e-01 -4.60470431e-02 -5.27029216e-01
  1.75885782e-01 -1.19178697e-01  9.98980105e-02  2.04179212e-01
  2.21788138e-01 -8.49649757e-02 -2.44336620e-01 -1.55106351e-01
 -2.67788023e-01  2.88561553e-01  7.60178939e-02  4.15404104e-02
  1.03684537e-01  2.65897542e-01 -5.28784394e-01 -3.54581475e-01
 -5.91718629e-02 -1.94182262e-01 -9.40602720e-01  9.10492986e-02
  1.52979702e-01  1.32715508e-01  2.55936801e-01  1.06701262e-01
 -3.42154652e-01  2.88453013e-01 -7.89576322e-02  4.84134674e-01
 -9.41674933e-02 -5.95664740e-01  8.33298042e-02 -4.07678634e-01
 -8.40194747e-02 -1.02257252e+00  8.75949487e-02  1.27338007e-01
  3.04559767e-01 -2.28859991e-01  2.14389279e-01 -1.16544619e-01
  3.20370436e-01  5.82718909e-01 -2.55125612e-01  3.88541698e-01
 -1.00992451e+01 -1.98522195e-01 -4.56862003e-01 -1.59178197e-01
 -4.74128947e-02  3.45843226e-01  1.19737792e+00 -4.68272775e-01
 -5.39454639e-01  2.87652254e-01 -3.65662396e-01  3.49332839e-01
  2.99085528e-01  6.21679306e-01 -8.96787107e-01 -3.17494750e-01
  3.42630118e-01  8.52470919e-02 -9.82790068e-02  5.46869300e-02
  1.19860113e-01 -4.70420510e-01  3.33563775e-01  5.29118896e-01
 -1.86362922e-01 -6.17052555e-01 -5.79938710e-01  8.04432556e-02
 -5.82980454e-01  7.87644207e-01 -8.04244399e-01  9.78738844e-01
 -2.20182106e-01  3.29968095e-01 -4.93967146e-01 -1.33501906e-02
 -1.67733997e-01 -1.30124465e-01 -4.51653779e-01  1.12580955e-01
 -6.55309111e-02  7.73898959e-01 -1.61629453e-01 -2.20354781e-01
  7.88054347e-01  1.50541604e-01  2.03217313e-01  4.17485327e-01
 -7.36427307e-02 -2.45632827e-02  7.27302805e-02 -2.76221216e-01
 -2.69859396e-02 -1.95046380e-01  3.03573579e-01  5.51763140e-02
  8.07272792e-01 -2.74908513e-01 -2.81127691e-01 -4.86348048e-02
  2.71791905e-01  4.50816974e-02  5.73258638e-01  2.60416299e-01
 -4.97566998e-01  2.05143273e-01  2.01208800e-01  7.22116455e-02
 -8.16200137e-01 -5.44714332e-01  8.27346444e-01  2.04882130e-01
 -2.36369982e-01 -8.02892755e-05 -1.02842227e-01  7.35991541e-03
 -1.16233245e-01  1.17949337e-01  1.03608751e+00  1.02492794e-01
  3.08060914e-01 -2.50722915e-01  7.24604651e-02  3.18337008e-02
 -8.81892622e-01  3.86458695e-01 -3.69760096e-01  2.85119146e-01
  4.90103424e-01 -3.46821308e-01  5.59751689e-01  4.40444350e-01
 -2.55365521e-01  3.65781076e-02  3.77778709e-01 -3.16377640e-01
  9.52511653e-02 -2.37753198e-01  1.66107729e-01  1.96037456e-01]"
ツ,"[ 5.93054652e-01  6.31973743e-01  1.03743041e+00 -3.38346958e-01
 -3.17314506e-01  1.53912351e-01  3.15369278e-01  1.51547164e-01
 -4.57865357e-01 -2.20222011e-01  5.76399744e-01 -3.91476065e-01
 -1.33452311e-01  2.79024214e-01  3.35606664e-01  1.37487009e-01
  2.61563778e-01 -2.28357583e-01  4.92620841e-02 -7.41534173e-01
 -9.50193763e-01 -6.12515390e-01 -4.34492260e-01  4.54787582e-01
  7.51314908e-02 -2.52016306e-01 -4.93485093e-01  6.05775714e-01
 -1.70909956e-01 -6.64632380e-01 -3.49549532e-01 -1.44126952e-01
 -6.26271032e-03 -2.70445645e-01 -4.18693185e-01  3.66081923e-01
 -9.08106416e-02 -1.67567566e-01  2.11204201e-01 -3.60965729e-01
 -1.14444247e-03 -2.14913532e-01 -4.87886727e-01  2.32112721e-01
 -4.77376610e-01  6.70569420e-01 -9.40615907e-02  1.54971063e-01
  2.92042106e-01  6.08545803e-02 -3.01110178e-01  6.00833297e-01
 -1.35813415e-01  8.39150250e-02  4.55926627e-01 -4.41419542e-01
  2.60415792e-01 -4.71800208e-01 -1.63885862e-01  1.06522053e-01
 -1.59824967e-01 -1.17468774e-01  4.50728893e-01  1.67311013e-01
 -1.66427702e-01 -2.49589533e-01  2.20223367e-01 -1.80876836e-01
  1.08066872e-01 -9.67219412e-01 -1.31951064e-01 -2.58802082e-02
 -1.50461033e-01 -4.68418270e-01  4.98867363e-01  2.43514460e-02
  4.68619429e-02  2.81541646e-01  3.76499176e-01  3.90359312e-02
 -3.03812642e-02  5.56054294e-01  2.74985075e-01 -6.51585042e-01
 -1.58623844e-01  2.88541615e-01 -5.72049022e-01 -9.29416120e-01
  2.64997065e-01 -2.49971077e-01  1.53992191e-01  4.67643775e-02
  1.22241378e-01  1.43719867e-01 -8.80763903e-02  8.17514434e-02
 -1.37730427e-02  3.03064100e-02 -1.82975069e-01  2.70702749e-01
 -1.06515467e-01  1.08411767e-01  2.14313090e-01 -4.60908115e-01
 -1.05703540e-01  4.34699774e-01 -3.12488884e-01  1.87799945e-01
  2.35221758e-01  9.21714008e-02 -1.80327550e-01 -1.84084579e-01
 -7.12374568e-01  1.50278956e-01  2.76150644e-01  1.74813911e-01
  9.21629276e-03  3.54635179e-01 -4.53446448e-01  4.60162103e-01
  5.43807819e-02  4.50085491e-01  1.63460001e-01 -5.35523951e-01
 -2.58360445e-01  4.78288740e-01  1.05740577e-01 -9.72614884e-02
 -3.85400295e-01 -3.68733704e-02 -5.14321506e-01 -1.66028574e-01
 -2.61615694e-01 -2.34482318e-01 -1.48843810e-01  9.75131094e-01
  1.55135244e-02  2.06181351e-02 -2.67561898e-02 -8.91184881e-02
 -6.97191358e-01  3.06477070e-01  1.04075082e-01 -3.07842433e-01
  2.36447006e-01  8.45491216e-02 -6.16469324e-01 -1.15081584e-02
 -9.82868075e-02  4.13612545e-01 -2.35832080e-01  9.88422036e-01
 -7.58666992e-01  4.72182482e-01  3.41621876e-01  2.27347150e-01
 -4.13756937e-01  6.71729147e-02  2.23990455e-01  2.37898961e-01
  3.37500215e-01 -3.55970323e-01  2.47457281e-01  5.22889495e-01
  1.55343041e-01  3.29023629e-01  6.76953912e-01  1.03399821e-01
  1.68621317e-01  6.27864659e-01  2.53408551e-01  4.74841982e-01
  4.06576723e-01 -2.25432307e-01  1.25512406e-01  1.80875376e-01
  3.66562694e-01  4.11012806e-02  6.33999482e-02 -3.03811669e-01
  4.02486891e-01  2.25465655e-01  3.91595632e-01 -3.89827818e-01
  1.64712384e-01 -9.10687670e-02 -6.17955886e-02  7.92720392e-02
  2.14447603e-02 -5.54776471e-03 -1.61833882e-01 -1.38865158e-01
  3.17331403e-01 -3.40902805e-01 -1.76126644e-01 -6.22356534e-01
  8.21443051e-02  8.42387229e-02 -5.67101240e-01  2.41387129e-01
  8.37173238e-02  3.20969187e-02 -8.50063041e-02 -6.65098071e-01
 -9.84754860e-01  3.60095836e-02  2.41818115e-01  6.08451784e-01
  8.06956768e-01  2.81766176e-01 -9.29860473e-02  2.53277109e-03
  4.18947428e-01  1.99152201e-01  4.85445112e-01  1.92844465e-01
 -3.37190986e-01 -4.52641368e-01  3.02482257e-03 -2.51425534e-01
  3.63532513e-01 -9.91331134e-03  2.24667847e-01  9.34928954e-02
  3.12020451e-01  5.91023028e-01  2.89616317e-01 -3.11537862e-01
 -1.82891920e-01  1.78330034e-01 -4.44863766e-01 -4.78335470e-01
 -6.94796681e-01 -2.77433366e-01 -1.06586099e+00 -8.27516541e-02
 -1.44576892e-01  4.42896485e-01 -3.88468176e-01  1.79802507e-01
  8.41944590e-02 -2.34571114e-01  1.72580764e-01 -6.22433901e-01
 -9.22546983e-02  2.92022347e-01 -2.57126421e-01  2.42164116e-02
 -2.25935161e-01  7.69189149e-02 -1.19292557e-01 -6.40552640e-01
  4.77488190e-01 -2.45089531e-01  5.89251697e-01  2.12640911e-01
  4.18048948e-01 -5.16140640e-01  4.68056947e-01 -6.23251915e-01
  1.64984390e-01 -4.07239109e-01 -2.56092608e-01 -1.04508609e-01
  3.66087295e-02 -4.40852270e-02 -1.67182591e-02 -7.41434336e-01
 -7.63267040e-01 -6.71020031e-01  4.08105940e-01 -3.77534419e-01
 -1.79519504e-01 -2.68681854e-01  9.10318792e-02  1.88492581e-01
 -3.94902855e-01  3.07717770e-01 -4.48317796e-01  8.59495625e-02
 -3.69568586e-01  1.50235659e-02 -4.44562376e-01 -7.99343437e-02
 -2.07168445e-01 -1.20681457e-01 -3.15463930e-01 -2.61234671e-01
 -4.70812380e-01  5.48560262e-01  3.39034051e-01 -5.00531614e-01
 -1.77754298e-01  2.37363741e-01 -6.71192050e-01  5.02425075e-01
  4.33513820e-01  5.07969260e-01  9.20075923e-02 -2.37593815e-01
  1.14749134e-01  4.10525888e-01  1.94923222e-01 -5.02009809e-01
 -9.19230953e-02 -2.79888600e-01  1.65445015e-01 -1.50376469e-01
  3.02746981e-01 -8.91336650e-02  8.01515132e-02  8.00420344e-01
 -7.20185876e-01  3.82074833e-01  4.18466628e-01  6.24531806e-01
 -1.58155990e+00 -1.63273260e-01  3.23990941e-01  1.56616807e-01
 -2.85761863e-01  2.13390306e-01  6.22513354e-01  1.32764697e-01
 -5.07827640e-01 -6.07454956e-01  7.86349297e-01 -1.37129784e-01
 -4.02927659e-02  1.29466593e-01  4.33317035e-01  9.55873802e-02
 -7.22486898e-02 -2.39398569e-01  2.70016164e-01  3.44933212e-01
 -4.14106876e-01 -1.10244639e-01  1.78232610e-01 -4.78728235e-01
 -5.97938120e-01  5.34675300e-01 -2.81399429e-01  4.62422185e-02
 -5.26508749e-01 -2.26671472e-01  2.63142914e-01  1.23555315e+00
  9.06456888e-01  4.72202837e-01 -4.69096184e-01  3.97255607e-02
  2.95152754e-01  9.27587226e-02  4.36679989e-01 -4.56834972e-01
 -5.90069853e-02 -2.20178396e-01  2.60797739e-01 -3.32017866e-04
 -2.06950381e-01 -2.99770951e-01  6.51008741e-04 -2.24055022e-01
  1.38122231e-01  1.75745636e-01  6.39236927e-01  5.88848948e-01
  7.19190687e-02  2.77102858e-01  5.82066476e-01  2.16311961e-01
 -1.70263752e-01 -6.40766442e-01 -2.30413541e-01 -5.68587244e-01
  2.90704947e-02 -3.38953942e-01  3.12527008e-02  1.81268796e-01
 -6.44818321e-02 -2.55915046e-01 -1.90084308e-01 -7.55711079e-01
 -3.13365348e-02 -6.44157767e-01 -1.46841154e-01 -4.33835089e-01
 -1.41964793e-01 -5.82514048e-01  5.22669613e-01  2.56532013e-01
  4.11837041e-01 -2.65571237e-01 -6.84333980e-01  3.32307428e-01
 -4.00399417e-01  2.06229866e-01 -1.33592084e-01  2.60509789e-01
 -4.81329948e-01  2.42689289e-02 -7.52809644e-02 -4.78108406e-01
 -5.65111399e-01 -8.87082592e-02 -1.04523158e+00 -4.79845367e-02
 -2.66531497e-01  8.26450288e-01 -3.27674337e-02  2.85120279e-01
  4.31138948e-02  2.52920598e-01 -1.52341291e-01 -3.42377901e-01
 -2.89321750e-01  3.02034825e-01  6.61273122e-01  5.66177130e-01
  5.04028320e-01  3.27413112e-01  3.73967439e-01  2.12331444e-01
  3.67514849e-01 -7.76118934e-02 -7.36723125e-01 -1.21164195e-01
  4.99236196e-01 -1.67580128e-01  1.14323527e-01  1.70401514e-01
  1.82005525e-01  7.76777327e-01 -4.02723670e-01 -1.36259639e+00
 -3.62330899e-02  2.31313914e-01 -6.11715205e-03  3.95618588e-01
  6.89358473e-01  6.49379611e-01  1.68875813e-01  3.07827920e-01
  1.79943383e-01  5.88066094e-02  3.48358154e-01 -1.07764162e-01
  4.42926407e-01  1.75804436e-01  4.12040174e-01  5.61165810e-01
  2.70444304e-01  3.96539837e-01  7.22435355e-01  5.81487000e-01
 -3.75631601e-01  3.89082193e-01  2.34206215e-01 -6.45181462e-02
 -4.64044631e-01  3.88724625e-01 -5.32438338e-01 -1.56040117e-01
 -4.40344483e-01  1.38371438e-01  8.85570109e-01 -3.94426674e-01
  4.82774436e-01 -3.91781479e-01 -3.31564277e-01 -5.33570290e-01
 -6.43657744e-01  2.25389302e-01 -3.71477544e-01  4.74753138e-03
  4.03961092e-01  1.67642422e-02 -6.07153833e-01  1.63797542e-01
  3.15056533e-01  5.81275940e-01  1.68434724e-01 -3.42039049e-01
 -3.63199413e-02  5.71580946e-01 -2.08626255e-01 -1.29445828e-02
  1.73548475e-01 -5.56816049e-02 -2.27941990e-01 -9.74845469e-01
 -5.03141522e-01 -1.16645418e-01  9.46948007e-02 -5.06972015e-01
  6.75150454e-01  4.82142806e-01 -5.62234879e-01 -2.52805948e-01
 -3.16546917e-01 -5.73950410e-02 -8.56062025e-02 -5.31324863e-01
  1.03178859e-01 -7.95996413e-02 -1.23421298e-02  6.55670106e-01
  5.35984337e-01 -4.28724408e-01 -5.57401143e-02  5.66330373e-01
  3.62647355e-01  4.24878709e-02  2.00143695e-01 -4.51183498e-01
 -4.79660392e-01  5.60747162e-02  2.92415738e-01 -8.92062262e-02
 -1.26171678e-01 -2.47355521e-01 -5.90400398e-01 -5.41651428e-01
 -3.02963138e-01 -1.24599636e+00  4.30589676e-01 -4.74571697e-02
  3.65876317e-01 -1.09364641e+00  2.65629798e-01 -1.48231715e-01
  4.52908427e-01 -1.17568851e-01  5.35040796e-01 -7.83148408e-02
 -8.81633103e-01 -2.90599912e-02  2.55460083e-01 -4.95382816e-01
  1.01877964e+00  5.99872589e-01 -3.33801836e-01 -2.95218706e-01
  2.19536379e-01  1.34753346e-01 -1.53826803e-01  1.61928892e-01
 -2.18645781e-01 -3.78058046e-01  8.16185698e-02 -9.91635993e-02
  3.99884731e-01  3.49968255e-01  1.32835768e-02  7.84867257e-02
  7.46547461e-01  1.67585403e-01  5.67745447e-01  3.43107969e-01
 -6.40130758e-01 -6.30431697e-02 -4.24698025e-01  2.37113789e-01
  1.23999968e-01  7.86675453e-01 -2.24457860e-01  3.43409002e-01
  6.81579888e-01 -2.36948401e-01 -1.11627102e-01  5.49222469e-01
  7.97847286e-02  3.61143678e-01 -1.64887279e-01  8.69230479e-02
 -9.79767382e-01  3.18145871e-01  2.97810853e-01  1.51207387e-01
  5.99983111e-02  1.21585131e-01  1.28585761e-02 -8.22406709e-01
  2.65094697e-01  6.52206242e-02 -2.65663743e-01  2.78957367e-01
  3.24606329e-01 -6.27619699e-02  8.22525263e-01  3.37410361e-01
 -2.73981065e-01 -5.44343330e-02 -1.59358665e-01  8.00446153e-01
  8.54212821e-01 -1.37147456e-01  4.37386125e-01 -4.90453899e-01
 -8.21708441e-01  2.43767127e-01  1.17553338e-01  3.25485438e-01
  6.08734131e-01 -4.99935985e-01 -3.56372505e-01  6.48382843e-01
  2.60487318e-01  1.23897068e-01 -2.65856236e-01 -4.23188478e-01
  3.21372062e-01 -9.52896774e-02 -9.99052972e-02  2.13368446e-01
  2.74972856e-01  5.59816003e-01  4.74202037e-01  1.23255827e-01
 -3.89277786e-01  7.70849645e-01  4.01249155e-02 -4.25729841e-01
  1.60591438e-01 -6.24344647e-01  1.91366538e-01  2.53939450e-01
  3.62298101e-01  1.14751421e-01 -3.00408155e-01  2.21279413e-01
 -3.05855602e-01 -1.42267123e-01 -3.53112787e-01  4.56153959e-01
  1.53230906e-01 -8.16366374e-02 -2.91995317e-01 -5.06588340e-01
 -2.15198979e-01 -2.21242458e-02 -8.62219751e-01 -6.20679744e-02
  9.31381062e-02  2.48438075e-01 -2.22354665e-01 -1.84063073e-02
 -7.27000237e-01 -3.78167182e-01 -3.25843364e-01  3.78066629e-01
 -7.06938386e-01 -3.96107137e-01  5.64179420e-01  9.21429172e-02
 -1.90799348e-02 -1.30559301e+00  5.10205030e-01 -7.26425573e-02
  2.44777650e-01 -1.59302056e-01  1.41413763e-01 -4.17100400e-01
  4.53599133e-02  8.63836333e-02 -2.98153698e-01  8.65919068e-02
 -1.01870337e+01  2.16223821e-01 -5.15332103e-01 -4.30300862e-01
 -5.00162661e-01 -7.47401714e-02  8.72419477e-01  4.47256416e-01
 -1.86784685e-01  6.05300307e-01 -1.99960366e-01  6.10309899e-01
  3.53901982e-01  2.62665115e-02 -1.96473315e-01  9.74662229e-02
 -2.96127349e-01 -5.57382181e-02 -2.70759046e-01 -9.54452828e-02
 -4.60564673e-01 -3.72810394e-01  7.33393729e-01  4.50788796e-01
  6.29659116e-01 -1.57702535e-01  1.32048354e-01  4.13061649e-01
 -3.31314117e-01  3.68720263e-01 -1.03724337e+00  5.49242020e-01
 -3.11428607e-01  7.60378182e-01  1.52323395e-01  8.01357627e-02
  6.27902970e-02  1.70735419e-01 -2.68398166e-01  4.23721880e-01
  4.93558913e-01 -3.09099872e-02 -7.72415921e-02  3.53514850e-02
 -2.98044205e-01  3.58415954e-02 -1.19324647e-01  7.53478631e-02
  5.91220021e-01 -2.72128522e-01 -4.93429005e-02 -1.86581269e-01
  1.33067638e-01 -2.25517973e-01  2.00520188e-01  1.49728149e-01
  8.18328917e-01 -6.64590061e-01 -3.17550451e-01  9.87665951e-02
  5.90586960e-01 -6.58743680e-02  4.69421178e-01  6.20416582e-01
  1.04325533e-01  5.02266645e-01  3.52702737e-01  2.42429018e-01
 -1.14290822e+00 -2.23148361e-01  3.11280310e-01  7.61534333e-01
 -2.10704356e-02  3.10787577e-02 -1.68237954e-01  2.66182274e-01
  1.29674822e-01  1.88206553e-01  4.32092816e-01 -7.68738389e-02
  1.99163601e-01 -1.85180590e-01 -6.95248768e-02  5.90726435e-01
 -7.08386242e-01  1.37811095e-01 -6.11194149e-02 -3.21356416e-01
  2.62741297e-01 -4.81617630e-01  3.14485490e-01 -1.78254366e-01
 -8.47641468e-01  5.24996400e-01  7.51510680e-01 -3.50318164e-01
 -3.77528638e-01 -9.29861590e-02  2.22409159e-01 -2.93462634e-01]"
カ,"[ 3.58623505e-01 -2.46663745e-02  7.75448501e-01 -8.84407759e-01
  2.05631573e-02  3.39202523e-01 -1.35529384e-01 -5.29141799e-02
 -4.17153358e-01  3.07938814e-01  7.79973149e-01 -1.58491731e-01
  2.73954391e-01 -6.79569840e-01  6.54694617e-01 -5.09500563e-01
  2.79152691e-01 -1.55786097e-01  7.91591853e-02 -4.01464760e-01
 -8.99065256e-01 -9.26213205e-01 -1.83110192e-01  1.54470608e-01
 -9.02618244e-02  1.37811098e-02  1.21721886e-02  2.65641689e-01
 -1.97515488e-01  1.73800450e-03 -1.44873202e-01 -5.53951979e-01
 -1.02262542e-01  5.79993427e-02 -1.09505653e+00 -1.95033997e-01
  1.50330216e-01 -1.41734228e-01 -9.51748267e-02 -5.36378443e-01
  3.32558602e-01  3.11147776e-02 -6.13094509e-01 -1.33484438e-01
 -1.43150702e-01  5.45336604e-01 -2.29549840e-01  3.67545485e-01
 -1.44952787e-02 -7.86912739e-02 -4.05287087e-01  1.60253420e-01
  1.48657605e-01  1.46855205e-01  1.35043159e-01 -3.60164315e-01
  1.21215262e-01 -8.88408124e-01 -3.86912338e-02  8.90291296e-03
 -4.12297577e-01  1.84104204e-01  2.63562113e-01  3.95972162e-01
 -2.63143957e-01  4.52321544e-02  9.61821601e-02 -4.72497046e-02
  7.39715621e-02 -6.48744583e-01 -3.36413719e-02  1.64206326e-01
  1.29086927e-01 -4.54291046e-01  7.61634171e-01 -2.88086832e-01
  1.88634962e-01 -1.51704654e-01  3.14154088e-01 -4.34453413e-02
 -4.34984684e-01  1.72228113e-01 -1.45956039e-01 -3.82179230e-01
 -2.66938031e-01  1.74713507e-01 -4.73184168e-01 -8.13936889e-01
  8.41606438e-01 -1.63370445e-01  3.98811787e-01  3.35717320e-01
  1.42418474e-01  2.34820977e-01 -3.75823498e-01  1.53101116e-01
  1.80200025e-01 -5.68276718e-02 -3.80255103e-01  6.07531250e-01
 -1.82700142e-01  5.76381758e-02 -3.03319804e-02 -2.17319041e-01
  3.21460456e-01 -3.65903884e-01 -3.78341734e-01  1.67370379e-01
  3.26045692e-01 -1.77744448e-01 -4.28996652e-01 -3.37885380e-01
 -5.36792994e-01  3.36251765e-01  3.13205421e-01 -3.23720835e-02
 -2.09487334e-01  2.36570567e-01  3.92595269e-02  4.16601747e-01
  2.06613198e-01  5.64181983e-01 -1.32583544e-01  9.94166546e-03
 -9.32277665e-02  4.95230347e-01  9.01037604e-02 -6.32624030e-01
  1.58358559e-01 -2.86766887e-01 -1.73558444e-02  1.07340008e-01
 -4.51720394e-02 -1.58379287e-01 -3.47066075e-01  1.00911450e+00
 -1.72081903e-01  4.28343192e-02 -1.08846836e-01 -5.53245187e-01
 -3.17088962e-02  1.57655567e-01  2.14766219e-01 -2.54550487e-01
  1.04970887e-01  2.99687594e-01  1.89547196e-01 -7.63222635e-01
  1.11502409e-02  1.36825204e-01 -1.47052079e-01  1.06679690e+00
 -7.71152258e-01  2.61684030e-01 -2.60864586e-01 -4.06512246e-02
