Mora,Embedding
 -5.02321661e-01  8.80809948e-02  5.01655638e-01  4.69206512e-01
  1.57339752e-01 -5.43632388e-01  5.91759145e-01  5.71602881e-01
  4.12188023e-01  3.37212831e-01  8.57105330e-02 -2.18367904e-01
 -1.45391166e-01  2.89241046e-01 -2.56868720e-01  1.15889378e-01
  1.48382783e-01 -4.54930305e-01  1.39046222e-01  4.08452988e-01
  2.68079937e-01 -1.32260621e-01  4.45829958e-01 -9.17394400e-01
  1.21634929e-02 -1.29310846e-01 -2.40721285e-01 -6.55108631e-01
  5.75766742e-01 -1.57064945e-01 -2.02726319e-01 -2.56978065e-01
  3.70329581e-02 -5.15710235e-01  9.59524959e-02  4.32647280e-02
  6.84190571e-01 -1.56286225e-01 -1.19201258e-01 -4.01351511e-01
  1.61897153e-01 -1.43419474e-01  4.97052148e-02  5.62051535e-01
  1.37465179e-01  1.46439686e-01  6.39640493e-03 -1.10575020e+00
 -5.28054357e-01  1.39588684e-01  7.02512980e-01  6.46990657e-01
  3.36560547e-01  3.55961710e-01 -3.14682722e-01 -2.04505265e-01
  2.06223518e-01  3.48682970e-01  5.52944124e-01 -1.65666640e-02
 -7.39449561e-01 -3.70001137e-01  3.48041385e-01 -1.95296228e-01
  3.64514917e-01 -3.96472722e-01  1.47909656e-01 -1.23007759e-01
 -1.66088358e-01  3.02128971e-01  2.42732868e-01 -4.32539165e-01
 -1.25467569e-01  7.21932948e-01 -5.37491798e-01 -3.94340783e-01
 -6.42009258e-01  1.48062214e-01 -3.87935340e-01  1.26514211e-01
 -3.87917072e-01  2.45502919e-01 -5.14781237e-01  1.67034715e-01
  2.13678837e-01 -9.73865539e-02  1.90267146e-01 -3.02353382e-01
 -1.98651329e-01  2.05969542e-01 -4.91631292e-02  1.52407825e-01
 -3.03271323e-01 -6.56548962e-02 -5.80709100e-01 -4.50180680e-01
  1.67043418e-01 -3.80928963e-01  6.60770416e-01  1.63124174e-01
  1.35975048e-01 -7.01999813e-02  3.47878784e-01 -6.32830441e-01
 -1.44762829e-01 -4.55075115e-01  2.43626311e-01 -1.20690782e-02
  3.93141806e-01  2.13240936e-01  8.69434029e-02 -4.91389245e-01
 -4.09337163e-01 -4.92964417e-01  2.15222612e-01 -2.12857053e-01
 -2.55736828e-01 -1.29893035e-01 -2.42748056e-02  4.75189276e-02
 -2.41011977e-01  3.78963977e-01 -6.74059987e-01  3.41774493e-01
 -1.21557496e-01  5.53519130e-01 -4.47248578e-01 -1.68598294e-01
  3.95195127e-01 -4.91952971e-02 -4.26788419e-01 -4.14090097e-01
 -2.03364879e-01  2.09795654e-01  3.88204962e-01 -6.76829159e-01
 -2.19864860e-01  3.54496539e-01 -4.50361013e-01 -2.10239254e-02
  5.21236181e-01  2.84831040e-02  8.04966912e-02  2.86666632e-01
 -8.99264291e-02  1.58280760e-01  5.97535729e-01 -5.80159724e-01
 -2.41445109e-01 -5.60136199e-01 -2.93470304e-02 -3.48329276e-01
  5.56526780e-01  2.30383947e-02  1.48194492e-01  7.26094961e-01
 -4.63306069e-01 -9.25065577e-02  9.19669688e-01  5.36000967e-01
 -1.65137398e+00  2.89298415e-01  6.97310388e-01 -1.96222365e-01
 -2.48253286e-01  5.48110120e-02  1.19285556e-02 -1.02505405e-02
 -2.15799615e-01 -7.55335927e-01  8.92776191e-01  2.45091185e-01
 -2.06558183e-01 -2.45091453e-01  4.92400676e-01  7.27382153e-02
  5.52626327e-02 -4.77321327e-01 -2.58106768e-01  3.70079964e-01
  2.18699321e-01 -1.69243783e-01 -2.95927197e-01 -1.56339571e-01
 -5.49375415e-01  1.43275663e-01 -2.39141226e-01  2.10572466e-01
 -4.81670737e-01  3.63241844e-02  3.82827461e-01  1.13138402e+00
  3.20399702e-01  5.80115676e-01 -3.88420105e-01 -7.16237649e-02
  8.46663177e-01  4.57819790e-01  4.99442339e-01  3.78467560e-01
 -2.81308055e-01 -2.93053031e-01  6.19681478e-01 -5.02775423e-02
 -3.03343028e-01  3.20499182e-01 -1.04893170e-01  2.07846895e-01
 -1.03425182e-01  6.94383830e-02  1.11082636e-01 -1.49621904e-01
  1.32135212e-01  7.33817935e-01  6.12316489e-01  1.74469128e-01
 -9.40590948e-02 -4.33509260e-01  5.79937808e-02 -1.72508448e-01
  2.55798876e-01  4.38544452e-01 -2.90040284e-01 -2.99348027e-01
 -1.93711147e-01 -2.49136806e-01 -2.32577637e-01 -3.40362430e-01
 -4.00767982e-01 -9.23901081e-01 -1.06636667e+00  5.14844134e-02
  3.64310034e-02 -7.81357527e-01  2.97342867e-01  1.25311241e-01
  6.62686706e-01 -4.19278175e-01 -5.31334817e-01  1.36208460e-01
 -4.69912589e-01  4.40434292e-02 -1.70939550e-01  4.09764461e-02
 -2.54860371e-01  2.88720042e-01 -5.70760727e-01 -2.33660102e-01
 -3.97560418e-01 -2.70689547e-01 -4.77144927e-01  8.33981112e-02
  1.56268239e-01  7.86443114e-01  3.29351239e-02  2.74410903e-01
 -8.30293223e-02  1.66195571e-01 -1.35205150e-01 -1.19310774e-01
 -6.01310849e-01  3.27095807e-01  6.02727771e-01  7.36267149e-01
  2.22532064e-01  4.85335290e-01 -1.07432296e-02 -1.67816505e-01
  2.71096110e-01 -2.33207718e-01 -2.86459357e-01 -2.64937460e-01
  5.48817039e-01 -4.61884618e-01  2.98371047e-01 -3.07025105e-01
 -2.51187943e-02  8.15504372e-01 -2.75913030e-01 -6.44754231e-01
  1.93344522e-02  4.44431394e-01  2.74196744e-01  2.01898515e-01
  2.21787766e-01  1.11262667e+00 -1.61107406e-01  6.74714327e-01
  2.07938656e-01 -3.06594729e-01  1.53259989e-02 -2.52609968e-01
  1.08531192e-02  1.80814713e-01  5.40342867e-01  8.98994684e-01
  2.68079460e-01  3.87798011e-01  4.22550350e-01  3.94640565e-02
 -3.09843242e-01 -4.48453352e-02  5.02027273e-01  8.76635760e-02
 -5.82270384e-01  6.71888217e-02 -4.89350617e-01 -3.11073989e-01
 -3.76003265e-01 -1.52919888e-01  2.54867524e-01 -1.87409982e-01
  4.83119279e-01 -4.07314867e-01 -6.55646503e-01 -4.32575643e-01
 -7.92497277e-01  1.22521192e-01 -1.23758957e-01  2.85037518e-01
  5.57697177e-01  5.66789687e-01  1.51675284e-01  7.97831640e-02
  3.05660993e-01  7.30963707e-01  2.39923492e-01 -1.62907496e-01
 -1.68818742e-01  3.58493179e-01  1.53902203e-01  4.34617549e-01
  2.28625417e-01  6.95969686e-02 -3.13285530e-01 -5.33015549e-01
 -3.97986710e-01  1.47943035e-01  1.00019462e-02 -3.02755665e-02
  3.52582216e-01  2.73273457e-02 -1.54553518e-01 -5.19303083e-01
 -2.44539768e-01 -3.31824273e-01 -1.69063598e-01 -7.04006612e-01
 -1.21840023e-01 -5.30770898e-01  1.14736691e-01  4.09819782e-01
  4.93195772e-01 -5.63853145e-01  1.66293547e-01  3.00701708e-01
  1.20490536e-01 -1.54460818e-02  1.16325922e-01 -7.11223111e-02
 -2.87986457e-01 -6.43923953e-02  9.23106298e-02 -8.17050263e-02
  6.59828961e-01  1.59188434e-01 -5.55954158e-01 -2.43936986e-01
  1.15936778e-01 -9.04175043e-01  4.33933824e-01 -1.37775674e-01
  1.39560133e-01 -6.94661975e-01  1.77638426e-01  5.66961803e-02
  2.87550706e-02 -2.34372467e-01  1.43907323e-01  1.38518408e-01
 -7.58113921e-01  3.10334802e-01 -1.81319714e-01 -3.84622782e-01
  7.97916114e-01  5.46773851e-01 -1.85301051e-01  2.61838198e-01
  5.00708103e-01  6.13263138e-02 -4.15486455e-01  3.24717611e-01
 -1.60925969e-01  1.05415650e-01  3.04943383e-01 -1.88915536e-01
  5.68400979e-01  1.68301255e-01  1.19882308e-01  1.03814043e-01
  3.48907083e-01  6.84636235e-01  4.38413203e-01  2.53433138e-01
 -1.55607834e-01 -4.70798522e-01 -7.94094026e-01  3.76302749e-02
  2.78303146e-01  5.75215876e-01 -3.88453275e-01  5.00085056e-01
  6.70906901e-01 -2.61370316e-02  3.63673955e-01  9.21187937e-01
  1.95423767e-01  4.20796484e-01 -4.99180734e-01  6.07120134e-02
 -9.31693137e-01  4.19819355e-01  3.13179880e-01 -9.41114202e-02
 -1.07177213e-01  1.38800368e-01 -5.11286616e-01 -4.66663241e-01
  1.72097191e-01 -1.05628192e-01 -1.70082480e-01 -2.41322935e-01
  6.42610252e-01 -1.10959895e-01  9.40922022e-01  3.93224031e-01
  1.11649428e-02 -4.84756917e-01  1.63169324e-01 -1.47922978e-01
  6.43826902e-01  5.49303964e-02  4.04966950e-01 -2.15639636e-01
 -1.03778875e+00 -4.04413819e-01  2.61354953e-01  2.08905756e-01
  2.86806047e-01 -5.07086396e-01 -3.62063153e-03  4.51601774e-01
  5.59650540e-01  2.33726546e-01 -1.10181369e-01 -4.99156475e-01
  6.02733493e-02 -1.41714185e-01 -2.06763536e-01  3.99964780e-01
  8.63533318e-02  3.39435160e-01  3.76995921e-01 -1.77013367e-01
  8.54547098e-02  4.84107405e-01  1.96362540e-01 -1.33794844e-01
  6.52293503e-01  5.57423271e-02 -1.15380608e-01  6.89100772e-02
  2.01813541e-02 -2.67379105e-01  1.12823248e-02  6.30568624e-01
 -9.38891470e-02 -1.80415940e-02 -5.15584350e-01  3.14987510e-01
 -3.19119431e-02  1.47030190e-01 -4.01001453e-01 -4.66903061e-01
  2.83106536e-01  2.52689123e-01 -3.53933305e-01  2.24920940e-02
 -2.45350897e-01 -2.29598999e-01 -3.57043922e-01 -3.35031182e-01
 -5.43241918e-01 -1.94483936e-01 -3.95304978e-01  4.29940641e-01
 -7.70074725e-01 -5.16545594e-01  4.46759880e-01 -1.45376548e-01
 -1.55776113e-01 -1.12323403e+00  6.05643272e-01 -4.00147796e-01
  6.36294961e-01 -1.85506940e-01 -9.61032361e-02  1.83214974e-02
 -3.13865632e-01 -3.22945774e-01 -5.74643850e-01  4.83222187e-01
 -1.02312622e+01 -1.53170988e-01 -2.06183270e-01 -6.94933414e-01
 -3.92779797e-01 -1.07496738e-01  1.08158612e+00  1.50632700e-02
 -5.57699800e-01  1.20039679e-01 -2.45275140e-01  1.35550335e-01
  5.34533679e-01  3.76105100e-01 -7.03593642e-02 -3.01707648e-02
 -1.40226766e-01 -5.82136810e-01 -3.43775511e-01 -1.21521324e-01
 -7.73715600e-02 -1.95056483e-01  6.71905637e-01 -4.01544832e-02
  7.59009197e-02 -3.98200870e-01 -1.59837261e-01  2.66551733e-01
  1.22852407e-01  4.76531118e-01 -2.14640051e-01  8.28400373e-01
 -1.77804306e-01  6.64553940e-02 -1.84410334e-01 -2.97167152e-02
 -2.54587047e-02  4.63637054e-01 -1.10334717e-01  4.90783155e-01
  3.83713841e-01  3.58788252e-01  1.40073374e-01  4.72070165e-02
  3.78129005e-01  4.28333610e-01  1.36748672e-01  3.20807397e-01
  7.62167990e-01 -7.51866400e-02  4.96974945e-01 -7.55950093e-01
  3.25058818e-01  6.83932751e-02 -4.67355758e-01  4.09008339e-02
  9.32538629e-01 -5.53281605e-01  4.71072271e-03  2.53292948e-01
  3.74016225e-01 -4.09752391e-02  1.16638350e+00  4.04410571e-01
 -2.60072678e-01  3.02253067e-01  1.11051150e-01  1.22262955e-01
 -4.74618435e-01 -4.05456990e-01  3.80825192e-01  1.47620821e-02
  1.46137968e-01  3.14544082e-01 -3.71834219e-01 -8.59000683e-02
 -2.63521336e-02  2.05508903e-01  3.81883562e-01 -6.79506063e-02
  8.54203880e-01  2.12811939e-02 -4.13789153e-01  4.24296439e-01
 -5.25970340e-01  1.24857441e-01  1.41605467e-01 -7.15519413e-02
  5.41422784e-01 -6.79489851e-01  7.72998869e-01 -3.00903887e-01
 -3.18955958e-01  7.00099707e-01  3.12905520e-01 -5.65515816e-01
  3.17841887e-01  1.30851224e-01  8.86329114e-02 -2.18677804e-01]"
ン,"[ 3.17613687e-03 -6.07978404e-02  8.68006200e-02 -6.61807656e-01
  1.11189066e-02  3.26512426e-01  1.91664413e-01 -4.04566735e-01
 -4.29208189e-01 -4.08304513e-01  5.46361029e-01  2.07058281e-01
 -3.82692397e-01  6.25517517e-02  7.95114398e-01 -4.42884237e-01
  3.12596262e-01  3.43851298e-01 -5.23972958e-02  5.17843142e-02
  9.78624746e-02 -5.57179034e-01 -2.74719983e-01  4.72691730e-02
 -4.59600277e-02 -3.68633270e-01  2.24446252e-01 -8.23124871e-02
  9.83265489e-02 -2.37664342e-01  1.59143001e-01 -4.42582101e-01
 -8.01399499e-02 -2.66500235e-01 -3.09830289e-02  1.08848056e-02
 -6.90804943e-02  2.67906427e-01  2.06370443e-01  1.93275303e-01
  1.47970796e-01  7.63707468e-03  1.94862664e-01 -1.71204269e-01
 -5.28566688e-02  1.62715256e-01 -8.94470736e-02  1.00410804e-01
  5.91101348e-01 -2.88962901e-01  1.37422949e-01  5.50191760e-01
  4.75078493e-01  1.71626002e-01 -6.01437613e-02  3.18500221e-01
  8.22449863e-01 -5.57417631e-01 -1.14977181e-01  1.27614051e-01
 -5.70630729e-01  2.01447353e-01 -3.59570861e-01  2.33215570e-01
 -2.31568545e-01  1.06435306e-01  3.59065235e-02 -1.41760200e-01
 -3.78113747e-01 -3.54009688e-01 -2.74864323e-02  4.02396023e-01
 -6.04655266e-01 -3.35921586e-01  5.04861295e-01 -1.39341205e-01
  3.97652686e-01 -1.79454118e-01  2.27434691e-02  1.81479022e-01
 -1.18774094e-01  2.26871729e-01 -9.03581604e-02 -6.76216125e-01
  5.69993667e-02  2.46051811e-02 -2.30012953e-01 -5.12059629e-01
  1.24878541e-01 -4.49353546e-01 -1.13327712e-01 -2.07393631e-01
  3.07430148e-01  1.45306038e-02 -1.84143722e-01  1.83727786e-01
 -6.20439947e-02 -2.28585601e-01 -8.33185613e-02 -1.28377341e-02
 -4.64905530e-01  2.86150634e-01  1.15068398e-01  1.07643448e-01
  5.51507473e-02  1.07568718e-01 -1.80956811e-01  3.81249785e-01
 -1.39119878e-01  4.46294099e-01  2.86272138e-01 -2.63554543e-01
 -2.67962813e-01  5.20831123e-02 -1.24907292e-01  2.64774775e-03
  2.67717317e-02  2.46902078e-01  3.02001107e-02  3.71081442e-01
 -1.09858617e-01  4.69937414e-01  5.87188080e-03 -6.16717003e-02
 -2.28099138e-01 -1.40672177e-01  7.04468787e-02 -3.09187949e-01
 -7.20217265e-03 -3.81282210e-01  1.61726072e-01 -4.14503291e-02
 -5.85693121e-01  2.54744262e-01 -1.13806263e-01  4.81149107e-01
  1.30574569e-01  7.83994868e-02 -3.91741931e-01 -5.68801582e-01
 -3.19120549e-02 -2.43827060e-01  3.64306957e-01  9.48860645e-02
 -1.71864644e-01  2.71617740e-01  3.19801271e-01  1.31136999e-01
  7.37638891e-01  5.04436970e-01 -2.00155348e-01  7.39304841e-01
 -4.96624589e-01 -5.09211002e-03  2.59334475e-01 -1.62421137e-01
 -4.99266744e-01  4.15181309e-01 -1.08698241e-01  6.08009756e-01
  1.55262813e-01 -3.18141460e-01  2.96795756e-01  8.42025757e-01
  1.29516676e-01  7.17563033e-01  3.21345001e-01  4.22184765e-01
  6.05125904e-01  5.96647143e-01 -1.65656701e-01  5.46399534e-01
  3.13374668e-01 -3.28739911e-01  2.96329826e-01  5.74971503e-03
  3.74555811e-02  5.07695258e-01  1.68163180e-01 -9.26605403e-01
 -1.95722863e-01  1.94184914e-01  5.22578396e-02 -4.19142753e-01
  7.75595307e-01  6.69464469e-03  5.30292153e-01  2.60510147e-01
 -6.96816519e-02 -1.84170589e-01 -3.72766554e-02 -9.85671952e-03
  2.62230158e-01 -4.05326307e-01 -5.70496500e-01 -1.91451058e-01
  9.44606438e-02  5.08277006e-02 -4.83355403e-01  4.18068171e-01
  3.13399851e-01 -3.69711295e-02 -2.73024946e-01 -8.95397723e-01
 -8.14264417e-01 -2.51998007e-01 -1.53145298e-01  2.97361761e-01
  1.47576453e-02  9.84799936e-02 -2.79979825e-01 -3.44386131e-01
  3.40916514e-01  6.03276640e-02  2.96489507e-01 -5.70669658e-02
 -9.99072969e-01  2.38197539e-02  4.89080735e-02 -3.46764252e-02
  1.86461926e-01  1.58124045e-02  2.86242902e-01 -5.11531234e-01
 -2.33803719e-01  1.35309905e-01  1.60846829e-01 -2.10655406e-01
  1.54798746e-01  5.37417233e-01 -6.63324967e-02 -1.90049887e-01
 -8.29337060e-01  2.21803054e-01 -4.50445712e-02  4.05446231e-01
 -6.59997702e-01  6.99217796e-01  1.81041267e-02 -2.42955773e-03
  5.48265994e-01  3.27879101e-01  1.13901928e-01  2.34907120e-01
 -3.64142329e-01  3.44855964e-01  1.52600616e-01 -4.32588935e-01
 -6.53170884e-01 -5.37963450e-01 -9.27617610e-01 -3.59889865e-01
 -8.56102630e-02  1.10338099e-01  4.77373540e-01  9.74730402e-02
  2.28224918e-01 -4.77896720e-01  1.22330181e-01 -3.65375876e-01
 -3.75363022e-01 -4.72373843e-01 -2.52517253e-01  3.11940946e-02
 -1.93095580e-01 -2.20293105e-01  8.52293335e-03 -5.55094838e-01
 -7.38495648e-01  1.60837919e-01  7.88786188e-02 -3.68390322e-01
 -4.11453336e-01  6.41935840e-02 -1.21346146e-01 -3.29597801e-01
 -1.12583721e-02  2.54391462e-01 -3.79724205e-01 -2.08807196e-02
 -6.49289191e-01  6.13862753e-01 -6.30755723e-01 -3.39933723e-01
 -1.04494296e-01  1.66841224e-02 -1.44660562e-01 -4.67879236e-01
 -1.89699382e-01  7.63560593e-01  2.99068868e-01 -1.38578862e-01
 -3.64135116e-01 -4.97943729e-01 -5.78303158e-01  4.36944693e-01
  4.17651296e-01  1.07447378e-01  8.78961757e-02  4.02312696e-01
  5.33405006e-01  1.97818547e-01  2.84468293e-01 -1.84748411e-01
 -2.36684322e-01 -2.72533864e-01 -1.30634427e-01  6.27033412e-02
  4.48220760e-01 -3.05838406e-01 -1.22567318e-01  9.93842244e-01
 -4.59341526e-01 -3.65406692e-01  7.31888354e-01 -6.70155808e-02
 -1.39971960e+00  2.08987743e-01  4.64135826e-01  3.39649886e-01
 -4.81524795e-01  7.12354779e-01  1.87801823e-01  5.76931000e-01
 -2.34410152e-01 -4.89848614e-01  5.67231834e-01 -1.24762781e-01
 -4.13682163e-01  4.25400406e-01  1.54349640e-01 -5.03200829e-01
 -8.71274900e-03 -4.59089309e-01 -2.12643519e-01  4.48241919e-01
 -1.86276466e-01 -2.74078120e-02  1.12516331e-02 -4.01343137e-01
 -2.44004950e-01  3.09017986e-01 -1.48792658e-02 -5.37410796e-01
 -5.53410411e-01 -2.89433151e-01  3.39350790e-01  1.05810380e+00
  1.44974336e-01  6.22008622e-01 -4.68728423e-01  4.52818841e-01
  3.88497591e-01  1.07368588e-01  5.57179749e-01  2.76418477e-01
 -2.42470354e-01 -2.15807959e-01  5.62711298e-01  4.15305495e-01
  1.06074534e-01 -4.43860218e-02  1.33653417e-01  6.35653511e-02
  1.82625905e-01 -1.05584092e-01  6.50277615e-01 -1.41808420e-01
  3.53652328e-01  5.14618933e-01  2.33099461e-01 -9.00570750e-02
  7.81622529e-02 -4.57689911e-01  1.09429002e-01 -8.40636492e-01
  5.04574835e-01 -2.83449870e-02 -2.18085330e-02 -5.20893447e-02
 -1.03149295e-01 -4.37160015e-01 -1.79494787e-02 -1.39989480e-01
  2.67539263e-01 -5.08157313e-01 -5.33895075e-01  1.07774056e-01
 -6.89213574e-02 -2.83149242e-01  1.71120137e-01  3.12902868e-01
  4.28791821e-01 -5.32688439e-01 -4.09486890e-01  7.73353815e-01
  1.62159633e-02 -7.25411298e-03  5.61429620e-01  1.17548563e-01
 -7.60221034e-02 -2.11329386e-01 -4.42888379e-01 -2.04645008e-01
 -7.78024912e-01 -3.56423646e-01 -4.52841729e-01  2.16080964e-01
  2.36276343e-01  3.22584599e-01 -1.11663848e-01 -4.70034219e-02
  7.03728721e-02  1.37324661e-01 -6.32245988e-02 -6.52181864e-01
  2.31035039e-01 -1.59226939e-01  5.89680910e-01  8.06764603e-01
  1.58732638e-01 -2.73249149e-01 -1.71576813e-01  2.11646900e-01
  2.31354371e-01  1.23028457e-01 -6.48590446e-01  1.93797164e-02
  5.92741907e-01 -9.51088667e-02 -2.24315897e-01  1.12371504e-01
  3.11464936e-01  4.61230457e-01 -2.76660681e-01 -3.82485032e-01
 -3.53952907e-02  3.31824541e-01 -5.21954633e-02  3.87284011e-01
  9.41041410e-02  1.02863395e+00  2.51859516e-01 -7.52753988e-02
  2.33967155e-01 -3.08179170e-01 -7.24743828e-02 -2.20114797e-01
  2.93157399e-01  1.90492213e-01  9.27618966e-02  5.09248078e-01
  1.10045530e-01 -3.63772511e-01 -2.76042730e-01 -8.28023702e-02
  3.29618990e-01  1.68551907e-01  9.73466262e-02  2.86636442e-01
 -5.14961481e-01 -3.74912634e-03 -3.45947295e-01 -4.57727015e-01
 -1.33094743e-01  1.08476266e-01  6.00565195e-01  1.60536230e-01
  5.43937564e-01 -5.33170700e-01 -3.25734526e-01 -3.71145517e-01
 -4.54083532e-01 -1.34091273e-01 -2.62034595e-01  2.08984196e-01
  1.86641410e-01  1.43626943e-01 -4.56720203e-01 -3.66131932e-01
 -8.83623958e-02  3.65077525e-01  2.15740874e-02 -1.00308716e+00
 -4.10585403e-01  6.31158948e-01 -1.84855133e-01 -3.69897455e-01
  1.03659995e-01  2.36632690e-01  1.72609523e-01 -2.16003954e-01
 -2.13409830e-02 -1.68961227e-01  3.04128975e-01 -1.61232110e-02
  4.92134273e-01 -9.64426622e-02 -2.04459786e-01 -3.32964689e-01
  5.66480383e-02 -2.57824510e-01 -3.34034473e-01 -5.72498620e-01
 -3.06880534e-01 -4.57549095e-02  1.79456457e-01  1.16783254e-01
  4.51031655e-01 -2.44654551e-01  4.98524696e-01  3.15715522e-02
  1.46785304e-01 -9.06953961e-02  2.86881000e-01 -2.87588745e-01
 -1.96511522e-01 -1.93210766e-01  5.32663286e-01  2.68179744e-01
  3.17699850e-01 -2.00333640e-01 -5.33043921e-01 -1.28149822e-01
 -2.39200979e-01 -5.19485593e-01  5.82714915e-01  9.00339633e-02
  5.45618236e-01 -1.83607638e-01  2.24078834e-01 -1.90752864e-01
 -1.51288521e-03 -3.93022567e-01 -1.05430625e-01 -1.07825808e-01
 -8.34050000e-01 -1.86623216e-01 -3.21225554e-01 -4.42048252e-01
  5.20093322e-01  2.66908616e-01 -6.01378739e-01 -3.17012846e-01
  1.42521292e-01 -3.42735127e-02 -4.50731009e-01 -8.93237889e-02
 -5.12572050e-01  1.82778418e-01  4.87899512e-01  4.28265184e-01
  4.14472908e-01 -2.68916726e-01 -6.81961894e-01  1.48743704e-01
  7.06680298e-01  1.27625644e-01  2.58611500e-01  1.33899599e-01
 -6.30201921e-02  6.87753735e-03 -3.61166924e-01  5.99597991e-01
  3.28471392e-01  6.11234367e-01 -1.59367308e-01  5.79657137e-01
  5.70499778e-01 -2.03969046e-01  2.70966887e-01  9.04450119e-01
  3.97225410e-01  6.36755407e-01 -5.77708259e-02  3.68234590e-02
 -5.47057211e-01  2.95317620e-01 -2.78408259e-01  2.50532746e-01
  2.95597583e-01 -3.87314558e-01 -1.06711723e-02 -4.47060823e-01
  5.82158118e-02  3.54063928e-01 -2.57291913e-01  6.40492439e-02
 -1.53027967e-01 -5.27771890e-01  3.81747633e-01 -1.58414677e-01
 -7.10591152e-02  1.84038460e-01 -3.50280739e-02  4.53729361e-01
  5.28607190e-01  2.89910972e-01 -4.13019881e-02  2.18813434e-01
 -6.56645000e-01  8.71488005e-02 -4.67824578e-01  2.55652428e-01
  8.07451427e-01  1.06632136e-01 -7.05801308e-01  1.14724427e-01
  7.12393165e-01 -3.56042296e-01  6.12720251e-02 -1.09155071e+00
 -1.83731511e-01 -1.11092418e-01  1.16029590e-01  1.15147159e-01
 -1.75462157e-01  4.96920139e-01 -3.07970017e-01 -1.20885350e-01
 -2.61702031e-01  7.54705608e-01  6.75808936e-02 -2.03601196e-01
 -8.34806710e-02  5.29114045e-02 -5.20556681e-02  2.55377173e-01
  5.19331433e-02 -4.06432241e-01  1.17533110e-01 -4.00002636e-02
 -2.94865906e-01 -2.02174541e-02  4.06660765e-01  1.87807217e-01
  2.56806910e-02  2.26845756e-01 -4.00772244e-02 -8.69129181e-01
 -2.08236724e-01  3.32490236e-01 -9.42822278e-01 -7.35208243e-02
 -1.42976373e-01 -1.13643274e-01  3.54890704e-01 -1.47615075e-01
 -3.49446923e-01  1.57335289e-02 -2.95113206e-01 -5.24454191e-02
 -1.21971622e-01 -5.85670590e-01 -6.85122907e-02  2.01101497e-01
 -9.97806042e-02 -1.07491338e+00  1.43380091e-01  1.80716157e-01
  3.34964663e-01  5.05462624e-02  5.15951395e-01  2.37292767e-01
  3.97394374e-02  4.21320677e-01 -2.29931965e-01  1.79247186e-01
 -1.03820820e+01 -4.44893003e-01 -3.65293264e-01 -1.83305487e-01
 -3.69284958e-01  4.92114902e-01  6.92190528e-01  3.03514808e-01
 -2.52415985e-01  4.12858665e-01 -3.01866412e-01  2.48289540e-01
  1.43474624e-01  9.37308729e-01 -4.28608716e-01 -1.82765752e-01
  3.00782621e-01  8.21121186e-02  6.40494302e-02  3.10793161e-01
 -2.13016227e-01 -4.07034278e-01  6.02096558e-01  7.59041309e-02
 -6.83071688e-02 -3.66577953e-01 -2.48921990e-01  2.34104961e-01
 -1.81457207e-01  1.10360451e-01 -6.09164238e-01  5.34744024e-01
  1.00308433e-01  3.63924474e-01 -7.44879067e-01 -2.30176792e-01
 -8.91357064e-02  2.33388156e-01  3.84759128e-01  5.59588253e-01
 -8.36476907e-02  6.77435100e-01  2.64930218e-01 -4.22809809e-01
  8.53337288e-01 -2.34485701e-01  3.33837777e-01  5.19216418e-01
  2.75016248e-01  1.35407135e-01 -1.36321679e-01 -6.43802226e-01
  4.21624165e-03 -4.34754133e-01 -1.33099556e-01 -1.42282978e-01
