Mora,Embedding
 -3.31273019e-01 -6.71504796e-01  3.99886400e-01  4.08091903e-01
 -3.14026028e-02 -3.80787462e-01  3.78406078e-01 -2.50835747e-01
 -3.21762450e-02  1.28281906e-01  2.92781174e-01 -1.93143263e-01
 -6.32037699e-01  4.11850065e-01 -5.57355404e-01 -3.57634604e-01
  5.55591941e-01 -1.08105494e-02 -5.60555041e-01 -3.96264046e-01
  8.51229191e-01 -2.70731390e-01 -6.96613312e-01  8.28655660e-02
 -3.44545245e-01  4.07533616e-01  2.90771037e-01  2.49748215e-01
  2.22741384e-02  1.67773202e-01 -4.13716972e-01  4.47412133e-02
  4.01618212e-01  4.78118300e-01  4.18568462e-01  2.43107617e-01
 -2.99902231e-01 -5.38670003e-01 -3.86130273e-01  4.34720397e-01
  4.65777159e-01  4.29787487e-01 -1.84280694e-01  6.43347383e-01
  2.81921268e-01 -5.11567950e-01 -1.57107376e-02  9.06101286e-01
  3.94504458e-01  4.95516092e-01 -2.70964503e-01 -2.35544682e-01
 -6.77909255e-01 -2.07214743e-01  5.64181805e-02  2.72577941e-01
 -3.11586056e-02  1.17610559e-01  1.47219732e-01 -4.70565617e-01
 -9.60212871e-02  4.89034317e-02 -1.84012190e-01 -1.39017120e-01
  2.96243250e-01 -2.82449305e-01  2.17589498e-01  7.27496445e-02
 -3.00563395e-01 -9.62504372e-02 -3.84004265e-02  1.65501267e-01
  6.09464169e-01  6.90211356e-02  6.84956908e-02  2.57181767e-02
 -1.05873454e+00  1.50069386e-01 -2.81789958e-01  1.27591118e-01
  5.40462792e-01 -5.19490123e-01 -4.47396100e-01  3.28666627e-01
  4.84655917e-01  2.46924520e-01 -2.34570742e-01 -9.53014135e-01
  2.12274939e-01 -7.93172978e-03 -2.14523584e-01 -1.39891073e-01
 -1.83867276e-01  2.31527716e-01  1.12296110e-02 -3.76588106e-01
 -3.46077308e-02  5.06906986e-01  1.98409140e-01 -1.76820587e-02
  8.04087520e-02  8.29249993e-02  1.03489473e-01  1.47649035e-01
  5.31235849e-03 -3.20765376e-01  1.42327055e-01  8.27370510e-02
 -4.85530347e-01  1.02021545e-01  3.94010730e-02  1.46850213e-01
  4.40492108e-03  8.56601226e-04 -1.01568267e-01 -4.67095703e-01
  2.22158104e-01  2.19469205e-01 -6.90754354e-01 -3.25084180e-01
  1.75471187e-01  2.45635673e-01 -2.81841874e-01 -1.99431896e-01
 -2.95501709e-01 -3.78937423e-01  2.64950059e-02  4.40769821e-01
 -2.68136352e-01 -6.74465597e-01  1.90524459e-01  2.44256258e-01
 -3.99234086e-01 -1.16663790e+00  1.87954620e-01  1.05167136e-01
  5.22831798e-01 -1.77811161e-01  2.21223980e-01 -2.71224976e-02
  7.88793117e-02 -3.33588451e-01 -2.63842225e-01  3.19792092e-01
 -1.03468761e+01 -2.44539261e-01 -2.15268224e-01 -7.26662159e-01
 -3.72948140e-01  7.42654920e-01  1.01515412e+00  1.85297400e-01
  1.04285493e-01  4.49742705e-01 -6.86010361e-01 -1.76623046e-01
  5.95116198e-01  4.10606623e-01 -2.66310662e-01 -1.01680264e-01
 -3.46687040e-03 -6.64215028e-01  1.79550588e-01  4.61170301e-02
 -1.88490003e-01 -9.31667686e-02  1.00897396e+00  1.81435645e-01
  3.41640562e-01 -6.26424134e-01 -2.70807922e-01  4.26549651e-02
 -2.10851789e-01  6.42809391e-01 -3.69195491e-01  3.57716084e-01
  1.49220973e-01  3.23194772e-01 -3.28726530e-01 -5.56796134e-01
  1.71622813e-01  5.96134722e-01 -3.42921078e-01  4.70570117e-01
  2.97382116e-01  4.09452707e-01  4.12468433e-01 -1.97123662e-01
  3.92018735e-01  7.91536987e-01  2.63753712e-01 -7.32133836e-02
  6.74169123e-01  3.25515978e-02  3.36727239e-02 -3.71825665e-01
  1.80881843e-01 -2.63271689e-01 -1.67755708e-01 -2.32821226e-01
  8.39209139e-01 -6.22108221e-01  6.51988238e-02 -1.92218482e-01
  4.24268603e-01  8.56949948e-03  1.35705626e+00  3.05712700e-01
 -6.72394693e-01  6.03219261e-04  2.60016322e-01  2.27366894e-01
 -6.50889337e-01 -2.39238963e-01  7.52511024e-01 -2.99976945e-01
  7.02338964e-02  1.67935565e-01 -1.01139769e-01  2.99135953e-01
 -4.40396965e-01 -2.15764001e-01  1.89010039e-01  5.47618605e-02
  5.51583588e-01  2.27158129e-01 -1.57137647e-01  2.88989335e-01
 -1.04259169e+00 -1.08805984e-01  5.49033701e-01 -5.28628528e-02
  7.63008773e-01 -4.41817701e-01  4.52982783e-01  1.56099781e-01
 -1.35963276e-01  4.00149263e-02  2.36584485e-01  1.64650276e-01
  7.44567156e-01  7.71074891e-02  3.30137402e-01 -1.20960325e-01]"
メ,"[ 4.47831541e-01  5.20468414e-01  6.53958797e-01 -4.79076743e-01
  4.17697191e-01  1.13416362e+00  4.09216225e-01  2.84797400e-01
  2.01903153e-02 -3.57694685e-01  9.68746006e-01  6.10975213e-02
  4.44438308e-03 -2.70516396e-01  4.20381099e-01 -1.07213825e-01
  1.06806576e-01 -6.02377117e-01  1.19115382e-01 -2.87205696e-01
 -2.89433658e-01 -4.84038562e-01 -3.71197760e-01  6.15831137e-01
 -8.63843337e-02 -6.60451055e-01  2.13526905e-01 -4.03939970e-02
  3.49863954e-02 -6.86700881e-01 -2.40706895e-02 -6.22965395e-01
 -2.62402892e-01 -1.07410952e-01 -4.51988876e-01  1.17225096e-01
 -1.94890171e-01 -3.62141542e-02  4.41621840e-02  3.67800117e-01
  9.54888836e-02 -1.78562880e-01 -1.79148972e-01 -5.35197616e-01
 -2.94932991e-01  8.44677091e-01 -1.80678532e-01  1.33815452e-01
  5.46930842e-02  3.23582560e-01 -2.77470440e-01  2.48211041e-01
  5.30403793e-01 -2.85047621e-01  1.59243345e-01 -7.79808402e-01
 -9.37715769e-02 -4.61512834e-01 -2.96816286e-02  4.14755531e-02
 -6.40078962e-01 -2.01872885e-01 -1.67405859e-01  3.38265389e-01
 -1.69250965e-01 -5.54135144e-02 -6.77155435e-01  1.87819317e-01
 -3.23293246e-02 -1.02664852e+00 -2.15312541e-01 -1.76157191e-01
 -3.31681103e-01 -2.73257971e-01  8.02778006e-01  5.62046431e-02
 -2.34017059e-01 -2.30783269e-01  1.44578889e-02 -3.57263654e-01
 -1.57423675e-01  2.65312314e-01  2.33511344e-01 -4.54365551e-01
 -8.14819336e-02  2.95590967e-01 -7.38513231e-01 -6.16194129e-01
  4.08374399e-01 -2.17923924e-01 -1.46747187e-01  2.33013526e-01
  2.11604372e-01 -8.21099058e-02  4.33349401e-01  2.84252703e-01
 -1.92550153e-01 -1.91524714e-01 -6.00190163e-01  1.19477324e-01
 -2.14507431e-01  7.63184875e-02  9.68130156e-02  1.56498685e-01
 -5.50189316e-02 -3.52396101e-01 -1.83265641e-01  6.99892081e-03
 -2.88620532e-01 -4.63112779e-02 -2.82005608e-01 -5.72733343e-01
 -7.51677871e-01 -2.36995101e-01  1.10846143e-02 -2.99745619e-01
  4.12593514e-01  5.23913503e-01 -7.65142381e-01  3.37750018e-01
 -6.64651245e-02 -1.64475188e-01 -2.08265912e-02 -3.65700036e-01
  4.77359027e-01 -4.57245708e-02  1.15549393e-01 -2.46038549e-02
  1.29528537e-01  2.55945891e-01  6.21258318e-02 -2.95849681e-01
 -2.31797099e-01  4.43273932e-01 -5.52580178e-01  7.86646605e-01
 -1.38108313e-01  9.24957544e-02 -2.62509555e-01 -2.46632487e-01
 -3.26146513e-01  2.71010786e-01  5.66323042e-01 -6.20714068e-01
  1.46379247e-01  3.14817317e-02 -5.26518561e-02 -1.40371904e-01
  8.22348058e-01  3.85610312e-02 -2.16699783e-02  5.81484854e-01
 -6.47400200e-01  4.38884683e-02  3.57936502e-01  6.04057074e-01
 -1.07821837e-01  1.62066951e-01  5.38130850e-02  6.13659859e-01
  2.76849568e-01 -5.49033999e-01  2.30593294e-01  6.93644524e-01
  5.02747357e-01  1.15702307e+00  5.25951803e-01  4.27882046e-01
  3.73056710e-01  6.13874137e-01  1.87468544e-01  3.20301116e-01
  4.66277182e-01  7.73494542e-02  8.44793469e-02 -1.73450589e-01
  6.87740594e-02  1.64850280e-01  7.87202045e-02 -2.08988860e-01
  3.43848616e-01 -1.08661778e-01 -6.99405298e-02 -3.97253186e-01
  3.75990391e-01 -3.76779288e-02  5.09771965e-02 -2.93563932e-01
  4.12669718e-01 -2.41148055e-01  4.74683121e-02 -4.09090161e-01
  5.64910769e-01 -1.68377653e-01 -1.73472002e-01 -1.03334948e-01
  2.85215229e-01  1.55291751e-01 -3.23104352e-01  4.39353466e-01
 -6.14044480e-02  1.86212033e-01 -4.35304165e-01 -6.59266233e-01
 -1.36126983e+00 -4.17892247e-01  1.79775730e-01  1.88751385e-01
  1.28975973e-01 -1.82772040e-01  1.31066129e-01  2.42152900e-01
 -5.22040650e-02  3.78359199e-01  4.47855681e-01  1.93533137e-01
 -1.04614389e+00 -7.24739969e-01  9.04444277e-01 -7.79234827e-01
  1.98160633e-01 -8.24836046e-02 -1.33243445e-02  6.52847961e-02
 -3.77030700e-01  5.44424295e-01 -5.02392724e-02 -1.43751398e-01
 -8.03635344e-02  3.88726205e-01 -3.08451563e-01 -3.63450438e-01
 -9.33060288e-01  4.35229808e-01 -8.22318494e-01  6.60800874e-01
 -2.72913754e-01 -2.15081155e-01 -4.06986415e-01  4.65017080e-01
  5.31769320e-02 -4.52003539e-01  3.72062176e-01 -3.44936877e-01
  1.13165691e-01  7.45608211e-02  1.05874881e-01 -4.66433823e-01
  3.77090782e-01  2.38941416e-01 -1.06244755e+00 -3.14560831e-01
  2.76574522e-01 -6.08472943e-01  4.84397650e-01  5.39877005e-02
 -1.16442395e-02  2.37648934e-01 -6.05370104e-02 -2.71738261e-01
 -6.14447705e-02 -8.71620655e-01 -7.50742853e-01 -1.88227624e-01
  3.69936705e-01 -5.59371011e-03  1.30589586e-02 -1.69734493e-01
 -6.77970350e-01  3.40438992e-01  1.97359681e-01 -6.33468270e-01
 -1.31520182e-01  1.89006165e-01 -5.40571630e-01  1.33979291e-01
 -2.88758874e-01  6.57387316e-01 -3.08995366e-01  6.24232180e-03
 -9.42277193e-01  3.51495087e-01 -6.94059134e-01 -2.69838274e-01
 -4.51151103e-01  1.14599839e-01 -8.39707702e-02 -4.80920196e-01
  1.25211254e-01  5.78611732e-01  7.81591833e-01 -6.87963128e-01
  1.26976579e-01 -3.79721671e-01  5.30765653e-02  1.91115424e-01
  7.12320209e-01  2.51898438e-01  6.20479763e-01 -3.76231074e-01
  4.74930227e-01  1.26967847e-01  4.50251698e-01 -1.09543148e-02
  6.52999058e-02 -1.24810189e-01 -6.40545934e-02 -3.42127621e-01
  6.62722111e-01  4.05114070e-02  1.24865830e-01  1.05368066e+00
 -5.80276489e-01  1.82749957e-01  3.83440405e-01  4.76955444e-01
 -1.84265733e+00 -4.18028265e-01  5.91004938e-02  5.04139423e-01
 -4.85002846e-01  5.18228173e-01 -8.14304352e-02 -7.96786174e-02
 -8.14476609e-01 -1.79848209e-01  6.74438357e-01  6.83265328e-01
 -2.26892918e-01  2.24696487e-01  8.94370615e-01 -3.21736366e-01
  6.54765442e-02 -1.76126495e-01  1.56898633e-01  4.73045588e-01
  4.20619249e-01 -1.25411525e-01  1.01555981e-01 -3.20006430e-01
 -2.56220013e-01  2.01327756e-01  3.93591285e-01  7.96340227e-01
 -1.38957024e-01 -5.95287859e-01  7.42457926e-01  1.33758950e+00
  2.49911398e-01  7.10661948e-01  1.81490704e-01  4.76197392e-01
  9.56437230e-01  7.53038585e-01  3.16913456e-01  2.17434093e-01
  8.39734375e-02 -1.36668175e-01  3.07318807e-01 -1.45044163e-01
  2.19830256e-02  1.37226269e-01  5.96531928e-01 -1.01225019e-01
 -2.73906827e-01  3.62922698e-01  1.71586186e-01  1.32846937e-01
  3.06453496e-01  1.24793209e-01 -6.18093759e-02  1.16712265e-01
 -1.80304311e-02 -3.61805171e-01  5.22786617e-01 -2.59544194e-01
  8.60259309e-03  1.60157997e-02 -2.21263900e-01  2.42657289e-02
 -2.88114011e-01 -2.33348217e-02  3.46138567e-01 -3.38534683e-01
 -8.72234881e-01 -7.40761280e-01 -8.29404712e-01 -1.29510537e-01
 -6.94418326e-02 -6.08799994e-01  2.45951056e-01  6.21837497e-01
  1.53538674e-01 -7.24415004e-01 -1.68217748e-01  6.48679495e-01
 -5.46488762e-01 -1.15040004e-01  3.30174059e-01  2.86037236e-01
 -3.37511271e-01  5.08024633e-01 -3.48326653e-01  8.33200570e-03
 -9.24255908e-01 -4.29921508e-01  6.87494352e-02 -1.25363052e-01
  6.27695560e-01  5.48649549e-01  6.13780200e-01  2.54338264e-01
  3.63935716e-02  5.08097513e-03 -7.08508551e-01 -7.09103286e-01
 -8.71912301e-01  2.23325998e-01 -1.23358488e-01 -1.37490546e-02
 -3.32505137e-01  5.73148489e-01  4.35373932e-01  1.26437321e-01
 -1.33635541e-02 -5.51197194e-02 -1.13770843e-01 -4.34484839e-01
  5.68039477e-01 -2.98843771e-01 -1.36596516e-01 -4.38529886e-02
  2.20947370e-01  4.76622522e-01 -1.66529670e-01 -4.11611021e-01
  2.49301329e-01  2.15166976e-04 -6.43682361e-01  3.02932113e-01
  4.76099432e-01  5.84865689e-01 -3.61965328e-01  2.51475632e-01
  5.78926243e-02 -1.50585443e-01 -2.62260556e-01 -9.37899411e-01
 -1.07030582e+00 -1.63080156e-01  7.81623423e-01  7.94768274e-01
  1.10973299e+00  1.87933609e-01  1.29377484e-01  9.67795610e-01
 -4.51663919e-02  4.50860709e-01  3.74708414e-01 -2.22916193e-02
 -2.80867904e-01 -9.87806842e-02  1.91581063e-02  3.24061625e-02
 -3.43407631e-01  1.71426564e-01 -3.80856395e-01 -4.60673124e-02
 -5.52057385e-01 -1.93414584e-01 -3.18719745e-01 -7.47450292e-01
 -6.32515132e-01  4.35582578e-01 -4.44716245e-01  8.80368829e-01
  7.06764877e-01 -6.12755418e-02 -3.70586872e-01  4.35489625e-01
  4.25418973e-01  6.24845207e-01  2.08238199e-01 -5.09620428e-01
  6.03441224e-02  9.91400406e-02  2.53337417e-02 -5.90691864e-01
  3.01096469e-01  7.80634880e-01 -1.69298023e-01 -2.62339979e-01
  3.25375438e-01  5.22024967e-02 -2.26343870e-01  1.84588179e-01
  3.03663522e-01  7.20651224e-02 -2.48974159e-01 -7.72021472e-01
  9.44428593e-02 -1.15427800e-01 -4.28663418e-02 -6.62593365e-01
  2.40629818e-02  1.04328036e-01 -7.15367198e-01  3.76406759e-01
  2.53559321e-01 -6.75704718e-01 -2.42907032e-01  1.06422031e+00
  4.29446902e-03 -2.27146819e-01 -5.73829472e-01 -8.81030038e-02
  1.37938023e-01 -2.06558615e-01  6.57074630e-01  1.24504320e-01
  7.65152648e-02  7.17393756e-02 -8.78719985e-01 -1.97007746e-01
  3.36247683e-01 -4.25528646e-01  9.30847824e-01  7.13542104e-02
  5.25790155e-01  1.51974350e-01 -1.22149438e-02 -3.04092050e-01
 -6.94559962e-02 -4.87697661e-01 -2.87540942e-01 -9.47724003e-03
 -6.79272056e-01  7.23817766e-01 -9.61042941e-02 -5.50105512e-01
  5.90825975e-01  3.00931334e-01 -5.93765378e-01  2.97119141e-01
  6.23465717e-01  1.39161944e-01 -5.03332555e-01  1.15241423e-01
  1.37857586e-01 -4.15086716e-01 -6.00133883e-03 -2.36747667e-01
  4.88566041e-01  6.42919540e-01 -3.47156465e-01  2.50574738e-01
 -2.27758493e-02  4.97191250e-01  4.64505911e-01 -2.76368976e-01
  3.71231064e-02 -4.83692884e-02 -2.42348865e-01 -1.63599998e-01
  5.86027145e-01  4.09045517e-01 -2.15263397e-01  5.09908915e-01
  2.16484383e-01 -1.04440130e-01  7.24088609e-01  6.49824917e-01
  2.58057088e-01  2.55139053e-01 -2.54854351e-01  2.15307578e-01
 -1.44393563e+00  1.54003175e-02 -6.20265007e-02  1.09347984e-01
 -5.05956888e-01 -1.35228589e-01 -2.16336533e-01 -2.42122244e-02
  1.36547446e-01  1.26437187e-01  2.45118245e-01  2.25218251e-01
  4.62883681e-01  1.14106648e-01  2.66526133e-01  3.71117920e-01
  8.03166032e-02 -2.03847289e-01 -5.35558239e-02 -2.16774866e-01
  8.89650106e-01 -1.39563650e-01  1.46841422e-01 -1.40118152e-01
 -9.44451869e-01 -1.35718167e-01  2.57753789e-01 -1.54292420e-01
  4.12273616e-01  2.24196874e-02 -4.71663773e-01  2.10481510e-01
 -3.14698249e-01 -3.64693731e-01 -4.17081147e-01 -4.72287625e-01
 -5.47388136e-01 -3.19867104e-01 -4.02723610e-01  5.10284185e-01
 -1.89068019e-01  6.13676667e-01 -6.30382240e-01 -3.06035072e-01
 -3.01567852e-01  4.12768632e-01 -1.37675973e-02  1.11223996e-01
  3.93382221e-01  2.45809749e-01 -3.01810384e-01 -1.34854764e-01
  3.78870487e-01 -3.13324898e-01  1.67155847e-01 -1.09008379e-01
  3.51977013e-02 -6.27206326e-01 -2.50560522e-01  8.47843513e-02
 -2.16541756e-02 -9.02118832e-02 -1.57000363e-01 -3.68804246e-01
  2.03450829e-01 -1.01480938e-01 -3.90780777e-01  1.02750808e-01
 -2.98658490e-01  1.09786123e-01 -2.02436578e-02 -3.46513569e-01
 -5.43346591e-02  6.12112274e-03  1.17069386e-01  4.77606624e-01
 -7.16407359e-01 -2.45685335e-02 -4.33696769e-02 -9.06214863e-02
  2.35225800e-02 -1.09287322e+00 -1.37664050e-01  3.21586043e-01
  3.92776519e-01 -2.21113577e-01  4.84541029e-01 -4.79808450e-01
  2.62646198e-01 -2.79014677e-01 -3.57711405e-01  2.35436380e-01
 -9.95963383e+00 -1.17738601e-02  1.40896678e-01 -1.43282533e+00
 -2.79263705e-01  2.43233129e-01  7.71031737e-01  7.65827417e-01
 -5.13061404e-01  5.63339353e-01 -1.51371974e-02  5.95170200e-01
  1.06148016e+00  9.60172176e-01 -4.50345188e-01 -1.21541530e-01
  9.74920467e-02 -4.70564663e-01  3.10504884e-01 -3.33475173e-01
 -1.59964889e-01  1.35449292e-02  9.20035988e-02  5.40797055e-01
 -2.36671269e-01 -3.86754423e-01 -3.69544089e-01 -2.99910586e-02
  1.92437306e-01  1.36741221e-01 -7.12788224e-01  5.34329116e-02
 -5.83524346e-01  9.60877240e-01 -2.24351898e-01 -2.68125296e-01
  4.37793396e-02  2.26364955e-01 -2.65750438e-01  8.38131130e-01
 -2.06876829e-01  4.84383941e-01  4.26013499e-01 -2.53022492e-01
  4.22511548e-01  7.72839189e-02  1.41593203e-01 -1.05059445e-02
  4.38837558e-01  3.65556806e-01  2.74623662e-01 -6.39723301e-01
  1.13189137e-02 -2.84362119e-02 -2.25102417e-02  2.32257098e-01
  4.28059548e-01 -1.03463197e+00  1.94948360e-01  1.58615187e-01
  3.11699241e-01 -3.18830729e-01  8.30598295e-01  3.43468815e-01
 -1.71277508e-01  1.12667203e+00 -2.77727127e-01 -1.36487573e-01
 -5.47776401e-01 -1.22530244e-01 -7.43695349e-03  1.30861148e-01
  1.95510715e-01  1.39847025e-02 -3.66135389e-01  2.88432330e-01
 -3.65755677e-01  5.01263678e-01  3.48676026e-01  3.98953974e-01
 -1.06688552e-01  2.40438491e-01  1.48734465e-01  1.19005263e-01
 -4.21995848e-01 -2.82700956e-01 -2.40091980e-01 -3.14638138e-01
  3.48672152e-01 -4.68845218e-01  5.60178161e-01 -4.14196104e-01
 -2.19827935e-01  1.55481160e-01  2.58518577e-01  3.56976837e-01
 -2.70431966e-01  8.73237371e-01  2.08878592e-01  2.88596511e-01]"
ガ,"[ 4.87102926e-01  3.11243832e-01  6.41896725e-01 -2.55658299e-01
 -2.65800506e-01  4.89918888e-01  4.23613012e-01 -1.52509168e-01
 -7.58007944e-01  5.26193194e-02  8.78986001e-01  1.58182885e-02
 -6.48951292e-01  4.87012928e-03  1.28733128e-01 -9.17625278e-02
  1.06653929e-01 -2.34214693e-01 -2.32696757e-02 -1.29869543e-02
 -5.89991927e-01 -2.12751880e-01 -2.25817293e-01  6.77580535e-01
  2.99185868e-02 -1.01807162e-01 -2.57883817e-01  5.04817069e-01
  1.95891991e-01  5.71742505e-02  1.50267839e-01 -3.04121487e-02
 -1.19789757e-01 -1.16197348e-01 -4.10967320e-01  2.94807196e-01
 -5.72437160e-02  5.08057140e-02  3.51844072e-01  1.74906567e-01
 -3.35266627e-02 -2.32654914e-01 -5.39196789e-01 -1.53322414e-01
 -1.20861731e-01  2.53205359e-01 -3.15593332e-01  1.97897702e-01
  4.16663513e-02  3.15873295e-01 -4.19974297e-01  2.47631639e-01
  5.25173724e-01  2.76362062e-01  8.60089436e-02 -1.84508413e-01
  8.09439600e-01 -7.50835657e-01 -7.39435246e-03  6.53295815e-01
 -1.12950766e+00  2.26271987e-01 -2.96407342e-01 -4.52189259e-02
 -8.16813260e-02 -1.67574599e-01 -9.04666558e-02 -1.34454355e-01
  6.22959554e-01 -6.75826013e-01  1.66561082e-01 -3.04991782e-01
 -4.26511496e-01 -4.62691098e-01  1.61378220e-01 -4.63635921e-01
  2.19851434e-02  5.47964334e-01  9.30253208e-01  3.34874988e-01
 -5.61325312e-01  3.77667874e-01 -6.95181713e-02 -7.27690876e-01
 -4.35756534e-01 -4.83368058e-03 -9.61649895e-01 -6.33571684e-01
  6.30200267e-01 -2.44495586e-01 -3.73210102e-01 -7.22561300e-01
  2.58134335e-01  1.18708104e-01  7.05392420e-01 -2.53477916e-02
 -2.43883505e-01  2.70567611e-02 -3.36368196e-02  2.74582863e-01
 -7.68600881e-01  3.54108483e-01  7.19083607e-01 -7.18512163e-02
 -2.06512079e-01 -1.81876216e-03 -1.87226936e-01  3.97638738e-01
  4.30907458e-01  5.46827078e-01  2.21992701e-01 -8.01890850e-01
 -9.75964725e-01 -4.73407269e-01  2.08316132e-01 -3.77684906e-02
 -1.18580699e-01  2.88550228e-01 -1.79840237e-01  6.87829077e-01
  1.89707786e-01  6.30121589e-01 -2.09169060e-01 -7.22944438e-01
 -3.67359072e-01  4.42403853e-01  3.75250220e-01 -1.67699128e-01
 -4.45971876e-01 -4.43130046e-01 -7.77075946e-01 -6.73386604e-02
 -3.17144930e-01 -4.29443687e-01 -5.21790266e-01  8.09447527e-01
 -2.51292497e-01  1.07509039e-01 -4.02591705e-01 -4.01843041e-01
 -4.66763973e-01  2.77931184e-01  4.54577282e-02 -6.54930830e-01
 -4.47751172e-02  1.82618666e-02 -1.46186337e-01 -3.53450954e-01
  3.65551651e-01  4.58576322e-01  3.83030809e-02  1.15077615e+00
 -7.05161870e-01  5.01098812e-01  1.11437701e-01 -1.24031894e-01
 -6.37571394e-01 -1.16458729e-01  1.03160486e-01  2.92469934e-03
  2.76314765e-01  4.90697436e-02  3.06794971e-01  1.14732182e+00
  2.20069811e-01  1.14685535e-01 -5.42340055e-02  9.31418501e-03
  2.35789567e-01  7.93124497e-01  9.28854406e-01  2.65765101e-01
  7.83144653e-01 -5.17836809e-01  1.42908663e-01  3.79758269e-01
  5.70825636e-01  1.89598482e-02 -2.14401141e-01 -2.80106753e-01
 -5.26373684e-02 -3.25409532e-01  2.34065682e-01 -5.05458832e-01
  6.04711890e-01  2.00704515e-01  4.48527634e-01 -1.53408259e-01
 -1.05654262e-01 -2.11676490e-02  4.89759520e-02 -5.36264181e-01
  2.35504940e-01 -5.77372491e-01 -3.04202884e-01 -2.59778798e-01
  4.16109085e-01  4.37170476e-01 -1.98232874e-01  2.00957581e-01
  1.16632193e-01 -2.99597561e-01 -1.53533630e-02 -8.52346659e-01
 -2.52352655e-01 -2.51293719e-01  6.04821183e-02  4.70658660e-01
  1.50551990e-01  8.46910700e-02 -1.78496465e-01 -3.23285073e-01
 -2.10635960e-02 -1.85596377e-01  6.92743003e-01 -6.86029613e-01
 -7.52128541e-01 -6.00426733e-01 -1.78169087e-01  1.76661879e-01
  5.30058563e-01 -2.94614315e-01  4.18475419e-02 -3.43066841e-01
  3.03220630e-01  3.98076743e-01  5.03547430e-01 -1.45327166e-01
 -6.16286635e-01  1.14175066e-01 -4.64864165e-01 -6.51364386e-01
 -5.74836969e-01  1.39019296e-01 -6.86530650e-01 -7.18855500e-01
 -1.62003525e-02  2.56190926e-01 -1.57868505e-01 -2.49113645e-02
  5.58117688e-01 -4.45236683e-01  5.37131071e-01 -4.22934502e-01
 -5.33883691e-01  3.80867422e-01 -4.37793344e-01 -7.93895796e-02
  1.63957864e-01 -1.22851722e-01 -7.34448314e-01 -1.51064739e-01
  2.86140591e-02 -3.42519619e-02  9.11681950e-01  6.52216673e-01
  9.04354215e-01 -3.60261589e-01  2.94997424e-01 -7.33624399e-01
 -2.37593725e-01 -5.25563180e-01 -2.72787124e-01 -6.93399534e-02
  1.87732786e-01 -1.90736473e-01 -4.59045589e-01 -1.07583833e+00
 -1.03320360e+00 -4.22039717e-01  3.44428681e-02 -9.79672968e-02
 -1.53228685e-01 -2.95765638e-01  1.62366420e-01  5.44586360e-01
 -5.72979867e-01  6.52360082e-01 -3.40823948e-01  9.85157251e-01
 -4.81229156e-01  4.01148051e-01 -7.45911956e-01 -2.72951245e-01
 -2.08285823e-02  5.04634142e-01 -7.04863131e-01 -5.09969354e-01
 -4.51653063e-01  5.08494616e-01  7.07686424e-01 -7.81175137e-01
  1.91884879e-02  7.66404271e-02 -6.47989988e-01  3.43551278e-01
  2.79196143e-01 -1.82792485e-01  1.73138395e-01 -2.43612807e-02
  4.02659476e-01 -4.16874498e-01  4.06860799e-01 -7.95387328e-02
  4.87347171e-02 -3.54602754e-01  3.98236811e-02  3.16585839e-01
  3.39974403e-01 -3.07458758e-01  6.74966514e-01  4.79050040e-01
 -4.88953501e-01 -7.36426562e-02  6.04643524e-01  4.84294802e-01
 -1.68717945e+00  1.72572300e-01  4.86988902e-01  7.63374567e-02
 -4.58339840e-01  3.84485513e-01  5.82558215e-01  5.67464590e-01
