Mora,Embedding
  1.39527276e-01 -8.92349124e-01  1.38178408e+00  1.11770689e-01
 -5.03181100e-01  1.96331054e-01  2.76365191e-01 -1.24078147e-01
  2.28829496e-02 -6.27416313e-01  6.66640177e-02  5.14796913e-01
 -1.71295613e-01 -6.22882098e-02  1.01601094e-01 -3.97314727e-01
 -3.47880386e-02  6.59143984e-01 -7.94553995e-01 -3.30902576e-01
 -6.23083949e-01 -1.47895947e-01  3.65183175e-01  1.67670977e+00
  1.52352259e-01  5.25753498e-01 -7.20292032e-01 -2.38409936e-01
 -4.74726677e-01 -8.77086222e-02  5.77413626e-02 -4.95049238e-01
  3.59099135e-02 -4.44957197e-01  2.49648958e-01  2.66159117e-01
  1.78566054e-01 -1.27892867e-01  2.91438788e-01  2.75978565e-01
 -9.63191763e-02 -2.77525536e-03  6.35804117e-01 -7.95160532e-02
  3.34968567e-01  1.78161725e-01  7.12979853e-01  8.59439433e-01
  1.29124030e-01 -1.74191177e-01  2.29232401e-01 -9.37118471e-01
  4.22426820e-01  5.19556165e-01 -3.88682097e-01  4.20554668e-01
  8.07774588e-02 -4.75782640e-02 -4.32050042e-02 -5.15965760e-01
  4.31924939e-01 -5.30254841e-01 -6.94619775e-01 -2.55624413e-01
  3.96445721e-01 -2.18339581e-02  7.94128895e-01  6.02789223e-01
  5.55866838e-01 -5.52847505e-01 -4.49416786e-01  4.72039253e-01
 -2.78069116e-02  6.45434022e-01 -3.10274422e-01  4.74136442e-01
 -1.93098858e-01 -8.16230103e-02 -3.30630004e-01 -1.10169291e+00
 -1.13280618e+00 -3.52735966e-01 -8.43716204e-01  8.83318409e-02
  1.66179333e-02  5.26093543e-01 -3.56828183e-01  3.08924347e-01
  4.33942318e-01  8.85413289e-02 -1.92443833e-01 -8.67350101e-01
  1.52217718e-02  9.92809236e-02  1.53158471e-01  1.44698232e-01
  3.81255835e-01  4.37904656e-01 -2.32859179e-01 -5.45465410e-01
  3.18789572e-01  2.32400820e-01 -2.12542072e-01 -7.39846110e-01
  2.90166646e-01 -1.75499260e-01 -2.76845038e-01 -7.00312927e-02
  2.61328429e-01  1.22521937e+00 -9.07525071e-04 -6.64439201e-01
 -6.06603697e-02  2.54310548e-01 -1.09296091e-01  1.08313107e+00
  5.47250509e-01  4.56077576e-01 -2.52092749e-01  7.64947459e-02
 -2.58932501e-01 -1.01815470e-01  4.55579013e-02 -1.34167776e-01
  6.16688550e-01  1.23469651e-01  3.93703103e-01  1.07308948e+00
 -7.08035752e-02  4.18296814e-01  1.89480096e-01  5.41648686e-01
 -5.78362405e-01  4.31199521e-01 -6.22014344e-01 -3.88963670e-01
 -4.04560477e-01  2.73272306e-01 -6.44837677e-01 -4.88343865e-01
  7.48318881e-02 -5.59296608e-02  3.65558594e-01  9.47508067e-02
  3.34743351e-01 -4.86705512e-01 -7.51668096e-01 -6.94775105e-01
 -8.65111053e-01 -1.33149996e-01 -7.60113299e-01 -7.70404860e-02
  1.18197012e+00  1.87574059e-01 -6.37452304e-01 -2.22108066e-01
 -2.06482261e-01  4.50286150e-01  2.12032590e-02 -2.14349162e-02
 -4.26329583e-01  4.19664890e-01 -5.26169300e-01 -6.16239272e-02
  2.19854400e-01  2.90658865e-02 -4.52168137e-01 -7.93602288e-01
 -7.37201929e-01  2.36092298e-03  2.14386970e-01 -5.86620867e-01
  4.46115047e-01  2.37375095e-01 -4.82349604e-01  2.23666042e-01
  1.76527977e-01 -4.17226076e-01 -1.36192858e-01 -5.13982534e-01
 -1.69208318e-01 -2.42283970e-01  8.09249952e-02  4.38421555e-02
  5.07420957e-01 -4.11537796e-01 -2.90060192e-01  9.95623589e-01
  8.85742232e-02  6.95859119e-02  5.98578572e-01  3.09065189e-02
 -5.30822277e-01 -3.20099927e-02  5.52023709e-01  5.25248706e-01
  5.48582077e-01  1.85407206e-01 -7.00361907e-01 -5.91181457e-01
 -8.54389668e-02 -7.71633446e-01  6.79493964e-01  1.72312722e-01
  8.22359025e-01 -8.29587638e-01  2.44997725e-01 -6.35278821e-02
  4.55855787e-01 -1.47618756e-01  5.59244454e-01  3.89434427e-01
 -1.01204860e+00 -7.71505952e-01 -3.53402346e-01 -4.53035712e-01
  5.87937951e-01  5.10177433e-01 -6.03639901e-01  1.73932269e-01
  7.94981360e-01  3.54230553e-01 -6.28021598e-01 -4.55308780e-02
 -4.54213530e-01  7.79537261e-02  8.99411857e-01  2.59792469e-02
  3.64872545e-01  6.61783457e-01 -8.72354567e-01  4.20550346e-01
  6.46677837e-02  7.14213789e-01  1.11260369e-01 -1.35064004e-02
 -3.33639950e-01  1.85249746e-01 -9.36810434e-01 -4.13559973e-01
  2.35341579e-01  1.02262273e-02 -4.04132396e-01  5.86309910e-01
  6.87199056e-01 -4.46733892e-01 -1.71096385e-01  1.19632244e+00
  6.93441391e-01  1.17275608e+00  6.93421215e-02  2.63220608e-01
 -6.31223857e-01  5.04677773e-01  9.99296308e-02  1.13816246e-01
 -4.36114192e-01 -4.96457182e-02 -3.17858234e-02 -5.10294259e-01
  2.84287542e-01  3.04703057e-01 -4.71303798e-03  1.99713781e-01
 -2.32942969e-01 -4.44165878e-02  1.13874626e+00  1.27944246e-01
  9.08200592e-02 -1.36128470e-01 -8.36950764e-02  7.81595886e-01
  3.87852669e-01  1.13653108e-01  2.87332624e-01  1.16083063e-02
 -5.78344226e-01  1.75072759e-01 -3.80622298e-01  4.01899815e-01
  5.45887649e-01 -6.93964660e-01 -8.11438859e-01  5.98314643e-01
  5.78667760e-01  2.32014835e-01 -1.50028467e-02 -6.39318228e-01
 -1.01939127e-01 -5.47196604e-02  2.05331877e-01 -8.08889270e-02
  2.01290622e-01  2.76928246e-01 -1.14401348e-01 -4.04419929e-01
  2.06725106e-01  3.96473378e-01 -7.10416734e-02 -6.28069341e-01
 -1.21564813e-01 -1.57631814e-01  3.05762708e-01  1.28870085e-01
  3.10597092e-01  4.82357899e-03 -2.38377333e-01  4.69483793e-01
 -1.85609758e-01 -3.79555434e-01 -2.56590217e-01  8.33581448e-01
  2.38814473e-01 -5.74004231e-03  2.24772781e-01 -4.34586316e-01
 -4.82878760e-02  1.45668969e-01 -7.98618555e-01 -8.86615664e-02
  3.91872108e-01 -3.64762038e-01 -2.86167711e-01  3.89739692e-01
 -6.75868332e-01  2.99784631e-01  1.21098742e-01  5.83182991e-01
 -6.07244790e-01 -4.77152824e-01  4.59966838e-01 -1.51549010e-02
 -2.35751390e-01 -1.48351049e+00  5.75333118e-01  1.72610536e-01
  3.98239195e-01  7.32976347e-02  3.29162300e-01  2.27515206e-01
 -2.97334611e-01  3.33437324e-01 -3.54394078e-01  2.68682569e-01
 -9.62337112e+00 -3.36690634e-01 -2.50004083e-01 -3.44363868e-01
 -3.09751272e-01 -1.92816377e-01  1.17885637e+00  7.91099310e-01
 -3.51741403e-01  1.09298572e-01 -5.06483197e-01 -5.39910555e-01
  4.72893506e-01 -1.59490675e-01  3.44220502e-03  3.76025468e-01
 -8.66629839e-01 -5.09394169e-01 -5.06559193e-01  2.62557805e-01
 -1.96012110e-01 -7.77080804e-02  8.86441767e-01  8.80405903e-02
  2.78712120e-02  2.87945390e-01  4.37858135e-01  1.46378219e-01
 -6.59997091e-02  7.54593849e-01 -5.52720547e-01  4.25995737e-01
 -7.24203587e-02  5.26358068e-01 -3.62492770e-01  1.43278226e-01
  1.11451164e-01 -3.98030970e-03 -9.82244492e-01  7.61471212e-01
  4.78391171e-01  6.14347816e-01  1.77219689e-01  3.31757545e-01
 -1.94949806e-01 -4.19891298e-01 -9.06330422e-02  2.13685602e-01
  2.22917244e-01 -7.46719539e-02  7.28704548e-03 -5.78665972e-01
  4.51801211e-01 -3.77995819e-01  4.56797719e-01 -2.50311732e-01
  6.14805400e-01 -4.80902761e-01  6.73477471e-01 -1.68807562e-02
 -3.96499373e-02  4.69478190e-01  6.35107517e-01  2.96951056e-01
 -8.25255752e-01  5.72971702e-01 -2.36644641e-01 -1.97643682e-01
 -6.04832292e-01 -4.43856090e-01  9.19528723e-01 -1.17217293e-02
  3.22073817e-01  5.44641279e-02  4.76709872e-01  3.85126144e-01
 -5.30833416e-02  2.26926416e-01  4.39385384e-01  1.78381726e-01
  8.09423387e-01 -4.46282804e-01 -6.75133988e-02  1.70631260e-01
 -7.23487198e-01  1.87262089e-03  5.20968497e-01 -2.99509287e-01
  1.36904612e-01 -6.00550413e-01  1.13538408e+00  5.05654335e-01
 -8.69104207e-01 -4.20394316e-02  3.11608732e-01 -8.70124400e-02
 -4.16175537e-02  2.89624840e-01  3.13185215e-01 -1.62926763e-01]"
フ,"[ 7.82647550e-01  5.25917411e-01  1.30208886e+00 -3.08349848e-01
  2.12421298e-01  8.31846118e-01  5.09613454e-01  3.76419425e-01
 -9.01432931e-01 -5.63749075e-01  4.13691878e-01 -7.01193094e-01
 -2.95583636e-01  3.47710401e-01  2.74811149e-01  2.73348927e-01
 -3.14747930e-01 -3.07599485e-01  2.14062095e-01 -1.05566442e+00
 -1.68436706e+00 -6.00017130e-01 -4.54872221e-01  7.45620370e-01
  1.93564624e-01 -9.04433846e-01 -3.99377942e-02 -3.06529939e-01
  3.32067877e-01 -4.79370236e-01 -6.47513032e-01  2.99863487e-01
 -2.04831287e-01  2.48792037e-01 -7.03609228e-01  3.75649333e-01
 -5.23770034e-01 -5.79116642e-01  4.59319204e-01  4.35822047e-02
 -1.24784343e-01 -4.10947472e-01  3.52863520e-02  4.47593838e-01
 -2.28891909e-01  4.46135998e-01  8.41410272e-03  3.60631526e-01
  4.21722978e-02 -3.79455566e-01 -8.03179443e-01  5.98859489e-01
  5.25773704e-01  4.15566325e-01  2.42164657e-01 -1.17814112e-02
  7.35914886e-01 -7.01969922e-01  2.43315741e-01  5.86080372e-01
 -7.90153563e-01 -3.74113023e-01  5.64501345e-01 -8.77593011e-02
 -1.02911972e-01  3.65419507e-01 -3.01722795e-01 -4.39783037e-01
  7.34266222e-01 -1.01545915e-01  1.93434149e-01  3.04078907e-01
 -1.30567893e-01 -1.05014837e+00  7.23466992e-01 -3.06914151e-01
 -5.59362359e-02  8.14135969e-01  3.47547978e-01  1.16925292e-01
 -1.95765108e-01  4.91143107e-01  5.68294048e-01 -1.94267750e-01
 -4.74248260e-01 -2.92376410e-02 -5.25469661e-01 -1.04090118e+00
  7.49848306e-01 -8.27324912e-02  1.00664392e-01 -3.59692812e-01
  1.58191510e-02 -1.38005957e-01  6.64549351e-01  4.15148288e-01
 -3.05054523e-03 -2.80613840e-01 -3.90187562e-01  6.02873676e-02
 -3.06217760e-01  1.63814053e-01  3.20496738e-01 -5.31065203e-02
 -3.50250065e-01 -1.43982127e-01 -3.32299203e-01  2.78855026e-01
  3.77189964e-01  4.89404947e-01 -6.11553490e-01 -7.62937069e-01
 -2.65266418e-01 -4.73008096e-01  4.86597598e-01 -3.82624045e-02
 -3.93780142e-01  3.75756770e-02  5.67347966e-02  3.26442629e-01
  9.69640911e-03  5.39633155e-01  1.58000886e-01 -6.77504778e-01
  3.86275910e-02 -6.03411682e-02  7.53792286e-01 -1.78754419e-01
 -6.00111723e-01  5.77094816e-02 -4.29245710e-01 -1.01733065e+00
 -1.63769573e-01  2.00555101e-03 -2.79669017e-01  7.68581033e-01
  1.96971789e-01 -2.81340003e-01 -5.58883771e-02  4.81328517e-02
 -6.11000121e-01  1.57626033e-01  5.38281739e-01 -8.71837318e-01
  3.33581562e-03  3.88865054e-01 -7.27371454e-01  2.03920640e-02
  2.86573499e-01  1.33916870e-01  6.15801439e-02  1.57815647e+00
 -7.01809883e-01  1.98264286e-01  1.62270084e-01  3.90638649e-01
 -6.51776671e-01 -8.84410813e-02  6.51547685e-02  1.70063674e-01
  4.54091191e-01 -1.01943612e-01  2.89283633e-01  4.66449320e-01
 -5.93703091e-02  8.79369825e-02  6.23777628e-01 -2.35121757e-01
 -3.87005538e-01  3.16160589e-01  5.06709337e-01  6.64134681e-01
  3.00256401e-01  4.16216135e-01 -3.30784559e-01  3.69539529e-01
  1.18171763e+00  3.82842481e-01 -2.79423267e-01 -6.68540180e-01
 -1.39313906e-01  2.24739667e-02  4.02513772e-01 -5.96123338e-01
  9.27061379e-01 -9.58791301e-02  2.17003152e-02 -3.79576057e-01
 -4.39115047e-01  4.82353121e-01 -3.18075120e-01 -1.56537786e-01
  5.23457110e-01 -3.43480468e-01 -5.78572690e-01 -1.80210188e-01
  8.66729736e-01  3.60177487e-01 -5.11703849e-01  2.46784866e-01
  1.03565529e-02  3.24565709e-01 -5.54741360e-02 -7.31342852e-01
 -8.63351941e-01  1.38213262e-01  2.96723306e-01  3.60331684e-01
  2.66837329e-01  7.36216068e-01 -3.45761746e-01 -2.27996320e-01
  5.57525575e-01  7.35202758e-03  5.64224362e-01  3.12273741e-01
 -5.55185437e-01 -3.19980741e-01 -1.09665945e-01  3.40611219e-01
  4.13384765e-01 -7.42934823e-01  9.65041518e-02  4.52797972e-02
  2.45937765e-01  8.75594616e-01 -1.19197428e-01 -2.42388397e-01
 -4.14965540e-01 -1.83113828e-01 -1.61120355e+00 -7.48286903e-01
 -7.81039417e-01 -1.94545358e-01 -3.63337874e-01 -5.55990398e-01
 -3.12035292e-01 -1.69833302e-01 -1.05484533e+00  4.51220751e-01
 -3.41326773e-01 -4.72518146e-01  5.25271714e-01 -3.33267033e-01
 -1.45078912e-01  2.72296190e-01 -2.69689322e-01 -2.71205038e-01
 -2.67325819e-01 -1.68802559e-01 -3.45682800e-01  4.61778939e-02
 -2.78889418e-01 -7.82595053e-02  9.09902334e-01  7.65965939e-01
  8.24813664e-01 -5.93795717e-01  2.70438612e-01 -7.05629528e-01
 -1.70206234e-01 -1.99136332e-01 -8.74573067e-02  4.67531532e-01
 -1.29725859e-01  9.21973437e-02 -2.85319149e-01 -5.01835465e-01
 -1.32753387e-01 -7.17441320e-01  3.15306664e-01 -2.85966814e-01
  2.21679091e-01 -3.14525634e-01  2.00291276e-01  6.47503018e-01
 -4.85193402e-01  6.03637397e-01  7.81825855e-02  1.19231150e-01
 -7.29739293e-02  3.89627844e-01 -6.47833526e-01 -5.57009913e-02
 -4.68339086e-01  2.02988729e-01 -6.89609587e-01 -1.56571627e-01
 -6.22638881e-01  1.06590903e+00  4.69919473e-01 -6.70174599e-01
  1.61680475e-01 -1.01886757e-01 -6.51634693e-01  7.24902675e-02
  1.06340373e+00 -4.81708907e-02  5.07693827e-01  1.76863298e-01
  1.11637963e-02  3.17154229e-01  1.05577040e+00 -3.76553357e-01
  3.21000189e-01 -1.27280923e-02  5.94699681e-01  8.35534558e-02
 -1.91299558e-01 -8.43067989e-02  3.51381242e-01  6.48470879e-01
 -3.42365652e-01  7.75106549e-01  7.82606065e-01  8.60111356e-01
 -1.65384138e+00 -5.60502708e-01  4.47244525e-01  2.06942573e-01
 -7.57783413e-01 -3.49187404e-01  3.40590298e-01  2.77040303e-01
 -5.02242386e-01 -7.94109225e-01  1.41403389e+00  4.98766005e-02
  2.08683982e-01  3.63987163e-02  1.88692361e-01 -1.11031048e-01
 -3.60130608e-01 -1.12408829e+00  5.79652131e-01  3.87356013e-01
 -7.95459867e-01  2.00630147e-02  1.39887869e-01 -2.52302825e-01
 -5.48057795e-01  5.79018295e-01 -1.01518631e+00  2.15661302e-01
 -7.13244557e-01 -1.41519114e-01  5.80285549e-01  1.01964450e+00
  7.87522018e-01  3.35296363e-01 -1.33867955e+00 -3.95884991e-01
 -4.64708060e-01 -5.51258147e-01 -3.68074626e-01 -2.89611042e-01
 -5.86372055e-02 -4.85617459e-01  3.59065861e-01 -2.03989476e-01
  3.19382042e-01 -4.66966063e-01  1.84358098e-02 -1.17764577e-01
 -7.51829743e-01  2.17194811e-01  4.98323023e-01 -1.21766530e-01
  3.02167505e-01  3.97454649e-01  8.73189807e-01  4.86418575e-01
 -1.47506103e-01 -8.21750760e-01 -4.15377289e-01 -7.17481852e-01
 -1.88540682e-01 -4.71468329e-01 -5.40361106e-01  8.72439623e-01
 -6.35207340e-04 -3.62211853e-01 -2.05666453e-01 -9.95925963e-01
  6.53732181e-01 -2.55873770e-01 -4.66859102e-01 -5.66553548e-02
  1.70031525e-02 -3.28914702e-01  7.08534956e-01  1.28941527e-02
  7.04864323e-01 -4.43582982e-01 -8.13341975e-01  1.12423912e-01
  3.96507755e-02 -2.63977855e-01 -1.46456614e-01  7.61071742e-02
 -1.33130148e-01 -1.81857683e-02 -3.39247912e-01 -5.73343217e-01
 -4.14599389e-01  2.88230866e-01 -6.08850181e-01 -9.06104147e-02
 -1.52483240e-01  6.97809756e-01 -2.26354331e-01  1.55598328e-01
  4.98451181e-02  5.96865177e-01 -6.97800636e-01 -4.87546891e-01
 -6.56886725e-03  8.43118504e-02  2.02044323e-01  2.06645131e-01
  4.42749113e-01  1.44969016e-01  3.98659706e-01  1.59820527e-01
  4.30325896e-01  1.50802344e-01 -5.40567458e-01 -3.22427094e-01
  6.21984422e-01 -2.15380952e-01  1.02795482e-01  3.13167959e-01
 -4.95007336e-02  4.14121062e-01 -2.43007839e-01 -1.13359225e+00
  5.52682877e-01  9.35630500e-02 -1.70994759e-01  7.19465137e-01
  8.00606847e-01  3.39845896e-01  3.50449800e-01  2.76076257e-01
 -2.42712386e-02  2.78523583e-02 -3.48795623e-01 -3.79682630e-01
  5.32269657e-01 -6.66004699e-03  6.83804512e-01  8.62019122e-01
  2.15399951e-01  5.26101351e-01  4.66692746e-01  5.13240814e-01
 -7.97293186e-01 -4.25045453e-02  1.19311996e-01 -4.42487270e-01
 -3.89292121e-01  9.43137109e-01 -5.37301004e-01  1.40377805e-01
 -9.62409601e-02 -2.76737869e-01  1.23733783e+00  3.06611061e-01
  6.16704583e-01 -1.15459180e+00 -5.08632064e-01 -9.02416706e-01
 -1.16800499e+00  2.13716894e-01 -6.36904895e-01  2.09286492e-02
  3.65663379e-01 -3.00349444e-01 -5.02281070e-01  4.09797400e-01
  6.45879626e-01  5.96021675e-02 -2.25404516e-01 -2.97485203e-01
 -4.05407518e-01  4.94538099e-02 -6.48215055e-01 -2.73283094e-01
  3.17872465e-01 -5.39429896e-02 -2.89714366e-01 -4.14691389e-01
  3.14884573e-01 -1.20146506e-01  7.00893283e-01 -2.47429326e-01
  1.03932969e-01  8.91305208e-02 -5.52187622e-01  5.21543026e-02
 -1.70706600e-01  1.37383267e-01 -6.73377633e-01  2.77359128e-01
 -1.02622703e-01 -3.35127592e-01 -1.46926776e-01  6.38033569e-01
  6.10380352e-01 -6.89893484e-01 -3.36894900e-01  3.70931476e-01
  1.59607306e-01 -2.26615220e-01  2.43816748e-01 -6.97083175e-01
 -5.01698911e-01 -3.41538906e-01  1.11199372e-01 -1.55766206e-02
  1.43861040e-01  3.09151441e-01 -1.08954763e+00 -7.68035650e-01
  6.43837094e-01 -1.38792276e+00  2.77736723e-01 -7.27885514e-02
  7.27701783e-01 -1.08867919e+00 -5.95618449e-02 -1.70104325e-01
 -1.64844006e-01 -3.16530496e-01  2.49177963e-01  1.80337980e-01
 -1.04563236e+00 -4.03307676e-01  3.63963604e-01 -8.29517961e-01
  1.67252862e+00  8.32167938e-02 -8.31673741e-01  3.97058129e-01
  5.50849199e-01  6.57026947e-01 -2.09646925e-01  6.33909032e-02
 -3.37766588e-01  1.10040694e-01  3.34869444e-01 -2.18474403e-01
  5.02188325e-01  1.71818405e-01 -1.33710459e-01 -1.80999190e-01
  3.94617528e-01  3.53572994e-01  3.58871698e-01  5.83962142e-01
 -3.26499939e-01  3.35221514e-02 -4.11523253e-01  2.17437997e-01
 -6.74751848e-02  2.34942034e-01 -4.63930994e-01  7.39022493e-01
  1.85013235e-01 -2.15560272e-01  2.49356732e-01  1.16218233e+00
  4.12730649e-02  9.49841797e-01  9.35586616e-02  2.36268148e-01
 -5.33513308e-01  4.20653492e-01  6.77196741e-01  1.67118043e-01
  7.00884163e-02  2.54230171e-01 -2.47839391e-01 -5.79863414e-02
  7.09711015e-01 -5.82409501e-01 -3.60090882e-02  3.53170335e-01
  3.22864391e-02 -2.96020389e-01  6.82790756e-01  4.07968700e-01
 -1.78888366e-01 -1.72180623e-01 -9.47501436e-02  1.08485448e+00
  9.26844954e-01  1.47440165e-01  9.45097208e-01 -7.09666729e-01
 -3.59796733e-01  1.36256427e-01 -2.47442365e-01 -2.60311872e-01
  3.11763376e-01 -2.20792860e-01 -8.63722742e-01  6.91807508e-01
  6.39093995e-01  4.34571542e-02 -1.29994214e-01 -7.24925101e-01
  2.89378852e-01 -1.67659983e-01 -3.07060570e-01  2.06952721e-01
  2.21372291e-01  6.77560747e-01  2.32271492e-01 -3.65689360e-02
  1.25641316e-01  8.04988444e-01  2.53866129e-02 -1.40548557e-01
  1.78979188e-01 -3.75238508e-02  4.76011723e-01  2.03800470e-01
  7.21946537e-01  2.19666451e-01 -1.18965879e-01  7.66073704e-01
 -2.63091683e-01 -1.71911418e-01 -2.65062511e-01  8.61074150e-01
  3.75340104e-01 -7.87468791e-01  1.90886483e-01 -1.85985342e-01
  1.32765591e-01 -3.18561375e-01 -8.11702728e-01 -2.00231493e-01
  1.60125226e-01 -4.23499137e-01 -2.64557183e-01  2.83981919e-01
 -3.87500584e-01 -1.95529550e-01 -2.38287300e-01  3.39453638e-01
 -1.17828834e+00 -2.70878464e-01  6.08580232e-01  1.08951919e-01
 -4.94533986e-01 -1.60599089e+00  4.11206633e-01  7.20181286e-01
  1.60185650e-01  1.57779574e-01  4.77547348e-01 -9.90123525e-02
 -5.26445031e-01  7.39465132e-02 -5.46195984e-01 -2.56094247e-01
 -9.25653744e+00  4.01836902e-01 -1.64053157e-01 -6.55582607e-01
 -2.39472106e-01 -3.47618222e-01  9.82560873e-01  1.10607791e+00
 -3.42825651e-01  6.24939620e-01 -7.08633214e-02  9.89143550e-02
  4.06998575e-01  6.51035516e-04  8.99028033e-02  1.49146020e-01
  6.48775846e-02  4.12713997e-02 -1.64781004e-01  1.31873667e-01
 -7.60875344e-01 -4.36492890e-01  6.29807651e-01  1.12572923e-01
  2.87511319e-01 -2.35936731e-01  1.51090130e-01  7.92638600e-01
  6.61192358e-01  5.90873122e-01 -8.57350707e-01  6.14852905e-01
 -7.63439834e-01  5.06893992e-01 -3.98905903e-01  2.96875507e-01
  7.40435064e-01  3.40602428e-01 -5.18068075e-01  4.91527766e-01
  5.32348812e-01  3.73053223e-01  4.88676019e-02 -2.28323847e-01
 -2.64637411e-01 -8.41872334e-01  4.30218935e-01  7.89315179e-02
  9.75777745e-01 -1.45805582e-01 -6.18143618e-01  1.92748025e-01
  1.86329857e-01 -6.91390157e-01  3.57598871e-01 -1.90877125e-01
  2.85256207e-01 -1.04374230e+00  3.64740342e-01 -1.32046798e-02
 -4.36468683e-02 -8.27958733e-02  5.22545993e-01  7.40824759e-01
  1.81303754e-01  8.13947678e-01 -1.33367151e-01  1.46204337e-01
 -1.01795745e+00  6.88395500e-02  2.01275110e-01  4.17577833e-01
  1.95419192e-01  3.05780590e-01  2.36955956e-01  3.95616591e-01
 -8.40825662e-02  2.88647592e-01  4.74342287e-01 -2.23226458e-01
  6.44110262e-01 -5.34417808e-01  1.75139606e-01  4.00959432e-01
 -6.76573634e-01  1.13503136e-01  2.19728470e-01 -8.71298254e-01
  3.33032191e-01 -7.56392777e-01  3.60424697e-01 -3.42170596e-01
 -4.85507190e-01  5.57083964e-01  2.93882817e-01 -4.86824155e-01
 -5.74239418e-02  5.44822104e-02  2.94287384e-01 -4.14492786e-01]"
ラ,"[ 2.53270626e-01  9.87377539e-02  6.95462167e-01 -7.88378119e-01
  2.84588963e-01  2.73937255e-01  5.22956073e-01  3.08304708e-02
  3.29807848e-01 -4.75687487e-03  8.15141141e-01 -5.77190042e-01
 -3.10846776e-01  1.18641965e-02  8.12146366e-01 -7.99373686e-02
  6.62725940e-02 -3.57988983e-01  2.81068534e-01 -4.04754400e-01
 -8.98082972e-01 -4.62202102e-01 -1.81117505e-01  4.40734297e-01
  4.05904427e-02 -3.35834682e-01 -2.21621647e-01  1.01561174e-01
 -2.68296991e-02 -1.42383561e-01 -1.24907367e-01 -3.21613421e-04
 -1.28024817e-01  2.58824080e-01 -2.76931196e-01  4.17086542e-01
 -1.58638507e-01 -3.56592715e-01  3.77284408e-01 -9.22773406e-02
  6.67844191e-02 -1.34741202e-01 -5.74468315e-01 -1.44362509e-01
 -4.19269890e-01  1.10907778e-01  1.84497908e-01 -1.78516265e-02
  9.75063443e-02 -5.61684519e-02 -6.95068017e-02  2.37551361e-01
  3.32574487e-01  6.22163415e-02  5.57750702e-01 -2.28059843e-01
  6.06942654e-01 -5.55038393e-01  1.48991168e-01  2.96692789e-01
 -2.74570078e-01 -4.71665144e-01 -2.22448800e-02 -1.60193611e-02
  2.10027657e-02  1.78835228e-01 -2.30052680e-01 -2.05455855e-01
  6.27453774e-02 -7.87832141e-01 -5.67941181e-02 -4.08992469e-01
  1.18813448e-01 -5.43733239e-01  6.64223552e-01 -6.89116955e-01
  4.36958484e-02  3.67432922e-01  3.51985365e-01  2.89693028e-02
  3.56173739e-02  5.89322925e-01 -5.82076497e-02 -7.17161715e-01
  3.38350534e-01  4.42372799e-01 -6.66883588e-01 -7.38075554e-01
  5.01148880e-01 -1.53953090e-01 -5.66951856e-02  2.45523989e-01
  3.91033173e-01  2.63293326e-01  1.93595633e-01 -8.08111653e-02
  1.62332311e-01  7.95813650e-02 -1.74654931e-01  2.87753671e-01
 -1.89735908e-02  1.99261144e-01  5.63528061e-01 -3.35476130e-01
 -2.56715149e-01  2.29818478e-01  2.76396126e-02  2.48261079e-01
  1.17512764e-02 -1.83383434e-03 -2.76161045e-01 -5.92692316e-01
 -7.28372097e-01 -2.93676823e-01  2.31086418e-01 -1.95216432e-01
 -3.65851372e-01  7.64556587e-01 -5.87422550e-01  5.37672877e-01
 -1.07076064e-01  1.92525938e-01 -1.60207413e-03 -6.44911051e-01
