Mora,Embedding
 -4.48841117e-02 -2.83873647e-01 -4.76288140e-01  6.18951201e-01
 -3.41623366e-01  3.32348108e-01 -5.62076449e-01  2.32299924e-01
  3.24432969e-01  5.09893335e-02 -3.02852899e-01 -2.84949720e-01
 -8.83074999e-02  1.36656255e-01  1.83941081e-01  1.22880384e-01
 -4.62945290e-02  4.57452267e-01  5.45233749e-02  6.43202439e-02
  2.69053727e-01  3.59110266e-01  4.33827117e-02  3.14644277e-01
  5.46511352e-01 -2.06803922e-02 -1.34080142e-01 -2.38514975e-01
  1.48372516e-01 -1.07856549e-01  3.60755771e-01 -3.13270502e-02
  7.97114253e-01 -2.66944528e-01 -3.02110076e-01  3.60109583e-02
  4.78554875e-01 -1.68002859e-01  6.27351522e-01  3.93252403e-01
  3.06651354e-01  3.53701234e-01  5.44516444e-01  3.99895757e-01
 -2.98449010e-01 -3.67829949e-01  2.15354741e-01  2.46415168e-01
 -1.14773951e-01 -3.16884935e-01 -3.18966627e-01  6.03009045e-01
  6.61231354e-02 -2.57588595e-01 -2.31780112e-02  9.41014364e-02
  2.65585244e-01 -5.33725787e-03 -4.46496755e-01  5.85658699e-02
 -9.59826112e-01 -6.34158403e-02 -3.14684808e-02  4.64487463e-01
  1.35348931e-01 -6.52033329e-01  4.94852304e-01 -1.96370915e-01
  1.20603964e-01  5.20343333e-02 -7.96077028e-02  9.75164324e-02
  2.76541382e-01  1.29650429e-01  6.51039779e-01  3.14553797e-01]"
カ,"[ 3.58623505e-01 -2.46663745e-02  7.75448501e-01 -8.84407759e-01
  2.05631573e-02  3.39202523e-01 -1.35529384e-01 -5.29141799e-02
 -4.17153358e-01  3.07938814e-01  7.79973149e-01 -1.58491731e-01
  2.73954391e-01 -6.79569840e-01  6.54694617e-01 -5.09500563e-01
  2.79152691e-01 -1.55786097e-01  7.91591853e-02 -4.01464760e-01
 -8.99065256e-01 -9.26213205e-01 -1.83110192e-01  1.54470608e-01
 -9.02618244e-02  1.37811098e-02  1.21721886e-02  2.65641689e-01
 -1.97515488e-01  1.73800450e-03 -1.44873202e-01 -5.53951979e-01
 -1.02262542e-01  5.79993427e-02 -1.09505653e+00 -1.95033997e-01
  1.50330216e-01 -1.41734228e-01 -9.51748267e-02 -5.36378443e-01
  3.32558602e-01  3.11147776e-02 -6.13094509e-01 -1.33484438e-01
 -1.43150702e-01  5.45336604e-01 -2.29549840e-01  3.67545485e-01
 -1.44952787e-02 -7.86912739e-02 -4.05287087e-01  1.60253420e-01
  1.48657605e-01  1.46855205e-01  1.35043159e-01 -3.60164315e-01
  1.21215262e-01 -8.88408124e-01 -3.86912338e-02  8.90291296e-03
 -4.12297577e-01  1.84104204e-01  2.63562113e-01  3.95972162e-01
 -2.63143957e-01  4.52321544e-02  9.61821601e-02 -4.72497046e-02
  7.39715621e-02 -6.48744583e-01 -3.36413719e-02  1.64206326e-01
  1.29086927e-01 -4.54291046e-01  7.61634171e-01 -2.88086832e-01
  1.88634962e-01 -1.51704654e-01  3.14154088e-01 -4.34453413e-02
 -4.34984684e-01  1.72228113e-01 -1.45956039e-01 -3.82179230e-01
 -2.66938031e-01  1.74713507e-01 -4.73184168e-01 -8.13936889e-01
  8.41606438e-01 -1.63370445e-01  3.98811787e-01  3.35717320e-01
  1.42418474e-01  2.34820977e-01 -3.75823498e-01  1.53101116e-01
  1.80200025e-01 -5.68276718e-02 -3.80255103e-01  6.07531250e-01
 -1.82700142e-01  5.76381758e-02 -3.03319804e-02 -2.17319041e-01
  3.21460456e-01 -3.65903884e-01 -3.78341734e-01  1.67370379e-01
  3.26045692e-01 -1.77744448e-01 -4.28996652e-01 -3.37885380e-01
 -5.36792994e-01  3.36251765e-01  3.13205421e-01 -3.23720835e-02
 -2.09487334e-01  2.36570567e-01  3.92595269e-02  4.16601747e-01
  2.06613198e-01  5.64181983e-01 -1.32583544e-01  9.94166546e-03
 -9.32277665e-02  4.95230347e-01  9.01037604e-02 -6.32624030e-01
  1.58358559e-01 -2.86766887e-01 -1.73558444e-02  1.07340008e-01
 -4.51720394e-02 -1.58379287e-01 -3.47066075e-01  1.00911450e+00
 -1.72081903e-01  4.28343192e-02 -1.08846836e-01 -5.53245187e-01
 -3.17088962e-02  1.57655567e-01  2.14766219e-01 -2.54550487e-01
  1.04970887e-01  2.99687594e-01  1.89547196e-01 -7.63222635e-01
  1.11502409e-02  1.36825204e-01 -1.47052079e-01  1.06679690e+00
 -7.71152258e-01  2.61684030e-01 -2.60864586e-01 -4.06512246e-02
 -5.02321661e-01  8.80809948e-02  5.01655638e-01  4.69206512e-01
  1.57339752e-01 -5.43632388e-01  5.91759145e-01  5.71602881e-01
  4.12188023e-01  3.37212831e-01  8.57105330e-02 -2.18367904e-01
 -1.45391166e-01  2.89241046e-01 -2.56868720e-01  1.15889378e-01
  1.48382783e-01 -4.54930305e-01  1.39046222e-01  4.08452988e-01
  2.68079937e-01 -1.32260621e-01  4.45829958e-01 -9.17394400e-01
  1.21634929e-02 -1.29310846e-01 -2.40721285e-01 -6.55108631e-01
  5.75766742e-01 -1.57064945e-01 -2.02726319e-01 -2.56978065e-01
  3.70329581e-02 -5.15710235e-01  9.59524959e-02  4.32647280e-02
  6.84190571e-01 -1.56286225e-01 -1.19201258e-01 -4.01351511e-01
  1.61897153e-01 -1.43419474e-01  4.97052148e-02  5.62051535e-01
  1.37465179e-01  1.46439686e-01  6.39640493e-03 -1.10575020e+00
 -5.28054357e-01  1.39588684e-01  7.02512980e-01  6.46990657e-01
  3.36560547e-01  3.55961710e-01 -3.14682722e-01 -2.04505265e-01
  2.06223518e-01  3.48682970e-01  5.52944124e-01 -1.65666640e-02
 -7.39449561e-01 -3.70001137e-01  3.48041385e-01 -1.95296228e-01
  3.64514917e-01 -3.96472722e-01  1.47909656e-01 -1.23007759e-01
 -1.66088358e-01  3.02128971e-01  2.42732868e-01 -4.32539165e-01
 -1.25467569e-01  7.21932948e-01 -5.37491798e-01 -3.94340783e-01
 -6.42009258e-01  1.48062214e-01 -3.87935340e-01  1.26514211e-01
 -3.87917072e-01  2.45502919e-01 -5.14781237e-01  1.67034715e-01
  2.13678837e-01 -9.73865539e-02  1.90267146e-01 -3.02353382e-01
 -1.98651329e-01  2.05969542e-01 -4.91631292e-02  1.52407825e-01
 -3.03271323e-01 -6.56548962e-02 -5.80709100e-01 -4.50180680e-01
  1.67043418e-01 -3.80928963e-01  6.60770416e-01  1.63124174e-01
  1.35975048e-01 -7.01999813e-02  3.47878784e-01 -6.32830441e-01
 -1.44762829e-01 -4.55075115e-01  2.43626311e-01 -1.20690782e-02
  3.93141806e-01  2.13240936e-01  8.69434029e-02 -4.91389245e-01
 -4.09337163e-01 -4.92964417e-01  2.15222612e-01 -2.12857053e-01
 -2.55736828e-01 -1.29893035e-01 -2.42748056e-02  4.75189276e-02
 -2.41011977e-01  3.78963977e-01 -6.74059987e-01  3.41774493e-01
 -1.21557496e-01  5.53519130e-01 -4.47248578e-01 -1.68598294e-01
  3.95195127e-01 -4.91952971e-02 -4.26788419e-01 -4.14090097e-01
 -2.03364879e-01  2.09795654e-01  3.88204962e-01 -6.76829159e-01
 -2.19864860e-01  3.54496539e-01 -4.50361013e-01 -2.10239254e-02
  5.21236181e-01  2.84831040e-02  8.04966912e-02  2.86666632e-01
 -8.99264291e-02  1.58280760e-01  5.97535729e-01 -5.80159724e-01
 -2.41445109e-01 -5.60136199e-01 -2.93470304e-02 -3.48329276e-01
  5.56526780e-01  2.30383947e-02  1.48194492e-01  7.26094961e-01
 -4.63306069e-01 -9.25065577e-02  9.19669688e-01  5.36000967e-01
 -1.65137398e+00  2.89298415e-01  6.97310388e-01 -1.96222365e-01
 -2.48253286e-01  5.48110120e-02  1.19285556e-02 -1.02505405e-02
 -2.15799615e-01 -7.55335927e-01  8.92776191e-01  2.45091185e-01
 -2.06558183e-01 -2.45091453e-01  4.92400676e-01  7.27382153e-02
  5.52626327e-02 -4.77321327e-01 -2.58106768e-01  3.70079964e-01
  2.18699321e-01 -1.69243783e-01 -2.95927197e-01 -1.56339571e-01
 -5.49375415e-01  1.43275663e-01 -2.39141226e-01  2.10572466e-01
 -4.81670737e-01  3.63241844e-02  3.82827461e-01  1.13138402e+00
  3.20399702e-01  5.80115676e-01 -3.88420105e-01 -7.16237649e-02
  8.46663177e-01  4.57819790e-01  4.99442339e-01  3.78467560e-01
 -2.81308055e-01 -2.93053031e-01  6.19681478e-01 -5.02775423e-02
 -3.03343028e-01  3.20499182e-01 -1.04893170e-01  2.07846895e-01
 -1.03425182e-01  6.94383830e-02  1.11082636e-01 -1.49621904e-01
  1.32135212e-01  7.33817935e-01  6.12316489e-01  1.74469128e-01
 -9.40590948e-02 -4.33509260e-01  5.79937808e-02 -1.72508448e-01
  2.55798876e-01  4.38544452e-01 -2.90040284e-01 -2.99348027e-01
 -1.93711147e-01 -2.49136806e-01 -2.32577637e-01 -3.40362430e-01
 -4.00767982e-01 -9.23901081e-01 -1.06636667e+00  5.14844134e-02
  3.64310034e-02 -7.81357527e-01  2.97342867e-01  1.25311241e-01
  6.62686706e-01 -4.19278175e-01 -5.31334817e-01  1.36208460e-01
 -4.69912589e-01  4.40434292e-02 -1.70939550e-01  4.09764461e-02
 -2.54860371e-01  2.88720042e-01 -5.70760727e-01 -2.33660102e-01
 -3.97560418e-01 -2.70689547e-01 -4.77144927e-01  8.33981112e-02
  1.56268239e-01  7.86443114e-01  3.29351239e-02  2.74410903e-01
 -8.30293223e-02  1.66195571e-01 -1.35205150e-01 -1.19310774e-01
 -6.01310849e-01  3.27095807e-01  6.02727771e-01  7.36267149e-01
  2.22532064e-01  4.85335290e-01 -1.07432296e-02 -1.67816505e-01
  2.71096110e-01 -2.33207718e-01 -2.86459357e-01 -2.64937460e-01
  5.48817039e-01 -4.61884618e-01  2.98371047e-01 -3.07025105e-01
 -2.51187943e-02  8.15504372e-01 -2.75913030e-01 -6.44754231e-01
  1.93344522e-02  4.44431394e-01  2.74196744e-01  2.01898515e-01
  2.21787766e-01  1.11262667e+00 -1.61107406e-01  6.74714327e-01
  2.07938656e-01 -3.06594729e-01  1.53259989e-02 -2.52609968e-01
  1.08531192e-02  1.80814713e-01  5.40342867e-01  8.98994684e-01
  2.68079460e-01  3.87798011e-01  4.22550350e-01  3.94640565e-02
 -3.09843242e-01 -4.48453352e-02  5.02027273e-01  8.76635760e-02
 -5.82270384e-01  6.71888217e-02 -4.89350617e-01 -3.11073989e-01
 -3.76003265e-01 -1.52919888e-01  2.54867524e-01 -1.87409982e-01
  4.83119279e-01 -4.07314867e-01 -6.55646503e-01 -4.32575643e-01
 -7.92497277e-01  1.22521192e-01 -1.23758957e-01  2.85037518e-01
  5.57697177e-01  5.66789687e-01  1.51675284e-01  7.97831640e-02
  3.05660993e-01  7.30963707e-01  2.39923492e-01 -1.62907496e-01
 -1.68818742e-01  3.58493179e-01  1.53902203e-01  4.34617549e-01
  2.28625417e-01  6.95969686e-02 -3.13285530e-01 -5.33015549e-01
 -3.97986710e-01  1.47943035e-01  1.00019462e-02 -3.02755665e-02
  3.52582216e-01  2.73273457e-02 -1.54553518e-01 -5.19303083e-01
 -2.44539768e-01 -3.31824273e-01 -1.69063598e-01 -7.04006612e-01
 -1.21840023e-01 -5.30770898e-01  1.14736691e-01  4.09819782e-01
  4.93195772e-01 -5.63853145e-01  1.66293547e-01  3.00701708e-01
  1.20490536e-01 -1.54460818e-02  1.16325922e-01 -7.11223111e-02
 -2.87986457e-01 -6.43923953e-02  9.23106298e-02 -8.17050263e-02
  6.59828961e-01  1.59188434e-01 -5.55954158e-01 -2.43936986e-01
  1.15936778e-01 -9.04175043e-01  4.33933824e-01 -1.37775674e-01
  1.39560133e-01 -6.94661975e-01  1.77638426e-01  5.66961803e-02
  2.87550706e-02 -2.34372467e-01  1.43907323e-01  1.38518408e-01
 -7.58113921e-01  3.10334802e-01 -1.81319714e-01 -3.84622782e-01
  7.97916114e-01  5.46773851e-01 -1.85301051e-01  2.61838198e-01
  5.00708103e-01  6.13263138e-02 -4.15486455e-01  3.24717611e-01
 -1.60925969e-01  1.05415650e-01  3.04943383e-01 -1.88915536e-01
  5.68400979e-01  1.68301255e-01  1.19882308e-01  1.03814043e-01
  3.48907083e-01  6.84636235e-01  4.38413203e-01  2.53433138e-01
 -1.55607834e-01 -4.70798522e-01 -7.94094026e-01  3.76302749e-02
  2.78303146e-01  5.75215876e-01 -3.88453275e-01  5.00085056e-01
  6.70906901e-01 -2.61370316e-02  3.63673955e-01  9.21187937e-01
  1.95423767e-01  4.20796484e-01 -4.99180734e-01  6.07120134e-02
 -9.31693137e-01  4.19819355e-01  3.13179880e-01 -9.41114202e-02
 -1.07177213e-01  1.38800368e-01 -5.11286616e-01 -4.66663241e-01
  1.72097191e-01 -1.05628192e-01 -1.70082480e-01 -2.41322935e-01
  6.42610252e-01 -1.10959895e-01  9.40922022e-01  3.93224031e-01
  1.11649428e-02 -4.84756917e-01  1.63169324e-01 -1.47922978e-01
  6.43826902e-01  5.49303964e-02  4.04966950e-01 -2.15639636e-01
 -1.03778875e+00 -4.04413819e-01  2.61354953e-01  2.08905756e-01
  2.86806047e-01 -5.07086396e-01 -3.62063153e-03  4.51601774e-01
  5.59650540e-01  2.33726546e-01 -1.10181369e-01 -4.99156475e-01
  6.02733493e-02 -1.41714185e-01 -2.06763536e-01  3.99964780e-01
  8.63533318e-02  3.39435160e-01  3.76995921e-01 -1.77013367e-01
  8.54547098e-02  4.84107405e-01  1.96362540e-01 -1.33794844e-01
  6.52293503e-01  5.57423271e-02 -1.15380608e-01  6.89100772e-02
  2.01813541e-02 -2.67379105e-01  1.12823248e-02  6.30568624e-01
 -9.38891470e-02 -1.80415940e-02 -5.15584350e-01  3.14987510e-01
 -3.19119431e-02  1.47030190e-01 -4.01001453e-01 -4.66903061e-01
  2.83106536e-01  2.52689123e-01 -3.53933305e-01  2.24920940e-02
 -2.45350897e-01 -2.29598999e-01 -3.57043922e-01 -3.35031182e-01
 -5.43241918e-01 -1.94483936e-01 -3.95304978e-01  4.29940641e-01
 -7.70074725e-01 -5.16545594e-01  4.46759880e-01 -1.45376548e-01
 -1.55776113e-01 -1.12323403e+00  6.05643272e-01 -4.00147796e-01
  6.36294961e-01 -1.85506940e-01 -9.61032361e-02  1.83214974e-02
 -3.13865632e-01 -3.22945774e-01 -5.74643850e-01  4.83222187e-01
 -1.02312622e+01 -1.53170988e-01 -2.06183270e-01 -6.94933414e-01
 -3.92779797e-01 -1.07496738e-01  1.08158612e+00  1.50632700e-02
 -5.57699800e-01  1.20039679e-01 -2.45275140e-01  1.35550335e-01
  5.34533679e-01  3.76105100e-01 -7.03593642e-02 -3.01707648e-02
 -1.40226766e-01 -5.82136810e-01 -3.43775511e-01 -1.21521324e-01
 -7.73715600e-02 -1.95056483e-01  6.71905637e-01 -4.01544832e-02
  7.59009197e-02 -3.98200870e-01 -1.59837261e-01  2.66551733e-01
  1.22852407e-01  4.76531118e-01 -2.14640051e-01  8.28400373e-01
 -1.77804306e-01  6.64553940e-02 -1.84410334e-01 -2.97167152e-02
 -2.54587047e-02  4.63637054e-01 -1.10334717e-01  4.90783155e-01
  3.83713841e-01  3.58788252e-01  1.40073374e-01  4.72070165e-02
  3.78129005e-01  4.28333610e-01  1.36748672e-01  3.20807397e-01
  7.62167990e-01 -7.51866400e-02  4.96974945e-01 -7.55950093e-01
  3.25058818e-01  6.83932751e-02 -4.67355758e-01  4.09008339e-02
  9.32538629e-01 -5.53281605e-01  4.71072271e-03  2.53292948e-01
  3.74016225e-01 -4.09752391e-02  1.16638350e+00  4.04410571e-01
 -2.60072678e-01  3.02253067e-01  1.11051150e-01  1.22262955e-01
 -4.74618435e-01 -4.05456990e-01  3.80825192e-01  1.47620821e-02
  1.46137968e-01  3.14544082e-01 -3.71834219e-01 -8.59000683e-02
 -2.63521336e-02  2.05508903e-01  3.81883562e-01 -6.79506063e-02
  8.54203880e-01  2.12811939e-02 -4.13789153e-01  4.24296439e-01
 -5.25970340e-01  1.24857441e-01  1.41605467e-01 -7.15519413e-02
  5.41422784e-01 -6.79489851e-01  7.72998869e-01 -3.00903887e-01
 -3.18955958e-01  7.00099707e-01  3.12905520e-01 -5.65515816e-01
  3.17841887e-01  1.30851224e-01  8.86329114e-02 -2.18677804e-01]"
ッ,"[-8.47506686e-04  2.42939927e-02  2.92595834e-01 -8.14079523e-01
 -1.90448701e-01  1.69514883e-02 -1.97485581e-01  8.23104233e-02
 -2.56802887e-02 -3.11568141e-01  9.89377499e-01 -3.98658514e-01
 -7.40464866e-01 -2.20807299e-01  8.63698218e-03 -2.98646897e-01
  4.27465320e-01  7.22979829e-02  6.94795847e-02 -2.50536650e-02
 -1.54569462e-01 -9.57251370e-01 -6.99210539e-02 -1.18036285e-01
  1.72650620e-01 -2.13143110e-01 -9.14977863e-02  4.07562435e-01
 -2.35810820e-02 -1.20783314e-01 -5.25771454e-02 -5.57964563e-01
  1.83352619e-01 -4.80833769e-01 -3.83052796e-01  2.27689296e-01
  6.66377544e-02 -1.85623124e-01  4.21090834e-02  1.06750607e-01
 -1.60486266e-01 -7.08496153e-01 -1.83558196e-01 -1.34461612e-01
 -3.83230746e-01  8.17966342e-01 -1.04487441e-01  4.73394454e-01
  9.34944212e-01 -7.90410042e-02  1.32304460e-01  9.53064203e-01
  4.84225065e-01  8.36067647e-02 -2.11102828e-01 -3.16094905e-01
  6.45886421e-01  1.09655246e-01  6.07465580e-02  1.68169916e-01
 -8.20827007e-01 -1.67322606e-01 -6.96369708e-02  3.01774234e-01
 -1.59296483e-01  1.27004638e-01  6.29984736e-01 -4.48810160e-02
 -3.58839601e-01 -2.63454050e-01  4.50156294e-02  5.23348488e-02
 -1.79233834e-01  9.79395956e-02  3.94698471e-01 -1.10990971e-01
  4.48001117e-01  7.81854615e-02  3.76926959e-02 -6.98037893e-02
  6.10019602e-02  6.93809509e-01 -3.00615519e-01 -5.83717227e-01
  4.89663422e-01  3.19297373e-01 -9.86517251e-01 -6.30892873e-01
  2.03965306e-01 -4.85032052e-01 -3.43829751e-01  4.04426605e-01
  5.63760042e-01  1.74714521e-01 -2.54069954e-01 -5.54850837e-03
 -4.07151639e-01 -3.97180140e-01 -6.96826577e-02 -1.03775948e-01
 -4.29990403e-02 -3.08415890e-01  8.10774416e-02 -6.27929986e-01
 -6.31677285e-02  4.42603141e-01  9.22260806e-02 -1.07993968e-01
 -8.02938715e-02  4.21695739e-01  3.82215902e-02 -2.91090041e-01
 -5.15611529e-01  4.72381622e-01  3.05263191e-01 -2.42019951e-01
  2.22711995e-01  2.47001320e-01  2.08430484e-01  2.26234168e-01
 -1.00659087e-01  3.79266351e-01  1.74238011e-01  8.36182535e-02
 -1.33942598e-02  2.39255339e-01 -1.30939618e-01 -2.66430587e-01
  7.50697777e-02 -4.44466136e-02 -1.25058651e-01 -2.96719640e-01
 -1.86754733e-01  4.62284870e-02 -1.54895216e-01  5.73002458e-01
 -3.15622211e-01  7.70455599e-01 -3.20683196e-02 -8.27799365e-02
 -3.32298666e-01  7.83412009e-02  5.61223209e-01 -1.40593082e-01
 -1.47807434e-01  7.12252706e-02  1.11468785e-01  1.49039268e-01
  5.94648540e-01  7.88424492e-01 -3.91317755e-01  6.91043139e-01
 -4.83508110e-01 -4.28604394e-01 -2.31125608e-01 -2.82913804e-01
 -2.63750523e-01 -7.04973117e-02  1.47693142e-01  4.35707957e-01
  1.04040034e-01 -1.85909553e-03  3.51055562e-01  5.78566730e-01
  3.56493235e-01  6.93491459e-01  6.79336667e-01  1.04836617e-02
  5.64589947e-02  7.34041274e-01  1.75245255e-01  2.01285884e-01
 -8.71088058e-02 -3.34875554e-01  3.41685236e-01  4.57763910e-01
  9.21465084e-02 -3.79127383e-01  1.97858661e-01 -3.54641646e-01
  2.27847993e-02  1.49662599e-01 -1.25286877e-01 -5.89776933e-01
 -1.40248507e-01 -3.27250779e-01 -6.84032962e-02 -3.22818726e-01
  1.90828200e-02 -2.64298260e-01 -1.89512879e-01  4.75499779e-01
  5.46563506e-01 -3.43252271e-01 -4.94703323e-01  6.61941245e-02
  1.48628056e-01 -2.43603975e-01  3.29280831e-02  3.34250718e-01
  6.09131381e-02 -1.99352786e-01 -1.03870869e-01 -1.22504130e-01
 -7.65457749e-01 -1.80951357e-01  1.82308063e-01  5.48664153e-01
  6.67081714e-01  8.36969092e-02 -4.10286725e-01 -1.59660488e-01
  6.41829669e-02  4.18602318e-01  4.69397753e-01  2.35138666e-02
 -2.17871487e-01 -1.16390340e-01  1.12331241e-01  2.34616790e-02
 -4.30729091e-01  4.54013079e-01  8.91013667e-02  6.94965944e-02
  1.87675163e-01 -3.53168607e-01  5.71272075e-02  9.92624238e-02
  2.43666977e-01  4.37540859e-01 -1.75157428e-01 -2.53198981e-01
 -1.15796626e+00 -1.47411004e-01 -4.23822612e-01  2.40944430e-01
 -2.29290519e-02  2.70325035e-01 -2.88698673e-02  3.00190561e-02
  1.06341422e-01  9.21325088e-02 -4.84354421e-03 -1.15073593e-02
 -6.69395864e-01  6.47869647e-01  3.73189062e-01 -3.99430767e-02
 -2.55176485e-01  8.68210196e-02 -6.69010699e-01 -8.68354917e-01
  4.48582083e-01  3.27773802e-02  4.75684166e-01 -1.87951401e-01
  6.30643785e-01 -1.76486447e-01  3.40425909e-01 -2.41494030e-01
  1.45505160e-01 -2.49008402e-01 -3.35902050e-02  3.57912965e-02
  1.18982039e-01  2.90074974e-01  1.72507614e-01 -2.29160145e-01
 -8.25703382e-01 -5.39578915e-01  2.12891892e-01  1.57956600e-01
 -8.46386105e-02  3.60620230e-01 -2.93606728e-01  1.42795816e-01
  1.35174662e-01 -5.01793735e-02 -7.02021182e-01 -1.10004142e-01
 -2.61116207e-01  1.68701619e-01 -2.93743283e-01 -2.77439535e-01
 -1.80265456e-01 -1.88336968e-01 -2.85822600e-01 -4.13237453e-01
 -2.19129056e-01  5.13268113e-01  2.14392528e-01 -3.70486051e-01
  2.13172466e-01 -2.27042928e-01 -1.16288401e-01  1.73262432e-01
  5.90516090e-01  2.44925678e-01 -5.42839207e-02 -6.69542491e-01
  5.97523510e-01  3.61676663e-01  6.71564817e-01 -2.78169990e-01
 -1.99699834e-01 -1.76418543e-01 -1.54903978e-01 -9.07438025e-02
  2.66942233e-01 -6.08694434e-01 -5.30273259e-01  6.35840595e-01
 -8.04271996e-01  3.06021899e-01  3.99774194e-01  5.80411032e-02
 -1.27470434e+00 -1.77075028e-01  1.99602470e-02 -5.59020899e-02
 -7.63286889e-01  3.30546498e-01  5.24254799e-01  1.76424041e-01
 -2.66655773e-01 -3.71856838e-02  3.81560355e-01  6.49979293e-01
  4.38561961e-02  4.34572339e-01  8.30164030e-02 -2.41769329e-01
  1.65009409e-01 -4.87840265e-01  5.10681868e-02  2.03279480e-01
  1.21932589e-01 -3.96724343e-01  5.46043292e-02 -6.94123745e-01
 -2.26219118e-01 -2.31471565e-02  2.78449118e-01  3.06026757e-01
  1.00672983e-01 -4.90973979e-01  2.38472387e-01  3.49034578e-01
  2.42558584e-01  7.42991567e-01 -3.22544366e-01  5.06904900e-01
 -1.01611048e-01  2.08872557e-01  2.72996962e-01  7.13843405e-02
 -3.15712363e-01 -1.08891599e-01  5.54433763e-01  3.19269538e-01
 -3.19388300e-01  7.70788789e-02 -4.13034335e-02  2.08734218e-02
 -2.05880031e-01  3.82290214e-01  5.48962116e-01  5.07611811e-01
  4.45574790e-01  1.42261192e-01  9.56121907e-02 -7.56447166e-02
 -7.84140229e-02 -2.99235940e-01  1.25958547e-01 -9.25358415e-01
  5.29253781e-01 -2.02331785e-02  2.88136780e-01  3.05612702e-02
 -2.73930401e-01 -3.86917382e-01  2.48603255e-01 -4.98808384e-01
 -2.83866316e-01 -5.09455025e-01 -6.84368134e-01 -3.06197137e-01
 -4.65287149e-01 -3.74651730e-01  3.58070210e-02  4.71418500e-01
  1.89269185e-01 -5.82943738e-01 -5.17256558e-01  2.93249249e-01
 -3.78361195e-02  1.89553946e-01  1.27694994e-01  1.62362978e-01
 -3.14908251e-02 -1.71098813e-01 -3.38809311e-01 -3.71348321e-01
 -4.75199580e-01 -2.89647341e-01 -4.34038043e-01  4.90949601e-02
  2.89366543e-01  5.01486123e-01  2.67183483e-02 -5.03257401e-02
  1.09760575e-02  2.30440453e-01 -1.98166892e-01 -2.66537905e-01
 -6.87542498e-01  1.11522146e-01  3.45836654e-02 -6.21969886e-02
  8.99233595e-02  2.76384264e-01  2.26911068e-01  3.56235147e-01
  1.98055521e-01 -1.19500801e-01 -2.94791996e-01 -1.33640662e-01
  3.47375304e-01  1.01813078e-01  5.73905051e-01  2.61757702e-01
  1.01998515e-01  5.32067418e-01  1.17770312e-02 -7.19606280e-01
 -3.07098925e-01  2.34142035e-01 -3.88557136e-01  5.45258462e-01
  3.11125308e-01  6.45825028e-01  4.71418239e-02  5.32802224e-01
  3.87044191e-01 -3.84281948e-02  6.05842378e-03 -1.84927061e-01
 -7.92526752e-02  2.98224181e-01  6.68091416e-01  3.04943085e-01
  2.76624531e-01  2.43416756e-01 -2.80041784e-01  3.93905073e-01
  1.69157777e-02  1.56918496e-01  3.21291775e-01  4.25111175e-01
 -3.54684651e-01 -1.95974112e-01 -6.56105019e-03 -1.79668605e-01
 -6.91111326e-01 -3.04593015e-02  3.63923818e-01  5.77213317e-02
  1.38374437e-02 -6.17824644e-02 -3.14596653e-01  5.75002320e-02
 -1.56237140e-01  8.46666694e-02 -2.97804344e-02  6.67660773e-01
  5.26712537e-01 -1.24667093e-01 -5.65044940e-01 -7.83725381e-02
  7.07679708e-03  5.11005819e-01  2.31497794e-01 -4.16817099e-01
 -4.20320123e-01  5.46391964e-01 -1.77787155e-01 -3.02303702e-01
  2.99235821e-01  4.87391621e-01  1.90210283e-01 -6.52332723e-01
