Mora,Embedding
 -4.81871307e-01 -1.48434574e-02 -4.17085320e-01  2.82912433e-01
  1.63787574e-01 -4.43290174e-01  3.41521949e-01  3.08568865e-01
  6.14660859e-01  5.54905236e-01  5.43033540e-01 -1.67243108e-01
 -6.71458781e-01  2.20170617e-01  1.89688981e-01 -3.02759826e-01
  5.59830368e-01 -5.56518137e-01  3.51618409e-01  3.42310756e-01
 -3.35783273e-01  2.90837556e-01  6.45881951e-01 -3.10758837e-02
 -1.57252991e+00 -2.52801150e-01  3.62301499e-01  2.08795875e-01
 -3.81751925e-01  1.31960496e-01  1.57625541e-01  3.44234735e-01
 -5.06384075e-01 -2.88007140e-01  5.49816430e-01  1.96436539e-01
  2.62163132e-01 -1.87219411e-01  5.82617044e-01 -5.04882991e-01
  3.97969894e-02 -6.78749979e-01 -1.71617232e-02  4.86107826e-01
 -2.34532297e-01 -1.44409791e-01  2.65208751e-01 -3.78248841e-01
 -2.67185420e-01  4.09802943e-01 -1.96832940e-01  5.28481901e-02
 -2.97440588e-01 -4.00130190e-02  2.80279517e-01  1.49727285e+00
  5.00847161e-01  6.12199247e-01 -3.23981762e-01 -3.65001798e-01
  2.64122099e-01  1.23170167e-01  3.43326449e-01 -3.92052352e-01
 -1.27428100e-01 -3.56435657e-01  2.99845319e-02 -6.09694757e-02
  1.71967726e-02 -1.90320536e-02 -2.85898656e-01  1.66258633e-01
 -4.61461455e-01  2.69408196e-01  4.63846594e-01  3.98641117e-02
  2.29337320e-01  6.74637556e-01  5.30179381e-01  2.00344041e-01
 -2.47796908e-01 -5.39353251e-01 -6.30355719e-03 -5.17817616e-01
  3.77795935e-01  3.54310274e-02 -2.08152793e-02  3.71635914e-01
 -3.01368773e-01  1.76991686e-01  3.63877625e-03 -2.82759398e-01
  3.79030369e-02 -5.90867937e-01 -3.02749813e-01 -1.49082586e-01
  7.98156932e-02 -3.84007663e-01  2.99143672e-01  4.65351671e-01
  5.44371367e-01 -3.98653477e-01 -3.92270029e-01  9.72675309e-02
 -9.83534157e-02  1.27100050e-01  7.17663020e-02  2.14128464e-01
 -4.05843407e-02 -1.31443769e-01 -5.32420456e-01 -4.54500645e-01
 -6.07447386e-01 -9.98709500e-02 -4.86487567e-01 -2.52065331e-01
  2.66220659e-01  6.39294863e-01 -6.12208340e-03 -2.62565445e-04
  2.04694018e-01  2.40642652e-01 -4.27702397e-01 -5.29126644e-01
 -2.38432959e-02  3.13135058e-01  5.64491034e-01  3.77767503e-01
  5.96675158e-01  1.17585137e-01  3.22405636e-01 -3.39446403e-02
  1.58558324e-01  3.65950882e-01 -3.81578386e-01 -2.99306184e-01
  1.03000677e+00 -4.18948561e-01 -1.96306072e-02 -1.87338233e-01
  1.94606170e-01  7.99240828e-01 -2.15115011e-01 -7.93520927e-01
  4.18662280e-01  4.26677354e-02  2.31191576e-01  6.34077966e-01
  4.24195170e-01  1.04574716e+00  2.88774312e-01  4.17648017e-01
  3.80794793e-01 -2.01076746e-01  1.47980750e-01 -3.86171550e-01
 -5.57927750e-02 -1.40444979e-01  3.92957896e-01  7.64117658e-01
  3.73838156e-01  2.85865635e-01  3.53921093e-02  4.45983082e-01
 -5.20824790e-01  1.52594760e-01  3.83240670e-01 -2.02982485e-01
 -5.34681618e-01  2.18737781e-01 -9.72753882e-01 -8.20762157e-01
 -1.42118096e-01 -1.54181104e-02  4.62866515e-01  8.17298517e-03
  3.94206733e-01 -5.85130751e-01 -7.57343411e-01 -4.78797048e-01
 -9.84368324e-01 -6.97788373e-02  5.17299473e-02 -1.90207765e-01
  5.90698004e-01  3.00529271e-01 -9.81938839e-01  4.61364597e-01
  3.21069539e-01  4.84507680e-01  1.78513914e-01 -3.84794921e-01
 -3.21662426e-01  8.44351947e-01 -5.01440942e-01 -4.16651845e-01
  7.50177801e-01 -7.43482336e-02 -6.99120983e-02 -3.65538716e-01
 -2.01956391e-01  1.56544775e-01  4.73310828e-01 -1.82083428e-01
  2.54827708e-01 -2.31193323e-02 -4.22174037e-01 -2.79205352e-01
 -2.62507737e-01 -3.16567719e-01  2.97977895e-01 -8.84693801e-01
 -2.04450682e-01 -2.52627939e-01 -1.21887743e-01  6.88534558e-01
  6.42952502e-01 -2.15195671e-01  9.18591321e-02  7.15314806e-01
  1.78813905e-01 -2.66066790e-01 -3.31308916e-02  7.55949542e-02
 -3.62432927e-01 -2.60648489e-01  1.19486786e-02  3.90239060e-01
  2.84600645e-01  3.44783872e-01 -7.18457520e-01 -3.53507429e-01
 -1.42467782e-01 -7.82932281e-01  4.00694132e-01  1.92137603e-02
  5.24908721e-01 -9.15139794e-01  1.73386246e-01 -1.48684144e-01
  3.27598691e-01  1.39680013e-01 -2.00174563e-02 -7.63090774e-02
 -1.40753603e+00  5.34817576e-02 -4.91853833e-01 -7.90289640e-01
  5.31877756e-01 -2.84822911e-01 -6.91955984e-01  2.17893630e-01
  1.76820919e-01 -9.17976275e-02  9.21580791e-02 -3.85496318e-02
 -4.90076423e-01 -4.22873162e-02  4.48101699e-01 -1.26145676e-01
 -1.06432103e-01  4.72065836e-01 -3.87865245e-01  3.98647003e-02
  6.03585422e-01  5.24963677e-01  1.71705201e-01  1.21528871e-01
 -7.35646188e-02  5.01642190e-02 -7.86901593e-01  1.55635715e-01
  8.70108232e-02  4.39944237e-01 -3.94597560e-01  2.23512560e-01
  6.52563274e-01 -3.68132114e-01 -5.19896671e-02  8.49521458e-01
  1.55818611e-01  6.38476849e-01  1.11140544e-02 -2.35162959e-01
 -8.81849945e-01  4.97459799e-01  4.13625896e-01  2.62266725e-01
 -3.03950429e-01  2.89349884e-01 -1.05225965e-01 -4.88278657e-01
  2.41197437e-01 -6.67811558e-02 -6.48341775e-02  4.65491861e-01
  4.32802051e-01  1.59918487e-01  7.77037919e-01  6.60133779e-01
 -3.09938699e-01  4.00959253e-01  1.44314617e-01  2.56775558e-01
  9.15910959e-01 -6.73000142e-02  5.17660499e-01 -3.36589038e-01
 -7.84148991e-01  2.95045078e-01  1.96931988e-01  3.56830567e-01
  1.17378509e+00  1.39682159e-01 -3.98816109e-01  5.46224952e-01
  8.05906475e-01 -7.51746744e-02  1.15499027e-01 -4.92774248e-01
 -5.36334105e-02 -8.12551901e-02 -2.03518867e-01 -7.50195608e-02
 -6.83854148e-02  8.23175758e-02 -1.19391821e-01  1.93659291e-01
 -2.46352330e-01  4.71951336e-01 -4.20903563e-01 -3.07816327e-01
  3.75900447e-01 -2.96159741e-03  3.02026123e-01 -5.33858947e-02
  4.79073226e-01 -3.20880771e-01 -2.08250985e-01  4.28363711e-01
 -4.07904178e-01 -4.38894421e-01 -5.32719642e-02  3.54732394e-01
 -3.68370116e-02 -5.23723802e-03  9.40156654e-02 -3.61226708e-01
 -2.11391807e-01  2.54273117e-01 -5.56930721e-01  3.65894824e-01
 -6.42438754e-02  2.67786860e-01  1.88380986e-01  4.71253060e-02
 -4.17745918e-01 -2.76442826e-01 -5.47187746e-01  1.43008962e-01
 -3.96871269e-01 -6.32258832e-01  4.64212120e-01 -1.83759145e-02
 -3.48539829e-01 -1.56650519e+00  6.56196892e-01 -1.74322262e-01
  3.85934293e-01 -1.87943995e-01  1.42567590e-01 -5.21857180e-02
  2.90188640e-02  1.42841697e-01 -4.49915349e-01 -3.34871858e-02
 -1.01067724e+01  3.11617330e-02 -7.10338235e-01 -5.03866792e-01
 -2.64388956e-02  1.03408713e-02  8.33916724e-01  5.29698193e-01
 -3.99114966e-01  1.70718711e-02 -4.22287047e-01  2.25666061e-01
  2.73504108e-01  5.72039843e-01 -4.24214043e-02 -3.59833062e-01
 -3.35964322e-01 -5.06882787e-01 -9.67234299e-02 -3.82920861e-01
 -6.20862655e-02 -6.16059639e-02  8.08233559e-01  1.75922617e-01
 -1.41766801e-01 -4.45674956e-01 -3.42614204e-01  3.71506095e-01
 -1.45561367e-01  1.72550425e-01 -1.12354136e+00  9.02729630e-01
 -3.65799874e-01 -3.82174015e-01 -4.52700913e-01  2.52111197e-01
 -1.03344508e-02  2.84253508e-01 -5.91973849e-02  6.01249099e-01
  2.94511944e-01  6.63701892e-01 -1.59801975e-01 -3.01804602e-01
  1.33111045e-01  4.78138477e-01 -1.13877743e-01  2.86380202e-01
  2.44580165e-01 -1.81336150e-01  1.40264288e-01 -3.99034947e-01
  2.80913800e-01 -1.46982849e-01 -1.33303432e-02 -1.94240063e-01
  7.76720881e-01 -7.87925303e-01  3.11534498e-02  1.07299186e-01
  2.39278749e-01 -1.93022102e-01  4.25227582e-01  2.08171546e-01
 -3.23789686e-01  4.72927004e-01  1.39993340e-01  2.36181840e-01
 -7.69515574e-01 -2.41971061e-01  3.64501327e-01  1.33696809e-01
  1.55698970e-01  1.74356505e-01 -2.46817935e-02  5.74505568e-01
 -1.88891619e-01  4.66608964e-02  7.75435716e-02  2.81894326e-01
  4.17148203e-01 -4.69411433e-01 -6.45520866e-01  1.39159366e-01
 -1.64156571e-01  4.06951696e-01 -1.34477422e-01  3.28823775e-01
  7.53167793e-02 -4.62564290e-01  3.39626253e-01 -4.55998957e-01
 -6.29896760e-01 -1.37135521e-01 -4.55033481e-02 -3.14345300e-01
  2.21978888e-01  2.28932858e-01  3.69276494e-01  4.94382977e-01]"
デ,"[-1.49877360e-02  3.42676997e-01  4.62385952e-01 -3.55439931e-01
  9.12744924e-03  6.61840677e-01  1.95152313e-01 -2.39658102e-01
 -4.44475412e-01 -1.82722777e-01  5.20953953e-01  1.73015565e-01
 -6.19603515e-01  1.40488192e-01  5.13234973e-01  1.73784599e-01
 -3.12046319e-01 -6.83026254e-01 -2.99218506e-01 -4.75415915e-01
 -6.57058716e-01 -2.37184763e-01 -4.59500521e-01  5.02030730e-01
  1.44113898e-01 -2.80888289e-01  1.21744089e-01  7.92015567e-02
  3.03506881e-01  2.71061342e-03 -4.27589327e-01  9.07872692e-02
 -2.58857071e-01 -2.33860224e-01 -9.86742318e-01  2.76292622e-01
  5.03557771e-02  8.85476172e-02  3.63290161e-01 -3.62759590e-01
 -1.94144696e-01 -1.60535678e-01 -3.70065928e-01 -3.75025362e-01
 -2.48309910e-01  6.65484667e-01  2.31304929e-01  8.19068968e-01
  1.73876658e-01  6.56130239e-02 -8.37070227e-01  6.94711268e-01
  7.48001993e-01  4.51432288e-01  2.31893644e-01 -3.31233114e-01
  1.01549160e+00 -8.30877602e-01 -8.48540142e-02  4.80992168e-01
 -6.45912766e-01 -6.73207223e-01 -2.34513983e-01  7.33444020e-02
 -3.28207731e-01  3.93639714e-01 -6.38629496e-02 -3.29200447e-01
  5.36948025e-01 -7.77534604e-01  6.07947260e-02 -9.28475633e-02
  1.75375313e-01 -3.69110972e-01  6.08185172e-01 -2.32577249e-01
  7.27094337e-02 -2.06440389e-01  3.57040465e-01  1.76093534e-01
 -3.52844298e-01  3.69598776e-01  1.40934765e-01 -8.85430992e-01
 -4.36340034e-01  1.02728680e-01 -1.01795924e+00 -8.37292492e-01
  2.76700050e-01 -4.59547937e-01 -8.17015544e-02  4.77351129e-01
  7.51922559e-03  2.00574964e-01 -1.66614670e-02  1.56650841e-01
 -7.79949054e-02 -9.51774791e-02 -2.37094939e-01  2.67146919e-02
 -2.99329907e-01  3.23303461e-01  7.52230823e-01  6.81907358e-03
 -1.51959509e-01  3.45862210e-02  3.84806663e-01  4.20006424e-01
  9.83895212e-02 -9.36878249e-02 -4.72067773e-01 -1.21283337e-01
 -1.97301030e-01  2.04707891e-01  1.41168103e-01 -1.08807378e-01
 -1.89200774e-01  9.23745930e-01 -3.85286778e-01  5.79640031e-01
  9.44772586e-02  1.89663559e-01  1.11127950e-01 -4.15148020e-01
 -6.94872439e-02  5.98345339e-01 -1.41524985e-01  9.78972465e-02
  4.10010293e-02 -1.00489445e-01 -2.99148887e-01 -4.02584106e-01
 -1.64039433e-02  3.53491664e-01 -5.26062369e-01  1.22836733e+00
 -2.24450603e-01  7.65232220e-02 -7.37055168e-02 -2.72773743e-01
 -5.85512221e-02 -3.10435388e-02 -2.32067183e-02 -5.31308353e-01
  5.19007891e-02  1.08369626e-02 -2.78000653e-01  2.77635783e-01
  2.59317636e-01  3.21356565e-01 -3.44422221e-01  1.09315264e+00
 -8.41853142e-01  5.51324904e-01  1.27895951e-01  4.63862836e-01
 -8.80865991e-01  1.04200609e-01 -1.50721734e-02  3.15124691e-01
  5.58089554e-01 -8.40441212e-02  1.16535947e-01  3.63339782e-01
  1.66669086e-01  2.09542498e-01  4.19142902e-01  2.30148852e-01
 -3.43953259e-02  7.84849465e-01  1.33691970e-02  2.24207789e-01
  4.94509608e-01  1.07841501e-02 -2.48857796e-01  5.08341253e-01
  6.13503218e-01  2.78537899e-01  3.22074026e-01 -6.03170753e-01
 -1.94411024e-01 -1.30374536e-01  1.80538252e-01 -5.81866205e-01
  5.04921734e-01  1.98611096e-01  1.72504574e-01  7.34794587e-02
 -3.14948082e-01  3.48892897e-01 -4.99384701e-01  2.63918906e-01
  6.18348690e-03 -4.10296559e-01  1.49963215e-01 -1.30287871e-01
 -8.49293265e-03  2.00639889e-01 -4.63786423e-01  6.82763278e-01
 -3.40493172e-01  8.78527239e-02  1.94703475e-01 -3.91174734e-01
 -1.16773772e+00 -4.52084661e-01  5.27911820e-02  3.29426289e-01
  1.65397093e-01  2.99610347e-01 -1.20315261e-01 -9.54563841e-02
  6.40818000e-01  4.31185991e-01  4.34644312e-01  4.49687660e-01
 -3.89652640e-01 -6.63635552e-01  3.69142175e-01 -3.56639802e-01
  1.85221091e-01 -1.53051928e-01  3.25834841e-01  3.79656851e-01
 -2.23140299e-01  2.90443122e-01  4.23120648e-01 -3.93536299e-01
 -4.35153209e-02 -3.88289660e-01 -7.45520294e-01 -5.18684626e-01
 -5.14748991e-01  2.21949980e-01 -3.80952746e-01 -1.09853677e-01
 -2.31291562e-01  3.86951637e-04 -4.90547448e-01  1.00022960e+00
 -2.24971280e-01 -2.57355779e-01  4.57550198e-01 -6.50965452e-01
  3.34434241e-01 -1.54147997e-01  1.29064307e-01  1.04634175e-02
  1.44218370e-01 -3.27906102e-01 -1.21191815e-01 -1.88820869e-01
  4.97400939e-01 -5.68177938e-01  3.57579023e-01  3.33760567e-02
  5.03294826e-01  3.23767394e-01  7.23577961e-02 -4.42055613e-01
 -5.37148833e-01 -3.14082086e-01  1.80709317e-01  3.37826103e-01
 -1.19249687e-01  1.36802375e-01  7.87792742e-01  9.08126757e-02
 -9.68447089e-01 -9.98358727e-02  3.97945136e-01 -6.88488632e-02
 -1.91075638e-01 -1.95450813e-01 -3.61865133e-01  4.52473253e-01
 -2.16865480e-01  5.84798157e-01 -3.60250443e-01 -5.03872074e-02
 -2.20927447e-01  3.94757837e-01 -5.06689310e-01 -4.44104254e-01
 -1.03911189e-02  1.22190647e-01 -3.43316853e-01 -2.39304185e-01
 -3.06493908e-01  2.46764466e-01  5.20037174e-01 -3.27943593e-01
 -4.48000073e-01 -1.89489629e-02 -1.98753536e-01  4.15975004e-01
  4.74278569e-01 -8.81566405e-02 -4.75145429e-02 -4.40452695e-02
  3.88654619e-01  3.90878350e-01  3.05703372e-01  2.08271489e-01
 -7.29542524e-02 -4.24165912e-02 -3.37746114e-01  2.02222452e-01
  4.40787494e-01 -8.23017418e-01  2.01147005e-01  5.65197051e-01
 -3.58821720e-01  3.10736060e-01  3.73821020e-01  3.19383413e-01
 -1.19312084e+00 -2.70473599e-01  2.21694633e-01  6.07537687e-01
  1.59315214e-01  1.97825730e-01  2.06210449e-01  1.40373915e-01
 -3.72074455e-01 -3.58550459e-01  8.64836395e-01  6.59020916e-02
 -3.00774634e-01 -3.78575444e-01 -8.26502815e-02 -2.21906200e-01
  5.21559179e-01 -9.53441024e-01 -8.34104866e-02  2.43336752e-01
  3.52466464e-01  1.64711758e-01  2.91074067e-01 -5.91429949e-01
  4.10671532e-02  2.42724970e-01 -3.03516030e-01  2.83832669e-01
 -2.50126988e-01 -4.80695702e-02 -8.96350816e-02  9.95076239e-01
  7.88789988e-01  1.01048660e+00 -8.87877122e-02 -2.50724047e-01
  9.71530899e-02  1.00876927e-01  3.55806231e-01 -3.25462893e-02
 -1.55891851e-01 -1.97037578e-01 -1.46084160e-01  1.63641185e-01
  2.91992068e-01  1.07703499e-01  2.09864661e-01 -4.48947608e-01
 -4.49198097e-01 -4.20045182e-02  7.01367736e-01 -5.90717375e-01
  2.94511586e-01 -7.77525678e-02  5.45710921e-01  6.72812015e-02
  5.33918366e-02 -3.77175301e-01  2.75950998e-01 -3.55020553e-01
 -2.19484895e-01 -3.35838020e-01 -9.72010791e-01 -1.82009667e-01
 -4.47301775e-01 -4.58835959e-01 -1.63828328e-01 -6.42052591e-01
 -3.28273978e-03 -5.60767174e-01 -3.63044888e-01  1.99030831e-01
  1.35779172e-01 -4.15821135e-01  6.01479769e-01  2.47967258e-01
  3.41713339e-01 -2.87894487e-01 -4.70192701e-01  3.25168669e-01
 -4.50633109e-01  4.84762073e-01 -1.11695953e-01  5.24183452e-01
  8.82745348e-03 -3.10525537e-01 -3.20842892e-01  9.50142369e-03
 -6.18446887e-01 -3.49960715e-01 -5.17509699e-01 -1.83921054e-01
  3.05069298e-01  2.85102069e-01 -1.12538032e-01  2.02594191e-01
  3.95901531e-01  2.89932191e-01 -6.76772773e-01 -3.43161374e-01
 -1.79709047e-01  2.42304206e-01  9.90549251e-02  2.07530871e-01
  1.96210012e-01 -1.18895479e-01  3.68983597e-01  1.04722194e-01
  1.34063333e-01  7.54093081e-02  2.75487658e-02 -6.82211816e-01
  1.06373489e+00 -1.13457024e-01  5.46746433e-01  4.48219359e-01
  1.87659398e-01  8.42574894e-01  6.73052967e-02 -7.74226069e-01
  7.69765535e-03 -4.92338538e-01 -4.85440828e-02  8.95608962e-01
  7.59215415e-01  2.95915306e-01 -2.41996780e-01  2.60449380e-01
  1.32005125e-01 -1.90248281e-01  1.87273398e-01 -1.92529440e-01
 -1.18672207e-01  1.85272560e-01  3.22850466e-01  9.21173930e-01
  1.60836846e-01  5.07076263e-01  2.40917593e-01  4.91665214e-01
 -5.34197211e-01  3.18972319e-01  1.62602663e-01 -6.64033517e-02
 -1.97353065e-01  2.52742437e-03 -4.57628012e-01 -3.11189383e-01
 -2.61037946e-01 -1.84255689e-01  3.33894074e-01  4.53692913e-01
  1.97513208e-01 -3.83004807e-02 -6.28181040e-01 -7.76972055e-01
 -5.89324296e-01 -7.02567324e-02 -3.87048215e-01 -1.46997124e-01
  7.50766098e-02  3.15779626e-01 -5.91672361e-01  6.54611528e-01
  6.24871731e-01 -3.21180254e-01  5.51707344e-03 -5.52901626e-01
 -4.87339258e-01  4.28387225e-01 -1.38392612e-01 -9.17968303e-02
  7.36980617e-01  6.55587435e-01 -6.67770326e-01 -1.59367234e-01
 -2.63224095e-01  2.00411767e-01  4.20058876e-01 -5.92461765e-01
  3.29692692e-01  1.29378855e-01 -3.89723033e-01 -4.17405367e-01
  2.23844405e-03 -3.31947953e-01 -8.14045966e-03 -2.40236223e-02
  8.73785242e-02  3.23205322e-01 -2.81413347e-01  6.52814984e-01
  7.90490448e-01 -6.64852679e-01 -2.07126494e-02  3.47392350e-01
 -5.87996304e-01 -1.97136208e-01 -6.07264750e-02  1.86524406e-01
  4.12281826e-02 -1.16971344e-01  3.45756948e-01 -3.12663466e-02
 -1.74805634e-02  4.35160361e-02 -5.18575609e-01 -6.76908433e-01
 -5.48817776e-02 -6.10305905e-01  4.72474992e-01 -1.17384493e-01
  7.72079766e-01 -2.55768269e-01 -1.77578062e-01 -2.56141275e-02
  2.04524189e-01 -1.94121823e-01  3.37216556e-01 -1.84743091e-01
 -9.04785872e-01 -7.94723108e-02 -3.17060441e-01 -7.09120333e-01
  4.12463009e-01  5.82338162e-02 -7.88752437e-01 -9.86501500e-02
  3.55104715e-01  1.02367913e-02 -2.42303267e-01  1.16921954e-01
  6.26540110e-02 -1.76444426e-02  3.21318090e-01 -1.93999931e-01
 -6.03659935e-02  4.58516866e-01 -2.00752899e-01  2.28992682e-02
  5.52737117e-01  3.45218629e-01  3.43266726e-01  4.16000664e-01
 -3.07933778e-01  2.66177982e-01 -2.07949236e-01 -7.49089196e-02
  7.55152225e-01  4.78358299e-01 -5.92917264e-01  3.44976068e-01
  2.37134680e-01 -3.29373121e-01  2.24499866e-01  1.05209339e+00
  1.48405656e-01  3.09777915e-01 -4.37082648e-02  6.11180924e-02
 -9.51340795e-01  2.12321028e-01  1.88141674e-01  2.27738053e-01
  2.91805059e-01  8.34023803e-02 -1.44034566e-03 -5.51130399e-02
  7.69400477e-01  7.27185905e-02 -2.71416634e-01  1.87926978e-01
 -1.04880370e-01 -6.26368165e-01  6.89826190e-01  5.39030015e-01
 -2.15596870e-01 -7.64025599e-02 -1.89056203e-01  6.99614525e-01
  8.93805921e-01 -6.65719360e-02  3.32869172e-01 -3.93981338e-01
 -5.76568246e-01  1.79032668e-01  4.07175094e-01 -1.75211623e-01
  5.22846162e-01 -3.74539047e-01 -1.48373932e-01  5.14377832e-01
  5.46100616e-01 -2.49149412e-01  1.92249194e-02 -3.51906866e-01
  8.30893070e-02 -1.92762032e-01 -1.12848267e-01  1.68092012e-01
 -4.39570434e-02  1.63851053e-01 -3.04508924e-01 -4.96126592e-01
  3.02265137e-01  7.28852451e-01  3.23639303e-01 -1.44060984e-01
  1.74535230e-01  1.83452129e-01  6.95781857e-02 -5.63662685e-02
  4.74270999e-01  2.30976656e-01 -6.51225597e-02  3.51684034e-01
 -2.14552745e-01 -1.54998675e-01  9.40711424e-02  2.01582074e-01
  1.90513194e-01 -4.76366848e-01  3.83218341e-02 -1.18501693e-01
 -3.67061406e-01 -3.78571808e-01 -4.89677072e-01  2.42419109e-01
 -3.90194058e-01  4.42771614e-02  2.21447214e-01  3.89717072e-02
 -4.44989592e-01 -3.63402635e-01 -1.02324476e-02  6.41425371e-01
 -6.99776828e-01 -5.21829009e-01  2.03561634e-01 -4.88378763e-01
 -3.10356319e-01 -1.04722226e+00  3.84361565e-01 -2.03250498e-01
  6.17899597e-01 -9.59323868e-02 -1.67732254e-01 -3.22567493e-01
 -2.64734980e-02 -3.38393539e-01 -3.43178749e-01 -4.92152810e-01
 -1.01527243e+01  1.63439438e-02 -1.78873196e-01 -8.03262651e-01
 -2.79256970e-01 -1.57053515e-01  6.18054390e-01  9.07191455e-01
 -6.38027668e-01  1.38350338e-01 -3.00993860e-01  1.73756793e-01
  9.91098955e-02  3.24706405e-01 -4.89207171e-02 -2.37849057e-01
 -8.22074413e-02 -2.22452298e-01 -7.10787475e-02  1.83995634e-01
  5.04444875e-02 -4.57108051e-01  6.18177235e-01  4.97568816e-01
  1.39977783e-01 -1.67480156e-01 -2.22203538e-01 -1.65806964e-01
  8.06193799e-02  1.15056679e-01 -1.48706388e+00  8.95490706e-01
 -2.65712112e-01  2.55249202e-01 -3.39463413e-01  5.58177114e-01
  1.81930602e-01  3.99233818e-01 -6.82187200e-01  1.42395586e-01
  3.86561096e-01 -1.91157386e-01 -1.59021094e-01 -5.20633698e-01
 -5.59801087e-02 -1.09455332e-01  1.11139126e-01  1.53666005e-01
  3.79155815e-01 -4.71249819e-01 -2.77210444e-01 -9.65962112e-02
  2.98793793e-01 -5.49257696e-01  2.56033182e-01 -4.03150141e-01
  1.69905290e-01 -8.14483762e-01  3.43398228e-02  3.09020460e-01
  5.86670876e-01  5.48967600e-01  4.04146761e-01  5.53962052e-01
  2.35429689e-01  4.93588954e-01  1.80950820e-01  1.36343062e-01
 -1.29961714e-01  2.71122843e-01 -1.05848126e-01  3.55192423e-01
  2.41930094e-02  3.83460194e-01 -1.13880873e-01  1.87893480e-01
  1.89029083e-01  6.69361055e-02  3.73395056e-01  1.04414858e-01
  3.31714302e-01 -1.00211799e+00 -1.06408251e-02 -5.88439638e-03
 -4.46110815e-01  2.84768134e-01  6.07134812e-02 -2.74396569e-01
  3.87766570e-01 -8.14115763e-01  2.50965834e-01 -5.69013692e-02
 -5.01915924e-02  2.11786866e-01  4.40259606e-01 -1.03054099e-01
 -4.43920679e-02  2.43249252e-01 -1.27666490e-02 -3.45587999e-01]"
、,"[ 6.19564891e-01  3.48990470e-01  1.05678833e+00 -4.76518273e-01
 -5.89197993e-01 -1.80985272e-01  5.99807594e-03  3.48114818e-01
 -8.36570024e-01 -6.61913931e-01 -2.24984929e-01 -7.09401548e-01
 -5.04682176e-02 -4.27168548e-01  7.36394823e-01  4.46071267e-01
 -5.13972580e-01  4.70191985e-01  1.28610849e-01 -3.88933688e-01
 -8.02529752e-01 -7.19212174e-01 -5.51232576e-01  1.94179580e-01
 -4.24044102e-01 -9.22909081e-01 -5.77747524e-01 -2.25871503e-01
  6.16062246e-03  1.90361649e-01  2.63263822e-01 -4.59424913e-01
 -3.37029576e-01  3.26155871e-01 -7.29415655e-01  6.90664709e-01
  1.09855078e-01  2.04123273e-01  4.16223079e-01 -5.47825217e-01
 -3.63002121e-01  5.25299966e-01 -6.01237535e-01 -5.33705831e-01
 -1.17106579e-01  4.18937579e-02 -1.70351088e-01 -3.14008780e-02
 -1.48378670e-01 -3.94418240e-01 -7.10678399e-01  7.77076364e-01
  3.95307064e-01  1.97193235e-01  4.25059050e-01  3.48844767e-01
  1.00915372e+00  2.31695063e-02  2.51429193e-02 -2.77285814e-01
 -7.28493154e-01  1.35660499e-01  3.72835487e-01  1.99648649e-01
 -5.92863142e-01  3.53270203e-01 -1.97767407e-01  5.27011633e-01
  4.37785447e-01 -1.56749219e-01  5.72068393e-01  3.82230729e-01
  2.29865074e-01 -3.82067144e-01  2.72301346e-01 -1.02660549e+00
  4.22236949e-01 -3.06795806e-01  2.78303176e-01  1.54867232e-01
 -2.39579827e-01 -1.77194715e-01  1.18241027e-01 -3.52237910e-01
 -6.73986316e-01 -3.20739567e-01 -1.28038943e+00 -1.31478816e-01
  1.09240055e-01  1.84782878e-01  7.71256909e-02 -4.37089592e-01
