Mora,Embedding
  3.70442659e-01 -3.06403965e-01  1.08329844e+00  4.15291339e-01
  3.11756343e-01 -1.49722591e-01  3.45589489e-01  2.24148557e-01
 -1.34176648e+00  5.55211902e-01 -2.22490579e-02 -8.50768030e-01
 -5.02077460e-01 -1.63305908e-01 -2.70293057e-01  9.13572550e-01
  5.68603694e-01  4.23302144e-01  3.08378842e-02 -2.61343122e-01
 -8.98737192e-01  1.84125751e-01 -7.97238424e-02  4.29514229e-01
 -5.93999922e-01 -1.56880766e-01  3.80602181e-02  1.47981182e-01
  2.25672424e-01  5.83205521e-01 -4.94649231e-01 -1.37248248e-01
  2.71740586e-01  1.91771790e-01  1.43268898e-01  3.52248698e-01
  2.58248210e-01 -6.03671372e-01  3.54725391e-01 -6.76566124e-01
 -4.38275337e-01  4.48752232e-02 -6.32838964e-01  9.65863824e-01
  2.95597851e-01 -4.53616470e-01  4.55907583e-02  1.16707087e-01
 -4.53558147e-01 -1.90691963e-01  8.19033861e-01 -4.69342530e-01
 -1.26384541e-01  4.84015971e-01 -3.18053514e-01 -3.54662597e-01
  4.17958498e-01  3.84567499e-01 -1.17151245e-01  1.18549073e+00
 -5.98949552e-01  4.14049864e-01  3.31434339e-01  4.17121530e-01
  1.97724313e-01  2.48643070e-01  3.47716659e-01  2.76961979e-02
  4.11643386e-01  6.32825419e-02  1.18790403e-01  1.04815269e+00
  6.59482360e-01 -1.55564593e-02  6.94226623e-01 -1.47756666e-01
  1.06589071e-01  9.08275247e-01  5.21017790e-01  6.92718804e-01
  2.86959380e-01 -8.05722103e-02 -1.43041581e-01  5.36922634e-01
  1.05046320e+00  4.52052206e-01 -3.81556600e-01 -1.08431470e+00
  4.24223900e-01  4.42889363e-01  7.72779524e-01 -1.12714835e-01
  5.96364141e-01 -5.33625722e-01 -4.14586544e-01 -9.30271968e-02
  4.22243088e-01  1.92764640e-01 -4.03500378e-01 -4.11044836e-01
  1.08263455e-01 -2.98586348e-03  5.24127074e-02  1.66703388e-01
  1.68479487e-01  3.49166006e-01 -1.20710939e-01  3.30856562e-01
  5.55051029e-01 -1.82412248e-02 -1.45895436e-01 -9.32063878e-01
 -1.46862078e+00 -5.85870445e-01 -5.39659746e-02  1.87197924e-01
  1.99310929e-01  6.86297357e-01 -7.20427871e-01 -1.59490690e-01
  1.60043836e-01 -4.50078696e-01  8.95096779e-01  4.83115405e-01
 -3.66250455e-01 -1.39857665e-01 -7.72723109e-02 -4.02719527e-02
  1.94887012e-01 -6.46153808e-01  3.49651247e-01  1.92998335e-01
 -2.92580247e-01  8.70890141e-01  5.92843413e-01 -9.52753246e-01
 -5.80048859e-01  2.99438626e-01 -7.09566295e-01 -3.87702137e-01
 -1.41489968e-01 -1.18763022e-01 -2.26882517e-01 -9.62506711e-01
 -6.21627271e-01  1.76975623e-01 -3.72060448e-01  6.18373096e-01
 -2.94424206e-01 -2.43675172e-01  3.91376376e-01  3.01522762e-01
  3.71793747e-01  2.27553472e-01 -1.13737024e-01 -4.07382041e-01
 -9.31951523e-01 -1.59475222e-01 -6.82427824e-01 -4.46774662e-01
 -2.98469603e-01  5.49641788e-01  4.08855259e-01 -3.41720372e-01
  3.42265159e-01 -8.26678753e-01 -2.16926455e-01 -9.44948673e-01
  3.00152451e-01 -2.17595428e-01  4.51044381e-01  2.43331358e-01
 -5.62678635e-01  1.60341650e-01  3.20326388e-01 -2.13534370e-01
 -4.06488061e-01 -1.03091255e-01  1.62412778e-01  1.53968409e-01
  3.97691995e-01 -4.14722145e-01 -4.98390198e-02  1.03123114e-01
  6.80415213e-01  1.05989110e+00 -1.46921188e-01 -6.75565481e-01
 -4.15622860e-01  7.21889496e-01 -8.20095241e-01 -5.11177719e-01
  8.52808803e-02  1.03799796e+00 -4.34150070e-01 -9.35805589e-03
 -9.31151360e-02 -2.13160783e-01  1.91886798e-01 -6.06915236e-01
  5.88084161e-02  1.08633958e-01 -1.04977202e+00 -5.27109094e-02
  4.00129139e-01  2.34819949e-01  3.81599426e-01 -1.05606109e-01
  2.87341863e-01 -2.64762312e-01  5.89905195e-02  1.70946449e-01
 -1.00497715e-01 -5.17471313e-01 -1.42846733e-01  6.44447267e-01
  2.66576797e-01 -8.47026348e-01 -1.11494452e-01  6.19632423e-01
 -1.26149130e+00 -3.06786031e-01  4.95160431e-01  4.62523967e-01
 -8.06296706e-01  3.06060970e-01  7.66430736e-01  5.97837329e-01
 -3.23574483e-01 -4.80345666e-01  4.36190069e-01  6.80817723e-01
 -3.46220940e-01 -7.66511083e-01  4.46574271e-01  1.41370684e-01
 -1.02980293e-01 -5.40488064e-01 -4.22592521e-01  2.65439659e-01
 -9.56962928e-02 -2.44895786e-01 -4.19214696e-01 -1.64666414e-01
 -3.06633502e-01 -1.86299354e-01  2.45105460e-01 -3.18525545e-02
 -4.67939153e-02  6.95682168e-01 -4.29805338e-01  2.94353485e-01
 -7.33016968e-01 -4.37277049e-01  2.66561896e-01  1.27512980e+00
  4.79947448e-01  6.53741300e-01 -7.52601027e-01 -1.44520000e-01
  5.73795199e-01 -2.82812655e-01  7.84134388e-01 -7.08252609e-01
  3.59551996e-01 -2.24990100e-01  4.48699862e-01  1.16294272e-01
 -3.12129945e-01  2.35679686e-01 -7.60837853e-01 -6.73935056e-01
  2.67290294e-01 -1.21579804e-02  5.65718532e-01  1.67689368e-01
  5.01080379e-02  1.14676392e+00  9.60680321e-02  2.76987255e-01
 -2.71636963e-01 -1.22291183e+00 -2.89872140e-01 -8.18493664e-01
 -6.62508532e-02 -1.92694157e-01 -1.40860051e-01  6.37988448e-01
 -5.30418992e-01  1.86866343e-01 -1.20204642e-01 -4.11263764e-01
  2.44287238e-01 -3.00013542e-01 -6.34748220e-01  7.67916441e-02
 -5.25389146e-03 -5.00541568e-01  9.10909593e-01 -7.81153853e-04
  5.73917747e-01 -3.62056822e-01 -6.39089048e-01  5.51906526e-01
 -2.96102375e-01  4.11931053e-03 -1.62997516e-03  1.26707420e-01
 -2.28781044e-01 -2.66635448e-01 -1.43769935e-01  7.04218075e-02
 -1.01175630e+00  5.35757422e-01 -4.32021618e-01  6.75554797e-02
 -8.48605037e-02 -2.45917618e-01 -7.83925593e-01 -2.14090332e-01
  6.49926662e-02 -1.52617112e-01  1.47238150e-01  3.65546376e-01
  1.92785159e-01 -4.59866107e-01  4.44740862e-01  5.81870079e-01
  7.73893416e-01 -2.91641772e-01  6.76422954e-01 -2.63343096e-01
  1.17030136e-01  3.80716622e-01 -6.36992872e-01 -5.00421047e-01
  4.08815056e-01  2.97089845e-01 -4.51088995e-01 -2.04766601e-01
 -3.11228544e-01  1.16950512e+00 -2.77644664e-01 -4.54189658e-01
  9.02678370e-01 -3.50255519e-01  3.74343127e-01  1.03486288e+00
  7.54888535e-01 -3.30618560e-01  8.13705385e-01  2.18930379e-01
  4.16463256e-01  4.81533222e-02 -4.06268418e-01 -2.30281323e-01
  8.68297458e-01 -6.90934286e-02  6.66430816e-02  7.24653006e-01
  2.38760859e-01  2.06386119e-01  3.04114431e-01 -5.26445173e-02
  9.19842198e-02  3.20594013e-01 -1.03994980e-01 -3.44978005e-01
 -9.09045413e-02 -1.85921431e-01 -3.08676630e-01 -1.10416561e-01
 -4.00955886e-01  3.75517428e-01  1.05863655e+00 -6.94070578e-01
  3.78207475e-01 -9.08133805e-01 -5.52755296e-01 -1.38808548e-01
 -1.92001596e-01  8.75670761e-02 -8.22129548e-01 -3.54723066e-01
  4.55889665e-02  1.00279652e-01 -4.14493322e-01  1.08850069e-01
  3.55072469e-01 -2.15982288e-01 -3.15951049e-01 -8.13616157e-01
  1.16831638e-01  7.96491444e-01 -5.83824217e-01 -3.93423349e-01
  6.02574646e-02  1.43868119e-01  7.51962185e-01 -8.37876320e-01
 -4.99396086e-01 -3.88970673e-01 -1.63934782e-01 -7.29858518e-01
 -7.74035156e-02  1.87464610e-01 -6.80498838e-01  2.74432480e-01
  2.74815336e-02 -2.77334094e-01 -6.96903944e-01 -2.62158155e-01
 -1.01872317e-01 -5.72798729e-01  2.52303690e-01  1.73197880e-01
 -2.32819691e-01  1.08727254e-01 -1.14598490e-01  3.01972538e-01
  7.32996821e-01 -3.82890403e-01  8.87310505e-01  1.18421558e-02
  3.52819413e-01 -8.10456395e-01  5.46011448e-01 -7.75444210e-01
  2.38731921e-01 -7.29404271e-01 -6.84348583e-01 -7.15870261e-01
 -5.92095733e-01 -4.44831431e-01  6.94105983e-01  1.41565049e+00
  5.82514405e-01 -6.70187950e-01  2.14604646e-01 -1.19992949e-01
 -4.59861130e-01 -5.14126062e-01  7.87957609e-02  2.87131276e-02
 -1.56250954e+00 -1.51050702e-01  1.10962011e-01 -5.99425375e-01
  1.38390613e+00 -1.81464463e-01 -5.51844716e-01 -2.03921989e-01
  4.20286179e-01  3.99480015e-01 -4.89688039e-01  5.79875633e-02
  6.39865458e-01  2.55382061e-01  8.10141325e-01 -2.74228573e-01
  9.06463787e-02  1.43677816e-01  1.23314664e-01  9.46904346e-02
  4.15143430e-01  4.98303205e-01  8.01388994e-02  8.77618074e-01
 -6.99887455e-01 -6.97887897e-01 -6.23159766e-01  3.57088059e-01
  1.52939767e-01  6.89155638e-01  2.19663188e-01  7.95781195e-01
  6.50093913e-01 -1.51333585e-01  5.73428571e-02  8.89968514e-01
 -5.97225539e-02  1.22493303e+00 -5.51827133e-01  1.37401536e-01
 -7.72205174e-01 -2.06141174e-02  9.32204127e-01  7.35337436e-01
 -8.95386338e-02 -1.53636605e-01 -3.05787884e-02 -5.36286592e-01
  6.01685405e-01  3.55800867e-01 -1.03232712e-01  3.82544249e-01
  2.98963398e-01 -4.40684706e-01  1.03710151e+00 -3.41293402e-02
  2.65880525e-01 -6.53926969e-01 -6.79441914e-02  7.28975594e-01
  4.15084481e-01  9.39821303e-02  7.79341817e-01 -2.90805787e-01
 -6.84835374e-01 -1.62706956e-01  4.63800877e-01 -5.89522481e-01
  6.39394343e-01 -2.95108021e-03 -5.35931289e-01  7.10071802e-01
  6.55490518e-01  3.54701787e-01  3.58774036e-01 -5.89766741e-01
  1.17845006e-01 -1.08676121e-01 -1.62910074e-01  3.95880550e-01
  2.95421898e-01  4.05331105e-01  4.14086431e-02 -8.01070631e-01
  4.48301136e-01  1.35899627e+00 -5.21174166e-03 -9.20743793e-02
  3.09572011e-01  4.76359650e-02 -3.68001699e-01  1.13999829e-01
  3.10434073e-01 -2.43526921e-01  2.28980020e-01 -2.65523016e-01
 -3.08441073e-01 -1.91721022e-01 -1.11167714e-01  8.36298406e-01
  1.01698734e-01 -1.07925378e-01 -1.25733867e-01 -4.97482158e-02
 -7.83489943e-01 -9.43723172e-02 -1.25350189e+00 -8.20444703e-01
 -2.28514839e-02  7.94210806e-02  1.26814499e-01 -8.76045674e-02
 -1.05067170e+00 -3.63582850e-01 -3.43650937e-01 -7.80060351e-01
 -2.88844973e-01  2.45602176e-01  4.45047945e-01 -2.33513191e-02
 -6.45122170e-01 -3.19861680e-01  4.66754586e-01  4.40857112e-01
  2.82281876e-01  2.90625960e-01 -4.73927796e-01 -2.05121815e-01
 -6.80044219e-02  5.64762473e-01 -6.96877837e-02 -4.17860806e-01
 -9.23985100e+00  4.85890538e-01 -6.96021855e-01 -3.61793712e-02
 -2.90854603e-01  1.09774433e-01  7.45853484e-01  9.02153552e-01
 -8.39797497e-01  8.33707035e-01 -4.17751402e-01  3.90330076e-01
  6.95094764e-01  6.22927845e-01 -6.64734542e-01  4.40518484e-02
  3.32636237e-01 -1.16694659e-01  6.17951155e-01 -1.33797184e-01
 -4.72347558e-01 -8.30896676e-01  3.33613247e-01 -3.58044833e-01
 -5.38796723e-01  3.51196766e-01  7.18298554e-01  2.11320475e-01
 -3.41110140e-01  7.43181169e-01 -7.08786130e-01  2.28396952e-01
 -4.62522358e-02 -4.46464896e-01 -3.44868720e-01  6.35457754e-01
  4.75096405e-01  5.00575125e-01 -6.28811955e-01 -9.84638035e-02
 -2.70890117e-01  7.00600922e-01  8.04221705e-02  8.24451894e-02
 -1.22166611e-01 -9.91153196e-02 -1.91530034e-01 -4.20115441e-02
  9.88452911e-01 -2.90996104e-01 -7.04822019e-02 -7.77584851e-01
  4.59912896e-01 -9.61031556e-01 -3.41256499e-01  5.53800277e-02
 -5.96617341e-01 -8.16795051e-01 -3.44860584e-01  1.78946048e-01
  4.90690202e-01  3.57918739e-01  6.26448035e-01  1.93165451e-01
  1.91162061e-02  1.54929057e-01  4.83032584e-01  4.93613690e-01
 -3.64377618e-01 -4.92198080e-01 -7.11397529e-02  2.91632563e-02
 -4.73363608e-01 -1.61238447e-01 -1.43021703e-01  1.17001042e-03
 -6.81431472e-01 -2.01734558e-01  7.15143025e-01 -2.83666495e-02
  1.09446359e+00 -1.71665415e-01  2.87442692e-02 -3.10643524e-01
  1.18271388e-01  3.75444852e-02  8.50067377e-01  6.01617038e-01
 -7.22594792e-03 -7.78655231e-01  4.37221348e-01  5.96830487e-01
  6.06789231e-01  6.27070546e-01  1.22048862e-01  3.47596146e-02
  8.28653276e-01 -1.22065932e-01  8.15058947e-01  1.96478128e-01]"
カ,"[ 3.58623505e-01 -2.46663745e-02  7.75448501e-01 -8.84407759e-01
  2.05631573e-02  3.39202523e-01 -1.35529384e-01 -5.29141799e-02
 -4.17153358e-01  3.07938814e-01  7.79973149e-01 -1.58491731e-01
  2.73954391e-01 -6.79569840e-01  6.54694617e-01 -5.09500563e-01
  2.79152691e-01 -1.55786097e-01  7.91591853e-02 -4.01464760e-01
 -8.99065256e-01 -9.26213205e-01 -1.83110192e-01  1.54470608e-01
 -9.02618244e-02  1.37811098e-02  1.21721886e-02  2.65641689e-01
 -1.97515488e-01  1.73800450e-03 -1.44873202e-01 -5.53951979e-01
 -1.02262542e-01  5.79993427e-02 -1.09505653e+00 -1.95033997e-01
  1.50330216e-01 -1.41734228e-01 -9.51748267e-02 -5.36378443e-01
  3.32558602e-01  3.11147776e-02 -6.13094509e-01 -1.33484438e-01
 -1.43150702e-01  5.45336604e-01 -2.29549840e-01  3.67545485e-01
 -1.44952787e-02 -7.86912739e-02 -4.05287087e-01  1.60253420e-01
  1.48657605e-01  1.46855205e-01  1.35043159e-01 -3.60164315e-01
  1.21215262e-01 -8.88408124e-01 -3.86912338e-02  8.90291296e-03
 -4.12297577e-01  1.84104204e-01  2.63562113e-01  3.95972162e-01
 -2.63143957e-01  4.52321544e-02  9.61821601e-02 -4.72497046e-02
  7.39715621e-02 -6.48744583e-01 -3.36413719e-02  1.64206326e-01
  1.29086927e-01 -4.54291046e-01  7.61634171e-01 -2.88086832e-01
  1.88634962e-01 -1.51704654e-01  3.14154088e-01 -4.34453413e-02
 -4.34984684e-01  1.72228113e-01 -1.45956039e-01 -3.82179230e-01
 -2.66938031e-01  1.74713507e-01 -4.73184168e-01 -8.13936889e-01
  8.41606438e-01 -1.63370445e-01  3.98811787e-01  3.35717320e-01
  1.42418474e-01  2.34820977e-01 -3.75823498e-01  1.53101116e-01
  1.80200025e-01 -5.68276718e-02 -3.80255103e-01  6.07531250e-01
 -1.82700142e-01  5.76381758e-02 -3.03319804e-02 -2.17319041e-01
  3.21460456e-01 -3.65903884e-01 -3.78341734e-01  1.67370379e-01
  3.26045692e-01 -1.77744448e-01 -4.28996652e-01 -3.37885380e-01
 -5.36792994e-01  3.36251765e-01  3.13205421e-01 -3.23720835e-02
 -2.09487334e-01  2.36570567e-01  3.92595269e-02  4.16601747e-01
  2.06613198e-01  5.64181983e-01 -1.32583544e-01  9.94166546e-03
 -9.32277665e-02  4.95230347e-01  9.01037604e-02 -6.32624030e-01
  1.58358559e-01 -2.86766887e-01 -1.73558444e-02  1.07340008e-01
 -4.51720394e-02 -1.58379287e-01 -3.47066075e-01  1.00911450e+00
 -1.72081903e-01  4.28343192e-02 -1.08846836e-01 -5.53245187e-01
 -3.17088962e-02  1.57655567e-01  2.14766219e-01 -2.54550487e-01
  1.04970887e-01  2.99687594e-01  1.89547196e-01 -7.63222635e-01
  1.11502409e-02  1.36825204e-01 -1.47052079e-01  1.06679690e+00
 -7.71152258e-01  2.61684030e-01 -2.60864586e-01 -4.06512246e-02
 -5.02321661e-01  8.80809948e-02  5.01655638e-01  4.69206512e-01
  1.57339752e-01 -5.43632388e-01  5.91759145e-01  5.71602881e-01
  4.12188023e-01  3.37212831e-01  8.57105330e-02 -2.18367904e-01
 -1.45391166e-01  2.89241046e-01 -2.56868720e-01  1.15889378e-01
  1.48382783e-01 -4.54930305e-01  1.39046222e-01  4.08452988e-01
  2.68079937e-01 -1.32260621e-01  4.45829958e-01 -9.17394400e-01
  1.21634929e-02 -1.29310846e-01 -2.40721285e-01 -6.55108631e-01
  5.75766742e-01 -1.57064945e-01 -2.02726319e-01 -2.56978065e-01
  3.70329581e-02 -5.15710235e-01  9.59524959e-02  4.32647280e-02
  6.84190571e-01 -1.56286225e-01 -1.19201258e-01 -4.01351511e-01
  1.61897153e-01 -1.43419474e-01  4.97052148e-02  5.62051535e-01
  1.37465179e-01  1.46439686e-01  6.39640493e-03 -1.10575020e+00
 -5.28054357e-01  1.39588684e-01  7.02512980e-01  6.46990657e-01
  3.36560547e-01  3.55961710e-01 -3.14682722e-01 -2.04505265e-01
  2.06223518e-01  3.48682970e-01  5.52944124e-01 -1.65666640e-02
 -7.39449561e-01 -3.70001137e-01  3.48041385e-01 -1.95296228e-01
  3.64514917e-01 -3.96472722e-01  1.47909656e-01 -1.23007759e-01
 -1.66088358e-01  3.02128971e-01  2.42732868e-01 -4.32539165e-01
 -1.25467569e-01  7.21932948e-01 -5.37491798e-01 -3.94340783e-01
 -6.42009258e-01  1.48062214e-01 -3.87935340e-01  1.26514211e-01
 -3.87917072e-01  2.45502919e-01 -5.14781237e-01  1.67034715e-01
  2.13678837e-01 -9.73865539e-02  1.90267146e-01 -3.02353382e-01
 -1.98651329e-01  2.05969542e-01 -4.91631292e-02  1.52407825e-01
 -3.03271323e-01 -6.56548962e-02 -5.80709100e-01 -4.50180680e-01
  1.67043418e-01 -3.80928963e-01  6.60770416e-01  1.63124174e-01
  1.35975048e-01 -7.01999813e-02  3.47878784e-01 -6.32830441e-01
 -1.44762829e-01 -4.55075115e-01  2.43626311e-01 -1.20690782e-02
  3.93141806e-01  2.13240936e-01  8.69434029e-02 -4.91389245e-01
 -4.09337163e-01 -4.92964417e-01  2.15222612e-01 -2.12857053e-01
 -2.55736828e-01 -1.29893035e-01 -2.42748056e-02  4.75189276e-02
 -2.41011977e-01  3.78963977e-01 -6.74059987e-01  3.41774493e-01
 -1.21557496e-01  5.53519130e-01 -4.47248578e-01 -1.68598294e-01
  3.95195127e-01 -4.91952971e-02 -4.26788419e-01 -4.14090097e-01
 -2.03364879e-01  2.09795654e-01  3.88204962e-01 -6.76829159e-01
 -2.19864860e-01  3.54496539e-01 -4.50361013e-01 -2.10239254e-02
  5.21236181e-01  2.84831040e-02  8.04966912e-02  2.86666632e-01
 -8.99264291e-02  1.58280760e-01  5.97535729e-01 -5.80159724e-01
 -2.41445109e-01 -5.60136199e-01 -2.93470304e-02 -3.48329276e-01
  5.56526780e-01  2.30383947e-02  1.48194492e-01  7.26094961e-01
 -4.63306069e-01 -9.25065577e-02  9.19669688e-01  5.36000967e-01
 -1.65137398e+00  2.89298415e-01  6.97310388e-01 -1.96222365e-01
 -2.48253286e-01  5.48110120e-02  1.19285556e-02 -1.02505405e-02
 -2.15799615e-01 -7.55335927e-01  8.92776191e-01  2.45091185e-01
 -2.06558183e-01 -2.45091453e-01  4.92400676e-01  7.27382153e-02
  5.52626327e-02 -4.77321327e-01 -2.58106768e-01  3.70079964e-01
  2.18699321e-01 -1.69243783e-01 -2.95927197e-01 -1.56339571e-01
 -5.49375415e-01  1.43275663e-01 -2.39141226e-01  2.10572466e-01
 -4.81670737e-01  3.63241844e-02  3.82827461e-01  1.13138402e+00
  3.20399702e-01  5.80115676e-01 -3.88420105e-01 -7.16237649e-02
  8.46663177e-01  4.57819790e-01  4.99442339e-01  3.78467560e-01
 -2.81308055e-01 -2.93053031e-01  6.19681478e-01 -5.02775423e-02
 -3.03343028e-01  3.20499182e-01 -1.04893170e-01  2.07846895e-01
 -1.03425182e-01  6.94383830e-02  1.11082636e-01 -1.49621904e-01
  1.32135212e-01  7.33817935e-01  6.12316489e-01  1.74469128e-01
 -9.40590948e-02 -4.33509260e-01  5.79937808e-02 -1.72508448e-01
  2.55798876e-01  4.38544452e-01 -2.90040284e-01 -2.99348027e-01
 -1.93711147e-01 -2.49136806e-01 -2.32577637e-01 -3.40362430e-01
 -4.00767982e-01 -9.23901081e-01 -1.06636667e+00  5.14844134e-02
  3.64310034e-02 -7.81357527e-01  2.97342867e-01  1.25311241e-01
  6.62686706e-01 -4.19278175e-01 -5.31334817e-01  1.36208460e-01
 -4.69912589e-01  4.40434292e-02 -1.70939550e-01  4.09764461e-02
 -2.54860371e-01  2.88720042e-01 -5.70760727e-01 -2.33660102e-01
 -3.97560418e-01 -2.70689547e-01 -4.77144927e-01  8.33981112e-02
  1.56268239e-01  7.86443114e-01  3.29351239e-02  2.74410903e-01
 -8.30293223e-02  1.66195571e-01 -1.35205150e-01 -1.19310774e-01
 -6.01310849e-01  3.27095807e-01  6.02727771e-01  7.36267149e-01
  2.22532064e-01  4.85335290e-01 -1.07432296e-02 -1.67816505e-01
  2.71096110e-01 -2.33207718e-01 -2.86459357e-01 -2.64937460e-01
  5.48817039e-01 -4.61884618e-01  2.98371047e-01 -3.07025105e-01
 -2.51187943e-02  8.15504372e-01 -2.75913030e-01 -6.44754231e-01
  1.93344522e-02  4.44431394e-01  2.74196744e-01  2.01898515e-01
  2.21787766e-01  1.11262667e+00 -1.61107406e-01  6.74714327e-01
  2.07938656e-01 -3.06594729e-01  1.53259989e-02 -2.52609968e-01
  1.08531192e-02  1.80814713e-01  5.40342867e-01  8.98994684e-01
  2.68079460e-01  3.87798011e-01  4.22550350e-01  3.94640565e-02
 -3.09843242e-01 -4.48453352e-02  5.02027273e-01  8.76635760e-02
 -5.82270384e-01  6.71888217e-02 -4.89350617e-01 -3.11073989e-01
 -3.76003265e-01 -1.52919888e-01  2.54867524e-01 -1.87409982e-01
  4.83119279e-01 -4.07314867e-01 -6.55646503e-01 -4.32575643e-01
 -7.92497277e-01  1.22521192e-01 -1.23758957e-01  2.85037518e-01
  5.57697177e-01  5.66789687e-01  1.51675284e-01  7.97831640e-02
  3.05660993e-01  7.30963707e-01  2.39923492e-01 -1.62907496e-01
 -1.68818742e-01  3.58493179e-01  1.53902203e-01  4.34617549e-01
  2.28625417e-01  6.95969686e-02 -3.13285530e-01 -5.33015549e-01
 -3.97986710e-01  1.47943035e-01  1.00019462e-02 -3.02755665e-02
  3.52582216e-01  2.73273457e-02 -1.54553518e-01 -5.19303083e-01
 -2.44539768e-01 -3.31824273e-01 -1.69063598e-01 -7.04006612e-01
 -1.21840023e-01 -5.30770898e-01  1.14736691e-01  4.09819782e-01
  4.93195772e-01 -5.63853145e-01  1.66293547e-01  3.00701708e-01
  1.20490536e-01 -1.54460818e-02  1.16325922e-01 -7.11223111e-02
 -2.87986457e-01 -6.43923953e-02  9.23106298e-02 -8.17050263e-02
  6.59828961e-01  1.59188434e-01 -5.55954158e-01 -2.43936986e-01
  1.15936778e-01 -9.04175043e-01  4.33933824e-01 -1.37775674e-01
  1.39560133e-01 -6.94661975e-01  1.77638426e-01  5.66961803e-02
  2.87550706e-02 -2.34372467e-01  1.43907323e-01  1.38518408e-01
 -7.58113921e-01  3.10334802e-01 -1.81319714e-01 -3.84622782e-01
  7.97916114e-01  5.46773851e-01 -1.85301051e-01  2.61838198e-01
  5.00708103e-01  6.13263138e-02 -4.15486455e-01  3.24717611e-01
 -1.60925969e-01  1.05415650e-01  3.04943383e-01 -1.88915536e-01
  5.68400979e-01  1.68301255e-01  1.19882308e-01  1.03814043e-01
  3.48907083e-01  6.84636235e-01  4.38413203e-01  2.53433138e-01
 -1.55607834e-01 -4.70798522e-01 -7.94094026e-01  3.76302749e-02
  2.78303146e-01  5.75215876e-01 -3.88453275e-01  5.00085056e-01
  6.70906901e-01 -2.61370316e-02  3.63673955e-01  9.21187937e-01
  1.95423767e-01  4.20796484e-01 -4.99180734e-01  6.07120134e-02
 -9.31693137e-01  4.19819355e-01  3.13179880e-01 -9.41114202e-02
 -1.07177213e-01  1.38800368e-01 -5.11286616e-01 -4.66663241e-01
  1.72097191e-01 -1.05628192e-01 -1.70082480e-01 -2.41322935e-01
  6.42610252e-01 -1.10959895e-01  9.40922022e-01  3.93224031e-01
  1.11649428e-02 -4.84756917e-01  1.63169324e-01 -1.47922978e-01
  6.43826902e-01  5.49303964e-02  4.04966950e-01 -2.15639636e-01
 -1.03778875e+00 -4.04413819e-01  2.61354953e-01  2.08905756e-01
  2.86806047e-01 -5.07086396e-01 -3.62063153e-03  4.51601774e-01
  5.59650540e-01  2.33726546e-01 -1.10181369e-01 -4.99156475e-01
  6.02733493e-02 -1.41714185e-01 -2.06763536e-01  3.99964780e-01
  8.63533318e-02  3.39435160e-01  3.76995921e-01 -1.77013367e-01
  8.54547098e-02  4.84107405e-01  1.96362540e-01 -1.33794844e-01
  6.52293503e-01  5.57423271e-02 -1.15380608e-01  6.89100772e-02
  2.01813541e-02 -2.67379105e-01  1.12823248e-02  6.30568624e-01
 -9.38891470e-02 -1.80415940e-02 -5.15584350e-01  3.14987510e-01
 -3.19119431e-02  1.47030190e-01 -4.01001453e-01 -4.66903061e-01
  2.83106536e-01  2.52689123e-01 -3.53933305e-01  2.24920940e-02
 -2.45350897e-01 -2.29598999e-01 -3.57043922e-01 -3.35031182e-01
 -5.43241918e-01 -1.94483936e-01 -3.95304978e-01  4.29940641e-01
 -7.70074725e-01 -5.16545594e-01  4.46759880e-01 -1.45376548e-01
 -1.55776113e-01 -1.12323403e+00  6.05643272e-01 -4.00147796e-01
