Mora,Embedding
 -6.72163188e-01 -4.82379436e-01 -4.39141989e-01  8.09119865e-02
 -3.53929341e-01  4.28402811e-01 -4.96427208e-01  5.20951271e-01
  3.44881773e-01 -4.05663490e-01  1.55628294e-01  1.56816673e-02
 -5.53560495e-01 -3.53899628e-01  5.10631382e-01 -2.07908258e-01
  7.81936526e-01 -5.40003359e-01  1.52715027e-01  1.54920578e-01
 -3.53737354e-01  4.76619989e-01  1.14100963e-01 -6.12415135e-01
 -2.85712719e-01 -1.47426501e-01 -9.43577528e-01 -9.65062380e-01
  4.60504442e-01 -2.85127997e-01 -2.08443001e-01  4.80536312e-01
  2.70960107e-02  4.44375545e-01  1.24381810e-01  2.16947019e-01
  2.40557224e-01 -4.31803942e-01 -1.26883090e-01  1.47686675e-01
 -2.15708569e-01  1.00079574e-01  5.20579934e-01 -1.78711131e-01
 -8.07533786e-02  4.91405994e-01 -3.10902685e-01  5.69681883e-01
  9.87765864e-02  3.43720943e-01 -1.40485406e-01 -6.20470226e-01
 -3.93896937e-01 -5.63206486e-02  1.12670824e-01 -5.25189005e-02
 -1.38906091e-01  7.54071414e-01 -4.68264878e-01  4.74120319e-01
 -1.11972459e-01  2.14550972e-01  2.40050629e-03 -5.45545578e-01
 -1.41890496e-01  4.55065876e-01  3.62888277e-01 -3.00867315e-02
 -2.49312203e-02 -3.26199740e-01 -2.32995838e-01 -2.68152356e-01
 -4.81540672e-02  3.38615149e-01 -6.89116299e-01  3.89741987e-01
 -1.61175877e-01  2.85428584e-01 -1.87231809e-01 -3.44847232e-01
 -3.35158765e-01  1.14251338e-01  5.94641566e-01 -5.95182776e-01
 -2.75190800e-01  4.20189559e-01  9.40943956e-02 -5.69419980e-01
  2.70485938e-01  3.65358621e-01  5.51536679e-03  1.10252082e+00
 -7.91772962e-01 -2.90080994e-01  4.76526469e-01  2.50107318e-01
 -3.62200499e-01 -4.11701538e-02 -1.45468544e-02  8.14491689e-01
  8.68468266e-03  3.47299082e-03  2.12257862e-01  4.26737428e-01
  7.06742406e-02  5.32699704e-01  7.06891656e-01 -1.88672602e-01
  2.34730989e-01  5.82557380e-01  3.37686628e-01  2.60598183e-01
 -1.75097615e-01 -3.82202417e-01  1.76600382e-01  2.46852100e-01
  7.39481926e-01  1.87200159e-02  5.61777055e-01 -3.73308599e-01
 -3.51623416e-01  8.32774639e-02  4.02914912e-01 -9.02503908e-01
  7.07336664e-01 -1.21645108e-02  1.55199617e-01  2.90937871e-01
 -3.79981339e-01  4.20105718e-02 -1.06332853e-01 -1.20890453e-01
 -2.27990746e-01 -5.23127377e-01 -3.76971304e-01  1.65440127e-01
  3.23129207e-01  3.30207705e-01 -5.13428986e-01  3.67783904e-01
  1.65996119e-01  2.96532631e-01 -4.66203213e-01 -8.11758876e-01
 -8.01783025e-01 -3.27615887e-01  2.71572620e-01  4.00009006e-01
  3.10397416e-01  1.14281438e-01 -6.72237575e-02 -6.80930614e-02
  3.73996586e-01  3.51493619e-02  1.08186889e+00 -2.29946718e-01
 -1.18893516e+00 -7.12735474e-01 -1.95729826e-02 -3.28347147e-01
 -1.62485942e-01  5.81881218e-02  4.63397473e-01 -9.89036635e-02
 -7.56534711e-02  4.22470033e-01  7.58683860e-01 -1.31244631e-02
 -1.83842465e-01  4.14778352e-01 -2.77423561e-01 -7.32342899e-01
 -8.95318925e-01  1.46392554e-01 -5.18827260e-01  2.32696503e-01
  5.14056608e-02  5.12724996e-01 -2.08409391e-02  6.26272440e-01
 -1.19962409e-01  2.50342011e-01  4.02904928e-01 -4.22562242e-01
  2.43577808e-01  9.15516540e-02 -3.76591474e-01 -9.26035866e-02
 -1.81203380e-01 -3.65991503e-01 -7.28313625e-01 -5.40764391e-01
  8.18124115e-02 -1.25387013e-01  3.47557366e-01  6.98478580e-01
 -9.86943245e-02 -1.26807429e-02  1.13970272e-01 -1.94940314e-01
 -5.87723672e-01 -8.35766017e-01 -2.66215324e-01  3.99192363e-01
 -2.62882616e-02  6.98470846e-02  2.77764142e-01  5.45241572e-02
 -2.32588381e-01 -5.78888476e-01 -9.45299026e-03 -5.43452561e-01
 -5.66882491e-01 -2.20999479e-01 -5.42185545e-01 -1.01815611e-01
  2.53356725e-01  5.66718996e-01 -1.35609865e-01  2.61967599e-01
 -2.85428762e-02  8.78275096e-01 -5.51714778e-01 -1.46154299e-01
  9.40372497e-02 -9.41233486e-02 -2.54329860e-01 -7.30964303e-01
 -9.44521666e-01  2.08244026e-01  1.72847524e-01 -1.89614311e-01
 -3.16914916e-01 -7.17748180e-02 -7.12906182e-01  4.76904511e-01
  2.16579884e-01 -2.84142941e-01  2.91102529e-01  1.10423535e-01
  6.53563321e-01  4.11990315e-01  4.19668168e-01 -1.48836583e-01
 -7.21823514e-01 -4.04432923e-01 -2.54182786e-01  5.50036788e-01
  7.90183246e-02 -2.65042305e-01  3.59886646e-01  8.03833663e-01
 -3.30285639e-01 -1.55856267e-01  9.20703411e-01  2.73477077e-01
 -1.48055542e+00 -2.09883302e-01  9.85985279e-01  4.44575518e-01
 -3.68259370e-01  5.19403994e-01 -5.20439781e-02  1.65162355e-01
 -1.76043898e-01 -5.38102150e-01  7.42182672e-01 -2.75989711e-01
 -2.50312060e-01 -2.47410357e-01  1.03768818e-01 -3.15879211e-02
  2.60065556e-01 -3.54988128e-01  4.37795639e-01  3.69109482e-01
 -9.82329965e-01 -4.29556705e-02  3.37161660e-01 -5.54540642e-02
 -7.80307949e-02  3.29323262e-01  3.20045799e-01  3.08395505e-01
 -5.04183650e-01 -2.36765802e-01  1.19650744e-01  1.21294975e+00
  4.74753708e-01  4.97335583e-01 -8.21120068e-02 -3.80508482e-01
  5.10926187e-01 -1.98383629e-02  1.54334888e-01 -2.96208054e-01
  1.67447347e-02  8.60470682e-02  1.68188468e-01 -1.64839566e-01
  4.23358232e-01  1.43127264e-02 -2.77433157e-01  2.30011255e-01
  3.62777293e-01  2.59514451e-01  6.91717684e-01 -1.10888518e-01
  2.75709212e-01  4.16298300e-01  2.54351974e-01  9.60005894e-02
  3.29575539e-02 -5.81822544e-02  2.16672763e-01 -2.64051408e-01
  2.54324041e-02 -3.62642407e-01 -1.78867087e-01  3.10761034e-01
 -1.03068270e-01 -2.65651405e-01 -6.60433024e-02 -2.03510582e-01
 -2.60204136e-01 -6.52118623e-01 -1.96432471e-01  5.02503626e-02
  1.16004296e-01 -5.46934724e-01  2.83550560e-01  5.81880987e-01
  3.76488566e-01 -1.37686104e-01 -2.11970657e-01  2.32429311e-01
 -2.80458689e-01  5.17517217e-02  5.40854037e-01  6.81786314e-02
 -1.12886243e-01 -2.36835539e-01 -2.43052214e-01 -2.80264229e-01
 -8.58571768e-01 -6.98700964e-01 -7.87719667e-01  1.54490083e-01
  3.78914960e-02  5.91637850e-01 -2.83047676e-01  2.72194564e-01
  3.83623183e-01  6.06366396e-01 -4.16234672e-01 -6.45413041e-01
 -3.70604008e-01  1.32641703e-01 -1.51656121e-01  6.30757306e-03
  2.56741434e-01  3.21171314e-01  2.61879623e-01  2.72517830e-01
 -3.00316364e-01  3.72765511e-01 -2.79667705e-01 -2.64698863e-01
  6.81614459e-01 -2.63181955e-01  2.82554533e-02 -5.06602563e-02
  4.60825600e-02  7.93179989e-01 -4.62586552e-01 -8.16000760e-01
 -5.75939119e-02  3.32432054e-02 -3.44895184e-01  8.19839478e-01
  1.98205397e-01  7.84979701e-01 -9.80474949e-02  1.96167499e-01
  8.87225568e-02 -3.44812065e-01  7.09101081e-01 -6.76544905e-01
  1.67844206e-01 -7.21417516e-02  5.22601664e-01  3.86695564e-01
  5.43839037e-01  1.67074978e-01 -2.05198348e-01  7.63194114e-02
 -8.17956388e-01  1.87827051e-01  5.14328301e-01  4.63790357e-01
 -2.11256728e-01  2.53326654e-01 -3.81755769e-01  2.92500407e-01
 -7.36772045e-02 -5.82855567e-02  3.24584484e-01  5.38300097e-01
  3.77806067e-01 -3.39343131e-01 -5.89413226e-01 -1.95186347e-01
 -8.90896559e-01  2.95145035e-01 -1.33885816e-01  1.02199644e-01
  2.98054338e-01  3.32502574e-01 -5.38739681e-01  2.91222364e-01
  1.38280317e-01  3.08557600e-01  5.49443625e-02 -4.47300941e-01
 -3.00204694e-01  5.77725112e-01  1.79659590e-01  3.94515619e-02
  2.07430467e-01  7.31396675e-01 -5.12926519e-01 -2.86403358e-01
  3.72885615e-01 -1.20520540e-01 -1.17090791e-02 -3.28241348e-01
  5.40440321e-01  2.35907137e-01 -4.13057894e-01 -1.63695458e-02
 -2.38099456e-01 -4.49655086e-01  3.90577495e-01 -1.54896393e-01
 -3.61666262e-01 -6.32753456e-03 -1.75133988e-01  3.90436858e-01
  7.49638200e-01 -5.30076683e-01 -2.81725585e-01  3.07649881e-01
  1.62358254e-01 -2.88051724e-01  2.39426330e-01 -3.19162458e-01
  7.56315142e-02 -2.80314852e-02  5.38301647e-01 -5.84745072e-02
  2.68732280e-01 -7.35778585e-02 -1.08876824e+00 -1.72088996e-01
 -2.88106650e-01 -9.14527535e-01  1.73389897e-01  2.12015688e-01
  7.23597109e-01 -7.80504167e-01  1.40555725e-01 -4.63976711e-01
  1.71863347e-01 -4.03306484e-02  2.07838729e-01 -1.13437563e-01
 -8.72646987e-01 -2.70157754e-01 -4.01931971e-01 -9.18276191e-01
  5.21984398e-01  1.07134497e-02 -5.95794141e-01  3.51455957e-01
  4.69397217e-01  2.18168497e-01 -2.67468423e-01 -2.59960651e-01
 -1.19215600e-01  2.92843878e-01  3.06437872e-02 -9.15895998e-02
  4.08497691e-01  5.22224009e-01 -4.91925776e-01  2.04182178e-01
  8.30911100e-01  5.28829277e-01  7.85694003e-01  4.86160666e-01
 -1.92168981e-01 -7.58914277e-02 -5.12657225e-01  2.84515560e-01
  1.90621048e-01  4.56086755e-01 -3.04732233e-01  1.79097265e-01
  1.96817890e-02 -1.62735179e-01  2.57049859e-01  9.36145365e-01
  2.20835879e-01  8.45273614e-01 -9.66596529e-02  5.99004067e-02
 -9.07098830e-01 -7.08995610e-02  2.59755291e-02 -4.93510127e-01
 -2.28941545e-01 -2.77773470e-01  1.58618689e-01  3.68444510e-02
  3.46885145e-01 -4.76304442e-02 -1.03774622e-01 -1.64152473e-01
  3.50193560e-01 -2.02909589e-01  5.38882077e-01  5.21877825e-01
 -7.19965875e-01  3.78570318e-01 -1.83089614e-01  3.52429897e-01
  7.73001313e-01  1.21438175e-01  4.32219416e-01 -2.50856370e-01
 -6.10104203e-01  4.24617618e-01  5.48097901e-02 -7.75216753e-03
  4.32025224e-01 -3.00250858e-01  1.31285414e-01  3.74121040e-01
  3.56966496e-01 -1.18624613e-01 -3.93697172e-02 -8.00083280e-01
  2.20604897e-01 -3.44235264e-02 -8.08074474e-01  2.06579664e-03
  4.73022535e-02  1.75712317e-01 -2.06864432e-01 -5.54128766e-01
  3.28743756e-01 -2.38005370e-02 -3.47273163e-02 -2.26674736e-01
  3.85114431e-01  1.62571698e-01  1.18773490e-01  3.42263758e-01
  6.19489729e-01 -1.83380139e-03 -1.32681713e-01  5.43957651e-01
 -1.22049332e-01 -3.73058021e-01  3.41446698e-01  4.07545894e-01
 -9.99799445e-02 -3.87736112e-01  1.99082986e-01 -3.44607979e-01
  2.38866389e-01 -3.22737634e-01 -4.21933740e-01 -1.51335597e-02
 -6.28197342e-02  2.55022407e-01  3.45618248e-01 -6.63866028e-02
 -4.38629985e-01 -4.68990803e-01 -1.89684182e-01 -1.88217252e-01
 -7.86879897e-01 -2.48291731e-01  4.73972648e-01 -2.76552647e-01
 -2.79158682e-01 -1.24078703e+00  3.88753533e-01  1.73638493e-01
 -1.92997756e-03 -4.55608934e-01  5.01871288e-01  2.57328432e-02
  1.03665382e-01 -1.63757652e-01 -5.17868936e-01  4.33847964e-01
 -1.01105719e+01  6.14515953e-02 -5.47154248e-01 -5.84152520e-01
  1.62509561e-01  1.76520169e-01  9.39229727e-01  4.49118584e-01
 -2.85923094e-01  6.45708069e-02 -3.96921039e-01  1.57889232e-01
  2.04660401e-01  6.15660787e-01  5.76042719e-02  1.88562404e-02
 -2.82132745e-01  1.88882127e-02 -4.06774879e-01 -3.25595215e-02
 -1.90356180e-01 -3.47908974e-01  8.18647087e-01  3.50688815e-01
 -1.97529286e-01 -4.10449266e-01 -1.66400269e-01 -3.63952190e-01
 -3.62812459e-01  1.20507255e-01 -1.09540057e+00  1.14383745e+00
  2.03297228e-01  5.98883107e-02  5.53371534e-02 -1.91985965e-01
 -1.52093470e-02  1.45486668e-02 -5.30895233e-01  4.76681203e-01
  1.70698315e-01  8.38994563e-01  1.97993353e-01 -5.24232805e-01
  3.74485224e-01 -2.77686659e-02  3.91069680e-01  1.95419136e-02
  1.71389148e-01 -3.36142689e-01 -2.95087099e-01 -1.16306106e-02
  2.42438808e-01 -2.21141651e-01  2.98136950e-01 -6.06329441e-01
  1.60945356e-01 -9.52497661e-01  3.12873840e-01  8.50829706e-02
  4.78727728e-01 -1.17156260e-01  6.27334356e-01  3.14706266e-01
  8.76415819e-02  6.82443798e-01 -1.28832281e-01  2.48414695e-01
 -3.20647269e-01  1.92922726e-01  3.81642669e-01 -1.73503876e-01
  5.88144362e-02  8.53994191e-02 -4.15856063e-01 -7.12278336e-02
  2.57334232e-01 -5.90681285e-02  6.68320715e-01  7.81078488e-02
  3.00986588e-01 -2.35781461e-01 -9.86617357e-02  2.43246689e-01
 -7.73735046e-01  3.72999050e-02  2.21975390e-02 -6.01805151e-01
  4.07343268e-01 -4.90831435e-01  3.36940438e-01 -2.12287992e-01
 -3.89651537e-01  1.25789598e-01  3.83134156e-01 -6.11753874e-02
  4.56875890e-01  6.00942850e-01  3.94244462e-01 -4.95429456e-01]"
ヲ,"[ 3.20455879e-01  4.85528201e-01  3.86574492e-02 -6.65199518e-01
  4.90829684e-02  9.40057859e-02  6.29144609e-01  6.50162622e-02
 -4.89691883e-01 -3.03456634e-01  5.31316340e-01 -4.87235278e-01
 -4.01360124e-01  5.21582030e-02  1.01046935e-01 -9.11417380e-02
  9.52261090e-02 -8.15162212e-02  9.27488226e-03 -2.26725832e-01
  2.84782816e-02 -6.86816037e-01 -1.29417747e-01  1.22092009e-01
 -8.53891373e-02 -4.03358489e-01 -2.69041598e-01  5.19365191e-01
 -1.82863161e-01 -1.66871876e-01 -5.53688586e-01 -4.23616081e-01
  1.36358887e-01 -4.30458551e-03  2.77135611e-01  7.77556598e-02
 -3.49789023e-01  4.05227654e-02  2.74362504e-01 -4.47582781e-01
 -3.58385444e-01 -3.52921605e-01 -3.72211069e-01 -2.59282105e-02
  2.64020532e-01  1.98842380e-02  3.64948809e-02  3.88975531e-01
  8.04247975e-01  3.28020304e-01  5.30457161e-02  4.03200507e-01
  2.71628350e-01 -8.41557886e-03 -1.87746182e-01  5.36935292e-02
  6.73100114e-01 -2.94682473e-01  3.38887990e-01 -4.79425155e-02
 -4.56800044e-01 -2.46020645e-01 -5.80902457e-01 -2.07321137e-01
 -3.00304592e-01  5.82445264e-01 -9.96634290e-02  5.12287438e-01
 -1.29825041e-01 -1.36901870e-01  1.15925714e-01  1.94971450e-02
 -2.21286893e-01  1.42700151e-01  4.99672860e-01 -4.10564214e-01
  5.98120034e-01  1.28348768e-01  5.32594204e-01 -1.66004542e-02
 -5.26465476e-01  4.19118047e-01 -2.81153992e-02 -7.38647521e-01
  4.00289625e-01  3.15287977e-01 -8.22727740e-01 -5.90892315e-01
  6.36773407e-01 -2.95071781e-01 -5.18885016e-01 -2.03167707e-01
  4.34820801e-01  6.24515116e-01  1.11944474e-01 -3.08893889e-01
  1.62725434e-01 -1.84761748e-01  2.04969570e-01 -2.59799268e-02
 -2.98563957e-01 -4.02793467e-01  8.79792511e-01 -8.24323535e-01
 -2.57798940e-01  6.18682921e-01 -1.28181174e-01  2.89609283e-01
  2.86314964e-01  5.28106213e-01  5.56381524e-01 -7.00878263e-01
 -2.35729754e-01  2.59706110e-01  2.34842807e-01 -1.52508333e-01
  3.96202326e-01  1.96990281e-01 -1.90536037e-01  7.06462562e-02
  2.31352106e-01  7.84801722e-01 -1.32107154e-01 -3.34127247e-02
 -2.28415132e-01  2.11748958e-01  4.62207615e-01 -1.72553629e-01
  1.42044038e-01 -1.54703960e-01 -1.59650818e-01  2.37332270e-01
 -8.16425383e-02 -1.29605308e-01 -2.83813149e-01  6.19144559e-01
  9.27719399e-02  3.53635281e-01 -1.03334516e-01 -7.65228570e-01
 -2.81261653e-01  5.12293652e-02  5.68125963e-01 -1.68940187e-01
 -2.22227827e-01 -2.29301050e-01  1.71002388e-01 -2.10613728e-01
  2.61455029e-01  5.95423102e-01 -3.80027890e-01  4.95595455e-01
 -5.65086901e-01 -1.82464063e-01  3.84702623e-01 -1.07584968e-01
 -6.30381405e-01  1.44960672e-01  7.65232965e-02  2.35061765e-01
  3.68336797e-01 -5.44574142e-01  1.09689243e-01  3.87932241e-01
  4.54646975e-01  8.85230720e-01  1.49101213e-01 -9.20034945e-02
  3.86218905e-01  9.72686470e-01  6.58333838e-01  4.99584526e-01
  7.84792006e-01 -4.84414190e-01  4.25960511e-01  4.84428942e-01
  1.06477767e-01 -3.95479560e-01  2.42816821e-01 -6.54241621e-01
 -1.51081979e-01  1.31485626e-01 -3.71761829e-01 -3.18577409e-01
  2.69378930e-01 -3.41590554e-01  5.52491546e-01  3.14870514e-02
 -2.09436014e-01  1.54398188e-01 -3.24402809e-01 -4.81576592e-01
 -1.51966467e-01 -2.99409300e-01 -6.92118883e-01  2.44533688e-01
 -2.72238970e-01  9.51792821e-02 -3.40509117e-02  4.66062903e-01
 -3.07929330e-02 -1.61566287e-01 -8.00750613e-01 -5.87814510e-01
 -6.24364674e-01  3.35855573e-01  1.03580274e-01  5.16731858e-01
  6.17095828e-01  1.70042161e-02 -8.07152390e-02  1.23389729e-03
  2.58790284e-01  2.37485513e-01  4.09036547e-01 -3.44159454e-01
 -4.06849235e-01 -1.94180921e-01  2.16387123e-01  6.34656727e-01
  2.21931443e-01  2.32099295e-01  6.82182074e-01 -5.36699630e-02
 -5.57579622e-02  3.33146513e-01  1.47742391e-01  1.19394496e-01
  4.75608140e-01  5.95162697e-02 -1.83824226e-01 -4.93402213e-01
 -8.60750198e-01  5.87736815e-02 -1.93676218e-01  1.15055591e-02
 -3.75082672e-01  6.43787503e-01  5.97757936e-01 -4.25830856e-02
 -1.73084974e-01 -1.65008366e-01  1.53626978e-01  3.86587693e-03
 -5.98010004e-01  5.35377443e-01  1.01748638e-01  2.74135824e-02
 -7.06258342e-02  2.42647598e-03 -8.24796617e-01 -6.15157425e-01
  1.68529868e-01  2.02207282e-01  3.99445951e-01  2.38968626e-01
  1.54591620e-01 -6.13805890e-01  5.57384863e-02 -3.76970738e-01
 -3.04839551e-01 -7.29912221e-01 -3.74996334e-01 -3.69314760e-01
 -2.31376946e-01 -5.48492037e-02  2.48737127e-01 -2.83017129e-01
 -5.71586251e-01 -7.56170392e-01  1.53585887e-02 -1.77678585e-01
 -2.37398401e-01  1.69717237e-01 -5.37549257e-01 -9.90006328e-02
 -1.95724770e-01  3.69285077e-01 -5.26325941e-01  3.03290300e-02
 -4.08769727e-01  4.96332556e-01 -4.01029289e-01  2.51471967e-01
  2.64965147e-01  3.72402787e-01 -2.48919144e-01 -8.02912593e-01
 -9.11488235e-02  3.02096516e-01  1.46323100e-01 -3.20416480e-01
  1.37850538e-01 -3.39513034e-01 -2.29342058e-01 -8.27428699e-02
  4.04057294e-01 -2.76278704e-01  1.90900117e-01  5.71515188e-02
  7.91048706e-01 -3.18401992e-01  6.14631355e-01  4.84840095e-01
 -2.61606038e-01 -2.66214579e-01 -9.87711155e-06 -3.45525384e-01
  2.66577899e-01 -2.44530931e-01 -2.61648968e-02  7.65033245e-01
 -2.63371885e-01 -1.45808710e-02  7.10641816e-02  2.15044856e-01
 -1.74088526e+00  2.82590419e-01  1.80699706e-01  1.66763529e-01
 -5.11777639e-01  8.39743435e-01  4.12721097e-01  1.31881297e-01
 -1.02715686e-01  2.99286731e-02  5.98883390e-01  3.72548044e-01
 -7.59102553e-02  3.35805148e-01  6.93007335e-02 -1.52767941e-01
  1.76132135e-02 -3.09172779e-01 -8.56363550e-02  4.91534233e-01
 -2.47750767e-02 -3.22969884e-01  6.14094064e-02 -5.40919662e-01
  1.20541379e-01  2.12103814e-01 -4.61340174e-02  3.74266654e-02
 -1.42539963e-01 -6.83405221e-01  3.11843097e-01  7.85870135e-01
  3.29594076e-01  4.99253869e-01 -3.44457060e-01 -2.63788074e-01
  3.26521069e-01 -6.84621707e-02  4.15456295e-02  2.56737471e-01
 -1.51744351e-01 -1.33956969e-01  1.02802277e+00  5.75925291e-01
 -2.47844607e-01 -6.04220852e-02  2.14361604e-02  3.14754359e-02
 -2.56836385e-01 -2.48998165e-01  6.61537886e-01 -3.13007273e-02
  2.91762233e-01  3.39498967e-01  4.33820337e-01  6.20629638e-03
 -1.66797251e-01 -1.86020449e-01  4.02532697e-01 -8.26052308e-01
  4.70805764e-01 -1.74912900e-01 -8.55461136e-02  9.28791463e-02
 -4.37504262e-01 -1.46654174e-01  1.91152543e-01 -3.52618217e-01
 -2.48154104e-01 -5.70914686e-01 -1.77061602e-01 -2.28446215e-01
 -2.80090094e-01 -3.50355387e-01  2.20363483e-01 -1.20312892e-01
  1.21175185e-01 -5.08134425e-01 -5.03873155e-02  3.48210067e-01
 -1.36223733e-01 -5.64797744e-02  1.40334606e-01  2.92404503e-01
 -2.01735601e-01 -4.53456283e-01 -4.40192372e-01 -7.48599470e-01
 -6.47184849e-01 -1.86269224e-01 -1.71778843e-01 -1.72408059e-01
  8.26343447e-02  1.67420343e-01  7.03337640e-02  3.90617400e-02
 -1.28400810e-02  3.80258799e-01 -4.53642070e-01 -7.82600999e-01
 -2.81409621e-01  5.62509239e-01  5.05380452e-01 -7.11044967e-02
  4.47337687e-01  1.19841181e-01 -1.26887402e-02 -2.21837357e-01
  5.78853264e-02  3.58361870e-01 -8.81433547e-01  1.83538869e-01
  3.54167104e-01 -7.25191981e-02  5.35488687e-02  2.23745108e-01
 -1.66750327e-01  4.65683907e-01 -2.98986882e-01 -6.98552072e-01
 -5.02876461e-01  1.99477449e-01  2.91617960e-02  6.44784331e-01
  6.39089823e-01  1.02140081e+00 -5.33311903e-01  1.90039482e-02
  4.15926695e-01 -3.43969136e-01  4.85983580e-01  7.82874972e-02
 -5.28586745e-01 -1.93075001e-01  3.81051809e-01  6.70702159e-01
  3.19797754e-01  1.90368921e-01 -1.06464393e-01  8.75580162e-02
 -3.27784151e-01  6.50975034e-02  2.06476808e-01  3.19554448e-01
 -3.38597804e-01  3.72130275e-01 -4.09669489e-01  9.89624858e-02
 -4.35712308e-01 -3.57734323e-01  8.11883867e-01  2.13762656e-01
 -8.95203836e-03  1.70197353e-01 -5.67706406e-01 -4.17617172e-01
 -5.24898887e-01  7.38669280e-03 -2.90515453e-01  4.13917005e-01
  3.09732735e-01 -1.86425764e-02 -7.28797436e-01 -3.84173244e-02
 -4.35743034e-02  4.85654116e-01  7.11939514e-01 -5.33730626e-01
 -1.19508535e-01  4.53990757e-01 -2.37971544e-01 -6.39684498e-02
  5.98197222e-01  4.27609861e-01 -4.89585055e-03 -6.46053314e-01
  2.52503604e-01  3.10373515e-01  1.83103547e-01 -2.67240793e-01
  4.88578737e-01 -5.24961855e-04 -6.60420418e-01 -5.46648949e-02
 -3.45778525e-01 -3.20866317e-01 -1.63848534e-01 -5.00056922e-01
 -2.02728733e-01 -5.74969590e-01  1.26640990e-01  3.84569734e-01
  7.94918060e-01 -7.57155120e-01  2.22761512e-01  2.87487030e-01
  1.11168951e-01  4.77523386e-01 -6.45553768e-02  1.19073922e-02
 -2.42397070e-01 -1.24473646e-01  7.17616439e-01  5.69379926e-02
  2.11796865e-01 -3.09639663e-01 -4.82532889e-01  2.08854020e-01
 -3.55385810e-01 -1.04204905e+00  7.79356420e-01  1.26644270e-02
  4.13283795e-01 -7.08176076e-01  1.49345323e-01 -7.65169740e-01
  3.25407041e-03 -9.14791077e-02  9.78366658e-02 -1.11654550e-01
 -8.75704169e-01 -3.13991636e-01 -1.59094304e-01 -5.66377580e-01
  5.02381623e-01  4.60236013e-01 -9.82158959e-01 -1.58259675e-01
 -7.09792553e-03 -2.53142744e-01 -3.60427290e-01 -9.41133052e-02
 -7.88796425e-01  2.21928880e-01  3.75554144e-01  5.31251192e-01
  1.59806967e-01  2.59240985e-01 -3.50378543e-01 -4.55179930e-01
  9.46708381e-01  2.26078078e-01  3.70821685e-01  2.14122698e-01
 -2.14330301e-01  3.57138246e-01 -4.92413610e-01  4.19325262e-01
 -2.25655571e-01  6.13506436e-01 -1.03066795e-01  5.48817873e-01
  1.62576661e-01 -4.67727184e-01  4.33758684e-02  9.87399459e-01
  4.14647222e-01  6.22174799e-01 -3.47541161e-02 -4.45516318e-01
 -9.75279927e-01  6.19540274e-01 -7.52112418e-02  7.07108974e-02
 -2.23059371e-01 -1.69125527e-01 -8.87128338e-02 -7.56355643e-01
 -2.03510106e-01  5.69104254e-01  1.23496614e-01  5.35952330e-01
  9.08351988e-02  2.64063943e-03  8.01284075e-01  3.36239070e-01
 -5.43836057e-01  6.21774942e-02  2.11588725e-01 -1.34831443e-01
  3.84201884e-01  5.09960711e-01  2.37459362e-01 -6.87472671e-02
 -1.14118588e+00 -1.12966016e-01 -3.90985548e-01  4.26523566e-01
  3.41002733e-01 -3.35113883e-01 -3.04574966e-01 -2.02447176e-01
  6.51141346e-01  1.18816122e-02 -1.18034661e-01 -3.92895758e-01
  8.02096874e-02  1.81320850e-02 -3.09682339e-01 -4.04152870e-02
  3.72565597e-01  4.21107590e-01 -3.59532654e-01 -1.72240123e-01
 -1.53076619e-01  2.77862638e-01 -3.64395380e-01 -4.84514445e-01
  2.74763316e-01  6.99016154e-02 -2.01612666e-01 -2.32675895e-02
