Mora,Embedding
  1.87882110e-01 -4.56029713e-01 -1.54521242e-01 -6.84470087e-02
 -5.71183205e-01 -7.74160549e-02  2.26110682e-01  2.77084291e-01
  1.02772802e-01  1.36934027e-01  5.50413504e-02 -3.40131134e-01
  3.45117688e-01  1.43045232e-01 -9.15470600e-01 -1.72058985e-01
 -2.54767001e-05  2.42415026e-01  4.37476575e-01  2.34339967e-01
 -2.35866278e-01  1.98669240e-01 -5.19523144e-01 -3.09079867e-02
  2.12848380e-01 -5.26628911e-01  2.32067794e-01 -4.97545041e-02
 -4.03855115e-01 -1.26020944e+00  3.59481364e-01  4.09864224e-02
 -1.61884546e-01 -1.44862935e-01  2.41664592e-02 -3.81735750e-02
  2.51696318e-01  1.24813408e-01 -2.56904602e-01  2.69139051e-01
 -1.01839027e+01 -2.56715000e-01 -7.18460202e-01 -6.79630518e-01
 -3.51159900e-01  3.78977835e-01  6.48255169e-01  4.52355385e-01
 -2.73004800e-01  4.89516914e-01 -1.09148540e-01  3.03975284e-01
  1.72423244e-01  5.18298745e-01  1.84263717e-02 -7.57041294e-03
  2.14918777e-01 -9.09195468e-02 -2.01914892e-01 -3.10897201e-01
 -5.79622425e-02 -1.13314852e-01  6.72418773e-01  6.76067993e-02
 -3.90843190e-02 -6.40587747e-01 -3.95063907e-01  3.10825318e-01
  5.64018674e-02  5.07270932e-01 -5.50993800e-01  1.00702178e+00
 -4.92061526e-01  4.78999227e-01 -2.84120262e-01 -5.64695120e-01
 -1.35040656e-01  1.90320268e-01  2.12933123e-01  6.92360878e-01
 -4.86094952e-02  6.78657949e-01  1.88240364e-01  2.13950887e-01
  3.85446399e-01  1.51423872e-01  2.53877461e-01  8.11235547e-01
  2.59626895e-01  3.86650443e-01 -2.08261326e-01 -3.06865305e-01
  2.08678946e-01  1.30409017e-01  9.34861898e-02 -1.98082924e-01
 -1.50705472e-01 -8.94274652e-01 -3.28174800e-01 -2.26006404e-01
  5.08023143e-01 -1.44763812e-01  7.43415415e-01  6.46694541e-01
 -4.47029501e-01 -2.55549818e-01  3.53536785e-01  3.17102760e-01
 -6.13859534e-01 -1.94112897e-01  5.54634154e-01 -4.73646849e-01
 -5.34936599e-02  1.91792250e-01 -6.95120811e-01  5.46485841e-01
  2.73507684e-01 -2.49431476e-01  7.68069088e-01  3.17653507e-01
  6.65317059e-01  1.69256791e-01 -4.70712006e-01  2.70485371e-01
 -9.56245601e-01  7.43104517e-01  5.06362431e-02  2.95341223e-01
 -2.51233578e-01 -3.25440615e-01  6.69067085e-01  2.44053409e-01
 -1.78112477e-01  1.24390073e-01  2.58728713e-01 -5.26339889e-01
  2.78722107e-01  3.45656484e-01  4.04441178e-01  2.08187848e-01]"
ホ,"[-6.58295080e-02  3.72778177e-01  1.82021782e-01 -3.23179990e-01
  1.04814015e-01  4.80331808e-01  2.95477748e-01  2.69492507e-01
 -2.27916986e-01 -5.55236459e-01  3.61344725e-01 -1.31318286e-01
 -6.64863527e-01 -1.57437727e-01  3.03965986e-01 -4.40114856e-01
 -1.13611454e-02  1.67503849e-01 -1.23980217e-01 -5.97841859e-01
 -5.11857152e-01 -7.42383718e-01 -1.53813541e-01 -6.39555743e-04
  1.99856639e-01 -2.99629539e-01 -3.39202136e-02  2.87709385e-01
 -8.77935626e-03  1.05714805e-01 -4.55078661e-01 -6.09473109e-01
 -9.16380286e-02 -2.59667218e-01 -2.36372560e-01  4.01530802e-01
  2.54705310e-01  1.23386964e-01 -1.03006616e-01 -1.43205240e-01
 -1.07604340e-02 -1.44781247e-01 -2.44272233e-04 -4.82069582e-01
 -4.79154848e-02  4.80505586e-01  2.26407293e-02  5.03615737e-01
  6.19541168e-01  1.83892965e-01 -1.34474754e-01  2.04372495e-01
 -4.26079892e-02 -1.48145303e-01  1.93711147e-01 -2.38595620e-01
  1.77027211e-01  4.67835106e-02 -1.85349867e-01  8.77698362e-02
 -4.38440919e-01 -5.36066592e-02  1.95153669e-01  1.52999297e-01
 -6.80411458e-02 -1.53000459e-01  3.12220246e-01  9.66205895e-02
 -3.82074416e-01 -3.41188014e-01 -9.96837541e-02  2.74092257e-01
 -1.11824453e-01 -4.48224336e-01  6.30958140e-01 -4.08659801e-02
  3.84613007e-01 -3.16461146e-01  2.30957359e-01 -6.54704943e-02
 -4.42419112e-01  3.59233052e-01 -2.40688860e-01 -3.83088559e-01
  9.29616466e-02  1.84297726e-01 -5.88076174e-01 -3.33717316e-01
  1.80433214e-01 -1.62176758e-01  3.91140990e-02 -1.65283144e-01
  4.86469150e-01  2.03766063e-01 -1.78438500e-01 -1.74682271e-02
  1.52167141e-01 -1.45687848e-01 -1.61973417e-01  1.94916427e-01
 -5.37099577e-02 -1.83340505e-01  2.95906723e-01 -1.34383544e-01
 -2.09436402e-01  1.39297128e-01 -2.42718220e-01  9.78012457e-02
  2.71152914e-01  9.15098041e-02 -2.02075288e-01 -2.89102912e-01
 -2.57172287e-01  3.25633407e-01 -4.95517142e-02 -1.23019159e-01
 -5.83152920e-02  1.50816336e-01 -1.59835726e-01 -1.80488527e-02
  3.26425940e-01  7.29968190e-01 -1.90083146e-01  2.86410749e-02
 -1.20934755e-01  1.57865599e-01 -1.00624189e-01 -2.94737071e-01
 -1.22186849e-02 -4.77081358e-01  1.95815712e-02  2.06409499e-01
 -5.16727209e-01 -1.21586345e-01 -1.74652636e-01  7.22440422e-01
  5.09730130e-02 -2.19047025e-01 -3.87035348e-02 -6.48658872e-01
 -7.19963983e-02 -2.43320931e-02  1.95679516e-01 -3.04376453e-01
 -2.65672356e-01  1.73963130e-01  1.57428011e-01 -4.79998142e-01
  4.62403625e-01  2.31035843e-01 -7.76454747e-01  5.92460573e-01
 -2.93447793e-01 -1.24810062e-01  8.63439739e-02  2.14903653e-01
 -7.70692527e-01  3.67526054e-01  1.06517851e-01  4.52467591e-01
  6.38523102e-02 -4.71879631e-01 -6.65073749e-03  6.89562619e-01
  3.03649046e-02  4.96952891e-01  3.32976282e-01  1.62965834e-01
  1.74313560e-01  9.59600627e-01  1.16002083e-01  5.14895618e-01
  1.62817702e-01 -2.17223018e-01  2.75904596e-01  5.26109636e-01
  1.47666663e-01  4.37709659e-01  1.24668248e-01 -5.03913522e-01
  2.70365626e-01 -2.84602404e-01 -1.36368617e-01 -2.15274677e-01
  1.89982876e-01 -3.21594179e-01  1.01077229e-01  2.92672276e-01
  1.89896882e-01 -1.89282615e-02 -1.52162313e-01 -3.39273423e-01
  2.28938490e-01 -4.23144698e-01  1.81547906e-02 -3.81597690e-02
 -1.89253330e-01 -3.14668864e-01  2.33606517e-01  1.85052305e-01
 -1.94207747e-02  2.09598601e-01 -5.19624412e-01 -5.77574670e-01
 -1.16202557e+00 -2.55526721e-01  3.30076180e-02  5.52513301e-01
  2.92695016e-01 -1.62519366e-01 -2.08020464e-01  2.88572401e-01
  3.52489442e-01  3.18059400e-02 -5.48414737e-02  5.30523509e-02
 -1.88695282e-01 -3.20505500e-01  3.15841705e-01  5.65083735e-02
  1.99694663e-01 -2.05410868e-01  2.90262967e-01  1.41368598e-01
  3.97998579e-02 -1.23134684e-02  3.20098400e-01 -6.84689507e-02
  5.47447288e-03  8.83400142e-01 -2.63971388e-01 -8.37037936e-02
 -6.22638106e-01  1.97143871e-02 -4.06560451e-01  3.06573689e-01
 -2.82914281e-01  7.12595940e-01  1.65859520e-01  1.50554493e-01
  1.82811007e-01 -9.14656967e-02  1.07409721e-02 -1.34223551e-01
  2.17379972e-01  5.63696802e-01 -9.65611637e-02 -5.35913944e-01
 -5.23799062e-01 -4.75816011e-01 -6.06811047e-01 -6.13304555e-01
  5.45591354e-01 -3.69624317e-01  5.24888873e-01  2.00831100e-01
  2.05906227e-01  9.05640703e-03  8.85922611e-02 -7.96209499e-02
 -8.48273933e-02 -3.20792764e-01  1.35321850e-02  6.63520992e-02
 -1.10476248e-01  2.60599583e-01 -1.25735374e-02 -6.00527287e-01
 -5.65441906e-01 -5.21556616e-01  1.15835898e-01 -4.41416323e-01
 -4.82972004e-02 -2.23479137e-01 -5.68240702e-01 -5.99476360e-02
 -4.34217215e-01  4.13434893e-01 -1.81244582e-01 -6.51630759e-02
 -4.66223568e-01  1.48483485e-01 -5.68988085e-01  4.83392119e-01
  2.02603757e-01 -3.08148656e-02 -4.08102497e-02 -5.57858169e-01
 -3.65929380e-02  3.37071747e-01  8.82330537e-02 -6.65093303e-01
 -2.16749474e-01  1.03402004e-01 -4.99781609e-01  2.59665579e-01
  2.35201418e-01 -1.81121901e-02 -1.01704352e-01  5.72164178e-01
  1.97879568e-01  3.08484316e-01  4.32841778e-01 -5.69284260e-01
 -2.33199477e-01 -5.52170098e-01  1.18604869e-01 -1.98285013e-01
  5.71295023e-01 -3.83323103e-01 -1.01390786e-01  9.18756425e-01
 -3.04042608e-01 -1.50026083e-01  1.37028202e-01  2.98872679e-01
 -1.28661740e+00  1.55966416e-01 -1.31694928e-01 -4.30871919e-02
  4.56142277e-02  4.34307724e-01  1.27770707e-01  3.25902909e-01
 -3.29347640e-01 -2.65763193e-01  4.81755167e-01  2.97542632e-01
 -4.29015309e-02 -3.06609392e-01  4.03541476e-01 -2.80947424e-02
  1.61603272e-01 -3.40323359e-01 -9.79852602e-02  3.09594989e-01
 -1.78478330e-01  1.89568385e-01 -9.51627642e-03 -4.47931975e-01
 -4.27861154e-01  1.21670119e-01  4.70945388e-01  2.84241080e-01
 -4.41281825e-01 -3.71492088e-01  3.31860512e-01  5.05593181e-01
  7.78706789e-01  6.28249943e-01  6.77845106e-02 -1.83635786e-01
  5.72260916e-01  8.09928894e-01  2.79354215e-01 -9.57497060e-02
 -5.80937602e-03 -3.54918420e-01  7.02558994e-01  1.04821406e-01
 -1.96514830e-01 -1.56660210e-02  4.02609169e-01  1.60051063e-01
  1.58417642e-01  3.58100504e-01  3.31499100e-01  2.55162001e-01
  3.58447462e-01  4.07381684e-01  2.42054507e-01 -1.70701593e-02
 -4.62691724e-01 -1.28408447e-01  2.84805596e-01 -4.42684859e-01
  6.09680526e-02 -1.83632553e-01  4.31259543e-01 -2.61046700e-02
 -4.91093695e-01 -1.36215419e-01 -2.18814728e-03 -1.25005081e-01
 -1.78880557e-01 -5.29325485e-01 -2.91092008e-01  5.73946983e-02
 -3.24437827e-01 -5.54018319e-01  1.10887185e-01  6.98532164e-02
  7.02228189e-01 -4.07348424e-01 -5.82247712e-02  3.63635942e-02
 -9.59387347e-02  8.51720106e-03 -1.06387541e-01 -3.62407193e-02
 -1.80957451e-01 -6.93124831e-02 -1.85834393e-01 -4.11863953e-01
 -7.07204223e-01 -1.92459792e-01 -5.99635303e-01  8.46023560e-02
  1.36550739e-01  3.41639191e-01 -3.43166530e-01 -1.05992062e-02
  2.00874001e-01  1.09974861e-01 -7.02215582e-02 -1.04421861e-01
 -4.96283442e-01  5.21746501e-02  6.23590291e-01  1.98978081e-01
  2.54914433e-01  4.34659183e-01 -1.23012565e-01  2.24107578e-01
 -3.37557942e-01  4.91364077e-02 -4.92130548e-01 -5.33687472e-01
  8.03103209e-01 -2.28598073e-01  5.49755618e-02  1.42253995e-01
 -1.63204391e-02  4.91393566e-01 -1.78623959e-01 -4.48837787e-01
  2.19715363e-03  5.62655747e-01  2.51395881e-01  3.94591600e-01
  5.06730020e-01  1.03956318e+00 -6.00898027e-01  2.39988372e-01
  5.07253885e-01  1.42326787e-01  4.18476611e-01 -8.66876543e-02
  1.02302700e-01 -2.18502432e-01  1.73408896e-01  2.73053825e-01
  7.42037743e-02  1.80801973e-02  3.59175026e-01  4.18950915e-01
 -2.94169813e-01  2.35183209e-01  2.67423373e-02  4.18781698e-01
 -4.97428864e-01 -8.01163793e-01 -5.55562317e-01 -3.07355314e-01
 -7.55604863e-01  2.55428344e-01  4.00642574e-01 -6.57842308e-03
  1.43490911e-01 -3.94364059e-01 -9.34372902e-01 -3.84953022e-01
 -1.80009902e-01  3.59259427e-01 -2.09788725e-01  3.92574787e-01
  4.88543838e-01  1.73770607e-01 -8.45303655e-01  3.62320960e-01
 -3.28088194e-01  3.56294423e-01  6.70682549e-01 -5.05035341e-01
 -1.31921798e-01  3.88316751e-01  2.64817625e-01  2.14957729e-01
 -8.04751143e-02  3.22206497e-01 -9.20152590e-02 -4.40140009e-01
  6.48980439e-02  1.62065595e-01  1.29928827e-01 -4.69446152e-01
  2.79940724e-01  1.76730752e-01 -3.38074625e-01 -4.70356792e-01
 -1.60655141e-01 -3.34710598e-01  6.78023184e-03 -3.66150975e-01
 -1.87958211e-01 -3.39670070e-02  1.04503222e-01  1.75127462e-01
  2.66236275e-01 -3.14026415e-01  2.84954429e-01  3.65774095e-01
  2.52071679e-01 -2.83149570e-01  2.14992359e-01  8.10703114e-02
 -2.73080945e-01  2.55953342e-01  3.85111868e-01 -2.58938223e-01
 -2.53613945e-02 -1.92595929e-01 -6.24341190e-01  5.73893078e-02
 -2.90193051e-01 -8.52507949e-01  6.07277513e-01  3.83671075e-02
  7.77931213e-02 -4.17530775e-01  4.49648678e-01 -3.95229578e-01
  2.70402431e-01  4.18067902e-01  1.90862522e-01 -2.53910959e-01
 -7.40311086e-01  1.61511414e-02 -3.06471080e-01 -7.26516902e-01
  5.01623333e-01  3.03811461e-01 -5.22838831e-01 -2.06179053e-01
  5.96643314e-02  3.19776744e-01 -1.73985586e-01 -1.20737255e-01
 -6.00447059e-01 -3.79954666e-01  3.39925736e-01  4.59809333e-01
  1.01070292e-01 -1.35753617e-01 -2.06208006e-01 -2.67091930e-01
  6.54408872e-01  6.07567489e-01  3.75084490e-01 -3.44902575e-01
  6.76187202e-02  1.67563438e-01 -4.54778641e-01  4.35398161e-01
  1.97651878e-01  2.94406980e-01  1.12079449e-01  4.29997444e-01
  3.61890495e-01 -2.81872898e-01  9.21506882e-02  5.07022142e-01
  2.70604968e-01  3.64108175e-01 -1.91346332e-01 -3.24573159e-01
 -6.77778184e-01  4.38956767e-01 -5.80630712e-02  1.21913567e-01
 -1.22001655e-01 -1.36960834e-01  2.64232039e-01 -3.93163085e-01
 -4.10649955e-01  2.50995189e-01  2.41625413e-01  4.22506362e-01
  9.75071415e-02  2.49138162e-01  4.24395829e-01  3.80312532e-01
 -2.85741836e-01  1.27261862e-01 -9.99755785e-03  2.53133059e-01
  6.81272447e-01  1.00989997e-01  1.40872478e-01 -3.65093023e-01
 -1.18928480e+00  2.11599723e-01 -5.71433268e-03  3.77650470e-01
  5.89085162e-01 -5.23371696e-01 -4.16160941e-01  2.25660235e-01
  6.28036916e-01  1.08731852e-03 -2.43973091e-01 -8.00983012e-01
  4.30466495e-02 -2.77967691e-01 -4.04746175e-01  1.58440769e-01
  1.24002345e-01  3.22475255e-01 -2.33052582e-01  1.31316274e-01
  1.13001972e-01  8.14619422e-01  3.53416465e-02 -1.50269926e-01
  1.31076410e-01 -1.76889017e-01 -6.12610340e-01  5.67315705e-02
  2.72871196e-01 -3.32249373e-01 -6.10788725e-02  4.17167395e-02
 -1.82855502e-01  8.67497921e-02  6.62692562e-02  1.18722506e-01
  2.46244803e-01  6.20200858e-02 -4.51751173e-01 -6.62624896e-01
 -1.19186481e-02  1.39906362e-01 -8.57748866e-01 -1.86205447e-01
 -7.51260072e-02  8.98517743e-02  7.70112649e-02 -2.01989740e-01
 -5.52131891e-01 -5.47625273e-02 -3.01215827e-01  2.84199357e-01
 -1.41255632e-01 -5.18200755e-01  3.74956727e-01  5.98643363e-01
  6.43034354e-02 -9.14158404e-01  2.78775603e-01  5.53678498e-02
  5.89873672e-01 -4.85914685e-02  3.62490028e-01 -4.09991980e-01
  1.08745575e-01  2.06418466e-02 -1.14863493e-01  1.82900086e-01
 -1.05082903e+01 -4.13540334e-01 -3.83588046e-01 -1.84255406e-01
 -3.38423312e-01  1.41639531e-01  6.39061630e-01  8.83982144e-03
 -1.25499904e-01 -6.49336949e-02  1.47236362e-01  7.58043289e-01
  6.03780806e-01  8.18123162e-01 -3.62998426e-01 -2.14781180e-01
 -1.87328771e-01 -9.24891382e-02 -2.22033545e-01  3.50309461e-02
  6.56242013e-01 -7.32783079e-02  4.48897451e-01  3.61121148e-01
 -2.76080966e-01 -4.07636642e-01 -3.14083457e-01  4.99297708e-01
 -2.33230501e-01  4.77178544e-01 -6.79655552e-01  7.38981903e-01
  8.93662348e-02  3.22254188e-02 -4.02202189e-01 -1.78148270e-01
 -3.81568342e-01 -1.50847957e-01 -1.52671397e-01  5.41669607e-01
  2.02561855e-01  6.49425268e-01 -1.96713954e-02  1.72373116e-01
  8.49036798e-02  4.32549248e-04 -4.64189537e-02  3.58394563e-01
  4.48923320e-01  1.65567562e-01 -2.59712823e-02  1.79818012e-02
  4.00058739e-02 -3.92799616e-01  6.65311992e-01  1.20582111e-01
  5.72458029e-01 -5.68755448e-01  6.49551749e-02  2.73863487e-02
  4.01772290e-01 -2.87373364e-01  9.06909585e-01  5.45415759e-01
  2.56948680e-01  7.24860281e-02  2.24274829e-01  6.78948343e-01
 -4.63330746e-01 -2.90253252e-01  2.00980335e-01  2.45740876e-01
 -2.59161033e-02  1.76471546e-01 -1.09593518e-01  5.63401341e-01
  3.00128646e-02 -3.56496185e-01  5.85970163e-01 -1.53175378e-02
  3.84497374e-01  1.10831112e-01 -1.50993466e-01  3.94517146e-02
 -9.91658509e-01  2.14268088e-01 -2.07597733e-01  7.83342961e-03
  2.99397409e-01 -7.09862888e-01  2.78765112e-01 -1.91726044e-01
 -4.18018512e-02  5.32159150e-01  3.39629054e-01 -1.93620883e-02
  7.96488225e-02  4.42235917e-01  7.18379736e-01  4.71167937e-02]"
ラ,"[ 2.53270626e-01  9.87377539e-02  6.95462167e-01 -7.88378119e-01
  2.84588963e-01  2.73937255e-01  5.22956073e-01  3.08304708e-02
  3.29807848e-01 -4.75687487e-03  8.15141141e-01 -5.77190042e-01
 -3.10846776e-01  1.18641965e-02  8.12146366e-01 -7.99373686e-02
  6.62725940e-02 -3.57988983e-01  2.81068534e-01 -4.04754400e-01
 -8.98082972e-01 -4.62202102e-01 -1.81117505e-01  4.40734297e-01
  4.05904427e-02 -3.35834682e-01 -2.21621647e-01  1.01561174e-01
 -2.68296991e-02 -1.42383561e-01 -1.24907367e-01 -3.21613421e-04
 -1.28024817e-01  2.58824080e-01 -2.76931196e-01  4.17086542e-01
 -1.58638507e-01 -3.56592715e-01  3.77284408e-01 -9.22773406e-02
  6.67844191e-02 -1.34741202e-01 -5.74468315e-01 -1.44362509e-01
 -4.19269890e-01  1.10907778e-01  1.84497908e-01 -1.78516265e-02
  9.75063443e-02 -5.61684519e-02 -6.95068017e-02  2.37551361e-01
  3.32574487e-01  6.22163415e-02  5.57750702e-01 -2.28059843e-01
  6.06942654e-01 -5.55038393e-01  1.48991168e-01  2.96692789e-01
 -2.74570078e-01 -4.71665144e-01 -2.22448800e-02 -1.60193611e-02
  2.10027657e-02  1.78835228e-01 -2.30052680e-01 -2.05455855e-01
  6.27453774e-02 -7.87832141e-01 -5.67941181e-02 -4.08992469e-01
  1.18813448e-01 -5.43733239e-01  6.64223552e-01 -6.89116955e-01
  4.36958484e-02  3.67432922e-01  3.51985365e-01  2.89693028e-02
  3.56173739e-02  5.89322925e-01 -5.82076497e-02 -7.17161715e-01
  3.38350534e-01  4.42372799e-01 -6.66883588e-01 -7.38075554e-01
  5.01148880e-01 -1.53953090e-01 -5.66951856e-02  2.45523989e-01
  3.91033173e-01  2.63293326e-01  1.93595633e-01 -8.08111653e-02
  1.62332311e-01  7.95813650e-02 -1.74654931e-01  2.87753671e-01
 -1.89735908e-02  1.99261144e-01  5.63528061e-01 -3.35476130e-01
 -2.56715149e-01  2.29818478e-01  2.76396126e-02  2.48261079e-01
  1.17512764e-02 -1.83383434e-03 -2.76161045e-01 -5.92692316e-01
 -7.28372097e-01 -2.93676823e-01  2.31086418e-01 -1.95216432e-01
 -3.65851372e-01  7.64556587e-01 -5.87422550e-01  5.37672877e-01
 -1.07076064e-01  1.92525938e-01 -1.60207413e-03 -6.44911051e-01
 -4.39450853e-02  3.63225490e-01  6.86226487e-02  4.15229723e-02
 -5.54874480e-01 -1.74134091e-01 -3.75283003e-01 -2.12726399e-01
 -3.16730551e-02 -8.64915997e-02 -3.73455137e-01  1.15719700e+00
 -9.77409631e-02 -9.51070711e-02 -2.00000316e-01 -6.00262046e-01
 -2.61361480e-01  1.08916298e-01  5.31519391e-02 -3.72357637e-01
 -1.14186704e-01  1.15593979e-02 -3.97608787e-01 -4.82986957e-01
  1.37045190e-01  5.22210598e-01 -2.62639791e-01  5.76527476e-01
 -6.16798103e-01  1.62783191e-01  7.41128027e-01  2.01589003e-01
 -6.24676764e-01 -5.69022261e-02 -5.29121757e-02  2.88467202e-02
  3.88348103e-01 -6.22968823e-02  4.67911839e-01  6.14076138e-01
  1.56997308e-01  3.10498834e-01  5.60977101e-01  2.98110068e-01
 -7.23266415e-03  7.15846956e-01  5.76314449e-01  4.31958407e-01
  1.15408145e-01  7.40832239e-02  7.43823424e-02  2.70756967e-02
  4.96211648e-01  2.33886331e-01  7.78639242e-02 -8.88630867e-01
 -2.12654680e-01 -1.30145371e-01  3.64229903e-02 -7.40129888e-01
  2.93503881e-01  2.23607980e-02  8.65651518e-02 -5.75080290e-02
 -2.42624938e-01 -3.02792311e-01  1.58190653e-01 -5.24743497e-01
  5.02157770e-02 -1.85492709e-01 -1.93014055e-01 -3.62344831e-01
  9.48902890e-02 -1.17486276e-01 -9.54668283e-01  6.52449250e-01
  1.67125538e-01  2.45508477e-01 -8.62253234e-02 -7.54143596e-01
 -9.99651611e-01 -2.93012947e-01 -3.91836852e-01  8.52741972e-02
  1.76823258e-01  5.67606151e-01 -1.59431398e-01  6.56268001e-01
  2.10688531e-01  4.70487364e-02  5.18510640e-01  3.33031118e-01
 -4.14093435e-01 -5.87943494e-01  4.40402478e-01 -3.55222881e-01
  1.24906383e-01  9.59924459e-02  4.63635065e-02  2.09822968e-01
 -1.41890123e-01  6.37005389e-01  6.89286113e-01 -2.22339127e-02
 -3.68153244e-01  2.87981957e-01 -7.26172626e-01 -5.22901893e-01
 -8.68096948e-01 -6.79086074e-02 -6.88344657e-01 -2.01859418e-02
 -4.46027815e-01  1.42239168e-01 -5.13913631e-01  1.16549648e-01
 -1.56832367e-01 -1.97795108e-01 -3.66561599e-02 -2.54355133e-01
 -9.91805121e-02  3.93450558e-01 -3.03624034e-01  1.69656351e-02
 -4.90956716e-02  1.90390572e-01 -4.49034780e-01 -2.93005615e-01
 -1.99353710e-01 -1.87944815e-01  8.19045722e-01  3.75777453e-01
  5.09625375e-01 -2.91577727e-01  3.04714471e-01 -5.95760703e-01
 -2.11331457e-01 -5.66877663e-01  2.54399832e-02  1.52165741e-01
 -1.08242653e-01  1.60358101e-01  4.88675326e-01 -2.90090144e-01
 -2.55199224e-01 -4.54103172e-01 -3.06041837e-01 -4.37733084e-01
 -1.36168703e-01 -1.34160325e-01 -1.75734580e-01 -7.58554339e-02
 -1.59386322e-01  5.47748148e-01 -4.63304102e-01  5.53437889e-01
 -5.54661036e-01  5.92372835e-01 -5.68527400e-01 -1.34761229e-01
 -2.53724377e-03 -7.10046813e-02 -6.56352580e-01  1.88097566e-01
 -2.66044825e-01  4.70321089e-01  3.35011244e-01 -2.53842264e-01
 -5.98699689e-01 -2.32988242e-02 -6.41149655e-02  6.02724291e-02
  4.36396658e-01 -6.83801770e-02  1.88855916e-01 -1.94358423e-01
  2.12073371e-01  3.69042665e-01  2.86862582e-01  2.48668864e-01
  7.53948316e-02 -1.29033133e-01  1.38281537e-02 -1.02120370e-01
  5.81830859e-01 -1.82891369e-01  8.70829150e-02  3.96825343e-01
 -1.20211653e-01  8.35807025e-01  2.47353420e-01  2.95750439e-01
 -2.02025151e+00 -1.78645149e-01  5.81769705e-01  4.25674736e-01
 -1.18711919e-01 -1.79369524e-02  2.89899319e-01  3.87929082e-01
 -4.40901756e-01 -6.31123722e-01  7.17390358e-01  6.63825199e-02
 -2.33978987e-01  9.45433229e-02  2.72408605e-01 -5.28950036e-01
 -2.28985101e-01 -6.27215981e-01  3.25900495e-01  3.26163530e-01
 -1.38554573e-01  1.69384420e-01 -1.41314223e-01 -3.62724781e-01
 -1.89346522e-01  1.98416457e-01 -1.10224254e-01  1.47545040e-01
 -3.26285303e-01 -1.53909311e-01  1.09817274e-01  1.05529988e+00
  8.14586341e-01  7.76242733e-01 -6.05074525e-01 -2.91356057e-01
  1.98924780e-01 -1.88326072e-02  4.06798929e-01 -3.29102278e-01
 -2.60669976e-01 -2.37461537e-01  1.23333961e-01  1.13474287e-01
 -2.65957028e-01  3.47773343e-01  1.08636133e-01  2.11360201e-01
  1.64236963e-01  2.80332893e-01  8.35479915e-01  1.36864875e-02
  2.61703849e-01  1.90394521e-01  6.99881852e-01 -1.25160217e-01
 -2.02715084e-01 -5.03157854e-01 -9.73147079e-02 -3.98211181e-01
  4.50898021e-01 -1.45898508e-02 -4.80954766e-01  9.67228353e-01
 -6.31411076e-01  2.29471046e-02 -7.96091557e-02 -8.49434078e-01
  6.67261556e-02 -6.47500098e-01 -5.11322320e-01 -1.11789577e-01
  6.23994619e-02 -3.42024833e-01  8.33359003e-01  4.69603896e-01
  3.45478237e-01 -1.74997419e-01 -4.25816000e-01  2.03247890e-01
 -2.55825579e-01 -1.18956819e-01  2.53787309e-01  1.97761416e-01
 -2.99388856e-01  4.38908905e-01 -4.79048006e-02 -4.51583602e-02
 -8.42034817e-02  1.01423018e-01 -6.62310064e-01 -1.30025402e-01
 -3.63982141e-01  3.87988448e-01 -1.46594375e-01 -7.90069252e-03
  2.64993280e-01  2.08396912e-01 -3.12448978e-01 -2.19520181e-01
 -5.18066227e-01  3.40439349e-01  5.17223656e-01  6.03937805e-01
  3.49927604e-01  4.12674904e-01  1.65540680e-01  1.38448998e-01
 -1.42545238e-01 -1.89514458e-01 -6.97188675e-01 -4.06189591e-01
