Mora,Embedding
  2.80525297e-01  7.86598802e-01 -2.74355739e-01 -7.09179521e-01
 -7.55965531e-01  4.02801573e-01 -5.77353060e-01 -3.29766446e-03
 -1.89533249e-01  3.89778644e-01  1.03490449e-01  4.46693420e-01
 -2.23336563e-01  8.43053237e-02  1.23795629e-01  2.08829269e-02
 -2.95165867e-01  1.24773525e-01 -2.41209030e-01 -6.96718931e-01
 -2.19151139e-01 -5.63319623e-01 -7.80928135e-01  2.35174313e-01
 -7.93177709e-02 -6.61480308e-01  7.60380387e-01 -1.34834036e-01
  1.94659144e-01  3.50688249e-01  6.98992610e-01 -2.84044683e-01
 -9.34493959e-01 -6.18886948e-01 -1.09934501e-01 -2.04715028e-01
 -2.34594434e-01  2.68267363e-01  1.31307706e-01 -2.01235846e-01
 -9.30844724e-01 -3.64141345e-01  5.58054447e-01 -4.75634784e-01
 -2.43771940e-01 -9.48891789e-02 -5.02436817e-01 -1.32405728e-01
  5.24689332e-02  6.77733064e-01 -5.29695034e-01  4.79349852e-01
 -6.65214896e-01  2.19945520e-01 -9.17438090e-01 -3.69209707e-01
  2.43194371e-01 -2.33711869e-01 -2.76689231e-01 -6.34642959e-01
 -2.65756041e-01  1.16315419e-02  1.32512823e-01 -1.06600308e+00
 -1.12010859e-01 -8.64522457e-02 -2.06303611e-01  5.90228558e-01
  2.40708724e-01  3.16125125e-01 -2.27327973e-01  2.48950850e-02
  1.73042521e-01  9.93838012e-02  4.27819520e-01 -1.96427464e-01
 -2.36885741e-01  1.08922052e-03 -5.91033623e-02 -3.96090686e-01
  5.07862151e-01 -1.63101852e-01  2.18893185e-01  4.48639601e-01
 -5.53712368e-01 -4.63178568e-02  1.24448180e+00  3.48742932e-01
 -1.50201535e+00  5.99540830e-01  2.30322972e-01  4.92267251e-01
 -2.42355950e-02  8.28933001e-01  1.65879533e-01  2.40007624e-01
 -1.75178066e-01 -4.95150208e-01  8.98319900e-01  5.47534764e-01
 -3.15732449e-01  4.95436102e-01  7.17108905e-01 -2.82720804e-01
  3.41013402e-01 -6.12178087e-01  2.75671203e-02  3.62047583e-01
 -1.28877148e-01  5.86671494e-02 -3.59301597e-01 -4.15886462e-01
 -3.23458314e-01  2.18678832e-01 -5.43814264e-02  3.66624892e-01
 -6.25962555e-01 -3.30054104e-01  3.59206237e-02  9.05072808e-01
  7.25975335e-01  6.45570040e-01 -8.03440869e-01 -3.68760109e-01
  3.28003079e-01  3.39110285e-01 -1.11615039e-01 -4.98237126e-02
  3.11206102e-01 -6.00452781e-01  7.44467080e-01  4.94389795e-03
 -2.73741663e-01  4.37093407e-01  2.13876575e-01 -1.15026243e-01
 -1.55057222e-01  3.71474773e-01  5.80129623e-01  1.33970277e-02
  3.82444471e-01  1.66542724e-01  5.57122946e-01  1.55771459e-02
 -3.92663777e-01 -2.14872837e-01  5.07878125e-01 -6.61259174e-01
 -1.46612436e-01 -3.99776213e-02 -4.44043040e-01  3.93290460e-01
  5.50920703e-02  1.10716604e-01 -4.61688399e-01 -9.68769789e-02
 -3.80791992e-01 -3.49235535e-01 -7.85924554e-01  1.58579722e-01
 -1.02816418e-01  1.69182509e-01  6.84942007e-02  5.90056367e-02
  6.42101586e-01 -3.89000237e-01 -6.94823146e-01  4.97640848e-01
 -2.10066885e-01  6.16585910e-01  1.52980611e-01  3.49158138e-01
 -8.53445530e-02  5.20271301e-01  8.30933154e-02 -3.33798945e-01
 -9.16583180e-01 -1.62950270e-02 -7.33271241e-01  4.28533703e-02
 -1.87878296e-01  6.51965141e-01 -1.90103903e-01  1.04135819e-01
 -2.16933176e-01 -1.17223606e-01 -6.70883596e-01 -4.08377767e-01
 -2.15285514e-02  4.12570119e-01  1.18696384e-01  2.39137217e-01
  7.60342479e-02  2.22781777e-01 -1.96928754e-01 -1.20594062e-01
  2.04806358e-01 -2.83829331e-01 -2.15340763e-01 -3.13322783e-01
  3.03208202e-01  2.22940505e-01  1.99378073e-01  1.40564054e-01
  1.34893656e-01  9.17116284e-01 -4.07739868e-03 -5.68395793e-01
 -2.02481136e-01  7.48540014e-02 -5.58235884e-01  6.20762229e-01
  6.03394628e-01  3.16879570e-01 -2.12513283e-01 -2.88510211e-02
  3.11512262e-01  2.21039176e-01  2.49351710e-01 -2.54389405e-01
 -9.92610976e-02 -1.65607199e-01  6.28498852e-01  1.07133162e+00
  2.83630192e-01 -1.07452095e-01  9.00056660e-02  4.16677803e-01
 -3.19882363e-01  2.92134970e-01 -9.71302092e-02 -2.27658406e-01
 -1.31079271e-01  1.18297018e-01 -5.38550392e-02 -6.49767578e-01
 -2.52242424e-02 -2.64421463e-01  5.95304929e-02  1.22790508e-01
 -5.16981892e-02  1.29454523e-01 -2.90019035e-01 -9.42623094e-02
 -1.63310438e-01 -1.55384481e-01 -4.45168197e-01 -7.10231885e-02
  4.44833100e-01  2.61295855e-01 -5.23063362e-01 -1.09547697e-01
 -5.02949953e-01  2.45134383e-01  2.19964564e-01 -9.73588765e-01
 -7.07339635e-03  4.77484614e-01 -4.49726194e-01  3.07370156e-01
  7.92830348e-01  1.82920434e-02 -1.01889014e-01 -6.85815573e-01
 -1.85781986e-01  1.09096784e-02  1.31780818e-01 -6.56769753e-01
  8.30115080e-01  1.01656109e-01 -5.71702659e-01 -1.14932701e-01
 -2.62709200e-01  3.40241790e-02  3.10940528e-03 -3.71332943e-01
 -3.02453190e-01  1.30453035e-01 -7.12276027e-02  3.35875690e-01
  3.01972717e-01 -3.83608252e-01  5.50241292e-01  4.76828396e-01
 -1.81396514e-01 -2.05640882e-01  1.38178796e-01  1.30057931e-01
 -2.51086652e-01 -4.90662009e-01  5.84722817e-01  9.90990922e-02
  4.54297751e-01 -5.01931250e-01 -4.52583998e-01 -9.55391824e-01
 -3.08103412e-01 -4.12002712e-01  1.01010895e+00  1.06171153e-01
  5.92078924e-01 -5.46623349e-01  3.69764157e-02 -2.33401835e-01
 -4.80785966e-01  3.40243764e-02 -6.63916057e-04  1.70540854e-01
 -5.42601883e-01  5.97610399e-02 -5.66765144e-02 -5.71679771e-01
  5.89732587e-01  2.15650350e-01 -5.51976800e-01  2.14102030e-01
  3.32562447e-01  4.88354474e-01 -3.27153951e-01 -4.44363104e-03
  2.88240220e-02 -4.15050626e-01  4.93107557e-01  5.98717451e-01
 -1.68216433e-02  8.29540566e-03 -4.52356666e-01  1.86267331e-01
  4.56171542e-01  9.95494574e-02  5.67488372e-01 -1.29907057e-01
  3.05525810e-01 -3.93447608e-01 -5.91024399e-01 -1.65695339e-01
  5.24529397e-01 -3.61129120e-02 -2.30585098e-01  5.20514965e-01
  8.12446654e-01 -4.47135925e-01 -2.02597722e-01  5.87855458e-01
  5.43065906e-01  5.17321825e-01 -1.23918481e-01 -3.95412445e-02
 -1.17859408e-01  3.18789661e-01  1.79927766e-01  4.06401195e-02
  7.95059875e-02 -3.79260033e-01  1.64937034e-01  2.50375401e-02
 -2.21073125e-02  5.72055094e-02 -1.90583706e-01 -2.51102239e-01
 -1.88268591e-02 -9.07959864e-02  9.66732800e-01 -9.44556296e-02
 -8.23743418e-02 -1.61988020e-01  2.51872968e-02  7.46377885e-01
  3.58150423e-01  5.91222405e-01 -2.39296228e-01 -1.58086210e-01
 -1.10108197e+00  1.27563700e-01  3.13126653e-01  2.48641402e-01
  4.77851599e-01 -5.83883703e-01 -4.25911844e-01  1.56735554e-01
 -2.80694552e-02  2.17195883e-01 -3.51877838e-01 -3.05016547e-01
 -3.96391414e-02 -1.14743374e-01 -6.35525823e-01  1.86520383e-01
  6.95757940e-02  2.21612215e-01 -2.65844554e-01 -1.08380392e-01
  5.52495196e-02  7.24156082e-01  4.91474532e-02 -1.66815087e-01
  4.28943217e-01 -5.20951390e-01 -3.09499532e-01 -2.50238031e-01
  4.03599054e-01 -1.37843356e-01 -2.86464602e-01 -1.82003081e-01
 -2.83991575e-01 -1.86084658e-01  1.14216693e-01  7.54496992e-01
  3.30890685e-01 -4.47415560e-01 -2.43613750e-01 -6.80003405e-01
  1.10743001e-01 -4.49113101e-02 -2.78133154e-01 -1.66787356e-01
  8.78268927e-02  1.51174292e-01 -3.81850898e-02 -4.34712261e-01
 -9.46749151e-01  2.70525157e-01  1.03676040e-02 -7.44999852e-03
 -5.32436848e-01 -2.00023711e-01  1.84640855e-01 -1.12786546e-01
 -6.11799508e-02 -1.41685295e+00  2.16365591e-01  2.85401821e-01
  4.74258691e-01 -5.20505667e-01 -1.40135452e-01 -3.13458234e-01
  7.91247413e-02 -6.75518811e-02 -3.64398360e-01  2.23663613e-01
 -1.01262293e+01 -5.95409036e-01 -2.01366365e-01  1.83145076e-01
 -6.07669294e-01 -9.56417769e-02  7.92103410e-01  4.13495660e-01
 -7.08602548e-01  2.05084875e-01  7.76176751e-02 -2.83153001e-02
  3.39361548e-01  7.49784529e-01 -4.07476127e-01  2.13155784e-02
 -1.99846745e-01  7.02861995e-02  5.54596148e-02  2.28046671e-01
 -6.89334646e-02 -4.80258167e-01  7.31772542e-01  2.83301268e-02
 -1.39087085e-02 -2.48534426e-01 -4.82468680e-02 -3.12602293e-04
 -2.20595345e-01  5.58956504e-01 -9.52058136e-01  6.14722252e-01
  1.45301884e-02  5.22126071e-02 -5.02472281e-01 -1.64752603e-01
  2.00219844e-02  3.84266376e-01 -5.65384388e-01  1.70460314e-01
 -1.71508998e-01  7.51562297e-01 -3.78189497e-02  3.84574264e-01
  2.85517097e-01  2.30679050e-01  3.77662361e-01  3.39139163e-01
  4.17845428e-01 -1.35157764e-01  1.26713172e-01 -8.31874549e-01
  7.93661296e-01 -3.53794098e-01  7.52086714e-02  8.17460492e-02
  5.92950761e-01 -4.89647657e-01  2.42520183e-01  4.49772663e-02
  5.13068318e-01  2.26554811e-01  5.21204293e-01  7.71906316e-01
 -5.12834564e-02  8.63157958e-02  1.18301526e-01  1.62772954e-01
 -6.37453437e-01 -1.27570048e-01  4.73882705e-01  3.82147282e-01
 -1.57582954e-01  3.60108823e-01 -1.02092385e-01  4.07757275e-02
  1.95189804e-01  2.84396082e-01  6.15221262e-01 -1.50578991e-01
  5.93798995e-01 -6.15887761e-01  3.32245171e-01  3.16054106e-01
 -8.13950002e-01  3.92543405e-01 -1.29814759e-01  8.86130780e-02
  3.96851242e-01 -6.39333487e-01  7.39025772e-01  8.23216140e-01
 -4.74990696e-01  1.07104614e-01  4.60877270e-01 -3.34663004e-01
  1.82906508e-01 -5.94441928e-02  5.92715979e-01 -1.58273373e-02]"
レ,"[ 2.11790562e-01  3.12147915e-01  1.56239405e-01 -4.62925494e-01
  3.90045017e-01  6.33704841e-01  1.08811867e+00 -5.64637408e-03
 -1.70766532e-01  2.53077507e-01  6.52835608e-01  5.36284596e-02
 -7.73065925e-01 -2.08476856e-01  4.08956826e-01 -1.93083435e-02
  1.95161268e-01 -4.57857430e-01 -2.57242247e-02 -4.03957129e-01
 -5.13635576e-01 -4.37197149e-01 -2.87885010e-01  3.59757394e-01
  1.92466006e-01 -4.33365285e-01 -1.64243922e-01  3.59828532e-01
 -2.01904532e-02 -3.53789479e-01 -3.70608479e-01 -6.53367996e-01
 -8.40082914e-02  4.72385108e-01 -1.64403200e-01  1.47810608e-01
 -4.61415619e-01 -6.33785501e-02  2.76199311e-01  1.68242469e-01
 -2.04160556e-01 -1.32096857e-01 -3.42380077e-01  1.46032572e-01
 -2.51288235e-01  4.13353950e-01  3.87004912e-01  3.07377338e-01
  2.51169115e-01  1.01749063e-01 -1.65935755e-01  5.35423934e-01
  6.02197349e-01  2.14505911e-01  6.72789931e-01 -3.70636135e-02
  5.68251252e-01 -4.53531414e-01  4.94370274e-02  5.92842340e-01
 -8.04089427e-01 -2.66785383e-01  8.47482085e-02  5.41311167e-02
 -1.31178811e-01  3.64593685e-01 -4.00320202e-01  2.56372929e-01
  4.19665754e-01 -7.32927322e-01 -1.02700032e-01 -2.46067911e-01
 -2.20003235e-03 -5.06109774e-01  6.37231410e-01 -4.90771949e-01
  4.08214003e-01 -7.41296187e-02 -1.14414558e-01  2.06918269e-01
  1.20670125e-02  2.96857655e-01 -3.16032529e-01 -1.09711146e+00
 -2.13455111e-01  2.33853862e-01 -1.17373765e+00 -1.17531931e+00
 -3.94072346e-02 -3.73141170e-01  1.85219899e-01 -1.90411940e-01
  4.35625821e-01 -3.77321728e-02  5.28561592e-01 -4.80665490e-02
  3.76573473e-01  1.47235572e-01 -1.90814406e-01 -5.46784066e-02
 -1.79864869e-01 -1.82770062e-02  4.56758618e-01  1.20619118e-01
 -6.94888085e-02  1.79526940e-01  1.03570692e-01  8.89171138e-02
  2.19496906e-01  5.48862159e-01 -4.58923429e-01 -4.54540968e-01
 -3.25635016e-01 -2.90356189e-01  1.37022883e-01 -2.43274197e-01
 -1.39434570e-02  6.21202469e-01 -2.83238292e-01  4.95013028e-01
 -3.10995672e-02  2.13604867e-01 -2.24200655e-02 -4.05663669e-01
  1.09675638e-01  1.83357760e-01  3.71012926e-01 -2.45225817e-01
 -4.35414821e-01 -6.80235922e-01 -7.03988492e-01  2.01055184e-01
 -4.14252132e-01 -1.98510036e-01 -5.41311920e-01  4.76782709e-01
  6.54575527e-02  1.35801822e-01 -2.06374973e-01 -3.62702549e-01
 -8.91103268e-01  5.50651133e-01  4.38832015e-01 -2.73552805e-01
  3.57039243e-01  1.53650001e-01 -1.08367205e-01 -3.01844239e-01
 -2.96181202e-01  3.65690410e-01 -4.61749397e-02  1.08299446e+00
 -8.86420965e-01 -2.87730750e-02  1.13404825e-01  1.90755382e-01
 -8.78477871e-01  8.68647620e-02  1.61097020e-01  2.16070712e-01
  1.83381528e-01  1.90998510e-01  4.24192905e-01  7.58680820e-01
  1.73998281e-01  4.19262707e-01  1.72381356e-01 -4.71206419e-02
  4.60250080e-01  9.33453441e-01  8.02692533e-01  5.90680301e-01
  6.39782727e-01 -2.72129148e-01  3.72003704e-01  4.91988689e-01
  1.08685577e+00 -2.08739191e-01 -4.18818779e-02 -6.68927848e-01
 -1.77817926e-01  5.38549572e-02  2.51314670e-01 -7.79233038e-01
  4.28760499e-01 -1.39289677e-01  4.77126479e-01 -9.00978316e-03
 -3.29728305e-01  2.22734496e-01  9.43627767e-03 -4.76323575e-01
  2.74438173e-01 -6.07636034e-01 -5.66053152e-01 -3.83359306e-02
 -2.29928046e-01  2.98950762e-01 -9.94605124e-01  3.43955100e-01
  2.81170547e-01  3.48459274e-01 -2.54391998e-01 -6.05091989e-01
 -7.90200830e-01 -6.91058576e-01 -3.28721493e-01  5.90669692e-01
  2.16125086e-01  4.58050460e-01 -2.02739686e-01  3.01326998e-02
  1.13393530e-01  5.62979728e-02  6.82333112e-01 -2.00289935e-01
 -2.36324996e-01 -3.91351014e-01  2.05564927e-02 -4.40373242e-01
  3.19210052e-01 -3.49599898e-01 -9.98927746e-03 -4.20623481e-01
  7.27967247e-02  4.09278065e-01  6.04039319e-02 -7.25088894e-01
 -4.53305095e-02  1.21204503e-01 -5.08763850e-01 -3.21923256e-01
 -8.82857144e-01 -4.66342270e-02 -6.77094221e-01 -2.27426693e-01
 -5.28761923e-01  2.71380156e-01 -1.00383714e-01  2.02354625e-01
  2.90312022e-01 -2.93077946e-01  3.58733088e-01 -4.66686547e-01
 -2.53672034e-01  7.41484538e-02 -1.06865931e-02 -1.50152221e-01
  8.24689120e-02  1.69533268e-02 -6.54282510e-01 -5.56208372e-01
  2.80531526e-01 -5.24953485e-01  6.29130185e-01  9.26729441e-01
  2.12974876e-01 -3.86684299e-01 -1.40479237e-01 -2.88277268e-01
 -7.53846824e-01 -6.01349950e-01  1.03062717e-02  3.49313468e-01
  1.73552707e-01 -3.60199332e-01 -1.70882866e-02 -3.89978021e-01
 -8.49648237e-01 -6.78683221e-01  1.21645011e-01 -5.44718921e-01
 -3.87903333e-01 -3.88252020e-01 -6.39475882e-02 -3.94706249e-01
 -5.11833131e-01  7.81625688e-01 -2.74681926e-01  8.12987864e-01
 -2.57096708e-01  5.21027982e-01 -5.01482964e-01 -3.58229369e-01
 -1.58339262e-01  2.93700576e-01 -5.81605315e-01 -6.31688178e-01
 -5.70438147e-01  8.12469661e-01  2.56196409e-01 -4.40510631e-01
  1.52350411e-01 -1.69668958e-01 -1.51950847e-02  6.57054722e-01
  4.60845739e-01 -1.51015133e-01  1.98665634e-01 -5.71198501e-02
  8.23478937e-01  2.07625404e-01  2.60527611e-01  1.41267627e-01
 -2.33722225e-01 -1.79886833e-01 -4.09681976e-01  2.39389837e-01
  5.92723012e-01 -6.54698193e-01  2.64564067e-01  6.65835500e-01
 -7.61334956e-01  2.99999505e-01  6.03593469e-01  4.40113693e-01
 -1.74230647e+00 -2.08247915e-01  4.11691397e-01 -2.18686476e-01
 -4.67979968e-01  4.47311580e-01  4.50253218e-01  7.44841516e-01
 -5.64385235e-01 -5.38400114e-01  1.08515155e+00  2.08265528e-01
 -3.98362309e-01 -2.84172446e-01 -2.71444231e-01  1.41183719e-01
  4.09434795e-01 -4.37738210e-01  1.24744058e-01  5.90748489e-01
 -6.01208389e-01 -2.03941509e-01 -2.87634075e-01 -4.80963409e-01
 -2.62211673e-02  7.63347030e-01 -7.54665509e-02  5.89029372e-01
 -2.06197560e-01 -1.38684109e-01  2.51260161e-01  1.26485646e+00
  5.82103789e-01  9.37070131e-01 -4.06178564e-01 -6.91404760e-01
  4.05639559e-01  2.79361814e-01  1.42325491e-01 -6.55316055e-01
 -3.59991714e-02 -2.83814464e-02  2.44900599e-01  1.19050898e-01
 -3.28858078e-01  2.84518689e-01  5.11830151e-01  2.19289780e-01
 -2.33976275e-01  2.86750615e-01  1.06900609e+00 -1.21941626e-01
  2.69066602e-01  3.37108433e-01  4.46323216e-01  4.31613386e-01
 -5.12827151e-02 -4.48308259e-01  2.96298474e-01 -5.64652562e-01
  4.48917717e-01 -1.90751746e-01 -2.69841373e-01 -4.24539857e-02
 -1.35695472e-01 -4.08144474e-01 -6.40518814e-02 -5.69630146e-01
  3.33210021e-01 -5.20815074e-01 -6.19455874e-01 -3.63946736e-01
  2.95442313e-01  2.60435045e-03  6.86691821e-01  1.07836270e+00
  3.76238257e-01 -8.40712011e-01 -5.07274330e-01  2.69872755e-01
 -7.40011930e-01  3.48720223e-01  2.92439133e-01  5.26220083e-01
 -1.46135643e-01 -3.23804498e-01 -6.99282467e-01 -4.24319774e-01
 -1.00188851e+00 -6.89015761e-02 -4.80664849e-01 -1.32868499e-01
 -1.87674150e-01  7.84283876e-01  3.77273299e-02  1.31311953e-01
  3.74370724e-01  2.35737562e-01 -6.33470654e-01 -6.37345314e-01
 -5.29601276e-01  2.66539037e-01  4.46591377e-01  4.13009435e-01
  9.35427696e-02  5.24656892e-01  3.60433251e-01 -4.25687172e-02
 -1.10221570e-02 -5.92614971e-02 -5.06973788e-02 -4.68889147e-01
  3.95512402e-01 -3.82778645e-01 -1.10836163e-01  4.71593887e-01
 -1.80875406e-01  1.09324825e+00 -7.88529310e-03 -2.66083121e-01
  2.14231595e-01  3.94428186e-02 -3.39678556e-01  9.83330548e-01
  1.91027910e-01  6.93450511e-01 -1.56026751e-01  4.66009766e-01
 -1.68740615e-01 -1.36379644e-01  2.89318502e-01 -5.63642085e-01
 -1.79401845e-01 -2.32059769e-02  1.53800517e-01  1.24000978e+00
  2.16638684e-01  4.75354567e-02 -2.21421555e-01  1.91967785e-01
 -8.71589184e-02  5.17838478e-01  1.64071806e-02  8.22151229e-02
 -3.61091226e-01  3.84118736e-01 -3.54102761e-01  3.14372778e-02
  4.43949178e-02  1.30570307e-01  2.44209960e-01  1.80386201e-01
  5.13420045e-01 -7.06629395e-01 -6.80223227e-01 -3.78711283e-01
 -1.31094873e+00 -9.61420834e-02 -8.00831974e-01  4.02071595e-01
  3.25710654e-01 -1.60698395e-03 -6.92893386e-01  7.90025234e-01
  2.71647990e-01  2.06939697e-01 -3.80356349e-02 -4.02706206e-01
 -5.26985705e-01  1.13552645e-01 -2.24539846e-01 -2.60666847e-01
  2.76364952e-01 -2.63771206e-01 -8.33178759e-01 -7.69113898e-01
 -1.42383292e-01 -4.96436387e-01  2.64447421e-01 -4.33224589e-01
  3.28410834e-01  5.42612433e-01 -9.38507378e-01  7.11900219e-02
 -3.31252277e-01  1.20897647e-02 -4.63244654e-02 -5.59325635e-01
  1.61403492e-01 -2.11348832e-01 -1.16198711e-01  9.56927776e-01
  1.27268028e+00 -1.53821990e-01  2.98032211e-03  6.46416366e-01
  4.68276858e-01 -1.48246452e-01  1.67837664e-01 -5.86160384e-02
 -7.77111426e-02 -1.36144102e-01  4.18100566e-01  3.95189852e-01
  4.98411685e-01 -1.01971865e-01 -9.67411876e-01 -3.02570164e-01
 -2.82127056e-02 -7.61660874e-01  8.48079741e-01  1.49477154e-01
  5.74199378e-01 -5.65008640e-01  2.55076796e-01 -7.17981756e-01
  6.53414503e-02 -3.38440329e-01  7.42141068e-01 -1.51932612e-01
 -1.04733407e+00 -3.78960431e-01 -3.38416129e-01 -6.56064034e-01
  1.15195918e+00  2.97550470e-01 -5.31781554e-01  2.55158365e-01
  4.73155648e-01  5.87594211e-01 -1.61969066e-01 -2.60976464e-01
 -6.07911706e-01 -1.74270698e-03  5.69970489e-01  1.86057240e-01
  1.89609990e-01  2.32887164e-01 -2.60109603e-01 -3.14332336e-01
  9.24727798e-01 -1.06491365e-01  2.15405792e-01  1.57620443e-03
 -1.40528515e-01  2.64834464e-01 -3.59886736e-01  1.25120774e-01
 -1.51385283e-02  3.54250163e-01 -3.90069842e-01  8.11315775e-01
  6.53498530e-01 -2.98208266e-01  1.15145974e-01  1.21756446e+00
  2.15686724e-01  8.10126424e-01 -9.30581689e-02  1.70218095e-01
 -1.07148409e+00  3.22002560e-01 -2.50449870e-02 -3.08299571e-01
  3.45678963e-02  3.35915893e-01 -5.97240590e-02 -7.91508332e-02
  1.83592528e-01 -5.30821010e-02 -4.85626757e-02  8.92215788e-01
  6.28977939e-02 -5.88202000e-01  8.48995626e-01  2.75404096e-01
 -5.14001846e-01  1.32637694e-01  5.38741909e-02  7.39607275e-01
  7.34033346e-01 -8.87859836e-02  5.72359920e-01 -3.43440711e-01
 -9.11301970e-01  3.25283855e-01 -3.19748878e-01  2.64806688e-01
  6.55352116e-01 -8.62215042e-01 -2.80593604e-01  5.22382438e-01
  3.25566441e-01 -1.45460561e-01 -4.46990699e-01 -8.11535060e-01
  1.60925388e-01  1.23084284e-01 -4.95300621e-01  2.15020292e-02
  2.96721846e-01  9.40444529e-01  3.57534975e-01 -3.53697807e-01
  2.37445027e-01  5.37648380e-01  1.12892590e-01 -2.52233088e-01
  6.98895827e-02  5.08544855e-02  2.92694837e-01 -1.91583142e-01
  1.01325643e+00 -1.81537628e-01 -3.18529636e-01  4.01400715e-01
 -4.61487442e-01 -3.35044116e-01  2.22076222e-01  3.51487756e-01
  4.88082767e-02 -2.46164948e-01  2.16562927e-01 -3.72650236e-01
 -1.61316410e-01 -2.57273652e-02 -8.78512681e-01  1.48966551e-01
 -1.10783957e-01 -7.34648556e-02  2.12040335e-01 -1.65950194e-01
 -5.67233562e-01 -3.63309979e-01 -1.48784265e-01  2.36909747e-01
 -1.06703007e+00 -3.29795510e-01  9.11358535e-01 -4.60878871e-02
 -4.54724908e-01 -1.18096209e+00  6.42949939e-01 -1.85985178e-01
  5.63629448e-01  3.84793319e-02  3.63342285e-01  2.95556746e-02
  2.43544385e-01 -1.63167957e-02 -4.47826445e-01  1.28145382e-01
 -9.77260590e+00  1.10378549e-01 -2.11438283e-01 -7.28446722e-01
  1.29618287e-01 -3.70057583e-01  7.00108409e-01  7.79978216e-01
 -5.73680699e-01  1.28816161e-02 -2.32107490e-01  1.51225463e-01
  4.53378767e-01  3.11708361e-01 -2.54814327e-01 -3.48427474e-01
 -3.22798729e-01 -2.58097917e-01 -7.22405827e-03 -1.06705673e-01
  8.84802192e-02 -6.27997220e-01  1.16019666e+00 -6.01275265e-02
 -2.13984042e-01  2.70081256e-02 -6.55421615e-01  2.71694750e-01
  2.10449353e-01  2.71274835e-01 -1.05003941e+00  6.97763801e-01
  1.51515856e-01 -1.20972410e-01 -7.65801743e-02  8.32716227e-02
 -1.00773744e-01 -1.84431449e-01 -9.22588110e-01  6.24495208e-01
 -8.83222818e-02  5.16309321e-01  3.37488532e-01  1.38079226e-02
  5.46293259e-01 -6.01533771e-01 -1.60022140e-01  1.80612728e-01
  7.66687691e-01 -3.52241285e-02 -2.13444576e-01 -2.16333881e-01
  1.73329502e-01 -1.14239946e-01  1.53278857e-01 -1.43183187e-01
  3.88860852e-01 -5.07604122e-01  4.85215038e-01  5.22066280e-02
  5.55349886e-01  1.53843284e-01  2.52172232e-01  4.67775911e-01
 -1.82433665e-01  6.69867516e-01 -6.03947453e-02 -1.95523575e-02
 -3.21256250e-01  1.43888779e-02  5.34737468e-01  4.91153777e-01
  3.02569658e-01  1.23411715e-01  2.06503168e-01  4.24642891e-01
 -1.62363812e-01  3.43252271e-01  1.86459780e-01  1.21148631e-01
  5.06132185e-01 -7.59795964e-01  1.33055225e-01  2.47879140e-02
 -1.00066650e+00  4.11822110e-01 -2.99781144e-01 -1.39427539e-02
  2.92196095e-01 -4.11412448e-01  4.69855070e-01 -5.69961779e-02
 -3.11755896e-01 -6.10242784e-02  3.81321520e-01 -7.60421902e-02
  2.16456562e-01  2.93256402e-01  1.02699339e-01 -3.38741601e-01]"
バ,"[ 2.23492578e-01 -1.47230342e-01  6.04596972e-01 -9.98763680e-01
  1.01490937e-01 -1.86388880e-01 -3.33591700e-01  1.97112262e-01
 -2.14410707e-01 -3.09164852e-01  5.51544487e-01 -2.57267535e-01
  1.56685248e-01 -6.42275155e-01  8.13384593e-01 -3.11504841e-01
  2.40159020e-01 -3.59989434e-01  2.61722445e-01 -5.66934824e-01
 -2.58397758e-01 -4.42358166e-01 -3.61425310e-01  5.41809857e-01
 -2.72164904e-02 -3.38242829e-01 -2.00246519e-04 -1.51283145e-01
