Mora,Embedding
 -5.85240185e-01  6.38441145e-02 -5.02935648e-01 -2.88584024e-01
  7.72766769e-02  4.03101966e-02 -7.86403835e-01 -1.32904798e-02
  3.24182063e-01 -7.04916939e-02  7.84705043e-01 -8.92584205e-01
  3.38814482e-02  9.24918801e-03 -3.88851732e-01 -2.28520930e-01
 -1.09146133e-01 -1.30066156e-01 -2.69195586e-01  6.05449975e-01
  3.95177454e-01  4.44608092e-01 -2.26057127e-01  3.65739852e-01
  2.99880058e-01 -4.31446135e-01 -4.30968076e-01  6.27437413e-01
  8.24359000e-01 -3.45764101e-01  3.78866017e-01  2.11452231e-01
 -1.54530451e-01 -1.78922862e-01  3.83542389e-01 -3.62125814e-01
 -2.93948501e-01  1.17849693e-01  1.80695847e-01  4.35120344e-01
  2.53861070e-01 -1.62746429e-01 -1.11437380e-01  2.32745126e-01
 -4.10550833e-01 -5.75073838e-01 -4.71131951e-02  5.80017194e-02
  3.75884742e-01 -2.32928202e-01  5.60299873e-01 -2.50480264e-01
 -3.13533932e-01  2.00688750e-01 -3.05354387e-01 -7.19345033e-01
 -8.14604700e-01  3.94331336e-01 -2.03150898e-01 -8.46941710e-01
  7.74010658e-01 -6.69694766e-02  3.81016284e-01 -2.09587365e-01
 -4.54765707e-02 -2.23698560e-02  2.75056124e-01 -1.03566311e-01
  3.72437686e-01 -2.56239742e-01  1.88383237e-01  2.43953988e-01
 -3.85721564e-01 -8.43820944e-02 -2.05203909e-02 -6.46994591e-01
  1.49531364e-01 -4.61369574e-01 -3.45463663e-01 -2.55793869e-01
 -1.72240958e-02  1.13484927e-01 -4.81627226e-01 -8.89858067e-01
 -9.17738795e-01  7.51974806e-02  8.53442028e-03 -1.80788368e-01
 -1.70903578e-01  5.74049592e-01 -1.60943270e-01  4.73174959e-01
 -2.85176843e-01  3.80243629e-01 -4.99504626e-01 -6.62254810e-01
 -1.36986017e-01  3.74578506e-01  1.63213596e-01 -2.15598881e-01
  1.84045881e-01 -6.01480067e-01  5.73848963e-01  6.30328298e-01
  2.31020525e-01  4.05912668e-01 -2.71390587e-01  6.78882957e-01
  1.17989592e-01  2.78277934e-01  1.63316339e-01 -5.94324529e-01
 -2.81355798e-01 -7.35498145e-02  3.80821586e-01  3.43843043e-01
 -4.82020490e-02  2.12169215e-01  2.70917267e-01 -5.35458624e-01
  6.89833403e-01  5.66144943e-01  1.68234512e-01  5.06364584e-01
 -2.09003076e-01  4.68712419e-01  3.38612758e-02  5.73348045e-01
 -5.67353368e-01  2.36756608e-01  4.42950279e-02  5.52839160e-01
  4.11908805e-01 -3.16019893e-01  3.27964187e-01  2.61787564e-01
  3.92314702e-01  4.43546325e-01 -3.03143919e-01 -1.08022094e-01
  2.13344291e-01  6.08925045e-01 -9.37312692e-02  2.48441279e-01
  7.06235528e-01 -7.69502878e-01 -4.93532181e-01  6.95850551e-01
  4.20651853e-01 -2.32944135e-02  3.43348444e-01 -2.87577510e-01
 -3.75739813e-01  1.98161930e-01  2.30341136e-01 -3.14104944e-01
  8.35926771e-01 -3.08704287e-01  4.68579203e-01  3.04825246e-01
 -4.60431576e-02 -1.10795073e-01 -2.64299899e-01 -4.83589292e-01
  5.42090118e-01  2.98639059e-01 -3.19358051e-01 -7.96011686e-01
  1.19291358e-01  2.36464813e-02 -7.82702684e-01  1.17175929e-01
 -2.52972543e-01 -6.42938167e-02  4.80459332e-02 -8.28247517e-02
 -7.02624083e-01  5.29692352e-01  7.76745304e-02  4.94155735e-01
  2.79955328e-01  2.24554390e-01 -3.53358507e-01  1.13152564e-01
 -1.54019982e-01  4.72279340e-01  9.76785302e-01 -1.34499639e-01
 -3.67156774e-01 -5.96632123e-01  4.52541798e-01 -2.73680687e-01
 -1.63573861e-01 -1.57884389e-01  5.69378674e-01  1.90100744e-01
 -6.47628725e-01  1.26087561e-01  4.00090724e-01 -3.88707101e-01
  8.37171637e-03  4.34352793e-02 -3.97170126e-01 -3.31240028e-01
 -4.31077182e-01 -1.28656089e-01 -4.19077277e-01 -2.57643700e-01
 -6.86580718e-01  1.40409559e-01 -5.18471777e-01  6.70382142e-01
 -2.28945494e-01  2.02808961e-01  2.34507442e-01 -4.84326661e-01
 -3.63604814e-01 -1.27278313e-01  1.50733158e-01 -2.71639317e-01
 -8.08911845e-02 -2.88665622e-01 -6.83452666e-01  8.87773782e-02
  4.78691570e-02 -3.87519091e-01 -1.40915871e-01  3.00646365e-01
 -4.90157194e-02  2.33168411e-03  3.62922072e-01 -8.31178367e-01
 -6.29259348e-01 -3.57686400e-01 -5.43783128e-01  1.40886754e-01
 -4.87808138e-01  2.96954781e-01 -1.50468990e-01  1.22846127e-01
 -7.91882753e-01 -4.30143803e-01  3.14280242e-01 -2.42057130e-01
  4.75729443e-02 -1.35479704e-01 -2.64143825e-01 -1.32748082e-01
  3.33012551e-01  8.60060155e-01 -5.17004788e-01 -1.26590198e-02
  8.42271447e-02 -9.16683301e-02 -5.27057827e-01 -5.19239604e-01
  8.14372063e-01  4.42877620e-01 -8.01496983e-01 -5.76523840e-01
 -5.42871118e-01  5.66928685e-01  3.88011277e-01 -4.42109674e-01
 -2.01914519e-01  4.32716876e-01 -2.37800196e-01  3.81818891e-01
  4.55405623e-01  3.63222025e-02  2.92936742e-01  3.12388748e-01
  3.34430903e-01  2.23947987e-01  1.16018981e-01 -2.60585785e-01
 -2.15703368e-01 -5.85278392e-01  4.87289548e-01  7.85499588e-02
  3.26260477e-01 -1.41511261e-01  1.17369443e-01  4.94881451e-01
 -5.26005447e-01 -2.09113181e-01  1.28287184e+00  8.20906103e-01
 -1.47946346e+00  7.88905565e-03  6.32879913e-01  2.73142725e-01
 -3.83247584e-01  4.94657636e-01  2.50833869e-01  2.07187548e-01
  4.68275845e-01 -6.18912280e-01  9.21833098e-01  5.08714877e-02
  7.47455060e-02 -4.86911684e-01 -1.66893136e-02  2.66071111e-01
  2.27532610e-01  1.55944228e-01  5.56032248e-02  3.76353741e-01
  2.28855684e-01 -1.51839882e-01  1.23671457e-01 -5.29882431e-01
 -1.17488794e-01  5.95830262e-01 -3.70336413e-01  6.92598745e-02
 -1.00983584e+00 -2.78342873e-01 -1.21273294e-01  1.16859543e+00
  1.96109623e-01  7.70042121e-01 -8.78673792e-01 -4.09854986e-02
  3.03760767e-01  2.89445341e-01  4.26820904e-01  2.83875316e-01
 -4.58270341e-01 -1.50015280e-01  3.43964666e-01  2.39842862e-01
  3.74509603e-01  2.35022053e-01  3.88970375e-01  1.13791721e-02
 -2.28796989e-01  1.85191393e-01 -1.92894578e-01 -6.59129769e-02
  4.59059477e-01  2.59434640e-01  3.28547567e-01 -1.45781890e-01
 -1.89812168e-01 -4.87399280e-01 -1.48041211e-02  1.14446115e-02
  1.43076852e-01  4.91560489e-01 -3.06045860e-02 -8.82262960e-02
  2.90978730e-01 -3.40286762e-01 -6.92888424e-02 -1.06794089e-01
 -2.43765548e-01 -4.09025222e-01 -3.10219288e-01  3.20812821e-01
 -1.46076143e-01 -2.81008840e-01  8.93757105e-01  7.00278394e-03
  5.30458689e-01 -1.68922246e-01 -4.45726842e-01  7.18632340e-01
 -1.47262424e-01 -3.55882227e-01  4.94379371e-01  2.51831174e-01
 -5.26898503e-02  2.92505026e-01 -7.15182781e-01 -3.83417666e-01
 -2.97348738e-01 -1.48168966e-01 -4.24617678e-01  4.08936262e-01
  9.07015353e-02 -2.79497921e-01  4.05285865e-01  1.98604137e-01
 -6.43145517e-02 -1.23936974e-01 -1.06709826e+00  8.32146108e-02
 -1.23735797e-02  2.90924668e-01  5.82687497e-01  2.37193897e-01
  8.59517872e-01  5.91814257e-02  6.61033392e-01  3.13752413e-01
  2.96883821e-01  5.39930463e-01  2.93982387e-01 -5.63966513e-01
  5.06229997e-01 -3.78840655e-01 -2.31525198e-01 -5.80326259e-01
  2.29183197e-01  8.39178026e-01  6.15971573e-02 -4.12917644e-01
 -3.31018046e-02 -1.58881232e-01 -5.21470532e-02  7.23007619e-02
  4.04828817e-01  4.08370286e-01 -2.74884135e-01  3.74141902e-01
  6.14658855e-02 -1.94371894e-01 -6.29763529e-02  6.17730208e-02
  4.84922409e-01 -3.12410802e-01  4.32089597e-01  1.09860599e+00
 -7.82990679e-02  7.53701568e-01  4.82165873e-01  6.64819181e-01
 -6.16326511e-01 -2.77048945e-01  1.65849566e-01  3.15524429e-01
 -8.03362578e-03  1.05994083e-01  2.07129300e-01 -2.62672126e-01
 -4.90570039e-01 -4.27101329e-02  1.81847706e-01  1.08382873e-01
  5.03731549e-01 -5.36496699e-01 -2.71754891e-01 -8.90407041e-02
 -3.38913202e-01  2.08733082e-01  1.58983871e-01 -3.00891489e-01
  7.46727288e-01  2.27647454e-01 -2.62993902e-01 -3.63583565e-01
  9.60621461e-02 -1.06965229e-01 -1.90611195e-03  1.58790275e-02
 -2.96577215e-01  9.53020006e-02  4.43213582e-01 -1.18414678e-01
  2.79429734e-01 -6.60874918e-02 -5.59109211e-01 -5.39891958e-01
 -2.40220234e-01  2.80591369e-01  7.47533217e-02 -3.83761436e-01
  4.12074685e-01 -3.29430670e-01  2.08864018e-01 -1.58765554e-01
 -9.89341214e-02 -2.93118116e-02  3.08457166e-01 -3.31213415e-01
 -7.01344252e-01  4.30531241e-02 -8.76644044e-04  1.55329019e-01
  4.82893586e-01 -9.81566846e-01 -5.47882356e-03  3.34355682e-01
 -1.42034158e-01  2.79190242e-01 -3.82484198e-01 -3.36238384e-01
 -1.16041720e-01 -1.32092163e-02  1.91966265e-01 -4.16422725e-01
  7.84318209e-01 -4.25832123e-01 -4.26354408e-01 -4.18379158e-01
 -6.92123324e-02 -9.47055221e-01  1.68776751e-01  2.92454362e-01
  4.70099002e-01  2.11917743e-01  1.38756588e-01  3.94414455e-01
 -3.49880695e-01  3.81155312e-02  3.53478074e-01  1.40629470e-01
 -6.82203412e-01 -1.34551339e-02 -1.07912801e-01 -7.78084278e-01
  4.27432865e-01 -6.50627971e-01 -3.59324485e-01 -1.08904146e-01
  2.18989447e-01 -6.29637301e-01  1.32985443e-01  5.66840053e-01
 -5.17196022e-02  1.16672993e-01  4.98607963e-01 -1.02285877e-01
  5.44442177e-01  1.04643881e-01  3.51416916e-01 -5.37138199e-03
  9.00185704e-01  5.88770568e-01  5.28806806e-01  4.84898686e-01
 -9.48062688e-02  9.16526690e-02 -6.80735111e-01 -9.59103554e-03
  6.27114847e-02  2.86578476e-01 -3.40714484e-01  6.25020325e-01
  3.48312378e-01 -2.49234408e-01  2.31007263e-01  6.35574579e-01
  6.15891814e-01  2.31663454e-02 -5.37398040e-01  5.41588664e-01
 -9.53278244e-01  2.50070840e-01  4.63769548e-02  1.34081379e-01
 -3.02314848e-01  6.65032268e-01 -1.66003615e-01  2.11705953e-01
  2.86491603e-01  3.07025965e-02  5.59815407e-01 -3.96436825e-02
 -2.26456091e-01 -8.42811823e-01  9.87539351e-01  3.23167711e-01
 -2.34311238e-01 -3.88470978e-01 -3.44169378e-01 -2.41277009e-01
 -1.27647920e-02 -1.05783470e-01 -8.43189731e-02 -2.11957991e-01
 -8.63723934e-01 -1.75569803e-01  2.44710416e-01  1.72258224e-02
  3.79573256e-01 -3.81036878e-01 -1.02768183e+00  8.99309099e-01
  3.58403057e-01  2.94167288e-02 -2.08878145e-01 -4.63177085e-01
  4.60257053e-01  2.69100040e-01  1.01642862e-01  4.33318019e-01
 -1.02347462e-02  3.58782858e-01 -5.25845252e-02  3.24552476e-01
  2.73973644e-01  1.03108549e+00 -1.22132055e-01  1.42597839e-01
  6.72052920e-01  4.44999300e-02 -1.94764137e-01  2.54772883e-02
  3.44043434e-01  7.80376121e-02 -5.08105494e-02  3.26010257e-01
 -4.12873887e-02 -1.98827218e-02 -3.25131595e-01 -4.46996391e-01
  3.46093744e-01  3.72664928e-01 -1.52791917e-01 -1.49162665e-01
 -2.63854954e-02 -2.49370366e-01 -2.60518968e-01 -3.58067632e-01
  1.13284513e-01  7.68656209e-02 -4.62939650e-01  2.68552214e-01
 -6.78545713e-01 -2.27438226e-01 -2.81254977e-01  8.53630662e-01
 -5.89658856e-01 -4.25024182e-01  3.25942189e-01  6.27203509e-02
 -6.82188988e-01 -1.07930219e+00  2.44160831e-01  1.95013896e-01
  3.02322328e-01 -2.55126417e-01  3.22520696e-02  2.76810437e-01
  1.93906456e-01 -5.52304804e-01 -6.33868933e-01 -1.67191178e-01
 -1.00156946e+01  1.23743020e-01 -3.36796463e-01 -5.41403592e-01
 -6.73544407e-01  3.34422499e-01  5.06150663e-01  4.62831259e-01
 -1.05912030e+00  5.33422410e-01 -3.89448881e-01  1.47424027e-01
 -3.05150032e-01  3.90983194e-01  1.07521720e-01 -4.14542630e-02
 -1.33988753e-01 -2.74994969e-02  3.29010457e-01 -9.59670451e-03
 -2.52509974e-02  4.35591996e-01  1.38855457e-01  1.02907836e+00
 -1.58207025e-02 -5.49715102e-01 -1.74498215e-01  3.23923111e-01
 -2.13169325e-02 -3.67366433e-01 -6.62192583e-01  5.25750399e-01
 -3.94694895e-01  6.58583790e-02  1.48690520e-02 -3.33148018e-02
 -3.80530775e-01  1.27587482e-01 -8.81194770e-01  3.03430855e-01
  1.15314722e-02 -2.79483736e-01  1.39673874e-01  1.28968030e-01
  3.57232541e-02  2.92829692e-01 -3.87731241e-03  2.37318218e-01
  2.88552552e-01  1.84964146e-02 -9.38384756e-02 -8.03196073e-01
  7.45608389e-01 -7.06985593e-01  4.19072032e-01  2.20449761e-01
  3.71036470e-01 -1.18862879e+00  4.20498997e-01 -5.46636283e-02
  5.01970172e-01  6.59065366e-01  1.16157496e+00  9.80616063e-02
 -6.76012576e-01  2.19942182e-01  1.49430603e-01 -7.41434321e-02
 -6.30829692e-01 -6.57152951e-01 -1.56386018e-01 -4.41574216e-01
 -1.36949997e-02 -8.68628696e-02  5.21718450e-02  5.94412744e-01
 -7.46986791e-02  1.15036875e-01  7.47802138e-01 -3.65971386e-01
  7.73860514e-01  3.23627174e-01  2.03048706e-01  2.28324026e-01
 -1.22725713e+00  3.93986136e-01 -2.06857443e-01 -2.73003072e-01
  4.25030328e-02 -2.26415291e-01  1.71681494e-03  2.95704417e-02
 -1.85769066e-01  3.59833002e-01  3.38925213e-01 -1.85885638e-01
 -2.51304805e-01  1.74119249e-01 -1.92223459e-01  4.25408743e-02]"
ナ,"[-1.36217847e-01  3.79785836e-01 -7.92758390e-02 -5.09535491e-01
 -1.95318786e-03  2.65511032e-02  3.28162432e-01  1.86124414e-01
 -4.10467416e-01 -4.79793012e-01  5.64779341e-01 -1.58841357e-01
 -3.58249873e-01 -1.21736579e-01  8.01063955e-01 -2.62379080e-01
 -1.14656851e-01  5.74271560e-01  7.07754716e-02  2.66021073e-01
 -1.86416194e-01 -6.59682512e-01  3.99309322e-02  2.96137743e-02
  4.26596284e-01 -2.26286814e-01 -5.27459085e-02  2.43042350e-01
 -1.87669918e-01 -3.39602441e-01 -6.15385592e-01 -7.27221608e-01
 -2.41543472e-01 -5.58901489e-01 -3.99754226e-01  3.63775998e-01
  4.19665515e-01  1.36867613e-01 -1.26615241e-01 -3.62567186e-01
 -3.51681143e-01 -3.00753027e-01 -3.07276398e-01 -3.41567010e-01
  1.82689756e-01  7.73475230e-01 -1.72071517e-01  2.98296034e-01
  1.09790802e+00 -5.19320881e-03 -2.24340603e-01  3.36468339e-01
 -9.59923957e-03 -4.88534989e-03  1.07273594e-01 -1.52681500e-01
  6.55446112e-01  3.33327949e-02 -4.53105271e-02  3.10871243e-01
  6.76823854e-02 -1.04677454e-01  4.56239283e-01  2.24224582e-01
 -7.09120929e-01 -3.74676853e-01  4.51853909e-02 -6.66756928e-02
 -3.65355164e-01 -4.55440432e-01 -3.05466056e-01 -1.93880707e-01
  3.06158047e-02 -8.07640776e-02  1.83492303e-02 -4.41437542e-01
  1.64273813e-01 -4.63895202e-02  5.95329642e-01 -7.01336637e-02
 -3.65556823e-03  5.08116007e-01  5.08597158e-02 -1.96027994e-01
  2.67019659e-01  4.62842956e-02 -3.44363570e-01 -9.88484859e-01
  3.15028399e-01 -2.64876187e-01 -1.39831915e-01  5.50535142e-01
 -2.55879790e-01  1.75825730e-01 -5.80384552e-01 -1.28734753e-01
  1.76557988e-01 -1.89133123e-01  6.04552999e-02  2.59222746e-01
 -4.22254391e-02 -7.70054460e-02  7.04882324e-01 -5.76668568e-02
 -1.53928623e-01  3.42632353e-01 -3.43115151e-01  4.49620113e-02
  2.42110752e-02 -7.46607408e-02 -3.88004512e-01 -3.23105186e-01
  1.31809622e-01  5.69591165e-01 -6.86645955e-02  2.54773289e-01
  8.70746672e-02  2.53773272e-01  2.56878912e-01  2.00417340e-01
  4.36134845e-01  8.56271565e-01 -2.30346486e-01 -1.05310023e-01
 -5.41190982e-01  5.03071785e-01 -1.98655307e-01 -3.05972755e-01
 -1.14055686e-01 -5.99570692e-01  4.72426526e-02  2.75245816e-01
 -1.28947541e-01  2.38380015e-01 -5.20284116e-01  7.78640866e-01
 -1.01966277e-01  4.08485919e-01  4.54666317e-02 -4.16279823e-01
  3.09428930e-01  2.98197530e-02  2.51705293e-02  1.33771747e-01
 -3.04233849e-01  3.02716553e-01  1.36913702e-01 -2.07376768e-04
  3.76660138e-01  5.68434715e-01 -1.34753644e-01  7.10936606e-01
 -7.64993131e-01 -1.17561013e-01  1.90661415e-01  3.33658755e-01
 -7.87062764e-01  2.36750439e-01  4.83446121e-01  8.27533305e-01
  8.74495357e-02 -8.20303857e-01  5.06666861e-02 -5.36461994e-02
  3.01194191e-01  1.36812225e-01  1.21609658e-01 -3.14265013e-01
  4.17913049e-01  4.48738635e-01  3.17748487e-01  2.46622518e-01
  2.27483809e-02 -2.00229630e-01  6.43893063e-01  6.77333772e-01
  2.43685111e-01  2.57706285e-01 -1.15250852e-02 -1.76610917e-01
 -2.47992203e-01 -4.40509081e-01  7.68386200e-02 -1.65818632e-01
  9.74546149e-02 -3.75914931e-01 -1.54532149e-01 -3.64104837e-01
  1.88847661e-01 -1.59631923e-01  6.68581054e-02 -2.98287272e-01
  3.53886485e-01 -1.14993319e-01  2.72798166e-03 -5.53391516e-01
 -3.80839705e-02 -4.13825214e-01 -9.75275040e-02  2.52881944e-01
 -4.01181877e-01  5.58508001e-02 -1.11496776e-01 -1.42224833e-01
 -1.08030295e+00 -5.20593338e-02  3.11988711e-01  7.99841583e-01
  4.60781097e-01  4.70659047e-01 -1.18820198e-01 -2.65575480e-02
  6.86475158e-01  1.83247432e-01  2.20387485e-02  1.38242573e-01
 -6.60987377e-01  1.32219061e-01  2.95667499e-01  5.98401092e-02
 -5.83511233e-01  1.12225980e-01  2.05917597e-01  4.03799087e-01
  4.57566790e-02  6.79417625e-02  8.97147134e-02 -1.06335782e-01
  2.76489615e-01  2.20542759e-01 -9.18733925e-02  2.29321420e-02
 -7.94441044e-01 -1.39095321e-01 -1.19558227e+00  4.44883972e-01
 -1.01232916e-01  5.70947587e-01 -7.26514831e-02  8.01285803e-02
  3.90290692e-02 -2.42909957e-02 -7.13287592e-02 -1.06457040e-01
 -5.04622236e-02  5.21994591e-01 -2.17935219e-01 -2.63024211e-01
 -3.88072252e-01  6.34832829e-02 -9.22822654e-02 -6.15083814e-01
  2.72369564e-01 -2.32835665e-01  6.31019831e-01  4.55764443e-01
  4.66444761e-01 -6.27220929e-01 -3.09162855e-01 -3.47595394e-01
 -2.33423427e-01 -5.47605753e-01  1.95025384e-01 -3.92802775e-01
 -2.44636402e-01 -6.13931753e-03  3.07361662e-01 -7.44153321e-01
 -2.54494816e-01 -5.41086376e-01  2.85130084e-01 -7.32665181e-01
 -3.65930125e-02 -2.10548982e-01 -1.57022804e-01 -2.61361718e-01
 -2.50898272e-01  2.97212362e-01 -7.76135921e-01  1.28358558e-01
 -5.88600695e-01  4.96300757e-01 -7.17930615e-01  2.75920719e-01
  2.24471271e-01 -2.24002495e-01 -4.96995419e-01 -1.19362988e-01
  2.06217155e-01  1.59566939e-01  2.91711509e-01 -1.50227964e-01
 -1.06531978e-01 -2.88291186e-01 -2.69295812e-01 -1.27763137e-01
  1.79937214e-01 -2.57913977e-01  1.82493612e-01 -1.06588555e-02
  4.38590735e-01  5.49603939e-01  5.10780990e-01  8.62148404e-02
 -1.89244464e-01 -5.10406494e-01 -8.06207210e-02 -4.01949018e-01
  8.37279558e-01 -1.27503648e-01  6.81416690e-02  8.43417823e-01
 -3.43123525e-01  4.27420944e-01  4.92610663e-01  3.57669204e-01
 -1.83962739e+00  8.63521472e-02  1.83601186e-01 -1.78991839e-01
 -1.02437764e-01  4.95744765e-01  3.24417114e-01  3.79628479e-01
 -2.82256156e-01 -2.42777660e-01  1.53881446e-01  4.30253983e-01
 -2.43113890e-01 -5.06444931e-01  2.94239849e-01 -1.20952807e-01
 -1.11387268e-01 -5.77569306e-01 -2.61537135e-01  3.22505057e-01
  5.52402794e-01 -7.49784410e-02 -4.16341238e-02 -4.51178700e-01
  1.46364989e-02 -4.89417017e-02 -7.73097873e-02 -3.48984972e-02
 -5.18511772e-01 -2.18516905e-02 -5.50190685e-03  4.79943335e-01
  5.31697452e-01  6.18142724e-01  5.17191410e-01 -3.68477814e-02
  4.15738523e-01  4.09637064e-01  2.78648823e-01  2.58205205e-01
 -1.92478687e-01  3.38051021e-02  6.54076815e-01  4.56723630e-01
  1.25677779e-01  2.34822974e-01  2.94249147e-01  5.72276235e-01
  4.93437529e-01  2.86634922e-01  3.06924045e-01  1.74232289e-01
  4.80722755e-01  7.67842352e-01  4.61996824e-01 -1.49397627e-01
 -5.35545051e-01 -2.07195401e-01  4.61773090e-02 -7.19204664e-01
 -2.36712545e-02  1.69839919e-01  4.68096703e-01 -6.63670242e-01
 -3.45444322e-01 -2.95199662e-01  1.76241323e-02 -7.02230990e-01
 -3.58724922e-01 -6.69557035e-01 -6.39351606e-01 -1.93379059e-01
  1.65576994e-01 -4.11117226e-01  5.45201898e-02 -6.07914478e-02
  7.05879748e-01 -6.72730744e-01 -3.99949640e-01  1.13895223e-01
 -6.31103158e-01 -2.93652326e-01 -3.77531469e-01 -1.63616955e-01
 -3.91004562e-01 -1.25441849e-01  3.14322710e-01 -4.70428199e-01
 -7.83000410e-01 -2.88838267e-01 -6.09501421e-01 -3.22668433e-01
  3.07533801e-01  5.02631187e-01  3.61660123e-02  5.98707616e-01
  2.11616114e-01  3.22341442e-01 -3.80458027e-01  7.36585975e-01
 -8.92982781e-01  4.00662065e-01  2.41615936e-01  4.03680295e-01
  6.13344252e-01  5.35341918e-01  4.90175307e-01  8.57306346e-02
  1.54749513e-01 -3.47645255e-03 -1.79560825e-01 -6.78959489e-01
  6.71502113e-01 -4.02425438e-01  5.00388384e-01 -1.75969094e-01
 -2.62269527e-01  4.49397892e-01 -3.34530354e-01 -2.27431476e-01
 -1.88923135e-01  3.93853813e-01  3.31171937e-02  1.88998282e-01
  2.92169690e-01  9.07335699e-01 -1.43206015e-01 -1.83547169e-01
  9.28238034e-02  1.60436437e-01  4.88099992e-01  1.68469951e-01
  5.57058044e-02 -6.00753911e-02  2.54856884e-01  1.46979168e-01
 -1.44283250e-01  2.38408491e-01  2.79301614e-01  4.87950534e-01
  1.73891008e-01  2.02815458e-01  2.59649754e-01 -1.50730982e-01
 -4.01128232e-01 -4.44263101e-01 -7.44524181e-01 -3.40825647e-01
 -5.52254975e-01 -7.67023489e-02  9.34108198e-01 -2.39603773e-01
  2.25190129e-02 -4.28295434e-01 -4.49173182e-01 -3.42966765e-01
 -5.46806157e-01  1.06074482e-01  4.81443912e-01  2.84314156e-01
  9.18398738e-01  1.30967349e-01 -7.45666564e-01  1.76642686e-01
  2.21011579e-01  4.07253027e-01  6.63063765e-01  9.09066014e-03
  3.50896940e-02  1.83811858e-01  1.82680011e-01  4.70659614e-01
 -1.01974562e-01  6.26978725e-02 -9.40832615e-01 -6.52404249e-01
 -3.24350387e-01  3.67973775e-01  3.67124885e-01 -2.21401602e-01
  4.15161073e-01  9.94877517e-02 -4.92430925e-01 -7.80409276e-01
 -2.40423933e-01 -3.42800945e-01  1.29675731e-01 -9.90501523e-01
 -9.37732756e-02  1.18506961e-01 -1.67349026e-01  4.45392698e-01
  2.83873439e-01 -4.39427286e-01  2.52377331e-01  4.21399295e-01
  5.71334600e-01 -7.26973414e-01 -2.95927469e-02  2.91597378e-02
  4.24708948e-02  2.92873144e-01  2.04589441e-01 -1.02795161e-01
 -7.58736432e-02 -1.95115730e-01 -8.25254500e-01 -4.65269268e-01
 -5.27914286e-01 -1.17438126e+00  6.21102273e-01  1.46073565e-01
  1.34798642e-02 -4.54668194e-01  3.69665682e-01 -9.39018354e-02
  1.79259390e-01  3.46551925e-01  2.71567196e-01 -4.09156322e-01
 -9.87835944e-01  1.17123187e-01 -4.00100410e-01 -7.79720724e-01
 -6.15735836e-02  7.60794103e-01 -3.06203067e-01 -1.51217744e-01
  6.68269396e-02 -4.68070358e-02  5.00749517e-03 -3.84405628e-02
 -2.85034955e-01 -7.58327544e-02  7.27977306e-02  1.18851520e-01
  2.82191873e-01  1.08784445e-01 -5.96040972e-02  1.46751404e-01
  2.27181897e-01  8.85928571e-01  2.84479290e-01  1.18054681e-01
 -3.82209152e-01 -2.01807499e-01 -7.07857534e-02  6.98361918e-02
  2.02183425e-01  4.53183949e-01 -6.44808471e-01  1.25333160e-01
  6.75511301e-01 -6.16195202e-01  6.16117045e-02  4.95503813e-01
  6.56136870e-01  2.38089874e-01 -3.15300524e-01 -1.00683272e-02
 -6.44401968e-01  3.05437386e-01  4.04159427e-01  6.76220596e-01
 -1.20024569e-01  9.89443287e-02 -1.09465942e-01 -8.93416941e-01
 -6.44049406e-01  1.70678586e-01  2.32825950e-01  3.58750582e-01
  2.90902436e-01  6.03955314e-02  3.64982843e-01  2.88788140e-01
  3.25582206e-01  2.98508048e-01 -2.11853176e-01 -1.69587851e-01
