Mora,Embedding
  1.48628056e-01 -2.43603975e-01  3.29280831e-02  3.34250718e-01
  6.09131381e-02 -1.99352786e-01 -1.03870869e-01 -1.22504130e-01
 -7.65457749e-01 -1.80951357e-01  1.82308063e-01  5.48664153e-01
  6.67081714e-01  8.36969092e-02 -4.10286725e-01 -1.59660488e-01
  6.41829669e-02  4.18602318e-01  4.69397753e-01  2.35138666e-02
 -2.17871487e-01 -1.16390340e-01  1.12331241e-01  2.34616790e-02
 -4.30729091e-01  4.54013079e-01  8.91013667e-02  6.94965944e-02
  1.87675163e-01 -3.53168607e-01  5.71272075e-02  9.92624238e-02
  2.43666977e-01  4.37540859e-01 -1.75157428e-01 -2.53198981e-01
 -1.15796626e+00 -1.47411004e-01 -4.23822612e-01  2.40944430e-01
 -2.29290519e-02  2.70325035e-01 -2.88698673e-02  3.00190561e-02
  1.06341422e-01  9.21325088e-02 -4.84354421e-03 -1.15073593e-02
 -6.69395864e-01  6.47869647e-01  3.73189062e-01 -3.99430767e-02
 -2.55176485e-01  8.68210196e-02 -6.69010699e-01 -8.68354917e-01
  4.48582083e-01  3.27773802e-02  4.75684166e-01 -1.87951401e-01
  6.30643785e-01 -1.76486447e-01  3.40425909e-01 -2.41494030e-01
  1.45505160e-01 -2.49008402e-01 -3.35902050e-02  3.57912965e-02
  1.18982039e-01  2.90074974e-01  1.72507614e-01 -2.29160145e-01
 -8.25703382e-01 -5.39578915e-01  2.12891892e-01  1.57956600e-01
 -8.46386105e-02  3.60620230e-01 -2.93606728e-01  1.42795816e-01
  1.35174662e-01 -5.01793735e-02 -7.02021182e-01 -1.10004142e-01
 -2.61116207e-01  1.68701619e-01 -2.93743283e-01 -2.77439535e-01
 -1.80265456e-01 -1.88336968e-01 -2.85822600e-01 -4.13237453e-01
 -2.19129056e-01  5.13268113e-01  2.14392528e-01 -3.70486051e-01
  2.13172466e-01 -2.27042928e-01 -1.16288401e-01  1.73262432e-01
  5.90516090e-01  2.44925678e-01 -5.42839207e-02 -6.69542491e-01
  5.97523510e-01  3.61676663e-01  6.71564817e-01 -2.78169990e-01
 -1.99699834e-01 -1.76418543e-01 -1.54903978e-01 -9.07438025e-02
  2.66942233e-01 -6.08694434e-01 -5.30273259e-01  6.35840595e-01
 -8.04271996e-01  3.06021899e-01  3.99774194e-01  5.80411032e-02
 -1.27470434e+00 -1.77075028e-01  1.99602470e-02 -5.59020899e-02
 -7.63286889e-01  3.30546498e-01  5.24254799e-01  1.76424041e-01
 -2.66655773e-01 -3.71856838e-02  3.81560355e-01  6.49979293e-01
  4.38561961e-02  4.34572339e-01  8.30164030e-02 -2.41769329e-01
  1.65009409e-01 -4.87840265e-01  5.10681868e-02  2.03279480e-01
  1.21932589e-01 -3.96724343e-01  5.46043292e-02 -6.94123745e-01
 -2.26219118e-01 -2.31471565e-02  2.78449118e-01  3.06026757e-01
  1.00672983e-01 -4.90973979e-01  2.38472387e-01  3.49034578e-01
  2.42558584e-01  7.42991567e-01 -3.22544366e-01  5.06904900e-01
 -1.01611048e-01  2.08872557e-01  2.72996962e-01  7.13843405e-02
 -3.15712363e-01 -1.08891599e-01  5.54433763e-01  3.19269538e-01
 -3.19388300e-01  7.70788789e-02 -4.13034335e-02  2.08734218e-02
 -2.05880031e-01  3.82290214e-01  5.48962116e-01  5.07611811e-01
  4.45574790e-01  1.42261192e-01  9.56121907e-02 -7.56447166e-02
 -7.84140229e-02 -2.99235940e-01  1.25958547e-01 -9.25358415e-01
  5.29253781e-01 -2.02331785e-02  2.88136780e-01  3.05612702e-02
 -2.73930401e-01 -3.86917382e-01  2.48603255e-01 -4.98808384e-01
 -2.83866316e-01 -5.09455025e-01 -6.84368134e-01 -3.06197137e-01
 -4.65287149e-01 -3.74651730e-01  3.58070210e-02  4.71418500e-01
  1.89269185e-01 -5.82943738e-01 -5.17256558e-01  2.93249249e-01
 -3.78361195e-02  1.89553946e-01  1.27694994e-01  1.62362978e-01
 -3.14908251e-02 -1.71098813e-01 -3.38809311e-01 -3.71348321e-01
 -4.75199580e-01 -2.89647341e-01 -4.34038043e-01  4.90949601e-02
  2.89366543e-01  5.01486123e-01  2.67183483e-02 -5.03257401e-02
  1.09760575e-02  2.30440453e-01 -1.98166892e-01 -2.66537905e-01
 -6.87542498e-01  1.11522146e-01  3.45836654e-02 -6.21969886e-02
  8.99233595e-02  2.76384264e-01  2.26911068e-01  3.56235147e-01
  1.98055521e-01 -1.19500801e-01 -2.94791996e-01 -1.33640662e-01
  3.47375304e-01  1.01813078e-01  5.73905051e-01  2.61757702e-01
  1.01998515e-01  5.32067418e-01  1.17770312e-02 -7.19606280e-01
 -3.07098925e-01  2.34142035e-01 -3.88557136e-01  5.45258462e-01
  3.11125308e-01  6.45825028e-01  4.71418239e-02  5.32802224e-01
  3.87044191e-01 -3.84281948e-02  6.05842378e-03 -1.84927061e-01
 -7.92526752e-02  2.98224181e-01  6.68091416e-01  3.04943085e-01
  2.76624531e-01  2.43416756e-01 -2.80041784e-01  3.93905073e-01
  1.69157777e-02  1.56918496e-01  3.21291775e-01  4.25111175e-01
 -3.54684651e-01 -1.95974112e-01 -6.56105019e-03 -1.79668605e-01
 -6.91111326e-01 -3.04593015e-02  3.63923818e-01  5.77213317e-02
  1.38374437e-02 -6.17824644e-02 -3.14596653e-01  5.75002320e-02
 -1.56237140e-01  8.46666694e-02 -2.97804344e-02  6.67660773e-01
  5.26712537e-01 -1.24667093e-01 -5.65044940e-01 -7.83725381e-02
  7.07679708e-03  5.11005819e-01  2.31497794e-01 -4.16817099e-01
 -4.20320123e-01  5.46391964e-01 -1.77787155e-01 -3.02303702e-01
  2.99235821e-01  4.87391621e-01  1.90210283e-01 -6.52332723e-01
 -1.31267652e-01  2.42344007e-01 -6.98639229e-02 -2.31751770e-01
  1.51189134e-01  3.22608203e-01 -6.72967732e-01 -2.05140516e-01
 -3.29638422e-01 -5.31659424e-01 -1.28801465e-01 -9.05934215e-01
  1.22679649e-02 -3.13087970e-01 -3.98196392e-02  1.16017498e-01
  1.16420947e-01 -4.42744583e-01  2.45429903e-01  1.89279631e-01
  5.48090458e-01  3.00165772e-01 -4.67945896e-02  2.77818576e-03
 -4.20744658e-01 -2.94364363e-01  5.25679350e-01 -7.89788589e-02
  2.41179056e-02 -5.65772176e-01 -7.64156461e-01 -1.95248082e-01
 -4.14111197e-01 -7.12515295e-01  3.46152127e-01  3.56806546e-01
  4.12776113e-01 -1.85369641e-01  4.51021165e-01 -4.17513460e-01
  1.34009952e-02  9.45235640e-02 -3.25989783e-01 -5.00334203e-01
 -6.87770367e-01  4.15633649e-01 -4.14894640e-01 -5.54629683e-01
  5.33082902e-01  7.36215115e-01 -6.05679035e-01 -4.70431417e-01
 -3.47102076e-01 -2.91393191e-01 -4.87988621e-01 -7.91056752e-02
 -1.52726322e-01  5.10874569e-01  2.99910396e-01  2.17180923e-01
  1.67730004e-01 -1.34261295e-01 -3.61462682e-01 -5.50509512e-01
  5.57986081e-01  3.14915031e-01 -1.14077568e-01 -4.31632288e-02
 -1.66878581e-01 -2.22636476e-01 -8.76133382e-01  3.56135458e-01
  1.66203454e-01  2.31309414e-01  3.39711964e-01  4.53466266e-01
  7.04250395e-01 -6.99137092e-01 -9.77260768e-02  3.35215628e-01
  2.90630013e-01  2.74315983e-01 -2.03353792e-01 -1.72365248e-01
 -8.64004731e-01  4.59424704e-01 -3.34643215e-01  2.34503314e-01
  8.86781588e-02 -3.82791430e-01  2.81619161e-01 -3.25470835e-01
 -3.26316893e-01  1.01723537e-01 -1.84479102e-01  1.15822263e-01
 -1.19098097e-01 -3.66676480e-01  1.75667003e-01 -4.54066694e-03
 -1.10253058e-01 -2.17340104e-02 -1.46190688e-01 -1.67545393e-01
  5.46591878e-01 -1.14716083e-01  3.25182259e-01  7.42973536e-02
 -1.25379455e+00  1.44153893e-01 -5.99849164e-01  9.84874368e-02
  6.86569154e-01  9.54359174e-02 -1.19657964e-02  7.81981423e-02
  1.66727483e-01  1.51386037e-01  9.79283154e-02 -5.02373099e-01
  5.60054541e-01 -7.06957057e-02  2.47862823e-02 -1.92125607e-02
  5.46874344e-01  6.66625321e-01  1.50740087e-01  1.33988649e-01
 -9.05893072e-02  5.73347569e-01  1.00745134e-01 -1.63917989e-01
 -1.30797774e-01  1.11221917e-01  4.73478079e-01 -4.64152880e-02
 -2.10045022e-03 -4.98632759e-01 -3.16165417e-01  1.27706796e-01
 -5.95438004e-01  3.21493149e-01  2.71850109e-01 -3.45778286e-01
  3.64198029e-01  2.73863345e-01 -9.64826122e-02 -3.16955984e-01
 -2.69187093e-01  4.47824776e-01 -8.51844132e-01 -1.73871264e-01
 -2.50654608e-01 -4.87087756e-01 -1.00906551e-01 -1.73168510e-01
 -3.78765255e-01  3.18785340e-01 -4.10436332e-01  7.24791884e-02
 -1.77745581e-01 -9.74716023e-02 -2.07787566e-02  2.08218724e-01
 -3.10959905e-01 -1.18311179e+00 -1.88875608e-02  1.99798986e-01
  5.48037291e-01 -1.68579504e-01  2.90980577e-01 -1.58854038e-01
  5.08575857e-01  5.81818163e-01 -4.95408848e-02 -1.91274844e-02
 -1.03957481e+01 -3.64851475e-01 -1.69960961e-01 -5.69442451e-01
 -2.48629868e-01  2.23875627e-01  8.74860346e-01  2.19626017e-02
 -4.87221062e-01  6.39231741e-01 -4.14543189e-02  7.79987991e-01
  2.67817110e-01  8.79665732e-01 -4.30224031e-01 -1.82397708e-01
  6.82664931e-01 -1.67242646e-01  3.25068265e-01  2.80352652e-01
  1.03585653e-01 -5.12652814e-01  4.77270216e-01  4.91865367e-01
 -7.21673071e-02 -7.07749665e-01 -4.30587590e-01  5.41725218e-01
 -2.96124399e-01  5.25842845e-01 -3.64319861e-01  7.31131613e-01
 -1.22682653e-01  6.11600101e-01 -3.01570147e-01 -2.19101459e-01
  1.33309349e-01  6.02326915e-02  3.46776336e-01  3.63430768e-01
  3.49481881e-01  2.82120168e-01  1.82673723e-01 -3.56274724e-01
  2.11686224e-01  8.05666298e-02  3.65479618e-01  3.22925955e-01
  6.22707546e-01  4.20425951e-01  2.00688526e-01 -3.78806531e-01
 -3.61131430e-02  6.80233315e-02  6.17180951e-03 -2.93460220e-01
  3.81616130e-02 -6.99855387e-01 -3.73764873e-01 -2.71740347e-01
  5.42073905e-01 -1.98461041e-01  2.19437405e-01  4.79096591e-01
 -2.03483433e-01 -6.42513633e-02  2.12867439e-01  3.90677452e-01
 -3.27794224e-01 -1.68550581e-01  5.94593525e-01  1.77362993e-01
  7.63745904e-02  5.21458805e-01 -4.54223394e-01  2.04354689e-01
 -1.27189517e-01  3.58935744e-02  6.77352428e-01  5.00895595e-03
  3.62008691e-01  5.19858718e-01  7.54419044e-02  7.71235645e-01
 -8.36303294e-01 -2.85395179e-02 -6.94998428e-02  2.66399592e-01
  4.98742461e-02 -4.34731364e-01  8.65727961e-02  3.08061212e-01
 -2.45130941e-01  2.33193971e-02  6.83282137e-01 -1.55321196e-01
  1.30864024e-01  2.32385352e-01  7.07895517e-01 -2.66293347e-01]"
タ,"[-2.99661551e-02  2.35579774e-01  2.16267854e-01 -4.62301165e-01
  1.46502957e-01  1.59057260e-01  4.88843143e-01  3.43817882e-02
  2.31429592e-01 -4.75955218e-01  9.65501428e-01  1.44587487e-01
 -3.04416180e-01  2.18970031e-01  5.76633871e-01 -7.43149146e-02
  1.22966498e-01 -2.05837458e-01  3.06487232e-01 -6.46916866e-01
 -4.75787103e-01 -4.26514417e-01 -3.73811781e-01  3.08984555e-02
  1.09216664e-02 -2.93104202e-01 -3.61434907e-01 -5.65030053e-02
  3.21628079e-02 -3.50589812e-01 -1.99837789e-01 -4.79252517e-01
 -1.99252479e-02  6.12472259e-02 -1.20409250e-01  6.15912259e-01
  1.48660764e-01 -7.46806189e-02 -2.11993039e-01 -2.97742337e-01
  1.13387346e-01 -1.35826588e-01 -6.36355281e-01 -4.45344567e-01
 -2.16307081e-02  6.85872316e-01  2.61787891e-01  1.03010170e-01
  2.79183775e-01  4.58381362e-02 -3.35032940e-01  5.32670803e-02
  1.20524228e-01 -1.07789263e-01 -1.40848160e-01  2.16222078e-01
  2.49952212e-01 -2.18029901e-01  1.12820625e-01  5.73501959e-02
 -7.49453455e-02 -1.90446988e-01  1.85510695e-01 -2.76439339e-01
 -1.08943269e-01 -2.89292574e-01 -1.85147242e-03 -1.42507613e-01
  3.78167368e-02 -5.24221301e-01  1.77446336e-01  5.51392175e-02
  1.34303674e-01 -2.22959772e-01  5.37544012e-01 -6.02257848e-01
  1.93570793e-01 -5.20524643e-02  5.09709895e-01 -1.05174385e-01
 -8.81144702e-02  3.53035271e-01 -1.23251960e-01 -1.02641988e+00
  2.46412903e-01  6.85964823e-02 -4.19943005e-01 -6.87328100e-01
  4.39353973e-01 -2.58307606e-01  1.43659532e-01 -1.16709851e-01
  1.21523656e-01  2.03724787e-01 -1.73979446e-01 -3.89984041e-01
  1.05054297e-01 -4.06380087e-01 -2.28427779e-02  9.06861573e-02
 -1.99103817e-01 -1.66494742e-01  2.53965884e-01 -8.31622109e-02
 -2.95609951e-01  7.66281486e-02 -1.89088240e-01  2.16593280e-01
 -1.05295256e-02  1.92863315e-01 -2.46624053e-01 -7.36581922e-01
 -6.68454885e-01  1.53523594e-01  1.62854731e-01  1.69706754e-02
 -4.62951362e-01  3.33336711e-01 -2.92251855e-01  3.58274668e-01
  3.38005960e-01  4.42474961e-01 -2.91267037e-01 -3.03502560e-01
 -3.53537560e-01  3.23735535e-01  2.82929122e-01 -9.15389434e-02
 -1.75312623e-01 -4.67682272e-01  1.64385363e-01  1.34649038e-01
 -4.42312837e-01  9.67956036e-02 -1.39187291e-01  6.48608625e-01
 -3.97078618e-02 -1.59846812e-01 -2.53886968e-01 -6.38386071e-01
  7.89156705e-02 -8.54528099e-02  2.54754603e-01  9.89833549e-02
 -3.24334204e-01  1.43080607e-01 -2.32915238e-01 -3.56462330e-01
  1.02784388e-01  2.76890486e-01 -3.18893880e-01  8.76443386e-01
 -2.85117447e-01  6.30542263e-02  5.69943249e-01  3.91576618e-01
 -3.98441225e-01  2.92969435e-01  2.51048923e-01  3.46937567e-01
  4.38345283e-01 -2.63639092e-01  1.75802618e-01  6.37234390e-01
  6.20617568e-02  4.89996850e-01  2.63442606e-01  1.88494578e-01
  1.00585274e-01  5.90886295e-01  5.55005610e-01  7.33949602e-01
  3.01001310e-01 -3.43335152e-01  5.00806533e-02  2.68896341e-01
  4.46986854e-01  2.31619105e-01  3.13695908e-01 -5.93590736e-01
 -6.11111848e-03 -2.24852040e-01  2.15833895e-02 -6.38685599e-02
  2.72835732e-01 -3.05014640e-01 -1.88641906e-01  4.10682037e-02
 -1.33700579e-01 -1.17594734e-01  1.64533272e-01 -3.79234791e-01
 -1.36827324e-02 -4.53405052e-01 -1.51211515e-01 -7.35498369e-01
  2.08937928e-01 -2.01926902e-01 -1.95111409e-01  6.64365649e-01
 -8.06749389e-02  1.93651304e-01 -1.68233156e-01 -5.78627706e-01
 -8.63688767e-01 -5.78569829e-01 -1.07736632e-01  7.04155922e-01
  5.88181317e-01 -7.45659769e-02  1.79060221e-01  5.25111556e-01
  2.50659406e-01  4.12462294e-01  1.57410830e-01  3.48495960e-01
 -3.53809148e-01 -4.02734399e-01  5.56166053e-01 -3.23269120e-03
 -5.00005744e-02 -5.67764267e-02  5.39637566e-01  2.04771265e-01
 -2.07519755e-01  5.01338005e-01  2.38741606e-01  1.70733929e-01
  6.99376762e-02  7.66363382e-01  1.18161114e-02 -5.86142182e-01
 -8.61167014e-01 -1.38440445e-01 -6.18503392e-01  2.19616920e-01
 -4.59072590e-01  6.19849443e-01 -4.46947105e-03  2.17116296e-01
  3.87898088e-01 -2.12497994e-01  1.40855059e-01 -7.15549588e-01
 -2.68750787e-01 -6.20127320e-02  1.47290947e-02 -8.14034939e-02
 -1.75518453e-01  2.29930595e-01 -6.10323489e-01 -6.31057501e-01
  1.71859533e-01 -4.53166574e-01  7.35765338e-01  2.59308606e-01
  1.98752582e-01 -1.23523995e-01  3.81315440e-01  5.03578298e-02
 -1.35161996e-01 -7.68967330e-01  3.92617434e-01 -6.43246844e-02
 -4.20342356e-01 -2.33181566e-02 -8.91819522e-02 -5.95490873e-01
 -4.39379811e-01 -3.94754142e-01 -1.84425384e-01 -3.75927567e-01
 -5.30730367e-01  2.09036112e-01 -1.57520652e-01  7.15329424e-02
 -1.29061699e-01  4.82911676e-01 -4.35601532e-01  2.91576117e-01
 -7.29819953e-01  3.35105658e-01 -6.40949190e-01 -9.48633403e-02
 -6.31974414e-02 -3.41346890e-01 -4.44250852e-01 -3.95514250e-01
 -1.38266921e-01  5.76125264e-01  2.62405366e-01 -1.72705904e-01
 -5.69435418e-01  1.49088740e-01 -2.58043766e-01  1.36819229e-01
  4.62164849e-01  1.36330351e-01 -1.63418509e-03  3.11880618e-01
  4.15723115e-01 -1.28348678e-01  2.41879076e-02 -1.07980743e-01
 -1.69175193e-02 -8.13083231e-01 -6.53277189e-02 -1.74520656e-01
  3.46210748e-01 -3.70300412e-01 -1.86801478e-01  6.85641587e-01
 -4.23173457e-01  5.92816889e-01  1.72281384e-01  2.52265394e-01
 -1.44581926e+00  3.85023117e-01  1.90219432e-01  2.97844350e-01
  8.77886042e-02  1.45401657e-01  1.11027993e-01 -5.74938990e-02
 -6.78434014e-01 -7.60268331e-01  7.41028190e-01  4.46878314e-01
 -2.33668759e-01  2.00399145e-01  4.54014122e-01 -1.06233016e-01
  2.08326623e-01 -2.76969552e-01 -3.36054385e-01  3.22804064e-01
  4.57792461e-01 -4.67718914e-02  2.76760478e-03 -4.14963007e-01
 -6.25007808e-01  5.21641970e-01  1.65115684e-01 -3.09191048e-02
 -8.05808425e-01 -3.20819281e-02  5.92415571e-01  8.43997777e-01
  3.92516553e-01  6.69855714e-01  2.77556330e-01 -3.47468078e-01
  5.76897085e-01  5.22862792e-01  4.86821592e-01  3.57853249e-02
  1.69018611e-01 -3.01421285e-01  4.69983786e-01  2.59584159e-01
 -1.95665166e-01 -5.30209802e-02  3.26360971e-01  3.86536181e-01
 -4.39108610e-01 -8.63753352e-03  6.73512280e-01 -5.43981791e-02
  3.62797439e-01  5.08806467e-01  8.52006793e-01  9.19913948e-02
 -1.24715783e-01 -4.45874661e-01  3.89481150e-02 -4.72150475e-01
 -4.64070290e-02  2.49437928e-01  6.43545926e-01  1.80078059e-01
 -3.93484175e-01 -4.67068553e-01 -3.88526499e-01 -4.55216765e-01
  2.36079320e-01 -3.04135948e-01 -5.05308151e-01  1.08156547e-01
 -3.48840982e-01 -2.52555817e-01  5.02934605e-02  2.95357853e-01
  4.80964005e-01 -4.88614053e-01 -2.77517438e-01  1.84798762e-01
 -1.73088774e-01 -9.53997746e-02  1.68650150e-01  6.75341263e-02
 -2.79203564e-01 -3.37671582e-03 -3.07510078e-01 -4.16349381e-01
 -1.23659872e-01 -1.28648296e-01 -7.28284359e-01  3.61377001e-01
 -3.37164178e-02  3.18481117e-01 -1.11765340e-01  2.12363601e-01
 -5.79021797e-02 -6.12405641e-03 -6.83400095e-01  2.51117557e-01
 -5.14046490e-01  5.09802341e-01  2.02501014e-01  3.70196730e-01
  2.70219278e-02  2.29741096e-01 -1.73004437e-02  2.23613024e-01
 -5.74088037e-01  1.03956148e-01 -3.94132435e-01 -1.11431397e-01
  5.26212454e-01 -6.53336525e-01  3.76909375e-01  1.18666455e-01
 -5.49459457e-01  7.20542371e-01 -3.26295465e-01  2.80928705e-02
 -1.27219662e-01  3.66679519e-01 -4.74165112e-01  1.33520305e-01
  5.62403500e-01  8.15480411e-01 -3.18196118e-01  4.57316011e-01
  2.00192392e-01 -1.78305805e-01  5.11981130e-01 -3.31428885e-01
  4.66658995e-02  6.66111999e-04  9.05242860e-02  4.37036812e-01
  1.26744494e-01  4.23158169e-01  2.31924251e-01 -5.15421033e-02
  2.10968688e-01  1.31144881e-01  3.46457288e-02  2.26193637e-01
 -4.26744789e-01 -5.13709113e-02 -1.42823681e-02 -1.93165302e-01
  1.01279892e-01 -5.32419123e-02  6.21730506e-01  2.30820462e-01
  3.73899966e-01 -3.55054617e-01 -5.41763544e-01 -3.83245200e-01
 -9.60799813e-01  1.31556511e-01 -7.90663213e-02 -1.63276196e-02
  6.90846264e-01  5.88578545e-02 -7.22112656e-01  2.35836729e-01
  2.72128489e-02  2.91976184e-01  4.03083205e-01 -2.15442598e-01
  7.09559470e-02  3.98972124e-01 -1.26126707e-01  1.62863761e-01
  1.12107601e-02 -3.19076516e-02 -1.29413649e-01 -7.25190401e-01
 -7.46306777e-02  9.69066843e-03 -1.38259888e-01  4.86339219e-02
 -4.86963317e-02  5.17931938e-01 -3.24877322e-01 -4.77065593e-01
 -2.66946048e-01 -9.78841260e-02 -1.59749001e-01 -5.27204216e-01
 -8.82906318e-02 -2.66705990e-01 -3.70777920e-02  5.53722858e-01
  1.26212314e-01 -1.79925904e-01  3.51804793e-01  8.11239600e-01
  3.29001725e-01 -2.76133955e-01 -1.77328452e-01  2.83513945e-02
 -2.39449125e-02  1.81579497e-02  3.36701691e-01  1.05576985e-01
 -5.92071339e-02 -2.49660667e-02 -6.41791821e-01 -3.77359599e-01
 -4.98495139e-02 -1.00686407e+00  7.86765099e-01  1.42199829e-01
  3.27162951e-01 -5.91947615e-01 -4.25616086e-01 -5.56285195e-02
 -9.50140357e-02  6.57174364e-02  3.92176419e-01  2.68515050e-01
 -4.43358719e-01 -1.54498905e-01 -6.50962949e-01 -7.22716451e-01
  2.66091764e-01  5.06580889e-01 -4.47363377e-01  7.18003884e-02
  3.01400125e-01  9.06874165e-02 -8.54358301e-02 -1.14973076e-01
 -2.02326894e-01 -3.82802844e-01  3.16183567e-01  3.47123623e-01
  2.67594904e-01  3.91975075e-01  1.17510473e-02  3.49306107e-01
  4.06838328e-01  6.52106583e-01  6.77609265e-01  2.06728265e-01
 -2.95980304e-01 -3.38719860e-02 -3.01791042e-01  2.97948092e-01
  3.51940691e-01 -6.79865256e-02 -8.16438615e-01  1.29637510e-01
  3.59595239e-01 -4.22446281e-01  3.53436232e-01  4.15180892e-01
  4.23547804e-01  5.95414937e-01 -3.82038802e-01 -7.82274976e-02
 -7.61259735e-01  1.75590232e-01  1.18746981e-01  2.82905460e-03
 -3.04479867e-01  3.16141918e-02  9.14571509e-02 -4.56850737e-01
 -2.21329153e-01  2.10730210e-01  2.45994300e-01  1.57623172e-01
  3.49374592e-01 -4.12948579e-01  5.97092390e-01  4.30367559e-01
 -2.68079549e-01 -2.92229682e-01 -1.48793817e-01  2.31118336e-01
  4.30457860e-01  1.59084797e-01  3.57093871e-01 -3.77342790e-01
 -8.44543278e-01 -2.18009446e-02 -1.30999135e-02  2.65737385e-01
  7.06270576e-01 -8.16599965e-01 -4.97601070e-02  5.13370395e-01
  8.08049083e-01 -5.22131585e-02 -2.97910810e-01 -5.25259852e-01
 -1.88427538e-01 -1.35287687e-01 -3.31186384e-01  3.62425178e-01
  4.46477719e-02  5.87640524e-01 -3.18144932e-02 -1.16054967e-01
 -1.95367426e-01  8.12337279e-01  4.07300919e-01  6.72218297e-03
  2.08169505e-01  3.49424258e-02 -4.43483621e-01 -7.18753934e-02
  2.72153318e-01 -3.70367467e-01 -1.54869959e-01  1.74514607e-01
 -3.93838197e-01 -1.14709832e-01 -1.86655268e-01 -5.02172261e-02
  3.51100236e-01 -1.54087305e-01 -4.24016178e-01 -3.41828108e-01
 -5.34637272e-02  3.64018321e-01 -8.19524467e-01 -1.77215248e-01
 -2.28437096e-01  1.85579330e-01  4.22203019e-02 -1.65699080e-01
 -4.80414540e-01 -5.62826455e-01 -4.52997953e-01  1.40648350e-01
  1.40121818e-01 -4.81932133e-01  4.71815914e-01  1.96079716e-01
 -1.48388878e-01 -1.19142509e+00  4.96811807e-01  1.02793932e-01
  7.11098373e-01 -2.55843937e-01  3.21620345e-01 -1.03126299e-02
  1.24622777e-01 -1.62571281e-01 -4.50742304e-01  6.66210949e-01
 -1.04435930e+01 -3.57222646e-01 -5.08106053e-01 -1.70224175e-01
 -3.90432179e-01  4.77056652e-01  1.89552546e-01  4.22308922e-01
 -4.48839180e-03 -6.46698475e-02  6.86290264e-02  1.07366987e-01
  1.40162811e-01  1.49776787e-01 -2.20811665e-01 -7.43995681e-02
 -3.73730332e-01 -2.49499276e-01 -6.55974090e-01 -6.84830919e-02
  1.96705148e-01 -3.56589913e-01  2.96620339e-01  3.35487694e-01
  1.99687496e-01  7.04082847e-02  3.58760089e-01  5.80973513e-02
 -3.10387552e-01  5.27437508e-01 -9.37580168e-02  2.01940879e-01
 -1.02422178e-01  2.93562889e-01 -5.40420711e-01  2.52985451e-02
  9.93592367e-02 -1.66584421e-02 -2.29644433e-01  5.84807038e-01
  2.08952114e-01  4.40937787e-01  3.92607786e-02 -2.71267653e-01
  3.37653905e-01  3.44211668e-01  2.34188393e-01 -8.45958963e-02
  4.30568844e-01  7.24609494e-02  8.71606618e-02 -1.99142188e-01
 -1.00829452e-01  3.45502868e-02  1.31053835e-01 -3.51088084e-02
  3.42283726e-01 -8.66864383e-01 -1.78458676e-01 -9.74012390e-02
  2.31044665e-01  8.35519806e-02  1.22753024e+00  3.87448698e-01
  5.01337796e-02  2.66884863e-01  2.13528678e-01  2.18898375e-02
 -4.01895314e-01 -3.08612972e-01  4.91428465e-01  2.12013632e-01
 -2.32747510e-01  1.83431536e-01 -8.17566887e-02  5.74736416e-01
  3.35067958e-01  1.57740995e-01  2.36426964e-01  1.89588703e-02
  5.00497401e-01  1.82547957e-01  5.91266863e-02  2.70417303e-01
 -7.46211171e-01  2.68312404e-03  3.72308880e-01  1.89852014e-01
  4.80819434e-01 -5.40397644e-01  6.07325137e-01 -3.68746966e-01
 -2.22947985e-01  4.32999194e-01  3.82213861e-01  5.22193760e-02
  4.58044559e-02  1.62065029e-01  4.00699943e-01 -5.65884411e-02]"
