Mora,Embedding
コ,"[-3.40031236e-02  8.18359554e-01  2.43368626e-01 -5.56144714e-01
  2.80287147e-01  6.06937468e-01  6.05787814e-01 -6.49851501e-01
 -5.27460337e-01 -8.74856338e-02  5.27706683e-01 -1.51821449e-01
 -3.97614658e-01  4.72632051e-02  2.96691686e-01 -4.14127946e-01
  2.93983459e-01 -3.02294623e-02  3.46110873e-02 -2.14860544e-01
 -4.73697275e-01 -9.39324856e-01  1.81948498e-01 -6.29787818e-02
  1.37610927e-01 -5.49549222e-01  7.73554146e-02  3.99033368e-01
  2.39412144e-01 -1.20417230e-01 -3.43516842e-02 -6.02576971e-01
 -1.76644072e-01 -5.22153318e-01 -8.69409442e-02 -2.00160295e-01
 -1.84772238e-01  1.02109909e-01 -2.83956826e-01 -4.35639620e-01
  6.91074133e-02 -1.34097770e-01 -4.78954166e-01 -6.77442923e-02
 -7.04328865e-02  5.95569313e-01 -1.12009607e-01  5.03426671e-01
  4.22184706e-01  2.60098368e-01 -2.82476395e-01  2.81704605e-01
  4.87569511e-01  3.00828099e-01  5.40202819e-02 -1.70578212e-01
 -2.20259428e-02 -1.35105759e-01 -2.67725945e-01  6.10149316e-02
 -6.93861961e-01 -1.24004789e-01 -4.49293703e-02  2.43316486e-01
 -3.29383165e-01  2.82415420e-01 -2.80290097e-01 -5.05430140e-02
 -4.80194613e-02 -6.97480559e-01  3.62185657e-01 -1.86056301e-01
 -3.15920144e-01  9.36432481e-02  1.12326097e+00 -3.04470539e-01
  3.98620695e-01 -6.24346495e-01  4.29722220e-01 -9.46053937e-02
 -4.32018876e-01  4.25306380e-01 -2.56495237e-01 -5.73162973e-01
 -1.99533135e-01  5.59410453e-01 -8.60556006e-01 -8.51772189e-01
  7.52198517e-01  3.16954106e-02  1.14665784e-01  1.72239348e-01
  2.20329762e-01  3.43912691e-01  1.82003394e-01 -3.97315234e-01
  2.98139691e-01  7.17239156e-02 -4.53803241e-02  6.21352911e-01
 -5.47691822e-01 -3.27000111e-01  1.19758427e-01  1.09058693e-01
  2.52100050e-01  6.00410700e-02 -5.94386935e-01  5.30175269e-01
  1.43666342e-01  3.56762558e-01 -1.05631933e-01 -5.69109857e-01
 -5.39138019e-01  1.87002212e-01  2.95804799e-01 -1.87213555e-01
  9.66304690e-02  3.55871528e-01  1.03556737e-01  6.96730435e-01
 -1.13138989e-01  5.10706186e-01 -4.45971303e-02 -2.87576199e-01
 -1.72110781e-01 -1.58677682e-01  6.38342798e-01 -5.43034673e-01
 -2.40154698e-01 -6.30624294e-01 -1.48481414e-01  3.84620756e-01
 -8.77233505e-01  1.54931769e-01 -3.26643914e-01  6.34937525e-01
 -2.28713498e-01  5.75828850e-01 -5.07465661e-01 -6.15215182e-01
 -1.73314512e-01  1.26228094e-01  7.10624158e-01 -8.49522948e-01
  2.33728122e-02  1.52235493e-01  7.95869157e-04 -1.54659331e-01
  7.76271522e-01  4.53313589e-01 -2.08476968e-02  6.05333745e-01
 -7.55394220e-01  1.84092343e-01 -1.23584218e-01 -9.77719277e-02
 -4.35410231e-01  6.22624338e-01  7.95721710e-02  9.35803592e-01
  1.79002583e-01 -3.63964587e-01  2.90543884e-01  8.88212323e-01
  1.02122009e-01  3.86993051e-01  6.23167455e-01  2.50698775e-01
  5.90187073e-01  8.35399806e-01 -2.45349072e-02  6.25492156e-01
  3.34949374e-01 -4.87716913e-01  1.49089679e-01  5.92454612e-01
  5.16888976e-01 -3.16922404e-02  1.87372908e-01 -3.48076105e-01
 -3.00012857e-01 -1.27463996e-01 -3.67748946e-01 -5.24430752e-01
  5.27959585e-01 -6.38387740e-01  3.31762694e-02  2.40299806e-01
  6.82033598e-02 -7.42740110e-02 -1.41142756e-01 -3.52961153e-01
  2.40099296e-01 -6.40367925e-01 -4.44272518e-01  2.43649393e-01
 -4.15564120e-01  1.55024424e-01  2.12862402e-01  2.95139313e-01
 -1.17131069e-01 -1.79158852e-01 -4.97405112e-01 -1.40239155e+00
 -1.11215949e+00  2.01140746e-01  2.42208958e-01  9.74566042e-02
  1.29909083e-01  1.41460180e-01 -2.57268578e-01  2.15118565e-02
 -6.11172756e-03 -8.77538472e-02  3.59233856e-01 -7.25206137e-02
 -8.13828826e-01 -6.57663122e-02  4.47233528e-01 -9.12438035e-02
  3.20160508e-01 -3.82249147e-01  2.72036731e-01  5.85039780e-02
 -4.54798758e-01  3.14509869e-01  2.30412364e-01 -4.06691968e-01
 -8.03591907e-02  4.82664675e-01 -2.94177324e-01 -5.43042421e-01
 -9.27678406e-01  1.45620689e-01 -3.89038861e-01  2.60894358e-01
 -3.13992769e-01  3.50613832e-01 -2.99503386e-01  4.87678289e-01
 -1.00990638e-01 -5.68887115e-01 -2.37294547e-02 -2.46849686e-01
 -1.60343610e-02  4.77189988e-01  9.60796624e-02 -2.20960200e-01
 -7.21571147e-01  1.23716027e-01 -8.58770967e-01 -3.70252162e-01
  2.08493829e-01 -1.25054270e-01  8.56157601e-01  3.54532540e-01
  9.82189476e-02 -1.30364999e-01 -9.67959985e-02  3.54307964e-02
 -4.85871285e-01 -5.66526175e-01  7.79870674e-02 -2.44835049e-01
  2.38737687e-01 -1.70298427e-01 -8.43780786e-02 -7.32693553e-01
 -7.16245770e-01 -3.56674522e-01 -5.07580563e-02 -1.11444421e-01
 -3.71584117e-01 -3.26895833e-01 -3.95800918e-01  3.83227199e-01
 -1.37553915e-01  6.40039444e-01 -3.32488269e-01  4.13617432e-01
  3.78613770e-02  5.31190574e-01 -1.22279990e+00  2.42338732e-01
  2.64373302e-01 -9.07766521e-02 -2.55535871e-01 -1.07908785e+00
 -3.85602087e-01  4.62247461e-01  1.39149040e-01 -3.34768414e-01
 -1.34344980e-01 -7.55908713e-02 -3.67132366e-01 -1.54725164e-01
 -1.53716981e-01  1.45521075e-01 -3.18582170e-02  4.83611882e-01
  2.97614813e-01  1.73670217e-01  2.58747071e-01 -4.89936024e-01
 -5.40043533e-01  1.29702212e-02  1.32869467e-01 -1.38940036e-01
  6.00982368e-01  7.74345845e-02 -4.95811133e-03  1.19829559e+00
 -7.53678024e-01 -1.69955209e-01  1.04749227e+00  2.15753168e-02
 -1.37812638e+00  2.43046731e-01  5.06793678e-01  1.91017538e-01
 -1.75383016e-01  8.41663301e-01  1.72287852e-01  2.55304694e-01
 -4.19848680e-01 -4.21023011e-01  1.15853453e+00  2.63974041e-01
 -5.31793594e-01 -2.44952932e-01  7.17396021e-01 -1.82570085e-01
  4.60462362e-01 -2.99816877e-01 -4.18125063e-01  3.80264372e-01
 -3.56573641e-01 -9.74904448e-02  2.03913953e-02 -3.03174943e-01
 -7.90582418e-01  4.33789790e-01 -1.92611724e-01  5.28056026e-01
 -7.42500722e-01 -2.97957629e-01  4.02795643e-01  1.20531130e+00
  6.39519632e-01  6.79526448e-01 -2.82252878e-01  2.15375517e-02
  7.73160398e-01  6.30646646e-02  4.17632610e-01  1.84704646e-01
  1.45980671e-01 -4.25112963e-01  9.14489031e-01 -1.27254620e-01
 -4.63717103e-01  3.19115907e-01  5.11827409e-01  6.51170254e-01
  1.09212166e-02 -2.18484193e-01  4.71887678e-01  8.35557431e-02
  7.72223771e-01  9.56755221e-01  6.26986265e-01  6.76405504e-02
  2.78371871e-01 -2.52559930e-01  7.70499945e-01 -5.13050497e-01
  4.04873602e-02  1.69144586e-01 -5.06784245e-02 -4.09605026e-01
 -7.89666891e-01 -9.51197669e-02 -1.90251738e-01 -4.23296779e-01
 -4.16331172e-01 -9.04510736e-01 -8.18772376e-01  2.47665361e-01
  4.80200946e-01 -7.86351085e-01  1.25358924e-01  2.82301158e-01
  3.99951339e-01 -5.53323090e-01 -2.05699444e-01  2.42023602e-01
 -4.31606293e-01  1.18376680e-01  1.86674267e-01  4.33183640e-01
 -4.52770084e-01  8.33026096e-02 -4.70022619e-01 -2.19578043e-01
 -9.30724025e-01 -6.14590228e-01 -4.82733667e-01  8.83011818e-02
  2.60424078e-01  4.40565169e-01  1.60905376e-01  4.12852436e-01
 -2.53472418e-01  6.70503825e-02 -1.84876829e-01 -4.45384949e-01
 -1.38996065e-01  4.67279851e-01  2.47606084e-01  6.31031334e-01
  1.70158848e-01  5.18903196e-01  3.59810628e-02  1.59394083e-04
  6.37744069e-02 -4.33488116e-02 -3.50952476e-01 -3.59039009e-01
  6.87483430e-01 -1.52769506e-01 -1.09389797e-01 -3.22362743e-02
 -4.38390486e-02  7.21520543e-01 -6.34018928e-02 -1.10090613e+00
 -1.57892734e-01  3.41296405e-01  8.62532109e-02  3.65873307e-01
  3.95502239e-01  1.09564686e+00 -2.06748605e-01  2.04002485e-01
  5.86377323e-01 -7.85374492e-02  7.58567274e-01 -3.16875279e-02
 -2.84819245e-01 -3.17162216e-01  1.47566512e-01  6.65841460e-01
  6.79170862e-02 -1.07560135e-01  2.48768359e-01  4.16045189e-01
 -2.99391717e-01 -1.97558269e-01  3.30075651e-01 -9.90340039e-02
 -6.71737075e-01 -3.46156269e-01 -5.35025001e-01 -6.36352241e-01
 -1.34762287e-01  3.77500027e-01  2.80994862e-01 -4.31473274e-03
  4.33102727e-01 -6.10811472e-01 -6.75711572e-01 -4.98841137e-01
 -9.49790061e-01  3.83423924e-01 -2.04540879e-01  5.66437304e-01
  5.67321777e-01  5.19686155e-02 -5.26067436e-01  2.73315936e-01
 -1.19956948e-01  4.37942624e-01  8.92815590e-01 -3.02216083e-01
 -1.61841691e-01  4.91000712e-01 -1.36516541e-01  6.80396140e-01
 -2.31352121e-01  1.73795685e-01 -3.02254379e-01 -3.17599215e-02
 -8.61420557e-02  1.39808625e-01  3.32722031e-02 -5.36412954e-01
  8.43076706e-01  1.15854286e-01 -3.74888450e-01 -4.09248322e-01
 -6.42643034e-01 -1.10807993e-01  4.49589521e-01 -7.45605767e-01
  2.17578318e-02 -6.09686315e-01  1.93664342e-01  6.53223693e-01
  8.42315733e-01 -6.93938136e-01  4.56017166e-01  1.89332709e-01
  7.64791220e-02 -1.87673971e-01  2.29304031e-01 -3.87045652e-01
 -3.21306914e-01  4.00711372e-02  5.27030945e-01  1.77018955e-01
  6.84628606e-01 -5.61532855e-01 -8.35055828e-01 -5.50360084e-02
 -2.28319854e-01 -6.27835453e-01  3.52906764e-01  7.03449324e-02
  2.99848020e-01 -5.31550109e-01  2.19050184e-01 -7.14979172e-01
  5.29027820e-01  3.57724875e-01  1.50618061e-01  9.88623574e-02
 -7.47942328e-01 -1.62821457e-01 -4.41728026e-01 -9.56836641e-01
  4.63358998e-01  4.12965864e-01 -8.09680045e-01  2.92298663e-02
  4.38703060e-01  5.18194199e-01 -6.92168474e-01 -5.76343417e-01
 -3.93741280e-01  9.18499455e-02  4.85231012e-01  2.01218501e-01
 -2.92095225e-02  1.40590826e-03 -3.01596671e-01  1.65906876e-01
  5.81577837e-01  6.98478281e-01  6.66153252e-01  9.39693525e-02
 -2.94664018e-02  1.55121654e-01 -7.05009222e-01  5.15378006e-02
 -2.03845084e-01 -1.34968176e-01 -5.61633892e-02  9.25351322e-01
  5.31623602e-01 -4.03094798e-01 -1.51008889e-01  9.34486568e-01
  4.13570940e-01  8.28534424e-01 -4.16184038e-01 -1.79562360e-01
 -4.56801862e-01  4.43943411e-01  1.18514307e-01 -2.82733023e-01
 -1.11502949e-02 -1.11879811e-01 -3.39961082e-01 -2.81307280e-01
 -3.18983853e-01  2.75723249e-01  6.29651472e-02  2.88141757e-01
  1.76223144e-01 -2.62073815e-01  4.36531037e-01 -2.49325544e-01
 -4.77575183e-01 -1.89346969e-01  4.37821686e-01  1.73898518e-01
  7.86911190e-01  2.15352759e-01  2.70626277e-01 -3.22856337e-01
 -9.98281896e-01 -3.61847103e-01  3.10712487e-01  3.70376438e-01
  7.74248183e-01 -7.68168449e-01 -5.58015406e-01  1.15990505e-01
  2.89381862e-01 -5.41180037e-02  9.31880623e-02 -9.02059972e-01
 -3.80132139e-01  1.89359561e-01 -6.94767594e-01  3.49366009e-01
  2.77846783e-01  1.84967622e-01 -2.18699008e-01 -4.49166149e-01
  6.59638345e-02  5.69992125e-01 -1.78454325e-01 -5.48816741e-01
  3.58918577e-01 -4.75102440e-02 -5.17831855e-02  1.53852642e-01
  1.20168254e-01 -5.57288192e-02 -3.42426635e-02  1.67805642e-01
 -4.46234524e-01  5.53899184e-02 -2.60110736e-01  3.95022452e-01
  2.41767475e-03  2.88103372e-01 -1.59017786e-01 -1.04087019e+00
  8.51010457e-02 -1.17336260e-02 -4.97439772e-01 -3.01034570e-01
 -2.17571869e-01 -3.18164945e-01 -1.54365450e-02 -1.19722486e-01
 -2.46728197e-01  3.23862582e-01 -3.17559153e-01  5.85205019e-01
 -1.22650959e-01 -6.32888436e-01  3.05619657e-01  3.99862498e-01
 -3.82739812e-01 -8.35300505e-01  3.57702881e-01  4.12165910e-01
  4.39000070e-01 -3.57071832e-02  5.17107286e-02  1.34083614e-01
  3.38933468e-01  4.90094960e-01 -6.08103216e-01  5.32438278e-01
 -9.79601955e+00 -3.71066123e-01 -6.01284325e-01 -3.19527388e-01
 -3.20709139e-01 -5.82566969e-02  1.07630455e+00  6.74293786e-02
 -1.24784179e-01 -1.62956342e-01 -8.72951075e-02 -1.50995729e-02
  4.90367979e-01  8.81763518e-01 -6.94205523e-01 -5.37462115e-01
 -7.15912804e-02 -3.04488838e-01 -4.26196158e-01 -1.00694515e-01
  4.00756449e-02 -2.51404136e-01  1.06191254e+00 -6.17653802e-02
 -3.38840127e-01 -3.50596279e-01  1.02015689e-01 -1.28545742e-02
 -2.46737078e-01  8.90286267e-01 -7.34142900e-01  1.49080098e+00
  1.81100830e-01 -9.58405361e-02 -2.63732672e-01  7.83888251e-02
 -8.42657387e-02  3.83993536e-01 -6.18537843e-01  5.44169486e-01
  1.76882356e-01  1.02944911e+00 -2.23442614e-01 -1.23551995e-01
  5.35986066e-01 -1.85154695e-02  4.37277973e-01  1.87122524e-01
  2.56300658e-01 -1.69576496e-01 -1.90561801e-01 -4.08345729e-01
  1.47109717e-01 -1.90664619e-01  1.80475160e-01 -1.62386492e-01
  6.50650859e-01 -6.85634136e-01  2.07714401e-02  8.01436305e-02
  5.25141239e-01 -1.48999259e-01  5.69961369e-01  6.55263126e-01
 -4.02973682e-01  7.19710812e-02  2.27081656e-01  1.52651006e-02
 -5.92391968e-01 -2.47420773e-01  2.75155902e-01  5.59971444e-02
  9.35863703e-02  3.79527777e-01 -3.10469508e-01  5.26294708e-01
 -1.55469045e-01 -3.09055030e-01  7.42112637e-01  3.24877620e-01
  1.00749028e+00 -1.15901396e-01 -6.03499189e-02  1.92686677e-01
 -8.88719261e-01  4.23133701e-01 -1.65509388e-01  3.20394248e-01
  5.79544723e-01 -6.26762092e-01  1.00056088e+00  5.16397581e-02
 -5.61918616e-02  2.78020412e-01 -2.57949438e-02 -1.43004343e-01
  6.82184458e-01  5.56321383e-01  5.35772443e-01  1.37304470e-01]"
レ,"[ 2.11790562e-01  3.12147915e-01  1.56239405e-01 -4.62925494e-01
  3.90045017e-01  6.33704841e-01  1.08811867e+00 -5.64637408e-03
 -1.70766532e-01  2.53077507e-01  6.52835608e-01  5.36284596e-02
 -7.73065925e-01 -2.08476856e-01  4.08956826e-01 -1.93083435e-02
  1.95161268e-01 -4.57857430e-01 -2.57242247e-02 -4.03957129e-01
 -5.13635576e-01 -4.37197149e-01 -2.87885010e-01  3.59757394e-01
  1.92466006e-01 -4.33365285e-01 -1.64243922e-01  3.59828532e-01
 -2.01904532e-02 -3.53789479e-01 -3.70608479e-01 -6.53367996e-01
 -8.40082914e-02  4.72385108e-01 -1.64403200e-01  1.47810608e-01
 -4.61415619e-01 -6.33785501e-02  2.76199311e-01  1.68242469e-01
 -2.04160556e-01 -1.32096857e-01 -3.42380077e-01  1.46032572e-01
 -2.51288235e-01  4.13353950e-01  3.87004912e-01  3.07377338e-01
  2.51169115e-01  1.01749063e-01 -1.65935755e-01  5.35423934e-01
  6.02197349e-01  2.14505911e-01  6.72789931e-01 -3.70636135e-02
  5.68251252e-01 -4.53531414e-01  4.94370274e-02  5.92842340e-01
 -8.04089427e-01 -2.66785383e-01  8.47482085e-02  5.41311167e-02
 -1.31178811e-01  3.64593685e-01 -4.00320202e-01  2.56372929e-01
  4.19665754e-01 -7.32927322e-01 -1.02700032e-01 -2.46067911e-01
 -2.20003235e-03 -5.06109774e-01  6.37231410e-01 -4.90771949e-01
  4.08214003e-01 -7.41296187e-02 -1.14414558e-01  2.06918269e-01
  1.20670125e-02  2.96857655e-01 -3.16032529e-01 -1.09711146e+00
 -2.13455111e-01  2.33853862e-01 -1.17373765e+00 -1.17531931e+00
 -3.94072346e-02 -3.73141170e-01  1.85219899e-01 -1.90411940e-01
  4.35625821e-01 -3.77321728e-02  5.28561592e-01 -4.80665490e-02
  3.76573473e-01  1.47235572e-01 -1.90814406e-01 -5.46784066e-02
 -1.79864869e-01 -1.82770062e-02  4.56758618e-01  1.20619118e-01
 -6.94888085e-02  1.79526940e-01  1.03570692e-01  8.89171138e-02
  2.19496906e-01  5.48862159e-01 -4.58923429e-01 -4.54540968e-01
 -3.25635016e-01 -2.90356189e-01  1.37022883e-01 -2.43274197e-01
 -1.39434570e-02  6.21202469e-01 -2.83238292e-01  4.95013028e-01
 -3.10995672e-02  2.13604867e-01 -2.24200655e-02 -4.05663669e-01
  1.09675638e-01  1.83357760e-01  3.71012926e-01 -2.45225817e-01
 -4.35414821e-01 -6.80235922e-01 -7.03988492e-01  2.01055184e-01
 -4.14252132e-01 -1.98510036e-01 -5.41311920e-01  4.76782709e-01
  6.54575527e-02  1.35801822e-01 -2.06374973e-01 -3.62702549e-01
 -8.91103268e-01  5.50651133e-01  4.38832015e-01 -2.73552805e-01
  3.57039243e-01  1.53650001e-01 -1.08367205e-01 -3.01844239e-01
 -2.96181202e-01  3.65690410e-01 -4.61749397e-02  1.08299446e+00
 -8.86420965e-01 -2.87730750e-02  1.13404825e-01  1.90755382e-01
 -8.78477871e-01  8.68647620e-02  1.61097020e-01  2.16070712e-01
  1.83381528e-01  1.90998510e-01  4.24192905e-01  7.58680820e-01
  1.73998281e-01  4.19262707e-01  1.72381356e-01 -4.71206419e-02
  4.60250080e-01  9.33453441e-01  8.02692533e-01  5.90680301e-01
  6.39782727e-01 -2.72129148e-01  3.72003704e-01  4.91988689e-01
  1.08685577e+00 -2.08739191e-01 -4.18818779e-02 -6.68927848e-01
 -1.77817926e-01  5.38549572e-02  2.51314670e-01 -7.79233038e-01
  4.28760499e-01 -1.39289677e-01  4.77126479e-01 -9.00978316e-03
 -3.29728305e-01  2.22734496e-01  9.43627767e-03 -4.76323575e-01
  2.74438173e-01 -6.07636034e-01 -5.66053152e-01 -3.83359306e-02
 -2.29928046e-01  2.98950762e-01 -9.94605124e-01  3.43955100e-01
  2.81170547e-01  3.48459274e-01 -2.54391998e-01 -6.05091989e-01
 -7.90200830e-01 -6.91058576e-01 -3.28721493e-01  5.90669692e-01
  2.16125086e-01  4.58050460e-01 -2.02739686e-01  3.01326998e-02
  1.13393530e-01  5.62979728e-02  6.82333112e-01 -2.00289935e-01
 -2.36324996e-01 -3.91351014e-01  2.05564927e-02 -4.40373242e-01
  3.19210052e-01 -3.49599898e-01 -9.98927746e-03 -4.20623481e-01
  7.27967247e-02  4.09278065e-01  6.04039319e-02 -7.25088894e-01
 -4.53305095e-02  1.21204503e-01 -5.08763850e-01 -3.21923256e-01
 -8.82857144e-01 -4.66342270e-02 -6.77094221e-01 -2.27426693e-01
 -5.28761923e-01  2.71380156e-01 -1.00383714e-01  2.02354625e-01
  2.90312022e-01 -2.93077946e-01  3.58733088e-01 -4.66686547e-01
 -2.53672034e-01  7.41484538e-02 -1.06865931e-02 -1.50152221e-01
  8.24689120e-02  1.69533268e-02 -6.54282510e-01 -5.56208372e-01
  2.80531526e-01 -5.24953485e-01  6.29130185e-01  9.26729441e-01
  2.12974876e-01 -3.86684299e-01 -1.40479237e-01 -2.88277268e-01
 -7.53846824e-01 -6.01349950e-01  1.03062717e-02  3.49313468e-01
  1.73552707e-01 -3.60199332e-01 -1.70882866e-02 -3.89978021e-01
 -8.49648237e-01 -6.78683221e-01  1.21645011e-01 -5.44718921e-01
 -3.87903333e-01 -3.88252020e-01 -6.39475882e-02 -3.94706249e-01
 -5.11833131e-01  7.81625688e-01 -2.74681926e-01  8.12987864e-01
 -2.57096708e-01  5.21027982e-01 -5.01482964e-01 -3.58229369e-01
 -1.58339262e-01  2.93700576e-01 -5.81605315e-01 -6.31688178e-01
 -5.70438147e-01  8.12469661e-01  2.56196409e-01 -4.40510631e-01
  1.52350411e-01 -1.69668958e-01 -1.51950847e-02  6.57054722e-01
  4.60845739e-01 -1.51015133e-01  1.98665634e-01 -5.71198501e-02
  8.23478937e-01  2.07625404e-01  2.60527611e-01  1.41267627e-01
 -2.33722225e-01 -1.79886833e-01 -4.09681976e-01  2.39389837e-01
  5.92723012e-01 -6.54698193e-01  2.64564067e-01  6.65835500e-01
 -7.61334956e-01  2.99999505e-01  6.03593469e-01  4.40113693e-01
 -1.74230647e+00 -2.08247915e-01  4.11691397e-01 -2.18686476e-01
 -4.67979968e-01  4.47311580e-01  4.50253218e-01  7.44841516e-01
 -5.64385235e-01 -5.38400114e-01  1.08515155e+00  2.08265528e-01
 -3.98362309e-01 -2.84172446e-01 -2.71444231e-01  1.41183719e-01
  4.09434795e-01 -4.37738210e-01  1.24744058e-01  5.90748489e-01
 -6.01208389e-01 -2.03941509e-01 -2.87634075e-01 -4.80963409e-01
 -2.62211673e-02  7.63347030e-01 -7.54665509e-02  5.89029372e-01
 -2.06197560e-01 -1.38684109e-01  2.51260161e-01  1.26485646e+00
  5.82103789e-01  9.37070131e-01 -4.06178564e-01 -6.91404760e-01
  4.05639559e-01  2.79361814e-01  1.42325491e-01 -6.55316055e-01
 -3.59991714e-02 -2.83814464e-02  2.44900599e-01  1.19050898e-01
 -3.28858078e-01  2.84518689e-01  5.11830151e-01  2.19289780e-01
 -2.33976275e-01  2.86750615e-01  1.06900609e+00 -1.21941626e-01
  2.69066602e-01  3.37108433e-01  4.46323216e-01  4.31613386e-01
 -5.12827151e-02 -4.48308259e-01  2.96298474e-01 -5.64652562e-01
  4.48917717e-01 -1.90751746e-01 -2.69841373e-01 -4.24539857e-02
 -1.35695472e-01 -4.08144474e-01 -6.40518814e-02 -5.69630146e-01
  3.33210021e-01 -5.20815074e-01 -6.19455874e-01 -3.63946736e-01
  2.95442313e-01  2.60435045e-03  6.86691821e-01  1.07836270e+00
  3.76238257e-01 -8.40712011e-01 -5.07274330e-01  2.69872755e-01
 -7.40011930e-01  3.48720223e-01  2.92439133e-01  5.26220083e-01
 -1.46135643e-01 -3.23804498e-01 -6.99282467e-01 -4.24319774e-01
 -1.00188851e+00 -6.89015761e-02 -4.80664849e-01 -1.32868499e-01
 -1.87674150e-01  7.84283876e-01  3.77273299e-02  1.31311953e-01
  3.74370724e-01  2.35737562e-01 -6.33470654e-01 -6.37345314e-01
 -5.29601276e-01  2.66539037e-01  4.46591377e-01  4.13009435e-01
  9.35427696e-02  5.24656892e-01  3.60433251e-01 -4.25687172e-02
 -1.10221570e-02 -5.92614971e-02 -5.06973788e-02 -4.68889147e-01
  3.95512402e-01 -3.82778645e-01 -1.10836163e-01  4.71593887e-01
 -1.80875406e-01  1.09324825e+00 -7.88529310e-03 -2.66083121e-01
  2.14231595e-01  3.94428186e-02 -3.39678556e-01  9.83330548e-01
  1.91027910e-01  6.93450511e-01 -1.56026751e-01  4.66009766e-01
 -1.68740615e-01 -1.36379644e-01  2.89318502e-01 -5.63642085e-01
 -1.79401845e-01 -2.32059769e-02  1.53800517e-01  1.24000978e+00
  2.16638684e-01  4.75354567e-02 -2.21421555e-01  1.91967785e-01
 -8.71589184e-02  5.17838478e-01  1.64071806e-02  8.22151229e-02
 -3.61091226e-01  3.84118736e-01 -3.54102761e-01  3.14372778e-02
  4.43949178e-02  1.30570307e-01  2.44209960e-01  1.80386201e-01
  5.13420045e-01 -7.06629395e-01 -6.80223227e-01 -3.78711283e-01
 -1.31094873e+00 -9.61420834e-02 -8.00831974e-01  4.02071595e-01
  3.25710654e-01 -1.60698395e-03 -6.92893386e-01  7.90025234e-01
  2.71647990e-01  2.06939697e-01 -3.80356349e-02 -4.02706206e-01
 -5.26985705e-01  1.13552645e-01 -2.24539846e-01 -2.60666847e-01
  2.76364952e-01 -2.63771206e-01 -8.33178759e-01 -7.69113898e-01
 -1.42383292e-01 -4.96436387e-01  2.64447421e-01 -4.33224589e-01
  3.28410834e-01  5.42612433e-01 -9.38507378e-01  7.11900219e-02
 -3.31252277e-01  1.20897647e-02 -4.63244654e-02 -5.59325635e-01
  1.61403492e-01 -2.11348832e-01 -1.16198711e-01  9.56927776e-01
  1.27268028e+00 -1.53821990e-01  2.98032211e-03  6.46416366e-01
  4.68276858e-01 -1.48246452e-01  1.67837664e-01 -5.86160384e-02
 -7.77111426e-02 -1.36144102e-01  4.18100566e-01  3.95189852e-01
  4.98411685e-01 -1.01971865e-01 -9.67411876e-01 -3.02570164e-01
 -2.82127056e-02 -7.61660874e-01  8.48079741e-01  1.49477154e-01
  5.74199378e-01 -5.65008640e-01  2.55076796e-01 -7.17981756e-01
  6.53414503e-02 -3.38440329e-01  7.42141068e-01 -1.51932612e-01
 -1.04733407e+00 -3.78960431e-01 -3.38416129e-01 -6.56064034e-01
  1.15195918e+00  2.97550470e-01 -5.31781554e-01  2.55158365e-01
  4.73155648e-01  5.87594211e-01 -1.61969066e-01 -2.60976464e-01
 -6.07911706e-01 -1.74270698e-03  5.69970489e-01  1.86057240e-01
  1.89609990e-01  2.32887164e-01 -2.60109603e-01 -3.14332336e-01
  9.24727798e-01 -1.06491365e-01  2.15405792e-01  1.57620443e-03
 -1.40528515e-01  2.64834464e-01 -3.59886736e-01  1.25120774e-01
 -1.51385283e-02  3.54250163e-01 -3.90069842e-01  8.11315775e-01
