Mora,Embedding
  6.53498530e-01 -2.98208266e-01  1.15145974e-01  1.21756446e+00
  2.15686724e-01  8.10126424e-01 -9.30581689e-02  1.70218095e-01
 -1.07148409e+00  3.22002560e-01 -2.50449870e-02 -3.08299571e-01
  3.45678963e-02  3.35915893e-01 -5.97240590e-02 -7.91508332e-02
  1.83592528e-01 -5.30821010e-02 -4.85626757e-02  8.92215788e-01
  6.28977939e-02 -5.88202000e-01  8.48995626e-01  2.75404096e-01
 -5.14001846e-01  1.32637694e-01  5.38741909e-02  7.39607275e-01
  7.34033346e-01 -8.87859836e-02  5.72359920e-01 -3.43440711e-01
 -9.11301970e-01  3.25283855e-01 -3.19748878e-01  2.64806688e-01
  6.55352116e-01 -8.62215042e-01 -2.80593604e-01  5.22382438e-01
  3.25566441e-01 -1.45460561e-01 -4.46990699e-01 -8.11535060e-01
  1.60925388e-01  1.23084284e-01 -4.95300621e-01  2.15020292e-02
  2.96721846e-01  9.40444529e-01  3.57534975e-01 -3.53697807e-01
  2.37445027e-01  5.37648380e-01  1.12892590e-01 -2.52233088e-01
  6.98895827e-02  5.08544855e-02  2.92694837e-01 -1.91583142e-01
  1.01325643e+00 -1.81537628e-01 -3.18529636e-01  4.01400715e-01
 -4.61487442e-01 -3.35044116e-01  2.22076222e-01  3.51487756e-01
  4.88082767e-02 -2.46164948e-01  2.16562927e-01 -3.72650236e-01
 -1.61316410e-01 -2.57273652e-02 -8.78512681e-01  1.48966551e-01
 -1.10783957e-01 -7.34648556e-02  2.12040335e-01 -1.65950194e-01
 -5.67233562e-01 -3.63309979e-01 -1.48784265e-01  2.36909747e-01
 -1.06703007e+00 -3.29795510e-01  9.11358535e-01 -4.60878871e-02
 -4.54724908e-01 -1.18096209e+00  6.42949939e-01 -1.85985178e-01
  5.63629448e-01  3.84793319e-02  3.63342285e-01  2.95556746e-02
  2.43544385e-01 -1.63167957e-02 -4.47826445e-01  1.28145382e-01
 -9.77260590e+00  1.10378549e-01 -2.11438283e-01 -7.28446722e-01
  1.29618287e-01 -3.70057583e-01  7.00108409e-01  7.79978216e-01
 -5.73680699e-01  1.28816161e-02 -2.32107490e-01  1.51225463e-01
  4.53378767e-01  3.11708361e-01 -2.54814327e-01 -3.48427474e-01
 -3.22798729e-01 -2.58097917e-01 -7.22405827e-03 -1.06705673e-01
  8.84802192e-02 -6.27997220e-01  1.16019666e+00 -6.01275265e-02
 -2.13984042e-01  2.70081256e-02 -6.55421615e-01  2.71694750e-01
  2.10449353e-01  2.71274835e-01 -1.05003941e+00  6.97763801e-01
  1.51515856e-01 -1.20972410e-01 -7.65801743e-02  8.32716227e-02
 -1.00773744e-01 -1.84431449e-01 -9.22588110e-01  6.24495208e-01
 -8.83222818e-02  5.16309321e-01  3.37488532e-01  1.38079226e-02
  5.46293259e-01 -6.01533771e-01 -1.60022140e-01  1.80612728e-01
  7.66687691e-01 -3.52241285e-02 -2.13444576e-01 -2.16333881e-01
  1.73329502e-01 -1.14239946e-01  1.53278857e-01 -1.43183187e-01
  3.88860852e-01 -5.07604122e-01  4.85215038e-01  5.22066280e-02
  5.55349886e-01  1.53843284e-01  2.52172232e-01  4.67775911e-01
 -1.82433665e-01  6.69867516e-01 -6.03947453e-02 -1.95523575e-02
 -3.21256250e-01  1.43888779e-02  5.34737468e-01  4.91153777e-01
  3.02569658e-01  1.23411715e-01  2.06503168e-01  4.24642891e-01
 -1.62363812e-01  3.43252271e-01  1.86459780e-01  1.21148631e-01
  5.06132185e-01 -7.59795964e-01  1.33055225e-01  2.47879140e-02
 -1.00066650e+00  4.11822110e-01 -2.99781144e-01 -1.39427539e-02
  2.92196095e-01 -4.11412448e-01  4.69855070e-01 -5.69961779e-02
 -3.11755896e-01 -6.10242784e-02  3.81321520e-01 -7.60421902e-02
  2.16456562e-01  2.93256402e-01  1.02699339e-01 -3.38741601e-01]"
ラ,"[ 2.53270626e-01  9.87377539e-02  6.95462167e-01 -7.88378119e-01
  2.84588963e-01  2.73937255e-01  5.22956073e-01  3.08304708e-02
  3.29807848e-01 -4.75687487e-03  8.15141141e-01 -5.77190042e-01
 -3.10846776e-01  1.18641965e-02  8.12146366e-01 -7.99373686e-02
  6.62725940e-02 -3.57988983e-01  2.81068534e-01 -4.04754400e-01
 -8.98082972e-01 -4.62202102e-01 -1.81117505e-01  4.40734297e-01
  4.05904427e-02 -3.35834682e-01 -2.21621647e-01  1.01561174e-01
 -2.68296991e-02 -1.42383561e-01 -1.24907367e-01 -3.21613421e-04
 -1.28024817e-01  2.58824080e-01 -2.76931196e-01  4.17086542e-01
 -1.58638507e-01 -3.56592715e-01  3.77284408e-01 -9.22773406e-02
  6.67844191e-02 -1.34741202e-01 -5.74468315e-01 -1.44362509e-01
 -4.19269890e-01  1.10907778e-01  1.84497908e-01 -1.78516265e-02
  9.75063443e-02 -5.61684519e-02 -6.95068017e-02  2.37551361e-01
  3.32574487e-01  6.22163415e-02  5.57750702e-01 -2.28059843e-01
  6.06942654e-01 -5.55038393e-01  1.48991168e-01  2.96692789e-01
 -2.74570078e-01 -4.71665144e-01 -2.22448800e-02 -1.60193611e-02
  2.10027657e-02  1.78835228e-01 -2.30052680e-01 -2.05455855e-01
  6.27453774e-02 -7.87832141e-01 -5.67941181e-02 -4.08992469e-01
  1.18813448e-01 -5.43733239e-01  6.64223552e-01 -6.89116955e-01
  4.36958484e-02  3.67432922e-01  3.51985365e-01  2.89693028e-02
  3.56173739e-02  5.89322925e-01 -5.82076497e-02 -7.17161715e-01
  3.38350534e-01  4.42372799e-01 -6.66883588e-01 -7.38075554e-01
  5.01148880e-01 -1.53953090e-01 -5.66951856e-02  2.45523989e-01
  3.91033173e-01  2.63293326e-01  1.93595633e-01 -8.08111653e-02
  1.62332311e-01  7.95813650e-02 -1.74654931e-01  2.87753671e-01
 -1.89735908e-02  1.99261144e-01  5.63528061e-01 -3.35476130e-01
 -2.56715149e-01  2.29818478e-01  2.76396126e-02  2.48261079e-01
  1.17512764e-02 -1.83383434e-03 -2.76161045e-01 -5.92692316e-01
 -7.28372097e-01 -2.93676823e-01  2.31086418e-01 -1.95216432e-01
 -3.65851372e-01  7.64556587e-01 -5.87422550e-01  5.37672877e-01
 -1.07076064e-01  1.92525938e-01 -1.60207413e-03 -6.44911051e-01
 -4.39450853e-02  3.63225490e-01  6.86226487e-02  4.15229723e-02
 -5.54874480e-01 -1.74134091e-01 -3.75283003e-01 -2.12726399e-01
 -3.16730551e-02 -8.64915997e-02 -3.73455137e-01  1.15719700e+00
 -9.77409631e-02 -9.51070711e-02 -2.00000316e-01 -6.00262046e-01
 -2.61361480e-01  1.08916298e-01  5.31519391e-02 -3.72357637e-01
 -1.14186704e-01  1.15593979e-02 -3.97608787e-01 -4.82986957e-01
  1.37045190e-01  5.22210598e-01 -2.62639791e-01  5.76527476e-01
 -6.16798103e-01  1.62783191e-01  7.41128027e-01  2.01589003e-01
 -6.24676764e-01 -5.69022261e-02 -5.29121757e-02  2.88467202e-02
  3.88348103e-01 -6.22968823e-02  4.67911839e-01  6.14076138e-01
  1.56997308e-01  3.10498834e-01  5.60977101e-01  2.98110068e-01
 -7.23266415e-03  7.15846956e-01  5.76314449e-01  4.31958407e-01
  1.15408145e-01  7.40832239e-02  7.43823424e-02  2.70756967e-02
  4.96211648e-01  2.33886331e-01  7.78639242e-02 -8.88630867e-01
 -2.12654680e-01 -1.30145371e-01  3.64229903e-02 -7.40129888e-01
  2.93503881e-01  2.23607980e-02  8.65651518e-02 -5.75080290e-02
 -2.42624938e-01 -3.02792311e-01  1.58190653e-01 -5.24743497e-01
  5.02157770e-02 -1.85492709e-01 -1.93014055e-01 -3.62344831e-01
  9.48902890e-02 -1.17486276e-01 -9.54668283e-01  6.52449250e-01
  1.67125538e-01  2.45508477e-01 -8.62253234e-02 -7.54143596e-01
 -9.99651611e-01 -2.93012947e-01 -3.91836852e-01  8.52741972e-02
  1.76823258e-01  5.67606151e-01 -1.59431398e-01  6.56268001e-01
  2.10688531e-01  4.70487364e-02  5.18510640e-01  3.33031118e-01
 -4.14093435e-01 -5.87943494e-01  4.40402478e-01 -3.55222881e-01
  1.24906383e-01  9.59924459e-02  4.63635065e-02  2.09822968e-01
 -1.41890123e-01  6.37005389e-01  6.89286113e-01 -2.22339127e-02
 -3.68153244e-01  2.87981957e-01 -7.26172626e-01 -5.22901893e-01
 -8.68096948e-01 -6.79086074e-02 -6.88344657e-01 -2.01859418e-02
 -4.46027815e-01  1.42239168e-01 -5.13913631e-01  1.16549648e-01
 -1.56832367e-01 -1.97795108e-01 -3.66561599e-02 -2.54355133e-01
 -9.91805121e-02  3.93450558e-01 -3.03624034e-01  1.69656351e-02
 -4.90956716e-02  1.90390572e-01 -4.49034780e-01 -2.93005615e-01
 -1.99353710e-01 -1.87944815e-01  8.19045722e-01  3.75777453e-01
  5.09625375e-01 -2.91577727e-01  3.04714471e-01 -5.95760703e-01
 -2.11331457e-01 -5.66877663e-01  2.54399832e-02  1.52165741e-01
 -1.08242653e-01  1.60358101e-01  4.88675326e-01 -2.90090144e-01
 -2.55199224e-01 -4.54103172e-01 -3.06041837e-01 -4.37733084e-01
 -1.36168703e-01 -1.34160325e-01 -1.75734580e-01 -7.58554339e-02
 -1.59386322e-01  5.47748148e-01 -4.63304102e-01  5.53437889e-01
 -5.54661036e-01  5.92372835e-01 -5.68527400e-01 -1.34761229e-01
 -2.53724377e-03 -7.10046813e-02 -6.56352580e-01  1.88097566e-01
 -2.66044825e-01  4.70321089e-01  3.35011244e-01 -2.53842264e-01
 -5.98699689e-01 -2.32988242e-02 -6.41149655e-02  6.02724291e-02
  4.36396658e-01 -6.83801770e-02  1.88855916e-01 -1.94358423e-01
  2.12073371e-01  3.69042665e-01  2.86862582e-01  2.48668864e-01
  7.53948316e-02 -1.29033133e-01  1.38281537e-02 -1.02120370e-01
  5.81830859e-01 -1.82891369e-01  8.70829150e-02  3.96825343e-01
 -1.20211653e-01  8.35807025e-01  2.47353420e-01  2.95750439e-01
 -2.02025151e+00 -1.78645149e-01  5.81769705e-01  4.25674736e-01
 -1.18711919e-01 -1.79369524e-02  2.89899319e-01  3.87929082e-01
 -4.40901756e-01 -6.31123722e-01  7.17390358e-01  6.63825199e-02
 -2.33978987e-01  9.45433229e-02  2.72408605e-01 -5.28950036e-01
 -2.28985101e-01 -6.27215981e-01  3.25900495e-01  3.26163530e-01
 -1.38554573e-01  1.69384420e-01 -1.41314223e-01 -3.62724781e-01
 -1.89346522e-01  1.98416457e-01 -1.10224254e-01  1.47545040e-01
 -3.26285303e-01 -1.53909311e-01  1.09817274e-01  1.05529988e+00
  8.14586341e-01  7.76242733e-01 -6.05074525e-01 -2.91356057e-01
  1.98924780e-01 -1.88326072e-02  4.06798929e-01 -3.29102278e-01
 -2.60669976e-01 -2.37461537e-01  1.23333961e-01  1.13474287e-01
 -2.65957028e-01  3.47773343e-01  1.08636133e-01  2.11360201e-01
  1.64236963e-01  2.80332893e-01  8.35479915e-01  1.36864875e-02
  2.61703849e-01  1.90394521e-01  6.99881852e-01 -1.25160217e-01
 -2.02715084e-01 -5.03157854e-01 -9.73147079e-02 -3.98211181e-01
  4.50898021e-01 -1.45898508e-02 -4.80954766e-01  9.67228353e-01
 -6.31411076e-01  2.29471046e-02 -7.96091557e-02 -8.49434078e-01
  6.67261556e-02 -6.47500098e-01 -5.11322320e-01 -1.11789577e-01
  6.23994619e-02 -3.42024833e-01  8.33359003e-01  4.69603896e-01
  3.45478237e-01 -1.74997419e-01 -4.25816000e-01  2.03247890e-01
 -2.55825579e-01 -1.18956819e-01  2.53787309e-01  1.97761416e-01
 -2.99388856e-01  4.38908905e-01 -4.79048006e-02 -4.51583602e-02
 -8.42034817e-02  1.01423018e-01 -6.62310064e-01 -1.30025402e-01
 -3.63982141e-01  3.87988448e-01 -1.46594375e-01 -7.90069252e-03
  2.64993280e-01  2.08396912e-01 -3.12448978e-01 -2.19520181e-01
 -5.18066227e-01  3.40439349e-01  5.17223656e-01  6.03937805e-01
  3.49927604e-01  4.12674904e-01  1.65540680e-01  1.38448998e-01
 -1.42545238e-01 -1.89514458e-01 -6.97188675e-01 -4.06189591e-01
  6.41554594e-01 -3.97847295e-01  4.14564252e-01  1.58506483e-01
 -3.19334358e-01  5.59643567e-01 -3.40233892e-01 -6.00299835e-01
  1.45685226e-01 -1.49027258e-01 -2.28659324e-02  6.77009642e-01
  3.24287921e-01  5.95579684e-01 -1.78462431e-01  3.52012992e-01
 -2.71401644e-01 -1.32833824e-01  3.52630317e-01 -4.06342268e-01
 -2.71254808e-01 -1.27819985e-01  6.89758718e-01  4.25232738e-01
  5.70499599e-01 -1.54717073e-01  1.95907623e-01  2.57012635e-01
  4.77967635e-02  5.08501649e-01  2.12759867e-01  4.21233118e-01
 -1.00713745e-01  7.40931332e-02  4.24261689e-02  3.12955469e-01
 -1.83564931e-01 -6.73314780e-02  4.64093328e-01 -9.65812132e-02
  1.91563576e-01 -4.04270947e-01 -5.19899786e-01 -5.84408820e-01
 -7.99030542e-01 -8.55081826e-02 -4.08061087e-01 -1.79124713e-01
  3.41108352e-01 -1.37945399e-01 -8.54282320e-01  3.84833813e-01
  5.82003534e-01  4.03780550e-01  4.61774552e-03 -4.18125808e-01
 -2.04226136e-01  4.80800122e-01 -6.63753808e-01 -5.63919008e-01
  3.90475243e-01 -1.85801581e-01 -2.96708286e-01 -6.60396516e-01
 -5.61350510e-02 -3.24935243e-02  1.72122017e-01  4.07124430e-01
  2.92283952e-01  1.66618586e-01 -7.01685011e-01 -2.68204689e-01
  3.28103118e-02 -6.71117753e-02 -2.68216521e-01 -5.04461527e-01
  8.87793377e-02  1.94697171e-01 -3.99043001e-02  9.69417095e-01
  6.01988673e-01 -1.94168597e-01 -3.45485620e-02  1.64930359e-01
  2.80784667e-01 -5.77812672e-01 -3.48071843e-01 -1.39973313e-01
  1.65531375e-02  2.63955653e-01  3.04985195e-01  4.27665144e-01
 -1.27359629e-01  1.30271658e-01 -8.54135573e-01 -1.21150076e-01
  1.93844423e-01 -8.81334960e-01  4.75998968e-01  3.57424140e-01
  3.80155146e-01 -5.73102951e-01 -3.33607912e-01 -1.65807262e-01
  5.83642581e-03  9.52580273e-02  4.23555076e-01 -1.10207237e-01
 -7.59613156e-01  1.12884328e-01 -9.55019817e-02 -7.34941185e-01
  8.56067300e-01  8.08745027e-02 -1.50218129e-01  4.30696845e-01
  6.07655466e-01 -1.36959702e-01 -6.78598464e-01  2.33269751e-01
 -6.41356766e-01  2.12215334e-01  4.10271704e-01 -2.34598652e-01
  4.87755686e-01  4.00270641e-01 -7.85405263e-02 -7.64096081e-02
  2.72442371e-01  5.84150374e-01  6.27572596e-01  1.79128066e-01
 -1.29294217e-01  4.26231921e-02 -4.05393690e-01  2.16333866e-01
  9.56493467e-02  4.90267813e-01 -8.58217239e-01  4.23231155e-01
  8.13017726e-01 -1.73364967e-01  2.93461144e-01  6.26166344e-01
  5.36940852e-03  4.27652299e-01 -6.62788525e-02  2.45866161e-02
 -7.67751992e-01 -5.58660273e-03 -2.52458423e-01  2.22486958e-01
 -3.57456237e-01 -9.99850929e-02 -2.18281433e-01 -1.43523797e-01
  3.53017986e-01  1.56096354e-01  2.12538794e-01  1.89081758e-01
  2.29652315e-01  2.07888894e-04  3.54234636e-01  4.71144348e-01
 -3.77826601e-01 -7.70725608e-02  7.42701888e-02  6.61627591e-01
  1.20964193e+00 -8.79128799e-02  2.22318709e-01 -3.24199110e-01
 -6.35652840e-01  2.00999379e-01 -3.09928477e-01 -2.02802569e-01
  6.35356486e-01 -4.64238316e-01 -4.21102852e-01  7.20435619e-01
  5.56970298e-01 -1.12259619e-01 -3.35921049e-01 -6.78987682e-01
  3.06451291e-01 -3.64525646e-01 -3.58039699e-02 -1.80355817e-01
  1.71331912e-01  6.10625148e-01  9.39211473e-02 -2.65944302e-01
  2.79520065e-01  2.60394752e-01  2.07433805e-01 -2.94441640e-01
  4.26446259e-01  3.47163498e-01 -1.66735590e-01 -2.20098197e-01
  3.85380745e-01 -5.66783488e-01  7.28470311e-02  6.28888845e-01
 -3.50618005e-01  2.30734758e-02 -2.78882027e-01  5.17897546e-01
  2.65526235e-01 -4.33350176e-01 -1.25136852e-01 -5.58462217e-02
  1.86102822e-01 -1.40357047e-01 -3.92369300e-01 -2.88898945e-02
 -9.97362286e-02  4.37302917e-01  2.80037113e-02 -9.13358927e-02
 -6.38850808e-01 -4.53593343e-01 -5.08930147e-01  3.43186855e-01
 -7.35313416e-01 -4.75256324e-01  4.90795225e-01 -3.69984144e-03
 -3.83029312e-01 -1.62150919e+00  6.11397386e-01  1.80861756e-01
  6.05450928e-01 -3.51978719e-01  1.45609125e-01 -1.43551469e-01
  3.44983451e-02  5.13985343e-02 -2.35743463e-01 -5.22996224e-02
 -1.02195988e+01  1.56664215e-02 -2.58103251e-01 -5.84866107e-01
 -3.37668687e-01  6.20149337e-02  6.57682300e-01  7.72946179e-01
 -3.14657807e-01  4.32801247e-01 -2.54427493e-01  2.17407569e-01
  3.06373477e-01  1.62230164e-01  1.71837106e-03 -1.23758152e-01
 -2.38091081e-01 -2.00674385e-01  8.61281827e-02 -1.36207119e-01
 -4.53082532e-01 -5.12007415e-01  7.51704276e-01  2.52698213e-01
  2.17669785e-01 -5.29599249e-01 -1.85365632e-01  4.67296600e-01
 -1.79144189e-01  2.49629736e-01 -5.72531760e-01  3.19052637e-01
  1.67583376e-02  3.78161371e-01 -3.73111367e-01 -1.35247156e-01
  3.85129571e-01 -3.00110895e-02 -7.11425021e-02  5.28204978e-01
  1.73106238e-01  2.24871799e-01 -4.54593599e-02 -2.82118708e-01
  8.62217665e-01 -4.90557738e-02 -8.08173120e-02  1.54214010e-01
  6.69794858e-01 -1.31488889e-01 -1.16734967e-01 -3.93422008e-01
  1.68819949e-01 -8.90919194e-02  2.08645001e-01 -3.15526605e-01
  3.69041830e-01 -8.31192493e-01  1.90174848e-01  1.39232099e-01
  6.71183228e-01  1.46949321e-01  6.42448187e-01  7.69449234e-01
  9.02850777e-02  2.91785121e-01  4.18797076e-01 -2.20942907e-02
 -2.41106272e-01 -1.74841896e-01  3.50351632e-01  6.63156927e-01
 -2.36927867e-01  5.40119074e-02  3.84159237e-02  3.05069357e-01
  6.05629897e-03 -8.62767398e-02 -5.60752265e-02  2.08659306e-01
  5.25546670e-01 -3.60084862e-01 -3.09907138e-01  4.15821016e-01
 -4.79371011e-01 -8.06445032e-02  1.26048878e-01  3.13714445e-01
  8.92589390e-02 -6.07618749e-01  5.16116738e-01 -2.21939325e-01
 -5.50240338e-01  4.25179273e-01  6.09534025e-01 -3.40138525e-01
 -2.81861246e-01  1.43380880e-01  4.59405392e-01  9.51334238e-02]"
デ,"[-1.49877360e-02  3.42676997e-01  4.62385952e-01 -3.55439931e-01
  9.12744924e-03  6.61840677e-01  1.95152313e-01 -2.39658102e-01
 -4.44475412e-01 -1.82722777e-01  5.20953953e-01  1.73015565e-01
 -6.19603515e-01  1.40488192e-01  5.13234973e-01  1.73784599e-01
 -3.12046319e-01 -6.83026254e-01 -2.99218506e-01 -4.75415915e-01
 -6.57058716e-01 -2.37184763e-01 -4.59500521e-01  5.02030730e-01
  1.44113898e-01 -2.80888289e-01  1.21744089e-01  7.92015567e-02
  3.03506881e-01  2.71061342e-03 -4.27589327e-01  9.07872692e-02
 -2.58857071e-01 -2.33860224e-01 -9.86742318e-01  2.76292622e-01
  5.03557771e-02  8.85476172e-02  3.63290161e-01 -3.62759590e-01
 -1.94144696e-01 -1.60535678e-01 -3.70065928e-01 -3.75025362e-01
 -2.48309910e-01  6.65484667e-01  2.31304929e-01  8.19068968e-01
  1.73876658e-01  6.56130239e-02 -8.37070227e-01  6.94711268e-01
  7.48001993e-01  4.51432288e-01  2.31893644e-01 -3.31233114e-01
  1.01549160e+00 -8.30877602e-01 -8.48540142e-02  4.80992168e-01
 -6.45912766e-01 -6.73207223e-01 -2.34513983e-01  7.33444020e-02
 -3.28207731e-01  3.93639714e-01 -6.38629496e-02 -3.29200447e-01
  5.36948025e-01 -7.77534604e-01  6.07947260e-02 -9.28475633e-02
  1.75375313e-01 -3.69110972e-01  6.08185172e-01 -2.32577249e-01
  7.27094337e-02 -2.06440389e-01  3.57040465e-01  1.76093534e-01
 -3.52844298e-01  3.69598776e-01  1.40934765e-01 -8.85430992e-01
 -4.36340034e-01  1.02728680e-01 -1.01795924e+00 -8.37292492e-01
  2.76700050e-01 -4.59547937e-01 -8.17015544e-02  4.77351129e-01
  7.51922559e-03  2.00574964e-01 -1.66614670e-02  1.56650841e-01
 -7.79949054e-02 -9.51774791e-02 -2.37094939e-01  2.67146919e-02
 -2.99329907e-01  3.23303461e-01  7.52230823e-01  6.81907358e-03
 -1.51959509e-01  3.45862210e-02  3.84806663e-01  4.20006424e-01
  9.83895212e-02 -9.36878249e-02 -4.72067773e-01 -1.21283337e-01
 -1.97301030e-01  2.04707891e-01  1.41168103e-01 -1.08807378e-01
 -1.89200774e-01  9.23745930e-01 -3.85286778e-01  5.79640031e-01
  9.44772586e-02  1.89663559e-01  1.11127950e-01 -4.15148020e-01
 -6.94872439e-02  5.98345339e-01 -1.41524985e-01  9.78972465e-02
  4.10010293e-02 -1.00489445e-01 -2.99148887e-01 -4.02584106e-01
 -1.64039433e-02  3.53491664e-01 -5.26062369e-01  1.22836733e+00
 -2.24450603e-01  7.65232220e-02 -7.37055168e-02 -2.72773743e-01
 -5.85512221e-02 -3.10435388e-02 -2.32067183e-02 -5.31308353e-01
  5.19007891e-02  1.08369626e-02 -2.78000653e-01  2.77635783e-01
  2.59317636e-01  3.21356565e-01 -3.44422221e-01  1.09315264e+00
 -8.41853142e-01  5.51324904e-01  1.27895951e-01  4.63862836e-01
 -8.80865991e-01  1.04200609e-01 -1.50721734e-02  3.15124691e-01
  5.58089554e-01 -8.40441212e-02  1.16535947e-01  3.63339782e-01
  1.66669086e-01  2.09542498e-01  4.19142902e-01  2.30148852e-01
 -3.43953259e-02  7.84849465e-01  1.33691970e-02  2.24207789e-01
  4.94509608e-01  1.07841501e-02 -2.48857796e-01  5.08341253e-01
  6.13503218e-01  2.78537899e-01  3.22074026e-01 -6.03170753e-01
 -1.94411024e-01 -1.30374536e-01  1.80538252e-01 -5.81866205e-01
  5.04921734e-01  1.98611096e-01  1.72504574e-01  7.34794587e-02
 -3.14948082e-01  3.48892897e-01 -4.99384701e-01  2.63918906e-01
  6.18348690e-03 -4.10296559e-01  1.49963215e-01 -1.30287871e-01
 -8.49293265e-03  2.00639889e-01 -4.63786423e-01  6.82763278e-01
 -3.40493172e-01  8.78527239e-02  1.94703475e-01 -3.91174734e-01
 -1.16773772e+00 -4.52084661e-01  5.27911820e-02  3.29426289e-01
  1.65397093e-01  2.99610347e-01 -1.20315261e-01 -9.54563841e-02
  6.40818000e-01  4.31185991e-01  4.34644312e-01  4.49687660e-01
 -3.89652640e-01 -6.63635552e-01  3.69142175e-01 -3.56639802e-01
  1.85221091e-01 -1.53051928e-01  3.25834841e-01  3.79656851e-01
 -2.23140299e-01  2.90443122e-01  4.23120648e-01 -3.93536299e-01
 -4.35153209e-02 -3.88289660e-01 -7.45520294e-01 -5.18684626e-01
 -5.14748991e-01  2.21949980e-01 -3.80952746e-01 -1.09853677e-01
 -2.31291562e-01  3.86951637e-04 -4.90547448e-01  1.00022960e+00
 -2.24971280e-01 -2.57355779e-01  4.57550198e-01 -6.50965452e-01
  3.34434241e-01 -1.54147997e-01  1.29064307e-01  1.04634175e-02
  1.44218370e-01 -3.27906102e-01 -1.21191815e-01 -1.88820869e-01
  4.97400939e-01 -5.68177938e-01  3.57579023e-01  3.33760567e-02
  5.03294826e-01  3.23767394e-01  7.23577961e-02 -4.42055613e-01
 -5.37148833e-01 -3.14082086e-01  1.80709317e-01  3.37826103e-01
 -1.19249687e-01  1.36802375e-01  7.87792742e-01  9.08126757e-02
 -9.68447089e-01 -9.98358727e-02  3.97945136e-01 -6.88488632e-02
 -1.91075638e-01 -1.95450813e-01 -3.61865133e-01  4.52473253e-01
 -2.16865480e-01  5.84798157e-01 -3.60250443e-01 -5.03872074e-02
 -2.20927447e-01  3.94757837e-01 -5.06689310e-01 -4.44104254e-01
 -1.03911189e-02  1.22190647e-01 -3.43316853e-01 -2.39304185e-01
 -3.06493908e-01  2.46764466e-01  5.20037174e-01 -3.27943593e-01
 -4.48000073e-01 -1.89489629e-02 -1.98753536e-01  4.15975004e-01
  4.74278569e-01 -8.81566405e-02 -4.75145429e-02 -4.40452695e-02
  3.88654619e-01  3.90878350e-01  3.05703372e-01  2.08271489e-01
 -7.29542524e-02 -4.24165912e-02 -3.37746114e-01  2.02222452e-01
  4.40787494e-01 -8.23017418e-01  2.01147005e-01  5.65197051e-01
 -3.58821720e-01  3.10736060e-01  3.73821020e-01  3.19383413e-01
 -1.19312084e+00 -2.70473599e-01  2.21694633e-01  6.07537687e-01
  1.59315214e-01  1.97825730e-01  2.06210449e-01  1.40373915e-01
 -3.72074455e-01 -3.58550459e-01  8.64836395e-01  6.59020916e-02
 -3.00774634e-01 -3.78575444e-01 -8.26502815e-02 -2.21906200e-01
  5.21559179e-01 -9.53441024e-01 -8.34104866e-02  2.43336752e-01
  3.52466464e-01  1.64711758e-01  2.91074067e-01 -5.91429949e-01
  4.10671532e-02  2.42724970e-01 -3.03516030e-01  2.83832669e-01
 -2.50126988e-01 -4.80695702e-02 -8.96350816e-02  9.95076239e-01
  7.88789988e-01  1.01048660e+00 -8.87877122e-02 -2.50724047e-01
  9.71530899e-02  1.00876927e-01  3.55806231e-01 -3.25462893e-02
 -1.55891851e-01 -1.97037578e-01 -1.46084160e-01  1.63641185e-01
  2.91992068e-01  1.07703499e-01  2.09864661e-01 -4.48947608e-01
 -4.49198097e-01 -4.20045182e-02  7.01367736e-01 -5.90717375e-01
