Mora,Embedding
  2.94511586e-01 -7.77525678e-02  5.45710921e-01  6.72812015e-02
  5.33918366e-02 -3.77175301e-01  2.75950998e-01 -3.55020553e-01
 -2.19484895e-01 -3.35838020e-01 -9.72010791e-01 -1.82009667e-01
 -4.47301775e-01 -4.58835959e-01 -1.63828328e-01 -6.42052591e-01
 -3.28273978e-03 -5.60767174e-01 -3.63044888e-01  1.99030831e-01
  1.35779172e-01 -4.15821135e-01  6.01479769e-01  2.47967258e-01
  3.41713339e-01 -2.87894487e-01 -4.70192701e-01  3.25168669e-01
 -4.50633109e-01  4.84762073e-01 -1.11695953e-01  5.24183452e-01
  8.82745348e-03 -3.10525537e-01 -3.20842892e-01  9.50142369e-03
 -6.18446887e-01 -3.49960715e-01 -5.17509699e-01 -1.83921054e-01
  3.05069298e-01  2.85102069e-01 -1.12538032e-01  2.02594191e-01
  3.95901531e-01  2.89932191e-01 -6.76772773e-01 -3.43161374e-01
 -1.79709047e-01  2.42304206e-01  9.90549251e-02  2.07530871e-01
  1.96210012e-01 -1.18895479e-01  3.68983597e-01  1.04722194e-01
  1.34063333e-01  7.54093081e-02  2.75487658e-02 -6.82211816e-01
  1.06373489e+00 -1.13457024e-01  5.46746433e-01  4.48219359e-01
  1.87659398e-01  8.42574894e-01  6.73052967e-02 -7.74226069e-01
  7.69765535e-03 -4.92338538e-01 -4.85440828e-02  8.95608962e-01
  7.59215415e-01  2.95915306e-01 -2.41996780e-01  2.60449380e-01
  1.32005125e-01 -1.90248281e-01  1.87273398e-01 -1.92529440e-01
 -1.18672207e-01  1.85272560e-01  3.22850466e-01  9.21173930e-01
  1.60836846e-01  5.07076263e-01  2.40917593e-01  4.91665214e-01
 -5.34197211e-01  3.18972319e-01  1.62602663e-01 -6.64033517e-02
 -1.97353065e-01  2.52742437e-03 -4.57628012e-01 -3.11189383e-01
 -2.61037946e-01 -1.84255689e-01  3.33894074e-01  4.53692913e-01
  1.97513208e-01 -3.83004807e-02 -6.28181040e-01 -7.76972055e-01
 -5.89324296e-01 -7.02567324e-02 -3.87048215e-01 -1.46997124e-01
  7.50766098e-02  3.15779626e-01 -5.91672361e-01  6.54611528e-01
  6.24871731e-01 -3.21180254e-01  5.51707344e-03 -5.52901626e-01
 -4.87339258e-01  4.28387225e-01 -1.38392612e-01 -9.17968303e-02
  7.36980617e-01  6.55587435e-01 -6.67770326e-01 -1.59367234e-01
 -2.63224095e-01  2.00411767e-01  4.20058876e-01 -5.92461765e-01
  3.29692692e-01  1.29378855e-01 -3.89723033e-01 -4.17405367e-01
  2.23844405e-03 -3.31947953e-01 -8.14045966e-03 -2.40236223e-02
  8.73785242e-02  3.23205322e-01 -2.81413347e-01  6.52814984e-01
  7.90490448e-01 -6.64852679e-01 -2.07126494e-02  3.47392350e-01
 -5.87996304e-01 -1.97136208e-01 -6.07264750e-02  1.86524406e-01
  4.12281826e-02 -1.16971344e-01  3.45756948e-01 -3.12663466e-02
 -1.74805634e-02  4.35160361e-02 -5.18575609e-01 -6.76908433e-01
 -5.48817776e-02 -6.10305905e-01  4.72474992e-01 -1.17384493e-01
  7.72079766e-01 -2.55768269e-01 -1.77578062e-01 -2.56141275e-02
  2.04524189e-01 -1.94121823e-01  3.37216556e-01 -1.84743091e-01
 -9.04785872e-01 -7.94723108e-02 -3.17060441e-01 -7.09120333e-01
  4.12463009e-01  5.82338162e-02 -7.88752437e-01 -9.86501500e-02
  3.55104715e-01  1.02367913e-02 -2.42303267e-01  1.16921954e-01
  6.26540110e-02 -1.76444426e-02  3.21318090e-01 -1.93999931e-01
 -6.03659935e-02  4.58516866e-01 -2.00752899e-01  2.28992682e-02
  5.52737117e-01  3.45218629e-01  3.43266726e-01  4.16000664e-01
 -3.07933778e-01  2.66177982e-01 -2.07949236e-01 -7.49089196e-02
  7.55152225e-01  4.78358299e-01 -5.92917264e-01  3.44976068e-01
  2.37134680e-01 -3.29373121e-01  2.24499866e-01  1.05209339e+00
  1.48405656e-01  3.09777915e-01 -4.37082648e-02  6.11180924e-02
 -9.51340795e-01  2.12321028e-01  1.88141674e-01  2.27738053e-01
  2.91805059e-01  8.34023803e-02 -1.44034566e-03 -5.51130399e-02
  7.69400477e-01  7.27185905e-02 -2.71416634e-01  1.87926978e-01
 -1.04880370e-01 -6.26368165e-01  6.89826190e-01  5.39030015e-01
 -2.15596870e-01 -7.64025599e-02 -1.89056203e-01  6.99614525e-01
  8.93805921e-01 -6.65719360e-02  3.32869172e-01 -3.93981338e-01
 -5.76568246e-01  1.79032668e-01  4.07175094e-01 -1.75211623e-01
  5.22846162e-01 -3.74539047e-01 -1.48373932e-01  5.14377832e-01
  5.46100616e-01 -2.49149412e-01  1.92249194e-02 -3.51906866e-01
  8.30893070e-02 -1.92762032e-01 -1.12848267e-01  1.68092012e-01
 -4.39570434e-02  1.63851053e-01 -3.04508924e-01 -4.96126592e-01
  3.02265137e-01  7.28852451e-01  3.23639303e-01 -1.44060984e-01
  1.74535230e-01  1.83452129e-01  6.95781857e-02 -5.63662685e-02
  4.74270999e-01  2.30976656e-01 -6.51225597e-02  3.51684034e-01
 -2.14552745e-01 -1.54998675e-01  9.40711424e-02  2.01582074e-01
  1.90513194e-01 -4.76366848e-01  3.83218341e-02 -1.18501693e-01
 -3.67061406e-01 -3.78571808e-01 -4.89677072e-01  2.42419109e-01
 -3.90194058e-01  4.42771614e-02  2.21447214e-01  3.89717072e-02
 -4.44989592e-01 -3.63402635e-01 -1.02324476e-02  6.41425371e-01
 -6.99776828e-01 -5.21829009e-01  2.03561634e-01 -4.88378763e-01
 -3.10356319e-01 -1.04722226e+00  3.84361565e-01 -2.03250498e-01
  6.17899597e-01 -9.59323868e-02 -1.67732254e-01 -3.22567493e-01
 -2.64734980e-02 -3.38393539e-01 -3.43178749e-01 -4.92152810e-01
 -1.01527243e+01  1.63439438e-02 -1.78873196e-01 -8.03262651e-01
 -2.79256970e-01 -1.57053515e-01  6.18054390e-01  9.07191455e-01
 -6.38027668e-01  1.38350338e-01 -3.00993860e-01  1.73756793e-01
  9.91098955e-02  3.24706405e-01 -4.89207171e-02 -2.37849057e-01
 -8.22074413e-02 -2.22452298e-01 -7.10787475e-02  1.83995634e-01
  5.04444875e-02 -4.57108051e-01  6.18177235e-01  4.97568816e-01
  1.39977783e-01 -1.67480156e-01 -2.22203538e-01 -1.65806964e-01
  8.06193799e-02  1.15056679e-01 -1.48706388e+00  8.95490706e-01
 -2.65712112e-01  2.55249202e-01 -3.39463413e-01  5.58177114e-01
  1.81930602e-01  3.99233818e-01 -6.82187200e-01  1.42395586e-01
  3.86561096e-01 -1.91157386e-01 -1.59021094e-01 -5.20633698e-01
 -5.59801087e-02 -1.09455332e-01  1.11139126e-01  1.53666005e-01
  3.79155815e-01 -4.71249819e-01 -2.77210444e-01 -9.65962112e-02
  2.98793793e-01 -5.49257696e-01  2.56033182e-01 -4.03150141e-01
  1.69905290e-01 -8.14483762e-01  3.43398228e-02  3.09020460e-01
  5.86670876e-01  5.48967600e-01  4.04146761e-01  5.53962052e-01
  2.35429689e-01  4.93588954e-01  1.80950820e-01  1.36343062e-01
 -1.29961714e-01  2.71122843e-01 -1.05848126e-01  3.55192423e-01
  2.41930094e-02  3.83460194e-01 -1.13880873e-01  1.87893480e-01
  1.89029083e-01  6.69361055e-02  3.73395056e-01  1.04414858e-01
  3.31714302e-01 -1.00211799e+00 -1.06408251e-02 -5.88439638e-03
 -4.46110815e-01  2.84768134e-01  6.07134812e-02 -2.74396569e-01
  3.87766570e-01 -8.14115763e-01  2.50965834e-01 -5.69013692e-02
 -5.01915924e-02  2.11786866e-01  4.40259606e-01 -1.03054099e-01
 -4.43920679e-02  2.43249252e-01 -1.27666490e-02 -3.45587999e-01]"
ヒ,"[ 1.55163929e-01  4.50629085e-01 -1.36361467e-02 -6.37048185e-01
  4.61574614e-01  2.63999641e-01 -7.58199543e-02  1.40095189e-01
 -5.67241669e-01 -4.53650862e-01  9.66921926e-01  2.57813334e-01
  4.37002890e-02 -3.05585284e-02  6.50280416e-01 -1.53807878e-01
  7.64647573e-02  3.03991646e-01  2.62440205e-01 -3.60155612e-01
 -2.74471909e-01 -1.24167049e+00 -1.99216641e-02  2.23058760e-01
  9.38585997e-02 -7.50812292e-02  4.50796545e-01  1.40209436e-01
 -9.56296250e-02  2.89095915e-03  6.83367997e-02 -7.17038512e-01
 -1.06045537e-01 -2.60430574e-01 -2.05409899e-01  5.06551981e-01
 -2.68813431e-01  1.83443595e-02  3.60571563e-01 -2.46378034e-01
  9.43169892e-02  1.75815895e-01  1.80362970e-01 -7.12032676e-01
 -5.48870206e-01  2.45632857e-01  3.94925445e-01  3.63772392e-01
  6.27575293e-02  1.14131294e-01 -4.36373711e-01  2.05967486e-01
 -4.93296571e-02 -1.74354404e-01  6.55324850e-03 -3.94086063e-01
 -2.06686199e-01 -2.97159731e-01 -1.70253396e-01 -6.82727322e-02
 -3.28732699e-01  5.14913090e-02  5.22784114e-01 -1.42666698e-01
 -6.10588014e-01  1.48656294e-01 -1.97922349e-01 -1.56042308e-01
 -5.12634516e-02 -2.41983265e-01 -3.74015540e-01  2.28718683e-01
  3.28783929e-01 -2.56620198e-01  6.18943810e-01 -8.66599083e-02
  1.36227787e-01 -2.02879250e-01  4.39100787e-02 -3.75054777e-01
 -2.60504097e-01  4.77020264e-01  9.09885988e-02 -2.72760630e-01
 -1.42903998e-01 -7.12911412e-02 -4.52535123e-01 -4.56733018e-01
  4.61258918e-01 -1.94647908e-01 -2.38242112e-02  2.89498102e-02
  4.36228186e-01  2.91375816e-01  4.21952419e-02  5.15799701e-01
  2.68361539e-01 -4.03615713e-01 -3.87888849e-01  2.02200457e-01
 -1.92754343e-01 -3.25532615e-01  6.53295755e-01  7.47601092e-02
 -2.38217816e-01  3.40789914e-01 -4.75397438e-01  4.33137864e-01
  1.88607052e-01 -1.85041785e-01 -4.21493024e-01 -6.24684215e-01
 -4.04569626e-01  4.46337909e-01 -2.08164409e-01  5.41237704e-02
  2.79976856e-02  2.27031440e-01 -6.07581615e-01  3.64315808e-01
  1.14184089e-01  2.70614594e-01 -6.24018371e-01 -1.58532515e-01
 -3.57299209e-01 -4.68583182e-02  5.06937690e-02 -4.44966763e-01
  6.83520064e-02 -4.22062635e-01 -6.89848810e-02 -4.34633374e-01
 -2.90032238e-01 -3.25610965e-01 -2.64132112e-01  8.08070838e-01
  9.63991284e-02 -5.15964301e-03 -1.32631928e-01 -9.51043725e-01
 -4.26096201e-01  2.16296852e-01 -2.91372798e-02 -4.33891982e-01
  2.01202966e-02 -4.25894745e-02  4.65102315e-01 -1.42748028e-01
  4.59066302e-01  4.94918764e-01 -5.90072751e-01  1.06250679e+00
 -8.02911043e-01 -2.84239948e-01 -1.89515993e-01  5.08069813e-01
 -6.41799569e-01 -1.67011917e-01  1.23493657e-01  4.37618524e-01
 -8.19468405e-03  5.16502708e-02 -3.45338024e-02  3.24310422e-01
 -1.11839153e-01  5.01318812e-01  7.06172660e-02 -4.24969137e-01
  8.88606161e-02  4.55806434e-01  4.02511805e-01  7.78622508e-01
  9.36259553e-02 -5.45078576e-01 -7.58634061e-02  4.75037634e-01
  2.34685168e-01  1.20429933e-01  3.57523829e-01 -4.71898228e-01
 -6.25396073e-02 -4.08446819e-01  1.51939578e-02 -5.14397085e-01
  8.48657042e-02 -5.99384725e-01 -1.68413773e-01 -4.10153449e-01
  1.57758445e-01  2.50831425e-01  1.99053645e-01 -2.80121088e-01
  8.38920847e-02 -4.26519960e-01  9.67216343e-02 -4.48227534e-03
 -4.43103500e-02 -6.77568257e-01  4.32526857e-01  2.42012173e-01
  1.41927123e-01  2.56105304e-01 -1.63611218e-01 -5.88033855e-01
 -7.51383424e-01  2.44412184e-01  2.21866876e-01  3.72235954e-01
 -5.76323681e-02  1.66755300e-02 -4.48637545e-01  1.02654465e-01
  5.11342824e-01  1.72245428e-01  2.42601782e-01  1.14221424e-01
 -2.05483958e-01 -1.45319790e-01  1.27388850e-01 -7.53499717e-02
  4.73481923e-01 -2.94533759e-01  3.90319228e-01  3.16763639e-01
 -3.26131582e-01 -8.70011002e-02  1.50479972e-01 -3.44834477e-01
 -2.03273565e-01  7.68140376e-01 -9.45703983e-02 -3.77202928e-01
 -5.68017721e-01  2.19685715e-02 -7.39502668e-01  2.86781937e-01
 -7.55594000e-02  5.30850649e-01 -1.51109919e-01 -4.51962613e-02
  4.40692604e-01  2.16043591e-01  1.35101616e-01 -2.54626572e-01
 -4.47163075e-01 -7.11394399e-02 -9.25125852e-02  1.12662524e-01
 -7.48715281e-01 -4.30632651e-01 -2.31216729e-01  8.09345096e-02
  6.15893722e-01 -3.97866182e-02  5.63772202e-01  2.28426918e-01
  3.07951391e-01  8.08858126e-02  4.06194925e-01 -5.81916809e-01
 -1.70844141e-02 -6.82335019e-01  7.06702024e-02  4.93665924e-03
  2.40170732e-02 -1.96219072e-01  7.57161295e-03 -9.28356767e-01
 -6.51742399e-01 -7.02332497e-01  6.91634119e-02 -2.30856463e-01
 -5.22082388e-01 -3.58589552e-02 -1.38229132e-01 -8.13654736e-02
 -2.65871257e-01  9.06672895e-01 -4.70491767e-01  1.47815766e-02
 -8.69449198e-01 -3.77383381e-02 -4.28023994e-01  1.34573698e-01
  2.12339461e-01 -1.39414370e-01 -8.91146064e-02 -5.12437880e-01
 -8.94404948e-02  2.88951904e-01  3.88167769e-01 -7.84830332e-01
 -3.55498701e-01  4.36375022e-01 -1.33846015e-01 -1.20868668e-01
  9.79854073e-03  7.34140277e-02 -2.53417403e-01  4.31749642e-01
  1.82544306e-01 -3.14954251e-01  3.55976433e-01 -2.54518151e-01
  2.58164108e-01 -8.05562511e-02  4.78713326e-02 -3.31465036e-01
  8.82379949e-01 -5.10529459e-01 -1.68392286e-01  5.33858120e-01
 -6.26435280e-01  4.17019473e-03  2.99826205e-01  1.25867471e-01
 -1.54474664e+00  2.51492143e-01  3.82569969e-01  2.85382062e-01
  6.63605258e-02  7.61764869e-02  4.04422492e-01  6.64045587e-02
  1.58098876e-01 -6.74464524e-01  8.37702036e-01  5.64817071e-01
  3.66671570e-02 -2.53508717e-01  6.22234583e-01 -2.58339047e-01
  2.45552316e-01 -4.19432878e-01  7.35396892e-02  5.08377492e-01
  5.92531189e-02 -8.39532986e-02 -7.08200596e-03  1.76741183e-01
 -3.47936511e-01  2.59684741e-01 -1.26191795e-01  9.86007005e-02
 -7.10791349e-01 -1.76534727e-02  4.05083925e-01  6.86374187e-01
  6.63551450e-01 -5.80600500e-02 -8.35014209e-02 -6.63131922e-02
  5.27273417e-01  1.27283067e-01  2.56576747e-01 -5.87564744e-02
  2.04383209e-01 -4.83681768e-01  3.65783691e-01 -3.90339941e-01
  3.07927549e-01 -3.57930332e-01  2.84997731e-01  8.61942351e-01
 -3.33005071e-01  4.61453915e-01  4.30732191e-01  2.07392037e-01
  7.08928779e-02  9.44701135e-01  8.01466763e-01  2.85312265e-01
 -4.48169738e-01 -6.78279042e-01  1.94015458e-01 -2.25725204e-01
  1.71803638e-01 -1.44169882e-01  4.63325083e-01  1.48886472e-01
 -3.33074361e-01 -7.89213032e-02  2.91775037e-02 -1.32490188e-01
 -9.80433747e-02 -5.41558743e-01 -7.65871406e-01 -1.08654514e-01
 -2.47844204e-01 -1.32092848e-01  2.04669625e-01 -2.72427406e-03
  3.52538139e-01 -8.61778855e-02 -8.06340575e-01  1.93819366e-02
 -5.20705044e-01  6.84253201e-02  1.30855769e-01  3.22859138e-01
  4.99389544e-02  3.06585461e-01  1.44938245e-01 -2.46905282e-01
 -3.11935753e-01 -4.58400458e-01 -6.78742528e-01 -1.01515301e-01
  2.73720384e-01  7.85925210e-01 -3.08444083e-01  1.58835396e-01
  1.31683461e-02 -3.12738642e-02 -7.11815715e-01 -2.32666150e-01
 -8.07960153e-01  3.11336339e-01  2.57586055e-02  2.18905821e-01
  1.55648872e-01  5.78007340e-01  1.45363137e-01  2.15496615e-01
  9.68502164e-02  4.64936644e-02  4.28659841e-02 -2.21153677e-01
  7.86692679e-01 -4.56607997e-01  5.22610724e-01 -2.97211036e-02
 -1.36367474e-02  8.40261355e-02 -5.34928739e-01 -4.86498535e-01
  1.68863967e-01  6.86931372e-01 -2.17004329e-01  4.96401712e-02
  3.65440577e-01  1.07659757e+00 -5.10851920e-01  2.69177496e-01
  3.11261594e-01 -1.71334296e-01  3.51037472e-01  2.19495550e-01
  9.01605710e-02 -2.18020290e-01  5.81805669e-02  3.32626134e-01
  2.57871002e-01  1.41513154e-01  3.24529707e-01  1.50253472e-03
 -2.71650404e-01  6.04998827e-01  2.54725128e-01  4.77300942e-01
 -8.95203233e-01  4.30978276e-02 -5.54706931e-01 -5.20927727e-01
  1.19153585e-03  2.07523644e-01  8.72218072e-01  8.75146016e-02
  1.98490322e-01 -5.99608958e-01 -7.44588614e-01 -4.34849083e-01
 -8.67530704e-01 -8.03818256e-02 -1.16991699e-01  3.09220046e-01
  6.05660200e-01  6.07805669e-01 -3.28037232e-01  5.31461656e-01
 -6.24786615e-01  5.95932007e-01  8.60277534e-01 -2.26701826e-01
  2.74459124e-01  4.10082519e-01 -3.31774384e-01  2.44482830e-01
 -2.52417833e-01  3.81982535e-01  1.01557421e-02 -4.98567849e-01
 -2.72047788e-01  2.78722107e-01  1.07037336e-01 -6.73644185e-01
  5.77456355e-01  1.26720607e-01 -4.29499418e-01 -6.08011842e-01
 -4.01772112e-01  2.17029080e-03  1.21820293e-01 -8.57625544e-01
 -2.74419308e-01 -1.03479862e-01 -1.70258656e-02  2.80035347e-01
  4.20093209e-01 -4.40910876e-01  2.41737917e-01  3.88491780e-01
  7.06475675e-01 -4.15072531e-01  4.87671457e-02 -1.96135029e-01
 -1.33028433e-01  7.52157345e-02  1.17836058e-01 -4.08499300e-01
  5.61800420e-01 -3.06004912e-01 -7.19547391e-01 -3.61836702e-01
 -2.82992005e-01 -1.16535485e+00  4.83564794e-01 -5.59975028e-01
  4.08049256e-01 -8.47766817e-01  3.95242006e-01 -3.72934699e-01
 -2.06250772e-01  1.43032685e-01  1.13382675e-01 -4.96458560e-01
 -1.04263818e+00 -1.83790714e-01 -5.24878144e-01 -2.20518589e-01
  5.10982811e-01  6.30161822e-01 -3.60183150e-01  8.02402571e-02
  6.93825722e-01  2.98009187e-01  1.84750017e-02  5.69400154e-02
 -2.59537995e-01  2.16411334e-02  1.97418764e-01 -9.32305604e-02
  4.16574210e-01  1.82040334e-01 -4.91071753e-02 -2.06615701e-02
  8.65200222e-01  5.40902913e-01  6.71835244e-01 -2.06684425e-01
  3.05464715e-01 -1.62903443e-01 -1.22208536e-01  6.97445171e-03
 -1.01039829e-02  5.44657826e-01 -7.69844428e-02  4.26393270e-01
  5.53697228e-01 -2.78907418e-01  9.61661153e-03  1.07729781e+00
 -4.93160225e-02  7.06425428e-01 -1.27718806e-01 -1.90759242e-01
 -1.02204823e+00  2.68568993e-01  1.49569422e-01 -2.48444259e-01
  4.21154164e-02 -3.30538511e-01  6.13698661e-01 -4.45403069e-01
 -1.95231378e-01  1.58312976e-01 -3.32696199e-01  4.22976047e-01
  3.96931797e-01  3.06821018e-01  9.08111751e-01  2.58940876e-01
 -3.61784250e-01 -4.35905546e-01 -5.86334109e-01 -2.46839020e-02
  4.67771649e-01  2.10449740e-01  3.83956939e-01 -5.81724383e-02
 -6.29828155e-01  6.22367859e-01  1.40578421e-02  4.51951265e-01
  5.43520212e-01 -1.82317048e-01  1.04146786e-01  2.17062354e-01
  1.83251232e-01  2.38702267e-01 -3.81185859e-01 -8.37856174e-01
 -1.79612398e-01 -6.53539374e-02 -5.49545884e-01  4.36767302e-02
  2.65382499e-01  3.25376123e-01  3.64917144e-02 -1.46784842e-01
 -7.23554194e-02  6.48796141e-01  8.18063244e-02 -5.43899043e-03
  3.28720808e-01  6.17479086e-02  2.05965899e-02  1.34502634e-01
 -1.01710029e-01 -3.53233278e-01 -3.03001016e-01  5.54798879e-02
 -4.52709526e-01 -2.38955677e-01 -3.90672565e-01 -5.62675484e-02
  1.84820116e-01 -1.85190558e-01 -6.86260998e-01 -8.89159381e-01
  3.08949471e-01  2.31629714e-01 -9.76697385e-01 -1.34674132e-01
 -1.53746948e-01 -1.26249313e-01 -1.08155079e-01  2.32751489e-01
 -5.19888818e-01  1.78478528e-02 -5.44291317e-01  1.38842657e-01
 -5.25458395e-01 -6.47599161e-01  3.03425997e-01  1.54913038e-01
 -4.78464723e-01 -1.40520430e+00  7.11693585e-01  7.00362921e-01
  5.20587921e-01 -1.19312420e-01  1.62330970e-01 -2.87895113e-01
 -1.52476236e-01 -5.40961921e-01 -3.28441054e-01  7.75396079e-02
 -1.01632404e+01  5.43361045e-02 -9.46041226e-01  5.41164353e-02
 -2.53831357e-01  3.98074478e-01  7.79157460e-01  6.33316994e-01
 -1.16882287e-01  1.92258596e-01  3.34070146e-01  4.39619422e-01
  2.55984664e-01  5.16249418e-01 -5.80921888e-01  1.42543659e-01
 -1.03695922e-01 -6.29739702e-01 -2.57934928e-01 -1.71960354e-01
  5.17548084e-01  2.34717101e-01  9.96891737e-01  3.28582019e-01
 -7.29481652e-02 -1.04145363e-01 -1.33318976e-01  3.41159195e-01
  1.25850141e-01  5.16036510e-01 -7.68180728e-01  5.26330531e-01
  9.60212827e-01  3.83135855e-01 -1.76739946e-01 -4.61997204e-02
 -1.81025267e-01  3.00170153e-01  2.55888820e-01  3.72230142e-01
  2.26677626e-01  8.57685983e-01  2.29020014e-01 -1.37798756e-01
 -8.32230151e-02  4.64920878e-01  2.73889661e-01  4.29055780e-01
  7.04821408e-01  3.22564125e-01  6.41271710e-01 -1.89906597e-01
  3.79778862e-01 -2.98611790e-01  8.97846967e-02  9.21912957e-03
  1.05752504e+00 -8.12295437e-01 -1.69563796e-02  3.06675702e-01
  6.40439034e-01 -1.87356651e-01  1.04428542e+00  7.84847677e-01
  3.96177411e-01  4.61309999e-01  4.02995408e-01  7.59478748e-01
 -6.23503029e-01 -4.38056082e-01  2.15441972e-01  2.96034753e-01
  5.71728945e-02 -4.05136868e-02 -2.12904945e-01  1.25589147e-01
  9.45852399e-02 -6.74786046e-02  2.39897564e-01  2.00784802e-01
  4.94554251e-01 -1.01030972e-02 -1.81055412e-01 -9.27843153e-02
 -6.66632771e-01  8.02120566e-02 -7.18905628e-02  1.01309821e-01
  2.95345277e-01 -3.52988124e-01  2.77120382e-01 -3.84134203e-01
 -6.34924948e-01  3.90292704e-01  7.23413706e-01 -5.65826774e-01
 -1.96928889e-01  1.23624243e-01  3.02865267e-01 -1.95817307e-01]"
キ,"[ 8.95541534e-03  1.93943679e-01 -2.19393417e-01 -8.92130435e-01
  2.42650047e-01  8.09080482e-01 -6.46168832e-04  2.05910534e-01
  1.10375106e-01 -4.96003240e-01  9.61736321e-01  3.43844235e-01
 -8.60624686e-02 -3.22288632e-01  7.87273169e-01 -2.82382250e-01
  1.62315413e-01 -2.04620451e-01  1.29165396e-01  1.35729909e-01
 -5.59301555e-01 -7.71651804e-01  4.71532978e-02  5.98602355e-01
  3.54917258e-01 -5.78055680e-01  2.48704970e-01  2.21687809e-01
 -1.11314997e-01  1.56763837e-01  6.53873309e-02 -5.54898620e-01
  6.57591000e-02 -4.08096582e-01 -1.88163891e-01  5.68439662e-01
  1.58004373e-01 -1.12947980e-02 -6.64695054e-02 -2.63184607e-01
 -1.66061565e-01 -1.19715571e-01 -1.67684168e-01 -3.76225561e-01
 -2.97118813e-01  3.92755568e-01 -2.49987170e-01  5.84943771e-01
  3.31728369e-01  3.25531244e-01 -3.31443280e-01  3.08691591e-01
  5.32747090e-01 -1.73132390e-01 -1.80470288e-01 -5.74593604e-01
  1.86371833e-01 -4.88706082e-01 -1.50947779e-01  3.31200749e-01
 -3.01331311e-01 -2.36292854e-01  1.91156968e-01  1.28126368e-01
 -3.28826338e-01  8.34068581e-02  3.56408060e-01 -8.96729976e-02
 -3.48768085e-01 -3.75455797e-01 -5.94362676e-01  2.97772795e-01
 -2.02980235e-01 -1.20220110e-01  7.73371041e-01 -6.91891074e-01
 -1.58249527e-01  1.30785689e-01  1.29266158e-01  1.79776907e-01
 -2.61399895e-01  3.05765033e-01 -9.99675915e-02 -3.73337835e-01
  1.24599084e-01  4.37534839e-01 -1.94954410e-01 -6.72745228e-01
  1.44924343e-01 -8.80607590e-02  1.11788116e-01  2.10497543e-01
 -9.01843756e-02  2.62070388e-01 -3.07616532e-01 -1.19099766e-01
  1.79402411e-01 -2.00954840e-01  2.89622247e-01  5.20121634e-01
 -1.78588443e-02 -1.17552616e-01  2.64332891e-01 -3.21151242e-02
 -1.85805157e-01  3.74532938e-02 -5.32194197e-01  4.01904404e-01
 -5.88168092e-02 -4.00046796e-01 -4.04437035e-01 -1.29484117e-01
 -3.23006064e-01  3.37711692e-01 -1.51133491e-02  4.91504550e-01
 -3.58000785e-01  7.89115205e-02 -5.35848975e-01  6.66496634e-01
  2.89223343e-01  2.27232218e-01 -2.35034198e-01 -1.88314974e-01
 -3.74681950e-02  4.13669527e-01 -5.03701806e-01 -1.58473641e-01
 -2.87291557e-01 -3.90068710e-01 -3.34778786e-01  5.66991605e-02
 -5.14350951e-01  1.79104745e-01 -4.27209646e-01  2.67672092e-01
 -8.89261079e-04 -1.19334877e-01 -3.42761911e-02 -3.69829506e-01
  6.14160895e-01  3.06377765e-02 -3.20189357e-01  2.11317345e-01
  4.61371541e-02  3.98370087e-01 -2.14113176e-01 -6.93280876e-01
  7.19506264e-01  3.67898166e-01 -5.48111618e-01  6.06311381e-01
 -7.24916577e-01 -1.17251009e-01 -1.63594902e-01 -7.41870552e-02
 -3.89509290e-01  3.95639062e-01 -1.36247858e-01  5.22060752e-01
 -3.88469547e-01 -6.50954366e-01 -9.05016065e-02  4.57758069e-01
 -7.45252073e-02  6.84095860e-01  1.85122505e-01 -9.91550237e-02
