Mora,Embedding
  3.36494744e-01  6.37281060e-01 -4.53508161e-02  5.29571354e-01
  1.63416564e-01 -4.52313751e-01  4.46202680e-02  3.80010456e-01
  2.84567654e-01  1.25498787e-01  5.07377148e-01 -4.64139074e-01
  2.48077974e-01 -3.82289618e-01 -1.00916103e-01 -6.63088441e-01
  3.79759163e-01  8.46238807e-02 -1.31826878e-01 -7.38795400e-02
  4.52208519e-01 -4.92566936e-02 -4.89292353e-01 -2.39758313e-01
  4.08961117e-01 -3.73908579e-01 -3.14192352e-04 -2.21018270e-01
  1.85947537e-01 -6.73991561e-01  1.74583882e-01  2.20360518e-01
  3.80732268e-01 -5.70086055e-02 -1.23728894e-01 -4.59577829e-01
 -1.14833128e+00 -1.46083161e-01  7.01409936e-01  8.36838424e-01
  7.83072561e-02  3.08049113e-01  1.53777620e-03  5.98541617e-01
  5.87440908e-01  1.81283072e-01  1.90099686e-01  3.73004861e-02
 -1.21875815e-01  1.01458222e-01  5.28168917e-01 -4.94313359e-01
  1.74793363e-01 -2.83659756e-01  9.85108018e-02  2.78705657e-01
 -1.97782189e-01  2.92181432e-01  4.31199640e-01 -2.28194132e-01
 -3.46764296e-01  7.51405716e-01 -8.00013483e-01 -3.45087945e-01
 -9.34791565e-03  2.90069640e-01 -9.35361981e-01  6.39275670e-01
 -2.49227002e-01  1.08282909e-01 -4.89022613e-01  3.59387398e-02
  1.80134073e-01 -3.58527958e-01  1.10484406e-01 -6.22185171e-01
  1.22851543e-01  2.16117829e-01 -1.65604912e-02 -5.91867805e-01
 -6.22704566e-01  2.14903783e-02 -5.29885411e-01 -3.63920033e-01
  7.63952255e-01 -5.79501092e-01  7.76230633e-01  3.47670943e-01
  4.01907474e-01 -4.65738088e-01 -1.66949853e-01 -2.76027799e-01
  1.19352832e-01 -9.02114153e-01 -1.91264972e-01 -5.95059931e-01
 -1.17213301e-01  1.43087864e-01  1.23377241e-01 -7.68889785e-01
 -7.35463500e-01 -1.78938970e-01  2.60366052e-01 -4.21660766e-03
 -3.10383588e-01  1.65979624e-01 -3.10154855e-01  2.52922773e-02
 -1.00762486e-01  2.14290395e-01 -6.00286424e-01  7.24116042e-02
 -8.21164668e-01  1.79350212e-01 -5.73020160e-01  2.57498711e-01
  3.91078740e-01 -4.62004170e-02 -8.76006931e-02 -9.75300372e-02
 -1.01646848e-01  3.96740377e-01  5.24923384e-01 -4.80151325e-01
 -7.72374332e-01 -5.56713268e-02  1.36875222e-02 -5.71516752e-02
  3.41343313e-01  2.65776783e-01  4.21169661e-02  1.71055004e-01
  6.34024203e-01  2.79953629e-01  4.70709145e-01 -4.33475703e-01
 -6.73077554e-02 -7.17294872e-01 -4.15428042e-01 -4.80342627e-01
  9.94733274e-01 -2.26152822e-01  2.40361691e-01  1.30219853e+00
 -2.75100857e-01  9.32967961e-02  7.32125103e-01  1.68319442e-03
 -1.43373823e+00  1.74288064e-01  3.82753253e-01  4.13208455e-01
  6.96791559e-02  3.02496344e-01  2.77840614e-01  4.46366459e-01
 -1.16852686e-01 -2.42527783e-01  3.24426562e-01  5.89959919e-01
  4.96654846e-02 -6.17261529e-01  8.24537873e-01  2.25558400e-01
  2.68026531e-01 -7.74688840e-01 -2.02640831e-01  5.43036759e-01
 -1.03259680e-03 -1.04866818e-01  4.13876265e-01 -2.56678700e-01
 -1.03787787e-01  1.20357707e-01  3.50648493e-01  2.90042460e-02
 -7.87934482e-01 -9.09556150e-02  1.30071580e-01  8.85647237e-01
  8.77828896e-01  6.83142662e-01  2.79224873e-01  4.40075062e-02
  1.30308241e-01  5.56677818e-01  2.51294822e-01 -1.22369118e-01
  5.70113584e-02 -4.87337857e-01  1.63743943e-01  4.84549850e-02
  1.15698695e-01 -5.89177966e-01  4.56835628e-01  6.30295813e-01
  5.85559793e-02  8.24226975e-01  3.04629773e-01  4.02407110e-01
  8.29458088e-02  2.38421828e-01  6.34583473e-01  1.95689335e-01
 -3.38089973e-01 -5.31706750e-01  2.16041178e-01  4.93471250e-02
 -2.21853882e-01 -2.58346591e-02  5.46785057e-01  2.58034080e-01
 -4.19097334e-01  1.45868048e-01  3.83677006e-01 -6.16870709e-02
 -2.06575274e-01 -5.55883586e-01 -4.77074146e-01 -6.67674005e-01
 -2.17221990e-01 -7.53665030e-01  1.46900326e-01  1.00456528e-01
  4.13944781e-01  7.50255212e-02 -5.52678525e-01 -1.66114524e-01
 -3.63337815e-01 -4.28478360e-01 -6.71730787e-02  1.91703774e-02
 -2.37083778e-01 -5.20790964e-02 -2.88241416e-01 -4.22892630e-01
 -3.67043942e-01 -2.75505364e-01 -3.14944893e-01  4.82364863e-01
  1.29322171e-01  5.75220883e-01 -1.06219001e-01 -1.53994770e-03
 -2.03370318e-01 -2.99327653e-02 -4.37041968e-01 -1.11680180e-01
 -9.71891463e-01  6.86314583e-01 -8.80109817e-02 -1.89983308e-01
  1.44798771e-01  5.74575961e-01  6.48456514e-01  2.47849390e-01
 -5.98492026e-02 -2.13786483e-01  5.03655113e-02 -5.76078057e-01
  5.63365996e-01 -1.35103062e-01  6.26339018e-01 -2.80535758e-01
  7.55492091e-01  3.44837397e-01 -1.70314535e-01 -1.54609323e-01
  1.70087397e-01  5.62610030e-01  1.59848154e-01  2.57217931e-03
  3.21221769e-01  8.51487637e-01 -2.38462672e-01  3.62996340e-01
 -2.15473220e-01  5.96317589e-01  5.76057315e-01 -2.38859266e-01
  2.66685963e-01 -4.24248368e-01  2.19455481e-01  3.00182253e-01
  5.28793395e-01  1.61605850e-01  4.73580629e-01  4.51240063e-01
  2.98608214e-01  5.37596405e-01  3.15589428e-01  7.14832172e-02
 -3.80567089e-02 -8.04987475e-02 -9.41788375e-01 -1.09886369e-02
 -1.58045277e-01  5.99218979e-02  3.74786913e-01 -5.96284211e-01
 -4.10428904e-02 -6.52371049e-02 -7.64486432e-01 -7.14869380e-01
 -7.93939769e-01 -1.06156580e-01 -2.38705829e-01  8.46536979e-02
  6.28985643e-01  3.57397407e-01 -6.01002336e-01  7.24508762e-01
 -2.20529974e-01  7.52130628e-01  7.96506882e-01 -2.41772056e-01
  3.19433659e-02 -6.06076717e-02  5.57358325e-01  6.81068525e-02
 -2.14915752e-01  3.27474385e-01 -3.37716609e-01 -8.51009607e-01
 -2.49373242e-01  6.90346539e-01 -3.53602916e-01 -4.53097850e-01
  6.91390753e-01 -2.19785050e-01 -4.71114218e-01 -9.46978688e-01
 -1.04230501e-01 -3.89204264e-01 -3.67775112e-02 -9.60398912e-01
 -1.53288156e-01  6.10974543e-02  2.20168903e-02  2.25339964e-01
 -6.60680905e-02 -1.17988609e-01  1.58000574e-01  6.73131466e-01
  4.48967278e-01 -2.16382951e-01  2.88030296e-03 -1.59505308e-01
 -2.22712994e-01  1.85534164e-01  3.29947829e-01  4.37812209e-01
  4.86791693e-02 -8.43349770e-02 -8.43693137e-01 -2.03351736e-01
 -8.15125465e-01 -1.06094337e+00  2.96236780e-02  1.21984212e-02
  6.58005059e-01  8.58059749e-02  6.45452514e-02  8.14585686e-02
  3.75422239e-01  4.35649097e-01 -5.41432574e-02 -1.78277165e-01
 -1.06997979e+00  5.05224407e-01 -3.29275370e-01 -4.73258346e-01
  7.10337520e-01 -6.72724098e-02 -4.04047146e-02  3.41581434e-01
  1.77471966e-01 -4.99029532e-02 -4.52777632e-02  3.67976695e-01
 -1.26280501e-01 -1.78740323e-01 -1.12019606e-01  7.12124705e-02
  6.74707964e-02  1.30537406e-01 -7.87577033e-01 -2.87869394e-01
  4.49710160e-01  5.70153654e-01  2.78291926e-02 -2.57629782e-01
  5.55600971e-02 -1.15658045e-01 -3.25040609e-01  2.39700377e-02
  2.13117972e-01  3.54038686e-01 -6.28237009e-01  4.35430884e-01
  5.32808006e-01 -6.25529170e-01  3.72600853e-01  6.56930566e-01
  4.47987288e-01  3.46437573e-01 -8.26312602e-02  5.27823210e-01
 -1.23149014e+00  4.10891861e-01  4.57226157e-01  1.05139270e-01
  1.89831376e-01  3.74056287e-02  1.29761487e-01 -4.98504668e-01
 -4.48461533e-01  1.29066348e-01 -6.84365034e-02  5.38088500e-01
  3.25291425e-01  3.04066688e-01  5.54421186e-01  8.91184688e-01
 -1.46343544e-01 -4.43869233e-02  2.67165631e-01 -2.79257953e-01
  1.11924231e+00 -2.32369766e-01  2.13255510e-01 -1.60199225e-01
 -8.98679674e-01  3.29925925e-01  3.82203132e-01 -6.39000088e-02
  8.32295418e-01 -2.78939962e-01 -1.83035985e-01  6.64344609e-01
  3.51437956e-01  4.31914032e-01 -4.01126802e-01 -9.30783391e-01
 -1.24653675e-01 -1.89244494e-01 -5.44877350e-02  1.91333622e-01
  1.24964993e-02  2.76572496e-01  2.17395425e-01  7.55365239e-03
  2.29572177e-01  7.33206570e-01  3.26696903e-01  4.63561900e-02
  2.55257100e-01  2.63036601e-02 -5.05064785e-01 -1.24614336e-01
  1.12662509e-01 -2.68405974e-01 -5.11248827e-01  3.90427977e-01
 -1.24957994e-01 -2.79401779e-01  7.73320273e-02 -3.05027574e-01
  2.22876221e-01  7.62445033e-02 -3.17492455e-01 -1.08262193e+00
  2.16517393e-02 -1.38986781e-01 -6.15933299e-01 -1.18479952e-01
 -2.91320443e-01 -2.32399385e-02 -3.37807804e-01 -1.07022107e+00
 -5.51625013e-01  2.23631293e-01 -4.13636625e-01  2.74785906e-01
 -4.48171794e-01 -1.15806162e+00  2.55390227e-01  4.10949588e-01
 -6.42045140e-02 -9.18176949e-01  2.61395842e-01  8.89717713e-02
  3.43686670e-01 -1.95112213e-01  3.49766284e-01 -4.54054743e-01
  1.73809782e-01 -2.47522429e-01 -5.88273965e-02 -1.01371385e-01
 -1.01587448e+01  7.72986338e-02 -3.86676341e-01 -6.97727650e-02
 -3.08672786e-01  5.60729019e-02  5.75469553e-01  5.31388700e-01
 -1.75497159e-01  1.45234063e-01  1.49929151e-01  1.24616005e-01
  1.82425693e-01  2.90618271e-01 -5.00913382e-01 -1.27692640e-01
 -6.55863047e-01 -1.71828374e-01 -5.31716365e-03  2.11136743e-01
  7.47468621e-02  1.51268914e-01  3.46353263e-01  5.56347847e-01
  2.82740265e-01 -4.46914911e-01 -2.93237239e-01  3.20671469e-01
 -3.95900071e-01  4.11026478e-01 -5.48589945e-01  1.10857159e-01
  2.51112282e-02  4.57164526e-01 -3.25433642e-01  1.72176719e-01
 -1.57319322e-01  2.64936805e-01  3.45934123e-01  1.98150381e-01
  2.11577281e-01  1.91264555e-01  2.05551162e-01  5.96089661e-02
  1.44676462e-01  5.31624220e-02  2.10561410e-01  3.79570723e-01
  4.09475684e-01  2.19456945e-02  2.21180096e-01 -4.73943412e-01
  1.43642779e-02 -3.64128202e-01  5.71498513e-01  2.93038070e-01
  5.57545483e-01 -4.73117292e-01 -1.42530426e-01  1.28628194e-01
 -2.56134897e-01  1.46199346e-01  4.61464375e-01  3.11360300e-01
 -1.50301903e-01  4.36743885e-01  3.19429010e-01  3.93048376e-01
 -1.81135491e-01 -3.68356586e-01 -1.54186383e-01  6.00778162e-01
 -4.67477627e-02  7.33655989e-02 -3.31823200e-01  2.22925290e-01
 -7.28904232e-02  5.02280332e-02  1.79950461e-01 -4.04444873e-01
  3.83785553e-02 -4.28325087e-01 -5.95588267e-01  1.08142123e-01
 -8.51407945e-01 -1.60182337e-03  4.26875136e-04  2.68151075e-01
  9.88975726e-03 -6.36322618e-01  3.73881608e-01 -5.47238111e-01
 -4.18695994e-02  4.58674371e-01 -2.13582352e-01 -1.28645852e-01
  1.42740697e-01  8.45728934e-01  4.44111705e-01 -1.45622373e-01]"
タ,"[-2.99661551e-02  2.35579774e-01  2.16267854e-01 -4.62301165e-01
  1.46502957e-01  1.59057260e-01  4.88843143e-01  3.43817882e-02
  2.31429592e-01 -4.75955218e-01  9.65501428e-01  1.44587487e-01
 -3.04416180e-01  2.18970031e-01  5.76633871e-01 -7.43149146e-02
  1.22966498e-01 -2.05837458e-01  3.06487232e-01 -6.46916866e-01
 -4.75787103e-01 -4.26514417e-01 -3.73811781e-01  3.08984555e-02
  1.09216664e-02 -2.93104202e-01 -3.61434907e-01 -5.65030053e-02
  3.21628079e-02 -3.50589812e-01 -1.99837789e-01 -4.79252517e-01
 -1.99252479e-02  6.12472259e-02 -1.20409250e-01  6.15912259e-01
  1.48660764e-01 -7.46806189e-02 -2.11993039e-01 -2.97742337e-01
  1.13387346e-01 -1.35826588e-01 -6.36355281e-01 -4.45344567e-01
 -2.16307081e-02  6.85872316e-01  2.61787891e-01  1.03010170e-01
  2.79183775e-01  4.58381362e-02 -3.35032940e-01  5.32670803e-02
  1.20524228e-01 -1.07789263e-01 -1.40848160e-01  2.16222078e-01
  2.49952212e-01 -2.18029901e-01  1.12820625e-01  5.73501959e-02
 -7.49453455e-02 -1.90446988e-01  1.85510695e-01 -2.76439339e-01
 -1.08943269e-01 -2.89292574e-01 -1.85147242e-03 -1.42507613e-01
  3.78167368e-02 -5.24221301e-01  1.77446336e-01  5.51392175e-02
  1.34303674e-01 -2.22959772e-01  5.37544012e-01 -6.02257848e-01
  1.93570793e-01 -5.20524643e-02  5.09709895e-01 -1.05174385e-01
 -8.81144702e-02  3.53035271e-01 -1.23251960e-01 -1.02641988e+00
  2.46412903e-01  6.85964823e-02 -4.19943005e-01 -6.87328100e-01
  4.39353973e-01 -2.58307606e-01  1.43659532e-01 -1.16709851e-01
  1.21523656e-01  2.03724787e-01 -1.73979446e-01 -3.89984041e-01
  1.05054297e-01 -4.06380087e-01 -2.28427779e-02  9.06861573e-02
 -1.99103817e-01 -1.66494742e-01  2.53965884e-01 -8.31622109e-02
 -2.95609951e-01  7.66281486e-02 -1.89088240e-01  2.16593280e-01
 -1.05295256e-02  1.92863315e-01 -2.46624053e-01 -7.36581922e-01
 -6.68454885e-01  1.53523594e-01  1.62854731e-01  1.69706754e-02
 -4.62951362e-01  3.33336711e-01 -2.92251855e-01  3.58274668e-01
  3.38005960e-01  4.42474961e-01 -2.91267037e-01 -3.03502560e-01
 -3.53537560e-01  3.23735535e-01  2.82929122e-01 -9.15389434e-02
 -1.75312623e-01 -4.67682272e-01  1.64385363e-01  1.34649038e-01
 -4.42312837e-01  9.67956036e-02 -1.39187291e-01  6.48608625e-01
 -3.97078618e-02 -1.59846812e-01 -2.53886968e-01 -6.38386071e-01
  7.89156705e-02 -8.54528099e-02  2.54754603e-01  9.89833549e-02
 -3.24334204e-01  1.43080607e-01 -2.32915238e-01 -3.56462330e-01
  1.02784388e-01  2.76890486e-01 -3.18893880e-01  8.76443386e-01
 -2.85117447e-01  6.30542263e-02  5.69943249e-01  3.91576618e-01
 -3.98441225e-01  2.92969435e-01  2.51048923e-01  3.46937567e-01
  4.38345283e-01 -2.63639092e-01  1.75802618e-01  6.37234390e-01
  6.20617568e-02  4.89996850e-01  2.63442606e-01  1.88494578e-01
  1.00585274e-01  5.90886295e-01  5.55005610e-01  7.33949602e-01
  3.01001310e-01 -3.43335152e-01  5.00806533e-02  2.68896341e-01
  4.46986854e-01  2.31619105e-01  3.13695908e-01 -5.93590736e-01
 -6.11111848e-03 -2.24852040e-01  2.15833895e-02 -6.38685599e-02
  2.72835732e-01 -3.05014640e-01 -1.88641906e-01  4.10682037e-02
 -1.33700579e-01 -1.17594734e-01  1.64533272e-01 -3.79234791e-01
 -1.36827324e-02 -4.53405052e-01 -1.51211515e-01 -7.35498369e-01
  2.08937928e-01 -2.01926902e-01 -1.95111409e-01  6.64365649e-01
 -8.06749389e-02  1.93651304e-01 -1.68233156e-01 -5.78627706e-01
 -8.63688767e-01 -5.78569829e-01 -1.07736632e-01  7.04155922e-01
  5.88181317e-01 -7.45659769e-02  1.79060221e-01  5.25111556e-01
  2.50659406e-01  4.12462294e-01  1.57410830e-01  3.48495960e-01
 -3.53809148e-01 -4.02734399e-01  5.56166053e-01 -3.23269120e-03
 -5.00005744e-02 -5.67764267e-02  5.39637566e-01  2.04771265e-01
 -2.07519755e-01  5.01338005e-01  2.38741606e-01  1.70733929e-01
  6.99376762e-02  7.66363382e-01  1.18161114e-02 -5.86142182e-01
 -8.61167014e-01 -1.38440445e-01 -6.18503392e-01  2.19616920e-01
 -4.59072590e-01  6.19849443e-01 -4.46947105e-03  2.17116296e-01
  3.87898088e-01 -2.12497994e-01  1.40855059e-01 -7.15549588e-01
 -2.68750787e-01 -6.20127320e-02  1.47290947e-02 -8.14034939e-02
 -1.75518453e-01  2.29930595e-01 -6.10323489e-01 -6.31057501e-01
  1.71859533e-01 -4.53166574e-01  7.35765338e-01  2.59308606e-01
  1.98752582e-01 -1.23523995e-01  3.81315440e-01  5.03578298e-02
 -1.35161996e-01 -7.68967330e-01  3.92617434e-01 -6.43246844e-02
 -4.20342356e-01 -2.33181566e-02 -8.91819522e-02 -5.95490873e-01
 -4.39379811e-01 -3.94754142e-01 -1.84425384e-01 -3.75927567e-01
 -5.30730367e-01  2.09036112e-01 -1.57520652e-01  7.15329424e-02
 -1.29061699e-01  4.82911676e-01 -4.35601532e-01  2.91576117e-01
 -7.29819953e-01  3.35105658e-01 -6.40949190e-01 -9.48633403e-02
 -6.31974414e-02 -3.41346890e-01 -4.44250852e-01 -3.95514250e-01
 -1.38266921e-01  5.76125264e-01  2.62405366e-01 -1.72705904e-01
 -5.69435418e-01  1.49088740e-01 -2.58043766e-01  1.36819229e-01
  4.62164849e-01  1.36330351e-01 -1.63418509e-03  3.11880618e-01
  4.15723115e-01 -1.28348678e-01  2.41879076e-02 -1.07980743e-01
 -1.69175193e-02 -8.13083231e-01 -6.53277189e-02 -1.74520656e-01
  3.46210748e-01 -3.70300412e-01 -1.86801478e-01  6.85641587e-01
 -4.23173457e-01  5.92816889e-01  1.72281384e-01  2.52265394e-01
 -1.44581926e+00  3.85023117e-01  1.90219432e-01  2.97844350e-01
  8.77886042e-02  1.45401657e-01  1.11027993e-01 -5.74938990e-02
 -6.78434014e-01 -7.60268331e-01  7.41028190e-01  4.46878314e-01
 -2.33668759e-01  2.00399145e-01  4.54014122e-01 -1.06233016e-01
  2.08326623e-01 -2.76969552e-01 -3.36054385e-01  3.22804064e-01
  4.57792461e-01 -4.67718914e-02  2.76760478e-03 -4.14963007e-01
 -6.25007808e-01  5.21641970e-01  1.65115684e-01 -3.09191048e-02
 -8.05808425e-01 -3.20819281e-02  5.92415571e-01  8.43997777e-01
  3.92516553e-01  6.69855714e-01  2.77556330e-01 -3.47468078e-01
  5.76897085e-01  5.22862792e-01  4.86821592e-01  3.57853249e-02
  1.69018611e-01 -3.01421285e-01  4.69983786e-01  2.59584159e-01
 -1.95665166e-01 -5.30209802e-02  3.26360971e-01  3.86536181e-01
 -4.39108610e-01 -8.63753352e-03  6.73512280e-01 -5.43981791e-02
  3.62797439e-01  5.08806467e-01  8.52006793e-01  9.19913948e-02
 -1.24715783e-01 -4.45874661e-01  3.89481150e-02 -4.72150475e-01
 -4.64070290e-02  2.49437928e-01  6.43545926e-01  1.80078059e-01
 -3.93484175e-01 -4.67068553e-01 -3.88526499e-01 -4.55216765e-01
  2.36079320e-01 -3.04135948e-01 -5.05308151e-01  1.08156547e-01
 -3.48840982e-01 -2.52555817e-01  5.02934605e-02  2.95357853e-01
  4.80964005e-01 -4.88614053e-01 -2.77517438e-01  1.84798762e-01
 -1.73088774e-01 -9.53997746e-02  1.68650150e-01  6.75341263e-02
 -2.79203564e-01 -3.37671582e-03 -3.07510078e-01 -4.16349381e-01
 -1.23659872e-01 -1.28648296e-01 -7.28284359e-01  3.61377001e-01
 -3.37164178e-02  3.18481117e-01 -1.11765340e-01  2.12363601e-01
 -5.79021797e-02 -6.12405641e-03 -6.83400095e-01  2.51117557e-01
 -5.14046490e-01  5.09802341e-01  2.02501014e-01  3.70196730e-01
  2.70219278e-02  2.29741096e-01 -1.73004437e-02  2.23613024e-01
 -5.74088037e-01  1.03956148e-01 -3.94132435e-01 -1.11431397e-01
  5.26212454e-01 -6.53336525e-01  3.76909375e-01  1.18666455e-01
 -5.49459457e-01  7.20542371e-01 -3.26295465e-01  2.80928705e-02
 -1.27219662e-01  3.66679519e-01 -4.74165112e-01  1.33520305e-01
  5.62403500e-01  8.15480411e-01 -3.18196118e-01  4.57316011e-01
  2.00192392e-01 -1.78305805e-01  5.11981130e-01 -3.31428885e-01
  4.66658995e-02  6.66111999e-04  9.05242860e-02  4.37036812e-01
  1.26744494e-01  4.23158169e-01  2.31924251e-01 -5.15421033e-02
  2.10968688e-01  1.31144881e-01  3.46457288e-02  2.26193637e-01
 -4.26744789e-01 -5.13709113e-02 -1.42823681e-02 -1.93165302e-01
  1.01279892e-01 -5.32419123e-02  6.21730506e-01  2.30820462e-01
  3.73899966e-01 -3.55054617e-01 -5.41763544e-01 -3.83245200e-01
 -9.60799813e-01  1.31556511e-01 -7.90663213e-02 -1.63276196e-02
  6.90846264e-01  5.88578545e-02 -7.22112656e-01  2.35836729e-01
  2.72128489e-02  2.91976184e-01  4.03083205e-01 -2.15442598e-01
  7.09559470e-02  3.98972124e-01 -1.26126707e-01  1.62863761e-01
  1.12107601e-02 -3.19076516e-02 -1.29413649e-01 -7.25190401e-01
 -7.46306777e-02  9.69066843e-03 -1.38259888e-01  4.86339219e-02
 -4.86963317e-02  5.17931938e-01 -3.24877322e-01 -4.77065593e-01
 -2.66946048e-01 -9.78841260e-02 -1.59749001e-01 -5.27204216e-01
 -8.82906318e-02 -2.66705990e-01 -3.70777920e-02  5.53722858e-01
  1.26212314e-01 -1.79925904e-01  3.51804793e-01  8.11239600e-01
  3.29001725e-01 -2.76133955e-01 -1.77328452e-01  2.83513945e-02
 -2.39449125e-02  1.81579497e-02  3.36701691e-01  1.05576985e-01
 -5.92071339e-02 -2.49660667e-02 -6.41791821e-01 -3.77359599e-01
 -4.98495139e-02 -1.00686407e+00  7.86765099e-01  1.42199829e-01
  3.27162951e-01 -5.91947615e-01 -4.25616086e-01 -5.56285195e-02
 -9.50140357e-02  6.57174364e-02  3.92176419e-01  2.68515050e-01
 -4.43358719e-01 -1.54498905e-01 -6.50962949e-01 -7.22716451e-01
  2.66091764e-01  5.06580889e-01 -4.47363377e-01  7.18003884e-02
  3.01400125e-01  9.06874165e-02 -8.54358301e-02 -1.14973076e-01
 -2.02326894e-01 -3.82802844e-01  3.16183567e-01  3.47123623e-01
  2.67594904e-01  3.91975075e-01  1.17510473e-02  3.49306107e-01
  4.06838328e-01  6.52106583e-01  6.77609265e-01  2.06728265e-01
 -2.95980304e-01 -3.38719860e-02 -3.01791042e-01  2.97948092e-01
  3.51940691e-01 -6.79865256e-02 -8.16438615e-01  1.29637510e-01
  3.59595239e-01 -4.22446281e-01  3.53436232e-01  4.15180892e-01
  4.23547804e-01  5.95414937e-01 -3.82038802e-01 -7.82274976e-02
 -7.61259735e-01  1.75590232e-01  1.18746981e-01  2.82905460e-03
 -3.04479867e-01  3.16141918e-02  9.14571509e-02 -4.56850737e-01
 -2.21329153e-01  2.10730210e-01  2.45994300e-01  1.57623172e-01
  3.49374592e-01 -4.12948579e-01  5.97092390e-01  4.30367559e-01
 -2.68079549e-01 -2.92229682e-01 -1.48793817e-01  2.31118336e-01
  4.30457860e-01  1.59084797e-01  3.57093871e-01 -3.77342790e-01
 -8.44543278e-01 -2.18009446e-02 -1.30999135e-02  2.65737385e-01
  7.06270576e-01 -8.16599965e-01 -4.97601070e-02  5.13370395e-01
  8.08049083e-01 -5.22131585e-02 -2.97910810e-01 -5.25259852e-01
 -1.88427538e-01 -1.35287687e-01 -3.31186384e-01  3.62425178e-01
  4.46477719e-02  5.87640524e-01 -3.18144932e-02 -1.16054967e-01
 -1.95367426e-01  8.12337279e-01  4.07300919e-01  6.72218297e-03
  2.08169505e-01  3.49424258e-02 -4.43483621e-01 -7.18753934e-02
  2.72153318e-01 -3.70367467e-01 -1.54869959e-01  1.74514607e-01
 -3.93838197e-01 -1.14709832e-01 -1.86655268e-01 -5.02172261e-02
  3.51100236e-01 -1.54087305e-01 -4.24016178e-01 -3.41828108e-01
 -5.34637272e-02  3.64018321e-01 -8.19524467e-01 -1.77215248e-01
 -2.28437096e-01  1.85579330e-01  4.22203019e-02 -1.65699080e-01
 -4.80414540e-01 -5.62826455e-01 -4.52997953e-01  1.40648350e-01
  1.40121818e-01 -4.81932133e-01  4.71815914e-01  1.96079716e-01
 -1.48388878e-01 -1.19142509e+00  4.96811807e-01  1.02793932e-01
  7.11098373e-01 -2.55843937e-01  3.21620345e-01 -1.03126299e-02
  1.24622777e-01 -1.62571281e-01 -4.50742304e-01  6.66210949e-01
 -1.04435930e+01 -3.57222646e-01 -5.08106053e-01 -1.70224175e-01
 -3.90432179e-01  4.77056652e-01  1.89552546e-01  4.22308922e-01
 -4.48839180e-03 -6.46698475e-02  6.86290264e-02  1.07366987e-01
  1.40162811e-01  1.49776787e-01 -2.20811665e-01 -7.43995681e-02
 -3.73730332e-01 -2.49499276e-01 -6.55974090e-01 -6.84830919e-02
  1.96705148e-01 -3.56589913e-01  2.96620339e-01  3.35487694e-01
  1.99687496e-01  7.04082847e-02  3.58760089e-01  5.80973513e-02
 -3.10387552e-01  5.27437508e-01 -9.37580168e-02  2.01940879e-01
 -1.02422178e-01  2.93562889e-01 -5.40420711e-01  2.52985451e-02
  9.93592367e-02 -1.66584421e-02 -2.29644433e-01  5.84807038e-01
  2.08952114e-01  4.40937787e-01  3.92607786e-02 -2.71267653e-01
  3.37653905e-01  3.44211668e-01  2.34188393e-01 -8.45958963e-02
  4.30568844e-01  7.24609494e-02  8.71606618e-02 -1.99142188e-01
 -1.00829452e-01  3.45502868e-02  1.31053835e-01 -3.51088084e-02
  3.42283726e-01 -8.66864383e-01 -1.78458676e-01 -9.74012390e-02
  2.31044665e-01  8.35519806e-02  1.22753024e+00  3.87448698e-01
  5.01337796e-02  2.66884863e-01  2.13528678e-01  2.18898375e-02
