Mora,Embedding
  4.57792461e-01 -4.67718914e-02  2.76760478e-03 -4.14963007e-01
 -6.25007808e-01  5.21641970e-01  1.65115684e-01 -3.09191048e-02
 -8.05808425e-01 -3.20819281e-02  5.92415571e-01  8.43997777e-01
  3.92516553e-01  6.69855714e-01  2.77556330e-01 -3.47468078e-01
  5.76897085e-01  5.22862792e-01  4.86821592e-01  3.57853249e-02
  1.69018611e-01 -3.01421285e-01  4.69983786e-01  2.59584159e-01
 -1.95665166e-01 -5.30209802e-02  3.26360971e-01  3.86536181e-01
 -4.39108610e-01 -8.63753352e-03  6.73512280e-01 -5.43981791e-02
  3.62797439e-01  5.08806467e-01  8.52006793e-01  9.19913948e-02
 -1.24715783e-01 -4.45874661e-01  3.89481150e-02 -4.72150475e-01
 -4.64070290e-02  2.49437928e-01  6.43545926e-01  1.80078059e-01
 -3.93484175e-01 -4.67068553e-01 -3.88526499e-01 -4.55216765e-01
  2.36079320e-01 -3.04135948e-01 -5.05308151e-01  1.08156547e-01
 -3.48840982e-01 -2.52555817e-01  5.02934605e-02  2.95357853e-01
  4.80964005e-01 -4.88614053e-01 -2.77517438e-01  1.84798762e-01
 -1.73088774e-01 -9.53997746e-02  1.68650150e-01  6.75341263e-02
 -2.79203564e-01 -3.37671582e-03 -3.07510078e-01 -4.16349381e-01
 -1.23659872e-01 -1.28648296e-01 -7.28284359e-01  3.61377001e-01
 -3.37164178e-02  3.18481117e-01 -1.11765340e-01  2.12363601e-01
 -5.79021797e-02 -6.12405641e-03 -6.83400095e-01  2.51117557e-01
 -5.14046490e-01  5.09802341e-01  2.02501014e-01  3.70196730e-01
  2.70219278e-02  2.29741096e-01 -1.73004437e-02  2.23613024e-01
 -5.74088037e-01  1.03956148e-01 -3.94132435e-01 -1.11431397e-01
  5.26212454e-01 -6.53336525e-01  3.76909375e-01  1.18666455e-01
 -5.49459457e-01  7.20542371e-01 -3.26295465e-01  2.80928705e-02
 -1.27219662e-01  3.66679519e-01 -4.74165112e-01  1.33520305e-01
  5.62403500e-01  8.15480411e-01 -3.18196118e-01  4.57316011e-01
  2.00192392e-01 -1.78305805e-01  5.11981130e-01 -3.31428885e-01
  4.66658995e-02  6.66111999e-04  9.05242860e-02  4.37036812e-01
  1.26744494e-01  4.23158169e-01  2.31924251e-01 -5.15421033e-02
  2.10968688e-01  1.31144881e-01  3.46457288e-02  2.26193637e-01
 -4.26744789e-01 -5.13709113e-02 -1.42823681e-02 -1.93165302e-01
  1.01279892e-01 -5.32419123e-02  6.21730506e-01  2.30820462e-01
  3.73899966e-01 -3.55054617e-01 -5.41763544e-01 -3.83245200e-01
 -9.60799813e-01  1.31556511e-01 -7.90663213e-02 -1.63276196e-02
  6.90846264e-01  5.88578545e-02 -7.22112656e-01  2.35836729e-01
  2.72128489e-02  2.91976184e-01  4.03083205e-01 -2.15442598e-01
  7.09559470e-02  3.98972124e-01 -1.26126707e-01  1.62863761e-01
  1.12107601e-02 -3.19076516e-02 -1.29413649e-01 -7.25190401e-01
 -7.46306777e-02  9.69066843e-03 -1.38259888e-01  4.86339219e-02
 -4.86963317e-02  5.17931938e-01 -3.24877322e-01 -4.77065593e-01
 -2.66946048e-01 -9.78841260e-02 -1.59749001e-01 -5.27204216e-01
 -8.82906318e-02 -2.66705990e-01 -3.70777920e-02  5.53722858e-01
  1.26212314e-01 -1.79925904e-01  3.51804793e-01  8.11239600e-01
  3.29001725e-01 -2.76133955e-01 -1.77328452e-01  2.83513945e-02
 -2.39449125e-02  1.81579497e-02  3.36701691e-01  1.05576985e-01
 -5.92071339e-02 -2.49660667e-02 -6.41791821e-01 -3.77359599e-01
 -4.98495139e-02 -1.00686407e+00  7.86765099e-01  1.42199829e-01
  3.27162951e-01 -5.91947615e-01 -4.25616086e-01 -5.56285195e-02
 -9.50140357e-02  6.57174364e-02  3.92176419e-01  2.68515050e-01
 -4.43358719e-01 -1.54498905e-01 -6.50962949e-01 -7.22716451e-01
  2.66091764e-01  5.06580889e-01 -4.47363377e-01  7.18003884e-02
  3.01400125e-01  9.06874165e-02 -8.54358301e-02 -1.14973076e-01
 -2.02326894e-01 -3.82802844e-01  3.16183567e-01  3.47123623e-01
  2.67594904e-01  3.91975075e-01  1.17510473e-02  3.49306107e-01
  4.06838328e-01  6.52106583e-01  6.77609265e-01  2.06728265e-01
 -2.95980304e-01 -3.38719860e-02 -3.01791042e-01  2.97948092e-01
  3.51940691e-01 -6.79865256e-02 -8.16438615e-01  1.29637510e-01
  3.59595239e-01 -4.22446281e-01  3.53436232e-01  4.15180892e-01
  4.23547804e-01  5.95414937e-01 -3.82038802e-01 -7.82274976e-02
 -7.61259735e-01  1.75590232e-01  1.18746981e-01  2.82905460e-03
 -3.04479867e-01  3.16141918e-02  9.14571509e-02 -4.56850737e-01
 -2.21329153e-01  2.10730210e-01  2.45994300e-01  1.57623172e-01
  3.49374592e-01 -4.12948579e-01  5.97092390e-01  4.30367559e-01
 -2.68079549e-01 -2.92229682e-01 -1.48793817e-01  2.31118336e-01
  4.30457860e-01  1.59084797e-01  3.57093871e-01 -3.77342790e-01
 -8.44543278e-01 -2.18009446e-02 -1.30999135e-02  2.65737385e-01
  7.06270576e-01 -8.16599965e-01 -4.97601070e-02  5.13370395e-01
  8.08049083e-01 -5.22131585e-02 -2.97910810e-01 -5.25259852e-01
 -1.88427538e-01 -1.35287687e-01 -3.31186384e-01  3.62425178e-01
  4.46477719e-02  5.87640524e-01 -3.18144932e-02 -1.16054967e-01
 -1.95367426e-01  8.12337279e-01  4.07300919e-01  6.72218297e-03
  2.08169505e-01  3.49424258e-02 -4.43483621e-01 -7.18753934e-02
  2.72153318e-01 -3.70367467e-01 -1.54869959e-01  1.74514607e-01
 -3.93838197e-01 -1.14709832e-01 -1.86655268e-01 -5.02172261e-02
  3.51100236e-01 -1.54087305e-01 -4.24016178e-01 -3.41828108e-01
 -5.34637272e-02  3.64018321e-01 -8.19524467e-01 -1.77215248e-01
 -2.28437096e-01  1.85579330e-01  4.22203019e-02 -1.65699080e-01
 -4.80414540e-01 -5.62826455e-01 -4.52997953e-01  1.40648350e-01
  1.40121818e-01 -4.81932133e-01  4.71815914e-01  1.96079716e-01
 -1.48388878e-01 -1.19142509e+00  4.96811807e-01  1.02793932e-01
  7.11098373e-01 -2.55843937e-01  3.21620345e-01 -1.03126299e-02
  1.24622777e-01 -1.62571281e-01 -4.50742304e-01  6.66210949e-01
 -1.04435930e+01 -3.57222646e-01 -5.08106053e-01 -1.70224175e-01
 -3.90432179e-01  4.77056652e-01  1.89552546e-01  4.22308922e-01
 -4.48839180e-03 -6.46698475e-02  6.86290264e-02  1.07366987e-01
  1.40162811e-01  1.49776787e-01 -2.20811665e-01 -7.43995681e-02
 -3.73730332e-01 -2.49499276e-01 -6.55974090e-01 -6.84830919e-02
  1.96705148e-01 -3.56589913e-01  2.96620339e-01  3.35487694e-01
  1.99687496e-01  7.04082847e-02  3.58760089e-01  5.80973513e-02
 -3.10387552e-01  5.27437508e-01 -9.37580168e-02  2.01940879e-01
 -1.02422178e-01  2.93562889e-01 -5.40420711e-01  2.52985451e-02
  9.93592367e-02 -1.66584421e-02 -2.29644433e-01  5.84807038e-01
  2.08952114e-01  4.40937787e-01  3.92607786e-02 -2.71267653e-01
  3.37653905e-01  3.44211668e-01  2.34188393e-01 -8.45958963e-02
  4.30568844e-01  7.24609494e-02  8.71606618e-02 -1.99142188e-01
 -1.00829452e-01  3.45502868e-02  1.31053835e-01 -3.51088084e-02
  3.42283726e-01 -8.66864383e-01 -1.78458676e-01 -9.74012390e-02
  2.31044665e-01  8.35519806e-02  1.22753024e+00  3.87448698e-01
  5.01337796e-02  2.66884863e-01  2.13528678e-01  2.18898375e-02
 -4.01895314e-01 -3.08612972e-01  4.91428465e-01  2.12013632e-01
 -2.32747510e-01  1.83431536e-01 -8.17566887e-02  5.74736416e-01
  3.35067958e-01  1.57740995e-01  2.36426964e-01  1.89588703e-02
  5.00497401e-01  1.82547957e-01  5.91266863e-02  2.70417303e-01
 -7.46211171e-01  2.68312404e-03  3.72308880e-01  1.89852014e-01
  4.80819434e-01 -5.40397644e-01  6.07325137e-01 -3.68746966e-01
 -2.22947985e-01  4.32999194e-01  3.82213861e-01  5.22193760e-02
  4.58044559e-02  1.62065029e-01  4.00699943e-01 -5.65884411e-02]"
キ,"[ 8.95541534e-03  1.93943679e-01 -2.19393417e-01 -8.92130435e-01
  2.42650047e-01  8.09080482e-01 -6.46168832e-04  2.05910534e-01
  1.10375106e-01 -4.96003240e-01  9.61736321e-01  3.43844235e-01
 -8.60624686e-02 -3.22288632e-01  7.87273169e-01 -2.82382250e-01
  1.62315413e-01 -2.04620451e-01  1.29165396e-01  1.35729909e-01
 -5.59301555e-01 -7.71651804e-01  4.71532978e-02  5.98602355e-01
  3.54917258e-01 -5.78055680e-01  2.48704970e-01  2.21687809e-01
 -1.11314997e-01  1.56763837e-01  6.53873309e-02 -5.54898620e-01
  6.57591000e-02 -4.08096582e-01 -1.88163891e-01  5.68439662e-01
  1.58004373e-01 -1.12947980e-02 -6.64695054e-02 -2.63184607e-01
 -1.66061565e-01 -1.19715571e-01 -1.67684168e-01 -3.76225561e-01
 -2.97118813e-01  3.92755568e-01 -2.49987170e-01  5.84943771e-01
  3.31728369e-01  3.25531244e-01 -3.31443280e-01  3.08691591e-01
  5.32747090e-01 -1.73132390e-01 -1.80470288e-01 -5.74593604e-01
  1.86371833e-01 -4.88706082e-01 -1.50947779e-01  3.31200749e-01
 -3.01331311e-01 -2.36292854e-01  1.91156968e-01  1.28126368e-01
 -3.28826338e-01  8.34068581e-02  3.56408060e-01 -8.96729976e-02
 -3.48768085e-01 -3.75455797e-01 -5.94362676e-01  2.97772795e-01
 -2.02980235e-01 -1.20220110e-01  7.73371041e-01 -6.91891074e-01
 -1.58249527e-01  1.30785689e-01  1.29266158e-01  1.79776907e-01
 -2.61399895e-01  3.05765033e-01 -9.99675915e-02 -3.73337835e-01
  1.24599084e-01  4.37534839e-01 -1.94954410e-01 -6.72745228e-01
  1.44924343e-01 -8.80607590e-02  1.11788116e-01  2.10497543e-01
 -9.01843756e-02  2.62070388e-01 -3.07616532e-01 -1.19099766e-01
  1.79402411e-01 -2.00954840e-01  2.89622247e-01  5.20121634e-01
 -1.78588443e-02 -1.17552616e-01  2.64332891e-01 -3.21151242e-02
 -1.85805157e-01  3.74532938e-02 -5.32194197e-01  4.01904404e-01
 -5.88168092e-02 -4.00046796e-01 -4.04437035e-01 -1.29484117e-01
 -3.23006064e-01  3.37711692e-01 -1.51133491e-02  4.91504550e-01
 -3.58000785e-01  7.89115205e-02 -5.35848975e-01  6.66496634e-01
  2.89223343e-01  2.27232218e-01 -2.35034198e-01 -1.88314974e-01
 -3.74681950e-02  4.13669527e-01 -5.03701806e-01 -1.58473641e-01
 -2.87291557e-01 -3.90068710e-01 -3.34778786e-01  5.66991605e-02
 -5.14350951e-01  1.79104745e-01 -4.27209646e-01  2.67672092e-01
 -8.89261079e-04 -1.19334877e-01 -3.42761911e-02 -3.69829506e-01
  6.14160895e-01  3.06377765e-02 -3.20189357e-01  2.11317345e-01
  4.61371541e-02  3.98370087e-01 -2.14113176e-01 -6.93280876e-01
  7.19506264e-01  3.67898166e-01 -5.48111618e-01  6.06311381e-01
 -7.24916577e-01 -1.17251009e-01 -1.63594902e-01 -7.41870552e-02
 -3.89509290e-01  3.95639062e-01 -1.36247858e-01  5.22060752e-01
 -3.88469547e-01 -6.50954366e-01 -9.05016065e-02  4.57758069e-01
 -7.45252073e-02  6.84095860e-01  1.85122505e-01 -9.91550237e-02
  3.36494744e-01  6.37281060e-01 -4.53508161e-02  5.29571354e-01
  1.63416564e-01 -4.52313751e-01  4.46202680e-02  3.80010456e-01
  2.84567654e-01  1.25498787e-01  5.07377148e-01 -4.64139074e-01
  2.48077974e-01 -3.82289618e-01 -1.00916103e-01 -6.63088441e-01
  3.79759163e-01  8.46238807e-02 -1.31826878e-01 -7.38795400e-02
  4.52208519e-01 -4.92566936e-02 -4.89292353e-01 -2.39758313e-01
  4.08961117e-01 -3.73908579e-01 -3.14192352e-04 -2.21018270e-01
  1.85947537e-01 -6.73991561e-01  1.74583882e-01  2.20360518e-01
  3.80732268e-01 -5.70086055e-02 -1.23728894e-01 -4.59577829e-01
 -1.14833128e+00 -1.46083161e-01  7.01409936e-01  8.36838424e-01
  7.83072561e-02  3.08049113e-01  1.53777620e-03  5.98541617e-01
  5.87440908e-01  1.81283072e-01  1.90099686e-01  3.73004861e-02
 -1.21875815e-01  1.01458222e-01  5.28168917e-01 -4.94313359e-01
  1.74793363e-01 -2.83659756e-01  9.85108018e-02  2.78705657e-01
 -1.97782189e-01  2.92181432e-01  4.31199640e-01 -2.28194132e-01
 -3.46764296e-01  7.51405716e-01 -8.00013483e-01 -3.45087945e-01
 -9.34791565e-03  2.90069640e-01 -9.35361981e-01  6.39275670e-01
 -2.49227002e-01  1.08282909e-01 -4.89022613e-01  3.59387398e-02
  1.80134073e-01 -3.58527958e-01  1.10484406e-01 -6.22185171e-01
  1.22851543e-01  2.16117829e-01 -1.65604912e-02 -5.91867805e-01
 -6.22704566e-01  2.14903783e-02 -5.29885411e-01 -3.63920033e-01
  7.63952255e-01 -5.79501092e-01  7.76230633e-01  3.47670943e-01
  4.01907474e-01 -4.65738088e-01 -1.66949853e-01 -2.76027799e-01
  1.19352832e-01 -9.02114153e-01 -1.91264972e-01 -5.95059931e-01
 -1.17213301e-01  1.43087864e-01  1.23377241e-01 -7.68889785e-01
 -7.35463500e-01 -1.78938970e-01  2.60366052e-01 -4.21660766e-03
 -3.10383588e-01  1.65979624e-01 -3.10154855e-01  2.52922773e-02
 -1.00762486e-01  2.14290395e-01 -6.00286424e-01  7.24116042e-02
 -8.21164668e-01  1.79350212e-01 -5.73020160e-01  2.57498711e-01
  3.91078740e-01 -4.62004170e-02 -8.76006931e-02 -9.75300372e-02
 -1.01646848e-01  3.96740377e-01  5.24923384e-01 -4.80151325e-01
 -7.72374332e-01 -5.56713268e-02  1.36875222e-02 -5.71516752e-02
  3.41343313e-01  2.65776783e-01  4.21169661e-02  1.71055004e-01
  6.34024203e-01  2.79953629e-01  4.70709145e-01 -4.33475703e-01
 -6.73077554e-02 -7.17294872e-01 -4.15428042e-01 -4.80342627e-01
  9.94733274e-01 -2.26152822e-01  2.40361691e-01  1.30219853e+00
 -2.75100857e-01  9.32967961e-02  7.32125103e-01  1.68319442e-03
 -1.43373823e+00  1.74288064e-01  3.82753253e-01  4.13208455e-01
  6.96791559e-02  3.02496344e-01  2.77840614e-01  4.46366459e-01
 -1.16852686e-01 -2.42527783e-01  3.24426562e-01  5.89959919e-01
  4.96654846e-02 -6.17261529e-01  8.24537873e-01  2.25558400e-01
  2.68026531e-01 -7.74688840e-01 -2.02640831e-01  5.43036759e-01
 -1.03259680e-03 -1.04866818e-01  4.13876265e-01 -2.56678700e-01
 -1.03787787e-01  1.20357707e-01  3.50648493e-01  2.90042460e-02
 -7.87934482e-01 -9.09556150e-02  1.30071580e-01  8.85647237e-01
  8.77828896e-01  6.83142662e-01  2.79224873e-01  4.40075062e-02
  1.30308241e-01  5.56677818e-01  2.51294822e-01 -1.22369118e-01
  5.70113584e-02 -4.87337857e-01  1.63743943e-01  4.84549850e-02
  1.15698695e-01 -5.89177966e-01  4.56835628e-01  6.30295813e-01
  5.85559793e-02  8.24226975e-01  3.04629773e-01  4.02407110e-01
  8.29458088e-02  2.38421828e-01  6.34583473e-01  1.95689335e-01
 -3.38089973e-01 -5.31706750e-01  2.16041178e-01  4.93471250e-02
 -2.21853882e-01 -2.58346591e-02  5.46785057e-01  2.58034080e-01
 -4.19097334e-01  1.45868048e-01  3.83677006e-01 -6.16870709e-02
 -2.06575274e-01 -5.55883586e-01 -4.77074146e-01 -6.67674005e-01
 -2.17221990e-01 -7.53665030e-01  1.46900326e-01  1.00456528e-01
  4.13944781e-01  7.50255212e-02 -5.52678525e-01 -1.66114524e-01
 -3.63337815e-01 -4.28478360e-01 -6.71730787e-02  1.91703774e-02
 -2.37083778e-01 -5.20790964e-02 -2.88241416e-01 -4.22892630e-01
 -3.67043942e-01 -2.75505364e-01 -3.14944893e-01  4.82364863e-01
  1.29322171e-01  5.75220883e-01 -1.06219001e-01 -1.53994770e-03
 -2.03370318e-01 -2.99327653e-02 -4.37041968e-01 -1.11680180e-01
 -9.71891463e-01  6.86314583e-01 -8.80109817e-02 -1.89983308e-01
  1.44798771e-01  5.74575961e-01  6.48456514e-01  2.47849390e-01
 -5.98492026e-02 -2.13786483e-01  5.03655113e-02 -5.76078057e-01
  5.63365996e-01 -1.35103062e-01  6.26339018e-01 -2.80535758e-01
  7.55492091e-01  3.44837397e-01 -1.70314535e-01 -1.54609323e-01
  1.70087397e-01  5.62610030e-01  1.59848154e-01  2.57217931e-03
  3.21221769e-01  8.51487637e-01 -2.38462672e-01  3.62996340e-01
 -2.15473220e-01  5.96317589e-01  5.76057315e-01 -2.38859266e-01
  2.66685963e-01 -4.24248368e-01  2.19455481e-01  3.00182253e-01
  5.28793395e-01  1.61605850e-01  4.73580629e-01  4.51240063e-01
  2.98608214e-01  5.37596405e-01  3.15589428e-01  7.14832172e-02
 -3.80567089e-02 -8.04987475e-02 -9.41788375e-01 -1.09886369e-02
 -1.58045277e-01  5.99218979e-02  3.74786913e-01 -5.96284211e-01
 -4.10428904e-02 -6.52371049e-02 -7.64486432e-01 -7.14869380e-01
 -7.93939769e-01 -1.06156580e-01 -2.38705829e-01  8.46536979e-02
  6.28985643e-01  3.57397407e-01 -6.01002336e-01  7.24508762e-01
 -2.20529974e-01  7.52130628e-01  7.96506882e-01 -2.41772056e-01
  3.19433659e-02 -6.06076717e-02  5.57358325e-01  6.81068525e-02
 -2.14915752e-01  3.27474385e-01 -3.37716609e-01 -8.51009607e-01
 -2.49373242e-01  6.90346539e-01 -3.53602916e-01 -4.53097850e-01
  6.91390753e-01 -2.19785050e-01 -4.71114218e-01 -9.46978688e-01
 -1.04230501e-01 -3.89204264e-01 -3.67775112e-02 -9.60398912e-01
 -1.53288156e-01  6.10974543e-02  2.20168903e-02  2.25339964e-01
 -6.60680905e-02 -1.17988609e-01  1.58000574e-01  6.73131466e-01
  4.48967278e-01 -2.16382951e-01  2.88030296e-03 -1.59505308e-01
 -2.22712994e-01  1.85534164e-01  3.29947829e-01  4.37812209e-01
  4.86791693e-02 -8.43349770e-02 -8.43693137e-01 -2.03351736e-01
 -8.15125465e-01 -1.06094337e+00  2.96236780e-02  1.21984212e-02
  6.58005059e-01  8.58059749e-02  6.45452514e-02  8.14585686e-02
  3.75422239e-01  4.35649097e-01 -5.41432574e-02 -1.78277165e-01
 -1.06997979e+00  5.05224407e-01 -3.29275370e-01 -4.73258346e-01
  7.10337520e-01 -6.72724098e-02 -4.04047146e-02  3.41581434e-01
  1.77471966e-01 -4.99029532e-02 -4.52777632e-02  3.67976695e-01
 -1.26280501e-01 -1.78740323e-01 -1.12019606e-01  7.12124705e-02
  6.74707964e-02  1.30537406e-01 -7.87577033e-01 -2.87869394e-01
  4.49710160e-01  5.70153654e-01  2.78291926e-02 -2.57629782e-01
  5.55600971e-02 -1.15658045e-01 -3.25040609e-01  2.39700377e-02
  2.13117972e-01  3.54038686e-01 -6.28237009e-01  4.35430884e-01
  5.32808006e-01 -6.25529170e-01  3.72600853e-01  6.56930566e-01
  4.47987288e-01  3.46437573e-01 -8.26312602e-02  5.27823210e-01
 -1.23149014e+00  4.10891861e-01  4.57226157e-01  1.05139270e-01
  1.89831376e-01  3.74056287e-02  1.29761487e-01 -4.98504668e-01
 -4.48461533e-01  1.29066348e-01 -6.84365034e-02  5.38088500e-01
  3.25291425e-01  3.04066688e-01  5.54421186e-01  8.91184688e-01
 -1.46343544e-01 -4.43869233e-02  2.67165631e-01 -2.79257953e-01
  1.11924231e+00 -2.32369766e-01  2.13255510e-01 -1.60199225e-01
 -8.98679674e-01  3.29925925e-01  3.82203132e-01 -6.39000088e-02
  8.32295418e-01 -2.78939962e-01 -1.83035985e-01  6.64344609e-01
  3.51437956e-01  4.31914032e-01 -4.01126802e-01 -9.30783391e-01
 -1.24653675e-01 -1.89244494e-01 -5.44877350e-02  1.91333622e-01
  1.24964993e-02  2.76572496e-01  2.17395425e-01  7.55365239e-03
  2.29572177e-01  7.33206570e-01  3.26696903e-01  4.63561900e-02
  2.55257100e-01  2.63036601e-02 -5.05064785e-01 -1.24614336e-01
  1.12662509e-01 -2.68405974e-01 -5.11248827e-01  3.90427977e-01
 -1.24957994e-01 -2.79401779e-01  7.73320273e-02 -3.05027574e-01
  2.22876221e-01  7.62445033e-02 -3.17492455e-01 -1.08262193e+00
  2.16517393e-02 -1.38986781e-01 -6.15933299e-01 -1.18479952e-01
 -2.91320443e-01 -2.32399385e-02 -3.37807804e-01 -1.07022107e+00
 -5.51625013e-01  2.23631293e-01 -4.13636625e-01  2.74785906e-01
 -4.48171794e-01 -1.15806162e+00  2.55390227e-01  4.10949588e-01
 -6.42045140e-02 -9.18176949e-01  2.61395842e-01  8.89717713e-02
  3.43686670e-01 -1.95112213e-01  3.49766284e-01 -4.54054743e-01
  1.73809782e-01 -2.47522429e-01 -5.88273965e-02 -1.01371385e-01
 -1.01587448e+01  7.72986338e-02 -3.86676341e-01 -6.97727650e-02
 -3.08672786e-01  5.60729019e-02  5.75469553e-01  5.31388700e-01
 -1.75497159e-01  1.45234063e-01  1.49929151e-01  1.24616005e-01
  1.82425693e-01  2.90618271e-01 -5.00913382e-01 -1.27692640e-01
 -6.55863047e-01 -1.71828374e-01 -5.31716365e-03  2.11136743e-01
  7.47468621e-02  1.51268914e-01  3.46353263e-01  5.56347847e-01
  2.82740265e-01 -4.46914911e-01 -2.93237239e-01  3.20671469e-01
 -3.95900071e-01  4.11026478e-01 -5.48589945e-01  1.10857159e-01
  2.51112282e-02  4.57164526e-01 -3.25433642e-01  1.72176719e-01
 -1.57319322e-01  2.64936805e-01  3.45934123e-01  1.98150381e-01
  2.11577281e-01  1.91264555e-01  2.05551162e-01  5.96089661e-02
  1.44676462e-01  5.31624220e-02  2.10561410e-01  3.79570723e-01
  4.09475684e-01  2.19456945e-02  2.21180096e-01 -4.73943412e-01
  1.43642779e-02 -3.64128202e-01  5.71498513e-01  2.93038070e-01
  5.57545483e-01 -4.73117292e-01 -1.42530426e-01  1.28628194e-01
 -2.56134897e-01  1.46199346e-01  4.61464375e-01  3.11360300e-01
 -1.50301903e-01  4.36743885e-01  3.19429010e-01  3.93048376e-01
 -1.81135491e-01 -3.68356586e-01 -1.54186383e-01  6.00778162e-01
 -4.67477627e-02  7.33655989e-02 -3.31823200e-01  2.22925290e-01
 -7.28904232e-02  5.02280332e-02  1.79950461e-01 -4.04444873e-01
  3.83785553e-02 -4.28325087e-01 -5.95588267e-01  1.08142123e-01
 -8.51407945e-01 -1.60182337e-03  4.26875136e-04  2.68151075e-01
  9.88975726e-03 -6.36322618e-01  3.73881608e-01 -5.47238111e-01
 -4.18695994e-02  4.58674371e-01 -2.13582352e-01 -1.28645852e-01
  1.42740697e-01  8.45728934e-01  4.44111705e-01 -1.45622373e-01]"
シ,"[ 1.63603336e-01  5.61111569e-01  9.63577688e-01 -2.53137738e-01
  2.56172061e-01  3.77693935e-03  6.68121040e-01 -2.36982659e-01
 -4.65715885e-01 -1.55674174e-01  4.12211478e-01 -2.10179478e-01
 -4.99211907e-01  2.61354506e-01  3.42842668e-01  2.63275474e-01
 -1.77709743e-01 -5.32054305e-01  6.49681985e-02 -6.26070611e-03
 -1.25149870e+00 -8.28390598e-01 -1.89384073e-01  6.71663284e-01
  2.07438827e-01 -9.78362501e-01  3.77800345e-01 -2.11091451e-02
  1.04807252e-02 -4.03985888e-01 -5.49396932e-01 -2.47840136e-02
 -1.91635624e-01  5.88911772e-01 -7.29784012e-01  2.90721714e-01
  2.35302493e-01 -5.32673478e-01  3.72516029e-02 -2.32694298e-01
  2.69700229e-01 -3.14180046e-01  1.98765814e-01  4.80454773e-01
  5.27459458e-02  3.14000607e-01  2.15839341e-01  8.33956525e-02
 -2.61348099e-01  2.62496650e-01 -6.32890701e-01  3.62549484e-01
  6.21737957e-01  2.13496968e-01  1.06652446e-01 -3.82269382e-01
  2.38241270e-01 -3.02271515e-01  3.15013081e-01  5.37103832e-01
 -4.60227698e-01 -5.21640889e-02  2.73281813e-01  2.33560175e-01
  4.40126993e-02  4.59627628e-01 -3.10776800e-01 -2.55873173e-01
  1.84489161e-01 -9.53016818e-01 -1.16699925e-02 -2.67543606e-02
  7.59125724e-02 -8.65208328e-01  6.29284382e-01 -1.13531232e-01
  1.74959049e-01  2.80857474e-01  7.98219964e-02  7.07317367e-02
 -8.50631669e-02  2.57181942e-01  5.51892519e-02 -4.44931746e-01
 -8.18901122e-01  9.33475047e-02 -6.96617007e-01 -6.23130858e-01
  3.71504366e-01  4.11418043e-02 -1.95469856e-01 -4.27931309e-01
 -4.14786547e-01  3.39911133e-01  4.86581028e-01  6.07203186e-01
  1.65332884e-01 -3.06674480e-01 -1.96098447e-01  2.70745069e-01
  3.15446079e-01 -1.98801577e-01  4.08902198e-01 -1.61339059e-01
  1.77288413e-01  1.85977116e-01 -3.70616257e-01  1.48716778e-01
  4.08792943e-01  2.12757394e-01 -5.67500591e-01 -1.41534701e-01
 -8.02746654e-01 -3.71534050e-01  1.98545009e-01  3.18036497e-01
 -5.26221037e-01  1.49696767e-01 -2.26424158e-01 -2.63807811e-02
  6.83838204e-02  5.67933559e-01  1.33882046e-01 -8.03805113e-01
  1.47024572e-01  5.01258194e-01  2.98709244e-01 -1.02923319e-01
 -4.27690059e-01 -2.98318058e-01 -5.08204043e-01 -3.89622480e-01
  1.46926427e-02  4.39901382e-01 -6.63587570e-01  5.56197882e-01
