Mora,Embedding
  2.44140953e-01  1.97624266e-01  3.07847504e-02 -3.10484916e-01
 -4.37712848e-01 -7.02986568e-02 -6.70259818e-02 -5.50451458e-01
  2.80624270e-01 -2.52366424e-01 -7.73504913e-01 -3.96372974e-01
 -3.38088036e-01 -2.59885877e-01  3.16100307e-02  1.26596892e+00
 -5.36586583e-01 -3.84549797e-01  3.12108517e-01  2.26555511e-01
 -7.50627458e-01  4.07783315e-02 -8.68369360e-03 -1.20559931e-02
  1.46507204e-01 -4.34125006e-01  3.76425385e-01  4.52755094e-01
  6.10721648e-01 -1.43308654e-01  1.21564254e-01 -2.17006564e-01
  8.92624035e-02  3.41462523e-01  8.29442620e-01 -4.34506573e-02
  6.89471722e-01  1.75456047e-01 -8.19169134e-02  3.93725932e-01
  8.95509422e-01 -3.23472381e-01 -2.85314228e-02 -3.22180778e-01
 -2.76332945e-01 -3.61938745e-01  2.55494118e-01 -4.93816763e-01
  6.15046442e-01 -7.14162290e-01  3.50738347e-01 -2.79103369e-01
 -3.05350870e-01 -1.47183865e-01  9.65518579e-02 -3.45172763e-01
  8.85943592e-01 -3.47847521e-01 -5.72144806e-01 -3.34402382e-01
  2.66456336e-01  1.63429365e-01 -5.65876484e-01  2.49374613e-01
  2.16334730e-01  1.26294568e-01 -6.11438192e-02 -6.54739439e-01
 -5.59577346e-01  4.15687710e-01  2.59343386e-01  3.45921442e-02
  1.85577556e-01  8.12051535e-01 -3.64490032e-01  2.77725369e-01
  5.67121744e-01  1.16499767e-01  1.13798089e-01  2.31491864e-01
 -1.07704923e-01 -4.00251538e-01 -8.44152346e-02 -1.93388820e-01
  6.97521329e-01 -3.22067261e-01 -5.72157919e-01  2.38063872e-01
  9.07755271e-02  4.22748774e-01  1.94230005e-01 -1.46908224e-01
 -1.11429714e-01  1.28377765e-01 -9.45113897e-01 -3.79291624e-01
 -8.43826830e-01 -3.37311447e-01 -4.89846915e-01 -6.03349268e-01
 -3.42031807e-01 -1.87918872e-01 -6.26741290e-01 -3.37494574e-02
 -1.44564360e-01 -4.07004058e-01  1.44591808e-01 -3.00484687e-01
 -1.69790462e-01  6.13060147e-02  3.16678523e-03 -3.22889864e-01
 -4.27733690e-01 -3.62180211e-02 -4.87673320e-02 -4.17041361e-01
  2.10702002e-01 -2.12283745e-01  1.03694344e+00  6.47431910e-01
  7.51720965e-01 -5.99120140e-01  4.85574543e-01 -4.26550001e-01
 -3.09426934e-01 -3.62140328e-01  3.36613059e-01  3.46474886e-01
  1.14484623e-01 -7.78585598e-02 -3.50176185e-01 -6.98029697e-01
 -8.47503781e-01 -5.56796730e-01  5.96597314e-01 -1.50695592e-01
  5.54423034e-02 -4.01285052e-01  1.51616141e-01  3.36203933e-01
 -6.12843335e-01  8.59668911e-01 -4.06478405e-01  4.37324733e-01
 -8.02108526e-01  9.65873659e-01 -5.92792965e-02 -8.89306068e-02
 -1.72614858e-01  4.76021051e-01 -8.32711518e-01 -5.10946847e-02
 -7.54189074e-01  9.48963881e-01  3.52217108e-01 -4.52993035e-01
  7.23286346e-02  2.32128352e-01  4.94474359e-02  4.08591211e-01
  4.25799489e-01  2.89515376e-01  4.38592046e-01  1.57430798e-01
  2.88930625e-01  1.98024437e-01 -1.14860736e-01 -3.20596963e-01
  2.44942352e-01 -1.75852269e-01 -2.82983601e-01  5.00118911e-01
  2.65005648e-01 -1.70627415e-01  6.26630843e-01  4.88212436e-01
 -5.54039836e-01  4.73126680e-01  8.14007580e-01  3.70932430e-01
 -1.26522517e+00 -4.62719977e-01  3.85998785e-01  2.01425612e-01
  1.43208772e-01 -2.41515085e-01  4.11659509e-01  5.12628376e-01
 -3.45255584e-01 -3.80812168e-01  1.24181926e+00 -2.67702967e-01
 -3.13587397e-01  1.96126342e-01  3.14073890e-01 -2.26803899e-01
  1.97941273e-01 -6.14944696e-01  1.07354991e-01  6.05356038e-01
 -4.45777863e-01  9.98661444e-02 -7.48908669e-02  2.16349978e-02
 -3.33703101e-01  2.57237405e-01 -7.12485015e-01 -1.46129191e-01
 -8.59092250e-02 -1.52098253e-01 -2.60041326e-01  1.10747290e+00
  4.22103316e-01  8.08546960e-01 -1.01743996e+00 -5.56677103e-01
  9.52742025e-02  1.53047562e-01  2.62036294e-01 -6.84613287e-01
 -5.06963253e-01 -4.78540778e-01  1.73185542e-01 -4.43175822e-01
  2.96869427e-01 -2.47007281e-01  2.77859241e-01  1.82748139e-01
 -4.40009058e-01  3.02606106e-01  6.95116758e-01  1.92022532e-01
  3.09463501e-01  4.28770334e-01  2.22777292e-01  5.44481516e-01
  1.39733464e-01 -4.71071571e-01 -4.70793843e-02 -2.88962960e-01
  6.26677573e-01 -2.03951113e-02 -6.44016981e-01  4.26964521e-01
  3.35068583e-01 -7.75960758e-02 -2.38808498e-01 -6.17244720e-01
  2.93143153e-01 -4.81806278e-01 -1.96176425e-01 -3.97129536e-01
 -7.80908018e-02 -2.53324300e-01  1.00818324e+00  5.93216956e-01
  2.25838467e-01 -7.43759215e-01 -7.36458480e-01  1.43390253e-01
  2.10463963e-02  4.73305613e-01 -6.31350577e-02  2.00848415e-01
 -5.80213703e-02 -3.85002673e-01 -2.80049592e-01 -2.87430823e-01
 -4.90521938e-01 -1.70227587e-01 -3.80782664e-01 -1.47157148e-01
  8.08348581e-02  1.01589811e+00 -8.18671212e-02 -4.37057298e-03
  2.62422889e-01  9.21149552e-01 -3.35390031e-01 -1.73789158e-01
 -7.30690241e-01  3.33568841e-01  4.80212867e-01  2.59432256e-01
  4.18212950e-01  1.95657551e-01  6.45623922e-01 -2.13693246e-01
  1.78742424e-01  5.62320828e-01 -9.52494293e-02 -4.65902001e-01
  5.89449584e-01 -3.53551835e-01  5.18576503e-01  5.02124608e-01
 -2.37696528e-01  5.33088624e-01 -5.82868397e-01 -3.41817796e-01
  1.96036562e-01  4.39268559e-01  1.02159917e-01  7.31368437e-02
  5.08945584e-01  7.32358634e-01  6.20243400e-02  5.34525454e-01
 -1.53113946e-01  2.23901365e-02 -4.30824012e-02 -3.57109845e-01
  3.91505152e-01 -1.26716554e-01  4.57513362e-01  7.47415841e-01
  7.45801553e-02  3.34050059e-02  4.64789659e-01  3.22117567e-01
 -1.32783830e-01  4.43664342e-01 -2.16353476e-01 -8.20769295e-02
 -4.78877872e-01  5.29356718e-01 -4.33604360e-01  6.95783198e-02
 -2.83975571e-01 -6.94778040e-02  3.94160777e-01 -4.52841341e-01
  3.87324691e-01 -5.11859715e-01 -9.78059590e-01 -8.96248102e-01
 -1.04058635e+00 -3.77825201e-02 -6.19799137e-01  1.91784561e-01
  4.33692962e-01  3.37722838e-01 -5.85271358e-01  5.86609483e-01
  5.23256540e-01  4.36906874e-01  2.11797580e-02 -3.00570160e-01
 -3.29498142e-01 -4.39510107e-01 -2.45361894e-01  1.29090101e-01
  1.25719383e-01 -1.49542749e-01 -4.85604465e-01 -3.82494986e-01
 -2.38695383e-01 -1.57915473e-01 -7.22726732e-02 -3.96916449e-01
  2.52207041e-01  3.05159539e-01 -8.78956556e-01  4.76449668e-01
 -2.94450581e-01  4.68497962e-01 -4.81890261e-01 -3.45439583e-01
 -2.33464584e-01 -6.99124783e-02  1.46506466e-02  5.08740425e-01
  5.97614706e-01 -3.36241394e-01  3.17217082e-01  1.04651940e+00
  3.05898547e-01 -6.56388164e-01  2.83049121e-02 -3.90717566e-01
 -8.86869013e-01  5.47399879e-01  1.71412870e-01  5.07201314e-01
  3.82300287e-01 -3.45996581e-02 -7.65721858e-01 -2.35219523e-01
 -1.58159360e-01 -6.66702092e-01  6.33459628e-01 -5.27844906e-01
  6.03116572e-01 -1.00139427e+00  4.27998066e-01 -4.41523343e-01
  6.44017681e-02 -3.05156887e-01  4.91352290e-01 -1.68144673e-01
 -5.52774727e-01 -1.37960762e-01 -4.20004010e-01 -4.03524876e-01
  7.79307544e-01  4.22886670e-01 -6.71458542e-01  7.57039905e-01
  8.81175041e-01  2.14556932e-01  1.86129939e-02 -1.68943759e-02
 -4.29343402e-01  5.67590781e-02  1.42172739e-01 -2.25387812e-02
  6.03763223e-01  5.61386764e-01 -3.29905719e-01 -3.26231331e-01
  8.16208720e-01  1.29227236e-01  4.44275558e-01 -4.90773432e-02
 -5.76477528e-01  1.52885646e-01 -1.82719082e-02 -2.00882480e-01
  3.78912129e-02  7.83524573e-01 -4.60827529e-01  5.39143980e-01
  5.29404819e-01  2.07973700e-02 -1.17460554e-02  1.48646772e+00
 -3.43136042e-01  7.31328011e-01  3.37306947e-01  3.41524363e-01
 -8.93943369e-01  3.84448409e-01  6.33160949e-01  2.41828486e-01
  9.61683840e-02  8.83182585e-02 -3.43893796e-01 -5.76559842e-01
  7.11446762e-01 -8.87278855e-01 -9.04211588e-03  2.59813726e-01
  5.65520227e-01 -1.51020244e-01  8.81471992e-01  5.15365481e-01
  7.14452118e-02  3.47704649e-01  2.73196846e-01  7.52917647e-01
  4.35855448e-01 -9.34442356e-02  7.08543539e-01 -5.22925794e-01
 -6.61077797e-01  5.14232039e-01 -4.63536829e-01 -2.70550586e-02
  9.68362018e-02 -5.85820258e-01 -4.64604139e-01  5.28101861e-01
  5.53121328e-01  3.62198144e-01 -2.89152026e-01 -3.39333653e-01
 -7.22410977e-02  8.00727010e-02 -2.96876937e-01  2.65658528e-01
 -1.76449239e-01  7.62426972e-01  3.61016214e-01  1.73849866e-01
  2.63490468e-01  3.82313341e-01 -9.09759626e-02 -7.05301836e-02
  4.68845516e-01  1.79444313e-01  2.47649342e-01 -3.59204039e-03
  4.73301470e-01  3.41785736e-02 -4.40897405e-01  7.78917253e-01
 -3.33704561e-01 -5.44424772e-01 -2.70071059e-01 -3.57808471e-02
  3.64897400e-01 -1.81391388e-01 -2.01868527e-02 -3.40008408e-01
  2.28847831e-01  1.52716920e-01 -7.29587078e-01  2.88266450e-01
  3.66138697e-01 -1.49304062e-01  1.14134274e-01 -1.71195582e-01
 -3.95289660e-01 -6.54736280e-01 -2.20074251e-01  4.37257811e-02
 -1.17882323e+00 -3.56144339e-01  6.80303812e-01  1.58449277e-01
 -3.37136328e-01 -1.18336618e+00  4.72523868e-01 -3.65001768e-01
  4.75816190e-01 -7.74253085e-02 -5.39039373e-02  1.83478847e-01
 -1.41189367e-01 -3.53323489e-01 -3.16048354e-01 -2.00425401e-01
 -9.85924721e+00  2.97644973e-01 -1.24877118e-01 -4.89321053e-01
  1.11029655e-01 -3.54481637e-01  4.84276652e-01  6.80180073e-01
 -3.70484024e-01  5.96631408e-01 -4.41550702e-01 -2.75892943e-01
  6.81962550e-01 -1.87635437e-01 -3.18950176e-01 -2.50903785e-01
 -5.99779427e-01 -4.29402709e-01 -2.56298244e-01  1.98815390e-01
 -2.07847580e-02 -1.33887872e-01  1.02630436e+00  6.93728983e-01
 -2.52547532e-01 -2.98883885e-01  2.51271397e-01  4.53359067e-01
  3.67264807e-01  6.86093122e-02 -5.70196271e-01  6.50061727e-01
 -3.53747904e-01  1.91726416e-01 -1.36249721e-01  1.31582379e-01
  3.13424826e-01  3.74453850e-02 -4.94371414e-01  2.52475470e-01
  5.20692050e-01 -1.47162408e-01 -5.39980233e-01 -6.79523051e-02
  5.88387609e-01 -5.37824452e-01 -9.84445810e-02  2.44418249e-01
  7.35999703e-01 -1.32617310e-01 -2.00176045e-01 -2.77599722e-01
  6.80311143e-01 -1.87823802e-01  1.43186361e-01 -6.00769650e-03
  6.81607246e-01 -3.22454154e-01 -2.20514849e-01 -5.97079456e-01
 -3.22564691e-01 -1.35977179e-01  2.45767385e-01  7.95433998e-01
 -1.36381760e-01  3.45778793e-01 -3.19691539e-01  6.21876642e-02
 -7.23689795e-01 -1.56849295e-01  3.80473137e-01  5.97694278e-01
  3.61764669e-01 -7.59989321e-02  2.41424039e-01  2.31006801e-01
 -6.27083957e-01  3.99850421e-02  3.88293356e-01 -8.10375810e-03
  1.01581670e-01 -6.11351907e-01 -2.39075180e-02  9.02662575e-01
 -7.92504013e-01 -4.10769917e-02  1.70538336e-01 -1.09856233e-01
  4.10794824e-01 -3.28421772e-01  1.15346745e-01 -2.10215241e-01
 -4.22236502e-01  5.11194885e-01  2.24089339e-01 -5.37134349e-01
  1.26098305e-01  1.60041273e-01 -1.52237881e-02 -6.84546590e-01]"
ワ,"[ 2.41312757e-01  1.78770334e-01  4.63107407e-01 -2.30970860e-01
  2.00373262e-01  2.77688056e-01  1.22989722e-01  3.08803529e-01
 -9.90669243e-03 -6.19081438e-01  7.02891827e-01 -3.67085427e-01
 -6.94075525e-01  2.04239041e-01  3.71259689e-01 -3.85068625e-01
  4.79442365e-02 -2.96942960e-03 -2.35241279e-02 -6.80560887e-01
 -7.09689438e-01 -3.32321316e-01  1.33449525e-01  3.07501584e-01
 -5.79979718e-02 -3.17662477e-01  2.53216267e-01  3.63688499e-01
 -6.85061589e-02  4.07397486e-02 -3.93713087e-01 -2.22357392e-01
  1.63261220e-01  8.32343325e-02 -2.01122910e-02  4.20076281e-01
 -3.85860242e-02 -7.19058961e-02 -1.45384714e-01 -5.82923368e-02
  1.35667948e-02 -1.08499892e-01 -4.62835878e-01 -1.23548329e-01
  7.51526281e-02  5.49737632e-01  2.00306147e-01  1.60707191e-01
  6.36260390e-01  1.62989646e-01 -1.02465764e-01  2.14496672e-01
  3.96599740e-01 -1.59053028e-01  2.97322124e-01 -1.74758390e-01
  4.91109669e-01 -2.99057394e-01 -1.81793213e-01 -1.68553367e-02
 -1.85349524e-01 -1.85606912e-01  1.34869680e-01 -1.99984297e-01
 -5.88796064e-02 -5.89682221e-01  2.04702184e-01 -1.09877281e-01
 -2.94551462e-01 -8.37729990e-01 -4.08452690e-01  4.86794636e-02
  1.98038220e-01 -3.73755604e-01  6.23922288e-01 -4.07869607e-01
  3.51131380e-01  1.78239346e-01 -2.16964837e-02  4.87788133e-02
  7.19891414e-02  4.07847732e-01  1.16257677e-02 -4.40961421e-01
  4.78208721e-01 -2.75317933e-02 -2.51472503e-01 -7.44754910e-01
  2.05165476e-01 -3.79210383e-01 -1.34947240e-01 -8.64250660e-02
  7.02781796e-01  7.51868039e-02 -4.80694436e-02 -9.26386863e-02
  6.66812807e-02 -2.96792209e-01 -1.82822675e-01  4.30065870e-01
  1.84507102e-01  2.61872739e-01  3.07327211e-01 -1.08279675e-01
 -1.92211524e-01  5.10803349e-02 -2.11336568e-01  1.31162181e-01
  1.73354521e-01 -1.69563502e-01 -5.20379804e-02 -4.63836551e-01
 -7.41418302e-01  2.43459940e-01 -2.26892516e-01 -1.38464314e-03
 -5.29135354e-02  2.84847021e-01 -6.55732751e-01  5.48838437e-01
  4.75387812e-01  4.56340671e-01  9.71252173e-02 -2.15011358e-01
 -1.58604667e-01  3.36148381e-01 -1.13925584e-01 -1.99937731e-01
 -1.11095995e-01 -1.13007210e-01 -6.24144971e-01  1.06282912e-01
 -1.75889462e-01  4.10359316e-02 -4.10412960e-02  6.24406934e-01
  2.32682392e-01 -3.46159071e-01 -2.46445179e-01 -4.86181408e-01
 -3.92178595e-02 -4.13064063e-01  2.63327390e-01 -3.57798815e-01
 -2.99539745e-01  4.13420945e-01 -3.35970372e-01 -6.49303198e-01
  5.21126688e-01  3.13008189e-01 -2.83915818e-01  7.57297456e-01
 -5.18208742e-01 -6.15696199e-02  1.02712102e-01  1.73883680e-02
 -5.00848055e-01  4.96297795e-03 -2.35852927e-01  1.59353375e-01
  1.62526108e-02 -3.12187165e-01  1.38134584e-01  7.07564890e-01
 -3.57932001e-02  2.62448907e-01  4.84837174e-01  3.59840214e-01
 -1.32753000e-01  3.69317055e-01  1.73502579e-01  3.28321069e-01
  1.60543397e-01 -1.47444233e-01  2.03897670e-01  4.11395997e-01
  1.90488040e-01  1.23299919e-01  1.73960462e-01 -6.16261005e-01
 -1.28782943e-01 -5.90417802e-01 -2.56126225e-01 -4.29839492e-01
  6.68615848e-02 -4.96128798e-02  1.18036903e-01 -8.69859010e-02
 -9.33648273e-03 -6.27424836e-01  1.89670458e-01 -3.84685487e-01
  5.83632626e-02 -3.41237873e-01 -7.75578395e-02 -1.15938894e-01
 -1.86300963e-01 -1.25131339e-01 -1.30458847e-01  6.32146120e-01
  7.07256496e-02  2.46650994e-01 -1.56285390e-01 -2.59739190e-01
 -9.40013945e-01 -2.57477552e-01  3.04974735e-01  2.31342509e-01
  5.14218569e-01  2.66561389e-01 -2.76700348e-01  5.65551460e-01
  2.45579869e-01  1.89482391e-01  1.44254580e-01  4.63168025e-01
 -4.66797203e-01 -4.87503797e-01  3.42424899e-01 -4.52726223e-02
  2.02515692e-01 -1.73521712e-01  4.55023289e-01  1.35221183e-01
  1.27749473e-01  3.90618026e-01  3.95260483e-01 -4.49961349e-02
 -2.83877522e-01  5.81055760e-01 -2.73013830e-01 -3.00172925e-01
 -5.72367013e-01 -2.31857151e-01 -7.00156748e-01 -1.54121488e-01
 -3.08991194e-01  3.29571664e-01 -3.61489058e-01  5.53109087e-02
  2.00627476e-01 -2.71377504e-01 -2.28559263e-02 -3.49900305e-01
  1.02636963e-01  1.87525712e-02 -7.59266689e-02  7.33842142e-03
 -1.25525728e-01  4.39842371e-03 -5.80786824e-01 -5.80649793e-01
  1.52222390e-04 -5.36818385e-01  3.95524532e-01  3.87314737e-01
  5.03296673e-01 -1.84272066e-01  1.28242731e-01 -6.77852392e-01
 -9.79830325e-02 -6.28655255e-01 -2.05274940e-01 -3.76873016e-01
  4.44958434e-02  6.03562184e-02 -1.92746505e-01 -4.94977564e-01
 -3.39279532e-01 -2.73395836e-01 -7.42387548e-02 -2.18325466e-01
 -1.79071531e-01  2.23553628e-01  4.63783927e-03  4.27511521e-02
 -5.41605890e-01  2.38763660e-01 -1.32682592e-01  3.06786895e-01
 -6.26791239e-01  1.87562272e-01 -6.92230642e-01  4.12008524e-01
  1.02160431e-01 -2.38845363e-01 -2.05380544e-01 -6.09787285e-01
 -1.92958057e-01  3.75987917e-01  1.18556686e-01 -3.62667888e-01
 -5.75807273e-01  1.32315278e-01 -1.76393032e-01 -1.73126720e-02
  4.49931808e-02  3.37923974e-01  3.76860172e-01  1.69914097e-01
  1.93141162e-01  4.40372676e-01  6.46395236e-02 -2.48248219e-01
 -2.53826588e-01 -3.35295409e-01 -3.86617810e-01 -1.76303685e-01
  4.71369922e-01 -3.01892906e-01 -1.22408219e-01  6.84111476e-01
 -2.76846200e-01  3.28893125e-01  2.13025495e-01  2.83522278e-01
 -1.90407300e+00  1.05473198e-01  3.87575448e-01  5.53796254e-02
 -1.15783028e-01  6.76978827e-01  1.93166971e-01  2.56325096e-01
 -5.99739611e-01 -5.15846193e-01  6.79478765e-01  4.47150111e-01
 -1.42887160e-01 -3.14780772e-02  4.06855851e-01 -1.58911332e-01
 -9.65684932e-03 -7.69786298e-01  1.97960407e-01  3.81275386e-01
  1.11930273e-01 -1.50876999e-01  9.27985758e-02 -2.91723996e-01
  8.56456459e-02  9.26432014e-02  1.70701355e-01  5.20618796e-01
 -7.43687093e-01 -5.02448417e-02  5.22429124e-02  8.60012770e-01
  8.04751694e-01  4.54075068e-01  5.50342835e-02 -2.37832755e-01
  2.51064450e-01  7.95485020e-01  4.64181095e-01 -1.45451456e-01
  2.24768799e-02 -1.57770321e-01  5.33059061e-01  2.39982620e-01
 -1.74436703e-01 -7.85607006e-03  2.89194852e-01  2.06837133e-01
 -1.85327828e-01  6.37874901e-01  7.02621102e-01  1.64374009e-01
  2.27419958e-01  1.12259462e-01  1.08037770e+00  1.67354960e-02
 -1.72071263e-01 -6.43910766e-01 -6.93342164e-02 -3.77212167e-01
  2.81704869e-02  3.41115147e-02  1.20493926e-01  3.88853669e-01
 -2.63448954e-01  2.35607386e-01  1.88252196e-01 -1.41860157e-01
  3.51186752e-01 -5.90380609e-01 -4.72296059e-01 -1.88462615e-01
  7.87147358e-02 -7.79935062e-01  4.34082210e-01  3.55190009e-01
  4.19434786e-01 -1.69391766e-01 -4.18043315e-01  8.21450800e-02
 -1.83815256e-01 -1.40508369e-01 -1.36860460e-01  2.68377185e-01
  3.59268486e-03 -3.26128811e-01  1.75420865e-01 -4.79549021e-01
 -4.57891375e-01 -3.07402648e-02 -9.61886823e-01 -1.04021795e-01
 -1.70662075e-01  5.63137412e-01 -1.73657268e-01 -8.61991346e-02
  1.74125224e-01 -2.78803669e-02 -1.50995806e-01 -1.28255382e-01
 -5.93872368e-01  4.08979267e-01  8.29112455e-02  1.02354802e-01
  3.40668440e-01  3.22893888e-01  2.23098412e-01  3.68858397e-01
 -5.46056628e-01  5.54232895e-02 -6.03650272e-01 -3.18844438e-01
  6.69489622e-01 -1.69353768e-01  2.79108077e-01  2.57520890e-03
 -1.78716391e-01  5.42557955e-01 -2.63845533e-01 -5.68337917e-01
 -1.81565315e-01  6.08710647e-01  7.67980963e-02  6.42816007e-01
  3.76709580e-01  7.91594207e-01 -1.17319480e-01  4.40379500e-01
 -1.17283333e-02 -7.06030503e-02  4.44159210e-01 -6.63274646e-01
  8.61259475e-02 -4.58831452e-02  1.41032517e-01  4.22554821e-01
  2.31228128e-01  1.68151632e-01  2.72352487e-01  2.04196349e-01
 -1.13721728e-01  2.08122849e-01  2.45736510e-01  4.33487922e-01
 -3.47875446e-01 -6.16108119e-01 -3.62785935e-01  3.60947698e-02
 -4.68685806e-01 -1.44036159e-01  6.83917046e-01 -6.83362037e-02
  9.23455954e-02 -2.30743796e-01 -7.26019025e-01 -4.81681883e-01
 -4.78433490e-01 -2.10555166e-01  7.35890418e-02  4.20312673e-01
  5.72357178e-01  7.58978259e-03 -9.13279593e-01  3.10104191e-01
  1.92948788e-01  4.60647821e-01  1.26132712e-01 -2.45517045e-01
 -1.57347322e-01  6.69548139e-02 -7.16644004e-02 -1.94064915e-01
  1.80845261e-01  1.32692205e-02 -5.06711341e-02 -4.84208435e-01
  1.54028118e-01 -2.62370050e-01  1.47505835e-01 -2.53997326e-01
  5.18557966e-01  1.03220277e-01 -7.60931194e-01 -3.09986204e-01
  1.27462447e-01 -2.59673744e-01 -1.30606472e-01 -6.11622214e-01
  1.90020576e-01 -3.81309032e-01 -1.31044686e-01  2.89544016e-01
  5.35934985e-01 -2.92400450e-01 -1.34607494e-01  3.89133215e-01
  5.69875956e-01 -4.60829735e-02  3.97218838e-02 -7.01807290e-02
 -2.84918666e-01 -1.75846890e-01  4.25268263e-02 -1.49015009e-01
 -1.98945567e-01 -1.96695402e-02 -7.79639900e-01 -2.52239078e-01
  5.96350096e-02 -8.66110325e-01  6.77447796e-01  1.85520396e-01
  5.30179322e-01 -5.00316203e-01 -8.92804191e-02 -2.44664043e-01
 -5.51854670e-02 -6.70366175e-03  4.18735623e-01 -3.89188193e-02
 -7.82246053e-01 -6.78139701e-02 -4.74071294e-01 -4.95743424e-01
  4.79934067e-01  3.95989537e-01 -4.03847337e-01  9.71675739e-02
  3.38846087e-01 -2.26312622e-01 -1.47653654e-01  8.29782858e-02
 -1.34539217e-01  1.11060828e-01  2.89263725e-01  3.48658375e-02
  2.14787796e-01  2.84224987e-01 -3.34473252e-01  1.85316160e-01
  2.59804994e-01  6.58567667e-01  2.96102852e-01 -5.68209914e-04
  1.01207104e-02 -3.23925205e-02 -5.57614267e-01  4.53878731e-01
  2.71720946e-01  5.44496894e-01 -3.91265363e-01  6.19258583e-01
  6.21328235e-01 -4.58239913e-01  3.54358107e-01  6.62291646e-01
  4.14657146e-01  3.33427131e-01 -3.52933556e-02 -6.12291433e-02
 -7.31713176e-01  2.76707411e-01 -3.05102021e-02  2.55432218e-01
 -3.55859622e-02 -3.24385017e-02 -1.06860235e-01 -2.45563000e-01
  1.75148211e-02  3.63733441e-01  3.27782601e-01  1.44681349e-01
  3.02171677e-01 -3.77583772e-01  4.75103110e-01  4.33124989e-01
  2.10160855e-02 -1.45999461e-01  2.46096119e-01  3.80226105e-01
  6.37458980e-01  3.14390995e-02  3.57241213e-01 -2.07258850e-01
 -1.02187920e+00  8.56554732e-02  1.02315852e-02  3.64446521e-01
  5.95105469e-01 -5.78033805e-01 -2.02329919e-01  1.86021313e-01
  5.03720343e-01 -2.87385941e-01 -9.41149369e-02 -4.39944655e-01
  1.73243046e-01  2.61532307e-01 -1.30306855e-01  7.27578476e-02
  1.29107237e-01  3.21299791e-01 -1.63494468e-01  1.45674944e-01
  2.13067949e-01  7.29916453e-01  1.36237934e-01  9.12676230e-02
  4.25005369e-02 -2.69976765e-01 -4.45096910e-01  5.19218408e-02
  6.58692420e-02 -3.38729471e-01 -4.07128155e-01  3.78243290e-02
 -3.90721649e-01  1.47309169e-01 -2.99052000e-01  2.54909217e-01
  3.07830989e-01  5.76332025e-02 -3.66539471e-02 -4.79074359e-01
 -6.32993877e-02 -2.42817495e-02 -7.73797452e-01  9.51301605e-02
 -2.57984787e-01  1.72079846e-01 -2.19289929e-01  2.13155206e-02
 -4.72984076e-01 -2.63345808e-01 -3.67784172e-01  5.50566792e-01
 -1.21872328e-01 -4.21429157e-01  4.17335808e-01  3.11452329e-01
 -1.26444384e-01 -9.92277384e-01  3.27897877e-01  3.60675633e-01
  5.68462253e-01 -2.31235683e-01  5.09494424e-01 -3.74531507e-01
  2.22900659e-01  1.00892588e-01 -4.16084230e-01  5.26250482e-01
 -1.04641905e+01 -4.21339095e-01 -4.99089569e-01 -2.99182802e-01
 -5.23726225e-01  3.39393765e-01  6.27589703e-01  3.31080645e-01
 -4.00895625e-01  1.50315478e-01  7.72168711e-02  4.32523161e-01
  3.52770120e-01  3.08515072e-01 -5.92936039e-01  1.28889039e-01
 -3.21943879e-01 -4.82525885e-01  1.69491174e-03 -2.16053218e-01
  1.13106675e-01 -6.64482653e-01  5.31032443e-01  5.34587860e-01
  1.47968188e-01 -1.67655766e-01 -1.39973372e-01  4.00479287e-01
 -3.12294308e-02  2.98741668e-01 -8.07222068e-01  4.48259860e-01
 -1.69217005e-01  4.52093810e-01 -2.33320862e-01  5.34967370e-02
 -2.51293957e-01  5.02317607e-01  2.49905419e-02  3.45352024e-01
