Mora,Embedding
  3.13356221e-01  4.28559840e-01  7.75187612e-02 -1.17707647e-01
 -2.01953635e-01  3.70267332e-01  1.41878560e-01  3.13789338e-01
  5.65622211e-01 -4.79439693e-03  4.82669659e-02 -1.86638683e-01
 -2.59339571e-01 -3.54102194e-01  2.77955770e-01 -4.53307340e-03
  7.60052860e-01 -7.73522913e-01 -3.09432000e-02  1.05239153e-01
  3.33052367e-01 -1.45843044e-01  9.52336907e-01  8.97085905e-01
  2.63575464e-01  1.60239428e-01  4.37854975e-01  3.98333400e-01
 -3.24703217e-01 -1.07503854e-01  3.31086814e-01  5.56431592e-01
 -9.66658220e-02  2.01535046e-01  1.42471105e-01  7.56823540e-01
  2.72642467e-02 -2.36781344e-01  2.11419031e-01 -2.96052217e-01
  4.38117802e-01 -1.65540233e-01 -2.86581606e-01  1.38894692e-01
 -6.06552839e-01  2.48870358e-01  6.86032027e-02  3.07487011e-01
  1.11129873e-01 -5.87075889e-01  4.45045739e-01 -1.70424923e-01
 -2.90448219e-01  4.09216136e-01  2.25521177e-01 -2.21803546e-01
 -1.48806930e-01  3.03539425e-01  3.37459475e-01  4.87138368e-02]"
ホ,"[-6.58295080e-02  3.72778177e-01  1.82021782e-01 -3.23179990e-01
  1.04814015e-01  4.80331808e-01  2.95477748e-01  2.69492507e-01
 -2.27916986e-01 -5.55236459e-01  3.61344725e-01 -1.31318286e-01
 -6.64863527e-01 -1.57437727e-01  3.03965986e-01 -4.40114856e-01
 -1.13611454e-02  1.67503849e-01 -1.23980217e-01 -5.97841859e-01
 -5.11857152e-01 -7.42383718e-01 -1.53813541e-01 -6.39555743e-04
  1.99856639e-01 -2.99629539e-01 -3.39202136e-02  2.87709385e-01
 -8.77935626e-03  1.05714805e-01 -4.55078661e-01 -6.09473109e-01
 -9.16380286e-02 -2.59667218e-01 -2.36372560e-01  4.01530802e-01
  2.54705310e-01  1.23386964e-01 -1.03006616e-01 -1.43205240e-01
 -1.07604340e-02 -1.44781247e-01 -2.44272233e-04 -4.82069582e-01
 -4.79154848e-02  4.80505586e-01  2.26407293e-02  5.03615737e-01
  6.19541168e-01  1.83892965e-01 -1.34474754e-01  2.04372495e-01
 -4.26079892e-02 -1.48145303e-01  1.93711147e-01 -2.38595620e-01
  1.77027211e-01  4.67835106e-02 -1.85349867e-01  8.77698362e-02
 -4.38440919e-01 -5.36066592e-02  1.95153669e-01  1.52999297e-01
 -6.80411458e-02 -1.53000459e-01  3.12220246e-01  9.66205895e-02
 -3.82074416e-01 -3.41188014e-01 -9.96837541e-02  2.74092257e-01
 -1.11824453e-01 -4.48224336e-01  6.30958140e-01 -4.08659801e-02
  3.84613007e-01 -3.16461146e-01  2.30957359e-01 -6.54704943e-02
 -4.42419112e-01  3.59233052e-01 -2.40688860e-01 -3.83088559e-01
  9.29616466e-02  1.84297726e-01 -5.88076174e-01 -3.33717316e-01
  1.80433214e-01 -1.62176758e-01  3.91140990e-02 -1.65283144e-01
  4.86469150e-01  2.03766063e-01 -1.78438500e-01 -1.74682271e-02
  1.52167141e-01 -1.45687848e-01 -1.61973417e-01  1.94916427e-01
 -5.37099577e-02 -1.83340505e-01  2.95906723e-01 -1.34383544e-01
 -2.09436402e-01  1.39297128e-01 -2.42718220e-01  9.78012457e-02
  2.71152914e-01  9.15098041e-02 -2.02075288e-01 -2.89102912e-01
 -2.57172287e-01  3.25633407e-01 -4.95517142e-02 -1.23019159e-01
 -5.83152920e-02  1.50816336e-01 -1.59835726e-01 -1.80488527e-02
  3.26425940e-01  7.29968190e-01 -1.90083146e-01  2.86410749e-02
 -1.20934755e-01  1.57865599e-01 -1.00624189e-01 -2.94737071e-01
 -1.22186849e-02 -4.77081358e-01  1.95815712e-02  2.06409499e-01
 -5.16727209e-01 -1.21586345e-01 -1.74652636e-01  7.22440422e-01
  5.09730130e-02 -2.19047025e-01 -3.87035348e-02 -6.48658872e-01
 -7.19963983e-02 -2.43320931e-02  1.95679516e-01 -3.04376453e-01
 -2.65672356e-01  1.73963130e-01  1.57428011e-01 -4.79998142e-01
  4.62403625e-01  2.31035843e-01 -7.76454747e-01  5.92460573e-01
 -2.93447793e-01 -1.24810062e-01  8.63439739e-02  2.14903653e-01
 -7.70692527e-01  3.67526054e-01  1.06517851e-01  4.52467591e-01
  6.38523102e-02 -4.71879631e-01 -6.65073749e-03  6.89562619e-01
  3.03649046e-02  4.96952891e-01  3.32976282e-01  1.62965834e-01
  1.74313560e-01  9.59600627e-01  1.16002083e-01  5.14895618e-01
  1.62817702e-01 -2.17223018e-01  2.75904596e-01  5.26109636e-01
  1.47666663e-01  4.37709659e-01  1.24668248e-01 -5.03913522e-01
  2.70365626e-01 -2.84602404e-01 -1.36368617e-01 -2.15274677e-01
  1.89982876e-01 -3.21594179e-01  1.01077229e-01  2.92672276e-01
  1.89896882e-01 -1.89282615e-02 -1.52162313e-01 -3.39273423e-01
  2.28938490e-01 -4.23144698e-01  1.81547906e-02 -3.81597690e-02
 -1.89253330e-01 -3.14668864e-01  2.33606517e-01  1.85052305e-01
 -1.94207747e-02  2.09598601e-01 -5.19624412e-01 -5.77574670e-01
 -1.16202557e+00 -2.55526721e-01  3.30076180e-02  5.52513301e-01
  2.92695016e-01 -1.62519366e-01 -2.08020464e-01  2.88572401e-01
  3.52489442e-01  3.18059400e-02 -5.48414737e-02  5.30523509e-02
 -1.88695282e-01 -3.20505500e-01  3.15841705e-01  5.65083735e-02
  1.99694663e-01 -2.05410868e-01  2.90262967e-01  1.41368598e-01
  3.97998579e-02 -1.23134684e-02  3.20098400e-01 -6.84689507e-02
  5.47447288e-03  8.83400142e-01 -2.63971388e-01 -8.37037936e-02
 -6.22638106e-01  1.97143871e-02 -4.06560451e-01  3.06573689e-01
 -2.82914281e-01  7.12595940e-01  1.65859520e-01  1.50554493e-01
  1.82811007e-01 -9.14656967e-02  1.07409721e-02 -1.34223551e-01
  2.17379972e-01  5.63696802e-01 -9.65611637e-02 -5.35913944e-01
 -5.23799062e-01 -4.75816011e-01 -6.06811047e-01 -6.13304555e-01
  5.45591354e-01 -3.69624317e-01  5.24888873e-01  2.00831100e-01
  2.05906227e-01  9.05640703e-03  8.85922611e-02 -7.96209499e-02
 -8.48273933e-02 -3.20792764e-01  1.35321850e-02  6.63520992e-02
 -1.10476248e-01  2.60599583e-01 -1.25735374e-02 -6.00527287e-01
 -5.65441906e-01 -5.21556616e-01  1.15835898e-01 -4.41416323e-01
 -4.82972004e-02 -2.23479137e-01 -5.68240702e-01 -5.99476360e-02
 -4.34217215e-01  4.13434893e-01 -1.81244582e-01 -6.51630759e-02
 -4.66223568e-01  1.48483485e-01 -5.68988085e-01  4.83392119e-01
  2.02603757e-01 -3.08148656e-02 -4.08102497e-02 -5.57858169e-01
 -3.65929380e-02  3.37071747e-01  8.82330537e-02 -6.65093303e-01
 -2.16749474e-01  1.03402004e-01 -4.99781609e-01  2.59665579e-01
  2.35201418e-01 -1.81121901e-02 -1.01704352e-01  5.72164178e-01
  1.97879568e-01  3.08484316e-01  4.32841778e-01 -5.69284260e-01
 -2.33199477e-01 -5.52170098e-01  1.18604869e-01 -1.98285013e-01
  5.71295023e-01 -3.83323103e-01 -1.01390786e-01  9.18756425e-01
 -3.04042608e-01 -1.50026083e-01  1.37028202e-01  2.98872679e-01
 -1.28661740e+00  1.55966416e-01 -1.31694928e-01 -4.30871919e-02
  4.56142277e-02  4.34307724e-01  1.27770707e-01  3.25902909e-01
 -3.29347640e-01 -2.65763193e-01  4.81755167e-01  2.97542632e-01
 -4.29015309e-02 -3.06609392e-01  4.03541476e-01 -2.80947424e-02
  1.61603272e-01 -3.40323359e-01 -9.79852602e-02  3.09594989e-01
 -1.78478330e-01  1.89568385e-01 -9.51627642e-03 -4.47931975e-01
 -4.27861154e-01  1.21670119e-01  4.70945388e-01  2.84241080e-01
 -4.41281825e-01 -3.71492088e-01  3.31860512e-01  5.05593181e-01
  7.78706789e-01  6.28249943e-01  6.77845106e-02 -1.83635786e-01
  5.72260916e-01  8.09928894e-01  2.79354215e-01 -9.57497060e-02
 -5.80937602e-03 -3.54918420e-01  7.02558994e-01  1.04821406e-01
 -1.96514830e-01 -1.56660210e-02  4.02609169e-01  1.60051063e-01
  1.58417642e-01  3.58100504e-01  3.31499100e-01  2.55162001e-01
  3.58447462e-01  4.07381684e-01  2.42054507e-01 -1.70701593e-02
 -4.62691724e-01 -1.28408447e-01  2.84805596e-01 -4.42684859e-01
  6.09680526e-02 -1.83632553e-01  4.31259543e-01 -2.61046700e-02
 -4.91093695e-01 -1.36215419e-01 -2.18814728e-03 -1.25005081e-01
 -1.78880557e-01 -5.29325485e-01 -2.91092008e-01  5.73946983e-02
 -3.24437827e-01 -5.54018319e-01  1.10887185e-01  6.98532164e-02
  7.02228189e-01 -4.07348424e-01 -5.82247712e-02  3.63635942e-02
 -9.59387347e-02  8.51720106e-03 -1.06387541e-01 -3.62407193e-02
 -1.80957451e-01 -6.93124831e-02 -1.85834393e-01 -4.11863953e-01
 -7.07204223e-01 -1.92459792e-01 -5.99635303e-01  8.46023560e-02
  1.36550739e-01  3.41639191e-01 -3.43166530e-01 -1.05992062e-02
  2.00874001e-01  1.09974861e-01 -7.02215582e-02 -1.04421861e-01
 -4.96283442e-01  5.21746501e-02  6.23590291e-01  1.98978081e-01
  2.54914433e-01  4.34659183e-01 -1.23012565e-01  2.24107578e-01
 -3.37557942e-01  4.91364077e-02 -4.92130548e-01 -5.33687472e-01
  8.03103209e-01 -2.28598073e-01  5.49755618e-02  1.42253995e-01
 -1.63204391e-02  4.91393566e-01 -1.78623959e-01 -4.48837787e-01
  2.19715363e-03  5.62655747e-01  2.51395881e-01  3.94591600e-01
  5.06730020e-01  1.03956318e+00 -6.00898027e-01  2.39988372e-01
  5.07253885e-01  1.42326787e-01  4.18476611e-01 -8.66876543e-02
  1.02302700e-01 -2.18502432e-01  1.73408896e-01  2.73053825e-01
  7.42037743e-02  1.80801973e-02  3.59175026e-01  4.18950915e-01
 -2.94169813e-01  2.35183209e-01  2.67423373e-02  4.18781698e-01
 -4.97428864e-01 -8.01163793e-01 -5.55562317e-01 -3.07355314e-01
 -7.55604863e-01  2.55428344e-01  4.00642574e-01 -6.57842308e-03
  1.43490911e-01 -3.94364059e-01 -9.34372902e-01 -3.84953022e-01
 -1.80009902e-01  3.59259427e-01 -2.09788725e-01  3.92574787e-01
  4.88543838e-01  1.73770607e-01 -8.45303655e-01  3.62320960e-01
 -3.28088194e-01  3.56294423e-01  6.70682549e-01 -5.05035341e-01
 -1.31921798e-01  3.88316751e-01  2.64817625e-01  2.14957729e-01
 -8.04751143e-02  3.22206497e-01 -9.20152590e-02 -4.40140009e-01
  6.48980439e-02  1.62065595e-01  1.29928827e-01 -4.69446152e-01
  2.79940724e-01  1.76730752e-01 -3.38074625e-01 -4.70356792e-01
 -1.60655141e-01 -3.34710598e-01  6.78023184e-03 -3.66150975e-01
 -1.87958211e-01 -3.39670070e-02  1.04503222e-01  1.75127462e-01
  2.66236275e-01 -3.14026415e-01  2.84954429e-01  3.65774095e-01
  2.52071679e-01 -2.83149570e-01  2.14992359e-01  8.10703114e-02
 -2.73080945e-01  2.55953342e-01  3.85111868e-01 -2.58938223e-01
 -2.53613945e-02 -1.92595929e-01 -6.24341190e-01  5.73893078e-02
 -2.90193051e-01 -8.52507949e-01  6.07277513e-01  3.83671075e-02
  7.77931213e-02 -4.17530775e-01  4.49648678e-01 -3.95229578e-01
  2.70402431e-01  4.18067902e-01  1.90862522e-01 -2.53910959e-01
 -7.40311086e-01  1.61511414e-02 -3.06471080e-01 -7.26516902e-01
  5.01623333e-01  3.03811461e-01 -5.22838831e-01 -2.06179053e-01
  5.96643314e-02  3.19776744e-01 -1.73985586e-01 -1.20737255e-01
 -6.00447059e-01 -3.79954666e-01  3.39925736e-01  4.59809333e-01
  1.01070292e-01 -1.35753617e-01 -2.06208006e-01 -2.67091930e-01
  6.54408872e-01  6.07567489e-01  3.75084490e-01 -3.44902575e-01
  6.76187202e-02  1.67563438e-01 -4.54778641e-01  4.35398161e-01
  1.97651878e-01  2.94406980e-01  1.12079449e-01  4.29997444e-01
  3.61890495e-01 -2.81872898e-01  9.21506882e-02  5.07022142e-01
  2.70604968e-01  3.64108175e-01 -1.91346332e-01 -3.24573159e-01
 -6.77778184e-01  4.38956767e-01 -5.80630712e-02  1.21913567e-01
 -1.22001655e-01 -1.36960834e-01  2.64232039e-01 -3.93163085e-01
 -4.10649955e-01  2.50995189e-01  2.41625413e-01  4.22506362e-01
  9.75071415e-02  2.49138162e-01  4.24395829e-01  3.80312532e-01
 -2.85741836e-01  1.27261862e-01 -9.99755785e-03  2.53133059e-01
  6.81272447e-01  1.00989997e-01  1.40872478e-01 -3.65093023e-01
 -1.18928480e+00  2.11599723e-01 -5.71433268e-03  3.77650470e-01
  5.89085162e-01 -5.23371696e-01 -4.16160941e-01  2.25660235e-01
  6.28036916e-01  1.08731852e-03 -2.43973091e-01 -8.00983012e-01
  4.30466495e-02 -2.77967691e-01 -4.04746175e-01  1.58440769e-01
  1.24002345e-01  3.22475255e-01 -2.33052582e-01  1.31316274e-01
  1.13001972e-01  8.14619422e-01  3.53416465e-02 -1.50269926e-01
  1.31076410e-01 -1.76889017e-01 -6.12610340e-01  5.67315705e-02
  2.72871196e-01 -3.32249373e-01 -6.10788725e-02  4.17167395e-02
 -1.82855502e-01  8.67497921e-02  6.62692562e-02  1.18722506e-01
  2.46244803e-01  6.20200858e-02 -4.51751173e-01 -6.62624896e-01
 -1.19186481e-02  1.39906362e-01 -8.57748866e-01 -1.86205447e-01
 -7.51260072e-02  8.98517743e-02  7.70112649e-02 -2.01989740e-01
 -5.52131891e-01 -5.47625273e-02 -3.01215827e-01  2.84199357e-01
 -1.41255632e-01 -5.18200755e-01  3.74956727e-01  5.98643363e-01
  6.43034354e-02 -9.14158404e-01  2.78775603e-01  5.53678498e-02
  5.89873672e-01 -4.85914685e-02  3.62490028e-01 -4.09991980e-01
  1.08745575e-01  2.06418466e-02 -1.14863493e-01  1.82900086e-01
 -1.05082903e+01 -4.13540334e-01 -3.83588046e-01 -1.84255406e-01
 -3.38423312e-01  1.41639531e-01  6.39061630e-01  8.83982144e-03
 -1.25499904e-01 -6.49336949e-02  1.47236362e-01  7.58043289e-01
  6.03780806e-01  8.18123162e-01 -3.62998426e-01 -2.14781180e-01
 -1.87328771e-01 -9.24891382e-02 -2.22033545e-01  3.50309461e-02
  6.56242013e-01 -7.32783079e-02  4.48897451e-01  3.61121148e-01
 -2.76080966e-01 -4.07636642e-01 -3.14083457e-01  4.99297708e-01
 -2.33230501e-01  4.77178544e-01 -6.79655552e-01  7.38981903e-01
  8.93662348e-02  3.22254188e-02 -4.02202189e-01 -1.78148270e-01
 -3.81568342e-01 -1.50847957e-01 -1.52671397e-01  5.41669607e-01
  2.02561855e-01  6.49425268e-01 -1.96713954e-02  1.72373116e-01
  8.49036798e-02  4.32549248e-04 -4.64189537e-02  3.58394563e-01
  4.48923320e-01  1.65567562e-01 -2.59712823e-02  1.79818012e-02
  4.00058739e-02 -3.92799616e-01  6.65311992e-01  1.20582111e-01
  5.72458029e-01 -5.68755448e-01  6.49551749e-02  2.73863487e-02
  4.01772290e-01 -2.87373364e-01  9.06909585e-01  5.45415759e-01
  2.56948680e-01  7.24860281e-02  2.24274829e-01  6.78948343e-01
 -4.63330746e-01 -2.90253252e-01  2.00980335e-01  2.45740876e-01
 -2.59161033e-02  1.76471546e-01 -1.09593518e-01  5.63401341e-01
  3.00128646e-02 -3.56496185e-01  5.85970163e-01 -1.53175378e-02
  3.84497374e-01  1.10831112e-01 -1.50993466e-01  3.94517146e-02
 -9.91658509e-01  2.14268088e-01 -2.07597733e-01  7.83342961e-03
  2.99397409e-01 -7.09862888e-01  2.78765112e-01 -1.91726044e-01
 -4.18018512e-02  5.32159150e-01  3.39629054e-01 -1.93620883e-02
  7.96488225e-02  4.42235917e-01  7.18379736e-01  4.71167937e-02]"
ヘ,"[ 7.21809745e-01  9.10791039e-01  7.75451303e-01 -3.57931226e-01
  1.98320393e-02  2.88129672e-02  7.87705004e-01  2.25709140e-01
 -8.11563373e-01 -3.78585488e-01  3.25496703e-01  3.35121721e-01
 -2.08366632e-01  1.91095024e-01  4.95582163e-01  9.29458886e-02
 -3.88085991e-01 -9.72877860e-01 -7.06089148e-03 -6.22086763e-01
 -1.43193781e+00 -6.84917986e-01 -1.26387760e-01  1.54365197e-01
  5.52127659e-01 -2.39472106e-01  2.09601492e-01 -2.68458158e-01
  1.81964934e-01 -7.33560443e-01 -6.80402756e-01  2.10247651e-01
 -3.47136468e-01  1.41352534e-01 -8.23124468e-01  6.27692044e-01
 -2.90259600e-01 -2.62949198e-01  4.54186589e-01  4.42850679e-01
 -1.17725559e-01 -2.24121213e-01  3.33618820e-01 -2.44829699e-01
 -5.24262369e-01  6.78268135e-01  5.55727541e-01  2.31743187e-01
 -1.29307091e-01  1.35985494e-01 -4.70504045e-01  6.20803237e-01
  6.97471321e-01  4.46598530e-01  1.16176516e-01  7.36078843e-02
  7.48676136e-02 -7.40524888e-01  2.57292747e-01  8.53415430e-01
 -4.04910594e-01 -6.75913513e-01 -3.35004866e-01  3.77109237e-02
 -2.12193459e-01  6.74050987e-01 -4.64674205e-01 -1.99855566e-01
  7.98552275e-01  4.13126163e-02 -1.59033865e-01 -1.56365514e-01
 -2.83297956e-01 -1.29092157e+00  2.07794055e-01 -3.85158658e-01
  5.00242889e-01 -4.29863125e-01 -5.90278916e-02  5.24588943e-01
 -2.16887891e-02  5.26994944e-01  3.63946468e-01 -8.35368991e-01
 -1.12071037e+00  5.27183533e-01 -8.33459258e-01 -6.54625177e-01
  8.69243920e-01 -1.87860638e-01 -1.69154793e-01  1.04415879e-01
  3.29586864e-01  2.39770096e-02  6.23821437e-01  6.69510424e-01
 -1.84748769e-01  6.62734434e-02 -4.43083584e-01  2.26959422e-01
 -5.01004100e-01 -6.26778066e-01  3.86470139e-01 -4.34361883e-02
 -1.69848040e-01  1.89120322e-01 -2.23403703e-02 -1.79929044e-02
  2.63324827e-01  2.68465161e-01 -3.54138285e-01 -2.06508234e-01
 -3.91886353e-01 -4.87053841e-01  5.48322573e-02  4.42043990e-02
 -2.92733997e-01  1.03829831e-01 -2.96458080e-02 -3.69944721e-02
  2.37149358e-01  7.00282395e-01  4.94502246e-01 -1.04912460e+00
  9.95619129e-03  1.50318593e-01  1.72262087e-01 -9.57487449e-02
 -5.67880310e-02 -2.67804842e-02 -6.19947255e-01 -3.93012911e-01
 -4.44517620e-02  7.56292865e-02 -8.25083435e-01  6.60766184e-01
  2.28059977e-01  4.30344939e-01  7.22653046e-02 -1.86477408e-01
 -1.03682160e+00 -2.29846835e-01  1.83735132e-01 -6.66108251e-01
  3.47199976e-01  3.62977386e-02 -3.89596045e-01 -1.97447345e-01
 -7.87077397e-02  4.97755706e-01  2.14174449e-01  1.17161191e+00
 -8.83648157e-01  2.83818156e-01 -1.10639721e-01  2.33235821e-01
 -6.85143173e-01  1.84040457e-01 -1.14259638e-01  3.88161659e-01
  5.50913930e-01  1.98890686e-01  1.27848729e-01 -5.85168153e-02
 -4.47526313e-02  8.89751315e-01  7.61185050e-01 -1.80422351e-01
 -3.66417944e-01  4.38282639e-01  5.81290185e-01  2.08044529e-01
  5.04386604e-01  5.19450724e-01 -2.80721128e-01  3.97902310e-01
  1.11374724e+00 -6.51864111e-01 -3.40018451e-01 -8.67460370e-01
 -4.26659286e-02 -3.21520329e-01  5.91596186e-01 -5.66513419e-01
  9.66273308e-01  3.08282942e-01 -2.46840969e-01 -2.25719795e-01
  1.59549285e-02  1.01057279e+00 -4.08520728e-01 -3.46959561e-01
  3.13290715e-01 -6.35035694e-01 -4.24595326e-01 -2.79010445e-01
  2.21075207e-01  3.04810107e-01 -5.50370514e-01  4.81855839e-01
 -5.41532263e-02  6.00227535e-01  2.95365185e-01 -7.25606084e-01
 -8.59496057e-01 -1.53814882e-01 -4.22679901e-01  1.38206929e-01
 -1.48522422e-01  1.09096475e-01 -2.41952881e-01 -2.27298349e-01
  5.20461082e-01  3.96731794e-02  6.92398548e-01  1.20562658e-01
 -2.36070886e-01 -2.33877644e-01  6.29509032e-01  1.91902921e-01
  2.37966657e-01 -2.32386626e-02  1.56952552e-02  1.68111041e-01
 -2.72282094e-01  2.56711274e-01  2.75093526e-01 -4.36436445e-01
 -4.66671854e-01  4.25766617e-01 -6.00558221e-01 -5.53538203e-01
 -7.72067666e-01  5.08961916e-01 -5.40901244e-01 -2.33873978e-01
 -6.43164873e-01  1.09600380e-01 -7.56231010e-01  7.22430468e-01
  2.07479112e-02 -1.04126617e-01  4.55554456e-01 -2.27392793e-01
 -2.99353302e-01 -1.81216467e-02 -1.79841835e-02 -8.56875241e-01
 -4.37249988e-01 -4.29142356e-01 -2.20110677e-02  1.20298952e-01
  5.76619685e-01  2.68047839e-01  3.78046751e-01  4.95739691e-02
  9.33228195e-01 -1.10772848e-02  6.10855632e-02 -1.39393518e-03
 -3.88339758e-01 -6.68951631e-01  1.14146553e-01  4.55940425e-01
  4.46256667e-01 -7.50310719e-03  3.72017920e-02 -1.88389882e-01
 -1.35642242e+00 -1.09783733e+00  9.26701963e-01 -9.51852560e-01
  9.23010185e-02 -4.04086262e-01  7.71771729e-01  2.26740852e-01
 -2.31839001e-01  6.08067930e-01  1.32057130e-01  4.78501648e-01
 -3.06876928e-01 -3.83755341e-02 -6.27208650e-01 -5.13875604e-01
 -3.48160505e-01  3.67515475e-01 -2.86739916e-01 -3.41407448e-01
 -5.59534848e-01  1.87874839e-01  2.49174401e-01 -1.18826187e+00
  2.09063336e-01  2.18962625e-01 -2.90075511e-01  2.05961153e-01
  6.79099441e-01 -4.72360075e-01  3.32531571e-01  4.47020531e-02
  2.68716156e-01 -6.02892302e-02  5.71316540e-01  3.66518110e-01
  4.16438550e-01  3.10445484e-02  2.74982393e-01  5.79324603e-01
  2.53046870e-01 -6.41403258e-01  4.18618321e-01  4.54624057e-01
 -7.60862231e-01  3.74806523e-01  2.84041792e-01  6.86479390e-01
 -1.08496094e+00 -2.75692642e-01  2.79081196e-01  9.51094210e-01
 -8.99915695e-02 -3.91398221e-01  1.05998933e-01 -4.99299206e-02
  7.00188428e-02 -3.86741012e-01  1.23246372e+00 -3.50477427e-01
  1.30770639e-01  2.81866401e-01  2.30009571e-01 -1.29332855e-01
 -1.32263321e-02 -2.13001817e-01  6.20600641e-01  2.88225234e-01
 -1.04212952e+00  1.02679677e-01  8.49381089e-02 -2.42779836e-01
 -1.85272694e-01  8.81986976e-01 -6.37675047e-01 -1.58861861e-01
 -1.79357588e-01 -2.08096087e-01 -1.02844380e-01  1.55203760e+00
  7.31924772e-01  3.12400639e-01 -1.10633588e+00 -6.54575348e-01
 -9.96441841e-02 -1.20492235e-01  2.35015079e-02 -4.90476966e-01
  2.29957044e-01 -7.74889410e-01 -3.42230737e-01 -3.32644463e-01
  5.31350493e-01  7.64407143e-02 -6.33634388e-01  1.60121873e-01
 -8.94445240e-01  4.79015112e-01  8.42204213e-01 -5.49264133e-01
  2.53654540e-01  2.65991151e-01  7.69444704e-01  8.15289319e-01
 -2.35438626e-02 -5.53519189e-01 -3.38107757e-02  3.74789275e-02
  2.87285566e-01 -1.09320648e-01 -7.67826140e-01  5.73140562e-01
 -2.22502947e-01 -4.50272053e-01 -5.17515779e-01 -1.95622846e-01
  4.76716161e-01  2.71104164e-02 -1.26646072e-01 -6.50646240e-02
  4.47890162e-01  1.11910552e-01  4.79707927e-01  7.19167590e-01
  1.10975671e+00 -5.17839491e-01 -9.88183141e-01  6.85953796e-02
 -4.28648204e-01  3.31239223e-01 -1.02510244e-01  3.60513985e-01
  2.54064292e-01 -1.70124173e-01  1.62422150e-01  1.44447282e-01
 -9.24903929e-01  2.66040623e-01 -4.58728850e-01  7.02380836e-01
  3.44482213e-01  8.28652024e-01  1.41103864e-01  2.67589211e-01
  3.97718728e-01  1.00325358e+00 -9.64056253e-01 -4.13828373e-01
 -1.86059490e-01  4.81576830e-01  1.19667463e-01  4.21971649e-01
  7.49976933e-01  3.02260011e-01  1.42674178e-01 -9.12050307e-02
  4.18592453e-01  1.82294816e-01  2.35378847e-01 -5.85806966e-01
  6.57183111e-01 -4.50076282e-01 -1.26800850e-01  3.09169322e-01
 -9.85202268e-02  6.52500212e-01 -7.55663395e-01 -7.70358682e-01
  5.77626765e-01  1.51350692e-01 -2.65360355e-01  7.14816034e-01
  6.09454155e-01 -3.57332885e-01 -4.89793211e-01  2.74888128e-01
 -4.46701437e-01  1.96626440e-01 -6.50418639e-01 -6.07419848e-01
  5.03605008e-01  1.44534364e-01  4.68802691e-01  9.31403399e-01
  3.37348878e-02  5.25139749e-01  5.31568706e-01 -6.33010566e-02
 -4.26707953e-01  6.13508165e-01 -1.15456477e-01  4.01466846e-01
 -5.06959975e-01  1.10680568e+00 -7.30721414e-01 -5.08046627e-01
 -2.75481850e-01 -1.86359525e-01  8.74648750e-01  4.24979180e-01
  2.10077763e-01 -7.04150379e-01 -5.66807926e-01 -6.44928336e-01
 -9.12152827e-01 -2.04091609e-01 -9.45340395e-01 -1.28071338e-01
  1.33425087e-01  3.46747667e-01 -7.87205994e-01  6.40744627e-01
  1.47758260e-01  3.71871561e-01 -3.73199344e-01 -4.81296062e-01
 -1.26392886e-01  3.79402310e-01 -6.09143019e-01  2.94094775e-02
  8.22115839e-01  1.89315170e-01 -1.03475668e-01 -6.11597121e-01
 -9.36182961e-02 -3.32647651e-01  3.39746654e-01 -3.11499149e-01
  3.72946948e-01 -1.31002605e-01 -5.39086044e-01  7.76377797e-01
 -1.47226706e-01  1.85189590e-01 -4.37565058e-01  1.94879651e-01
 -1.21203661e-01 -6.21095411e-02 -1.16876781e-01  6.00708306e-01
