Mora,Embedding
  8.70524287e-01 -5.26448488e-01 -2.45197624e-01  2.74069935e-01
 -4.40874875e-01 -4.90863323e-01 -8.51138774e-03 -2.18335047e-01
 -6.25127912e-01 -2.83932656e-01  5.48689842e-01  2.14247614e-01
  4.53386903e-01  6.85900897e-02 -8.94236803e-01 -8.41336846e-01
  8.00943151e-02 -4.68863696e-01  7.49425709e-01 -4.84536469e-01
  8.66004944e-01 -1.14769483e+00  4.59819645e-01 -2.45747596e-01
 -1.31018534e-01 -4.87921596e-01  2.95901507e-01 -3.79650652e-01
 -1.33848262e+00  1.37976974e-01 -1.68974057e-01 -3.55598301e-01
  1.65936530e+00  1.01978354e-01 -7.40953267e-01  3.45813125e-01
  6.75924897e-01  9.78869915e-01 -1.58910483e-01  1.61420241e-01
 -1.62743777e-01  3.93820740e-02  2.14252278e-01 -4.85120453e-02
  2.38454401e-01  2.15694513e-02 -7.34261647e-02  2.57641599e-02
  2.68333554e-01  5.61319366e-02  7.22987354e-01  1.89756542e-01
 -2.06341818e-01  3.67038101e-01  2.62796134e-01 -3.38886827e-01
 -2.05912739e-02  2.70863324e-01 -6.44308567e-01  6.81536853e-01
  2.61852205e-01 -1.88552991e-01 -1.58558726e-01  9.83912766e-01
 -1.24411359e-01  8.63901258e-01  5.07578313e-01 -9.77723394e-03
 -9.58079278e-01 -3.40803444e-01  4.87225950e-01 -1.85784400e-01
 -2.49470994e-01 -3.84368934e-02 -1.90174133e-01 -1.04901657e-01
  7.45210409e-01 -2.26512045e-01 -9.05304030e-02  2.06597835e-01
  1.79747894e-01 -2.71807671e-01  7.00536430e-01  4.65908498e-01
 -3.58900726e-01  3.89933228e-01 -3.32100004e-01  6.14105582e-01
  6.95509255e-01  2.62712151e-01  7.73279190e-01 -6.10464036e-01
 -7.08235726e-02  4.15158689e-01 -1.95623070e-01 -6.90852582e-01
  1.24301650e-01 -3.96848559e-01 -1.46452695e-01  8.85844976e-02
  4.70619410e-01  6.77359924e-02 -2.46768519e-01 -7.27434576e-01
 -1.17659293e-01 -6.44776821e-01 -1.86915606e-01  6.41880929e-01
  2.01457385e-02  1.19886172e+00  4.02313948e-01 -5.07915974e-01
  3.55392814e-01  9.00588810e-01  2.72065908e-01  1.02200098e-01
 -2.77619034e-01  5.79021215e-01  2.08910570e-01 -1.45091891e-01
  5.72108030e-01  6.66909099e-01 -5.80360532e-01  3.85031611e-01
 -3.73079896e-01 -1.26414686e-01 -5.96499383e-01  3.91216606e-01
  5.15087187e-01 -4.22499150e-01  6.46895096e-02 -5.74714720e-01
  3.27602029e-02 -9.10163224e-02 -7.64841676e-01 -4.65063676e-02
 -1.64508566e-01 -5.83992805e-04 -2.19959304e-01  2.31785491e-01
 -8.59945953e-01 -6.21410310e-01  1.37499318e-01 -2.82596558e-01
 -1.24576449e+00 -2.01742709e-01  7.81884372e-01 -5.49222529e-01
  6.47806302e-02 -1.32297754e+00  6.22209907e-01  2.73916483e-01
 -1.50151281e-02 -9.29282084e-02 -4.52223830e-02 -2.39078686e-01
 -2.38415852e-01 -3.35619926e-01 -5.52555621e-01 -4.64290939e-02
 -9.23812103e+00  5.29008865e-01  5.79921067e-01 -8.62425387e-01
 -2.79616956e-02 -4.28765953e-01  1.47873878e+00  1.28143489e+00
 -5.93072832e-01  7.82644749e-01 -5.83924472e-01 -6.92383707e-01
  4.52592194e-01 -6.27433658e-02  2.57324040e-01 -7.30737373e-02
 -1.53387293e-01  3.36932808e-01 -9.21699032e-02  3.50065418e-02
 -3.69533598e-01 -4.27437782e-01  9.45477545e-01  6.01584554e-01
 -7.19990060e-02 -8.66470560e-02 -8.60842839e-02  3.55754882e-01
  2.81537503e-01  5.71990013e-01 -1.56825292e+00  5.48193991e-01
  1.04070790e-01  1.03163213e-01 -3.51165771e-01  5.07684886e-01
  3.86647135e-01 -8.45201500e-03 -1.10098910e+00  1.54105097e-01
  1.21366009e-01  7.33672902e-02  5.12708604e-01 -8.93331543e-02
  1.40092462e-01 -8.93724501e-01  3.37455839e-01 -5.36919534e-02
  6.76311195e-01 -9.59497243e-02 -3.32995802e-01 -3.38018298e-01
  6.66284144e-01 -6.04863942e-01  1.56604141e-01 -8.02797616e-01
  4.93026137e-01 -1.26022041e+00  6.57620192e-01  1.95172906e-03
  1.13118060e-01  2.94932604e-01  3.93211037e-01  6.28082335e-01
  1.90053269e-01  1.01969361e+00 -8.47079396e-01  4.86864485e-02
 -8.13232005e-01  7.25007802e-02 -5.95150888e-02  4.18955028e-01
  1.07886262e-01  1.23298742e-01  6.33737683e-01  2.02790737e-01
 -1.85561642e-01  4.12522219e-02  5.20892143e-01 -5.48740447e-01
  5.43358475e-02 -8.09380054e-01  3.84710282e-01  2.54978657e-01
 -6.32744074e-01  6.57077670e-01  8.29471171e-01 -7.85086393e-01
  1.26869246e-01 -4.63918477e-01  5.51868618e-01 -4.95799303e-01
 -7.34249949e-01  3.61564517e-01 -6.47497773e-02 -2.89964348e-01
 -2.82112509e-01 -2.83341706e-01  9.11585242e-02 -7.54415035e-01]"
エ,"[ 7.49431178e-02  5.01032650e-01  3.71009111e-01 -6.56086028e-01
 -3.93311083e-02  1.11033827e-01  8.59642401e-02  1.29492721e-02
  3.09907757e-02 -2.11056188e-01  9.35834050e-01  1.51548266e-01
  2.76879251e-01 -5.60724914e-01  5.66632569e-01 -4.20523405e-01
 -5.14361337e-02 -4.09527987e-01  8.79349932e-03 -2.53402650e-01
 -6.62889838e-01 -5.67319214e-01 -4.00479972e-01  3.46296370e-01
  2.72009045e-01 -3.10672164e-01 -1.53719122e-02  1.21904902e-01
 -7.11736679e-02 -1.89829588e-01 -5.25779903e-01 -5.60103118e-01
 -1.19114444e-02  3.21192861e-01 -5.74001014e-01  2.33592629e-01
 -2.17736177e-02  2.18208656e-01  3.81268710e-01 -3.95985246e-01
  1.37295693e-01  4.79886025e-01 -7.52676800e-02 -2.06066132e-01
 -9.97740179e-02  5.04196942e-01  1.90258861e-01  2.21398860e-01
  1.71468824e-01  6.79966435e-02 -4.21714067e-01 -1.68467537e-02
  2.04312205e-01 -1.90398887e-01  5.38444705e-02  4.33580458e-01
  5.71286678e-02 -5.62152028e-01 -3.75801064e-02  3.36768448e-01
 -4.25777376e-01 -3.87140930e-01 -4.00727838e-01  4.77067739e-01
 -3.17199707e-01 -2.11854219e-01 -2.09713489e-01  9.56955645e-03
 -4.40587431e-01  1.29947439e-02 -3.03889841e-01  4.24129404e-02
 -9.43005010e-02 -6.75430775e-01  8.31806421e-01  3.75881009e-02
  4.46292728e-01 -6.71996117e-01 -1.21229060e-01 -1.19366713e-01
 -5.26283264e-01  3.42914313e-01 -2.23487273e-01 -6.91354930e-01
 -4.83786881e-01  3.52899700e-01 -6.47834003e-01 -7.44002223e-01
  7.96065569e-01 -6.85420781e-02  8.56943354e-02 -9.58595425e-02
  2.73612171e-01  4.21512663e-01 -1.40418172e-01 -1.87079757e-02
  2.70051777e-01  9.94873978e-03 -8.17176774e-02  3.63323629e-01
 -2.21207719e-02 -1.86085358e-01 -4.17227186e-02 -8.41543451e-02
  1.98291913e-01 -2.14003623e-01 -4.35556881e-02  1.44901589e-01
 -2.94326013e-03 -5.43723404e-02 -1.22122183e-01 -7.23502934e-01
 -2.58875966e-01  2.87857980e-01  1.31301165e-01  2.11674720e-02
 -2.96356976e-01  8.37514222e-01 -4.39513296e-01  4.82495427e-01
  7.97572657e-02  3.57806653e-01 -1.53261676e-01 -2.70175099e-01
 -2.23703012e-01  5.74558675e-01 -1.02646105e-01  3.83036405e-01
  1.74547076e-01 -5.29835880e-01  2.13349923e-01 -2.18502060e-01
 -1.88780800e-01  4.01416272e-01 -5.59132732e-02  6.71357870e-01
  2.78952569e-01  4.71573472e-01  3.28535914e-01 -7.74656117e-01
 -9.57909897e-02  3.11404765e-01  2.69721717e-01 -3.40171039e-01
  5.62755406e-01 -2.15944737e-01  2.51815617e-01 -9.29246992e-02
  1.41218543e-01  3.11568737e-01  1.79130509e-01  1.20471048e+00
 -2.10572332e-01 -1.96618572e-01 -2.36555755e-01 -5.17658889e-02
 -3.07199419e-01  1.25263661e-01  1.05257466e-01  4.95750695e-01
  4.41689968e-01 -3.90760690e-01  4.25344594e-02  4.74080950e-01
 -2.82182157e-01  6.41244948e-01  5.07183194e-01  5.08637130e-02
  3.43918443e-01  6.33344412e-01 -2.84297224e-02  5.08958578e-01
 -1.08605362e-01 -5.63475072e-01 -3.09455097e-02  7.18838274e-01
  3.11085969e-01  6.35863066e-01  6.10875249e-01 -8.96563232e-01
 -1.29546538e-01 -1.18551396e-01  4.23219740e-01 -8.14579189e-01
  4.03254390e-01 -3.26253116e-01  1.59038063e-02 -2.14253545e-01
  1.69885457e-01 -1.01008505e-01 -6.98457658e-01 -7.69030256e-03
  1.10916123e-01 -1.49169326e-01  6.95568621e-02 -2.23351493e-01
 -1.67310871e-02 -1.53420176e-02 -4.73733783e-01  6.62492394e-01
 -1.55940384e-01  2.20743269e-01  5.69845475e-02 -5.21950066e-01
 -1.23164821e+00 -4.40265208e-01  1.79916531e-01  6.10490918e-01
  1.23957217e-01  1.50706798e-01  1.24864198e-01  5.59974611e-01
  1.79614857e-01  4.11330879e-01  8.71389449e-01  8.51402245e-03
 -8.08025599e-01 -4.60823387e-01  7.83801138e-01 -8.63122821e-01
  8.05009827e-02  1.36614740e-01  2.77286381e-01  1.55079171e-01
 -7.04077542e-01 -1.31914457e-02  4.27594572e-01 -7.21594691e-02
  1.84490919e-01  7.93224573e-01 -8.39586034e-02 -7.51721978e-01
 -1.23412168e+00  1.73010528e-01 -6.86014295e-01  2.27877453e-01
 -5.20519018e-01  5.39434791e-01 -2.30349496e-01  7.31074035e-01
 -1.67083248e-01 -2.19035484e-02  3.54957432e-01 -2.39356548e-01
 -5.96496224e-01  2.47126579e-01  2.77322769e-01 -6.43123031e-01
 -8.61402631e-01  1.48505986e-01 -3.95572007e-01 -3.46983105e-01
  5.13678968e-01 -1.92053244e-01  4.30924058e-01  2.74242520e-01
  3.55482250e-01  2.85939753e-01 -1.08376160e-01 -1.78881124e-01
 -4.73172247e-01 -5.59971154e-01 -2.12876573e-01  3.95400524e-01
  3.57731432e-01  4.16701764e-01  2.35432744e-01 -5.40754735e-01
 -7.10140765e-01  1.72899887e-02  2.25649536e-01 -8.14393401e-01
 -1.77157909e-01 -4.11701620e-01 -3.66852552e-01  4.50219691e-01
 -1.02949524e-02  3.20554286e-01 -5.79238422e-02  6.46699190e-01
 -3.70770842e-01  1.49506554e-01 -6.71253860e-01 -1.69505075e-01
  9.71602499e-02 -1.35223299e-01 -5.95333099e-01 -5.81464350e-01
 -6.01678252e-01  3.32408398e-01  2.71419346e-01  1.11821465e-01
 -4.50823575e-01  1.62023589e-01 -2.61740804e-01  1.26052737e-01
  7.69246995e-01 -1.06877536e-01  9.80919078e-02  8.63420725e-01
  2.05881163e-01  1.52816549e-01  1.12961024e-01 -2.91555166e-01
 -8.47493857e-02 -6.28647089e-01 -3.78523648e-01 -3.95426631e-01
  6.10501528e-01 -3.89444649e-01 -1.45683244e-01  1.00770640e+00
 -1.24738075e-01  1.98371142e-01  8.30610633e-01  6.31189704e-01
 -1.38023496e+00 -8.84410068e-02  1.38881400e-01 -9.37888920e-02
 -2.33330622e-01  3.48640352e-01  3.72688621e-01  7.71161169e-02
 -1.58530146e-01 -2.01512918e-01  8.19977105e-01  6.57835662e-01
 -3.07063282e-01 -4.45311606e-01  5.95620811e-01  1.38683528e-01
  3.18892688e-01  5.21704368e-02 -1.05923101e-01  3.50725651e-01
 -4.51859444e-01  2.43814245e-01 -4.37732339e-01 -2.28637934e-01
 -1.23443738e-01  1.99282706e-01  1.53326886e-02  3.55832368e-01
 -1.75238714e-01 -1.93353429e-01  5.62626481e-01  9.20954168e-01
  3.65836382e-01  7.40744352e-01 -1.07005641e-01 -4.05289568e-02
  2.04324976e-01  6.21333897e-01  2.40942016e-01  1.00166395e-01
 -5.82824826e-01 -2.98474967e-01  3.78045946e-01 -2.11902231e-01
 -4.75258201e-01  5.30466795e-01  1.04156449e-01 -2.01849893e-01
 -4.77229506e-01  7.38404274e-01  5.59038401e-01 -2.05956355e-01
  6.61153972e-01  5.55407286e-01  6.56745732e-01  2.72258967e-01
 -1.38809577e-01 -3.04811746e-01 -8.25459585e-02 -7.33940080e-02
 -7.52356723e-02  1.49725646e-01 -3.45039368e-01 -2.78274834e-01
  1.92222535e-03  4.86252047e-02 -4.26040709e-01  1.73490688e-01
 -2.19582468e-01 -6.37617469e-01 -7.79368758e-01 -6.38616085e-02
 -5.98666906e-01 -4.02683556e-01  1.53507710e-01  3.49218369e-01
  4.96404797e-01 -7.46436119e-01 -1.27160102e-01  2.51165897e-01
 -4.92122710e-01 -8.71448442e-02  3.86377841e-01  2.23375782e-01
 -2.90125102e-01  3.03281009e-01 -3.70757431e-01 -4.03794736e-01
 -5.77179134e-01 -4.44060229e-02 -1.04837954e-01  2.17332259e-01
  4.06465679e-01 -2.22239599e-01 -8.43929201e-02  4.95486379e-01
 -3.50905448e-01 -1.52125493e-01 -3.21315140e-01 -2.46775806e-01
 -3.82359296e-01 -4.12671652e-04  2.38200620e-01 -7.21666291e-02
  4.45732325e-01  1.20664507e-01  2.80147403e-01 -2.94679552e-01
  5.58578931e-02 -9.15755033e-02 -6.72047362e-02 -6.94782078e-01
  1.04354882e+00 -2.69881546e-01  6.02235436e-01 -1.58561260e-01
 -1.92069113e-01  5.22306383e-01  1.90169856e-01 -3.55835259e-01
 -8.40175059e-03 -7.83602055e-03 -7.59240210e-01  3.99619490e-01
  1.86790496e-01  4.29634601e-01 -6.99672580e-01  2.84174293e-01
 -7.37468712e-03 -3.83309305e-01  3.45307380e-01  2.95856372e-02
 -8.58638138e-02 -1.76126018e-01  2.84739733e-01  1.12819874e+00
  2.59274393e-01  5.76573610e-01  2.23180369e-01  3.46827544e-02
 -2.90376484e-01  3.83453637e-01  5.88037133e-01  4.45123911e-01
 -2.62109414e-02  3.62952724e-02 -5.89790702e-01 -1.57811478e-01
 -2.34529153e-01 -1.07565261e-01  2.75635540e-01 -3.12539004e-02
  4.42996174e-01 -2.00424671e-01  6.38856515e-02 -1.45128235e-01
 -9.03110743e-01  1.22215673e-01 -1.83455974e-01  1.90583006e-01
  6.72918677e-01  8.66291672e-02 -1.77675679e-01  6.91896319e-01
  1.55387428e-02  2.87879676e-01  2.94174224e-01 -5.04811108e-01
 -2.96197444e-01  7.20140785e-02 -2.90926903e-01 -9.77205262e-02
  2.29391560e-01  3.34298432e-01 -4.12439078e-01 -6.84638262e-01
  3.14877063e-01  1.59763262e-01 -4.36460860e-02 -2.03460261e-01
  1.76448569e-01 -1.12643145e-01 -4.20278698e-01 -3.83272469e-01
 -4.15162832e-01 -3.10437888e-01  1.65065378e-01 -1.24663043e+00
 -2.33240694e-01  1.88436523e-01 -2.68815458e-01 -7.36619309e-02
  4.76408720e-01 -3.35844785e-01  1.45267323e-01  2.70305097e-01
  2.23708168e-01 -2.59050727e-01  1.92719046e-02 -7.95586184e-02
  3.60382497e-02 -1.43853471e-01  8.17067564e-01  1.57955945e-01
  5.94176769e-01  3.02763134e-01 -7.02812195e-01 -5.92044413e-01
 -4.64571029e-01 -7.17980623e-01  6.74262345e-01  2.43594989e-01
  8.04029763e-01 -8.91859178e-03 -1.65393263e-01 -7.11243376e-02
  4.08478856e-01  7.11899251e-02  6.05967902e-02  1.59769386e-01
 -2.14870855e-01  5.21353722e-01 -7.97996402e-01 -7.23581433e-01
  6.33552015e-01  1.01985641e-01 -4.84138072e-01  1.76099405e-01
  4.59033042e-01  1.12507381e-01 -3.67301494e-01  3.59121636e-02
  9.98397097e-02 -3.44982535e-01 -1.47585198e-01  7.24823996e-02
  3.37226003e-01  2.34375075e-01 -2.84378707e-01 -2.74755180e-01
  8.73201549e-01  5.53095937e-01  3.11206371e-01  5.13002574e-02
  1.39406128e-02 -9.74974036e-02 -3.20152581e-01 -2.99951583e-02
  4.05217052e-01  5.80809832e-01 -5.88267036e-02  5.73496640e-01
  3.37932199e-01 -4.85316575e-01 -1.70424297e-01  9.54895794e-01
  7.69428685e-02  4.07064021e-01 -3.71109039e-01 -2.57349730e-01
 -7.02964842e-01  1.88997194e-01 -3.05151016e-01  3.27525251e-02
  6.43477499e-01  3.99682879e-01  3.45081657e-01  1.13673501e-01
  1.36255339e-01 -8.39655027e-02  3.55355710e-01  2.35715985e-01
  3.32238138e-01 -1.44938335e-01  1.77589938e-01  3.90060455e-01
 -3.42190593e-01 -4.44659531e-01 -1.96662620e-01  3.75720471e-01
  7.61897445e-01  6.69720694e-02 -8.96947533e-02 -1.94353417e-01
 -1.42506254e+00  4.08629850e-02  2.39048749e-01 -1.05659887e-01
  6.61223233e-01 -3.57933849e-01 -2.46756338e-03  5.10180533e-01
  7.15527773e-01  9.04975653e-01 -3.29780877e-01 -7.37475991e-01
 -1.50851309e-01 -9.83057022e-02 -2.11136267e-01  3.97500306e-01
  1.60713062e-01  3.46934795e-01  2.55133778e-01  1.90562867e-02
 -5.40425591e-02  6.16401494e-01 -9.06426013e-02 -1.72364384e-01
  5.01456261e-01  2.08467498e-01 -6.07839860e-02  5.16667478e-02
  8.61604735e-02 -7.67332762e-02 -3.33077610e-01  2.26525944e-02
 -4.77579057e-01 -1.98005348e-01 -7.86902010e-02 -7.66219199e-02
  2.64043331e-01  7.17762411e-02 -1.74975291e-01 -2.70109683e-01
 -4.58554663e-02  2.41101071e-01 -5.18975616e-01 -4.91798609e-01
 -1.24326311e-01 -9.21150967e-02 -1.27718940e-01 -3.56086880e-01
 -8.63985896e-01 -7.44039774e-01 -3.18985470e-02  9.38406363e-02
 -6.16404891e-01 -4.53393430e-01  3.09618115e-01  3.29736918e-01
 -1.63864449e-01 -1.09431958e+00  4.66469139e-01  4.08923849e-02
  5.65858066e-01 -4.97309953e-01  1.92539424e-01 -2.81811297e-01
 -3.99208926e-02 -6.17792606e-01 -3.55566889e-01  4.47504193e-01
 -1.01533995e+01 -3.59984040e-01 -7.59553611e-01 -6.85563147e-01
 -2.45858803e-01  2.24058568e-01  1.22064757e+00  3.80887270e-01
 -4.86187279e-01  6.86450005e-02  1.69203162e-01  2.28595912e-01
  9.12148729e-02  6.85228944e-01 -3.79328668e-01 -3.99435788e-01
 -1.46052361e-01  1.55733347e-01 -4.43009511e-02  1.98004439e-01
 -2.46072784e-01 -1.71367183e-01  3.37561756e-01  2.44405299e-01
  4.44576703e-03 -3.16619694e-01 -5.72696507e-01 -1.58001631e-01
 -1.99297741e-01 -7.91026130e-02 -4.22679096e-01  2.34842613e-01
 -2.14701504e-01 -1.03630580e-01 -2.92151541e-01 -1.28618265e-02
 -1.19806953e-01  9.42057893e-02 -8.20350587e-01  4.57287103e-01
  3.88988912e-01 -1.81165531e-01  3.20800781e-01  7.58871958e-02
  3.50387841e-01  1.00688441e-02  8.30795586e-01 -1.30786538e-01
  3.25682312e-01 -5.03523462e-02  3.46918821e-01 -5.06963253e-01
  2.86774725e-01 -3.74339134e-01 -1.17621101e-01 -6.06089197e-02
  8.16559434e-01 -8.02324891e-01  5.16206808e-02  1.02803461e-01
  5.52830510e-02  1.89324647e-01  6.52777076e-01  3.59339446e-01
 -2.30839103e-01  8.04167315e-02  2.59255409e-01  6.44260794e-02
 -4.23123777e-01 -2.59534389e-01  5.51220141e-02  1.73933491e-01
 -1.74712032e-01  1.24423078e-03 -2.37219736e-01  4.57047343e-01
  5.78706324e-01  4.22215372e-01  2.87899643e-01  7.81440958e-02
  3.83422107e-01 -5.83606899e-01  3.23537916e-01  8.98044556e-03
 -6.08517885e-01  2.58649856e-01 -2.11422727e-01 -6.24385923e-02
  3.22138906e-01 -6.66587830e-01  6.35194719e-01 -4.80550468e-01
  3.25992666e-02  2.78866172e-01  6.55025601e-01  1.52695730e-01
 -2.97367096e-01  3.76310833e-02  3.14781755e-01  9.76977646e-02]"
ナ,"[-1.36217847e-01  3.79785836e-01 -7.92758390e-02 -5.09535491e-01
 -1.95318786e-03  2.65511032e-02  3.28162432e-01  1.86124414e-01
 -4.10467416e-01 -4.79793012e-01  5.64779341e-01 -1.58841357e-01
 -3.58249873e-01 -1.21736579e-01  8.01063955e-01 -2.62379080e-01
 -1.14656851e-01  5.74271560e-01  7.07754716e-02  2.66021073e-01
 -1.86416194e-01 -6.59682512e-01  3.99309322e-02  2.96137743e-02
  4.26596284e-01 -2.26286814e-01 -5.27459085e-02  2.43042350e-01
 -1.87669918e-01 -3.39602441e-01 -6.15385592e-01 -7.27221608e-01
 -2.41543472e-01 -5.58901489e-01 -3.99754226e-01  3.63775998e-01
  4.19665515e-01  1.36867613e-01 -1.26615241e-01 -3.62567186e-01
 -3.51681143e-01 -3.00753027e-01 -3.07276398e-01 -3.41567010e-01
  1.82689756e-01  7.73475230e-01 -1.72071517e-01  2.98296034e-01
  1.09790802e+00 -5.19320881e-03 -2.24340603e-01  3.36468339e-01
 -9.59923957e-03 -4.88534989e-03  1.07273594e-01 -1.52681500e-01
  6.55446112e-01  3.33327949e-02 -4.53105271e-02  3.10871243e-01
  6.76823854e-02 -1.04677454e-01  4.56239283e-01  2.24224582e-01
 -7.09120929e-01 -3.74676853e-01  4.51853909e-02 -6.66756928e-02
 -3.65355164e-01 -4.55440432e-01 -3.05466056e-01 -1.93880707e-01
  3.06158047e-02 -8.07640776e-02  1.83492303e-02 -4.41437542e-01
  1.64273813e-01 -4.63895202e-02  5.95329642e-01 -7.01336637e-02
 -3.65556823e-03  5.08116007e-01  5.08597158e-02 -1.96027994e-01
  2.67019659e-01  4.62842956e-02 -3.44363570e-01 -9.88484859e-01
  3.15028399e-01 -2.64876187e-01 -1.39831915e-01  5.50535142e-01
 -2.55879790e-01  1.75825730e-01 -5.80384552e-01 -1.28734753e-01
  1.76557988e-01 -1.89133123e-01  6.04552999e-02  2.59222746e-01
 -4.22254391e-02 -7.70054460e-02  7.04882324e-01 -5.76668568e-02
 -1.53928623e-01  3.42632353e-01 -3.43115151e-01  4.49620113e-02
  2.42110752e-02 -7.46607408e-02 -3.88004512e-01 -3.23105186e-01
  1.31809622e-01  5.69591165e-01 -6.86645955e-02  2.54773289e-01
  8.70746672e-02  2.53773272e-01  2.56878912e-01  2.00417340e-01
  4.36134845e-01  8.56271565e-01 -2.30346486e-01 -1.05310023e-01
 -5.41190982e-01  5.03071785e-01 -1.98655307e-01 -3.05972755e-01
 -1.14055686e-01 -5.99570692e-01  4.72426526e-02  2.75245816e-01
 -1.28947541e-01  2.38380015e-01 -5.20284116e-01  7.78640866e-01
 -1.01966277e-01  4.08485919e-01  4.54666317e-02 -4.16279823e-01
  3.09428930e-01  2.98197530e-02  2.51705293e-02  1.33771747e-01
 -3.04233849e-01  3.02716553e-01  1.36913702e-01 -2.07376768e-04
  3.76660138e-01  5.68434715e-01 -1.34753644e-01  7.10936606e-01
 -7.64993131e-01 -1.17561013e-01  1.90661415e-01  3.33658755e-01
 -7.87062764e-01  2.36750439e-01  4.83446121e-01  8.27533305e-01
  8.74495357e-02 -8.20303857e-01  5.06666861e-02 -5.36461994e-02
  3.01194191e-01  1.36812225e-01  1.21609658e-01 -3.14265013e-01
  4.17913049e-01  4.48738635e-01  3.17748487e-01  2.46622518e-01
  2.27483809e-02 -2.00229630e-01  6.43893063e-01  6.77333772e-01
  2.43685111e-01  2.57706285e-01 -1.15250852e-02 -1.76610917e-01
 -2.47992203e-01 -4.40509081e-01  7.68386200e-02 -1.65818632e-01
  9.74546149e-02 -3.75914931e-01 -1.54532149e-01 -3.64104837e-01
  1.88847661e-01 -1.59631923e-01  6.68581054e-02 -2.98287272e-01
  3.53886485e-01 -1.14993319e-01  2.72798166e-03 -5.53391516e-01
 -3.80839705e-02 -4.13825214e-01 -9.75275040e-02  2.52881944e-01
 -4.01181877e-01  5.58508001e-02 -1.11496776e-01 -1.42224833e-01
 -1.08030295e+00 -5.20593338e-02  3.11988711e-01  7.99841583e-01
  4.60781097e-01  4.70659047e-01 -1.18820198e-01 -2.65575480e-02
  6.86475158e-01  1.83247432e-01  2.20387485e-02  1.38242573e-01
 -6.60987377e-01  1.32219061e-01  2.95667499e-01  5.98401092e-02
 -5.83511233e-01  1.12225980e-01  2.05917597e-01  4.03799087e-01
  4.57566790e-02  6.79417625e-02  8.97147134e-02 -1.06335782e-01
  2.76489615e-01  2.20542759e-01 -9.18733925e-02  2.29321420e-02
 -7.94441044e-01 -1.39095321e-01 -1.19558227e+00  4.44883972e-01
 -1.01232916e-01  5.70947587e-01 -7.26514831e-02  8.01285803e-02
  3.90290692e-02 -2.42909957e-02 -7.13287592e-02 -1.06457040e-01
 -5.04622236e-02  5.21994591e-01 -2.17935219e-01 -2.63024211e-01
 -3.88072252e-01  6.34832829e-02 -9.22822654e-02 -6.15083814e-01
  2.72369564e-01 -2.32835665e-01  6.31019831e-01  4.55764443e-01
  4.66444761e-01 -6.27220929e-01 -3.09162855e-01 -3.47595394e-01
 -2.33423427e-01 -5.47605753e-01  1.95025384e-01 -3.92802775e-01
 -2.44636402e-01 -6.13931753e-03  3.07361662e-01 -7.44153321e-01
 -2.54494816e-01 -5.41086376e-01  2.85130084e-01 -7.32665181e-01
 -3.65930125e-02 -2.10548982e-01 -1.57022804e-01 -2.61361718e-01
 -2.50898272e-01  2.97212362e-01 -7.76135921e-01  1.28358558e-01
 -5.88600695e-01  4.96300757e-01 -7.17930615e-01  2.75920719e-01
  2.24471271e-01 -2.24002495e-01 -4.96995419e-01 -1.19362988e-01
  2.06217155e-01  1.59566939e-01  2.91711509e-01 -1.50227964e-01
 -1.06531978e-01 -2.88291186e-01 -2.69295812e-01 -1.27763137e-01
  1.79937214e-01 -2.57913977e-01  1.82493612e-01 -1.06588555e-02
  4.38590735e-01  5.49603939e-01  5.10780990e-01  8.62148404e-02
 -1.89244464e-01 -5.10406494e-01 -8.06207210e-02 -4.01949018e-01
