Mora,Embedding
  8.37279558e-01 -1.27503648e-01  6.81416690e-02  8.43417823e-01
 -3.43123525e-01  4.27420944e-01  4.92610663e-01  3.57669204e-01
 -1.83962739e+00  8.63521472e-02  1.83601186e-01 -1.78991839e-01
 -1.02437764e-01  4.95744765e-01  3.24417114e-01  3.79628479e-01
 -2.82256156e-01 -2.42777660e-01  1.53881446e-01  4.30253983e-01
 -2.43113890e-01 -5.06444931e-01  2.94239849e-01 -1.20952807e-01
 -1.11387268e-01 -5.77569306e-01 -2.61537135e-01  3.22505057e-01
  5.52402794e-01 -7.49784410e-02 -4.16341238e-02 -4.51178700e-01
  1.46364989e-02 -4.89417017e-02 -7.73097873e-02 -3.48984972e-02
 -5.18511772e-01 -2.18516905e-02 -5.50190685e-03  4.79943335e-01
  5.31697452e-01  6.18142724e-01  5.17191410e-01 -3.68477814e-02
  4.15738523e-01  4.09637064e-01  2.78648823e-01  2.58205205e-01
 -1.92478687e-01  3.38051021e-02  6.54076815e-01  4.56723630e-01
  1.25677779e-01  2.34822974e-01  2.94249147e-01  5.72276235e-01
  4.93437529e-01  2.86634922e-01  3.06924045e-01  1.74232289e-01
  4.80722755e-01  7.67842352e-01  4.61996824e-01 -1.49397627e-01
 -5.35545051e-01 -2.07195401e-01  4.61773090e-02 -7.19204664e-01
 -2.36712545e-02  1.69839919e-01  4.68096703e-01 -6.63670242e-01
 -3.45444322e-01 -2.95199662e-01  1.76241323e-02 -7.02230990e-01
 -3.58724922e-01 -6.69557035e-01 -6.39351606e-01 -1.93379059e-01
  1.65576994e-01 -4.11117226e-01  5.45201898e-02 -6.07914478e-02
  7.05879748e-01 -6.72730744e-01 -3.99949640e-01  1.13895223e-01
 -6.31103158e-01 -2.93652326e-01 -3.77531469e-01 -1.63616955e-01
 -3.91004562e-01 -1.25441849e-01  3.14322710e-01 -4.70428199e-01
 -7.83000410e-01 -2.88838267e-01 -6.09501421e-01 -3.22668433e-01
  3.07533801e-01  5.02631187e-01  3.61660123e-02  5.98707616e-01
  2.11616114e-01  3.22341442e-01 -3.80458027e-01  7.36585975e-01
 -8.92982781e-01  4.00662065e-01  2.41615936e-01  4.03680295e-01
  6.13344252e-01  5.35341918e-01  4.90175307e-01  8.57306346e-02
  1.54749513e-01 -3.47645255e-03 -1.79560825e-01 -6.78959489e-01
  6.71502113e-01 -4.02425438e-01  5.00388384e-01 -1.75969094e-01
 -2.62269527e-01  4.49397892e-01 -3.34530354e-01 -2.27431476e-01
 -1.88923135e-01  3.93853813e-01  3.31171937e-02  1.88998282e-01
  2.92169690e-01  9.07335699e-01 -1.43206015e-01 -1.83547169e-01
  9.28238034e-02  1.60436437e-01  4.88099992e-01  1.68469951e-01
  5.57058044e-02 -6.00753911e-02  2.54856884e-01  1.46979168e-01
 -1.44283250e-01  2.38408491e-01  2.79301614e-01  4.87950534e-01
  1.73891008e-01  2.02815458e-01  2.59649754e-01 -1.50730982e-01
 -4.01128232e-01 -4.44263101e-01 -7.44524181e-01 -3.40825647e-01
 -5.52254975e-01 -7.67023489e-02  9.34108198e-01 -2.39603773e-01
  2.25190129e-02 -4.28295434e-01 -4.49173182e-01 -3.42966765e-01
 -5.46806157e-01  1.06074482e-01  4.81443912e-01  2.84314156e-01
  9.18398738e-01  1.30967349e-01 -7.45666564e-01  1.76642686e-01
  2.21011579e-01  4.07253027e-01  6.63063765e-01  9.09066014e-03
  3.50896940e-02  1.83811858e-01  1.82680011e-01  4.70659614e-01
 -1.01974562e-01  6.26978725e-02 -9.40832615e-01 -6.52404249e-01
 -3.24350387e-01  3.67973775e-01  3.67124885e-01 -2.21401602e-01
  4.15161073e-01  9.94877517e-02 -4.92430925e-01 -7.80409276e-01
 -2.40423933e-01 -3.42800945e-01  1.29675731e-01 -9.90501523e-01
 -9.37732756e-02  1.18506961e-01 -1.67349026e-01  4.45392698e-01
  2.83873439e-01 -4.39427286e-01  2.52377331e-01  4.21399295e-01
  5.71334600e-01 -7.26973414e-01 -2.95927469e-02  2.91597378e-02
  4.24708948e-02  2.92873144e-01  2.04589441e-01 -1.02795161e-01
 -7.58736432e-02 -1.95115730e-01 -8.25254500e-01 -4.65269268e-01
 -5.27914286e-01 -1.17438126e+00  6.21102273e-01  1.46073565e-01
  1.34798642e-02 -4.54668194e-01  3.69665682e-01 -9.39018354e-02
  1.79259390e-01  3.46551925e-01  2.71567196e-01 -4.09156322e-01
 -9.87835944e-01  1.17123187e-01 -4.00100410e-01 -7.79720724e-01
 -6.15735836e-02  7.60794103e-01 -3.06203067e-01 -1.51217744e-01
  6.68269396e-02 -4.68070358e-02  5.00749517e-03 -3.84405628e-02
 -2.85034955e-01 -7.58327544e-02  7.27977306e-02  1.18851520e-01
  2.82191873e-01  1.08784445e-01 -5.96040972e-02  1.46751404e-01
  2.27181897e-01  8.85928571e-01  2.84479290e-01  1.18054681e-01
 -3.82209152e-01 -2.01807499e-01 -7.07857534e-02  6.98361918e-02
  2.02183425e-01  4.53183949e-01 -6.44808471e-01  1.25333160e-01
  6.75511301e-01 -6.16195202e-01  6.16117045e-02  4.95503813e-01
  6.56136870e-01  2.38089874e-01 -3.15300524e-01 -1.00683272e-02
 -6.44401968e-01  3.05437386e-01  4.04159427e-01  6.76220596e-01
 -1.20024569e-01  9.89443287e-02 -1.09465942e-01 -8.93416941e-01
 -6.44049406e-01  1.70678586e-01  2.32825950e-01  3.58750582e-01
  2.90902436e-01  6.03955314e-02  3.64982843e-01  2.88788140e-01
  3.25582206e-01  2.98508048e-01 -2.11853176e-01 -1.69587851e-01
  9.25581336e-01 -1.00967355e-01  4.19761032e-01 -5.97174942e-01
 -1.12329876e+00 -1.14141829e-01 -1.00131340e-01  2.89266169e-01
  6.18421614e-01 -2.26853136e-02 -2.46456966e-01  5.18426597e-01
  3.93800706e-01  2.33769998e-01 -3.89728211e-02 -7.22244859e-01
 -5.15709594e-02 -8.79537985e-02 -3.18342112e-02  2.17369661e-01
 -9.24059898e-02  3.81692141e-01  4.86069262e-01  4.05491590e-01
  5.01701906e-02  2.69278318e-01  7.19921067e-02 -2.63382852e-01
  3.92926067e-01  2.74747610e-01 -4.12314445e-01 -3.01242560e-01
  2.44315729e-01 -4.21547800e-01  7.09136343e-03  3.57484549e-01
 -2.73204625e-01 -5.03464162e-01 -1.94650888e-01 -3.36996615e-01
  3.47201884e-01  1.80828840e-01 -5.29132307e-01 -3.22091542e-02
 -6.23873733e-02  3.67710628e-02 -1.78253248e-01 -4.06050496e-02
 -3.81089188e-02 -8.67923498e-02 -1.65621966e-01  3.79243270e-02
 -6.91981614e-01  1.61953513e-02 -8.07290912e-01  1.26615137e-01
 -2.16477290e-01 -7.05652595e-01  4.07820255e-01  7.20290840e-02
 -4.22391802e-01 -1.19935584e+00  3.84969234e-01  1.55750945e-01
  5.93656301e-01 -2.86965460e-01  4.22575116e-01 -2.09008619e-01
  3.65491688e-01  2.06109527e-02 -5.05034685e-01  5.86398458e-03
 -1.02386160e+01  2.93695301e-01 -8.07565212e-01 -4.65996787e-02
 -2.19530776e-01  2.15877116e-01  4.06636357e-01  2.02618510e-01
 -1.14357591e-01  7.83499703e-02  4.85066801e-01  6.26463711e-01
  2.03689128e-01  3.30434442e-01 -5.96944213e-01 -2.57458121e-01
  1.55121490e-01 -5.21634400e-01 -4.14517932e-02 -6.80052564e-02
  3.14117461e-01 -5.96499518e-02  7.12457478e-01  4.58022505e-01
 -4.48841117e-02 -2.83873647e-01 -4.76288140e-01  6.18951201e-01
 -3.41623366e-01  3.32348108e-01 -5.62076449e-01  2.32299924e-01
  3.24432969e-01  5.09893335e-02 -3.02852899e-01 -2.84949720e-01
 -8.83074999e-02  1.36656255e-01  1.83941081e-01  1.22880384e-01
 -4.62945290e-02  4.57452267e-01  5.45233749e-02  6.43202439e-02
  2.69053727e-01  3.59110266e-01  4.33827117e-02  3.14644277e-01
  5.46511352e-01 -2.06803922e-02 -1.34080142e-01 -2.38514975e-01
  1.48372516e-01 -1.07856549e-01  3.60755771e-01 -3.13270502e-02
  7.97114253e-01 -2.66944528e-01 -3.02110076e-01  3.60109583e-02
  4.78554875e-01 -1.68002859e-01  6.27351522e-01  3.93252403e-01
  3.06651354e-01  3.53701234e-01  5.44516444e-01  3.99895757e-01
 -2.98449010e-01 -3.67829949e-01  2.15354741e-01  2.46415168e-01
 -1.14773951e-01 -3.16884935e-01 -3.18966627e-01  6.03009045e-01
  6.61231354e-02 -2.57588595e-01 -2.31780112e-02  9.41014364e-02
  2.65585244e-01 -5.33725787e-03 -4.46496755e-01  5.85658699e-02
 -9.59826112e-01 -6.34158403e-02 -3.14684808e-02  4.64487463e-01
  1.35348931e-01 -6.52033329e-01  4.94852304e-01 -1.96370915e-01
  1.20603964e-01  5.20343333e-02 -7.96077028e-02  9.75164324e-02
  2.76541382e-01  1.29650429e-01  6.51039779e-01  3.14553797e-01]"
ド,"[ 4.55315076e-02  1.11755431e+00  2.32576534e-01 -3.21958840e-01
  7.47614861e-01  5.10799587e-01  1.95131972e-01  1.09812263e-02
 -3.30355972e-01 -9.02393982e-02  3.31177711e-01 -1.54019962e-03
 -4.19891864e-01 -3.24253827e-01  4.57445800e-01 -4.27364469e-01
 -4.09955829e-01 -2.05799937e-01  1.01997025e-01 -6.08689785e-01
 -4.50045049e-01 -3.54958773e-01 -2.98420668e-01  3.72499108e-01
  3.64646375e-01 -5.11211693e-01 -6.15701936e-02  3.22499931e-01
  2.21713856e-01 -7.51865923e-01 -1.30349007e-02 -9.61925447e-01
 -2.46155307e-01 -1.08344562e-01 -6.16706371e-01  2.94032812e-01
 -6.27324879e-02 -5.04684746e-02  3.31844389e-01 -1.41736478e-01
  8.70209858e-02 -2.00183123e-01 -1.66388154e-01  1.27112284e-01
 -1.48712769e-01  4.60621148e-01  2.23002717e-01  7.75551081e-01
  3.53919744e-01 -2.19537035e-01 -2.51669526e-01  5.80110431e-01
  1.61497131e-01  3.06547046e-01  4.12699491e-01 -1.15309440e-01
  6.86840415e-01 -6.64283693e-01 -1.21976562e-01 -8.32865089e-02
 -6.72163188e-01 -4.82379436e-01 -4.39141989e-01  8.09119865e-02
 -3.53929341e-01  4.28402811e-01 -4.96427208e-01  5.20951271e-01
  3.44881773e-01 -4.05663490e-01  1.55628294e-01  1.56816673e-02
 -5.53560495e-01 -3.53899628e-01  5.10631382e-01 -2.07908258e-01
  7.81936526e-01 -5.40003359e-01  1.52715027e-01  1.54920578e-01
 -3.53737354e-01  4.76619989e-01  1.14100963e-01 -6.12415135e-01
 -2.85712719e-01 -1.47426501e-01 -9.43577528e-01 -9.65062380e-01
  4.60504442e-01 -2.85127997e-01 -2.08443001e-01  4.80536312e-01
  2.70960107e-02  4.44375545e-01  1.24381810e-01  2.16947019e-01
  2.40557224e-01 -4.31803942e-01 -1.26883090e-01  1.47686675e-01
 -2.15708569e-01  1.00079574e-01  5.20579934e-01 -1.78711131e-01
 -8.07533786e-02  4.91405994e-01 -3.10902685e-01  5.69681883e-01
  9.87765864e-02  3.43720943e-01 -1.40485406e-01 -6.20470226e-01
 -3.93896937e-01 -5.63206486e-02  1.12670824e-01 -5.25189005e-02
 -1.38906091e-01  7.54071414e-01 -4.68264878e-01  4.74120319e-01
 -1.11972459e-01  2.14550972e-01  2.40050629e-03 -5.45545578e-01
 -1.41890496e-01  4.55065876e-01  3.62888277e-01 -3.00867315e-02
 -2.49312203e-02 -3.26199740e-01 -2.32995838e-01 -2.68152356e-01
 -4.81540672e-02  3.38615149e-01 -6.89116299e-01  3.89741987e-01
 -1.61175877e-01  2.85428584e-01 -1.87231809e-01 -3.44847232e-01
 -3.35158765e-01  1.14251338e-01  5.94641566e-01 -5.95182776e-01
 -2.75190800e-01  4.20189559e-01  9.40943956e-02 -5.69419980e-01
  2.70485938e-01  3.65358621e-01  5.51536679e-03  1.10252082e+00
 -7.91772962e-01 -2.90080994e-01  4.76526469e-01  2.50107318e-01
 -3.62200499e-01 -4.11701538e-02 -1.45468544e-02  8.14491689e-01
  8.68468266e-03  3.47299082e-03  2.12257862e-01  4.26737428e-01
  7.06742406e-02  5.32699704e-01  7.06891656e-01 -1.88672602e-01
  2.34730989e-01  5.82557380e-01  3.37686628e-01  2.60598183e-01
 -1.75097615e-01 -3.82202417e-01  1.76600382e-01  2.46852100e-01
  7.39481926e-01  1.87200159e-02  5.61777055e-01 -3.73308599e-01
 -3.51623416e-01  8.32774639e-02  4.02914912e-01 -9.02503908e-01
  7.07336664e-01 -1.21645108e-02  1.55199617e-01  2.90937871e-01
 -3.79981339e-01  4.20105718e-02 -1.06332853e-01 -1.20890453e-01
 -2.27990746e-01 -5.23127377e-01 -3.76971304e-01  1.65440127e-01
  3.23129207e-01  3.30207705e-01 -5.13428986e-01  3.67783904e-01
  1.65996119e-01  2.96532631e-01 -4.66203213e-01 -8.11758876e-01
 -8.01783025e-01 -3.27615887e-01  2.71572620e-01  4.00009006e-01
  3.10397416e-01  1.14281438e-01 -6.72237575e-02 -6.80930614e-02
  3.73996586e-01  3.51493619e-02  1.08186889e+00 -2.29946718e-01
 -1.18893516e+00 -7.12735474e-01 -1.95729826e-02 -3.28347147e-01
 -1.62485942e-01  5.81881218e-02  4.63397473e-01 -9.89036635e-02
 -7.56534711e-02  4.22470033e-01  7.58683860e-01 -1.31244631e-02
 -1.83842465e-01  4.14778352e-01 -2.77423561e-01 -7.32342899e-01
 -8.95318925e-01  1.46392554e-01 -5.18827260e-01  2.32696503e-01
  5.14056608e-02  5.12724996e-01 -2.08409391e-02  6.26272440e-01
 -1.19962409e-01  2.50342011e-01  4.02904928e-01 -4.22562242e-01
  2.43577808e-01  9.15516540e-02 -3.76591474e-01 -9.26035866e-02
 -1.81203380e-01 -3.65991503e-01 -7.28313625e-01 -5.40764391e-01
  8.18124115e-02 -1.25387013e-01  3.47557366e-01  6.98478580e-01
 -9.86943245e-02 -1.26807429e-02  1.13970272e-01 -1.94940314e-01
 -5.87723672e-01 -8.35766017e-01 -2.66215324e-01  3.99192363e-01
 -2.62882616e-02  6.98470846e-02  2.77764142e-01  5.45241572e-02
 -2.32588381e-01 -5.78888476e-01 -9.45299026e-03 -5.43452561e-01
 -5.66882491e-01 -2.20999479e-01 -5.42185545e-01 -1.01815611e-01
  2.53356725e-01  5.66718996e-01 -1.35609865e-01  2.61967599e-01
 -2.85428762e-02  8.78275096e-01 -5.51714778e-01 -1.46154299e-01
  9.40372497e-02 -9.41233486e-02 -2.54329860e-01 -7.30964303e-01
 -9.44521666e-01  2.08244026e-01  1.72847524e-01 -1.89614311e-01
 -3.16914916e-01 -7.17748180e-02 -7.12906182e-01  4.76904511e-01
  2.16579884e-01 -2.84142941e-01  2.91102529e-01  1.10423535e-01
  6.53563321e-01  4.11990315e-01  4.19668168e-01 -1.48836583e-01
 -7.21823514e-01 -4.04432923e-01 -2.54182786e-01  5.50036788e-01
  7.90183246e-02 -2.65042305e-01  3.59886646e-01  8.03833663e-01
 -3.30285639e-01 -1.55856267e-01  9.20703411e-01  2.73477077e-01
 -1.48055542e+00 -2.09883302e-01  9.85985279e-01  4.44575518e-01
 -3.68259370e-01  5.19403994e-01 -5.20439781e-02  1.65162355e-01
 -1.76043898e-01 -5.38102150e-01  7.42182672e-01 -2.75989711e-01
 -2.50312060e-01 -2.47410357e-01  1.03768818e-01 -3.15879211e-02
  2.60065556e-01 -3.54988128e-01  4.37795639e-01  3.69109482e-01
 -9.82329965e-01 -4.29556705e-02  3.37161660e-01 -5.54540642e-02
 -7.80307949e-02  3.29323262e-01  3.20045799e-01  3.08395505e-01
 -5.04183650e-01 -2.36765802e-01  1.19650744e-01  1.21294975e+00
  4.74753708e-01  4.97335583e-01 -8.21120068e-02 -3.80508482e-01
  5.10926187e-01 -1.98383629e-02  1.54334888e-01 -2.96208054e-01
  1.67447347e-02  8.60470682e-02  1.68188468e-01 -1.64839566e-01
  4.23358232e-01  1.43127264e-02 -2.77433157e-01  2.30011255e-01
  3.62777293e-01  2.59514451e-01  6.91717684e-01 -1.10888518e-01
  2.75709212e-01  4.16298300e-01  2.54351974e-01  9.60005894e-02
  3.29575539e-02 -5.81822544e-02  2.16672763e-01 -2.64051408e-01
  2.54324041e-02 -3.62642407e-01 -1.78867087e-01  3.10761034e-01
 -1.03068270e-01 -2.65651405e-01 -6.60433024e-02 -2.03510582e-01
 -2.60204136e-01 -6.52118623e-01 -1.96432471e-01  5.02503626e-02
  1.16004296e-01 -5.46934724e-01  2.83550560e-01  5.81880987e-01
  3.76488566e-01 -1.37686104e-01 -2.11970657e-01  2.32429311e-01
 -2.80458689e-01  5.17517217e-02  5.40854037e-01  6.81786314e-02
 -1.12886243e-01 -2.36835539e-01 -2.43052214e-01 -2.80264229e-01
 -8.58571768e-01 -6.98700964e-01 -7.87719667e-01  1.54490083e-01
  3.78914960e-02  5.91637850e-01 -2.83047676e-01  2.72194564e-01
  3.83623183e-01  6.06366396e-01 -4.16234672e-01 -6.45413041e-01
 -3.70604008e-01  1.32641703e-01 -1.51656121e-01  6.30757306e-03
  2.56741434e-01  3.21171314e-01  2.61879623e-01  2.72517830e-01
 -3.00316364e-01  3.72765511e-01 -2.79667705e-01 -2.64698863e-01
  6.81614459e-01 -2.63181955e-01  2.82554533e-02 -5.06602563e-02
  4.60825600e-02  7.93179989e-01 -4.62586552e-01 -8.16000760e-01
 -5.75939119e-02  3.32432054e-02 -3.44895184e-01  8.19839478e-01
  1.98205397e-01  7.84979701e-01 -9.80474949e-02  1.96167499e-01
  8.87225568e-02 -3.44812065e-01  7.09101081e-01 -6.76544905e-01
  1.67844206e-01 -7.21417516e-02  5.22601664e-01  3.86695564e-01
  5.43839037e-01  1.67074978e-01 -2.05198348e-01  7.63194114e-02
 -8.17956388e-01  1.87827051e-01  5.14328301e-01  4.63790357e-01
 -2.11256728e-01  2.53326654e-01 -3.81755769e-01  2.92500407e-01
 -7.36772045e-02 -5.82855567e-02  3.24584484e-01  5.38300097e-01
  3.77806067e-01 -3.39343131e-01 -5.89413226e-01 -1.95186347e-01
 -8.90896559e-01  2.95145035e-01 -1.33885816e-01  1.02199644e-01
  2.98054338e-01  3.32502574e-01 -5.38739681e-01  2.91222364e-01
  1.38280317e-01  3.08557600e-01  5.49443625e-02 -4.47300941e-01
 -3.00204694e-01  5.77725112e-01  1.79659590e-01  3.94515619e-02
  2.07430467e-01  7.31396675e-01 -5.12926519e-01 -2.86403358e-01
  3.72885615e-01 -1.20520540e-01 -1.17090791e-02 -3.28241348e-01
  5.40440321e-01  2.35907137e-01 -4.13057894e-01 -1.63695458e-02
 -2.38099456e-01 -4.49655086e-01  3.90577495e-01 -1.54896393e-01
 -3.61666262e-01 -6.32753456e-03 -1.75133988e-01  3.90436858e-01
  7.49638200e-01 -5.30076683e-01 -2.81725585e-01  3.07649881e-01
  1.62358254e-01 -2.88051724e-01  2.39426330e-01 -3.19162458e-01
  7.56315142e-02 -2.80314852e-02  5.38301647e-01 -5.84745072e-02
  2.68732280e-01 -7.35778585e-02 -1.08876824e+00 -1.72088996e-01
 -2.88106650e-01 -9.14527535e-01  1.73389897e-01  2.12015688e-01
  7.23597109e-01 -7.80504167e-01  1.40555725e-01 -4.63976711e-01
  1.71863347e-01 -4.03306484e-02  2.07838729e-01 -1.13437563e-01
 -8.72646987e-01 -2.70157754e-01 -4.01931971e-01 -9.18276191e-01
  5.21984398e-01  1.07134497e-02 -5.95794141e-01  3.51455957e-01
  4.69397217e-01  2.18168497e-01 -2.67468423e-01 -2.59960651e-01
 -1.19215600e-01  2.92843878e-01  3.06437872e-02 -9.15895998e-02
  4.08497691e-01  5.22224009e-01 -4.91925776e-01  2.04182178e-01
  8.30911100e-01  5.28829277e-01  7.85694003e-01  4.86160666e-01
 -1.92168981e-01 -7.58914277e-02 -5.12657225e-01  2.84515560e-01
  1.90621048e-01  4.56086755e-01 -3.04732233e-01  1.79097265e-01
  1.96817890e-02 -1.62735179e-01  2.57049859e-01  9.36145365e-01
  2.20835879e-01  8.45273614e-01 -9.66596529e-02  5.99004067e-02
 -9.07098830e-01 -7.08995610e-02  2.59755291e-02 -4.93510127e-01
 -2.28941545e-01 -2.77773470e-01  1.58618689e-01  3.68444510e-02
  3.46885145e-01 -4.76304442e-02 -1.03774622e-01 -1.64152473e-01
  3.50193560e-01 -2.02909589e-01  5.38882077e-01  5.21877825e-01
 -7.19965875e-01  3.78570318e-01 -1.83089614e-01  3.52429897e-01
  7.73001313e-01  1.21438175e-01  4.32219416e-01 -2.50856370e-01
 -6.10104203e-01  4.24617618e-01  5.48097901e-02 -7.75216753e-03
  4.32025224e-01 -3.00250858e-01  1.31285414e-01  3.74121040e-01
  3.56966496e-01 -1.18624613e-01 -3.93697172e-02 -8.00083280e-01
  2.20604897e-01 -3.44235264e-02 -8.08074474e-01  2.06579664e-03
  4.73022535e-02  1.75712317e-01 -2.06864432e-01 -5.54128766e-01
  3.28743756e-01 -2.38005370e-02 -3.47273163e-02 -2.26674736e-01
  3.85114431e-01  1.62571698e-01  1.18773490e-01  3.42263758e-01
  6.19489729e-01 -1.83380139e-03 -1.32681713e-01  5.43957651e-01
 -1.22049332e-01 -3.73058021e-01  3.41446698e-01  4.07545894e-01
 -9.99799445e-02 -3.87736112e-01  1.99082986e-01 -3.44607979e-01
  2.38866389e-01 -3.22737634e-01 -4.21933740e-01 -1.51335597e-02
 -6.28197342e-02  2.55022407e-01  3.45618248e-01 -6.63866028e-02
 -4.38629985e-01 -4.68990803e-01 -1.89684182e-01 -1.88217252e-01
 -7.86879897e-01 -2.48291731e-01  4.73972648e-01 -2.76552647e-01
 -2.79158682e-01 -1.24078703e+00  3.88753533e-01  1.73638493e-01
 -1.92997756e-03 -4.55608934e-01  5.01871288e-01  2.57328432e-02
  1.03665382e-01 -1.63757652e-01 -5.17868936e-01  4.33847964e-01
 -1.01105719e+01  6.14515953e-02 -5.47154248e-01 -5.84152520e-01
  1.62509561e-01  1.76520169e-01  9.39229727e-01  4.49118584e-01
 -2.85923094e-01  6.45708069e-02 -3.96921039e-01  1.57889232e-01
  2.04660401e-01  6.15660787e-01  5.76042719e-02  1.88562404e-02
 -2.82132745e-01  1.88882127e-02 -4.06774879e-01 -3.25595215e-02
 -1.90356180e-01 -3.47908974e-01  8.18647087e-01  3.50688815e-01
 -1.97529286e-01 -4.10449266e-01 -1.66400269e-01 -3.63952190e-01
 -3.62812459e-01  1.20507255e-01 -1.09540057e+00  1.14383745e+00
  2.03297228e-01  5.98883107e-02  5.53371534e-02 -1.91985965e-01
 -1.52093470e-02  1.45486668e-02 -5.30895233e-01  4.76681203e-01
  1.70698315e-01  8.38994563e-01  1.97993353e-01 -5.24232805e-01
  3.74485224e-01 -2.77686659e-02  3.91069680e-01  1.95419136e-02
  1.71389148e-01 -3.36142689e-01 -2.95087099e-01 -1.16306106e-02
  2.42438808e-01 -2.21141651e-01  2.98136950e-01 -6.06329441e-01
  1.60945356e-01 -9.52497661e-01  3.12873840e-01  8.50829706e-02
  4.78727728e-01 -1.17156260e-01  6.27334356e-01  3.14706266e-01
  8.76415819e-02  6.82443798e-01 -1.28832281e-01  2.48414695e-01
 -3.20647269e-01  1.92922726e-01  3.81642669e-01 -1.73503876e-01
  5.88144362e-02  8.53994191e-02 -4.15856063e-01 -7.12278336e-02
  2.57334232e-01 -5.90681285e-02  6.68320715e-01  7.81078488e-02
  3.00986588e-01 -2.35781461e-01 -9.86617357e-02  2.43246689e-01
 -7.73735046e-01  3.72999050e-02  2.21975390e-02 -6.01805151e-01
  4.07343268e-01 -4.90831435e-01  3.36940438e-01 -2.12287992e-01
 -3.89651537e-01  1.25789598e-01  3.83134156e-01 -6.11753874e-02
  4.56875890e-01  6.00942850e-01  3.94244462e-01 -4.95429456e-01]"
ニ,"[ 2.39988178e-01  4.98018354e-01  8.95507991e-01  5.04149776e-03
 -2.96980441e-01 -1.28887564e-01  8.37725878e-01 -2.46583581e-01
 -6.96334004e-01 -3.83814514e-01  5.02365887e-01 -2.31945470e-01
 -2.09004536e-01  1.23188756e-02  3.37587237e-01  9.55833197e-02
 -2.99468726e-01 -3.32096785e-01  1.05328545e-01 -3.35621864e-01
 -1.19924712e+00 -4.85773325e-01 -1.45177497e-02  6.03932813e-02
  5.99503107e-02 -7.81361461e-01  1.38590381e-01  7.01314211e-02
  1.48276970e-01 -4.49906230e-01 -5.65768123e-01  9.19201374e-02
 -1.73622057e-01  3.05349496e-03 -4.91009176e-01  6.13108039e-01
  1.52755463e-02 -9.71176624e-02  5.18929482e-01  1.48104697e-01
  3.02371359e-03 -1.04456700e-01  2.00241767e-02  4.10717428e-02
 -1.00732647e-01  4.26466435e-01  1.32814810e-01  4.96850312e-01
 -1.85599312e-01 -1.61219478e-01 -3.43895525e-01  3.89820635e-01
  5.20955980e-01  1.57752603e-01  1.92417175e-01  6.55715242e-02
  8.84710133e-01 -6.20181322e-01  2.48170391e-01  4.45669949e-01
 -4.49268341e-01 -5.54559171e-01  2.07646072e-01  9.06073600e-02
 -3.40903044e-01  4.91930664e-01 -5.97350180e-01 -1.56829968e-01
  4.56269503e-01 -5.39125562e-01  4.92937267e-02 -2.53828436e-01
  1.44734114e-01 -7.69211173e-01  5.15935540e-01 -4.59401578e-01
  1.82134658e-01 -1.12531677e-01 -7.64267743e-02  1.73809811e-01
  2.12652758e-01  2.44235754e-01  5.53750321e-02 -6.86998665e-01
 -3.67736429e-01  6.94059134e-01 -9.10184622e-01 -1.08163643e+00
  8.66368055e-01 -2.36262754e-01 -1.76884800e-01  3.00073773e-01
  1.56975225e-01  8.42565894e-02  6.70451820e-01  6.20414972e-01
  8.54531080e-02  2.57643044e-01  2.82056499e-02  2.92650551e-01
 -3.81049931e-01 -2.81757742e-01  3.63446027e-01 -3.95799786e-01
 -4.15611774e-01  2.61318475e-01 -1.87292680e-01  3.63612592e-01
