Mora,Embedding
  9.76108462e-02  4.04498488e-01 -2.06691846e-01 -9.86826599e-01
 -2.26228744e-01  1.46449551e-01  5.39549470e-01  2.33269021e-01
 -1.63488612e-01  3.49314034e-01 -2.61843711e-01  2.53573030e-01
  1.71662539e-01  5.83239615e-01 -3.42006832e-02 -1.10916424e+00
  7.96048045e-02  3.21269304e-01 -8.85724649e-02  2.60915197e-02
 -1.13755137e-01 -1.52995363e-01 -4.82470751e-01 -6.09114051e-01
 -3.28988731e-01 -9.74496305e-02 -6.01261318e-01  6.51743472e-01
  6.65056109e-01  5.21687448e-01  8.27017352e-02 -2.81015009e-01
 -6.03887081e-01 -6.20010272e-02  4.01846975e-01 -3.22541028e-01
  6.03326857e-01 -1.02281785e-02 -4.96304125e-01 -4.26085979e-01
  1.62226528e-01  1.48317486e-01 -1.59876928e-01  8.02332342e-01
 -7.59132564e-01 -6.17249794e-02  1.53783709e-01  4.51979250e-01
 -7.27886617e-01  1.69708714e-01  2.76408553e-01  1.89026684e-01
  7.83275664e-01  3.37716967e-01  1.77055672e-01  7.06372678e-01
  3.58970881e-01  3.68409246e-01  3.85559678e-01 -3.53331655e-01
  1.53440619e-02  4.55874085e-01  3.50383490e-01  2.17953846e-01
  7.68198848e-01  1.38644367e-01 -5.55621028e-01  6.62138402e-01
  1.07146370e+00 -3.01238596e-01 -2.04942793e-01 -5.72211206e-01
 -2.70607501e-01 -2.14417055e-01  5.49105227e-01 -7.79320717e-01
  5.07459939e-01 -6.77689153e-04  2.81504181e-04 -2.34270364e-01
  1.57279626e-01  6.06056094e-01 -4.20353681e-01 -5.84464729e-01
  2.66149670e-01 -5.12387574e-01 -2.07080051e-01 -2.71703005e-01
 -2.05106005e-01  2.20942393e-01 -9.21006858e-01  3.23648512e-01
  4.33096886e-01  7.33364746e-02 -1.98340982e-01 -4.93855506e-01
 -6.89294100e-01  6.02587014e-02 -8.97126719e-02  3.99407655e-01
 -1.87018573e-01  8.92463326e-02 -2.99725264e-01 -1.55441687e-01
  3.47486079e-01  2.82178491e-01  4.19694215e-01  1.55134380e-01
 -1.16505414e-01 -1.75717235e-01  3.27611148e-01  5.51695228e-02
  3.73387218e-01 -1.66614413e-01  1.50819710e-02 -2.42360711e-01
  1.22449778e-01  5.37093580e-01  3.70651454e-01 -6.75179839e-01
 -2.30487987e-01  4.68411744e-01 -6.56977355e-01 -8.94375801e-01
 -5.81995785e-01 -1.02702983e-01 -5.70869088e-01 -5.74259520e-01
 -4.28675741e-01  2.31389746e-01 -5.87648094e-01  5.27140200e-01
 -1.35432541e-01 -3.49061757e-01  2.20525056e-01 -5.16434789e-01
 -2.15833813e-01  1.98885590e-01  1.23256803e-01 -1.67608425e-01
 -6.28982604e-01 -2.82601506e-01 -2.26736084e-01 -2.49921575e-01
  1.01974934e-01 -3.67952704e-01  5.21100342e-01  7.17682838e-01
  8.67065132e-01 -1.78678766e-01  3.08760971e-01 -3.62246484e-01
 -4.94038820e-01 -6.56109869e-01  7.56227598e-02  1.84467956e-01
 -9.68985036e-02  4.71398607e-02 -1.32945165e-01 -2.87313789e-01
 -9.78180587e-01 -3.19053590e-01  3.31853360e-01 -2.46191680e-01
  1.73809994e-02 -1.85013145e-01  4.62290138e-01  1.79328620e-01
  2.59251177e-01  7.66176939e-01 -3.64025652e-01  2.71997869e-01
 -3.02224636e-01  2.61138618e-01 -6.11751914e-01  1.41730681e-01
 -1.54224768e-01  4.24566209e-01 -5.10331392e-01 -5.34509361e-01
 -5.33447266e-01  7.16960073e-01  4.46059614e-01 -6.07499242e-01
  2.07023591e-01 -1.22298248e-01 -5.59150815e-01  4.84924793e-01
  3.39263827e-01  2.01661754e-02  2.77093083e-01 -7.16230199e-02
  6.28801644e-01  2.93567091e-01  8.05922031e-01 -8.94927382e-02
 -2.00201899e-01 -1.22476704e-01  1.70935780e-01  7.12828279e-01
  1.83763400e-01 -8.02681029e-01  6.80369377e-01  3.82238477e-01
 -5.34948111e-01  3.93619537e-01  5.95366955e-01  5.87542713e-01
 -1.38230765e+00 -1.75351441e-01  6.86440587e-01  7.56553888e-01
 -6.60086274e-01 -7.14258658e-06  2.97134340e-01  3.12337548e-01
 -1.88899130e-01 -2.40754262e-01  1.23286712e+00 -9.09240395e-02
 -6.52929991e-02 -2.22514734e-01 -7.49331564e-02 -3.39318931e-01
  2.48290256e-01 -3.78671199e-01  9.35624242e-02  4.35639024e-01
 -5.85079014e-01 -1.83174744e-01 -3.18006545e-01 -2.90594935e-01
 -4.24087793e-01  6.38543367e-01 -5.36976278e-01 -1.30527511e-01
 -1.90998502e-02 -4.49397177e-01 -1.47821322e-01  1.06924582e+00
  1.11024654e+00  1.68292746e-01 -8.28435302e-01 -7.25870073e-01
  1.02730483e-01 -3.82748246e-01 -9.08938646e-02 -5.36572218e-01
  1.47394165e-01 -2.61008650e-01 -2.49914333e-01 -1.99813452e-02
  4.39121537e-02  1.04779318e-01 -2.14180186e-01  1.83400869e-01
 -3.46643627e-01  3.88646126e-01  1.03277528e+00  3.49547789e-02
  3.68846476e-01  6.38868928e-01  6.72288179e-01  3.38695914e-01
  6.50130883e-02 -8.78607035e-01  6.81200475e-02 -5.90404987e-01
  4.95224267e-01 -8.86519551e-02 -7.30560660e-01  9.07346785e-01
 -8.63807574e-02  1.66115239e-01 -3.56405050e-01 -5.11898935e-01
  2.59050071e-01 -4.33588028e-01 -1.34439599e-02  1.83345765e-01
  1.51775464e-01 -1.97776735e-01  7.99921691e-01  4.20220852e-01
  6.37763143e-01 -4.77705687e-01 -7.68992126e-01 -1.67379096e-01
 -3.21367145e-01  1.55838728e-01  3.72185826e-01  5.08289456e-01
 -9.48093012e-02 -1.15304634e-01  1.59989353e-02  2.06453741e-01
 -9.58780050e-01  6.85359314e-02 -6.51793361e-01  7.04318658e-02
  7.30981156e-02  2.11315274e-01  3.15223746e-02  5.27812578e-02
  3.18917871e-01  5.80801547e-01 -7.78379977e-01 -1.61388829e-01
  1.78864390e-01  3.19994479e-01  3.38855326e-01  6.49617970e-01
  5.54922700e-01  5.90652749e-02  5.40966034e-01 -2.23577231e-01
  3.46589625e-01  1.65587157e-01  1.74746141e-01 -5.20546496e-01
  9.49707210e-01 -4.51154590e-01 -8.76128525e-02  1.54448807e-01
  6.02484681e-02  5.61193466e-01 -4.67550218e-01 -8.07605207e-01
  4.19911563e-01 -1.82609066e-01  5.61552107e-01  1.18297470e+00
 -8.05006996e-02  2.96015471e-01 -4.64479625e-02  1.87562793e-01
 -2.05320850e-01  3.64763290e-01 -1.00939989e-01 -6.39843345e-01
  4.27743912e-01  1.48142621e-01  2.72276789e-01  1.41129005e+00
  8.62573981e-02  2.67267913e-01  1.45289376e-01  2.41290808e-01
 -3.22308242e-01 -9.55208763e-02 -3.00914079e-01  1.27816588e-01
 -1.15207039e-01  8.35735679e-01 -6.28821492e-01  5.30882254e-02
 -1.28828391e-01  5.24586625e-02  6.77211404e-01  4.08189178e-01
  1.27430807e-03 -3.65740597e-01 -5.74689567e-01 -4.13478673e-01
 -4.50351298e-01  1.39700668e-02 -6.15269423e-01 -5.08028306e-02
 -2.44748503e-01  4.97177429e-02 -9.58145142e-01  4.67866123e-01
  4.89380181e-01  6.27292097e-02  1.94662705e-01 -5.68079174e-01
 -1.69913232e-01  5.43918490e-01 -6.85943604e-01 -6.36755109e-01
  2.70639420e-01  6.15531914e-02 -3.26060712e-01 -9.57592249e-01
 -1.97490796e-01 -3.58115435e-01  2.89127558e-01 -4.28639263e-01
  1.62303254e-01  1.23498198e-02 -5.65133810e-01 -1.75413221e-01
 -5.32848775e-01 -3.94395769e-01 -7.78370649e-02 -1.52942285e-01
 -4.35021520e-02 -2.34165028e-01  4.55569178e-02  8.60987008e-01
  5.78102887e-01 -3.40484947e-01 -6.78211376e-02  6.00131154e-01
  1.34011349e-02 -3.03174287e-01  1.34680793e-01 -1.44233227e-01
 -5.26163042e-01  4.35550392e-01  5.09154499e-01 -8.33733231e-02
  2.18092039e-01  2.67089635e-01 -7.99122572e-01 -4.18002486e-01
 -3.34506005e-01 -1.05095851e+00  4.23824608e-01 -3.56232166e-01
  8.67233098e-01 -5.95498502e-01  4.30989295e-01 -4.02423292e-01
  3.90986919e-01  1.71622541e-02  4.16390330e-01 -4.85770315e-01
 -1.32328975e+00 -3.38276356e-01 -2.78126150e-01 -6.34211361e-01
  1.08852756e+00 -1.20027043e-01 -7.55029440e-01  2.68978149e-01
  2.81859577e-01  1.83319554e-01 -2.46581674e-01  2.26847857e-01
 -3.90494317e-02 -1.69130769e-02  8.01749900e-03 -1.57665983e-01
  3.53744954e-01  3.58544439e-01  1.78397536e-01 -9.76162311e-03
  8.24940324e-01  3.85430932e-01  1.55031815e-01  1.72671199e-01
 -4.52601820e-01  2.31630221e-01 -8.50178897e-02 -2.92136341e-01
 -1.44215494e-01  4.84172821e-01 -4.87031668e-01  5.14036715e-01
  3.83085430e-01 -8.01923990e-01 -1.51489019e-01  1.19481027e+00
  2.63545394e-01  6.82392240e-01  7.65335336e-02 -9.81333405e-02
 -6.14413142e-01  7.81684965e-02  5.95352292e-01 -1.32365778e-01
 -4.47791576e-01  1.94167018e-01 -1.36386290e-01 -7.82188214e-03
  7.71508753e-01 -3.65745723e-02 -1.18379690e-01  3.81918460e-01
  6.33423403e-02 -3.29495847e-01  9.61151242e-01  9.25962180e-02
 -3.06232810e-01  2.92535964e-02 -5.50469980e-02  4.20026034e-01
  4.79091495e-01  1.94364086e-01  4.59074676e-01 -1.40517382e-02
 -5.84810674e-01  7.21693635e-02  3.96188885e-01 -2.21036226e-01
  8.91806424e-01 -3.36766124e-01 -2.76369184e-01  6.25843644e-01
  3.86376560e-01  1.28298014e-01 -1.49681764e-02 -7.28680491e-01
 -2.71520883e-01 -6.28290713e-01  6.71744421e-02  1.37115344e-01
  4.39225763e-01  3.18459839e-01  1.89389437e-01 -4.35012490e-01
  3.68715554e-01  3.21261317e-01 -1.68234855e-01 -3.00772935e-01
  6.84005171e-02  2.57900000e-01  2.62689501e-01  1.78413033e-01
  2.42349848e-01  8.31109434e-02 -4.74817395e-01  7.60157406e-01
 -2.58183986e-01 -1.07246801e-01 -9.47952121e-02  1.75308958e-01
  5.91599166e-01 -2.41050825e-01  3.20967257e-01  7.49908313e-02
 -4.73887809e-02  5.60566001e-02 -4.47945863e-01  1.06365249e-01
 -2.00239748e-01  2.81386194e-03 -2.55647004e-01  8.40660557e-02
 -6.80085182e-01 -8.13112259e-01 -2.01230571e-02  4.06319648e-01
 -4.02574241e-01 -5.07808864e-01  4.86407310e-01 -1.20434076e-01
 -5.76042056e-01 -1.56621480e+00  5.19383132e-01  8.15850645e-02
  1.06269373e-02  1.05899330e-02 -2.20879242e-01 -2.32655033e-01
 -1.76005363e-01  2.45941177e-01 -6.74645543e-01 -3.29390198e-01
 -9.80719566e+00 -1.24987848e-02 -5.16305089e-01 -1.69034228e-01
 -1.28199637e-01 -4.53296870e-01  1.13936782e+00  8.25395584e-01
 -5.36453128e-01  3.24026257e-01 -5.62829137e-01  2.93635935e-01
  5.91186583e-01  3.53038192e-01  4.28162724e-01 -3.93927336e-01
 -6.78737909e-02  6.66920915e-02  3.08079898e-01  1.39982000e-01
 -1.82690114e-01 -1.62025258e-01  1.01952136e+00  3.14514697e-01
  6.64615780e-02 -6.18861258e-01 -1.65896490e-01  6.42012000e-01
 -2.04370409e-01  2.01991171e-01 -9.69994366e-01  9.67738569e-01
 -1.64439350e-01  5.63455336e-02 -4.27154571e-01  1.41432285e-01
 -8.07258338e-02 -4.51164246e-02 -8.57247651e-01  4.81636137e-01
  3.63676101e-02 -1.15515734e-03  2.12058321e-01 -7.37558529e-02
  4.53648657e-01 -2.47572556e-01 -1.13700464e-01  2.64775455e-01
  3.16004544e-01 -1.87130738e-02 -1.75688401e-01  2.80899644e-01
  6.08626902e-01 -5.37230492e-01  3.72936457e-01 -7.10644662e-01
  3.59981090e-01 -9.49310005e-01  2.19201967e-01 -2.92246699e-01
  5.07802777e-02  1.27202868e-01  5.29527009e-01  7.47220516e-01
 -7.87647441e-02  5.49038589e-01 -2.04139622e-03 -6.29251659e-01
 -6.55556560e-01 -1.58900291e-01  3.97139251e-01  1.71144515e-01
  2.27958634e-02 -2.40527719e-01  1.44262925e-01  4.69414949e-01
 -8.20372067e-03  3.55487317e-01  7.01573551e-01 -2.77191818e-01
  7.40035355e-01 -5.10673463e-01  3.53430718e-01  5.59746802e-01
 -7.75950968e-01  3.75806212e-01  1.69567689e-01 -1.91189870e-01
 -2.10226551e-02 -7.55651236e-01  4.54522610e-01 -2.34404549e-01
 -2.77356386e-01  7.50988349e-02 -1.68514609e-01  1.70134261e-01
 -8.15538764e-02 -1.39744431e-01  9.23962072e-02 -5.64954102e-01]"
ム,"[ 1.43602103e-01  4.76014733e-01  5.20443857e-01 -4.05160859e-02
  1.35566756e-01  4.12154913e-01  2.47058079e-01  3.93412262e-02
 -2.44968280e-01 -3.18311125e-01  4.73327726e-01 -2.80617535e-01
 -9.56493989e-03  2.80475974e-01  4.65694368e-01  3.33313458e-02
  1.60197645e-01  1.66907031e-02  8.18050206e-02 -2.60904640e-01
 -5.24480283e-01 -3.85125041e-01 -6.81594387e-02  5.53932786e-01
 -1.12933330e-01 -2.90002614e-01  2.20831409e-01  2.34878063e-01
  1.45226836e-01 -2.68220574e-01 -5.38188219e-01 -1.14210941e-01
 -2.56053776e-01 -1.46924615e-01 -6.62969887e-01  1.60776123e-01
 -2.34564647e-01 -4.35554594e-01  1.94943249e-01 -6.49727806e-02
 -3.72458577e-01 -5.18435717e-01 -3.65786195e-01  2.53567874e-01
 -2.67030180e-01  6.47985578e-01  2.86863655e-01  1.20322350e-02
 -3.60344611e-02 -1.44429207e-01 -4.47519183e-01  3.80639464e-01
  5.23644865e-01  2.22278804e-01  4.63201404e-01  3.92754823e-02
  4.38151091e-01 -4.53714728e-01 -8.96975771e-02  3.00553441e-01
 -3.49346995e-01 -3.32015753e-01  2.07146972e-01  1.77321717e-01
 -2.78252065e-01 -2.87022799e-01 -2.73763627e-01 -2.50691056e-01
  3.53977710e-01 -4.80134070e-01  2.30920345e-01  6.90744519e-02
  2.44809408e-02 -4.77312773e-01  7.76027441e-01 -4.71614242e-01
  1.06104650e-01  6.69761837e-01  1.92513853e-01 -5.00406027e-01
 -3.05976778e-01  3.81782323e-01  6.95223585e-02 -5.22531450e-01
  2.68813260e-02  4.84450310e-01 -2.76530087e-01 -6.40052617e-01
  2.57360101e-01 -2.69385010e-01  1.69787720e-01 -3.14377323e-02
 -8.67879763e-02  1.09052278e-01  2.57777274e-01  5.12136742e-02
  2.26103038e-01 -3.76034856e-01 -5.38956165e-01  5.31137764e-01
  2.51044039e-05  3.54206115e-01 -7.39018768e-02 -3.58157724e-01
 -3.20479006e-01 -2.43710369e-01 -3.48937958e-01  1.25368655e-01
  1.41427398e-01  2.45647784e-02 -4.84818935e-01 -4.82831836e-01
 -5.03641844e-01  1.29094526e-01  3.01603228e-01  4.35933471e-01
 -2.95801729e-01  8.38965416e-01 -6.99007213e-01  2.63516903e-01
  1.91624507e-01  1.63042501e-01 -1.18442826e-01 -7.73402929e-01
 -3.93626034e-01  3.83634657e-01  1.05268890e-02 -3.60273600e-01
 -2.67334551e-01 -2.12036282e-01 -2.69481122e-01 -7.63939738e-01
 -2.01887503e-01  1.06077172e-01 -5.57218790e-01  8.40031326e-01
  2.14869276e-01  3.45688388e-02 -2.11836770e-01 -5.97970963e-01
 -2.13978440e-01  1.80454239e-01  1.81049615e-01 -4.71936226e-01
  1.53009683e-01 -1.64255917e-01 -5.66155612e-01 -1.95606336e-01
  4.01072055e-01  3.13333452e-01 -2.39090025e-01  1.07133281e+00
 -5.40409923e-01  3.49732041e-01  2.89383829e-01  3.75502855e-01
 -5.91118515e-01  4.70193118e-01  1.91331640e-01  4.68349457e-01
  4.91521239e-01 -4.73837256e-01  1.57965735e-01  8.40475321e-01
  1.73598617e-01  9.70089495e-01  3.40938479e-01  1.32305652e-01
 -1.25149831e-01  2.83728212e-01 -1.12132505e-01  1.16427243e-01
  2.94206142e-01  2.47102380e-02 -2.11563617e-01  1.48512378e-01
  6.58019543e-01  4.61067036e-02  1.11959547e-01 -7.58130193e-01
 -1.70789137e-01 -1.04324065e-01 -6.31945133e-02 -3.72061133e-01
  1.06915526e-01 -1.93851724e-01  1.03730962e-01 -1.76975980e-01
 -2.62136966e-01  3.67826037e-02 -5.44879474e-02 -3.00219119e-01
  8.92605856e-02 -2.27236539e-01 -7.43028428e-03 -9.99141261e-02
 -1.09002247e-01  3.78109127e-01 -3.28946084e-01  1.25452593e-01
  4.52589020e-02  1.74640402e-01  1.42606899e-01 -4.20295715e-01
 -9.80433047e-01  1.61179587e-01  3.52293134e-01  5.06167293e-01
  3.87237132e-01  4.76538748e-01 -4.68051970e-01 -1.16581798e-01
  3.25313866e-01  2.91542470e-01  9.52239633e-02  7.21261576e-02
 -5.00888526e-01 -3.55026759e-02  1.75400153e-01 -1.56104848e-01
  3.52571011e-01 -3.14814895e-01  4.33689468e-02 -3.23833413e-02
 -1.41914517e-01  3.38361949e-01 -9.49990749e-03  1.98075175e-02
 -3.67047548e-01  7.03561723e-01 -6.24135256e-01 -4.33892250e-01
 -3.05933416e-01  8.42372552e-02 -5.28609157e-01 -1.50571376e-01
 -2.34844029e-01 -5.14954627e-02 -2.27427632e-01  3.51561517e-01
 -8.33070502e-02 -4.91757482e-01  3.56944233e-01 -4.17574883e-01
 -1.15273967e-01  2.41975591e-01  2.82577515e-01 -1.83099732e-02
 -4.07564163e-01 -1.03666387e-01 -4.94906157e-01 -2.79055506e-01
  5.63309109e-03 -6.78305179e-02 -5.13651818e-02  3.70434999e-01
  2.04299554e-01 -3.84737730e-01  3.55272628e-02 -2.04454646e-01
 -3.02855223e-01 -5.29238224e-01  1.82055421e-02  2.59900391e-01
 -3.72598410e-01  9.17545483e-02  1.85743019e-01 -2.93066204e-01
 -3.50224584e-01 -5.98993778e-01 -1.79790348e-01 -4.26471561e-01
 -1.89946115e-01 -3.20223048e-02 -2.14276642e-01 -9.85549688e-02
  3.69618014e-02  5.87903380e-01  2.30570212e-02  2.87587732e-01
 -6.19765162e-01  7.36136138e-01 -6.08293533e-01  6.76687807e-02
  6.12765886e-02  1.32670384e-02 -2.77873546e-01 -2.73220260e-02
 -1.51868954e-01  3.70415509e-01  3.22019368e-01 -3.36105824e-01
 -7.74042726e-01  2.63760686e-01 -5.00166833e-01  5.18919958e-04
  3.94204676e-01  1.08608410e-01  1.44411013e-01  4.72095758e-01
  3.07359576e-01  3.23571414e-01  2.22180098e-01 -2.37411126e-01
  1.78797860e-02 -5.31470954e-01 -2.35305578e-01  2.23541871e-01
  2.00218648e-01 -5.35578489e-01  6.54555976e-01  8.80417466e-01
 -3.13839346e-01  3.07702631e-01  6.68286562e-01  4.99851376e-01
 -1.56728840e+00 -5.53278744e-01  5.60714662e-01 -2.90586464e-02
 -2.57980555e-01  2.89472848e-01  1.66867003e-01 -1.15851365e-01
 -2.58879155e-01 -5.37026227e-01  1.07044673e+00  3.89270127e-01
 -5.14962673e-01 -1.51201725e-01  4.11869526e-01 -4.66638416e-01
 -5.38217500e-02 -4.33745831e-01  2.32112736e-01  2.74624705e-01
 -1.53075501e-01 -1.06283061e-01 -9.78514031e-02 -2.57474959e-01
 -4.75186825e-01  1.47520617e-01 -1.57898903e-01  1.76917657e-01
 -7.73607671e-01  1.36210084e-01  5.63018560e-01  8.86220336e-01
  5.45750082e-01  9.19663161e-02 -4.90884930e-01 -1.93456307e-01
  1.07075341e-01 -1.33103251e-01  1.47745252e-01  1.04201652e-01
 -1.48111820e-01 -3.97655994e-01  1.00765064e-01  2.91429907e-01
  3.58782783e-02 -2.46121928e-01  2.41477698e-01  2.41825715e-01
 -3.71893466e-01  6.00410998e-01  6.03201270e-01  2.41872728e-01
  5.43709733e-02  4.71977413e-01  4.31860268e-01  1.42900229e-01
  1.42749101e-01 -6.79327548e-01 -1.88216209e-01 -6.50391817e-01
  4.76876795e-01  4.89878058e-02 -9.86547861e-03  1.05629869e-01
 -4.70140368e-01 -1.11863352e-01 -2.34892458e-01 -5.51430464e-01
  2.14695439e-01 -6.09879911e-01 -1.14855886e-01  1.24675073e-01
  2.47741002e-03 -7.24750698e-01  7.29268789e-01  4.21794385e-01
  2.29119018e-01 -3.16538736e-02 -5.04948080e-01  3.41323018e-01
 -6.59356937e-02  2.84422338e-01 -1.33191124e-01  1.86302528e-01
 -2.00757354e-01 -1.65417001e-01 -1.41454175e-01 -4.37822610e-01
 -2.38257736e-01 -2.41436139e-01 -6.66549444e-01  3.39692719e-02
 -2.98880577e-01  5.97077072e-01 -3.21839340e-02 -2.81089358e-02
  1.59569696e-01 -2.18652412e-02 -7.27526665e-01  2.23996356e-01
 -2.13719040e-01  5.04211724e-01 -5.90324290e-02  3.67360592e-01
  4.30618674e-01  3.79230440e-01  4.77692395e-01 -3.13632816e-01
 -2.48931661e-01  4.95454073e-02 -2.03749359e-01 -4.21850890e-01
  4.28961724e-01 -1.66533545e-01  3.51325035e-01  1.48043126e-01
 -6.44152537e-02  7.45336771e-01 -3.86346012e-01 -5.90925395e-01
  3.70312065e-01  1.34378538e-01 -3.28842580e-01  5.91751516e-01
  5.02657294e-01  1.11457396e+00  1.15203470e-01  4.21844330e-03
 -2.13708375e-02 -4.20418888e-01 -1.95613131e-01 -3.39222282e-01
  1.68487579e-01  8.04361701e-02  1.21332914e-01  2.92209119e-01
  3.02686274e-01  2.36103281e-01  4.00271118e-01  4.37614709e-01
 -1.33047536e-01  1.91141769e-01  1.71185136e-01  5.15156388e-01
 -2.85354435e-01  2.19543710e-01 -4.55218971e-01  8.33936930e-02
 -1.81842789e-01 -1.85832202e-01  4.64251697e-01  1.22611605e-01
  5.88583648e-01 -2.60491759e-01 -4.41589862e-01 -6.52354002e-01
 -4.90104437e-01  1.91662088e-01  2.57072281e-02  2.63595641e-01
  3.68470252e-01  2.61401683e-01 -5.78796268e-01  4.72076744e-01
  5.49337327e-01  5.44165373e-01 -2.81932324e-01 -3.39191020e-01
 -3.31447512e-01  3.98856044e-01 -3.14457208e-01 -2.85281576e-02
  1.78262338e-01 -1.48767903e-01 -4.54703689e-01 -7.67425179e-01
 -2.56890595e-01 -1.06423400e-01  3.02468270e-01 -2.60854244e-01
  2.23144963e-01  2.08165288e-01 -5.32685816e-01 -4.39787246e-02
 -2.68126309e-01 -2.41584796e-03 -1.18186705e-01 -6.09646797e-01
  8.67198631e-02  8.56338255e-03  1.49200976e-01  3.67631495e-01
  3.95044446e-01 -4.11272645e-01 -1.50471300e-01  7.60785460e-01
  2.57019997e-01 -3.15740138e-01 -4.43465039e-02 -1.18165895e-01
  7.11392844e-03  1.26391426e-01  3.08391631e-01  1.36229321e-01
  1.07494399e-01 -7.45394006e-02 -9.37302113e-01  8.10179114e-02
  2.07106903e-01 -9.18639421e-01  6.26550019e-01  2.21743494e-01
  3.90430510e-01 -5.58632672e-01  8.92588776e-03 -1.46400258e-01
  1.47120163e-01 -2.86505911e-02  2.44063348e-01 -2.97313579e-03
 -7.82563329e-01  1.93731740e-01 -4.96804528e-02 -5.58228314e-01
  5.71709275e-01  1.66154817e-01 -4.57054287e-01  6.03397608e-01
  7.64311075e-01  1.27387404e-01 -1.11643620e-01  1.94878161e-01
 -2.48559222e-01 -1.73145995e-01  3.78760487e-01 -2.00731993e-01
  3.68203223e-01  7.26856530e-01 -1.94112763e-01  7.70600960e-02
  6.82470143e-01  2.83455878e-01  6.20780170e-01  2.16732919e-01
 -3.22537214e-01 -1.51516855e-01 -4.58547831e-01  1.66072935e-01
  3.02899361e-01  4.39597666e-01 -7.40923822e-01  7.94438004e-01
  3.85547429e-01 -4.02237028e-01  1.85213804e-01  1.22025025e+00
  7.50517473e-03  5.47075629e-01  1.79214269e-01 -1.96984410e-02
 -8.12765062e-01  5.17830141e-02  3.30034971e-01 -8.44670981e-02
 -3.95940214e-01  1.98776014e-02 -2.77987212e-01 -2.42729381e-01
  7.72854090e-02  3.58061865e-02  1.62495360e-01  4.40441728e-01
  8.21168303e-01 -9.91571546e-02  5.42005002e-01  1.01040304e-01
  3.80055398e-01  1.05974078e-01  1.52239338e-01  8.99064779e-01
  8.47591579e-01  9.57222432e-02  5.67025661e-01 -3.07409197e-01
 -6.25775397e-01 -1.45964697e-02  8.49113241e-02 -2.42564559e-01
  4.35397685e-01 -1.95100725e-01 -6.29262507e-01  9.37519073e-01
  4.56567198e-01 -2.20402822e-01 -3.53262395e-01 -6.34296954e-01
 -7.46966377e-02 -1.04963444e-01 -3.01106155e-01  1.13430262e-01
 -5.28447963e-02  2.99859166e-01  5.71296960e-02 -5.63237309e-01
  2.01396048e-01  6.45252168e-01  8.56429115e-02 -4.86158997e-01
  6.69129565e-02  3.13488245e-01 -1.20544592e-02  2.23075449e-01
  3.97230119e-01 -3.59833986e-02  8.46792907e-02  4.68214229e-03
 -3.15375984e-01 -2.36037925e-01 -1.22031525e-01  3.91649693e-01
  2.24043801e-01 -3.60574007e-01 -2.84052849e-01 -5.43047547e-01
  4.00020480e-01 -1.04552142e-01 -4.44317162e-01 -1.87673628e-01
 -1.94360420e-01  4.54037003e-02 -2.65173346e-01 -1.70264259e-01
 -6.93827033e-01 -2.41711602e-01 -4.19434339e-01  2.97287926e-02
 -1.01088083e+00 -3.62304121e-01  3.38936001e-01  9.47883278e-02
 -1.92734286e-01 -1.17797983e+00  7.67312646e-01  1.39820755e-01
  4.11359742e-02 -1.00355165e-03  1.53267860e-01  1.91805437e-01
 -1.73987702e-01 -1.63382426e-01 -5.49235940e-01  1.75660267e-01
 -1.03474712e+01  2.49925479e-02 -1.96523532e-01 -2.13349253e-01
 -1.46689609e-01 -1.48057207e-01  3.36901039e-01  4.97120231e-01
 -2.49478489e-01  2.35282347e-01 -3.66511226e-01  1.19574837e-01
