Mora,Embedding
  3.87435049e-01  4.73670214e-01 -5.76214671e-01 -2.97818691e-01
 -3.61331612e-01 -3.12052608e-01 -4.33671772e-01 -1.01882242e-01
 -4.00985122e-01 -1.50986835e-01  4.56144243e-01  2.69071639e-01
  3.73668939e-01 -7.61301994e-01  6.15807697e-02  7.94048756e-02
 -6.47756457e-02  4.63419825e-01 -7.39560843e-01  5.34527838e-01
 -1.80346206e-01  5.74372053e-01 -1.98814437e-01  2.69316047e-01
  7.17712417e-02  9.68846738e-01 -3.13359529e-01  8.12102497e-01
  1.05990246e-01  2.38130555e-01 -1.22601077e-01 -1.60979718e-01
  2.94128269e-01  1.11644655e-01  1.96552351e-01  1.47409096e-01
  3.62274766e-01  4.51815203e-02 -5.63434772e-02 -8.35579634e-02
  2.54499763e-01 -3.59209716e-01  2.68491238e-01  6.32865261e-03
  4.14926887e-01 -5.99614561e-01  1.55654967e-01  6.64178208e-02
  1.40055522e-01  2.82734662e-01  9.31817293e-01  4.50724900e-01
  5.64612895e-02  4.59706753e-01 -2.88171560e-01 -1.90913498e-01
 -5.83573341e-01 -2.11839080e-02  3.07116747e-01  3.94616067e-01
  5.45001626e-02  2.18488783e-01 -1.36425301e-01  3.00692827e-01
 -1.60969406e-01  1.99888900e-01  2.61078566e-01  1.33690447e-01
  6.10190868e-01 -5.38430393e-01 -1.35856047e-01  3.08918297e-01
 -3.43137145e-01 -1.36707082e-01 -2.87137609e-02 -7.55045284e-03
  4.21187818e-01 -4.82663721e-01  6.33365333e-01 -6.93775937e-02
 -5.32140255e-01  4.43954527e-01  3.35505664e-01 -6.27859771e-01
  1.57734022e-01  4.78217125e-01  6.58742189e-02 -4.46895033e-01]"
ラ,"[ 2.53270626e-01  9.87377539e-02  6.95462167e-01 -7.88378119e-01
  2.84588963e-01  2.73937255e-01  5.22956073e-01  3.08304708e-02
  3.29807848e-01 -4.75687487e-03  8.15141141e-01 -5.77190042e-01
 -3.10846776e-01  1.18641965e-02  8.12146366e-01 -7.99373686e-02
  6.62725940e-02 -3.57988983e-01  2.81068534e-01 -4.04754400e-01
 -8.98082972e-01 -4.62202102e-01 -1.81117505e-01  4.40734297e-01
  4.05904427e-02 -3.35834682e-01 -2.21621647e-01  1.01561174e-01
 -2.68296991e-02 -1.42383561e-01 -1.24907367e-01 -3.21613421e-04
 -1.28024817e-01  2.58824080e-01 -2.76931196e-01  4.17086542e-01
 -1.58638507e-01 -3.56592715e-01  3.77284408e-01 -9.22773406e-02
  6.67844191e-02 -1.34741202e-01 -5.74468315e-01 -1.44362509e-01
 -4.19269890e-01  1.10907778e-01  1.84497908e-01 -1.78516265e-02
  9.75063443e-02 -5.61684519e-02 -6.95068017e-02  2.37551361e-01
  3.32574487e-01  6.22163415e-02  5.57750702e-01 -2.28059843e-01
  6.06942654e-01 -5.55038393e-01  1.48991168e-01  2.96692789e-01
 -2.74570078e-01 -4.71665144e-01 -2.22448800e-02 -1.60193611e-02
  2.10027657e-02  1.78835228e-01 -2.30052680e-01 -2.05455855e-01
  6.27453774e-02 -7.87832141e-01 -5.67941181e-02 -4.08992469e-01
  1.18813448e-01 -5.43733239e-01  6.64223552e-01 -6.89116955e-01
  4.36958484e-02  3.67432922e-01  3.51985365e-01  2.89693028e-02
  3.56173739e-02  5.89322925e-01 -5.82076497e-02 -7.17161715e-01
  3.38350534e-01  4.42372799e-01 -6.66883588e-01 -7.38075554e-01
  5.01148880e-01 -1.53953090e-01 -5.66951856e-02  2.45523989e-01
  3.91033173e-01  2.63293326e-01  1.93595633e-01 -8.08111653e-02
  1.62332311e-01  7.95813650e-02 -1.74654931e-01  2.87753671e-01
 -1.89735908e-02  1.99261144e-01  5.63528061e-01 -3.35476130e-01
 -2.56715149e-01  2.29818478e-01  2.76396126e-02  2.48261079e-01
  1.17512764e-02 -1.83383434e-03 -2.76161045e-01 -5.92692316e-01
 -7.28372097e-01 -2.93676823e-01  2.31086418e-01 -1.95216432e-01
 -3.65851372e-01  7.64556587e-01 -5.87422550e-01  5.37672877e-01
 -1.07076064e-01  1.92525938e-01 -1.60207413e-03 -6.44911051e-01
 -4.39450853e-02  3.63225490e-01  6.86226487e-02  4.15229723e-02
 -5.54874480e-01 -1.74134091e-01 -3.75283003e-01 -2.12726399e-01
 -3.16730551e-02 -8.64915997e-02 -3.73455137e-01  1.15719700e+00
 -9.77409631e-02 -9.51070711e-02 -2.00000316e-01 -6.00262046e-01
 -2.61361480e-01  1.08916298e-01  5.31519391e-02 -3.72357637e-01
 -1.14186704e-01  1.15593979e-02 -3.97608787e-01 -4.82986957e-01
  1.37045190e-01  5.22210598e-01 -2.62639791e-01  5.76527476e-01
 -6.16798103e-01  1.62783191e-01  7.41128027e-01  2.01589003e-01
 -6.24676764e-01 -5.69022261e-02 -5.29121757e-02  2.88467202e-02
  3.88348103e-01 -6.22968823e-02  4.67911839e-01  6.14076138e-01
  1.56997308e-01  3.10498834e-01  5.60977101e-01  2.98110068e-01
 -7.23266415e-03  7.15846956e-01  5.76314449e-01  4.31958407e-01
  1.15408145e-01  7.40832239e-02  7.43823424e-02  2.70756967e-02
  4.96211648e-01  2.33886331e-01  7.78639242e-02 -8.88630867e-01
 -2.12654680e-01 -1.30145371e-01  3.64229903e-02 -7.40129888e-01
  2.93503881e-01  2.23607980e-02  8.65651518e-02 -5.75080290e-02
 -2.42624938e-01 -3.02792311e-01  1.58190653e-01 -5.24743497e-01
  5.02157770e-02 -1.85492709e-01 -1.93014055e-01 -3.62344831e-01
  9.48902890e-02 -1.17486276e-01 -9.54668283e-01  6.52449250e-01
  1.67125538e-01  2.45508477e-01 -8.62253234e-02 -7.54143596e-01
 -9.99651611e-01 -2.93012947e-01 -3.91836852e-01  8.52741972e-02
  1.76823258e-01  5.67606151e-01 -1.59431398e-01  6.56268001e-01
  2.10688531e-01  4.70487364e-02  5.18510640e-01  3.33031118e-01
 -4.14093435e-01 -5.87943494e-01  4.40402478e-01 -3.55222881e-01
  1.24906383e-01  9.59924459e-02  4.63635065e-02  2.09822968e-01
 -1.41890123e-01  6.37005389e-01  6.89286113e-01 -2.22339127e-02
 -3.68153244e-01  2.87981957e-01 -7.26172626e-01 -5.22901893e-01
 -8.68096948e-01 -6.79086074e-02 -6.88344657e-01 -2.01859418e-02
 -4.46027815e-01  1.42239168e-01 -5.13913631e-01  1.16549648e-01
 -1.56832367e-01 -1.97795108e-01 -3.66561599e-02 -2.54355133e-01
 -9.91805121e-02  3.93450558e-01 -3.03624034e-01  1.69656351e-02
 -4.90956716e-02  1.90390572e-01 -4.49034780e-01 -2.93005615e-01
 -1.99353710e-01 -1.87944815e-01  8.19045722e-01  3.75777453e-01
  5.09625375e-01 -2.91577727e-01  3.04714471e-01 -5.95760703e-01
 -2.11331457e-01 -5.66877663e-01  2.54399832e-02  1.52165741e-01
 -1.08242653e-01  1.60358101e-01  4.88675326e-01 -2.90090144e-01
 -2.55199224e-01 -4.54103172e-01 -3.06041837e-01 -4.37733084e-01
 -1.36168703e-01 -1.34160325e-01 -1.75734580e-01 -7.58554339e-02
 -1.59386322e-01  5.47748148e-01 -4.63304102e-01  5.53437889e-01
 -5.54661036e-01  5.92372835e-01 -5.68527400e-01 -1.34761229e-01
 -2.53724377e-03 -7.10046813e-02 -6.56352580e-01  1.88097566e-01
 -2.66044825e-01  4.70321089e-01  3.35011244e-01 -2.53842264e-01
 -5.98699689e-01 -2.32988242e-02 -6.41149655e-02  6.02724291e-02
  4.36396658e-01 -6.83801770e-02  1.88855916e-01 -1.94358423e-01
  2.12073371e-01  3.69042665e-01  2.86862582e-01  2.48668864e-01
  7.53948316e-02 -1.29033133e-01  1.38281537e-02 -1.02120370e-01
  5.81830859e-01 -1.82891369e-01  8.70829150e-02  3.96825343e-01
 -1.20211653e-01  8.35807025e-01  2.47353420e-01  2.95750439e-01
 -2.02025151e+00 -1.78645149e-01  5.81769705e-01  4.25674736e-01
 -1.18711919e-01 -1.79369524e-02  2.89899319e-01  3.87929082e-01
 -4.40901756e-01 -6.31123722e-01  7.17390358e-01  6.63825199e-02
 -2.33978987e-01  9.45433229e-02  2.72408605e-01 -5.28950036e-01
 -2.28985101e-01 -6.27215981e-01  3.25900495e-01  3.26163530e-01
 -1.38554573e-01  1.69384420e-01 -1.41314223e-01 -3.62724781e-01
 -1.89346522e-01  1.98416457e-01 -1.10224254e-01  1.47545040e-01
 -3.26285303e-01 -1.53909311e-01  1.09817274e-01  1.05529988e+00
  8.14586341e-01  7.76242733e-01 -6.05074525e-01 -2.91356057e-01
  1.98924780e-01 -1.88326072e-02  4.06798929e-01 -3.29102278e-01
 -2.60669976e-01 -2.37461537e-01  1.23333961e-01  1.13474287e-01
 -2.65957028e-01  3.47773343e-01  1.08636133e-01  2.11360201e-01
  1.64236963e-01  2.80332893e-01  8.35479915e-01  1.36864875e-02
  2.61703849e-01  1.90394521e-01  6.99881852e-01 -1.25160217e-01
 -2.02715084e-01 -5.03157854e-01 -9.73147079e-02 -3.98211181e-01
  4.50898021e-01 -1.45898508e-02 -4.80954766e-01  9.67228353e-01
 -6.31411076e-01  2.29471046e-02 -7.96091557e-02 -8.49434078e-01
  6.67261556e-02 -6.47500098e-01 -5.11322320e-01 -1.11789577e-01
  6.23994619e-02 -3.42024833e-01  8.33359003e-01  4.69603896e-01
  3.45478237e-01 -1.74997419e-01 -4.25816000e-01  2.03247890e-01
 -2.55825579e-01 -1.18956819e-01  2.53787309e-01  1.97761416e-01
 -2.99388856e-01  4.38908905e-01 -4.79048006e-02 -4.51583602e-02
 -8.42034817e-02  1.01423018e-01 -6.62310064e-01 -1.30025402e-01
 -3.63982141e-01  3.87988448e-01 -1.46594375e-01 -7.90069252e-03
  2.64993280e-01  2.08396912e-01 -3.12448978e-01 -2.19520181e-01
 -5.18066227e-01  3.40439349e-01  5.17223656e-01  6.03937805e-01
  3.49927604e-01  4.12674904e-01  1.65540680e-01  1.38448998e-01
 -1.42545238e-01 -1.89514458e-01 -6.97188675e-01 -4.06189591e-01
  6.41554594e-01 -3.97847295e-01  4.14564252e-01  1.58506483e-01
 -3.19334358e-01  5.59643567e-01 -3.40233892e-01 -6.00299835e-01
  1.45685226e-01 -1.49027258e-01 -2.28659324e-02  6.77009642e-01
  3.24287921e-01  5.95579684e-01 -1.78462431e-01  3.52012992e-01
 -2.71401644e-01 -1.32833824e-01  3.52630317e-01 -4.06342268e-01
 -2.71254808e-01 -1.27819985e-01  6.89758718e-01  4.25232738e-01
  5.70499599e-01 -1.54717073e-01  1.95907623e-01  2.57012635e-01
  4.77967635e-02  5.08501649e-01  2.12759867e-01  4.21233118e-01
 -1.00713745e-01  7.40931332e-02  4.24261689e-02  3.12955469e-01
 -1.83564931e-01 -6.73314780e-02  4.64093328e-01 -9.65812132e-02
  1.91563576e-01 -4.04270947e-01 -5.19899786e-01 -5.84408820e-01
 -7.99030542e-01 -8.55081826e-02 -4.08061087e-01 -1.79124713e-01
  3.41108352e-01 -1.37945399e-01 -8.54282320e-01  3.84833813e-01
  5.82003534e-01  4.03780550e-01  4.61774552e-03 -4.18125808e-01
 -2.04226136e-01  4.80800122e-01 -6.63753808e-01 -5.63919008e-01
  3.90475243e-01 -1.85801581e-01 -2.96708286e-01 -6.60396516e-01
 -5.61350510e-02 -3.24935243e-02  1.72122017e-01  4.07124430e-01
  2.92283952e-01  1.66618586e-01 -7.01685011e-01 -2.68204689e-01
  3.28103118e-02 -6.71117753e-02 -2.68216521e-01 -5.04461527e-01
  8.87793377e-02  1.94697171e-01 -3.99043001e-02  9.69417095e-01
  6.01988673e-01 -1.94168597e-01 -3.45485620e-02  1.64930359e-01
  2.80784667e-01 -5.77812672e-01 -3.48071843e-01 -1.39973313e-01
  1.65531375e-02  2.63955653e-01  3.04985195e-01  4.27665144e-01
 -1.27359629e-01  1.30271658e-01 -8.54135573e-01 -1.21150076e-01
  1.93844423e-01 -8.81334960e-01  4.75998968e-01  3.57424140e-01
  3.80155146e-01 -5.73102951e-01 -3.33607912e-01 -1.65807262e-01
  5.83642581e-03  9.52580273e-02  4.23555076e-01 -1.10207237e-01
 -7.59613156e-01  1.12884328e-01 -9.55019817e-02 -7.34941185e-01
  8.56067300e-01  8.08745027e-02 -1.50218129e-01  4.30696845e-01
  6.07655466e-01 -1.36959702e-01 -6.78598464e-01  2.33269751e-01
 -6.41356766e-01  2.12215334e-01  4.10271704e-01 -2.34598652e-01
  4.87755686e-01  4.00270641e-01 -7.85405263e-02 -7.64096081e-02
  2.72442371e-01  5.84150374e-01  6.27572596e-01  1.79128066e-01
 -1.29294217e-01  4.26231921e-02 -4.05393690e-01  2.16333866e-01
  9.56493467e-02  4.90267813e-01 -8.58217239e-01  4.23231155e-01
  8.13017726e-01 -1.73364967e-01  2.93461144e-01  6.26166344e-01
  5.36940852e-03  4.27652299e-01 -6.62788525e-02  2.45866161e-02
 -7.67751992e-01 -5.58660273e-03 -2.52458423e-01  2.22486958e-01
 -3.57456237e-01 -9.99850929e-02 -2.18281433e-01 -1.43523797e-01
  3.53017986e-01  1.56096354e-01  2.12538794e-01  1.89081758e-01
  2.29652315e-01  2.07888894e-04  3.54234636e-01  4.71144348e-01
 -3.77826601e-01 -7.70725608e-02  7.42701888e-02  6.61627591e-01
  1.20964193e+00 -8.79128799e-02  2.22318709e-01 -3.24199110e-01
 -6.35652840e-01  2.00999379e-01 -3.09928477e-01 -2.02802569e-01
  6.35356486e-01 -4.64238316e-01 -4.21102852e-01  7.20435619e-01
  5.56970298e-01 -1.12259619e-01 -3.35921049e-01 -6.78987682e-01
  3.06451291e-01 -3.64525646e-01 -3.58039699e-02 -1.80355817e-01
  1.71331912e-01  6.10625148e-01  9.39211473e-02 -2.65944302e-01
  2.79520065e-01  2.60394752e-01  2.07433805e-01 -2.94441640e-01
  4.26446259e-01  3.47163498e-01 -1.66735590e-01 -2.20098197e-01
  3.85380745e-01 -5.66783488e-01  7.28470311e-02  6.28888845e-01
 -3.50618005e-01  2.30734758e-02 -2.78882027e-01  5.17897546e-01
  2.65526235e-01 -4.33350176e-01 -1.25136852e-01 -5.58462217e-02
  1.86102822e-01 -1.40357047e-01 -3.92369300e-01 -2.88898945e-02
 -9.97362286e-02  4.37302917e-01  2.80037113e-02 -9.13358927e-02
 -6.38850808e-01 -4.53593343e-01 -5.08930147e-01  3.43186855e-01
 -7.35313416e-01 -4.75256324e-01  4.90795225e-01 -3.69984144e-03
 -3.83029312e-01 -1.62150919e+00  6.11397386e-01  1.80861756e-01
  6.05450928e-01 -3.51978719e-01  1.45609125e-01 -1.43551469e-01
  3.44983451e-02  5.13985343e-02 -2.35743463e-01 -5.22996224e-02
 -1.02195988e+01  1.56664215e-02 -2.58103251e-01 -5.84866107e-01
 -3.37668687e-01  6.20149337e-02  6.57682300e-01  7.72946179e-01
 -3.14657807e-01  4.32801247e-01 -2.54427493e-01  2.17407569e-01
  3.06373477e-01  1.62230164e-01  1.71837106e-03 -1.23758152e-01
 -2.38091081e-01 -2.00674385e-01  8.61281827e-02 -1.36207119e-01
 -4.53082532e-01 -5.12007415e-01  7.51704276e-01  2.52698213e-01
  2.17669785e-01 -5.29599249e-01 -1.85365632e-01  4.67296600e-01
 -1.79144189e-01  2.49629736e-01 -5.72531760e-01  3.19052637e-01
  1.67583376e-02  3.78161371e-01 -3.73111367e-01 -1.35247156e-01
  3.85129571e-01 -3.00110895e-02 -7.11425021e-02  5.28204978e-01
  1.73106238e-01  2.24871799e-01 -4.54593599e-02 -2.82118708e-01
  8.62217665e-01 -4.90557738e-02 -8.08173120e-02  1.54214010e-01
  6.69794858e-01 -1.31488889e-01 -1.16734967e-01 -3.93422008e-01
  1.68819949e-01 -8.90919194e-02  2.08645001e-01 -3.15526605e-01
  3.69041830e-01 -8.31192493e-01  1.90174848e-01  1.39232099e-01
  6.71183228e-01  1.46949321e-01  6.42448187e-01  7.69449234e-01
  9.02850777e-02  2.91785121e-01  4.18797076e-01 -2.20942907e-02
 -2.41106272e-01 -1.74841896e-01  3.50351632e-01  6.63156927e-01
 -2.36927867e-01  5.40119074e-02  3.84159237e-02  3.05069357e-01
  6.05629897e-03 -8.62767398e-02 -5.60752265e-02  2.08659306e-01
  5.25546670e-01 -3.60084862e-01 -3.09907138e-01  4.15821016e-01
 -4.79371011e-01 -8.06445032e-02  1.26048878e-01  3.13714445e-01
  8.92589390e-02 -6.07618749e-01  5.16116738e-01 -2.21939325e-01
 -5.50240338e-01  4.25179273e-01  6.09534025e-01 -3.40138525e-01
 -2.81861246e-01  1.43380880e-01  4.59405392e-01  9.51334238e-02]"
ガ,"[ 4.87102926e-01  3.11243832e-01  6.41896725e-01 -2.55658299e-01
 -2.65800506e-01  4.89918888e-01  4.23613012e-01 -1.52509168e-01
 -7.58007944e-01  5.26193194e-02  8.78986001e-01  1.58182885e-02
 -6.48951292e-01  4.87012928e-03  1.28733128e-01 -9.17625278e-02
  1.06653929e-01 -2.34214693e-01 -2.32696757e-02 -1.29869543e-02
 -5.89991927e-01 -2.12751880e-01 -2.25817293e-01  6.77580535e-01
  2.99185868e-02 -1.01807162e-01 -2.57883817e-01  5.04817069e-01
  1.95891991e-01  5.71742505e-02  1.50267839e-01 -3.04121487e-02
 -1.19789757e-01 -1.16197348e-01 -4.10967320e-01  2.94807196e-01
 -5.72437160e-02  5.08057140e-02  3.51844072e-01  1.74906567e-01
 -3.35266627e-02 -2.32654914e-01 -5.39196789e-01 -1.53322414e-01
 -1.20861731e-01  2.53205359e-01 -3.15593332e-01  1.97897702e-01
  4.16663513e-02  3.15873295e-01 -4.19974297e-01  2.47631639e-01
  5.25173724e-01  2.76362062e-01  8.60089436e-02 -1.84508413e-01
  8.09439600e-01 -7.50835657e-01 -7.39435246e-03  6.53295815e-01
 -1.12950766e+00  2.26271987e-01 -2.96407342e-01 -4.52189259e-02
 -8.16813260e-02 -1.67574599e-01 -9.04666558e-02 -1.34454355e-01
  6.22959554e-01 -6.75826013e-01  1.66561082e-01 -3.04991782e-01
 -4.26511496e-01 -4.62691098e-01  1.61378220e-01 -4.63635921e-01
  2.19851434e-02  5.47964334e-01  9.30253208e-01  3.34874988e-01
 -5.61325312e-01  3.77667874e-01 -6.95181713e-02 -7.27690876e-01
 -4.35756534e-01 -4.83368058e-03 -9.61649895e-01 -6.33571684e-01
  6.30200267e-01 -2.44495586e-01 -3.73210102e-01 -7.22561300e-01
  2.58134335e-01  1.18708104e-01  7.05392420e-01 -2.53477916e-02
 -2.43883505e-01  2.70567611e-02 -3.36368196e-02  2.74582863e-01
 -7.68600881e-01  3.54108483e-01  7.19083607e-01 -7.18512163e-02
 -2.06512079e-01 -1.81876216e-03 -1.87226936e-01  3.97638738e-01
  4.30907458e-01  5.46827078e-01  2.21992701e-01 -8.01890850e-01
 -9.75964725e-01 -4.73407269e-01  2.08316132e-01 -3.77684906e-02
 -1.18580699e-01  2.88550228e-01 -1.79840237e-01  6.87829077e-01
  1.89707786e-01  6.30121589e-01 -2.09169060e-01 -7.22944438e-01
 -3.67359072e-01  4.42403853e-01  3.75250220e-01 -1.67699128e-01
 -4.45971876e-01 -4.43130046e-01 -7.77075946e-01 -6.73386604e-02
 -3.17144930e-01 -4.29443687e-01 -5.21790266e-01  8.09447527e-01
 -2.51292497e-01  1.07509039e-01 -4.02591705e-01 -4.01843041e-01
 -4.66763973e-01  2.77931184e-01  4.54577282e-02 -6.54930830e-01
 -4.47751172e-02  1.82618666e-02 -1.46186337e-01 -3.53450954e-01
  3.65551651e-01  4.58576322e-01  3.83030809e-02  1.15077615e+00
 -7.05161870e-01  5.01098812e-01  1.11437701e-01 -1.24031894e-01
 -6.37571394e-01 -1.16458729e-01  1.03160486e-01  2.92469934e-03
  2.76314765e-01  4.90697436e-02  3.06794971e-01  1.14732182e+00
  2.20069811e-01  1.14685535e-01 -5.42340055e-02  9.31418501e-03
  2.35789567e-01  7.93124497e-01  9.28854406e-01  2.65765101e-01
  7.83144653e-01 -5.17836809e-01  1.42908663e-01  3.79758269e-01
  5.70825636e-01  1.89598482e-02 -2.14401141e-01 -2.80106753e-01
 -5.26373684e-02 -3.25409532e-01  2.34065682e-01 -5.05458832e-01
  6.04711890e-01  2.00704515e-01  4.48527634e-01 -1.53408259e-01
 -1.05654262e-01 -2.11676490e-02  4.89759520e-02 -5.36264181e-01
  2.35504940e-01 -5.77372491e-01 -3.04202884e-01 -2.59778798e-01
  4.16109085e-01  4.37170476e-01 -1.98232874e-01  2.00957581e-01
  1.16632193e-01 -2.99597561e-01 -1.53533630e-02 -8.52346659e-01
 -2.52352655e-01 -2.51293719e-01  6.04821183e-02  4.70658660e-01
  1.50551990e-01  8.46910700e-02 -1.78496465e-01 -3.23285073e-01
 -2.10635960e-02 -1.85596377e-01  6.92743003e-01 -6.86029613e-01
 -7.52128541e-01 -6.00426733e-01 -1.78169087e-01  1.76661879e-01
  5.30058563e-01 -2.94614315e-01  4.18475419e-02 -3.43066841e-01
  3.03220630e-01  3.98076743e-01  5.03547430e-01 -1.45327166e-01
 -6.16286635e-01  1.14175066e-01 -4.64864165e-01 -6.51364386e-01
 -5.74836969e-01  1.39019296e-01 -6.86530650e-01 -7.18855500e-01
 -1.62003525e-02  2.56190926e-01 -1.57868505e-01 -2.49113645e-02
  5.58117688e-01 -4.45236683e-01  5.37131071e-01 -4.22934502e-01
 -5.33883691e-01  3.80867422e-01 -4.37793344e-01 -7.93895796e-02
  1.63957864e-01 -1.22851722e-01 -7.34448314e-01 -1.51064739e-01
  2.86140591e-02 -3.42519619e-02  9.11681950e-01  6.52216673e-01
  9.04354215e-01 -3.60261589e-01  2.94997424e-01 -7.33624399e-01
 -2.37593725e-01 -5.25563180e-01 -2.72787124e-01 -6.93399534e-02
  1.87732786e-01 -1.90736473e-01 -4.59045589e-01 -1.07583833e+00
 -1.03320360e+00 -4.22039717e-01  3.44428681e-02 -9.79672968e-02
 -1.53228685e-01 -2.95765638e-01  1.62366420e-01  5.44586360e-01
 -5.72979867e-01  6.52360082e-01 -3.40823948e-01  9.85157251e-01
 -4.81229156e-01  4.01148051e-01 -7.45911956e-01 -2.72951245e-01
 -2.08285823e-02  5.04634142e-01 -7.04863131e-01 -5.09969354e-01
 -4.51653063e-01  5.08494616e-01  7.07686424e-01 -7.81175137e-01
  1.91884879e-02  7.66404271e-02 -6.47989988e-01  3.43551278e-01
  2.79196143e-01 -1.82792485e-01  1.73138395e-01 -2.43612807e-02
  4.02659476e-01 -4.16874498e-01  4.06860799e-01 -7.95387328e-02
  4.87347171e-02 -3.54602754e-01  3.98236811e-02  3.16585839e-01
  3.39974403e-01 -3.07458758e-01  6.74966514e-01  4.79050040e-01
 -4.88953501e-01 -7.36426562e-02  6.04643524e-01  4.84294802e-01
 -1.68717945e+00  1.72572300e-01  4.86988902e-01  7.63374567e-02
 -4.58339840e-01  3.84485513e-01  5.82558215e-01  5.67464590e-01
  1.39527276e-01 -8.92349124e-01  1.38178408e+00  1.11770689e-01
 -5.03181100e-01  1.96331054e-01  2.76365191e-01 -1.24078147e-01
  2.28829496e-02 -6.27416313e-01  6.66640177e-02  5.14796913e-01
 -1.71295613e-01 -6.22882098e-02  1.01601094e-01 -3.97314727e-01
 -3.47880386e-02  6.59143984e-01 -7.94553995e-01 -3.30902576e-01
 -6.23083949e-01 -1.47895947e-01  3.65183175e-01  1.67670977e+00
  1.52352259e-01  5.25753498e-01 -7.20292032e-01 -2.38409936e-01
 -4.74726677e-01 -8.77086222e-02  5.77413626e-02 -4.95049238e-01
  3.59099135e-02 -4.44957197e-01  2.49648958e-01  2.66159117e-01
  1.78566054e-01 -1.27892867e-01  2.91438788e-01  2.75978565e-01
 -9.63191763e-02 -2.77525536e-03  6.35804117e-01 -7.95160532e-02
  3.34968567e-01  1.78161725e-01  7.12979853e-01  8.59439433e-01
  1.29124030e-01 -1.74191177e-01  2.29232401e-01 -9.37118471e-01
  4.22426820e-01  5.19556165e-01 -3.88682097e-01  4.20554668e-01
  8.07774588e-02 -4.75782640e-02 -4.32050042e-02 -5.15965760e-01
  4.31924939e-01 -5.30254841e-01 -6.94619775e-01 -2.55624413e-01
  3.96445721e-01 -2.18339581e-02  7.94128895e-01  6.02789223e-01
  5.55866838e-01 -5.52847505e-01 -4.49416786e-01  4.72039253e-01
 -2.78069116e-02  6.45434022e-01 -3.10274422e-01  4.74136442e-01
 -1.93098858e-01 -8.16230103e-02 -3.30630004e-01 -1.10169291e+00
 -1.13280618e+00 -3.52735966e-01 -8.43716204e-01  8.83318409e-02
  1.66179333e-02  5.26093543e-01 -3.56828183e-01  3.08924347e-01
  4.33942318e-01  8.85413289e-02 -1.92443833e-01 -8.67350101e-01
  1.52217718e-02  9.92809236e-02  1.53158471e-01  1.44698232e-01
  3.81255835e-01  4.37904656e-01 -2.32859179e-01 -5.45465410e-01
  3.18789572e-01  2.32400820e-01 -2.12542072e-01 -7.39846110e-01
  2.90166646e-01 -1.75499260e-01 -2.76845038e-01 -7.00312927e-02
  2.61328429e-01  1.22521937e+00 -9.07525071e-04 -6.64439201e-01
 -6.06603697e-02  2.54310548e-01 -1.09296091e-01  1.08313107e+00
  5.47250509e-01  4.56077576e-01 -2.52092749e-01  7.64947459e-02
 -2.58932501e-01 -1.01815470e-01  4.55579013e-02 -1.34167776e-01
  6.16688550e-01  1.23469651e-01  3.93703103e-01  1.07308948e+00
 -7.08035752e-02  4.18296814e-01  1.89480096e-01  5.41648686e-01
 -5.78362405e-01  4.31199521e-01 -6.22014344e-01 -3.88963670e-01
 -4.04560477e-01  2.73272306e-01 -6.44837677e-01 -4.88343865e-01
  7.48318881e-02 -5.59296608e-02  3.65558594e-01  9.47508067e-02
  3.34743351e-01 -4.86705512e-01 -7.51668096e-01 -6.94775105e-01
 -8.65111053e-01 -1.33149996e-01 -7.60113299e-01 -7.70404860e-02
  1.18197012e+00  1.87574059e-01 -6.37452304e-01 -2.22108066e-01
 -2.06482261e-01  4.50286150e-01  2.12032590e-02 -2.14349162e-02
