Mora,Embedding
  1.21523656e-01  2.03724787e-01 -1.73979446e-01 -3.89984041e-01
  1.05054297e-01 -4.06380087e-01 -2.28427779e-02  9.06861573e-02
 -1.99103817e-01 -1.66494742e-01  2.53965884e-01 -8.31622109e-02
 -2.95609951e-01  7.66281486e-02 -1.89088240e-01  2.16593280e-01
 -1.05295256e-02  1.92863315e-01 -2.46624053e-01 -7.36581922e-01
 -6.68454885e-01  1.53523594e-01  1.62854731e-01  1.69706754e-02
 -4.62951362e-01  3.33336711e-01 -2.92251855e-01  3.58274668e-01
  3.38005960e-01  4.42474961e-01 -2.91267037e-01 -3.03502560e-01
 -3.53537560e-01  3.23735535e-01  2.82929122e-01 -9.15389434e-02
 -1.75312623e-01 -4.67682272e-01  1.64385363e-01  1.34649038e-01
 -4.42312837e-01  9.67956036e-02 -1.39187291e-01  6.48608625e-01
 -3.97078618e-02 -1.59846812e-01 -2.53886968e-01 -6.38386071e-01
  7.89156705e-02 -8.54528099e-02  2.54754603e-01  9.89833549e-02
 -3.24334204e-01  1.43080607e-01 -2.32915238e-01 -3.56462330e-01
  1.02784388e-01  2.76890486e-01 -3.18893880e-01  8.76443386e-01
 -2.85117447e-01  6.30542263e-02  5.69943249e-01  3.91576618e-01
 -3.98441225e-01  2.92969435e-01  2.51048923e-01  3.46937567e-01
  4.38345283e-01 -2.63639092e-01  1.75802618e-01  6.37234390e-01
  6.20617568e-02  4.89996850e-01  2.63442606e-01  1.88494578e-01
  1.00585274e-01  5.90886295e-01  5.55005610e-01  7.33949602e-01
  3.01001310e-01 -3.43335152e-01  5.00806533e-02  2.68896341e-01
  4.46986854e-01  2.31619105e-01  3.13695908e-01 -5.93590736e-01
 -6.11111848e-03 -2.24852040e-01  2.15833895e-02 -6.38685599e-02
  2.72835732e-01 -3.05014640e-01 -1.88641906e-01  4.10682037e-02
 -1.33700579e-01 -1.17594734e-01  1.64533272e-01 -3.79234791e-01
 -1.36827324e-02 -4.53405052e-01 -1.51211515e-01 -7.35498369e-01
  2.08937928e-01 -2.01926902e-01 -1.95111409e-01  6.64365649e-01
 -8.06749389e-02  1.93651304e-01 -1.68233156e-01 -5.78627706e-01
 -8.63688767e-01 -5.78569829e-01 -1.07736632e-01  7.04155922e-01
  5.88181317e-01 -7.45659769e-02  1.79060221e-01  5.25111556e-01
  2.50659406e-01  4.12462294e-01  1.57410830e-01  3.48495960e-01
 -3.53809148e-01 -4.02734399e-01  5.56166053e-01 -3.23269120e-03
 -5.00005744e-02 -5.67764267e-02  5.39637566e-01  2.04771265e-01
 -2.07519755e-01  5.01338005e-01  2.38741606e-01  1.70733929e-01
  6.99376762e-02  7.66363382e-01  1.18161114e-02 -5.86142182e-01
 -8.61167014e-01 -1.38440445e-01 -6.18503392e-01  2.19616920e-01
 -4.59072590e-01  6.19849443e-01 -4.46947105e-03  2.17116296e-01
  3.87898088e-01 -2.12497994e-01  1.40855059e-01 -7.15549588e-01
 -2.68750787e-01 -6.20127320e-02  1.47290947e-02 -8.14034939e-02
 -1.75518453e-01  2.29930595e-01 -6.10323489e-01 -6.31057501e-01
  1.71859533e-01 -4.53166574e-01  7.35765338e-01  2.59308606e-01
  1.98752582e-01 -1.23523995e-01  3.81315440e-01  5.03578298e-02
 -1.35161996e-01 -7.68967330e-01  3.92617434e-01 -6.43246844e-02
 -4.20342356e-01 -2.33181566e-02 -8.91819522e-02 -5.95490873e-01
 -4.39379811e-01 -3.94754142e-01 -1.84425384e-01 -3.75927567e-01
 -5.30730367e-01  2.09036112e-01 -1.57520652e-01  7.15329424e-02
 -1.29061699e-01  4.82911676e-01 -4.35601532e-01  2.91576117e-01
 -7.29819953e-01  3.35105658e-01 -6.40949190e-01 -9.48633403e-02
 -6.31974414e-02 -3.41346890e-01 -4.44250852e-01 -3.95514250e-01
 -1.38266921e-01  5.76125264e-01  2.62405366e-01 -1.72705904e-01
 -5.69435418e-01  1.49088740e-01 -2.58043766e-01  1.36819229e-01
  4.62164849e-01  1.36330351e-01 -1.63418509e-03  3.11880618e-01
  4.15723115e-01 -1.28348678e-01  2.41879076e-02 -1.07980743e-01
 -1.69175193e-02 -8.13083231e-01 -6.53277189e-02 -1.74520656e-01
  3.46210748e-01 -3.70300412e-01 -1.86801478e-01  6.85641587e-01
 -4.23173457e-01  5.92816889e-01  1.72281384e-01  2.52265394e-01
 -1.44581926e+00  3.85023117e-01  1.90219432e-01  2.97844350e-01
  8.77886042e-02  1.45401657e-01  1.11027993e-01 -5.74938990e-02
 -6.78434014e-01 -7.60268331e-01  7.41028190e-01  4.46878314e-01
 -2.33668759e-01  2.00399145e-01  4.54014122e-01 -1.06233016e-01
  2.08326623e-01 -2.76969552e-01 -3.36054385e-01  3.22804064e-01
  4.57792461e-01 -4.67718914e-02  2.76760478e-03 -4.14963007e-01
 -6.25007808e-01  5.21641970e-01  1.65115684e-01 -3.09191048e-02
 -8.05808425e-01 -3.20819281e-02  5.92415571e-01  8.43997777e-01
  3.92516553e-01  6.69855714e-01  2.77556330e-01 -3.47468078e-01
  5.76897085e-01  5.22862792e-01  4.86821592e-01  3.57853249e-02
  1.69018611e-01 -3.01421285e-01  4.69983786e-01  2.59584159e-01
 -1.95665166e-01 -5.30209802e-02  3.26360971e-01  3.86536181e-01
 -4.39108610e-01 -8.63753352e-03  6.73512280e-01 -5.43981791e-02
  3.62797439e-01  5.08806467e-01  8.52006793e-01  9.19913948e-02
 -1.24715783e-01 -4.45874661e-01  3.89481150e-02 -4.72150475e-01
 -4.64070290e-02  2.49437928e-01  6.43545926e-01  1.80078059e-01
 -3.93484175e-01 -4.67068553e-01 -3.88526499e-01 -4.55216765e-01
  2.36079320e-01 -3.04135948e-01 -5.05308151e-01  1.08156547e-01
 -3.48840982e-01 -2.52555817e-01  5.02934605e-02  2.95357853e-01
  4.80964005e-01 -4.88614053e-01 -2.77517438e-01  1.84798762e-01
 -1.73088774e-01 -9.53997746e-02  1.68650150e-01  6.75341263e-02
 -2.79203564e-01 -3.37671582e-03 -3.07510078e-01 -4.16349381e-01
 -1.23659872e-01 -1.28648296e-01 -7.28284359e-01  3.61377001e-01
 -3.37164178e-02  3.18481117e-01 -1.11765340e-01  2.12363601e-01
 -5.79021797e-02 -6.12405641e-03 -6.83400095e-01  2.51117557e-01
 -5.14046490e-01  5.09802341e-01  2.02501014e-01  3.70196730e-01
  2.70219278e-02  2.29741096e-01 -1.73004437e-02  2.23613024e-01
 -5.74088037e-01  1.03956148e-01 -3.94132435e-01 -1.11431397e-01
  5.26212454e-01 -6.53336525e-01  3.76909375e-01  1.18666455e-01
 -5.49459457e-01  7.20542371e-01 -3.26295465e-01  2.80928705e-02
 -1.27219662e-01  3.66679519e-01 -4.74165112e-01  1.33520305e-01
  5.62403500e-01  8.15480411e-01 -3.18196118e-01  4.57316011e-01
  2.00192392e-01 -1.78305805e-01  5.11981130e-01 -3.31428885e-01
  4.66658995e-02  6.66111999e-04  9.05242860e-02  4.37036812e-01
  1.26744494e-01  4.23158169e-01  2.31924251e-01 -5.15421033e-02
  2.10968688e-01  1.31144881e-01  3.46457288e-02  2.26193637e-01
 -4.26744789e-01 -5.13709113e-02 -1.42823681e-02 -1.93165302e-01
  1.01279892e-01 -5.32419123e-02  6.21730506e-01  2.30820462e-01
  3.73899966e-01 -3.55054617e-01 -5.41763544e-01 -3.83245200e-01
 -9.60799813e-01  1.31556511e-01 -7.90663213e-02 -1.63276196e-02
  6.90846264e-01  5.88578545e-02 -7.22112656e-01  2.35836729e-01
  2.72128489e-02  2.91976184e-01  4.03083205e-01 -2.15442598e-01
  7.09559470e-02  3.98972124e-01 -1.26126707e-01  1.62863761e-01
  1.12107601e-02 -3.19076516e-02 -1.29413649e-01 -7.25190401e-01
 -7.46306777e-02  9.69066843e-03 -1.38259888e-01  4.86339219e-02
 -4.86963317e-02  5.17931938e-01 -3.24877322e-01 -4.77065593e-01
 -2.66946048e-01 -9.78841260e-02 -1.59749001e-01 -5.27204216e-01
 -8.82906318e-02 -2.66705990e-01 -3.70777920e-02  5.53722858e-01
  1.26212314e-01 -1.79925904e-01  3.51804793e-01  8.11239600e-01
  3.29001725e-01 -2.76133955e-01 -1.77328452e-01  2.83513945e-02
 -2.39449125e-02  1.81579497e-02  3.36701691e-01  1.05576985e-01
 -5.92071339e-02 -2.49660667e-02 -6.41791821e-01 -3.77359599e-01
 -4.98495139e-02 -1.00686407e+00  7.86765099e-01  1.42199829e-01
  3.27162951e-01 -5.91947615e-01 -4.25616086e-01 -5.56285195e-02
 -9.50140357e-02  6.57174364e-02  3.92176419e-01  2.68515050e-01
 -4.43358719e-01 -1.54498905e-01 -6.50962949e-01 -7.22716451e-01
  2.66091764e-01  5.06580889e-01 -4.47363377e-01  7.18003884e-02
  3.01400125e-01  9.06874165e-02 -8.54358301e-02 -1.14973076e-01
 -2.02326894e-01 -3.82802844e-01  3.16183567e-01  3.47123623e-01
  2.67594904e-01  3.91975075e-01  1.17510473e-02  3.49306107e-01
  4.06838328e-01  6.52106583e-01  6.77609265e-01  2.06728265e-01
 -2.95980304e-01 -3.38719860e-02 -3.01791042e-01  2.97948092e-01
  3.51940691e-01 -6.79865256e-02 -8.16438615e-01  1.29637510e-01
  3.59595239e-01 -4.22446281e-01  3.53436232e-01  4.15180892e-01
  4.23547804e-01  5.95414937e-01 -3.82038802e-01 -7.82274976e-02
 -7.61259735e-01  1.75590232e-01  1.18746981e-01  2.82905460e-03
 -3.04479867e-01  3.16141918e-02  9.14571509e-02 -4.56850737e-01
 -2.21329153e-01  2.10730210e-01  2.45994300e-01  1.57623172e-01
  3.49374592e-01 -4.12948579e-01  5.97092390e-01  4.30367559e-01
 -2.68079549e-01 -2.92229682e-01 -1.48793817e-01  2.31118336e-01
  4.30457860e-01  1.59084797e-01  3.57093871e-01 -3.77342790e-01
 -8.44543278e-01 -2.18009446e-02 -1.30999135e-02  2.65737385e-01
  7.06270576e-01 -8.16599965e-01 -4.97601070e-02  5.13370395e-01
  8.08049083e-01 -5.22131585e-02 -2.97910810e-01 -5.25259852e-01
 -1.88427538e-01 -1.35287687e-01 -3.31186384e-01  3.62425178e-01
  4.46477719e-02  5.87640524e-01 -3.18144932e-02 -1.16054967e-01
 -1.95367426e-01  8.12337279e-01  4.07300919e-01  6.72218297e-03
  2.08169505e-01  3.49424258e-02 -4.43483621e-01 -7.18753934e-02
  2.72153318e-01 -3.70367467e-01 -1.54869959e-01  1.74514607e-01
 -3.93838197e-01 -1.14709832e-01 -1.86655268e-01 -5.02172261e-02
  3.51100236e-01 -1.54087305e-01 -4.24016178e-01 -3.41828108e-01
 -5.34637272e-02  3.64018321e-01 -8.19524467e-01 -1.77215248e-01
 -2.28437096e-01  1.85579330e-01  4.22203019e-02 -1.65699080e-01
 -4.80414540e-01 -5.62826455e-01 -4.52997953e-01  1.40648350e-01
  1.40121818e-01 -4.81932133e-01  4.71815914e-01  1.96079716e-01
 -1.48388878e-01 -1.19142509e+00  4.96811807e-01  1.02793932e-01
  7.11098373e-01 -2.55843937e-01  3.21620345e-01 -1.03126299e-02
  1.24622777e-01 -1.62571281e-01 -4.50742304e-01  6.66210949e-01
 -1.04435930e+01 -3.57222646e-01 -5.08106053e-01 -1.70224175e-01
 -3.90432179e-01  4.77056652e-01  1.89552546e-01  4.22308922e-01
 -4.48839180e-03 -6.46698475e-02  6.86290264e-02  1.07366987e-01
  1.40162811e-01  1.49776787e-01 -2.20811665e-01 -7.43995681e-02
 -3.73730332e-01 -2.49499276e-01 -6.55974090e-01 -6.84830919e-02
  1.96705148e-01 -3.56589913e-01  2.96620339e-01  3.35487694e-01
  1.99687496e-01  7.04082847e-02  3.58760089e-01  5.80973513e-02
 -3.10387552e-01  5.27437508e-01 -9.37580168e-02  2.01940879e-01
 -1.02422178e-01  2.93562889e-01 -5.40420711e-01  2.52985451e-02
  9.93592367e-02 -1.66584421e-02 -2.29644433e-01  5.84807038e-01
  2.08952114e-01  4.40937787e-01  3.92607786e-02 -2.71267653e-01
  3.37653905e-01  3.44211668e-01  2.34188393e-01 -8.45958963e-02
  4.30568844e-01  7.24609494e-02  8.71606618e-02 -1.99142188e-01
 -1.00829452e-01  3.45502868e-02  1.31053835e-01 -3.51088084e-02
  3.42283726e-01 -8.66864383e-01 -1.78458676e-01 -9.74012390e-02
  2.31044665e-01  8.35519806e-02  1.22753024e+00  3.87448698e-01
  5.01337796e-02  2.66884863e-01  2.13528678e-01  2.18898375e-02
 -4.01895314e-01 -3.08612972e-01  4.91428465e-01  2.12013632e-01
 -2.32747510e-01  1.83431536e-01 -8.17566887e-02  5.74736416e-01
  3.35067958e-01  1.57740995e-01  2.36426964e-01  1.89588703e-02
  5.00497401e-01  1.82547957e-01  5.91266863e-02  2.70417303e-01
 -7.46211171e-01  2.68312404e-03  3.72308880e-01  1.89852014e-01
  4.80819434e-01 -5.40397644e-01  6.07325137e-01 -3.68746966e-01
 -2.22947985e-01  4.32999194e-01  3.82213861e-01  5.22193760e-02
  4.58044559e-02  1.62065029e-01  4.00699943e-01 -5.65884411e-02]"
オ,"[ 5.29659688e-01  2.13090628e-01  4.55938280e-01 -3.78823578e-01
  9.63736400e-02  2.29296863e-01  2.38674492e-01  2.54841328e-01
 -7.63473809e-02 -5.99594891e-01  3.98756087e-01 -4.26396728e-01
  4.47566777e-01 -2.47670770e-01  6.96951926e-01 -6.56861961e-02
  7.09809884e-02 -1.64454520e-01 -1.08748702e-02 -3.70274395e-01
 -7.57648110e-01 -4.13432628e-01  3.18069786e-01  3.61408234e-01
  5.38302250e-02 -3.14446181e-01  2.48361547e-02  2.23327637e-01
 -1.62991717e-01  6.53100684e-02 -1.63625494e-01 -3.66718590e-01
 -2.87500978e-01 -1.43985704e-01 -1.41204700e-01  7.16443360e-01
  4.47980128e-02 -3.34321529e-01 -4.82722819e-02 -4.44858879e-01
  2.02450410e-01 -3.92537266e-02 -7.78143555e-02 -4.90674525e-01
 -4.24458086e-01  3.56974810e-01  1.42114460e-01  4.50804353e-01
  3.91071677e-01  6.58024773e-02 -2.39533976e-01  3.98799419e-01
  2.06403464e-01  3.77097838e-02  5.50478280e-01 -1.33396879e-01
  3.77492875e-01 -5.41711688e-01 -7.68055692e-02  2.61351973e-01
 -3.71713042e-01 -2.48553813e-01  5.21899402e-01 -1.36066273e-01
  8.11342075e-02  2.62257587e-02 -2.15081081e-01 -1.48256406e-01
  4.50063795e-02 -7.74799466e-01 -2.17825398e-01  2.92504013e-01
  3.74759495e-01 -3.83584619e-01  6.91850007e-01 -3.06555510e-01
  2.23782212e-01  1.15314923e-01  2.37160161e-01 -2.25102723e-01
 -3.46247643e-01  2.76684880e-01  2.55294591e-01 -7.24557042e-01
  2.26185378e-02  4.93616015e-02 -4.94028270e-01 -9.88056362e-01
  4.52703059e-01 -3.51128668e-01 -2.28992887e-02  7.41178766e-02
  2.15323508e-01  2.37703428e-01  6.52189553e-02  1.71886206e-01
  1.26418486e-01 -2.44162172e-01 -2.34624997e-01  2.50547945e-01
  8.68691355e-02  4.09331530e-01  3.27502042e-01 -1.70980483e-01
 -2.63423085e-01  7.60699585e-02 -1.54891476e-01  2.17485011e-01
  2.51036793e-01  8.09057802e-02 -3.74579966e-01 -2.97812015e-01
 -4.65494871e-01  2.72554666e-01 -2.09189262e-02  1.43589988e-01
 -1.98187307e-01  3.38896513e-01 -4.34930116e-01  6.07869983e-01
 -2.53846645e-01  7.91590750e-01 -3.56875882e-02  3.04778337e-01
  2.15029195e-01  5.05295575e-01  1.75789315e-02 -2.72460543e-02
 -1.28480300e-01 -2.57205337e-01  3.57783772e-02 -5.79200909e-02
 -6.81407750e-01  9.21545029e-02 -2.53729820e-01  9.22534049e-01
 -1.14336526e-02 -4.79016826e-02 -1.36097178e-01 -4.66877937e-01
 -1.52467445e-01 -1.32425740e-01  2.75294513e-01 -4.04690713e-01
 -1.19702034e-01  1.62625894e-01 -2.09465668e-01 -4.74402338e-01
  4.88818675e-01  3.42639595e-01 -3.91703337e-01  8.26958001e-01
 -7.30417073e-01  5.75210862e-02 -2.62061339e-02  3.64656836e-01
 -7.47365952e-01  1.51088730e-01  4.98598143e-02  5.59486687e-01
  9.29848328e-02 -4.33689654e-01  1.99748993e-01  3.20905179e-01
  1.02211989e-01  4.26367015e-01  4.94799048e-01  2.34954759e-01
  1.95354655e-01  4.70945448e-01  5.61673045e-02  4.96297121e-01
  4.58567068e-02 -2.13768110e-01  4.98518795e-01  2.91810691e-01
  1.29393652e-01  2.64626890e-01  6.80747330e-02 -5.47927022e-01
 -3.65224034e-02 -1.63021132e-01 -1.03595313e-02 -1.49563789e-01
  4.60751444e-01 -1.61316916e-01 -5.02539128e-02  1.14508383e-01
 -2.07946435e-01  1.70403823e-01  3.67571041e-02 -2.62583464e-01
  3.75305802e-01 -6.91209018e-01  9.99286249e-02 -3.19407612e-01
 -3.27440232e-01 -3.80385637e-01 -3.02856833e-01  3.92470658e-01
  6.25739247e-02 -2.27741338e-02 -1.50439635e-01 -1.84177473e-01
 -8.77260089e-01 -3.44324052e-01  7.29026124e-02  6.55198872e-01
  3.60122412e-01  2.26610646e-01  7.18065351e-02  2.47886717e-01
  4.67506111e-01  7.48334527e-02  1.43081367e-01 -1.94220652e-03
 -2.31676742e-01 -1.86713114e-01  1.26302436e-01 -1.21085666e-01
  4.20135766e-01 -9.82303694e-02  3.48750234e-01 -5.42345010e-02
 -4.06590849e-01  2.43656427e-01  8.67293999e-02 -3.94006163e-01
  5.03381453e-02  7.26811528e-01 -2.60775447e-01 -6.34871423e-01
 -4.98527706e-01 -9.47990268e-02 -6.50830209e-01  6.62958398e-02
 -2.68383652e-01  2.85508454e-01 -3.49700004e-01  1.12674169e-01
 -1.74492911e-01 -4.75419343e-01 -1.81578606e-01 -2.11868286e-01
  3.28344889e-02  1.42950699e-01 -2.28110589e-02 -1.91820711e-01
 -5.15208364e-01 -3.52586992e-02 -3.48714292e-01 -4.78997946e-01
 -3.10264714e-03 -5.51242530e-01  4.46956694e-01  2.26768479e-01
  5.19576371e-01 -4.01957147e-02  2.23008469e-01 -2.11780015e-02
 -6.47084936e-02 -8.50242257e-01 -1.22388318e-01 -8.21013227e-02
 -5.00536263e-01 -2.89797261e-02  1.61732789e-02 -4.62967247e-01
 -3.05137724e-01 -4.27984715e-01 -5.37696257e-02 -4.27530885e-01
 -4.58555937e-01  5.07671535e-02 -6.09349832e-02  1.21000551e-01
 -1.44150585e-01  4.98395979e-01 -4.44367468e-01  1.57625675e-01
 -6.23378396e-01  1.97799042e-01 -6.93991065e-01 -2.58265138e-01
  1.02615738e-02 -2.50993371e-01 -3.85790080e-01  1.67727783e-01
 -4.67547983e-01  3.76975834e-01  3.34049433e-01  5.89170568e-02
 -4.29504603e-01 -2.34155897e-02 -3.79841536e-01  1.28155112e-01
  2.17148751e-01  7.27256596e-01  2.17628777e-01 -6.18875958e-02
  1.72691017e-01  4.01492089e-01  1.91140860e-01  1.47364363e-01
 -1.01788752e-01 -2.96952933e-01  8.40102732e-02  5.50181009e-02
  6.37321651e-01  1.06117532e-01 -1.75985415e-02  1.04611826e+00
 -3.49941045e-01  2.47092575e-01  4.92686391e-01  2.86440611e-01
 -1.74274695e+00  1.24134626e-02 -1.29007444e-01  4.75340001e-02
 -2.40004599e-01  2.80745119e-01 -3.55460658e-03  1.37170598e-01
 -4.59278792e-01 -5.40335178e-01  9.03911769e-01  2.87854135e-01
 -9.33829881e-03 -5.12270808e-01  3.49341303e-01 -2.35028371e-01
  2.98427008e-02 -4.78011936e-01  2.12677538e-01  4.78230417e-01
 -4.10766840e-01  5.39882034e-02 -1.65991887e-01 -5.37499726e-01
 -8.39669257e-02  1.67763039e-01  1.61569253e-01  2.47225672e-01
 -5.30215204e-01  1.38052374e-01  3.13878089e-01  4.00859684e-01
  7.85849571e-01  3.03985566e-01 -6.16408102e-02  5.77767044e-02
  4.45068717e-01  1.35041907e-01  4.25412297e-01 -2.85625219e-01
  1.75831676e-01 -4.75820117e-02  8.53437722e-01  1.25897396e-02
  9.11166295e-02 -1.54978712e-03  1.21304177e-01  2.29567096e-01
 -8.19531530e-02  3.54898632e-01  1.46432102e-01  4.78751250e-02
  1.90706670e-01  5.32224238e-01  5.80730975e-01  1.44955635e-01
 -2.83899516e-01 -3.66182566e-01  3.64569165e-02 -3.21286529e-01
 -6.24405146e-01 -3.38620603e-01 -3.43862951e-01 -1.22221127e-01
 -4.49567646e-01  2.92913973e-01 -2.96255443e-02 -5.18385053e-01
  5.49229495e-02 -3.55665028e-01 -4.25226897e-01  3.32149923e-01
 -5.32559305e-02 -7.33311176e-01  5.86143553e-01  2.21728235e-01
  2.88144261e-01 -5.33857048e-01 -6.53079987e-01 -4.23921756e-02
 -2.73390263e-01 -3.03942800e-01  1.67657301e-01 -3.30829591e-01
 -5.40301539e-02  3.47336739e-01 -7.84889758e-02 -9.32381302e-02
 -3.43779474e-01 -2.95097053e-01 -7.08986878e-01  1.88760504e-01
 -5.04166633e-02  3.23213547e-01  2.19684243e-02  2.22186521e-01
  2.20306531e-01  4.48722839e-02 -2.71185935e-01  8.39256197e-02
 -3.24997872e-01  5.80433309e-01  3.90726745e-01  1.66425571e-01
  5.81920862e-01  4.44246560e-01  2.81132221e-01  5.24589181e-01
  2.02089325e-02  1.34099787e-02 -6.10522449e-01 -3.01175117e-01
  7.10016072e-01 -3.79120931e-02  2.43217826e-01 -1.07879639e-01
 -1.81926806e-02  6.09081030e-01 -3.24829035e-02 -5.74191928e-01
  5.14266547e-04  7.38754347e-02 -1.84155032e-01  2.62513518e-01
  6.57590330e-01  8.22842896e-01 -2.32491437e-02  2.09028870e-02
 -1.40678659e-01 -1.87530726e-01  3.15161854e-01 -1.30644426e-01
 -1.17975011e-01 -2.94526875e-01  9.54099279e-03  2.99439758e-01
  6.59657598e-01  2.00672433e-01  6.23160660e-01  3.09473157e-01
 -3.43716770e-01  2.67425120e-01  4.35273141e-01  4.79529262e-01
 -2.94526517e-01 -2.89981574e-01 -3.53981167e-01  2.58303136e-02
 -3.89669329e-01 -6.62572011e-02  6.73135698e-01 -1.59499541e-01
  1.76897496e-01  7.67650688e-03 -6.11082435e-01 -6.22050464e-01
 -3.78277510e-01  1.60815239e-01 -9.92601439e-02  1.43383160e-01
  2.02571973e-01 -1.35760903e-02 -4.93025184e-01  1.85777426e-01
  5.61464727e-02  2.98899978e-01  5.03491282e-01 -1.53601959e-01
 -9.01676565e-02  3.59078869e-03  3.82498726e-02  6.76893964e-02
 -1.81071088e-01  4.58883010e-02 -2.62824357e-01 -4.94412094e-01
  1.62131209e-02  1.84012845e-01  2.54214287e-01 -1.46533042e-01
  6.53414965e-01  1.32467419e-01 -5.13203919e-01 -5.65060019e-01
 -2.37240583e-01 -2.22166181e-01 -4.52727154e-02 -4.98032242e-01
 -9.01912376e-02  4.43757847e-02  3.66764814e-01  8.76772404e-02
  2.80246258e-01 -3.57614696e-01  7.92291760e-02  2.38751560e-01
  6.34034872e-01 -1.30070135e-01  2.30014458e-01 -1.98584244e-01
  2.17490532e-02  8.81654993e-02  7.55990595e-02  5.94925098e-02
 -1.43209085e-01 -5.36220908e-01 -6.97850943e-01 -3.78329605e-01
 -1.78958684e-01 -1.07865930e+00  5.39438188e-01  1.38625845e-01
  2.41053805e-01 -4.67630297e-01 -4.62996036e-01 -1.47763044e-01
  3.01077008e-01 -1.15580216e-01  4.24873710e-01 -2.17767403e-01
 -5.78147948e-01 -4.97000404e-02  1.25194728e-01 -6.60147369e-01
  9.40503120e-01  2.54540563e-01 -4.91650820e-01 -3.95495683e-01
  3.87395293e-01  1.95834413e-01 -2.21845999e-01  1.07280806e-01
 -1.32592082e-01 -5.39364815e-01  1.55032635e-01 -3.46933961e-01
  3.21011186e-01 -1.54360160e-01 -3.52674324e-05 -1.24660306e-01
  5.85190356e-01  3.44327986e-01  2.44300678e-01  7.75589198e-02
 -2.27900639e-01 -2.08970875e-01 -2.48069152e-01  3.25702071e-01
  1.40794307e-01  3.85053605e-01 -1.76682368e-01  3.16250384e-01
  5.83125949e-01 -8.46609056e-01  8.67414474e-02  7.60417283e-01
  4.11032021e-01  4.44315493e-01 -1.52564764e-01  3.20903882e-02
 -8.17037404e-01  1.35569990e-01  1.41821682e-01 -1.72215570e-02
  4.57020789e-01 -3.56507041e-02 -1.37511179e-01 -4.09765035e-01
 -1.68074183e-02  4.00395066e-01  1.72828749e-01  3.64892520e-02
  4.35541987e-01 -1.55622914e-01  5.13322771e-01  3.38330954e-01
 -2.61516929e-01 -3.60293716e-01  5.43467440e-02  4.09025818e-01
  7.75284708e-01  1.81759849e-01  3.60168815e-01 -7.15021849e-01
 -6.30539358e-01  3.01282763e-01  8.31094086e-02  3.05178523e-01
  5.01429319e-01 -2.74868637e-01 -6.27902821e-02  6.11264467e-01
  2.97894835e-01 -7.07817525e-02 -3.29446822e-01 -4.16540891e-01
 -1.70716390e-01 -2.36667961e-01 -5.00891149e-01  2.01751813e-01
  8.45913216e-02 -4.67947908e-02  2.11769968e-01  1.54199144e-02
  9.83888358e-02  5.82226098e-01  2.87197321e-03 -3.05047333e-01
  2.04790220e-01  6.14336543e-02 -9.01422724e-02  8.08300227e-02
 -2.23519325e-01 -2.46593595e-01 -2.41717659e-02  2.41519004e-01
 -1.57367334e-01  2.02508613e-01  3.40979882e-02  1.61916167e-01
  3.30591708e-01 -4.44882154e-01 -1.90104902e-01 -3.14644456e-01
 -3.17463845e-01 -1.30728632e-01 -6.57792032e-01 -3.59774739e-01
 -3.09588555e-02 -4.71150875e-02 -1.59254432e-01 -5.93736023e-02
 -4.67871338e-01 -2.32516110e-01 -4.49221104e-01  2.52285540e-01
 -1.73445553e-01 -8.41765165e-01  3.82302940e-01  2.62718678e-01
 -1.25296742e-01 -1.19992077e+00  2.47536302e-01  1.70461625e-01
  2.44115233e-01  1.72105312e-01  7.04698920e-01 -3.42238545e-01
