Mora,Embedding
 -3.71584117e-01 -3.26895833e-01 -3.95800918e-01  3.83227199e-01
 -1.37553915e-01  6.40039444e-01 -3.32488269e-01  4.13617432e-01
  3.78613770e-02  5.31190574e-01 -1.22279990e+00  2.42338732e-01
  2.64373302e-01 -9.07766521e-02 -2.55535871e-01 -1.07908785e+00
 -3.85602087e-01  4.62247461e-01  1.39149040e-01 -3.34768414e-01
 -1.34344980e-01 -7.55908713e-02 -3.67132366e-01 -1.54725164e-01
 -1.53716981e-01  1.45521075e-01 -3.18582170e-02  4.83611882e-01
  2.97614813e-01  1.73670217e-01  2.58747071e-01 -4.89936024e-01
 -5.40043533e-01  1.29702212e-02  1.32869467e-01 -1.38940036e-01
  6.00982368e-01  7.74345845e-02 -4.95811133e-03  1.19829559e+00
 -7.53678024e-01 -1.69955209e-01  1.04749227e+00  2.15753168e-02
 -1.37812638e+00  2.43046731e-01  5.06793678e-01  1.91017538e-01
 -1.75383016e-01  8.41663301e-01  1.72287852e-01  2.55304694e-01
 -4.19848680e-01 -4.21023011e-01  1.15853453e+00  2.63974041e-01
 -5.31793594e-01 -2.44952932e-01  7.17396021e-01 -1.82570085e-01
  4.60462362e-01 -2.99816877e-01 -4.18125063e-01  3.80264372e-01
 -3.56573641e-01 -9.74904448e-02  2.03913953e-02 -3.03174943e-01
 -7.90582418e-01  4.33789790e-01 -1.92611724e-01  5.28056026e-01
 -7.42500722e-01 -2.97957629e-01  4.02795643e-01  1.20531130e+00
  6.39519632e-01  6.79526448e-01 -2.82252878e-01  2.15375517e-02
  7.73160398e-01  6.30646646e-02  4.17632610e-01  1.84704646e-01
  1.45980671e-01 -4.25112963e-01  9.14489031e-01 -1.27254620e-01
 -4.63717103e-01  3.19115907e-01  5.11827409e-01  6.51170254e-01
  1.09212166e-02 -2.18484193e-01  4.71887678e-01  8.35557431e-02
  7.72223771e-01  9.56755221e-01  6.26986265e-01  6.76405504e-02
  2.78371871e-01 -2.52559930e-01  7.70499945e-01 -5.13050497e-01
  4.04873602e-02  1.69144586e-01 -5.06784245e-02 -4.09605026e-01
 -7.89666891e-01 -9.51197669e-02 -1.90251738e-01 -4.23296779e-01
 -4.16331172e-01 -9.04510736e-01 -8.18772376e-01  2.47665361e-01
  4.80200946e-01 -7.86351085e-01  1.25358924e-01  2.82301158e-01
  3.99951339e-01 -5.53323090e-01 -2.05699444e-01  2.42023602e-01
 -4.31606293e-01  1.18376680e-01  1.86674267e-01  4.33183640e-01
 -4.52770084e-01  8.33026096e-02 -4.70022619e-01 -2.19578043e-01
 -9.30724025e-01 -6.14590228e-01 -4.82733667e-01  8.83011818e-02
  2.60424078e-01  4.40565169e-01  1.60905376e-01  4.12852436e-01
 -2.53472418e-01  6.70503825e-02 -1.84876829e-01 -4.45384949e-01
 -1.38996065e-01  4.67279851e-01  2.47606084e-01  6.31031334e-01
  1.70158848e-01  5.18903196e-01  3.59810628e-02  1.59394083e-04
  6.37744069e-02 -4.33488116e-02 -3.50952476e-01 -3.59039009e-01
  6.87483430e-01 -1.52769506e-01 -1.09389797e-01 -3.22362743e-02
 -4.38390486e-02  7.21520543e-01 -6.34018928e-02 -1.10090613e+00
 -1.57892734e-01  3.41296405e-01  8.62532109e-02  3.65873307e-01
  3.95502239e-01  1.09564686e+00 -2.06748605e-01  2.04002485e-01
  5.86377323e-01 -7.85374492e-02  7.58567274e-01 -3.16875279e-02
 -2.84819245e-01 -3.17162216e-01  1.47566512e-01  6.65841460e-01
  6.79170862e-02 -1.07560135e-01  2.48768359e-01  4.16045189e-01
 -2.99391717e-01 -1.97558269e-01  3.30075651e-01 -9.90340039e-02
 -6.71737075e-01 -3.46156269e-01 -5.35025001e-01 -6.36352241e-01
 -1.34762287e-01  3.77500027e-01  2.80994862e-01 -4.31473274e-03
  4.33102727e-01 -6.10811472e-01 -6.75711572e-01 -4.98841137e-01
 -9.49790061e-01  3.83423924e-01 -2.04540879e-01  5.66437304e-01
  5.67321777e-01  5.19686155e-02 -5.26067436e-01  2.73315936e-01
 -1.19956948e-01  4.37942624e-01  8.92815590e-01 -3.02216083e-01
 -1.61841691e-01  4.91000712e-01 -1.36516541e-01  6.80396140e-01
 -2.31352121e-01  1.73795685e-01 -3.02254379e-01 -3.17599215e-02
 -8.61420557e-02  1.39808625e-01  3.32722031e-02 -5.36412954e-01
  8.43076706e-01  1.15854286e-01 -3.74888450e-01 -4.09248322e-01
 -6.42643034e-01 -1.10807993e-01  4.49589521e-01 -7.45605767e-01
  2.17578318e-02 -6.09686315e-01  1.93664342e-01  6.53223693e-01
  8.42315733e-01 -6.93938136e-01  4.56017166e-01  1.89332709e-01
  7.64791220e-02 -1.87673971e-01  2.29304031e-01 -3.87045652e-01
 -3.21306914e-01  4.00711372e-02  5.27030945e-01  1.77018955e-01
  6.84628606e-01 -5.61532855e-01 -8.35055828e-01 -5.50360084e-02
 -2.28319854e-01 -6.27835453e-01  3.52906764e-01  7.03449324e-02
  2.99848020e-01 -5.31550109e-01  2.19050184e-01 -7.14979172e-01
  5.29027820e-01  3.57724875e-01  1.50618061e-01  9.88623574e-02
 -7.47942328e-01 -1.62821457e-01 -4.41728026e-01 -9.56836641e-01
  4.63358998e-01  4.12965864e-01 -8.09680045e-01  2.92298663e-02
  4.38703060e-01  5.18194199e-01 -6.92168474e-01 -5.76343417e-01
 -3.93741280e-01  9.18499455e-02  4.85231012e-01  2.01218501e-01
 -2.92095225e-02  1.40590826e-03 -3.01596671e-01  1.65906876e-01
  5.81577837e-01  6.98478281e-01  6.66153252e-01  9.39693525e-02
 -2.94664018e-02  1.55121654e-01 -7.05009222e-01  5.15378006e-02
 -2.03845084e-01 -1.34968176e-01 -5.61633892e-02  9.25351322e-01
  5.31623602e-01 -4.03094798e-01 -1.51008889e-01  9.34486568e-01
  4.13570940e-01  8.28534424e-01 -4.16184038e-01 -1.79562360e-01
 -4.56801862e-01  4.43943411e-01  1.18514307e-01 -2.82733023e-01
 -1.11502949e-02 -1.11879811e-01 -3.39961082e-01 -2.81307280e-01
 -3.18983853e-01  2.75723249e-01  6.29651472e-02  2.88141757e-01
  1.76223144e-01 -2.62073815e-01  4.36531037e-01 -2.49325544e-01
 -4.77575183e-01 -1.89346969e-01  4.37821686e-01  1.73898518e-01
  7.86911190e-01  2.15352759e-01  2.70626277e-01 -3.22856337e-01
 -9.98281896e-01 -3.61847103e-01  3.10712487e-01  3.70376438e-01
  7.74248183e-01 -7.68168449e-01 -5.58015406e-01  1.15990505e-01
  2.89381862e-01 -5.41180037e-02  9.31880623e-02 -9.02059972e-01
 -3.80132139e-01  1.89359561e-01 -6.94767594e-01  3.49366009e-01
  2.77846783e-01  1.84967622e-01 -2.18699008e-01 -4.49166149e-01
  6.59638345e-02  5.69992125e-01 -1.78454325e-01 -5.48816741e-01
  3.58918577e-01 -4.75102440e-02 -5.17831855e-02  1.53852642e-01
  1.20168254e-01 -5.57288192e-02 -3.42426635e-02  1.67805642e-01
 -4.46234524e-01  5.53899184e-02 -2.60110736e-01  3.95022452e-01
  2.41767475e-03  2.88103372e-01 -1.59017786e-01 -1.04087019e+00
  8.51010457e-02 -1.17336260e-02 -4.97439772e-01 -3.01034570e-01
 -2.17571869e-01 -3.18164945e-01 -1.54365450e-02 -1.19722486e-01
 -2.46728197e-01  3.23862582e-01 -3.17559153e-01  5.85205019e-01
 -1.22650959e-01 -6.32888436e-01  3.05619657e-01  3.99862498e-01
 -3.82739812e-01 -8.35300505e-01  3.57702881e-01  4.12165910e-01
  4.39000070e-01 -3.57071832e-02  5.17107286e-02  1.34083614e-01
  3.38933468e-01  4.90094960e-01 -6.08103216e-01  5.32438278e-01
 -9.79601955e+00 -3.71066123e-01 -6.01284325e-01 -3.19527388e-01
 -3.20709139e-01 -5.82566969e-02  1.07630455e+00  6.74293786e-02
 -1.24784179e-01 -1.62956342e-01 -8.72951075e-02 -1.50995729e-02
  4.90367979e-01  8.81763518e-01 -6.94205523e-01 -5.37462115e-01
 -7.15912804e-02 -3.04488838e-01 -4.26196158e-01 -1.00694515e-01
  4.00756449e-02 -2.51404136e-01  1.06191254e+00 -6.17653802e-02
 -3.38840127e-01 -3.50596279e-01  1.02015689e-01 -1.28545742e-02
 -2.46737078e-01  8.90286267e-01 -7.34142900e-01  1.49080098e+00
  1.81100830e-01 -9.58405361e-02 -2.63732672e-01  7.83888251e-02
 -8.42657387e-02  3.83993536e-01 -6.18537843e-01  5.44169486e-01
  1.76882356e-01  1.02944911e+00 -2.23442614e-01 -1.23551995e-01
  5.35986066e-01 -1.85154695e-02  4.37277973e-01  1.87122524e-01
  2.56300658e-01 -1.69576496e-01 -1.90561801e-01 -4.08345729e-01
  1.47109717e-01 -1.90664619e-01  1.80475160e-01 -1.62386492e-01
  6.50650859e-01 -6.85634136e-01  2.07714401e-02  8.01436305e-02
  5.25141239e-01 -1.48999259e-01  5.69961369e-01  6.55263126e-01
 -4.02973682e-01  7.19710812e-02  2.27081656e-01  1.52651006e-02
 -5.92391968e-01 -2.47420773e-01  2.75155902e-01  5.59971444e-02
  9.35863703e-02  3.79527777e-01 -3.10469508e-01  5.26294708e-01
 -1.55469045e-01 -3.09055030e-01  7.42112637e-01  3.24877620e-01
  1.00749028e+00 -1.15901396e-01 -6.03499189e-02  1.92686677e-01
 -8.88719261e-01  4.23133701e-01 -1.65509388e-01  3.20394248e-01
  5.79544723e-01 -6.26762092e-01  1.00056088e+00  5.16397581e-02
 -5.61918616e-02  2.78020412e-01 -2.57949438e-02 -1.43004343e-01
  6.82184458e-01  5.56321383e-01  5.35772443e-01  1.37304470e-01]"
ロ,"[ 3.93603504e-01  1.65328920e-01  7.31764376e-01 -4.77838308e-01
  4.66815196e-02  4.46917236e-01  2.81047702e-01  2.31460199e-01
 -2.79135108e-01 -3.88820767e-01  6.55507565e-01 -3.98177803e-01
 -3.40044320e-01 -1.04616351e-01  2.28735819e-01 -9.62967053e-02
  7.63659254e-02 -7.08993822e-02  2.02288711e-03 -2.78095782e-01
 -9.49718714e-01 -4.56739634e-01  5.45703433e-02  3.63331944e-01
  8.77718031e-02 -4.65134889e-01 -4.83256251e-01  1.51347652e-01
  2.48704076e-01 -9.90544036e-02 -1.01392674e+00  7.95593411e-02
 -2.44803146e-01  6.39411435e-02 -4.66439039e-01  2.54544735e-01
  2.83056945e-01 -3.56155217e-01  5.57423830e-01 -2.33088642e-01
 -1.66768774e-01  3.05391438e-02 -4.73355800e-01  1.00274652e-01
 -1.23359509e-01  4.96219605e-01  3.21781248e-01  3.74388963e-01
  4.87688392e-01  1.90058202e-01 -3.61224115e-01  4.65383172e-01
  2.46343538e-01  1.08558141e-01  1.93331063e-01 -2.64631689e-01
  5.06403923e-01 -4.53041285e-01  1.69110969e-01  2.15137168e-03
 -5.78154445e-01 -5.31976104e-01  3.54528576e-01 -6.28372729e-02
  8.44825879e-02 -4.35170718e-02 -2.00743631e-01 -1.03182897e-01
  2.82636195e-01 -7.91078031e-01 -4.72120829e-02 -8.24591368e-02
  2.35757053e-01 -2.91209102e-01  6.33535981e-01 -2.35406801e-01
  1.53758481e-01  2.56504416e-01  7.15828612e-02  2.35506687e-02
 -2.02839687e-01  4.99748558e-01 -4.75747436e-02 -8.74802709e-01
 -1.22072488e-01  7.68059343e-02 -6.58749819e-01 -4.16881382e-01
  4.11964864e-01 -6.08856976e-02 -1.83258489e-01  1.96896166e-01
  2.91210979e-01  2.10198000e-01  3.99041288e-02  2.32436076e-01
 -5.31216264e-02  4.26756870e-03 -2.59720087e-01  2.87252784e-01
 -1.66963935e-01 -7.14184269e-02  4.58647817e-01 -3.85561615e-01
 -3.76808971e-01 -6.18808083e-02 -1.08675033e-01  2.21583158e-01
 -5.03562726e-02 -4.43019494e-02 -2.32353255e-01 -4.78373349e-01
 -4.84696001e-01  1.81194022e-01  1.51804700e-01 -3.40944052e-01
  4.16369922e-02  5.66178501e-01 -3.82588565e-01  2.07382008e-01
  1.92733660e-01  4.62902397e-01  1.49657547e-01 -5.74796379e-01
 -2.51747289e-04  7.84058630e-01 -3.29435170e-01 -9.80533659e-02
 -9.43027139e-02 -2.78311372e-01 -2.77232170e-01 -1.95812717e-01
 -1.53586477e-01 -1.66504100e-01 -3.05134058e-01  1.01861072e+00
  2.57425606e-01  1.87779486e-01  1.06190518e-01 -4.18292344e-01
 -4.44643974e-01  9.88022983e-02 -1.21495821e-01 -2.28296697e-01
  1.61085546e-01  1.05628200e-01 -2.30158210e-01 -3.35495412e-01
  1.42745256e-01  1.39233291e-01 -3.13662589e-01  7.30331600e-01
 -3.37013900e-01  5.59217110e-02  3.38773519e-01  2.63928354e-01
 -8.40778291e-01 -6.97509721e-02  1.05944060e-01  3.45442533e-01
  2.36218706e-01 -2.01653793e-01  3.97634804e-01  4.01577294e-01
  1.32217675e-01  5.03894687e-01 -5.96042499e-02 -1.95144296e-01
 -2.09699422e-02  5.75890779e-01  3.47178876e-01  2.52472579e-01
  4.05959278e-01 -2.13925019e-02  3.87211651e-01  1.58849612e-01
  6.22976184e-01  9.73249003e-02  1.10226586e-01 -5.50915122e-01
 -2.57502496e-02  1.27081975e-01  6.01847507e-02 -6.54771209e-01
  3.39140952e-01 -3.02909791e-01  3.20806712e-01  1.32777005e-01
 -4.37094450e-01  4.47222628e-02 -2.45046496e-01 -6.34214878e-01
  4.48737562e-01 -2.36062214e-01  1.55413061e-01 -2.41365299e-01
 -3.25900018e-01 -2.70138770e-01 -3.67026567e-01  2.45837942e-01
 -1.56013355e-01  1.38284996e-01 -3.53337765e-01 -8.45758021e-01
 -7.04173446e-01 -3.62579644e-01 -1.52752906e-01  6.79366767e-01
  2.22773999e-01  3.04355830e-01  2.00443432e-01  3.71371508e-01
  4.40811872e-01  1.33042857e-01  1.46946847e-01  5.00878394e-01
 -2.43536115e-01 -3.29045504e-01  2.57124931e-01 -2.30947629e-01
  3.18653166e-01  3.88996005e-02  5.11830747e-01  5.16689382e-02
  6.17429614e-02  3.63630563e-01  1.65100500e-01 -3.80499452e-01
 -2.57246047e-01  5.12978137e-01 -4.03593242e-01 -4.37340349e-01
 -6.89810693e-01 -1.00988559e-01 -3.56025755e-01 -1.64037734e-01
 -2.49523103e-01  7.76571929e-02 -4.01478022e-01  4.57080960e-01
  1.24379642e-01 -2.69149274e-01  4.31717724e-01 -4.08442825e-01
 -1.94908425e-01  4.54584002e-01  1.88034639e-01  1.02178352e-02
 -1.01181038e-01 -1.85676619e-01 -5.60380518e-01 -4.55360442e-01
  1.94583729e-01 -4.49204296e-01  5.30499935e-01  4.06339198e-01
  4.77918893e-01 -8.02118406e-02  2.80927986e-01 -3.15315455e-01
 -7.85654187e-02 -7.23199427e-01  5.06810397e-02  1.48956408e-03
  2.20694631e-01 -2.28439897e-01 -3.76892798e-02 -8.71406347e-02
 -6.24641061e-01 -2.78323442e-01  1.74083814e-01 -4.21586365e-01
  3.54818106e-01 -2.02030227e-01  2.52278060e-01  2.22148329e-01
 -4.65580404e-01  6.17384613e-01 -1.22243866e-01  2.46022552e-01
 -6.00621760e-01  4.87661600e-01 -5.58545828e-01  1.65738359e-01
 -2.21931502e-01  8.45103562e-02 -6.01028085e-01  1.77062843e-02
 -3.40629846e-01  1.67574435e-01  4.51191038e-01 -4.31585759e-01
 -2.16788173e-01  1.28382906e-01 -4.67123687e-01  2.40974158e-01
  3.64070624e-01 -1.92035630e-01 -8.89089238e-03 -1.04395524e-01
  3.03584784e-01  5.51634550e-01  4.24962282e-01  2.13114902e-01
 -1.60197183e-01 -4.13989961e-01 -1.85650691e-01 -1.61327362e-01
  5.53101778e-01 -6.16172552e-01  6.44978434e-02  8.49401414e-01
 -1.14635147e-01  4.89951819e-01 -4.68920209e-02  1.73818424e-01
 -1.57062590e+00 -2.73239821e-01  2.15749040e-01 -8.66665319e-02
 -5.82438223e-02  3.76625150e-01  1.98312417e-01  3.65230799e-01
 -2.71489322e-01 -4.06369328e-01  5.09051025e-01  6.28886297e-02
  1.76054984e-01 -3.86251837e-01  4.32349043e-03 -1.55343637e-01
  1.56803742e-01 -3.60548675e-01  1.44511476e-01  1.88842788e-01
 -1.87336534e-01 -8.98968428e-02  2.90765285e-01 -5.40294886e-01
 -1.11586936e-01  6.21906877e-01  4.35770825e-02  2.31960818e-01
 -3.95852208e-01 -2.88171738e-01  6.99320957e-02  6.80097759e-01
  7.71488547e-01  3.17995191e-01 -6.13744855e-01 -3.37560326e-01
  3.59119803e-01  5.64831607e-02  4.73032504e-01 -5.95710538e-02
 -5.22726215e-02 -5.00607081e-02  2.15539575e-01 -2.47149337e-02
 -2.20399335e-01  1.26693919e-02  6.91236630e-02  1.25414893e-01
 -2.50004619e-01  1.39354482e-01  4.89354104e-01  2.05540299e-01
 -2.02203810e-01  4.48888868e-01  9.13325787e-01  1.10547811e-01
 -3.80925566e-01 -4.34245408e-01 -1.44599617e-01 -1.50507987e-01
  2.36702725e-01 -1.76301822e-01 -1.51379049e-01  2.48720497e-01
 -2.97367662e-01  2.78613836e-01  4.31612730e-02 -4.57993299e-01
  3.47330660e-01 -6.40483499e-01 -3.07698399e-01 -2.28182763e-01
 -2.02056393e-01 -8.52195978e-01  9.07402992e-01  3.74651730e-01
  4.34557140e-01 -4.68203813e-01 -7.26886213e-01  8.67897496e-02
 -7.64008224e-01 -2.65024334e-01  2.01757904e-02  3.59738082e-01
 -4.02744532e-01  1.30858824e-01 -8.51573721e-02 -2.23584116e-01
 -3.51293743e-01  2.03474745e-01 -4.61586446e-01 -3.99885833e-01
 -1.89306572e-01  2.63505310e-01 -1.37479382e-03  2.41000712e-01
  3.61792088e-01  6.84606358e-02 -3.52356315e-01 -5.15895858e-02
 -4.61443603e-01  4.53097761e-01  4.85532463e-01  4.92313087e-01
  5.47289491e-01  2.57857293e-01  1.42087162e-01  1.32888760e-02
 -1.39948040e-01  2.14984015e-01 -4.41331208e-01 -3.71827871e-01
  9.95428383e-01 -6.28905833e-01  1.32106617e-01 -2.51489114e-02
 -1.13676250e-01  7.00185359e-01 -1.55172780e-01 -8.55655015e-01
  2.77991146e-02  1.75002381e-01  1.24484442e-01  3.35821897e-01
  1.92530885e-01  4.45862025e-01 -2.28440315e-01  1.17909238e-01
 -1.77731201e-01 -2.56566666e-02  2.85590231e-01 -1.12160593e-02
 -2.70494074e-01 -1.64972559e-01  9.09266695e-02  8.38088989e-01
  1.13110073e-01  6.19928762e-02 -6.97558969e-02  1.77738249e-01
  4.50576395e-02  5.97098947e-01  8.13382417e-02  2.29915261e-01
  1.32801726e-01 -2.78451979e-01 -3.21377456e-01 -4.28852588e-01
 -3.28154564e-01  6.72010779e-02  2.86527276e-01 -6.23503849e-02
  1.07030585e-01 -4.78669792e-01 -4.99899805e-01 -5.36913276e-01
 -8.41058791e-01 -7.92658329e-02 -1.97482437e-01  1.94343388e-01
  2.00333118e-01 -2.68475693e-02 -1.00078285e+00  6.64101779e-01
  2.50348955e-01  4.03770924e-01  4.36351776e-01 -4.83802915e-01
 -4.31641608e-01  2.34520540e-01 -8.31550546e-03 -3.59240741e-01
  4.25188363e-01  3.09285611e-01 -1.76151991e-01 -9.25939739e-01
  3.37587357e-01 -1.61420375e-01  1.89113438e-01 -2.65740514e-01
  1.79883823e-01  3.07151794e-01 -6.44329250e-01 -2.10214019e-01
 -1.35989848e-03 -2.56493241e-01  2.33775854e-01 -4.97188210e-01
 -9.36855376e-02 -1.83315292e-01  1.72785949e-02  4.13661689e-01
  5.81699133e-01 -4.34777886e-01  3.44949067e-02  2.34362409e-01
  3.85327309e-01 -2.70049721e-01 -2.97511593e-02  1.11107856e-01
 -1.14966378e-01 -2.76360083e-02  2.17360392e-01  1.11358438e-03
 -5.20003736e-02  6.69739991e-02 -5.43164372e-01 -3.01848292e-01
  6.65765181e-02 -9.85611200e-01  6.36146724e-01  1.83071092e-01
  3.99541706e-01 -5.17683625e-01 -2.83731341e-01 -1.89819485e-01
  3.64790767e-01 -6.70014620e-02  3.61168265e-01 -4.35736388e-01
 -8.00333142e-01  6.44415766e-02 -2.87919462e-01 -9.43780601e-01
  4.51251984e-01  8.97711664e-02 -6.60724759e-01  1.02502272e-01
  2.26608455e-01  7.64602274e-02 -4.42304939e-01 -6.44352436e-02
 -3.32296908e-01 -1.14450455e-01  4.88148123e-01 -2.35372454e-01
  3.26400995e-01  1.97584689e-01 -1.73158050e-01  3.86548303e-02
  4.93196696e-01  4.76368427e-01  6.11265659e-01  3.33136261e-01
 -2.55317152e-01  5.25656752e-02  7.44932815e-02  1.02176562e-01
 -2.20396686e-02  5.00061274e-01 -3.08398157e-01  3.92069638e-01
  8.59893382e-01 -3.52619112e-01  3.36409897e-01  8.12084675e-01
  2.82419086e-01  5.04728496e-01 -3.23802799e-01 -4.36069183e-02
 -7.91582048e-01 -8.31005257e-03  3.94458286e-02  1.93797722e-01
 -1.27595127e-01  6.23924807e-02 -4.56281044e-02 -3.73847067e-01
  2.26679265e-01  4.16400433e-01  2.61602759e-01  5.19942418e-02
  8.48897099e-02  2.74542749e-01  7.08552301e-01  3.74130875e-01
 -1.58526421e-01 -5.09096310e-02  8.19825828e-02  2.75183827e-01
  9.21409309e-01 -2.76749134e-01  6.61381245e-01 -4.40857023e-01
 -7.60954261e-01  2.17542157e-01  1.90388963e-01  1.41516432e-01
  5.50349176e-01 -1.06858030e-01  1.44933630e-02  4.11065400e-01
  4.22067046e-01  1.50393625e-03 -3.38201672e-01 -2.32650325e-01
  1.38565227e-01 -3.07095051e-02 -1.16067138e-02  1.54153123e-01
  9.97702405e-02  6.14409983e-01  4.01772767e-01 -2.99614251e-01
  5.19151747e-01  6.43284082e-01  1.07158951e-01 -2.86273479e-01
  1.09104114e-02  9.19862315e-02 -2.54631490e-01 -1.30298018e-01
  3.86551023e-01 -2.45829120e-01 -3.04584235e-01  2.43730545e-01
 -3.88401181e-01  3.70481282e-01 -1.71668112e-01 -3.00013777e-02
  1.80345312e-01 -4.03203629e-02  1.53623551e-01 -3.20629448e-01
 -2.70540535e-01 -1.46238431e-01 -3.71605664e-01 -1.54007990e-02
  6.12694658e-02  2.13981315e-01 -1.34788096e-01  1.35283947e-01
 -7.18880177e-01 -4.24000919e-01 -3.54080886e-01  3.08006495e-01
 -6.99835241e-01 -3.31592649e-01  4.24797088e-01  1.02789007e-01
  2.39040777e-01 -1.14540613e+00  3.62040013e-01  1.46333501e-01
  2.81856209e-01 -1.42181337e-01  2.41447344e-01 -1.28640711e-01
  1.32383993e-02 -3.36125828e-02  3.63887995e-02  2.83389911e-02
 -1.04538603e+01 -1.62378512e-02 -2.80646890e-01 -7.47007966e-01
 -2.44422197e-01  9.06453058e-02  9.96310353e-01  7.19040751e-01
 -1.68483257e-01  1.91747561e-01 -9.67894346e-02  1.20903850e-01
  2.85021305e-01  2.82578468e-01 -9.60588232e-02 -1.24011643e-01
 -1.53613463e-01 -4.40471508e-02 -2.27598220e-01 -1.55945361e-01
  5.79664670e-02 -5.22182643e-01  7.74065733e-01  8.18891153e-02
  5.52339479e-03 -8.40817988e-02 -3.88312161e-01  3.96793425e-01
 -6.57288134e-02  1.63560778e-01 -9.95067894e-01  2.27836400e-01
  5.62633276e-01  2.64260024e-01 -2.70853430e-01  8.61987099e-03
 -4.97525595e-02  2.98491806e-01 -3.66474599e-01  5.16598105e-01
  2.65017658e-01  3.53828937e-01 -1.56282216e-01  2.52616256e-01
  2.14949936e-01 -2.99960002e-02 -1.47969097e-01  3.24050963e-01
  4.80702490e-01  1.21171556e-01  1.36863049e-02  5.28755877e-03
  3.21393728e-01 -2.20367402e-01  1.41953737e-01  1.24661312e-01
  3.22534442e-01 -8.66209030e-01 -3.25996242e-02  7.43201822e-02
  6.52173877e-01  2.70513594e-01  5.59785247e-01  3.81625712e-01
  3.28391671e-01  2.97172904e-01  2.16815099e-01  2.28412285e-01
 -5.95175266e-01 -2.70860642e-01  1.42771989e-01  3.39437753e-01
 -1.81068759e-02  3.78702581e-01 -1.08868256e-02  4.94372785e-01
  2.00388446e-01 -3.25739861e-01  2.54123360e-01  2.94386614e-02
  4.21634942e-01 -3.52123827e-01  2.45552912e-01  3.10309529e-01
 -6.30027115e-01  4.03994232e-01 -1.25674531e-02  8.17839131e-02
 -8.19123685e-02 -4.83694226e-01  6.14173472e-01 -3.85594994e-01
 -3.12486470e-01  1.81175828e-01  4.21103626e-01 -2.08214685e-01
 -3.24901909e-01  8.59574601e-02 -3.31623293e-02  2.51634102e-02]"
ヲ,"[ 3.20455879e-01  4.85528201e-01  3.86574492e-02 -6.65199518e-01
  4.90829684e-02  9.40057859e-02  6.29144609e-01  6.50162622e-02
 -4.89691883e-01 -3.03456634e-01  5.31316340e-01 -4.87235278e-01
 -4.01360124e-01  5.21582030e-02  1.01046935e-01 -9.11417380e-02
  9.52261090e-02 -8.15162212e-02  9.27488226e-03 -2.26725832e-01
  2.84782816e-02 -6.86816037e-01 -1.29417747e-01  1.22092009e-01
 -8.53891373e-02 -4.03358489e-01 -2.69041598e-01  5.19365191e-01
 -1.82863161e-01 -1.66871876e-01 -5.53688586e-01 -4.23616081e-01
  1.36358887e-01 -4.30458551e-03  2.77135611e-01  7.77556598e-02
 -3.49789023e-01  4.05227654e-02  2.74362504e-01 -4.47582781e-01
 -3.58385444e-01 -3.52921605e-01 -3.72211069e-01 -2.59282105e-02
  2.64020532e-01  1.98842380e-02  3.64948809e-02  3.88975531e-01
  8.04247975e-01  3.28020304e-01  5.30457161e-02  4.03200507e-01
  2.71628350e-01 -8.41557886e-03 -1.87746182e-01  5.36935292e-02
  6.73100114e-01 -2.94682473e-01  3.38887990e-01 -4.79425155e-02
 -4.56800044e-01 -2.46020645e-01 -5.80902457e-01 -2.07321137e-01
 -3.00304592e-01  5.82445264e-01 -9.96634290e-02  5.12287438e-01
 -1.29825041e-01 -1.36901870e-01  1.15925714e-01  1.94971450e-02
 -2.21286893e-01  1.42700151e-01  4.99672860e-01 -4.10564214e-01
