Mora,Embedding
  5.98120034e-01  1.28348768e-01  5.32594204e-01 -1.66004542e-02
 -5.26465476e-01  4.19118047e-01 -2.81153992e-02 -7.38647521e-01
  4.00289625e-01  3.15287977e-01 -8.22727740e-01 -5.90892315e-01
  6.36773407e-01 -2.95071781e-01 -5.18885016e-01 -2.03167707e-01
  4.34820801e-01  6.24515116e-01  1.11944474e-01 -3.08893889e-01
  1.62725434e-01 -1.84761748e-01  2.04969570e-01 -2.59799268e-02
 -2.98563957e-01 -4.02793467e-01  8.79792511e-01 -8.24323535e-01
 -2.57798940e-01  6.18682921e-01 -1.28181174e-01  2.89609283e-01
  2.86314964e-01  5.28106213e-01  5.56381524e-01 -7.00878263e-01
 -2.35729754e-01  2.59706110e-01  2.34842807e-01 -1.52508333e-01
  3.96202326e-01  1.96990281e-01 -1.90536037e-01  7.06462562e-02
  2.31352106e-01  7.84801722e-01 -1.32107154e-01 -3.34127247e-02
 -2.28415132e-01  2.11748958e-01  4.62207615e-01 -1.72553629e-01
  1.42044038e-01 -1.54703960e-01 -1.59650818e-01  2.37332270e-01
 -8.16425383e-02 -1.29605308e-01 -2.83813149e-01  6.19144559e-01
  9.27719399e-02  3.53635281e-01 -1.03334516e-01 -7.65228570e-01
 -2.81261653e-01  5.12293652e-02  5.68125963e-01 -1.68940187e-01
 -2.22227827e-01 -2.29301050e-01  1.71002388e-01 -2.10613728e-01
  2.61455029e-01  5.95423102e-01 -3.80027890e-01  4.95595455e-01
 -5.65086901e-01 -1.82464063e-01  3.84702623e-01 -1.07584968e-01
 -6.30381405e-01  1.44960672e-01  7.65232965e-02  2.35061765e-01
  3.68336797e-01 -5.44574142e-01  1.09689243e-01  3.87932241e-01
  4.54646975e-01  8.85230720e-01  1.49101213e-01 -9.20034945e-02
  3.86218905e-01  9.72686470e-01  6.58333838e-01  4.99584526e-01
  7.84792006e-01 -4.84414190e-01  4.25960511e-01  4.84428942e-01
  1.06477767e-01 -3.95479560e-01  2.42816821e-01 -6.54241621e-01
 -1.51081979e-01  1.31485626e-01 -3.71761829e-01 -3.18577409e-01
  2.69378930e-01 -3.41590554e-01  5.52491546e-01  3.14870514e-02
 -2.09436014e-01  1.54398188e-01 -3.24402809e-01 -4.81576592e-01
 -1.51966467e-01 -2.99409300e-01 -6.92118883e-01  2.44533688e-01
 -2.72238970e-01  9.51792821e-02 -3.40509117e-02  4.66062903e-01
 -3.07929330e-02 -1.61566287e-01 -8.00750613e-01 -5.87814510e-01
 -6.24364674e-01  3.35855573e-01  1.03580274e-01  5.16731858e-01
  6.17095828e-01  1.70042161e-02 -8.07152390e-02  1.23389729e-03
  2.58790284e-01  2.37485513e-01  4.09036547e-01 -3.44159454e-01
 -4.06849235e-01 -1.94180921e-01  2.16387123e-01  6.34656727e-01
  2.21931443e-01  2.32099295e-01  6.82182074e-01 -5.36699630e-02
 -5.57579622e-02  3.33146513e-01  1.47742391e-01  1.19394496e-01
  4.75608140e-01  5.95162697e-02 -1.83824226e-01 -4.93402213e-01
 -8.60750198e-01  5.87736815e-02 -1.93676218e-01  1.15055591e-02
 -3.75082672e-01  6.43787503e-01  5.97757936e-01 -4.25830856e-02
 -1.73084974e-01 -1.65008366e-01  1.53626978e-01  3.86587693e-03
 -5.98010004e-01  5.35377443e-01  1.01748638e-01  2.74135824e-02
 -7.06258342e-02  2.42647598e-03 -8.24796617e-01 -6.15157425e-01
  1.68529868e-01  2.02207282e-01  3.99445951e-01  2.38968626e-01
  1.54591620e-01 -6.13805890e-01  5.57384863e-02 -3.76970738e-01
 -3.04839551e-01 -7.29912221e-01 -3.74996334e-01 -3.69314760e-01
 -2.31376946e-01 -5.48492037e-02  2.48737127e-01 -2.83017129e-01
 -5.71586251e-01 -7.56170392e-01  1.53585887e-02 -1.77678585e-01
 -2.37398401e-01  1.69717237e-01 -5.37549257e-01 -9.90006328e-02
 -1.95724770e-01  3.69285077e-01 -5.26325941e-01  3.03290300e-02
 -4.08769727e-01  4.96332556e-01 -4.01029289e-01  2.51471967e-01
  2.64965147e-01  3.72402787e-01 -2.48919144e-01 -8.02912593e-01
 -9.11488235e-02  3.02096516e-01  1.46323100e-01 -3.20416480e-01
  1.37850538e-01 -3.39513034e-01 -2.29342058e-01 -8.27428699e-02
  4.04057294e-01 -2.76278704e-01  1.90900117e-01  5.71515188e-02
  7.91048706e-01 -3.18401992e-01  6.14631355e-01  4.84840095e-01
 -2.61606038e-01 -2.66214579e-01 -9.87711155e-06 -3.45525384e-01
  2.66577899e-01 -2.44530931e-01 -2.61648968e-02  7.65033245e-01
 -2.63371885e-01 -1.45808710e-02  7.10641816e-02  2.15044856e-01
 -1.74088526e+00  2.82590419e-01  1.80699706e-01  1.66763529e-01
 -5.11777639e-01  8.39743435e-01  4.12721097e-01  1.31881297e-01
 -1.02715686e-01  2.99286731e-02  5.98883390e-01  3.72548044e-01
 -7.59102553e-02  3.35805148e-01  6.93007335e-02 -1.52767941e-01
  1.76132135e-02 -3.09172779e-01 -8.56363550e-02  4.91534233e-01
 -2.47750767e-02 -3.22969884e-01  6.14094064e-02 -5.40919662e-01
  1.20541379e-01  2.12103814e-01 -4.61340174e-02  3.74266654e-02
 -1.42539963e-01 -6.83405221e-01  3.11843097e-01  7.85870135e-01
  3.29594076e-01  4.99253869e-01 -3.44457060e-01 -2.63788074e-01
  3.26521069e-01 -6.84621707e-02  4.15456295e-02  2.56737471e-01
 -1.51744351e-01 -1.33956969e-01  1.02802277e+00  5.75925291e-01
 -2.47844607e-01 -6.04220852e-02  2.14361604e-02  3.14754359e-02
 -2.56836385e-01 -2.48998165e-01  6.61537886e-01 -3.13007273e-02
  2.91762233e-01  3.39498967e-01  4.33820337e-01  6.20629638e-03
 -1.66797251e-01 -1.86020449e-01  4.02532697e-01 -8.26052308e-01
  4.70805764e-01 -1.74912900e-01 -8.55461136e-02  9.28791463e-02
 -4.37504262e-01 -1.46654174e-01  1.91152543e-01 -3.52618217e-01
 -2.48154104e-01 -5.70914686e-01 -1.77061602e-01 -2.28446215e-01
 -2.80090094e-01 -3.50355387e-01  2.20363483e-01 -1.20312892e-01
  1.21175185e-01 -5.08134425e-01 -5.03873155e-02  3.48210067e-01
 -1.36223733e-01 -5.64797744e-02  1.40334606e-01  2.92404503e-01
 -2.01735601e-01 -4.53456283e-01 -4.40192372e-01 -7.48599470e-01
 -6.47184849e-01 -1.86269224e-01 -1.71778843e-01 -1.72408059e-01
  8.26343447e-02  1.67420343e-01  7.03337640e-02  3.90617400e-02
 -1.28400810e-02  3.80258799e-01 -4.53642070e-01 -7.82600999e-01
 -2.81409621e-01  5.62509239e-01  5.05380452e-01 -7.11044967e-02
  4.47337687e-01  1.19841181e-01 -1.26887402e-02 -2.21837357e-01
  5.78853264e-02  3.58361870e-01 -8.81433547e-01  1.83538869e-01
  3.54167104e-01 -7.25191981e-02  5.35488687e-02  2.23745108e-01
 -1.66750327e-01  4.65683907e-01 -2.98986882e-01 -6.98552072e-01
 -5.02876461e-01  1.99477449e-01  2.91617960e-02  6.44784331e-01
  6.39089823e-01  1.02140081e+00 -5.33311903e-01  1.90039482e-02
  4.15926695e-01 -3.43969136e-01  4.85983580e-01  7.82874972e-02
 -5.28586745e-01 -1.93075001e-01  3.81051809e-01  6.70702159e-01
  3.19797754e-01  1.90368921e-01 -1.06464393e-01  8.75580162e-02
 -3.27784151e-01  6.50975034e-02  2.06476808e-01  3.19554448e-01
 -3.38597804e-01  3.72130275e-01 -4.09669489e-01  9.89624858e-02
 -4.35712308e-01 -3.57734323e-01  8.11883867e-01  2.13762656e-01
 -8.95203836e-03  1.70197353e-01 -5.67706406e-01 -4.17617172e-01
 -5.24898887e-01  7.38669280e-03 -2.90515453e-01  4.13917005e-01
  3.09732735e-01 -1.86425764e-02 -7.28797436e-01 -3.84173244e-02
 -4.35743034e-02  4.85654116e-01  7.11939514e-01 -5.33730626e-01
 -1.19508535e-01  4.53990757e-01 -2.37971544e-01 -6.39684498e-02
  5.98197222e-01  4.27609861e-01 -4.89585055e-03 -6.46053314e-01
  2.52503604e-01  3.10373515e-01  1.83103547e-01 -2.67240793e-01
  4.88578737e-01 -5.24961855e-04 -6.60420418e-01 -5.46648949e-02
 -3.45778525e-01 -3.20866317e-01 -1.63848534e-01 -5.00056922e-01
 -2.02728733e-01 -5.74969590e-01  1.26640990e-01  3.84569734e-01
  7.94918060e-01 -7.57155120e-01  2.22761512e-01  2.87487030e-01
  1.11168951e-01  4.77523386e-01 -6.45553768e-02  1.19073922e-02
 -2.42397070e-01 -1.24473646e-01  7.17616439e-01  5.69379926e-02
  2.11796865e-01 -3.09639663e-01 -4.82532889e-01  2.08854020e-01
 -3.55385810e-01 -1.04204905e+00  7.79356420e-01  1.26644270e-02
  4.13283795e-01 -7.08176076e-01  1.49345323e-01 -7.65169740e-01
  3.25407041e-03 -9.14791077e-02  9.78366658e-02 -1.11654550e-01
 -8.75704169e-01 -3.13991636e-01 -1.59094304e-01 -5.66377580e-01
  5.02381623e-01  4.60236013e-01 -9.82158959e-01 -1.58259675e-01
 -7.09792553e-03 -2.53142744e-01 -3.60427290e-01 -9.41133052e-02
 -7.88796425e-01  2.21928880e-01  3.75554144e-01  5.31251192e-01
  1.59806967e-01  2.59240985e-01 -3.50378543e-01 -4.55179930e-01
  9.46708381e-01  2.26078078e-01  3.70821685e-01  2.14122698e-01
 -2.14330301e-01  3.57138246e-01 -4.92413610e-01  4.19325262e-01
 -2.25655571e-01  6.13506436e-01 -1.03066795e-01  5.48817873e-01
  1.62576661e-01 -4.67727184e-01  4.33758684e-02  9.87399459e-01
  4.14647222e-01  6.22174799e-01 -3.47541161e-02 -4.45516318e-01
 -9.75279927e-01  6.19540274e-01 -7.52112418e-02  7.07108974e-02
 -2.23059371e-01 -1.69125527e-01 -8.87128338e-02 -7.56355643e-01
 -2.03510106e-01  5.69104254e-01  1.23496614e-01  5.35952330e-01
  9.08351988e-02  2.64063943e-03  8.01284075e-01  3.36239070e-01
 -5.43836057e-01  6.21774942e-02  2.11588725e-01 -1.34831443e-01
  3.84201884e-01  5.09960711e-01  2.37459362e-01 -6.87472671e-02
 -1.14118588e+00 -1.12966016e-01 -3.90985548e-01  4.26523566e-01
  3.41002733e-01 -3.35113883e-01 -3.04574966e-01 -2.02447176e-01
  6.51141346e-01  1.18816122e-02 -1.18034661e-01 -3.92895758e-01
  8.02096874e-02  1.81320850e-02 -3.09682339e-01 -4.04152870e-02
  3.72565597e-01  4.21107590e-01 -3.59532654e-01 -1.72240123e-01
 -1.53076619e-01  2.77862638e-01 -3.64395380e-01 -4.84514445e-01
  2.74763316e-01  6.99016154e-02 -2.01612666e-01 -2.32675895e-02
  1.87882110e-01 -4.56029713e-01 -1.54521242e-01 -6.84470087e-02
 -5.71183205e-01 -7.74160549e-02  2.26110682e-01  2.77084291e-01
  1.02772802e-01  1.36934027e-01  5.50413504e-02 -3.40131134e-01
  3.45117688e-01  1.43045232e-01 -9.15470600e-01 -1.72058985e-01
 -2.54767001e-05  2.42415026e-01  4.37476575e-01  2.34339967e-01
 -2.35866278e-01  1.98669240e-01 -5.19523144e-01 -3.09079867e-02
  2.12848380e-01 -5.26628911e-01  2.32067794e-01 -4.97545041e-02
 -4.03855115e-01 -1.26020944e+00  3.59481364e-01  4.09864224e-02
 -1.61884546e-01 -1.44862935e-01  2.41664592e-02 -3.81735750e-02
  2.51696318e-01  1.24813408e-01 -2.56904602e-01  2.69139051e-01
 -1.01839027e+01 -2.56715000e-01 -7.18460202e-01 -6.79630518e-01
 -3.51159900e-01  3.78977835e-01  6.48255169e-01  4.52355385e-01
 -2.73004800e-01  4.89516914e-01 -1.09148540e-01  3.03975284e-01
  1.72423244e-01  5.18298745e-01  1.84263717e-02 -7.57041294e-03
  2.14918777e-01 -9.09195468e-02 -2.01914892e-01 -3.10897201e-01
 -5.79622425e-02 -1.13314852e-01  6.72418773e-01  6.76067993e-02
 -3.90843190e-02 -6.40587747e-01 -3.95063907e-01  3.10825318e-01
  5.64018674e-02  5.07270932e-01 -5.50993800e-01  1.00702178e+00
 -4.92061526e-01  4.78999227e-01 -2.84120262e-01 -5.64695120e-01
 -1.35040656e-01  1.90320268e-01  2.12933123e-01  6.92360878e-01
 -4.86094952e-02  6.78657949e-01  1.88240364e-01  2.13950887e-01
  3.85446399e-01  1.51423872e-01  2.53877461e-01  8.11235547e-01
  2.59626895e-01  3.86650443e-01 -2.08261326e-01 -3.06865305e-01
  2.08678946e-01  1.30409017e-01  9.34861898e-02 -1.98082924e-01
 -1.50705472e-01 -8.94274652e-01 -3.28174800e-01 -2.26006404e-01
  5.08023143e-01 -1.44763812e-01  7.43415415e-01  6.46694541e-01
 -4.47029501e-01 -2.55549818e-01  3.53536785e-01  3.17102760e-01
 -6.13859534e-01 -1.94112897e-01  5.54634154e-01 -4.73646849e-01
 -5.34936599e-02  1.91792250e-01 -6.95120811e-01  5.46485841e-01
  2.73507684e-01 -2.49431476e-01  7.68069088e-01  3.17653507e-01
  6.65317059e-01  1.69256791e-01 -4.70712006e-01  2.70485371e-01
 -9.56245601e-01  7.43104517e-01  5.06362431e-02  2.95341223e-01
 -2.51233578e-01 -3.25440615e-01  6.69067085e-01  2.44053409e-01
 -1.78112477e-01  1.24390073e-01  2.58728713e-01 -5.26339889e-01
  2.78722107e-01  3.45656484e-01  4.04441178e-01  2.08187848e-01]"
、,"[ 6.19564891e-01  3.48990470e-01  1.05678833e+00 -4.76518273e-01
 -5.89197993e-01 -1.80985272e-01  5.99807594e-03  3.48114818e-01
 -8.36570024e-01 -6.61913931e-01 -2.24984929e-01 -7.09401548e-01
 -5.04682176e-02 -4.27168548e-01  7.36394823e-01  4.46071267e-01
 -5.13972580e-01  4.70191985e-01  1.28610849e-01 -3.88933688e-01
 -8.02529752e-01 -7.19212174e-01 -5.51232576e-01  1.94179580e-01
 -4.24044102e-01 -9.22909081e-01 -5.77747524e-01 -2.25871503e-01
  6.16062246e-03  1.90361649e-01  2.63263822e-01 -4.59424913e-01
 -3.37029576e-01  3.26155871e-01 -7.29415655e-01  6.90664709e-01
  1.09855078e-01  2.04123273e-01  4.16223079e-01 -5.47825217e-01
 -3.63002121e-01  5.25299966e-01 -6.01237535e-01 -5.33705831e-01
 -1.17106579e-01  4.18937579e-02 -1.70351088e-01 -3.14008780e-02
 -1.48378670e-01 -3.94418240e-01 -7.10678399e-01  7.77076364e-01
  3.95307064e-01  1.97193235e-01  4.25059050e-01  3.48844767e-01
  1.00915372e+00  2.31695063e-02  2.51429193e-02 -2.77285814e-01
 -7.28493154e-01  1.35660499e-01  3.72835487e-01  1.99648649e-01
 -5.92863142e-01  3.53270203e-01 -1.97767407e-01  5.27011633e-01
  4.37785447e-01 -1.56749219e-01  5.72068393e-01  3.82230729e-01
  2.29865074e-01 -3.82067144e-01  2.72301346e-01 -1.02660549e+00
  4.22236949e-01 -3.06795806e-01  2.78303176e-01  1.54867232e-01
 -2.39579827e-01 -1.77194715e-01  1.18241027e-01 -3.52237910e-01
 -6.73986316e-01 -3.20739567e-01 -1.28038943e+00 -1.31478816e-01
  1.09240055e-01  1.84782878e-01  7.71256909e-02 -4.37089592e-01
  3.70442659e-01 -3.06403965e-01  1.08329844e+00  4.15291339e-01
  3.11756343e-01 -1.49722591e-01  3.45589489e-01  2.24148557e-01
 -1.34176648e+00  5.55211902e-01 -2.22490579e-02 -8.50768030e-01
 -5.02077460e-01 -1.63305908e-01 -2.70293057e-01  9.13572550e-01
  5.68603694e-01  4.23302144e-01  3.08378842e-02 -2.61343122e-01
 -8.98737192e-01  1.84125751e-01 -7.97238424e-02  4.29514229e-01
 -5.93999922e-01 -1.56880766e-01  3.80602181e-02  1.47981182e-01
  2.25672424e-01  5.83205521e-01 -4.94649231e-01 -1.37248248e-01
  2.71740586e-01  1.91771790e-01  1.43268898e-01  3.52248698e-01
  2.58248210e-01 -6.03671372e-01  3.54725391e-01 -6.76566124e-01
 -4.38275337e-01  4.48752232e-02 -6.32838964e-01  9.65863824e-01
  2.95597851e-01 -4.53616470e-01  4.55907583e-02  1.16707087e-01
 -4.53558147e-01 -1.90691963e-01  8.19033861e-01 -4.69342530e-01
 -1.26384541e-01  4.84015971e-01 -3.18053514e-01 -3.54662597e-01
  4.17958498e-01  3.84567499e-01 -1.17151245e-01  1.18549073e+00
 -5.98949552e-01  4.14049864e-01  3.31434339e-01  4.17121530e-01
  1.97724313e-01  2.48643070e-01  3.47716659e-01  2.76961979e-02
  4.11643386e-01  6.32825419e-02  1.18790403e-01  1.04815269e+00
  6.59482360e-01 -1.55564593e-02  6.94226623e-01 -1.47756666e-01
  1.06589071e-01  9.08275247e-01  5.21017790e-01  6.92718804e-01
  2.86959380e-01 -8.05722103e-02 -1.43041581e-01  5.36922634e-01
  1.05046320e+00  4.52052206e-01 -3.81556600e-01 -1.08431470e+00
  4.24223900e-01  4.42889363e-01  7.72779524e-01 -1.12714835e-01
  5.96364141e-01 -5.33625722e-01 -4.14586544e-01 -9.30271968e-02
  4.22243088e-01  1.92764640e-01 -4.03500378e-01 -4.11044836e-01
  1.08263455e-01 -2.98586348e-03  5.24127074e-02  1.66703388e-01
  1.68479487e-01  3.49166006e-01 -1.20710939e-01  3.30856562e-01
  5.55051029e-01 -1.82412248e-02 -1.45895436e-01 -9.32063878e-01
 -1.46862078e+00 -5.85870445e-01 -5.39659746e-02  1.87197924e-01
  1.99310929e-01  6.86297357e-01 -7.20427871e-01 -1.59490690e-01
  1.60043836e-01 -4.50078696e-01  8.95096779e-01  4.83115405e-01
 -3.66250455e-01 -1.39857665e-01 -7.72723109e-02 -4.02719527e-02
  1.94887012e-01 -6.46153808e-01  3.49651247e-01  1.92998335e-01
 -2.92580247e-01  8.70890141e-01  5.92843413e-01 -9.52753246e-01
 -5.80048859e-01  2.99438626e-01 -7.09566295e-01 -3.87702137e-01
 -1.41489968e-01 -1.18763022e-01 -2.26882517e-01 -9.62506711e-01
 -6.21627271e-01  1.76975623e-01 -3.72060448e-01  6.18373096e-01
 -2.94424206e-01 -2.43675172e-01  3.91376376e-01  3.01522762e-01
  3.71793747e-01  2.27553472e-01 -1.13737024e-01 -4.07382041e-01
 -9.31951523e-01 -1.59475222e-01 -6.82427824e-01 -4.46774662e-01
 -2.98469603e-01  5.49641788e-01  4.08855259e-01 -3.41720372e-01
  3.42265159e-01 -8.26678753e-01 -2.16926455e-01 -9.44948673e-01
  3.00152451e-01 -2.17595428e-01  4.51044381e-01  2.43331358e-01
 -5.62678635e-01  1.60341650e-01  3.20326388e-01 -2.13534370e-01
 -4.06488061e-01 -1.03091255e-01  1.62412778e-01  1.53968409e-01
  3.97691995e-01 -4.14722145e-01 -4.98390198e-02  1.03123114e-01
  6.80415213e-01  1.05989110e+00 -1.46921188e-01 -6.75565481e-01
 -4.15622860e-01  7.21889496e-01 -8.20095241e-01 -5.11177719e-01
  8.52808803e-02  1.03799796e+00 -4.34150070e-01 -9.35805589e-03
 -9.31151360e-02 -2.13160783e-01  1.91886798e-01 -6.06915236e-01
  5.88084161e-02  1.08633958e-01 -1.04977202e+00 -5.27109094e-02
  4.00129139e-01  2.34819949e-01  3.81599426e-01 -1.05606109e-01
  2.87341863e-01 -2.64762312e-01  5.89905195e-02  1.70946449e-01
 -1.00497715e-01 -5.17471313e-01 -1.42846733e-01  6.44447267e-01
  2.66576797e-01 -8.47026348e-01 -1.11494452e-01  6.19632423e-01
 -1.26149130e+00 -3.06786031e-01  4.95160431e-01  4.62523967e-01
 -8.06296706e-01  3.06060970e-01  7.66430736e-01  5.97837329e-01
 -3.23574483e-01 -4.80345666e-01  4.36190069e-01  6.80817723e-01
 -3.46220940e-01 -7.66511083e-01  4.46574271e-01  1.41370684e-01
 -1.02980293e-01 -5.40488064e-01 -4.22592521e-01  2.65439659e-01
 -9.56962928e-02 -2.44895786e-01 -4.19214696e-01 -1.64666414e-01
 -3.06633502e-01 -1.86299354e-01  2.45105460e-01 -3.18525545e-02
 -4.67939153e-02  6.95682168e-01 -4.29805338e-01  2.94353485e-01
 -7.33016968e-01 -4.37277049e-01  2.66561896e-01  1.27512980e+00
  4.79947448e-01  6.53741300e-01 -7.52601027e-01 -1.44520000e-01
  5.73795199e-01 -2.82812655e-01  7.84134388e-01 -7.08252609e-01
  3.59551996e-01 -2.24990100e-01  4.48699862e-01  1.16294272e-01
 -3.12129945e-01  2.35679686e-01 -7.60837853e-01 -6.73935056e-01
  2.67290294e-01 -1.21579804e-02  5.65718532e-01  1.67689368e-01
  5.01080379e-02  1.14676392e+00  9.60680321e-02  2.76987255e-01
 -2.71636963e-01 -1.22291183e+00 -2.89872140e-01 -8.18493664e-01
 -6.62508532e-02 -1.92694157e-01 -1.40860051e-01  6.37988448e-01
 -5.30418992e-01  1.86866343e-01 -1.20204642e-01 -4.11263764e-01
  2.44287238e-01 -3.00013542e-01 -6.34748220e-01  7.67916441e-02
 -5.25389146e-03 -5.00541568e-01  9.10909593e-01 -7.81153853e-04
  5.73917747e-01 -3.62056822e-01 -6.39089048e-01  5.51906526e-01
 -2.96102375e-01  4.11931053e-03 -1.62997516e-03  1.26707420e-01
 -2.28781044e-01 -2.66635448e-01 -1.43769935e-01  7.04218075e-02
 -1.01175630e+00  5.35757422e-01 -4.32021618e-01  6.75554797e-02
 -8.48605037e-02 -2.45917618e-01 -7.83925593e-01 -2.14090332e-01
  6.49926662e-02 -1.52617112e-01  1.47238150e-01  3.65546376e-01
  1.92785159e-01 -4.59866107e-01  4.44740862e-01  5.81870079e-01
  7.73893416e-01 -2.91641772e-01  6.76422954e-01 -2.63343096e-01
  1.17030136e-01  3.80716622e-01 -6.36992872e-01 -5.00421047e-01
  4.08815056e-01  2.97089845e-01 -4.51088995e-01 -2.04766601e-01
 -3.11228544e-01  1.16950512e+00 -2.77644664e-01 -4.54189658e-01
  9.02678370e-01 -3.50255519e-01  3.74343127e-01  1.03486288e+00
  7.54888535e-01 -3.30618560e-01  8.13705385e-01  2.18930379e-01
  4.16463256e-01  4.81533222e-02 -4.06268418e-01 -2.30281323e-01
  8.68297458e-01 -6.90934286e-02  6.66430816e-02  7.24653006e-01
  2.38760859e-01  2.06386119e-01  3.04114431e-01 -5.26445173e-02
  9.19842198e-02  3.20594013e-01 -1.03994980e-01 -3.44978005e-01
 -9.09045413e-02 -1.85921431e-01 -3.08676630e-01 -1.10416561e-01
 -4.00955886e-01  3.75517428e-01  1.05863655e+00 -6.94070578e-01
  3.78207475e-01 -9.08133805e-01 -5.52755296e-01 -1.38808548e-01
 -1.92001596e-01  8.75670761e-02 -8.22129548e-01 -3.54723066e-01
  4.55889665e-02  1.00279652e-01 -4.14493322e-01  1.08850069e-01
  3.55072469e-01 -2.15982288e-01 -3.15951049e-01 -8.13616157e-01
  1.16831638e-01  7.96491444e-01 -5.83824217e-01 -3.93423349e-01
  6.02574646e-02  1.43868119e-01  7.51962185e-01 -8.37876320e-01
 -4.99396086e-01 -3.88970673e-01 -1.63934782e-01 -7.29858518e-01
 -7.74035156e-02  1.87464610e-01 -6.80498838e-01  2.74432480e-01
  2.74815336e-02 -2.77334094e-01 -6.96903944e-01 -2.62158155e-01
 -1.01872317e-01 -5.72798729e-01  2.52303690e-01  1.73197880e-01
 -2.32819691e-01  1.08727254e-01 -1.14598490e-01  3.01972538e-01
  7.32996821e-01 -3.82890403e-01  8.87310505e-01  1.18421558e-02
  3.52819413e-01 -8.10456395e-01  5.46011448e-01 -7.75444210e-01
  2.38731921e-01 -7.29404271e-01 -6.84348583e-01 -7.15870261e-01
 -5.92095733e-01 -4.44831431e-01  6.94105983e-01  1.41565049e+00
  5.82514405e-01 -6.70187950e-01  2.14604646e-01 -1.19992949e-01
 -4.59861130e-01 -5.14126062e-01  7.87957609e-02  2.87131276e-02
 -1.56250954e+00 -1.51050702e-01  1.10962011e-01 -5.99425375e-01
  1.38390613e+00 -1.81464463e-01 -5.51844716e-01 -2.03921989e-01
  4.20286179e-01  3.99480015e-01 -4.89688039e-01  5.79875633e-02
  6.39865458e-01  2.55382061e-01  8.10141325e-01 -2.74228573e-01
  9.06463787e-02  1.43677816e-01  1.23314664e-01  9.46904346e-02
  4.15143430e-01  4.98303205e-01  8.01388994e-02  8.77618074e-01
 -6.99887455e-01 -6.97887897e-01 -6.23159766e-01  3.57088059e-01
  1.52939767e-01  6.89155638e-01  2.19663188e-01  7.95781195e-01
  6.50093913e-01 -1.51333585e-01  5.73428571e-02  8.89968514e-01
 -5.97225539e-02  1.22493303e+00 -5.51827133e-01  1.37401536e-01
 -7.72205174e-01 -2.06141174e-02  9.32204127e-01  7.35337436e-01
 -8.95386338e-02 -1.53636605e-01 -3.05787884e-02 -5.36286592e-01
  6.01685405e-01  3.55800867e-01 -1.03232712e-01  3.82544249e-01
  2.98963398e-01 -4.40684706e-01  1.03710151e+00 -3.41293402e-02
  2.65880525e-01 -6.53926969e-01 -6.79441914e-02  7.28975594e-01
  4.15084481e-01  9.39821303e-02  7.79341817e-01 -2.90805787e-01
 -6.84835374e-01 -1.62706956e-01  4.63800877e-01 -5.89522481e-01
  6.39394343e-01 -2.95108021e-03 -5.35931289e-01  7.10071802e-01
  6.55490518e-01  3.54701787e-01  3.58774036e-01 -5.89766741e-01
  1.17845006e-01 -1.08676121e-01 -1.62910074e-01  3.95880550e-01
  2.95421898e-01  4.05331105e-01  4.14086431e-02 -8.01070631e-01
  4.48301136e-01  1.35899627e+00 -5.21174166e-03 -9.20743793e-02
  3.09572011e-01  4.76359650e-02 -3.68001699e-01  1.13999829e-01
  3.10434073e-01 -2.43526921e-01  2.28980020e-01 -2.65523016e-01
 -3.08441073e-01 -1.91721022e-01 -1.11167714e-01  8.36298406e-01
  1.01698734e-01 -1.07925378e-01 -1.25733867e-01 -4.97482158e-02
 -7.83489943e-01 -9.43723172e-02 -1.25350189e+00 -8.20444703e-01
 -2.28514839e-02  7.94210806e-02  1.26814499e-01 -8.76045674e-02
