Mora,Embedding
 -1.05067170e+00 -3.63582850e-01 -3.43650937e-01 -7.80060351e-01
 -2.88844973e-01  2.45602176e-01  4.45047945e-01 -2.33513191e-02
 -6.45122170e-01 -3.19861680e-01  4.66754586e-01  4.40857112e-01
  2.82281876e-01  2.90625960e-01 -4.73927796e-01 -2.05121815e-01
 -6.80044219e-02  5.64762473e-01 -6.96877837e-02 -4.17860806e-01
 -9.23985100e+00  4.85890538e-01 -6.96021855e-01 -3.61793712e-02
 -2.90854603e-01  1.09774433e-01  7.45853484e-01  9.02153552e-01
 -8.39797497e-01  8.33707035e-01 -4.17751402e-01  3.90330076e-01
  6.95094764e-01  6.22927845e-01 -6.64734542e-01  4.40518484e-02
  3.32636237e-01 -1.16694659e-01  6.17951155e-01 -1.33797184e-01
 -4.72347558e-01 -8.30896676e-01  3.33613247e-01 -3.58044833e-01
 -5.38796723e-01  3.51196766e-01  7.18298554e-01  2.11320475e-01
 -3.41110140e-01  7.43181169e-01 -7.08786130e-01  2.28396952e-01
 -4.62522358e-02 -4.46464896e-01 -3.44868720e-01  6.35457754e-01
  4.75096405e-01  5.00575125e-01 -6.28811955e-01 -9.84638035e-02
 -2.70890117e-01  7.00600922e-01  8.04221705e-02  8.24451894e-02
 -1.22166611e-01 -9.91153196e-02 -1.91530034e-01 -4.20115441e-02
  9.88452911e-01 -2.90996104e-01 -7.04822019e-02 -7.77584851e-01
  4.59912896e-01 -9.61031556e-01 -3.41256499e-01  5.53800277e-02
 -5.96617341e-01 -8.16795051e-01 -3.44860584e-01  1.78946048e-01
  4.90690202e-01  3.57918739e-01  6.26448035e-01  1.93165451e-01
  1.91162061e-02  1.54929057e-01  4.83032584e-01  4.93613690e-01
 -3.64377618e-01 -4.92198080e-01 -7.11397529e-02  2.91632563e-02
 -4.73363608e-01 -1.61238447e-01 -1.43021703e-01  1.17001042e-03
 -6.81431472e-01 -2.01734558e-01  7.15143025e-01 -2.83666495e-02
  1.09446359e+00 -1.71665415e-01  2.87442692e-02 -3.10643524e-01
  1.18271388e-01  3.75444852e-02  8.50067377e-01  6.01617038e-01
 -7.22594792e-03 -7.78655231e-01  4.37221348e-01  5.96830487e-01
  6.06789231e-01  6.27070546e-01  1.22048862e-01  3.47596146e-02
  8.28653276e-01 -1.22065932e-01  8.15058947e-01  1.96478128e-01]"
ヨ,"[ 3.76123607e-01  5.58127701e-01  5.02387881e-01 -4.19084877e-01
 -2.37189770e-01  2.63941109e-01  6.22690380e-01 -5.25488891e-02
 -6.85710013e-02 -2.77831405e-01  6.02482915e-01 -3.19439232e-01
 -5.27547598e-01  2.91336089e-01  2.92683512e-01  3.38352844e-02
 -1.41562611e-01 -7.33345225e-02  1.60451028e-02  1.53554544e-01
 -9.61992681e-01 -2.22095385e-01 -1.30666688e-01  4.35382307e-01
  1.68916106e-01 -4.80403572e-01 -1.43346727e-01 -1.45335570e-02
  1.92061245e-01 -3.70755166e-01 -3.62604290e-01  4.01687384e-01
 -4.06456999e-02 -2.04421729e-01 -3.86594862e-01  3.59148562e-01
 -1.68750271e-01 -3.54464233e-01  5.21917820e-01 -4.02718574e-01
 -2.10502788e-01 -2.69450128e-01  1.14207724e-02 -1.65716514e-01
 -2.77513891e-01  3.81438255e-01  2.56860316e-01  2.67217048e-02
  2.94598900e-02  1.08157575e-01 -8.93486589e-02  1.32327899e-01
  3.01018924e-01 -2.28276283e-01  1.82867646e-01 -1.68045938e-01
  1.24809921e-01 -5.58091462e-01 -5.69105672e-04  3.83068584e-02
 -2.61879057e-01 -4.85844463e-01  3.48019958e-01  1.58204492e-02
 -9.45382193e-02 -1.67546690e-01 -2.22960860e-02 -1.27003178e-01
  4.73280668e-01 -5.27735770e-01  3.16733360e-01 -4.49543074e-02
 -2.10503731e-02 -3.74282777e-01  4.10635740e-01 -3.16499919e-01
  4.65788811e-01  1.32368654e-01  4.57253039e-01  2.62281597e-01
 -5.74039109e-03  2.06352323e-01  2.64677078e-01 -4.87059116e-01
 -1.08920738e-01 -1.08710965e-02 -3.44181716e-01 -5.97275972e-01
  4.21410173e-01 -9.87535492e-02  1.55905247e-01 -1.97323281e-02
  4.86331850e-01  2.90858179e-01  1.17778100e-01  5.40035367e-01
  2.29073569e-01 -2.34328404e-01 -2.28810072e-01  1.19239606e-01
  2.40891382e-01 -1.05881542e-01  5.54737508e-01 -3.06681931e-01
 -2.47584611e-01  2.15197369e-01 -7.52173722e-01  5.41862667e-01
  1.13314427e-01  5.63225858e-02 -2.41214827e-01 -4.83138680e-01
 -5.51125586e-01 -4.61577922e-01  4.59133297e-01  4.16004620e-02
 -2.10959464e-03  4.59391296e-01 -4.81735587e-01  3.50096673e-01
  2.28335842e-01  4.94771272e-01 -4.68469143e-01 -3.66325945e-01
  4.89499867e-02  5.00472665e-01  3.58897865e-01  2.28808329e-01
 -4.26733643e-02 -4.14143875e-02 -1.16191685e-01 -1.62242725e-02
 -8.75480920e-02  1.47849560e-01  3.98390815e-02  7.08949208e-01
  3.35592598e-01 -9.15078670e-02  1.06434062e-01 -5.67572236e-01
 -2.37157643e-01 -2.61251569e-01  3.69944543e-01 -3.38529795e-01
  8.81510898e-02  1.16398908e-01 -7.43121207e-02 -4.87046510e-01
  4.60929304e-01  1.85444430e-02  2.16143411e-02  1.00498521e+00
 -4.20260876e-01  1.93953395e-01  1.48878768e-01  4.48364258e-01
 -9.04630601e-01 -9.04704724e-03  9.88406390e-02 -4.87338901e-02
  2.58388549e-01 -4.93442357e-01  7.56338090e-02  7.77541161e-01
  1.25781566e-01  3.21601510e-01  3.45175952e-01 -2.16167405e-01
 -3.76197770e-02  4.84921455e-01  3.52592617e-01  5.57852745e-01
  3.64456236e-01 -3.43533576e-01 -3.22412550e-01  1.98187739e-01
  4.56917673e-01  4.31032807e-01  2.99483389e-02 -1.08026735e-01
  2.51073718e-01 -1.04500717e-02  2.85470724e-01 -6.08836830e-01
  4.83035177e-01 -1.75916642e-01  3.27230036e-01 -1.33651450e-01
 -2.29494661e-01 -1.79581508e-01 -2.65111744e-01 -3.09851110e-01
  2.14079186e-01 -4.29880410e-01 -1.87353745e-01 -6.79706573e-01
  3.18825960e-01  2.23419189e-01 -7.29823172e-01  4.96248662e-01
  5.42895854e-01 -1.13015115e-01 -1.10106252e-01 -9.31256711e-01
 -1.01596713e+00 -5.89784265e-01 -9.01478827e-02  4.38914835e-01
  3.51131499e-01  4.69472110e-01 -3.29515725e-01 -5.04175760e-02
  5.69976211e-01  3.24884415e-01  1.81530386e-01 -3.07547376e-02
 -3.16355079e-01 -2.44260103e-01  3.84279862e-02 -4.49709982e-01
  1.96308568e-02 -8.70598778e-02  5.20591974e-01  1.59027144e-01
  2.09660158e-02  6.38818920e-01  4.54602763e-02 -7.32677802e-02
 -2.99626648e-01  6.67063713e-01 -5.27067780e-01 -8.73652399e-01
 -3.74255717e-01 -1.66882709e-01 -3.33550543e-01 -5.60181625e-02
 -2.27894485e-01  1.08797856e-01 -2.48800248e-01  2.60280579e-01
 -7.66454414e-02 -3.63631219e-01  4.10016328e-01 -4.44434673e-01
  8.69618654e-02  3.29715848e-01 -8.11166689e-02  2.81258821e-01
 -1.78129271e-01  4.37347777e-02 -5.39284706e-01 -4.32556957e-01
 -2.05296859e-01 -4.57599193e-01  5.29358268e-01  4.04846013e-01
  3.39745522e-01 -3.15350741e-01  1.88066989e-01 -3.40537578e-01
 -3.04192811e-01 -4.91447151e-01 -4.47556525e-01 -2.48774111e-01
  1.10320129e-01  1.84408262e-01 -2.07916364e-01 -5.58888018e-01
 -5.08582890e-01 -8.60936642e-01  2.73104012e-01 -5.34818292e-01
  2.11077929e-01  3.21259610e-02 -9.44452509e-02  9.86703560e-02
 -4.73058105e-01  2.53675938e-01 -3.52047294e-01  2.44915709e-02
 -6.16986930e-01  2.15932399e-01 -5.43361127e-01  3.74430381e-02
  1.32085979e-01  2.09413216e-01 -2.32072130e-01 -1.45656824e-01
 -4.62190866e-01  6.13223612e-01  1.89530775e-01 -4.67592746e-01
 -5.06873608e-01  3.59303318e-02 -9.36826706e-01  1.44040689e-01
  6.21699691e-01 -1.54900439e-02  5.80278337e-01 -1.34216130e-01
  4.40178812e-01  4.70188320e-01  5.84952980e-02 -3.23952347e-01
 -2.86226049e-02 -6.56955004e-01  1.98778421e-01  2.87123257e-03
  4.83624727e-01 -2.26733357e-01  1.05275057e-01  8.06576133e-01
 -1.65569127e-01  1.21622846e-01  1.51700303e-01  5.01645446e-01
 -2.01033831e+00  1.07708815e-02  2.65508205e-01  2.24765986e-01
 -1.63057148e-01 -1.70233458e-01  7.00292826e-01  4.88029271e-01
 -5.38781226e-01 -4.93416727e-01  8.66748095e-01 -2.19004393e-01
 -1.03013165e-01 -1.37609899e-01  3.95988941e-01 -1.84391066e-01
  1.94543414e-02 -4.47420061e-01  1.14841662e-01  3.73593003e-01
 -1.85624734e-01  6.52813837e-02  1.16828695e-01 -3.63541275e-01
 -1.73966870e-01  1.07084818e-01 -4.03333634e-01 -2.59388149e-01
 -4.57769603e-01 -3.28328460e-01  1.17382094e-01  9.76281762e-01
  5.80533922e-01  4.64916378e-01 -7.54816651e-01 -3.47861052e-01
 -2.01463848e-02  2.72240669e-01  1.86939865e-01  3.53159430e-03
 -3.66815217e-02 -2.30995238e-01  3.32155645e-01 -9.94343683e-03
  3.42954516e-01 -6.07266486e-01 -3.81619215e-01  3.58544499e-01
 -1.75407678e-01  5.45424484e-02  6.29116237e-01  2.26415053e-01
  3.40126380e-02  5.86714625e-01  5.88414431e-01  2.90572315e-01
  9.59544070e-03 -4.25020188e-01  1.95517112e-02 -1.32806063e-01
  5.20020723e-02 -3.63370895e-01 -1.43203184e-01  4.93222594e-01
  9.02457833e-02  1.14908241e-01  7.55191734e-03 -4.17974323e-01
  2.47008815e-01 -4.93202835e-01 -1.33889422e-01 -8.46770480e-02
  3.22977781e-01 -4.54431176e-01  2.87125707e-01  1.61736786e-01
  4.53014374e-01 -6.61116421e-01 -3.09663624e-01  8.22263807e-02
  1.01828314e-02  2.34760910e-01  4.17708606e-02  3.13706279e-01
 -1.47655353e-01 -4.27997947e-01 -1.95743531e-01 -7.58407652e-01
 -4.39249635e-01 -4.04916883e-01 -6.98071063e-01 -4.59249876e-02
 -2.24016346e-02  3.41646552e-01 -3.14539850e-01  9.57275331e-02
 -1.53979436e-01  1.88611299e-01 -3.10131282e-01 -4.37580109e-01
 -5.02686687e-02  6.75007582e-01  3.81738722e-01  6.72120929e-01
  1.88597947e-01  8.25444907e-02  4.60392416e-01  3.00441474e-01
 -2.06760034e-01 -1.60568714e-01 -5.30133188e-01 -4.52001363e-01
  6.26433313e-01 -2.75243409e-02 -5.46793006e-02 -1.19618684e-01
  1.32504329e-01  5.79099298e-01 -4.77223307e-01 -7.47968435e-01
  3.37963253e-01  5.31304598e-01 -1.83914393e-01  2.52430290e-01
  2.33127043e-01  4.99959469e-01  2.35980493e-04 -5.78771047e-02
 -8.65561739e-02  3.89413029e-01  5.13037518e-02 -3.45640481e-01
 -4.28915098e-02  7.73789659e-02  6.11553073e-01  5.11209786e-01
  3.81627791e-02  4.90644813e-01  2.36655667e-01  3.92058939e-01
 -5.82278371e-01  2.09018737e-01  3.02609771e-01  1.93195567e-01
 -3.53252411e-01  1.39111117e-01 -1.90275297e-01 -3.02688509e-01
 -3.97372916e-02 -1.41669258e-01  6.44728303e-01  1.37172714e-01
  2.06242308e-01 -3.60868156e-01 -7.18996644e-01 -2.39995971e-01
 -4.07428920e-01 -3.30754042e-01 -6.60566911e-02  2.71971375e-01
  4.58128214e-01  1.18239939e-01 -8.78857613e-01  5.59360027e-01
 -8.37336555e-02  1.50209874e-01  2.55705953e-01 -2.49164119e-01
 -1.68512881e-01 -1.33666292e-01 -3.61298360e-02 -6.07807755e-01
  4.93094444e-01  2.43985932e-02 -3.06938797e-01 -5.30711412e-01
  1.33644313e-01 -1.41461585e-02  3.70425254e-01 -5.82208037e-01
  5.07016242e-01  2.09625527e-01 -7.91704059e-01 -1.05910539e-03
 -1.39470324e-01 -2.03956559e-01 -1.18096925e-01 -3.70093912e-01
  1.12086974e-01 -8.92886743e-02  7.98018351e-02  7.28433251e-01
  3.42446804e-01 -1.04682893e-01 -1.02917269e-01  6.31265342e-01
  4.01709050e-01 -2.03112558e-01 -2.31964603e-01 -2.27258354e-01
 -4.84871000e-01 -3.04903984e-01 -1.64748728e-01  6.84426874e-02
  2.04016149e-01 -3.57604057e-01 -4.98151332e-01 -6.29877925e-01
  2.93831304e-02 -1.04446244e+00  6.37473345e-01 -3.28029364e-01
  2.96338379e-01 -7.22725093e-01  9.65472087e-02 -2.32929081e-01
 -7.10023716e-02  8.46583545e-02  3.19337070e-01 -1.20400973e-01
 -8.73341918e-01 -6.17882283e-03 -4.26665787e-03 -6.01482868e-01
  7.32196748e-01  1.82781234e-01 -5.02851963e-01  1.89972535e-01
  3.95702869e-01  4.28749472e-01 -7.72369504e-02  2.77349561e-01
 -5.08094192e-01  1.80752560e-01 -9.31542646e-03 -2.13523969e-01
  2.32608169e-01  9.68848616e-02 -7.78021887e-02 -1.93880290e-01
  7.50949681e-01  4.45944846e-01  8.10620368e-01  4.53378528e-01
 -3.91265094e-01  2.29769964e-02 -4.29074019e-01  1.58395559e-01
 -8.05262774e-02  7.78834224e-01 -1.05924398e-01  7.47776866e-01
  3.19085807e-01 -7.06327915e-01  3.78322244e-01  1.15310466e+00
 -2.43985698e-01  5.21706283e-01 -1.21252067e-01  2.08300054e-02
 -6.50496542e-01  7.28494897e-02  2.16630295e-01  1.16782859e-01
 -1.79422274e-01  7.41716921e-02 -3.50896925e-01 -3.32324564e-01
  1.46734193e-01  3.33259143e-02 -5.14929742e-02  2.89450526e-01
  2.81549037e-01 -2.59059966e-01  9.00873601e-01  7.94625282e-01
 -2.12559283e-01 -4.57698032e-02  6.50607795e-02  5.16819179e-01
  5.63714325e-01 -2.67907202e-01  3.50062549e-01 -2.40627378e-01
 -7.54866421e-01  4.07133996e-01  2.87774891e-01  2.26894230e-01
  8.40395272e-01 -4.81142789e-01 -5.57891168e-02  7.07441866e-01
  4.90463376e-01  3.12488963e-04 -2.58009702e-01 -6.50021434e-01
  2.50065953e-01  4.73876260e-02 -9.66321006e-02  3.59020770e-01
  4.91607338e-02  2.93560654e-01 -4.83907722e-02 -1.41897425e-01
  1.55973181e-01  8.09610069e-01 -2.05154687e-01  1.15851328e-01
  8.40430781e-02 -8.37096721e-02 -6.07960820e-02  1.38527915e-01
  2.89888650e-01 -9.52045619e-02 -4.35509831e-01  4.37401146e-01
 -3.81699860e-01  7.32257143e-02 -4.90226746e-01  4.04262930e-01
  1.20122887e-01 -1.57380365e-02  2.57669479e-01 -3.86039257e-01
  2.52763093e-01 -3.58595014e-01 -8.54103446e-01  2.48863921e-01
  3.43773693e-01  3.62590641e-01  3.06223124e-01  5.18469587e-02
 -4.73802298e-01 -5.84358752e-01  5.99474311e-02  3.29288810e-01
 -2.08962381e-01 -6.02897346e-01  7.59888709e-01 -1.35054156e-01
 -2.29221612e-01 -1.31561792e+00  1.23514272e-01  3.36628914e-01
  3.15149426e-01 -1.88331053e-01  6.84522688e-01  4.64595594e-02
  4.82913032e-02 -1.77420124e-01 -4.45265383e-01  1.85755596e-01
 -1.03416920e+01 -1.17195779e-02 -4.32380229e-01 -2.78401703e-01
 -4.97852474e-01 -1.24644689e-01  6.70163810e-01  6.44555151e-01
 -5.51097021e-02  3.89560372e-01  9.25578270e-03  1.36777982e-01
  2.64278710e-01  1.69216186e-01 -1.09164659e-02 -1.01056024e-01
 -3.04400861e-01  1.38152868e-01 -6.39832020e-02 -3.09739262e-01
 -1.03834242e-01 -1.02720656e-01  4.41978961e-01  2.27691174e-01
  1.54794291e-01 -5.04932404e-01  4.35314238e-01  5.59800029e-01
 -1.14235513e-01  3.21497053e-01 -9.94959891e-01  1.67441219e-01
  2.73501277e-02  1.47140115e-01 -2.54922211e-01 -1.12846509e-01
 -1.33519903e-01  1.11832276e-01 -1.57464549e-01  6.04668915e-01
  2.06864640e-01  2.89664656e-01  1.21711873e-01  1.61289304e-01
  2.29845211e-01  8.82808194e-02  5.06726950e-02  2.46109784e-01
  4.98167843e-01  1.87578909e-02 -4.53949332e-01  1.16397507e-01
  8.67422149e-02 -1.76403567e-01  1.69339329e-01  1.07374899e-01
  5.12797952e-01 -8.89742374e-01 -1.65830970e-01  8.63249078e-02
  1.35007277e-01  1.90046251e-01  5.00331044e-01  5.18415987e-01
 -2.76835471e-01  8.39332640e-01  2.05704048e-01  2.88850218e-01
 -1.04201019e+00  3.46679300e-01  1.34575605e-01  5.55355847e-01
 -1.86475575e-01  1.63550988e-01 -1.17836982e-01  6.28222704e-01
  1.71266589e-02 -1.65493861e-01  3.35186869e-01  5.61884325e-03
  2.74050415e-01 -2.29368225e-01  1.95667937e-01  1.18526965e-01
 -6.13697052e-01  1.52291238e-01  1.67156368e-01 -7.96797425e-02
  2.43238881e-01 -7.36133099e-01  4.66196150e-01 -2.53040314e-01
 -5.52847743e-01  6.03863418e-01  2.62625724e-01 -4.65934187e-01
 -3.36689949e-01  1.86360180e-02  2.03590482e-01 -3.35190713e-01]"
ロ,"[ 3.93603504e-01  1.65328920e-01  7.31764376e-01 -4.77838308e-01
  4.66815196e-02  4.46917236e-01  2.81047702e-01  2.31460199e-01
 -2.79135108e-01 -3.88820767e-01  6.55507565e-01 -3.98177803e-01
 -3.40044320e-01 -1.04616351e-01  2.28735819e-01 -9.62967053e-02
  7.63659254e-02 -7.08993822e-02  2.02288711e-03 -2.78095782e-01
 -9.49718714e-01 -4.56739634e-01  5.45703433e-02  3.63331944e-01
  8.77718031e-02 -4.65134889e-01 -4.83256251e-01  1.51347652e-01
  2.48704076e-01 -9.90544036e-02 -1.01392674e+00  7.95593411e-02
 -2.44803146e-01  6.39411435e-02 -4.66439039e-01  2.54544735e-01
  2.83056945e-01 -3.56155217e-01  5.57423830e-01 -2.33088642e-01
 -1.66768774e-01  3.05391438e-02 -4.73355800e-01  1.00274652e-01
 -1.23359509e-01  4.96219605e-01  3.21781248e-01  3.74388963e-01
  4.87688392e-01  1.90058202e-01 -3.61224115e-01  4.65383172e-01
  2.46343538e-01  1.08558141e-01  1.93331063e-01 -2.64631689e-01
  5.06403923e-01 -4.53041285e-01  1.69110969e-01  2.15137168e-03
 -5.78154445e-01 -5.31976104e-01  3.54528576e-01 -6.28372729e-02
  8.44825879e-02 -4.35170718e-02 -2.00743631e-01 -1.03182897e-01
  2.82636195e-01 -7.91078031e-01 -4.72120829e-02 -8.24591368e-02
  2.35757053e-01 -2.91209102e-01  6.33535981e-01 -2.35406801e-01
  1.53758481e-01  2.56504416e-01  7.15828612e-02  2.35506687e-02
 -2.02839687e-01  4.99748558e-01 -4.75747436e-02 -8.74802709e-01
 -1.22072488e-01  7.68059343e-02 -6.58749819e-01 -4.16881382e-01
  4.11964864e-01 -6.08856976e-02 -1.83258489e-01  1.96896166e-01
  2.91210979e-01  2.10198000e-01  3.99041288e-02  2.32436076e-01
 -5.31216264e-02  4.26756870e-03 -2.59720087e-01  2.87252784e-01
 -1.66963935e-01 -7.14184269e-02  4.58647817e-01 -3.85561615e-01
 -3.76808971e-01 -6.18808083e-02 -1.08675033e-01  2.21583158e-01
 -5.03562726e-02 -4.43019494e-02 -2.32353255e-01 -4.78373349e-01
 -4.84696001e-01  1.81194022e-01  1.51804700e-01 -3.40944052e-01
  4.16369922e-02  5.66178501e-01 -3.82588565e-01  2.07382008e-01
  1.92733660e-01  4.62902397e-01  1.49657547e-01 -5.74796379e-01
 -2.51747289e-04  7.84058630e-01 -3.29435170e-01 -9.80533659e-02
 -9.43027139e-02 -2.78311372e-01 -2.77232170e-01 -1.95812717e-01
 -1.53586477e-01 -1.66504100e-01 -3.05134058e-01  1.01861072e+00
  2.57425606e-01  1.87779486e-01  1.06190518e-01 -4.18292344e-01
 -4.44643974e-01  9.88022983e-02 -1.21495821e-01 -2.28296697e-01
  1.61085546e-01  1.05628200e-01 -2.30158210e-01 -3.35495412e-01
  1.42745256e-01  1.39233291e-01 -3.13662589e-01  7.30331600e-01
 -3.37013900e-01  5.59217110e-02  3.38773519e-01  2.63928354e-01
 -8.40778291e-01 -6.97509721e-02  1.05944060e-01  3.45442533e-01
  2.36218706e-01 -2.01653793e-01  3.97634804e-01  4.01577294e-01
  1.32217675e-01  5.03894687e-01 -5.96042499e-02 -1.95144296e-01
 -2.09699422e-02  5.75890779e-01  3.47178876e-01  2.52472579e-01
  4.05959278e-01 -2.13925019e-02  3.87211651e-01  1.58849612e-01
  6.22976184e-01  9.73249003e-02  1.10226586e-01 -5.50915122e-01
 -2.57502496e-02  1.27081975e-01  6.01847507e-02 -6.54771209e-01
  3.39140952e-01 -3.02909791e-01  3.20806712e-01  1.32777005e-01
 -4.37094450e-01  4.47222628e-02 -2.45046496e-01 -6.34214878e-01
  4.48737562e-01 -2.36062214e-01  1.55413061e-01 -2.41365299e-01
 -3.25900018e-01 -2.70138770e-01 -3.67026567e-01  2.45837942e-01
 -1.56013355e-01  1.38284996e-01 -3.53337765e-01 -8.45758021e-01
 -7.04173446e-01 -3.62579644e-01 -1.52752906e-01  6.79366767e-01
  2.22773999e-01  3.04355830e-01  2.00443432e-01  3.71371508e-01
  4.40811872e-01  1.33042857e-01  1.46946847e-01  5.00878394e-01
 -2.43536115e-01 -3.29045504e-01  2.57124931e-01 -2.30947629e-01
  3.18653166e-01  3.88996005e-02  5.11830747e-01  5.16689382e-02
  6.17429614e-02  3.63630563e-01  1.65100500e-01 -3.80499452e-01
 -2.57246047e-01  5.12978137e-01 -4.03593242e-01 -4.37340349e-01
 -6.89810693e-01 -1.00988559e-01 -3.56025755e-01 -1.64037734e-01
 -2.49523103e-01  7.76571929e-02 -4.01478022e-01  4.57080960e-01
  1.24379642e-01 -2.69149274e-01  4.31717724e-01 -4.08442825e-01
 -1.94908425e-01  4.54584002e-01  1.88034639e-01  1.02178352e-02
 -1.01181038e-01 -1.85676619e-01 -5.60380518e-01 -4.55360442e-01
  1.94583729e-01 -4.49204296e-01  5.30499935e-01  4.06339198e-01
  4.77918893e-01 -8.02118406e-02  2.80927986e-01 -3.15315455e-01
 -7.85654187e-02 -7.23199427e-01  5.06810397e-02  1.48956408e-03
  2.20694631e-01 -2.28439897e-01 -3.76892798e-02 -8.71406347e-02
 -6.24641061e-01 -2.78323442e-01  1.74083814e-01 -4.21586365e-01
  3.54818106e-01 -2.02030227e-01  2.52278060e-01  2.22148329e-01
 -4.65580404e-01  6.17384613e-01 -1.22243866e-01  2.46022552e-01
 -6.00621760e-01  4.87661600e-01 -5.58545828e-01  1.65738359e-01
 -2.21931502e-01  8.45103562e-02 -6.01028085e-01  1.77062843e-02
 -3.40629846e-01  1.67574435e-01  4.51191038e-01 -4.31585759e-01
 -2.16788173e-01  1.28382906e-01 -4.67123687e-01  2.40974158e-01
  3.64070624e-01 -1.92035630e-01 -8.89089238e-03 -1.04395524e-01
  3.03584784e-01  5.51634550e-01  4.24962282e-01  2.13114902e-01
 -1.60197183e-01 -4.13989961e-01 -1.85650691e-01 -1.61327362e-01
  5.53101778e-01 -6.16172552e-01  6.44978434e-02  8.49401414e-01
 -1.14635147e-01  4.89951819e-01 -4.68920209e-02  1.73818424e-01
 -1.57062590e+00 -2.73239821e-01  2.15749040e-01 -8.66665319e-02
 -5.82438223e-02  3.76625150e-01  1.98312417e-01  3.65230799e-01
 -2.71489322e-01 -4.06369328e-01  5.09051025e-01  6.28886297e-02
  1.76054984e-01 -3.86251837e-01  4.32349043e-03 -1.55343637e-01
  1.56803742e-01 -3.60548675e-01  1.44511476e-01  1.88842788e-01
 -1.87336534e-01 -8.98968428e-02  2.90765285e-01 -5.40294886e-01
 -1.11586936e-01  6.21906877e-01  4.35770825e-02  2.31960818e-01
 -3.95852208e-01 -2.88171738e-01  6.99320957e-02  6.80097759e-01
  7.71488547e-01  3.17995191e-01 -6.13744855e-01 -3.37560326e-01
  3.59119803e-01  5.64831607e-02  4.73032504e-01 -5.95710538e-02
 -5.22726215e-02 -5.00607081e-02  2.15539575e-01 -2.47149337e-02
 -2.20399335e-01  1.26693919e-02  6.91236630e-02  1.25414893e-01
 -2.50004619e-01  1.39354482e-01  4.89354104e-01  2.05540299e-01
 -2.02203810e-01  4.48888868e-01  9.13325787e-01  1.10547811e-01
 -3.80925566e-01 -4.34245408e-01 -1.44599617e-01 -1.50507987e-01
  2.36702725e-01 -1.76301822e-01 -1.51379049e-01  2.48720497e-01
 -2.97367662e-01  2.78613836e-01  4.31612730e-02 -4.57993299e-01
  3.47330660e-01 -6.40483499e-01 -3.07698399e-01 -2.28182763e-01
 -2.02056393e-01 -8.52195978e-01  9.07402992e-01  3.74651730e-01
  4.34557140e-01 -4.68203813e-01 -7.26886213e-01  8.67897496e-02
 -7.64008224e-01 -2.65024334e-01  2.01757904e-02  3.59738082e-01
 -4.02744532e-01  1.30858824e-01 -8.51573721e-02 -2.23584116e-01
 -3.51293743e-01  2.03474745e-01 -4.61586446e-01 -3.99885833e-01
 -1.89306572e-01  2.63505310e-01 -1.37479382e-03  2.41000712e-01
  3.61792088e-01  6.84606358e-02 -3.52356315e-01 -5.15895858e-02
 -4.61443603e-01  4.53097761e-01  4.85532463e-01  4.92313087e-01
  5.47289491e-01  2.57857293e-01  1.42087162e-01  1.32888760e-02
 -1.39948040e-01  2.14984015e-01 -4.41331208e-01 -3.71827871e-01
  9.95428383e-01 -6.28905833e-01  1.32106617e-01 -2.51489114e-02
 -1.13676250e-01  7.00185359e-01 -1.55172780e-01 -8.55655015e-01
  2.77991146e-02  1.75002381e-01  1.24484442e-01  3.35821897e-01
  1.92530885e-01  4.45862025e-01 -2.28440315e-01  1.17909238e-01
 -1.77731201e-01 -2.56566666e-02  2.85590231e-01 -1.12160593e-02
 -2.70494074e-01 -1.64972559e-01  9.09266695e-02  8.38088989e-01
