Mora,Embedding
  7.66671360e-01 -3.71058345e-01  2.08314702e-01 -4.45646912e-01
  8.60977173e-02 -8.17036331e-01  7.69248456e-02  3.51320356e-01
 -3.56194153e-02 -1.66098416e-01  1.11983135e-01 -3.10074598e-01
 -5.34000635e-01 -6.22278094e-01  4.79826301e-01 -1.23068191e-01
 -3.81958820e-02  1.97971746e-01  2.61708885e-01  1.83784395e-01
 -5.93885005e-01  4.24991667e-01 -3.40074569e-01  1.60141319e-01
 -2.72818029e-01  9.94215533e-02 -4.92255628e-01 -1.91739321e-01
 -1.53679281e-01 -2.74819732e-01 -2.93030590e-01  3.37580182e-02
 -1.70226291e-01  7.82295763e-01  2.69750297e-01 -1.40096873e-01
 -5.41143298e-01 -5.72116487e-02 -5.61044812e-01 -1.29166275e-01
  7.43155122e-01  3.01424980e-01 -4.52632338e-01 -4.04601306e-01
  4.50013041e-01  6.75762653e-01  1.35520339e-01  2.14814499e-01
  8.92589092e-02 -2.07424521e-01 -7.33067617e-02  1.04055308e-01
  3.89632612e-01 -3.18750441e-01  6.55990914e-02  1.19231296e+00
 -1.17146619e-01  5.98960221e-01  9.55635726e-01  5.44395387e-01
 -1.67826998e+00 -3.91641974e-01  1.47798436e-03  1.30741745e-01
 -1.55465066e-01 -1.16698839e-01 -8.08823630e-02  9.40475464e-02
 -8.27659070e-01 -5.04253268e-01  1.09051144e+00  1.15575045e-01
  1.31501377e-01 -3.72791499e-01  3.98138255e-01  3.29233408e-02
  4.50891629e-02 -6.06540740e-01  2.72047132e-01  7.78252006e-01
 -4.68925446e-01 -4.88193221e-02  9.48868021e-02 -3.24022621e-01
 -1.34525299e-01  3.21229577e-01 -3.16337049e-01  2.51150876e-01
 -8.34790051e-01 -1.96822479e-01  6.89413249e-02  9.33955431e-01
  1.29180372e+00  4.05727178e-01 -4.61466789e-01 -4.83234137e-01
 -1.83431745e-01  1.00015514e-01  2.59024471e-01 -8.70351344e-02
 -1.09344102e-01  1.27193689e-01  4.87373739e-01 -3.20596062e-02
  2.22172901e-01 -1.66737363e-01 -1.32942006e-01  3.17806453e-01
 -2.75816202e-01  5.95494866e-01  2.11978033e-01  1.27813131e-01
  3.23974460e-01  3.31538260e-01  7.66826868e-01  6.09129012e-01
  1.79222867e-01 -5.11933386e-01 -3.55118234e-03 -9.23794031e-01
 -5.94412744e-01 -2.40034178e-01 -9.67190489e-02  1.30277455e-01
 -3.99640262e-01 -1.69895098e-01 -1.95181847e-01 -3.73859793e-01
 -1.10854588e-01 -5.88168204e-01 -2.05114901e-01 -2.99755353e-02
  3.70233357e-02 -6.16972983e-01  8.13226283e-01  2.27785066e-01
  7.61696756e-01 -6.16658092e-01 -1.13706803e+00 -4.57379431e-01
 -2.37596110e-01 -4.57825750e-01 -3.20100307e-01 -1.85513869e-01
 -2.29515731e-01  1.11196496e-01 -3.18417341e-01 -6.73927009e-01
 -2.21602336e-01  5.88685088e-02 -6.55642986e-01 -3.78350019e-01
 -1.48760632e-01  7.30361760e-01 -3.65097523e-02  6.32442236e-02
  2.21974254e-01  4.87446129e-01 -8.68142784e-01 -3.37770432e-01
 -1.46214664e-01  2.02308863e-01  4.39344458e-02  3.58733475e-01
  2.62200624e-01  2.86132336e-01  4.01499033e-01  1.97038949e-01
  1.06132023e-01 -1.37743041e-01 -5.15969634e-01 -5.93289256e-01
  9.53447282e-01 -8.15913603e-02  1.39916599e-01  1.91599995e-01
 -7.44230524e-02  7.73496866e-01 -5.61773062e-01 -8.59278023e-01
  4.87609535e-01  2.97745466e-01 -1.38086542e-01  4.55865443e-01
  5.77549815e-01  4.23217088e-01  3.90843302e-01  8.45097601e-02
 -2.76515007e-01  2.23067284e-01  2.01519027e-01  1.33279309e-01
  3.52059215e-01  6.28231913e-02  1.76427588e-02  6.78996623e-01
  4.15868491e-01  6.63650930e-02  1.07721007e+00  5.28899491e-01
 -3.77829343e-01  1.20796980e-02  4.82678950e-01  2.99049854e-01
 -5.17146230e-01  3.97621453e-01 -3.37439507e-01  1.87507376e-01
 -3.26333269e-02  2.22569183e-01  5.19824684e-01 -1.94388524e-01
  3.46271485e-01 -7.45414615e-01 -5.75294614e-01 -6.53049767e-01
 -8.48182738e-01  2.05743983e-01 -4.62834895e-01 -3.37220460e-01
  3.66290301e-01 -2.50895083e-01 -6.35367036e-01  7.55000234e-01
  7.01274455e-01  2.87930593e-02  1.10016897e-01  2.69115239e-01
 -7.33719915e-02  4.13772017e-01 -2.69890875e-01 -6.63285479e-02
  2.50661373e-02  3.47682536e-02 -5.36447287e-01 -7.33136177e-01
  7.86415488e-02  2.48679623e-01  1.83060080e-01 -1.57535583e-01
  5.04047334e-01 -3.35959494e-02 -4.72213358e-01 -2.45352775e-01
 -2.87816465e-01 -2.98260450e-02 -4.14882779e-01 -2.74765026e-02
  9.63166431e-02 -1.06028959e-01  3.53896618e-02  4.74916518e-01
  1.50138795e-01 -3.99721593e-01 -3.32643658e-01  8.00883949e-01
  4.44564342e-01 -1.05853133e-01  1.44554213e-01 -2.01462284e-01
 -3.95758748e-01 -1.20203398e-01  1.63898189e-02 -7.12101236e-02
 -2.09608704e-01 -1.26847610e-01 -1.15579259e+00 -5.63615322e-01
  2.52002478e-02 -7.06640601e-01  4.37087625e-01 -1.16956551e-02
  7.33008742e-01 -3.83739263e-01 -6.87164590e-02 -1.17376678e-01
  2.67198443e-01 -1.68773517e-01  2.39844620e-01 -6.29022717e-01
 -8.16435933e-01  9.99794975e-02  7.74521083e-02 -6.94360316e-01
  1.11573601e+00  7.03531802e-01 -6.90635681e-01  6.14769280e-01
  5.53005159e-01  3.60482901e-01 -1.61894426e-01  1.61296278e-01
 -1.40763208e-01 -4.54352111e-01  1.97117582e-01 -3.16789925e-01
  3.72317046e-01  3.43469024e-01 -2.14494511e-01  7.60695636e-02
  1.80298641e-01  5.86565018e-01  4.35890198e-01  1.29675090e-01
 -4.75987107e-01 -1.92739651e-01 -4.09152061e-01  2.28484273e-01
  1.77847773e-01  2.95332909e-01 -8.87520969e-01  2.95780212e-01
  4.66156721e-01 -9.19750035e-01  6.38210177e-02  7.04369962e-01
  3.57109666e-01  6.62393451e-01 -4.23906557e-02  2.60558426e-01
 -5.48196018e-01  6.80386201e-02  2.34804451e-01 -1.33400872e-01
  1.63578670e-02  2.67415076e-01  6.07450455e-02  2.23846003e-01
  4.69166040e-01 -3.76796544e-01  2.27762952e-01 -2.87558526e-01
  2.12431088e-01 -2.10115805e-01  4.80375648e-01  2.48125166e-01
 -8.25944245e-02 -2.18683198e-01  3.41552585e-01  7.71987259e-01
  7.39031672e-01  2.73281604e-01  9.11938250e-01 -7.18496621e-01
 -7.05155671e-01 -1.74789429e-01  3.21191400e-01  1.36348441e-01
  4.62974101e-01 -2.58111656e-01 -1.37334555e-01  7.52277195e-01
  6.41154826e-01  4.12623677e-03 -4.81312066e-01 -5.00517607e-01
  3.66972655e-01 -5.30138254e-01 -5.77765778e-02  2.19853371e-01
  3.30424547e-01  4.32010472e-01  7.65517116e-01  2.92407453e-01
 -9.45353732e-02  8.79786551e-01  2.12729037e-01 -1.42062649e-01
  1.03762209e-01  1.58136964e-01  4.46179183e-03  8.95058513e-02
  3.23258340e-01  1.36007577e-01 -4.35149133e-01  8.35486412e-01
 -3.74740899e-01 -1.31133512e-01 -6.71191216e-01  1.26324356e-01
  4.33586597e-01 -3.72951537e-01  1.45223677e-01 -6.10945046e-01
 -1.69614539e-01 -5.45045376e-01 -9.75249231e-01 -1.89746499e-01
 -5.56456298e-02  8.49890858e-02 -5.49978912e-02 -1.29346743e-01
 -6.49682164e-01 -7.52420902e-01 -6.17382936e-02  2.36525238e-02
 -8.50414097e-01 -6.97885513e-01  4.98856932e-01  1.43545479e-01
 -4.41159159e-02 -1.50195539e+00  6.31375909e-01  9.69351362e-03
  8.32421124e-01 -8.72243047e-02  5.30750990e-01 -2.11050898e-01
 -2.41971403e-01 -1.67467460e-01 -3.99953127e-01  1.12231776e-01
 -1.00346336e+01  4.55579847e-01 -1.16390549e-01 -6.31056190e-01
 -1.22162156e-01 -2.01925635e-02  8.68137896e-01  7.52472460e-01
 -1.83003202e-01  1.34782746e-01 -9.73465070e-02  9.74884927e-02
  4.56096269e-02  1.63631707e-01 -2.73651779e-01 -3.43795449e-01
 -4.24158305e-01 -3.49126875e-01  5.31329364e-02  1.15124106e-01
 -6.26486123e-01 -4.84989077e-01  4.31291103e-01  1.05775960e-01
  1.45779103e-01 -2.70539910e-01 -1.57117948e-01  1.82940036e-01
 -3.97707969e-02  4.37644571e-01 -8.50439608e-01  4.65572447e-01
 -8.45106989e-02  1.19136795e-01 -2.89523482e-01  5.75840890e-01
  3.72167118e-02  3.85308683e-01  3.11250966e-02  8.96248519e-02
  3.67806524e-01  1.88829958e-01 -2.36845851e-01  4.48492356e-02
  1.81413159e-01 -5.44901490e-02  5.02706349e-01 -7.99727812e-02
  9.43412006e-01 -2.76128918e-01 -1.61216095e-01 -8.11537206e-02
  1.43149704e-01  2.87773386e-02  4.47222948e-01 -6.66476712e-02
  5.20835578e-01 -4.71732229e-01  2.05351755e-01 -5.04164547e-02
  1.73646837e-01  3.20107609e-01  2.75486171e-01  1.07672417e+00
  4.56274122e-01  2.04708472e-01 -3.01561668e-03  2.27824971e-01
 -8.44179928e-01  3.12729955e-01  5.76669164e-02  6.24740243e-01
 -2.49056190e-01  3.32588702e-01  1.88772231e-01  4.92160767e-01
  4.51239124e-02 -1.47628367e-01  9.78325605e-02 -3.59121740e-01
  4.53637153e-01 -7.23876357e-01  1.80109844e-01  6.21484101e-01
 -3.10626328e-01  2.80472219e-01  2.93616146e-01 -3.37920964e-01
  9.26949605e-02 -7.59903967e-01  5.06849766e-01 -2.92546540e-01
 -5.44286609e-01  2.03327000e-01  1.20504670e-01  1.44687556e-02
 -2.13957325e-01 -4.91808243e-02  4.83002901e-01 -2.58737773e-01]"
カ,"[ 3.58623505e-01 -2.46663745e-02  7.75448501e-01 -8.84407759e-01
  2.05631573e-02  3.39202523e-01 -1.35529384e-01 -5.29141799e-02
 -4.17153358e-01  3.07938814e-01  7.79973149e-01 -1.58491731e-01
  2.73954391e-01 -6.79569840e-01  6.54694617e-01 -5.09500563e-01
  2.79152691e-01 -1.55786097e-01  7.91591853e-02 -4.01464760e-01
 -8.99065256e-01 -9.26213205e-01 -1.83110192e-01  1.54470608e-01
 -9.02618244e-02  1.37811098e-02  1.21721886e-02  2.65641689e-01
 -1.97515488e-01  1.73800450e-03 -1.44873202e-01 -5.53951979e-01
 -1.02262542e-01  5.79993427e-02 -1.09505653e+00 -1.95033997e-01
  1.50330216e-01 -1.41734228e-01 -9.51748267e-02 -5.36378443e-01
  3.32558602e-01  3.11147776e-02 -6.13094509e-01 -1.33484438e-01
 -1.43150702e-01  5.45336604e-01 -2.29549840e-01  3.67545485e-01
 -1.44952787e-02 -7.86912739e-02 -4.05287087e-01  1.60253420e-01
  1.48657605e-01  1.46855205e-01  1.35043159e-01 -3.60164315e-01
  1.21215262e-01 -8.88408124e-01 -3.86912338e-02  8.90291296e-03
 -4.12297577e-01  1.84104204e-01  2.63562113e-01  3.95972162e-01
 -2.63143957e-01  4.52321544e-02  9.61821601e-02 -4.72497046e-02
  7.39715621e-02 -6.48744583e-01 -3.36413719e-02  1.64206326e-01
  1.29086927e-01 -4.54291046e-01  7.61634171e-01 -2.88086832e-01
  1.88634962e-01 -1.51704654e-01  3.14154088e-01 -4.34453413e-02
 -4.34984684e-01  1.72228113e-01 -1.45956039e-01 -3.82179230e-01
 -2.66938031e-01  1.74713507e-01 -4.73184168e-01 -8.13936889e-01
  8.41606438e-01 -1.63370445e-01  3.98811787e-01  3.35717320e-01
  1.42418474e-01  2.34820977e-01 -3.75823498e-01  1.53101116e-01
  1.80200025e-01 -5.68276718e-02 -3.80255103e-01  6.07531250e-01
 -1.82700142e-01  5.76381758e-02 -3.03319804e-02 -2.17319041e-01
  3.21460456e-01 -3.65903884e-01 -3.78341734e-01  1.67370379e-01
  3.26045692e-01 -1.77744448e-01 -4.28996652e-01 -3.37885380e-01
 -5.36792994e-01  3.36251765e-01  3.13205421e-01 -3.23720835e-02
 -2.09487334e-01  2.36570567e-01  3.92595269e-02  4.16601747e-01
  2.06613198e-01  5.64181983e-01 -1.32583544e-01  9.94166546e-03
 -9.32277665e-02  4.95230347e-01  9.01037604e-02 -6.32624030e-01
  1.58358559e-01 -2.86766887e-01 -1.73558444e-02  1.07340008e-01
 -4.51720394e-02 -1.58379287e-01 -3.47066075e-01  1.00911450e+00
 -1.72081903e-01  4.28343192e-02 -1.08846836e-01 -5.53245187e-01
 -3.17088962e-02  1.57655567e-01  2.14766219e-01 -2.54550487e-01
  1.04970887e-01  2.99687594e-01  1.89547196e-01 -7.63222635e-01
  1.11502409e-02  1.36825204e-01 -1.47052079e-01  1.06679690e+00
 -7.71152258e-01  2.61684030e-01 -2.60864586e-01 -4.06512246e-02
 -5.02321661e-01  8.80809948e-02  5.01655638e-01  4.69206512e-01
  1.57339752e-01 -5.43632388e-01  5.91759145e-01  5.71602881e-01
  4.12188023e-01  3.37212831e-01  8.57105330e-02 -2.18367904e-01
 -1.45391166e-01  2.89241046e-01 -2.56868720e-01  1.15889378e-01
  1.48382783e-01 -4.54930305e-01  1.39046222e-01  4.08452988e-01
  2.68079937e-01 -1.32260621e-01  4.45829958e-01 -9.17394400e-01
  1.21634929e-02 -1.29310846e-01 -2.40721285e-01 -6.55108631e-01
  5.75766742e-01 -1.57064945e-01 -2.02726319e-01 -2.56978065e-01
  3.70329581e-02 -5.15710235e-01  9.59524959e-02  4.32647280e-02
  6.84190571e-01 -1.56286225e-01 -1.19201258e-01 -4.01351511e-01
  1.61897153e-01 -1.43419474e-01  4.97052148e-02  5.62051535e-01
  1.37465179e-01  1.46439686e-01  6.39640493e-03 -1.10575020e+00
 -5.28054357e-01  1.39588684e-01  7.02512980e-01  6.46990657e-01
  3.36560547e-01  3.55961710e-01 -3.14682722e-01 -2.04505265e-01
  2.06223518e-01  3.48682970e-01  5.52944124e-01 -1.65666640e-02
 -7.39449561e-01 -3.70001137e-01  3.48041385e-01 -1.95296228e-01
  3.64514917e-01 -3.96472722e-01  1.47909656e-01 -1.23007759e-01
 -1.66088358e-01  3.02128971e-01  2.42732868e-01 -4.32539165e-01
 -1.25467569e-01  7.21932948e-01 -5.37491798e-01 -3.94340783e-01
 -6.42009258e-01  1.48062214e-01 -3.87935340e-01  1.26514211e-01
 -3.87917072e-01  2.45502919e-01 -5.14781237e-01  1.67034715e-01
  2.13678837e-01 -9.73865539e-02  1.90267146e-01 -3.02353382e-01
 -1.98651329e-01  2.05969542e-01 -4.91631292e-02  1.52407825e-01
 -3.03271323e-01 -6.56548962e-02 -5.80709100e-01 -4.50180680e-01
  1.67043418e-01 -3.80928963e-01  6.60770416e-01  1.63124174e-01
  1.35975048e-01 -7.01999813e-02  3.47878784e-01 -6.32830441e-01
 -1.44762829e-01 -4.55075115e-01  2.43626311e-01 -1.20690782e-02
  3.93141806e-01  2.13240936e-01  8.69434029e-02 -4.91389245e-01
 -4.09337163e-01 -4.92964417e-01  2.15222612e-01 -2.12857053e-01
 -2.55736828e-01 -1.29893035e-01 -2.42748056e-02  4.75189276e-02
 -2.41011977e-01  3.78963977e-01 -6.74059987e-01  3.41774493e-01
 -1.21557496e-01  5.53519130e-01 -4.47248578e-01 -1.68598294e-01
  3.95195127e-01 -4.91952971e-02 -4.26788419e-01 -4.14090097e-01
 -2.03364879e-01  2.09795654e-01  3.88204962e-01 -6.76829159e-01
 -2.19864860e-01  3.54496539e-01 -4.50361013e-01 -2.10239254e-02
  5.21236181e-01  2.84831040e-02  8.04966912e-02  2.86666632e-01
 -8.99264291e-02  1.58280760e-01  5.97535729e-01 -5.80159724e-01
 -2.41445109e-01 -5.60136199e-01 -2.93470304e-02 -3.48329276e-01
  5.56526780e-01  2.30383947e-02  1.48194492e-01  7.26094961e-01
 -4.63306069e-01 -9.25065577e-02  9.19669688e-01  5.36000967e-01
 -1.65137398e+00  2.89298415e-01  6.97310388e-01 -1.96222365e-01
 -2.48253286e-01  5.48110120e-02  1.19285556e-02 -1.02505405e-02
 -2.15799615e-01 -7.55335927e-01  8.92776191e-01  2.45091185e-01
 -2.06558183e-01 -2.45091453e-01  4.92400676e-01  7.27382153e-02
  5.52626327e-02 -4.77321327e-01 -2.58106768e-01  3.70079964e-01
  2.18699321e-01 -1.69243783e-01 -2.95927197e-01 -1.56339571e-01
 -5.49375415e-01  1.43275663e-01 -2.39141226e-01  2.10572466e-01
 -4.81670737e-01  3.63241844e-02  3.82827461e-01  1.13138402e+00
  3.20399702e-01  5.80115676e-01 -3.88420105e-01 -7.16237649e-02
  8.46663177e-01  4.57819790e-01  4.99442339e-01  3.78467560e-01
 -2.81308055e-01 -2.93053031e-01  6.19681478e-01 -5.02775423e-02
 -3.03343028e-01  3.20499182e-01 -1.04893170e-01  2.07846895e-01
 -1.03425182e-01  6.94383830e-02  1.11082636e-01 -1.49621904e-01
  1.32135212e-01  7.33817935e-01  6.12316489e-01  1.74469128e-01
 -9.40590948e-02 -4.33509260e-01  5.79937808e-02 -1.72508448e-01
  2.55798876e-01  4.38544452e-01 -2.90040284e-01 -2.99348027e-01
 -1.93711147e-01 -2.49136806e-01 -2.32577637e-01 -3.40362430e-01
 -4.00767982e-01 -9.23901081e-01 -1.06636667e+00  5.14844134e-02
  3.64310034e-02 -7.81357527e-01  2.97342867e-01  1.25311241e-01
  6.62686706e-01 -4.19278175e-01 -5.31334817e-01  1.36208460e-01
 -4.69912589e-01  4.40434292e-02 -1.70939550e-01  4.09764461e-02
 -2.54860371e-01  2.88720042e-01 -5.70760727e-01 -2.33660102e-01
 -3.97560418e-01 -2.70689547e-01 -4.77144927e-01  8.33981112e-02
  1.56268239e-01  7.86443114e-01  3.29351239e-02  2.74410903e-01
 -8.30293223e-02  1.66195571e-01 -1.35205150e-01 -1.19310774e-01
 -6.01310849e-01  3.27095807e-01  6.02727771e-01  7.36267149e-01
  2.22532064e-01  4.85335290e-01 -1.07432296e-02 -1.67816505e-01
  2.71096110e-01 -2.33207718e-01 -2.86459357e-01 -2.64937460e-01
  5.48817039e-01 -4.61884618e-01  2.98371047e-01 -3.07025105e-01
 -2.51187943e-02  8.15504372e-01 -2.75913030e-01 -6.44754231e-01
  1.93344522e-02  4.44431394e-01  2.74196744e-01  2.01898515e-01
  2.21787766e-01  1.11262667e+00 -1.61107406e-01  6.74714327e-01
  2.07938656e-01 -3.06594729e-01  1.53259989e-02 -2.52609968e-01
  1.08531192e-02  1.80814713e-01  5.40342867e-01  8.98994684e-01
  2.68079460e-01  3.87798011e-01  4.22550350e-01  3.94640565e-02
 -3.09843242e-01 -4.48453352e-02  5.02027273e-01  8.76635760e-02
 -5.82270384e-01  6.71888217e-02 -4.89350617e-01 -3.11073989e-01
 -3.76003265e-01 -1.52919888e-01  2.54867524e-01 -1.87409982e-01
  4.83119279e-01 -4.07314867e-01 -6.55646503e-01 -4.32575643e-01
 -7.92497277e-01  1.22521192e-01 -1.23758957e-01  2.85037518e-01
  5.57697177e-01  5.66789687e-01  1.51675284e-01  7.97831640e-02
  3.05660993e-01  7.30963707e-01  2.39923492e-01 -1.62907496e-01
 -1.68818742e-01  3.58493179e-01  1.53902203e-01  4.34617549e-01
  2.28625417e-01  6.95969686e-02 -3.13285530e-01 -5.33015549e-01
 -3.97986710e-01  1.47943035e-01  1.00019462e-02 -3.02755665e-02
  3.52582216e-01  2.73273457e-02 -1.54553518e-01 -5.19303083e-01
 -2.44539768e-01 -3.31824273e-01 -1.69063598e-01 -7.04006612e-01
 -1.21840023e-01 -5.30770898e-01  1.14736691e-01  4.09819782e-01
  4.93195772e-01 -5.63853145e-01  1.66293547e-01  3.00701708e-01
  1.20490536e-01 -1.54460818e-02  1.16325922e-01 -7.11223111e-02
 -2.87986457e-01 -6.43923953e-02  9.23106298e-02 -8.17050263e-02
  6.59828961e-01  1.59188434e-01 -5.55954158e-01 -2.43936986e-01
  1.15936778e-01 -9.04175043e-01  4.33933824e-01 -1.37775674e-01
  1.39560133e-01 -6.94661975e-01  1.77638426e-01  5.66961803e-02
  2.87550706e-02 -2.34372467e-01  1.43907323e-01  1.38518408e-01
 -7.58113921e-01  3.10334802e-01 -1.81319714e-01 -3.84622782e-01
  7.97916114e-01  5.46773851e-01 -1.85301051e-01  2.61838198e-01
  5.00708103e-01  6.13263138e-02 -4.15486455e-01  3.24717611e-01
 -1.60925969e-01  1.05415650e-01  3.04943383e-01 -1.88915536e-01
  5.68400979e-01  1.68301255e-01  1.19882308e-01  1.03814043e-01
  3.48907083e-01  6.84636235e-01  4.38413203e-01  2.53433138e-01
 -1.55607834e-01 -4.70798522e-01 -7.94094026e-01  3.76302749e-02
  2.78303146e-01  5.75215876e-01 -3.88453275e-01  5.00085056e-01
  6.70906901e-01 -2.61370316e-02  3.63673955e-01  9.21187937e-01
  1.95423767e-01  4.20796484e-01 -4.99180734e-01  6.07120134e-02
 -9.31693137e-01  4.19819355e-01  3.13179880e-01 -9.41114202e-02
 -1.07177213e-01  1.38800368e-01 -5.11286616e-01 -4.66663241e-01
  1.72097191e-01 -1.05628192e-01 -1.70082480e-01 -2.41322935e-01
  6.42610252e-01 -1.10959895e-01  9.40922022e-01  3.93224031e-01
  1.11649428e-02 -4.84756917e-01  1.63169324e-01 -1.47922978e-01
  6.43826902e-01  5.49303964e-02  4.04966950e-01 -2.15639636e-01
 -1.03778875e+00 -4.04413819e-01  2.61354953e-01  2.08905756e-01
  2.86806047e-01 -5.07086396e-01 -3.62063153e-03  4.51601774e-01
  5.59650540e-01  2.33726546e-01 -1.10181369e-01 -4.99156475e-01
  6.02733493e-02 -1.41714185e-01 -2.06763536e-01  3.99964780e-01
  8.63533318e-02  3.39435160e-01  3.76995921e-01 -1.77013367e-01
  8.54547098e-02  4.84107405e-01  1.96362540e-01 -1.33794844e-01
  6.52293503e-01  5.57423271e-02 -1.15380608e-01  6.89100772e-02
  2.01813541e-02 -2.67379105e-01  1.12823248e-02  6.30568624e-01
 -9.38891470e-02 -1.80415940e-02 -5.15584350e-01  3.14987510e-01
 -3.19119431e-02  1.47030190e-01 -4.01001453e-01 -4.66903061e-01
  2.83106536e-01  2.52689123e-01 -3.53933305e-01  2.24920940e-02
 -2.45350897e-01 -2.29598999e-01 -3.57043922e-01 -3.35031182e-01
 -5.43241918e-01 -1.94483936e-01 -3.95304978e-01  4.29940641e-01
 -7.70074725e-01 -5.16545594e-01  4.46759880e-01 -1.45376548e-01
 -1.55776113e-01 -1.12323403e+00  6.05643272e-01 -4.00147796e-01
  6.36294961e-01 -1.85506940e-01 -9.61032361e-02  1.83214974e-02
 -3.13865632e-01 -3.22945774e-01 -5.74643850e-01  4.83222187e-01
 -1.02312622e+01 -1.53170988e-01 -2.06183270e-01 -6.94933414e-01
 -3.92779797e-01 -1.07496738e-01  1.08158612e+00  1.50632700e-02
 -5.57699800e-01  1.20039679e-01 -2.45275140e-01  1.35550335e-01
  5.34533679e-01  3.76105100e-01 -7.03593642e-02 -3.01707648e-02
 -1.40226766e-01 -5.82136810e-01 -3.43775511e-01 -1.21521324e-01
 -7.73715600e-02 -1.95056483e-01  6.71905637e-01 -4.01544832e-02
  7.59009197e-02 -3.98200870e-01 -1.59837261e-01  2.66551733e-01
  1.22852407e-01  4.76531118e-01 -2.14640051e-01  8.28400373e-01
 -1.77804306e-01  6.64553940e-02 -1.84410334e-01 -2.97167152e-02
 -2.54587047e-02  4.63637054e-01 -1.10334717e-01  4.90783155e-01
  3.83713841e-01  3.58788252e-01  1.40073374e-01  4.72070165e-02
  3.78129005e-01  4.28333610e-01  1.36748672e-01  3.20807397e-01
  7.62167990e-01 -7.51866400e-02  4.96974945e-01 -7.55950093e-01
  3.25058818e-01  6.83932751e-02 -4.67355758e-01  4.09008339e-02
  9.32538629e-01 -5.53281605e-01  4.71072271e-03  2.53292948e-01
  3.74016225e-01 -4.09752391e-02  1.16638350e+00  4.04410571e-01
 -2.60072678e-01  3.02253067e-01  1.11051150e-01  1.22262955e-01
 -4.74618435e-01 -4.05456990e-01  3.80825192e-01  1.47620821e-02
  1.46137968e-01  3.14544082e-01 -3.71834219e-01 -8.59000683e-02
 -2.63521336e-02  2.05508903e-01  3.81883562e-01 -6.79506063e-02
  8.54203880e-01  2.12811939e-02 -4.13789153e-01  4.24296439e-01
 -5.25970340e-01  1.24857441e-01  1.41605467e-01 -7.15519413e-02
  5.41422784e-01 -6.79489851e-01  7.72998869e-01 -3.00903887e-01
 -3.18955958e-01  7.00099707e-01  3.12905520e-01 -5.65515816e-01
  3.17841887e-01  1.30851224e-01  8.86329114e-02 -2.18677804e-01]"
ブ,"[ 1.20977364e-01  4.52929229e-01  4.01255071e-01 -4.76554424e-01
  8.61533508e-02  3.46301079e-01  2.31773943e-01 -1.02311835e-01
 -1.86183006e-01 -3.11022103e-01  2.88175315e-01  2.74326876e-02
 -7.01203465e-01 -1.52078852e-01  6.66583598e-01 -5.26720583e-01
  1.48164891e-02  8.37877914e-02  2.37792544e-02 -4.13437456e-01
 -6.45597696e-01 -4.83020514e-01 -9.56778228e-02  4.12068337e-01
  2.02971101e-01 -2.86325455e-01  1.43353924e-01  2.76078045e-01
 -3.08791935e-01 -5.28469086e-01 -2.43205845e-01  2.52840593e-02
 -2.60772318e-01 -2.20212474e-01 -3.31668913e-01  2.31280863e-01
  7.70034045e-02 -1.42174944e-01  1.18907385e-01 -4.28129584e-01
 -3.04920584e-01 -3.02049845e-01 -4.95369703e-01 -3.21023405e-01
 -3.47051322e-01  5.51644325e-01  1.10747218e-01  1.94305375e-01
  4.14510965e-01  1.32001609e-01 -2.91451216e-01  2.22837731e-01
  6.49302542e-01  9.17156413e-02  4.64306921e-01  4.60346460e-01
  6.82339728e-01 -2.73620278e-01  2.04530545e-02  2.84425855e-01
