Mora,Embedding
 -2.68133909e-01 -3.49418819e-01  2.55287945e-01 -2.22817063e-02
  1.52004939e-02 -2.05317274e-01  1.63486868e-01 -2.45121554e-01
 -2.59527918e-02 -1.30566299e-01 -1.28934681e-02  3.19417208e-01
  7.68725201e-02 -2.66246170e-01  8.61141860e-01 -1.03505537e-01
  1.72860429e-01  1.90648705e-01  2.76733637e-01 -2.22207457e-02
 -6.50617480e-01  4.59541112e-01  3.18968028e-01 -5.93835592e-01
 -2.32102334e-01  6.24579608e-01 -6.63727403e-01 -7.05954492e-01
  1.88279703e-01 -2.82891035e-01 -8.00658911e-02 -1.64222643e-01
  1.91407919e-01  3.16221237e-01  3.23704958e-01  2.00490630e-03
  3.65354449e-01 -2.42512658e-01 -3.12644005e-01  4.56198752e-01
  2.20329925e-01 -1.46735534e-01  5.13345823e-02 -1.19232638e-02
  4.52058855e-03 -1.80751070e-01  2.76919186e-01  9.52421352e-02
 -2.61248648e-02  3.30396354e-01 -3.03476274e-01 -6.95781231e-01
 -4.33683425e-01  2.90290713e-01  3.34506571e-01  1.55874997e-01
 -7.16953799e-02  3.80745500e-01 -5.11474192e-01 -1.11080594e-01
  1.05541460e-01  6.52300119e-01  2.46416274e-02 -5.75530410e-01
  1.74400032e-01  2.35363171e-01  4.69665617e-01  2.24694386e-01
 -1.27888903e-01 -4.28653866e-01  2.16576140e-02 -1.40629439e-02
 -2.75721997e-01  6.17802739e-02 -5.02215743e-01  8.03156018e-01
 -1.91798583e-01 -1.05585143e-01 -2.50044972e-01 -7.37793863e-01
 -5.61265387e-02  4.14157003e-01  2.54708469e-01 -2.36825541e-01
 -1.79014001e-02 -4.86695096e-02 -3.97771537e-01 -5.56116458e-03
  2.91086406e-01  6.33572519e-01 -2.27325261e-01  7.23101914e-01
 -3.14055860e-01  4.39041667e-02  2.45001122e-01  4.73137535e-02
 -1.74840301e-01  4.95986879e-01 -1.09171003e-01  4.08464111e-03
  1.99239984e-01 -6.14820063e-01  1.39242217e-01  7.60112405e-01
  2.41571590e-01  7.93458819e-01  3.15882623e-01 -7.23175588e-04
  1.34559453e-01  7.51038015e-01  2.07216918e-01  2.26019710e-01
  1.91998422e-01 -3.13720644e-01 -3.48079228e-03  6.77077919e-02
  4.36396897e-01  4.00112480e-01  9.15714577e-02 -6.14734292e-01
 -1.08914152e-01 -1.54845566e-01 -2.22962439e-01 -1.29576605e-02
  3.23919624e-01  1.33446351e-01 -9.57871228e-02  5.01726344e-02
 -2.24231541e-01 -4.54367638e-01 -2.75766198e-02 -4.43218857e-01
  3.91977001e-03 -2.95209169e-01 -2.69937694e-01  1.77085456e-02
 -2.85980850e-01  6.37149736e-02 -5.99049568e-01  3.73642862e-01
  3.02568138e-01 -2.24686041e-02  1.03648368e-03 -7.08277047e-01
 -5.88016391e-01 -5.55620313e-01  5.44140995e-01  8.79848659e-01
  2.11164072e-01  6.36259437e-01 -6.35351479e-01 -2.39746869e-01
  3.42881903e-02 -2.88071483e-02  4.08397555e-01  3.28656435e-01
 -5.05391300e-01 -3.70291352e-01  2.06624925e-01 -2.09391579e-01
  3.10119122e-01 -2.85291523e-01  2.09148660e-01 -1.12725660e-01
  2.43814494e-02  4.99457717e-01  4.02424097e-01 -2.19448268e-01
 -8.30244124e-02  3.89010459e-01 -1.85300320e-01 -6.97095156e-01
 -6.59108877e-01  2.66410798e-01 -5.35917342e-01 -1.58468634e-02
 -4.63841967e-02  6.35183156e-01 -8.98918957e-02  3.36412489e-01
  2.76045859e-01 -3.67429376e-01 -4.17006984e-02 -7.00961113e-01
 -1.19686954e-01  4.28117067e-02  2.91329414e-01 -1.92588940e-02
 -3.58733207e-01 -2.57340193e-01 -9.86634374e-01 -5.03781438e-01
  4.85899374e-02 -2.92546779e-01  5.44021189e-01  1.20365478e-01
  2.25462675e-01  8.36078152e-02  1.20919980e-01 -2.43111372e-01
 -2.19721869e-01 -5.70842505e-01  1.10458918e-01  5.78975827e-02
 -7.82886028e-01  2.73101211e-01  1.44699827e-01 -5.53510606e-01
 -3.31168830e-01 -6.93928719e-01  1.18916579e-01 -1.11060821e-01
 -4.26006436e-01 -4.12569493e-02 -6.88577175e-01 -1.68281749e-01
  6.27972111e-02  3.11238021e-01 -2.96042651e-01  4.27525997e-01
 -5.06105900e-01  2.68324107e-01 -7.06590712e-01 -1.28885865e-01
 -1.65839702e-01  1.00279987e-01 -6.14536881e-01  1.30132109e-01
 -3.90194327e-01  3.38942647e-01  4.01220053e-01 -5.55334508e-01
 -4.54176098e-01  2.81165749e-01 -3.19607228e-01  3.18978608e-01
  5.72841942e-01  4.83139930e-03  5.30821681e-01  1.94802180e-01
  2.14846477e-01  2.54048973e-01 -5.55688068e-02 -2.69554257e-01
 -2.05633521e-01 -5.42137682e-01 -2.13127919e-02 -7.70529658e-02
  6.54383838e-01 -5.06998658e-01  5.04020154e-02  1.06908274e+00
 -3.38952631e-01  2.43977070e-01  4.69742715e-01  3.87455553e-01
 -1.84711671e+00 -2.28439316e-01  7.32402384e-01 -6.74590049e-03
  2.15667635e-02  5.69344223e-01  2.95620173e-01 -1.84263617e-01
  1.69065282e-01 -5.79022229e-01  6.08331263e-01  5.42191565e-01
 -9.16587472e-01  1.68176532e-01  2.62621224e-01 -2.50657678e-01
  3.77750009e-01 -7.10093677e-01 -8.99377987e-02  5.91769993e-01
 -1.33812830e-01 -2.74611086e-01 -2.18862832e-01 -6.07141018e-01
 -3.91051471e-01  4.76764768e-01  7.43472278e-02 -1.63472190e-01
 -3.90563130e-01 -1.84646174e-01  3.51208359e-01  1.13371050e+00
  4.17777568e-01  7.14306474e-01 -4.80211049e-01  1.02421306e-02
  2.98838168e-01  3.29272866e-01  2.25013480e-01 -7.33693540e-02
  1.46255970e-01 -5.51086843e-01  1.45865411e-01  7.12748319e-02
 -9.79251191e-02 -1.35363162e-01  4.71002519e-01  2.18113244e-01
 -2.33528480e-01 -7.62519473e-03  5.48713386e-01 -6.69851378e-02
 -1.12464048e-01  3.17358583e-01  4.06314820e-01 -2.62710713e-02
 -5.55545799e-02 -4.89838481e-01  2.86108941e-01 -4.11259830e-01
  9.68259722e-02  5.99674368e-03 -3.62678558e-01 -1.84198637e-02
 -1.82088315e-01  5.21907303e-03 -1.39122367e-01 -5.05778909e-01
  1.77312657e-01 -4.68078285e-01 -5.26228487e-01 -1.74212947e-01
  1.26968667e-01 -7.61401713e-01  5.15114129e-01  4.61775243e-01
  4.52642202e-01 -2.30323285e-01 -4.13946420e-01  2.59244472e-01
 -1.21204294e-01  7.03712553e-02  1.54866934e-01  1.18397437e-02
 -1.50536090e-01  1.16856925e-01 -2.41350845e-01 -2.65969276e-01
 -7.38127112e-01  1.86607298e-02 -8.82281244e-01  2.31290311e-01
  2.18420193e-01  6.58321381e-01 -1.98070630e-01 -2.47718841e-01
  4.13925946e-02 -2.92062074e-01 -6.72912776e-01 -3.44527245e-01
 -3.82570237e-01  1.06670119e-01  2.03551307e-01  4.21390742e-01
  4.15810227e-01  3.30310553e-01  2.83045202e-01  1.42789409e-01
  2.35659424e-02  2.88446844e-01 -2.80723333e-01 -2.95302480e-01
  5.37731588e-01 -2.84942519e-02  2.76952356e-01  2.26152256e-01
 -2.79702190e-02  7.31919527e-01 -4.27810907e-01 -6.54006779e-01
  1.45114169e-01  1.64161563e-01 -1.49427086e-01  1.42045990e-01
  6.07074559e-01  1.13625371e+00 -3.37668777e-01  2.80543029e-01
  2.41610631e-01 -2.16101602e-01  3.44567716e-01 -2.25517601e-01
 -8.13742653e-02 -5.18134348e-02  1.33687451e-01  6.64630353e-01
  5.29061079e-01  2.52102733e-01 -6.67956844e-02  4.78919983e-01
 -3.74058604e-01  1.87346205e-01  1.10729411e-01  4.54943240e-01
 -3.43420267e-01 -2.13607356e-01  1.34157509e-01  3.64387393e-01
 -3.70914757e-01 -2.85918444e-01  4.27304171e-02  5.47825247e-02
  1.87314987e-01  2.13205934e-01 -3.52162570e-01 -6.13018513e-01
 -5.39051831e-01  1.04230985e-01 -3.20540637e-01 -7.48778060e-02
  4.97279227e-01  1.93230644e-01 -6.63318992e-01  2.92800486e-01
  9.68500003e-02  3.93796504e-01  4.68957067e-01 -8.07831883e-01
 -3.78690660e-01  8.88809636e-02 -6.53953031e-02 -3.75960255e-03
  2.39502385e-01 -1.63179591e-01 -2.76579320e-01 -7.41258204e-01
 -1.72190130e-01 -8.24019462e-02 -2.79128879e-01 -9.22545865e-02
  3.77285421e-01  3.63793559e-02 -7.69677699e-01 -1.05354665e-02
 -1.61918476e-01 -2.05767900e-01 -1.61174908e-02 -5.07048607e-01
  1.68243088e-02 -1.63603351e-01  8.42492506e-02  5.61108410e-01
  2.47039169e-01 -3.06216121e-01  1.37019306e-01  5.76022029e-01
  4.20392096e-01 -1.38271764e-01 -1.54936254e-01  7.58321956e-02
 -1.67831495e-01  1.13754928e-01  8.19929659e-01  1.51197240e-01
 -2.03131661e-01 -4.00625616e-01 -8.11065614e-01 -5.29493272e-01
  5.19344956e-02 -1.45049155e+00  7.03093350e-01  2.10057914e-01
  4.66479249e-02 -6.88427746e-01  4.84584123e-02  3.32649574e-02
  1.69135947e-02  5.32311387e-02  2.61020452e-01  2.46351942e-01
 -3.30662102e-01  7.51602426e-02 -1.75374717e-01 -7.90249228e-01
  5.03319263e-01  2.63069659e-01 -7.14001477e-01 -3.59542258e-02
  5.35077274e-01 -1.45915434e-01 -3.08938473e-01  1.08654924e-01
  1.87197402e-01  5.33601642e-02  3.42137307e-01  5.11779547e-01
 -3.12418081e-02  8.49648535e-01 -3.68165314e-01  2.59647787e-01
  7.27686286e-01  2.99002409e-01  4.43571448e-01  7.83718154e-02
 -5.40216744e-01 -2.56282061e-01 -5.68058729e-01  5.72370350e-01
  3.98185343e-01  3.57727230e-01 -6.10626698e-01  4.67532545e-01
  5.36711752e-01 -1.84882164e-01  1.21791132e-01  9.43810523e-01
  6.35360554e-02  3.68010879e-01 -2.20642611e-01  2.18878351e-02
 -8.90912116e-01  2.62172252e-01 -2.02820078e-01 -2.06538528e-01
 -1.36708260e-01 -3.56449783e-01  1.13031581e-01 -3.30218166e-01
 -2.87023112e-02  2.66468614e-01 -6.65837154e-02  3.60438019e-01
  9.83591080e-02 -9.12034437e-02  9.25375819e-01  1.67992175e-01
 -3.68069917e-01 -2.62079775e-01  6.05496727e-02  2.99857914e-01
  4.46808487e-01  5.96114993e-02  1.20136626e-01 -2.96790332e-01
 -8.40636849e-01  3.66331518e-01 -1.43441841e-01 -1.09314740e-01
  5.75263202e-01 -2.52841860e-01 -1.35896027e-01  4.05600786e-01
  6.09426856e-01 -4.24894840e-01 -2.42388546e-01 -7.46225893e-01
  9.33186561e-02 -1.64650455e-01 -5.47387958e-01  2.94596821e-01
  6.48399070e-02  5.12731194e-01 -3.54636639e-01 -1.59584120e-01
  5.74642003e-01  7.34503210e-01  2.11743087e-01 -1.11765161e-01
  4.05453257e-02  8.72428417e-02 -2.88913488e-01  5.29098213e-01
  4.13459480e-01  1.57028828e-02  2.40635648e-01  4.80221689e-01
  1.49719924e-01  1.05799697e-01 -4.84530665e-02  3.51055145e-01
  9.30639803e-02 -1.48976311e-01 -2.62804955e-01 -3.58160168e-01
  2.35560730e-01  4.79600253e-03 -3.60601008e-01 -1.75849512e-01
 -2.33870238e-01  3.44283015e-01  3.22877407e-01 -1.10275827e-01
 -3.87146264e-01 -1.38598040e-01 -2.92835891e-01  1.04026765e-01
 -3.42436492e-01 -1.03221528e-01  1.87511817e-01  2.31952474e-01
 -3.80196184e-01 -1.06407249e+00  4.18570489e-01  4.68326926e-01
  5.26885211e-01 -1.84953902e-02  8.60236809e-02 -4.23651308e-01
  2.35579699e-01  7.94001296e-02 -6.63665891e-01  1.25946492e-01
 -1.03221645e+01 -2.57700980e-01 -1.49493292e-01 -4.10948366e-01
  5.42704239e-02  9.39150527e-02  6.51024222e-01  4.89630640e-01
 -3.44820976e-01  4.05759096e-01 -1.99669883e-01  5.56207262e-02
  1.63173929e-01  4.34522510e-01 -7.93454885e-01 -7.50043169e-02
 -1.78545892e-01 -4.15711045e-01 -5.47028594e-02  2.87848681e-01
 -7.81793818e-02 -2.11842716e-01  7.21590221e-01  4.19033498e-01
  1.25021830e-01 -3.47460926e-01  2.50267964e-02 -1.31445020e-01
 -1.95550993e-02  4.90818888e-01 -6.37589574e-01  6.92223966e-01
 -4.06468391e-01  3.24253529e-01 -4.07773554e-01 -5.35357371e-02
 -1.15039036e-01  1.45869866e-01 -4.53923106e-01  8.68697822e-01
  4.56494421e-01 -1.50423795e-01  5.72806560e-02 -2.59898484e-01
  1.89218506e-01  2.42534071e-01  1.37488451e-02  4.50421810e-01
  4.03402507e-01 -6.05995283e-02 -2.44729951e-01  6.81126788e-02
 -4.61839855e-01 -2.85160005e-01  3.03183824e-01  3.82957786e-01
  2.98241854e-01 -1.07231915e+00 -6.35932013e-02  2.58410394e-01
  3.87369305e-01  2.20067501e-01  1.13629186e+00  1.92739949e-01
 -1.03879329e-02  1.09424897e-01  6.07799217e-02  2.50507444e-02
 -3.75132978e-01  9.50664468e-03  8.37198257e-01  2.53869295e-01
  1.75472468e-01  3.18850093e-02 -3.44433069e-01  4.77033675e-01
  8.43614191e-02  2.81156778e-01  5.46188712e-01  5.38477972e-02
  2.43820548e-01 -3.40741053e-02  5.57637028e-02  3.59811127e-01
 -7.51427650e-01 -1.91079363e-01  1.56452414e-02 -1.05074100e-01
  2.51995683e-01 -5.40316880e-01  1.86464131e-01  4.22505409e-01
 -3.49059880e-01  5.25924742e-01  3.89057934e-01 -3.95056486e-01
 -3.62418503e-01  5.16210020e-01  2.79023618e-01 -4.04787362e-01]"
ト,"[ 8.99626017e-01  3.09130698e-01  8.12819600e-01 -2.52838045e-01
 -1.02191545e-01  4.98119444e-01  1.28011823e-01  3.84045631e-01
 -2.90893018e-01 -4.94917482e-01  3.34161967e-01 -8.03521991e-01
  1.98937848e-01  1.80991024e-01  1.72163859e-01  1.53083757e-01
 -1.55420294e-02 -4.07430083e-01 -6.06828146e-02 -5.70345938e-01
 -1.05462205e+00 -3.69774103e-02 -2.99121857e-01  2.88921654e-01
  1.64684922e-01 -3.17931592e-01 -2.96225250e-01 -4.27190632e-01
  4.81976777e-01 -1.96193174e-01 -4.64893669e-01 -2.52728481e-02
 -4.99696463e-01  4.20471579e-01 -5.73658884e-01  4.70495373e-01
 -1.89029321e-01 -4.81578887e-01 -1.68175131e-01 -4.40656513e-01
  1.58372581e-01 -3.77393633e-01 -6.15124628e-02 -4.39044535e-02
 -2.49826297e-01  6.91761911e-01  3.02302465e-02  1.57639518e-01
  2.64520466e-01 -2.30485395e-01 -4.33412760e-01  5.70295215e-01
  2.43365094e-01  4.13600355e-02  1.60774872e-01 -3.35617214e-01
  5.27781010e-01 -6.63308382e-01 -1.52849331e-01  2.85274893e-01
 -1.86185688e-01 -4.66750264e-01  5.34498334e-01  5.56747764e-02
 -4.27642874e-02  2.61713505e-01  2.38973334e-01 -3.03214014e-01
  5.03926456e-01 -4.78005111e-01 -3.23481590e-01 -6.11474849e-02
  1.53870717e-01 -7.27557003e-01  4.14120704e-01 -1.88103765e-01
 -1.65740192e-01  6.86811149e-01  4.23703194e-01  6.94168955e-02
 -1.51477650e-01  3.23479325e-01  2.86183327e-01 -4.03200388e-01
 -1.32090747e-01  2.48237893e-01 -7.42134675e-02 -8.61447632e-01
  4.73762363e-01 -5.37233055e-01  2.12232053e-01  5.28571367e-01
  1.82535738e-01 -1.86836809e-01 -1.26927853e-01  5.09512424e-02
  1.52612090e-01 -1.85964629e-01 -1.84329093e-01  4.22969580e-01
 -2.29341313e-01  2.26301216e-02  5.04482448e-01  1.65389150e-01
  9.82902199e-02 -3.06381434e-02 -3.70443106e-01  3.07672858e-01
 -2.13690158e-02 -1.75011188e-01 -8.14728320e-01 -1.68397203e-01
 -6.69846117e-01  1.15789987e-01  6.15226984e-01  1.75114721e-02
 -4.29243505e-01  5.62646508e-01 -1.70351088e-01  8.91097963e-01
  2.70106524e-01  4.71162826e-01  5.26042402e-01 -1.01900108e-01
 -1.46015212e-01  4.65556413e-01  1.11426368e-01  1.39247924e-01
 -1.97803929e-01 -4.80518281e-01 -1.41790405e-01 -3.80159944e-01
 -4.30925906e-01 -1.05294883e-01 -1.31211266e-01  8.66150022e-01
 -1.17298007e-01 -1.05071090e-01 -8.86020735e-02 -3.38887304e-01
 -2.61299282e-01 -5.80046475e-02 -4.54300120e-02 -4.78907943e-01
  3.12525541e-01  2.26834834e-01 -6.36539400e-01 -4.46528852e-01
  8.86500403e-02  3.68395716e-01 -2.48668656e-01  9.40183282e-01
 -5.58526039e-01 -3.16474199e-01  2.97910213e-01  4.51019078e-01
 -1.07402515e+00  1.29828742e-02  4.86247154e-04  4.11834180e-01
  3.13365579e-01 -4.94157404e-01  2.59256005e-01  3.56339186e-01
  2.30564162e-01  1.03045143e-01  6.44856036e-01  2.65142113e-01
 -2.47644693e-01  4.87953365e-01  4.01362002e-01  4.36599910e-01
  3.12357664e-01  1.46875605e-01 -2.14014605e-01  5.56785762e-01
  1.22893667e+00 -2.67826263e-02  1.28810678e-03 -5.75258434e-01
  1.05961971e-01 -2.91204476e-03  3.11054409e-01 -3.85678023e-01
  4.33442652e-01 -1.18277624e-01 -2.91570544e-01  1.60813645e-01
 -7.25029260e-02  4.13998485e-01  4.70968429e-03 -4.30829793e-01
  3.36559206e-01 -4.92761314e-01  2.82448381e-02 -5.52854419e-01
 -1.86306298e-01 -2.00989917e-02 -6.82114601e-01  3.97153467e-01
  5.63734621e-02  4.08522971e-02  1.56798348e-01 -5.98982811e-01
 -7.96501637e-01  1.13421224e-01  2.78274883e-02  4.85289931e-01
  6.98265061e-02  4.07788187e-01 -1.91256851e-02  1.33014634e-01
  2.97225356e-01 -2.15060953e-02  1.03081562e-01  1.71573520e-01
 -1.31121010e-01 -2.84414679e-01  5.81150353e-01 -2.70970851e-01
  2.74195015e-01 -2.46319801e-01  1.56673074e-01  6.16434067e-02
 -2.60170233e-02  3.48230660e-01  1.17271163e-01 -4.90546934e-02
 -3.14342588e-01  6.52653635e-01 -7.90711701e-01 -6.64200902e-01
 -6.16480112e-01 -1.17326327e-01 -5.15593350e-01 -2.54892409e-01
 -4.16550845e-01  5.43952212e-02 -5.30211806e-01  4.01339978e-01
 -9.04225931e-02 -4.33952630e-01  7.31585398e-02 -4.79508638e-01
  3.59326661e-01  1.97224483e-01 -1.94645122e-01  1.71052217e-02
 -2.69402802e-01  8.62214193e-02 -1.98182613e-01 -5.65648854e-01
 -1.88872859e-01 -3.54779840e-01  4.44142133e-01  3.75066459e-01
  7.66671360e-01 -3.71058345e-01  2.08314702e-01 -4.45646912e-01
  8.60977173e-02 -8.17036331e-01  7.69248456e-02  3.51320356e-01
 -3.56194153e-02 -1.66098416e-01  1.11983135e-01 -3.10074598e-01
 -5.34000635e-01 -6.22278094e-01  4.79826301e-01 -1.23068191e-01
 -3.81958820e-02  1.97971746e-01  2.61708885e-01  1.83784395e-01
 -5.93885005e-01  4.24991667e-01 -3.40074569e-01  1.60141319e-01
 -2.72818029e-01  9.94215533e-02 -4.92255628e-01 -1.91739321e-01
 -1.53679281e-01 -2.74819732e-01 -2.93030590e-01  3.37580182e-02
 -1.70226291e-01  7.82295763e-01  2.69750297e-01 -1.40096873e-01
 -5.41143298e-01 -5.72116487e-02 -5.61044812e-01 -1.29166275e-01
  7.43155122e-01  3.01424980e-01 -4.52632338e-01 -4.04601306e-01
  4.50013041e-01  6.75762653e-01  1.35520339e-01  2.14814499e-01
  8.92589092e-02 -2.07424521e-01 -7.33067617e-02  1.04055308e-01
  3.89632612e-01 -3.18750441e-01  6.55990914e-02  1.19231296e+00
 -1.17146619e-01  5.98960221e-01  9.55635726e-01  5.44395387e-01
 -1.67826998e+00 -3.91641974e-01  1.47798436e-03  1.30741745e-01
 -1.55465066e-01 -1.16698839e-01 -8.08823630e-02  9.40475464e-02
 -8.27659070e-01 -5.04253268e-01  1.09051144e+00  1.15575045e-01
  1.31501377e-01 -3.72791499e-01  3.98138255e-01  3.29233408e-02
  4.50891629e-02 -6.06540740e-01  2.72047132e-01  7.78252006e-01
 -4.68925446e-01 -4.88193221e-02  9.48868021e-02 -3.24022621e-01
 -1.34525299e-01  3.21229577e-01 -3.16337049e-01  2.51150876e-01
 -8.34790051e-01 -1.96822479e-01  6.89413249e-02  9.33955431e-01
  1.29180372e+00  4.05727178e-01 -4.61466789e-01 -4.83234137e-01
 -1.83431745e-01  1.00015514e-01  2.59024471e-01 -8.70351344e-02
 -1.09344102e-01  1.27193689e-01  4.87373739e-01 -3.20596062e-02
  2.22172901e-01 -1.66737363e-01 -1.32942006e-01  3.17806453e-01
 -2.75816202e-01  5.95494866e-01  2.11978033e-01  1.27813131e-01
  3.23974460e-01  3.31538260e-01  7.66826868e-01  6.09129012e-01
  1.79222867e-01 -5.11933386e-01 -3.55118234e-03 -9.23794031e-01
 -5.94412744e-01 -2.40034178e-01 -9.67190489e-02  1.30277455e-01
 -3.99640262e-01 -1.69895098e-01 -1.95181847e-01 -3.73859793e-01
 -1.10854588e-01 -5.88168204e-01 -2.05114901e-01 -2.99755353e-02
  3.70233357e-02 -6.16972983e-01  8.13226283e-01  2.27785066e-01
  7.61696756e-01 -6.16658092e-01 -1.13706803e+00 -4.57379431e-01
 -2.37596110e-01 -4.57825750e-01 -3.20100307e-01 -1.85513869e-01
 -2.29515731e-01  1.11196496e-01 -3.18417341e-01 -6.73927009e-01
 -2.21602336e-01  5.88685088e-02 -6.55642986e-01 -3.78350019e-01
 -1.48760632e-01  7.30361760e-01 -3.65097523e-02  6.32442236e-02
  2.21974254e-01  4.87446129e-01 -8.68142784e-01 -3.37770432e-01
 -1.46214664e-01  2.02308863e-01  4.39344458e-02  3.58733475e-01
  2.62200624e-01  2.86132336e-01  4.01499033e-01  1.97038949e-01
  1.06132023e-01 -1.37743041e-01 -5.15969634e-01 -5.93289256e-01
  9.53447282e-01 -8.15913603e-02  1.39916599e-01  1.91599995e-01
 -7.44230524e-02  7.73496866e-01 -5.61773062e-01 -8.59278023e-01
  4.87609535e-01  2.97745466e-01 -1.38086542e-01  4.55865443e-01
  5.77549815e-01  4.23217088e-01  3.90843302e-01  8.45097601e-02
 -2.76515007e-01  2.23067284e-01  2.01519027e-01  1.33279309e-01
  3.52059215e-01  6.28231913e-02  1.76427588e-02  6.78996623e-01
  4.15868491e-01  6.63650930e-02  1.07721007e+00  5.28899491e-01
 -3.77829343e-01  1.20796980e-02  4.82678950e-01  2.99049854e-01
 -5.17146230e-01  3.97621453e-01 -3.37439507e-01  1.87507376e-01
 -3.26333269e-02  2.22569183e-01  5.19824684e-01 -1.94388524e-01
  3.46271485e-01 -7.45414615e-01 -5.75294614e-01 -6.53049767e-01
 -8.48182738e-01  2.05743983e-01 -4.62834895e-01 -3.37220460e-01
  3.66290301e-01 -2.50895083e-01 -6.35367036e-01  7.55000234e-01
  7.01274455e-01  2.87930593e-02  1.10016897e-01  2.69115239e-01
 -7.33719915e-02  4.13772017e-01 -2.69890875e-01 -6.63285479e-02
  2.50661373e-02  3.47682536e-02 -5.36447287e-01 -7.33136177e-01
  7.86415488e-02  2.48679623e-01  1.83060080e-01 -1.57535583e-01
  5.04047334e-01 -3.35959494e-02 -4.72213358e-01 -2.45352775e-01
 -2.87816465e-01 -2.98260450e-02 -4.14882779e-01 -2.74765026e-02
  9.63166431e-02 -1.06028959e-01  3.53896618e-02  4.74916518e-01
  1.50138795e-01 -3.99721593e-01 -3.32643658e-01  8.00883949e-01
  4.44564342e-01 -1.05853133e-01  1.44554213e-01 -2.01462284e-01
 -3.95758748e-01 -1.20203398e-01  1.63898189e-02 -7.12101236e-02
 -2.09608704e-01 -1.26847610e-01 -1.15579259e+00 -5.63615322e-01
  2.52002478e-02 -7.06640601e-01  4.37087625e-01 -1.16956551e-02
  7.33008742e-01 -3.83739263e-01 -6.87164590e-02 -1.17376678e-01
  2.67198443e-01 -1.68773517e-01  2.39844620e-01 -6.29022717e-01
 -8.16435933e-01  9.99794975e-02  7.74521083e-02 -6.94360316e-01
  1.11573601e+00  7.03531802e-01 -6.90635681e-01  6.14769280e-01
  5.53005159e-01  3.60482901e-01 -1.61894426e-01  1.61296278e-01
 -1.40763208e-01 -4.54352111e-01  1.97117582e-01 -3.16789925e-01
  3.72317046e-01  3.43469024e-01 -2.14494511e-01  7.60695636e-02
  1.80298641e-01  5.86565018e-01  4.35890198e-01  1.29675090e-01
 -4.75987107e-01 -1.92739651e-01 -4.09152061e-01  2.28484273e-01
  1.77847773e-01  2.95332909e-01 -8.87520969e-01  2.95780212e-01
  4.66156721e-01 -9.19750035e-01  6.38210177e-02  7.04369962e-01
  3.57109666e-01  6.62393451e-01 -4.23906557e-02  2.60558426e-01
 -5.48196018e-01  6.80386201e-02  2.34804451e-01 -1.33400872e-01
  1.63578670e-02  2.67415076e-01  6.07450455e-02  2.23846003e-01
  4.69166040e-01 -3.76796544e-01  2.27762952e-01 -2.87558526e-01
  2.12431088e-01 -2.10115805e-01  4.80375648e-01  2.48125166e-01
 -8.25944245e-02 -2.18683198e-01  3.41552585e-01  7.71987259e-01
  7.39031672e-01  2.73281604e-01  9.11938250e-01 -7.18496621e-01
 -7.05155671e-01 -1.74789429e-01  3.21191400e-01  1.36348441e-01
  4.62974101e-01 -2.58111656e-01 -1.37334555e-01  7.52277195e-01
  6.41154826e-01  4.12623677e-03 -4.81312066e-01 -5.00517607e-01
  3.66972655e-01 -5.30138254e-01 -5.77765778e-02  2.19853371e-01
  3.30424547e-01  4.32010472e-01  7.65517116e-01  2.92407453e-01
 -9.45353732e-02  8.79786551e-01  2.12729037e-01 -1.42062649e-01
  1.03762209e-01  1.58136964e-01  4.46179183e-03  8.95058513e-02
  3.23258340e-01  1.36007577e-01 -4.35149133e-01  8.35486412e-01
