Mora,Embedding
 -3.74740899e-01 -1.31133512e-01 -6.71191216e-01  1.26324356e-01
  4.33586597e-01 -3.72951537e-01  1.45223677e-01 -6.10945046e-01
 -1.69614539e-01 -5.45045376e-01 -9.75249231e-01 -1.89746499e-01
 -5.56456298e-02  8.49890858e-02 -5.49978912e-02 -1.29346743e-01
 -6.49682164e-01 -7.52420902e-01 -6.17382936e-02  2.36525238e-02
 -8.50414097e-01 -6.97885513e-01  4.98856932e-01  1.43545479e-01
 -4.41159159e-02 -1.50195539e+00  6.31375909e-01  9.69351362e-03
  8.32421124e-01 -8.72243047e-02  5.30750990e-01 -2.11050898e-01
 -2.41971403e-01 -1.67467460e-01 -3.99953127e-01  1.12231776e-01
 -1.00346336e+01  4.55579847e-01 -1.16390549e-01 -6.31056190e-01
 -1.22162156e-01 -2.01925635e-02  8.68137896e-01  7.52472460e-01
 -1.83003202e-01  1.34782746e-01 -9.73465070e-02  9.74884927e-02
  4.56096269e-02  1.63631707e-01 -2.73651779e-01 -3.43795449e-01
 -4.24158305e-01 -3.49126875e-01  5.31329364e-02  1.15124106e-01
 -6.26486123e-01 -4.84989077e-01  4.31291103e-01  1.05775960e-01
  1.45779103e-01 -2.70539910e-01 -1.57117948e-01  1.82940036e-01
 -3.97707969e-02  4.37644571e-01 -8.50439608e-01  4.65572447e-01
 -8.45106989e-02  1.19136795e-01 -2.89523482e-01  5.75840890e-01
  3.72167118e-02  3.85308683e-01  3.11250966e-02  8.96248519e-02
  3.67806524e-01  1.88829958e-01 -2.36845851e-01  4.48492356e-02
  1.81413159e-01 -5.44901490e-02  5.02706349e-01 -7.99727812e-02
  9.43412006e-01 -2.76128918e-01 -1.61216095e-01 -8.11537206e-02
  1.43149704e-01  2.87773386e-02  4.47222948e-01 -6.66476712e-02
  5.20835578e-01 -4.71732229e-01  2.05351755e-01 -5.04164547e-02
  1.73646837e-01  3.20107609e-01  2.75486171e-01  1.07672417e+00
  4.56274122e-01  2.04708472e-01 -3.01561668e-03  2.27824971e-01
 -8.44179928e-01  3.12729955e-01  5.76669164e-02  6.24740243e-01
 -2.49056190e-01  3.32588702e-01  1.88772231e-01  4.92160767e-01
  4.51239124e-02 -1.47628367e-01  9.78325605e-02 -3.59121740e-01
  4.53637153e-01 -7.23876357e-01  1.80109844e-01  6.21484101e-01
 -3.10626328e-01  2.80472219e-01  2.93616146e-01 -3.37920964e-01
  9.26949605e-02 -7.59903967e-01  5.06849766e-01 -2.92546540e-01
 -5.44286609e-01  2.03327000e-01  1.20504670e-01  1.44687556e-02
 -2.13957325e-01 -4.91808243e-02  4.83002901e-01 -2.58737773e-01]"
ノ,"[ 1.23113811e-01  4.49260980e-01  3.88404280e-01  4.12229039e-02
  7.58494586e-02  5.55812836e-01  2.30610564e-01  1.55199990e-01
 -4.04612541e-01 -4.64430183e-01  3.74848321e-02 -1.54315770e-01
 -2.07908779e-01  6.23014152e-01  7.49955997e-02 -3.30402814e-02
 -2.26855040e-01 -1.62437931e-01 -3.13676387e-01 -2.00981289e-01
 -4.48760957e-01 -3.97047579e-01 -4.97110158e-01  4.76455122e-01
 -2.80899405e-01 -7.96614587e-02 -1.04049891e-02  1.68051675e-01
  2.50054508e-01 -1.14886917e-01 -9.53003466e-02 -4.02071178e-01
 -5.61126232e-01  1.01643596e-02 -6.13143682e-01 -8.41822997e-02
 -4.24341589e-01 -1.15477450e-01  2.67024755e-01  2.16015093e-02
 -1.81246996e-02 -1.73579127e-01 -3.49012285e-01 -3.33618551e-01
 -7.02253431e-02  4.09980029e-01  2.20420837e-01  3.00006866e-01
  2.42361739e-01  4.48936149e-02 -3.21125537e-02  3.01297307e-01
  1.92337692e-01  8.26527849e-02  4.47368920e-01 -5.93059182e-01
  8.80979478e-01 -8.07471931e-01  2.13088438e-01  5.51424801e-01
 -6.56773627e-01 -3.90758187e-01  1.43242121e-01  2.11935133e-01
 -9.31481495e-02 -2.19872966e-01  3.20592284e-01 -2.26815380e-02
  1.36021286e-01 -7.62172818e-01  2.12349832e-01 -1.27141982e-01
 -6.43603504e-02 -1.57820612e-01  2.64960796e-01 -7.73804367e-01
  3.08751792e-01 -1.34795398e-01 -9.22530517e-02  4.32345748e-01
 -6.07732952e-01  8.60530555e-01  1.02429159e-01 -4.22151029e-01
 -2.94526704e-02 -1.23188280e-01 -6.46335602e-01 -8.16068292e-01
  4.59982216e-01 -2.75368243e-01  2.81266272e-01  3.78872514e-01
  1.45803541e-01  7.60105848e-01  1.65413618e-02  4.40185964e-02
  3.51011038e-01  3.87873113e-01  8.99581686e-02  3.23933095e-01
 -4.62004006e-01 -5.34325987e-02  5.84278762e-01 -8.37862790e-01
 -1.35014057e-01  4.42395322e-02 -4.43261951e-01  4.66958582e-01
  1.38552159e-01  4.95200753e-02 -2.71311730e-01 -2.95672476e-01
 -3.43964279e-01  2.89145172e-01  2.78231651e-01  3.83880287e-01
 -2.12855288e-04  3.52657884e-01 -2.96841830e-01  4.20441896e-01
  1.40269235e-01  6.62803769e-01  1.09529132e-02 -2.49316245e-01
 -7.61166990e-01 -1.78450748e-01  2.51341045e-01  2.48560891e-01
  4.15656120e-02 -8.78526211e-01  1.42715305e-01 -3.67501788e-02
 -5.65640450e-01 -1.95349798e-01 -3.72287840e-01  6.86625242e-01
 -3.80434580e-02  1.79914564e-01 -1.07767247e-01 -4.58080381e-01
 -6.97997212e-01  2.59056240e-01 -1.68051690e-01 -4.91655879e-02
 -2.13580102e-01 -9.60002318e-02 -1.39121320e-02  1.98626667e-01
  6.02209568e-01  5.10934234e-01 -1.99028850e-01  1.08309150e+00
 -4.65114534e-01  3.38232853e-02  3.89487773e-01  1.73709512e-01
 -5.13961792e-01 -8.78164452e-03  2.31831729e-01  5.93233228e-01
  5.72017312e-01 -4.90951926e-01  3.55887771e-01  9.36181843e-01
  4.92500840e-03  2.35442325e-01  4.68925864e-01 -1.16490021e-01
  3.04736435e-01  5.32806814e-01  5.97709119e-01  5.41073382e-01
  5.92143834e-02 -2.41891831e-01  1.00824591e-02  5.17738283e-01
  7.23901451e-01  8.04607421e-02  1.66189998e-01 -5.36121488e-01
  7.83840641e-02 -6.55987710e-02 -9.39969718e-03 -8.04161727e-01
  2.19759196e-01 -3.05725276e-01  1.52500451e-01 -8.31784010e-02
 -2.19059780e-01  4.82337968e-03 -2.45514527e-01 -1.42656997e-01
  1.65396035e-01 -1.80536762e-01  2.26214379e-02  2.52815306e-01
  1.00860395e-01 -7.36695156e-02 -3.12549770e-01  2.79089343e-03
 -2.68920720e-01  9.18744355e-02 -8.30516815e-02 -1.10109758e+00
 -9.53852296e-01  1.03881106e-01  5.31826556e-01  4.94676471e-01
  3.65183890e-01 -9.52106789e-02 -2.39994168e-01  2.04554543e-01
  7.21654952e-01  1.95283428e-01  4.75211233e-01  4.69315678e-01
 -5.75710177e-01 -1.04978181e-01  1.77905098e-01  3.13063949e-01
 -9.79202688e-02  8.28086808e-02  4.22740579e-02 -8.02398846e-02
 -9.45495218e-02  8.08014631e-01  1.93626329e-01 -1.15061909e-01
  5.42823086e-03  7.24072158e-01 -7.91777432e-01 -2.52511680e-01
 -5.10340989e-01 -2.52442151e-01  4.33612178e-04 -1.39367178e-01
 -5.12304783e-01  5.12993574e-01 -8.56382102e-02 -2.78315190e-02
 -4.14654672e-01 -2.26634517e-01  5.57317138e-01 -5.89458108e-01
  2.18611151e-01  2.76710242e-01 -1.29829556e-01  3.41493078e-02
 -5.82733810e-01 -1.07430205e-01 -4.65020955e-01 -5.12474656e-01
  9.52655450e-02 -2.72701353e-01  8.77055287e-01  3.07052471e-02
  7.11751580e-01 -1.73607394e-01  1.39930546e-01 -2.33707801e-01
 -1.70010328e-01 -4.66006249e-01 -3.89308721e-01 -3.20064992e-01
  3.61925870e-01  2.42260829e-01  5.45590460e-01 -2.52547652e-01
 -1.68000793e+00 -8.29514936e-02  9.01246294e-02 -5.90021551e-01
 -1.16623260e-01 -1.34414792e-01 -1.57002702e-01 -3.50256592e-01
 -7.30955303e-02  7.53961086e-01 -6.83084846e-01 -1.34672865e-01
 -2.11008042e-01  4.07173544e-01 -4.59838241e-01  6.23786785e-02
  1.15388535e-01  4.10698295e-01 -1.90829471e-01 -6.96349680e-01
 -3.93040687e-01  1.79575663e-02  1.43006444e-01  1.85511503e-02
 -4.81871307e-01 -1.48434574e-02 -4.17085320e-01  2.82912433e-01
  1.63787574e-01 -4.43290174e-01  3.41521949e-01  3.08568865e-01
  6.14660859e-01  5.54905236e-01  5.43033540e-01 -1.67243108e-01
 -6.71458781e-01  2.20170617e-01  1.89688981e-01 -3.02759826e-01
  5.59830368e-01 -5.56518137e-01  3.51618409e-01  3.42310756e-01
 -3.35783273e-01  2.90837556e-01  6.45881951e-01 -3.10758837e-02
 -1.57252991e+00 -2.52801150e-01  3.62301499e-01  2.08795875e-01
 -3.81751925e-01  1.31960496e-01  1.57625541e-01  3.44234735e-01
 -5.06384075e-01 -2.88007140e-01  5.49816430e-01  1.96436539e-01
  2.62163132e-01 -1.87219411e-01  5.82617044e-01 -5.04882991e-01
  3.97969894e-02 -6.78749979e-01 -1.71617232e-02  4.86107826e-01
 -2.34532297e-01 -1.44409791e-01  2.65208751e-01 -3.78248841e-01
 -2.67185420e-01  4.09802943e-01 -1.96832940e-01  5.28481901e-02
 -2.97440588e-01 -4.00130190e-02  2.80279517e-01  1.49727285e+00
  5.00847161e-01  6.12199247e-01 -3.23981762e-01 -3.65001798e-01
  2.64122099e-01  1.23170167e-01  3.43326449e-01 -3.92052352e-01
 -1.27428100e-01 -3.56435657e-01  2.99845319e-02 -6.09694757e-02
  1.71967726e-02 -1.90320536e-02 -2.85898656e-01  1.66258633e-01
 -4.61461455e-01  2.69408196e-01  4.63846594e-01  3.98641117e-02
  2.29337320e-01  6.74637556e-01  5.30179381e-01  2.00344041e-01
 -2.47796908e-01 -5.39353251e-01 -6.30355719e-03 -5.17817616e-01
  3.77795935e-01  3.54310274e-02 -2.08152793e-02  3.71635914e-01
 -3.01368773e-01  1.76991686e-01  3.63877625e-03 -2.82759398e-01
  3.79030369e-02 -5.90867937e-01 -3.02749813e-01 -1.49082586e-01
  7.98156932e-02 -3.84007663e-01  2.99143672e-01  4.65351671e-01
  5.44371367e-01 -3.98653477e-01 -3.92270029e-01  9.72675309e-02
 -9.83534157e-02  1.27100050e-01  7.17663020e-02  2.14128464e-01
 -4.05843407e-02 -1.31443769e-01 -5.32420456e-01 -4.54500645e-01
 -6.07447386e-01 -9.98709500e-02 -4.86487567e-01 -2.52065331e-01
  2.66220659e-01  6.39294863e-01 -6.12208340e-03 -2.62565445e-04
  2.04694018e-01  2.40642652e-01 -4.27702397e-01 -5.29126644e-01
 -2.38432959e-02  3.13135058e-01  5.64491034e-01  3.77767503e-01
  5.96675158e-01  1.17585137e-01  3.22405636e-01 -3.39446403e-02
  1.58558324e-01  3.65950882e-01 -3.81578386e-01 -2.99306184e-01
  1.03000677e+00 -4.18948561e-01 -1.96306072e-02 -1.87338233e-01
  1.94606170e-01  7.99240828e-01 -2.15115011e-01 -7.93520927e-01
  4.18662280e-01  4.26677354e-02  2.31191576e-01  6.34077966e-01
  4.24195170e-01  1.04574716e+00  2.88774312e-01  4.17648017e-01
  3.80794793e-01 -2.01076746e-01  1.47980750e-01 -3.86171550e-01
 -5.57927750e-02 -1.40444979e-01  3.92957896e-01  7.64117658e-01
  3.73838156e-01  2.85865635e-01  3.53921093e-02  4.45983082e-01
 -5.20824790e-01  1.52594760e-01  3.83240670e-01 -2.02982485e-01
 -5.34681618e-01  2.18737781e-01 -9.72753882e-01 -8.20762157e-01
 -1.42118096e-01 -1.54181104e-02  4.62866515e-01  8.17298517e-03
  3.94206733e-01 -5.85130751e-01 -7.57343411e-01 -4.78797048e-01
 -9.84368324e-01 -6.97788373e-02  5.17299473e-02 -1.90207765e-01
  5.90698004e-01  3.00529271e-01 -9.81938839e-01  4.61364597e-01
  3.21069539e-01  4.84507680e-01  1.78513914e-01 -3.84794921e-01
 -3.21662426e-01  8.44351947e-01 -5.01440942e-01 -4.16651845e-01
  7.50177801e-01 -7.43482336e-02 -6.99120983e-02 -3.65538716e-01
 -2.01956391e-01  1.56544775e-01  4.73310828e-01 -1.82083428e-01
  2.54827708e-01 -2.31193323e-02 -4.22174037e-01 -2.79205352e-01
 -2.62507737e-01 -3.16567719e-01  2.97977895e-01 -8.84693801e-01
 -2.04450682e-01 -2.52627939e-01 -1.21887743e-01  6.88534558e-01
  6.42952502e-01 -2.15195671e-01  9.18591321e-02  7.15314806e-01
  1.78813905e-01 -2.66066790e-01 -3.31308916e-02  7.55949542e-02
 -3.62432927e-01 -2.60648489e-01  1.19486786e-02  3.90239060e-01
  2.84600645e-01  3.44783872e-01 -7.18457520e-01 -3.53507429e-01
 -1.42467782e-01 -7.82932281e-01  4.00694132e-01  1.92137603e-02
  5.24908721e-01 -9.15139794e-01  1.73386246e-01 -1.48684144e-01
  3.27598691e-01  1.39680013e-01 -2.00174563e-02 -7.63090774e-02
 -1.40753603e+00  5.34817576e-02 -4.91853833e-01 -7.90289640e-01
  5.31877756e-01 -2.84822911e-01 -6.91955984e-01  2.17893630e-01
  1.76820919e-01 -9.17976275e-02  9.21580791e-02 -3.85496318e-02
 -4.90076423e-01 -4.22873162e-02  4.48101699e-01 -1.26145676e-01
 -1.06432103e-01  4.72065836e-01 -3.87865245e-01  3.98647003e-02
  6.03585422e-01  5.24963677e-01  1.71705201e-01  1.21528871e-01
 -7.35646188e-02  5.01642190e-02 -7.86901593e-01  1.55635715e-01
  8.70108232e-02  4.39944237e-01 -3.94597560e-01  2.23512560e-01
  6.52563274e-01 -3.68132114e-01 -5.19896671e-02  8.49521458e-01
  1.55818611e-01  6.38476849e-01  1.11140544e-02 -2.35162959e-01
 -8.81849945e-01  4.97459799e-01  4.13625896e-01  2.62266725e-01
 -3.03950429e-01  2.89349884e-01 -1.05225965e-01 -4.88278657e-01
  2.41197437e-01 -6.67811558e-02 -6.48341775e-02  4.65491861e-01
  4.32802051e-01  1.59918487e-01  7.77037919e-01  6.60133779e-01
 -3.09938699e-01  4.00959253e-01  1.44314617e-01  2.56775558e-01
  9.15910959e-01 -6.73000142e-02  5.17660499e-01 -3.36589038e-01
 -7.84148991e-01  2.95045078e-01  1.96931988e-01  3.56830567e-01
  1.17378509e+00  1.39682159e-01 -3.98816109e-01  5.46224952e-01
  8.05906475e-01 -7.51746744e-02  1.15499027e-01 -4.92774248e-01
 -5.36334105e-02 -8.12551901e-02 -2.03518867e-01 -7.50195608e-02
 -6.83854148e-02  8.23175758e-02 -1.19391821e-01  1.93659291e-01
 -2.46352330e-01  4.71951336e-01 -4.20903563e-01 -3.07816327e-01
  3.75900447e-01 -2.96159741e-03  3.02026123e-01 -5.33858947e-02
  4.79073226e-01 -3.20880771e-01 -2.08250985e-01  4.28363711e-01
 -4.07904178e-01 -4.38894421e-01 -5.32719642e-02  3.54732394e-01
 -3.68370116e-02 -5.23723802e-03  9.40156654e-02 -3.61226708e-01
 -2.11391807e-01  2.54273117e-01 -5.56930721e-01  3.65894824e-01
 -6.42438754e-02  2.67786860e-01  1.88380986e-01  4.71253060e-02
 -4.17745918e-01 -2.76442826e-01 -5.47187746e-01  1.43008962e-01
 -3.96871269e-01 -6.32258832e-01  4.64212120e-01 -1.83759145e-02
 -3.48539829e-01 -1.56650519e+00  6.56196892e-01 -1.74322262e-01
  3.85934293e-01 -1.87943995e-01  1.42567590e-01 -5.21857180e-02
  2.90188640e-02  1.42841697e-01 -4.49915349e-01 -3.34871858e-02
 -1.01067724e+01  3.11617330e-02 -7.10338235e-01 -5.03866792e-01
 -2.64388956e-02  1.03408713e-02  8.33916724e-01  5.29698193e-01
 -3.99114966e-01  1.70718711e-02 -4.22287047e-01  2.25666061e-01
  2.73504108e-01  5.72039843e-01 -4.24214043e-02 -3.59833062e-01
 -3.35964322e-01 -5.06882787e-01 -9.67234299e-02 -3.82920861e-01
 -6.20862655e-02 -6.16059639e-02  8.08233559e-01  1.75922617e-01
 -1.41766801e-01 -4.45674956e-01 -3.42614204e-01  3.71506095e-01
 -1.45561367e-01  1.72550425e-01 -1.12354136e+00  9.02729630e-01
 -3.65799874e-01 -3.82174015e-01 -4.52700913e-01  2.52111197e-01
 -1.03344508e-02  2.84253508e-01 -5.91973849e-02  6.01249099e-01
  2.94511944e-01  6.63701892e-01 -1.59801975e-01 -3.01804602e-01
  1.33111045e-01  4.78138477e-01 -1.13877743e-01  2.86380202e-01
  2.44580165e-01 -1.81336150e-01  1.40264288e-01 -3.99034947e-01
  2.80913800e-01 -1.46982849e-01 -1.33303432e-02 -1.94240063e-01
  7.76720881e-01 -7.87925303e-01  3.11534498e-02  1.07299186e-01
  2.39278749e-01 -1.93022102e-01  4.25227582e-01  2.08171546e-01
 -3.23789686e-01  4.72927004e-01  1.39993340e-01  2.36181840e-01
 -7.69515574e-01 -2.41971061e-01  3.64501327e-01  1.33696809e-01
  1.55698970e-01  1.74356505e-01 -2.46817935e-02  5.74505568e-01
 -1.88891619e-01  4.66608964e-02  7.75435716e-02  2.81894326e-01
  4.17148203e-01 -4.69411433e-01 -6.45520866e-01  1.39159366e-01
 -1.64156571e-01  4.06951696e-01 -1.34477422e-01  3.28823775e-01
  7.53167793e-02 -4.62564290e-01  3.39626253e-01 -4.55998957e-01
 -6.29896760e-01 -1.37135521e-01 -4.55033481e-02 -3.14345300e-01
  2.21978888e-01  2.28932858e-01  3.69276494e-01  4.94382977e-01]"
ス,"[-8.27001184e-02  1.63342103e-01  5.93598664e-01 -4.62302208e-01
  1.39666408e-01  4.56351250e-01  7.61629939e-02  2.59100925e-02
 -4.73271191e-01 -3.88588995e-01  6.81214273e-01 -1.50779635e-01
 -3.54535431e-01 -9.40122604e-02  6.22866303e-02 -3.12688291e-01
  3.12589481e-02  7.28805289e-02 -1.20578714e-01 -2.19176665e-01
 -6.03414237e-01 -4.61069584e-01 -5.29229939e-01  2.90642977e-01
  4.16784734e-01 -5.71440458e-01  5.79594634e-02  9.08421203e-02
 -1.87915593e-01 -2.31751770e-01 -2.49037400e-01 -2.90077150e-01
 -1.23094946e-01  1.20979354e-01 -7.58971572e-02  1.95404500e-01
  2.59778887e-01 -2.45712981e-01  6.92536771e-01 -3.22994590e-02
  1.64376587e-01  1.92307159e-01 -5.07204942e-02 -7.47006619e-03
 -3.64935666e-01  3.64705354e-01 -1.93177687e-03  1.73920721e-01
  8.81137133e-01 -2.56510437e-01 -2.08128855e-01  5.57290673e-01
  5.11284694e-02  7.40488246e-02  3.74118179e-01 -6.09033518e-02
  6.34784281e-01 -6.74849331e-01 -1.89263523e-01  3.71107429e-01
 -6.15525424e-01 -1.29825175e-01  2.36713454e-01  2.93509901e-01
 -6.80344971e-03  2.00853292e-02 -1.40845224e-01  3.13157022e-01
 -3.63625765e-01 -3.74101967e-01 -2.89027616e-02  2.29789510e-01
 -2.33225048e-01  5.15499413e-02  7.71711886e-01 -1.92841645e-02
  6.20999753e-01  3.08780402e-01 -1.01851031e-01 -3.33153009e-01
  1.18019514e-01  6.12170875e-01 -1.09355398e-01 -3.22954148e-01
  1.14678450e-01  4.95060086e-01 -7.95543551e-01 -3.74151975e-01
  4.90665376e-01 -4.09927249e-01 -4.65092778e-01  3.34067941e-01
  1.28811210e-01  2.10879028e-01  4.34034258e-01  1.96141563e-02
  2.00806320e-01 -3.12423885e-01  1.56066027e-02  3.16706479e-01
  3.71354461e-01 -2.64626116e-01  1.52322873e-01 -4.29974794e-01
 -3.91734429e-02  3.12481612e-01 -5.53329848e-02  3.26177090e-01
 -1.53890491e-01  2.46150643e-01  8.13657716e-02 -6.54744804e-01
 -1.86262935e-01  1.57720327e-01  1.66823789e-01  5.29426187e-02
 -2.33325869e-01  8.61796662e-02 -5.84478259e-01  6.77337885e-01
 -1.53294399e-01  3.80000055e-01 -2.04017878e-01 -5.01036108e-01
 -2.11584587e-02  2.49684915e-01  1.29481822e-01 -9.39929187e-02
 -6.35142550e-02 -4.91160572e-01  8.79260823e-02 -4.71736670e-01
 -4.52528149e-01  1.78366359e-02 -4.23741877e-01  9.01239514e-01
  3.47908884e-02  5.04967153e-01 -1.41491860e-01 -8.35286200e-01
 -5.62614739e-01 -3.31854671e-01  1.55061543e-01 -2.73114830e-01
  3.05486530e-01  3.63342732e-01 -2.06677448e-02 -1.58075765e-01
  4.85764928e-02  3.67524832e-01 -3.38623106e-01  1.16163766e+00
 -5.64561903e-01 -2.14346528e-01  6.86940849e-01  1.11800686e-01
 -3.19588095e-01  2.53409863e-01  2.47347295e-01  4.60937053e-01
  6.02471232e-01 -4.03585523e-01 -5.60598932e-02  6.13694414e-02
  4.71612625e-02  9.34124827e-01  7.51462936e-01 -2.18281569e-03
  6.35430157e-01  9.73549485e-01  6.28125846e-01  7.84503043e-01
 -1.47292390e-01 -1.67959839e-01  2.24710479e-01  5.69403827e-01
  1.02987796e-01  1.34540722e-01  2.51237899e-01 -1.06120908e+00
 -5.79498529e-01  1.98104754e-01 -3.09981078e-01 -4.08840954e-01
  1.15252674e-01 -2.18043432e-01  7.50891790e-02  3.90774518e-01
 -4.79872711e-02 -2.16506392e-01  9.83166974e-03 -6.45426512e-01
  7.88497090e-01 -2.19254985e-01 -1.61468968e-01 -2.80024767e-01
 -2.24687785e-01 -2.75189221e-01 -6.81288183e-01  2.74771601e-01
  7.68482462e-02  1.74575031e-01 -6.01283610e-01 -5.14822423e-01
 -3.21567833e-01 -6.13715500e-02 -9.76576060e-02  1.54030338e-01
 -1.25701547e-01 -7.69209415e-02 -2.05868930e-01  2.21646965e-01
  1.24845989e-01  4.50567305e-02  4.86288011e-01 -6.24157153e-02
 -1.12259829e+00 -6.49003461e-02  2.85488933e-01 -1.19642980e-01
  2.86041379e-01  2.34145582e-01  3.26081723e-01 -1.45364583e-01
 -1.88289583e-02  2.04029962e-01  4.24419552e-01 -7.35670447e-01
  3.84145379e-01  4.47795302e-01 -4.05372798e-01 -4.96373236e-01
 -9.50230300e-01 -1.39663279e-01 -3.36346000e-01 -1.42353296e-01
 -7.35390633e-02  8.26594114e-01 -4.18664038e-01  3.10891330e-01
 -1.30948037e-01 -1.25859410e-01 -6.28867745e-02 -3.98941904e-01
 -7.40968287e-02 -3.59716942e-03 -9.90840569e-02  1.63452029e-01
 -9.04866457e-01  1.25497475e-01 -7.41978884e-01 -4.45683181e-01
  5.50313532e-01 -1.52108923e-01  6.13865614e-01  3.73962551e-01
  1.64082706e-01  4.65237387e-02  5.74956894e-01  1.25275135e-01
 -6.62147179e-02 -3.91418904e-01 -1.91082418e-01 -2.95155764e-01
 -2.22519413e-01  3.60417485e-01 -8.19627047e-02 -4.87602532e-01
 -3.77324849e-01 -3.97049934e-01  7.93973505e-01 -3.30920726e-01
 -1.99240044e-01 -4.38617542e-02 -2.20602542e-01  6.02884367e-02
 -2.08334655e-01  9.71218050e-01 -6.35405302e-01  3.39508206e-01
 -7.64667809e-01  7.81402230e-01 -6.48694098e-01 -4.56383079e-02
  2.24111199e-01 -8.61245543e-02 -1.01245821e-01 -5.84852636e-01
 -5.16110897e-01  5.77920854e-01  4.38748807e-01 -1.92143563e-02
  1.90757379e-01 -6.06620014e-01 -6.51343167e-01  8.33741650e-02
  2.93645054e-01  4.82644439e-01  3.24188583e-02  2.64555454e-01
  1.20133599e-02  1.83336541e-01  2.69874692e-01 -1.65080547e-01
 -1.77530289e-01 -3.71824294e-01  5.38991868e-01 -1.73495207e-02
  9.36963335e-02 -7.93663323e-01 -3.87240589e-01  1.04287386e+00
 -6.89307868e-01  3.32893163e-01  5.45411229e-01  2.85485834e-01
 -1.32172060e+00 -3.27341072e-02  2.27806628e-01  3.58317822e-01
 -2.52290219e-01  6.64008737e-01  4.27133083e-01  4.10969585e-01
 -9.74254981e-02 -8.58964622e-02  4.52565372e-01 -1.47355705e-01
 -6.37311459e-01 -3.91739309e-02  8.84404927e-02 -2.16014683e-01
  3.80623877e-01 -3.02017838e-01  3.14069949e-02  5.97538829e-01
 -1.22898316e+00 -8.93310681e-02  7.24627599e-02 -4.73775268e-01
 -2.76165277e-01  2.32858509e-01  1.73251182e-01 -3.66818577e-01
 -3.29011381e-01 -3.05366576e-01  2.90938616e-01  6.41918361e-01
  9.38266277e-01  7.90097177e-01 -6.49930120e-01 -1.31817579e-01
  6.65233612e-01  7.17198127e-04  2.00858459e-01 -2.85483181e-01
 -8.27966705e-02 -5.86195989e-03  1.02331483e+00 -1.57175008e-02
 -1.07252680e-01  2.31342882e-01  3.86256650e-02  2.93074131e-01
 -2.48002335e-01 -2.10076571e-01  5.22578478e-01  1.76734224e-01
  3.93994123e-01  3.75230670e-01  8.43453705e-01 -2.64873356e-01
 -7.31941238e-02 -5.53715229e-01 -1.40874460e-02 -6.69813752e-01
  1.50581859e-02 -2.82478929e-01 -4.25761878e-01 -1.22450300e-01
 -6.72025979e-01 -3.87929797e-01 -2.30829686e-01 -2.62557864e-01
  1.71673611e-01 -7.71194041e-01 -7.93166101e-01 -2.38081843e-01
 -4.28030610e-01 -8.72411966e-01  3.22457850e-01  1.90450829e-02
  2.86738485e-01 -7.89294362e-01 -1.14390105e-01  2.27447286e-01
 -2.91917473e-01 -7.54761472e-02  9.78571698e-02  1.66356429e-01
 -5.21417439e-01  5.13291836e-01 -2.53087550e-01 -2.18490779e-01
 -4.83996242e-01  1.05644728e-03 -8.32036257e-01 -2.40033507e-01
 -2.95373000e-04  1.87055409e-01 -5.74543893e-01  1.96896151e-01
 -1.99150264e-01  1.45853877e-01 -2.63868570e-01 -3.54659617e-01
 -1.95052713e-01 -2.16017038e-01  4.67073500e-01 -6.02985360e-02
  8.71844769e-01  1.12997554e-01  6.53106421e-02  2.19257161e-01
 -3.51746269e-02  7.63722420e-01 -6.62873805e-01  2.43983287e-02
  3.76019478e-01 -1.52088687e-01  1.33473337e-01 -4.44055498e-02
 -1.73657313e-01  1.36809990e-01  2.39638090e-02 -9.33094472e-02
