Mora,Embedding
 -5.53176284e-01  8.55219737e-02 -9.22085643e-02  2.69308239e-01
  6.45415843e-01  7.83851862e-01 -4.21919137e-01  2.94933587e-01
  8.56478214e-02 -7.84803748e-01  2.86621988e-01  9.52172726e-02
 -4.34654415e-01 -3.43698859e-01  3.91492695e-01  4.79394734e-01
  5.13689935e-01  5.44372089e-02  2.08625481e-01  4.29573715e-01
 -3.75571609e-01  6.99665129e-01  7.69119859e-02  8.84451792e-02
 -2.09943935e-01 -2.83574969e-01 -5.15874088e-01  1.01921791e-02
 -6.69235826e-01 -1.75135918e-02  5.95354855e-01  2.87290871e-01
  5.50181270e-01 -4.79285747e-01 -6.52187884e-01 -5.79864323e-01
 -6.14315629e-01  2.92150736e-01 -9.80795478e-04  7.97012448e-02
  4.44883287e-01  9.98178869e-03 -9.19725060e-01  6.83195472e-01
 -3.61178935e-01  5.35026670e-01  4.99599159e-01 -1.14066017e+00
 -1.50562242e-01  4.25231338e-01 -5.86354375e-01  2.48917356e-01
  1.28559723e-01  8.12497199e-01 -4.05812174e-01 -3.09080362e-01
  6.84269011e-01 -2.23376811e-01  2.08546683e-01 -5.09666860e-01
  4.47512805e-01 -1.17661104e-01 -8.95741820e-01 -1.62817910e-01
 -2.43858054e-01 -3.31045538e-02 -1.72476634e-01 -2.24157929e-01
  1.68140575e-01  1.47297397e-01  9.60498512e-01  4.32784081e-01
  5.03936648e-01 -6.50144100e-01  1.99210793e-01  9.54011232e-02
  4.59796518e-01 -2.32050851e-01  3.26407515e-02 -2.32136175e-01
  7.57596642e-02  4.75449502e-01  6.28572822e-01 -1.75050214e-01
  2.04981789e-01 -2.46754169e-01 -1.07313275e+00 -1.17109075e-01
 -3.07534993e-01 -6.07551754e-01  4.23925728e-01 -7.76286349e-02
  5.11574686e-01 -5.03097951e-01 -4.56412546e-02 -7.52580464e-01
  5.34262896e-01  8.84707794e-02  1.40701905e-01  8.16794559e-02
 -6.36810482e-01  1.77846532e-02 -6.76690102e-01 -3.86613846e-01
  6.56853676e-01  3.77005130e-01 -8.19551647e-01 -3.84059221e-01
  1.08006999e-01  3.56527507e-01 -6.88344598e-01 -7.00520515e-01
 -1.21464491e-01  2.47884020e-01  3.80952060e-01  3.55397850e-01
  9.49756131e-02  2.72381693e-01 -2.80793369e-01  2.41759941e-01
  9.32917356e-01  4.16473091e-01  1.76811442e-01  1.29151270e-01
 -1.89176038e-01 -4.02310602e-02 -7.17557490e-01  6.53312206e-01
  5.33540845e-01  4.07055587e-01 -1.74018554e-02  3.73408377e-01
  7.75942922e-01 -4.44265366e-01  2.54248530e-01  1.00993288e+00
 -7.51323327e-02  4.45622474e-01 -6.24502935e-02 -3.27790618e-01
 -6.64840758e-01  3.88521791e-01 -3.22251648e-01 -2.12539211e-01
  3.15764457e-01 -7.21098185e-02  5.51570915e-02 -3.86497080e-01
 -5.22980280e-02  2.55856574e-01  6.21364057e-01  4.89157379e-01
  2.91212946e-01 -4.91629820e-03  6.14897907e-01  7.91245401e-02
 -4.08913761e-01 -2.09054902e-01 -9.94897112e-02  1.85098909e-02
  1.03913164e+00  3.36266190e-01  5.09573102e-01 -1.90455422e-01
 -1.27775979e+00  3.78383309e-01 -1.59254313e-01  2.49097887e-02
  5.04943252e-01 -9.03396979e-02 -1.48149103e-01  9.69685167e-02
  3.38519812e-01 -1.13834471e-01 -4.47569191e-02 -7.11608469e-01
 -2.29977787e-01 -2.19235029e-02 -6.04494572e-01  3.80880982e-01
  3.80402178e-01  5.11610568e-01 -1.41658276e-01 -5.57098866e-01
 -3.71441931e-01  7.60142326e-01 -2.48325229e-01 -6.37696028e-01
 -5.66601753e-02  2.36148581e-01 -1.23353653e-01  2.88233459e-01
 -1.09473847e-01 -5.72251856e-01  1.33803561e-01  8.27727243e-02
 -8.99930477e-01  1.17340393e-01  4.51454878e-01  3.27707350e-01
  4.00613308e-01 -1.53518870e-01  3.88096576e-03 -4.44698155e-01
 -1.06500931e-01  3.09937000e-01 -8.34463418e-01 -3.15910399e-01
 -2.21758932e-01 -1.13977129e-02  4.04080041e-02  2.64832880e-02
 -5.98565303e-02 -9.73303244e-02 -5.93957901e-01  1.17098995e-01
 -4.92727697e-01 -2.71768391e-01  1.78671569e-01  1.48278385e-01
 -5.30964851e-01 -1.41770816e+00 -7.21718669e-02  3.41295630e-01
  2.75005251e-01  7.69899487e-02  1.54719204e-01 -1.32020354e-01
  1.63152367e-01  9.19862449e-01 -3.21652323e-01  6.80655301e-01
 -9.94049072e+00 -3.47332269e-01 -8.55714977e-01 -3.28957111e-01
 -4.93189752e-01  4.92429018e-01  7.62812138e-01  5.23986459e-01
 -5.60896099e-02  5.57721496e-01  2.11654007e-01  8.98969173e-01
  4.51822162e-01  5.68722069e-01 -6.23029292e-01  1.51473343e-01
  6.64195716e-01 -3.54819030e-01 -1.03937544e-01 -9.72772837e-02
 -2.81613320e-01 -4.87229049e-01  6.43563449e-01  2.97266006e-01
  8.14530998e-02 -3.63046557e-01 -1.28889576e-01  4.13029402e-01
 -4.55561817e-01  4.12591904e-01 -7.05003619e-01  7.49490380e-01
  6.23624772e-02  3.80619109e-01 -5.30776262e-01 -3.60530972e-01
 -3.19866687e-01  1.00832470e-01  1.93124339e-02  5.36636591e-01
 -6.23037994e-01  9.55520034e-01 -2.68028736e-01 -2.76610404e-01
 -4.48778756e-02  2.02643797e-01  6.98617399e-01  2.06551850e-01
  6.11528337e-01  2.16784999e-01  3.89566049e-02 -4.01639998e-01
 -1.41626748e-03 -4.44786787e-01  3.22555393e-01 -7.41254836e-02
  6.17381871e-01 -4.60592240e-01  2.89274395e-01  3.17694128e-01
  9.84703422e-01 -3.31400901e-01  1.00011826e+00  5.09342849e-01
 -1.44435674e-01  1.83014676e-01  1.31432742e-01  4.86373723e-01
 -6.79618835e-01 -5.23924351e-01  5.67910910e-01  4.36936170e-01
 -1.67860821e-01 -5.09642027e-02 -4.63371873e-01  2.81046242e-01
  3.66512030e-01 -8.35415572e-02  1.31270096e-01  3.12359184e-01
  6.50542736e-01 -1.86164707e-01 -4.14111465e-02  1.20477803e-01
 -1.51686883e+00  2.43485123e-01  3.94422412e-02  2.41327047e-01
  2.72515863e-01 -7.73747385e-01  5.05349696e-01 -5.90775497e-02
 -3.06885868e-01  2.10205212e-01  5.22950172e-01 -2.70906001e-01
  8.11141953e-02  4.15471375e-01  6.24361813e-01  1.33846924e-01]"
キ,"[ 8.95541534e-03  1.93943679e-01 -2.19393417e-01 -8.92130435e-01
  2.42650047e-01  8.09080482e-01 -6.46168832e-04  2.05910534e-01
  1.10375106e-01 -4.96003240e-01  9.61736321e-01  3.43844235e-01
 -8.60624686e-02 -3.22288632e-01  7.87273169e-01 -2.82382250e-01
  1.62315413e-01 -2.04620451e-01  1.29165396e-01  1.35729909e-01
 -5.59301555e-01 -7.71651804e-01  4.71532978e-02  5.98602355e-01
  3.54917258e-01 -5.78055680e-01  2.48704970e-01  2.21687809e-01
 -1.11314997e-01  1.56763837e-01  6.53873309e-02 -5.54898620e-01
  6.57591000e-02 -4.08096582e-01 -1.88163891e-01  5.68439662e-01
  1.58004373e-01 -1.12947980e-02 -6.64695054e-02 -2.63184607e-01
 -1.66061565e-01 -1.19715571e-01 -1.67684168e-01 -3.76225561e-01
 -2.97118813e-01  3.92755568e-01 -2.49987170e-01  5.84943771e-01
  3.31728369e-01  3.25531244e-01 -3.31443280e-01  3.08691591e-01
  5.32747090e-01 -1.73132390e-01 -1.80470288e-01 -5.74593604e-01
  1.86371833e-01 -4.88706082e-01 -1.50947779e-01  3.31200749e-01
 -3.01331311e-01 -2.36292854e-01  1.91156968e-01  1.28126368e-01
 -3.28826338e-01  8.34068581e-02  3.56408060e-01 -8.96729976e-02
 -3.48768085e-01 -3.75455797e-01 -5.94362676e-01  2.97772795e-01
 -2.02980235e-01 -1.20220110e-01  7.73371041e-01 -6.91891074e-01
 -1.58249527e-01  1.30785689e-01  1.29266158e-01  1.79776907e-01
 -2.61399895e-01  3.05765033e-01 -9.99675915e-02 -3.73337835e-01
  1.24599084e-01  4.37534839e-01 -1.94954410e-01 -6.72745228e-01
  1.44924343e-01 -8.80607590e-02  1.11788116e-01  2.10497543e-01
 -9.01843756e-02  2.62070388e-01 -3.07616532e-01 -1.19099766e-01
  1.79402411e-01 -2.00954840e-01  2.89622247e-01  5.20121634e-01
 -1.78588443e-02 -1.17552616e-01  2.64332891e-01 -3.21151242e-02
 -1.85805157e-01  3.74532938e-02 -5.32194197e-01  4.01904404e-01
 -5.88168092e-02 -4.00046796e-01 -4.04437035e-01 -1.29484117e-01
 -3.23006064e-01  3.37711692e-01 -1.51133491e-02  4.91504550e-01
 -3.58000785e-01  7.89115205e-02 -5.35848975e-01  6.66496634e-01
  2.89223343e-01  2.27232218e-01 -2.35034198e-01 -1.88314974e-01
 -3.74681950e-02  4.13669527e-01 -5.03701806e-01 -1.58473641e-01
 -2.87291557e-01 -3.90068710e-01 -3.34778786e-01  5.66991605e-02
 -5.14350951e-01  1.79104745e-01 -4.27209646e-01  2.67672092e-01
 -8.89261079e-04 -1.19334877e-01 -3.42761911e-02 -3.69829506e-01
  6.14160895e-01  3.06377765e-02 -3.20189357e-01  2.11317345e-01
  4.61371541e-02  3.98370087e-01 -2.14113176e-01 -6.93280876e-01
  7.19506264e-01  3.67898166e-01 -5.48111618e-01  6.06311381e-01
 -7.24916577e-01 -1.17251009e-01 -1.63594902e-01 -7.41870552e-02
 -3.89509290e-01  3.95639062e-01 -1.36247858e-01  5.22060752e-01
 -3.88469547e-01 -6.50954366e-01 -9.05016065e-02  4.57758069e-01
 -7.45252073e-02  6.84095860e-01  1.85122505e-01 -9.91550237e-02
  3.36494744e-01  6.37281060e-01 -4.53508161e-02  5.29571354e-01
  1.63416564e-01 -4.52313751e-01  4.46202680e-02  3.80010456e-01
  2.84567654e-01  1.25498787e-01  5.07377148e-01 -4.64139074e-01
  2.48077974e-01 -3.82289618e-01 -1.00916103e-01 -6.63088441e-01
  3.79759163e-01  8.46238807e-02 -1.31826878e-01 -7.38795400e-02
  4.52208519e-01 -4.92566936e-02 -4.89292353e-01 -2.39758313e-01
  4.08961117e-01 -3.73908579e-01 -3.14192352e-04 -2.21018270e-01
  1.85947537e-01 -6.73991561e-01  1.74583882e-01  2.20360518e-01
  3.80732268e-01 -5.70086055e-02 -1.23728894e-01 -4.59577829e-01
 -1.14833128e+00 -1.46083161e-01  7.01409936e-01  8.36838424e-01
  7.83072561e-02  3.08049113e-01  1.53777620e-03  5.98541617e-01
  5.87440908e-01  1.81283072e-01  1.90099686e-01  3.73004861e-02
 -1.21875815e-01  1.01458222e-01  5.28168917e-01 -4.94313359e-01
  1.74793363e-01 -2.83659756e-01  9.85108018e-02  2.78705657e-01
 -1.97782189e-01  2.92181432e-01  4.31199640e-01 -2.28194132e-01
 -3.46764296e-01  7.51405716e-01 -8.00013483e-01 -3.45087945e-01
 -9.34791565e-03  2.90069640e-01 -9.35361981e-01  6.39275670e-01
 -2.49227002e-01  1.08282909e-01 -4.89022613e-01  3.59387398e-02
  1.80134073e-01 -3.58527958e-01  1.10484406e-01 -6.22185171e-01
  1.22851543e-01  2.16117829e-01 -1.65604912e-02 -5.91867805e-01
 -6.22704566e-01  2.14903783e-02 -5.29885411e-01 -3.63920033e-01
  7.63952255e-01 -5.79501092e-01  7.76230633e-01  3.47670943e-01
  4.01907474e-01 -4.65738088e-01 -1.66949853e-01 -2.76027799e-01
  1.19352832e-01 -9.02114153e-01 -1.91264972e-01 -5.95059931e-01
 -1.17213301e-01  1.43087864e-01  1.23377241e-01 -7.68889785e-01
 -7.35463500e-01 -1.78938970e-01  2.60366052e-01 -4.21660766e-03
 -3.10383588e-01  1.65979624e-01 -3.10154855e-01  2.52922773e-02
 -1.00762486e-01  2.14290395e-01 -6.00286424e-01  7.24116042e-02
 -8.21164668e-01  1.79350212e-01 -5.73020160e-01  2.57498711e-01
  3.91078740e-01 -4.62004170e-02 -8.76006931e-02 -9.75300372e-02
 -1.01646848e-01  3.96740377e-01  5.24923384e-01 -4.80151325e-01
 -7.72374332e-01 -5.56713268e-02  1.36875222e-02 -5.71516752e-02
  3.41343313e-01  2.65776783e-01  4.21169661e-02  1.71055004e-01
  6.34024203e-01  2.79953629e-01  4.70709145e-01 -4.33475703e-01
 -6.73077554e-02 -7.17294872e-01 -4.15428042e-01 -4.80342627e-01
  9.94733274e-01 -2.26152822e-01  2.40361691e-01  1.30219853e+00
 -2.75100857e-01  9.32967961e-02  7.32125103e-01  1.68319442e-03
 -1.43373823e+00  1.74288064e-01  3.82753253e-01  4.13208455e-01
  6.96791559e-02  3.02496344e-01  2.77840614e-01  4.46366459e-01
 -1.16852686e-01 -2.42527783e-01  3.24426562e-01  5.89959919e-01
  4.96654846e-02 -6.17261529e-01  8.24537873e-01  2.25558400e-01
  2.68026531e-01 -7.74688840e-01 -2.02640831e-01  5.43036759e-01
 -1.03259680e-03 -1.04866818e-01  4.13876265e-01 -2.56678700e-01
 -1.03787787e-01  1.20357707e-01  3.50648493e-01  2.90042460e-02
 -7.87934482e-01 -9.09556150e-02  1.30071580e-01  8.85647237e-01
  8.77828896e-01  6.83142662e-01  2.79224873e-01  4.40075062e-02
  1.30308241e-01  5.56677818e-01  2.51294822e-01 -1.22369118e-01
  5.70113584e-02 -4.87337857e-01  1.63743943e-01  4.84549850e-02
  1.15698695e-01 -5.89177966e-01  4.56835628e-01  6.30295813e-01
  5.85559793e-02  8.24226975e-01  3.04629773e-01  4.02407110e-01
  8.29458088e-02  2.38421828e-01  6.34583473e-01  1.95689335e-01
 -3.38089973e-01 -5.31706750e-01  2.16041178e-01  4.93471250e-02
 -2.21853882e-01 -2.58346591e-02  5.46785057e-01  2.58034080e-01
 -4.19097334e-01  1.45868048e-01  3.83677006e-01 -6.16870709e-02
 -2.06575274e-01 -5.55883586e-01 -4.77074146e-01 -6.67674005e-01
 -2.17221990e-01 -7.53665030e-01  1.46900326e-01  1.00456528e-01
  4.13944781e-01  7.50255212e-02 -5.52678525e-01 -1.66114524e-01
 -3.63337815e-01 -4.28478360e-01 -6.71730787e-02  1.91703774e-02
 -2.37083778e-01 -5.20790964e-02 -2.88241416e-01 -4.22892630e-01
 -3.67043942e-01 -2.75505364e-01 -3.14944893e-01  4.82364863e-01
  1.29322171e-01  5.75220883e-01 -1.06219001e-01 -1.53994770e-03
 -2.03370318e-01 -2.99327653e-02 -4.37041968e-01 -1.11680180e-01
 -9.71891463e-01  6.86314583e-01 -8.80109817e-02 -1.89983308e-01
  1.44798771e-01  5.74575961e-01  6.48456514e-01  2.47849390e-01
 -5.98492026e-02 -2.13786483e-01  5.03655113e-02 -5.76078057e-01
  5.63365996e-01 -1.35103062e-01  6.26339018e-01 -2.80535758e-01
  7.55492091e-01  3.44837397e-01 -1.70314535e-01 -1.54609323e-01
  1.70087397e-01  5.62610030e-01  1.59848154e-01  2.57217931e-03
  3.21221769e-01  8.51487637e-01 -2.38462672e-01  3.62996340e-01
 -2.15473220e-01  5.96317589e-01  5.76057315e-01 -2.38859266e-01
  2.66685963e-01 -4.24248368e-01  2.19455481e-01  3.00182253e-01
  5.28793395e-01  1.61605850e-01  4.73580629e-01  4.51240063e-01
  2.98608214e-01  5.37596405e-01  3.15589428e-01  7.14832172e-02
 -3.80567089e-02 -8.04987475e-02 -9.41788375e-01 -1.09886369e-02
 -1.58045277e-01  5.99218979e-02  3.74786913e-01 -5.96284211e-01
 -4.10428904e-02 -6.52371049e-02 -7.64486432e-01 -7.14869380e-01
 -7.93939769e-01 -1.06156580e-01 -2.38705829e-01  8.46536979e-02
  6.28985643e-01  3.57397407e-01 -6.01002336e-01  7.24508762e-01
 -2.20529974e-01  7.52130628e-01  7.96506882e-01 -2.41772056e-01
  3.19433659e-02 -6.06076717e-02  5.57358325e-01  6.81068525e-02
 -2.14915752e-01  3.27474385e-01 -3.37716609e-01 -8.51009607e-01
 -2.49373242e-01  6.90346539e-01 -3.53602916e-01 -4.53097850e-01
  6.91390753e-01 -2.19785050e-01 -4.71114218e-01 -9.46978688e-01
 -1.04230501e-01 -3.89204264e-01 -3.67775112e-02 -9.60398912e-01
 -1.53288156e-01  6.10974543e-02  2.20168903e-02  2.25339964e-01
 -6.60680905e-02 -1.17988609e-01  1.58000574e-01  6.73131466e-01
  4.48967278e-01 -2.16382951e-01  2.88030296e-03 -1.59505308e-01
 -2.22712994e-01  1.85534164e-01  3.29947829e-01  4.37812209e-01
  4.86791693e-02 -8.43349770e-02 -8.43693137e-01 -2.03351736e-01
 -8.15125465e-01 -1.06094337e+00  2.96236780e-02  1.21984212e-02
  6.58005059e-01  8.58059749e-02  6.45452514e-02  8.14585686e-02
  3.75422239e-01  4.35649097e-01 -5.41432574e-02 -1.78277165e-01
 -1.06997979e+00  5.05224407e-01 -3.29275370e-01 -4.73258346e-01
  7.10337520e-01 -6.72724098e-02 -4.04047146e-02  3.41581434e-01
  1.77471966e-01 -4.99029532e-02 -4.52777632e-02  3.67976695e-01
 -1.26280501e-01 -1.78740323e-01 -1.12019606e-01  7.12124705e-02
  6.74707964e-02  1.30537406e-01 -7.87577033e-01 -2.87869394e-01
  4.49710160e-01  5.70153654e-01  2.78291926e-02 -2.57629782e-01
  5.55600971e-02 -1.15658045e-01 -3.25040609e-01  2.39700377e-02
  2.13117972e-01  3.54038686e-01 -6.28237009e-01  4.35430884e-01
  5.32808006e-01 -6.25529170e-01  3.72600853e-01  6.56930566e-01
  4.47987288e-01  3.46437573e-01 -8.26312602e-02  5.27823210e-01
 -1.23149014e+00  4.10891861e-01  4.57226157e-01  1.05139270e-01
  1.89831376e-01  3.74056287e-02  1.29761487e-01 -4.98504668e-01
 -4.48461533e-01  1.29066348e-01 -6.84365034e-02  5.38088500e-01
  3.25291425e-01  3.04066688e-01  5.54421186e-01  8.91184688e-01
 -1.46343544e-01 -4.43869233e-02  2.67165631e-01 -2.79257953e-01
  1.11924231e+00 -2.32369766e-01  2.13255510e-01 -1.60199225e-01
 -8.98679674e-01  3.29925925e-01  3.82203132e-01 -6.39000088e-02
  8.32295418e-01 -2.78939962e-01 -1.83035985e-01  6.64344609e-01
  3.51437956e-01  4.31914032e-01 -4.01126802e-01 -9.30783391e-01
 -1.24653675e-01 -1.89244494e-01 -5.44877350e-02  1.91333622e-01
  1.24964993e-02  2.76572496e-01  2.17395425e-01  7.55365239e-03
  2.29572177e-01  7.33206570e-01  3.26696903e-01  4.63561900e-02
  2.55257100e-01  2.63036601e-02 -5.05064785e-01 -1.24614336e-01
  1.12662509e-01 -2.68405974e-01 -5.11248827e-01  3.90427977e-01
 -1.24957994e-01 -2.79401779e-01  7.73320273e-02 -3.05027574e-01
  2.22876221e-01  7.62445033e-02 -3.17492455e-01 -1.08262193e+00
  2.16517393e-02 -1.38986781e-01 -6.15933299e-01 -1.18479952e-01
 -2.91320443e-01 -2.32399385e-02 -3.37807804e-01 -1.07022107e+00
 -5.51625013e-01  2.23631293e-01 -4.13636625e-01  2.74785906e-01
 -4.48171794e-01 -1.15806162e+00  2.55390227e-01  4.10949588e-01
 -6.42045140e-02 -9.18176949e-01  2.61395842e-01  8.89717713e-02
  3.43686670e-01 -1.95112213e-01  3.49766284e-01 -4.54054743e-01
  1.73809782e-01 -2.47522429e-01 -5.88273965e-02 -1.01371385e-01
 -1.01587448e+01  7.72986338e-02 -3.86676341e-01 -6.97727650e-02
 -3.08672786e-01  5.60729019e-02  5.75469553e-01  5.31388700e-01
 -1.75497159e-01  1.45234063e-01  1.49929151e-01  1.24616005e-01
  1.82425693e-01  2.90618271e-01 -5.00913382e-01 -1.27692640e-01
 -6.55863047e-01 -1.71828374e-01 -5.31716365e-03  2.11136743e-01
  7.47468621e-02  1.51268914e-01  3.46353263e-01  5.56347847e-01
  2.82740265e-01 -4.46914911e-01 -2.93237239e-01  3.20671469e-01
 -3.95900071e-01  4.11026478e-01 -5.48589945e-01  1.10857159e-01
  2.51112282e-02  4.57164526e-01 -3.25433642e-01  1.72176719e-01
 -1.57319322e-01  2.64936805e-01  3.45934123e-01  1.98150381e-01
  2.11577281e-01  1.91264555e-01  2.05551162e-01  5.96089661e-02
  1.44676462e-01  5.31624220e-02  2.10561410e-01  3.79570723e-01
  4.09475684e-01  2.19456945e-02  2.21180096e-01 -4.73943412e-01
  1.43642779e-02 -3.64128202e-01  5.71498513e-01  2.93038070e-01
  5.57545483e-01 -4.73117292e-01 -1.42530426e-01  1.28628194e-01
 -2.56134897e-01  1.46199346e-01  4.61464375e-01  3.11360300e-01
 -1.50301903e-01  4.36743885e-01  3.19429010e-01  3.93048376e-01
 -1.81135491e-01 -3.68356586e-01 -1.54186383e-01  6.00778162e-01
 -4.67477627e-02  7.33655989e-02 -3.31823200e-01  2.22925290e-01
 -7.28904232e-02  5.02280332e-02  1.79950461e-01 -4.04444873e-01
  3.83785553e-02 -4.28325087e-01 -5.95588267e-01  1.08142123e-01
 -8.51407945e-01 -1.60182337e-03  4.26875136e-04  2.68151075e-01
  9.88975726e-03 -6.36322618e-01  3.73881608e-01 -5.47238111e-01
 -4.18695994e-02  4.58674371e-01 -2.13582352e-01 -1.28645852e-01
  1.42740697e-01  8.45728934e-01  4.44111705e-01 -1.45622373e-01]"
マ,"[ 1.05957165e-01  3.40053856e-01  2.30944306e-01 -5.77192426e-01
  3.83870333e-01  2.66647875e-01 -1.73500091e-01  1.95110634e-01
 -8.43930468e-02 -3.14701080e-01  8.02738249e-01 -2.64519364e-01
 -1.71971455e-01 -3.63812029e-01  4.97637272e-01 -5.30947782e-02
  3.92107546e-01  3.44349742e-02  5.71922846e-02  5.35839759e-02
 -2.75518417e-01 -8.96507919e-01 -2.73487687e-01  6.93899989e-01
  3.53704423e-01 -6.10282719e-01  1.34066835e-01  5.53446293e-01
  1.71566695e-01  4.17400822e-02 -7.57106960e-01 -2.75162905e-01
 -5.03255725e-01  2.91730881e-01 -4.60956812e-01  2.65738577e-01
  2.56765664e-01 -2.05743507e-01 -1.63783371e-01 -3.16551626e-01
 -6.15312047e-02 -4.73765144e-03  1.09542795e-01 -1.81805685e-01
  1.13456905e-01  9.92847905e-02 -2.16805995e-01  1.54202685e-01
  5.28823912e-01 -1.70717478e-01  1.93405617e-02  3.25319916e-01
  2.73563981e-01 -2.36297131e-01  9.39831696e-03  1.32594436e-01
  7.68118560e-01  5.70726097e-02 -2.05208629e-01 -2.21674010e-01
 -3.64047945e-01 -2.10808683e-03 -3.83605570e-01  1.15507700e-01
 -3.56452256e-01 -7.04809055e-02 -2.86508352e-01 -6.57990277e-02
 -6.31796122e-01 -3.98595750e-01 -3.28693300e-01  2.19296277e-01
 -1.27181932e-01 -7.50274062e-02  6.58820093e-01 -1.30900472e-01
 -2.62359619e-01  1.57757685e-01  4.83989507e-01 -4.92652655e-01
 -8.46174181e-01  4.43735629e-01 -4.39153254e-01 -2.88346291e-01
  1.82145834e-01 -1.46640660e-02 -3.78790051e-01 -4.05282438e-01
  2.96985716e-01 -5.86355999e-02  9.02661607e-02  3.41056705e-01
  1.27545044e-01 -2.21781507e-01 -3.09059858e-01  3.73055279e-01
  2.87348449e-01 -5.10371983e-01 -3.56207758e-01  1.96990088e-01
 -6.03724737e-04 -3.52663025e-02  2.95113444e-01  1.04806602e-01
 -2.45320108e-02 -8.77516046e-02  1.03533408e-02  2.07940951e-01
  8.81486461e-02 -1.66606069e-01 -5.46726882e-01 -6.68470919e-01
 -7.03691542e-02  5.93598150e-02 -8.70667472e-02 -1.69578403e-01
 -1.78016156e-01  4.33414906e-01 -5.03629446e-01  1.15655400e-01
  4.22711764e-03 -5.27548939e-02 -1.98182821e-01 -7.97740743e-02
 -2.24983748e-02  3.28271925e-01 -9.07857809e-03 -1.14787586e-01
 -2.43491203e-01 -3.86493921e-01  5.51508330e-02 -2.66456269e-02
 -2.53541708e-01  2.47691408e-01 -3.48276973e-01  2.77466804e-01
  8.15193579e-02 -1.00045346e-01 -3.19585800e-01 -6.96167827e-01
 -2.31976286e-01  1.28701478e-01 -1.30604759e-01 -1.08367346e-01
 -3.01263630e-01  1.31706119e-01  1.70345396e-01 -8.21683556e-02
  5.68776667e-01  6.30514443e-01 -3.82644594e-01  7.81347752e-01
 -1.38573289e-01 -6.53119922e-01  2.46690467e-01  1.98378608e-01
 -7.28507817e-01  2.11311817e-01  9.82494056e-02  5.66044509e-01
 -6.44169524e-02 -2.12488081e-02  6.76087365e-02  3.93715203e-01
  2.34017774e-01  6.16712570e-01  2.58654475e-01  9.78830308e-02
  1.97992876e-01  3.84589016e-01 -2.28974625e-01  4.04641986e-01
  1.38317287e-01 -4.62958753e-01 -1.80749148e-02  2.38206998e-01
 -1.63716406e-01  1.79696858e-01  3.80740106e-01 -5.52869439e-01
  4.75718118e-02 -2.81976640e-01  1.35278583e-01 -1.51509032e-01
  1.95112482e-01 -2.23186597e-01  9.69530270e-02 -1.92621306e-01
  1.00161269e-01 -4.01294231e-02 -3.74489397e-01 -2.87725240e-01
  2.85538435e-01 -1.69767588e-01 -1.49769112e-01 -5.79272360e-02
  4.90153432e-02 -2.82619864e-01 -1.90698639e-01  3.47875804e-01
  1.72385961e-01  2.12730661e-01 -2.24217221e-01 -1.31826341e-01
 -9.88284111e-01 -4.85925227e-02  2.98614446e-02  3.79273713e-01
  1.65967345e-01  2.67895252e-01 -2.35104531e-01  1.90647811e-01
  3.10888469e-01  1.77436441e-01  1.67052969e-02 -4.94879894e-02
 -6.71910226e-01 -4.10301358e-01  6.47210777e-01 -4.40321088e-01
 -1.18621714e-01 -2.53080368e-01  1.95757210e-01  4.50105280e-01
 -1.93893686e-01  4.24554236e-02  3.12475890e-01 -4.15839888e-02
  7.57141039e-04  2.26264611e-01 -2.04057455e-01 -2.40007892e-01
 -9.39131737e-01  2.60365382e-03 -4.15258825e-01  3.87633473e-01
 -6.81658924e-01  3.88028920e-01 -3.24342959e-02  1.96527675e-01
