Mora,Embedding
  3.46921086e-01  6.34388998e-02  6.41265884e-02 -2.14539126e-01
 -1.03787281e-01  2.77677417e-01 -5.39604910e-02 -1.47925749e-01
 -2.66260952e-01  3.58363539e-01 -6.51794612e-01 -7.17706859e-01
  2.59117603e-01 -5.84375620e-01  3.38262945e-01  1.21803418e-01
  5.25153950e-02  5.11007942e-02  1.03293352e-01 -2.41584033e-01
 -2.41076514e-01 -7.80242145e-01 -1.77497230e-02 -1.79499567e-01
  2.93822959e-02  8.87054056e-02  2.52470911e-01 -4.16575104e-01
 -2.81416863e-01  7.99126253e-02 -1.91104691e-02 -2.91640162e-01
 -1.80306569e-01  1.16429083e-01 -6.93224728e-01 -7.67013356e-02
 -5.29033095e-02  5.94085217e-01 -6.38089061e-01 -9.08126831e-02
 -7.58761466e-01  6.66126370e-01 -6.61527693e-01  1.10324956e-01
 -1.25147805e-01  1.52335942e-01 -2.00906143e-01 -6.52554929e-01
  5.50641119e-02  2.23790824e-01  6.27351522e-01 -4.23082352e-01
 -4.26233560e-01 -3.52253795e-01 -2.91006505e-01 -5.13292328e-02
  4.96032387e-01  1.07720695e-01 -1.66982457e-01 -2.06979569e-02
  2.04361320e-01  2.17916951e-01  2.04150870e-01 -3.38703364e-01
 -2.89210647e-01 -3.30018967e-01 -6.62595034e-02 -2.98706114e-01
  8.42201769e-01  3.22278626e-02 -8.74947980e-02  9.46658313e-01
 -5.45463979e-01  8.70389193e-02  5.81904531e-01  2.00096950e-01
 -2.04716849e+00 -1.03331782e-01  5.84533326e-02  4.85437155e-01
 -3.31417620e-01  3.78426552e-01  3.54712427e-01  5.39702177e-01
 -8.63233656e-02 -3.49074066e-01  6.38827622e-01  7.76102126e-01
 -2.19403177e-01 -4.74667460e-01  2.45324805e-01  6.50144890e-02
  2.69794911e-01 -6.02388024e-01 -1.58004701e-01  1.61861613e-01
  1.44480065e-01  8.32441524e-02 -1.92289025e-01 -5.66956580e-01
  2.92847157e-01 -2.41057962e-01  2.57736593e-01  4.34993714e-01
 -4.43845809e-01 -9.17096362e-02  3.79547864e-01  4.85793233e-01
  5.10392249e-01  1.01240814e+00 -2.78333127e-01  1.55220658e-01
  5.01249969e-01  4.23532277e-01  3.32226098e-01 -3.34758572e-02
  1.60164405e-02 -1.64685592e-01  4.79555070e-01  3.86612624e-01
  4.41303134e-01  1.79122493e-01  6.38835132e-01  9.84200314e-02
 -4.13713120e-02  4.63315040e-01  2.38428026e-01  3.00883234e-01
  5.99202454e-01  4.02950495e-01  4.39857006e-01  9.89842862e-02
 -3.79411668e-01 -2.71601260e-01  3.48731041e-01 -3.22902590e-01
 -2.05262274e-01  2.63429552e-01  3.24977279e-01 -3.10640693e-01
 -4.34983581e-01  7.47896060e-02  2.36158714e-01 -3.89062822e-01
 -2.19625890e-01 -4.76817608e-01 -6.82085276e-01  8.87865275e-02
 -5.71698606e-01 -9.16368544e-01  6.13403730e-02 -1.02463383e-02
  3.35730880e-01 -2.48447716e-01 -5.95144093e-01  3.42780948e-01
 -3.96180123e-01  8.79837796e-02 -4.94026504e-02 -1.43752575e-01
 -2.17821956e-01  2.06019610e-01 -1.41822457e-01 -9.86594474e-04
 -2.73745924e-01  2.97918528e-01  3.47307399e-02 -6.65253252e-02
  2.08478764e-01  2.20855802e-01 -1.14581369e-01  1.44526139e-01
 -4.66415882e-02 -2.92968422e-01 -2.49470666e-01  2.09334031e-01
 -8.32739294e-01  1.25057250e-01  1.05184289e-02  1.24474354e-02
  4.48632866e-01  1.65256560e-01  6.68724120e-01 -1.65485471e-01
 -1.89104855e-01  2.97964573e-01 -4.15671058e-02 -3.79843444e-01
  7.89801240e-01  2.28990931e-02  2.41343513e-01 -2.35211015e-01
  1.40717432e-01  4.58223492e-01 -4.62798595e-01 -3.11101466e-01
  2.90492833e-01 -4.53866571e-02 -2.76922345e-01 -1.09087139e-01
  1.47916153e-01  9.46914673e-01 -5.33707082e-01  4.89964694e-01
  1.44200802e-01 -1.80379719e-01  1.25938103e-01 -2.05338374e-01
 -2.27299541e-01 -3.22770119e-01  3.16837490e-01  2.46118411e-01
  5.08159161e-01 -7.95721188e-02  1.35431722e-01  6.79356754e-01
 -5.65627962e-02  1.80115834e-01  6.30114853e-01  2.52021253e-01
 -2.27737829e-01 -6.10690534e-01 -4.82170224e-01 -1.59069955e-01
 -4.83244359e-01  2.74217784e-01  1.70463115e-01 -1.02594152e-01
 -2.14747787e-01 -1.61464378e-01 -2.77729183e-01 -1.43503621e-01
 -3.16009641e-01  6.44951314e-02  3.28982830e-01  2.70344377e-01
  4.72148657e-01  1.39904261e-01 -2.84279466e-01  2.28132859e-01
  1.52226210e-01  5.97405076e-01  4.14104700e-01 -2.23908126e-01
 -3.23378593e-01  1.99910447e-01 -7.16648027e-02 -2.64914095e-01
 -1.92876190e-01  4.47356313e-01 -6.54338002e-02 -8.52353498e-02
  2.11223185e-01  2.12676734e-01 -3.63546014e-01  3.62056047e-01
  5.00188442e-03 -3.68710272e-02 -4.40821588e-01 -7.96744704e-01
 -5.99740088e-01 -2.53868490e-01  2.10705176e-01 -5.93362689e-01
  3.52531262e-02  2.79194303e-02 -1.90963913e-02 -3.12988795e-02
  7.39234639e-03 -2.65051812e-01 -6.74720407e-02  5.59659958e-01
  4.61621493e-01 -2.52307564e-01 -6.54356852e-02  1.91090092e-01
  1.09083354e-01  8.88506323e-02  5.51689923e-01  8.08266699e-02
  1.23479627e-01 -1.66812718e-01 -6.38604224e-01  1.58458576e-01
 -1.13545701e-01 -1.16422582e+00  1.97248623e-01  9.14834207e-04
 -1.34316450e-02 -2.05018282e-01  9.05603841e-02  1.13908790e-01
 -2.25373730e-01  3.25983651e-02  2.28962526e-01 -8.73127133e-02
 -7.38249183e-01  4.09092635e-01 -9.50387418e-02 -4.14145499e-01
 -8.54952708e-02  1.99611649e-01 -4.75986332e-01 -3.96056026e-02
 -3.49299237e-02  1.68269336e-01 -1.65795207e-01  3.64961654e-01
 -3.95081192e-01 -2.56700933e-01  4.96565908e-01  2.96402071e-02
  1.35580122e-01  2.57784098e-01 -4.00324702e-01  1.22042365e-01
  4.04780060e-01  7.44787931e-01  2.78024912e-01 -5.76530434e-02
 -6.06102645e-02 -1.94543779e-01 -6.27572656e-01  5.11728346e-01
  6.96738303e-01  3.20801795e-01 -3.72796625e-01  3.81244332e-01
  3.66263270e-01 -5.07493794e-01  6.38353109e-01  1.11026907e+00
  3.56294751e-01  3.12413722e-01 -8.39640275e-02  2.97488384e-02
 -7.99601436e-01  8.40087384e-02 -4.00531143e-02  6.43691003e-01
 -8.40645507e-02 -4.63601314e-02  5.03934324e-01  1.58097699e-01
 -2.76872605e-01  1.81470886e-01  2.36868784e-01  9.80499610e-02
  2.62278676e-01  2.38933742e-01  6.56061172e-01  1.89102367e-01
  1.35108322e-01 -2.77879447e-01  3.63457613e-02  6.40146434e-02
  5.19191444e-01 -2.34563231e-01  3.23946267e-01 -1.59388915e-01
 -9.40091312e-01 -4.99056190e-01 -1.03164233e-01  3.38052303e-01
  3.72609854e-01  2.41362661e-01 -3.95672858e-01  1.77028179e-01
  4.50166047e-01  3.64853106e-02 -3.13602626e-01 -4.99738395e-01
  2.84145474e-02 -1.36133239e-01 -1.61188051e-01  1.35997906e-01
 -4.09764796e-01  5.14871538e-01  9.78625342e-02  3.83381277e-01
  4.24164236e-01  7.93318629e-01  1.56946853e-01  9.39410478e-02
  4.69367534e-01  7.75964512e-03 -3.92480075e-01  2.21627757e-01
  3.09520125e-01 -1.81728020e-01 -7.09444210e-02  2.51829475e-01
 -1.70301765e-01 -8.68276730e-02  1.35404810e-01 -2.16552481e-01
  5.54125786e-01 -6.24028109e-02 -5.18190265e-01 -2.93915272e-01
 -2.12178111e-01  1.48552321e-02 -7.58591056e-01 -1.12988479e-01
 -2.62787580e-01  2.01148897e-01 -9.68685932e-03 -3.73531938e-01
 -4.18603152e-01 -1.60637185e-01 -3.65588725e-01  3.48307431e-01
 -2.85753131e-01 -3.37914228e-01 -1.86379962e-02  6.29578710e-01
 -5.19606531e-01 -1.20564282e+00  4.38627481e-01  2.14025438e-01
  6.96466148e-01 -2.59725720e-01  3.15661997e-01 -1.77970737e-01
  2.72394031e-01  1.67907849e-01 -2.60283828e-01  1.53833404e-01
 -1.04719715e+01 -1.58268288e-02 -4.36405122e-01 -2.11918563e-01
 -1.53892517e-01  5.95498383e-01  2.15989411e-01  5.40154763e-02
  2.41162833e-02  2.67418504e-01  4.66568261e-01  3.98257077e-01
  5.19832850e-01  5.60923159e-01 -4.40689355e-01 -1.87064245e-01
 -1.51860360e-02 -2.91113436e-01  1.74521670e-01  3.80184710e-01
  3.45591635e-01 -1.74975395e-01  4.75934386e-01  5.87852597e-01
  8.19604844e-02 -3.52317899e-01 -4.84937966e-01  1.38693392e-01
 -3.30972105e-01  2.56723821e-01 -2.99211323e-01  2.45340735e-01
 -4.83920842e-01  6.03439093e-01 -3.36869180e-01  9.10930037e-02
 -1.72201946e-01  1.44805938e-01  1.25461161e-01  4.56928551e-01
  1.78577811e-01  8.31786543e-02 -9.28993616e-03  3.65067013e-02
  2.57893831e-01  4.72935945e-01  1.23677015e-01  1.34637043e-01
  2.61524230e-01  1.38622507e-01 -9.42716002e-02 -5.10943294e-01
  3.94602209e-01 -2.36893877e-01  1.17641166e-01  3.68023098e-01
  3.77377599e-01 -6.56296015e-01  5.22089526e-02 -1.63333833e-01
  6.03837557e-02 -2.44489819e-01  5.16872168e-01  2.11720914e-01
  1.36465698e-01  6.34612739e-02  5.02254784e-01  5.42219520e-01
 -2.55725026e-01 -1.03830658e-01  1.84430495e-01 -3.32084931e-02
 -2.52216429e-01 -1.74612179e-01 -2.93649822e-01  6.71498775e-01
 -3.95529240e-01  2.07447827e-01 -2.82322109e-01 -1.78651158e-02
  3.50751489e-01 -2.12021694e-01 -5.20725965e-01  6.78779066e-01
 -1.95795059e-01 -2.37900153e-01 -2.16074347e-01  2.36986056e-01
  7.22922087e-01 -6.13776624e-01  2.69483238e-01 -3.00918221e-01
 -3.21903080e-02  2.47115210e-01  4.21028525e-01  2.86464512e-01
 -2.62414336e-01  3.63731444e-01  3.99751127e-01  1.56464726e-01]"
カ,"[ 3.58623505e-01 -2.46663745e-02  7.75448501e-01 -8.84407759e-01
  2.05631573e-02  3.39202523e-01 -1.35529384e-01 -5.29141799e-02
 -4.17153358e-01  3.07938814e-01  7.79973149e-01 -1.58491731e-01
  2.73954391e-01 -6.79569840e-01  6.54694617e-01 -5.09500563e-01
  2.79152691e-01 -1.55786097e-01  7.91591853e-02 -4.01464760e-01
 -8.99065256e-01 -9.26213205e-01 -1.83110192e-01  1.54470608e-01
 -9.02618244e-02  1.37811098e-02  1.21721886e-02  2.65641689e-01
 -1.97515488e-01  1.73800450e-03 -1.44873202e-01 -5.53951979e-01
 -1.02262542e-01  5.79993427e-02 -1.09505653e+00 -1.95033997e-01
  1.50330216e-01 -1.41734228e-01 -9.51748267e-02 -5.36378443e-01
  3.32558602e-01  3.11147776e-02 -6.13094509e-01 -1.33484438e-01
 -1.43150702e-01  5.45336604e-01 -2.29549840e-01  3.67545485e-01
 -1.44952787e-02 -7.86912739e-02 -4.05287087e-01  1.60253420e-01
  1.48657605e-01  1.46855205e-01  1.35043159e-01 -3.60164315e-01
  1.21215262e-01 -8.88408124e-01 -3.86912338e-02  8.90291296e-03
 -4.12297577e-01  1.84104204e-01  2.63562113e-01  3.95972162e-01
 -2.63143957e-01  4.52321544e-02  9.61821601e-02 -4.72497046e-02
  7.39715621e-02 -6.48744583e-01 -3.36413719e-02  1.64206326e-01
  1.29086927e-01 -4.54291046e-01  7.61634171e-01 -2.88086832e-01
  1.88634962e-01 -1.51704654e-01  3.14154088e-01 -4.34453413e-02
 -4.34984684e-01  1.72228113e-01 -1.45956039e-01 -3.82179230e-01
 -2.66938031e-01  1.74713507e-01 -4.73184168e-01 -8.13936889e-01
  8.41606438e-01 -1.63370445e-01  3.98811787e-01  3.35717320e-01
  1.42418474e-01  2.34820977e-01 -3.75823498e-01  1.53101116e-01
  1.80200025e-01 -5.68276718e-02 -3.80255103e-01  6.07531250e-01
 -1.82700142e-01  5.76381758e-02 -3.03319804e-02 -2.17319041e-01
  3.21460456e-01 -3.65903884e-01 -3.78341734e-01  1.67370379e-01
  3.26045692e-01 -1.77744448e-01 -4.28996652e-01 -3.37885380e-01
 -5.36792994e-01  3.36251765e-01  3.13205421e-01 -3.23720835e-02
 -2.09487334e-01  2.36570567e-01  3.92595269e-02  4.16601747e-01
  2.06613198e-01  5.64181983e-01 -1.32583544e-01  9.94166546e-03
 -9.32277665e-02  4.95230347e-01  9.01037604e-02 -6.32624030e-01
  1.58358559e-01 -2.86766887e-01 -1.73558444e-02  1.07340008e-01
 -4.51720394e-02 -1.58379287e-01 -3.47066075e-01  1.00911450e+00
 -1.72081903e-01  4.28343192e-02 -1.08846836e-01 -5.53245187e-01
 -3.17088962e-02  1.57655567e-01  2.14766219e-01 -2.54550487e-01
  1.04970887e-01  2.99687594e-01  1.89547196e-01 -7.63222635e-01
  1.11502409e-02  1.36825204e-01 -1.47052079e-01  1.06679690e+00
 -7.71152258e-01  2.61684030e-01 -2.60864586e-01 -4.06512246e-02
 -5.02321661e-01  8.80809948e-02  5.01655638e-01  4.69206512e-01
  1.57339752e-01 -5.43632388e-01  5.91759145e-01  5.71602881e-01
  4.12188023e-01  3.37212831e-01  8.57105330e-02 -2.18367904e-01
 -1.45391166e-01  2.89241046e-01 -2.56868720e-01  1.15889378e-01
  1.48382783e-01 -4.54930305e-01  1.39046222e-01  4.08452988e-01
  2.68079937e-01 -1.32260621e-01  4.45829958e-01 -9.17394400e-01
  1.21634929e-02 -1.29310846e-01 -2.40721285e-01 -6.55108631e-01
  5.75766742e-01 -1.57064945e-01 -2.02726319e-01 -2.56978065e-01
  3.70329581e-02 -5.15710235e-01  9.59524959e-02  4.32647280e-02
  6.84190571e-01 -1.56286225e-01 -1.19201258e-01 -4.01351511e-01
  1.61897153e-01 -1.43419474e-01  4.97052148e-02  5.62051535e-01
  1.37465179e-01  1.46439686e-01  6.39640493e-03 -1.10575020e+00
 -5.28054357e-01  1.39588684e-01  7.02512980e-01  6.46990657e-01
  3.36560547e-01  3.55961710e-01 -3.14682722e-01 -2.04505265e-01
  2.06223518e-01  3.48682970e-01  5.52944124e-01 -1.65666640e-02
 -7.39449561e-01 -3.70001137e-01  3.48041385e-01 -1.95296228e-01
  3.64514917e-01 -3.96472722e-01  1.47909656e-01 -1.23007759e-01
 -1.66088358e-01  3.02128971e-01  2.42732868e-01 -4.32539165e-01
 -1.25467569e-01  7.21932948e-01 -5.37491798e-01 -3.94340783e-01
 -6.42009258e-01  1.48062214e-01 -3.87935340e-01  1.26514211e-01
 -3.87917072e-01  2.45502919e-01 -5.14781237e-01  1.67034715e-01
  2.13678837e-01 -9.73865539e-02  1.90267146e-01 -3.02353382e-01
 -1.98651329e-01  2.05969542e-01 -4.91631292e-02  1.52407825e-01
 -3.03271323e-01 -6.56548962e-02 -5.80709100e-01 -4.50180680e-01
  1.67043418e-01 -3.80928963e-01  6.60770416e-01  1.63124174e-01
  1.35975048e-01 -7.01999813e-02  3.47878784e-01 -6.32830441e-01
 -1.44762829e-01 -4.55075115e-01  2.43626311e-01 -1.20690782e-02
  3.93141806e-01  2.13240936e-01  8.69434029e-02 -4.91389245e-01
 -4.09337163e-01 -4.92964417e-01  2.15222612e-01 -2.12857053e-01
 -2.55736828e-01 -1.29893035e-01 -2.42748056e-02  4.75189276e-02
 -2.41011977e-01  3.78963977e-01 -6.74059987e-01  3.41774493e-01
 -1.21557496e-01  5.53519130e-01 -4.47248578e-01 -1.68598294e-01
  3.95195127e-01 -4.91952971e-02 -4.26788419e-01 -4.14090097e-01
 -2.03364879e-01  2.09795654e-01  3.88204962e-01 -6.76829159e-01
 -2.19864860e-01  3.54496539e-01 -4.50361013e-01 -2.10239254e-02
  5.21236181e-01  2.84831040e-02  8.04966912e-02  2.86666632e-01
 -8.99264291e-02  1.58280760e-01  5.97535729e-01 -5.80159724e-01
 -2.41445109e-01 -5.60136199e-01 -2.93470304e-02 -3.48329276e-01
  5.56526780e-01  2.30383947e-02  1.48194492e-01  7.26094961e-01
 -4.63306069e-01 -9.25065577e-02  9.19669688e-01  5.36000967e-01
 -1.65137398e+00  2.89298415e-01  6.97310388e-01 -1.96222365e-01
 -2.48253286e-01  5.48110120e-02  1.19285556e-02 -1.02505405e-02
 -2.15799615e-01 -7.55335927e-01  8.92776191e-01  2.45091185e-01
 -2.06558183e-01 -2.45091453e-01  4.92400676e-01  7.27382153e-02
  5.52626327e-02 -4.77321327e-01 -2.58106768e-01  3.70079964e-01
  2.18699321e-01 -1.69243783e-01 -2.95927197e-01 -1.56339571e-01
 -5.49375415e-01  1.43275663e-01 -2.39141226e-01  2.10572466e-01
 -4.81670737e-01  3.63241844e-02  3.82827461e-01  1.13138402e+00
  3.20399702e-01  5.80115676e-01 -3.88420105e-01 -7.16237649e-02
  8.46663177e-01  4.57819790e-01  4.99442339e-01  3.78467560e-01
 -2.81308055e-01 -2.93053031e-01  6.19681478e-01 -5.02775423e-02
 -3.03343028e-01  3.20499182e-01 -1.04893170e-01  2.07846895e-01
 -1.03425182e-01  6.94383830e-02  1.11082636e-01 -1.49621904e-01
  1.32135212e-01  7.33817935e-01  6.12316489e-01  1.74469128e-01
 -9.40590948e-02 -4.33509260e-01  5.79937808e-02 -1.72508448e-01
  2.55798876e-01  4.38544452e-01 -2.90040284e-01 -2.99348027e-01
 -1.93711147e-01 -2.49136806e-01 -2.32577637e-01 -3.40362430e-01
 -4.00767982e-01 -9.23901081e-01 -1.06636667e+00  5.14844134e-02
  3.64310034e-02 -7.81357527e-01  2.97342867e-01  1.25311241e-01
  6.62686706e-01 -4.19278175e-01 -5.31334817e-01  1.36208460e-01
 -4.69912589e-01  4.40434292e-02 -1.70939550e-01  4.09764461e-02
 -2.54860371e-01  2.88720042e-01 -5.70760727e-01 -2.33660102e-01
 -3.97560418e-01 -2.70689547e-01 -4.77144927e-01  8.33981112e-02
  1.56268239e-01  7.86443114e-01  3.29351239e-02  2.74410903e-01
 -8.30293223e-02  1.66195571e-01 -1.35205150e-01 -1.19310774e-01
 -6.01310849e-01  3.27095807e-01  6.02727771e-01  7.36267149e-01
  2.22532064e-01  4.85335290e-01 -1.07432296e-02 -1.67816505e-01
  2.71096110e-01 -2.33207718e-01 -2.86459357e-01 -2.64937460e-01
  5.48817039e-01 -4.61884618e-01  2.98371047e-01 -3.07025105e-01
 -2.51187943e-02  8.15504372e-01 -2.75913030e-01 -6.44754231e-01
  1.93344522e-02  4.44431394e-01  2.74196744e-01  2.01898515e-01
  2.21787766e-01  1.11262667e+00 -1.61107406e-01  6.74714327e-01
  2.07938656e-01 -3.06594729e-01  1.53259989e-02 -2.52609968e-01
  1.08531192e-02  1.80814713e-01  5.40342867e-01  8.98994684e-01
  2.68079460e-01  3.87798011e-01  4.22550350e-01  3.94640565e-02
 -3.09843242e-01 -4.48453352e-02  5.02027273e-01  8.76635760e-02
 -5.82270384e-01  6.71888217e-02 -4.89350617e-01 -3.11073989e-01
 -3.76003265e-01 -1.52919888e-01  2.54867524e-01 -1.87409982e-01
  4.83119279e-01 -4.07314867e-01 -6.55646503e-01 -4.32575643e-01
 -7.92497277e-01  1.22521192e-01 -1.23758957e-01  2.85037518e-01
  5.57697177e-01  5.66789687e-01  1.51675284e-01  7.97831640e-02
  3.05660993e-01  7.30963707e-01  2.39923492e-01 -1.62907496e-01
 -1.68818742e-01  3.58493179e-01  1.53902203e-01  4.34617549e-01
  2.28625417e-01  6.95969686e-02 -3.13285530e-01 -5.33015549e-01
 -3.97986710e-01  1.47943035e-01  1.00019462e-02 -3.02755665e-02
  3.52582216e-01  2.73273457e-02 -1.54553518e-01 -5.19303083e-01
 -2.44539768e-01 -3.31824273e-01 -1.69063598e-01 -7.04006612e-01
 -1.21840023e-01 -5.30770898e-01  1.14736691e-01  4.09819782e-01
  4.93195772e-01 -5.63853145e-01  1.66293547e-01  3.00701708e-01
  1.20490536e-01 -1.54460818e-02  1.16325922e-01 -7.11223111e-02
 -2.87986457e-01 -6.43923953e-02  9.23106298e-02 -8.17050263e-02
  6.59828961e-01  1.59188434e-01 -5.55954158e-01 -2.43936986e-01
  1.15936778e-01 -9.04175043e-01  4.33933824e-01 -1.37775674e-01
  1.39560133e-01 -6.94661975e-01  1.77638426e-01  5.66961803e-02
  2.87550706e-02 -2.34372467e-01  1.43907323e-01  1.38518408e-01
 -7.58113921e-01  3.10334802e-01 -1.81319714e-01 -3.84622782e-01
  7.97916114e-01  5.46773851e-01 -1.85301051e-01  2.61838198e-01
  5.00708103e-01  6.13263138e-02 -4.15486455e-01  3.24717611e-01
 -1.60925969e-01  1.05415650e-01  3.04943383e-01 -1.88915536e-01
  5.68400979e-01  1.68301255e-01  1.19882308e-01  1.03814043e-01
  3.48907083e-01  6.84636235e-01  4.38413203e-01  2.53433138e-01
 -1.55607834e-01 -4.70798522e-01 -7.94094026e-01  3.76302749e-02
  2.78303146e-01  5.75215876e-01 -3.88453275e-01  5.00085056e-01
  6.70906901e-01 -2.61370316e-02  3.63673955e-01  9.21187937e-01
  1.95423767e-01  4.20796484e-01 -4.99180734e-01  6.07120134e-02
 -9.31693137e-01  4.19819355e-01  3.13179880e-01 -9.41114202e-02
 -1.07177213e-01  1.38800368e-01 -5.11286616e-01 -4.66663241e-01
  1.72097191e-01 -1.05628192e-01 -1.70082480e-01 -2.41322935e-01
  6.42610252e-01 -1.10959895e-01  9.40922022e-01  3.93224031e-01
  1.11649428e-02 -4.84756917e-01  1.63169324e-01 -1.47922978e-01
  6.43826902e-01  5.49303964e-02  4.04966950e-01 -2.15639636e-01
 -1.03778875e+00 -4.04413819e-01  2.61354953e-01  2.08905756e-01
  2.86806047e-01 -5.07086396e-01 -3.62063153e-03  4.51601774e-01
  5.59650540e-01  2.33726546e-01 -1.10181369e-01 -4.99156475e-01
  6.02733493e-02 -1.41714185e-01 -2.06763536e-01  3.99964780e-01
  8.63533318e-02  3.39435160e-01  3.76995921e-01 -1.77013367e-01
  8.54547098e-02  4.84107405e-01  1.96362540e-01 -1.33794844e-01
  6.52293503e-01  5.57423271e-02 -1.15380608e-01  6.89100772e-02
  2.01813541e-02 -2.67379105e-01  1.12823248e-02  6.30568624e-01
 -9.38891470e-02 -1.80415940e-02 -5.15584350e-01  3.14987510e-01
 -3.19119431e-02  1.47030190e-01 -4.01001453e-01 -4.66903061e-01
  2.83106536e-01  2.52689123e-01 -3.53933305e-01  2.24920940e-02
 -2.45350897e-01 -2.29598999e-01 -3.57043922e-01 -3.35031182e-01
 -5.43241918e-01 -1.94483936e-01 -3.95304978e-01  4.29940641e-01
 -7.70074725e-01 -5.16545594e-01  4.46759880e-01 -1.45376548e-01
 -1.55776113e-01 -1.12323403e+00  6.05643272e-01 -4.00147796e-01
  6.36294961e-01 -1.85506940e-01 -9.61032361e-02  1.83214974e-02
 -3.13865632e-01 -3.22945774e-01 -5.74643850e-01  4.83222187e-01
 -1.02312622e+01 -1.53170988e-01 -2.06183270e-01 -6.94933414e-01
 -3.92779797e-01 -1.07496738e-01  1.08158612e+00  1.50632700e-02
 -5.57699800e-01  1.20039679e-01 -2.45275140e-01  1.35550335e-01
  5.34533679e-01  3.76105100e-01 -7.03593642e-02 -3.01707648e-02
 -1.40226766e-01 -5.82136810e-01 -3.43775511e-01 -1.21521324e-01
 -7.73715600e-02 -1.95056483e-01  6.71905637e-01 -4.01544832e-02
  7.59009197e-02 -3.98200870e-01 -1.59837261e-01  2.66551733e-01
  1.22852407e-01  4.76531118e-01 -2.14640051e-01  8.28400373e-01
 -1.77804306e-01  6.64553940e-02 -1.84410334e-01 -2.97167152e-02
 -2.54587047e-02  4.63637054e-01 -1.10334717e-01  4.90783155e-01
  3.83713841e-01  3.58788252e-01  1.40073374e-01  4.72070165e-02
  3.78129005e-01  4.28333610e-01  1.36748672e-01  3.20807397e-01
  7.62167990e-01 -7.51866400e-02  4.96974945e-01 -7.55950093e-01
  3.25058818e-01  6.83932751e-02 -4.67355758e-01  4.09008339e-02
  9.32538629e-01 -5.53281605e-01  4.71072271e-03  2.53292948e-01
  3.74016225e-01 -4.09752391e-02  1.16638350e+00  4.04410571e-01
 -2.60072678e-01  3.02253067e-01  1.11051150e-01  1.22262955e-01
 -4.74618435e-01 -4.05456990e-01  3.80825192e-01  1.47620821e-02
  1.46137968e-01  3.14544082e-01 -3.71834219e-01 -8.59000683e-02
 -2.63521336e-02  2.05508903e-01  3.81883562e-01 -6.79506063e-02
  8.54203880e-01  2.12811939e-02 -4.13789153e-01  4.24296439e-01
 -5.25970340e-01  1.24857441e-01  1.41605467e-01 -7.15519413e-02
  5.41422784e-01 -6.79489851e-01  7.72998869e-01 -3.00903887e-01
 -3.18955958e-01  7.00099707e-01  3.12905520e-01 -5.65515816e-01
  3.17841887e-01  1.30851224e-01  8.86329114e-02 -2.18677804e-01]"
ラ,"[ 2.53270626e-01  9.87377539e-02  6.95462167e-01 -7.88378119e-01
  2.84588963e-01  2.73937255e-01  5.22956073e-01  3.08304708e-02
  3.29807848e-01 -4.75687487e-03  8.15141141e-01 -5.77190042e-01
 -3.10846776e-01  1.18641965e-02  8.12146366e-01 -7.99373686e-02
  6.62725940e-02 -3.57988983e-01  2.81068534e-01 -4.04754400e-01
 -8.98082972e-01 -4.62202102e-01 -1.81117505e-01  4.40734297e-01
  4.05904427e-02 -3.35834682e-01 -2.21621647e-01  1.01561174e-01
 -2.68296991e-02 -1.42383561e-01 -1.24907367e-01 -3.21613421e-04
 -1.28024817e-01  2.58824080e-01 -2.76931196e-01  4.17086542e-01
 -1.58638507e-01 -3.56592715e-01  3.77284408e-01 -9.22773406e-02
  6.67844191e-02 -1.34741202e-01 -5.74468315e-01 -1.44362509e-01
