Mora,Embedding
 -4.19269890e-01  1.10907778e-01  1.84497908e-01 -1.78516265e-02
  9.75063443e-02 -5.61684519e-02 -6.95068017e-02  2.37551361e-01
  3.32574487e-01  6.22163415e-02  5.57750702e-01 -2.28059843e-01
  6.06942654e-01 -5.55038393e-01  1.48991168e-01  2.96692789e-01
 -2.74570078e-01 -4.71665144e-01 -2.22448800e-02 -1.60193611e-02
  2.10027657e-02  1.78835228e-01 -2.30052680e-01 -2.05455855e-01
  6.27453774e-02 -7.87832141e-01 -5.67941181e-02 -4.08992469e-01
  1.18813448e-01 -5.43733239e-01  6.64223552e-01 -6.89116955e-01
  4.36958484e-02  3.67432922e-01  3.51985365e-01  2.89693028e-02
  3.56173739e-02  5.89322925e-01 -5.82076497e-02 -7.17161715e-01
  3.38350534e-01  4.42372799e-01 -6.66883588e-01 -7.38075554e-01
  5.01148880e-01 -1.53953090e-01 -5.66951856e-02  2.45523989e-01
  3.91033173e-01  2.63293326e-01  1.93595633e-01 -8.08111653e-02
  1.62332311e-01  7.95813650e-02 -1.74654931e-01  2.87753671e-01
 -1.89735908e-02  1.99261144e-01  5.63528061e-01 -3.35476130e-01
 -2.56715149e-01  2.29818478e-01  2.76396126e-02  2.48261079e-01
  1.17512764e-02 -1.83383434e-03 -2.76161045e-01 -5.92692316e-01
 -7.28372097e-01 -2.93676823e-01  2.31086418e-01 -1.95216432e-01
 -3.65851372e-01  7.64556587e-01 -5.87422550e-01  5.37672877e-01
 -1.07076064e-01  1.92525938e-01 -1.60207413e-03 -6.44911051e-01
 -4.39450853e-02  3.63225490e-01  6.86226487e-02  4.15229723e-02
 -5.54874480e-01 -1.74134091e-01 -3.75283003e-01 -2.12726399e-01
 -3.16730551e-02 -8.64915997e-02 -3.73455137e-01  1.15719700e+00
 -9.77409631e-02 -9.51070711e-02 -2.00000316e-01 -6.00262046e-01
 -2.61361480e-01  1.08916298e-01  5.31519391e-02 -3.72357637e-01
 -1.14186704e-01  1.15593979e-02 -3.97608787e-01 -4.82986957e-01
  1.37045190e-01  5.22210598e-01 -2.62639791e-01  5.76527476e-01
 -6.16798103e-01  1.62783191e-01  7.41128027e-01  2.01589003e-01
 -6.24676764e-01 -5.69022261e-02 -5.29121757e-02  2.88467202e-02
  3.88348103e-01 -6.22968823e-02  4.67911839e-01  6.14076138e-01
  1.56997308e-01  3.10498834e-01  5.60977101e-01  2.98110068e-01
 -7.23266415e-03  7.15846956e-01  5.76314449e-01  4.31958407e-01
  1.15408145e-01  7.40832239e-02  7.43823424e-02  2.70756967e-02
  4.96211648e-01  2.33886331e-01  7.78639242e-02 -8.88630867e-01
 -2.12654680e-01 -1.30145371e-01  3.64229903e-02 -7.40129888e-01
  2.93503881e-01  2.23607980e-02  8.65651518e-02 -5.75080290e-02
 -2.42624938e-01 -3.02792311e-01  1.58190653e-01 -5.24743497e-01
  5.02157770e-02 -1.85492709e-01 -1.93014055e-01 -3.62344831e-01
  9.48902890e-02 -1.17486276e-01 -9.54668283e-01  6.52449250e-01
  1.67125538e-01  2.45508477e-01 -8.62253234e-02 -7.54143596e-01
 -9.99651611e-01 -2.93012947e-01 -3.91836852e-01  8.52741972e-02
  1.76823258e-01  5.67606151e-01 -1.59431398e-01  6.56268001e-01
  2.10688531e-01  4.70487364e-02  5.18510640e-01  3.33031118e-01
 -4.14093435e-01 -5.87943494e-01  4.40402478e-01 -3.55222881e-01
  1.24906383e-01  9.59924459e-02  4.63635065e-02  2.09822968e-01
 -1.41890123e-01  6.37005389e-01  6.89286113e-01 -2.22339127e-02
 -3.68153244e-01  2.87981957e-01 -7.26172626e-01 -5.22901893e-01
 -8.68096948e-01 -6.79086074e-02 -6.88344657e-01 -2.01859418e-02
 -4.46027815e-01  1.42239168e-01 -5.13913631e-01  1.16549648e-01
 -1.56832367e-01 -1.97795108e-01 -3.66561599e-02 -2.54355133e-01
 -9.91805121e-02  3.93450558e-01 -3.03624034e-01  1.69656351e-02
 -4.90956716e-02  1.90390572e-01 -4.49034780e-01 -2.93005615e-01
 -1.99353710e-01 -1.87944815e-01  8.19045722e-01  3.75777453e-01
  5.09625375e-01 -2.91577727e-01  3.04714471e-01 -5.95760703e-01
 -2.11331457e-01 -5.66877663e-01  2.54399832e-02  1.52165741e-01
 -1.08242653e-01  1.60358101e-01  4.88675326e-01 -2.90090144e-01
 -2.55199224e-01 -4.54103172e-01 -3.06041837e-01 -4.37733084e-01
 -1.36168703e-01 -1.34160325e-01 -1.75734580e-01 -7.58554339e-02
 -1.59386322e-01  5.47748148e-01 -4.63304102e-01  5.53437889e-01
 -5.54661036e-01  5.92372835e-01 -5.68527400e-01 -1.34761229e-01
 -2.53724377e-03 -7.10046813e-02 -6.56352580e-01  1.88097566e-01
 -2.66044825e-01  4.70321089e-01  3.35011244e-01 -2.53842264e-01
 -5.98699689e-01 -2.32988242e-02 -6.41149655e-02  6.02724291e-02
  4.36396658e-01 -6.83801770e-02  1.88855916e-01 -1.94358423e-01
  2.12073371e-01  3.69042665e-01  2.86862582e-01  2.48668864e-01
  7.53948316e-02 -1.29033133e-01  1.38281537e-02 -1.02120370e-01
  5.81830859e-01 -1.82891369e-01  8.70829150e-02  3.96825343e-01
 -1.20211653e-01  8.35807025e-01  2.47353420e-01  2.95750439e-01
 -2.02025151e+00 -1.78645149e-01  5.81769705e-01  4.25674736e-01
 -1.18711919e-01 -1.79369524e-02  2.89899319e-01  3.87929082e-01
 -4.40901756e-01 -6.31123722e-01  7.17390358e-01  6.63825199e-02
 -2.33978987e-01  9.45433229e-02  2.72408605e-01 -5.28950036e-01
 -2.28985101e-01 -6.27215981e-01  3.25900495e-01  3.26163530e-01
 -1.38554573e-01  1.69384420e-01 -1.41314223e-01 -3.62724781e-01
 -1.89346522e-01  1.98416457e-01 -1.10224254e-01  1.47545040e-01
 -3.26285303e-01 -1.53909311e-01  1.09817274e-01  1.05529988e+00
  8.14586341e-01  7.76242733e-01 -6.05074525e-01 -2.91356057e-01
  1.98924780e-01 -1.88326072e-02  4.06798929e-01 -3.29102278e-01
 -2.60669976e-01 -2.37461537e-01  1.23333961e-01  1.13474287e-01
 -2.65957028e-01  3.47773343e-01  1.08636133e-01  2.11360201e-01
  1.64236963e-01  2.80332893e-01  8.35479915e-01  1.36864875e-02
  2.61703849e-01  1.90394521e-01  6.99881852e-01 -1.25160217e-01
 -2.02715084e-01 -5.03157854e-01 -9.73147079e-02 -3.98211181e-01
  4.50898021e-01 -1.45898508e-02 -4.80954766e-01  9.67228353e-01
 -6.31411076e-01  2.29471046e-02 -7.96091557e-02 -8.49434078e-01
  6.67261556e-02 -6.47500098e-01 -5.11322320e-01 -1.11789577e-01
  6.23994619e-02 -3.42024833e-01  8.33359003e-01  4.69603896e-01
  3.45478237e-01 -1.74997419e-01 -4.25816000e-01  2.03247890e-01
 -2.55825579e-01 -1.18956819e-01  2.53787309e-01  1.97761416e-01
 -2.99388856e-01  4.38908905e-01 -4.79048006e-02 -4.51583602e-02
 -8.42034817e-02  1.01423018e-01 -6.62310064e-01 -1.30025402e-01
 -3.63982141e-01  3.87988448e-01 -1.46594375e-01 -7.90069252e-03
  2.64993280e-01  2.08396912e-01 -3.12448978e-01 -2.19520181e-01
 -5.18066227e-01  3.40439349e-01  5.17223656e-01  6.03937805e-01
  3.49927604e-01  4.12674904e-01  1.65540680e-01  1.38448998e-01
 -1.42545238e-01 -1.89514458e-01 -6.97188675e-01 -4.06189591e-01
  6.41554594e-01 -3.97847295e-01  4.14564252e-01  1.58506483e-01
 -3.19334358e-01  5.59643567e-01 -3.40233892e-01 -6.00299835e-01
  1.45685226e-01 -1.49027258e-01 -2.28659324e-02  6.77009642e-01
  3.24287921e-01  5.95579684e-01 -1.78462431e-01  3.52012992e-01
 -2.71401644e-01 -1.32833824e-01  3.52630317e-01 -4.06342268e-01
 -2.71254808e-01 -1.27819985e-01  6.89758718e-01  4.25232738e-01
  5.70499599e-01 -1.54717073e-01  1.95907623e-01  2.57012635e-01
  4.77967635e-02  5.08501649e-01  2.12759867e-01  4.21233118e-01
 -1.00713745e-01  7.40931332e-02  4.24261689e-02  3.12955469e-01
 -1.83564931e-01 -6.73314780e-02  4.64093328e-01 -9.65812132e-02
  1.91563576e-01 -4.04270947e-01 -5.19899786e-01 -5.84408820e-01
 -7.99030542e-01 -8.55081826e-02 -4.08061087e-01 -1.79124713e-01
  3.41108352e-01 -1.37945399e-01 -8.54282320e-01  3.84833813e-01
  5.82003534e-01  4.03780550e-01  4.61774552e-03 -4.18125808e-01
 -2.04226136e-01  4.80800122e-01 -6.63753808e-01 -5.63919008e-01
  3.90475243e-01 -1.85801581e-01 -2.96708286e-01 -6.60396516e-01
 -5.61350510e-02 -3.24935243e-02  1.72122017e-01  4.07124430e-01
  2.92283952e-01  1.66618586e-01 -7.01685011e-01 -2.68204689e-01
  3.28103118e-02 -6.71117753e-02 -2.68216521e-01 -5.04461527e-01
  8.87793377e-02  1.94697171e-01 -3.99043001e-02  9.69417095e-01
  6.01988673e-01 -1.94168597e-01 -3.45485620e-02  1.64930359e-01
  2.80784667e-01 -5.77812672e-01 -3.48071843e-01 -1.39973313e-01
  1.65531375e-02  2.63955653e-01  3.04985195e-01  4.27665144e-01
 -1.27359629e-01  1.30271658e-01 -8.54135573e-01 -1.21150076e-01
  1.93844423e-01 -8.81334960e-01  4.75998968e-01  3.57424140e-01
  3.80155146e-01 -5.73102951e-01 -3.33607912e-01 -1.65807262e-01
  5.83642581e-03  9.52580273e-02  4.23555076e-01 -1.10207237e-01
 -7.59613156e-01  1.12884328e-01 -9.55019817e-02 -7.34941185e-01
  8.56067300e-01  8.08745027e-02 -1.50218129e-01  4.30696845e-01
  6.07655466e-01 -1.36959702e-01 -6.78598464e-01  2.33269751e-01
 -6.41356766e-01  2.12215334e-01  4.10271704e-01 -2.34598652e-01
  4.87755686e-01  4.00270641e-01 -7.85405263e-02 -7.64096081e-02
  2.72442371e-01  5.84150374e-01  6.27572596e-01  1.79128066e-01
 -1.29294217e-01  4.26231921e-02 -4.05393690e-01  2.16333866e-01
  9.56493467e-02  4.90267813e-01 -8.58217239e-01  4.23231155e-01
  8.13017726e-01 -1.73364967e-01  2.93461144e-01  6.26166344e-01
  5.36940852e-03  4.27652299e-01 -6.62788525e-02  2.45866161e-02
 -7.67751992e-01 -5.58660273e-03 -2.52458423e-01  2.22486958e-01
 -3.57456237e-01 -9.99850929e-02 -2.18281433e-01 -1.43523797e-01
  3.53017986e-01  1.56096354e-01  2.12538794e-01  1.89081758e-01
  2.29652315e-01  2.07888894e-04  3.54234636e-01  4.71144348e-01
 -3.77826601e-01 -7.70725608e-02  7.42701888e-02  6.61627591e-01
  1.20964193e+00 -8.79128799e-02  2.22318709e-01 -3.24199110e-01
 -6.35652840e-01  2.00999379e-01 -3.09928477e-01 -2.02802569e-01
  6.35356486e-01 -4.64238316e-01 -4.21102852e-01  7.20435619e-01
  5.56970298e-01 -1.12259619e-01 -3.35921049e-01 -6.78987682e-01
  3.06451291e-01 -3.64525646e-01 -3.58039699e-02 -1.80355817e-01
  1.71331912e-01  6.10625148e-01  9.39211473e-02 -2.65944302e-01
  2.79520065e-01  2.60394752e-01  2.07433805e-01 -2.94441640e-01
  4.26446259e-01  3.47163498e-01 -1.66735590e-01 -2.20098197e-01
  3.85380745e-01 -5.66783488e-01  7.28470311e-02  6.28888845e-01
 -3.50618005e-01  2.30734758e-02 -2.78882027e-01  5.17897546e-01
  2.65526235e-01 -4.33350176e-01 -1.25136852e-01 -5.58462217e-02
  1.86102822e-01 -1.40357047e-01 -3.92369300e-01 -2.88898945e-02
 -9.97362286e-02  4.37302917e-01  2.80037113e-02 -9.13358927e-02
 -6.38850808e-01 -4.53593343e-01 -5.08930147e-01  3.43186855e-01
 -7.35313416e-01 -4.75256324e-01  4.90795225e-01 -3.69984144e-03
 -3.83029312e-01 -1.62150919e+00  6.11397386e-01  1.80861756e-01
  6.05450928e-01 -3.51978719e-01  1.45609125e-01 -1.43551469e-01
  3.44983451e-02  5.13985343e-02 -2.35743463e-01 -5.22996224e-02
 -1.02195988e+01  1.56664215e-02 -2.58103251e-01 -5.84866107e-01
 -3.37668687e-01  6.20149337e-02  6.57682300e-01  7.72946179e-01
 -3.14657807e-01  4.32801247e-01 -2.54427493e-01  2.17407569e-01
  3.06373477e-01  1.62230164e-01  1.71837106e-03 -1.23758152e-01
 -2.38091081e-01 -2.00674385e-01  8.61281827e-02 -1.36207119e-01
 -4.53082532e-01 -5.12007415e-01  7.51704276e-01  2.52698213e-01
  2.17669785e-01 -5.29599249e-01 -1.85365632e-01  4.67296600e-01
 -1.79144189e-01  2.49629736e-01 -5.72531760e-01  3.19052637e-01
  1.67583376e-02  3.78161371e-01 -3.73111367e-01 -1.35247156e-01
  3.85129571e-01 -3.00110895e-02 -7.11425021e-02  5.28204978e-01
  1.73106238e-01  2.24871799e-01 -4.54593599e-02 -2.82118708e-01
  8.62217665e-01 -4.90557738e-02 -8.08173120e-02  1.54214010e-01
  6.69794858e-01 -1.31488889e-01 -1.16734967e-01 -3.93422008e-01
  1.68819949e-01 -8.90919194e-02  2.08645001e-01 -3.15526605e-01
  3.69041830e-01 -8.31192493e-01  1.90174848e-01  1.39232099e-01
  6.71183228e-01  1.46949321e-01  6.42448187e-01  7.69449234e-01
  9.02850777e-02  2.91785121e-01  4.18797076e-01 -2.20942907e-02
 -2.41106272e-01 -1.74841896e-01  3.50351632e-01  6.63156927e-01
 -2.36927867e-01  5.40119074e-02  3.84159237e-02  3.05069357e-01
  6.05629897e-03 -8.62767398e-02 -5.60752265e-02  2.08659306e-01
  5.25546670e-01 -3.60084862e-01 -3.09907138e-01  4.15821016e-01
 -4.79371011e-01 -8.06445032e-02  1.26048878e-01  3.13714445e-01
  8.92589390e-02 -6.07618749e-01  5.16116738e-01 -2.21939325e-01
 -5.50240338e-01  4.25179273e-01  6.09534025e-01 -3.40138525e-01
 -2.81861246e-01  1.43380880e-01  4.59405392e-01  9.51334238e-02]"
タ,"[-2.99661551e-02  2.35579774e-01  2.16267854e-01 -4.62301165e-01
  1.46502957e-01  1.59057260e-01  4.88843143e-01  3.43817882e-02
  2.31429592e-01 -4.75955218e-01  9.65501428e-01  1.44587487e-01
 -3.04416180e-01  2.18970031e-01  5.76633871e-01 -7.43149146e-02
  1.22966498e-01 -2.05837458e-01  3.06487232e-01 -6.46916866e-01
 -4.75787103e-01 -4.26514417e-01 -3.73811781e-01  3.08984555e-02
  1.09216664e-02 -2.93104202e-01 -3.61434907e-01 -5.65030053e-02
  3.21628079e-02 -3.50589812e-01 -1.99837789e-01 -4.79252517e-01
 -1.99252479e-02  6.12472259e-02 -1.20409250e-01  6.15912259e-01
  1.48660764e-01 -7.46806189e-02 -2.11993039e-01 -2.97742337e-01
  1.13387346e-01 -1.35826588e-01 -6.36355281e-01 -4.45344567e-01
 -2.16307081e-02  6.85872316e-01  2.61787891e-01  1.03010170e-01
  2.79183775e-01  4.58381362e-02 -3.35032940e-01  5.32670803e-02
  1.20524228e-01 -1.07789263e-01 -1.40848160e-01  2.16222078e-01
  2.49952212e-01 -2.18029901e-01  1.12820625e-01  5.73501959e-02
 -7.49453455e-02 -1.90446988e-01  1.85510695e-01 -2.76439339e-01
 -1.08943269e-01 -2.89292574e-01 -1.85147242e-03 -1.42507613e-01
  3.78167368e-02 -5.24221301e-01  1.77446336e-01  5.51392175e-02
  1.34303674e-01 -2.22959772e-01  5.37544012e-01 -6.02257848e-01
  1.93570793e-01 -5.20524643e-02  5.09709895e-01 -1.05174385e-01
 -8.81144702e-02  3.53035271e-01 -1.23251960e-01 -1.02641988e+00
  2.46412903e-01  6.85964823e-02 -4.19943005e-01 -6.87328100e-01
  4.39353973e-01 -2.58307606e-01  1.43659532e-01 -1.16709851e-01
  1.21523656e-01  2.03724787e-01 -1.73979446e-01 -3.89984041e-01
  1.05054297e-01 -4.06380087e-01 -2.28427779e-02  9.06861573e-02
 -1.99103817e-01 -1.66494742e-01  2.53965884e-01 -8.31622109e-02
 -2.95609951e-01  7.66281486e-02 -1.89088240e-01  2.16593280e-01
 -1.05295256e-02  1.92863315e-01 -2.46624053e-01 -7.36581922e-01
 -6.68454885e-01  1.53523594e-01  1.62854731e-01  1.69706754e-02
 -4.62951362e-01  3.33336711e-01 -2.92251855e-01  3.58274668e-01
  3.38005960e-01  4.42474961e-01 -2.91267037e-01 -3.03502560e-01
 -3.53537560e-01  3.23735535e-01  2.82929122e-01 -9.15389434e-02
 -1.75312623e-01 -4.67682272e-01  1.64385363e-01  1.34649038e-01
 -4.42312837e-01  9.67956036e-02 -1.39187291e-01  6.48608625e-01
 -3.97078618e-02 -1.59846812e-01 -2.53886968e-01 -6.38386071e-01
  7.89156705e-02 -8.54528099e-02  2.54754603e-01  9.89833549e-02
 -3.24334204e-01  1.43080607e-01 -2.32915238e-01 -3.56462330e-01
  1.02784388e-01  2.76890486e-01 -3.18893880e-01  8.76443386e-01
 -2.85117447e-01  6.30542263e-02  5.69943249e-01  3.91576618e-01
 -3.98441225e-01  2.92969435e-01  2.51048923e-01  3.46937567e-01
  4.38345283e-01 -2.63639092e-01  1.75802618e-01  6.37234390e-01
  6.20617568e-02  4.89996850e-01  2.63442606e-01  1.88494578e-01
  1.00585274e-01  5.90886295e-01  5.55005610e-01  7.33949602e-01
  3.01001310e-01 -3.43335152e-01  5.00806533e-02  2.68896341e-01
  4.46986854e-01  2.31619105e-01  3.13695908e-01 -5.93590736e-01
 -6.11111848e-03 -2.24852040e-01  2.15833895e-02 -6.38685599e-02
  2.72835732e-01 -3.05014640e-01 -1.88641906e-01  4.10682037e-02
 -1.33700579e-01 -1.17594734e-01  1.64533272e-01 -3.79234791e-01
 -1.36827324e-02 -4.53405052e-01 -1.51211515e-01 -7.35498369e-01
  2.08937928e-01 -2.01926902e-01 -1.95111409e-01  6.64365649e-01
 -8.06749389e-02  1.93651304e-01 -1.68233156e-01 -5.78627706e-01
 -8.63688767e-01 -5.78569829e-01 -1.07736632e-01  7.04155922e-01
  5.88181317e-01 -7.45659769e-02  1.79060221e-01  5.25111556e-01
  2.50659406e-01  4.12462294e-01  1.57410830e-01  3.48495960e-01
 -3.53809148e-01 -4.02734399e-01  5.56166053e-01 -3.23269120e-03
 -5.00005744e-02 -5.67764267e-02  5.39637566e-01  2.04771265e-01
 -2.07519755e-01  5.01338005e-01  2.38741606e-01  1.70733929e-01
  6.99376762e-02  7.66363382e-01  1.18161114e-02 -5.86142182e-01
 -8.61167014e-01 -1.38440445e-01 -6.18503392e-01  2.19616920e-01
 -4.59072590e-01  6.19849443e-01 -4.46947105e-03  2.17116296e-01
  3.87898088e-01 -2.12497994e-01  1.40855059e-01 -7.15549588e-01
 -2.68750787e-01 -6.20127320e-02  1.47290947e-02 -8.14034939e-02
 -1.75518453e-01  2.29930595e-01 -6.10323489e-01 -6.31057501e-01
  1.71859533e-01 -4.53166574e-01  7.35765338e-01  2.59308606e-01
  1.98752582e-01 -1.23523995e-01  3.81315440e-01  5.03578298e-02
 -1.35161996e-01 -7.68967330e-01  3.92617434e-01 -6.43246844e-02
 -4.20342356e-01 -2.33181566e-02 -8.91819522e-02 -5.95490873e-01
 -4.39379811e-01 -3.94754142e-01 -1.84425384e-01 -3.75927567e-01
 -5.30730367e-01  2.09036112e-01 -1.57520652e-01  7.15329424e-02
 -1.29061699e-01  4.82911676e-01 -4.35601532e-01  2.91576117e-01
 -7.29819953e-01  3.35105658e-01 -6.40949190e-01 -9.48633403e-02
 -6.31974414e-02 -3.41346890e-01 -4.44250852e-01 -3.95514250e-01
 -1.38266921e-01  5.76125264e-01  2.62405366e-01 -1.72705904e-01
 -5.69435418e-01  1.49088740e-01 -2.58043766e-01  1.36819229e-01
  4.62164849e-01  1.36330351e-01 -1.63418509e-03  3.11880618e-01
  4.15723115e-01 -1.28348678e-01  2.41879076e-02 -1.07980743e-01
 -1.69175193e-02 -8.13083231e-01 -6.53277189e-02 -1.74520656e-01
  3.46210748e-01 -3.70300412e-01 -1.86801478e-01  6.85641587e-01
 -4.23173457e-01  5.92816889e-01  1.72281384e-01  2.52265394e-01
 -1.44581926e+00  3.85023117e-01  1.90219432e-01  2.97844350e-01
  8.77886042e-02  1.45401657e-01  1.11027993e-01 -5.74938990e-02
 -6.78434014e-01 -7.60268331e-01  7.41028190e-01  4.46878314e-01
 -2.33668759e-01  2.00399145e-01  4.54014122e-01 -1.06233016e-01
  2.08326623e-01 -2.76969552e-01 -3.36054385e-01  3.22804064e-01
  4.57792461e-01 -4.67718914e-02  2.76760478e-03 -4.14963007e-01
 -6.25007808e-01  5.21641970e-01  1.65115684e-01 -3.09191048e-02
 -8.05808425e-01 -3.20819281e-02  5.92415571e-01  8.43997777e-01
  3.92516553e-01  6.69855714e-01  2.77556330e-01 -3.47468078e-01
  5.76897085e-01  5.22862792e-01  4.86821592e-01  3.57853249e-02
  1.69018611e-01 -3.01421285e-01  4.69983786e-01  2.59584159e-01
 -1.95665166e-01 -5.30209802e-02  3.26360971e-01  3.86536181e-01
 -4.39108610e-01 -8.63753352e-03  6.73512280e-01 -5.43981791e-02
  3.62797439e-01  5.08806467e-01  8.52006793e-01  9.19913948e-02
 -1.24715783e-01 -4.45874661e-01  3.89481150e-02 -4.72150475e-01
 -4.64070290e-02  2.49437928e-01  6.43545926e-01  1.80078059e-01
 -3.93484175e-01 -4.67068553e-01 -3.88526499e-01 -4.55216765e-01
  2.36079320e-01 -3.04135948e-01 -5.05308151e-01  1.08156547e-01
 -3.48840982e-01 -2.52555817e-01  5.02934605e-02  2.95357853e-01
  4.80964005e-01 -4.88614053e-01 -2.77517438e-01  1.84798762e-01
 -1.73088774e-01 -9.53997746e-02  1.68650150e-01  6.75341263e-02
 -2.79203564e-01 -3.37671582e-03 -3.07510078e-01 -4.16349381e-01
 -1.23659872e-01 -1.28648296e-01 -7.28284359e-01  3.61377001e-01
 -3.37164178e-02  3.18481117e-01 -1.11765340e-01  2.12363601e-01
 -5.79021797e-02 -6.12405641e-03 -6.83400095e-01  2.51117557e-01
 -5.14046490e-01  5.09802341e-01  2.02501014e-01  3.70196730e-01
  2.70219278e-02  2.29741096e-01 -1.73004437e-02  2.23613024e-01
 -5.74088037e-01  1.03956148e-01 -3.94132435e-01 -1.11431397e-01
  5.26212454e-01 -6.53336525e-01  3.76909375e-01  1.18666455e-01
 -5.49459457e-01  7.20542371e-01 -3.26295465e-01  2.80928705e-02
 -1.27219662e-01  3.66679519e-01 -4.74165112e-01  1.33520305e-01
  5.62403500e-01  8.15480411e-01 -3.18196118e-01  4.57316011e-01
  2.00192392e-01 -1.78305805e-01  5.11981130e-01 -3.31428885e-01
  4.66658995e-02  6.66111999e-04  9.05242860e-02  4.37036812e-01
  1.26744494e-01  4.23158169e-01  2.31924251e-01 -5.15421033e-02
  2.10968688e-01  1.31144881e-01  3.46457288e-02  2.26193637e-01
 -4.26744789e-01 -5.13709113e-02 -1.42823681e-02 -1.93165302e-01
  1.01279892e-01 -5.32419123e-02  6.21730506e-01  2.30820462e-01
  3.73899966e-01 -3.55054617e-01 -5.41763544e-01 -3.83245200e-01
 -9.60799813e-01  1.31556511e-01 -7.90663213e-02 -1.63276196e-02
  6.90846264e-01  5.88578545e-02 -7.22112656e-01  2.35836729e-01
  2.72128489e-02  2.91976184e-01  4.03083205e-01 -2.15442598e-01
  7.09559470e-02  3.98972124e-01 -1.26126707e-01  1.62863761e-01
  1.12107601e-02 -3.19076516e-02 -1.29413649e-01 -7.25190401e-01
 -7.46306777e-02  9.69066843e-03 -1.38259888e-01  4.86339219e-02
 -4.86963317e-02  5.17931938e-01 -3.24877322e-01 -4.77065593e-01
 -2.66946048e-01 -9.78841260e-02 -1.59749001e-01 -5.27204216e-01
 -8.82906318e-02 -2.66705990e-01 -3.70777920e-02  5.53722858e-01
  1.26212314e-01 -1.79925904e-01  3.51804793e-01  8.11239600e-01
  3.29001725e-01 -2.76133955e-01 -1.77328452e-01  2.83513945e-02
 -2.39449125e-02  1.81579497e-02  3.36701691e-01  1.05576985e-01
 -5.92071339e-02 -2.49660667e-02 -6.41791821e-01 -3.77359599e-01
 -4.98495139e-02 -1.00686407e+00  7.86765099e-01  1.42199829e-01
  3.27162951e-01 -5.91947615e-01 -4.25616086e-01 -5.56285195e-02
 -9.50140357e-02  6.57174364e-02  3.92176419e-01  2.68515050e-01
 -4.43358719e-01 -1.54498905e-01 -6.50962949e-01 -7.22716451e-01
  2.66091764e-01  5.06580889e-01 -4.47363377e-01  7.18003884e-02
  3.01400125e-01  9.06874165e-02 -8.54358301e-02 -1.14973076e-01
 -2.02326894e-01 -3.82802844e-01  3.16183567e-01  3.47123623e-01
  2.67594904e-01  3.91975075e-01  1.17510473e-02  3.49306107e-01
  4.06838328e-01  6.52106583e-01  6.77609265e-01  2.06728265e-01
 -2.95980304e-01 -3.38719860e-02 -3.01791042e-01  2.97948092e-01
  3.51940691e-01 -6.79865256e-02 -8.16438615e-01  1.29637510e-01
  3.59595239e-01 -4.22446281e-01  3.53436232e-01  4.15180892e-01
  4.23547804e-01  5.95414937e-01 -3.82038802e-01 -7.82274976e-02
 -7.61259735e-01  1.75590232e-01  1.18746981e-01  2.82905460e-03
 -3.04479867e-01  3.16141918e-02  9.14571509e-02 -4.56850737e-01
 -2.21329153e-01  2.10730210e-01  2.45994300e-01  1.57623172e-01
  3.49374592e-01 -4.12948579e-01  5.97092390e-01  4.30367559e-01
 -2.68079549e-01 -2.92229682e-01 -1.48793817e-01  2.31118336e-01
  4.30457860e-01  1.59084797e-01  3.57093871e-01 -3.77342790e-01
 -8.44543278e-01 -2.18009446e-02 -1.30999135e-02  2.65737385e-01
  7.06270576e-01 -8.16599965e-01 -4.97601070e-02  5.13370395e-01
  8.08049083e-01 -5.22131585e-02 -2.97910810e-01 -5.25259852e-01
 -1.88427538e-01 -1.35287687e-01 -3.31186384e-01  3.62425178e-01
