Mora,Embedding
  4.46477719e-02  5.87640524e-01 -3.18144932e-02 -1.16054967e-01
 -1.95367426e-01  8.12337279e-01  4.07300919e-01  6.72218297e-03
  2.08169505e-01  3.49424258e-02 -4.43483621e-01 -7.18753934e-02
  2.72153318e-01 -3.70367467e-01 -1.54869959e-01  1.74514607e-01
 -3.93838197e-01 -1.14709832e-01 -1.86655268e-01 -5.02172261e-02
  3.51100236e-01 -1.54087305e-01 -4.24016178e-01 -3.41828108e-01
 -5.34637272e-02  3.64018321e-01 -8.19524467e-01 -1.77215248e-01
 -2.28437096e-01  1.85579330e-01  4.22203019e-02 -1.65699080e-01
 -4.80414540e-01 -5.62826455e-01 -4.52997953e-01  1.40648350e-01
  1.40121818e-01 -4.81932133e-01  4.71815914e-01  1.96079716e-01
 -1.48388878e-01 -1.19142509e+00  4.96811807e-01  1.02793932e-01
  7.11098373e-01 -2.55843937e-01  3.21620345e-01 -1.03126299e-02
  1.24622777e-01 -1.62571281e-01 -4.50742304e-01  6.66210949e-01
 -1.04435930e+01 -3.57222646e-01 -5.08106053e-01 -1.70224175e-01
 -3.90432179e-01  4.77056652e-01  1.89552546e-01  4.22308922e-01
 -4.48839180e-03 -6.46698475e-02  6.86290264e-02  1.07366987e-01
  1.40162811e-01  1.49776787e-01 -2.20811665e-01 -7.43995681e-02
 -3.73730332e-01 -2.49499276e-01 -6.55974090e-01 -6.84830919e-02
  1.96705148e-01 -3.56589913e-01  2.96620339e-01  3.35487694e-01
  1.99687496e-01  7.04082847e-02  3.58760089e-01  5.80973513e-02
 -3.10387552e-01  5.27437508e-01 -9.37580168e-02  2.01940879e-01
 -1.02422178e-01  2.93562889e-01 -5.40420711e-01  2.52985451e-02
  9.93592367e-02 -1.66584421e-02 -2.29644433e-01  5.84807038e-01
  2.08952114e-01  4.40937787e-01  3.92607786e-02 -2.71267653e-01
  3.37653905e-01  3.44211668e-01  2.34188393e-01 -8.45958963e-02
  4.30568844e-01  7.24609494e-02  8.71606618e-02 -1.99142188e-01
 -1.00829452e-01  3.45502868e-02  1.31053835e-01 -3.51088084e-02
  3.42283726e-01 -8.66864383e-01 -1.78458676e-01 -9.74012390e-02
  2.31044665e-01  8.35519806e-02  1.22753024e+00  3.87448698e-01
  5.01337796e-02  2.66884863e-01  2.13528678e-01  2.18898375e-02
 -4.01895314e-01 -3.08612972e-01  4.91428465e-01  2.12013632e-01
 -2.32747510e-01  1.83431536e-01 -8.17566887e-02  5.74736416e-01
  3.35067958e-01  1.57740995e-01  2.36426964e-01  1.89588703e-02
  5.00497401e-01  1.82547957e-01  5.91266863e-02  2.70417303e-01
 -7.46211171e-01  2.68312404e-03  3.72308880e-01  1.89852014e-01
  4.80819434e-01 -5.40397644e-01  6.07325137e-01 -3.68746966e-01
 -2.22947985e-01  4.32999194e-01  3.82213861e-01  5.22193760e-02
  4.58044559e-02  1.62065029e-01  4.00699943e-01 -5.65884411e-02]"
ン,"[ 3.17613687e-03 -6.07978404e-02  8.68006200e-02 -6.61807656e-01
  1.11189066e-02  3.26512426e-01  1.91664413e-01 -4.04566735e-01
 -4.29208189e-01 -4.08304513e-01  5.46361029e-01  2.07058281e-01
 -3.82692397e-01  6.25517517e-02  7.95114398e-01 -4.42884237e-01
  3.12596262e-01  3.43851298e-01 -5.23972958e-02  5.17843142e-02
  9.78624746e-02 -5.57179034e-01 -2.74719983e-01  4.72691730e-02
 -4.59600277e-02 -3.68633270e-01  2.24446252e-01 -8.23124871e-02
  9.83265489e-02 -2.37664342e-01  1.59143001e-01 -4.42582101e-01
 -8.01399499e-02 -2.66500235e-01 -3.09830289e-02  1.08848056e-02
 -6.90804943e-02  2.67906427e-01  2.06370443e-01  1.93275303e-01
  1.47970796e-01  7.63707468e-03  1.94862664e-01 -1.71204269e-01
 -5.28566688e-02  1.62715256e-01 -8.94470736e-02  1.00410804e-01
  5.91101348e-01 -2.88962901e-01  1.37422949e-01  5.50191760e-01
  4.75078493e-01  1.71626002e-01 -6.01437613e-02  3.18500221e-01
  8.22449863e-01 -5.57417631e-01 -1.14977181e-01  1.27614051e-01
 -5.70630729e-01  2.01447353e-01 -3.59570861e-01  2.33215570e-01
 -2.31568545e-01  1.06435306e-01  3.59065235e-02 -1.41760200e-01
 -3.78113747e-01 -3.54009688e-01 -2.74864323e-02  4.02396023e-01
 -6.04655266e-01 -3.35921586e-01  5.04861295e-01 -1.39341205e-01
  3.97652686e-01 -1.79454118e-01  2.27434691e-02  1.81479022e-01
 -1.18774094e-01  2.26871729e-01 -9.03581604e-02 -6.76216125e-01
  5.69993667e-02  2.46051811e-02 -2.30012953e-01 -5.12059629e-01
  1.24878541e-01 -4.49353546e-01 -1.13327712e-01 -2.07393631e-01
  3.07430148e-01  1.45306038e-02 -1.84143722e-01  1.83727786e-01
 -6.20439947e-02 -2.28585601e-01 -8.33185613e-02 -1.28377341e-02
 -4.64905530e-01  2.86150634e-01  1.15068398e-01  1.07643448e-01
  5.51507473e-02  1.07568718e-01 -1.80956811e-01  3.81249785e-01
 -1.39119878e-01  4.46294099e-01  2.86272138e-01 -2.63554543e-01
 -2.67962813e-01  5.20831123e-02 -1.24907292e-01  2.64774775e-03
  2.67717317e-02  2.46902078e-01  3.02001107e-02  3.71081442e-01
 -1.09858617e-01  4.69937414e-01  5.87188080e-03 -6.16717003e-02
 -2.28099138e-01 -1.40672177e-01  7.04468787e-02 -3.09187949e-01
 -7.20217265e-03 -3.81282210e-01  1.61726072e-01 -4.14503291e-02
 -5.85693121e-01  2.54744262e-01 -1.13806263e-01  4.81149107e-01
  1.30574569e-01  7.83994868e-02 -3.91741931e-01 -5.68801582e-01
 -3.19120549e-02 -2.43827060e-01  3.64306957e-01  9.48860645e-02
 -1.71864644e-01  2.71617740e-01  3.19801271e-01  1.31136999e-01
  7.37638891e-01  5.04436970e-01 -2.00155348e-01  7.39304841e-01
 -4.96624589e-01 -5.09211002e-03  2.59334475e-01 -1.62421137e-01
 -4.99266744e-01  4.15181309e-01 -1.08698241e-01  6.08009756e-01
  1.55262813e-01 -3.18141460e-01  2.96795756e-01  8.42025757e-01
  1.29516676e-01  7.17563033e-01  3.21345001e-01  4.22184765e-01
  6.05125904e-01  5.96647143e-01 -1.65656701e-01  5.46399534e-01
  3.13374668e-01 -3.28739911e-01  2.96329826e-01  5.74971503e-03
  3.74555811e-02  5.07695258e-01  1.68163180e-01 -9.26605403e-01
 -1.95722863e-01  1.94184914e-01  5.22578396e-02 -4.19142753e-01
  7.75595307e-01  6.69464469e-03  5.30292153e-01  2.60510147e-01
 -6.96816519e-02 -1.84170589e-01 -3.72766554e-02 -9.85671952e-03
  2.62230158e-01 -4.05326307e-01 -5.70496500e-01 -1.91451058e-01
  9.44606438e-02  5.08277006e-02 -4.83355403e-01  4.18068171e-01
  3.13399851e-01 -3.69711295e-02 -2.73024946e-01 -8.95397723e-01
 -8.14264417e-01 -2.51998007e-01 -1.53145298e-01  2.97361761e-01
  1.47576453e-02  9.84799936e-02 -2.79979825e-01 -3.44386131e-01
  3.40916514e-01  6.03276640e-02  2.96489507e-01 -5.70669658e-02
 -9.99072969e-01  2.38197539e-02  4.89080735e-02 -3.46764252e-02
  1.86461926e-01  1.58124045e-02  2.86242902e-01 -5.11531234e-01
 -2.33803719e-01  1.35309905e-01  1.60846829e-01 -2.10655406e-01
  1.54798746e-01  5.37417233e-01 -6.63324967e-02 -1.90049887e-01
 -8.29337060e-01  2.21803054e-01 -4.50445712e-02  4.05446231e-01
 -6.59997702e-01  6.99217796e-01  1.81041267e-02 -2.42955773e-03
  5.48265994e-01  3.27879101e-01  1.13901928e-01  2.34907120e-01
 -3.64142329e-01  3.44855964e-01  1.52600616e-01 -4.32588935e-01
 -6.53170884e-01 -5.37963450e-01 -9.27617610e-01 -3.59889865e-01
 -8.56102630e-02  1.10338099e-01  4.77373540e-01  9.74730402e-02
  2.28224918e-01 -4.77896720e-01  1.22330181e-01 -3.65375876e-01
 -3.75363022e-01 -4.72373843e-01 -2.52517253e-01  3.11940946e-02
 -1.93095580e-01 -2.20293105e-01  8.52293335e-03 -5.55094838e-01
 -7.38495648e-01  1.60837919e-01  7.88786188e-02 -3.68390322e-01
 -4.11453336e-01  6.41935840e-02 -1.21346146e-01 -3.29597801e-01
 -1.12583721e-02  2.54391462e-01 -3.79724205e-01 -2.08807196e-02
 -6.49289191e-01  6.13862753e-01 -6.30755723e-01 -3.39933723e-01
 -1.04494296e-01  1.66841224e-02 -1.44660562e-01 -4.67879236e-01
 -1.89699382e-01  7.63560593e-01  2.99068868e-01 -1.38578862e-01
 -3.64135116e-01 -4.97943729e-01 -5.78303158e-01  4.36944693e-01
  4.17651296e-01  1.07447378e-01  8.78961757e-02  4.02312696e-01
  5.33405006e-01  1.97818547e-01  2.84468293e-01 -1.84748411e-01
 -2.36684322e-01 -2.72533864e-01 -1.30634427e-01  6.27033412e-02
  4.48220760e-01 -3.05838406e-01 -1.22567318e-01  9.93842244e-01
 -4.59341526e-01 -3.65406692e-01  7.31888354e-01 -6.70155808e-02
 -1.39971960e+00  2.08987743e-01  4.64135826e-01  3.39649886e-01
 -4.81524795e-01  7.12354779e-01  1.87801823e-01  5.76931000e-01
 -2.34410152e-01 -4.89848614e-01  5.67231834e-01 -1.24762781e-01
 -4.13682163e-01  4.25400406e-01  1.54349640e-01 -5.03200829e-01
 -8.71274900e-03 -4.59089309e-01 -2.12643519e-01  4.48241919e-01
 -1.86276466e-01 -2.74078120e-02  1.12516331e-02 -4.01343137e-01
 -2.44004950e-01  3.09017986e-01 -1.48792658e-02 -5.37410796e-01
 -5.53410411e-01 -2.89433151e-01  3.39350790e-01  1.05810380e+00
  1.44974336e-01  6.22008622e-01 -4.68728423e-01  4.52818841e-01
  3.88497591e-01  1.07368588e-01  5.57179749e-01  2.76418477e-01
 -2.42470354e-01 -2.15807959e-01  5.62711298e-01  4.15305495e-01
  1.06074534e-01 -4.43860218e-02  1.33653417e-01  6.35653511e-02
  1.82625905e-01 -1.05584092e-01  6.50277615e-01 -1.41808420e-01
  3.53652328e-01  5.14618933e-01  2.33099461e-01 -9.00570750e-02
  7.81622529e-02 -4.57689911e-01  1.09429002e-01 -8.40636492e-01
  5.04574835e-01 -2.83449870e-02 -2.18085330e-02 -5.20893447e-02
 -1.03149295e-01 -4.37160015e-01 -1.79494787e-02 -1.39989480e-01
  2.67539263e-01 -5.08157313e-01 -5.33895075e-01  1.07774056e-01
 -6.89213574e-02 -2.83149242e-01  1.71120137e-01  3.12902868e-01
  4.28791821e-01 -5.32688439e-01 -4.09486890e-01  7.73353815e-01
  1.62159633e-02 -7.25411298e-03  5.61429620e-01  1.17548563e-01
 -7.60221034e-02 -2.11329386e-01 -4.42888379e-01 -2.04645008e-01
 -7.78024912e-01 -3.56423646e-01 -4.52841729e-01  2.16080964e-01
  2.36276343e-01  3.22584599e-01 -1.11663848e-01 -4.70034219e-02
  7.03728721e-02  1.37324661e-01 -6.32245988e-02 -6.52181864e-01
  2.31035039e-01 -1.59226939e-01  5.89680910e-01  8.06764603e-01
  1.58732638e-01 -2.73249149e-01 -1.71576813e-01  2.11646900e-01
  2.31354371e-01  1.23028457e-01 -6.48590446e-01  1.93797164e-02
  5.92741907e-01 -9.51088667e-02 -2.24315897e-01  1.12371504e-01
  3.11464936e-01  4.61230457e-01 -2.76660681e-01 -3.82485032e-01
 -3.53952907e-02  3.31824541e-01 -5.21954633e-02  3.87284011e-01
  9.41041410e-02  1.02863395e+00  2.51859516e-01 -7.52753988e-02
  2.33967155e-01 -3.08179170e-01 -7.24743828e-02 -2.20114797e-01
  2.93157399e-01  1.90492213e-01  9.27618966e-02  5.09248078e-01
  1.10045530e-01 -3.63772511e-01 -2.76042730e-01 -8.28023702e-02
  3.29618990e-01  1.68551907e-01  9.73466262e-02  2.86636442e-01
 -5.14961481e-01 -3.74912634e-03 -3.45947295e-01 -4.57727015e-01
 -1.33094743e-01  1.08476266e-01  6.00565195e-01  1.60536230e-01
  5.43937564e-01 -5.33170700e-01 -3.25734526e-01 -3.71145517e-01
 -4.54083532e-01 -1.34091273e-01 -2.62034595e-01  2.08984196e-01
  1.86641410e-01  1.43626943e-01 -4.56720203e-01 -3.66131932e-01
 -8.83623958e-02  3.65077525e-01  2.15740874e-02 -1.00308716e+00
 -4.10585403e-01  6.31158948e-01 -1.84855133e-01 -3.69897455e-01
  1.03659995e-01  2.36632690e-01  1.72609523e-01 -2.16003954e-01
 -2.13409830e-02 -1.68961227e-01  3.04128975e-01 -1.61232110e-02
  4.92134273e-01 -9.64426622e-02 -2.04459786e-01 -3.32964689e-01
  5.66480383e-02 -2.57824510e-01 -3.34034473e-01 -5.72498620e-01
 -3.06880534e-01 -4.57549095e-02  1.79456457e-01  1.16783254e-01
  4.51031655e-01 -2.44654551e-01  4.98524696e-01  3.15715522e-02
  1.46785304e-01 -9.06953961e-02  2.86881000e-01 -2.87588745e-01
 -1.96511522e-01 -1.93210766e-01  5.32663286e-01  2.68179744e-01
  3.17699850e-01 -2.00333640e-01 -5.33043921e-01 -1.28149822e-01
 -2.39200979e-01 -5.19485593e-01  5.82714915e-01  9.00339633e-02
  5.45618236e-01 -1.83607638e-01  2.24078834e-01 -1.90752864e-01
 -1.51288521e-03 -3.93022567e-01 -1.05430625e-01 -1.07825808e-01
 -8.34050000e-01 -1.86623216e-01 -3.21225554e-01 -4.42048252e-01
  5.20093322e-01  2.66908616e-01 -6.01378739e-01 -3.17012846e-01
  1.42521292e-01 -3.42735127e-02 -4.50731009e-01 -8.93237889e-02
 -5.12572050e-01  1.82778418e-01  4.87899512e-01  4.28265184e-01
  4.14472908e-01 -2.68916726e-01 -6.81961894e-01  1.48743704e-01
  7.06680298e-01  1.27625644e-01  2.58611500e-01  1.33899599e-01
 -6.30201921e-02  6.87753735e-03 -3.61166924e-01  5.99597991e-01
  3.28471392e-01  6.11234367e-01 -1.59367308e-01  5.79657137e-01
  5.70499778e-01 -2.03969046e-01  2.70966887e-01  9.04450119e-01
  3.97225410e-01  6.36755407e-01 -5.77708259e-02  3.68234590e-02
 -5.47057211e-01  2.95317620e-01 -2.78408259e-01  2.50532746e-01
  2.95597583e-01 -3.87314558e-01 -1.06711723e-02 -4.47060823e-01
  5.82158118e-02  3.54063928e-01 -2.57291913e-01  6.40492439e-02
 -1.53027967e-01 -5.27771890e-01  3.81747633e-01 -1.58414677e-01
 -7.10591152e-02  1.84038460e-01 -3.50280739e-02  4.53729361e-01
  5.28607190e-01  2.89910972e-01 -4.13019881e-02  2.18813434e-01
 -6.56645000e-01  8.71488005e-02 -4.67824578e-01  2.55652428e-01
  8.07451427e-01  1.06632136e-01 -7.05801308e-01  1.14724427e-01
  7.12393165e-01 -3.56042296e-01  6.12720251e-02 -1.09155071e+00
 -1.83731511e-01 -1.11092418e-01  1.16029590e-01  1.15147159e-01
 -1.75462157e-01  4.96920139e-01 -3.07970017e-01 -1.20885350e-01
 -2.61702031e-01  7.54705608e-01  6.75808936e-02 -2.03601196e-01
 -8.34806710e-02  5.29114045e-02 -5.20556681e-02  2.55377173e-01
  5.19331433e-02 -4.06432241e-01  1.17533110e-01 -4.00002636e-02
 -2.94865906e-01 -2.02174541e-02  4.06660765e-01  1.87807217e-01
  2.56806910e-02  2.26845756e-01 -4.00772244e-02 -8.69129181e-01
 -2.08236724e-01  3.32490236e-01 -9.42822278e-01 -7.35208243e-02
 -1.42976373e-01 -1.13643274e-01  3.54890704e-01 -1.47615075e-01
 -3.49446923e-01  1.57335289e-02 -2.95113206e-01 -5.24454191e-02
 -1.21971622e-01 -5.85670590e-01 -6.85122907e-02  2.01101497e-01
 -9.97806042e-02 -1.07491338e+00  1.43380091e-01  1.80716157e-01
  3.34964663e-01  5.05462624e-02  5.15951395e-01  2.37292767e-01
  3.97394374e-02  4.21320677e-01 -2.29931965e-01  1.79247186e-01
 -1.03820820e+01 -4.44893003e-01 -3.65293264e-01 -1.83305487e-01
 -3.69284958e-01  4.92114902e-01  6.92190528e-01  3.03514808e-01
 -2.52415985e-01  4.12858665e-01 -3.01866412e-01  2.48289540e-01
  1.43474624e-01  9.37308729e-01 -4.28608716e-01 -1.82765752e-01
  3.00782621e-01  8.21121186e-02  6.40494302e-02  3.10793161e-01
 -2.13016227e-01 -4.07034278e-01  6.02096558e-01  7.59041309e-02
 -6.83071688e-02 -3.66577953e-01 -2.48921990e-01  2.34104961e-01
 -1.81457207e-01  1.10360451e-01 -6.09164238e-01  5.34744024e-01
  1.00308433e-01  3.63924474e-01 -7.44879067e-01 -2.30176792e-01
 -8.91357064e-02  2.33388156e-01  3.84759128e-01  5.59588253e-01
 -8.36476907e-02  6.77435100e-01  2.64930218e-01 -4.22809809e-01
  8.53337288e-01 -2.34485701e-01  3.33837777e-01  5.19216418e-01
  2.75016248e-01  1.35407135e-01 -1.36321679e-01 -6.43802226e-01
  4.21624165e-03 -4.34754133e-01 -1.33099556e-01 -1.42282978e-01
  3.30442816e-01 -6.97705925e-01  3.30822952e-02 -1.12732790e-01
  4.78639036e-01 -2.73013711e-01  6.63694620e-01 -5.87224513e-02
 -3.25073451e-01 -1.60571501e-01  6.56867251e-02  6.94627881e-01
 -5.97562611e-01 -2.92080969e-01  5.59029043e-01 -2.73032725e-01
  2.16637284e-01  4.05589044e-01 -4.60919708e-01  2.65621245e-01
 -1.92683697e-01 -1.77279994e-01  1.11961389e+00  7.46123493e-02
  4.50416654e-01 -4.80197296e-02 -4.25727963e-01  1.74755409e-01
 -1.07366514e+00  4.93901521e-01 -1.73196644e-01  1.24258988e-01
  3.95558953e-01 -4.19577271e-01  5.82466722e-01  1.52464572e-03
 -3.31682295e-01  1.18207902e-01  4.81196791e-01  6.66705295e-02
  4.59523231e-01  7.95234889e-02  9.23289955e-01  1.36794508e-01]"
ケ,"[ 2.42983744e-01  6.61647081e-01  4.14434195e-01 -5.31312227e-01
  1.04339898e-01  1.10275947e-01  1.06261194e-01 -2.47834116e-01
 -2.82122970e-01 -1.26020119e-01  3.78420025e-01  1.03774980e-01
 -1.07884943e-01 -2.94757605e-01  5.36776423e-01 -9.28157926e-01
  1.16735227e-01  6.56434596e-02 -1.83230370e-01 -2.12079987e-01
 -4.94876027e-01 -4.05501306e-01 -4.89496082e-01  4.15394038e-01
  2.37108335e-01  9.90686864e-02  3.00017208e-01  2.30317578e-01
 -1.50839567e-01 -4.30407733e-01  1.60728768e-01 -3.66934896e-01
 -7.88718555e-03 -2.88333207e-01 -2.22001731e-01  4.11872476e-01
  1.57045312e-02 -3.44284624e-01  6.69746280e-01  3.24419528e-01
  4.92513508e-01 -1.04946829e-02 -1.45402238e-01 -4.75986481e-01
 -1.83862805e-01 -2.56758053e-02  2.66797654e-02 -2.45186791e-01
 -1.45347774e-01  2.87010878e-01 -6.90131187e-02  1.47571281e-01
  2.69189686e-01 -9.75613892e-02 -1.41009599e-01 -2.09819764e-01
  4.57318753e-01 -1.17477477e-01  7.93971196e-02  1.47165596e-01
 -6.07470214e-01 -2.48136818e-02 -2.85619438e-01  2.63646305e-01
 -1.50541455e-01  2.05124050e-01  1.77532330e-01 -1.43306538e-01
 -3.58594465e-03  1.59628808e-01 -9.07938555e-02  2.54120946e-01
 -4.10707742e-01  8.26245546e-02  4.37749714e-01  1.31619766e-01
  1.34735867e-01 -6.24474466e-01  2.05821231e-01  1.93708450e-01
 -1.44872308e-01  6.12187028e-01 -1.08338021e-01 -9.23694670e-01
 -3.28349292e-01  4.22950089e-01 -8.55821431e-01 -6.49204493e-01
  7.46537626e-01  1.91497773e-01  3.26317757e-01 -1.21452220e-01
  1.69238001e-01  5.16637638e-02  4.65066671e-01  5.60071655e-02
  1.09511249e-01  6.39735139e-04  5.53719327e-02  4.07889456e-01
 -5.67250371e-01 -1.98796421e-01  2.26551190e-01  2.04362273e-02
 -2.53286928e-01  1.02281630e-01 -1.48578644e-01  2.98435390e-01
  5.23440242e-01  1.86442465e-01  2.29677036e-02 -5.23345530e-01
 -1.03751111e+00 -3.80867198e-02 -5.10710001e-01 -6.20136447e-02
 -1.46765798e-01  2.12909490e-01 -5.90549596e-03  9.58530605e-01
  1.52095973e-01  6.95381522e-01 -2.73402929e-01 -4.18316722e-01
 -6.10742569e-01 -3.33437175e-02  2.11496949e-01 -5.00729121e-03
  2.97402203e-01 -5.95650613e-01 -1.55517846e-01 -3.45940113e-01
 -4.77604061e-01  1.49687156e-01 -2.89343983e-01  1.32733428e+00
 -2.77786016e-01 -3.31554204e-01 -1.16688140e-01 -7.16544151e-01
 -3.89084756e-01  2.68974900e-01  4.93835807e-01 -3.20211232e-01
 -3.55864555e-01  2.38670006e-01  2.28365019e-01 -1.37026206e-01
  3.48668247e-01  2.29750574e-01  7.07686543e-02  7.89300978e-01
 -4.18758661e-01  2.13486463e-01 -3.80802862e-02 -2.27503344e-01
 -4.24121708e-01  8.12907040e-01 -5.52768633e-02  1.29970178e-01
  4.82939869e-01 -3.33131254e-01  8.83076787e-02  6.62143707e-01
  1.92182183e-01  3.53275150e-01  5.63312531e-01  8.06767792e-02
  5.19129634e-01  8.49038839e-01  1.57426313e-01  1.92037836e-01
  2.67482817e-01 -1.19606145e-02 -1.79694071e-02  3.75825554e-01
  1.09623320e-01 -1.50926575e-01  5.98473698e-02 -6.68065310e-01
  1.79712959e-02 -4.22224879e-01  2.69056648e-01 -6.09035969e-01
  4.29628283e-01  1.82001814e-01  2.57597476e-01 -8.01635720e-03
  2.30918154e-01  2.19380587e-01  7.11452216e-02 -1.97873503e-01
  3.08654934e-01 -3.05957019e-01 -2.48256177e-01 -4.04009558e-02
 -1.86616182e-01 -1.04710683e-01 -3.69098902e-01  6.21734321e-01
 -1.49576059e-02  2.08998397e-02  1.55353740e-01 -1.00836909e+00
 -6.59872770e-01 -3.07220090e-02  7.40824491e-02  2.43539974e-01
  2.01195046e-01  4.04138356e-01 -3.81080389e-01  3.07194799e-01
  2.13843957e-01  2.13415235e-01  7.39353836e-01  1.24230146e-01
 -4.99982357e-01 -6.20070517e-01  6.95783973e-01 -4.20925260e-01
  2.96665817e-01  2.87886381e-01  1.15416288e-01 -3.49674284e-01
 -5.42521775e-01  3.03326398e-01  6.87091231e-01 -1.92804158e-01
  2.80525297e-01  7.86598802e-01 -2.74355739e-01 -7.09179521e-01
 -7.55965531e-01  4.02801573e-01 -5.77353060e-01 -3.29766446e-03
 -1.89533249e-01  3.89778644e-01  1.03490449e-01  4.46693420e-01
 -2.23336563e-01  8.43053237e-02  1.23795629e-01  2.08829269e-02
 -2.95165867e-01  1.24773525e-01 -2.41209030e-01 -6.96718931e-01
 -2.19151139e-01 -5.63319623e-01 -7.80928135e-01  2.35174313e-01
 -7.93177709e-02 -6.61480308e-01  7.60380387e-01 -1.34834036e-01
  1.94659144e-01  3.50688249e-01  6.98992610e-01 -2.84044683e-01
 -9.34493959e-01 -6.18886948e-01 -1.09934501e-01 -2.04715028e-01
 -2.34594434e-01  2.68267363e-01  1.31307706e-01 -2.01235846e-01
 -9.30844724e-01 -3.64141345e-01  5.58054447e-01 -4.75634784e-01
 -2.43771940e-01 -9.48891789e-02 -5.02436817e-01 -1.32405728e-01
  5.24689332e-02  6.77733064e-01 -5.29695034e-01  4.79349852e-01
 -6.65214896e-01  2.19945520e-01 -9.17438090e-01 -3.69209707e-01
  2.43194371e-01 -2.33711869e-01 -2.76689231e-01 -6.34642959e-01
 -2.65756041e-01  1.16315419e-02  1.32512823e-01 -1.06600308e+00
 -1.12010859e-01 -8.64522457e-02 -2.06303611e-01  5.90228558e-01
  2.40708724e-01  3.16125125e-01 -2.27327973e-01  2.48950850e-02
  1.73042521e-01  9.93838012e-02  4.27819520e-01 -1.96427464e-01
 -2.36885741e-01  1.08922052e-03 -5.91033623e-02 -3.96090686e-01
  5.07862151e-01 -1.63101852e-01  2.18893185e-01  4.48639601e-01
 -5.53712368e-01 -4.63178568e-02  1.24448180e+00  3.48742932e-01
 -1.50201535e+00  5.99540830e-01  2.30322972e-01  4.92267251e-01
 -2.42355950e-02  8.28933001e-01  1.65879533e-01  2.40007624e-01
 -1.75178066e-01 -4.95150208e-01  8.98319900e-01  5.47534764e-01
 -3.15732449e-01  4.95436102e-01  7.17108905e-01 -2.82720804e-01
  3.41013402e-01 -6.12178087e-01  2.75671203e-02  3.62047583e-01
 -1.28877148e-01  5.86671494e-02 -3.59301597e-01 -4.15886462e-01
 -3.23458314e-01  2.18678832e-01 -5.43814264e-02  3.66624892e-01
 -6.25962555e-01 -3.30054104e-01  3.59206237e-02  9.05072808e-01
  7.25975335e-01  6.45570040e-01 -8.03440869e-01 -3.68760109e-01
  3.28003079e-01  3.39110285e-01 -1.11615039e-01 -4.98237126e-02
  3.11206102e-01 -6.00452781e-01  7.44467080e-01  4.94389795e-03
 -2.73741663e-01  4.37093407e-01  2.13876575e-01 -1.15026243e-01
 -1.55057222e-01  3.71474773e-01  5.80129623e-01  1.33970277e-02
  3.82444471e-01  1.66542724e-01  5.57122946e-01  1.55771459e-02
 -3.92663777e-01 -2.14872837e-01  5.07878125e-01 -6.61259174e-01
 -1.46612436e-01 -3.99776213e-02 -4.44043040e-01  3.93290460e-01
  5.50920703e-02  1.10716604e-01 -4.61688399e-01 -9.68769789e-02
 -3.80791992e-01 -3.49235535e-01 -7.85924554e-01  1.58579722e-01
 -1.02816418e-01  1.69182509e-01  6.84942007e-02  5.90056367e-02
  6.42101586e-01 -3.89000237e-01 -6.94823146e-01  4.97640848e-01
 -2.10066885e-01  6.16585910e-01  1.52980611e-01  3.49158138e-01
 -8.53445530e-02  5.20271301e-01  8.30933154e-02 -3.33798945e-01
 -9.16583180e-01 -1.62950270e-02 -7.33271241e-01  4.28533703e-02
 -1.87878296e-01  6.51965141e-01 -1.90103903e-01  1.04135819e-01
 -2.16933176e-01 -1.17223606e-01 -6.70883596e-01 -4.08377767e-01
 -2.15285514e-02  4.12570119e-01  1.18696384e-01  2.39137217e-01
