Mora,Embedding
  7.60342479e-02  2.22781777e-01 -1.96928754e-01 -1.20594062e-01
  2.04806358e-01 -2.83829331e-01 -2.15340763e-01 -3.13322783e-01
  3.03208202e-01  2.22940505e-01  1.99378073e-01  1.40564054e-01
  1.34893656e-01  9.17116284e-01 -4.07739868e-03 -5.68395793e-01
 -2.02481136e-01  7.48540014e-02 -5.58235884e-01  6.20762229e-01
  6.03394628e-01  3.16879570e-01 -2.12513283e-01 -2.88510211e-02
  3.11512262e-01  2.21039176e-01  2.49351710e-01 -2.54389405e-01
 -9.92610976e-02 -1.65607199e-01  6.28498852e-01  1.07133162e+00
  2.83630192e-01 -1.07452095e-01  9.00056660e-02  4.16677803e-01
 -3.19882363e-01  2.92134970e-01 -9.71302092e-02 -2.27658406e-01
 -1.31079271e-01  1.18297018e-01 -5.38550392e-02 -6.49767578e-01
 -2.52242424e-02 -2.64421463e-01  5.95304929e-02  1.22790508e-01
 -5.16981892e-02  1.29454523e-01 -2.90019035e-01 -9.42623094e-02
 -1.63310438e-01 -1.55384481e-01 -4.45168197e-01 -7.10231885e-02
  4.44833100e-01  2.61295855e-01 -5.23063362e-01 -1.09547697e-01
 -5.02949953e-01  2.45134383e-01  2.19964564e-01 -9.73588765e-01
 -7.07339635e-03  4.77484614e-01 -4.49726194e-01  3.07370156e-01
  7.92830348e-01  1.82920434e-02 -1.01889014e-01 -6.85815573e-01
 -1.85781986e-01  1.09096784e-02  1.31780818e-01 -6.56769753e-01
  8.30115080e-01  1.01656109e-01 -5.71702659e-01 -1.14932701e-01
 -2.62709200e-01  3.40241790e-02  3.10940528e-03 -3.71332943e-01
 -3.02453190e-01  1.30453035e-01 -7.12276027e-02  3.35875690e-01
  3.01972717e-01 -3.83608252e-01  5.50241292e-01  4.76828396e-01
 -1.81396514e-01 -2.05640882e-01  1.38178796e-01  1.30057931e-01
 -2.51086652e-01 -4.90662009e-01  5.84722817e-01  9.90990922e-02
  4.54297751e-01 -5.01931250e-01 -4.52583998e-01 -9.55391824e-01
 -3.08103412e-01 -4.12002712e-01  1.01010895e+00  1.06171153e-01
  5.92078924e-01 -5.46623349e-01  3.69764157e-02 -2.33401835e-01
 -4.80785966e-01  3.40243764e-02 -6.63916057e-04  1.70540854e-01
 -5.42601883e-01  5.97610399e-02 -5.66765144e-02 -5.71679771e-01
  5.89732587e-01  2.15650350e-01 -5.51976800e-01  2.14102030e-01
  3.32562447e-01  4.88354474e-01 -3.27153951e-01 -4.44363104e-03
  2.88240220e-02 -4.15050626e-01  4.93107557e-01  5.98717451e-01
 -1.68216433e-02  8.29540566e-03 -4.52356666e-01  1.86267331e-01
  4.56171542e-01  9.95494574e-02  5.67488372e-01 -1.29907057e-01
  3.05525810e-01 -3.93447608e-01 -5.91024399e-01 -1.65695339e-01
  5.24529397e-01 -3.61129120e-02 -2.30585098e-01  5.20514965e-01
  8.12446654e-01 -4.47135925e-01 -2.02597722e-01  5.87855458e-01
  5.43065906e-01  5.17321825e-01 -1.23918481e-01 -3.95412445e-02
 -1.17859408e-01  3.18789661e-01  1.79927766e-01  4.06401195e-02
  7.95059875e-02 -3.79260033e-01  1.64937034e-01  2.50375401e-02
 -2.21073125e-02  5.72055094e-02 -1.90583706e-01 -2.51102239e-01
 -1.88268591e-02 -9.07959864e-02  9.66732800e-01 -9.44556296e-02
 -8.23743418e-02 -1.61988020e-01  2.51872968e-02  7.46377885e-01
  3.58150423e-01  5.91222405e-01 -2.39296228e-01 -1.58086210e-01
 -1.10108197e+00  1.27563700e-01  3.13126653e-01  2.48641402e-01
  4.77851599e-01 -5.83883703e-01 -4.25911844e-01  1.56735554e-01
 -2.80694552e-02  2.17195883e-01 -3.51877838e-01 -3.05016547e-01
 -3.96391414e-02 -1.14743374e-01 -6.35525823e-01  1.86520383e-01
  6.95757940e-02  2.21612215e-01 -2.65844554e-01 -1.08380392e-01
  5.52495196e-02  7.24156082e-01  4.91474532e-02 -1.66815087e-01
  4.28943217e-01 -5.20951390e-01 -3.09499532e-01 -2.50238031e-01
  4.03599054e-01 -1.37843356e-01 -2.86464602e-01 -1.82003081e-01
 -2.83991575e-01 -1.86084658e-01  1.14216693e-01  7.54496992e-01
  3.30890685e-01 -4.47415560e-01 -2.43613750e-01 -6.80003405e-01
  1.10743001e-01 -4.49113101e-02 -2.78133154e-01 -1.66787356e-01
  8.78268927e-02  1.51174292e-01 -3.81850898e-02 -4.34712261e-01
 -9.46749151e-01  2.70525157e-01  1.03676040e-02 -7.44999852e-03
 -5.32436848e-01 -2.00023711e-01  1.84640855e-01 -1.12786546e-01
 -6.11799508e-02 -1.41685295e+00  2.16365591e-01  2.85401821e-01
  4.74258691e-01 -5.20505667e-01 -1.40135452e-01 -3.13458234e-01
  7.91247413e-02 -6.75518811e-02 -3.64398360e-01  2.23663613e-01
 -1.01262293e+01 -5.95409036e-01 -2.01366365e-01  1.83145076e-01
 -6.07669294e-01 -9.56417769e-02  7.92103410e-01  4.13495660e-01
 -7.08602548e-01  2.05084875e-01  7.76176751e-02 -2.83153001e-02
  3.39361548e-01  7.49784529e-01 -4.07476127e-01  2.13155784e-02
 -1.99846745e-01  7.02861995e-02  5.54596148e-02  2.28046671e-01
 -6.89334646e-02 -4.80258167e-01  7.31772542e-01  2.83301268e-02
 -1.39087085e-02 -2.48534426e-01 -4.82468680e-02 -3.12602293e-04
 -2.20595345e-01  5.58956504e-01 -9.52058136e-01  6.14722252e-01
  1.45301884e-02  5.22126071e-02 -5.02472281e-01 -1.64752603e-01
  2.00219844e-02  3.84266376e-01 -5.65384388e-01  1.70460314e-01
 -1.71508998e-01  7.51562297e-01 -3.78189497e-02  3.84574264e-01
  2.85517097e-01  2.30679050e-01  3.77662361e-01  3.39139163e-01
  4.17845428e-01 -1.35157764e-01  1.26713172e-01 -8.31874549e-01
  7.93661296e-01 -3.53794098e-01  7.52086714e-02  8.17460492e-02
  5.92950761e-01 -4.89647657e-01  2.42520183e-01  4.49772663e-02
  5.13068318e-01  2.26554811e-01  5.21204293e-01  7.71906316e-01
 -5.12834564e-02  8.63157958e-02  1.18301526e-01  1.62772954e-01
 -6.37453437e-01 -1.27570048e-01  4.73882705e-01  3.82147282e-01
 -1.57582954e-01  3.60108823e-01 -1.02092385e-01  4.07757275e-02
  1.95189804e-01  2.84396082e-01  6.15221262e-01 -1.50578991e-01
  5.93798995e-01 -6.15887761e-01  3.32245171e-01  3.16054106e-01
 -8.13950002e-01  3.92543405e-01 -1.29814759e-01  8.86130780e-02
  3.96851242e-01 -6.39333487e-01  7.39025772e-01  8.23216140e-01
 -4.74990696e-01  1.07104614e-01  4.60877270e-01 -3.34663004e-01
  1.82906508e-01 -5.94441928e-02  5.92715979e-01 -1.58273373e-02]"
ン,"[ 3.17613687e-03 -6.07978404e-02  8.68006200e-02 -6.61807656e-01
  1.11189066e-02  3.26512426e-01  1.91664413e-01 -4.04566735e-01
 -4.29208189e-01 -4.08304513e-01  5.46361029e-01  2.07058281e-01
 -3.82692397e-01  6.25517517e-02  7.95114398e-01 -4.42884237e-01
  3.12596262e-01  3.43851298e-01 -5.23972958e-02  5.17843142e-02
  9.78624746e-02 -5.57179034e-01 -2.74719983e-01  4.72691730e-02
 -4.59600277e-02 -3.68633270e-01  2.24446252e-01 -8.23124871e-02
  9.83265489e-02 -2.37664342e-01  1.59143001e-01 -4.42582101e-01
 -8.01399499e-02 -2.66500235e-01 -3.09830289e-02  1.08848056e-02
 -6.90804943e-02  2.67906427e-01  2.06370443e-01  1.93275303e-01
  1.47970796e-01  7.63707468e-03  1.94862664e-01 -1.71204269e-01
 -5.28566688e-02  1.62715256e-01 -8.94470736e-02  1.00410804e-01
  5.91101348e-01 -2.88962901e-01  1.37422949e-01  5.50191760e-01
  4.75078493e-01  1.71626002e-01 -6.01437613e-02  3.18500221e-01
  8.22449863e-01 -5.57417631e-01 -1.14977181e-01  1.27614051e-01
 -5.70630729e-01  2.01447353e-01 -3.59570861e-01  2.33215570e-01
 -2.31568545e-01  1.06435306e-01  3.59065235e-02 -1.41760200e-01
 -3.78113747e-01 -3.54009688e-01 -2.74864323e-02  4.02396023e-01
 -6.04655266e-01 -3.35921586e-01  5.04861295e-01 -1.39341205e-01
  3.97652686e-01 -1.79454118e-01  2.27434691e-02  1.81479022e-01
 -1.18774094e-01  2.26871729e-01 -9.03581604e-02 -6.76216125e-01
  5.69993667e-02  2.46051811e-02 -2.30012953e-01 -5.12059629e-01
  1.24878541e-01 -4.49353546e-01 -1.13327712e-01 -2.07393631e-01
  3.07430148e-01  1.45306038e-02 -1.84143722e-01  1.83727786e-01
 -6.20439947e-02 -2.28585601e-01 -8.33185613e-02 -1.28377341e-02
 -4.64905530e-01  2.86150634e-01  1.15068398e-01  1.07643448e-01
  5.51507473e-02  1.07568718e-01 -1.80956811e-01  3.81249785e-01
 -1.39119878e-01  4.46294099e-01  2.86272138e-01 -2.63554543e-01
 -2.67962813e-01  5.20831123e-02 -1.24907292e-01  2.64774775e-03
  2.67717317e-02  2.46902078e-01  3.02001107e-02  3.71081442e-01
 -1.09858617e-01  4.69937414e-01  5.87188080e-03 -6.16717003e-02
 -2.28099138e-01 -1.40672177e-01  7.04468787e-02 -3.09187949e-01
 -7.20217265e-03 -3.81282210e-01  1.61726072e-01 -4.14503291e-02
 -5.85693121e-01  2.54744262e-01 -1.13806263e-01  4.81149107e-01
  1.30574569e-01  7.83994868e-02 -3.91741931e-01 -5.68801582e-01
 -3.19120549e-02 -2.43827060e-01  3.64306957e-01  9.48860645e-02
 -1.71864644e-01  2.71617740e-01  3.19801271e-01  1.31136999e-01
  7.37638891e-01  5.04436970e-01 -2.00155348e-01  7.39304841e-01
 -4.96624589e-01 -5.09211002e-03  2.59334475e-01 -1.62421137e-01
 -4.99266744e-01  4.15181309e-01 -1.08698241e-01  6.08009756e-01
  1.55262813e-01 -3.18141460e-01  2.96795756e-01  8.42025757e-01
  1.29516676e-01  7.17563033e-01  3.21345001e-01  4.22184765e-01
  6.05125904e-01  5.96647143e-01 -1.65656701e-01  5.46399534e-01
  3.13374668e-01 -3.28739911e-01  2.96329826e-01  5.74971503e-03
  3.74555811e-02  5.07695258e-01  1.68163180e-01 -9.26605403e-01
 -1.95722863e-01  1.94184914e-01  5.22578396e-02 -4.19142753e-01
  7.75595307e-01  6.69464469e-03  5.30292153e-01  2.60510147e-01
 -6.96816519e-02 -1.84170589e-01 -3.72766554e-02 -9.85671952e-03
  2.62230158e-01 -4.05326307e-01 -5.70496500e-01 -1.91451058e-01
  9.44606438e-02  5.08277006e-02 -4.83355403e-01  4.18068171e-01
  3.13399851e-01 -3.69711295e-02 -2.73024946e-01 -8.95397723e-01
 -8.14264417e-01 -2.51998007e-01 -1.53145298e-01  2.97361761e-01
  1.47576453e-02  9.84799936e-02 -2.79979825e-01 -3.44386131e-01
  3.40916514e-01  6.03276640e-02  2.96489507e-01 -5.70669658e-02
 -9.99072969e-01  2.38197539e-02  4.89080735e-02 -3.46764252e-02
  1.86461926e-01  1.58124045e-02  2.86242902e-01 -5.11531234e-01
 -2.33803719e-01  1.35309905e-01  1.60846829e-01 -2.10655406e-01
  1.54798746e-01  5.37417233e-01 -6.63324967e-02 -1.90049887e-01
 -8.29337060e-01  2.21803054e-01 -4.50445712e-02  4.05446231e-01
 -6.59997702e-01  6.99217796e-01  1.81041267e-02 -2.42955773e-03
  5.48265994e-01  3.27879101e-01  1.13901928e-01  2.34907120e-01
 -3.64142329e-01  3.44855964e-01  1.52600616e-01 -4.32588935e-01
 -6.53170884e-01 -5.37963450e-01 -9.27617610e-01 -3.59889865e-01
 -8.56102630e-02  1.10338099e-01  4.77373540e-01  9.74730402e-02
  2.28224918e-01 -4.77896720e-01  1.22330181e-01 -3.65375876e-01
 -3.75363022e-01 -4.72373843e-01 -2.52517253e-01  3.11940946e-02
 -1.93095580e-01 -2.20293105e-01  8.52293335e-03 -5.55094838e-01
 -7.38495648e-01  1.60837919e-01  7.88786188e-02 -3.68390322e-01
 -4.11453336e-01  6.41935840e-02 -1.21346146e-01 -3.29597801e-01
 -1.12583721e-02  2.54391462e-01 -3.79724205e-01 -2.08807196e-02
 -6.49289191e-01  6.13862753e-01 -6.30755723e-01 -3.39933723e-01
 -1.04494296e-01  1.66841224e-02 -1.44660562e-01 -4.67879236e-01
 -1.89699382e-01  7.63560593e-01  2.99068868e-01 -1.38578862e-01
 -3.64135116e-01 -4.97943729e-01 -5.78303158e-01  4.36944693e-01
  4.17651296e-01  1.07447378e-01  8.78961757e-02  4.02312696e-01
  5.33405006e-01  1.97818547e-01  2.84468293e-01 -1.84748411e-01
 -2.36684322e-01 -2.72533864e-01 -1.30634427e-01  6.27033412e-02
  4.48220760e-01 -3.05838406e-01 -1.22567318e-01  9.93842244e-01
 -4.59341526e-01 -3.65406692e-01  7.31888354e-01 -6.70155808e-02
 -1.39971960e+00  2.08987743e-01  4.64135826e-01  3.39649886e-01
 -4.81524795e-01  7.12354779e-01  1.87801823e-01  5.76931000e-01
 -2.34410152e-01 -4.89848614e-01  5.67231834e-01 -1.24762781e-01
 -4.13682163e-01  4.25400406e-01  1.54349640e-01 -5.03200829e-01
 -8.71274900e-03 -4.59089309e-01 -2.12643519e-01  4.48241919e-01
 -1.86276466e-01 -2.74078120e-02  1.12516331e-02 -4.01343137e-01
 -2.44004950e-01  3.09017986e-01 -1.48792658e-02 -5.37410796e-01
 -5.53410411e-01 -2.89433151e-01  3.39350790e-01  1.05810380e+00
  1.44974336e-01  6.22008622e-01 -4.68728423e-01  4.52818841e-01
  3.88497591e-01  1.07368588e-01  5.57179749e-01  2.76418477e-01
 -2.42470354e-01 -2.15807959e-01  5.62711298e-01  4.15305495e-01
  1.06074534e-01 -4.43860218e-02  1.33653417e-01  6.35653511e-02
  1.82625905e-01 -1.05584092e-01  6.50277615e-01 -1.41808420e-01
  3.53652328e-01  5.14618933e-01  2.33099461e-01 -9.00570750e-02
  7.81622529e-02 -4.57689911e-01  1.09429002e-01 -8.40636492e-01
  5.04574835e-01 -2.83449870e-02 -2.18085330e-02 -5.20893447e-02
 -1.03149295e-01 -4.37160015e-01 -1.79494787e-02 -1.39989480e-01
  2.67539263e-01 -5.08157313e-01 -5.33895075e-01  1.07774056e-01
 -6.89213574e-02 -2.83149242e-01  1.71120137e-01  3.12902868e-01
  4.28791821e-01 -5.32688439e-01 -4.09486890e-01  7.73353815e-01
  1.62159633e-02 -7.25411298e-03  5.61429620e-01  1.17548563e-01
 -7.60221034e-02 -2.11329386e-01 -4.42888379e-01 -2.04645008e-01
 -7.78024912e-01 -3.56423646e-01 -4.52841729e-01  2.16080964e-01
  2.36276343e-01  3.22584599e-01 -1.11663848e-01 -4.70034219e-02
  7.03728721e-02  1.37324661e-01 -6.32245988e-02 -6.52181864e-01
  2.31035039e-01 -1.59226939e-01  5.89680910e-01  8.06764603e-01
  1.58732638e-01 -2.73249149e-01 -1.71576813e-01  2.11646900e-01
  2.31354371e-01  1.23028457e-01 -6.48590446e-01  1.93797164e-02
  5.92741907e-01 -9.51088667e-02 -2.24315897e-01  1.12371504e-01
  3.11464936e-01  4.61230457e-01 -2.76660681e-01 -3.82485032e-01
 -3.53952907e-02  3.31824541e-01 -5.21954633e-02  3.87284011e-01
  9.41041410e-02  1.02863395e+00  2.51859516e-01 -7.52753988e-02
  2.33967155e-01 -3.08179170e-01 -7.24743828e-02 -2.20114797e-01
  2.93157399e-01  1.90492213e-01  9.27618966e-02  5.09248078e-01
  1.10045530e-01 -3.63772511e-01 -2.76042730e-01 -8.28023702e-02
  3.29618990e-01  1.68551907e-01  9.73466262e-02  2.86636442e-01
 -5.14961481e-01 -3.74912634e-03 -3.45947295e-01 -4.57727015e-01
 -1.33094743e-01  1.08476266e-01  6.00565195e-01  1.60536230e-01
  5.43937564e-01 -5.33170700e-01 -3.25734526e-01 -3.71145517e-01
 -4.54083532e-01 -1.34091273e-01 -2.62034595e-01  2.08984196e-01
  1.86641410e-01  1.43626943e-01 -4.56720203e-01 -3.66131932e-01
 -8.83623958e-02  3.65077525e-01  2.15740874e-02 -1.00308716e+00
 -4.10585403e-01  6.31158948e-01 -1.84855133e-01 -3.69897455e-01
  1.03659995e-01  2.36632690e-01  1.72609523e-01 -2.16003954e-01
 -2.13409830e-02 -1.68961227e-01  3.04128975e-01 -1.61232110e-02
  4.92134273e-01 -9.64426622e-02 -2.04459786e-01 -3.32964689e-01
  5.66480383e-02 -2.57824510e-01 -3.34034473e-01 -5.72498620e-01
 -3.06880534e-01 -4.57549095e-02  1.79456457e-01  1.16783254e-01
  4.51031655e-01 -2.44654551e-01  4.98524696e-01  3.15715522e-02
  1.46785304e-01 -9.06953961e-02  2.86881000e-01 -2.87588745e-01
 -1.96511522e-01 -1.93210766e-01  5.32663286e-01  2.68179744e-01
  3.17699850e-01 -2.00333640e-01 -5.33043921e-01 -1.28149822e-01
 -2.39200979e-01 -5.19485593e-01  5.82714915e-01  9.00339633e-02
  5.45618236e-01 -1.83607638e-01  2.24078834e-01 -1.90752864e-01
 -1.51288521e-03 -3.93022567e-01 -1.05430625e-01 -1.07825808e-01
 -8.34050000e-01 -1.86623216e-01 -3.21225554e-01 -4.42048252e-01
  5.20093322e-01  2.66908616e-01 -6.01378739e-01 -3.17012846e-01
  1.42521292e-01 -3.42735127e-02 -4.50731009e-01 -8.93237889e-02
 -5.12572050e-01  1.82778418e-01  4.87899512e-01  4.28265184e-01
  4.14472908e-01 -2.68916726e-01 -6.81961894e-01  1.48743704e-01
  7.06680298e-01  1.27625644e-01  2.58611500e-01  1.33899599e-01
 -6.30201921e-02  6.87753735e-03 -3.61166924e-01  5.99597991e-01
  3.28471392e-01  6.11234367e-01 -1.59367308e-01  5.79657137e-01
  5.70499778e-01 -2.03969046e-01  2.70966887e-01  9.04450119e-01
  3.97225410e-01  6.36755407e-01 -5.77708259e-02  3.68234590e-02
 -5.47057211e-01  2.95317620e-01 -2.78408259e-01  2.50532746e-01
  2.95597583e-01 -3.87314558e-01 -1.06711723e-02 -4.47060823e-01
  5.82158118e-02  3.54063928e-01 -2.57291913e-01  6.40492439e-02
 -1.53027967e-01 -5.27771890e-01  3.81747633e-01 -1.58414677e-01
 -7.10591152e-02  1.84038460e-01 -3.50280739e-02  4.53729361e-01
  5.28607190e-01  2.89910972e-01 -4.13019881e-02  2.18813434e-01
 -6.56645000e-01  8.71488005e-02 -4.67824578e-01  2.55652428e-01
  8.07451427e-01  1.06632136e-01 -7.05801308e-01  1.14724427e-01
  7.12393165e-01 -3.56042296e-01  6.12720251e-02 -1.09155071e+00
 -1.83731511e-01 -1.11092418e-01  1.16029590e-01  1.15147159e-01
 -1.75462157e-01  4.96920139e-01 -3.07970017e-01 -1.20885350e-01
 -2.61702031e-01  7.54705608e-01  6.75808936e-02 -2.03601196e-01
 -8.34806710e-02  5.29114045e-02 -5.20556681e-02  2.55377173e-01
  5.19331433e-02 -4.06432241e-01  1.17533110e-01 -4.00002636e-02
 -2.94865906e-01 -2.02174541e-02  4.06660765e-01  1.87807217e-01
  2.56806910e-02  2.26845756e-01 -4.00772244e-02 -8.69129181e-01
 -2.08236724e-01  3.32490236e-01 -9.42822278e-01 -7.35208243e-02
 -1.42976373e-01 -1.13643274e-01  3.54890704e-01 -1.47615075e-01
 -3.49446923e-01  1.57335289e-02 -2.95113206e-01 -5.24454191e-02
 -1.21971622e-01 -5.85670590e-01 -6.85122907e-02  2.01101497e-01
 -9.97806042e-02 -1.07491338e+00  1.43380091e-01  1.80716157e-01
  3.34964663e-01  5.05462624e-02  5.15951395e-01  2.37292767e-01
  3.97394374e-02  4.21320677e-01 -2.29931965e-01  1.79247186e-01
 -1.03820820e+01 -4.44893003e-01 -3.65293264e-01 -1.83305487e-01
 -3.69284958e-01  4.92114902e-01  6.92190528e-01  3.03514808e-01
 -2.52415985e-01  4.12858665e-01 -3.01866412e-01  2.48289540e-01
  1.43474624e-01  9.37308729e-01 -4.28608716e-01 -1.82765752e-01
  3.00782621e-01  8.21121186e-02  6.40494302e-02  3.10793161e-01
 -2.13016227e-01 -4.07034278e-01  6.02096558e-01  7.59041309e-02
 -6.83071688e-02 -3.66577953e-01 -2.48921990e-01  2.34104961e-01
 -1.81457207e-01  1.10360451e-01 -6.09164238e-01  5.34744024e-01
  1.00308433e-01  3.63924474e-01 -7.44879067e-01 -2.30176792e-01
 -8.91357064e-02  2.33388156e-01  3.84759128e-01  5.59588253e-01
 -8.36476907e-02  6.77435100e-01  2.64930218e-01 -4.22809809e-01
  8.53337288e-01 -2.34485701e-01  3.33837777e-01  5.19216418e-01
  2.75016248e-01  1.35407135e-01 -1.36321679e-01 -6.43802226e-01
  4.21624165e-03 -4.34754133e-01 -1.33099556e-01 -1.42282978e-01
  3.30442816e-01 -6.97705925e-01  3.30822952e-02 -1.12732790e-01
  4.78639036e-01 -2.73013711e-01  6.63694620e-01 -5.87224513e-02
 -3.25073451e-01 -1.60571501e-01  6.56867251e-02  6.94627881e-01
 -5.97562611e-01 -2.92080969e-01  5.59029043e-01 -2.73032725e-01
  2.16637284e-01  4.05589044e-01 -4.60919708e-01  2.65621245e-01
 -1.92683697e-01 -1.77279994e-01  1.11961389e+00  7.46123493e-02
  4.50416654e-01 -4.80197296e-02 -4.25727963e-01  1.74755409e-01
 -1.07366514e+00  4.93901521e-01 -1.73196644e-01  1.24258988e-01
  3.95558953e-01 -4.19577271e-01  5.82466722e-01  1.52464572e-03
 -3.31682295e-01  1.18207902e-01  4.81196791e-01  6.66705295e-02
  4.59523231e-01  7.95234889e-02  9.23289955e-01  1.36794508e-01]"
ヲ,"[ 3.20455879e-01  4.85528201e-01  3.86574492e-02 -6.65199518e-01
  4.90829684e-02  9.40057859e-02  6.29144609e-01  6.50162622e-02
 -4.89691883e-01 -3.03456634e-01  5.31316340e-01 -4.87235278e-01
 -4.01360124e-01  5.21582030e-02  1.01046935e-01 -9.11417380e-02
  9.52261090e-02 -8.15162212e-02  9.27488226e-03 -2.26725832e-01
  2.84782816e-02 -6.86816037e-01 -1.29417747e-01  1.22092009e-01
 -8.53891373e-02 -4.03358489e-01 -2.69041598e-01  5.19365191e-01
 -1.82863161e-01 -1.66871876e-01 -5.53688586e-01 -4.23616081e-01
  1.36358887e-01 -4.30458551e-03  2.77135611e-01  7.77556598e-02
 -3.49789023e-01  4.05227654e-02  2.74362504e-01 -4.47582781e-01
 -3.58385444e-01 -3.52921605e-01 -3.72211069e-01 -2.59282105e-02
  2.64020532e-01  1.98842380e-02  3.64948809e-02  3.88975531e-01
  8.04247975e-01  3.28020304e-01  5.30457161e-02  4.03200507e-01
  2.71628350e-01 -8.41557886e-03 -1.87746182e-01  5.36935292e-02
  6.73100114e-01 -2.94682473e-01  3.38887990e-01 -4.79425155e-02
 -4.56800044e-01 -2.46020645e-01 -5.80902457e-01 -2.07321137e-01
 -3.00304592e-01  5.82445264e-01 -9.96634290e-02  5.12287438e-01
 -1.29825041e-01 -1.36901870e-01  1.15925714e-01  1.94971450e-02
 -2.21286893e-01  1.42700151e-01  4.99672860e-01 -4.10564214e-01
  5.98120034e-01  1.28348768e-01  5.32594204e-01 -1.66004542e-02
 -5.26465476e-01  4.19118047e-01 -2.81153992e-02 -7.38647521e-01
  4.00289625e-01  3.15287977e-01 -8.22727740e-01 -5.90892315e-01
  6.36773407e-01 -2.95071781e-01 -5.18885016e-01 -2.03167707e-01
  4.34820801e-01  6.24515116e-01  1.11944474e-01 -3.08893889e-01
  1.62725434e-01 -1.84761748e-01  2.04969570e-01 -2.59799268e-02
 -2.98563957e-01 -4.02793467e-01  8.79792511e-01 -8.24323535e-01
 -2.57798940e-01  6.18682921e-01 -1.28181174e-01  2.89609283e-01
  2.86314964e-01  5.28106213e-01  5.56381524e-01 -7.00878263e-01
 -2.35729754e-01  2.59706110e-01  2.34842807e-01 -1.52508333e-01
  3.96202326e-01  1.96990281e-01 -1.90536037e-01  7.06462562e-02
  2.31352106e-01  7.84801722e-01 -1.32107154e-01 -3.34127247e-02
 -2.28415132e-01  2.11748958e-01  4.62207615e-01 -1.72553629e-01
  1.42044038e-01 -1.54703960e-01 -1.59650818e-01  2.37332270e-01
 -8.16425383e-02 -1.29605308e-01 -2.83813149e-01  6.19144559e-01
  9.27719399e-02  3.53635281e-01 -1.03334516e-01 -7.65228570e-01
 -2.81261653e-01  5.12293652e-02  5.68125963e-01 -1.68940187e-01
 -2.22227827e-01 -2.29301050e-01  1.71002388e-01 -2.10613728e-01
  2.61455029e-01  5.95423102e-01 -3.80027890e-01  4.95595455e-01
 -5.65086901e-01 -1.82464063e-01  3.84702623e-01 -1.07584968e-01
 -6.30381405e-01  1.44960672e-01  7.65232965e-02  2.35061765e-01
  3.68336797e-01 -5.44574142e-01  1.09689243e-01  3.87932241e-01
  4.54646975e-01  8.85230720e-01  1.49101213e-01 -9.20034945e-02
  3.86218905e-01  9.72686470e-01  6.58333838e-01  4.99584526e-01
  7.84792006e-01 -4.84414190e-01  4.25960511e-01  4.84428942e-01
  1.06477767e-01 -3.95479560e-01  2.42816821e-01 -6.54241621e-01
 -1.51081979e-01  1.31485626e-01 -3.71761829e-01 -3.18577409e-01
  2.69378930e-01 -3.41590554e-01  5.52491546e-01  3.14870514e-02
 -2.09436014e-01  1.54398188e-01 -3.24402809e-01 -4.81576592e-01
 -1.51966467e-01 -2.99409300e-01 -6.92118883e-01  2.44533688e-01
 -2.72238970e-01  9.51792821e-02 -3.40509117e-02  4.66062903e-01
 -3.07929330e-02 -1.61566287e-01 -8.00750613e-01 -5.87814510e-01
 -6.24364674e-01  3.35855573e-01  1.03580274e-01  5.16731858e-01
  6.17095828e-01  1.70042161e-02 -8.07152390e-02  1.23389729e-03
  2.58790284e-01  2.37485513e-01  4.09036547e-01 -3.44159454e-01
 -4.06849235e-01 -1.94180921e-01  2.16387123e-01  6.34656727e-01
  2.21931443e-01  2.32099295e-01  6.82182074e-01 -5.36699630e-02
