Mora,Embedding
 -5.57579622e-02  3.33146513e-01  1.47742391e-01  1.19394496e-01
  4.75608140e-01  5.95162697e-02 -1.83824226e-01 -4.93402213e-01
 -8.60750198e-01  5.87736815e-02 -1.93676218e-01  1.15055591e-02
 -3.75082672e-01  6.43787503e-01  5.97757936e-01 -4.25830856e-02
 -1.73084974e-01 -1.65008366e-01  1.53626978e-01  3.86587693e-03
 -5.98010004e-01  5.35377443e-01  1.01748638e-01  2.74135824e-02
 -7.06258342e-02  2.42647598e-03 -8.24796617e-01 -6.15157425e-01
  1.68529868e-01  2.02207282e-01  3.99445951e-01  2.38968626e-01
  1.54591620e-01 -6.13805890e-01  5.57384863e-02 -3.76970738e-01
 -3.04839551e-01 -7.29912221e-01 -3.74996334e-01 -3.69314760e-01
 -2.31376946e-01 -5.48492037e-02  2.48737127e-01 -2.83017129e-01
 -5.71586251e-01 -7.56170392e-01  1.53585887e-02 -1.77678585e-01
 -2.37398401e-01  1.69717237e-01 -5.37549257e-01 -9.90006328e-02
 -1.95724770e-01  3.69285077e-01 -5.26325941e-01  3.03290300e-02
 -4.08769727e-01  4.96332556e-01 -4.01029289e-01  2.51471967e-01
  2.64965147e-01  3.72402787e-01 -2.48919144e-01 -8.02912593e-01
 -9.11488235e-02  3.02096516e-01  1.46323100e-01 -3.20416480e-01
  1.37850538e-01 -3.39513034e-01 -2.29342058e-01 -8.27428699e-02
  4.04057294e-01 -2.76278704e-01  1.90900117e-01  5.71515188e-02
  7.91048706e-01 -3.18401992e-01  6.14631355e-01  4.84840095e-01
 -2.61606038e-01 -2.66214579e-01 -9.87711155e-06 -3.45525384e-01
  2.66577899e-01 -2.44530931e-01 -2.61648968e-02  7.65033245e-01
 -2.63371885e-01 -1.45808710e-02  7.10641816e-02  2.15044856e-01
 -1.74088526e+00  2.82590419e-01  1.80699706e-01  1.66763529e-01
 -5.11777639e-01  8.39743435e-01  4.12721097e-01  1.31881297e-01
 -1.02715686e-01  2.99286731e-02  5.98883390e-01  3.72548044e-01
 -7.59102553e-02  3.35805148e-01  6.93007335e-02 -1.52767941e-01
  1.76132135e-02 -3.09172779e-01 -8.56363550e-02  4.91534233e-01
 -2.47750767e-02 -3.22969884e-01  6.14094064e-02 -5.40919662e-01
  1.20541379e-01  2.12103814e-01 -4.61340174e-02  3.74266654e-02
 -1.42539963e-01 -6.83405221e-01  3.11843097e-01  7.85870135e-01
  3.29594076e-01  4.99253869e-01 -3.44457060e-01 -2.63788074e-01
  3.26521069e-01 -6.84621707e-02  4.15456295e-02  2.56737471e-01
 -1.51744351e-01 -1.33956969e-01  1.02802277e+00  5.75925291e-01
 -2.47844607e-01 -6.04220852e-02  2.14361604e-02  3.14754359e-02
 -2.56836385e-01 -2.48998165e-01  6.61537886e-01 -3.13007273e-02
  2.91762233e-01  3.39498967e-01  4.33820337e-01  6.20629638e-03
 -1.66797251e-01 -1.86020449e-01  4.02532697e-01 -8.26052308e-01
  4.70805764e-01 -1.74912900e-01 -8.55461136e-02  9.28791463e-02
 -4.37504262e-01 -1.46654174e-01  1.91152543e-01 -3.52618217e-01
 -2.48154104e-01 -5.70914686e-01 -1.77061602e-01 -2.28446215e-01
 -2.80090094e-01 -3.50355387e-01  2.20363483e-01 -1.20312892e-01
  1.21175185e-01 -5.08134425e-01 -5.03873155e-02  3.48210067e-01
 -1.36223733e-01 -5.64797744e-02  1.40334606e-01  2.92404503e-01
 -2.01735601e-01 -4.53456283e-01 -4.40192372e-01 -7.48599470e-01
 -6.47184849e-01 -1.86269224e-01 -1.71778843e-01 -1.72408059e-01
  8.26343447e-02  1.67420343e-01  7.03337640e-02  3.90617400e-02
 -1.28400810e-02  3.80258799e-01 -4.53642070e-01 -7.82600999e-01
 -2.81409621e-01  5.62509239e-01  5.05380452e-01 -7.11044967e-02
  4.47337687e-01  1.19841181e-01 -1.26887402e-02 -2.21837357e-01
  5.78853264e-02  3.58361870e-01 -8.81433547e-01  1.83538869e-01
  3.54167104e-01 -7.25191981e-02  5.35488687e-02  2.23745108e-01
 -1.66750327e-01  4.65683907e-01 -2.98986882e-01 -6.98552072e-01
 -5.02876461e-01  1.99477449e-01  2.91617960e-02  6.44784331e-01
  6.39089823e-01  1.02140081e+00 -5.33311903e-01  1.90039482e-02
  4.15926695e-01 -3.43969136e-01  4.85983580e-01  7.82874972e-02
 -5.28586745e-01 -1.93075001e-01  3.81051809e-01  6.70702159e-01
  3.19797754e-01  1.90368921e-01 -1.06464393e-01  8.75580162e-02
 -3.27784151e-01  6.50975034e-02  2.06476808e-01  3.19554448e-01
 -3.38597804e-01  3.72130275e-01 -4.09669489e-01  9.89624858e-02
 -4.35712308e-01 -3.57734323e-01  8.11883867e-01  2.13762656e-01
 -8.95203836e-03  1.70197353e-01 -5.67706406e-01 -4.17617172e-01
 -5.24898887e-01  7.38669280e-03 -2.90515453e-01  4.13917005e-01
  3.09732735e-01 -1.86425764e-02 -7.28797436e-01 -3.84173244e-02
 -4.35743034e-02  4.85654116e-01  7.11939514e-01 -5.33730626e-01
 -1.19508535e-01  4.53990757e-01 -2.37971544e-01 -6.39684498e-02
  5.98197222e-01  4.27609861e-01 -4.89585055e-03 -6.46053314e-01
  2.52503604e-01  3.10373515e-01  1.83103547e-01 -2.67240793e-01
  4.88578737e-01 -5.24961855e-04 -6.60420418e-01 -5.46648949e-02
 -3.45778525e-01 -3.20866317e-01 -1.63848534e-01 -5.00056922e-01
 -2.02728733e-01 -5.74969590e-01  1.26640990e-01  3.84569734e-01
  7.94918060e-01 -7.57155120e-01  2.22761512e-01  2.87487030e-01
  1.11168951e-01  4.77523386e-01 -6.45553768e-02  1.19073922e-02
 -2.42397070e-01 -1.24473646e-01  7.17616439e-01  5.69379926e-02
  2.11796865e-01 -3.09639663e-01 -4.82532889e-01  2.08854020e-01
 -3.55385810e-01 -1.04204905e+00  7.79356420e-01  1.26644270e-02
  4.13283795e-01 -7.08176076e-01  1.49345323e-01 -7.65169740e-01
  3.25407041e-03 -9.14791077e-02  9.78366658e-02 -1.11654550e-01
 -8.75704169e-01 -3.13991636e-01 -1.59094304e-01 -5.66377580e-01
  5.02381623e-01  4.60236013e-01 -9.82158959e-01 -1.58259675e-01
 -7.09792553e-03 -2.53142744e-01 -3.60427290e-01 -9.41133052e-02
 -7.88796425e-01  2.21928880e-01  3.75554144e-01  5.31251192e-01
  1.59806967e-01  2.59240985e-01 -3.50378543e-01 -4.55179930e-01
  9.46708381e-01  2.26078078e-01  3.70821685e-01  2.14122698e-01
 -2.14330301e-01  3.57138246e-01 -4.92413610e-01  4.19325262e-01
 -2.25655571e-01  6.13506436e-01 -1.03066795e-01  5.48817873e-01
  1.62576661e-01 -4.67727184e-01  4.33758684e-02  9.87399459e-01
  4.14647222e-01  6.22174799e-01 -3.47541161e-02 -4.45516318e-01
 -9.75279927e-01  6.19540274e-01 -7.52112418e-02  7.07108974e-02
 -2.23059371e-01 -1.69125527e-01 -8.87128338e-02 -7.56355643e-01
 -2.03510106e-01  5.69104254e-01  1.23496614e-01  5.35952330e-01
  9.08351988e-02  2.64063943e-03  8.01284075e-01  3.36239070e-01
 -5.43836057e-01  6.21774942e-02  2.11588725e-01 -1.34831443e-01
  3.84201884e-01  5.09960711e-01  2.37459362e-01 -6.87472671e-02
 -1.14118588e+00 -1.12966016e-01 -3.90985548e-01  4.26523566e-01
  3.41002733e-01 -3.35113883e-01 -3.04574966e-01 -2.02447176e-01
  6.51141346e-01  1.18816122e-02 -1.18034661e-01 -3.92895758e-01
  8.02096874e-02  1.81320850e-02 -3.09682339e-01 -4.04152870e-02
  3.72565597e-01  4.21107590e-01 -3.59532654e-01 -1.72240123e-01
 -1.53076619e-01  2.77862638e-01 -3.64395380e-01 -4.84514445e-01
  2.74763316e-01  6.99016154e-02 -2.01612666e-01 -2.32675895e-02
  1.87882110e-01 -4.56029713e-01 -1.54521242e-01 -6.84470087e-02
 -5.71183205e-01 -7.74160549e-02  2.26110682e-01  2.77084291e-01
  1.02772802e-01  1.36934027e-01  5.50413504e-02 -3.40131134e-01
  3.45117688e-01  1.43045232e-01 -9.15470600e-01 -1.72058985e-01
 -2.54767001e-05  2.42415026e-01  4.37476575e-01  2.34339967e-01
 -2.35866278e-01  1.98669240e-01 -5.19523144e-01 -3.09079867e-02
  2.12848380e-01 -5.26628911e-01  2.32067794e-01 -4.97545041e-02
 -4.03855115e-01 -1.26020944e+00  3.59481364e-01  4.09864224e-02
 -1.61884546e-01 -1.44862935e-01  2.41664592e-02 -3.81735750e-02
  2.51696318e-01  1.24813408e-01 -2.56904602e-01  2.69139051e-01
 -1.01839027e+01 -2.56715000e-01 -7.18460202e-01 -6.79630518e-01
 -3.51159900e-01  3.78977835e-01  6.48255169e-01  4.52355385e-01
 -2.73004800e-01  4.89516914e-01 -1.09148540e-01  3.03975284e-01
  1.72423244e-01  5.18298745e-01  1.84263717e-02 -7.57041294e-03
  2.14918777e-01 -9.09195468e-02 -2.01914892e-01 -3.10897201e-01
 -5.79622425e-02 -1.13314852e-01  6.72418773e-01  6.76067993e-02
 -3.90843190e-02 -6.40587747e-01 -3.95063907e-01  3.10825318e-01
  5.64018674e-02  5.07270932e-01 -5.50993800e-01  1.00702178e+00
 -4.92061526e-01  4.78999227e-01 -2.84120262e-01 -5.64695120e-01
 -1.35040656e-01  1.90320268e-01  2.12933123e-01  6.92360878e-01
 -4.86094952e-02  6.78657949e-01  1.88240364e-01  2.13950887e-01
  3.85446399e-01  1.51423872e-01  2.53877461e-01  8.11235547e-01
  2.59626895e-01  3.86650443e-01 -2.08261326e-01 -3.06865305e-01
  2.08678946e-01  1.30409017e-01  9.34861898e-02 -1.98082924e-01
 -1.50705472e-01 -8.94274652e-01 -3.28174800e-01 -2.26006404e-01
  5.08023143e-01 -1.44763812e-01  7.43415415e-01  6.46694541e-01
 -4.47029501e-01 -2.55549818e-01  3.53536785e-01  3.17102760e-01
 -6.13859534e-01 -1.94112897e-01  5.54634154e-01 -4.73646849e-01
 -5.34936599e-02  1.91792250e-01 -6.95120811e-01  5.46485841e-01
  2.73507684e-01 -2.49431476e-01  7.68069088e-01  3.17653507e-01
  6.65317059e-01  1.69256791e-01 -4.70712006e-01  2.70485371e-01
 -9.56245601e-01  7.43104517e-01  5.06362431e-02  2.95341223e-01
 -2.51233578e-01 -3.25440615e-01  6.69067085e-01  2.44053409e-01
 -1.78112477e-01  1.24390073e-01  2.58728713e-01 -5.26339889e-01
  2.78722107e-01  3.45656484e-01  4.04441178e-01  2.08187848e-01]"
サ,"[ 6.48852065e-02  7.03525424e-01  4.71259475e-01 -5.47538280e-01
  1.59046471e-01  3.98378938e-01  3.51637304e-01  1.23026282e-01
 -2.36791316e-02 -5.60553074e-01  6.91640377e-01 -1.82065725e-01
 -3.69573385e-01 -4.81643021e-01  5.01200736e-01  2.13964377e-02
  6.06600717e-02 -3.49444240e-01  8.08935091e-02 -4.40633446e-01
 -8.89577985e-01 -5.16568840e-01 -2.66183019e-01 -1.12697050e-01
  5.20015620e-02 -5.65481424e-01  1.07526816e-01  6.08377531e-02
 -2.72094548e-01  1.09412938e-01 -1.46132946e-01 -5.17516971e-01
  1.58073138e-02  2.16582283e-01 -3.97458136e-01  1.42894834e-01
  3.70732784e-01  9.52575803e-02 -8.72540697e-02 -8.91159754e-03
 -1.78627878e-01 -2.46154368e-01 -1.56675205e-01 -2.89727360e-01
 -3.17594945e-01  5.58815479e-01  2.79103786e-01  2.11603582e-01
  3.49331588e-01  2.05476016e-01 -1.15657732e-01  5.24988830e-01
  1.53630912e-01 -6.92296997e-02  2.36809149e-01 -1.02029659e-01
 -1.25966864e-02 -3.04194719e-01 -3.15399706e-01  3.45738739e-01
 -7.24034965e-01 -2.79484242e-01  1.94713280e-01  1.92494970e-02
 -2.23813370e-01 -7.14084730e-02  9.05480701e-03 -1.17216989e-01
  9.39084142e-02 -7.12507546e-01  2.45665506e-01  1.63750336e-01
  4.14535357e-03 -7.42333591e-01  8.38340044e-01 -4.34353292e-01
  4.01309252e-01 -7.71496892e-02  2.78353333e-01  1.19877301e-01
 -3.97254974e-01  5.62397897e-01  1.22871153e-01 -6.20353937e-01
 -1.69597164e-01  2.42013648e-01 -3.80565464e-01 -6.62786305e-01
  3.45268995e-01 -3.59812587e-01  5.76520599e-02  2.00124495e-02
  1.91770032e-01  3.70260924e-01 -1.34176135e-01 -1.51688844e-01
  4.49814230e-01 -5.21264434e-01  1.30199362e-02  3.71496558e-01
  1.53533020e-03 -2.44601384e-01  1.04438558e-01 -1.65181175e-01
  4.10203040e-02  1.10388726e-01 -2.76432276e-01  2.55873948e-01
  1.37467124e-02  1.84370503e-01 -2.21014187e-01 -4.20769125e-01
 -4.75366950e-01  5.86740971e-02  2.19318613e-01  5.20587303e-02
 -2.34473526e-01  5.72899818e-01  2.10268691e-01  1.03446215e-01
  1.41941123e-02  6.29506111e-01 -3.81130904e-01 -2.46828154e-01
  5.90361245e-02  4.16344255e-01  1.49371430e-01 -1.43032014e-01
 -2.41779566e-01 -2.60848761e-01 -3.12812954e-01 -2.84071654e-01
 -2.44613469e-01  1.25942156e-01 -2.89646715e-01  4.50176060e-01
  5.04773594e-02 -3.52998316e-01  1.13899022e-01 -6.54235959e-01
 -1.33767173e-01  3.23209584e-01  3.24869633e-01 -2.07984060e-01
 -9.04217213e-02  2.75806218e-01 -1.10058188e-01 -1.76043496e-01
  4.69163418e-01  3.71321470e-01 -3.15964818e-01  1.18894470e+00
 -9.77653041e-02 -2.36529291e-01  4.28550214e-01  1.52144447e-01
 -4.27527875e-01 -1.24428906e-01 -3.29179853e-01  5.47669291e-01
  1.09668657e-01 -5.16037405e-01 -1.80932403e-01  6.72310293e-01
  1.64470002e-01  4.19158190e-01  5.14015794e-01  5.93434758e-02
 -3.18827242e-01  6.71130180e-01  6.82057679e-01  3.04443717e-01
  9.05157700e-02 -4.31542933e-01  1.52115792e-01  3.78735930e-01
  4.82584625e-01  2.81445563e-01  3.89888361e-02 -3.12768012e-01
 -1.06153563e-01 -3.03414047e-01 -8.86566043e-02 -5.08924544e-01
  1.78575069e-01 -1.68269172e-01 -4.45346795e-02  3.66098762e-01
  1.18671551e-01 -3.54280442e-01  4.91569676e-02 -7.28126764e-01
  2.73617238e-01 -4.56217438e-01 -4.03513163e-01 -3.32028061e-01
 -9.10236090e-02 -1.60996541e-02 -3.16254199e-01  7.65344381e-01
  2.08226442e-01  2.22663477e-01 -4.62109685e-01 -5.03148079e-01
 -7.04046428e-01 -4.17786837e-01  1.92755848e-01  3.25580388e-01
  2.74508834e-01  2.98293412e-01 -1.40111834e-01  7.32503653e-01
  4.36888725e-01  1.04065090e-01  6.63826585e-01  1.11908346e-01
 -5.29434502e-01 -1.58596545e-01  1.36538446e-01 -2.71710515e-01
  1.68289095e-02 -1.43857330e-01  2.23187774e-01  2.19698206e-01
  4.91481006e-01  1.39787018e-01  3.44771683e-01 -2.91718394e-01
  3.47799039e-04  4.66008574e-01 -6.52888238e-01 -5.49850225e-01
 -6.40699267e-01  1.27929106e-01 -6.49453163e-01 -3.09229910e-01
 -2.26405174e-01  5.86145997e-01 -3.01487416e-01  3.05002928e-01
 -1.71601936e-01  5.22212051e-02  2.62980670e-01 -4.79166329e-01
 -4.00644653e-02  3.01657975e-01 -3.86766881e-01 -6.75783679e-02
 -5.16773582e-01 -2.28013545e-01 -7.07644105e-01 -6.66559935e-01
  3.55829746e-01 -4.61296439e-01  8.44811022e-01  4.26307291e-01
  3.71732712e-01 -2.13081673e-01  2.13679045e-01 -4.39565063e-01
 -1.37918234e-01 -4.23471957e-01 -3.56907025e-02 -3.57493088e-02
  6.43920619e-03  5.18430889e-01  1.77977279e-01 -7.04118609e-01
 -8.20468128e-01 -7.47683346e-01  2.89045600e-03 -4.27005917e-01
 -4.48817581e-01 -1.26862684e-02 -1.40586987e-01  2.08228439e-01
 -3.22150171e-01  7.39568472e-01 -5.39633691e-01  2.31612802e-01
 -4.95352089e-01  5.77102244e-01 -4.02023971e-01  8.10956806e-02
  1.58399388e-01  5.33142269e-01 -6.83377147e-01  3.98928970e-02
 -4.10019249e-01  6.16541564e-01  6.22053146e-01 -3.40668768e-01
 -7.22548187e-01  5.85577302e-02 -3.17920953e-01 -2.81351935e-02
  5.41764259e-01  1.81391180e-01 -2.23405108e-01  5.44012249e-01
 -5.67818657e-02 -2.07478311e-02  1.07779898e-01 -1.51588678e-01
 -2.79320955e-01 -6.69250906e-01  4.15550694e-02 -7.70800859e-02
  4.21720058e-01 -2.45931208e-01  1.56357229e-01  6.29200578e-01
 -5.00476956e-01  3.27726454e-01  6.85827672e-01  1.78009003e-01
 -1.34466732e+00 -3.47803831e-02  9.70336378e-01  4.02741618e-02
 -1.42233791e-02  3.64326715e-01  2.37702653e-01  6.11222684e-01
 -3.20216656e-01 -2.53927797e-01  8.57806206e-01  2.86966592e-01
 -3.53852838e-01 -4.95684296e-02  4.07599509e-01 -2.34691605e-01
  1.20644316e-01 -1.43227458e-01 -2.50022382e-01  4.77750540e-01
 -2.25214824e-01 -4.60919030e-02  1.73849121e-01 -6.79776549e-01
 -4.63077009e-01  4.71773237e-01  1.56606995e-02 -4.88553382e-02
 -7.31864274e-01 -3.65110099e-01  3.01570654e-01  1.10267889e+00
  6.13544583e-01  5.63904941e-01 -2.99272597e-01 -5.78055501e-01
  5.96465230e-01  1.50615771e-04  4.02940094e-01 -2.75426984e-01
 -5.33567369e-01 -1.48361996e-01  4.49246019e-01 -6.20859936e-02
 -2.08370313e-01  1.51020363e-01  2.35329941e-01  2.07149833e-01
 -2.61694074e-01  2.41553992e-01  7.68660784e-01  5.04842214e-02
  2.83390254e-01  3.92474920e-01  8.20503294e-01  2.19335154e-01
  1.43007234e-01 -1.70031965e-01 -1.07781634e-01 -4.64503653e-02
  7.00113893e-01  3.85007143e-01  3.88053469e-02  2.07332835e-01
  1.03102028e-01 -8.78358856e-02 -3.71767849e-01 -1.38467491e-01
 -4.57870327e-02 -6.77795529e-01 -6.86381996e-01 -1.38799250e-01
 -1.20216766e-02 -7.04550207e-01  4.73073274e-01  3.41971546e-01
  4.30788040e-01 -5.31537712e-01 -1.25059620e-01  5.03993094e-01
 -1.76398262e-01 -3.41738552e-01 -1.69385582e-01  3.54361773e-01
 -5.93971789e-01 -2.22967491e-01 -2.57781804e-01 -3.57987642e-01
 -3.16711187e-01 -9.47636142e-02 -8.81610334e-01  2.20693976e-01
  1.56133309e-01  5.56351900e-01 -2.49521770e-02  1.05067261e-01
  2.07316682e-01 -1.10191561e-01 -4.43511643e-02 -8.73317719e-02
 -1.36641830e-01  2.70251371e-02  4.36297655e-01  4.53897506e-01
  4.01118547e-01  4.22963232e-01 -1.97619330e-02 -3.55470181e-01
 -2.13236973e-01  2.44985700e-01 -4.82125819e-01 -5.26201785e-01
  7.47960925e-01 -1.56482920e-01  4.60313037e-02 -2.65412003e-01
 -5.34625314e-02  8.03116500e-01 -2.67045736e-01 -1.75648287e-01
 -5.17050028e-02  6.71064258e-02  9.57477838e-02  4.14703816e-01
  3.73381436e-01  9.59229290e-01 -1.59511548e-02  8.13415796e-02
 -6.27298504e-02 -2.35581264e-01  4.48313117e-01 -4.81231034e-01
  2.09117308e-01 -8.79557282e-02  2.81148791e-01  9.07665372e-01
  3.41973573e-01  2.44738191e-01  1.39856592e-01 -1.14559658e-01
 -2.82923520e-01  1.40285790e-01  8.49328220e-01  6.95818588e-02
 -3.92946899e-01 -1.77651234e-02 -4.74189192e-01  1.98056206e-01
 -6.19919263e-02 -5.01796342e-02  4.37217653e-02 -5.34453213e-01
  4.95691419e-01 -4.10655379e-01 -4.85100865e-01 -7.39810586e-01
 -7.04944968e-01  2.71274447e-01 -1.83758855e-01  5.18123545e-02
  4.88727152e-01  4.54407066e-01 -5.84678769e-01  3.87683719e-01
  3.21872056e-01  3.57393831e-01  3.55383009e-01 -3.79998296e-01
 -3.47448796e-01  4.07785267e-01 -8.78432542e-02 -2.30085835e-01
  8.11518729e-02 -7.79503956e-02 -3.45691741e-01 -3.99745852e-01
  9.90882963e-02  8.93566385e-03 -4.58664000e-02 -9.93360579e-02
  1.96768552e-01  2.82615889e-02 -4.26361799e-01 -2.70883530e-01
 -3.11137944e-01  1.78970415e-02 -1.39445350e-01 -5.24506509e-01
 -2.02143371e-01 -1.23284593e-01  5.05717874e-01  4.11226004e-01
  4.57899332e-01 -2.59011388e-01  2.66994417e-01  3.35939407e-01
  5.42337060e-01 -3.52597147e-01 -9.29851979e-02 -2.86421806e-01
 -5.18491387e-01  2.44461909e-01  5.57728350e-01 -3.99972685e-02
 -6.80266693e-02 -5.23167908e-01 -6.83489978e-01 -7.34597668e-02
 -1.04289405e-01 -9.44649816e-01  3.00450414e-01  3.42819601e-01
  5.22377014e-01 -5.12178838e-01  1.71480253e-01 -1.72848389e-01
  4.42137241e-01  1.61882833e-01  2.45924875e-01  2.21804485e-01
 -6.90505624e-01 -1.06625184e-01 -9.04255658e-02 -5.26045501e-01
  7.96223164e-01  4.66599345e-01 -4.81679857e-01  3.22850019e-01
  7.02495575e-01  1.76348478e-01 -4.62830335e-01  1.37234271e-01
 -4.23074573e-01 -2.60591537e-01  1.08638801e-01  4.98605758e-01
  1.53192118e-01  1.12182207e-01 -2.57297605e-01  3.10910214e-02
  6.21003330e-01  5.43195248e-01  2.99308687e-01 -1.11577511e-02
 -9.05102044e-02 -2.91862011e-01 -3.59261155e-01  4.76599544e-01
  3.13599229e-01  9.27524805e-01 -6.94848120e-01  8.27094734e-01
  4.17987198e-01 -3.51679027e-01  5.47586322e-01  8.27581048e-01
 -1.29535213e-01  3.58832538e-01 -3.82195741e-01  6.48860633e-02
 -9.12461519e-01  4.41856310e-02 -2.21253231e-01 -1.43553661e-02
 -1.20179899e-01 -6.09278530e-02  4.01586480e-03 -4.19904470e-01
  2.20407352e-01  2.30938774e-02  4.10899669e-02 -1.94762070e-02
  3.95751148e-01 -4.75532591e-01  7.65454233e-01  3.58244687e-01
 -3.60044986e-01 -1.57360524e-01  1.47609949e-01  8.77888873e-02
  7.88861632e-01 -2.47701049e-01  4.31561410e-01  9.22671258e-02
 -8.84726584e-01  1.00226708e-01  8.95279422e-02 -9.47557390e-02
  6.43715441e-01 -3.26216608e-01 -3.80982012e-01  3.47205490e-01
  9.38326716e-01  2.87590206e-01 -3.56857061e-01 -5.20918727e-01
 -5.70540652e-02 -4.02328372e-01 -3.85965049e-01  2.92511992e-02
  1.27606243e-01  4.22553509e-01 -1.21369891e-01 -4.19671200e-02
  1.57646224e-01  4.03877705e-01  1.31064340e-01  1.15740314e-01
  4.20765020e-02  9.24983174e-02 -2.73703396e-01  1.22083016e-01
  3.15802097e-01 -4.91713166e-01 -1.74496084e-01  7.19657719e-01
 -1.16461284e-01  2.35321566e-01  5.78406751e-02  2.04155892e-01
  1.03044659e-01  1.11952238e-01 -1.83408707e-01 -6.72207594e-01
 -3.49768341e-01  4.40805137e-01 -8.75808716e-01 -1.17407180e-01
  1.08051732e-01  3.65384132e-01  1.02070287e-01 -6.08843146e-03
 -5.85435987e-01 -2.72290111e-01 -1.77197620e-01  3.64187717e-01
 -4.98526663e-01 -6.59672797e-01  6.45488799e-01 -8.88883695e-02
 -4.59713668e-01 -1.22878194e+00  5.89016974e-01  7.76873603e-02
  5.91555059e-01  1.35122418e-01  1.53823718e-01  1.05919868e-01
  2.23764598e-01  3.77426692e-03 -2.17317641e-01  5.81588626e-01
 -1.02896585e+01 -3.00397485e-01 -3.24251980e-01 -7.45515168e-01
 -3.65222842e-01  2.69418508e-01  6.05192363e-01  1.78144068e-01
 -4.92345065e-01  1.49109691e-01 -3.99667203e-01  5.90169504e-02
  1.55871555e-01  1.00437291e-01 -3.68130863e-01  3.06801140e-01
 -3.21902841e-01 -2.93937206e-01 -3.14736694e-01  4.05683368e-02
 -4.04672593e-01 -3.30422372e-01  7.07302928e-01  1.13579541e-01
 -4.77767587e-02 -3.10592890e-01 -5.43449596e-02  9.66573209e-02
 -3.45795631e-01  2.95453578e-01 -3.79869014e-01  5.76226175e-01
 -1.73605904e-01 -1.12764962e-01 -4.58371878e-01 -1.88887537e-01
  4.78667468e-02 -4.94932413e-01 -1.94460616e-01  5.71884453e-01
  4.42748487e-01  6.00157559e-01  3.81390261e-03 -1.24246635e-01
  2.43384108e-01 -1.41740346e-03  1.91264541e-03  4.63049300e-02
  6.04634345e-01 -2.78821349e-01  4.44624096e-01 -2.66278207e-01
  2.37011582e-01 -1.86130553e-01  2.63404369e-01  2.88528621e-01
  7.91618526e-01 -1.00486386e+00 -1.51113421e-01  2.24622712e-01
  1.17757380e-01  1.10612117e-01  1.01274061e+00  8.12015459e-02
 -8.26491714e-02  3.21199447e-01  3.93637121e-01  1.78999379e-01
 -4.70517844e-01 -6.87119901e-01  3.97443473e-01  4.09759700e-01
  1.83875710e-01  1.60238653e-01 -3.04278731e-01  4.77321118e-01
 -5.04228137e-02  3.17943126e-01  1.72936738e-01  1.84958018e-02
  6.55283153e-01 -3.92788082e-01 -2.61824816e-01  1.86970681e-01
 -8.68328035e-01  1.72864348e-01 -1.37730643e-01 -2.82920212e-01
  3.12147856e-01 -7.29880512e-01  3.38896424e-01  1.42414495e-01
 -1.12944044e-01  3.94561291e-01  4.24635291e-01 -2.91074336e-01
 -1.67425960e-01  4.52450275e-01  3.38353097e-01 -4.10437047e-01]"
シ,"[ 1.63603336e-01  5.61111569e-01  9.63577688e-01 -2.53137738e-01
  2.56172061e-01  3.77693935e-03  6.68121040e-01 -2.36982659e-01
 -4.65715885e-01 -1.55674174e-01  4.12211478e-01 -2.10179478e-01
 -4.99211907e-01  2.61354506e-01  3.42842668e-01  2.63275474e-01
 -1.77709743e-01 -5.32054305e-01  6.49681985e-02 -6.26070611e-03
 -1.25149870e+00 -8.28390598e-01 -1.89384073e-01  6.71663284e-01
  2.07438827e-01 -9.78362501e-01  3.77800345e-01 -2.11091451e-02
