Mora,Embedding
 -8.42034817e-02  1.01423018e-01 -6.62310064e-01 -1.30025402e-01
 -3.63982141e-01  3.87988448e-01 -1.46594375e-01 -7.90069252e-03
  2.64993280e-01  2.08396912e-01 -3.12448978e-01 -2.19520181e-01
 -5.18066227e-01  3.40439349e-01  5.17223656e-01  6.03937805e-01
  3.49927604e-01  4.12674904e-01  1.65540680e-01  1.38448998e-01
 -1.42545238e-01 -1.89514458e-01 -6.97188675e-01 -4.06189591e-01
  6.41554594e-01 -3.97847295e-01  4.14564252e-01  1.58506483e-01
 -3.19334358e-01  5.59643567e-01 -3.40233892e-01 -6.00299835e-01
  1.45685226e-01 -1.49027258e-01 -2.28659324e-02  6.77009642e-01
  3.24287921e-01  5.95579684e-01 -1.78462431e-01  3.52012992e-01
 -2.71401644e-01 -1.32833824e-01  3.52630317e-01 -4.06342268e-01
 -2.71254808e-01 -1.27819985e-01  6.89758718e-01  4.25232738e-01
  5.70499599e-01 -1.54717073e-01  1.95907623e-01  2.57012635e-01
  4.77967635e-02  5.08501649e-01  2.12759867e-01  4.21233118e-01
 -1.00713745e-01  7.40931332e-02  4.24261689e-02  3.12955469e-01
 -1.83564931e-01 -6.73314780e-02  4.64093328e-01 -9.65812132e-02
  1.91563576e-01 -4.04270947e-01 -5.19899786e-01 -5.84408820e-01
 -7.99030542e-01 -8.55081826e-02 -4.08061087e-01 -1.79124713e-01
  3.41108352e-01 -1.37945399e-01 -8.54282320e-01  3.84833813e-01
  5.82003534e-01  4.03780550e-01  4.61774552e-03 -4.18125808e-01
 -2.04226136e-01  4.80800122e-01 -6.63753808e-01 -5.63919008e-01
  3.90475243e-01 -1.85801581e-01 -2.96708286e-01 -6.60396516e-01
 -5.61350510e-02 -3.24935243e-02  1.72122017e-01  4.07124430e-01
  2.92283952e-01  1.66618586e-01 -7.01685011e-01 -2.68204689e-01
  3.28103118e-02 -6.71117753e-02 -2.68216521e-01 -5.04461527e-01
  8.87793377e-02  1.94697171e-01 -3.99043001e-02  9.69417095e-01
  6.01988673e-01 -1.94168597e-01 -3.45485620e-02  1.64930359e-01
  2.80784667e-01 -5.77812672e-01 -3.48071843e-01 -1.39973313e-01
  1.65531375e-02  2.63955653e-01  3.04985195e-01  4.27665144e-01
 -1.27359629e-01  1.30271658e-01 -8.54135573e-01 -1.21150076e-01
  1.93844423e-01 -8.81334960e-01  4.75998968e-01  3.57424140e-01
  3.80155146e-01 -5.73102951e-01 -3.33607912e-01 -1.65807262e-01
  5.83642581e-03  9.52580273e-02  4.23555076e-01 -1.10207237e-01
 -7.59613156e-01  1.12884328e-01 -9.55019817e-02 -7.34941185e-01
  8.56067300e-01  8.08745027e-02 -1.50218129e-01  4.30696845e-01
  6.07655466e-01 -1.36959702e-01 -6.78598464e-01  2.33269751e-01
 -6.41356766e-01  2.12215334e-01  4.10271704e-01 -2.34598652e-01
  4.87755686e-01  4.00270641e-01 -7.85405263e-02 -7.64096081e-02
  2.72442371e-01  5.84150374e-01  6.27572596e-01  1.79128066e-01
 -1.29294217e-01  4.26231921e-02 -4.05393690e-01  2.16333866e-01
  9.56493467e-02  4.90267813e-01 -8.58217239e-01  4.23231155e-01
  8.13017726e-01 -1.73364967e-01  2.93461144e-01  6.26166344e-01
  5.36940852e-03  4.27652299e-01 -6.62788525e-02  2.45866161e-02
 -7.67751992e-01 -5.58660273e-03 -2.52458423e-01  2.22486958e-01
 -3.57456237e-01 -9.99850929e-02 -2.18281433e-01 -1.43523797e-01
  3.53017986e-01  1.56096354e-01  2.12538794e-01  1.89081758e-01
  2.29652315e-01  2.07888894e-04  3.54234636e-01  4.71144348e-01
 -3.77826601e-01 -7.70725608e-02  7.42701888e-02  6.61627591e-01
  1.20964193e+00 -8.79128799e-02  2.22318709e-01 -3.24199110e-01
 -6.35652840e-01  2.00999379e-01 -3.09928477e-01 -2.02802569e-01
  6.35356486e-01 -4.64238316e-01 -4.21102852e-01  7.20435619e-01
  5.56970298e-01 -1.12259619e-01 -3.35921049e-01 -6.78987682e-01
  3.06451291e-01 -3.64525646e-01 -3.58039699e-02 -1.80355817e-01
  1.71331912e-01  6.10625148e-01  9.39211473e-02 -2.65944302e-01
  2.79520065e-01  2.60394752e-01  2.07433805e-01 -2.94441640e-01
  4.26446259e-01  3.47163498e-01 -1.66735590e-01 -2.20098197e-01
  3.85380745e-01 -5.66783488e-01  7.28470311e-02  6.28888845e-01
 -3.50618005e-01  2.30734758e-02 -2.78882027e-01  5.17897546e-01
  2.65526235e-01 -4.33350176e-01 -1.25136852e-01 -5.58462217e-02
  1.86102822e-01 -1.40357047e-01 -3.92369300e-01 -2.88898945e-02
 -9.97362286e-02  4.37302917e-01  2.80037113e-02 -9.13358927e-02
 -6.38850808e-01 -4.53593343e-01 -5.08930147e-01  3.43186855e-01
 -7.35313416e-01 -4.75256324e-01  4.90795225e-01 -3.69984144e-03
 -3.83029312e-01 -1.62150919e+00  6.11397386e-01  1.80861756e-01
  6.05450928e-01 -3.51978719e-01  1.45609125e-01 -1.43551469e-01
  3.44983451e-02  5.13985343e-02 -2.35743463e-01 -5.22996224e-02
 -1.02195988e+01  1.56664215e-02 -2.58103251e-01 -5.84866107e-01
 -3.37668687e-01  6.20149337e-02  6.57682300e-01  7.72946179e-01
 -3.14657807e-01  4.32801247e-01 -2.54427493e-01  2.17407569e-01
  3.06373477e-01  1.62230164e-01  1.71837106e-03 -1.23758152e-01
 -2.38091081e-01 -2.00674385e-01  8.61281827e-02 -1.36207119e-01
 -4.53082532e-01 -5.12007415e-01  7.51704276e-01  2.52698213e-01
  2.17669785e-01 -5.29599249e-01 -1.85365632e-01  4.67296600e-01
 -1.79144189e-01  2.49629736e-01 -5.72531760e-01  3.19052637e-01
  1.67583376e-02  3.78161371e-01 -3.73111367e-01 -1.35247156e-01
  3.85129571e-01 -3.00110895e-02 -7.11425021e-02  5.28204978e-01
  1.73106238e-01  2.24871799e-01 -4.54593599e-02 -2.82118708e-01
  8.62217665e-01 -4.90557738e-02 -8.08173120e-02  1.54214010e-01
  6.69794858e-01 -1.31488889e-01 -1.16734967e-01 -3.93422008e-01
  1.68819949e-01 -8.90919194e-02  2.08645001e-01 -3.15526605e-01
  3.69041830e-01 -8.31192493e-01  1.90174848e-01  1.39232099e-01
  6.71183228e-01  1.46949321e-01  6.42448187e-01  7.69449234e-01
  9.02850777e-02  2.91785121e-01  4.18797076e-01 -2.20942907e-02
 -2.41106272e-01 -1.74841896e-01  3.50351632e-01  6.63156927e-01
 -2.36927867e-01  5.40119074e-02  3.84159237e-02  3.05069357e-01
  6.05629897e-03 -8.62767398e-02 -5.60752265e-02  2.08659306e-01
  5.25546670e-01 -3.60084862e-01 -3.09907138e-01  4.15821016e-01
 -4.79371011e-01 -8.06445032e-02  1.26048878e-01  3.13714445e-01
  8.92589390e-02 -6.07618749e-01  5.16116738e-01 -2.21939325e-01
 -5.50240338e-01  4.25179273e-01  6.09534025e-01 -3.40138525e-01
 -2.81861246e-01  1.43380880e-01  4.59405392e-01  9.51334238e-02]"
レ,"[ 2.11790562e-01  3.12147915e-01  1.56239405e-01 -4.62925494e-01
  3.90045017e-01  6.33704841e-01  1.08811867e+00 -5.64637408e-03
 -1.70766532e-01  2.53077507e-01  6.52835608e-01  5.36284596e-02
 -7.73065925e-01 -2.08476856e-01  4.08956826e-01 -1.93083435e-02
  1.95161268e-01 -4.57857430e-01 -2.57242247e-02 -4.03957129e-01
 -5.13635576e-01 -4.37197149e-01 -2.87885010e-01  3.59757394e-01
  1.92466006e-01 -4.33365285e-01 -1.64243922e-01  3.59828532e-01
 -2.01904532e-02 -3.53789479e-01 -3.70608479e-01 -6.53367996e-01
 -8.40082914e-02  4.72385108e-01 -1.64403200e-01  1.47810608e-01
 -4.61415619e-01 -6.33785501e-02  2.76199311e-01  1.68242469e-01
 -2.04160556e-01 -1.32096857e-01 -3.42380077e-01  1.46032572e-01
 -2.51288235e-01  4.13353950e-01  3.87004912e-01  3.07377338e-01
  2.51169115e-01  1.01749063e-01 -1.65935755e-01  5.35423934e-01
  6.02197349e-01  2.14505911e-01  6.72789931e-01 -3.70636135e-02
  5.68251252e-01 -4.53531414e-01  4.94370274e-02  5.92842340e-01
 -8.04089427e-01 -2.66785383e-01  8.47482085e-02  5.41311167e-02
 -1.31178811e-01  3.64593685e-01 -4.00320202e-01  2.56372929e-01
  4.19665754e-01 -7.32927322e-01 -1.02700032e-01 -2.46067911e-01
 -2.20003235e-03 -5.06109774e-01  6.37231410e-01 -4.90771949e-01
  4.08214003e-01 -7.41296187e-02 -1.14414558e-01  2.06918269e-01
  1.20670125e-02  2.96857655e-01 -3.16032529e-01 -1.09711146e+00
 -2.13455111e-01  2.33853862e-01 -1.17373765e+00 -1.17531931e+00
 -3.94072346e-02 -3.73141170e-01  1.85219899e-01 -1.90411940e-01
  4.35625821e-01 -3.77321728e-02  5.28561592e-01 -4.80665490e-02
  3.76573473e-01  1.47235572e-01 -1.90814406e-01 -5.46784066e-02
 -1.79864869e-01 -1.82770062e-02  4.56758618e-01  1.20619118e-01
 -6.94888085e-02  1.79526940e-01  1.03570692e-01  8.89171138e-02
  2.19496906e-01  5.48862159e-01 -4.58923429e-01 -4.54540968e-01
 -3.25635016e-01 -2.90356189e-01  1.37022883e-01 -2.43274197e-01
 -1.39434570e-02  6.21202469e-01 -2.83238292e-01  4.95013028e-01
 -3.10995672e-02  2.13604867e-01 -2.24200655e-02 -4.05663669e-01
  1.09675638e-01  1.83357760e-01  3.71012926e-01 -2.45225817e-01
 -4.35414821e-01 -6.80235922e-01 -7.03988492e-01  2.01055184e-01
 -4.14252132e-01 -1.98510036e-01 -5.41311920e-01  4.76782709e-01
  6.54575527e-02  1.35801822e-01 -2.06374973e-01 -3.62702549e-01
 -8.91103268e-01  5.50651133e-01  4.38832015e-01 -2.73552805e-01
  3.57039243e-01  1.53650001e-01 -1.08367205e-01 -3.01844239e-01
 -2.96181202e-01  3.65690410e-01 -4.61749397e-02  1.08299446e+00
 -8.86420965e-01 -2.87730750e-02  1.13404825e-01  1.90755382e-01
 -8.78477871e-01  8.68647620e-02  1.61097020e-01  2.16070712e-01
  1.83381528e-01  1.90998510e-01  4.24192905e-01  7.58680820e-01
  1.73998281e-01  4.19262707e-01  1.72381356e-01 -4.71206419e-02
  4.60250080e-01  9.33453441e-01  8.02692533e-01  5.90680301e-01
  6.39782727e-01 -2.72129148e-01  3.72003704e-01  4.91988689e-01
  1.08685577e+00 -2.08739191e-01 -4.18818779e-02 -6.68927848e-01
 -1.77817926e-01  5.38549572e-02  2.51314670e-01 -7.79233038e-01
  4.28760499e-01 -1.39289677e-01  4.77126479e-01 -9.00978316e-03
 -3.29728305e-01  2.22734496e-01  9.43627767e-03 -4.76323575e-01
  2.74438173e-01 -6.07636034e-01 -5.66053152e-01 -3.83359306e-02
 -2.29928046e-01  2.98950762e-01 -9.94605124e-01  3.43955100e-01
  2.81170547e-01  3.48459274e-01 -2.54391998e-01 -6.05091989e-01
 -7.90200830e-01 -6.91058576e-01 -3.28721493e-01  5.90669692e-01
  2.16125086e-01  4.58050460e-01 -2.02739686e-01  3.01326998e-02
  1.13393530e-01  5.62979728e-02  6.82333112e-01 -2.00289935e-01
 -2.36324996e-01 -3.91351014e-01  2.05564927e-02 -4.40373242e-01
  3.19210052e-01 -3.49599898e-01 -9.98927746e-03 -4.20623481e-01
  7.27967247e-02  4.09278065e-01  6.04039319e-02 -7.25088894e-01
 -4.53305095e-02  1.21204503e-01 -5.08763850e-01 -3.21923256e-01
 -8.82857144e-01 -4.66342270e-02 -6.77094221e-01 -2.27426693e-01
 -5.28761923e-01  2.71380156e-01 -1.00383714e-01  2.02354625e-01
  2.90312022e-01 -2.93077946e-01  3.58733088e-01 -4.66686547e-01
 -2.53672034e-01  7.41484538e-02 -1.06865931e-02 -1.50152221e-01
  8.24689120e-02  1.69533268e-02 -6.54282510e-01 -5.56208372e-01
  2.80531526e-01 -5.24953485e-01  6.29130185e-01  9.26729441e-01
  2.12974876e-01 -3.86684299e-01 -1.40479237e-01 -2.88277268e-01
 -7.53846824e-01 -6.01349950e-01  1.03062717e-02  3.49313468e-01
  1.73552707e-01 -3.60199332e-01 -1.70882866e-02 -3.89978021e-01
 -8.49648237e-01 -6.78683221e-01  1.21645011e-01 -5.44718921e-01
 -3.87903333e-01 -3.88252020e-01 -6.39475882e-02 -3.94706249e-01
 -5.11833131e-01  7.81625688e-01 -2.74681926e-01  8.12987864e-01
 -2.57096708e-01  5.21027982e-01 -5.01482964e-01 -3.58229369e-01
 -1.58339262e-01  2.93700576e-01 -5.81605315e-01 -6.31688178e-01
 -5.70438147e-01  8.12469661e-01  2.56196409e-01 -4.40510631e-01
  1.52350411e-01 -1.69668958e-01 -1.51950847e-02  6.57054722e-01
  4.60845739e-01 -1.51015133e-01  1.98665634e-01 -5.71198501e-02
  8.23478937e-01  2.07625404e-01  2.60527611e-01  1.41267627e-01
 -2.33722225e-01 -1.79886833e-01 -4.09681976e-01  2.39389837e-01
  5.92723012e-01 -6.54698193e-01  2.64564067e-01  6.65835500e-01
 -7.61334956e-01  2.99999505e-01  6.03593469e-01  4.40113693e-01
 -1.74230647e+00 -2.08247915e-01  4.11691397e-01 -2.18686476e-01
 -4.67979968e-01  4.47311580e-01  4.50253218e-01  7.44841516e-01
 -5.64385235e-01 -5.38400114e-01  1.08515155e+00  2.08265528e-01
 -3.98362309e-01 -2.84172446e-01 -2.71444231e-01  1.41183719e-01
  4.09434795e-01 -4.37738210e-01  1.24744058e-01  5.90748489e-01
 -6.01208389e-01 -2.03941509e-01 -2.87634075e-01 -4.80963409e-01
 -2.62211673e-02  7.63347030e-01 -7.54665509e-02  5.89029372e-01
 -2.06197560e-01 -1.38684109e-01  2.51260161e-01  1.26485646e+00
  5.82103789e-01  9.37070131e-01 -4.06178564e-01 -6.91404760e-01
  4.05639559e-01  2.79361814e-01  1.42325491e-01 -6.55316055e-01
 -3.59991714e-02 -2.83814464e-02  2.44900599e-01  1.19050898e-01
 -3.28858078e-01  2.84518689e-01  5.11830151e-01  2.19289780e-01
 -2.33976275e-01  2.86750615e-01  1.06900609e+00 -1.21941626e-01
  2.69066602e-01  3.37108433e-01  4.46323216e-01  4.31613386e-01
 -5.12827151e-02 -4.48308259e-01  2.96298474e-01 -5.64652562e-01
  4.48917717e-01 -1.90751746e-01 -2.69841373e-01 -4.24539857e-02
 -1.35695472e-01 -4.08144474e-01 -6.40518814e-02 -5.69630146e-01
  3.33210021e-01 -5.20815074e-01 -6.19455874e-01 -3.63946736e-01
  2.95442313e-01  2.60435045e-03  6.86691821e-01  1.07836270e+00
  3.76238257e-01 -8.40712011e-01 -5.07274330e-01  2.69872755e-01
 -7.40011930e-01  3.48720223e-01  2.92439133e-01  5.26220083e-01
 -1.46135643e-01 -3.23804498e-01 -6.99282467e-01 -4.24319774e-01
 -1.00188851e+00 -6.89015761e-02 -4.80664849e-01 -1.32868499e-01
 -1.87674150e-01  7.84283876e-01  3.77273299e-02  1.31311953e-01
  3.74370724e-01  2.35737562e-01 -6.33470654e-01 -6.37345314e-01
 -5.29601276e-01  2.66539037e-01  4.46591377e-01  4.13009435e-01
  9.35427696e-02  5.24656892e-01  3.60433251e-01 -4.25687172e-02
 -1.10221570e-02 -5.92614971e-02 -5.06973788e-02 -4.68889147e-01
  3.95512402e-01 -3.82778645e-01 -1.10836163e-01  4.71593887e-01
 -1.80875406e-01  1.09324825e+00 -7.88529310e-03 -2.66083121e-01
  2.14231595e-01  3.94428186e-02 -3.39678556e-01  9.83330548e-01
  1.91027910e-01  6.93450511e-01 -1.56026751e-01  4.66009766e-01
 -1.68740615e-01 -1.36379644e-01  2.89318502e-01 -5.63642085e-01
 -1.79401845e-01 -2.32059769e-02  1.53800517e-01  1.24000978e+00
  2.16638684e-01  4.75354567e-02 -2.21421555e-01  1.91967785e-01
 -8.71589184e-02  5.17838478e-01  1.64071806e-02  8.22151229e-02
 -3.61091226e-01  3.84118736e-01 -3.54102761e-01  3.14372778e-02
  4.43949178e-02  1.30570307e-01  2.44209960e-01  1.80386201e-01
  5.13420045e-01 -7.06629395e-01 -6.80223227e-01 -3.78711283e-01
 -1.31094873e+00 -9.61420834e-02 -8.00831974e-01  4.02071595e-01
  3.25710654e-01 -1.60698395e-03 -6.92893386e-01  7.90025234e-01
  2.71647990e-01  2.06939697e-01 -3.80356349e-02 -4.02706206e-01
 -5.26985705e-01  1.13552645e-01 -2.24539846e-01 -2.60666847e-01
  2.76364952e-01 -2.63771206e-01 -8.33178759e-01 -7.69113898e-01
 -1.42383292e-01 -4.96436387e-01  2.64447421e-01 -4.33224589e-01
  3.28410834e-01  5.42612433e-01 -9.38507378e-01  7.11900219e-02
 -3.31252277e-01  1.20897647e-02 -4.63244654e-02 -5.59325635e-01
  1.61403492e-01 -2.11348832e-01 -1.16198711e-01  9.56927776e-01
  1.27268028e+00 -1.53821990e-01  2.98032211e-03  6.46416366e-01
  4.68276858e-01 -1.48246452e-01  1.67837664e-01 -5.86160384e-02
 -7.77111426e-02 -1.36144102e-01  4.18100566e-01  3.95189852e-01
  4.98411685e-01 -1.01971865e-01 -9.67411876e-01 -3.02570164e-01
 -2.82127056e-02 -7.61660874e-01  8.48079741e-01  1.49477154e-01
  5.74199378e-01 -5.65008640e-01  2.55076796e-01 -7.17981756e-01
  6.53414503e-02 -3.38440329e-01  7.42141068e-01 -1.51932612e-01
 -1.04733407e+00 -3.78960431e-01 -3.38416129e-01 -6.56064034e-01
  1.15195918e+00  2.97550470e-01 -5.31781554e-01  2.55158365e-01
  4.73155648e-01  5.87594211e-01 -1.61969066e-01 -2.60976464e-01
 -6.07911706e-01 -1.74270698e-03  5.69970489e-01  1.86057240e-01
  1.89609990e-01  2.32887164e-01 -2.60109603e-01 -3.14332336e-01
  9.24727798e-01 -1.06491365e-01  2.15405792e-01  1.57620443e-03
 -1.40528515e-01  2.64834464e-01 -3.59886736e-01  1.25120774e-01
 -1.51385283e-02  3.54250163e-01 -3.90069842e-01  8.11315775e-01
  6.53498530e-01 -2.98208266e-01  1.15145974e-01  1.21756446e+00
  2.15686724e-01  8.10126424e-01 -9.30581689e-02  1.70218095e-01
 -1.07148409e+00  3.22002560e-01 -2.50449870e-02 -3.08299571e-01
  3.45678963e-02  3.35915893e-01 -5.97240590e-02 -7.91508332e-02
  1.83592528e-01 -5.30821010e-02 -4.85626757e-02  8.92215788e-01
  6.28977939e-02 -5.88202000e-01  8.48995626e-01  2.75404096e-01
 -5.14001846e-01  1.32637694e-01  5.38741909e-02  7.39607275e-01
  7.34033346e-01 -8.87859836e-02  5.72359920e-01 -3.43440711e-01
 -9.11301970e-01  3.25283855e-01 -3.19748878e-01  2.64806688e-01
  6.55352116e-01 -8.62215042e-01 -2.80593604e-01  5.22382438e-01
  3.25566441e-01 -1.45460561e-01 -4.46990699e-01 -8.11535060e-01
  1.60925388e-01  1.23084284e-01 -4.95300621e-01  2.15020292e-02
  2.96721846e-01  9.40444529e-01  3.57534975e-01 -3.53697807e-01
  2.37445027e-01  5.37648380e-01  1.12892590e-01 -2.52233088e-01
  6.98895827e-02  5.08544855e-02  2.92694837e-01 -1.91583142e-01
  1.01325643e+00 -1.81537628e-01 -3.18529636e-01  4.01400715e-01
 -4.61487442e-01 -3.35044116e-01  2.22076222e-01  3.51487756e-01
  4.88082767e-02 -2.46164948e-01  2.16562927e-01 -3.72650236e-01
 -1.61316410e-01 -2.57273652e-02 -8.78512681e-01  1.48966551e-01
 -1.10783957e-01 -7.34648556e-02  2.12040335e-01 -1.65950194e-01
 -5.67233562e-01 -3.63309979e-01 -1.48784265e-01  2.36909747e-01
 -1.06703007e+00 -3.29795510e-01  9.11358535e-01 -4.60878871e-02
 -4.54724908e-01 -1.18096209e+00  6.42949939e-01 -1.85985178e-01
  5.63629448e-01  3.84793319e-02  3.63342285e-01  2.95556746e-02
  2.43544385e-01 -1.63167957e-02 -4.47826445e-01  1.28145382e-01
 -9.77260590e+00  1.10378549e-01 -2.11438283e-01 -7.28446722e-01
  1.29618287e-01 -3.70057583e-01  7.00108409e-01  7.79978216e-01
 -5.73680699e-01  1.28816161e-02 -2.32107490e-01  1.51225463e-01
  4.53378767e-01  3.11708361e-01 -2.54814327e-01 -3.48427474e-01
 -3.22798729e-01 -2.58097917e-01 -7.22405827e-03 -1.06705673e-01
  8.84802192e-02 -6.27997220e-01  1.16019666e+00 -6.01275265e-02
 -2.13984042e-01  2.70081256e-02 -6.55421615e-01  2.71694750e-01
  2.10449353e-01  2.71274835e-01 -1.05003941e+00  6.97763801e-01
  1.51515856e-01 -1.20972410e-01 -7.65801743e-02  8.32716227e-02
 -1.00773744e-01 -1.84431449e-01 -9.22588110e-01  6.24495208e-01
 -8.83222818e-02  5.16309321e-01  3.37488532e-01  1.38079226e-02
  5.46293259e-01 -6.01533771e-01 -1.60022140e-01  1.80612728e-01
  7.66687691e-01 -3.52241285e-02 -2.13444576e-01 -2.16333881e-01
  1.73329502e-01 -1.14239946e-01  1.53278857e-01 -1.43183187e-01
  3.88860852e-01 -5.07604122e-01  4.85215038e-01  5.22066280e-02
  5.55349886e-01  1.53843284e-01  2.52172232e-01  4.67775911e-01
 -1.82433665e-01  6.69867516e-01 -6.03947453e-02 -1.95523575e-02
 -3.21256250e-01  1.43888779e-02  5.34737468e-01  4.91153777e-01
  3.02569658e-01  1.23411715e-01  2.06503168e-01  4.24642891e-01
 -1.62363812e-01  3.43252271e-01  1.86459780e-01  1.21148631e-01
  5.06132185e-01 -7.59795964e-01  1.33055225e-01  2.47879140e-02
 -1.00066650e+00  4.11822110e-01 -2.99781144e-01 -1.39427539e-02
  2.92196095e-01 -4.11412448e-01  4.69855070e-01 -5.69961779e-02
 -3.11755896e-01 -6.10242784e-02  3.81321520e-01 -7.60421902e-02
  2.16456562e-01  2.93256402e-01  1.02699339e-01 -3.38741601e-01]"
テ,"[ 4.86870736e-01  2.07949430e-01  4.88378942e-01 -5.50900400e-01
  4.62613016e-01  1.21281013e-01  9.12269577e-02 -1.81352094e-01
 -4.67244424e-02 -4.79556769e-01  6.88520491e-01 -3.09961975e-01
  1.51986768e-02  2.46261153e-02  3.35060775e-01 -3.56744081e-01
  2.61551470e-01 -2.24953681e-01  8.96363854e-02 -4.71723437e-01
 -6.56762004e-01 -1.28160119e-01 -2.01838806e-01  1.76269755e-01
  8.85178596e-02  9.92065296e-03 -4.73639637e-01 -7.35934898e-02
 -6.85933009e-02 -2.14320689e-01 -6.05719268e-01 -3.40691060e-01
  2.86326915e-01  3.11165720e-01 -1.16717897e-01  2.43090257e-01
  1.07781202e-01 -9.81216654e-02  2.63830036e-01 -3.86727154e-01
  4.54277284e-02 -2.16785278e-02 -2.64894754e-01 -9.70964804e-02
 -2.95700818e-01  8.40678036e-01  2.34042346e-01  3.42162877e-01
  7.34120190e-01 -2.02554300e-01 -4.24992204e-01  3.46906781e-01
  1.50066197e-01 -3.03254034e-02  4.06385630e-01 -1.77121446e-01
  2.07711309e-01 -5.44795811e-01 -2.61468500e-01  3.54316413e-01
 -5.53257108e-01 -2.44943485e-01  7.74652183e-01 -8.99620280e-02
 -5.16972952e-02 -3.42397004e-01  4.41427901e-02 -1.55674368e-01
  1.06326714e-02 -8.26144218e-01 -6.57163501e-01 -5.67122437e-02
 -1.26266837e-01 -2.64056355e-01  1.25148261e+00 -1.53898314e-01
  1.74061313e-01  3.96364719e-01  3.22451234e-01 -1.06579788e-01
  9.97388288e-02  4.76149380e-01  6.83448017e-02 -7.46302903e-01
  7.36038610e-02  3.16988170e-01 -1.34761408e-01 -5.59292078e-01
  3.80752802e-01 -4.06674296e-01 -5.34235477e-01  6.10495150e-01
  6.11758471e-01  2.62865484e-01 -7.87698925e-02 -2.75407988e-03
 -9.94143076e-04 -3.11702967e-01 -4.54210430e-01  1.81202944e-02
 -5.36308810e-02 -1.09382376e-01  2.00402483e-01  4.62064683e-01
  4.10733789e-01  3.81456390e-02 -3.80830348e-01  3.26550826e-02
  1.72061473e-01  9.05015171e-02 -2.24035576e-01 -4.51205432e-01
 -4.16073501e-01  6.14668310e-01 -2.29745373e-01 -1.02816954e-01
 -1.94919139e-01  4.40123342e-02 -1.91246539e-01  6.32244945e-01
  2.10728258e-01  2.03242943e-01  2.74745494e-01 -2.24829391e-01
  1.16396591e-01  6.39822662e-01  1.71352535e-01 -3.83561939e-01
 -3.66873950e-01  8.32146630e-02 -1.86117649e-01  2.87324101e-01
 -8.94091725e-02 -2.02821687e-01 -5.22468567e-01  1.04172766e+00
 -2.00885296e-01 -5.39882369e-02 -3.32165718e-01 -4.50954348e-01
 -3.60283226e-01 -3.57839204e-02  1.27192676e-01 -1.75926208e-01
  1.48783371e-01  9.32709724e-02 -4.87331361e-01 -4.07212526e-01
 -7.94686601e-02 -3.01456273e-01 -1.20119222e-01  1.04052746e+00
 -8.40103328e-01  3.93184461e-02 -7.02311769e-02 -2.06679720e-02
 -9.08705831e-01  9.24965441e-02  3.32125366e-01  2.91529745e-01
  2.18343481e-01 -8.14126730e-01  1.71400368e-01  6.00785971e-01
 -2.18205944e-01  4.35079336e-01  8.48536789e-02  4.53198999e-01
  8.25355202e-02  6.63613617e-01 -1.42151475e-01  4.04944927e-01
  1.52110934e-01 -2.73135006e-01  6.08589649e-01  3.03507745e-01
  2.09735185e-01  4.35281638e-03  1.93951547e-01 -5.53771794e-01
 -3.50065790e-02  4.81672958e-03 -3.19836855e-01 -5.14965653e-01
  3.39626193e-01 -1.16199993e-01  1.42873064e-01  1.77800119e-01
 -2.77932674e-01  1.01555578e-01  1.63913578e-01 -4.18343544e-01
  4.51898187e-01 -5.96767701e-02 -2.37347245e-01 -7.15114295e-01
 -3.10148358e-01  1.56580076e-01 -6.12684488e-01  6.99673772e-01
  1.96058393e-01  6.37141392e-02 -2.73703545e-01 -5.00507236e-01
 -6.06106818e-01 -3.09466451e-01  5.52216768e-01 -6.58937264e-03
