Mora,Embedding
  2.29679212e-01  6.12415910e-01 -2.39026293e-01  2.11809710e-01
  4.04511184e-01  2.10045204e-01  2.67534763e-01  2.24807352e-01
  1.85005029e-03 -6.33225963e-02  3.35519850e-01 -7.83334374e-01
  4.63567466e-01 -2.89046407e-01  4.36418623e-01 -1.11633971e-01
  2.69094169e-01  1.87084645e-01 -8.07175133e-03 -2.90080696e-01
 -4.40906994e-02  5.08892298e-01 -5.14312804e-01 -3.16938162e-01
 -9.38935220e-01  2.77556270e-01 -7.69779682e-01  1.34652495e-01
 -4.69939113e-02  5.00614524e-01 -4.95018214e-01  5.21567583e-01
  2.49780580e-01 -1.12179957e-01  2.99326152e-01 -2.91592300e-01
 -9.16415155e-02 -1.37067204e-02 -7.65860900e-02  2.93723177e-02
 -2.95034975e-01  3.77431750e-01 -5.78274190e-01 -4.87826914e-01
  5.25598466e-01 -3.89122099e-01  6.91588402e-01  5.45946360e-01
  3.34485769e-01 -1.86525121e-01  4.37023252e-01 -4.37263608e-01
  3.62589866e-01 -3.91840667e-01 -7.33695477e-02 -3.78590487e-02
 -1.14041343e-01  1.91516802e-01 -2.74605025e-02 -6.74628913e-01
  1.51389450e-01 -7.36378133e-01  5.48430502e-01 -4.28707927e-01
 -1.91778824e-01 -1.97284237e-01 -2.11388275e-01  1.66222468e-01
 -2.98336208e-01  2.06852183e-01 -3.02669615e-01  2.00272545e-01
 -7.44820952e-01  7.99385607e-02 -5.30686378e-01 -2.27033384e-02
 -9.28113163e-02 -2.77631968e-01 -2.21441209e-01  6.60026446e-02
 -2.13015556e-01  4.49215442e-01  1.79988772e-01 -8.85716453e-02
 -4.20023739e-01  9.34969634e-02 -3.71179253e-01 -1.36445314e-01
  3.39112669e-01  4.44526374e-01 -2.26043329e-01  2.08769977e-01
 -3.11610177e-02  4.58298057e-01 -1.26941964e-01 -3.19482386e-02
  1.57447129e-01 -3.84958744e-01 -2.98782378e-01 -3.76474053e-01
  3.07019681e-01 -3.28237385e-01 -1.24994501e-01  7.78701305e-01
 -3.54297012e-01  2.50440724e-02  2.07493708e-01  5.39454341e-01
 -1.31976819e+00  4.87489700e-02 -1.86781194e-02 -2.79504597e-01
 -3.83040011e-01  6.31351769e-01  2.10742410e-02  6.93660304e-02
 -3.49999696e-01 -4.29790437e-01  1.09922886e+00  2.38492936e-01
 -2.42161319e-01 -3.42310816e-01  4.46882904e-01  1.89153165e-01
 -8.47587734e-03 -6.15038514e-01 -1.38385683e-01  3.68392289e-01
 -1.46176308e-01  1.83205694e-01  2.64667034e-01 -2.88714021e-01
 -1.53668270e-01  5.39402068e-01 -1.37265503e-01  5.77667236e-01
 -1.40926734e-01 -1.16187096e-01  2.01383904e-02  9.95134354e-01
  1.16013944e+00  7.90808380e-01 -2.94401437e-01 -7.95457363e-02
  4.86185580e-01  5.65614939e-01  6.66599572e-01 -1.73053473e-01
  5.65650538e-02  2.95314733e-02  4.95661139e-01  4.77846712e-01
 -2.28027090e-01  1.68163374e-01  4.91558105e-01  8.23624015e-01
  3.24497104e-01  1.71048254e-01  2.50162840e-01  3.32636833e-01
  8.66409242e-02  3.80683810e-01  8.05906057e-01  2.98864335e-01
 -3.80589038e-01 -4.38035071e-01 -3.59504759e-01  4.74650366e-03
 -1.66853279e-01 -2.00264648e-01 -2.72379935e-01 -8.04928988e-02
 -4.30613309e-01  9.21047404e-02 -1.81933418e-02 -4.22375113e-01
 -2.11610466e-01 -6.73562229e-01 -4.09595877e-01 -1.94722429e-01
  7.96057954e-02 -1.05414677e+00  4.86203194e-01  3.77001077e-01
  4.29721326e-01 -4.69914138e-01 -5.45828342e-01  1.05630510e-01
 -3.78208369e-01 -7.83784613e-02  8.31684470e-03  3.07626545e-01
 -1.92371115e-01  3.85910720e-02 -3.07302535e-01 -1.76168993e-01
 -4.49075818e-01 -6.04020879e-02 -9.06434596e-01 -4.91103590e-01
  7.82221835e-03  3.15909535e-01 -1.26313761e-01  1.42937720e-01
  1.22101225e-01  5.54507017e-01 -3.26962858e-01  4.38868476e-04
 -6.39667928e-01  4.57862318e-01  7.32912838e-01 -1.58856437e-01
  4.05183554e-01  4.88288969e-01  1.83513328e-01  3.60627532e-01
  3.29953320e-02  3.53134662e-01 -6.65375531e-01 -1.12098195e-01
  7.20381379e-01 -2.60905772e-01  2.89892644e-01  1.10164108e-02
 -4.16402549e-01  2.02763319e-01 -4.26158547e-01 -2.66568601e-01
 -2.81747222e-01  1.15441702e-01 -1.80369794e-01 -2.21825372e-02
  3.61537337e-01  6.95248842e-01 -9.21077654e-02  5.07843256e-01
  9.01524723e-02 -1.61741644e-01  6.47813737e-01  3.50983620e-01
 -5.20194769e-01  1.64731964e-01 -5.46946861e-02  3.94543171e-01
  2.97110975e-01  2.71569580e-01  6.53318584e-01  4.22279656e-01
 -1.56808183e-01  2.98361033e-01  2.89915830e-01  4.20342356e-01
 -2.56765366e-01 -5.78115106e-01 -6.52232766e-02  1.14136701e-02
 -4.72823828e-01 -2.42414594e-01  3.61390471e-01 -2.24036016e-02
  3.36996347e-01 -7.07713841e-03 -8.40031743e-01 -6.16850972e-01
 -6.44645214e-01 -4.74027880e-02 -1.57048404e-01 -2.54752557e-03
  8.25879037e-01 -8.61581787e-02 -7.35335946e-01  6.56368077e-01
  1.82123289e-01  2.81977773e-01  4.43847656e-01 -1.38205960e-01
 -7.79041499e-02  3.11078459e-01  2.43604839e-01  7.47796297e-02
  4.72121507e-01  2.63671298e-02 -2.08745092e-01 -6.66381776e-01
  4.95785475e-01 -5.16476221e-02  1.76061168e-01 -2.93902874e-01
  5.30614972e-01  1.26364399e-02 -6.59676552e-01 -6.31372333e-01
 -1.75144114e-02 -1.02907471e-01  1.85661539e-02  2.08101850e-02
 -1.21669389e-01  7.61394501e-02  3.09686750e-01  3.45534831e-01
  7.77953148e-01 -3.51694882e-01  1.71501324e-01  6.85933232e-01
  6.57720029e-01 -2.24097624e-01 -7.60074034e-02 -4.05994505e-01
 -3.62349927e-01 -3.56441528e-01  2.69671082e-01 -1.86617881e-01
 -2.47191757e-01 -4.58816171e-01 -1.06687164e+00 -5.94184995e-01
  6.88545108e-02 -6.16423905e-01  3.20113122e-01  2.79986352e-01
  1.85047612e-01 -2.90233314e-01 -1.90551654e-01 -4.88676786e-01
  3.71414334e-01 -7.00740435e-04  2.67010272e-01  7.69363791e-02
 -4.73610014e-01  1.33438811e-01 -7.45075047e-01 -4.25966293e-01
  8.52061510e-01  7.53365099e-01 -6.25388563e-01 -1.40557274e-01
  4.06823218e-01 -4.35151756e-01 -5.25170803e-01 -3.28803658e-01
 -5.74375466e-02  3.08558363e-02 -5.77387623e-02 -2.68395454e-01
  2.90498078e-01  1.61290944e-01  2.09991693e-01 -4.57261577e-02
  4.51499283e-01  3.84204865e-01  5.71915090e-01  1.08089730e-01
 -1.36249527e-01  6.70223534e-02 -5.86427093e-01  4.91193891e-01
  2.61366427e-01  4.04793292e-01 -3.85958046e-01  2.09836721e-01
  8.78538132e-01 -5.35625100e-01  4.17565823e-01  5.21707237e-01
  4.87250298e-01  5.05094051e-01 -5.26231825e-01 -1.25313699e-02
 -8.84643614e-01  6.86695278e-02  4.64947000e-02  1.76208001e-02
  4.84792501e-01  6.37591779e-02 -3.19555372e-01 -5.45577586e-01
 -5.25549293e-01  3.50794435e-01  4.24982637e-01  4.17923957e-01
 -8.77870917e-02 -2.20574439e-02  5.46147406e-01  3.95370513e-01
  8.96842107e-02 -4.36755598e-01  1.70456529e-01  2.64189959e-01
  7.81404018e-01 -1.99582472e-01  5.43830276e-01 -7.51701176e-01
 -1.19076812e+00  2.65535891e-01  8.68844390e-02  2.74184700e-02
  3.62259537e-01 -4.81481344e-01  7.94841275e-02  1.42918900e-01
  3.31556380e-01  1.80438329e-02 -4.92835850e-01 -8.23775291e-01
 -7.86128268e-02  9.57009718e-02 -5.68129182e-01  3.64212617e-02
  1.51638845e-02  9.13373888e-01  4.65123206e-01 -1.34123981e-01
 -2.41982758e-01  1.04913783e+00  1.45522848e-01  1.20935209e-01
 -1.44281223e-01 -4.21544015e-02  1.29934892e-01  2.26772994e-01
  1.31560490e-01 -4.52049792e-01 -3.33946019e-01  2.57350594e-01
 -5.29917538e-01  6.13833815e-02 -2.56033361e-01  1.77683309e-02
  1.50968522e-01 -1.13515425e-02 -2.67582446e-01 -3.72143298e-01
 -1.48681670e-01 -1.72459960e-01 -7.15766549e-01  2.66040862e-01
  1.26407612e-02 -2.04727594e-02 -3.71579856e-01 -1.51869971e-02
 -5.96589684e-01 -3.34111661e-01  7.51203392e-03  5.59155583e-01
 -7.13556886e-01 -6.28375888e-01  5.80643237e-01 -2.13782012e-01
 -2.62025416e-01 -7.18983829e-01  1.42495885e-01  8.16798732e-02
  5.32587826e-01 -2.10769907e-01  2.72367030e-01 -3.99312615e-01
 -1.50620993e-02  1.06755324e-01 -1.09015815e-01  5.56852460e-01
 -1.01873598e+01  1.71142861e-01 -4.46446866e-01 -1.13863909e+00
 -6.65484443e-02  1.58886164e-01  4.51073676e-01  3.38424951e-01
 -2.20477492e-01 -8.47415477e-02 -6.01294562e-02  4.05085295e-01
  3.03303510e-01  3.22946548e-01 -9.58641350e-01 -1.25276193e-01
 -3.60988945e-01 -2.08340108e-01  6.64683804e-02 -6.70790434e-01
 -2.60911703e-01 -4.50433105e-01  6.06779873e-01  6.37122393e-01
  3.50347795e-02 -3.59295547e-01 -4.89420116e-01  2.31084332e-01
  8.90985597e-03  2.50889063e-01 -6.30751550e-01  6.52456522e-01
  1.43231973e-01  4.51670110e-01  8.66411403e-02 -9.74258259e-02
 -2.71300703e-01  6.25793517e-01 -3.70002449e-01  3.42485100e-01
  2.64654845e-01  3.65608931e-01 -3.20258260e-01 -7.97861964e-02
  6.59766570e-02  7.07174838e-02  5.85534215e-01  2.20264763e-01
  6.85213625e-01  7.00863302e-02 -1.76350757e-01  2.85056561e-01
 -2.57746279e-01  5.63963056e-02 -2.89305858e-03  7.37100244e-02
  8.30139816e-01 -1.71529815e-01 -2.74008870e-01  1.09150246e-01
  4.21118468e-01 -5.83479963e-02  4.83291119e-01  7.38198519e-01
  2.02137336e-01  6.53232485e-02  4.99131083e-01  5.63167334e-01
 -6.76371276e-01 -1.97998613e-01  2.10409850e-01  2.61923164e-01
 -8.63594115e-02  3.74580890e-01 -3.16290021e-01  5.31469226e-01
  4.36622053e-02 -1.05829358e-01 -7.81411827e-02  2.98099250e-01
  8.34752738e-01 -4.99027908e-01  1.11067981e-01  3.54934752e-01
 -1.29341447e+00  3.75192873e-02 -7.84960836e-02  2.69360363e-01
  2.12021247e-01 -7.35856891e-01  4.59265083e-01 -5.31073213e-01
 -6.01497471e-01  3.06140661e-01  4.00391579e-01 -3.96174520e-01
 -1.14305161e-01  1.39166832e-01  3.90625387e-01 -2.02238992e-01]"
タ,"[-2.99661551e-02  2.35579774e-01  2.16267854e-01 -4.62301165e-01
  1.46502957e-01  1.59057260e-01  4.88843143e-01  3.43817882e-02
  2.31429592e-01 -4.75955218e-01  9.65501428e-01  1.44587487e-01
 -3.04416180e-01  2.18970031e-01  5.76633871e-01 -7.43149146e-02
  1.22966498e-01 -2.05837458e-01  3.06487232e-01 -6.46916866e-01
 -4.75787103e-01 -4.26514417e-01 -3.73811781e-01  3.08984555e-02
  1.09216664e-02 -2.93104202e-01 -3.61434907e-01 -5.65030053e-02
  3.21628079e-02 -3.50589812e-01 -1.99837789e-01 -4.79252517e-01
 -1.99252479e-02  6.12472259e-02 -1.20409250e-01  6.15912259e-01
  1.48660764e-01 -7.46806189e-02 -2.11993039e-01 -2.97742337e-01
  1.13387346e-01 -1.35826588e-01 -6.36355281e-01 -4.45344567e-01
 -2.16307081e-02  6.85872316e-01  2.61787891e-01  1.03010170e-01
  2.79183775e-01  4.58381362e-02 -3.35032940e-01  5.32670803e-02
  1.20524228e-01 -1.07789263e-01 -1.40848160e-01  2.16222078e-01
  2.49952212e-01 -2.18029901e-01  1.12820625e-01  5.73501959e-02
 -7.49453455e-02 -1.90446988e-01  1.85510695e-01 -2.76439339e-01
 -1.08943269e-01 -2.89292574e-01 -1.85147242e-03 -1.42507613e-01
  3.78167368e-02 -5.24221301e-01  1.77446336e-01  5.51392175e-02
  1.34303674e-01 -2.22959772e-01  5.37544012e-01 -6.02257848e-01
  1.93570793e-01 -5.20524643e-02  5.09709895e-01 -1.05174385e-01
 -8.81144702e-02  3.53035271e-01 -1.23251960e-01 -1.02641988e+00
  2.46412903e-01  6.85964823e-02 -4.19943005e-01 -6.87328100e-01
  4.39353973e-01 -2.58307606e-01  1.43659532e-01 -1.16709851e-01
  1.21523656e-01  2.03724787e-01 -1.73979446e-01 -3.89984041e-01
  1.05054297e-01 -4.06380087e-01 -2.28427779e-02  9.06861573e-02
 -1.99103817e-01 -1.66494742e-01  2.53965884e-01 -8.31622109e-02
 -2.95609951e-01  7.66281486e-02 -1.89088240e-01  2.16593280e-01
 -1.05295256e-02  1.92863315e-01 -2.46624053e-01 -7.36581922e-01
 -6.68454885e-01  1.53523594e-01  1.62854731e-01  1.69706754e-02
 -4.62951362e-01  3.33336711e-01 -2.92251855e-01  3.58274668e-01
  3.38005960e-01  4.42474961e-01 -2.91267037e-01 -3.03502560e-01
 -3.53537560e-01  3.23735535e-01  2.82929122e-01 -9.15389434e-02
 -1.75312623e-01 -4.67682272e-01  1.64385363e-01  1.34649038e-01
 -4.42312837e-01  9.67956036e-02 -1.39187291e-01  6.48608625e-01
 -3.97078618e-02 -1.59846812e-01 -2.53886968e-01 -6.38386071e-01
  7.89156705e-02 -8.54528099e-02  2.54754603e-01  9.89833549e-02
 -3.24334204e-01  1.43080607e-01 -2.32915238e-01 -3.56462330e-01
  1.02784388e-01  2.76890486e-01 -3.18893880e-01  8.76443386e-01
 -2.85117447e-01  6.30542263e-02  5.69943249e-01  3.91576618e-01
 -3.98441225e-01  2.92969435e-01  2.51048923e-01  3.46937567e-01
  4.38345283e-01 -2.63639092e-01  1.75802618e-01  6.37234390e-01
  6.20617568e-02  4.89996850e-01  2.63442606e-01  1.88494578e-01
  1.00585274e-01  5.90886295e-01  5.55005610e-01  7.33949602e-01
  3.01001310e-01 -3.43335152e-01  5.00806533e-02  2.68896341e-01
  4.46986854e-01  2.31619105e-01  3.13695908e-01 -5.93590736e-01
 -6.11111848e-03 -2.24852040e-01  2.15833895e-02 -6.38685599e-02
  2.72835732e-01 -3.05014640e-01 -1.88641906e-01  4.10682037e-02
 -1.33700579e-01 -1.17594734e-01  1.64533272e-01 -3.79234791e-01
 -1.36827324e-02 -4.53405052e-01 -1.51211515e-01 -7.35498369e-01
  2.08937928e-01 -2.01926902e-01 -1.95111409e-01  6.64365649e-01
 -8.06749389e-02  1.93651304e-01 -1.68233156e-01 -5.78627706e-01
 -8.63688767e-01 -5.78569829e-01 -1.07736632e-01  7.04155922e-01
  5.88181317e-01 -7.45659769e-02  1.79060221e-01  5.25111556e-01
  2.50659406e-01  4.12462294e-01  1.57410830e-01  3.48495960e-01
 -3.53809148e-01 -4.02734399e-01  5.56166053e-01 -3.23269120e-03
 -5.00005744e-02 -5.67764267e-02  5.39637566e-01  2.04771265e-01
 -2.07519755e-01  5.01338005e-01  2.38741606e-01  1.70733929e-01
  6.99376762e-02  7.66363382e-01  1.18161114e-02 -5.86142182e-01
 -8.61167014e-01 -1.38440445e-01 -6.18503392e-01  2.19616920e-01
 -4.59072590e-01  6.19849443e-01 -4.46947105e-03  2.17116296e-01
  3.87898088e-01 -2.12497994e-01  1.40855059e-01 -7.15549588e-01
 -2.68750787e-01 -6.20127320e-02  1.47290947e-02 -8.14034939e-02
 -1.75518453e-01  2.29930595e-01 -6.10323489e-01 -6.31057501e-01
  1.71859533e-01 -4.53166574e-01  7.35765338e-01  2.59308606e-01
  1.98752582e-01 -1.23523995e-01  3.81315440e-01  5.03578298e-02
 -1.35161996e-01 -7.68967330e-01  3.92617434e-01 -6.43246844e-02
 -4.20342356e-01 -2.33181566e-02 -8.91819522e-02 -5.95490873e-01
 -4.39379811e-01 -3.94754142e-01 -1.84425384e-01 -3.75927567e-01
 -5.30730367e-01  2.09036112e-01 -1.57520652e-01  7.15329424e-02
 -1.29061699e-01  4.82911676e-01 -4.35601532e-01  2.91576117e-01
 -7.29819953e-01  3.35105658e-01 -6.40949190e-01 -9.48633403e-02
 -6.31974414e-02 -3.41346890e-01 -4.44250852e-01 -3.95514250e-01
 -1.38266921e-01  5.76125264e-01  2.62405366e-01 -1.72705904e-01
 -5.69435418e-01  1.49088740e-01 -2.58043766e-01  1.36819229e-01
  4.62164849e-01  1.36330351e-01 -1.63418509e-03  3.11880618e-01
  4.15723115e-01 -1.28348678e-01  2.41879076e-02 -1.07980743e-01
 -1.69175193e-02 -8.13083231e-01 -6.53277189e-02 -1.74520656e-01
  3.46210748e-01 -3.70300412e-01 -1.86801478e-01  6.85641587e-01
 -4.23173457e-01  5.92816889e-01  1.72281384e-01  2.52265394e-01
 -1.44581926e+00  3.85023117e-01  1.90219432e-01  2.97844350e-01
  8.77886042e-02  1.45401657e-01  1.11027993e-01 -5.74938990e-02
 -6.78434014e-01 -7.60268331e-01  7.41028190e-01  4.46878314e-01
 -2.33668759e-01  2.00399145e-01  4.54014122e-01 -1.06233016e-01
  2.08326623e-01 -2.76969552e-01 -3.36054385e-01  3.22804064e-01
  4.57792461e-01 -4.67718914e-02  2.76760478e-03 -4.14963007e-01
 -6.25007808e-01  5.21641970e-01  1.65115684e-01 -3.09191048e-02
 -8.05808425e-01 -3.20819281e-02  5.92415571e-01  8.43997777e-01
  3.92516553e-01  6.69855714e-01  2.77556330e-01 -3.47468078e-01
  5.76897085e-01  5.22862792e-01  4.86821592e-01  3.57853249e-02
  1.69018611e-01 -3.01421285e-01  4.69983786e-01  2.59584159e-01
 -1.95665166e-01 -5.30209802e-02  3.26360971e-01  3.86536181e-01
 -4.39108610e-01 -8.63753352e-03  6.73512280e-01 -5.43981791e-02
  3.62797439e-01  5.08806467e-01  8.52006793e-01  9.19913948e-02
 -1.24715783e-01 -4.45874661e-01  3.89481150e-02 -4.72150475e-01
 -4.64070290e-02  2.49437928e-01  6.43545926e-01  1.80078059e-01
 -3.93484175e-01 -4.67068553e-01 -3.88526499e-01 -4.55216765e-01
  2.36079320e-01 -3.04135948e-01 -5.05308151e-01  1.08156547e-01
 -3.48840982e-01 -2.52555817e-01  5.02934605e-02  2.95357853e-01
  4.80964005e-01 -4.88614053e-01 -2.77517438e-01  1.84798762e-01
 -1.73088774e-01 -9.53997746e-02  1.68650150e-01  6.75341263e-02
 -2.79203564e-01 -3.37671582e-03 -3.07510078e-01 -4.16349381e-01
 -1.23659872e-01 -1.28648296e-01 -7.28284359e-01  3.61377001e-01
 -3.37164178e-02  3.18481117e-01 -1.11765340e-01  2.12363601e-01
 -5.79021797e-02 -6.12405641e-03 -6.83400095e-01  2.51117557e-01
 -5.14046490e-01  5.09802341e-01  2.02501014e-01  3.70196730e-01
  2.70219278e-02  2.29741096e-01 -1.73004437e-02  2.23613024e-01
 -5.74088037e-01  1.03956148e-01 -3.94132435e-01 -1.11431397e-01
  5.26212454e-01 -6.53336525e-01  3.76909375e-01  1.18666455e-01
 -5.49459457e-01  7.20542371e-01 -3.26295465e-01  2.80928705e-02
 -1.27219662e-01  3.66679519e-01 -4.74165112e-01  1.33520305e-01
  5.62403500e-01  8.15480411e-01 -3.18196118e-01  4.57316011e-01
  2.00192392e-01 -1.78305805e-01  5.11981130e-01 -3.31428885e-01
  4.66658995e-02  6.66111999e-04  9.05242860e-02  4.37036812e-01
  1.26744494e-01  4.23158169e-01  2.31924251e-01 -5.15421033e-02
  2.10968688e-01  1.31144881e-01  3.46457288e-02  2.26193637e-01
 -4.26744789e-01 -5.13709113e-02 -1.42823681e-02 -1.93165302e-01
  1.01279892e-01 -5.32419123e-02  6.21730506e-01  2.30820462e-01
  3.73899966e-01 -3.55054617e-01 -5.41763544e-01 -3.83245200e-01
 -9.60799813e-01  1.31556511e-01 -7.90663213e-02 -1.63276196e-02
  6.90846264e-01  5.88578545e-02 -7.22112656e-01  2.35836729e-01
  2.72128489e-02  2.91976184e-01  4.03083205e-01 -2.15442598e-01
  7.09559470e-02  3.98972124e-01 -1.26126707e-01  1.62863761e-01
  1.12107601e-02 -3.19076516e-02 -1.29413649e-01 -7.25190401e-01
 -7.46306777e-02  9.69066843e-03 -1.38259888e-01  4.86339219e-02
 -4.86963317e-02  5.17931938e-01 -3.24877322e-01 -4.77065593e-01
 -2.66946048e-01 -9.78841260e-02 -1.59749001e-01 -5.27204216e-01
 -8.82906318e-02 -2.66705990e-01 -3.70777920e-02  5.53722858e-01
  1.26212314e-01 -1.79925904e-01  3.51804793e-01  8.11239600e-01
  3.29001725e-01 -2.76133955e-01 -1.77328452e-01  2.83513945e-02
 -2.39449125e-02  1.81579497e-02  3.36701691e-01  1.05576985e-01
 -5.92071339e-02 -2.49660667e-02 -6.41791821e-01 -3.77359599e-01
 -4.98495139e-02 -1.00686407e+00  7.86765099e-01  1.42199829e-01
  3.27162951e-01 -5.91947615e-01 -4.25616086e-01 -5.56285195e-02
 -9.50140357e-02  6.57174364e-02  3.92176419e-01  2.68515050e-01
 -4.43358719e-01 -1.54498905e-01 -6.50962949e-01 -7.22716451e-01
  2.66091764e-01  5.06580889e-01 -4.47363377e-01  7.18003884e-02
  3.01400125e-01  9.06874165e-02 -8.54358301e-02 -1.14973076e-01
 -2.02326894e-01 -3.82802844e-01  3.16183567e-01  3.47123623e-01
  2.67594904e-01  3.91975075e-01  1.17510473e-02  3.49306107e-01
  4.06838328e-01  6.52106583e-01  6.77609265e-01  2.06728265e-01
 -2.95980304e-01 -3.38719860e-02 -3.01791042e-01  2.97948092e-01
  3.51940691e-01 -6.79865256e-02 -8.16438615e-01  1.29637510e-01
  3.59595239e-01 -4.22446281e-01  3.53436232e-01  4.15180892e-01
  4.23547804e-01  5.95414937e-01 -3.82038802e-01 -7.82274976e-02
 -7.61259735e-01  1.75590232e-01  1.18746981e-01  2.82905460e-03
 -3.04479867e-01  3.16141918e-02  9.14571509e-02 -4.56850737e-01
 -2.21329153e-01  2.10730210e-01  2.45994300e-01  1.57623172e-01
  3.49374592e-01 -4.12948579e-01  5.97092390e-01  4.30367559e-01
 -2.68079549e-01 -2.92229682e-01 -1.48793817e-01  2.31118336e-01
  4.30457860e-01  1.59084797e-01  3.57093871e-01 -3.77342790e-01
 -8.44543278e-01 -2.18009446e-02 -1.30999135e-02  2.65737385e-01
  7.06270576e-01 -8.16599965e-01 -4.97601070e-02  5.13370395e-01
  8.08049083e-01 -5.22131585e-02 -2.97910810e-01 -5.25259852e-01
 -1.88427538e-01 -1.35287687e-01 -3.31186384e-01  3.62425178e-01
  4.46477719e-02  5.87640524e-01 -3.18144932e-02 -1.16054967e-01
 -1.95367426e-01  8.12337279e-01  4.07300919e-01  6.72218297e-03
  2.08169505e-01  3.49424258e-02 -4.43483621e-01 -7.18753934e-02
  2.72153318e-01 -3.70367467e-01 -1.54869959e-01  1.74514607e-01
 -3.93838197e-01 -1.14709832e-01 -1.86655268e-01 -5.02172261e-02
  3.51100236e-01 -1.54087305e-01 -4.24016178e-01 -3.41828108e-01
 -5.34637272e-02  3.64018321e-01 -8.19524467e-01 -1.77215248e-01
 -2.28437096e-01  1.85579330e-01  4.22203019e-02 -1.65699080e-01
 -4.80414540e-01 -5.62826455e-01 -4.52997953e-01  1.40648350e-01
  1.40121818e-01 -4.81932133e-01  4.71815914e-01  1.96079716e-01
 -1.48388878e-01 -1.19142509e+00  4.96811807e-01  1.02793932e-01
  7.11098373e-01 -2.55843937e-01  3.21620345e-01 -1.03126299e-02
  1.24622777e-01 -1.62571281e-01 -4.50742304e-01  6.66210949e-01
 -1.04435930e+01 -3.57222646e-01 -5.08106053e-01 -1.70224175e-01
 -3.90432179e-01  4.77056652e-01  1.89552546e-01  4.22308922e-01
 -4.48839180e-03 -6.46698475e-02  6.86290264e-02  1.07366987e-01
  1.40162811e-01  1.49776787e-01 -2.20811665e-01 -7.43995681e-02
 -3.73730332e-01 -2.49499276e-01 -6.55974090e-01 -6.84830919e-02
  1.96705148e-01 -3.56589913e-01  2.96620339e-01  3.35487694e-01
  1.99687496e-01  7.04082847e-02  3.58760089e-01  5.80973513e-02
 -3.10387552e-01  5.27437508e-01 -9.37580168e-02  2.01940879e-01
 -1.02422178e-01  2.93562889e-01 -5.40420711e-01  2.52985451e-02
  9.93592367e-02 -1.66584421e-02 -2.29644433e-01  5.84807038e-01
  2.08952114e-01  4.40937787e-01  3.92607786e-02 -2.71267653e-01
  3.37653905e-01  3.44211668e-01  2.34188393e-01 -8.45958963e-02
  4.30568844e-01  7.24609494e-02  8.71606618e-02 -1.99142188e-01
 -1.00829452e-01  3.45502868e-02  1.31053835e-01 -3.51088084e-02
  3.42283726e-01 -8.66864383e-01 -1.78458676e-01 -9.74012390e-02
  2.31044665e-01  8.35519806e-02  1.22753024e+00  3.87448698e-01
  5.01337796e-02  2.66884863e-01  2.13528678e-01  2.18898375e-02
 -4.01895314e-01 -3.08612972e-01  4.91428465e-01  2.12013632e-01
 -2.32747510e-01  1.83431536e-01 -8.17566887e-02  5.74736416e-01
  3.35067958e-01  1.57740995e-01  2.36426964e-01  1.89588703e-02
  5.00497401e-01  1.82547957e-01  5.91266863e-02  2.70417303e-01
 -7.46211171e-01  2.68312404e-03  3.72308880e-01  1.89852014e-01
  4.80819434e-01 -5.40397644e-01  6.07325137e-01 -3.68746966e-01
 -2.22947985e-01  4.32999194e-01  3.82213861e-01  5.22193760e-02
  4.58044559e-02  1.62065029e-01  4.00699943e-01 -5.65884411e-02]"
オ,"[ 5.29659688e-01  2.13090628e-01  4.55938280e-01 -3.78823578e-01
  9.63736400e-02  2.29296863e-01  2.38674492e-01  2.54841328e-01
 -7.63473809e-02 -5.99594891e-01  3.98756087e-01 -4.26396728e-01
