Mora,Embedding
  4.47566777e-01 -2.47670770e-01  6.96951926e-01 -6.56861961e-02
  7.09809884e-02 -1.64454520e-01 -1.08748702e-02 -3.70274395e-01
 -7.57648110e-01 -4.13432628e-01  3.18069786e-01  3.61408234e-01
  5.38302250e-02 -3.14446181e-01  2.48361547e-02  2.23327637e-01
 -1.62991717e-01  6.53100684e-02 -1.63625494e-01 -3.66718590e-01
 -2.87500978e-01 -1.43985704e-01 -1.41204700e-01  7.16443360e-01
  4.47980128e-02 -3.34321529e-01 -4.82722819e-02 -4.44858879e-01
  2.02450410e-01 -3.92537266e-02 -7.78143555e-02 -4.90674525e-01
 -4.24458086e-01  3.56974810e-01  1.42114460e-01  4.50804353e-01
  3.91071677e-01  6.58024773e-02 -2.39533976e-01  3.98799419e-01
  2.06403464e-01  3.77097838e-02  5.50478280e-01 -1.33396879e-01
  3.77492875e-01 -5.41711688e-01 -7.68055692e-02  2.61351973e-01
 -3.71713042e-01 -2.48553813e-01  5.21899402e-01 -1.36066273e-01
  8.11342075e-02  2.62257587e-02 -2.15081081e-01 -1.48256406e-01
  4.50063795e-02 -7.74799466e-01 -2.17825398e-01  2.92504013e-01
  3.74759495e-01 -3.83584619e-01  6.91850007e-01 -3.06555510e-01
  2.23782212e-01  1.15314923e-01  2.37160161e-01 -2.25102723e-01
 -3.46247643e-01  2.76684880e-01  2.55294591e-01 -7.24557042e-01
  2.26185378e-02  4.93616015e-02 -4.94028270e-01 -9.88056362e-01
  4.52703059e-01 -3.51128668e-01 -2.28992887e-02  7.41178766e-02
  2.15323508e-01  2.37703428e-01  6.52189553e-02  1.71886206e-01
  1.26418486e-01 -2.44162172e-01 -2.34624997e-01  2.50547945e-01
  8.68691355e-02  4.09331530e-01  3.27502042e-01 -1.70980483e-01
 -2.63423085e-01  7.60699585e-02 -1.54891476e-01  2.17485011e-01
  2.51036793e-01  8.09057802e-02 -3.74579966e-01 -2.97812015e-01
 -4.65494871e-01  2.72554666e-01 -2.09189262e-02  1.43589988e-01
 -1.98187307e-01  3.38896513e-01 -4.34930116e-01  6.07869983e-01
 -2.53846645e-01  7.91590750e-01 -3.56875882e-02  3.04778337e-01
  2.15029195e-01  5.05295575e-01  1.75789315e-02 -2.72460543e-02
 -1.28480300e-01 -2.57205337e-01  3.57783772e-02 -5.79200909e-02
 -6.81407750e-01  9.21545029e-02 -2.53729820e-01  9.22534049e-01
 -1.14336526e-02 -4.79016826e-02 -1.36097178e-01 -4.66877937e-01
 -1.52467445e-01 -1.32425740e-01  2.75294513e-01 -4.04690713e-01
 -1.19702034e-01  1.62625894e-01 -2.09465668e-01 -4.74402338e-01
  4.88818675e-01  3.42639595e-01 -3.91703337e-01  8.26958001e-01
 -7.30417073e-01  5.75210862e-02 -2.62061339e-02  3.64656836e-01
 -7.47365952e-01  1.51088730e-01  4.98598143e-02  5.59486687e-01
  9.29848328e-02 -4.33689654e-01  1.99748993e-01  3.20905179e-01
  1.02211989e-01  4.26367015e-01  4.94799048e-01  2.34954759e-01
  1.95354655e-01  4.70945448e-01  5.61673045e-02  4.96297121e-01
  4.58567068e-02 -2.13768110e-01  4.98518795e-01  2.91810691e-01
  1.29393652e-01  2.64626890e-01  6.80747330e-02 -5.47927022e-01
 -3.65224034e-02 -1.63021132e-01 -1.03595313e-02 -1.49563789e-01
  4.60751444e-01 -1.61316916e-01 -5.02539128e-02  1.14508383e-01
 -2.07946435e-01  1.70403823e-01  3.67571041e-02 -2.62583464e-01
  3.75305802e-01 -6.91209018e-01  9.99286249e-02 -3.19407612e-01
 -3.27440232e-01 -3.80385637e-01 -3.02856833e-01  3.92470658e-01
  6.25739247e-02 -2.27741338e-02 -1.50439635e-01 -1.84177473e-01
 -8.77260089e-01 -3.44324052e-01  7.29026124e-02  6.55198872e-01
  3.60122412e-01  2.26610646e-01  7.18065351e-02  2.47886717e-01
  4.67506111e-01  7.48334527e-02  1.43081367e-01 -1.94220652e-03
 -2.31676742e-01 -1.86713114e-01  1.26302436e-01 -1.21085666e-01
  4.20135766e-01 -9.82303694e-02  3.48750234e-01 -5.42345010e-02
 -4.06590849e-01  2.43656427e-01  8.67293999e-02 -3.94006163e-01
  5.03381453e-02  7.26811528e-01 -2.60775447e-01 -6.34871423e-01
 -4.98527706e-01 -9.47990268e-02 -6.50830209e-01  6.62958398e-02
 -2.68383652e-01  2.85508454e-01 -3.49700004e-01  1.12674169e-01
 -1.74492911e-01 -4.75419343e-01 -1.81578606e-01 -2.11868286e-01
  3.28344889e-02  1.42950699e-01 -2.28110589e-02 -1.91820711e-01
 -5.15208364e-01 -3.52586992e-02 -3.48714292e-01 -4.78997946e-01
 -3.10264714e-03 -5.51242530e-01  4.46956694e-01  2.26768479e-01
  5.19576371e-01 -4.01957147e-02  2.23008469e-01 -2.11780015e-02
 -6.47084936e-02 -8.50242257e-01 -1.22388318e-01 -8.21013227e-02
 -5.00536263e-01 -2.89797261e-02  1.61732789e-02 -4.62967247e-01
 -3.05137724e-01 -4.27984715e-01 -5.37696257e-02 -4.27530885e-01
 -4.58555937e-01  5.07671535e-02 -6.09349832e-02  1.21000551e-01
 -1.44150585e-01  4.98395979e-01 -4.44367468e-01  1.57625675e-01
 -6.23378396e-01  1.97799042e-01 -6.93991065e-01 -2.58265138e-01
  1.02615738e-02 -2.50993371e-01 -3.85790080e-01  1.67727783e-01
 -4.67547983e-01  3.76975834e-01  3.34049433e-01  5.89170568e-02
 -4.29504603e-01 -2.34155897e-02 -3.79841536e-01  1.28155112e-01
  2.17148751e-01  7.27256596e-01  2.17628777e-01 -6.18875958e-02
  1.72691017e-01  4.01492089e-01  1.91140860e-01  1.47364363e-01
 -1.01788752e-01 -2.96952933e-01  8.40102732e-02  5.50181009e-02
  6.37321651e-01  1.06117532e-01 -1.75985415e-02  1.04611826e+00
 -3.49941045e-01  2.47092575e-01  4.92686391e-01  2.86440611e-01
 -1.74274695e+00  1.24134626e-02 -1.29007444e-01  4.75340001e-02
 -2.40004599e-01  2.80745119e-01 -3.55460658e-03  1.37170598e-01
 -4.59278792e-01 -5.40335178e-01  9.03911769e-01  2.87854135e-01
 -9.33829881e-03 -5.12270808e-01  3.49341303e-01 -2.35028371e-01
  2.98427008e-02 -4.78011936e-01  2.12677538e-01  4.78230417e-01
 -4.10766840e-01  5.39882034e-02 -1.65991887e-01 -5.37499726e-01
 -8.39669257e-02  1.67763039e-01  1.61569253e-01  2.47225672e-01
 -5.30215204e-01  1.38052374e-01  3.13878089e-01  4.00859684e-01
  7.85849571e-01  3.03985566e-01 -6.16408102e-02  5.77767044e-02
  4.45068717e-01  1.35041907e-01  4.25412297e-01 -2.85625219e-01
  1.75831676e-01 -4.75820117e-02  8.53437722e-01  1.25897396e-02
  9.11166295e-02 -1.54978712e-03  1.21304177e-01  2.29567096e-01
 -8.19531530e-02  3.54898632e-01  1.46432102e-01  4.78751250e-02
  1.90706670e-01  5.32224238e-01  5.80730975e-01  1.44955635e-01
 -2.83899516e-01 -3.66182566e-01  3.64569165e-02 -3.21286529e-01
 -6.24405146e-01 -3.38620603e-01 -3.43862951e-01 -1.22221127e-01
 -4.49567646e-01  2.92913973e-01 -2.96255443e-02 -5.18385053e-01
  5.49229495e-02 -3.55665028e-01 -4.25226897e-01  3.32149923e-01
 -5.32559305e-02 -7.33311176e-01  5.86143553e-01  2.21728235e-01
  2.88144261e-01 -5.33857048e-01 -6.53079987e-01 -4.23921756e-02
 -2.73390263e-01 -3.03942800e-01  1.67657301e-01 -3.30829591e-01
 -5.40301539e-02  3.47336739e-01 -7.84889758e-02 -9.32381302e-02
 -3.43779474e-01 -2.95097053e-01 -7.08986878e-01  1.88760504e-01
 -5.04166633e-02  3.23213547e-01  2.19684243e-02  2.22186521e-01
  2.20306531e-01  4.48722839e-02 -2.71185935e-01  8.39256197e-02
 -3.24997872e-01  5.80433309e-01  3.90726745e-01  1.66425571e-01
  5.81920862e-01  4.44246560e-01  2.81132221e-01  5.24589181e-01
  2.02089325e-02  1.34099787e-02 -6.10522449e-01 -3.01175117e-01
  7.10016072e-01 -3.79120931e-02  2.43217826e-01 -1.07879639e-01
 -1.81926806e-02  6.09081030e-01 -3.24829035e-02 -5.74191928e-01
  5.14266547e-04  7.38754347e-02 -1.84155032e-01  2.62513518e-01
  6.57590330e-01  8.22842896e-01 -2.32491437e-02  2.09028870e-02
 -1.40678659e-01 -1.87530726e-01  3.15161854e-01 -1.30644426e-01
 -1.17975011e-01 -2.94526875e-01  9.54099279e-03  2.99439758e-01
  6.59657598e-01  2.00672433e-01  6.23160660e-01  3.09473157e-01
 -3.43716770e-01  2.67425120e-01  4.35273141e-01  4.79529262e-01
 -2.94526517e-01 -2.89981574e-01 -3.53981167e-01  2.58303136e-02
 -3.89669329e-01 -6.62572011e-02  6.73135698e-01 -1.59499541e-01
  1.76897496e-01  7.67650688e-03 -6.11082435e-01 -6.22050464e-01
 -3.78277510e-01  1.60815239e-01 -9.92601439e-02  1.43383160e-01
  2.02571973e-01 -1.35760903e-02 -4.93025184e-01  1.85777426e-01
  5.61464727e-02  2.98899978e-01  5.03491282e-01 -1.53601959e-01
 -9.01676565e-02  3.59078869e-03  3.82498726e-02  6.76893964e-02
 -1.81071088e-01  4.58883010e-02 -2.62824357e-01 -4.94412094e-01
  1.62131209e-02  1.84012845e-01  2.54214287e-01 -1.46533042e-01
  6.53414965e-01  1.32467419e-01 -5.13203919e-01 -5.65060019e-01
 -2.37240583e-01 -2.22166181e-01 -4.52727154e-02 -4.98032242e-01
 -9.01912376e-02  4.43757847e-02  3.66764814e-01  8.76772404e-02
  2.80246258e-01 -3.57614696e-01  7.92291760e-02  2.38751560e-01
  6.34034872e-01 -1.30070135e-01  2.30014458e-01 -1.98584244e-01
  2.17490532e-02  8.81654993e-02  7.55990595e-02  5.94925098e-02
 -1.43209085e-01 -5.36220908e-01 -6.97850943e-01 -3.78329605e-01
 -1.78958684e-01 -1.07865930e+00  5.39438188e-01  1.38625845e-01
  2.41053805e-01 -4.67630297e-01 -4.62996036e-01 -1.47763044e-01
  3.01077008e-01 -1.15580216e-01  4.24873710e-01 -2.17767403e-01
 -5.78147948e-01 -4.97000404e-02  1.25194728e-01 -6.60147369e-01
  9.40503120e-01  2.54540563e-01 -4.91650820e-01 -3.95495683e-01
  3.87395293e-01  1.95834413e-01 -2.21845999e-01  1.07280806e-01
 -1.32592082e-01 -5.39364815e-01  1.55032635e-01 -3.46933961e-01
  3.21011186e-01 -1.54360160e-01 -3.52674324e-05 -1.24660306e-01
  5.85190356e-01  3.44327986e-01  2.44300678e-01  7.75589198e-02
 -2.27900639e-01 -2.08970875e-01 -2.48069152e-01  3.25702071e-01
  1.40794307e-01  3.85053605e-01 -1.76682368e-01  3.16250384e-01
  5.83125949e-01 -8.46609056e-01  8.67414474e-02  7.60417283e-01
  4.11032021e-01  4.44315493e-01 -1.52564764e-01  3.20903882e-02
 -8.17037404e-01  1.35569990e-01  1.41821682e-01 -1.72215570e-02
  4.57020789e-01 -3.56507041e-02 -1.37511179e-01 -4.09765035e-01
 -1.68074183e-02  4.00395066e-01  1.72828749e-01  3.64892520e-02
  4.35541987e-01 -1.55622914e-01  5.13322771e-01  3.38330954e-01
 -2.61516929e-01 -3.60293716e-01  5.43467440e-02  4.09025818e-01
  7.75284708e-01  1.81759849e-01  3.60168815e-01 -7.15021849e-01
 -6.30539358e-01  3.01282763e-01  8.31094086e-02  3.05178523e-01
  5.01429319e-01 -2.74868637e-01 -6.27902821e-02  6.11264467e-01
  2.97894835e-01 -7.07817525e-02 -3.29446822e-01 -4.16540891e-01
 -1.70716390e-01 -2.36667961e-01 -5.00891149e-01  2.01751813e-01
  8.45913216e-02 -4.67947908e-02  2.11769968e-01  1.54199144e-02
  9.83888358e-02  5.82226098e-01  2.87197321e-03 -3.05047333e-01
  2.04790220e-01  6.14336543e-02 -9.01422724e-02  8.08300227e-02
 -2.23519325e-01 -2.46593595e-01 -2.41717659e-02  2.41519004e-01
 -1.57367334e-01  2.02508613e-01  3.40979882e-02  1.61916167e-01
  3.30591708e-01 -4.44882154e-01 -1.90104902e-01 -3.14644456e-01
 -3.17463845e-01 -1.30728632e-01 -6.57792032e-01 -3.59774739e-01
 -3.09588555e-02 -4.71150875e-02 -1.59254432e-01 -5.93736023e-02
 -4.67871338e-01 -2.32516110e-01 -4.49221104e-01  2.52285540e-01
 -1.73445553e-01 -8.41765165e-01  3.82302940e-01  2.62718678e-01
 -1.25296742e-01 -1.19992077e+00  2.47536302e-01  1.70461625e-01
  2.44115233e-01  1.72105312e-01  7.04698920e-01 -3.42238545e-01
 -2.60701954e-01  8.75810459e-02 -2.85531700e-01  2.54745066e-01
 -1.05163517e+01  1.05978079e-01 -4.22578603e-01 -3.99893075e-01
 -3.50487739e-01  3.93149853e-01  6.25632167e-01  5.66282392e-01
 -1.95585936e-01  1.21423393e-01 -3.40548642e-02  9.15949419e-02
 -1.44770285e-02  6.83787882e-01 -5.20783842e-01 -3.06553662e-01
 -2.30557114e-01 -2.15277169e-02 -4.03221026e-02 -2.39191204e-01
  1.14314690e-01 -2.84472644e-01  5.08635998e-01  7.36679852e-01
  5.46224177e-01 -4.08423632e-01 -2.61187971e-01  2.47341441e-03
 -2.02753499e-01  5.91974974e-01 -6.01364851e-01  5.32571316e-01
  3.64352502e-02  3.01084399e-01 -1.52536288e-01  2.52969116e-01
 -4.02831227e-01  6.68329716e-01 -3.90014835e-02  4.04142320e-01
  3.15302551e-01  4.24127430e-01 -2.56795008e-02 -3.04168835e-02
  1.74899265e-01  2.39173710e-01  4.69064713e-01  1.11696711e-02
  5.41832387e-01 -2.42215633e-01 -1.27103299e-01  1.33843392e-01
  6.82288781e-02 -9.43486765e-02  4.55611289e-01 -3.05458643e-02
  6.39403582e-01 -6.74558520e-01 -3.16420607e-02  6.43760711e-02
  3.38028491e-01 -7.73757696e-02  3.83367360e-01  4.44365919e-01
  3.00741434e-01  4.10556674e-01  5.21741688e-01  3.65373969e-01
 -9.13043141e-01 -2.37799183e-01  1.62567645e-01  4.71616268e-01
 -9.50486809e-02  3.25132906e-01 -2.56731838e-01  3.13396513e-01
  3.61466676e-01 -2.95936376e-01  5.50640672e-02 -2.80053783e-02
  2.83950686e-01 -3.02975923e-01  8.33558366e-02  2.40718409e-01
 -6.21874213e-01  4.87202406e-02 -8.32330659e-02 -4.81247865e-02
  2.59869248e-01 -4.46125746e-01  2.38236561e-01  8.38035122e-02
 -5.34437299e-01  5.06531894e-01  4.48012590e-01  1.81824807e-02
 -1.21032991e-01  2.26519614e-01  4.85405922e-01 -2.47120038e-02]"
サ,"[ 6.48852065e-02  7.03525424e-01  4.71259475e-01 -5.47538280e-01
  1.59046471e-01  3.98378938e-01  3.51637304e-01  1.23026282e-01
 -2.36791316e-02 -5.60553074e-01  6.91640377e-01 -1.82065725e-01
 -3.69573385e-01 -4.81643021e-01  5.01200736e-01  2.13964377e-02
  6.06600717e-02 -3.49444240e-01  8.08935091e-02 -4.40633446e-01
 -8.89577985e-01 -5.16568840e-01 -2.66183019e-01 -1.12697050e-01
  5.20015620e-02 -5.65481424e-01  1.07526816e-01  6.08377531e-02
 -2.72094548e-01  1.09412938e-01 -1.46132946e-01 -5.17516971e-01
  1.58073138e-02  2.16582283e-01 -3.97458136e-01  1.42894834e-01
  3.70732784e-01  9.52575803e-02 -8.72540697e-02 -8.91159754e-03
 -1.78627878e-01 -2.46154368e-01 -1.56675205e-01 -2.89727360e-01
 -3.17594945e-01  5.58815479e-01  2.79103786e-01  2.11603582e-01
  3.49331588e-01  2.05476016e-01 -1.15657732e-01  5.24988830e-01
  1.53630912e-01 -6.92296997e-02  2.36809149e-01 -1.02029659e-01
 -1.25966864e-02 -3.04194719e-01 -3.15399706e-01  3.45738739e-01
 -7.24034965e-01 -2.79484242e-01  1.94713280e-01  1.92494970e-02
 -2.23813370e-01 -7.14084730e-02  9.05480701e-03 -1.17216989e-01
  9.39084142e-02 -7.12507546e-01  2.45665506e-01  1.63750336e-01
  4.14535357e-03 -7.42333591e-01  8.38340044e-01 -4.34353292e-01
  4.01309252e-01 -7.71496892e-02  2.78353333e-01  1.19877301e-01
 -3.97254974e-01  5.62397897e-01  1.22871153e-01 -6.20353937e-01
 -1.69597164e-01  2.42013648e-01 -3.80565464e-01 -6.62786305e-01
  3.45268995e-01 -3.59812587e-01  5.76520599e-02  2.00124495e-02
  1.91770032e-01  3.70260924e-01 -1.34176135e-01 -1.51688844e-01
  4.49814230e-01 -5.21264434e-01  1.30199362e-02  3.71496558e-01
  1.53533020e-03 -2.44601384e-01  1.04438558e-01 -1.65181175e-01
  4.10203040e-02  1.10388726e-01 -2.76432276e-01  2.55873948e-01
  1.37467124e-02  1.84370503e-01 -2.21014187e-01 -4.20769125e-01
 -4.75366950e-01  5.86740971e-02  2.19318613e-01  5.20587303e-02
 -2.34473526e-01  5.72899818e-01  2.10268691e-01  1.03446215e-01
  1.41941123e-02  6.29506111e-01 -3.81130904e-01 -2.46828154e-01
  5.90361245e-02  4.16344255e-01  1.49371430e-01 -1.43032014e-01
 -2.41779566e-01 -2.60848761e-01 -3.12812954e-01 -2.84071654e-01
 -2.44613469e-01  1.25942156e-01 -2.89646715e-01  4.50176060e-01
  5.04773594e-02 -3.52998316e-01  1.13899022e-01 -6.54235959e-01
 -1.33767173e-01  3.23209584e-01  3.24869633e-01 -2.07984060e-01
 -9.04217213e-02  2.75806218e-01 -1.10058188e-01 -1.76043496e-01
  4.69163418e-01  3.71321470e-01 -3.15964818e-01  1.18894470e+00
 -9.77653041e-02 -2.36529291e-01  4.28550214e-01  1.52144447e-01
 -4.27527875e-01 -1.24428906e-01 -3.29179853e-01  5.47669291e-01
  1.09668657e-01 -5.16037405e-01 -1.80932403e-01  6.72310293e-01
  1.64470002e-01  4.19158190e-01  5.14015794e-01  5.93434758e-02
 -3.18827242e-01  6.71130180e-01  6.82057679e-01  3.04443717e-01
  9.05157700e-02 -4.31542933e-01  1.52115792e-01  3.78735930e-01
  4.82584625e-01  2.81445563e-01  3.89888361e-02 -3.12768012e-01
 -1.06153563e-01 -3.03414047e-01 -8.86566043e-02 -5.08924544e-01
  1.78575069e-01 -1.68269172e-01 -4.45346795e-02  3.66098762e-01
  1.18671551e-01 -3.54280442e-01  4.91569676e-02 -7.28126764e-01
  2.73617238e-01 -4.56217438e-01 -4.03513163e-01 -3.32028061e-01
 -9.10236090e-02 -1.60996541e-02 -3.16254199e-01  7.65344381e-01
  2.08226442e-01  2.22663477e-01 -4.62109685e-01 -5.03148079e-01
 -7.04046428e-01 -4.17786837e-01  1.92755848e-01  3.25580388e-01
  2.74508834e-01  2.98293412e-01 -1.40111834e-01  7.32503653e-01
  4.36888725e-01  1.04065090e-01  6.63826585e-01  1.11908346e-01
 -5.29434502e-01 -1.58596545e-01  1.36538446e-01 -2.71710515e-01
  1.68289095e-02 -1.43857330e-01  2.23187774e-01  2.19698206e-01
  4.91481006e-01  1.39787018e-01  3.44771683e-01 -2.91718394e-01
  3.47799039e-04  4.66008574e-01 -6.52888238e-01 -5.49850225e-01
 -6.40699267e-01  1.27929106e-01 -6.49453163e-01 -3.09229910e-01
 -2.26405174e-01  5.86145997e-01 -3.01487416e-01  3.05002928e-01
 -1.71601936e-01  5.22212051e-02  2.62980670e-01 -4.79166329e-01
 -4.00644653e-02  3.01657975e-01 -3.86766881e-01 -6.75783679e-02
 -5.16773582e-01 -2.28013545e-01 -7.07644105e-01 -6.66559935e-01
  3.55829746e-01 -4.61296439e-01  8.44811022e-01  4.26307291e-01
  3.71732712e-01 -2.13081673e-01  2.13679045e-01 -4.39565063e-01
 -1.37918234e-01 -4.23471957e-01 -3.56907025e-02 -3.57493088e-02
  6.43920619e-03  5.18430889e-01  1.77977279e-01 -7.04118609e-01
 -8.20468128e-01 -7.47683346e-01  2.89045600e-03 -4.27005917e-01
 -4.48817581e-01 -1.26862684e-02 -1.40586987e-01  2.08228439e-01
 -3.22150171e-01  7.39568472e-01 -5.39633691e-01  2.31612802e-01
 -4.95352089e-01  5.77102244e-01 -4.02023971e-01  8.10956806e-02
  1.58399388e-01  5.33142269e-01 -6.83377147e-01  3.98928970e-02
 -4.10019249e-01  6.16541564e-01  6.22053146e-01 -3.40668768e-01
 -7.22548187e-01  5.85577302e-02 -3.17920953e-01 -2.81351935e-02
  5.41764259e-01  1.81391180e-01 -2.23405108e-01  5.44012249e-01
 -5.67818657e-02 -2.07478311e-02  1.07779898e-01 -1.51588678e-01
 -2.79320955e-01 -6.69250906e-01  4.15550694e-02 -7.70800859e-02
  4.21720058e-01 -2.45931208e-01  1.56357229e-01  6.29200578e-01
 -5.00476956e-01  3.27726454e-01  6.85827672e-01  1.78009003e-01
 -1.34466732e+00 -3.47803831e-02  9.70336378e-01  4.02741618e-02
 -1.42233791e-02  3.64326715e-01  2.37702653e-01  6.11222684e-01
 -3.20216656e-01 -2.53927797e-01  8.57806206e-01  2.86966592e-01
 -3.53852838e-01 -4.95684296e-02  4.07599509e-01 -2.34691605e-01
  1.20644316e-01 -1.43227458e-01 -2.50022382e-01  4.77750540e-01
 -2.25214824e-01 -4.60919030e-02  1.73849121e-01 -6.79776549e-01
 -4.63077009e-01  4.71773237e-01  1.56606995e-02 -4.88553382e-02
 -7.31864274e-01 -3.65110099e-01  3.01570654e-01  1.10267889e+00
  6.13544583e-01  5.63904941e-01 -2.99272597e-01 -5.78055501e-01
  5.96465230e-01  1.50615771e-04  4.02940094e-01 -2.75426984e-01
 -5.33567369e-01 -1.48361996e-01  4.49246019e-01 -6.20859936e-02
 -2.08370313e-01  1.51020363e-01  2.35329941e-01  2.07149833e-01
 -2.61694074e-01  2.41553992e-01  7.68660784e-01  5.04842214e-02
  2.83390254e-01  3.92474920e-01  8.20503294e-01  2.19335154e-01
  1.43007234e-01 -1.70031965e-01 -1.07781634e-01 -4.64503653e-02
  7.00113893e-01  3.85007143e-01  3.88053469e-02  2.07332835e-01
  1.03102028e-01 -8.78358856e-02 -3.71767849e-01 -1.38467491e-01
 -4.57870327e-02 -6.77795529e-01 -6.86381996e-01 -1.38799250e-01
 -1.20216766e-02 -7.04550207e-01  4.73073274e-01  3.41971546e-01
  4.30788040e-01 -5.31537712e-01 -1.25059620e-01  5.03993094e-01
 -1.76398262e-01 -3.41738552e-01 -1.69385582e-01  3.54361773e-01
 -5.93971789e-01 -2.22967491e-01 -2.57781804e-01 -3.57987642e-01
 -3.16711187e-01 -9.47636142e-02 -8.81610334e-01  2.20693976e-01
  1.56133309e-01  5.56351900e-01 -2.49521770e-02  1.05067261e-01
  2.07316682e-01 -1.10191561e-01 -4.43511643e-02 -8.73317719e-02
 -1.36641830e-01  2.70251371e-02  4.36297655e-01  4.53897506e-01
  4.01118547e-01  4.22963232e-01 -1.97619330e-02 -3.55470181e-01
 -2.13236973e-01  2.44985700e-01 -4.82125819e-01 -5.26201785e-01
  7.47960925e-01 -1.56482920e-01  4.60313037e-02 -2.65412003e-01
 -5.34625314e-02  8.03116500e-01 -2.67045736e-01 -1.75648287e-01
 -5.17050028e-02  6.71064258e-02  9.57477838e-02  4.14703816e-01
  3.73381436e-01  9.59229290e-01 -1.59511548e-02  8.13415796e-02
 -6.27298504e-02 -2.35581264e-01  4.48313117e-01 -4.81231034e-01
  2.09117308e-01 -8.79557282e-02  2.81148791e-01  9.07665372e-01
  3.41973573e-01  2.44738191e-01  1.39856592e-01 -1.14559658e-01
 -2.82923520e-01  1.40285790e-01  8.49328220e-01  6.95818588e-02
 -3.92946899e-01 -1.77651234e-02 -4.74189192e-01  1.98056206e-01
 -6.19919263e-02 -5.01796342e-02  4.37217653e-02 -5.34453213e-01
  4.95691419e-01 -4.10655379e-01 -4.85100865e-01 -7.39810586e-01
 -7.04944968e-01  2.71274447e-01 -1.83758855e-01  5.18123545e-02
  4.88727152e-01  4.54407066e-01 -5.84678769e-01  3.87683719e-01
  3.21872056e-01  3.57393831e-01  3.55383009e-01 -3.79998296e-01
 -3.47448796e-01  4.07785267e-01 -8.78432542e-02 -2.30085835e-01
  8.11518729e-02 -7.79503956e-02 -3.45691741e-01 -3.99745852e-01
  9.90882963e-02  8.93566385e-03 -4.58664000e-02 -9.93360579e-02
  1.96768552e-01  2.82615889e-02 -4.26361799e-01 -2.70883530e-01
 -3.11137944e-01  1.78970415e-02 -1.39445350e-01 -5.24506509e-01
 -2.02143371e-01 -1.23284593e-01  5.05717874e-01  4.11226004e-01
  4.57899332e-01 -2.59011388e-01  2.66994417e-01  3.35939407e-01
  5.42337060e-01 -3.52597147e-01 -9.29851979e-02 -2.86421806e-01
 -5.18491387e-01  2.44461909e-01  5.57728350e-01 -3.99972685e-02
 -6.80266693e-02 -5.23167908e-01 -6.83489978e-01 -7.34597668e-02
 -1.04289405e-01 -9.44649816e-01  3.00450414e-01  3.42819601e-01
  5.22377014e-01 -5.12178838e-01  1.71480253e-01 -1.72848389e-01
  4.42137241e-01  1.61882833e-01  2.45924875e-01  2.21804485e-01
 -6.90505624e-01 -1.06625184e-01 -9.04255658e-02 -5.26045501e-01
  7.96223164e-01  4.66599345e-01 -4.81679857e-01  3.22850019e-01
  7.02495575e-01  1.76348478e-01 -4.62830335e-01  1.37234271e-01
 -4.23074573e-01 -2.60591537e-01  1.08638801e-01  4.98605758e-01
  1.53192118e-01  1.12182207e-01 -2.57297605e-01  3.10910214e-02
  6.21003330e-01  5.43195248e-01  2.99308687e-01 -1.11577511e-02
 -9.05102044e-02 -2.91862011e-01 -3.59261155e-01  4.76599544e-01
  3.13599229e-01  9.27524805e-01 -6.94848120e-01  8.27094734e-01
  4.17987198e-01 -3.51679027e-01  5.47586322e-01  8.27581048e-01
 -1.29535213e-01  3.58832538e-01 -3.82195741e-01  6.48860633e-02
 -9.12461519e-01  4.41856310e-02 -2.21253231e-01 -1.43553661e-02
 -1.20179899e-01 -6.09278530e-02  4.01586480e-03 -4.19904470e-01
