Mora,Embedding
  2.20407352e-01  2.30938774e-02  4.10899669e-02 -1.94762070e-02
  3.95751148e-01 -4.75532591e-01  7.65454233e-01  3.58244687e-01
 -3.60044986e-01 -1.57360524e-01  1.47609949e-01  8.77888873e-02
  7.88861632e-01 -2.47701049e-01  4.31561410e-01  9.22671258e-02
 -8.84726584e-01  1.00226708e-01  8.95279422e-02 -9.47557390e-02
  6.43715441e-01 -3.26216608e-01 -3.80982012e-01  3.47205490e-01
  9.38326716e-01  2.87590206e-01 -3.56857061e-01 -5.20918727e-01
 -5.70540652e-02 -4.02328372e-01 -3.85965049e-01  2.92511992e-02
  1.27606243e-01  4.22553509e-01 -1.21369891e-01 -4.19671200e-02
  1.57646224e-01  4.03877705e-01  1.31064340e-01  1.15740314e-01
  4.20765020e-02  9.24983174e-02 -2.73703396e-01  1.22083016e-01
  3.15802097e-01 -4.91713166e-01 -1.74496084e-01  7.19657719e-01
 -1.16461284e-01  2.35321566e-01  5.78406751e-02  2.04155892e-01
  1.03044659e-01  1.11952238e-01 -1.83408707e-01 -6.72207594e-01
 -3.49768341e-01  4.40805137e-01 -8.75808716e-01 -1.17407180e-01
  1.08051732e-01  3.65384132e-01  1.02070287e-01 -6.08843146e-03
 -5.85435987e-01 -2.72290111e-01 -1.77197620e-01  3.64187717e-01
 -4.98526663e-01 -6.59672797e-01  6.45488799e-01 -8.88883695e-02
 -4.59713668e-01 -1.22878194e+00  5.89016974e-01  7.76873603e-02
  5.91555059e-01  1.35122418e-01  1.53823718e-01  1.05919868e-01
  2.23764598e-01  3.77426692e-03 -2.17317641e-01  5.81588626e-01
 -1.02896585e+01 -3.00397485e-01 -3.24251980e-01 -7.45515168e-01
 -3.65222842e-01  2.69418508e-01  6.05192363e-01  1.78144068e-01
 -4.92345065e-01  1.49109691e-01 -3.99667203e-01  5.90169504e-02
  1.55871555e-01  1.00437291e-01 -3.68130863e-01  3.06801140e-01
 -3.21902841e-01 -2.93937206e-01 -3.14736694e-01  4.05683368e-02
 -4.04672593e-01 -3.30422372e-01  7.07302928e-01  1.13579541e-01
 -4.77767587e-02 -3.10592890e-01 -5.43449596e-02  9.66573209e-02
 -3.45795631e-01  2.95453578e-01 -3.79869014e-01  5.76226175e-01
 -1.73605904e-01 -1.12764962e-01 -4.58371878e-01 -1.88887537e-01
  4.78667468e-02 -4.94932413e-01 -1.94460616e-01  5.71884453e-01
  4.42748487e-01  6.00157559e-01  3.81390261e-03 -1.24246635e-01
  2.43384108e-01 -1.41740346e-03  1.91264541e-03  4.63049300e-02
  6.04634345e-01 -2.78821349e-01  4.44624096e-01 -2.66278207e-01
  2.37011582e-01 -1.86130553e-01  2.63404369e-01  2.88528621e-01
  7.91618526e-01 -1.00486386e+00 -1.51113421e-01  2.24622712e-01
  1.17757380e-01  1.10612117e-01  1.01274061e+00  8.12015459e-02
 -8.26491714e-02  3.21199447e-01  3.93637121e-01  1.78999379e-01
 -4.70517844e-01 -6.87119901e-01  3.97443473e-01  4.09759700e-01
  1.83875710e-01  1.60238653e-01 -3.04278731e-01  4.77321118e-01
 -5.04228137e-02  3.17943126e-01  1.72936738e-01  1.84958018e-02
  6.55283153e-01 -3.92788082e-01 -2.61824816e-01  1.86970681e-01
 -8.68328035e-01  1.72864348e-01 -1.37730643e-01 -2.82920212e-01
  3.12147856e-01 -7.29880512e-01  3.38896424e-01  1.42414495e-01
 -1.12944044e-01  3.94561291e-01  4.24635291e-01 -2.91074336e-01
 -1.67425960e-01  4.52450275e-01  3.38353097e-01 -4.10437047e-01]"
レ,"[ 2.11790562e-01  3.12147915e-01  1.56239405e-01 -4.62925494e-01
  3.90045017e-01  6.33704841e-01  1.08811867e+00 -5.64637408e-03
 -1.70766532e-01  2.53077507e-01  6.52835608e-01  5.36284596e-02
 -7.73065925e-01 -2.08476856e-01  4.08956826e-01 -1.93083435e-02
  1.95161268e-01 -4.57857430e-01 -2.57242247e-02 -4.03957129e-01
 -5.13635576e-01 -4.37197149e-01 -2.87885010e-01  3.59757394e-01
  1.92466006e-01 -4.33365285e-01 -1.64243922e-01  3.59828532e-01
 -2.01904532e-02 -3.53789479e-01 -3.70608479e-01 -6.53367996e-01
 -8.40082914e-02  4.72385108e-01 -1.64403200e-01  1.47810608e-01
 -4.61415619e-01 -6.33785501e-02  2.76199311e-01  1.68242469e-01
 -2.04160556e-01 -1.32096857e-01 -3.42380077e-01  1.46032572e-01
 -2.51288235e-01  4.13353950e-01  3.87004912e-01  3.07377338e-01
  2.51169115e-01  1.01749063e-01 -1.65935755e-01  5.35423934e-01
  6.02197349e-01  2.14505911e-01  6.72789931e-01 -3.70636135e-02
  5.68251252e-01 -4.53531414e-01  4.94370274e-02  5.92842340e-01
 -8.04089427e-01 -2.66785383e-01  8.47482085e-02  5.41311167e-02
 -1.31178811e-01  3.64593685e-01 -4.00320202e-01  2.56372929e-01
  4.19665754e-01 -7.32927322e-01 -1.02700032e-01 -2.46067911e-01
 -2.20003235e-03 -5.06109774e-01  6.37231410e-01 -4.90771949e-01
  4.08214003e-01 -7.41296187e-02 -1.14414558e-01  2.06918269e-01
  1.20670125e-02  2.96857655e-01 -3.16032529e-01 -1.09711146e+00
 -2.13455111e-01  2.33853862e-01 -1.17373765e+00 -1.17531931e+00
 -3.94072346e-02 -3.73141170e-01  1.85219899e-01 -1.90411940e-01
  4.35625821e-01 -3.77321728e-02  5.28561592e-01 -4.80665490e-02
  3.76573473e-01  1.47235572e-01 -1.90814406e-01 -5.46784066e-02
 -1.79864869e-01 -1.82770062e-02  4.56758618e-01  1.20619118e-01
 -6.94888085e-02  1.79526940e-01  1.03570692e-01  8.89171138e-02
  2.19496906e-01  5.48862159e-01 -4.58923429e-01 -4.54540968e-01
 -3.25635016e-01 -2.90356189e-01  1.37022883e-01 -2.43274197e-01
 -1.39434570e-02  6.21202469e-01 -2.83238292e-01  4.95013028e-01
 -3.10995672e-02  2.13604867e-01 -2.24200655e-02 -4.05663669e-01
  1.09675638e-01  1.83357760e-01  3.71012926e-01 -2.45225817e-01
 -4.35414821e-01 -6.80235922e-01 -7.03988492e-01  2.01055184e-01
 -4.14252132e-01 -1.98510036e-01 -5.41311920e-01  4.76782709e-01
  6.54575527e-02  1.35801822e-01 -2.06374973e-01 -3.62702549e-01
 -8.91103268e-01  5.50651133e-01  4.38832015e-01 -2.73552805e-01
  3.57039243e-01  1.53650001e-01 -1.08367205e-01 -3.01844239e-01
 -2.96181202e-01  3.65690410e-01 -4.61749397e-02  1.08299446e+00
 -8.86420965e-01 -2.87730750e-02  1.13404825e-01  1.90755382e-01
 -8.78477871e-01  8.68647620e-02  1.61097020e-01  2.16070712e-01
  1.83381528e-01  1.90998510e-01  4.24192905e-01  7.58680820e-01
  1.73998281e-01  4.19262707e-01  1.72381356e-01 -4.71206419e-02
  4.60250080e-01  9.33453441e-01  8.02692533e-01  5.90680301e-01
  6.39782727e-01 -2.72129148e-01  3.72003704e-01  4.91988689e-01
  1.08685577e+00 -2.08739191e-01 -4.18818779e-02 -6.68927848e-01
 -1.77817926e-01  5.38549572e-02  2.51314670e-01 -7.79233038e-01
  4.28760499e-01 -1.39289677e-01  4.77126479e-01 -9.00978316e-03
 -3.29728305e-01  2.22734496e-01  9.43627767e-03 -4.76323575e-01
  2.74438173e-01 -6.07636034e-01 -5.66053152e-01 -3.83359306e-02
 -2.29928046e-01  2.98950762e-01 -9.94605124e-01  3.43955100e-01
  2.81170547e-01  3.48459274e-01 -2.54391998e-01 -6.05091989e-01
 -7.90200830e-01 -6.91058576e-01 -3.28721493e-01  5.90669692e-01
  2.16125086e-01  4.58050460e-01 -2.02739686e-01  3.01326998e-02
  1.13393530e-01  5.62979728e-02  6.82333112e-01 -2.00289935e-01
 -2.36324996e-01 -3.91351014e-01  2.05564927e-02 -4.40373242e-01
  3.19210052e-01 -3.49599898e-01 -9.98927746e-03 -4.20623481e-01
  7.27967247e-02  4.09278065e-01  6.04039319e-02 -7.25088894e-01
 -4.53305095e-02  1.21204503e-01 -5.08763850e-01 -3.21923256e-01
 -8.82857144e-01 -4.66342270e-02 -6.77094221e-01 -2.27426693e-01
 -5.28761923e-01  2.71380156e-01 -1.00383714e-01  2.02354625e-01
  2.90312022e-01 -2.93077946e-01  3.58733088e-01 -4.66686547e-01
 -2.53672034e-01  7.41484538e-02 -1.06865931e-02 -1.50152221e-01
  8.24689120e-02  1.69533268e-02 -6.54282510e-01 -5.56208372e-01
  2.80531526e-01 -5.24953485e-01  6.29130185e-01  9.26729441e-01
  2.12974876e-01 -3.86684299e-01 -1.40479237e-01 -2.88277268e-01
 -7.53846824e-01 -6.01349950e-01  1.03062717e-02  3.49313468e-01
  1.73552707e-01 -3.60199332e-01 -1.70882866e-02 -3.89978021e-01
 -8.49648237e-01 -6.78683221e-01  1.21645011e-01 -5.44718921e-01
 -3.87903333e-01 -3.88252020e-01 -6.39475882e-02 -3.94706249e-01
 -5.11833131e-01  7.81625688e-01 -2.74681926e-01  8.12987864e-01
 -2.57096708e-01  5.21027982e-01 -5.01482964e-01 -3.58229369e-01
 -1.58339262e-01  2.93700576e-01 -5.81605315e-01 -6.31688178e-01
 -5.70438147e-01  8.12469661e-01  2.56196409e-01 -4.40510631e-01
  1.52350411e-01 -1.69668958e-01 -1.51950847e-02  6.57054722e-01
  4.60845739e-01 -1.51015133e-01  1.98665634e-01 -5.71198501e-02
  8.23478937e-01  2.07625404e-01  2.60527611e-01  1.41267627e-01
 -2.33722225e-01 -1.79886833e-01 -4.09681976e-01  2.39389837e-01
  5.92723012e-01 -6.54698193e-01  2.64564067e-01  6.65835500e-01
 -7.61334956e-01  2.99999505e-01  6.03593469e-01  4.40113693e-01
 -1.74230647e+00 -2.08247915e-01  4.11691397e-01 -2.18686476e-01
 -4.67979968e-01  4.47311580e-01  4.50253218e-01  7.44841516e-01
 -5.64385235e-01 -5.38400114e-01  1.08515155e+00  2.08265528e-01
 -3.98362309e-01 -2.84172446e-01 -2.71444231e-01  1.41183719e-01
  4.09434795e-01 -4.37738210e-01  1.24744058e-01  5.90748489e-01
 -6.01208389e-01 -2.03941509e-01 -2.87634075e-01 -4.80963409e-01
 -2.62211673e-02  7.63347030e-01 -7.54665509e-02  5.89029372e-01
 -2.06197560e-01 -1.38684109e-01  2.51260161e-01  1.26485646e+00
  5.82103789e-01  9.37070131e-01 -4.06178564e-01 -6.91404760e-01
  4.05639559e-01  2.79361814e-01  1.42325491e-01 -6.55316055e-01
 -3.59991714e-02 -2.83814464e-02  2.44900599e-01  1.19050898e-01
 -3.28858078e-01  2.84518689e-01  5.11830151e-01  2.19289780e-01
 -2.33976275e-01  2.86750615e-01  1.06900609e+00 -1.21941626e-01
  2.69066602e-01  3.37108433e-01  4.46323216e-01  4.31613386e-01
 -5.12827151e-02 -4.48308259e-01  2.96298474e-01 -5.64652562e-01
  4.48917717e-01 -1.90751746e-01 -2.69841373e-01 -4.24539857e-02
 -1.35695472e-01 -4.08144474e-01 -6.40518814e-02 -5.69630146e-01
  3.33210021e-01 -5.20815074e-01 -6.19455874e-01 -3.63946736e-01
  2.95442313e-01  2.60435045e-03  6.86691821e-01  1.07836270e+00
  3.76238257e-01 -8.40712011e-01 -5.07274330e-01  2.69872755e-01
 -7.40011930e-01  3.48720223e-01  2.92439133e-01  5.26220083e-01
 -1.46135643e-01 -3.23804498e-01 -6.99282467e-01 -4.24319774e-01
 -1.00188851e+00 -6.89015761e-02 -4.80664849e-01 -1.32868499e-01
 -1.87674150e-01  7.84283876e-01  3.77273299e-02  1.31311953e-01
  3.74370724e-01  2.35737562e-01 -6.33470654e-01 -6.37345314e-01
 -5.29601276e-01  2.66539037e-01  4.46591377e-01  4.13009435e-01
  9.35427696e-02  5.24656892e-01  3.60433251e-01 -4.25687172e-02
 -1.10221570e-02 -5.92614971e-02 -5.06973788e-02 -4.68889147e-01
  3.95512402e-01 -3.82778645e-01 -1.10836163e-01  4.71593887e-01
 -1.80875406e-01  1.09324825e+00 -7.88529310e-03 -2.66083121e-01
  2.14231595e-01  3.94428186e-02 -3.39678556e-01  9.83330548e-01
  1.91027910e-01  6.93450511e-01 -1.56026751e-01  4.66009766e-01
 -1.68740615e-01 -1.36379644e-01  2.89318502e-01 -5.63642085e-01
 -1.79401845e-01 -2.32059769e-02  1.53800517e-01  1.24000978e+00
  2.16638684e-01  4.75354567e-02 -2.21421555e-01  1.91967785e-01
 -8.71589184e-02  5.17838478e-01  1.64071806e-02  8.22151229e-02
 -3.61091226e-01  3.84118736e-01 -3.54102761e-01  3.14372778e-02
  4.43949178e-02  1.30570307e-01  2.44209960e-01  1.80386201e-01
  5.13420045e-01 -7.06629395e-01 -6.80223227e-01 -3.78711283e-01
 -1.31094873e+00 -9.61420834e-02 -8.00831974e-01  4.02071595e-01
  3.25710654e-01 -1.60698395e-03 -6.92893386e-01  7.90025234e-01
  2.71647990e-01  2.06939697e-01 -3.80356349e-02 -4.02706206e-01
 -5.26985705e-01  1.13552645e-01 -2.24539846e-01 -2.60666847e-01
  2.76364952e-01 -2.63771206e-01 -8.33178759e-01 -7.69113898e-01
 -1.42383292e-01 -4.96436387e-01  2.64447421e-01 -4.33224589e-01
  3.28410834e-01  5.42612433e-01 -9.38507378e-01  7.11900219e-02
 -3.31252277e-01  1.20897647e-02 -4.63244654e-02 -5.59325635e-01
  1.61403492e-01 -2.11348832e-01 -1.16198711e-01  9.56927776e-01
  1.27268028e+00 -1.53821990e-01  2.98032211e-03  6.46416366e-01
  4.68276858e-01 -1.48246452e-01  1.67837664e-01 -5.86160384e-02
 -7.77111426e-02 -1.36144102e-01  4.18100566e-01  3.95189852e-01
  4.98411685e-01 -1.01971865e-01 -9.67411876e-01 -3.02570164e-01
 -2.82127056e-02 -7.61660874e-01  8.48079741e-01  1.49477154e-01
  5.74199378e-01 -5.65008640e-01  2.55076796e-01 -7.17981756e-01
  6.53414503e-02 -3.38440329e-01  7.42141068e-01 -1.51932612e-01
 -1.04733407e+00 -3.78960431e-01 -3.38416129e-01 -6.56064034e-01
  1.15195918e+00  2.97550470e-01 -5.31781554e-01  2.55158365e-01
  4.73155648e-01  5.87594211e-01 -1.61969066e-01 -2.60976464e-01
 -6.07911706e-01 -1.74270698e-03  5.69970489e-01  1.86057240e-01
  1.89609990e-01  2.32887164e-01 -2.60109603e-01 -3.14332336e-01
  9.24727798e-01 -1.06491365e-01  2.15405792e-01  1.57620443e-03
 -1.40528515e-01  2.64834464e-01 -3.59886736e-01  1.25120774e-01
 -1.51385283e-02  3.54250163e-01 -3.90069842e-01  8.11315775e-01
  6.53498530e-01 -2.98208266e-01  1.15145974e-01  1.21756446e+00
  2.15686724e-01  8.10126424e-01 -9.30581689e-02  1.70218095e-01
 -1.07148409e+00  3.22002560e-01 -2.50449870e-02 -3.08299571e-01
  3.45678963e-02  3.35915893e-01 -5.97240590e-02 -7.91508332e-02
  1.83592528e-01 -5.30821010e-02 -4.85626757e-02  8.92215788e-01
  6.28977939e-02 -5.88202000e-01  8.48995626e-01  2.75404096e-01
 -5.14001846e-01  1.32637694e-01  5.38741909e-02  7.39607275e-01
  7.34033346e-01 -8.87859836e-02  5.72359920e-01 -3.43440711e-01
 -9.11301970e-01  3.25283855e-01 -3.19748878e-01  2.64806688e-01
  6.55352116e-01 -8.62215042e-01 -2.80593604e-01  5.22382438e-01
  3.25566441e-01 -1.45460561e-01 -4.46990699e-01 -8.11535060e-01
  1.60925388e-01  1.23084284e-01 -4.95300621e-01  2.15020292e-02
  2.96721846e-01  9.40444529e-01  3.57534975e-01 -3.53697807e-01
  2.37445027e-01  5.37648380e-01  1.12892590e-01 -2.52233088e-01
  6.98895827e-02  5.08544855e-02  2.92694837e-01 -1.91583142e-01
  1.01325643e+00 -1.81537628e-01 -3.18529636e-01  4.01400715e-01
 -4.61487442e-01 -3.35044116e-01  2.22076222e-01  3.51487756e-01
  4.88082767e-02 -2.46164948e-01  2.16562927e-01 -3.72650236e-01
 -1.61316410e-01 -2.57273652e-02 -8.78512681e-01  1.48966551e-01
 -1.10783957e-01 -7.34648556e-02  2.12040335e-01 -1.65950194e-01
 -5.67233562e-01 -3.63309979e-01 -1.48784265e-01  2.36909747e-01
 -1.06703007e+00 -3.29795510e-01  9.11358535e-01 -4.60878871e-02
 -4.54724908e-01 -1.18096209e+00  6.42949939e-01 -1.85985178e-01
  5.63629448e-01  3.84793319e-02  3.63342285e-01  2.95556746e-02
  2.43544385e-01 -1.63167957e-02 -4.47826445e-01  1.28145382e-01
 -9.77260590e+00  1.10378549e-01 -2.11438283e-01 -7.28446722e-01
  1.29618287e-01 -3.70057583e-01  7.00108409e-01  7.79978216e-01
 -5.73680699e-01  1.28816161e-02 -2.32107490e-01  1.51225463e-01
  4.53378767e-01  3.11708361e-01 -2.54814327e-01 -3.48427474e-01
 -3.22798729e-01 -2.58097917e-01 -7.22405827e-03 -1.06705673e-01
  8.84802192e-02 -6.27997220e-01  1.16019666e+00 -6.01275265e-02
 -2.13984042e-01  2.70081256e-02 -6.55421615e-01  2.71694750e-01
  2.10449353e-01  2.71274835e-01 -1.05003941e+00  6.97763801e-01
  1.51515856e-01 -1.20972410e-01 -7.65801743e-02  8.32716227e-02
 -1.00773744e-01 -1.84431449e-01 -9.22588110e-01  6.24495208e-01
 -8.83222818e-02  5.16309321e-01  3.37488532e-01  1.38079226e-02
  5.46293259e-01 -6.01533771e-01 -1.60022140e-01  1.80612728e-01
  7.66687691e-01 -3.52241285e-02 -2.13444576e-01 -2.16333881e-01
  1.73329502e-01 -1.14239946e-01  1.53278857e-01 -1.43183187e-01
  3.88860852e-01 -5.07604122e-01  4.85215038e-01  5.22066280e-02
  5.55349886e-01  1.53843284e-01  2.52172232e-01  4.67775911e-01
 -1.82433665e-01  6.69867516e-01 -6.03947453e-02 -1.95523575e-02
 -3.21256250e-01  1.43888779e-02  5.34737468e-01  4.91153777e-01
  3.02569658e-01  1.23411715e-01  2.06503168e-01  4.24642891e-01
 -1.62363812e-01  3.43252271e-01  1.86459780e-01  1.21148631e-01
  5.06132185e-01 -7.59795964e-01  1.33055225e-01  2.47879140e-02
 -1.00066650e+00  4.11822110e-01 -2.99781144e-01 -1.39427539e-02
  2.92196095e-01 -4.11412448e-01  4.69855070e-01 -5.69961779e-02
 -3.11755896e-01 -6.10242784e-02  3.81321520e-01 -7.60421902e-02
  2.16456562e-01  2.93256402e-01  1.02699339e-01 -3.38741601e-01]"
タ,"[-2.99661551e-02  2.35579774e-01  2.16267854e-01 -4.62301165e-01
  1.46502957e-01  1.59057260e-01  4.88843143e-01  3.43817882e-02
  2.31429592e-01 -4.75955218e-01  9.65501428e-01  1.44587487e-01
 -3.04416180e-01  2.18970031e-01  5.76633871e-01 -7.43149146e-02
  1.22966498e-01 -2.05837458e-01  3.06487232e-01 -6.46916866e-01
 -4.75787103e-01 -4.26514417e-01 -3.73811781e-01  3.08984555e-02
  1.09216664e-02 -2.93104202e-01 -3.61434907e-01 -5.65030053e-02
  3.21628079e-02 -3.50589812e-01 -1.99837789e-01 -4.79252517e-01
 -1.99252479e-02  6.12472259e-02 -1.20409250e-01  6.15912259e-01
  1.48660764e-01 -7.46806189e-02 -2.11993039e-01 -2.97742337e-01
  1.13387346e-01 -1.35826588e-01 -6.36355281e-01 -4.45344567e-01
 -2.16307081e-02  6.85872316e-01  2.61787891e-01  1.03010170e-01
  2.79183775e-01  4.58381362e-02 -3.35032940e-01  5.32670803e-02
  1.20524228e-01 -1.07789263e-01 -1.40848160e-01  2.16222078e-01
  2.49952212e-01 -2.18029901e-01  1.12820625e-01  5.73501959e-02
 -7.49453455e-02 -1.90446988e-01  1.85510695e-01 -2.76439339e-01
 -1.08943269e-01 -2.89292574e-01 -1.85147242e-03 -1.42507613e-01
  3.78167368e-02 -5.24221301e-01  1.77446336e-01  5.51392175e-02
  1.34303674e-01 -2.22959772e-01  5.37544012e-01 -6.02257848e-01
  1.93570793e-01 -5.20524643e-02  5.09709895e-01 -1.05174385e-01
 -8.81144702e-02  3.53035271e-01 -1.23251960e-01 -1.02641988e+00
  2.46412903e-01  6.85964823e-02 -4.19943005e-01 -6.87328100e-01
  4.39353973e-01 -2.58307606e-01  1.43659532e-01 -1.16709851e-01
  1.21523656e-01  2.03724787e-01 -1.73979446e-01 -3.89984041e-01
  1.05054297e-01 -4.06380087e-01 -2.28427779e-02  9.06861573e-02
 -1.99103817e-01 -1.66494742e-01  2.53965884e-01 -8.31622109e-02
 -2.95609951e-01  7.66281486e-02 -1.89088240e-01  2.16593280e-01
 -1.05295256e-02  1.92863315e-01 -2.46624053e-01 -7.36581922e-01
 -6.68454885e-01  1.53523594e-01  1.62854731e-01  1.69706754e-02
 -4.62951362e-01  3.33336711e-01 -2.92251855e-01  3.58274668e-01
  3.38005960e-01  4.42474961e-01 -2.91267037e-01 -3.03502560e-01
 -3.53537560e-01  3.23735535e-01  2.82929122e-01 -9.15389434e-02
 -1.75312623e-01 -4.67682272e-01  1.64385363e-01  1.34649038e-01
 -4.42312837e-01  9.67956036e-02 -1.39187291e-01  6.48608625e-01
 -3.97078618e-02 -1.59846812e-01 -2.53886968e-01 -6.38386071e-01
  7.89156705e-02 -8.54528099e-02  2.54754603e-01  9.89833549e-02
 -3.24334204e-01  1.43080607e-01 -2.32915238e-01 -3.56462330e-01
  1.02784388e-01  2.76890486e-01 -3.18893880e-01  8.76443386e-01
 -2.85117447e-01  6.30542263e-02  5.69943249e-01  3.91576618e-01
 -3.98441225e-01  2.92969435e-01  2.51048923e-01  3.46937567e-01
  4.38345283e-01 -2.63639092e-01  1.75802618e-01  6.37234390e-01
  6.20617568e-02  4.89996850e-01  2.63442606e-01  1.88494578e-01
  1.00585274e-01  5.90886295e-01  5.55005610e-01  7.33949602e-01
  3.01001310e-01 -3.43335152e-01  5.00806533e-02  2.68896341e-01
  4.46986854e-01  2.31619105e-01  3.13695908e-01 -5.93590736e-01
 -6.11111848e-03 -2.24852040e-01  2.15833895e-02 -6.38685599e-02
  2.72835732e-01 -3.05014640e-01 -1.88641906e-01  4.10682037e-02
 -1.33700579e-01 -1.17594734e-01  1.64533272e-01 -3.79234791e-01
 -1.36827324e-02 -4.53405052e-01 -1.51211515e-01 -7.35498369e-01
  2.08937928e-01 -2.01926902e-01 -1.95111409e-01  6.64365649e-01
 -8.06749389e-02  1.93651304e-01 -1.68233156e-01 -5.78627706e-01
 -8.63688767e-01 -5.78569829e-01 -1.07736632e-01  7.04155922e-01
  5.88181317e-01 -7.45659769e-02  1.79060221e-01  5.25111556e-01
  2.50659406e-01  4.12462294e-01  1.57410830e-01  3.48495960e-01
 -3.53809148e-01 -4.02734399e-01  5.56166053e-01 -3.23269120e-03
 -5.00005744e-02 -5.67764267e-02  5.39637566e-01  2.04771265e-01
 -2.07519755e-01  5.01338005e-01  2.38741606e-01  1.70733929e-01
  6.99376762e-02  7.66363382e-01  1.18161114e-02 -5.86142182e-01
 -8.61167014e-01 -1.38440445e-01 -6.18503392e-01  2.19616920e-01
 -4.59072590e-01  6.19849443e-01 -4.46947105e-03  2.17116296e-01
  3.87898088e-01 -2.12497994e-01  1.40855059e-01 -7.15549588e-01
 -2.68750787e-01 -6.20127320e-02  1.47290947e-02 -8.14034939e-02
 -1.75518453e-01  2.29930595e-01 -6.10323489e-01 -6.31057501e-01
  1.71859533e-01 -4.53166574e-01  7.35765338e-01  2.59308606e-01
  1.98752582e-01 -1.23523995e-01  3.81315440e-01  5.03578298e-02
 -1.35161996e-01 -7.68967330e-01  3.92617434e-01 -6.43246844e-02
 -4.20342356e-01 -2.33181566e-02 -8.91819522e-02 -5.95490873e-01
 -4.39379811e-01 -3.94754142e-01 -1.84425384e-01 -3.75927567e-01
 -5.30730367e-01  2.09036112e-01 -1.57520652e-01  7.15329424e-02
 -1.29061699e-01  4.82911676e-01 -4.35601532e-01  2.91576117e-01
 -7.29819953e-01  3.35105658e-01 -6.40949190e-01 -9.48633403e-02
 -6.31974414e-02 -3.41346890e-01 -4.44250852e-01 -3.95514250e-01
 -1.38266921e-01  5.76125264e-01  2.62405366e-01 -1.72705904e-01
 -5.69435418e-01  1.49088740e-01 -2.58043766e-01  1.36819229e-01
  4.62164849e-01  1.36330351e-01 -1.63418509e-03  3.11880618e-01
  4.15723115e-01 -1.28348678e-01  2.41879076e-02 -1.07980743e-01
 -1.69175193e-02 -8.13083231e-01 -6.53277189e-02 -1.74520656e-01
  3.46210748e-01 -3.70300412e-01 -1.86801478e-01  6.85641587e-01
 -4.23173457e-01  5.92816889e-01  1.72281384e-01  2.52265394e-01
 -1.44581926e+00  3.85023117e-01  1.90219432e-01  2.97844350e-01
  8.77886042e-02  1.45401657e-01  1.11027993e-01 -5.74938990e-02
 -6.78434014e-01 -7.60268331e-01  7.41028190e-01  4.46878314e-01
 -2.33668759e-01  2.00399145e-01  4.54014122e-01 -1.06233016e-01
  2.08326623e-01 -2.76969552e-01 -3.36054385e-01  3.22804064e-01
  4.57792461e-01 -4.67718914e-02  2.76760478e-03 -4.14963007e-01
 -6.25007808e-01  5.21641970e-01  1.65115684e-01 -3.09191048e-02
 -8.05808425e-01 -3.20819281e-02  5.92415571e-01  8.43997777e-01
  3.92516553e-01  6.69855714e-01  2.77556330e-01 -3.47468078e-01
  5.76897085e-01  5.22862792e-01  4.86821592e-01  3.57853249e-02
  1.69018611e-01 -3.01421285e-01  4.69983786e-01  2.59584159e-01
 -1.95665166e-01 -5.30209802e-02  3.26360971e-01  3.86536181e-01
 -4.39108610e-01 -8.63753352e-03  6.73512280e-01 -5.43981791e-02
  3.62797439e-01  5.08806467e-01  8.52006793e-01  9.19913948e-02
 -1.24715783e-01 -4.45874661e-01  3.89481150e-02 -4.72150475e-01
 -4.64070290e-02  2.49437928e-01  6.43545926e-01  1.80078059e-01
 -3.93484175e-01 -4.67068553e-01 -3.88526499e-01 -4.55216765e-01
  2.36079320e-01 -3.04135948e-01 -5.05308151e-01  1.08156547e-01
