Mora,Embedding
シュ,"[ 3.68196696e-01  5.22146285e-01  6.35197401e-01 -5.90542436e-01
 -6.28709853e-01  2.47389838e-01  3.46618474e-01  7.04701543e-02
 -5.49405932e-01 -5.83125949e-01  8.86278391e-01 -3.66650075e-02
 -1.09003671e-01 -2.77894706e-01  3.02933425e-01  1.49600357e-01
  1.73801973e-01 -1.80344172e-02  7.14190826e-02 -3.16678017e-01
 -7.24549413e-01 -7.27215886e-01 -3.71072799e-01  2.59351015e-01
  5.72743639e-02 -2.10122928e-01  5.91891780e-02 -2.22572014e-01
  4.78460453e-02 -1.99241996e-01 -1.97636023e-01 -3.48329991e-01
  7.92943984e-02  1.04902973e-02 -6.70605823e-02  6.60369471e-02
  1.73645839e-01 -9.51754898e-02  5.47696769e-01  3.80228609e-01
  3.12041551e-01 -2.98960000e-01 -2.39173979e-01 -1.99491262e-01
  3.24805360e-03  2.34473407e-01 -3.21490109e-01 -1.87590495e-01
  1.89930834e-02 -4.44661558e-01 -7.67540455e-01  5.07441878e-01
  2.57729799e-01  2.54307896e-01 -2.19126582e-01  2.83080131e-01
  8.20570827e-01 -7.84064949e-01 -1.40653491e-01  1.99525654e-01
 -4.69553858e-01 -1.98297828e-01 -1.92894209e-02  1.16761640e-01
 -4.56611365e-01  9.64137539e-02 -1.67542443e-01  2.34814629e-01
  9.35401917e-02 -2.60828584e-01  4.61394399e-01  2.20908791e-01
 -1.54474471e-02 -2.88355052e-01  2.50702232e-01 -1.66528985e-01
 -2.88513191e-02 -5.21614030e-03  3.38446379e-01 -2.98484683e-01
 -1.98582150e-02  2.72595614e-01 -2.08261341e-01 -6.22715175e-01
 -3.07118088e-01  3.97192836e-01 -6.47483468e-01 -1.01351881e+00
  5.69954991e-01  1.22180626e-01  7.69141763e-02 -1.19237185e-01
 -2.44849920e-01  1.83172315e-01  8.00492346e-01  1.16681591e-01
  1.68667343e-02  2.34722212e-01 -1.01033645e-02  2.21823156e-01
 -2.86605358e-02  1.35297850e-01  4.16347355e-01 -5.44164479e-01
 -2.02208981e-01 -3.90625298e-01 -5.53984009e-02 -5.67558780e-02
 -2.72315182e-02  5.39429009e-01  7.94497579e-02 -7.72272468e-01
 -5.61421812e-01 -2.34059662e-01 -1.07945412e-01  1.97421193e-01
 -2.22874165e-01  3.67416590e-01 -3.11215430e-01  6.00194395e-01
  5.76314032e-02  3.09599191e-01 -2.42803007e-01 -6.91876769e-01
 -3.52461398e-01  2.64576763e-01 -6.15604483e-02  2.54593156e-02
 -8.58488232e-02 -7.95470029e-02 -8.71983171e-01 -4.55709279e-01
 -1.48274958e-01  4.77211416e-01 -6.00926161e-01  1.03313541e+00
  3.07801187e-01  2.43197575e-01 -1.08523160e-01 -2.97441244e-01
 -5.20605266e-01  2.00841129e-01  6.79682553e-01 -7.48756826e-02
 -2.89668828e-01  1.52173340e-01 -2.02235550e-01 -2.24289477e-01
  4.42512184e-01  3.04328501e-01  2.04764828e-01  1.29089737e+00
 -5.21773219e-01  4.58420843e-01  1.96731269e-01  1.64062858e-01
 -2.96085924e-01  1.32811129e-01  4.69350219e-02  5.00142202e-03
  7.59669840e-01 -1.01596043e-01  3.62167567e-01  4.68454778e-01
  5.03875434e-01  1.05175877e+00 -8.42658877e-02  1.21638499e-01
  1.77638412e-01  7.34768212e-01  5.12645364e-01  1.01685368e-01
  3.79550874e-01 -3.06354374e-01  1.65678561e-02  8.23427662e-02
  6.31725609e-01 -5.40647581e-02 -6.44271635e-03 -6.98107481e-01
 -6.61326289e-01 -5.90211339e-02  1.91697404e-01 -4.85097229e-01
  6.99972451e-01  2.80205071e-01  1.05241537e-01  9.14241076e-02
  1.68735787e-01  5.02610564e-01 -4.40955848e-01 -1.38101459e-01
 -6.93717897e-02  4.54430841e-02 -1.91185012e-01 -8.46871808e-02
  2.94259161e-01 -2.29488709e-03 -6.28126442e-01  7.30612397e-01
 -1.44879175e-02  6.88704923e-02 -1.51220039e-01 -3.38766038e-01
 -5.26597619e-01 -2.53084719e-01  6.49044394e-01  1.81999817e-01
  1.93285525e-01  4.21280384e-01 -6.13407493e-01  5.92758596e-01
  2.01019570e-01  1.39968200e-02  5.98137856e-01  5.81493974e-01
 -7.68664300e-01 -5.95267057e-01  3.83748382e-01  2.00246304e-01
  6.14544749e-01 -2.59333570e-02 -1.48983710e-02 -1.21620812e-01
  3.54387648e-02  7.66670406e-01  2.72657365e-01 -5.96318364e-01
 -5.90005368e-02  1.03629358e-01 -6.51714146e-01 -4.47458774e-01
 -8.95789742e-01  1.39878571e-01 -7.98398137e-01 -5.76344371e-01
 -2.28947654e-01  5.72504461e-01 -2.21208543e-01  5.08618474e-01
 -2.44209975e-01 -8.78812745e-02 -8.22048560e-02 -2.92765707e-01
 -2.37072736e-01  2.38704830e-01  1.99715137e-01  1.03199132e-01
 -3.60545605e-01 -4.44709897e-01 -4.70349818e-01  2.42509022e-01
 -4.79631908e-02 -2.79349267e-01  4.36133534e-01  7.70904481e-01
  4.47393388e-01 -1.68500155e-01  4.97285873e-01 -7.13639736e-01
 -6.06188715e-01 -3.89415801e-01 -9.76859406e-02  1.04575433e-01
  2.57582247e-01  3.13057989e-01 -1.04693145e-01 -3.83508116e-01
 -1.23392320e+00  4.21505004e-01  9.27315056e-01 -5.65537691e-01
 -2.75673363e-02 -7.40672350e-02 -1.11233011e-01  7.81079009e-02
 -1.51772588e-01  9.19478536e-01 -5.27241707e-01  4.03305084e-01
 -1.21105798e-02  3.97051424e-01 -8.14400375e-01 -2.15921819e-01
 -8.22099894e-02  6.10073149e-01 -4.24586415e-01 -5.66667318e-01
 -1.60459176e-01  6.35046899e-01  3.81134212e-01 -6.87735319e-01
 -2.21239328e-01 -2.59063363e-01 -9.10612419e-02  4.48647052e-01
  1.14173308e-01 -4.21934295e-03 -1.16084225e-01  9.35420673e-03
  6.59900233e-02  1.00990526e-01  6.96859419e-01 -2.37743631e-02
 -2.58154213e-01 -4.00777847e-01  2.16794275e-02  2.21477896e-01
  4.90034282e-01 -3.02142292e-01  2.77913809e-01  6.74042940e-01
 -3.45301181e-01 -8.31426531e-02  9.26240325e-01  5.98418295e-01
 -1.60173869e+00 -1.94473639e-01  5.22717059e-01  3.06965083e-01
 -2.83847958e-01  5.94210565e-01  4.50739861e-01  7.11628377e-01
 -3.91192615e-01 -4.56750751e-01  1.16098714e+00  4.94866483e-02
 -5.28364956e-01  4.00968224e-01  8.95218328e-02 -4.65467721e-01
  3.82313997e-01 -8.34402859e-01 -8.18039775e-02  2.47490361e-01
 -5.80836296e-01 -4.92038764e-03 -4.22881395e-01 -7.93111026e-01
 -2.46750206e-01  6.02413177e-01 -3.30646217e-01 -1.50685519e-01
 -1.01566064e+00 -2.66771495e-01  2.35084444e-02  1.16399467e+00
  4.85957384e-01  7.03171730e-01 -9.43730235e-01 -4.05780107e-01
  3.36744756e-01 -4.12141144e-01 -3.10717762e-01 -1.83663860e-01
  2.13427395e-01 -4.73841906e-01  2.18604878e-01 -2.38809407e-01
 -7.26367207e-03  5.03526449e-01  2.92196602e-01 -2.60551393e-01
 -6.00689590e-01  3.68890107e-01  8.99960339e-01 -4.25086200e-01
  4.99080092e-01 -5.40318042e-02  5.62364340e-01  1.19176954e-01
  5.76567389e-02 -5.32342374e-01 -3.02461945e-02 -5.44381142e-01
  6.91311121e-01 -9.23969224e-03 -7.21857786e-01  4.64803576e-01
 -4.43736285e-01 -3.03722620e-01 -2.30317675e-02 -8.97087380e-02
  6.43090725e-01 -1.37505248e-01 -6.20561779e-01  3.36324215e-01
 -1.62876353e-01  4.25293654e-01  6.69124126e-01  3.80481511e-01
  4.25156623e-01 -8.48990306e-02 -6.91970944e-01  2.64969409e-01
 -3.81813407e-01  4.13515538e-01 -1.14157699e-01  6.95798337e-01
 -5.70837975e-01  1.16662331e-01 -1.55734539e-01  6.54607415e-02
 -7.70904481e-01  2.65005559e-01 -8.63683224e-01  1.27064930e-02
  6.94132177e-03  5.81410885e-01 -9.17617455e-02 -1.41929373e-01
  2.11285427e-01 -1.08014300e-01 -4.10165787e-01 -5.34338474e-01
  1.19148687e-01  3.05659533e-01  2.02793032e-01  7.88806975e-01
  3.88946265e-01 -1.39490291e-01  9.43025649e-02 -2.22717047e-01
  2.42943451e-01  5.68690062e-01 -3.52652706e-02 -3.25798035e-01
  1.96250677e-01 -1.26840174e-01  2.66848467e-02  3.22009623e-01
  4.11651507e-02  6.11174881e-01 -4.67756055e-02 -7.81201005e-01
 -8.02417770e-02 -5.74810393e-02  1.56030459e-02  1.13910425e+00
  7.04181716e-02  4.95641202e-01  4.46448654e-01  2.96994478e-01
 -5.34114420e-01 -3.39225382e-01 -1.42980143e-01 -6.09055400e-01
 -9.16523561e-02  1.76324129e-01  4.82206881e-01  1.30988193e+00
  6.22623786e-02  1.71540082e-01  8.59317482e-02  2.88606256e-01
 -5.45153081e-01  6.56171143e-01 -1.63208231e-01 -3.27195406e-01
 -8.86833817e-02  1.15716112e+00 -4.06470329e-01 -7.82724991e-02
 -1.66025922e-01 -1.17164873e-01  2.99955845e-01  3.19046944e-01
  6.14858210e-01 -1.13921843e-01 -3.84035408e-01 -6.16105020e-01
 -2.76393801e-01 -9.60821658e-03 -4.16909039e-01 -8.73481557e-02
  1.10211164e-01  2.07291320e-01 -3.76787871e-01 -7.63706043e-02
 -2.87711825e-02  2.67316490e-01 -5.21342754e-01 -8.46268892e-01
 -5.07487535e-01  7.84116447e-01 -4.57528979e-01 -4.57065910e-01
  5.00242531e-01 -1.06807552e-01 -2.91164815e-01 -5.41302323e-01
 -4.75022584e-01 -2.18691096e-01 -1.68623894e-01 -5.23203909e-01
  5.09271681e-01  6.75194412e-02 -8.06864023e-01  7.65333995e-02
 -1.46067411e-01  4.06769803e-03 -9.79373083e-02 -6.22126341e-01
 -5.72457053e-02 -2.38129739e-02  2.18327846e-02  4.65357035e-01
  7.46999264e-01 -4.02610838e-01  4.38304506e-02  3.16768289e-01
 -9.74764675e-02 -2.35087544e-01  3.07160527e-01 -4.36863229e-02
 -3.65003914e-01 -2.24807665e-01  1.50231376e-01 -3.16173702e-01
  3.31380934e-01 -7.30247945e-02 -4.78469104e-01 -3.40092063e-01
  8.97705033e-02 -8.56504261e-01  6.32864654e-01  3.39813292e-01
  5.81004083e-01 -8.65328252e-01  4.18961793e-01 -2.66515046e-01
 -2.49013498e-01 -2.63472170e-01  3.39632213e-01  4.94922876e-01
 -7.48523831e-01 -3.30782354e-01  9.46906433e-02 -5.24394214e-01
  1.09953606e+00  7.79972821e-02 -7.93258429e-01  1.06182195e-01
  2.89466947e-01  1.78352579e-01 -4.66433913e-01 -2.10609004e-01
 -2.32111290e-01 -3.19520682e-01  6.86384797e-01  6.21363997e-01
  7.05555826e-02  7.36342430e-01 -6.41493857e-01  3.33633184e-01
  6.27476335e-01  1.19777590e-01  3.04166693e-03  1.19167514e-01
  5.49569651e-02 -2.03583807e-01 -2.32330263e-01  7.90765807e-02
  2.81659756e-02  4.97173578e-01 -5.45103312e-01  9.27345574e-01
  1.92312285e-01 -3.07557642e-01 -7.11293519e-02  8.72785807e-01
  1.97902858e-01  4.62649941e-01  2.77407110e-01  1.91863254e-02
 -1.97013631e-01  2.19074950e-01 -2.92109028e-02  3.70370239e-01
  6.01810450e-03 -1.19865008e-01 -1.75566092e-01 -1.70949459e-01
  8.65091026e-01 -2.65040286e-02 -1.58862054e-01  1.79994956e-01
  1.01106815e-01 -3.33682656e-01  1.48404062e+00 -2.88782328e-01
 -2.85167009e-01  1.25074655e-01 -2.15399444e-01  5.69187045e-01
  7.51606345e-01  1.71461031e-01  6.11834109e-01  5.94056509e-02
 -4.27108109e-01 -2.14246288e-01  6.39237016e-02 -4.47830141e-01
  6.09032929e-01 -5.65510750e-01 -6.30877793e-01  1.83162078e-01
 -7.51861464e-03  1.27287462e-01  2.71013856e-01 -8.33778203e-01
  3.15806657e-01 -2.77630806e-01 -2.03937784e-01  5.54000258e-01
  4.94184077e-01  2.06109479e-01 -6.64988041e-01 -6.72435999e-01
 -1.16200656e-01  5.84972501e-01 -3.05299610e-01 -2.23474696e-01
  2.11279213e-01 -2.72922367e-01 -6.33934736e-02  1.98454767e-01
  2.28565678e-01  1.65609166e-01 -2.14103132e-01 -2.54446715e-02
 -2.48773664e-01 -1.35711521e-01 -5.35889156e-02  7.06887186e-01
  1.32005498e-01 -2.78043523e-02  1.87193900e-01 -4.64171499e-01
 -2.47226298e-01 -1.02799542e-01 -8.40802610e-01 -2.95575649e-01
  1.01462282e-01  9.48509872e-02 -5.86496387e-03  8.85305554e-02
 -5.27843416e-01 -1.24006741e-01 -4.11526561e-02  5.04959285e-01
 -7.86356568e-01 -8.49883109e-02  1.68205798e-01 -2.12657943e-01
 -5.27934730e-01 -1.39209163e+00  3.37992251e-01  2.12305561e-01
  8.17687511e-02  3.58801991e-01 -2.20447153e-01 -4.63118643e-01
  1.46346256e-01  5.25240302e-01 -5.93467891e-01 -2.38606513e-01
 -9.88211727e+00 -2.05987543e-01 -4.77456599e-01 -1.80151343e-01
 -5.59357762e-01 -1.44790471e-01  7.83388078e-01  7.34032989e-01
 -6.76817477e-01  1.12541306e+00 -4.99164432e-01  1.19678251e-01
  5.80928326e-01  2.42644444e-01 -1.76498324e-01  3.03344280e-01
  3.11910182e-01 -3.73283952e-01 -3.71364415e-01  6.28570914e-02
 -6.26814842e-01 -1.89727470e-01  8.28108966e-01  2.75413971e-03
  5.79123437e-01 -5.45956314e-01 -1.12734817e-01  4.88294274e-01
 -2.31232360e-01  3.11593294e-01 -7.18092322e-01  5.79172969e-01
 -7.16068804e-01  5.16904235e-01 -2.19636962e-01 -1.56464919e-01
  1.30217075e-01  5.27527273e-01 -5.53811193e-01  2.45515466e-01
 -3.31962645e-01  5.09822845e-01  2.29978293e-01 -2.58008689e-01
  3.32083642e-01 -3.10707211e-01  2.00052112e-01  4.87471521e-01
  2.83316553e-01 -4.84011799e-01 -4.67399359e-01 -3.00761044e-01
  1.38894841e-01 -5.57167351e-01  2.71416362e-02  1.63615838e-01
  8.32142383e-02 -7.44820893e-01  5.75698674e-01  2.69074172e-01
  4.23188865e-01  1.62375122e-01  7.19350338e-01  5.88019073e-01
 -1.84032112e-01  5.09063065e-01 -1.10500738e-01  2.76311319e-02
 -5.30275404e-01 -5.93556345e-01  6.79691970e-01  5.52813947e-01
 -3.19881916e-01  5.22290468e-01 -3.99880074e-02  2.55326688e-01
  4.64572683e-02  5.02666056e-01  8.04720879e-01  1.85399920e-01
  3.92203361e-01 -6.08918130e-01  3.10203075e-01 -9.27527994e-02
 -1.09310865e+00  5.50980806e-01  2.59818554e-01 -1.35231227e-01
  1.40423954e-01 -6.15727544e-01  8.19528282e-01  2.31654510e-01
 -4.00240123e-01 -3.22421968e-01 -6.95683584e-02 -6.91399574e-02
 -3.50910187e-01 -1.44677669e-01  6.05118722e-02 -9.43544582e-02]"
ウ,"[ 7.16040671e-01  5.49604118e-01  1.06005788e+00 -4.43172455e-01
  4.48430814e-02  3.21956873e-01  2.71565050e-01  6.27996447e-03
 -6.29997611e-01 -2.32913792e-01  5.50556898e-01 -5.56434214e-01
 -2.96823680e-01 -1.86366051e-01  3.26148659e-01  1.99595429e-02
 -1.58993572e-01 -4.17444408e-01  3.07723641e-01 -4.44192618e-01
 -1.43569231e+00 -5.54302156e-01 -1.95291460e-01  1.66947424e-01
 -3.15049201e-01 -4.72497463e-01  2.60067999e-01  9.22654122e-02
  3.44574243e-01 -3.43114972e-01 -6.20528758e-01 -1.69486374e-01
  2.76246853e-02  1.34527147e-01 -5.56464970e-01  5.06611824e-01
  1.04094464e-02 -3.86327565e-01  7.52918601e-01  1.90581203e-01
 -4.34430949e-02 -6.25337195e-03 -1.10675767e-01 -1.08855870e-03
 -2.32951060e-01  1.11647189e-01  1.65237427e-01  3.18500936e-01
 -2.47206446e-02 -4.21565592e-01 -8.24009240e-01  5.96374750e-01
  3.77323061e-01 -2.69231144e-02  1.93046033e-01 -2.09483609e-01
  9.54737663e-01 -1.06687963e+00  1.30802184e-01  3.89132231e-01
 -6.29865587e-01 -3.24621201e-01  4.78024840e-01 -1.24621272e-01
 -1.86718076e-01  2.39668280e-01  2.34998707e-02 -4.59245592e-03
  4.92657870e-01 -5.36670446e-01  4.45383221e-01  1.37165293e-01
 -1.06255487e-01 -7.00016022e-01  5.88559628e-01 -2.72763222e-01
  1.12935334e-01  3.39727432e-01  1.95166901e-01  2.92498488e-02
  1.83363944e-01  1.89394563e-01  1.85008928e-01 -4.67837989e-01
 -4.56617743e-01  1.38285562e-01 -7.63405025e-01 -1.02783906e+00
  5.83211482e-01 -3.62402737e-01  3.35579403e-02  2.73272693e-01
  3.22291493e-01 -1.09906569e-01  4.74197924e-01  2.39227071e-01
  1.66855566e-02 -4.34027566e-03 -3.33974242e-01  3.18278372e-02
 -3.18505466e-01  6.91365972e-02  1.39354065e-01 -4.68101025e-01
  1.09371647e-01 -1.71451703e-01 -3.93294811e-01  5.83107769e-01
  3.21184307e-01  2.40821555e-01 -3.93265545e-01 -3.88634324e-01
 -5.44151247e-01 -2.60616064e-01  4.82611597e-01  4.43647839e-02
 -5.01767933e-01  6.23804390e-01 -3.32778066e-01  5.30165613e-01
  1.64832041e-01  3.45000714e-01 -4.61008027e-02 -4.88058507e-01
 -1.34052157e-01  6.93930864e-01  2.39530593e-01 -8.71166661e-02
  2.27967203e-01 -1.75932318e-01 -1.81243718e-01 -7.23655999e-01
 -6.06303625e-02 -1.28423259e-01 -4.14808691e-01  7.96422780e-01
  3.08164418e-01  4.59326208e-02  2.72155344e-01 -5.11127651e-01
 -5.17636001e-01 -2.33959407e-01  4.80236083e-01 -6.77524328e-01
  1.86314955e-01  4.57313567e-01 -3.24295014e-01 -2.71047413e-01
  7.19058096e-01  3.44485730e-01 -4.05073091e-02  1.22162378e+00
 -5.08316815e-01 -4.21504397e-03 -1.09104328e-01  5.94537437e-01
 -7.33305216e-01  3.25606942e-01  5.37666380e-01  4.37829107e-01
  7.36100733e-01 -1.03426576e-02  5.24857640e-02  4.43390757e-01
  2.24078279e-02  2.88335592e-01  1.59544170e-01 -4.79702562e-01
 -3.03679973e-01  4.21258777e-01  1.49492174e-01  5.48896074e-01
  3.40950936e-01 -8.71381015e-02 -3.95018846e-01  1.61977962e-01
  8.20331812e-01 -1.80283591e-01  2.67578334e-01 -7.52974987e-01
 -2.78710455e-01  1.59581810e-01  5.62970757e-01 -6.08632386e-01
  4.92239565e-01 -6.07765988e-02  5.25845625e-02 -1.43023312e-01
 -1.91966355e-01  9.97748300e-02 -3.55560511e-01 -5.00298202e-01
  5.06961286e-01 -5.31934798e-01 -3.02319258e-01 -4.19243068e-01
  3.32695007e-01  1.38085470e-01 -4.93383825e-01  6.11286104e-01
  3.28400701e-01  1.61657035e-01 -1.62158489e-01 -5.78785896e-01
 -9.84539866e-01 -6.54933900e-02 -3.81376334e-02  2.91111887e-01
  2.58381993e-01  3.82747889e-01 -5.70695341e-01  7.09239393e-02
  7.39507303e-02  2.86776960e-01  6.94371700e-01  3.66030782e-01
 -2.54819304e-01 -4.56412643e-01 -3.78085524e-02 -4.54684757e-02
  1.46628395e-01 -2.53059566e-01  3.08271676e-01  1.77779138e-01
  4.23457958e-02  1.95485353e-01  1.80061296e-01 -4.82959569e-01
 -4.46991146e-01  4.22453701e-01 -5.54798007e-01 -6.09553218e-01
 -2.87503093e-01 -7.14776516e-02 -6.48085237e-01 -5.90021431e-01
 -3.88478547e-01 -2.70618126e-02 -2.96799630e-01  5.09854853e-01
 -2.20749557e-01 -3.46815139e-01  4.21644419e-01 -3.03888112e-01
 -2.97898710e-01  3.92776459e-01 -5.96282370e-02  4.85152230e-02
 -2.71362692e-01 -1.80214211e-01 -4.85119194e-01 -5.50102711e-01
 -1.46064058e-01 -5.48247062e-02  3.20635945e-01  4.96225029e-01
  4.85402435e-01 -2.99278855e-01  3.81333351e-01 -3.73530388e-01
 -4.47713405e-01 -5.84976196e-01 -1.86789498e-01 -1.52982026e-01
  6.60977811e-02  1.69545248e-01 -7.59079531e-02 -3.52529973e-01
 -7.25149870e-01 -4.50740993e-01  7.21923411e-02 -1.67071857e-02
 -5.82984127e-02 -1.75238892e-01  1.76436588e-01  8.80754665e-02
  1.37753308e-01  4.12329048e-01 -4.05186027e-01 -8.90388526e-03
 -2.57804722e-01  5.31994402e-01 -6.91399395e-01  1.42606691e-01
  9.13780835e-03  4.74073827e-01 -6.84618592e-01  1.83268113e-03
 -4.53542352e-01  7.37884343e-01  5.01132190e-01 -5.56135714e-01
  6.02494963e-02 -1.66056618e-01 -9.42103505e-01 -2.07673684e-01
  6.04506969e-01 -1.59555115e-03  4.08099085e-01 -1.18454859e-01
  3.92930657e-01  4.43378568e-01  8.90624821e-01 -6.74004629e-02
 -1.12778442e-02 -3.92647624e-01  1.57701224e-01  1.88776746e-01
  5.44503987e-01 -1.62852779e-01  2.81394482e-01  5.10875642e-01
 -6.43028021e-01  3.15815985e-01  8.40604305e-01  4.54933047e-01
 -1.77802837e+00 -3.15490574e-01  5.09924591e-01  1.88154355e-01
 -3.58378887e-01 -2.12312624e-01  2.24696264e-01  3.30497444e-01
 -3.35794449e-01 -4.86739337e-01  1.28249645e+00  2.57858187e-01
  1.95693672e-01 -4.18170601e-01  1.12636484e-01 -5.62515445e-02
 -1.41708806e-01 -5.21446228e-01  3.38325202e-01  4.10431117e-01
 -7.61240005e-01 -6.54457929e-03 -2.19285846e-01 -3.20843577e-01
 -5.57930410e-01  3.38376254e-01 -6.22255981e-01 -1.54126929e-02
 -3.61003816e-01 -1.23855829e-01  6.44548163e-02  1.19892108e+00
  8.73766601e-01  1.13605425e-01 -7.85572767e-01 -1.87774196e-01
 -5.42365722e-02 -3.29933971e-01  1.71589345e-01 -4.71077673e-02
 -1.40358746e-01 -1.25417739e-01  3.49879503e-01  1.09792404e-01
  1.69236571e-01 -9.03558135e-02 -6.12367451e-01 -1.05428100e-01
 -1.60651013e-01  7.27182508e-01  9.39148664e-01  1.42024815e-01
 -1.07327076e-02  5.41143000e-01  9.44216192e-01  3.77133340e-01
  1.17603675e-01 -6.48429930e-01 -3.32254231e-01 -4.62767929e-01
  7.66859427e-02 -2.49351487e-01 -4.17594105e-01  5.56211174e-01
 -1.49287611e-01  3.68744880e-02  1.74082235e-01 -8.22863281e-01
  4.12290752e-01 -5.09033144e-01 -2.34752417e-01 -2.06544533e-01
 -1.70366451e-01 -4.29976463e-01  7.41584122e-01  2.43178412e-01
  3.58751476e-01 -3.15397292e-01 -9.57608461e-01  6.62799597e-01
 -1.86171591e-01 -1.34786561e-01  1.95244402e-01  1.56921580e-01
 -1.30145578e-02  1.55310869e-01 -5.91698289e-02 -3.21650922e-01
 -8.68708730e-01 -3.00891966e-01 -4.20406580e-01 -6.36451244e-02
 -8.57962519e-02  6.06308579e-01  1.67367030e-02  1.61768347e-01
  2.56656736e-01  3.89099389e-01 -1.40243977e-01 -2.96801627e-01
 -5.63014865e-01  4.06154007e-01  3.24818224e-01  9.64802563e-01
  4.04055476e-01  7.86697958e-03  5.23979902e-01  1.74883660e-02
  8.57487842e-02  1.28358930e-01 -6.16624892e-01 -4.25798893e-01
  9.45486486e-01 -4.24720228e-01 -2.15534687e-01  3.16232592e-01
  1.19009264e-01  5.50872147e-01 -3.95574868e-01 -1.00243187e+00
  5.23220181e-01 -3.21571022e-01  2.51395792e-01  1.02209866e+00
  2.45553657e-01  1.29528150e-01  2.35287622e-01  2.30562892e-02
 -4.23205048e-01 -2.76933640e-01 -3.28922331e-01 -5.09810746e-01
  4.11363840e-01 -1.82649434e-01  6.00071728e-01  4.72385496e-01
  5.99153638e-01 -4.93774936e-02  3.51201832e-01  2.94397473e-01
 -5.44508100e-01  4.76869196e-01  6.14898860e-01  3.76830667e-01
 -2.98026800e-01  4.51095432e-01 -4.61815894e-01  2.61024199e-02
 -2.56652623e-01 -2.92400658e-01  1.01136053e+00 -3.66128348e-02
  5.85108876e-01 -7.22363710e-01 -3.12030435e-01 -4.95933414e-01
 -4.94141340e-01 -1.92767397e-01 -2.27434888e-01  7.53657743e-02
  2.83958793e-01 -3.67110074e-01 -6.58712447e-01  2.88394988e-01
  5.98970175e-01  4.79709685e-01 -5.10609299e-02 -3.06638241e-01
 -2.42385089e-01  1.44310355e-01 -7.13408232e-01 -5.08119762e-01
  5.75716496e-01  1.33645713e-01 -3.49325001e-01 -8.85440588e-01
 -3.18086386e-01 -1.37975529e-01  1.80566147e-01 -4.81180012e-01
  4.65103425e-02 -2.90102869e-01 -7.40047514e-01 -2.73175985e-01
 -4.84755099e-01 -1.20044157e-01 -6.42106056e-01 -3.72304142e-01
 -2.52456278e-01 -4.79332060e-01  4.62514767e-03  6.94812894e-01
  7.40345001e-01 -4.98549789e-01 -2.38092914e-01  1.25692427e-01
  1.68650851e-01 -2.38517508e-01  1.64094210e-01 -3.25444698e-01
 -1.57747671e-01 -5.75693488e-01  2.04005197e-01 -2.76162952e-01
 -6.52704909e-02 -8.76909718e-02 -7.34548450e-01 -4.65900540e-01
  3.24366055e-02 -8.09866250e-01  1.94154412e-01 -5.71203344e-02
  9.31557417e-01 -5.27416945e-01  1.28314644e-01 -5.06936982e-02
 -2.37449393e-01 -5.59950769e-01  5.27624726e-01 -3.12546849e-01
 -1.15858138e+00  3.61088723e-01  1.45674750e-01 -4.96135384e-01
  1.24215174e+00  2.09113210e-01 -6.29974842e-01 -1.04992591e-01
  1.29986420e-01  1.62437677e-01 -2.30471909e-01  1.48638442e-01
  3.89331430e-02  3.44085783e-01  4.43722427e-01 -4.37509924e-01
  6.19332314e-01 -3.59158660e-03 -2.29898542e-01 -1.35452345e-01
  3.42429459e-01  3.44156265e-01  6.82905555e-01  1.29414752e-01
 -6.26249969e-01 -2.23208055e-01 -3.25437993e-01 -6.77823722e-02
 -4.93472163e-03  3.35961312e-01 -5.25542736e-01  8.92374694e-01
  5.95879138e-01 -5.63697219e-01  3.58893722e-01  1.21140432e+00
