Mora,Embedding
 -4.23423871e-02  1.00338936e+00  1.73222333e-01  4.11442295e-02
 -6.27874792e-01  1.51021287e-01  7.85162672e-02  1.13573238e-01
 -7.04819784e-02  6.16788268e-02 -2.95042545e-01 -2.07189351e-01
  8.60603988e-01 -1.21087298e-01 -3.26449782e-01  8.48917291e-02
  2.58577079e-01 -2.89985210e-01  8.56760681e-01  3.06805164e-01
 -1.36516513e-02 -1.71894342e-01  3.32547456e-01  6.21066749e-01
  1.23173916e+00 -4.21998173e-01  3.74052674e-01 -3.31547111e-01
 -5.47127068e-01  1.43684179e-01  1.50127530e-01 -8.64528418e-02
  6.01215363e-01 -6.97274566e-01 -8.04886967e-02  7.73182809e-01
  2.36947969e-01  3.00097913e-02 -7.37051517e-02 -5.07893443e-01
  1.77318618e-01 -4.61463809e-01 -1.80193573e-01  4.58078273e-02
  3.56192291e-01  7.27163076e-01  4.08696771e-01 -1.53136924e-01
 -6.61972314e-02  8.01147103e-01 -9.96110737e-02 -4.93488669e-01
 -7.96970874e-02 -1.86291501e-01  3.93057391e-02 -5.20649850e-02
  3.48019212e-01 -2.10816879e-02 -2.20096946e-01  6.96488619e-01
 -2.26593941e-01  1.58699993e-02 -2.68517137e-01  3.71264756e-01
  1.12312593e-01 -1.10282540e-01  2.15176210e-01 -2.13267505e-01
  2.19078302e-01 -8.04663170e-03 -8.18797827e-01  5.76216057e-02
  1.49572268e-01  8.99965018e-02 -5.05091488e-01  5.94391348e-03
 -4.69350129e-01 -3.57458442e-01 -1.22824110e-01  1.75755724e-01
 -1.18492377e+00 -7.96239614e-01  4.04311538e-01 -1.13843111e-02
 -2.22231910e-01 -1.39412284e+00  6.04565978e-01  3.70403737e-01
 -3.32081988e-02 -1.89859390e-01  2.78543860e-01 -6.24178387e-02
 -2.02721819e-01 -1.56946585e-01 -2.01258510e-01  3.42308521e-01
 -9.88176918e+00  1.12770759e-01  2.50407439e-02 -6.22600853e-01
 -2.76820093e-01 -1.41919762e-01  1.09794724e+00  8.69891942e-01
 -1.87412709e-01  4.06247199e-01 -2.01487169e-01 -3.28345932e-02
  4.22211558e-01  6.47771239e-01  1.65358242e-02 -7.57811219e-02
 -2.08381042e-01  1.53451160e-01  1.10351264e-01 -8.12371746e-02
 -6.07629895e-01 -3.31951827e-01  7.04402804e-01  2.13520423e-01
  3.32133681e-01 -5.60950339e-01 -5.38508654e-01  7.21315145e-01
  2.39347965e-02  2.18113080e-01 -1.00224507e+00  2.96147227e-01
  1.26131713e-01  4.14044440e-01 -1.12271339e-01  3.90668362e-01
  1.04702450e-01  8.87585223e-01 -6.42447472e-02  1.89240113e-01
  1.08976685e-01  4.44355249e-01  7.05835000e-02  4.31388766e-02
  3.93780977e-01 -6.31690770e-02  2.85484418e-02  4.78996664e-01
  8.08911502e-01 -2.49125585e-01 -4.23261702e-01 -2.74450004e-01
  4.65073913e-01 -2.50932336e-01  1.57838166e-01 -4.56525050e-02
  6.44307196e-01 -9.43918109e-01  1.45242319e-01  1.49372593e-01
  3.02978486e-01  5.56549609e-01  6.30358040e-01  7.06629515e-01
 -1.50151372e-01  4.65382963e-01  5.70741117e-01  5.43890186e-02
 -1.22884679e+00 -4.16785181e-01  3.50274801e-01  3.19097728e-01
  2.79913932e-01  2.02869564e-01  1.53428257e-01  3.13708216e-01
 -2.31102943e-01  1.96545213e-01  2.69514769e-01  1.90439910e-01
  6.27090394e-01 -4.20842886e-01  1.83549061e-01  6.61153436e-01
 -5.12235284e-01  3.42084557e-01  2.13412911e-01 -2.76893467e-01
  2.21116453e-01 -5.82990050e-01  6.00941181e-01  1.98592559e-01
 -5.65831959e-01  4.26244050e-01  4.98821706e-01 -1.24667063e-01
 -2.60311179e-02  7.08031207e-02  2.06412062e-01 -3.70711058e-01]"
ニュ,"[ 5.43936253e-01  5.97729161e-02 -3.85948271e-02 -2.91189969e-01
 -5.90511918e-01  3.97205323e-01  2.84611672e-01 -1.85533628e-01
 -4.52791214e-01 -6.88840747e-01  6.36647582e-01 -3.21605146e-01
 -5.28504431e-01 -2.84618616e-01 -9.23218057e-02 -4.68151808e-01
  7.00820625e-01 -2.53929228e-01 -9.15447250e-02 -7.18092561e-01
 -1.80277288e-01 -3.95111918e-01  2.10462973e-01 -1.50400460e-01
 -1.35992780e-01 -7.71355852e-02 -8.84465203e-02  7.03877330e-01
  2.81496733e-01 -2.05856577e-01 -4.54864591e-01 -1.38976708e-01
  5.24923623e-01 -1.36361107e-01  1.31486252e-01  3.36122841e-01
  3.00937891e-01  6.34782622e-03  3.85428399e-01  2.35964522e-01
 -1.33670822e-01  1.13224320e-01  6.67565823e-01 -1.54084101e-01
  1.70667887e-01 -7.77875632e-02 -7.33532727e-01 -3.55037674e-02
  7.29980767e-01 -2.28112608e-01 -1.08844839e-01  4.34490204e-01
  1.94094315e-01  1.81856826e-01 -2.37079009e-01 -1.22619353e-01
  1.05249751e+00 -2.64359623e-01 -3.29082936e-01 -1.17086127e-01
 -1.15193066e-03 -1.85369074e-01 -1.63586006e-01 -8.07290971e-02
 -6.49746895e-01 -2.38149852e-01  1.76569596e-01 -5.15467972e-02
 -1.51907653e-01 -6.13597333e-01 -2.92185664e-01  4.88110900e-01
 -6.03143930e-01 -1.72666937e-01  6.45218611e-01 -2.92052209e-01
  2.70393401e-01 -4.05152172e-01  2.24900544e-01  1.03971712e-01
 -2.02456519e-01  2.32480258e-01 -3.75596613e-01 -7.43807912e-01
  7.28716314e-01  3.54718298e-01 -2.51351386e-01 -6.50720596e-01
  6.30029202e-01 -4.51230466e-01 -4.48350251e-01 -5.34312904e-01
  1.88458160e-01  2.45792508e-01 -4.65588778e-01  2.34276995e-01
 -1.66168705e-01  6.35143042e-01 -7.99723268e-02 -7.38605782e-02
  2.95993146e-02  6.09838143e-02  2.78829068e-01 -8.67431998e-01
  2.01986209e-01  5.38567066e-01  2.88949370e-01 -1.29407004e-01
  4.14174274e-02  3.16723555e-01 -4.03607816e-01  3.82693738e-01
 -2.05072626e-01  2.59004503e-01 -4.20029759e-01 -4.03385490e-01
 -1.23444786e-02  4.09226418e-01  3.05398613e-01  4.63153750e-01
  6.37793168e-02  1.45305157e-01 -2.02860966e-01 -3.68069261e-01
 -8.16359296e-02  4.45270389e-01 -2.08985433e-01  1.51616320e-01
  2.34175831e-01  3.56867872e-02 -7.30414450e-01 -4.18486856e-02
 -3.59251142e-01  5.67096651e-01  1.22139357e-01  5.33265285e-02
  4.70635623e-01 -1.28758445e-01 -4.76058543e-01 -2.03909427e-01
 -6.99152127e-02 -1.98779166e-01  2.73984879e-01  5.21799624e-01
  1.05752081e-01  4.79202539e-01 -3.24732482e-01 -5.42628348e-01
  1.96813405e-01  6.08632505e-01 -1.15074837e+00  5.67773461e-01
 -6.64265394e-01 -6.85685873e-03  6.53660536e-01 -6.74819469e-01
 -4.67307150e-01  4.00358289e-02 -1.42062351e-01  3.76400873e-02
 -1.15925580e-01 -5.03332675e-01  4.08435851e-01  3.24897140e-01
  7.59742081e-01  8.74426663e-01 -1.37710851e-02  2.93911219e-01
  2.34117676e-02  8.16744447e-01  1.77422956e-01  8.10422361e-01
  1.01818061e+00 -5.00463247e-01 -3.60837609e-01  2.22882256e-02
 -2.46735662e-01 -7.21092224e-02  4.08461273e-01 -7.50530660e-01
  3.62957567e-02 -9.13779140e-02 -6.80539787e-01 -5.84382355e-01
  4.44186777e-01  3.69579345e-01  9.49568674e-02 -3.29634160e-01
 -2.26240203e-01  6.30324364e-01 -1.88454241e-01  2.14583367e-01
  1.59926131e-01 -3.28000218e-01 -8.85304883e-02 -2.67449111e-01
 -1.24103740e-01 -6.38117045e-02  2.17949033e-01  6.12855852e-01
  4.38870490e-01 -4.97805685e-01 -3.81647944e-01 -5.88687360e-01
 -8.71840596e-01 -1.87387705e-01  6.35372579e-01  5.72500587e-01
  2.39895627e-01  3.21609706e-01 -3.80859375e-01  1.97740749e-01
  1.50883636e-02  3.47195685e-01 -2.88760841e-01 -2.98354566e-01
 -9.42781985e-01 -5.76066315e-01  1.09963953e-01  2.28054419e-01
  3.43528390e-01  2.03776941e-01  6.95003748e-01 -2.50617098e-02
  6.79014862e-01 -1.38056641e-02  3.13480049e-02 -2.11363882e-02
  3.89039099e-01  1.95893764e-01 -6.82089388e-01 -2.69289881e-01
 -8.81251514e-01 -3.55988175e-01 -4.46215838e-01  3.50176364e-01
 -6.78344071e-01  9.66319025e-01  1.73212849e-02  4.17923033e-01
 -3.26723516e-01  2.01967552e-01 -3.22779894e-01 -8.87182727e-02
 -1.32397994e-01  6.71103299e-02 -6.97829425e-02 -7.25411847e-02
 -3.10630560e-01  1.12157509e-01 -1.02284539e+00 -3.48927557e-01
  5.03038943e-01 -6.59650326e-01  5.69911778e-01  5.15969336e-01
  6.77549653e-03 -5.20834029e-01  2.52320468e-01 -2.12398753e-01
  3.38246495e-01 -5.55038452e-01  3.67893338e-01 -6.46572173e-01
  5.25315940e-01 -2.87798047e-01  2.68560857e-01 -1.69845209e-01
 -3.22127074e-01  1.38821438e-01  3.99962336e-01  1.78207338e-01
 -3.50726426e-01  5.76025307e-01  1.94076657e-01  2.22091679e-03
  2.56476760e-01 -4.29998428e-01 -1.59016982e-01  7.05199270e-03
 -5.50121605e-01  1.37727782e-01 -4.79568124e-01  1.69023737e-01
 -1.87992960e-01  1.22308396e-01  6.98081180e-02 -3.76879603e-01
  1.26634136e-01  5.36151826e-01  3.47658366e-01 -5.24476469e-01
  1.15003087e-01 -6.33936703e-01 -3.89027059e-01  5.95348954e-01
  5.29220641e-01 -8.01345631e-02 -3.39398086e-01  2.09442765e-01
  5.82174599e-01  5.35788715e-01  5.06131172e-01  4.24908817e-01
 -1.53315216e-01 -4.58440274e-01 -2.67526865e-01 -1.94864824e-01
  5.72496653e-01 -8.03380728e-01 -6.16689622e-01  1.13970089e+00
 -1.75463364e-01 -6.40317500e-02  1.89404339e-01  1.98219463e-01
 -1.54581201e+00  4.91906136e-01  4.56150800e-01  3.52925122e-01
 -3.98933023e-01  9.00845468e-01  1.52129844e-01  6.91488445e-01
 -2.29075000e-01 -2.93393403e-01  2.24860430e-01  1.51321381e-01
 -2.51661718e-01  5.84246278e-01  2.49188822e-02 -4.59890425e-01
  3.28265607e-01 -3.80359530e-01 -1.09945811e-01  4.37245280e-01
 -4.30503964e-01 -1.68720245e-01  9.17451158e-02 -1.04052377e+00
 -1.48323569e-02  1.87104136e-01  7.56231427e-01 -2.41727799e-01
 -4.05359477e-01 -4.26392227e-01  4.70436633e-01  8.34024474e-02
  3.46673131e-01  7.65525937e-01  1.23625599e-01  4.92070168e-01
 -8.56328532e-02  4.69610006e-01  2.32803985e-01  1.86582170e-02
  4.20037568e-01 -2.51081198e-01  4.44593668e-01  5.36448777e-01
  3.70863944e-01 -5.54257452e-01  9.39757973e-02  2.08528370e-01
 -4.88923877e-01  3.60079974e-01  9.84140396e-01  3.32781911e-01
 -1.23582825e-01 -2.23845571e-01  8.00089896e-01 -1.79938883e-01
 -1.34595186e-01 -5.32508612e-01  3.35887343e-01 -1.04788482e+00
 -2.37616673e-02 -4.60586607e-01 -6.63851351e-02  3.86007935e-01
 -6.76564574e-01  2.13381007e-01 -7.88031071e-02  1.34071354e-02
  2.72300720e-01  4.81498502e-02 -5.21291792e-01 -1.52987149e-02
 -1.96388587e-01 -3.81483793e-01  2.13679135e-01 -1.69817090e-01
  1.15551196e-01  2.18120202e-01  2.15968281e-01  4.41684455e-01
  7.46281594e-02 -4.71532851e-01 -4.96806055e-01  3.92385632e-01
 -3.29378217e-01 -7.23405898e-01  4.49575722e-01  1.37169421e-01
 -6.83211863e-01  4.32320863e-01 -9.07599866e-01 -4.63638633e-01
 -1.42361239e-01  6.14536405e-01 -2.27832377e-01 -3.56643707e-01
 -4.01975304e-01  7.42119402e-02 -6.50163461e-03 -6.28239870e-01
 -3.19595248e-01  2.79404283e-01  5.53563893e-01  9.24476460e-02
  4.02688354e-01  7.53254294e-02  1.31015092e-01  2.09016457e-01
 -1.16240054e-01  2.11564094e-01 -3.36146325e-01  6.06977604e-02
  6.15313113e-01  5.46426624e-02  5.06604671e-01  2.80706435e-02
 -3.70196313e-01  4.54337090e-01  3.95565443e-02 -6.62918031e-01
 -4.03927416e-01 -1.04911864e-01 -3.77028972e-01  4.44020867e-01
  3.90309870e-01  1.92138880e-01 -3.37231308e-01 -3.86337973e-02
  5.03009325e-03 -2.56937414e-01  4.02465314e-01  1.44906670e-01
 -1.58549309e-01  1.56590343e-01  5.60102046e-01  7.98497379e-01
 -1.05738170e-01  4.16924626e-01  8.86788666e-02  6.10121310e-01
 -3.43986660e-01  4.80064809e-01 -2.93715775e-01  5.23359060e-01
 -3.22411269e-01 -3.23025823e-01  6.60537556e-03  2.69365609e-01
 -4.14871812e-01  1.89812288e-01  4.57105279e-01 -1.19729869e-01
  6.50275707e-01  2.18709692e-01 -7.81388134e-02 -1.37696892e-03
  2.81600714e-01 -1.97381705e-01 -6.40599132e-01 -2.87861330e-03
  1.01144224e-01 -5.39785065e-02 -5.29500782e-01 -8.31178486e-01
 -4.51413989e-01 -2.37332612e-01  1.90821722e-01 -1.00305557e+00
 -4.77893591e-01  3.66088748e-01 -1.36596575e-01 -2.33608410e-01
  8.85740340e-01  3.17704082e-01  1.96450159e-01 -9.21209455e-01
 -1.77078657e-02 -5.15703782e-02 -1.10655800e-02 -1.27583873e-02
  3.19880247e-01  2.62291223e-01 -8.29983234e-01 -3.25249553e-01
  1.32012200e-02 -1.20013222e-01 -2.18438059e-01 -4.02336329e-01
 -2.32810423e-01  5.60745716e-01  1.63204316e-02  3.92722994e-01
  1.41830608e-01 -4.75532055e-01  3.50449383e-01 -1.77257612e-01
  1.54146507e-01  3.93658727e-01  2.39459574e-01 -2.11899936e-01
 -6.63347661e-01  5.10546826e-02  2.96462148e-01  3.88621278e-02
 -7.94061005e-01 -1.16635628e-01 -5.67259550e-01 -4.70851004e-01
 -1.71112761e-01 -1.02384984e+00  4.48743969e-01  1.48905069e-01
  8.78084660e-01 -7.15887666e-01 -2.88811892e-01  2.86648214e-01
  1.50404543e-01  1.25557736e-01  5.42009354e-01  5.90567470e-01
 -3.71343046e-01  4.32873338e-01 -3.79344761e-01 -1.02614510e+00
  1.15103340e+00  9.51106131e-01 -2.14823648e-01 -2.38054618e-01
 -3.67792211e-02  1.43688414e-02 -4.78367597e-01  1.50291905e-01
 -7.28599057e-02 -5.76999307e-01  3.03299993e-01  3.43578100e-01
  2.47607797e-01  2.01068535e-01 -3.53806287e-01 -8.23351666e-02
  8.23378026e-01  1.99472219e-01  1.56198159e-01  1.26349702e-01
  2.71039307e-01 -7.67313018e-02 -4.64277893e-01  7.20455587e-01
  3.84613752e-01  7.42439553e-02 -1.51061401e-01  2.20047325e-01
  4.95710462e-01 -1.73379570e-01 -1.71306863e-01  5.52779734e-01
  3.93748879e-01  4.89007920e-01 -3.79431069e-01  7.31854737e-02
 -3.95430326e-01 -2.54133701e-01 -4.70983088e-01  9.19316649e-01
  5.16614556e-01 -2.77360469e-01  3.50364782e-02 -1.82635382e-01
 -2.72803843e-01  1.00403309e+00 -1.31482780e-01  2.75613487e-01
 -6.11708999e-01 -1.11071281e-01  8.31241608e-01  4.99834754e-02
 -4.91468936e-01  1.25554517e-01  3.42318177e-01  3.77157748e-01
  5.52899182e-01  6.04163468e-01  7.01607466e-02  2.44121432e-01
 -1.07878327e+00  1.24357097e-01 -1.26151904e-01  2.03228906e-01
  8.11360955e-01 -8.84324871e-03 -3.33091885e-01 -1.57955047e-02
  1.09951206e-01  9.57757160e-02 -3.73484164e-01 -8.18121135e-01
  5.39152801e-01 -4.81381156e-02 -4.11475122e-01  5.38430959e-02
  2.59751558e-01  5.51985264e-01 -9.39081833e-02 -1.95470035e-01
 -7.44745672e-01  1.10266256e+00 -2.46772513e-01 -3.17946136e-01
  5.43409407e-01 -7.22730219e-01 -6.83970392e-01  6.90037608e-02
 -4.03128713e-01 -3.13908607e-01 -1.98488325e-01 -2.04818249e-01
 -5.39078414e-01 -2.37419251e-02  3.31306189e-01  8.78595412e-02
  2.32826412e-01  3.30237150e-01 -2.44457647e-02 -3.76969606e-01
 -3.08912039e-01  3.62511724e-01 -1.16667581e+00 -2.07853392e-01
 -5.15070975e-01 -2.59061784e-01 -5.44386864e-01 -4.43781286e-01
 -1.80263013e-01 -1.30804226e-01 -1.50271431e-01  4.11222845e-01
  3.25727701e-01 -1.05320692e-01 -4.84325401e-02  2.23383620e-01
  1.32618040e-01 -1.14212823e+00  1.61436364e-01  6.30876124e-01
 -3.14264953e-01 -2.47716039e-01  4.14759904e-01 -4.52916414e-01
  3.62130068e-02  1.37719780e-01 -4.40040916e-01 -2.03005746e-01
 -9.84172440e+00 -3.97947878e-01 -6.45287931e-01 -2.24279359e-01
 -4.36105311e-01  3.37750882e-01  7.46459782e-01  5.81264138e-01
 -4.88837898e-01  7.05007970e-01  5.71880519e-01  1.04195392e+00
 -5.96239716e-02  8.99756730e-01 -4.43978280e-01 -7.49362782e-02
  5.98292172e-01  4.07970190e-01 -2.78043419e-01 -9.31235105e-02
 -3.22797634e-02 -6.99628472e-01 -2.82791346e-01  8.67915869e-01
  1.86323717e-01 -7.34912395e-01 -2.89264411e-01  4.17535692e-01
 -2.37470105e-01  9.36404467e-02 -6.59008741e-01  8.26775908e-01
 -6.25566486e-03  4.61317122e-01 -1.91390216e-01 -4.43460822e-01
  2.21257582e-02 -2.22070858e-01 -3.10056489e-02  2.68986255e-01
  1.68645219e-03  3.06146473e-01 -1.27026603e-01  6.68649793e-01
  4.50473130e-02  4.64526325e-01  8.04759383e-01 -8.05629343e-02
  2.42679521e-01 -3.12968910e-01 -3.08256716e-01  2.25519553e-01
 -3.30812559e-02 -3.55687678e-01 -9.39259864e-03 -1.55425752e-02
  4.00883764e-01 -6.62455499e-01 -4.75392461e-01  9.90330800e-02
  3.10051560e-01 -2.85206258e-01 -1.25686422e-01  1.86456814e-01
  5.47991656e-02 -1.92677557e-01  2.90892750e-01  9.22226131e-01
 -4.33400691e-01  1.62226502e-02  8.12986672e-01  2.16430984e-02
 -4.49077219e-01  2.09104955e-01 -9.57845271e-01  3.60658020e-01
  8.75494123e-01  2.80828595e-01  1.28528750e+00  2.88867086e-01
 -2.04153135e-02 -2.32917130e-01  1.25127643e-01  4.76679832e-01
 -9.94509161e-01  2.29750827e-01 -7.59009242e-01  3.27214569e-01
 -1.53436556e-01 -3.13898116e-01  4.53537822e-01  2.15951055e-01
 -7.87214935e-02  1.01379000e-01  4.45066452e-01  1.99432895e-01
 -2.78383583e-01 -5.33755347e-02  6.69959366e-01 -7.50060678e-01]"
ウ,"[ 7.16040671e-01  5.49604118e-01  1.06005788e+00 -4.43172455e-01
  4.48430814e-02  3.21956873e-01  2.71565050e-01  6.27996447e-03
 -6.29997611e-01 -2.32913792e-01  5.50556898e-01 -5.56434214e-01
 -2.96823680e-01 -1.86366051e-01  3.26148659e-01  1.99595429e-02
 -1.58993572e-01 -4.17444408e-01  3.07723641e-01 -4.44192618e-01
 -1.43569231e+00 -5.54302156e-01 -1.95291460e-01  1.66947424e-01
 -3.15049201e-01 -4.72497463e-01  2.60067999e-01  9.22654122e-02
  3.44574243e-01 -3.43114972e-01 -6.20528758e-01 -1.69486374e-01
  2.76246853e-02  1.34527147e-01 -5.56464970e-01  5.06611824e-01
  1.04094464e-02 -3.86327565e-01  7.52918601e-01  1.90581203e-01
 -4.34430949e-02 -6.25337195e-03 -1.10675767e-01 -1.08855870e-03
 -2.32951060e-01  1.11647189e-01  1.65237427e-01  3.18500936e-01
 -2.47206446e-02 -4.21565592e-01 -8.24009240e-01  5.96374750e-01
  3.77323061e-01 -2.69231144e-02  1.93046033e-01 -2.09483609e-01
  9.54737663e-01 -1.06687963e+00  1.30802184e-01  3.89132231e-01
 -6.29865587e-01 -3.24621201e-01  4.78024840e-01 -1.24621272e-01
 -1.86718076e-01  2.39668280e-01  2.34998707e-02 -4.59245592e-03
  4.92657870e-01 -5.36670446e-01  4.45383221e-01  1.37165293e-01
 -1.06255487e-01 -7.00016022e-01  5.88559628e-01 -2.72763222e-01
  1.12935334e-01  3.39727432e-01  1.95166901e-01  2.92498488e-02
  1.83363944e-01  1.89394563e-01  1.85008928e-01 -4.67837989e-01
 -4.56617743e-01  1.38285562e-01 -7.63405025e-01 -1.02783906e+00
  5.83211482e-01 -3.62402737e-01  3.35579403e-02  2.73272693e-01
  3.22291493e-01 -1.09906569e-01  4.74197924e-01  2.39227071e-01
  1.66855566e-02 -4.34027566e-03 -3.33974242e-01  3.18278372e-02
 -3.18505466e-01  6.91365972e-02  1.39354065e-01 -4.68101025e-01
  1.09371647e-01 -1.71451703e-01 -3.93294811e-01  5.83107769e-01
  3.21184307e-01  2.40821555e-01 -3.93265545e-01 -3.88634324e-01
 -5.44151247e-01 -2.60616064e-01  4.82611597e-01  4.43647839e-02
 -5.01767933e-01  6.23804390e-01 -3.32778066e-01  5.30165613e-01
  1.64832041e-01  3.45000714e-01 -4.61008027e-02 -4.88058507e-01
 -1.34052157e-01  6.93930864e-01  2.39530593e-01 -8.71166661e-02
  2.27967203e-01 -1.75932318e-01 -1.81243718e-01 -7.23655999e-01
 -6.06303625e-02 -1.28423259e-01 -4.14808691e-01  7.96422780e-01
  3.08164418e-01  4.59326208e-02  2.72155344e-01 -5.11127651e-01
 -5.17636001e-01 -2.33959407e-01  4.80236083e-01 -6.77524328e-01
  1.86314955e-01  4.57313567e-01 -3.24295014e-01 -2.71047413e-01
  7.19058096e-01  3.44485730e-01 -4.05073091e-02  1.22162378e+00
 -5.08316815e-01 -4.21504397e-03 -1.09104328e-01  5.94537437e-01
 -7.33305216e-01  3.25606942e-01  5.37666380e-01  4.37829107e-01
  7.36100733e-01 -1.03426576e-02  5.24857640e-02  4.43390757e-01
  2.24078279e-02  2.88335592e-01  1.59544170e-01 -4.79702562e-01
 -3.03679973e-01  4.21258777e-01  1.49492174e-01  5.48896074e-01
  3.40950936e-01 -8.71381015e-02 -3.95018846e-01  1.61977962e-01
  8.20331812e-01 -1.80283591e-01  2.67578334e-01 -7.52974987e-01
 -2.78710455e-01  1.59581810e-01  5.62970757e-01 -6.08632386e-01
  4.92239565e-01 -6.07765988e-02  5.25845625e-02 -1.43023312e-01
 -1.91966355e-01  9.97748300e-02 -3.55560511e-01 -5.00298202e-01
  5.06961286e-01 -5.31934798e-01 -3.02319258e-01 -4.19243068e-01
  3.32695007e-01  1.38085470e-01 -4.93383825e-01  6.11286104e-01
  3.28400701e-01  1.61657035e-01 -1.62158489e-01 -5.78785896e-01
 -9.84539866e-01 -6.54933900e-02 -3.81376334e-02  2.91111887e-01
  2.58381993e-01  3.82747889e-01 -5.70695341e-01  7.09239393e-02
  7.39507303e-02  2.86776960e-01  6.94371700e-01  3.66030782e-01
 -2.54819304e-01 -4.56412643e-01 -3.78085524e-02 -4.54684757e-02
  1.46628395e-01 -2.53059566e-01  3.08271676e-01  1.77779138e-01
  4.23457958e-02  1.95485353e-01  1.80061296e-01 -4.82959569e-01
 -4.46991146e-01  4.22453701e-01 -5.54798007e-01 -6.09553218e-01
 -2.87503093e-01 -7.14776516e-02 -6.48085237e-01 -5.90021431e-01
 -3.88478547e-01 -2.70618126e-02 -2.96799630e-01  5.09854853e-01
 -2.20749557e-01 -3.46815139e-01  4.21644419e-01 -3.03888112e-01
 -2.97898710e-01  3.92776459e-01 -5.96282370e-02  4.85152230e-02
 -2.71362692e-01 -1.80214211e-01 -4.85119194e-01 -5.50102711e-01
 -1.46064058e-01 -5.48247062e-02  3.20635945e-01  4.96225029e-01
  4.85402435e-01 -2.99278855e-01  3.81333351e-01 -3.73530388e-01
 -4.47713405e-01 -5.84976196e-01 -1.86789498e-01 -1.52982026e-01
  6.60977811e-02  1.69545248e-01 -7.59079531e-02 -3.52529973e-01
 -7.25149870e-01 -4.50740993e-01  7.21923411e-02 -1.67071857e-02
 -5.82984127e-02 -1.75238892e-01  1.76436588e-01  8.80754665e-02
  1.37753308e-01  4.12329048e-01 -4.05186027e-01 -8.90388526e-03
 -2.57804722e-01  5.31994402e-01 -6.91399395e-01  1.42606691e-01
  9.13780835e-03  4.74073827e-01 -6.84618592e-01  1.83268113e-03
 -4.53542352e-01  7.37884343e-01  5.01132190e-01 -5.56135714e-01
  6.02494963e-02 -1.66056618e-01 -9.42103505e-01 -2.07673684e-01
  6.04506969e-01 -1.59555115e-03  4.08099085e-01 -1.18454859e-01
  3.92930657e-01  4.43378568e-01  8.90624821e-01 -6.74004629e-02
 -1.12778442e-02 -3.92647624e-01  1.57701224e-01  1.88776746e-01
  5.44503987e-01 -1.62852779e-01  2.81394482e-01  5.10875642e-01
 -6.43028021e-01  3.15815985e-01  8.40604305e-01  4.54933047e-01
 -1.77802837e+00 -3.15490574e-01  5.09924591e-01  1.88154355e-01
 -3.58378887e-01 -2.12312624e-01  2.24696264e-01  3.30497444e-01
 -3.35794449e-01 -4.86739337e-01  1.28249645e+00  2.57858187e-01
  1.95693672e-01 -4.18170601e-01  1.12636484e-01 -5.62515445e-02
 -1.41708806e-01 -5.21446228e-01  3.38325202e-01  4.10431117e-01
 -7.61240005e-01 -6.54457929e-03 -2.19285846e-01 -3.20843577e-01
 -5.57930410e-01  3.38376254e-01 -6.22255981e-01 -1.54126929e-02
 -3.61003816e-01 -1.23855829e-01  6.44548163e-02  1.19892108e+00
  8.73766601e-01  1.13605425e-01 -7.85572767e-01 -1.87774196e-01
 -5.42365722e-02 -3.29933971e-01  1.71589345e-01 -4.71077673e-02
 -1.40358746e-01 -1.25417739e-01  3.49879503e-01  1.09792404e-01
  1.69236571e-01 -9.03558135e-02 -6.12367451e-01 -1.05428100e-01
 -1.60651013e-01  7.27182508e-01  9.39148664e-01  1.42024815e-01
 -1.07327076e-02  5.41143000e-01  9.44216192e-01  3.77133340e-01
  1.17603675e-01 -6.48429930e-01 -3.32254231e-01 -4.62767929e-01
  7.66859427e-02 -2.49351487e-01 -4.17594105e-01  5.56211174e-01
