Mora,Embedding
 -1.49287611e-01  3.68744880e-02  1.74082235e-01 -8.22863281e-01
  4.12290752e-01 -5.09033144e-01 -2.34752417e-01 -2.06544533e-01
 -1.70366451e-01 -4.29976463e-01  7.41584122e-01  2.43178412e-01
  3.58751476e-01 -3.15397292e-01 -9.57608461e-01  6.62799597e-01
 -1.86171591e-01 -1.34786561e-01  1.95244402e-01  1.56921580e-01
 -1.30145578e-02  1.55310869e-01 -5.91698289e-02 -3.21650922e-01
 -8.68708730e-01 -3.00891966e-01 -4.20406580e-01 -6.36451244e-02
 -8.57962519e-02  6.06308579e-01  1.67367030e-02  1.61768347e-01
  2.56656736e-01  3.89099389e-01 -1.40243977e-01 -2.96801627e-01
 -5.63014865e-01  4.06154007e-01  3.24818224e-01  9.64802563e-01
  4.04055476e-01  7.86697958e-03  5.23979902e-01  1.74883660e-02
  8.57487842e-02  1.28358930e-01 -6.16624892e-01 -4.25798893e-01
  9.45486486e-01 -4.24720228e-01 -2.15534687e-01  3.16232592e-01
  1.19009264e-01  5.50872147e-01 -3.95574868e-01 -1.00243187e+00
  5.23220181e-01 -3.21571022e-01  2.51395792e-01  1.02209866e+00
  2.45553657e-01  1.29528150e-01  2.35287622e-01  2.30562892e-02
 -4.23205048e-01 -2.76933640e-01 -3.28922331e-01 -5.09810746e-01
  4.11363840e-01 -1.82649434e-01  6.00071728e-01  4.72385496e-01
  5.99153638e-01 -4.93774936e-02  3.51201832e-01  2.94397473e-01
 -5.44508100e-01  4.76869196e-01  6.14898860e-01  3.76830667e-01
 -2.98026800e-01  4.51095432e-01 -4.61815894e-01  2.61024199e-02
 -2.56652623e-01 -2.92400658e-01  1.01136053e+00 -3.66128348e-02
  5.85108876e-01 -7.22363710e-01 -3.12030435e-01 -4.95933414e-01
 -4.94141340e-01 -1.92767397e-01 -2.27434888e-01  7.53657743e-02
  2.83958793e-01 -3.67110074e-01 -6.58712447e-01  2.88394988e-01
  5.98970175e-01  4.79709685e-01 -5.10609299e-02 -3.06638241e-01
 -2.42385089e-01  1.44310355e-01 -7.13408232e-01 -5.08119762e-01
  5.75716496e-01  1.33645713e-01 -3.49325001e-01 -8.85440588e-01
 -3.18086386e-01 -1.37975529e-01  1.80566147e-01 -4.81180012e-01
  4.65103425e-02 -2.90102869e-01 -7.40047514e-01 -2.73175985e-01
 -4.84755099e-01 -1.20044157e-01 -6.42106056e-01 -3.72304142e-01
 -2.52456278e-01 -4.79332060e-01  4.62514767e-03  6.94812894e-01
  7.40345001e-01 -4.98549789e-01 -2.38092914e-01  1.25692427e-01
  1.68650851e-01 -2.38517508e-01  1.64094210e-01 -3.25444698e-01
 -1.57747671e-01 -5.75693488e-01  2.04005197e-01 -2.76162952e-01
 -6.52704909e-02 -8.76909718e-02 -7.34548450e-01 -4.65900540e-01
  3.24366055e-02 -8.09866250e-01  1.94154412e-01 -5.71203344e-02
  9.31557417e-01 -5.27416945e-01  1.28314644e-01 -5.06936982e-02
 -2.37449393e-01 -5.59950769e-01  5.27624726e-01 -3.12546849e-01
 -1.15858138e+00  3.61088723e-01  1.45674750e-01 -4.96135384e-01
  1.24215174e+00  2.09113210e-01 -6.29974842e-01 -1.04992591e-01
  1.29986420e-01  1.62437677e-01 -2.30471909e-01  1.48638442e-01
  3.89331430e-02  3.44085783e-01  4.43722427e-01 -4.37509924e-01
  6.19332314e-01 -3.59158660e-03 -2.29898542e-01 -1.35452345e-01
  3.42429459e-01  3.44156265e-01  6.82905555e-01  1.29414752e-01
 -6.26249969e-01 -2.23208055e-01 -3.25437993e-01 -6.77823722e-02
 -4.93472163e-03  3.35961312e-01 -5.25542736e-01  8.92374694e-01
  5.95879138e-01 -5.63697219e-01  3.58893722e-01  1.21140432e+00
 -4.23423871e-02  1.00338936e+00  1.73222333e-01  4.11442295e-02
 -6.27874792e-01  1.51021287e-01  7.85162672e-02  1.13573238e-01
 -7.04819784e-02  6.16788268e-02 -2.95042545e-01 -2.07189351e-01
  8.60603988e-01 -1.21087298e-01 -3.26449782e-01  8.48917291e-02
  2.58577079e-01 -2.89985210e-01  8.56760681e-01  3.06805164e-01
 -1.36516513e-02 -1.71894342e-01  3.32547456e-01  6.21066749e-01
  1.23173916e+00 -4.21998173e-01  3.74052674e-01 -3.31547111e-01
 -5.47127068e-01  1.43684179e-01  1.50127530e-01 -8.64528418e-02
  6.01215363e-01 -6.97274566e-01 -8.04886967e-02  7.73182809e-01
  2.36947969e-01  3.00097913e-02 -7.37051517e-02 -5.07893443e-01
  1.77318618e-01 -4.61463809e-01 -1.80193573e-01  4.58078273e-02
  3.56192291e-01  7.27163076e-01  4.08696771e-01 -1.53136924e-01
 -6.61972314e-02  8.01147103e-01 -9.96110737e-02 -4.93488669e-01
 -7.96970874e-02 -1.86291501e-01  3.93057391e-02 -5.20649850e-02
  3.48019212e-01 -2.10816879e-02 -2.20096946e-01  6.96488619e-01
 -2.26593941e-01  1.58699993e-02 -2.68517137e-01  3.71264756e-01
  1.12312593e-01 -1.10282540e-01  2.15176210e-01 -2.13267505e-01
  2.19078302e-01 -8.04663170e-03 -8.18797827e-01  5.76216057e-02
  1.49572268e-01  8.99965018e-02 -5.05091488e-01  5.94391348e-03
 -4.69350129e-01 -3.57458442e-01 -1.22824110e-01  1.75755724e-01
 -1.18492377e+00 -7.96239614e-01  4.04311538e-01 -1.13843111e-02
 -2.22231910e-01 -1.39412284e+00  6.04565978e-01  3.70403737e-01
 -3.32081988e-02 -1.89859390e-01  2.78543860e-01 -6.24178387e-02
 -2.02721819e-01 -1.56946585e-01 -2.01258510e-01  3.42308521e-01
 -9.88176918e+00  1.12770759e-01  2.50407439e-02 -6.22600853e-01
 -2.76820093e-01 -1.41919762e-01  1.09794724e+00  8.69891942e-01
 -1.87412709e-01  4.06247199e-01 -2.01487169e-01 -3.28345932e-02
  4.22211558e-01  6.47771239e-01  1.65358242e-02 -7.57811219e-02
 -2.08381042e-01  1.53451160e-01  1.10351264e-01 -8.12371746e-02
 -6.07629895e-01 -3.31951827e-01  7.04402804e-01  2.13520423e-01
  3.32133681e-01 -5.60950339e-01 -5.38508654e-01  7.21315145e-01
  2.39347965e-02  2.18113080e-01 -1.00224507e+00  2.96147227e-01
  1.26131713e-01  4.14044440e-01 -1.12271339e-01  3.90668362e-01
  1.04702450e-01  8.87585223e-01 -6.42447472e-02  1.89240113e-01
  1.08976685e-01  4.44355249e-01  7.05835000e-02  4.31388766e-02
  3.93780977e-01 -6.31690770e-02  2.85484418e-02  4.78996664e-01
  8.08911502e-01 -2.49125585e-01 -4.23261702e-01 -2.74450004e-01
  4.65073913e-01 -2.50932336e-01  1.57838166e-01 -4.56525050e-02
  6.44307196e-01 -9.43918109e-01  1.45242319e-01  1.49372593e-01
  3.02978486e-01  5.56549609e-01  6.30358040e-01  7.06629515e-01
 -1.50151372e-01  4.65382963e-01  5.70741117e-01  5.43890186e-02
 -1.22884679e+00 -4.16785181e-01  3.50274801e-01  3.19097728e-01
  2.79913932e-01  2.02869564e-01  1.53428257e-01  3.13708216e-01
 -2.31102943e-01  1.96545213e-01  2.69514769e-01  1.90439910e-01
  6.27090394e-01 -4.20842886e-01  1.83549061e-01  6.61153436e-01
 -5.12235284e-01  3.42084557e-01  2.13412911e-01 -2.76893467e-01
  2.21116453e-01 -5.82990050e-01  6.00941181e-01  1.98592559e-01
 -5.65831959e-01  4.26244050e-01  4.98821706e-01 -1.24667063e-01
 -2.60311179e-02  7.08031207e-02  2.06412062e-01 -3.70711058e-01]"
ヲ,"[ 3.20455879e-01  4.85528201e-01  3.86574492e-02 -6.65199518e-01
  4.90829684e-02  9.40057859e-02  6.29144609e-01  6.50162622e-02
 -4.89691883e-01 -3.03456634e-01  5.31316340e-01 -4.87235278e-01
 -4.01360124e-01  5.21582030e-02  1.01046935e-01 -9.11417380e-02
  9.52261090e-02 -8.15162212e-02  9.27488226e-03 -2.26725832e-01
  2.84782816e-02 -6.86816037e-01 -1.29417747e-01  1.22092009e-01
 -8.53891373e-02 -4.03358489e-01 -2.69041598e-01  5.19365191e-01
 -1.82863161e-01 -1.66871876e-01 -5.53688586e-01 -4.23616081e-01
  1.36358887e-01 -4.30458551e-03  2.77135611e-01  7.77556598e-02
 -3.49789023e-01  4.05227654e-02  2.74362504e-01 -4.47582781e-01
 -3.58385444e-01 -3.52921605e-01 -3.72211069e-01 -2.59282105e-02
  2.64020532e-01  1.98842380e-02  3.64948809e-02  3.88975531e-01
  8.04247975e-01  3.28020304e-01  5.30457161e-02  4.03200507e-01
  2.71628350e-01 -8.41557886e-03 -1.87746182e-01  5.36935292e-02
  6.73100114e-01 -2.94682473e-01  3.38887990e-01 -4.79425155e-02
 -4.56800044e-01 -2.46020645e-01 -5.80902457e-01 -2.07321137e-01
 -3.00304592e-01  5.82445264e-01 -9.96634290e-02  5.12287438e-01
 -1.29825041e-01 -1.36901870e-01  1.15925714e-01  1.94971450e-02
 -2.21286893e-01  1.42700151e-01  4.99672860e-01 -4.10564214e-01
  5.98120034e-01  1.28348768e-01  5.32594204e-01 -1.66004542e-02
 -5.26465476e-01  4.19118047e-01 -2.81153992e-02 -7.38647521e-01
  4.00289625e-01  3.15287977e-01 -8.22727740e-01 -5.90892315e-01
  6.36773407e-01 -2.95071781e-01 -5.18885016e-01 -2.03167707e-01
  4.34820801e-01  6.24515116e-01  1.11944474e-01 -3.08893889e-01
  1.62725434e-01 -1.84761748e-01  2.04969570e-01 -2.59799268e-02
 -2.98563957e-01 -4.02793467e-01  8.79792511e-01 -8.24323535e-01
 -2.57798940e-01  6.18682921e-01 -1.28181174e-01  2.89609283e-01
  2.86314964e-01  5.28106213e-01  5.56381524e-01 -7.00878263e-01
 -2.35729754e-01  2.59706110e-01  2.34842807e-01 -1.52508333e-01
  3.96202326e-01  1.96990281e-01 -1.90536037e-01  7.06462562e-02
  2.31352106e-01  7.84801722e-01 -1.32107154e-01 -3.34127247e-02
 -2.28415132e-01  2.11748958e-01  4.62207615e-01 -1.72553629e-01
  1.42044038e-01 -1.54703960e-01 -1.59650818e-01  2.37332270e-01
 -8.16425383e-02 -1.29605308e-01 -2.83813149e-01  6.19144559e-01
  9.27719399e-02  3.53635281e-01 -1.03334516e-01 -7.65228570e-01
 -2.81261653e-01  5.12293652e-02  5.68125963e-01 -1.68940187e-01
 -2.22227827e-01 -2.29301050e-01  1.71002388e-01 -2.10613728e-01
  2.61455029e-01  5.95423102e-01 -3.80027890e-01  4.95595455e-01
 -5.65086901e-01 -1.82464063e-01  3.84702623e-01 -1.07584968e-01
 -6.30381405e-01  1.44960672e-01  7.65232965e-02  2.35061765e-01
  3.68336797e-01 -5.44574142e-01  1.09689243e-01  3.87932241e-01
  4.54646975e-01  8.85230720e-01  1.49101213e-01 -9.20034945e-02
  3.86218905e-01  9.72686470e-01  6.58333838e-01  4.99584526e-01
  7.84792006e-01 -4.84414190e-01  4.25960511e-01  4.84428942e-01
  1.06477767e-01 -3.95479560e-01  2.42816821e-01 -6.54241621e-01
 -1.51081979e-01  1.31485626e-01 -3.71761829e-01 -3.18577409e-01
  2.69378930e-01 -3.41590554e-01  5.52491546e-01  3.14870514e-02
 -2.09436014e-01  1.54398188e-01 -3.24402809e-01 -4.81576592e-01
 -1.51966467e-01 -2.99409300e-01 -6.92118883e-01  2.44533688e-01
 -2.72238970e-01  9.51792821e-02 -3.40509117e-02  4.66062903e-01
 -3.07929330e-02 -1.61566287e-01 -8.00750613e-01 -5.87814510e-01
 -6.24364674e-01  3.35855573e-01  1.03580274e-01  5.16731858e-01
  6.17095828e-01  1.70042161e-02 -8.07152390e-02  1.23389729e-03
  2.58790284e-01  2.37485513e-01  4.09036547e-01 -3.44159454e-01
 -4.06849235e-01 -1.94180921e-01  2.16387123e-01  6.34656727e-01
  2.21931443e-01  2.32099295e-01  6.82182074e-01 -5.36699630e-02
 -5.57579622e-02  3.33146513e-01  1.47742391e-01  1.19394496e-01
  4.75608140e-01  5.95162697e-02 -1.83824226e-01 -4.93402213e-01
 -8.60750198e-01  5.87736815e-02 -1.93676218e-01  1.15055591e-02
 -3.75082672e-01  6.43787503e-01  5.97757936e-01 -4.25830856e-02
 -1.73084974e-01 -1.65008366e-01  1.53626978e-01  3.86587693e-03
 -5.98010004e-01  5.35377443e-01  1.01748638e-01  2.74135824e-02
 -7.06258342e-02  2.42647598e-03 -8.24796617e-01 -6.15157425e-01
  1.68529868e-01  2.02207282e-01  3.99445951e-01  2.38968626e-01
  1.54591620e-01 -6.13805890e-01  5.57384863e-02 -3.76970738e-01
 -3.04839551e-01 -7.29912221e-01 -3.74996334e-01 -3.69314760e-01
 -2.31376946e-01 -5.48492037e-02  2.48737127e-01 -2.83017129e-01
 -5.71586251e-01 -7.56170392e-01  1.53585887e-02 -1.77678585e-01
 -2.37398401e-01  1.69717237e-01 -5.37549257e-01 -9.90006328e-02
 -1.95724770e-01  3.69285077e-01 -5.26325941e-01  3.03290300e-02
 -4.08769727e-01  4.96332556e-01 -4.01029289e-01  2.51471967e-01
  2.64965147e-01  3.72402787e-01 -2.48919144e-01 -8.02912593e-01
 -9.11488235e-02  3.02096516e-01  1.46323100e-01 -3.20416480e-01
  1.37850538e-01 -3.39513034e-01 -2.29342058e-01 -8.27428699e-02
  4.04057294e-01 -2.76278704e-01  1.90900117e-01  5.71515188e-02
  7.91048706e-01 -3.18401992e-01  6.14631355e-01  4.84840095e-01
 -2.61606038e-01 -2.66214579e-01 -9.87711155e-06 -3.45525384e-01
  2.66577899e-01 -2.44530931e-01 -2.61648968e-02  7.65033245e-01
 -2.63371885e-01 -1.45808710e-02  7.10641816e-02  2.15044856e-01
 -1.74088526e+00  2.82590419e-01  1.80699706e-01  1.66763529e-01
 -5.11777639e-01  8.39743435e-01  4.12721097e-01  1.31881297e-01
 -1.02715686e-01  2.99286731e-02  5.98883390e-01  3.72548044e-01
 -7.59102553e-02  3.35805148e-01  6.93007335e-02 -1.52767941e-01
  1.76132135e-02 -3.09172779e-01 -8.56363550e-02  4.91534233e-01
 -2.47750767e-02 -3.22969884e-01  6.14094064e-02 -5.40919662e-01
  1.20541379e-01  2.12103814e-01 -4.61340174e-02  3.74266654e-02
 -1.42539963e-01 -6.83405221e-01  3.11843097e-01  7.85870135e-01
  3.29594076e-01  4.99253869e-01 -3.44457060e-01 -2.63788074e-01
  3.26521069e-01 -6.84621707e-02  4.15456295e-02  2.56737471e-01
 -1.51744351e-01 -1.33956969e-01  1.02802277e+00  5.75925291e-01
 -2.47844607e-01 -6.04220852e-02  2.14361604e-02  3.14754359e-02
 -2.56836385e-01 -2.48998165e-01  6.61537886e-01 -3.13007273e-02
  2.91762233e-01  3.39498967e-01  4.33820337e-01  6.20629638e-03
 -1.66797251e-01 -1.86020449e-01  4.02532697e-01 -8.26052308e-01
  4.70805764e-01 -1.74912900e-01 -8.55461136e-02  9.28791463e-02
 -4.37504262e-01 -1.46654174e-01  1.91152543e-01 -3.52618217e-01
 -2.48154104e-01 -5.70914686e-01 -1.77061602e-01 -2.28446215e-01
 -2.80090094e-01 -3.50355387e-01  2.20363483e-01 -1.20312892e-01
  1.21175185e-01 -5.08134425e-01 -5.03873155e-02  3.48210067e-01
 -1.36223733e-01 -5.64797744e-02  1.40334606e-01  2.92404503e-01
 -2.01735601e-01 -4.53456283e-01 -4.40192372e-01 -7.48599470e-01
 -6.47184849e-01 -1.86269224e-01 -1.71778843e-01 -1.72408059e-01
  8.26343447e-02  1.67420343e-01  7.03337640e-02  3.90617400e-02
 -1.28400810e-02  3.80258799e-01 -4.53642070e-01 -7.82600999e-01
 -2.81409621e-01  5.62509239e-01  5.05380452e-01 -7.11044967e-02
  4.47337687e-01  1.19841181e-01 -1.26887402e-02 -2.21837357e-01
  5.78853264e-02  3.58361870e-01 -8.81433547e-01  1.83538869e-01
  3.54167104e-01 -7.25191981e-02  5.35488687e-02  2.23745108e-01
 -1.66750327e-01  4.65683907e-01 -2.98986882e-01 -6.98552072e-01
 -5.02876461e-01  1.99477449e-01  2.91617960e-02  6.44784331e-01
  6.39089823e-01  1.02140081e+00 -5.33311903e-01  1.90039482e-02
  4.15926695e-01 -3.43969136e-01  4.85983580e-01  7.82874972e-02
 -5.28586745e-01 -1.93075001e-01  3.81051809e-01  6.70702159e-01
  3.19797754e-01  1.90368921e-01 -1.06464393e-01  8.75580162e-02
 -3.27784151e-01  6.50975034e-02  2.06476808e-01  3.19554448e-01
 -3.38597804e-01  3.72130275e-01 -4.09669489e-01  9.89624858e-02
 -4.35712308e-01 -3.57734323e-01  8.11883867e-01  2.13762656e-01
 -8.95203836e-03  1.70197353e-01 -5.67706406e-01 -4.17617172e-01
 -5.24898887e-01  7.38669280e-03 -2.90515453e-01  4.13917005e-01
  3.09732735e-01 -1.86425764e-02 -7.28797436e-01 -3.84173244e-02
 -4.35743034e-02  4.85654116e-01  7.11939514e-01 -5.33730626e-01
 -1.19508535e-01  4.53990757e-01 -2.37971544e-01 -6.39684498e-02
  5.98197222e-01  4.27609861e-01 -4.89585055e-03 -6.46053314e-01
  2.52503604e-01  3.10373515e-01  1.83103547e-01 -2.67240793e-01
  4.88578737e-01 -5.24961855e-04 -6.60420418e-01 -5.46648949e-02
 -3.45778525e-01 -3.20866317e-01 -1.63848534e-01 -5.00056922e-01
 -2.02728733e-01 -5.74969590e-01  1.26640990e-01  3.84569734e-01
  7.94918060e-01 -7.57155120e-01  2.22761512e-01  2.87487030e-01
  1.11168951e-01  4.77523386e-01 -6.45553768e-02  1.19073922e-02
 -2.42397070e-01 -1.24473646e-01  7.17616439e-01  5.69379926e-02
  2.11796865e-01 -3.09639663e-01 -4.82532889e-01  2.08854020e-01
 -3.55385810e-01 -1.04204905e+00  7.79356420e-01  1.26644270e-02
  4.13283795e-01 -7.08176076e-01  1.49345323e-01 -7.65169740e-01
  3.25407041e-03 -9.14791077e-02  9.78366658e-02 -1.11654550e-01
 -8.75704169e-01 -3.13991636e-01 -1.59094304e-01 -5.66377580e-01
  5.02381623e-01  4.60236013e-01 -9.82158959e-01 -1.58259675e-01
 -7.09792553e-03 -2.53142744e-01 -3.60427290e-01 -9.41133052e-02
 -7.88796425e-01  2.21928880e-01  3.75554144e-01  5.31251192e-01
  1.59806967e-01  2.59240985e-01 -3.50378543e-01 -4.55179930e-01
  9.46708381e-01  2.26078078e-01  3.70821685e-01  2.14122698e-01
 -2.14330301e-01  3.57138246e-01 -4.92413610e-01  4.19325262e-01
 -2.25655571e-01  6.13506436e-01 -1.03066795e-01  5.48817873e-01
  1.62576661e-01 -4.67727184e-01  4.33758684e-02  9.87399459e-01
  4.14647222e-01  6.22174799e-01 -3.47541161e-02 -4.45516318e-01
 -9.75279927e-01  6.19540274e-01 -7.52112418e-02  7.07108974e-02
 -2.23059371e-01 -1.69125527e-01 -8.87128338e-02 -7.56355643e-01
 -2.03510106e-01  5.69104254e-01  1.23496614e-01  5.35952330e-01
  9.08351988e-02  2.64063943e-03  8.01284075e-01  3.36239070e-01
 -5.43836057e-01  6.21774942e-02  2.11588725e-01 -1.34831443e-01
  3.84201884e-01  5.09960711e-01  2.37459362e-01 -6.87472671e-02
 -1.14118588e+00 -1.12966016e-01 -3.90985548e-01  4.26523566e-01
  3.41002733e-01 -3.35113883e-01 -3.04574966e-01 -2.02447176e-01
  6.51141346e-01  1.18816122e-02 -1.18034661e-01 -3.92895758e-01
  8.02096874e-02  1.81320850e-02 -3.09682339e-01 -4.04152870e-02
  3.72565597e-01  4.21107590e-01 -3.59532654e-01 -1.72240123e-01
 -1.53076619e-01  2.77862638e-01 -3.64395380e-01 -4.84514445e-01
  2.74763316e-01  6.99016154e-02 -2.01612666e-01 -2.32675895e-02
  1.87882110e-01 -4.56029713e-01 -1.54521242e-01 -6.84470087e-02
 -5.71183205e-01 -7.74160549e-02  2.26110682e-01  2.77084291e-01
  1.02772802e-01  1.36934027e-01  5.50413504e-02 -3.40131134e-01
  3.45117688e-01  1.43045232e-01 -9.15470600e-01 -1.72058985e-01
 -2.54767001e-05  2.42415026e-01  4.37476575e-01  2.34339967e-01
 -2.35866278e-01  1.98669240e-01 -5.19523144e-01 -3.09079867e-02
  2.12848380e-01 -5.26628911e-01  2.32067794e-01 -4.97545041e-02
 -4.03855115e-01 -1.26020944e+00  3.59481364e-01  4.09864224e-02
 -1.61884546e-01 -1.44862935e-01  2.41664592e-02 -3.81735750e-02
  2.51696318e-01  1.24813408e-01 -2.56904602e-01  2.69139051e-01
 -1.01839027e+01 -2.56715000e-01 -7.18460202e-01 -6.79630518e-01
 -3.51159900e-01  3.78977835e-01  6.48255169e-01  4.52355385e-01
 -2.73004800e-01  4.89516914e-01 -1.09148540e-01  3.03975284e-01
  1.72423244e-01  5.18298745e-01  1.84263717e-02 -7.57041294e-03
  2.14918777e-01 -9.09195468e-02 -2.01914892e-01 -3.10897201e-01
 -5.79622425e-02 -1.13314852e-01  6.72418773e-01  6.76067993e-02
 -3.90843190e-02 -6.40587747e-01 -3.95063907e-01  3.10825318e-01
  5.64018674e-02  5.07270932e-01 -5.50993800e-01  1.00702178e+00
 -4.92061526e-01  4.78999227e-01 -2.84120262e-01 -5.64695120e-01
 -1.35040656e-01  1.90320268e-01  2.12933123e-01  6.92360878e-01
 -4.86094952e-02  6.78657949e-01  1.88240364e-01  2.13950887e-01
  3.85446399e-01  1.51423872e-01  2.53877461e-01  8.11235547e-01
  2.59626895e-01  3.86650443e-01 -2.08261326e-01 -3.06865305e-01
  2.08678946e-01  1.30409017e-01  9.34861898e-02 -1.98082924e-01
 -1.50705472e-01 -8.94274652e-01 -3.28174800e-01 -2.26006404e-01
  5.08023143e-01 -1.44763812e-01  7.43415415e-01  6.46694541e-01
 -4.47029501e-01 -2.55549818e-01  3.53536785e-01  3.17102760e-01
 -6.13859534e-01 -1.94112897e-01  5.54634154e-01 -4.73646849e-01
 -5.34936599e-02  1.91792250e-01 -6.95120811e-01  5.46485841e-01
  2.73507684e-01 -2.49431476e-01  7.68069088e-01  3.17653507e-01
  6.65317059e-01  1.69256791e-01 -4.70712006e-01  2.70485371e-01
 -9.56245601e-01  7.43104517e-01  5.06362431e-02  2.95341223e-01
 -2.51233578e-01 -3.25440615e-01  6.69067085e-01  2.44053409e-01
 -1.78112477e-01  1.24390073e-01  2.58728713e-01 -5.26339889e-01
  2.78722107e-01  3.45656484e-01  4.04441178e-01  2.08187848e-01]"
フ,"[ 7.82647550e-01  5.25917411e-01  1.30208886e+00 -3.08349848e-01
  2.12421298e-01  8.31846118e-01  5.09613454e-01  3.76419425e-01
 -9.01432931e-01 -5.63749075e-01  4.13691878e-01 -7.01193094e-01
 -2.95583636e-01  3.47710401e-01  2.74811149e-01  2.73348927e-01
 -3.14747930e-01 -3.07599485e-01  2.14062095e-01 -1.05566442e+00
 -1.68436706e+00 -6.00017130e-01 -4.54872221e-01  7.45620370e-01
  1.93564624e-01 -9.04433846e-01 -3.99377942e-02 -3.06529939e-01
  3.32067877e-01 -4.79370236e-01 -6.47513032e-01  2.99863487e-01
 -2.04831287e-01  2.48792037e-01 -7.03609228e-01  3.75649333e-01
 -5.23770034e-01 -5.79116642e-01  4.59319204e-01  4.35822047e-02
 -1.24784343e-01 -4.10947472e-01  3.52863520e-02  4.47593838e-01
 -2.28891909e-01  4.46135998e-01  8.41410272e-03  3.60631526e-01
  4.21722978e-02 -3.79455566e-01 -8.03179443e-01  5.98859489e-01
  5.25773704e-01  4.15566325e-01  2.42164657e-01 -1.17814112e-02
  7.35914886e-01 -7.01969922e-01  2.43315741e-01  5.86080372e-01
 -7.90153563e-01 -3.74113023e-01  5.64501345e-01 -8.77593011e-02
 -1.02911972e-01  3.65419507e-01 -3.01722795e-01 -4.39783037e-01
  7.34266222e-01 -1.01545915e-01  1.93434149e-01  3.04078907e-01
 -1.30567893e-01 -1.05014837e+00  7.23466992e-01 -3.06914151e-01
 -5.59362359e-02  8.14135969e-01  3.47547978e-01  1.16925292e-01
 -1.95765108e-01  4.91143107e-01  5.68294048e-01 -1.94267750e-01
 -4.74248260e-01 -2.92376410e-02 -5.25469661e-01 -1.04090118e+00
  7.49848306e-01 -8.27324912e-02  1.00664392e-01 -3.59692812e-01
  1.58191510e-02 -1.38005957e-01  6.64549351e-01  4.15148288e-01
 -3.05054523e-03 -2.80613840e-01 -3.90187562e-01  6.02873676e-02
 -3.06217760e-01  1.63814053e-01  3.20496738e-01 -5.31065203e-02
 -3.50250065e-01 -1.43982127e-01 -3.32299203e-01  2.78855026e-01
  3.77189964e-01  4.89404947e-01 -6.11553490e-01 -7.62937069e-01
 -2.65266418e-01 -4.73008096e-01  4.86597598e-01 -3.82624045e-02
 -3.93780142e-01  3.75756770e-02  5.67347966e-02  3.26442629e-01
  9.69640911e-03  5.39633155e-01  1.58000886e-01 -6.77504778e-01
  3.86275910e-02 -6.03411682e-02  7.53792286e-01 -1.78754419e-01
 -6.00111723e-01  5.77094816e-02 -4.29245710e-01 -1.01733065e+00
 -1.63769573e-01  2.00555101e-03 -2.79669017e-01  7.68581033e-01
  1.96971789e-01 -2.81340003e-01 -5.58883771e-02  4.81328517e-02
 -6.11000121e-01  1.57626033e-01  5.38281739e-01 -8.71837318e-01
  3.33581562e-03  3.88865054e-01 -7.27371454e-01  2.03920640e-02
  2.86573499e-01  1.33916870e-01  6.15801439e-02  1.57815647e+00
 -7.01809883e-01  1.98264286e-01  1.62270084e-01  3.90638649e-01
 -6.51776671e-01 -8.84410813e-02  6.51547685e-02  1.70063674e-01
  4.54091191e-01 -1.01943612e-01  2.89283633e-01  4.66449320e-01
 -5.93703091e-02  8.79369825e-02  6.23777628e-01 -2.35121757e-01
 -3.87005538e-01  3.16160589e-01  5.06709337e-01  6.64134681e-01
  3.00256401e-01  4.16216135e-01 -3.30784559e-01  3.69539529e-01
  1.18171763e+00  3.82842481e-01 -2.79423267e-01 -6.68540180e-01
 -1.39313906e-01  2.24739667e-02  4.02513772e-01 -5.96123338e-01
  9.27061379e-01 -9.58791301e-02  2.17003152e-02 -3.79576057e-01
