Mora,Embedding
 -4.39115047e-01  4.82353121e-01 -3.18075120e-01 -1.56537786e-01
  5.23457110e-01 -3.43480468e-01 -5.78572690e-01 -1.80210188e-01
  8.66729736e-01  3.60177487e-01 -5.11703849e-01  2.46784866e-01
  1.03565529e-02  3.24565709e-01 -5.54741360e-02 -7.31342852e-01
 -8.63351941e-01  1.38213262e-01  2.96723306e-01  3.60331684e-01
  2.66837329e-01  7.36216068e-01 -3.45761746e-01 -2.27996320e-01
  5.57525575e-01  7.35202758e-03  5.64224362e-01  3.12273741e-01
 -5.55185437e-01 -3.19980741e-01 -1.09665945e-01  3.40611219e-01
  4.13384765e-01 -7.42934823e-01  9.65041518e-02  4.52797972e-02
  2.45937765e-01  8.75594616e-01 -1.19197428e-01 -2.42388397e-01
 -4.14965540e-01 -1.83113828e-01 -1.61120355e+00 -7.48286903e-01
 -7.81039417e-01 -1.94545358e-01 -3.63337874e-01 -5.55990398e-01
 -3.12035292e-01 -1.69833302e-01 -1.05484533e+00  4.51220751e-01
 -3.41326773e-01 -4.72518146e-01  5.25271714e-01 -3.33267033e-01
 -1.45078912e-01  2.72296190e-01 -2.69689322e-01 -2.71205038e-01
 -2.67325819e-01 -1.68802559e-01 -3.45682800e-01  4.61778939e-02
 -2.78889418e-01 -7.82595053e-02  9.09902334e-01  7.65965939e-01
  8.24813664e-01 -5.93795717e-01  2.70438612e-01 -7.05629528e-01
 -1.70206234e-01 -1.99136332e-01 -8.74573067e-02  4.67531532e-01
 -1.29725859e-01  9.21973437e-02 -2.85319149e-01 -5.01835465e-01
 -1.32753387e-01 -7.17441320e-01  3.15306664e-01 -2.85966814e-01
  2.21679091e-01 -3.14525634e-01  2.00291276e-01  6.47503018e-01
 -4.85193402e-01  6.03637397e-01  7.81825855e-02  1.19231150e-01
 -7.29739293e-02  3.89627844e-01 -6.47833526e-01 -5.57009913e-02
 -4.68339086e-01  2.02988729e-01 -6.89609587e-01 -1.56571627e-01
 -6.22638881e-01  1.06590903e+00  4.69919473e-01 -6.70174599e-01
  1.61680475e-01 -1.01886757e-01 -6.51634693e-01  7.24902675e-02
  1.06340373e+00 -4.81708907e-02  5.07693827e-01  1.76863298e-01
  1.11637963e-02  3.17154229e-01  1.05577040e+00 -3.76553357e-01
  3.21000189e-01 -1.27280923e-02  5.94699681e-01  8.35534558e-02
 -1.91299558e-01 -8.43067989e-02  3.51381242e-01  6.48470879e-01
 -3.42365652e-01  7.75106549e-01  7.82606065e-01  8.60111356e-01
 -1.65384138e+00 -5.60502708e-01  4.47244525e-01  2.06942573e-01
 -7.57783413e-01 -3.49187404e-01  3.40590298e-01  2.77040303e-01
 -5.02242386e-01 -7.94109225e-01  1.41403389e+00  4.98766005e-02
  2.08683982e-01  3.63987163e-02  1.88692361e-01 -1.11031048e-01
 -3.60130608e-01 -1.12408829e+00  5.79652131e-01  3.87356013e-01
 -7.95459867e-01  2.00630147e-02  1.39887869e-01 -2.52302825e-01
 -5.48057795e-01  5.79018295e-01 -1.01518631e+00  2.15661302e-01
 -7.13244557e-01 -1.41519114e-01  5.80285549e-01  1.01964450e+00
  7.87522018e-01  3.35296363e-01 -1.33867955e+00 -3.95884991e-01
 -4.64708060e-01 -5.51258147e-01 -3.68074626e-01 -2.89611042e-01
 -5.86372055e-02 -4.85617459e-01  3.59065861e-01 -2.03989476e-01
  3.19382042e-01 -4.66966063e-01  1.84358098e-02 -1.17764577e-01
 -7.51829743e-01  2.17194811e-01  4.98323023e-01 -1.21766530e-01
  3.02167505e-01  3.97454649e-01  8.73189807e-01  4.86418575e-01
 -1.47506103e-01 -8.21750760e-01 -4.15377289e-01 -7.17481852e-01
 -1.88540682e-01 -4.71468329e-01 -5.40361106e-01  8.72439623e-01
 -6.35207340e-04 -3.62211853e-01 -2.05666453e-01 -9.95925963e-01
  6.53732181e-01 -2.55873770e-01 -4.66859102e-01 -5.66553548e-02
  1.70031525e-02 -3.28914702e-01  7.08534956e-01  1.28941527e-02
  7.04864323e-01 -4.43582982e-01 -8.13341975e-01  1.12423912e-01
  3.96507755e-02 -2.63977855e-01 -1.46456614e-01  7.61071742e-02
 -1.33130148e-01 -1.81857683e-02 -3.39247912e-01 -5.73343217e-01
 -4.14599389e-01  2.88230866e-01 -6.08850181e-01 -9.06104147e-02
 -1.52483240e-01  6.97809756e-01 -2.26354331e-01  1.55598328e-01
  4.98451181e-02  5.96865177e-01 -6.97800636e-01 -4.87546891e-01
 -6.56886725e-03  8.43118504e-02  2.02044323e-01  2.06645131e-01
  4.42749113e-01  1.44969016e-01  3.98659706e-01  1.59820527e-01
  4.30325896e-01  1.50802344e-01 -5.40567458e-01 -3.22427094e-01
  6.21984422e-01 -2.15380952e-01  1.02795482e-01  3.13167959e-01
 -4.95007336e-02  4.14121062e-01 -2.43007839e-01 -1.13359225e+00
  5.52682877e-01  9.35630500e-02 -1.70994759e-01  7.19465137e-01
  8.00606847e-01  3.39845896e-01  3.50449800e-01  2.76076257e-01
 -2.42712386e-02  2.78523583e-02 -3.48795623e-01 -3.79682630e-01
  5.32269657e-01 -6.66004699e-03  6.83804512e-01  8.62019122e-01
  2.15399951e-01  5.26101351e-01  4.66692746e-01  5.13240814e-01
 -7.97293186e-01 -4.25045453e-02  1.19311996e-01 -4.42487270e-01
 -3.89292121e-01  9.43137109e-01 -5.37301004e-01  1.40377805e-01
 -9.62409601e-02 -2.76737869e-01  1.23733783e+00  3.06611061e-01
  6.16704583e-01 -1.15459180e+00 -5.08632064e-01 -9.02416706e-01
 -1.16800499e+00  2.13716894e-01 -6.36904895e-01  2.09286492e-02
  3.65663379e-01 -3.00349444e-01 -5.02281070e-01  4.09797400e-01
  6.45879626e-01  5.96021675e-02 -2.25404516e-01 -2.97485203e-01
 -4.05407518e-01  4.94538099e-02 -6.48215055e-01 -2.73283094e-01
  3.17872465e-01 -5.39429896e-02 -2.89714366e-01 -4.14691389e-01
  3.14884573e-01 -1.20146506e-01  7.00893283e-01 -2.47429326e-01
  1.03932969e-01  8.91305208e-02 -5.52187622e-01  5.21543026e-02
 -1.70706600e-01  1.37383267e-01 -6.73377633e-01  2.77359128e-01
 -1.02622703e-01 -3.35127592e-01 -1.46926776e-01  6.38033569e-01
  6.10380352e-01 -6.89893484e-01 -3.36894900e-01  3.70931476e-01
  1.59607306e-01 -2.26615220e-01  2.43816748e-01 -6.97083175e-01
 -5.01698911e-01 -3.41538906e-01  1.11199372e-01 -1.55766206e-02
  1.43861040e-01  3.09151441e-01 -1.08954763e+00 -7.68035650e-01
  6.43837094e-01 -1.38792276e+00  2.77736723e-01 -7.27885514e-02
  7.27701783e-01 -1.08867919e+00 -5.95618449e-02 -1.70104325e-01
 -1.64844006e-01 -3.16530496e-01  2.49177963e-01  1.80337980e-01
 -1.04563236e+00 -4.03307676e-01  3.63963604e-01 -8.29517961e-01
  1.67252862e+00  8.32167938e-02 -8.31673741e-01  3.97058129e-01
  5.50849199e-01  6.57026947e-01 -2.09646925e-01  6.33909032e-02
 -3.37766588e-01  1.10040694e-01  3.34869444e-01 -2.18474403e-01
  5.02188325e-01  1.71818405e-01 -1.33710459e-01 -1.80999190e-01
  3.94617528e-01  3.53572994e-01  3.58871698e-01  5.83962142e-01
 -3.26499939e-01  3.35221514e-02 -4.11523253e-01  2.17437997e-01
 -6.74751848e-02  2.34942034e-01 -4.63930994e-01  7.39022493e-01
  1.85013235e-01 -2.15560272e-01  2.49356732e-01  1.16218233e+00
  4.12730649e-02  9.49841797e-01  9.35586616e-02  2.36268148e-01
 -5.33513308e-01  4.20653492e-01  6.77196741e-01  1.67118043e-01
  7.00884163e-02  2.54230171e-01 -2.47839391e-01 -5.79863414e-02
  7.09711015e-01 -5.82409501e-01 -3.60090882e-02  3.53170335e-01
  3.22864391e-02 -2.96020389e-01  6.82790756e-01  4.07968700e-01
 -1.78888366e-01 -1.72180623e-01 -9.47501436e-02  1.08485448e+00
  9.26844954e-01  1.47440165e-01  9.45097208e-01 -7.09666729e-01
 -3.59796733e-01  1.36256427e-01 -2.47442365e-01 -2.60311872e-01
  3.11763376e-01 -2.20792860e-01 -8.63722742e-01  6.91807508e-01
  6.39093995e-01  4.34571542e-02 -1.29994214e-01 -7.24925101e-01
  2.89378852e-01 -1.67659983e-01 -3.07060570e-01  2.06952721e-01
  2.21372291e-01  6.77560747e-01  2.32271492e-01 -3.65689360e-02
  1.25641316e-01  8.04988444e-01  2.53866129e-02 -1.40548557e-01
  1.78979188e-01 -3.75238508e-02  4.76011723e-01  2.03800470e-01
  7.21946537e-01  2.19666451e-01 -1.18965879e-01  7.66073704e-01
 -2.63091683e-01 -1.71911418e-01 -2.65062511e-01  8.61074150e-01
  3.75340104e-01 -7.87468791e-01  1.90886483e-01 -1.85985342e-01
  1.32765591e-01 -3.18561375e-01 -8.11702728e-01 -2.00231493e-01
  1.60125226e-01 -4.23499137e-01 -2.64557183e-01  2.83981919e-01
 -3.87500584e-01 -1.95529550e-01 -2.38287300e-01  3.39453638e-01
 -1.17828834e+00 -2.70878464e-01  6.08580232e-01  1.08951919e-01
 -4.94533986e-01 -1.60599089e+00  4.11206633e-01  7.20181286e-01
  1.60185650e-01  1.57779574e-01  4.77547348e-01 -9.90123525e-02
 -5.26445031e-01  7.39465132e-02 -5.46195984e-01 -2.56094247e-01
 -9.25653744e+00  4.01836902e-01 -1.64053157e-01 -6.55582607e-01
 -2.39472106e-01 -3.47618222e-01  9.82560873e-01  1.10607791e+00
 -3.42825651e-01  6.24939620e-01 -7.08633214e-02  9.89143550e-02
  4.06998575e-01  6.51035516e-04  8.99028033e-02  1.49146020e-01
  6.48775846e-02  4.12713997e-02 -1.64781004e-01  1.31873667e-01
 -7.60875344e-01 -4.36492890e-01  6.29807651e-01  1.12572923e-01
  2.87511319e-01 -2.35936731e-01  1.51090130e-01  7.92638600e-01
  6.61192358e-01  5.90873122e-01 -8.57350707e-01  6.14852905e-01
 -7.63439834e-01  5.06893992e-01 -3.98905903e-01  2.96875507e-01
  7.40435064e-01  3.40602428e-01 -5.18068075e-01  4.91527766e-01
  5.32348812e-01  3.73053223e-01  4.88676019e-02 -2.28323847e-01
 -2.64637411e-01 -8.41872334e-01  4.30218935e-01  7.89315179e-02
  9.75777745e-01 -1.45805582e-01 -6.18143618e-01  1.92748025e-01
  1.86329857e-01 -6.91390157e-01  3.57598871e-01 -1.90877125e-01
  2.85256207e-01 -1.04374230e+00  3.64740342e-01 -1.32046798e-02
 -4.36468683e-02 -8.27958733e-02  5.22545993e-01  7.40824759e-01
  1.81303754e-01  8.13947678e-01 -1.33367151e-01  1.46204337e-01
 -1.01795745e+00  6.88395500e-02  2.01275110e-01  4.17577833e-01
  1.95419192e-01  3.05780590e-01  2.36955956e-01  3.95616591e-01
 -8.40825662e-02  2.88647592e-01  4.74342287e-01 -2.23226458e-01
  6.44110262e-01 -5.34417808e-01  1.75139606e-01  4.00959432e-01
 -6.76573634e-01  1.13503136e-01  2.19728470e-01 -8.71298254e-01
  3.33032191e-01 -7.56392777e-01  3.60424697e-01 -3.42170596e-01
 -4.85507190e-01  5.57083964e-01  2.93882817e-01 -4.86824155e-01
 -5.74239418e-02  5.44822104e-02  2.94287384e-01 -4.14492786e-01]"
ヤ,"[ 9.47751284e-01  1.17372423e-01  1.31664300e+00 -5.01728117e-01
 -3.68946075e-01  3.77310902e-01  4.91906196e-01  2.18652543e-02
 -6.70185208e-01 -3.88258547e-01  4.11050349e-01 -6.08222067e-01
 -2.23902732e-01  2.13964842e-03  4.48687643e-01  3.26085746e-01
  1.39632717e-01 -5.80708683e-02  3.86480391e-01 -1.84018597e-01
 -1.44109893e+00  3.21294833e-03 -1.13534033e-01  4.90700006e-01
  2.90323853e-01 -8.05202425e-01 -3.80502492e-01  2.17410326e-01
  2.27731079e-01 -2.58250833e-01 -3.99766773e-01  3.07863522e-02
 -3.03418487e-01  3.10472310e-01 -8.15094888e-01  2.95032233e-01
 -8.64204243e-02 -2.39121273e-01  5.46709061e-01 -2.34661564e-01
 -5.09245396e-01 -3.65142465e-01 -2.45849654e-01  2.50484981e-02
 -3.83639961e-01  4.06111896e-01  4.86630946e-02  3.07876974e-01
 -1.97857454e-01 -1.26485080e-01 -7.91550219e-01  5.03746152e-01
  3.70722741e-01  2.52964497e-01  1.93433851e-01 -2.69999038e-02
  8.81353915e-01 -9.82150495e-01  8.48774835e-02  1.98813871e-01
 -1.54380158e-01 -4.48928803e-01  9.52575624e-01 -3.06191176e-01
 -3.85287941e-01  6.10985281e-03  1.89868659e-02 -9.98372138e-02
  8.14080834e-01 -4.87325877e-01  3.44953716e-01  3.15162212e-01
  3.10182385e-02 -5.90737998e-01  4.13842618e-01 -1.67221352e-01
  1.08968884e-01  5.05853593e-01 -6.74997792e-02 -1.31664842e-01
  3.44827205e-01  3.03857982e-01  2.07989171e-01 -2.79640675e-01
 -4.77731049e-01  2.56766170e-01 -5.23164630e-01 -9.27364528e-01
  4.41521525e-01 -2.92556375e-01 -5.38848490e-02 -1.17519632e-01
  7.34923109e-02  1.16525687e-01  4.61976558e-01  8.89632404e-02
  3.71655524e-02  1.48884756e-02 -4.28951830e-01  8.56628567e-02
 -7.10574985e-02  4.44853976e-02  2.98647583e-01 -3.39700431e-01
  2.64797628e-01  7.49158189e-02 -7.30405331e-01  1.75926208e-01
  2.14313924e-01  3.80236745e-01 -4.67934281e-01 -4.22165126e-01
 -4.80867028e-01 -1.36212781e-01  4.29191500e-01  1.20791577e-01
 -2.12946713e-01  3.49251628e-01 -1.41174883e-01  3.88520986e-01
  9.62946415e-02  5.54743469e-01  2.45386036e-03 -6.71446860e-01
 -5.55116162e-02  7.09915698e-01  2.60865420e-01 -2.16345303e-02
 -1.54305428e-01 -1.70435309e-01 -3.15834820e-01 -6.51028097e-01
 -1.54808238e-01 -1.52805984e-01 -5.97296596e-01  4.60217476e-01
  4.04851466e-01 -1.35289803e-01  1.29897231e-02 -3.71782213e-01
 -2.70534933e-01  3.29854228e-02  2.75161713e-01 -6.00621819e-01
  3.90643269e-01  3.40608805e-01 -1.42786726e-01 -2.49962494e-01
  3.83731067e-01  2.81051815e-01 -3.56912464e-02  1.16478980e+00
 -8.49041045e-01 -5.80755435e-02  7.22143101e-04  4.26229596e-01
 -9.00900245e-01  6.91477507e-02  4.66818780e-01  8.82570446e-02
  4.76473808e-01 -2.75090098e-01  3.07360977e-01  5.11920035e-01
  3.01084399e-01  4.18198630e-02  1.99328139e-01 -5.93415558e-01
 -1.18900716e-01  5.26804924e-01  4.57430512e-01  1.64819956e-01
  4.36676890e-01 -1.79554239e-01 -2.99513340e-01  5.99355996e-02
  1.32104301e+00  1.31308764e-01  5.85957803e-03 -2.56692499e-01
 -1.04578875e-01  2.69354314e-01  3.18389058e-01 -4.79555964e-01
  6.00387216e-01 -2.97422618e-01  4.24368173e-01 -4.32594530e-02
 -2.64318734e-01  5.35744250e-01 -3.71714413e-01 -3.28250796e-01
  4.46818501e-01 -4.65978444e-01 -2.20562428e-01 -6.31150365e-01
  4.97250736e-01  1.09686248e-01 -6.76611602e-01  4.32055265e-01
  1.87822133e-01 -3.07574451e-01 -3.27128500e-01 -7.42934763e-01
 -1.22077024e+00  4.58682366e-02  1.54832035e-01  5.69289744e-01
  9.96578187e-02  9.35823262e-01 -2.91261226e-01 -1.98996693e-01
  5.05968451e-01 -2.85303425e-02  2.98714012e-01 -1.68286711e-01
 -2.88415194e-01 -2.47389123e-01  2.28896476e-02 -4.66551811e-01
  2.31499642e-01 -4.00771827e-01  1.38007537e-01 -1.44428480e-02
  3.25075924e-01  6.87926352e-01  1.78976968e-01 -6.18426979e-01
 -6.87139511e-01  1.77127242e-01 -8.92789364e-01 -6.03021443e-01
 -5.98349035e-01  4.52367589e-02 -5.10049164e-01 -7.10773468e-01
 -2.55188882e-01 -2.66286656e-02 -5.75800300e-01  7.04792857e-01
 -4.01472934e-02 -1.14395648e-01  6.10513568e-01 -4.79111016e-01
 -4.74183746e-02  5.49505115e-01 -1.51928112e-01  2.45104685e-01
 -2.01030031e-01  2.17119098e-01 -2.15442777e-01 -5.59601605e-01
  2.89374422e-02 -2.80970395e-01  6.42380476e-01  5.64197719e-01
  8.40052783e-01 -6.78966880e-01  1.63441375e-01 -5.08150637e-01
 -5.48935942e-02 -5.11036158e-01  2.43724827e-02  1.10157751e-01
  1.04964860e-01  5.90368286e-02 -2.40217239e-01 -2.35183522e-01
 -3.94808650e-01 -7.82741964e-01  2.92199999e-01 -2.14363933e-01
 -4.74232435e-02 -3.72004032e-01  3.67142856e-01  2.17059925e-02
 -5.03964543e-01  1.62311405e-01 -2.50731409e-01 -4.61698547e-02
 -3.69463682e-01  4.46310341e-01 -6.06615126e-01 -2.02911392e-01
  1.73263192e-01  2.03907236e-01 -9.89516079e-01  1.38911292e-01
 -3.70805800e-01  9.55049932e-01  6.65537238e-01 -6.93976939e-01
 -1.57158792e-01  2.29577050e-01 -6.14011109e-01  1.69718698e-01
  5.24161577e-01 -1.34373941e-02  6.82406485e-01  1.46551654e-01
  2.88872957e-01  8.23900819e-01  5.79613745e-01  1.04454219e-01
 -1.27165467e-01 -7.26935565e-01 -1.87009156e-01  3.39128762e-01
  3.79576087e-01  1.18225649e-01  2.60484308e-01  9.11391318e-01
 -5.37702501e-01  5.64645052e-01  8.85112047e-01  5.39187253e-01
 -2.05793762e+00 -3.42311978e-01  5.83202481e-01 -1.51042584e-02
 -7.59589672e-01 -3.52277398e-01  8.20903420e-01  5.07101655e-01
 -2.41457105e-01 -6.18749976e-01  1.14404738e+00  3.29505146e-01
  6.13541864e-02 -5.43436825e-01  9.51761007e-02 -1.87325776e-01
 -4.04492058e-02 -8.19148362e-01  3.44509691e-01  4.25569057e-01
 -1.08792253e-01 -1.73224732e-01  7.69239441e-02 -4.78562474e-01
 -1.41292378e-01  2.17156872e-01 -8.15810204e-01  2.32063904e-01
 -6.63044512e-01 -2.89649993e-01 -4.03202251e-02  8.87485862e-01
  1.10634327e+00  1.70177326e-01 -9.40157533e-01 -6.44215345e-01
 -6.46077037e-01 -4.40617263e-01  8.31818357e-02 -3.52849394e-01
 -1.80553675e-01 -1.73004940e-01  3.33889008e-01  5.42619936e-02
  1.99210942e-01 -5.23221850e-01 -2.50125557e-01  2.52904654e-01
 -4.38087508e-02  5.35325408e-01  5.61182201e-01  1.75616950e-01
  6.74798414e-02  4.56913114e-01  9.64853644e-01  3.38088393e-01
 -6.76516518e-02 -7.46448934e-01 -1.50603399e-01 -5.72252810e-01
  3.40136066e-02 -3.09083402e-01 -5.84490895e-01  6.67136610e-01
 -4.32313830e-01  1.77526847e-01 -5.75160570e-02 -9.38598454e-01
  2.53846049e-01 -3.83868426e-01 -2.18637243e-01  1.12544456e-02
  1.96266770e-01 -3.06601405e-01  1.32649899e+00  1.58295959e-01
  5.03197253e-01 -4.30709213e-01 -1.04300165e+00  3.58260781e-01
 -2.11820573e-01 -3.13922428e-02  2.17877552e-01  1.84279189e-01
 -2.08334729e-01  4.90794983e-03 -2.08842829e-01 -6.04707837e-01
 -4.79736358e-01 -1.74155220e-01 -9.64640558e-01 -2.05222502e-01
 -2.89318562e-01  5.92301786e-01 -2.89574027e-01 -5.49882315e-02
  1.76935438e-02  9.98245403e-02 -3.99416864e-01 -2.87181854e-01
 -2.18396813e-01  3.67018074e-01  4.49763685e-01  7.56901503e-01
  2.77526617e-01  1.00539245e-01  6.74769223e-01 -1.86691657e-01
  3.23516965e-01 -2.74396151e-01 -7.07593858e-01 -2.07372367e-01
  9.11271930e-01 -5.46533704e-01  1.46136567e-01  1.71298265e-01
 -8.93336758e-02  4.76375312e-01 -3.56964946e-01 -9.27865505e-01
  4.84161586e-01  1.00883693e-01  2.57769406e-01  6.37602448e-01
  4.23394889e-01  7.17295706e-01  5.49591899e-01 -6.22022003e-02
 -2.78461576e-01 -8.44631493e-02 -2.20812306e-01 -1.92015722e-01
  2.06138417e-01 -9.82237235e-02  3.02925527e-01  7.17132151e-01
  3.94708276e-01  4.32459712e-01  7.18816102e-01  3.85894090e-01
 -3.89268547e-01  4.74775344e-01  1.34894356e-01 -5.57727143e-02
 -1.10942140e-01  6.60584986e-01 -4.08289671e-01  3.90780091e-01
  2.06570223e-01 -1.81370556e-01  5.81794083e-01 -9.77762267e-02
  9.39848602e-01 -1.04318929e+00 -5.83261549e-01 -6.26889706e-01
 -5.79621971e-01 -2.79644434e-03 -5.65819204e-01 -1.40582800e-01
  5.28035641e-01 -1.17693223e-01 -7.76146472e-01  6.38950691e-02
  6.58113420e-01  3.88547957e-01 -4.49090227e-02 -3.16041499e-01
 -2.58529246e-01  4.31951955e-02 -6.86821878e-01 -6.61640763e-01
  1.95862263e-01 -1.96425900e-01 -4.78799701e-01 -8.86102796e-01
  7.41305947e-03 -1.03164623e-02  6.29832327e-01 -4.49498534e-01
  3.32770795e-01  2.23894149e-01 -4.96086508e-01 -2.36524120e-01
 -3.84933084e-01 -2.11083278e-01 -3.55998993e-01 -3.31271082e-01
 -4.22136873e-01 -3.72103184e-01  1.87052220e-01  7.49828577e-01
  5.79324484e-01  4.01526503e-03  7.53402188e-02  4.89172786e-01
  1.86955899e-01 -3.29088151e-01  3.47938128e-02 -4.59599882e-01
 -2.82796919e-01 -5.15664458e-01 -1.07354876e-02 -2.54331410e-01
  8.28731712e-03 -2.83750683e-01 -1.14720559e+00 -5.75671196e-01
  1.14664003e-01 -9.89058614e-01  3.36430937e-01 -5.70718497e-02
  6.08789682e-01 -8.61769378e-01 -4.27790880e-02 -2.55188167e-01
  4.27073464e-02 -2.69177407e-01  5.12665510e-01 -3.62948149e-01
 -8.73104692e-01 -7.52403513e-02  1.39847025e-01 -7.46903181e-01
  1.32272589e+00  2.70273298e-01 -4.24377203e-01  3.20089877e-01
  5.91820121e-01  3.54350477e-01 -4.50668633e-01 -4.04456705e-02
 -1.93791866e-01  5.22462666e-01  1.89834759e-01 -4.15405601e-01
  3.86443287e-01 -8.93473774e-02 -3.32515575e-02  7.41094127e-02
  6.88886642e-01  1.67684391e-01  5.64589739e-01  6.75985634e-01
 -7.00225651e-01 -2.19210610e-02 -5.60841441e-01  9.03962925e-02
 -2.03517601e-02  6.31005585e-01 -5.79417586e-01  6.93196595e-01
  4.33048993e-01 -6.12223268e-01  3.49486381e-01  1.23865902e+00
 -7.16879964e-03  9.92000878e-01  2.07598577e-03  1.58057511e-01
 -4.17347550e-01  1.61298886e-01  4.68989342e-01  2.49490030e-02
  3.04852217e-01  2.27813050e-01 -1.70890480e-01 -3.45786273e-01
  4.41318303e-01 -1.77748770e-01 -3.38701427e-01  3.13405693e-01
  2.55719304e-01 -1.92208722e-01  8.60644519e-01  4.31912363e-01
  4.42018121e-01 -1.25280127e-01  3.50411266e-01  6.42133176e-01
  9.77062285e-01  5.62372133e-02  3.01003695e-01 -3.26818824e-01
 -4.13063169e-01  4.18334335e-01 -1.79550610e-02 -1.11434244e-01
  6.50951564e-01 -4.06890869e-01 -3.41745943e-01  4.77406144e-01
  3.18233013e-01  2.62900561e-01 -1.78569347e-01 -8.12502205e-01
  5.93070239e-02 -2.83704877e-01 -9.81518254e-02  3.21839228e-02
  1.91424489e-01  7.97972918e-01  3.16022187e-01  1.59618556e-01
  2.73362100e-01  9.78329122e-01 -1.24250717e-01 -2.47224107e-01
  4.16438691e-02 -1.71143264e-02  2.45183170e-01  8.73798877e-02
  7.01185524e-01 -4.43194583e-02 -1.43761441e-01  6.60877049e-01
 -2.22072691e-01  1.61936641e-01 -1.95550561e-01  3.79033536e-01
 -4.52921875e-02  8.18844512e-02  1.04282320e-01 -1.08719267e-01
 -5.91908395e-02 -2.64020115e-01 -9.51014221e-01  1.15890615e-01
  2.07342595e-01  2.25063637e-01 -5.71205914e-01  1.42907843e-01
 -4.89248067e-01 -5.56501806e-01 -1.93626195e-01  5.22529840e-01
 -1.14623535e+00 -7.00806141e-01  7.90084839e-01  3.78482454e-02
 -4.93888140e-01 -1.27374971e+00  7.52939463e-01  4.56398934e-01
  3.97202641e-01  1.36871934e-01  1.93054914e-01 -7.34303594e-02
 -1.71068370e-01 -1.10535108e-01 -4.50005949e-01 -5.43287933e-01
 -9.69449329e+00  3.14036489e-01 -2.05279365e-01 -4.32967216e-01
 -1.19876362e-01 -4.91062105e-01  1.10297525e+00  9.22713578e-01
 -4.38625216e-01  6.16931319e-01 -3.87705743e-01  9.70895961e-03
  2.82057256e-01  2.62591213e-01 -2.34857142e-01 -9.52555835e-02
 -6.19761944e-01  2.77277410e-01 -5.88202477e-02  1.03230421e-02
 -6.39037311e-01 -2.99001187e-01  6.78832293e-01  1.26068577e-01
  4.45117414e-01 -4.27842140e-01 -1.20228149e-01  2.63318866e-01
  3.06715965e-01  3.48600388e-01 -1.08980298e+00  4.77739722e-01
 -8.91677439e-02  2.93054044e-01 -2.90335387e-01  4.41432595e-01
  7.91541189e-02  4.57245886e-01 -1.97664082e-01  5.05992055e-01
  3.32336783e-01  1.71026245e-01 -1.23739935e-01 -1.40757605e-01
  3.80238026e-01 -1.30925611e-01  7.66783836e-04  2.20733970e-01
  7.49135375e-01 -3.59279454e-01 -4.36824739e-01  1.31457731e-01
  3.51581156e-01 -3.43851686e-01  4.33620930e-01  7.27652162e-02
  4.58282888e-01 -7.19801009e-01  1.20094702e-01  1.19867414e-01
  4.68719631e-01  4.25671518e-01  4.93370652e-01  7.92034686e-01
 -9.18520242e-02  5.67316651e-01  1.78303514e-02  1.60843432e-01
 -1.13287795e+00 -1.14940576e-01  3.95437807e-01  2.83918142e-01
  2.03442559e-01  1.56343549e-01  8.23190087e-04  5.48231825e-02
 -1.99068248e-01  2.18351722e-01 -2.94011757e-02  1.44124150e-01
  3.94138098e-01 -4.03860629e-01 -1.98303968e-01  4.36637968e-01
 -7.11849868e-01  3.04418445e-01  2.14114755e-01 -3.41041446e-01
  3.15074980e-01 -5.04431009e-01  6.40933454e-01 -8.32193717e-02
 -5.85253656e-01  6.67846203e-01  3.72623563e-01 -3.01254570e-01
