Mora,Embedding
 -7.89666891e-01 -9.51197669e-02 -1.90251738e-01 -4.23296779e-01
 -4.16331172e-01 -9.04510736e-01 -8.18772376e-01  2.47665361e-01
  4.80200946e-01 -7.86351085e-01  1.25358924e-01  2.82301158e-01
  3.99951339e-01 -5.53323090e-01 -2.05699444e-01  2.42023602e-01
 -4.31606293e-01  1.18376680e-01  1.86674267e-01  4.33183640e-01
 -4.52770084e-01  8.33026096e-02 -4.70022619e-01 -2.19578043e-01
 -9.30724025e-01 -6.14590228e-01 -4.82733667e-01  8.83011818e-02
  2.60424078e-01  4.40565169e-01  1.60905376e-01  4.12852436e-01
 -2.53472418e-01  6.70503825e-02 -1.84876829e-01 -4.45384949e-01
 -1.38996065e-01  4.67279851e-01  2.47606084e-01  6.31031334e-01
  1.70158848e-01  5.18903196e-01  3.59810628e-02  1.59394083e-04
  6.37744069e-02 -4.33488116e-02 -3.50952476e-01 -3.59039009e-01
  6.87483430e-01 -1.52769506e-01 -1.09389797e-01 -3.22362743e-02
 -4.38390486e-02  7.21520543e-01 -6.34018928e-02 -1.10090613e+00
 -1.57892734e-01  3.41296405e-01  8.62532109e-02  3.65873307e-01
  3.95502239e-01  1.09564686e+00 -2.06748605e-01  2.04002485e-01
  5.86377323e-01 -7.85374492e-02  7.58567274e-01 -3.16875279e-02
 -2.84819245e-01 -3.17162216e-01  1.47566512e-01  6.65841460e-01
  6.79170862e-02 -1.07560135e-01  2.48768359e-01  4.16045189e-01
 -2.99391717e-01 -1.97558269e-01  3.30075651e-01 -9.90340039e-02
 -6.71737075e-01 -3.46156269e-01 -5.35025001e-01 -6.36352241e-01
 -1.34762287e-01  3.77500027e-01  2.80994862e-01 -4.31473274e-03
  4.33102727e-01 -6.10811472e-01 -6.75711572e-01 -4.98841137e-01
 -9.49790061e-01  3.83423924e-01 -2.04540879e-01  5.66437304e-01
  5.67321777e-01  5.19686155e-02 -5.26067436e-01  2.73315936e-01
 -1.19956948e-01  4.37942624e-01  8.92815590e-01 -3.02216083e-01
 -1.61841691e-01  4.91000712e-01 -1.36516541e-01  6.80396140e-01
 -2.31352121e-01  1.73795685e-01 -3.02254379e-01 -3.17599215e-02
 -8.61420557e-02  1.39808625e-01  3.32722031e-02 -5.36412954e-01
  8.43076706e-01  1.15854286e-01 -3.74888450e-01 -4.09248322e-01
 -6.42643034e-01 -1.10807993e-01  4.49589521e-01 -7.45605767e-01
  2.17578318e-02 -6.09686315e-01  1.93664342e-01  6.53223693e-01
  8.42315733e-01 -6.93938136e-01  4.56017166e-01  1.89332709e-01
  7.64791220e-02 -1.87673971e-01  2.29304031e-01 -3.87045652e-01
 -3.21306914e-01  4.00711372e-02  5.27030945e-01  1.77018955e-01
  6.84628606e-01 -5.61532855e-01 -8.35055828e-01 -5.50360084e-02
 -2.28319854e-01 -6.27835453e-01  3.52906764e-01  7.03449324e-02
  2.99848020e-01 -5.31550109e-01  2.19050184e-01 -7.14979172e-01
  5.29027820e-01  3.57724875e-01  1.50618061e-01  9.88623574e-02
 -7.47942328e-01 -1.62821457e-01 -4.41728026e-01 -9.56836641e-01
  4.63358998e-01  4.12965864e-01 -8.09680045e-01  2.92298663e-02
  4.38703060e-01  5.18194199e-01 -6.92168474e-01 -5.76343417e-01
 -3.93741280e-01  9.18499455e-02  4.85231012e-01  2.01218501e-01
 -2.92095225e-02  1.40590826e-03 -3.01596671e-01  1.65906876e-01
  5.81577837e-01  6.98478281e-01  6.66153252e-01  9.39693525e-02
 -2.94664018e-02  1.55121654e-01 -7.05009222e-01  5.15378006e-02
 -2.03845084e-01 -1.34968176e-01 -5.61633892e-02  9.25351322e-01
  5.31623602e-01 -4.03094798e-01 -1.51008889e-01  9.34486568e-01
  4.13570940e-01  8.28534424e-01 -4.16184038e-01 -1.79562360e-01
 -4.56801862e-01  4.43943411e-01  1.18514307e-01 -2.82733023e-01
 -1.11502949e-02 -1.11879811e-01 -3.39961082e-01 -2.81307280e-01
 -3.18983853e-01  2.75723249e-01  6.29651472e-02  2.88141757e-01
  1.76223144e-01 -2.62073815e-01  4.36531037e-01 -2.49325544e-01
 -4.77575183e-01 -1.89346969e-01  4.37821686e-01  1.73898518e-01
  7.86911190e-01  2.15352759e-01  2.70626277e-01 -3.22856337e-01
 -9.98281896e-01 -3.61847103e-01  3.10712487e-01  3.70376438e-01
  7.74248183e-01 -7.68168449e-01 -5.58015406e-01  1.15990505e-01
  2.89381862e-01 -5.41180037e-02  9.31880623e-02 -9.02059972e-01
 -3.80132139e-01  1.89359561e-01 -6.94767594e-01  3.49366009e-01
  2.77846783e-01  1.84967622e-01 -2.18699008e-01 -4.49166149e-01
  6.59638345e-02  5.69992125e-01 -1.78454325e-01 -5.48816741e-01
  3.58918577e-01 -4.75102440e-02 -5.17831855e-02  1.53852642e-01
  1.20168254e-01 -5.57288192e-02 -3.42426635e-02  1.67805642e-01
 -4.46234524e-01  5.53899184e-02 -2.60110736e-01  3.95022452e-01
  2.41767475e-03  2.88103372e-01 -1.59017786e-01 -1.04087019e+00
  8.51010457e-02 -1.17336260e-02 -4.97439772e-01 -3.01034570e-01
 -2.17571869e-01 -3.18164945e-01 -1.54365450e-02 -1.19722486e-01
 -2.46728197e-01  3.23862582e-01 -3.17559153e-01  5.85205019e-01
 -1.22650959e-01 -6.32888436e-01  3.05619657e-01  3.99862498e-01
 -3.82739812e-01 -8.35300505e-01  3.57702881e-01  4.12165910e-01
  4.39000070e-01 -3.57071832e-02  5.17107286e-02  1.34083614e-01
  3.38933468e-01  4.90094960e-01 -6.08103216e-01  5.32438278e-01
 -9.79601955e+00 -3.71066123e-01 -6.01284325e-01 -3.19527388e-01
 -3.20709139e-01 -5.82566969e-02  1.07630455e+00  6.74293786e-02
 -1.24784179e-01 -1.62956342e-01 -8.72951075e-02 -1.50995729e-02
  4.90367979e-01  8.81763518e-01 -6.94205523e-01 -5.37462115e-01
 -7.15912804e-02 -3.04488838e-01 -4.26196158e-01 -1.00694515e-01
  4.00756449e-02 -2.51404136e-01  1.06191254e+00 -6.17653802e-02
 -3.38840127e-01 -3.50596279e-01  1.02015689e-01 -1.28545742e-02
 -2.46737078e-01  8.90286267e-01 -7.34142900e-01  1.49080098e+00
  1.81100830e-01 -9.58405361e-02 -2.63732672e-01  7.83888251e-02
 -8.42657387e-02  3.83993536e-01 -6.18537843e-01  5.44169486e-01
  1.76882356e-01  1.02944911e+00 -2.23442614e-01 -1.23551995e-01
  5.35986066e-01 -1.85154695e-02  4.37277973e-01  1.87122524e-01
  2.56300658e-01 -1.69576496e-01 -1.90561801e-01 -4.08345729e-01
  1.47109717e-01 -1.90664619e-01  1.80475160e-01 -1.62386492e-01
  6.50650859e-01 -6.85634136e-01  2.07714401e-02  8.01436305e-02
  5.25141239e-01 -1.48999259e-01  5.69961369e-01  6.55263126e-01
 -4.02973682e-01  7.19710812e-02  2.27081656e-01  1.52651006e-02
 -5.92391968e-01 -2.47420773e-01  2.75155902e-01  5.59971444e-02
  9.35863703e-02  3.79527777e-01 -3.10469508e-01  5.26294708e-01
 -1.55469045e-01 -3.09055030e-01  7.42112637e-01  3.24877620e-01
  1.00749028e+00 -1.15901396e-01 -6.03499189e-02  1.92686677e-01
 -8.88719261e-01  4.23133701e-01 -1.65509388e-01  3.20394248e-01
  5.79544723e-01 -6.26762092e-01  1.00056088e+00  5.16397581e-02
 -5.61918616e-02  2.78020412e-01 -2.57949438e-02 -1.43004343e-01
  6.82184458e-01  5.56321383e-01  5.35772443e-01  1.37304470e-01]"
ド,"[ 4.55315076e-02  1.11755431e+00  2.32576534e-01 -3.21958840e-01
  7.47614861e-01  5.10799587e-01  1.95131972e-01  1.09812263e-02
 -3.30355972e-01 -9.02393982e-02  3.31177711e-01 -1.54019962e-03
 -4.19891864e-01 -3.24253827e-01  4.57445800e-01 -4.27364469e-01
 -4.09955829e-01 -2.05799937e-01  1.01997025e-01 -6.08689785e-01
 -4.50045049e-01 -3.54958773e-01 -2.98420668e-01  3.72499108e-01
  3.64646375e-01 -5.11211693e-01 -6.15701936e-02  3.22499931e-01
  2.21713856e-01 -7.51865923e-01 -1.30349007e-02 -9.61925447e-01
 -2.46155307e-01 -1.08344562e-01 -6.16706371e-01  2.94032812e-01
 -6.27324879e-02 -5.04684746e-02  3.31844389e-01 -1.41736478e-01
  8.70209858e-02 -2.00183123e-01 -1.66388154e-01  1.27112284e-01
 -1.48712769e-01  4.60621148e-01  2.23002717e-01  7.75551081e-01
  3.53919744e-01 -2.19537035e-01 -2.51669526e-01  5.80110431e-01
  1.61497131e-01  3.06547046e-01  4.12699491e-01 -1.15309440e-01
  6.86840415e-01 -6.64283693e-01 -1.21976562e-01 -8.32865089e-02
 -6.72163188e-01 -4.82379436e-01 -4.39141989e-01  8.09119865e-02
 -3.53929341e-01  4.28402811e-01 -4.96427208e-01  5.20951271e-01
  3.44881773e-01 -4.05663490e-01  1.55628294e-01  1.56816673e-02
 -5.53560495e-01 -3.53899628e-01  5.10631382e-01 -2.07908258e-01
  7.81936526e-01 -5.40003359e-01  1.52715027e-01  1.54920578e-01
 -3.53737354e-01  4.76619989e-01  1.14100963e-01 -6.12415135e-01
 -2.85712719e-01 -1.47426501e-01 -9.43577528e-01 -9.65062380e-01
  4.60504442e-01 -2.85127997e-01 -2.08443001e-01  4.80536312e-01
  2.70960107e-02  4.44375545e-01  1.24381810e-01  2.16947019e-01
  2.40557224e-01 -4.31803942e-01 -1.26883090e-01  1.47686675e-01
 -2.15708569e-01  1.00079574e-01  5.20579934e-01 -1.78711131e-01
 -8.07533786e-02  4.91405994e-01 -3.10902685e-01  5.69681883e-01
  9.87765864e-02  3.43720943e-01 -1.40485406e-01 -6.20470226e-01
 -3.93896937e-01 -5.63206486e-02  1.12670824e-01 -5.25189005e-02
 -1.38906091e-01  7.54071414e-01 -4.68264878e-01  4.74120319e-01
 -1.11972459e-01  2.14550972e-01  2.40050629e-03 -5.45545578e-01
 -1.41890496e-01  4.55065876e-01  3.62888277e-01 -3.00867315e-02
 -2.49312203e-02 -3.26199740e-01 -2.32995838e-01 -2.68152356e-01
 -4.81540672e-02  3.38615149e-01 -6.89116299e-01  3.89741987e-01
 -1.61175877e-01  2.85428584e-01 -1.87231809e-01 -3.44847232e-01
 -3.35158765e-01  1.14251338e-01  5.94641566e-01 -5.95182776e-01
 -2.75190800e-01  4.20189559e-01  9.40943956e-02 -5.69419980e-01
  2.70485938e-01  3.65358621e-01  5.51536679e-03  1.10252082e+00
 -7.91772962e-01 -2.90080994e-01  4.76526469e-01  2.50107318e-01
 -3.62200499e-01 -4.11701538e-02 -1.45468544e-02  8.14491689e-01
  8.68468266e-03  3.47299082e-03  2.12257862e-01  4.26737428e-01
  7.06742406e-02  5.32699704e-01  7.06891656e-01 -1.88672602e-01
  2.34730989e-01  5.82557380e-01  3.37686628e-01  2.60598183e-01
 -1.75097615e-01 -3.82202417e-01  1.76600382e-01  2.46852100e-01
  7.39481926e-01  1.87200159e-02  5.61777055e-01 -3.73308599e-01
 -3.51623416e-01  8.32774639e-02  4.02914912e-01 -9.02503908e-01
  7.07336664e-01 -1.21645108e-02  1.55199617e-01  2.90937871e-01
 -3.79981339e-01  4.20105718e-02 -1.06332853e-01 -1.20890453e-01
 -2.27990746e-01 -5.23127377e-01 -3.76971304e-01  1.65440127e-01
  3.23129207e-01  3.30207705e-01 -5.13428986e-01  3.67783904e-01
  1.65996119e-01  2.96532631e-01 -4.66203213e-01 -8.11758876e-01
 -8.01783025e-01 -3.27615887e-01  2.71572620e-01  4.00009006e-01
  3.10397416e-01  1.14281438e-01 -6.72237575e-02 -6.80930614e-02
  3.73996586e-01  3.51493619e-02  1.08186889e+00 -2.29946718e-01
 -1.18893516e+00 -7.12735474e-01 -1.95729826e-02 -3.28347147e-01
 -1.62485942e-01  5.81881218e-02  4.63397473e-01 -9.89036635e-02
 -7.56534711e-02  4.22470033e-01  7.58683860e-01 -1.31244631e-02
 -1.83842465e-01  4.14778352e-01 -2.77423561e-01 -7.32342899e-01
 -8.95318925e-01  1.46392554e-01 -5.18827260e-01  2.32696503e-01
  5.14056608e-02  5.12724996e-01 -2.08409391e-02  6.26272440e-01
 -1.19962409e-01  2.50342011e-01  4.02904928e-01 -4.22562242e-01
  2.43577808e-01  9.15516540e-02 -3.76591474e-01 -9.26035866e-02
 -1.81203380e-01 -3.65991503e-01 -7.28313625e-01 -5.40764391e-01
  8.18124115e-02 -1.25387013e-01  3.47557366e-01  6.98478580e-01
 -9.86943245e-02 -1.26807429e-02  1.13970272e-01 -1.94940314e-01
 -5.87723672e-01 -8.35766017e-01 -2.66215324e-01  3.99192363e-01
 -2.62882616e-02  6.98470846e-02  2.77764142e-01  5.45241572e-02
 -2.32588381e-01 -5.78888476e-01 -9.45299026e-03 -5.43452561e-01
 -5.66882491e-01 -2.20999479e-01 -5.42185545e-01 -1.01815611e-01
  2.53356725e-01  5.66718996e-01 -1.35609865e-01  2.61967599e-01
 -2.85428762e-02  8.78275096e-01 -5.51714778e-01 -1.46154299e-01
  9.40372497e-02 -9.41233486e-02 -2.54329860e-01 -7.30964303e-01
 -9.44521666e-01  2.08244026e-01  1.72847524e-01 -1.89614311e-01
 -3.16914916e-01 -7.17748180e-02 -7.12906182e-01  4.76904511e-01
  2.16579884e-01 -2.84142941e-01  2.91102529e-01  1.10423535e-01
  6.53563321e-01  4.11990315e-01  4.19668168e-01 -1.48836583e-01
 -7.21823514e-01 -4.04432923e-01 -2.54182786e-01  5.50036788e-01
  7.90183246e-02 -2.65042305e-01  3.59886646e-01  8.03833663e-01
 -3.30285639e-01 -1.55856267e-01  9.20703411e-01  2.73477077e-01
 -1.48055542e+00 -2.09883302e-01  9.85985279e-01  4.44575518e-01
 -3.68259370e-01  5.19403994e-01 -5.20439781e-02  1.65162355e-01
 -1.76043898e-01 -5.38102150e-01  7.42182672e-01 -2.75989711e-01
 -2.50312060e-01 -2.47410357e-01  1.03768818e-01 -3.15879211e-02
  2.60065556e-01 -3.54988128e-01  4.37795639e-01  3.69109482e-01
 -9.82329965e-01 -4.29556705e-02  3.37161660e-01 -5.54540642e-02
 -7.80307949e-02  3.29323262e-01  3.20045799e-01  3.08395505e-01
 -5.04183650e-01 -2.36765802e-01  1.19650744e-01  1.21294975e+00
  4.74753708e-01  4.97335583e-01 -8.21120068e-02 -3.80508482e-01
  5.10926187e-01 -1.98383629e-02  1.54334888e-01 -2.96208054e-01
  1.67447347e-02  8.60470682e-02  1.68188468e-01 -1.64839566e-01
  4.23358232e-01  1.43127264e-02 -2.77433157e-01  2.30011255e-01
  3.62777293e-01  2.59514451e-01  6.91717684e-01 -1.10888518e-01
  2.75709212e-01  4.16298300e-01  2.54351974e-01  9.60005894e-02
  3.29575539e-02 -5.81822544e-02  2.16672763e-01 -2.64051408e-01
  2.54324041e-02 -3.62642407e-01 -1.78867087e-01  3.10761034e-01
 -1.03068270e-01 -2.65651405e-01 -6.60433024e-02 -2.03510582e-01
 -2.60204136e-01 -6.52118623e-01 -1.96432471e-01  5.02503626e-02
  1.16004296e-01 -5.46934724e-01  2.83550560e-01  5.81880987e-01
  3.76488566e-01 -1.37686104e-01 -2.11970657e-01  2.32429311e-01
 -2.80458689e-01  5.17517217e-02  5.40854037e-01  6.81786314e-02
 -1.12886243e-01 -2.36835539e-01 -2.43052214e-01 -2.80264229e-01
 -8.58571768e-01 -6.98700964e-01 -7.87719667e-01  1.54490083e-01
  3.78914960e-02  5.91637850e-01 -2.83047676e-01  2.72194564e-01
  3.83623183e-01  6.06366396e-01 -4.16234672e-01 -6.45413041e-01
 -3.70604008e-01  1.32641703e-01 -1.51656121e-01  6.30757306e-03
  2.56741434e-01  3.21171314e-01  2.61879623e-01  2.72517830e-01
 -3.00316364e-01  3.72765511e-01 -2.79667705e-01 -2.64698863e-01
  6.81614459e-01 -2.63181955e-01  2.82554533e-02 -5.06602563e-02
  4.60825600e-02  7.93179989e-01 -4.62586552e-01 -8.16000760e-01
 -5.75939119e-02  3.32432054e-02 -3.44895184e-01  8.19839478e-01
  1.98205397e-01  7.84979701e-01 -9.80474949e-02  1.96167499e-01
  8.87225568e-02 -3.44812065e-01  7.09101081e-01 -6.76544905e-01
  1.67844206e-01 -7.21417516e-02  5.22601664e-01  3.86695564e-01
  5.43839037e-01  1.67074978e-01 -2.05198348e-01  7.63194114e-02
 -8.17956388e-01  1.87827051e-01  5.14328301e-01  4.63790357e-01
 -2.11256728e-01  2.53326654e-01 -3.81755769e-01  2.92500407e-01
 -7.36772045e-02 -5.82855567e-02  3.24584484e-01  5.38300097e-01
  3.77806067e-01 -3.39343131e-01 -5.89413226e-01 -1.95186347e-01
 -8.90896559e-01  2.95145035e-01 -1.33885816e-01  1.02199644e-01
  2.98054338e-01  3.32502574e-01 -5.38739681e-01  2.91222364e-01
  1.38280317e-01  3.08557600e-01  5.49443625e-02 -4.47300941e-01
 -3.00204694e-01  5.77725112e-01  1.79659590e-01  3.94515619e-02
  2.07430467e-01  7.31396675e-01 -5.12926519e-01 -2.86403358e-01
  3.72885615e-01 -1.20520540e-01 -1.17090791e-02 -3.28241348e-01
  5.40440321e-01  2.35907137e-01 -4.13057894e-01 -1.63695458e-02
 -2.38099456e-01 -4.49655086e-01  3.90577495e-01 -1.54896393e-01
 -3.61666262e-01 -6.32753456e-03 -1.75133988e-01  3.90436858e-01
  7.49638200e-01 -5.30076683e-01 -2.81725585e-01  3.07649881e-01
  1.62358254e-01 -2.88051724e-01  2.39426330e-01 -3.19162458e-01
  7.56315142e-02 -2.80314852e-02  5.38301647e-01 -5.84745072e-02
  2.68732280e-01 -7.35778585e-02 -1.08876824e+00 -1.72088996e-01
 -2.88106650e-01 -9.14527535e-01  1.73389897e-01  2.12015688e-01
  7.23597109e-01 -7.80504167e-01  1.40555725e-01 -4.63976711e-01
  1.71863347e-01 -4.03306484e-02  2.07838729e-01 -1.13437563e-01
 -8.72646987e-01 -2.70157754e-01 -4.01931971e-01 -9.18276191e-01
  5.21984398e-01  1.07134497e-02 -5.95794141e-01  3.51455957e-01
  4.69397217e-01  2.18168497e-01 -2.67468423e-01 -2.59960651e-01
 -1.19215600e-01  2.92843878e-01  3.06437872e-02 -9.15895998e-02
  4.08497691e-01  5.22224009e-01 -4.91925776e-01  2.04182178e-01
  8.30911100e-01  5.28829277e-01  7.85694003e-01  4.86160666e-01
 -1.92168981e-01 -7.58914277e-02 -5.12657225e-01  2.84515560e-01
  1.90621048e-01  4.56086755e-01 -3.04732233e-01  1.79097265e-01
  1.96817890e-02 -1.62735179e-01  2.57049859e-01  9.36145365e-01
  2.20835879e-01  8.45273614e-01 -9.66596529e-02  5.99004067e-02
 -9.07098830e-01 -7.08995610e-02  2.59755291e-02 -4.93510127e-01
 -2.28941545e-01 -2.77773470e-01  1.58618689e-01  3.68444510e-02
  3.46885145e-01 -4.76304442e-02 -1.03774622e-01 -1.64152473e-01
  3.50193560e-01 -2.02909589e-01  5.38882077e-01  5.21877825e-01
 -7.19965875e-01  3.78570318e-01 -1.83089614e-01  3.52429897e-01
  7.73001313e-01  1.21438175e-01  4.32219416e-01 -2.50856370e-01
 -6.10104203e-01  4.24617618e-01  5.48097901e-02 -7.75216753e-03
  4.32025224e-01 -3.00250858e-01  1.31285414e-01  3.74121040e-01
  3.56966496e-01 -1.18624613e-01 -3.93697172e-02 -8.00083280e-01
  2.20604897e-01 -3.44235264e-02 -8.08074474e-01  2.06579664e-03
  4.73022535e-02  1.75712317e-01 -2.06864432e-01 -5.54128766e-01
  3.28743756e-01 -2.38005370e-02 -3.47273163e-02 -2.26674736e-01
  3.85114431e-01  1.62571698e-01  1.18773490e-01  3.42263758e-01
  6.19489729e-01 -1.83380139e-03 -1.32681713e-01  5.43957651e-01
 -1.22049332e-01 -3.73058021e-01  3.41446698e-01  4.07545894e-01
 -9.99799445e-02 -3.87736112e-01  1.99082986e-01 -3.44607979e-01
  2.38866389e-01 -3.22737634e-01 -4.21933740e-01 -1.51335597e-02
 -6.28197342e-02  2.55022407e-01  3.45618248e-01 -6.63866028e-02
 -4.38629985e-01 -4.68990803e-01 -1.89684182e-01 -1.88217252e-01
 -7.86879897e-01 -2.48291731e-01  4.73972648e-01 -2.76552647e-01
 -2.79158682e-01 -1.24078703e+00  3.88753533e-01  1.73638493e-01
 -1.92997756e-03 -4.55608934e-01  5.01871288e-01  2.57328432e-02
  1.03665382e-01 -1.63757652e-01 -5.17868936e-01  4.33847964e-01
 -1.01105719e+01  6.14515953e-02 -5.47154248e-01 -5.84152520e-01
  1.62509561e-01  1.76520169e-01  9.39229727e-01  4.49118584e-01
 -2.85923094e-01  6.45708069e-02 -3.96921039e-01  1.57889232e-01
  2.04660401e-01  6.15660787e-01  5.76042719e-02  1.88562404e-02
 -2.82132745e-01  1.88882127e-02 -4.06774879e-01 -3.25595215e-02
 -1.90356180e-01 -3.47908974e-01  8.18647087e-01  3.50688815e-01
 -1.97529286e-01 -4.10449266e-01 -1.66400269e-01 -3.63952190e-01
 -3.62812459e-01  1.20507255e-01 -1.09540057e+00  1.14383745e+00
  2.03297228e-01  5.98883107e-02  5.53371534e-02 -1.91985965e-01
 -1.52093470e-02  1.45486668e-02 -5.30895233e-01  4.76681203e-01
  1.70698315e-01  8.38994563e-01  1.97993353e-01 -5.24232805e-01
  3.74485224e-01 -2.77686659e-02  3.91069680e-01  1.95419136e-02
  1.71389148e-01 -3.36142689e-01 -2.95087099e-01 -1.16306106e-02
  2.42438808e-01 -2.21141651e-01  2.98136950e-01 -6.06329441e-01
  1.60945356e-01 -9.52497661e-01  3.12873840e-01  8.50829706e-02
  4.78727728e-01 -1.17156260e-01  6.27334356e-01  3.14706266e-01
  8.76415819e-02  6.82443798e-01 -1.28832281e-01  2.48414695e-01
 -3.20647269e-01  1.92922726e-01  3.81642669e-01 -1.73503876e-01
  5.88144362e-02  8.53994191e-02 -4.15856063e-01 -7.12278336e-02
  2.57334232e-01 -5.90681285e-02  6.68320715e-01  7.81078488e-02
  3.00986588e-01 -2.35781461e-01 -9.86617357e-02  2.43246689e-01
 -7.73735046e-01  3.72999050e-02  2.21975390e-02 -6.01805151e-01
  4.07343268e-01 -4.90831435e-01  3.36940438e-01 -2.12287992e-01
 -3.89651537e-01  1.25789598e-01  3.83134156e-01 -6.11753874e-02
  4.56875890e-01  6.00942850e-01  3.94244462e-01 -4.95429456e-01]"
モ,"[ 9.75756943e-01  6.74968064e-01  9.16028261e-01 -5.77044547e-01
  1.01051219e-01 -9.59448740e-02  2.26067886e-01  2.38940507e-01
 -3.94376129e-01 -3.93854789e-02  4.40192848e-01 -6.59103453e-01
 -1.60127982e-01 -3.06484461e-01  1.34465992e-01 -4.57465112e-01
  6.25317022e-02 -3.29531997e-01 -2.20506415e-01 -3.12297016e-01
 -8.91977012e-01 -7.59420753e-01 -1.85379893e-01  2.18892097e-01
 -1.91052616e-01 -9.85809565e-01  1.00717939e-01  5.94954073e-01
  2.63505816e-01 -5.72512209e-01 -2.78642088e-01 -6.29119799e-02
  7.36200577e-03  2.45850340e-01 -7.45445311e-01  7.58118555e-02
  3.32646593e-02 -3.87177259e-01 -5.06983623e-02 -6.29001185e-02
  1.15248241e-01 -4.26904887e-01 -4.45393384e-01  3.78535211e-01
 -2.07151383e-01  3.53713900e-01 -3.12234648e-02  3.14299732e-01
  2.18358800e-01  2.20113158e-01 -4.03873801e-01  4.04152155e-01
  4.25471693e-01 -1.67482823e-01  2.16524035e-01 -4.73079473e-01
  3.04925293e-01 -5.63924611e-01  1.72000855e-01  6.03202701e-01
 -2.39325076e-01  6.90906048e-02  1.04558468e-01  2.97801018e-01
  4.70392890e-02  1.19282149e-01 -1.33763209e-01 -1.66622251e-01
 -1.56889483e-01 -1.52239352e-01 -5.15811257e-02  9.41227525e-02
 -2.16425091e-01 -1.37162372e-01  1.00719404e+00 -2.37038448e-01
 -2.47733034e-02  3.81082952e-01 -2.73000360e-01 -4.65392202e-01
 -1.04133949e-01  5.72119951e-01  3.50106955e-02 -7.76564717e-01
 -7.09255859e-02  4.56337154e-01 -7.20024168e-01 -1.20204258e+00
  3.91197801e-01 -2.85273641e-01 -1.57026455e-01 -1.53400451e-01
  4.71417196e-02  4.68172938e-01  9.70913321e-02  7.30906948e-02
  1.13217592e-01 -2.42391884e-01  1.72794551e-01  6.40255153e-01
 -5.81529774e-02  1.23432353e-01  3.32456678e-01 -3.27588230e-01
 -1.58526704e-01  1.39141724e-01 -1.20074511e-01  1.88875139e-01
 -2.06046715e-01  2.48143405e-01 -5.33352196e-01 -9.79328156e-01
 -6.88660085e-01  9.63836759e-02  2.44003639e-01 -2.30065510e-01
 -4.47376162e-01  4.72928554e-01  2.12813565e-03  3.37137491e-01
 -1.65512025e-01 -1.43981827e-02 -1.76517293e-01 -1.01098940e-01
  1.61820054e-01 -5.56167122e-03  6.63326532e-02  1.36193978e-02
  1.68533176e-01  6.54277857e-03 -5.12389958e-01 -2.53454000e-01
 -6.64819181e-01 -7.51880705e-02 -3.03985417e-01  7.24541545e-01
 -2.33443547e-02  2.93645322e-01 -1.28709808e-01 -2.57544398e-01
 -5.93218543e-02  7.96478987e-03  4.46497977e-01 -4.08153176e-01
  8.56433883e-02 -3.51947904e-01 -2.40995690e-01 -5.75999856e-01
 -1.14033759e-01  2.87822306e-01 -3.48379582e-01  7.43765354e-01
 -7.31770277e-01  4.01932627e-01  1.30682692e-01  3.69663775e-01
 -5.71694314e-01 -3.28275979e-01 -2.15784669e-01 -7.82648250e-02
  2.43225262e-01 -3.28131378e-01  2.56691664e-01  1.04505682e+00
  7.64662586e-03 -1.52338579e-01  5.65812945e-01  2.98285365e-01
 -5.25276735e-02  6.84965968e-01  8.82208467e-01  1.98411062e-01
  2.87016392e-01 -1.00689851e-01  1.93329796e-01  1.89386025e-01
  8.50188017e-01  3.37181091e-01 -3.32229108e-01 -2.92867750e-01
  5.19032896e-01 -1.70811027e-01  1.53685227e-01 -5.71572185e-01
  4.33035403e-01 -3.45900953e-01  4.60724950e-01 -1.27980530e-01
