Mora,Embedding
  8.52313116e-02 -5.38889356e-02 -9.31285992e-02 -2.02121451e-01
  2.72034287e-01 -2.63615966e-01 -4.52254832e-01 -3.66570055e-01
  1.06261671e-01 -1.38138950e-01 -9.66908224e-03  1.83407143e-01
  1.18935563e-01  1.15183294e-02 -1.24982841e-01 -1.11115003e+00
 -5.00522316e-01  5.14432371e-01  3.94202143e-01  7.60498405e-01
  6.16024315e-01  5.86320996e-01 -1.09442897e-01  3.09486777e-01
  4.32984173e-01  1.04367785e-01  8.11539590e-01 -4.40365411e-02
 -4.80497122e-01 -5.23110986e-01  7.59973377e-02 -1.08470641e-01
  7.26266563e-01 -2.27150992e-01  6.68463856e-02  8.28060210e-02
  1.15788266e-01  1.25667065e-01  1.84345484e-01 -2.01199964e-01
 -1.00434795e-01  5.57638109e-01 -8.03869545e-01 -1.89767078e-01
 -7.07880676e-01  2.98724417e-02 -6.93244994e-01 -2.61894196e-01
 -5.14877379e-01 -4.96751964e-01 -6.16010129e-01  1.88669384e-01
 -4.89765257e-02 -4.23200309e-01  1.86805829e-01 -3.49718541e-01
  1.50179312e-01  9.87772346e-01 -1.09773397e-01 -2.37123445e-01
  9.14276391e-02  4.76601198e-02 -3.57734174e-01 -6.22891903e-01
 -5.40060876e-03 -8.36046338e-01  9.03699875e-01  3.56498003e-01
  6.08864725e-01  1.14167936e-01  4.40646946e-01 -5.34560680e-01
  4.14428338e-02 -6.76720977e-01 -4.21978444e-01  1.22960560e-01
  4.71838892e-01 -1.21195711e-01  1.57498479e-01 -6.38704654e-03
 -1.72513649e-01 -4.32172120e-01  1.80459872e-01  2.94286340e-01
 -1.64544433e-01 -3.27110797e-01  1.31196156e-01  1.47378817e-01
 -3.85553062e-01  8.93880427e-01 -5.58604300e-01  2.72626013e-01
 -4.53839451e-01  4.36329752e-01 -2.73097903e-01 -2.56797582e-01
  5.40732443e-02  1.25018120e-01 -5.10649979e-01 -5.04771173e-01
 -1.30520776e-01  6.16267204e-01  6.88133061e-01 -5.19388735e-01
  1.17315287e-02  6.07722402e-01 -8.10673274e-03  7.22132921e-02
  1.19690754e-01  2.17490271e-01 -2.39255548e-01 -6.11079276e-01
  7.40555227e-01 -2.35992167e-02  2.67330259e-01 -1.85644493e-01
 -2.91665681e-02 -4.45930660e-01  6.73999786e-02  1.88850015e-01
  4.03667629e-01 -1.06779128e-01  6.40957832e-01  9.84383523e-01
 -2.14936167e-01 -2.97908306e-01  4.48539019e-01  6.62284076e-01
 -1.85383260e+00 -2.04166040e-01  2.17079163e-01 -2.74829008e-02
 -8.25949192e-01  2.28522256e-01  1.90947369e-01  1.92611486e-01
  9.97032691e-03 -9.48241591e-01  8.18393350e-01  2.44650051e-01
 -5.02013490e-02 -1.03988327e-01  4.77635205e-01  2.16019705e-01
 -2.53480315e-01 -6.50396943e-01  4.11745727e-01  2.58943468e-01
 -2.84033716e-01 -3.75125498e-01  2.73473114e-01 -2.65557736e-01
 -2.80286700e-01  1.45842060e-01 -1.91887021e-01  3.02558094e-01
 -3.03958714e-01 -1.21705011e-01  2.76422441e-01  7.83196688e-01
  4.91666734e-01  7.06509292e-01 -6.34209216e-01 -2.03523695e-01
 -3.06122266e-02 -9.17494483e-03 -2.11075135e-02 -6.47863090e-01
 -1.48485035e-01 -1.50659442e-01 -9.09792185e-02 -3.54387581e-01
  1.11416332e-01  3.38380963e-01  1.93474129e-01 -7.97038078e-02
 -3.86703074e-01  3.04047644e-01  7.62456954e-01  8.77795219e-02
 -1.76154941e-01  3.12930256e-01  6.99005008e-01  2.82450676e-01
  8.29887539e-02 -3.93003374e-01  3.22351485e-01 -5.01899779e-01
  1.58990815e-01 -4.64529961e-01 -2.61761118e-02  5.80502450e-01
 -5.00478089e-01  3.03107202e-01  4.08559829e-01 -3.42500538e-01
 -5.25531471e-01 -4.40891773e-01 -1.82147145e-01 -1.56982869e-01
 -9.16477069e-02 -9.25133228e-01  1.03032446e+00  3.31162781e-01
  2.69111991e-01 -2.45103046e-01 -6.22783124e-01  2.37553380e-02
 -1.31810039e-01 -1.16003782e-01 -3.74749526e-02  4.02593404e-01
 -1.92658752e-01 -3.36723179e-01 -2.79729724e-01 -1.73724949e-01
 -1.00987244e+00  7.88132772e-02 -9.57037628e-01 -3.98487628e-01
  2.79314090e-02  7.08143413e-01 -9.27544758e-02 -1.72958806e-01
  1.13585949e-01  2.98995584e-01 -4.36409116e-01 -4.13961112e-01
 -4.06709574e-02  8.01093638e-01 -2.46902779e-01  5.33362431e-03
  5.76893270e-01  1.95790127e-01  6.38142884e-01 -1.39802992e-01
  1.97150528e-01  5.49620390e-02 -5.68130672e-01 -4.31033552e-01
  5.81697464e-01 -3.64178747e-01  5.21148562e-01 -2.23251134e-01
 -2.18383417e-01  4.44451243e-01 -1.78330109e-01 -7.22008049e-01
  1.84738278e-01  2.72115499e-01 -3.10775101e-01  3.59497964e-01
  1.72973111e-01  8.99496853e-01  1.83706060e-01 -4.43672910e-02
  6.32839277e-02  1.43633142e-01  6.97289407e-01 -3.16822886e-01
  6.05561957e-02 -2.85712421e-01  5.43934762e-01  7.67478049e-01
  4.27803457e-01  3.16206157e-01  8.60169053e-01  8.03180635e-02
 -5.94487429e-01  2.44134888e-01 -4.35755886e-02 -3.62314433e-02
 -2.40085989e-01  3.82260740e-01 -4.05005336e-01 -1.82815194e-01
 -1.84448600e-01 -8.29601735e-02  5.22892416e-01 -3.19916070e-01
  1.16957471e-01 -3.03725988e-01 -4.51095074e-01 -5.25262773e-01
 -8.41379523e-01  2.39417598e-01 -6.01539612e-01 -1.30529795e-02
  3.04487944e-01 -1.64826587e-03 -1.08015411e-01  4.33767915e-01
  1.29922524e-01  4.14362848e-01  5.14305085e-02 -3.37300867e-01
 -1.61128163e-01  4.99034375e-01 -1.00654393e-01 -2.74118006e-01
 -6.80951476e-02  1.90677673e-01 -3.96453470e-01 -6.87705278e-01
  1.04857959e-01 -2.47327670e-01  8.35115761e-02 -5.91364205e-02
  6.53218031e-01  2.37732813e-01 -4.45876837e-01 -2.61527929e-03
 -1.47708476e-01 -1.99250475e-01  1.10435672e-01 -8.35794449e-01
 -1.47008628e-01 -1.41196800e-02 -2.87028980e-02  1.59210831e-01
  4.54539329e-01 -4.36360747e-01 -3.17184240e-01  5.32982767e-01
  2.85133958e-01 -2.11249247e-01  1.74937937e-02 -2.14189082e-01
 -5.69875062e-01  4.22087908e-01  2.38896459e-01  1.04245665e-02
  1.95125759e-01  5.91490567e-02 -6.78799510e-01 -4.57350433e-01
 -3.31151128e-01 -1.00045502e+00  4.20969158e-01 -6.00189678e-02
  2.49949247e-01 -4.99759823e-01  1.24455346e-02 -1.19838819e-01
  3.08549792e-01 -6.11564983e-03  5.10685816e-02 -1.34130463e-01
 -2.49842823e-01 -1.00819819e-01  1.87229618e-01 -9.02981460e-01
  9.03473139e-01  3.63518655e-01 -6.41335428e-01  1.06524393e-01
  8.73376489e-01  5.53631246e-01 -2.26671502e-01  3.44685197e-01
  1.92849245e-02 -2.07043499e-01  1.27179891e-01 -1.30400658e-01
  3.51154655e-01  6.05747521e-01 -1.67865202e-01  1.97754920e-01
  7.21139491e-01  3.17692220e-01  3.47689509e-01  5.29764034e-03
 -9.84115303e-02  4.31212746e-02 -2.44405538e-01  3.46200198e-01
 -1.86165012e-02  4.39985573e-01 -2.94718832e-01  8.13968420e-01
  7.10666835e-01 -4.17012125e-01 -1.65732443e-01  9.04951274e-01
  5.78546524e-01  3.50277632e-01 -4.79523577e-02  4.23387319e-01
 -6.42379820e-01  1.00579653e-02  7.96366513e-01  4.84119318e-02
  8.74627978e-02  2.31978774e-01 -2.54809856e-01 -1.38683587e-01
  2.29974285e-01 -3.60155731e-01  3.68518621e-01  7.43602589e-02
  1.44925699e-01  1.21415272e-01  9.47496355e-01  1.29447609e-01
 -1.17219828e-01 -2.82986999e-01  2.72374991e-02  9.70702469e-01
  4.00325179e-01  1.16124138e-01  4.18478996e-01 -5.23989677e-01
 -7.16021240e-01  2.88488418e-01  2.39597335e-01  4.18102741e-01
  3.31413150e-01 -3.17122430e-01 -8.33709836e-01  3.32334369e-01
  5.15629649e-02  2.66288996e-01 -2.18733370e-01 -6.29638433e-01
  3.68710220e-01  1.32643223e-01 -7.11184084e-01  1.60705224e-02
  1.20414972e-01  7.22823858e-01  2.05795262e-02  4.81191635e-01
  5.41338146e-01  3.80557954e-01 -2.81528473e-01 -1.49994627e-01
  2.98053592e-01 -6.21722750e-02  5.82227483e-02 -1.64368331e-01
  7.19732270e-02 -1.20018378e-01 -4.78173792e-01  2.56337136e-01
 -1.52921036e-01 -7.30245486e-02 -4.62291181e-01 -8.72256756e-02
  4.06261057e-01  3.69172613e-03 -1.31576091e-01 -4.31925088e-01
 -1.21737868e-02  1.15828618e-01 -6.25078797e-01 -2.70632744e-01
  2.24060372e-01 -2.30924860e-01  5.54384403e-02 -1.03726916e-01
 -8.49404931e-01 -6.62601829e-01 -1.64915770e-01  2.19853163e-01
 -7.17615008e-01 -5.07914841e-01  5.16055882e-01  1.80120438e-01
  2.22618803e-01 -1.57521641e+00  3.35209727e-01 -7.14263171e-02
  5.81639290e-01  1.29725963e-01  3.13245296e-01  5.55768237e-02
 -6.98352838e-03 -3.70092154e-01 -3.03186119e-01 -1.25534832e-01
 -1.01181898e+01 -2.47398734e-01 -7.39145637e-01 -3.91312301e-01
 -4.69169885e-01 -1.83402270e-01  8.87967527e-01  6.41996503e-01
  5.25713973e-02  4.37591374e-01 -2.92742819e-01  8.74848306e-01
  2.37339988e-01  1.89436138e-01 -2.89359599e-01  2.63220668e-02
 -3.25541675e-01 -3.56066167e-01 -2.38994747e-01 -2.28842035e-01
 -1.80810183e-01 -2.93628931e-01  2.54836857e-01  1.99712306e-01
  4.18225050e-01 -4.88089263e-01  1.85437247e-01  2.55253643e-01
 -4.02128786e-01  4.13817585e-01 -4.68402892e-01  5.11424839e-01
 -3.04983795e-01  4.36678261e-01 -2.62591958e-01  5.39095467e-03
  1.75157309e-01  2.32889175e-01 -3.69778842e-01  4.63871032e-01
  5.12973905e-01  2.72680879e-01 -2.39656381e-02  1.50434777e-01
  5.09492636e-01  2.26622492e-01  3.75436485e-01  3.67631376e-01
  5.87722421e-01 -1.10685807e-02  2.66385466e-01 -1.60942242e-01
  3.62809390e-01 -4.39754725e-01 -1.68709964e-01 -2.62978792e-01
  8.34632099e-01 -7.00718164e-01  2.63439059e-01  3.40358019e-02
  3.74540716e-01  1.81333557e-01  4.82449085e-01  8.31015587e-01
  3.25197726e-01  4.92981166e-01  3.22527528e-01 -2.37648040e-02
 -7.49128282e-01 -4.80870128e-01  3.46692681e-01  4.03109431e-01
 -1.92122817e-01  1.64627969e-01  2.25998834e-01  5.87944798e-02
 -1.39586627e-01  6.41438961e-02  7.50380039e-01 -2.59752363e-01
 -1.16587151e-02 -4.07802224e-01  7.86360428e-02  3.92059207e-01
 -6.43795907e-01  3.94785225e-01  2.51510859e-01 -3.72777879e-01
 -1.55958086e-02 -2.17491854e-02  6.76865876e-01 -1.40609026e-01
 -6.46511436e-01  2.86207646e-01 -4.59172344e-03 -4.35084671e-01
  1.67312413e-01 -2.95110762e-01  3.18316787e-01 -3.20817232e-01]"
ノ,"[ 1.23113811e-01  4.49260980e-01  3.88404280e-01  4.12229039e-02
  7.58494586e-02  5.55812836e-01  2.30610564e-01  1.55199990e-01
 -4.04612541e-01 -4.64430183e-01  3.74848321e-02 -1.54315770e-01
 -2.07908779e-01  6.23014152e-01  7.49955997e-02 -3.30402814e-02
 -2.26855040e-01 -1.62437931e-01 -3.13676387e-01 -2.00981289e-01
 -4.48760957e-01 -3.97047579e-01 -4.97110158e-01  4.76455122e-01
 -2.80899405e-01 -7.96614587e-02 -1.04049891e-02  1.68051675e-01
  2.50054508e-01 -1.14886917e-01 -9.53003466e-02 -4.02071178e-01
 -5.61126232e-01  1.01643596e-02 -6.13143682e-01 -8.41822997e-02
 -4.24341589e-01 -1.15477450e-01  2.67024755e-01  2.16015093e-02
 -1.81246996e-02 -1.73579127e-01 -3.49012285e-01 -3.33618551e-01
 -7.02253431e-02  4.09980029e-01  2.20420837e-01  3.00006866e-01
  2.42361739e-01  4.48936149e-02 -3.21125537e-02  3.01297307e-01
  1.92337692e-01  8.26527849e-02  4.47368920e-01 -5.93059182e-01
  8.80979478e-01 -8.07471931e-01  2.13088438e-01  5.51424801e-01
 -6.56773627e-01 -3.90758187e-01  1.43242121e-01  2.11935133e-01
 -9.31481495e-02 -2.19872966e-01  3.20592284e-01 -2.26815380e-02
  1.36021286e-01 -7.62172818e-01  2.12349832e-01 -1.27141982e-01
 -6.43603504e-02 -1.57820612e-01  2.64960796e-01 -7.73804367e-01
  3.08751792e-01 -1.34795398e-01 -9.22530517e-02  4.32345748e-01
 -6.07732952e-01  8.60530555e-01  1.02429159e-01 -4.22151029e-01
 -2.94526704e-02 -1.23188280e-01 -6.46335602e-01 -8.16068292e-01
  4.59982216e-01 -2.75368243e-01  2.81266272e-01  3.78872514e-01
  1.45803541e-01  7.60105848e-01  1.65413618e-02  4.40185964e-02
  3.51011038e-01  3.87873113e-01  8.99581686e-02  3.23933095e-01
 -4.62004006e-01 -5.34325987e-02  5.84278762e-01 -8.37862790e-01
 -1.35014057e-01  4.42395322e-02 -4.43261951e-01  4.66958582e-01
  1.38552159e-01  4.95200753e-02 -2.71311730e-01 -2.95672476e-01
 -3.43964279e-01  2.89145172e-01  2.78231651e-01  3.83880287e-01
 -2.12855288e-04  3.52657884e-01 -2.96841830e-01  4.20441896e-01
  1.40269235e-01  6.62803769e-01  1.09529132e-02 -2.49316245e-01
 -7.61166990e-01 -1.78450748e-01  2.51341045e-01  2.48560891e-01
  4.15656120e-02 -8.78526211e-01  1.42715305e-01 -3.67501788e-02
 -5.65640450e-01 -1.95349798e-01 -3.72287840e-01  6.86625242e-01
 -3.80434580e-02  1.79914564e-01 -1.07767247e-01 -4.58080381e-01
 -6.97997212e-01  2.59056240e-01 -1.68051690e-01 -4.91655879e-02
 -2.13580102e-01 -9.60002318e-02 -1.39121320e-02  1.98626667e-01
  6.02209568e-01  5.10934234e-01 -1.99028850e-01  1.08309150e+00
 -4.65114534e-01  3.38232853e-02  3.89487773e-01  1.73709512e-01
 -5.13961792e-01 -8.78164452e-03  2.31831729e-01  5.93233228e-01
  5.72017312e-01 -4.90951926e-01  3.55887771e-01  9.36181843e-01
  4.92500840e-03  2.35442325e-01  4.68925864e-01 -1.16490021e-01
  3.04736435e-01  5.32806814e-01  5.97709119e-01  5.41073382e-01
  5.92143834e-02 -2.41891831e-01  1.00824591e-02  5.17738283e-01
  7.23901451e-01  8.04607421e-02  1.66189998e-01 -5.36121488e-01
  7.83840641e-02 -6.55987710e-02 -9.39969718e-03 -8.04161727e-01
  2.19759196e-01 -3.05725276e-01  1.52500451e-01 -8.31784010e-02
 -2.19059780e-01  4.82337968e-03 -2.45514527e-01 -1.42656997e-01
  1.65396035e-01 -1.80536762e-01  2.26214379e-02  2.52815306e-01
  1.00860395e-01 -7.36695156e-02 -3.12549770e-01  2.79089343e-03
 -2.68920720e-01  9.18744355e-02 -8.30516815e-02 -1.10109758e+00
 -9.53852296e-01  1.03881106e-01  5.31826556e-01  4.94676471e-01
  3.65183890e-01 -9.52106789e-02 -2.39994168e-01  2.04554543e-01
  7.21654952e-01  1.95283428e-01  4.75211233e-01  4.69315678e-01
 -5.75710177e-01 -1.04978181e-01  1.77905098e-01  3.13063949e-01
 -9.79202688e-02  8.28086808e-02  4.22740579e-02 -8.02398846e-02
 -9.45495218e-02  8.08014631e-01  1.93626329e-01 -1.15061909e-01
  5.42823086e-03  7.24072158e-01 -7.91777432e-01 -2.52511680e-01
 -5.10340989e-01 -2.52442151e-01  4.33612178e-04 -1.39367178e-01
 -5.12304783e-01  5.12993574e-01 -8.56382102e-02 -2.78315190e-02
 -4.14654672e-01 -2.26634517e-01  5.57317138e-01 -5.89458108e-01
  2.18611151e-01  2.76710242e-01 -1.29829556e-01  3.41493078e-02
 -5.82733810e-01 -1.07430205e-01 -4.65020955e-01 -5.12474656e-01
  9.52655450e-02 -2.72701353e-01  8.77055287e-01  3.07052471e-02
  7.11751580e-01 -1.73607394e-01  1.39930546e-01 -2.33707801e-01
 -1.70010328e-01 -4.66006249e-01 -3.89308721e-01 -3.20064992e-01
  3.61925870e-01  2.42260829e-01  5.45590460e-01 -2.52547652e-01
 -1.68000793e+00 -8.29514936e-02  9.01246294e-02 -5.90021551e-01
 -1.16623260e-01 -1.34414792e-01 -1.57002702e-01 -3.50256592e-01
 -7.30955303e-02  7.53961086e-01 -6.83084846e-01 -1.34672865e-01
 -2.11008042e-01  4.07173544e-01 -4.59838241e-01  6.23786785e-02
  1.15388535e-01  4.10698295e-01 -1.90829471e-01 -6.96349680e-01
 -3.93040687e-01  1.79575663e-02  1.43006444e-01  1.85511503e-02
 -4.81871307e-01 -1.48434574e-02 -4.17085320e-01  2.82912433e-01
  1.63787574e-01 -4.43290174e-01  3.41521949e-01  3.08568865e-01
  6.14660859e-01  5.54905236e-01  5.43033540e-01 -1.67243108e-01
 -6.71458781e-01  2.20170617e-01  1.89688981e-01 -3.02759826e-01
  5.59830368e-01 -5.56518137e-01  3.51618409e-01  3.42310756e-01
 -3.35783273e-01  2.90837556e-01  6.45881951e-01 -3.10758837e-02
 -1.57252991e+00 -2.52801150e-01  3.62301499e-01  2.08795875e-01
 -3.81751925e-01  1.31960496e-01  1.57625541e-01  3.44234735e-01
 -5.06384075e-01 -2.88007140e-01  5.49816430e-01  1.96436539e-01
  2.62163132e-01 -1.87219411e-01  5.82617044e-01 -5.04882991e-01
  3.97969894e-02 -6.78749979e-01 -1.71617232e-02  4.86107826e-01
 -2.34532297e-01 -1.44409791e-01  2.65208751e-01 -3.78248841e-01
 -2.67185420e-01  4.09802943e-01 -1.96832940e-01  5.28481901e-02
 -2.97440588e-01 -4.00130190e-02  2.80279517e-01  1.49727285e+00
  5.00847161e-01  6.12199247e-01 -3.23981762e-01 -3.65001798e-01
  2.64122099e-01  1.23170167e-01  3.43326449e-01 -3.92052352e-01
 -1.27428100e-01 -3.56435657e-01  2.99845319e-02 -6.09694757e-02
  1.71967726e-02 -1.90320536e-02 -2.85898656e-01  1.66258633e-01
 -4.61461455e-01  2.69408196e-01  4.63846594e-01  3.98641117e-02
  2.29337320e-01  6.74637556e-01  5.30179381e-01  2.00344041e-01
 -2.47796908e-01 -5.39353251e-01 -6.30355719e-03 -5.17817616e-01
  3.77795935e-01  3.54310274e-02 -2.08152793e-02  3.71635914e-01
 -3.01368773e-01  1.76991686e-01  3.63877625e-03 -2.82759398e-01
  3.79030369e-02 -5.90867937e-01 -3.02749813e-01 -1.49082586e-01
  7.98156932e-02 -3.84007663e-01  2.99143672e-01  4.65351671e-01
  5.44371367e-01 -3.98653477e-01 -3.92270029e-01  9.72675309e-02
 -9.83534157e-02  1.27100050e-01  7.17663020e-02  2.14128464e-01
 -4.05843407e-02 -1.31443769e-01 -5.32420456e-01 -4.54500645e-01
 -6.07447386e-01 -9.98709500e-02 -4.86487567e-01 -2.52065331e-01
  2.66220659e-01  6.39294863e-01 -6.12208340e-03 -2.62565445e-04
  2.04694018e-01  2.40642652e-01 -4.27702397e-01 -5.29126644e-01
 -2.38432959e-02  3.13135058e-01  5.64491034e-01  3.77767503e-01
  5.96675158e-01  1.17585137e-01  3.22405636e-01 -3.39446403e-02
  1.58558324e-01  3.65950882e-01 -3.81578386e-01 -2.99306184e-01
  1.03000677e+00 -4.18948561e-01 -1.96306072e-02 -1.87338233e-01
  1.94606170e-01  7.99240828e-01 -2.15115011e-01 -7.93520927e-01
  4.18662280e-01  4.26677354e-02  2.31191576e-01  6.34077966e-01
  4.24195170e-01  1.04574716e+00  2.88774312e-01  4.17648017e-01
  3.80794793e-01 -2.01076746e-01  1.47980750e-01 -3.86171550e-01
 -5.57927750e-02 -1.40444979e-01  3.92957896e-01  7.64117658e-01
  3.73838156e-01  2.85865635e-01  3.53921093e-02  4.45983082e-01
 -5.20824790e-01  1.52594760e-01  3.83240670e-01 -2.02982485e-01
 -5.34681618e-01  2.18737781e-01 -9.72753882e-01 -8.20762157e-01
 -1.42118096e-01 -1.54181104e-02  4.62866515e-01  8.17298517e-03
  3.94206733e-01 -5.85130751e-01 -7.57343411e-01 -4.78797048e-01
 -9.84368324e-01 -6.97788373e-02  5.17299473e-02 -1.90207765e-01
  5.90698004e-01  3.00529271e-01 -9.81938839e-01  4.61364597e-01
  3.21069539e-01  4.84507680e-01  1.78513914e-01 -3.84794921e-01
 -3.21662426e-01  8.44351947e-01 -5.01440942e-01 -4.16651845e-01
  7.50177801e-01 -7.43482336e-02 -6.99120983e-02 -3.65538716e-01
 -2.01956391e-01  1.56544775e-01  4.73310828e-01 -1.82083428e-01
  2.54827708e-01 -2.31193323e-02 -4.22174037e-01 -2.79205352e-01
 -2.62507737e-01 -3.16567719e-01  2.97977895e-01 -8.84693801e-01
 -2.04450682e-01 -2.52627939e-01 -1.21887743e-01  6.88534558e-01
  6.42952502e-01 -2.15195671e-01  9.18591321e-02  7.15314806e-01
  1.78813905e-01 -2.66066790e-01 -3.31308916e-02  7.55949542e-02
 -3.62432927e-01 -2.60648489e-01  1.19486786e-02  3.90239060e-01
  2.84600645e-01  3.44783872e-01 -7.18457520e-01 -3.53507429e-01
 -1.42467782e-01 -7.82932281e-01  4.00694132e-01  1.92137603e-02
  5.24908721e-01 -9.15139794e-01  1.73386246e-01 -1.48684144e-01
  3.27598691e-01  1.39680013e-01 -2.00174563e-02 -7.63090774e-02
 -1.40753603e+00  5.34817576e-02 -4.91853833e-01 -7.90289640e-01
  5.31877756e-01 -2.84822911e-01 -6.91955984e-01  2.17893630e-01
  1.76820919e-01 -9.17976275e-02  9.21580791e-02 -3.85496318e-02
 -4.90076423e-01 -4.22873162e-02  4.48101699e-01 -1.26145676e-01
 -1.06432103e-01  4.72065836e-01 -3.87865245e-01  3.98647003e-02
  6.03585422e-01  5.24963677e-01  1.71705201e-01  1.21528871e-01
 -7.35646188e-02  5.01642190e-02 -7.86901593e-01  1.55635715e-01
  8.70108232e-02  4.39944237e-01 -3.94597560e-01  2.23512560e-01
  6.52563274e-01 -3.68132114e-01 -5.19896671e-02  8.49521458e-01
  1.55818611e-01  6.38476849e-01  1.11140544e-02 -2.35162959e-01
 -8.81849945e-01  4.97459799e-01  4.13625896e-01  2.62266725e-01
 -3.03950429e-01  2.89349884e-01 -1.05225965e-01 -4.88278657e-01
  2.41197437e-01 -6.67811558e-02 -6.48341775e-02  4.65491861e-01
  4.32802051e-01  1.59918487e-01  7.77037919e-01  6.60133779e-01
 -3.09938699e-01  4.00959253e-01  1.44314617e-01  2.56775558e-01
  9.15910959e-01 -6.73000142e-02  5.17660499e-01 -3.36589038e-01
 -7.84148991e-01  2.95045078e-01  1.96931988e-01  3.56830567e-01
  1.17378509e+00  1.39682159e-01 -3.98816109e-01  5.46224952e-01
  8.05906475e-01 -7.51746744e-02  1.15499027e-01 -4.92774248e-01
 -5.36334105e-02 -8.12551901e-02 -2.03518867e-01 -7.50195608e-02
 -6.83854148e-02  8.23175758e-02 -1.19391821e-01  1.93659291e-01
 -2.46352330e-01  4.71951336e-01 -4.20903563e-01 -3.07816327e-01
  3.75900447e-01 -2.96159741e-03  3.02026123e-01 -5.33858947e-02
  4.79073226e-01 -3.20880771e-01 -2.08250985e-01  4.28363711e-01
 -4.07904178e-01 -4.38894421e-01 -5.32719642e-02  3.54732394e-01
 -3.68370116e-02 -5.23723802e-03  9.40156654e-02 -3.61226708e-01
 -2.11391807e-01  2.54273117e-01 -5.56930721e-01  3.65894824e-01
 -6.42438754e-02  2.67786860e-01  1.88380986e-01  4.71253060e-02
 -4.17745918e-01 -2.76442826e-01 -5.47187746e-01  1.43008962e-01
 -3.96871269e-01 -6.32258832e-01  4.64212120e-01 -1.83759145e-02
 -3.48539829e-01 -1.56650519e+00  6.56196892e-01 -1.74322262e-01
  3.85934293e-01 -1.87943995e-01  1.42567590e-01 -5.21857180e-02
  2.90188640e-02  1.42841697e-01 -4.49915349e-01 -3.34871858e-02
 -1.01067724e+01  3.11617330e-02 -7.10338235e-01 -5.03866792e-01
 -2.64388956e-02  1.03408713e-02  8.33916724e-01  5.29698193e-01
 -3.99114966e-01  1.70718711e-02 -4.22287047e-01  2.25666061e-01
  2.73504108e-01  5.72039843e-01 -4.24214043e-02 -3.59833062e-01
 -3.35964322e-01 -5.06882787e-01 -9.67234299e-02 -3.82920861e-01
 -6.20862655e-02 -6.16059639e-02  8.08233559e-01  1.75922617e-01
 -1.41766801e-01 -4.45674956e-01 -3.42614204e-01  3.71506095e-01
 -1.45561367e-01  1.72550425e-01 -1.12354136e+00  9.02729630e-01
 -3.65799874e-01 -3.82174015e-01 -4.52700913e-01  2.52111197e-01
 -1.03344508e-02  2.84253508e-01 -5.91973849e-02  6.01249099e-01
  2.94511944e-01  6.63701892e-01 -1.59801975e-01 -3.01804602e-01
  1.33111045e-01  4.78138477e-01 -1.13877743e-01  2.86380202e-01
  2.44580165e-01 -1.81336150e-01  1.40264288e-01 -3.99034947e-01
  2.80913800e-01 -1.46982849e-01 -1.33303432e-02 -1.94240063e-01
  7.76720881e-01 -7.87925303e-01  3.11534498e-02  1.07299186e-01
  2.39278749e-01 -1.93022102e-01  4.25227582e-01  2.08171546e-01
 -3.23789686e-01  4.72927004e-01  1.39993340e-01  2.36181840e-01
 -7.69515574e-01 -2.41971061e-01  3.64501327e-01  1.33696809e-01
  1.55698970e-01  1.74356505e-01 -2.46817935e-02  5.74505568e-01
 -1.88891619e-01  4.66608964e-02  7.75435716e-02  2.81894326e-01
  4.17148203e-01 -4.69411433e-01 -6.45520866e-01  1.39159366e-01
 -1.64156571e-01  4.06951696e-01 -1.34477422e-01  3.28823775e-01
  7.53167793e-02 -4.62564290e-01  3.39626253e-01 -4.55998957e-01
 -6.29896760e-01 -1.37135521e-01 -4.55033481e-02 -3.14345300e-01
