Mora,Embedding
  2.21978888e-01  2.28932858e-01  3.69276494e-01  4.94382977e-01]"
ガ,"[ 4.87102926e-01  3.11243832e-01  6.41896725e-01 -2.55658299e-01
 -2.65800506e-01  4.89918888e-01  4.23613012e-01 -1.52509168e-01
 -7.58007944e-01  5.26193194e-02  8.78986001e-01  1.58182885e-02
 -6.48951292e-01  4.87012928e-03  1.28733128e-01 -9.17625278e-02
  1.06653929e-01 -2.34214693e-01 -2.32696757e-02 -1.29869543e-02
 -5.89991927e-01 -2.12751880e-01 -2.25817293e-01  6.77580535e-01
  2.99185868e-02 -1.01807162e-01 -2.57883817e-01  5.04817069e-01
  1.95891991e-01  5.71742505e-02  1.50267839e-01 -3.04121487e-02
 -1.19789757e-01 -1.16197348e-01 -4.10967320e-01  2.94807196e-01
 -5.72437160e-02  5.08057140e-02  3.51844072e-01  1.74906567e-01
 -3.35266627e-02 -2.32654914e-01 -5.39196789e-01 -1.53322414e-01
 -1.20861731e-01  2.53205359e-01 -3.15593332e-01  1.97897702e-01
  4.16663513e-02  3.15873295e-01 -4.19974297e-01  2.47631639e-01
  5.25173724e-01  2.76362062e-01  8.60089436e-02 -1.84508413e-01
  8.09439600e-01 -7.50835657e-01 -7.39435246e-03  6.53295815e-01
 -1.12950766e+00  2.26271987e-01 -2.96407342e-01 -4.52189259e-02
 -8.16813260e-02 -1.67574599e-01 -9.04666558e-02 -1.34454355e-01
  6.22959554e-01 -6.75826013e-01  1.66561082e-01 -3.04991782e-01
 -4.26511496e-01 -4.62691098e-01  1.61378220e-01 -4.63635921e-01
  2.19851434e-02  5.47964334e-01  9.30253208e-01  3.34874988e-01
 -5.61325312e-01  3.77667874e-01 -6.95181713e-02 -7.27690876e-01
 -4.35756534e-01 -4.83368058e-03 -9.61649895e-01 -6.33571684e-01
  6.30200267e-01 -2.44495586e-01 -3.73210102e-01 -7.22561300e-01
  2.58134335e-01  1.18708104e-01  7.05392420e-01 -2.53477916e-02
 -2.43883505e-01  2.70567611e-02 -3.36368196e-02  2.74582863e-01
 -7.68600881e-01  3.54108483e-01  7.19083607e-01 -7.18512163e-02
 -2.06512079e-01 -1.81876216e-03 -1.87226936e-01  3.97638738e-01
  4.30907458e-01  5.46827078e-01  2.21992701e-01 -8.01890850e-01
 -9.75964725e-01 -4.73407269e-01  2.08316132e-01 -3.77684906e-02
 -1.18580699e-01  2.88550228e-01 -1.79840237e-01  6.87829077e-01
  1.89707786e-01  6.30121589e-01 -2.09169060e-01 -7.22944438e-01
 -3.67359072e-01  4.42403853e-01  3.75250220e-01 -1.67699128e-01
 -4.45971876e-01 -4.43130046e-01 -7.77075946e-01 -6.73386604e-02
 -3.17144930e-01 -4.29443687e-01 -5.21790266e-01  8.09447527e-01
 -2.51292497e-01  1.07509039e-01 -4.02591705e-01 -4.01843041e-01
 -4.66763973e-01  2.77931184e-01  4.54577282e-02 -6.54930830e-01
 -4.47751172e-02  1.82618666e-02 -1.46186337e-01 -3.53450954e-01
  3.65551651e-01  4.58576322e-01  3.83030809e-02  1.15077615e+00
 -7.05161870e-01  5.01098812e-01  1.11437701e-01 -1.24031894e-01
 -6.37571394e-01 -1.16458729e-01  1.03160486e-01  2.92469934e-03
  2.76314765e-01  4.90697436e-02  3.06794971e-01  1.14732182e+00
  2.20069811e-01  1.14685535e-01 -5.42340055e-02  9.31418501e-03
  2.35789567e-01  7.93124497e-01  9.28854406e-01  2.65765101e-01
  7.83144653e-01 -5.17836809e-01  1.42908663e-01  3.79758269e-01
  5.70825636e-01  1.89598482e-02 -2.14401141e-01 -2.80106753e-01
 -5.26373684e-02 -3.25409532e-01  2.34065682e-01 -5.05458832e-01
  6.04711890e-01  2.00704515e-01  4.48527634e-01 -1.53408259e-01
 -1.05654262e-01 -2.11676490e-02  4.89759520e-02 -5.36264181e-01
  2.35504940e-01 -5.77372491e-01 -3.04202884e-01 -2.59778798e-01
  4.16109085e-01  4.37170476e-01 -1.98232874e-01  2.00957581e-01
  1.16632193e-01 -2.99597561e-01 -1.53533630e-02 -8.52346659e-01
 -2.52352655e-01 -2.51293719e-01  6.04821183e-02  4.70658660e-01
  1.50551990e-01  8.46910700e-02 -1.78496465e-01 -3.23285073e-01
 -2.10635960e-02 -1.85596377e-01  6.92743003e-01 -6.86029613e-01
 -7.52128541e-01 -6.00426733e-01 -1.78169087e-01  1.76661879e-01
  5.30058563e-01 -2.94614315e-01  4.18475419e-02 -3.43066841e-01
  3.03220630e-01  3.98076743e-01  5.03547430e-01 -1.45327166e-01
 -6.16286635e-01  1.14175066e-01 -4.64864165e-01 -6.51364386e-01
 -5.74836969e-01  1.39019296e-01 -6.86530650e-01 -7.18855500e-01
 -1.62003525e-02  2.56190926e-01 -1.57868505e-01 -2.49113645e-02
  5.58117688e-01 -4.45236683e-01  5.37131071e-01 -4.22934502e-01
 -5.33883691e-01  3.80867422e-01 -4.37793344e-01 -7.93895796e-02
  1.63957864e-01 -1.22851722e-01 -7.34448314e-01 -1.51064739e-01
  2.86140591e-02 -3.42519619e-02  9.11681950e-01  6.52216673e-01
  9.04354215e-01 -3.60261589e-01  2.94997424e-01 -7.33624399e-01
 -2.37593725e-01 -5.25563180e-01 -2.72787124e-01 -6.93399534e-02
  1.87732786e-01 -1.90736473e-01 -4.59045589e-01 -1.07583833e+00
 -1.03320360e+00 -4.22039717e-01  3.44428681e-02 -9.79672968e-02
 -1.53228685e-01 -2.95765638e-01  1.62366420e-01  5.44586360e-01
 -5.72979867e-01  6.52360082e-01 -3.40823948e-01  9.85157251e-01
 -4.81229156e-01  4.01148051e-01 -7.45911956e-01 -2.72951245e-01
 -2.08285823e-02  5.04634142e-01 -7.04863131e-01 -5.09969354e-01
 -4.51653063e-01  5.08494616e-01  7.07686424e-01 -7.81175137e-01
  1.91884879e-02  7.66404271e-02 -6.47989988e-01  3.43551278e-01
  2.79196143e-01 -1.82792485e-01  1.73138395e-01 -2.43612807e-02
  4.02659476e-01 -4.16874498e-01  4.06860799e-01 -7.95387328e-02
  4.87347171e-02 -3.54602754e-01  3.98236811e-02  3.16585839e-01
  3.39974403e-01 -3.07458758e-01  6.74966514e-01  4.79050040e-01
 -4.88953501e-01 -7.36426562e-02  6.04643524e-01  4.84294802e-01
 -1.68717945e+00  1.72572300e-01  4.86988902e-01  7.63374567e-02
 -4.58339840e-01  3.84485513e-01  5.82558215e-01  5.67464590e-01
  1.39527276e-01 -8.92349124e-01  1.38178408e+00  1.11770689e-01
 -5.03181100e-01  1.96331054e-01  2.76365191e-01 -1.24078147e-01
  2.28829496e-02 -6.27416313e-01  6.66640177e-02  5.14796913e-01
 -1.71295613e-01 -6.22882098e-02  1.01601094e-01 -3.97314727e-01
 -3.47880386e-02  6.59143984e-01 -7.94553995e-01 -3.30902576e-01
 -6.23083949e-01 -1.47895947e-01  3.65183175e-01  1.67670977e+00
  1.52352259e-01  5.25753498e-01 -7.20292032e-01 -2.38409936e-01
 -4.74726677e-01 -8.77086222e-02  5.77413626e-02 -4.95049238e-01
  3.59099135e-02 -4.44957197e-01  2.49648958e-01  2.66159117e-01
  1.78566054e-01 -1.27892867e-01  2.91438788e-01  2.75978565e-01
 -9.63191763e-02 -2.77525536e-03  6.35804117e-01 -7.95160532e-02
  3.34968567e-01  1.78161725e-01  7.12979853e-01  8.59439433e-01
  1.29124030e-01 -1.74191177e-01  2.29232401e-01 -9.37118471e-01
  4.22426820e-01  5.19556165e-01 -3.88682097e-01  4.20554668e-01
  8.07774588e-02 -4.75782640e-02 -4.32050042e-02 -5.15965760e-01
  4.31924939e-01 -5.30254841e-01 -6.94619775e-01 -2.55624413e-01
  3.96445721e-01 -2.18339581e-02  7.94128895e-01  6.02789223e-01
  5.55866838e-01 -5.52847505e-01 -4.49416786e-01  4.72039253e-01
 -2.78069116e-02  6.45434022e-01 -3.10274422e-01  4.74136442e-01
 -1.93098858e-01 -8.16230103e-02 -3.30630004e-01 -1.10169291e+00
 -1.13280618e+00 -3.52735966e-01 -8.43716204e-01  8.83318409e-02
  1.66179333e-02  5.26093543e-01 -3.56828183e-01  3.08924347e-01
  4.33942318e-01  8.85413289e-02 -1.92443833e-01 -8.67350101e-01
  1.52217718e-02  9.92809236e-02  1.53158471e-01  1.44698232e-01
  3.81255835e-01  4.37904656e-01 -2.32859179e-01 -5.45465410e-01
  3.18789572e-01  2.32400820e-01 -2.12542072e-01 -7.39846110e-01
  2.90166646e-01 -1.75499260e-01 -2.76845038e-01 -7.00312927e-02
  2.61328429e-01  1.22521937e+00 -9.07525071e-04 -6.64439201e-01
 -6.06603697e-02  2.54310548e-01 -1.09296091e-01  1.08313107e+00
  5.47250509e-01  4.56077576e-01 -2.52092749e-01  7.64947459e-02
 -2.58932501e-01 -1.01815470e-01  4.55579013e-02 -1.34167776e-01
  6.16688550e-01  1.23469651e-01  3.93703103e-01  1.07308948e+00
 -7.08035752e-02  4.18296814e-01  1.89480096e-01  5.41648686e-01
 -5.78362405e-01  4.31199521e-01 -6.22014344e-01 -3.88963670e-01
 -4.04560477e-01  2.73272306e-01 -6.44837677e-01 -4.88343865e-01
  7.48318881e-02 -5.59296608e-02  3.65558594e-01  9.47508067e-02
  3.34743351e-01 -4.86705512e-01 -7.51668096e-01 -6.94775105e-01
 -8.65111053e-01 -1.33149996e-01 -7.60113299e-01 -7.70404860e-02
  1.18197012e+00  1.87574059e-01 -6.37452304e-01 -2.22108066e-01
 -2.06482261e-01  4.50286150e-01  2.12032590e-02 -2.14349162e-02
 -4.26329583e-01  4.19664890e-01 -5.26169300e-01 -6.16239272e-02
  2.19854400e-01  2.90658865e-02 -4.52168137e-01 -7.93602288e-01
 -7.37201929e-01  2.36092298e-03  2.14386970e-01 -5.86620867e-01
  4.46115047e-01  2.37375095e-01 -4.82349604e-01  2.23666042e-01
  1.76527977e-01 -4.17226076e-01 -1.36192858e-01 -5.13982534e-01
 -1.69208318e-01 -2.42283970e-01  8.09249952e-02  4.38421555e-02
  5.07420957e-01 -4.11537796e-01 -2.90060192e-01  9.95623589e-01
  8.85742232e-02  6.95859119e-02  5.98578572e-01  3.09065189e-02
 -5.30822277e-01 -3.20099927e-02  5.52023709e-01  5.25248706e-01
  5.48582077e-01  1.85407206e-01 -7.00361907e-01 -5.91181457e-01
 -8.54389668e-02 -7.71633446e-01  6.79493964e-01  1.72312722e-01
  8.22359025e-01 -8.29587638e-01  2.44997725e-01 -6.35278821e-02
  4.55855787e-01 -1.47618756e-01  5.59244454e-01  3.89434427e-01
 -1.01204860e+00 -7.71505952e-01 -3.53402346e-01 -4.53035712e-01
  5.87937951e-01  5.10177433e-01 -6.03639901e-01  1.73932269e-01
  7.94981360e-01  3.54230553e-01 -6.28021598e-01 -4.55308780e-02
 -4.54213530e-01  7.79537261e-02  8.99411857e-01  2.59792469e-02
  3.64872545e-01  6.61783457e-01 -8.72354567e-01  4.20550346e-01
  6.46677837e-02  7.14213789e-01  1.11260369e-01 -1.35064004e-02
 -3.33639950e-01  1.85249746e-01 -9.36810434e-01 -4.13559973e-01
  2.35341579e-01  1.02262273e-02 -4.04132396e-01  5.86309910e-01
  6.87199056e-01 -4.46733892e-01 -1.71096385e-01  1.19632244e+00
  6.93441391e-01  1.17275608e+00  6.93421215e-02  2.63220608e-01
 -6.31223857e-01  5.04677773e-01  9.99296308e-02  1.13816246e-01
 -4.36114192e-01 -4.96457182e-02 -3.17858234e-02 -5.10294259e-01
  2.84287542e-01  3.04703057e-01 -4.71303798e-03  1.99713781e-01
 -2.32942969e-01 -4.44165878e-02  1.13874626e+00  1.27944246e-01
  9.08200592e-02 -1.36128470e-01 -8.36950764e-02  7.81595886e-01
  3.87852669e-01  1.13653108e-01  2.87332624e-01  1.16083063e-02
 -5.78344226e-01  1.75072759e-01 -3.80622298e-01  4.01899815e-01
  5.45887649e-01 -6.93964660e-01 -8.11438859e-01  5.98314643e-01
  5.78667760e-01  2.32014835e-01 -1.50028467e-02 -6.39318228e-01
 -1.01939127e-01 -5.47196604e-02  2.05331877e-01 -8.08889270e-02
  2.01290622e-01  2.76928246e-01 -1.14401348e-01 -4.04419929e-01
  2.06725106e-01  3.96473378e-01 -7.10416734e-02 -6.28069341e-01
 -1.21564813e-01 -1.57631814e-01  3.05762708e-01  1.28870085e-01
  3.10597092e-01  4.82357899e-03 -2.38377333e-01  4.69483793e-01
 -1.85609758e-01 -3.79555434e-01 -2.56590217e-01  8.33581448e-01
  2.38814473e-01 -5.74004231e-03  2.24772781e-01 -4.34586316e-01
 -4.82878760e-02  1.45668969e-01 -7.98618555e-01 -8.86615664e-02
  3.91872108e-01 -3.64762038e-01 -2.86167711e-01  3.89739692e-01
 -6.75868332e-01  2.99784631e-01  1.21098742e-01  5.83182991e-01
 -6.07244790e-01 -4.77152824e-01  4.59966838e-01 -1.51549010e-02
 -2.35751390e-01 -1.48351049e+00  5.75333118e-01  1.72610536e-01
  3.98239195e-01  7.32976347e-02  3.29162300e-01  2.27515206e-01
 -2.97334611e-01  3.33437324e-01 -3.54394078e-01  2.68682569e-01
 -9.62337112e+00 -3.36690634e-01 -2.50004083e-01 -3.44363868e-01
 -3.09751272e-01 -1.92816377e-01  1.17885637e+00  7.91099310e-01
 -3.51741403e-01  1.09298572e-01 -5.06483197e-01 -5.39910555e-01
  4.72893506e-01 -1.59490675e-01  3.44220502e-03  3.76025468e-01
 -8.66629839e-01 -5.09394169e-01 -5.06559193e-01  2.62557805e-01
 -1.96012110e-01 -7.77080804e-02  8.86441767e-01  8.80405903e-02
  2.78712120e-02  2.87945390e-01  4.37858135e-01  1.46378219e-01
 -6.59997091e-02  7.54593849e-01 -5.52720547e-01  4.25995737e-01
 -7.24203587e-02  5.26358068e-01 -3.62492770e-01  1.43278226e-01
  1.11451164e-01 -3.98030970e-03 -9.82244492e-01  7.61471212e-01
  4.78391171e-01  6.14347816e-01  1.77219689e-01  3.31757545e-01
 -1.94949806e-01 -4.19891298e-01 -9.06330422e-02  2.13685602e-01
  2.22917244e-01 -7.46719539e-02  7.28704548e-03 -5.78665972e-01
  4.51801211e-01 -3.77995819e-01  4.56797719e-01 -2.50311732e-01
  6.14805400e-01 -4.80902761e-01  6.73477471e-01 -1.68807562e-02
 -3.96499373e-02  4.69478190e-01  6.35107517e-01  2.96951056e-01
 -8.25255752e-01  5.72971702e-01 -2.36644641e-01 -1.97643682e-01
 -6.04832292e-01 -4.43856090e-01  9.19528723e-01 -1.17217293e-02
  3.22073817e-01  5.44641279e-02  4.76709872e-01  3.85126144e-01
 -5.30833416e-02  2.26926416e-01  4.39385384e-01  1.78381726e-01
  8.09423387e-01 -4.46282804e-01 -6.75133988e-02  1.70631260e-01
 -7.23487198e-01  1.87262089e-03  5.20968497e-01 -2.99509287e-01
  1.36904612e-01 -6.00550413e-01  1.13538408e+00  5.05654335e-01
 -8.69104207e-01 -4.20394316e-02  3.11608732e-01 -8.70124400e-02
 -4.16175537e-02  2.89624840e-01  3.13185215e-01 -1.62926763e-01]"
ク,"[ 2.60196477e-01  7.71667540e-01  1.15915453e+00 -2.49042720e-01
  6.24289572e-01  5.12441337e-01  2.77206957e-01  1.34479376e-02
 -6.32550001e-01 -3.89576465e-01  5.36901891e-01 -4.04379666e-01
 -3.96104485e-01 -9.10567492e-02  5.37040867e-02 -2.77782798e-01
 -3.01277161e-01 -4.78483737e-01  8.34780931e-02 -1.90985441e-01
 -8.34200382e-01 -4.67917681e-01 -5.02063334e-01  9.45692837e-01
  2.10563377e-01 -6.25866890e-01 -1.73195958e-01  2.51730055e-01
  5.08832633e-01 -4.24505442e-01 -1.45944238e-01 -4.04359847e-02
  1.67103887e-01  1.44281045e-01 -6.58120692e-01  2.51528233e-01
 -7.88288265e-02 -1.90069541e-01  4.83775437e-01  5.08098722e-01
  2.04168811e-01 -4.52791840e-01 -1.88183084e-01  2.09518597e-01
 -2.64447480e-01  6.20810509e-01  2.29791299e-01  1.75227195e-01
 -8.29321966e-02 -6.43036485e-01  1.22299418e-02  3.86009783e-01
  2.55788594e-01  3.05051744e-01  1.44909874e-01 -4.55426246e-01
  7.61219859e-01 -1.02945411e+00 -4.80309963e-01  7.94955969e-01
 -7.31621802e-01  5.13282716e-02 -2.11315244e-01  1.32065058e-01
 -6.68505192e-01  2.89209127e-01 -5.87130487e-02 -5.32485366e-01
 -7.73560256e-02 -4.11173642e-01  7.18304276e-01 -1.96817085e-01
 -9.62654725e-02 -5.99820912e-01  9.33791459e-01 -5.39041102e-01
  1.82269812e-01  3.39249074e-01  1.85224816e-01  4.01392989e-02
  2.88879070e-02  3.59316379e-01  4.71389621e-01 -3.88554811e-01
 -1.48425534e-01  1.46239236e-01 -8.08907568e-01 -9.69410181e-01
  6.65670335e-01 -1.96126923e-02  1.64390244e-02  4.29009683e-02
 -4.78490174e-01  8.78115371e-02  1.02738869e+00  1.29321292e-01
  3.39726508e-01 -3.99778217e-01  1.17319323e-01  4.92487997e-01
 -2.66723335e-01  1.41569048e-01 -3.21172267e-01 -3.36155087e-01
 -3.84912230e-02 -8.82785022e-02 -5.77941060e-01  1.52294010e-01
  2.69674301e-01  3.35416138e-01 -3.32557946e-01 -1.02678645e+00
 -5.03105819e-01 -2.53836393e-01  7.98321426e-01  6.43799454e-02
 -8.85188282e-01  3.56509835e-01 -8.11012924e-01  2.15516776e-01
 -1.01303294e-01  1.71427011e-01 -3.54856551e-01 -6.91939950e-01
 -1.87597312e-02  1.37199327e-01  3.80942136e-01 -4.75458890e-01
 -1.68571845e-01 -7.14127839e-01 -7.25221217e-01 -4.96220887e-01
 -6.80423439e-01  3.39686513e-01 -6.46927834e-01  9.90753114e-01
 -1.21850763e-02  1.51878700e-01  9.80211049e-02 -4.14505720e-01
 -8.67651820e-01  2.86146924e-02  4.15253222e-01 -6.41819835e-01
 -1.38866324e-02  2.56266773e-01  7.87621960e-02 -1.17486507e-01
  4.66612220e-01  1.27499774e-01 -9.28182714e-03  1.06915653e+00
 -7.10630357e-01  1.17086895e-01  5.02184629e-01  2.51902968e-01
 -4.76722002e-01  4.21703368e-01  3.18808138e-01  4.16269988e-01
  3.25423926e-01 -2.51908023e-02 -3.73780966e-01  6.91607773e-01
  3.37154418e-01  4.90053803e-01  5.34252763e-01 -2.97585707e-02
 -9.11524445e-02  3.34360361e-01  3.27062726e-01 -3.91871557e-02
  2.24272966e-01  2.60772314e-02 -2.71033406e-01  6.89779446e-02
  5.18383563e-01 -9.16298181e-02  5.55247515e-02 -1.15310907e+00
 -2.77596325e-01  1.01725347e-01  6.64962888e-01 -6.38902664e-01
  8.36057544e-01  8.76204371e-02  1.32206365e-01  3.17080975e-01
  3.77422303e-01 -1.90548643e-01 -3.84610891e-01 -4.60340023e-01
  6.85780585e-01 -5.97081840e-01 -4.96161640e-01 -1.13449566e-01
  5.19355297e-01  3.19341213e-01 -5.31963587e-01  4.34350431e-01
  4.53911424e-01  4.17395145e-01  1.00020379e-01 -7.70497501e-01
 -5.92647076e-01 -3.24892133e-01 -1.04639553e-01  3.54579598e-01
  4.35823560e-01  1.67298168e-01 -1.97595075e-01  1.50724456e-01
  2.21246392e-01  3.73520732e-01  1.18857217e+00  2.57620484e-01
 -1.09462726e+00 -3.11310410e-01  6.79983139e-01 -4.02263820e-01
  4.39367473e-01 -6.53211415e-01 -4.15239483e-01 -1.70145988e-01
 -5.68780862e-02  7.39843071e-01  4.84301865e-01 -7.10323036e-01
 -1.64201856e-01  4.48254466e-01 -7.39771307e-01 -7.21781135e-01
 -3.26136202e-01  4.18436497e-01 -3.65296811e-01 -1.91747487e-01
 -5.45055151e-01  5.88369071e-02 -1.16988504e+00  5.66035032e-01
 -6.71023667e-01 -4.89876390e-01  3.79558384e-01 -4.55694169e-01
  4.75119874e-02 -1.22610174e-01 -4.22688961e-01 -4.26232070e-01
 -5.74466348e-01 -4.52838689e-02 -1.62322640e-01 -3.00680399e-01
  1.42582208e-01 -4.81973827e-01  6.33945286e-01  8.74134958e-01
  4.00109023e-01 -6.72254413e-02  2.55788207e-01 -5.25393307e-01
 -1.78439245e-01 -7.80938387e-01 -2.09622815e-01 -1.42761976e-01
  1.98840335e-01  8.01732898e-01  1.15420438e-01 -1.52391896e-01
 -1.15732360e+00 -3.84558022e-01  5.94755054e-01 -1.39125869e-01
 -1.82271883e-01  2.09486306e-01 -2.73280323e-01  3.06655675e-01
 -3.46677810e-01  1.17022288e+00 -1.48817450e-01  5.59621215e-01
 -4.77354765e-01  8.75140429e-01 -1.02524400e+00 -2.38219202e-01
 -2.59711951e-01  5.17503500e-01 -3.03702414e-01 -5.81907749e-01
 -2.99463689e-01  6.06716096e-01  9.38427448e-01 -5.27760506e-01
  1.93660334e-01 -4.49289024e-01 -3.76345366e-02  2.78360784e-01
  5.02227485e-01  4.47737277e-02  4.64513227e-02  6.30439296e-02
  5.36792159e-01  3.56679291e-01  3.20338339e-01 -5.04708707e-01
  2.09250271e-01 -5.42144775e-01  3.40330973e-02  3.84686559e-01
 -2.01655403e-01 -3.67166102e-01  2.50027627e-01  6.09812081e-01
 -6.00838006e-01  3.78953218e-02  1.31855834e+00  1.70417026e-01
 -1.24256361e+00  1.16679840e-01  2.19755962e-01  6.59569144e-01
 -7.38492250e-01  2.44466171e-01  1.44839466e-01  6.15730703e-01
 -6.25522733e-01 -6.87185228e-01  1.28101611e+00  4.09541160e-01
  1.44494966e-01  1.71817765e-01  3.21048886e-01 -4.71158475e-01
  1.56625211e-01 -5.00887752e-01  3.02410334e-01  2.65326619e-01
 -8.69952261e-01 -6.63931593e-02 -8.14085379e-02 -9.16087747e-01
 -8.88345838e-01  4.66942877e-01 -2.87551850e-01  4.95985806e-01
 -7.72244811e-01 -1.44079551e-01  6.31329477e-01  1.44879150e+00
  7.45965004e-01  6.29451931e-01 -1.08065534e+00 -3.68878633e-01
  1.75455838e-01 -6.57195598e-02 -3.38567831e-02 -1.75555855e-01
  2.04769939e-01 -2.75788248e-01  6.18297011e-02 -1.67478338e-01
  3.57894868e-01  5.02398275e-02 -1.18345246e-01  2.16492161e-01
 -2.38235712e-01  2.44437262e-01  3.55245978e-01 -2.94780675e-02
  2.63764203e-01  5.59274077e-01  1.11651146e+00  1.10024966e-01
 -1.90357361e-02 -6.45922363e-01 -3.45478244e-02 -8.43630016e-01
  3.67620945e-01  6.51250482e-02 -3.25354546e-01  4.78100061e-01
  7.18282461e-02 -3.29701662e-01 -4.54442315e-02 -5.06226778e-01
  8.44847709e-02 -4.01085615e-01 -5.09675443e-01  3.12748045e-01
  2.10587740e-01 -4.52464521e-02  4.97682780e-01  4.91972715e-01
  4.29130912e-01 -5.23398757e-01 -9.43262815e-01  3.37992162e-01
 -2.42254227e-01  1.42103694e-02  1.51191473e-01  3.45418483e-01
 -5.32907963e-01 -1.07836612e-01 -5.05534708e-01 -4.69458580e-01
 -5.39652586e-01  2.90536303e-02 -6.77014768e-01  3.59861106e-02
  1.31933063e-01  7.23980308e-01 -6.60355330e-01  2.53243953e-01
 -1.37367636e-01  1.34533048e-01 -3.99792165e-01 -7.69085348e-01
 -2.51957566e-01  5.19851387e-01  2.31317863e-01  5.03291965e-01
  4.87517953e-01 -1.25676438e-01  5.17343819e-01 -1.47013992e-01
  4.80350733e-01  6.58685863e-01 -3.87927145e-01 -3.43823940e-01
  7.23245561e-01 -7.87359700e-02  4.00748879e-01  1.85286164e-01
  2.03268722e-01  6.85592830e-01 -3.86888564e-01 -7.17055082e-01
  7.49049410e-02 -2.59809315e-01 -4.25441772e-01  8.18724394e-01
  8.23091447e-01  4.54958767e-01 -3.32271695e-01  5.20878553e-01
  1.17112041e-01 -2.20070049e-01 -1.44655019e-01 -7.64782548e-01
  4.55233365e-01  1.71499237e-01  1.06702626e+00  8.11798751e-01
  2.60668337e-01 -1.06650785e-01  2.76012033e-01  2.93348551e-01
 -6.36377275e-01  3.15974593e-01  5.01814663e-01 -2.12537661e-01
 -4.41121399e-01  4.28492039e-01 -4.84221518e-01  1.77771356e-02
  4.30639803e-01  1.17921154e-03  5.70151746e-01  1.19020715e-01
  2.97816396e-01 -9.60047662e-01 -5.82479179e-01 -8.00320089e-01
 -7.15108752e-01  3.54776591e-01 -3.09542835e-01 -5.87472739e-03
  5.37807643e-01  1.71904802e-01 -6.09015703e-01  7.10887253e-01
  1.42351780e-02  2.61312068e-01  1.11308493e-01 -1.25418329e+00
 -6.23344928e-02  4.32842255e-01 -5.13861537e-01 -5.94785810e-01
 -1.97942659e-01  7.50741437e-02 -5.79480052e-01 -4.51544970e-01
  5.02276599e-01 -4.55630541e-01  1.86423019e-01 -3.65054220e-01
  4.55969542e-01 -1.44015074e-01 -8.31836879e-01 -1.59967721e-01
 -1.75264433e-01 -4.15147617e-02 -6.44078195e-01 -3.74031246e-01
 -1.74108475e-01 -1.47157490e-01  2.32844487e-01  5.37898242e-01
  5.30961573e-01 -2.83032179e-01  5.26342273e-01  1.69117317e-01
  6.70935035e-01 -5.53865135e-01  7.67803378e-03 -4.52748328e-01
 -3.90837908e-01 -1.00022458e-01  8.30071330e-01 -6.19895235e-02
  1.63474083e-01  1.63734183e-01 -1.01566780e+00 -6.25840664e-01
 -9.60905924e-02 -7.74562359e-01  5.63766956e-01  2.98217446e-01
  1.09654462e+00 -1.02314508e+00  2.11841241e-01 -3.16810966e-01
  3.21508616e-01  3.13719809e-01  2.70627022e-01  3.07801425e-01
 -1.26975477e+00 -3.48826021e-01 -1.98647827e-01 -9.02320564e-01
  1.37463939e+00 -1.14572458e-02 -6.70178413e-01  8.00737679e-01
  9.20693398e-01  4.08773750e-01 -3.79571021e-01 -2.17764173e-02
 -9.64465961e-02  8.28632116e-02  1.04742326e-01 -8.40235054e-02
  3.95069957e-01  3.74082595e-01 -1.13686979e-01  2.49935627e-01
  1.85602710e-01  9.28186417e-01  5.36824763e-01 -1.60520747e-01
 -1.50707915e-01 -3.41460466e-01 -4.61574882e-01  1.23866030e-03
 -7.76219368e-02  3.67366791e-01 -1.01367176e+00  1.13972795e+00
  5.71146488e-01 -2.25763306e-01  6.36152327e-01  8.22552145e-01
