Mora,Embedding
  1.15193307e-01  8.86490822e-01  6.29400238e-02 -4.61571455e-01
 -4.16148603e-01  3.11542004e-01  3.70331734e-01  5.37033498e-01
 -3.26771885e-01  3.60597335e-02 -5.36019683e-01  1.43773690e-01
  7.08063781e-01 -2.59699434e-01 -5.79656251e-02  4.79259342e-02
  4.65667576e-01 -3.29204112e-01  6.09754086e-01  1.79529428e-01
 -3.87241751e-01  1.67559227e-03  3.52180332e-01  9.32618499e-01
  1.38038504e+00  1.61499083e-01  5.33876479e-01 -1.91541761e-01
 -4.73391414e-01  7.01276958e-02  3.29782329e-02  1.64330885e-01
  8.21374059e-01 -1.89902112e-02 -6.16416156e-01  7.61721373e-01
  1.76582426e-01  1.81489289e-01 -3.07503104e-01 -7.29253232e-01
 -1.65629014e-01 -1.36620641e-01 -6.08190000e-01  2.07964644e-01
  5.84343374e-01  4.70226049e-01 -1.50611907e-01 -6.72256291e-01
 -2.11675853e-01  5.79976618e-01 -2.92512588e-02  1.26929972e-02
  2.70023257e-01 -4.33915347e-01 -5.12646418e-03  9.01865363e-02
  3.13582599e-01 -3.70747238e-01  5.41979559e-02  1.98627293e-01
 -6.52126193e-01  1.68179527e-01 -1.14617638e-01  7.38644719e-01
  2.63390869e-01 -4.81293015e-02  2.82820523e-01 -8.68178606e-01
 -4.64074522e-01  4.13243659e-02 -5.05540252e-01  1.55961841e-01
 -2.02982709e-01 -6.60738170e-01 -5.91162503e-01 -3.49203020e-01
 -8.14115644e-01 -3.05605114e-01 -1.34271696e-01  4.94431645e-01
 -8.59795272e-01 -1.58057362e-01  1.36916444e-01 -2.23080181e-02
 -4.80614156e-01 -1.49327302e+00  1.74037933e-01  2.44806185e-01
  4.47381139e-02  6.10779345e-01 -1.47978896e-02  1.62881717e-01
 -1.63374379e-01  2.24744484e-01 -3.93657357e-01 -5.35556972e-01
 -9.42827606e+00  1.91608816e-02 -4.04879361e-01 -6.88787878e-01
 -2.45647371e-01 -1.07350171e+00  1.00933969e+00  1.07252038e+00
 -4.29164678e-01  3.82226914e-01 -3.42212766e-02  6.32764585e-03
  7.39865422e-01  3.31105530e-01 -6.66051954e-02 -1.16073944e-01
 -2.62341887e-01  4.28433120e-02 -4.00852531e-01  1.41275957e-01
 -9.65386927e-01 -2.79744625e-01  3.08860540e-01 -1.53477848e-01
  2.84446985e-01 -4.53707576e-01  3.94372523e-01  1.08914584e-01
 -9.97073874e-02  2.90245742e-01 -6.19374752e-01  3.79822284e-01
 -1.24716699e-01 -3.62564065e-02 -6.95575774e-01  6.29854262e-01
  6.80021524e-01 -6.90756813e-02 -2.16799468e-01  5.42277098e-01
  3.44773203e-01  6.13334835e-01  4.27318476e-02 -9.81976166e-02
  8.67847726e-02 -3.29649568e-01  4.41367328e-01  4.50058460e-01
  6.73288584e-01  3.53333429e-02  1.05393771e-02 -6.36611283e-01
  1.80604786e-01 -4.35551256e-01  2.91910708e-01 -3.82140160e-01
  4.18005466e-01 -4.95882511e-01  2.79781282e-01  1.08730979e-01
  4.24488872e-01  1.69686437e-01  8.88563931e-01  4.11826134e-01
 -3.50971788e-01  1.14503670e+00 -1.69630483e-01 -1.65991068e-01
 -3.80303487e-02 -1.43315792e-01  1.41743310e-02  1.36937514e-01
 -3.12920101e-02  3.23201805e-01 -2.91940302e-01  3.64618272e-01
 -2.24745665e-02  3.83081555e-01  2.65610367e-01  1.13500908e-01
  5.03313422e-01 -5.48441112e-01  1.84115872e-01  1.80992588e-01
 -6.59974873e-01  2.86986232e-01  5.20059884e-01 -4.62960571e-01
  2.47530192e-02 -1.95787966e-01  8.47390354e-01 -1.78217053e-01
 -2.31389135e-01 -8.63113534e-03  6.18851855e-02 -5.65403104e-01
  2.22127661e-01  6.00623310e-01 -1.65242597e-01 -5.08115888e-01]"
ヒ,"[ 1.55163929e-01  4.50629085e-01 -1.36361467e-02 -6.37048185e-01
  4.61574614e-01  2.63999641e-01 -7.58199543e-02  1.40095189e-01
 -5.67241669e-01 -4.53650862e-01  9.66921926e-01  2.57813334e-01
  4.37002890e-02 -3.05585284e-02  6.50280416e-01 -1.53807878e-01
  7.64647573e-02  3.03991646e-01  2.62440205e-01 -3.60155612e-01
 -2.74471909e-01 -1.24167049e+00 -1.99216641e-02  2.23058760e-01
  9.38585997e-02 -7.50812292e-02  4.50796545e-01  1.40209436e-01
 -9.56296250e-02  2.89095915e-03  6.83367997e-02 -7.17038512e-01
 -1.06045537e-01 -2.60430574e-01 -2.05409899e-01  5.06551981e-01
 -2.68813431e-01  1.83443595e-02  3.60571563e-01 -2.46378034e-01
  9.43169892e-02  1.75815895e-01  1.80362970e-01 -7.12032676e-01
 -5.48870206e-01  2.45632857e-01  3.94925445e-01  3.63772392e-01
  6.27575293e-02  1.14131294e-01 -4.36373711e-01  2.05967486e-01
 -4.93296571e-02 -1.74354404e-01  6.55324850e-03 -3.94086063e-01
 -2.06686199e-01 -2.97159731e-01 -1.70253396e-01 -6.82727322e-02
 -3.28732699e-01  5.14913090e-02  5.22784114e-01 -1.42666698e-01
 -6.10588014e-01  1.48656294e-01 -1.97922349e-01 -1.56042308e-01
 -5.12634516e-02 -2.41983265e-01 -3.74015540e-01  2.28718683e-01
  3.28783929e-01 -2.56620198e-01  6.18943810e-01 -8.66599083e-02
  1.36227787e-01 -2.02879250e-01  4.39100787e-02 -3.75054777e-01
 -2.60504097e-01  4.77020264e-01  9.09885988e-02 -2.72760630e-01
 -1.42903998e-01 -7.12911412e-02 -4.52535123e-01 -4.56733018e-01
  4.61258918e-01 -1.94647908e-01 -2.38242112e-02  2.89498102e-02
  4.36228186e-01  2.91375816e-01  4.21952419e-02  5.15799701e-01
  2.68361539e-01 -4.03615713e-01 -3.87888849e-01  2.02200457e-01
 -1.92754343e-01 -3.25532615e-01  6.53295755e-01  7.47601092e-02
 -2.38217816e-01  3.40789914e-01 -4.75397438e-01  4.33137864e-01
  1.88607052e-01 -1.85041785e-01 -4.21493024e-01 -6.24684215e-01
 -4.04569626e-01  4.46337909e-01 -2.08164409e-01  5.41237704e-02
  2.79976856e-02  2.27031440e-01 -6.07581615e-01  3.64315808e-01
  1.14184089e-01  2.70614594e-01 -6.24018371e-01 -1.58532515e-01
 -3.57299209e-01 -4.68583182e-02  5.06937690e-02 -4.44966763e-01
  6.83520064e-02 -4.22062635e-01 -6.89848810e-02 -4.34633374e-01
 -2.90032238e-01 -3.25610965e-01 -2.64132112e-01  8.08070838e-01
  9.63991284e-02 -5.15964301e-03 -1.32631928e-01 -9.51043725e-01
 -4.26096201e-01  2.16296852e-01 -2.91372798e-02 -4.33891982e-01
  2.01202966e-02 -4.25894745e-02  4.65102315e-01 -1.42748028e-01
  4.59066302e-01  4.94918764e-01 -5.90072751e-01  1.06250679e+00
 -8.02911043e-01 -2.84239948e-01 -1.89515993e-01  5.08069813e-01
 -6.41799569e-01 -1.67011917e-01  1.23493657e-01  4.37618524e-01
 -8.19468405e-03  5.16502708e-02 -3.45338024e-02  3.24310422e-01
 -1.11839153e-01  5.01318812e-01  7.06172660e-02 -4.24969137e-01
  8.88606161e-02  4.55806434e-01  4.02511805e-01  7.78622508e-01
  9.36259553e-02 -5.45078576e-01 -7.58634061e-02  4.75037634e-01
  2.34685168e-01  1.20429933e-01  3.57523829e-01 -4.71898228e-01
 -6.25396073e-02 -4.08446819e-01  1.51939578e-02 -5.14397085e-01
  8.48657042e-02 -5.99384725e-01 -1.68413773e-01 -4.10153449e-01
  1.57758445e-01  2.50831425e-01  1.99053645e-01 -2.80121088e-01
  8.38920847e-02 -4.26519960e-01  9.67216343e-02 -4.48227534e-03
 -4.43103500e-02 -6.77568257e-01  4.32526857e-01  2.42012173e-01
  1.41927123e-01  2.56105304e-01 -1.63611218e-01 -5.88033855e-01
 -7.51383424e-01  2.44412184e-01  2.21866876e-01  3.72235954e-01
 -5.76323681e-02  1.66755300e-02 -4.48637545e-01  1.02654465e-01
  5.11342824e-01  1.72245428e-01  2.42601782e-01  1.14221424e-01
 -2.05483958e-01 -1.45319790e-01  1.27388850e-01 -7.53499717e-02
  4.73481923e-01 -2.94533759e-01  3.90319228e-01  3.16763639e-01
 -3.26131582e-01 -8.70011002e-02  1.50479972e-01 -3.44834477e-01
 -2.03273565e-01  7.68140376e-01 -9.45703983e-02 -3.77202928e-01
 -5.68017721e-01  2.19685715e-02 -7.39502668e-01  2.86781937e-01
 -7.55594000e-02  5.30850649e-01 -1.51109919e-01 -4.51962613e-02
  4.40692604e-01  2.16043591e-01  1.35101616e-01 -2.54626572e-01
 -4.47163075e-01 -7.11394399e-02 -9.25125852e-02  1.12662524e-01
 -7.48715281e-01 -4.30632651e-01 -2.31216729e-01  8.09345096e-02
  6.15893722e-01 -3.97866182e-02  5.63772202e-01  2.28426918e-01
  3.07951391e-01  8.08858126e-02  4.06194925e-01 -5.81916809e-01
 -1.70844141e-02 -6.82335019e-01  7.06702024e-02  4.93665924e-03
  2.40170732e-02 -1.96219072e-01  7.57161295e-03 -9.28356767e-01
 -6.51742399e-01 -7.02332497e-01  6.91634119e-02 -2.30856463e-01
 -5.22082388e-01 -3.58589552e-02 -1.38229132e-01 -8.13654736e-02
 -2.65871257e-01  9.06672895e-01 -4.70491767e-01  1.47815766e-02
 -8.69449198e-01 -3.77383381e-02 -4.28023994e-01  1.34573698e-01
  2.12339461e-01 -1.39414370e-01 -8.91146064e-02 -5.12437880e-01
 -8.94404948e-02  2.88951904e-01  3.88167769e-01 -7.84830332e-01
 -3.55498701e-01  4.36375022e-01 -1.33846015e-01 -1.20868668e-01
  9.79854073e-03  7.34140277e-02 -2.53417403e-01  4.31749642e-01
  1.82544306e-01 -3.14954251e-01  3.55976433e-01 -2.54518151e-01
  2.58164108e-01 -8.05562511e-02  4.78713326e-02 -3.31465036e-01
  8.82379949e-01 -5.10529459e-01 -1.68392286e-01  5.33858120e-01
 -6.26435280e-01  4.17019473e-03  2.99826205e-01  1.25867471e-01
 -1.54474664e+00  2.51492143e-01  3.82569969e-01  2.85382062e-01
  6.63605258e-02  7.61764869e-02  4.04422492e-01  6.64045587e-02
  1.58098876e-01 -6.74464524e-01  8.37702036e-01  5.64817071e-01
  3.66671570e-02 -2.53508717e-01  6.22234583e-01 -2.58339047e-01
  2.45552316e-01 -4.19432878e-01  7.35396892e-02  5.08377492e-01
  5.92531189e-02 -8.39532986e-02 -7.08200596e-03  1.76741183e-01
 -3.47936511e-01  2.59684741e-01 -1.26191795e-01  9.86007005e-02
 -7.10791349e-01 -1.76534727e-02  4.05083925e-01  6.86374187e-01
  6.63551450e-01 -5.80600500e-02 -8.35014209e-02 -6.63131922e-02
  5.27273417e-01  1.27283067e-01  2.56576747e-01 -5.87564744e-02
  2.04383209e-01 -4.83681768e-01  3.65783691e-01 -3.90339941e-01
  3.07927549e-01 -3.57930332e-01  2.84997731e-01  8.61942351e-01
 -3.33005071e-01  4.61453915e-01  4.30732191e-01  2.07392037e-01
  7.08928779e-02  9.44701135e-01  8.01466763e-01  2.85312265e-01
 -4.48169738e-01 -6.78279042e-01  1.94015458e-01 -2.25725204e-01
  1.71803638e-01 -1.44169882e-01  4.63325083e-01  1.48886472e-01
 -3.33074361e-01 -7.89213032e-02  2.91775037e-02 -1.32490188e-01
 -9.80433747e-02 -5.41558743e-01 -7.65871406e-01 -1.08654514e-01
 -2.47844204e-01 -1.32092848e-01  2.04669625e-01 -2.72427406e-03
  3.52538139e-01 -8.61778855e-02 -8.06340575e-01  1.93819366e-02
 -5.20705044e-01  6.84253201e-02  1.30855769e-01  3.22859138e-01
  4.99389544e-02  3.06585461e-01  1.44938245e-01 -2.46905282e-01
 -3.11935753e-01 -4.58400458e-01 -6.78742528e-01 -1.01515301e-01
  2.73720384e-01  7.85925210e-01 -3.08444083e-01  1.58835396e-01
  1.31683461e-02 -3.12738642e-02 -7.11815715e-01 -2.32666150e-01
 -8.07960153e-01  3.11336339e-01  2.57586055e-02  2.18905821e-01
  1.55648872e-01  5.78007340e-01  1.45363137e-01  2.15496615e-01
  9.68502164e-02  4.64936644e-02  4.28659841e-02 -2.21153677e-01
  7.86692679e-01 -4.56607997e-01  5.22610724e-01 -2.97211036e-02
 -1.36367474e-02  8.40261355e-02 -5.34928739e-01 -4.86498535e-01
  1.68863967e-01  6.86931372e-01 -2.17004329e-01  4.96401712e-02
  3.65440577e-01  1.07659757e+00 -5.10851920e-01  2.69177496e-01
  3.11261594e-01 -1.71334296e-01  3.51037472e-01  2.19495550e-01
  9.01605710e-02 -2.18020290e-01  5.81805669e-02  3.32626134e-01
  2.57871002e-01  1.41513154e-01  3.24529707e-01  1.50253472e-03
 -2.71650404e-01  6.04998827e-01  2.54725128e-01  4.77300942e-01
 -8.95203233e-01  4.30978276e-02 -5.54706931e-01 -5.20927727e-01
  1.19153585e-03  2.07523644e-01  8.72218072e-01  8.75146016e-02
  1.98490322e-01 -5.99608958e-01 -7.44588614e-01 -4.34849083e-01
 -8.67530704e-01 -8.03818256e-02 -1.16991699e-01  3.09220046e-01
  6.05660200e-01  6.07805669e-01 -3.28037232e-01  5.31461656e-01
 -6.24786615e-01  5.95932007e-01  8.60277534e-01 -2.26701826e-01
  2.74459124e-01  4.10082519e-01 -3.31774384e-01  2.44482830e-01
 -2.52417833e-01  3.81982535e-01  1.01557421e-02 -4.98567849e-01
 -2.72047788e-01  2.78722107e-01  1.07037336e-01 -6.73644185e-01
  5.77456355e-01  1.26720607e-01 -4.29499418e-01 -6.08011842e-01
 -4.01772112e-01  2.17029080e-03  1.21820293e-01 -8.57625544e-01
 -2.74419308e-01 -1.03479862e-01 -1.70258656e-02  2.80035347e-01
  4.20093209e-01 -4.40910876e-01  2.41737917e-01  3.88491780e-01
  7.06475675e-01 -4.15072531e-01  4.87671457e-02 -1.96135029e-01
 -1.33028433e-01  7.52157345e-02  1.17836058e-01 -4.08499300e-01
  5.61800420e-01 -3.06004912e-01 -7.19547391e-01 -3.61836702e-01
 -2.82992005e-01 -1.16535485e+00  4.83564794e-01 -5.59975028e-01
  4.08049256e-01 -8.47766817e-01  3.95242006e-01 -3.72934699e-01
 -2.06250772e-01  1.43032685e-01  1.13382675e-01 -4.96458560e-01
 -1.04263818e+00 -1.83790714e-01 -5.24878144e-01 -2.20518589e-01
  5.10982811e-01  6.30161822e-01 -3.60183150e-01  8.02402571e-02
  6.93825722e-01  2.98009187e-01  1.84750017e-02  5.69400154e-02
 -2.59537995e-01  2.16411334e-02  1.97418764e-01 -9.32305604e-02
  4.16574210e-01  1.82040334e-01 -4.91071753e-02 -2.06615701e-02
  8.65200222e-01  5.40902913e-01  6.71835244e-01 -2.06684425e-01
  3.05464715e-01 -1.62903443e-01 -1.22208536e-01  6.97445171e-03
 -1.01039829e-02  5.44657826e-01 -7.69844428e-02  4.26393270e-01
  5.53697228e-01 -2.78907418e-01  9.61661153e-03  1.07729781e+00
 -4.93160225e-02  7.06425428e-01 -1.27718806e-01 -1.90759242e-01
 -1.02204823e+00  2.68568993e-01  1.49569422e-01 -2.48444259e-01
  4.21154164e-02 -3.30538511e-01  6.13698661e-01 -4.45403069e-01
 -1.95231378e-01  1.58312976e-01 -3.32696199e-01  4.22976047e-01
  3.96931797e-01  3.06821018e-01  9.08111751e-01  2.58940876e-01
 -3.61784250e-01 -4.35905546e-01 -5.86334109e-01 -2.46839020e-02
  4.67771649e-01  2.10449740e-01  3.83956939e-01 -5.81724383e-02
 -6.29828155e-01  6.22367859e-01  1.40578421e-02  4.51951265e-01
  5.43520212e-01 -1.82317048e-01  1.04146786e-01  2.17062354e-01
  1.83251232e-01  2.38702267e-01 -3.81185859e-01 -8.37856174e-01
 -1.79612398e-01 -6.53539374e-02 -5.49545884e-01  4.36767302e-02
  2.65382499e-01  3.25376123e-01  3.64917144e-02 -1.46784842e-01
 -7.23554194e-02  6.48796141e-01  8.18063244e-02 -5.43899043e-03
  3.28720808e-01  6.17479086e-02  2.05965899e-02  1.34502634e-01
 -1.01710029e-01 -3.53233278e-01 -3.03001016e-01  5.54798879e-02
 -4.52709526e-01 -2.38955677e-01 -3.90672565e-01 -5.62675484e-02
  1.84820116e-01 -1.85190558e-01 -6.86260998e-01 -8.89159381e-01
  3.08949471e-01  2.31629714e-01 -9.76697385e-01 -1.34674132e-01
 -1.53746948e-01 -1.26249313e-01 -1.08155079e-01  2.32751489e-01
 -5.19888818e-01  1.78478528e-02 -5.44291317e-01  1.38842657e-01
 -5.25458395e-01 -6.47599161e-01  3.03425997e-01  1.54913038e-01
 -4.78464723e-01 -1.40520430e+00  7.11693585e-01  7.00362921e-01
  5.20587921e-01 -1.19312420e-01  1.62330970e-01 -2.87895113e-01
 -1.52476236e-01 -5.40961921e-01 -3.28441054e-01  7.75396079e-02
 -1.01632404e+01  5.43361045e-02 -9.46041226e-01  5.41164353e-02
 -2.53831357e-01  3.98074478e-01  7.79157460e-01  6.33316994e-01
 -1.16882287e-01  1.92258596e-01  3.34070146e-01  4.39619422e-01
  2.55984664e-01  5.16249418e-01 -5.80921888e-01  1.42543659e-01
 -1.03695922e-01 -6.29739702e-01 -2.57934928e-01 -1.71960354e-01
  5.17548084e-01  2.34717101e-01  9.96891737e-01  3.28582019e-01
 -7.29481652e-02 -1.04145363e-01 -1.33318976e-01  3.41159195e-01
  1.25850141e-01  5.16036510e-01 -7.68180728e-01  5.26330531e-01
  9.60212827e-01  3.83135855e-01 -1.76739946e-01 -4.61997204e-02
 -1.81025267e-01  3.00170153e-01  2.55888820e-01  3.72230142e-01
  2.26677626e-01  8.57685983e-01  2.29020014e-01 -1.37798756e-01
 -8.32230151e-02  4.64920878e-01  2.73889661e-01  4.29055780e-01
  7.04821408e-01  3.22564125e-01  6.41271710e-01 -1.89906597e-01
  3.79778862e-01 -2.98611790e-01  8.97846967e-02  9.21912957e-03
  1.05752504e+00 -8.12295437e-01 -1.69563796e-02  3.06675702e-01
  6.40439034e-01 -1.87356651e-01  1.04428542e+00  7.84847677e-01
  3.96177411e-01  4.61309999e-01  4.02995408e-01  7.59478748e-01
 -6.23503029e-01 -4.38056082e-01  2.15441972e-01  2.96034753e-01
  5.71728945e-02 -4.05136868e-02 -2.12904945e-01  1.25589147e-01
  9.45852399e-02 -6.74786046e-02  2.39897564e-01  2.00784802e-01
  4.94554251e-01 -1.01030972e-02 -1.81055412e-01 -9.27843153e-02
 -6.66632771e-01  8.02120566e-02 -7.18905628e-02  1.01309821e-01
  2.95345277e-01 -3.52988124e-01  2.77120382e-01 -3.84134203e-01
 -6.34924948e-01  3.90292704e-01  7.23413706e-01 -5.65826774e-01
 -1.96928889e-01  1.23624243e-01  3.02865267e-01 -1.95817307e-01]"
ニ,"[ 2.39988178e-01  4.98018354e-01  8.95507991e-01  5.04149776e-03
 -2.96980441e-01 -1.28887564e-01  8.37725878e-01 -2.46583581e-01
 -6.96334004e-01 -3.83814514e-01  5.02365887e-01 -2.31945470e-01
 -2.09004536e-01  1.23188756e-02  3.37587237e-01  9.55833197e-02
 -2.99468726e-01 -3.32096785e-01  1.05328545e-01 -3.35621864e-01
 -1.19924712e+00 -4.85773325e-01 -1.45177497e-02  6.03932813e-02
  5.99503107e-02 -7.81361461e-01  1.38590381e-01  7.01314211e-02
  1.48276970e-01 -4.49906230e-01 -5.65768123e-01  9.19201374e-02
 -1.73622057e-01  3.05349496e-03 -4.91009176e-01  6.13108039e-01
  1.52755463e-02 -9.71176624e-02  5.18929482e-01  1.48104697e-01
  3.02371359e-03 -1.04456700e-01  2.00241767e-02  4.10717428e-02
 -1.00732647e-01  4.26466435e-01  1.32814810e-01  4.96850312e-01
 -1.85599312e-01 -1.61219478e-01 -3.43895525e-01  3.89820635e-01
  5.20955980e-01  1.57752603e-01  1.92417175e-01  6.55715242e-02
  8.84710133e-01 -6.20181322e-01  2.48170391e-01  4.45669949e-01
 -4.49268341e-01 -5.54559171e-01  2.07646072e-01  9.06073600e-02
 -3.40903044e-01  4.91930664e-01 -5.97350180e-01 -1.56829968e-01
  4.56269503e-01 -5.39125562e-01  4.92937267e-02 -2.53828436e-01
  1.44734114e-01 -7.69211173e-01  5.15935540e-01 -4.59401578e-01
  1.82134658e-01 -1.12531677e-01 -7.64267743e-02  1.73809811e-01
  2.12652758e-01  2.44235754e-01  5.53750321e-02 -6.86998665e-01
 -3.67736429e-01  6.94059134e-01 -9.10184622e-01 -1.08163643e+00
  8.66368055e-01 -2.36262754e-01 -1.76884800e-01  3.00073773e-01
  1.56975225e-01  8.42565894e-02  6.70451820e-01  6.20414972e-01
  8.54531080e-02  2.57643044e-01  2.82056499e-02  2.92650551e-01
 -3.81049931e-01 -2.81757742e-01  3.63446027e-01 -3.95799786e-01
 -4.15611774e-01  2.61318475e-01 -1.87292680e-01  3.63612592e-01
  9.76108462e-02  4.04498488e-01 -2.06691846e-01 -9.86826599e-01
 -2.26228744e-01  1.46449551e-01  5.39549470e-01  2.33269021e-01
 -1.63488612e-01  3.49314034e-01 -2.61843711e-01  2.53573030e-01
  1.71662539e-01  5.83239615e-01 -3.42006832e-02 -1.10916424e+00
  7.96048045e-02  3.21269304e-01 -8.85724649e-02  2.60915197e-02
 -1.13755137e-01 -1.52995363e-01 -4.82470751e-01 -6.09114051e-01
 -3.28988731e-01 -9.74496305e-02 -6.01261318e-01  6.51743472e-01
  6.65056109e-01  5.21687448e-01  8.27017352e-02 -2.81015009e-01
 -6.03887081e-01 -6.20010272e-02  4.01846975e-01 -3.22541028e-01
  6.03326857e-01 -1.02281785e-02 -4.96304125e-01 -4.26085979e-01
  1.62226528e-01  1.48317486e-01 -1.59876928e-01  8.02332342e-01
 -7.59132564e-01 -6.17249794e-02  1.53783709e-01  4.51979250e-01
 -7.27886617e-01  1.69708714e-01  2.76408553e-01  1.89026684e-01
  7.83275664e-01  3.37716967e-01  1.77055672e-01  7.06372678e-01
  3.58970881e-01  3.68409246e-01  3.85559678e-01 -3.53331655e-01
  1.53440619e-02  4.55874085e-01  3.50383490e-01  2.17953846e-01
  7.68198848e-01  1.38644367e-01 -5.55621028e-01  6.62138402e-01
  1.07146370e+00 -3.01238596e-01 -2.04942793e-01 -5.72211206e-01
 -2.70607501e-01 -2.14417055e-01  5.49105227e-01 -7.79320717e-01
  5.07459939e-01 -6.77689153e-04  2.81504181e-04 -2.34270364e-01
  1.57279626e-01  6.06056094e-01 -4.20353681e-01 -5.84464729e-01
  2.66149670e-01 -5.12387574e-01 -2.07080051e-01 -2.71703005e-01
 -2.05106005e-01  2.20942393e-01 -9.21006858e-01  3.23648512e-01
  4.33096886e-01  7.33364746e-02 -1.98340982e-01 -4.93855506e-01
 -6.89294100e-01  6.02587014e-02 -8.97126719e-02  3.99407655e-01
 -1.87018573e-01  8.92463326e-02 -2.99725264e-01 -1.55441687e-01
  3.47486079e-01  2.82178491e-01  4.19694215e-01  1.55134380e-01
 -1.16505414e-01 -1.75717235e-01  3.27611148e-01  5.51695228e-02
  3.73387218e-01 -1.66614413e-01  1.50819710e-02 -2.42360711e-01
  1.22449778e-01  5.37093580e-01  3.70651454e-01 -6.75179839e-01
 -2.30487987e-01  4.68411744e-01 -6.56977355e-01 -8.94375801e-01
 -5.81995785e-01 -1.02702983e-01 -5.70869088e-01 -5.74259520e-01
 -4.28675741e-01  2.31389746e-01 -5.87648094e-01  5.27140200e-01
 -1.35432541e-01 -3.49061757e-01  2.20525056e-01 -5.16434789e-01
 -2.15833813e-01  1.98885590e-01  1.23256803e-01 -1.67608425e-01
 -6.28982604e-01 -2.82601506e-01 -2.26736084e-01 -2.49921575e-01
  1.01974934e-01 -3.67952704e-01  5.21100342e-01  7.17682838e-01
  8.67065132e-01 -1.78678766e-01  3.08760971e-01 -3.62246484e-01
 -4.94038820e-01 -6.56109869e-01  7.56227598e-02  1.84467956e-01
 -9.68985036e-02  4.71398607e-02 -1.32945165e-01 -2.87313789e-01
 -9.78180587e-01 -3.19053590e-01  3.31853360e-01 -2.46191680e-01
  1.73809994e-02 -1.85013145e-01  4.62290138e-01  1.79328620e-01
  2.59251177e-01  7.66176939e-01 -3.64025652e-01  2.71997869e-01
 -3.02224636e-01  2.61138618e-01 -6.11751914e-01  1.41730681e-01
 -1.54224768e-01  4.24566209e-01 -5.10331392e-01 -5.34509361e-01
 -5.33447266e-01  7.16960073e-01  4.46059614e-01 -6.07499242e-01
  2.07023591e-01 -1.22298248e-01 -5.59150815e-01  4.84924793e-01
  3.39263827e-01  2.01661754e-02  2.77093083e-01 -7.16230199e-02
  6.28801644e-01  2.93567091e-01  8.05922031e-01 -8.94927382e-02
 -2.00201899e-01 -1.22476704e-01  1.70935780e-01  7.12828279e-01
  1.83763400e-01 -8.02681029e-01  6.80369377e-01  3.82238477e-01
 -5.34948111e-01  3.93619537e-01  5.95366955e-01  5.87542713e-01
 -1.38230765e+00 -1.75351441e-01  6.86440587e-01  7.56553888e-01
 -6.60086274e-01 -7.14258658e-06  2.97134340e-01  3.12337548e-01
 -1.88899130e-01 -2.40754262e-01  1.23286712e+00 -9.09240395e-02
 -6.52929991e-02 -2.22514734e-01 -7.49331564e-02 -3.39318931e-01
  2.48290256e-01 -3.78671199e-01  9.35624242e-02  4.35639024e-01
 -5.85079014e-01 -1.83174744e-01 -3.18006545e-01 -2.90594935e-01
 -4.24087793e-01  6.38543367e-01 -5.36976278e-01 -1.30527511e-01
 -1.90998502e-02 -4.49397177e-01 -1.47821322e-01  1.06924582e+00
  1.11024654e+00  1.68292746e-01 -8.28435302e-01 -7.25870073e-01
  1.02730483e-01 -3.82748246e-01 -9.08938646e-02 -5.36572218e-01
  1.47394165e-01 -2.61008650e-01 -2.49914333e-01 -1.99813452e-02
  4.39121537e-02  1.04779318e-01 -2.14180186e-01  1.83400869e-01
 -3.46643627e-01  3.88646126e-01  1.03277528e+00  3.49547789e-02
  3.68846476e-01  6.38868928e-01  6.72288179e-01  3.38695914e-01
  6.50130883e-02 -8.78607035e-01  6.81200475e-02 -5.90404987e-01
  4.95224267e-01 -8.86519551e-02 -7.30560660e-01  9.07346785e-01
