Mora,Embedding
 -8.63807574e-02  1.66115239e-01 -3.56405050e-01 -5.11898935e-01
  2.59050071e-01 -4.33588028e-01 -1.34439599e-02  1.83345765e-01
  1.51775464e-01 -1.97776735e-01  7.99921691e-01  4.20220852e-01
  6.37763143e-01 -4.77705687e-01 -7.68992126e-01 -1.67379096e-01
 -3.21367145e-01  1.55838728e-01  3.72185826e-01  5.08289456e-01
 -9.48093012e-02 -1.15304634e-01  1.59989353e-02  2.06453741e-01
 -9.58780050e-01  6.85359314e-02 -6.51793361e-01  7.04318658e-02
  7.30981156e-02  2.11315274e-01  3.15223746e-02  5.27812578e-02
  3.18917871e-01  5.80801547e-01 -7.78379977e-01 -1.61388829e-01
  1.78864390e-01  3.19994479e-01  3.38855326e-01  6.49617970e-01
  5.54922700e-01  5.90652749e-02  5.40966034e-01 -2.23577231e-01
  3.46589625e-01  1.65587157e-01  1.74746141e-01 -5.20546496e-01
  9.49707210e-01 -4.51154590e-01 -8.76128525e-02  1.54448807e-01
  6.02484681e-02  5.61193466e-01 -4.67550218e-01 -8.07605207e-01
  4.19911563e-01 -1.82609066e-01  5.61552107e-01  1.18297470e+00
 -8.05006996e-02  2.96015471e-01 -4.64479625e-02  1.87562793e-01
 -2.05320850e-01  3.64763290e-01 -1.00939989e-01 -6.39843345e-01
  4.27743912e-01  1.48142621e-01  2.72276789e-01  1.41129005e+00
  8.62573981e-02  2.67267913e-01  1.45289376e-01  2.41290808e-01
 -3.22308242e-01 -9.55208763e-02 -3.00914079e-01  1.27816588e-01
 -1.15207039e-01  8.35735679e-01 -6.28821492e-01  5.30882254e-02
 -1.28828391e-01  5.24586625e-02  6.77211404e-01  4.08189178e-01
  1.27430807e-03 -3.65740597e-01 -5.74689567e-01 -4.13478673e-01
 -4.50351298e-01  1.39700668e-02 -6.15269423e-01 -5.08028306e-02
 -2.44748503e-01  4.97177429e-02 -9.58145142e-01  4.67866123e-01
  4.89380181e-01  6.27292097e-02  1.94662705e-01 -5.68079174e-01
 -1.69913232e-01  5.43918490e-01 -6.85943604e-01 -6.36755109e-01
  2.70639420e-01  6.15531914e-02 -3.26060712e-01 -9.57592249e-01
 -1.97490796e-01 -3.58115435e-01  2.89127558e-01 -4.28639263e-01
  1.62303254e-01  1.23498198e-02 -5.65133810e-01 -1.75413221e-01
 -5.32848775e-01 -3.94395769e-01 -7.78370649e-02 -1.52942285e-01
 -4.35021520e-02 -2.34165028e-01  4.55569178e-02  8.60987008e-01
  5.78102887e-01 -3.40484947e-01 -6.78211376e-02  6.00131154e-01
  1.34011349e-02 -3.03174287e-01  1.34680793e-01 -1.44233227e-01
 -5.26163042e-01  4.35550392e-01  5.09154499e-01 -8.33733231e-02
  2.18092039e-01  2.67089635e-01 -7.99122572e-01 -4.18002486e-01
 -3.34506005e-01 -1.05095851e+00  4.23824608e-01 -3.56232166e-01
  8.67233098e-01 -5.95498502e-01  4.30989295e-01 -4.02423292e-01
  3.90986919e-01  1.71622541e-02  4.16390330e-01 -4.85770315e-01
 -1.32328975e+00 -3.38276356e-01 -2.78126150e-01 -6.34211361e-01
  1.08852756e+00 -1.20027043e-01 -7.55029440e-01  2.68978149e-01
  2.81859577e-01  1.83319554e-01 -2.46581674e-01  2.26847857e-01
 -3.90494317e-02 -1.69130769e-02  8.01749900e-03 -1.57665983e-01
  3.53744954e-01  3.58544439e-01  1.78397536e-01 -9.76162311e-03
  8.24940324e-01  3.85430932e-01  1.55031815e-01  1.72671199e-01
 -4.52601820e-01  2.31630221e-01 -8.50178897e-02 -2.92136341e-01
 -1.44215494e-01  4.84172821e-01 -4.87031668e-01  5.14036715e-01
  3.83085430e-01 -8.01923990e-01 -1.51489019e-01  1.19481027e+00
  2.63545394e-01  6.82392240e-01  7.65335336e-02 -9.81333405e-02
 -6.14413142e-01  7.81684965e-02  5.95352292e-01 -1.32365778e-01
 -4.47791576e-01  1.94167018e-01 -1.36386290e-01 -7.82188214e-03
  7.71508753e-01 -3.65745723e-02 -1.18379690e-01  3.81918460e-01
  6.33423403e-02 -3.29495847e-01  9.61151242e-01  9.25962180e-02
 -3.06232810e-01  2.92535964e-02 -5.50469980e-02  4.20026034e-01
  4.79091495e-01  1.94364086e-01  4.59074676e-01 -1.40517382e-02
 -5.84810674e-01  7.21693635e-02  3.96188885e-01 -2.21036226e-01
  8.91806424e-01 -3.36766124e-01 -2.76369184e-01  6.25843644e-01
  3.86376560e-01  1.28298014e-01 -1.49681764e-02 -7.28680491e-01
 -2.71520883e-01 -6.28290713e-01  6.71744421e-02  1.37115344e-01
  4.39225763e-01  3.18459839e-01  1.89389437e-01 -4.35012490e-01
  3.68715554e-01  3.21261317e-01 -1.68234855e-01 -3.00772935e-01
  6.84005171e-02  2.57900000e-01  2.62689501e-01  1.78413033e-01
  2.42349848e-01  8.31109434e-02 -4.74817395e-01  7.60157406e-01
 -2.58183986e-01 -1.07246801e-01 -9.47952121e-02  1.75308958e-01
  5.91599166e-01 -2.41050825e-01  3.20967257e-01  7.49908313e-02
 -4.73887809e-02  5.60566001e-02 -4.47945863e-01  1.06365249e-01
 -2.00239748e-01  2.81386194e-03 -2.55647004e-01  8.40660557e-02
 -6.80085182e-01 -8.13112259e-01 -2.01230571e-02  4.06319648e-01
 -4.02574241e-01 -5.07808864e-01  4.86407310e-01 -1.20434076e-01
 -5.76042056e-01 -1.56621480e+00  5.19383132e-01  8.15850645e-02
  1.06269373e-02  1.05899330e-02 -2.20879242e-01 -2.32655033e-01
 -1.76005363e-01  2.45941177e-01 -6.74645543e-01 -3.29390198e-01
 -9.80719566e+00 -1.24987848e-02 -5.16305089e-01 -1.69034228e-01
 -1.28199637e-01 -4.53296870e-01  1.13936782e+00  8.25395584e-01
 -5.36453128e-01  3.24026257e-01 -5.62829137e-01  2.93635935e-01
  5.91186583e-01  3.53038192e-01  4.28162724e-01 -3.93927336e-01
 -6.78737909e-02  6.66920915e-02  3.08079898e-01  1.39982000e-01
 -1.82690114e-01 -1.62025258e-01  1.01952136e+00  3.14514697e-01
  6.64615780e-02 -6.18861258e-01 -1.65896490e-01  6.42012000e-01
 -2.04370409e-01  2.01991171e-01 -9.69994366e-01  9.67738569e-01
 -1.64439350e-01  5.63455336e-02 -4.27154571e-01  1.41432285e-01
 -8.07258338e-02 -4.51164246e-02 -8.57247651e-01  4.81636137e-01
  3.63676101e-02 -1.15515734e-03  2.12058321e-01 -7.37558529e-02
  4.53648657e-01 -2.47572556e-01 -1.13700464e-01  2.64775455e-01
  3.16004544e-01 -1.87130738e-02 -1.75688401e-01  2.80899644e-01
  6.08626902e-01 -5.37230492e-01  3.72936457e-01 -7.10644662e-01
  3.59981090e-01 -9.49310005e-01  2.19201967e-01 -2.92246699e-01
  5.07802777e-02  1.27202868e-01  5.29527009e-01  7.47220516e-01
 -7.87647441e-02  5.49038589e-01 -2.04139622e-03 -6.29251659e-01
 -6.55556560e-01 -1.58900291e-01  3.97139251e-01  1.71144515e-01
  2.27958634e-02 -2.40527719e-01  1.44262925e-01  4.69414949e-01
 -8.20372067e-03  3.55487317e-01  7.01573551e-01 -2.77191818e-01
  7.40035355e-01 -5.10673463e-01  3.53430718e-01  5.59746802e-01
 -7.75950968e-01  3.75806212e-01  1.69567689e-01 -1.91189870e-01
 -2.10226551e-02 -7.55651236e-01  4.54522610e-01 -2.34404549e-01
 -2.77356386e-01  7.50988349e-02 -1.68514609e-01  1.70134261e-01
 -8.15538764e-02 -1.39744431e-01  9.23962072e-02 -5.64954102e-01]"
ア,"[-8.56139064e-02  3.02740455e-01  3.66918623e-01 -6.81469440e-01
  3.29799533e-01  4.54889685e-02  2.21813381e-01 -7.68228769e-01
 -3.37525725e-01 -5.22257835e-02  1.10155940e+00  2.18479648e-01
 -3.83875251e-01 -2.12393418e-01  4.36723888e-01 -2.45362014e-01
  1.51291087e-01  3.39847654e-02  2.91650742e-01  3.07729185e-01
 -1.98748000e-02 -4.48341548e-01  1.57476664e-01  3.42278816e-02
  4.34476882e-01 -3.80789608e-01  2.59692192e-01  2.77812123e-01
 -9.01101753e-02 -4.18382466e-01 -5.25415778e-01 -5.09669721e-01
 -1.32547200e-01 -6.81952417e-01 -4.68593985e-01  1.07640345e-02
  2.77650476e-01 -9.30416360e-02  3.17752987e-01 -6.70901299e-01
 -2.58810464e-02 -4.02225286e-01 -5.11971354e-01 -8.41182694e-02
 -3.94098788e-01  2.90239781e-01  1.68055609e-01  4.93335187e-01
  3.30769658e-01 -4.81752167e-03 -4.12266999e-01  1.57610234e-02
  1.01749651e-01 -1.69630498e-01  1.77154705e-01  2.15597332e-01
  1.42561227e-01 -2.15666324e-01  4.50630099e-01 -4.19221133e-01
 -4.73264366e-01  1.26632243e-01  2.42408320e-01 -5.34897484e-03
  2.18444109e-01 -3.28550756e-01  1.16647491e-02 -2.45906100e-01
  8.98685306e-02 -3.67957592e-01  1.82659552e-01  2.81845182e-01
 -2.51022309e-01 -5.60812950e-01  7.32178390e-01 -2.87109733e-01
  4.77445535e-02 -1.43804058e-01  2.27447242e-01 -2.07319334e-02
 -3.13366205e-01  5.59108138e-01  9.29709524e-02 -5.19241810e-01
 -3.14470202e-01  2.69096106e-01 -5.87040484e-01 -6.55221283e-01
  2.98218399e-01 -2.15201795e-01 -6.42039478e-02 -1.88823268e-01
  5.24567187e-01  4.59967852e-01  1.04787141e-01 -8.82977992e-02
 -3.79604404e-03 -2.57573754e-01 -4.02461737e-01 -1.43519163e-01
 -1.77037418e-01  2.51689982e-02  4.50256467e-01  9.15600061e-02
 -1.64590672e-01 -1.08144417e-01 -2.30344549e-01  5.03730476e-01
  8.84097815e-02  1.89898282e-01 -3.03039342e-01 -8.20235074e-01
 -7.09428847e-01 -1.77695081e-01  3.02248001e-02  1.11528449e-01
 -2.76109636e-01  3.87872756e-01 -3.57310951e-01  3.06591183e-01
 -4.07336652e-02  4.78101611e-01 -2.27663204e-01 -1.25333056e-01
  1.90807372e-01  6.55695319e-01  3.24717164e-01 -1.45403743e-01
 -1.42536983e-01 -2.75677294e-01  1.70531690e-01  1.50956854e-01
 -4.04435962e-01 -7.06731379e-02 -1.81705147e-01  9.14120317e-01
  7.94043615e-02  3.80747736e-01 -9.16137248e-02 -5.63675821e-01
 -1.96325913e-01 -9.78846774e-02  5.79095542e-01 -7.57808611e-03
  1.14902206e-01  7.90247023e-02  3.83759886e-01 -7.20137954e-02
  4.38300043e-01  4.62301970e-01  1.34851411e-01  8.78886759e-01
 -6.41681314e-01 -7.62286857e-02 -2.14986801e-01  2.27942802e-02
 -7.29105890e-01 -2.22765282e-02  4.02747005e-01  3.65028977e-01
  5.01327038e-01 -4.39956695e-01  8.37064683e-02  2.44141325e-01
  1.86105996e-01  5.45487881e-01 -1.61982447e-01  2.75094926e-01
 -1.06398620e-01  7.18359411e-01  7.30761960e-02  3.48565459e-01
 -1.14014437e-02 -5.47548413e-01  5.88868737e-01  3.47661912e-01
 -1.49831467e-03  4.03633893e-01  6.39072955e-01 -8.60836506e-01
 -1.63063422e-01 -2.41389428e-03  5.42049289e-01 -4.91792589e-01
  3.88116986e-02 -4.08880562e-01  2.65413254e-01  1.94101557e-01
  5.86227290e-02 -1.47086844e-01 -3.21618840e-02 -2.78160095e-01
  1.54328883e-01 -7.50309005e-02 -3.08155745e-01 -2.24371761e-01
 -6.49818452e-03 -1.88379467e-01 -3.11965913e-01  4.97898519e-01
 -8.15924555e-02  2.13608384e-01 -6.05939209e-01 -7.47707129e-01
 -1.01716185e+00 -1.26258329e-01  9.17839110e-02  2.66265988e-01
  4.82101887e-01  6.74710143e-03 -1.68044895e-01  5.66640915e-03
 -2.29208753e-01  5.27327657e-01  5.54585338e-01  2.04365462e-01
 -2.58986354e-01 -7.42352188e-01  3.82943183e-01 -5.31102180e-01
 -2.91173398e-01  1.87991083e-01  6.03350759e-01 -8.18633810e-02
 -5.23401916e-01  2.94640332e-01  1.69834211e-01  4.86966759e-01
  1.03170061e-02 -1.21270552e-01 -8.28623027e-02 -8.57433617e-01
 -9.36667442e-01  2.91541785e-01 -7.28857756e-01 -6.77822232e-01
 -4.59589064e-01  4.07723218e-01  4.29260023e-02  4.98022616e-01
  6.73874617e-02 -1.36200488e-01  4.04502064e-01 -4.72320355e-02
 -5.26768208e-01  4.47045535e-01  9.94912013e-02  1.81415349e-01
 -2.90759742e-01  3.20472836e-01 -3.43134820e-01 -4.20722514e-01
  1.11354925e-01 -3.82795520e-02  6.31180942e-01  1.48698553e-01
  4.46934730e-01 -2.69063503e-01  1.97065026e-01 -2.40176812e-01
 -1.35310635e-01 -1.48509815e-01  7.54585639e-02 -8.79444629e-02
 -4.55608487e-01  8.98625106e-02  2.82745272e-01 -8.55266377e-02
 -1.34380326e-01 -4.57180470e-01  2.40176916e-01 -3.54278564e-01
 -4.31633860e-01 -2.75934428e-01 -1.66673049e-01  2.09935993e-01
 -4.16957796e-01  3.78483385e-01 -2.72529006e-01  4.60734934e-01
 -5.16923487e-01  8.42852071e-02 -5.87346554e-01 -4.67474908e-01
  2.96625346e-01  2.54956167e-03 -4.38164562e-01 -3.57231826e-01
 -6.64146125e-01  4.18148279e-01  9.39948857e-02 -1.42541796e-01
  4.31831516e-02  1.50386924e-02 -4.12402689e-01  6.36208802e-02
  2.24109605e-01  4.81088161e-02  1.76868051e-01  2.55240470e-01
  5.83295286e-01  1.00737080e-01  5.87756157e-01  2.42017712e-02
  4.64593023e-02 -7.67612994e-01 -1.24863394e-01  7.71990493e-02
  6.01087034e-01  2.47266088e-02 -2.71271378e-01  9.44731951e-01
 -7.48981833e-01  2.50659287e-01  1.35953665e-01  4.36797827e-01
 -1.49509811e+00  1.31861279e-02  5.32317936e-01 -1.02852926e-01
 -7.47156501e-01  5.07615328e-01  3.31835240e-01  9.62553546e-02
  3.81212205e-01 -7.55121410e-01  9.60964680e-01  5.20123184e-01
 -5.96139848e-01  5.59463724e-02  3.23554903e-01 -3.74620073e-02
  2.71072298e-01 -3.80279839e-01 -2.10356954e-02  3.32610279e-01
 -1.91518236e-02 -3.09790909e-01 -2.34986767e-01 -6.41908944e-02
 -3.76436681e-01  3.43098909e-01  1.99529663e-01 -3.75200093e-01
 -4.52565044e-01 -2.48875707e-01  1.54740453e-01  8.06137025e-01
  1.62439600e-01  7.06430852e-01 -2.72926569e-01 -1.51162848e-01
  3.32902312e-01  1.86213985e-01  2.00586125e-01  2.55493939e-01
 -3.85046393e-01 -3.09882075e-01  3.34749937e-01  3.61523688e-01
 -8.70125145e-02  1.17123939e-01  1.52848810e-01 -1.03821680e-01
 -1.19236164e-01  2.61777073e-01  5.36394358e-01  1.01695992e-02
  7.22588599e-01  2.97883183e-01  6.40619516e-01  5.19015379e-02
  2.84985006e-01 -1.31650686e-01  3.70109916e-01 -9.69279334e-02
  1.58608243e-01  2.92110205e-01 -5.57724535e-01  2.54637927e-01
 -6.37705743e-01 -3.06318492e-01  9.36555937e-02 -4.70354021e-01
  3.21178325e-02 -7.39066899e-01 -5.06066859e-01  2.07862362e-01
 -2.98199892e-01 -6.95709586e-01  9.93551910e-02  2.61629462e-01
  2.98718721e-01 -4.00396258e-01 -2.96341956e-01  1.06079765e-01
 -9.92017314e-02  2.73635507e-01  5.41966915e-01  3.73985559e-01
 -4.21106696e-01  4.48349603e-02 -5.18124580e-01  8.26670453e-02
 -6.93614185e-01 -2.67721742e-01 -3.83261502e-01  2.16604561e-01
  1.88926756e-01  2.17397884e-01  3.02322477e-01 -2.29302309e-02
  3.30198035e-02  2.85004765e-01 -2.99083650e-01 -2.81243086e-01
 -5.14826715e-01 -1.75399520e-02  4.18958887e-02  4.42850709e-01
  1.68201849e-01  5.86634517e-01 -1.33998007e-01 -2.39505231e-01
 -6.00530207e-02 -1.72021717e-01 -2.59029299e-01 -4.19188201e-01
  5.92540026e-01 -4.99119222e-01  1.70943439e-01 -3.44966531e-01
 -1.87651977e-01  7.56110847e-01  1.84494276e-02 -1.32108629e-02
 -5.95052466e-02  3.45615625e-01 -3.01172704e-01  6.62847996e-01
  3.64247918e-01  6.27003074e-01  1.45101652e-01  4.62624311e-01
 -1.14073336e-01 -3.32137525e-01  3.58932048e-01  1.94102004e-01
  8.49796683e-02 -3.43214631e-01  4.53867286e-01  3.89586151e-01
  6.67229742e-02  1.20623752e-01 -2.70603985e-01  2.27163449e-01
  1.13812014e-01  1.51693612e-01  4.10889089e-01  1.35777727e-01
  2.02523936e-02  2.24383697e-01 -3.03088665e-01  3.55454385e-02
 -1.58732235e-01 -5.16002417e-01  3.77168596e-01  1.29737228e-01
  7.77284861e-01 -3.66578288e-02 -2.61188269e-01 -1.23631619e-01
 -5.13213873e-01  1.70539811e-01  1.74008161e-02  3.70736420e-01
  4.56324667e-01  1.62856147e-01 -1.11642033e-01  9.56767052e-02
 -1.92905162e-02  3.44975829e-01  4.00333405e-01 -6.94940805e-01
 -2.75600433e-01  2.02198997e-01  1.37212574e-01 -2.13618129e-01
  3.50191504e-01  4.66799080e-01  3.65966372e-02 -6.70683146e-01
 -2.83549298e-02  2.13585138e-01 -1.90956563e-01 -2.38711648e-02
  5.53976417e-01  9.50358137e-02 -4.05080497e-01 -4.01607126e-01
 -1.80432171e-01 -4.13534492e-01  3.12788822e-02 -7.74021029e-01
 -1.33451179e-01 -1.44193649e-01 -1.23055346e-01  4.89797324e-01
  6.75720572e-01 -2.64782608e-01 -1.07567139e-01  3.63957763e-01
  1.24347366e-01 -3.40770185e-01 -2.13301599e-01  2.42104992e-01
  1.12090148e-01 -7.88217634e-02  7.01323450e-01  9.39735770e-02
  8.72932374e-02 -2.22011074e-01 -8.72299790e-01 -1.47304488e-02
 -3.31273019e-01 -6.71504796e-01  3.99886400e-01  4.08091903e-01
 -3.14026028e-02 -3.80787462e-01  3.78406078e-01 -2.50835747e-01
 -3.21762450e-02  1.28281906e-01  2.92781174e-01 -1.93143263e-01
 -6.32037699e-01  4.11850065e-01 -5.57355404e-01 -3.57634604e-01
  5.55591941e-01 -1.08105494e-02 -5.60555041e-01 -3.96264046e-01
  8.51229191e-01 -2.70731390e-01 -6.96613312e-01  8.28655660e-02
 -3.44545245e-01  4.07533616e-01  2.90771037e-01  2.49748215e-01
  2.22741384e-02  1.67773202e-01 -4.13716972e-01  4.47412133e-02
  4.01618212e-01  4.78118300e-01  4.18568462e-01  2.43107617e-01
 -2.99902231e-01 -5.38670003e-01 -3.86130273e-01  4.34720397e-01
  4.65777159e-01  4.29787487e-01 -1.84280694e-01  6.43347383e-01
  2.81921268e-01 -5.11567950e-01 -1.57107376e-02  9.06101286e-01
  3.94504458e-01  4.95516092e-01 -2.70964503e-01 -2.35544682e-01
 -6.77909255e-01 -2.07214743e-01  5.64181805e-02  2.72577941e-01
 -3.11586056e-02  1.17610559e-01  1.47219732e-01 -4.70565617e-01
 -9.60212871e-02  4.89034317e-02 -1.84012190e-01 -1.39017120e-01
  2.96243250e-01 -2.82449305e-01  2.17589498e-01  7.27496445e-02
 -3.00563395e-01 -9.62504372e-02 -3.84004265e-02  1.65501267e-01
  6.09464169e-01  6.90211356e-02  6.84956908e-02  2.57181767e-02
 -1.05873454e+00  1.50069386e-01 -2.81789958e-01  1.27591118e-01
  5.40462792e-01 -5.19490123e-01 -4.47396100e-01  3.28666627e-01
  4.84655917e-01  2.46924520e-01 -2.34570742e-01 -9.53014135e-01
  2.12274939e-01 -7.93172978e-03 -2.14523584e-01 -1.39891073e-01
 -1.83867276e-01  2.31527716e-01  1.12296110e-02 -3.76588106e-01
 -3.46077308e-02  5.06906986e-01  1.98409140e-01 -1.76820587e-02
  8.04087520e-02  8.29249993e-02  1.03489473e-01  1.47649035e-01
  5.31235849e-03 -3.20765376e-01  1.42327055e-01  8.27370510e-02
 -4.85530347e-01  1.02021545e-01  3.94010730e-02  1.46850213e-01
  4.40492108e-03  8.56601226e-04 -1.01568267e-01 -4.67095703e-01
  2.22158104e-01  2.19469205e-01 -6.90754354e-01 -3.25084180e-01
  1.75471187e-01  2.45635673e-01 -2.81841874e-01 -1.99431896e-01
 -2.95501709e-01 -3.78937423e-01  2.64950059e-02  4.40769821e-01
 -2.68136352e-01 -6.74465597e-01  1.90524459e-01  2.44256258e-01
 -3.99234086e-01 -1.16663790e+00  1.87954620e-01  1.05167136e-01
  5.22831798e-01 -1.77811161e-01  2.21223980e-01 -2.71224976e-02
  7.88793117e-02 -3.33588451e-01 -2.63842225e-01  3.19792092e-01
 -1.03468761e+01 -2.44539261e-01 -2.15268224e-01 -7.26662159e-01
 -3.72948140e-01  7.42654920e-01  1.01515412e+00  1.85297400e-01
  1.04285493e-01  4.49742705e-01 -6.86010361e-01 -1.76623046e-01
  5.95116198e-01  4.10606623e-01 -2.66310662e-01 -1.01680264e-01
 -3.46687040e-03 -6.64215028e-01  1.79550588e-01  4.61170301e-02
 -1.88490003e-01 -9.31667686e-02  1.00897396e+00  1.81435645e-01
  3.41640562e-01 -6.26424134e-01 -2.70807922e-01  4.26549651e-02
 -2.10851789e-01  6.42809391e-01 -3.69195491e-01  3.57716084e-01
  1.49220973e-01  3.23194772e-01 -3.28726530e-01 -5.56796134e-01
  1.71622813e-01  5.96134722e-01 -3.42921078e-01  4.70570117e-01
  2.97382116e-01  4.09452707e-01  4.12468433e-01 -1.97123662e-01
  3.92018735e-01  7.91536987e-01  2.63753712e-01 -7.32133836e-02
  6.74169123e-01  3.25515978e-02  3.36727239e-02 -3.71825665e-01
  1.80881843e-01 -2.63271689e-01 -1.67755708e-01 -2.32821226e-01
  8.39209139e-01 -6.22108221e-01  6.51988238e-02 -1.92218482e-01
  4.24268603e-01  8.56949948e-03  1.35705626e+00  3.05712700e-01
 -6.72394693e-01  6.03219261e-04  2.60016322e-01  2.27366894e-01
 -6.50889337e-01 -2.39238963e-01  7.52511024e-01 -2.99976945e-01
  7.02338964e-02  1.67935565e-01 -1.01139769e-01  2.99135953e-01
 -4.40396965e-01 -2.15764001e-01  1.89010039e-01  5.47618605e-02
  5.51583588e-01  2.27158129e-01 -1.57137647e-01  2.88989335e-01
 -1.04259169e+00 -1.08805984e-01  5.49033701e-01 -5.28628528e-02
  7.63008773e-01 -4.41817701e-01  4.52982783e-01  1.56099781e-01
 -1.35963276e-01  4.00149263e-02  2.36584485e-01  1.64650276e-01
  7.44567156e-01  7.71074891e-02  3.30137402e-01 -1.20960325e-01]"
テ,"[ 4.86870736e-01  2.07949430e-01  4.88378942e-01 -5.50900400e-01
  4.62613016e-01  1.21281013e-01  9.12269577e-02 -1.81352094e-01
 -4.67244424e-02 -4.79556769e-01  6.88520491e-01 -3.09961975e-01
  1.51986768e-02  2.46261153e-02  3.35060775e-01 -3.56744081e-01
  2.61551470e-01 -2.24953681e-01  8.96363854e-02 -4.71723437e-01
 -6.56762004e-01 -1.28160119e-01 -2.01838806e-01  1.76269755e-01
  8.85178596e-02  9.92065296e-03 -4.73639637e-01 -7.35934898e-02
 -6.85933009e-02 -2.14320689e-01 -6.05719268e-01 -3.40691060e-01
  2.86326915e-01  3.11165720e-01 -1.16717897e-01  2.43090257e-01
  1.07781202e-01 -9.81216654e-02  2.63830036e-01 -3.86727154e-01
  4.54277284e-02 -2.16785278e-02 -2.64894754e-01 -9.70964804e-02
 -2.95700818e-01  8.40678036e-01  2.34042346e-01  3.42162877e-01
  7.34120190e-01 -2.02554300e-01 -4.24992204e-01  3.46906781e-01
  1.50066197e-01 -3.03254034e-02  4.06385630e-01 -1.77121446e-01
  2.07711309e-01 -5.44795811e-01 -2.61468500e-01  3.54316413e-01
 -5.53257108e-01 -2.44943485e-01  7.74652183e-01 -8.99620280e-02
 -5.16972952e-02 -3.42397004e-01  4.41427901e-02 -1.55674368e-01
  1.06326714e-02 -8.26144218e-01 -6.57163501e-01 -5.67122437e-02
 -1.26266837e-01 -2.64056355e-01  1.25148261e+00 -1.53898314e-01
  1.74061313e-01  3.96364719e-01  3.22451234e-01 -1.06579788e-01
  9.97388288e-02  4.76149380e-01  6.83448017e-02 -7.46302903e-01
  7.36038610e-02  3.16988170e-01 -1.34761408e-01 -5.59292078e-01
  3.80752802e-01 -4.06674296e-01 -5.34235477e-01  6.10495150e-01
  6.11758471e-01  2.62865484e-01 -7.87698925e-02 -2.75407988e-03
 -9.94143076e-04 -3.11702967e-01 -4.54210430e-01  1.81202944e-02
 -5.36308810e-02 -1.09382376e-01  2.00402483e-01  4.62064683e-01
  4.10733789e-01  3.81456390e-02 -3.80830348e-01  3.26550826e-02
  1.72061473e-01  9.05015171e-02 -2.24035576e-01 -4.51205432e-01
 -4.16073501e-01  6.14668310e-01 -2.29745373e-01 -1.02816954e-01
 -1.94919139e-01  4.40123342e-02 -1.91246539e-01  6.32244945e-01
  2.10728258e-01  2.03242943e-01  2.74745494e-01 -2.24829391e-01
  1.16396591e-01  6.39822662e-01  1.71352535e-01 -3.83561939e-01
 -3.66873950e-01  8.32146630e-02 -1.86117649e-01  2.87324101e-01
 -8.94091725e-02 -2.02821687e-01 -5.22468567e-01  1.04172766e+00
 -2.00885296e-01 -5.39882369e-02 -3.32165718e-01 -4.50954348e-01
 -3.60283226e-01 -3.57839204e-02  1.27192676e-01 -1.75926208e-01
  1.48783371e-01  9.32709724e-02 -4.87331361e-01 -4.07212526e-01
 -7.94686601e-02 -3.01456273e-01 -1.20119222e-01  1.04052746e+00
 -8.40103328e-01  3.93184461e-02 -7.02311769e-02 -2.06679720e-02
 -9.08705831e-01  9.24965441e-02  3.32125366e-01  2.91529745e-01
  2.18343481e-01 -8.14126730e-01  1.71400368e-01  6.00785971e-01
 -2.18205944e-01  4.35079336e-01  8.48536789e-02  4.53198999e-01
  8.25355202e-02  6.63613617e-01 -1.42151475e-01  4.04944927e-01
  1.52110934e-01 -2.73135006e-01  6.08589649e-01  3.03507745e-01
  2.09735185e-01  4.35281638e-03  1.93951547e-01 -5.53771794e-01
 -3.50065790e-02  4.81672958e-03 -3.19836855e-01 -5.14965653e-01
  3.39626193e-01 -1.16199993e-01  1.42873064e-01  1.77800119e-01
