Mora,Embedding
 -2.77932674e-01  1.01555578e-01  1.63913578e-01 -4.18343544e-01
  4.51898187e-01 -5.96767701e-02 -2.37347245e-01 -7.15114295e-01
 -3.10148358e-01  1.56580076e-01 -6.12684488e-01  6.99673772e-01
  1.96058393e-01  6.37141392e-02 -2.73703545e-01 -5.00507236e-01
 -6.06106818e-01 -3.09466451e-01  5.52216768e-01 -6.58937264e-03
  2.29679212e-01  6.12415910e-01 -2.39026293e-01  2.11809710e-01
  4.04511184e-01  2.10045204e-01  2.67534763e-01  2.24807352e-01
  1.85005029e-03 -6.33225963e-02  3.35519850e-01 -7.83334374e-01
  4.63567466e-01 -2.89046407e-01  4.36418623e-01 -1.11633971e-01
  2.69094169e-01  1.87084645e-01 -8.07175133e-03 -2.90080696e-01
 -4.40906994e-02  5.08892298e-01 -5.14312804e-01 -3.16938162e-01
 -9.38935220e-01  2.77556270e-01 -7.69779682e-01  1.34652495e-01
 -4.69939113e-02  5.00614524e-01 -4.95018214e-01  5.21567583e-01
  2.49780580e-01 -1.12179957e-01  2.99326152e-01 -2.91592300e-01
 -9.16415155e-02 -1.37067204e-02 -7.65860900e-02  2.93723177e-02
 -2.95034975e-01  3.77431750e-01 -5.78274190e-01 -4.87826914e-01
  5.25598466e-01 -3.89122099e-01  6.91588402e-01  5.45946360e-01
  3.34485769e-01 -1.86525121e-01  4.37023252e-01 -4.37263608e-01
  3.62589866e-01 -3.91840667e-01 -7.33695477e-02 -3.78590487e-02
 -1.14041343e-01  1.91516802e-01 -2.74605025e-02 -6.74628913e-01
  1.51389450e-01 -7.36378133e-01  5.48430502e-01 -4.28707927e-01
 -1.91778824e-01 -1.97284237e-01 -2.11388275e-01  1.66222468e-01
 -2.98336208e-01  2.06852183e-01 -3.02669615e-01  2.00272545e-01
 -7.44820952e-01  7.99385607e-02 -5.30686378e-01 -2.27033384e-02
 -9.28113163e-02 -2.77631968e-01 -2.21441209e-01  6.60026446e-02
 -2.13015556e-01  4.49215442e-01  1.79988772e-01 -8.85716453e-02
 -4.20023739e-01  9.34969634e-02 -3.71179253e-01 -1.36445314e-01
  3.39112669e-01  4.44526374e-01 -2.26043329e-01  2.08769977e-01
 -3.11610177e-02  4.58298057e-01 -1.26941964e-01 -3.19482386e-02
  1.57447129e-01 -3.84958744e-01 -2.98782378e-01 -3.76474053e-01
  3.07019681e-01 -3.28237385e-01 -1.24994501e-01  7.78701305e-01
 -3.54297012e-01  2.50440724e-02  2.07493708e-01  5.39454341e-01
 -1.31976819e+00  4.87489700e-02 -1.86781194e-02 -2.79504597e-01
 -3.83040011e-01  6.31351769e-01  2.10742410e-02  6.93660304e-02
 -3.49999696e-01 -4.29790437e-01  1.09922886e+00  2.38492936e-01
 -2.42161319e-01 -3.42310816e-01  4.46882904e-01  1.89153165e-01
 -8.47587734e-03 -6.15038514e-01 -1.38385683e-01  3.68392289e-01
 -1.46176308e-01  1.83205694e-01  2.64667034e-01 -2.88714021e-01
 -1.53668270e-01  5.39402068e-01 -1.37265503e-01  5.77667236e-01
 -1.40926734e-01 -1.16187096e-01  2.01383904e-02  9.95134354e-01
  1.16013944e+00  7.90808380e-01 -2.94401437e-01 -7.95457363e-02
  4.86185580e-01  5.65614939e-01  6.66599572e-01 -1.73053473e-01
  5.65650538e-02  2.95314733e-02  4.95661139e-01  4.77846712e-01
 -2.28027090e-01  1.68163374e-01  4.91558105e-01  8.23624015e-01
  3.24497104e-01  1.71048254e-01  2.50162840e-01  3.32636833e-01
  8.66409242e-02  3.80683810e-01  8.05906057e-01  2.98864335e-01
 -3.80589038e-01 -4.38035071e-01 -3.59504759e-01  4.74650366e-03
 -1.66853279e-01 -2.00264648e-01 -2.72379935e-01 -8.04928988e-02
 -4.30613309e-01  9.21047404e-02 -1.81933418e-02 -4.22375113e-01
 -2.11610466e-01 -6.73562229e-01 -4.09595877e-01 -1.94722429e-01
  7.96057954e-02 -1.05414677e+00  4.86203194e-01  3.77001077e-01
  4.29721326e-01 -4.69914138e-01 -5.45828342e-01  1.05630510e-01
 -3.78208369e-01 -7.83784613e-02  8.31684470e-03  3.07626545e-01
 -1.92371115e-01  3.85910720e-02 -3.07302535e-01 -1.76168993e-01
 -4.49075818e-01 -6.04020879e-02 -9.06434596e-01 -4.91103590e-01
  7.82221835e-03  3.15909535e-01 -1.26313761e-01  1.42937720e-01
  1.22101225e-01  5.54507017e-01 -3.26962858e-01  4.38868476e-04
 -6.39667928e-01  4.57862318e-01  7.32912838e-01 -1.58856437e-01
  4.05183554e-01  4.88288969e-01  1.83513328e-01  3.60627532e-01
  3.29953320e-02  3.53134662e-01 -6.65375531e-01 -1.12098195e-01
  7.20381379e-01 -2.60905772e-01  2.89892644e-01  1.10164108e-02
 -4.16402549e-01  2.02763319e-01 -4.26158547e-01 -2.66568601e-01
 -2.81747222e-01  1.15441702e-01 -1.80369794e-01 -2.21825372e-02
  3.61537337e-01  6.95248842e-01 -9.21077654e-02  5.07843256e-01
  9.01524723e-02 -1.61741644e-01  6.47813737e-01  3.50983620e-01
 -5.20194769e-01  1.64731964e-01 -5.46946861e-02  3.94543171e-01
  2.97110975e-01  2.71569580e-01  6.53318584e-01  4.22279656e-01
 -1.56808183e-01  2.98361033e-01  2.89915830e-01  4.20342356e-01
 -2.56765366e-01 -5.78115106e-01 -6.52232766e-02  1.14136701e-02
 -4.72823828e-01 -2.42414594e-01  3.61390471e-01 -2.24036016e-02
  3.36996347e-01 -7.07713841e-03 -8.40031743e-01 -6.16850972e-01
 -6.44645214e-01 -4.74027880e-02 -1.57048404e-01 -2.54752557e-03
  8.25879037e-01 -8.61581787e-02 -7.35335946e-01  6.56368077e-01
  1.82123289e-01  2.81977773e-01  4.43847656e-01 -1.38205960e-01
 -7.79041499e-02  3.11078459e-01  2.43604839e-01  7.47796297e-02
  4.72121507e-01  2.63671298e-02 -2.08745092e-01 -6.66381776e-01
  4.95785475e-01 -5.16476221e-02  1.76061168e-01 -2.93902874e-01
  5.30614972e-01  1.26364399e-02 -6.59676552e-01 -6.31372333e-01
 -1.75144114e-02 -1.02907471e-01  1.85661539e-02  2.08101850e-02
 -1.21669389e-01  7.61394501e-02  3.09686750e-01  3.45534831e-01
  7.77953148e-01 -3.51694882e-01  1.71501324e-01  6.85933232e-01
  6.57720029e-01 -2.24097624e-01 -7.60074034e-02 -4.05994505e-01
 -3.62349927e-01 -3.56441528e-01  2.69671082e-01 -1.86617881e-01
 -2.47191757e-01 -4.58816171e-01 -1.06687164e+00 -5.94184995e-01
  6.88545108e-02 -6.16423905e-01  3.20113122e-01  2.79986352e-01
  1.85047612e-01 -2.90233314e-01 -1.90551654e-01 -4.88676786e-01
  3.71414334e-01 -7.00740435e-04  2.67010272e-01  7.69363791e-02
 -4.73610014e-01  1.33438811e-01 -7.45075047e-01 -4.25966293e-01
  8.52061510e-01  7.53365099e-01 -6.25388563e-01 -1.40557274e-01
  4.06823218e-01 -4.35151756e-01 -5.25170803e-01 -3.28803658e-01
 -5.74375466e-02  3.08558363e-02 -5.77387623e-02 -2.68395454e-01
  2.90498078e-01  1.61290944e-01  2.09991693e-01 -4.57261577e-02
  4.51499283e-01  3.84204865e-01  5.71915090e-01  1.08089730e-01
 -1.36249527e-01  6.70223534e-02 -5.86427093e-01  4.91193891e-01
  2.61366427e-01  4.04793292e-01 -3.85958046e-01  2.09836721e-01
  8.78538132e-01 -5.35625100e-01  4.17565823e-01  5.21707237e-01
  4.87250298e-01  5.05094051e-01 -5.26231825e-01 -1.25313699e-02
 -8.84643614e-01  6.86695278e-02  4.64947000e-02  1.76208001e-02
  4.84792501e-01  6.37591779e-02 -3.19555372e-01 -5.45577586e-01
 -5.25549293e-01  3.50794435e-01  4.24982637e-01  4.17923957e-01
 -8.77870917e-02 -2.20574439e-02  5.46147406e-01  3.95370513e-01
  8.96842107e-02 -4.36755598e-01  1.70456529e-01  2.64189959e-01
  7.81404018e-01 -1.99582472e-01  5.43830276e-01 -7.51701176e-01
 -1.19076812e+00  2.65535891e-01  8.68844390e-02  2.74184700e-02
  3.62259537e-01 -4.81481344e-01  7.94841275e-02  1.42918900e-01
  3.31556380e-01  1.80438329e-02 -4.92835850e-01 -8.23775291e-01
 -7.86128268e-02  9.57009718e-02 -5.68129182e-01  3.64212617e-02
  1.51638845e-02  9.13373888e-01  4.65123206e-01 -1.34123981e-01
 -2.41982758e-01  1.04913783e+00  1.45522848e-01  1.20935209e-01
 -1.44281223e-01 -4.21544015e-02  1.29934892e-01  2.26772994e-01
  1.31560490e-01 -4.52049792e-01 -3.33946019e-01  2.57350594e-01
 -5.29917538e-01  6.13833815e-02 -2.56033361e-01  1.77683309e-02
  1.50968522e-01 -1.13515425e-02 -2.67582446e-01 -3.72143298e-01
 -1.48681670e-01 -1.72459960e-01 -7.15766549e-01  2.66040862e-01
  1.26407612e-02 -2.04727594e-02 -3.71579856e-01 -1.51869971e-02
 -5.96589684e-01 -3.34111661e-01  7.51203392e-03  5.59155583e-01
 -7.13556886e-01 -6.28375888e-01  5.80643237e-01 -2.13782012e-01
 -2.62025416e-01 -7.18983829e-01  1.42495885e-01  8.16798732e-02
  5.32587826e-01 -2.10769907e-01  2.72367030e-01 -3.99312615e-01
 -1.50620993e-02  1.06755324e-01 -1.09015815e-01  5.56852460e-01
 -1.01873598e+01  1.71142861e-01 -4.46446866e-01 -1.13863909e+00
 -6.65484443e-02  1.58886164e-01  4.51073676e-01  3.38424951e-01
 -2.20477492e-01 -8.47415477e-02 -6.01294562e-02  4.05085295e-01
  3.03303510e-01  3.22946548e-01 -9.58641350e-01 -1.25276193e-01
 -3.60988945e-01 -2.08340108e-01  6.64683804e-02 -6.70790434e-01
 -2.60911703e-01 -4.50433105e-01  6.06779873e-01  6.37122393e-01
  3.50347795e-02 -3.59295547e-01 -4.89420116e-01  2.31084332e-01
  8.90985597e-03  2.50889063e-01 -6.30751550e-01  6.52456522e-01
  1.43231973e-01  4.51670110e-01  8.66411403e-02 -9.74258259e-02
 -2.71300703e-01  6.25793517e-01 -3.70002449e-01  3.42485100e-01
  2.64654845e-01  3.65608931e-01 -3.20258260e-01 -7.97861964e-02
  6.59766570e-02  7.07174838e-02  5.85534215e-01  2.20264763e-01
  6.85213625e-01  7.00863302e-02 -1.76350757e-01  2.85056561e-01
 -2.57746279e-01  5.63963056e-02 -2.89305858e-03  7.37100244e-02
  8.30139816e-01 -1.71529815e-01 -2.74008870e-01  1.09150246e-01
  4.21118468e-01 -5.83479963e-02  4.83291119e-01  7.38198519e-01
  2.02137336e-01  6.53232485e-02  4.99131083e-01  5.63167334e-01
 -6.76371276e-01 -1.97998613e-01  2.10409850e-01  2.61923164e-01
 -8.63594115e-02  3.74580890e-01 -3.16290021e-01  5.31469226e-01
  4.36622053e-02 -1.05829358e-01 -7.81411827e-02  2.98099250e-01
  8.34752738e-01 -4.99027908e-01  1.11067981e-01  3.54934752e-01
 -1.29341447e+00  3.75192873e-02 -7.84960836e-02  2.69360363e-01
  2.12021247e-01 -7.35856891e-01  4.59265083e-01 -5.31073213e-01
 -6.01497471e-01  3.06140661e-01  4.00391579e-01 -3.96174520e-01
 -1.14305161e-01  1.39166832e-01  3.90625387e-01 -2.02238992e-01]"
ル,"[ 3.26731980e-01  5.04282534e-01  3.89179349e-01 -6.44690990e-01
  2.49296710e-01  3.91729325e-01  4.88504976e-01  3.53201479e-02
 -2.95425534e-01 -2.60005653e-01  4.70541805e-01 -4.22743052e-01
 -4.30875629e-01  1.58937618e-01  3.83313179e-01 -1.55522630e-01
  6.77125931e-01 -7.02978345e-03 -3.24126095e-01 -3.54961693e-01
 -2.78582033e-02 -4.65597063e-01 -2.77583808e-01  5.84897041e-01
  1.18650407e-01 -6.84032440e-02 -2.16254413e-01  2.65272781e-02
 -2.16688067e-01 -4.53442544e-01 -5.38806081e-01 -4.36871827e-01
 -2.40657032e-01 -6.48179501e-02  2.76409239e-01  5.43523505e-02
 -4.16244775e-01 -1.36538610e-01 -1.51278049e-01 -1.80158168e-01
  6.98311999e-03 -1.98959589e-01 -3.20480049e-01  2.30019782e-02
 -4.74046826e-01  6.39370739e-01 -7.36668287e-03  4.13685113e-01
  4.35360938e-01 -4.21324015e-01 -3.09435934e-01  2.89673388e-01
  3.11005741e-01  3.82635742e-02  4.44521338e-01  2.00360104e-01
  6.65897667e-01 -4.73690152e-01 -2.46517584e-01  2.81183064e-01
 -5.47289431e-01 -2.53186245e-02  5.46053588e-01  3.49573404e-01
  4.61798608e-02 -2.74075150e-01 -2.95972794e-01  2.03966543e-01
 -4.29575682e-01 -1.77129269e-01 -2.26788148e-02  1.84225187e-01
 -1.28756925e-01  1.75223455e-01  1.07239306e+00 -7.10352510e-02
  3.61193985e-01 -1.05660848e-01  2.93012232e-01 -4.51143116e-01
 -1.16987072e-01  2.36134738e-01 -1.73182756e-01 -7.00093269e-01
  2.41694450e-01  4.53051686e-01 -1.84717372e-01 -9.32751536e-01
  1.68312564e-01 -2.97227770e-01  1.01908028e-01  1.78527460e-01
  3.18895251e-01 -1.51043445e-01  2.09509894e-01 -5.62417090e-01
  7.18266591e-02  1.15675360e-01 -1.97896408e-03  1.87925398e-01
  1.07605658e-01  3.65924351e-02  7.73095712e-02 -2.18037307e-01
 -3.06402057e-01 -4.19833474e-02 -5.43883815e-02  9.71352980e-02
 -1.50516331e-01  2.13559851e-01 -1.77606031e-01 -5.53326070e-01
 -3.11462015e-01  1.91556349e-01 -1.11410566e-01  3.97476219e-02
  1.84190124e-01  5.03532946e-01 -3.44909765e-02  6.82116389e-01
  1.47258312e-01  3.25034231e-01  9.81586426e-02 -3.29672366e-01
  7.27170557e-02 -6.20832108e-02  1.22826189e-01  1.79835707e-01
 -2.77418017e-01 -7.47166798e-02 -3.98416430e-01  2.52069324e-01
 -2.92137146e-01 -3.76550853e-01 -6.78034067e-01  6.24375165e-01
 -1.83859810e-01 -1.40309468e-01 -6.80529773e-01  7.87205936e-04
 -3.26239914e-01  4.35296535e-01  2.22362638e-01 -3.20366889e-01
  3.12910974e-01 -3.46749127e-02 -3.26274604e-01 -4.34896141e-01
  1.46123156e-01  3.25375021e-01 -1.08778857e-01  1.30504179e+00
 -8.49389851e-01 -3.52116898e-02 -6.78188950e-02  2.58787692e-01
 -2.11090147e-01 -1.31479591e-01  2.12694481e-01  4.04540539e-01
  4.58943844e-01 -4.96835500e-01  4.67124373e-01  7.62880802e-01
  1.03759758e-01  5.10176539e-01  4.03096735e-01  2.91370243e-01
  3.24705869e-01  1.11068213e+00  4.40338820e-01  3.14902782e-01
 -1.74683452e-01 -4.14885819e-01  2.98893899e-01  3.91862303e-01
  2.47819304e-01  7.48790354e-02  3.69910508e-01 -6.06402218e-01
 -1.21668041e-01  2.07931712e-01 -2.40776300e-01 -2.15098426e-01
 -1.99975483e-02 -2.36678198e-01 -2.01144293e-01 -4.58506823e-01
 -4.12447035e-01 -3.69753391e-02  1.03545308e-01 -2.10558653e-01
  2.10895911e-01 -5.58884382e-01 -1.53098851e-01 -9.27405804e-03
 -3.15667450e-01  1.64822564e-02 -4.31600749e-01  1.98772684e-01
 -1.61918640e-01 -6.56105531e-03  1.62639886e-01 -6.17322028e-01
 -7.65494883e-01 -1.58118457e-02  4.28459227e-01  5.02427697e-01
  3.07586730e-01  4.95009542e-01 -3.03695500e-01 -5.41406171e-03
  4.75791730e-02  1.15872234e-01  1.02787532e-01  3.56453329e-01
 -7.48949885e-01 -4.54489857e-01  6.12788349e-02 -3.92130822e-01
  7.04927385e-01  2.11727977e-01  4.78976309e-01  7.47089386e-02
 -3.11096638e-01  8.81793275e-02 -7.90814012e-02 -4.82506961e-01
  3.20451148e-02  1.15174808e-01 -2.79118031e-01 -1.34067371e-01
 -1.16651750e+00 -3.76560003e-01 -4.25942421e-01  1.87160313e-01
  1.21384233e-01  6.42677188e-01 -1.29195079e-01  5.15407741e-01
  2.10941702e-01 -3.01067352e-01  3.36712182e-01 -7.37029463e-02
 -2.21858900e-02  5.71483336e-02  1.76641405e-01 -3.18243876e-02
 -8.35957155e-02 -4.69673099e-03 -4.82933223e-01 -2.98676103e-01
  1.20417759e-01 -9.69076529e-02  4.43001330e-01  4.86051500e-01
 -4.61407052e-03 -1.71165824e-01  1.25350384e-02 -3.14975202e-01
 -4.68966335e-01 -5.81907511e-01  2.40920403e-04  1.06020242e-01
  6.16700090e-02  1.22737974e-01  2.09246859e-01 -7.46785343e-01
 -3.34490001e-01 -5.02078831e-01  2.29773536e-01 -1.82843193e-01
 -1.58152208e-01 -1.38256559e-02 -6.24823213e-01  3.94642390e-02
  3.44801806e-02  2.15177715e-01 -5.91843367e-01  3.02089006e-01
 -3.63323808e-01  1.19116858e-01 -4.95065391e-01  1.32317036e-01
 -6.89977929e-02 -3.02150905e-01 -4.40863311e-01 -1.59070492e-01
 -4.24963385e-01  2.70467341e-01  2.07506604e-02 -6.47590101e-01
  1.80557817e-01  3.03932071e-01 -2.25398645e-01  1.78431511e-01
 -5.68857836e-03  8.43304694e-02 -2.87452161e-01  1.65928215e-01
  2.62398094e-01  2.79276460e-01  2.43692741e-01 -1.09226018e-01
 -2.07837790e-01 -3.58530879e-01 -1.48477241e-01 -1.49576619e-01
  5.84490478e-01 -9.98776495e-01 -2.21470594e-01  1.24797356e+00
 -7.75828183e-01  6.65553957e-02  4.56156814e-03  8.13340425e-01
 -1.76107228e+00 -1.87327757e-01  2.81074680e-02 -9.07032415e-02
 -3.17724645e-01  1.00657308e+00  1.29056275e-01  1.61709815e-01
 -1.40919134e-01 -2.12608725e-01  5.71361005e-01  3.17417651e-01
 -4.54732984e-01 -3.35984677e-01 -2.14182632e-03 -8.30781087e-02
  3.13399404e-01 -8.41548622e-01  2.69359827e-01  4.74840879e-01
 -1.11340635e-01 -5.63197769e-02  1.99777588e-01 -3.22866291e-01
 -7.41044134e-02  1.75583228e-01  1.07726507e-01  2.82374442e-01
 -4.98763025e-01 -1.88886821e-01  4.28303659e-01  8.30787838e-01
  7.46820629e-01  7.61715949e-01 -2.23476112e-01  5.43698855e-02
  6.19472980e-01  3.15236866e-01  6.47981584e-01 -3.52014393e-01
  5.84369642e-04 -2.89363146e-01  5.85779607e-01  8.54745060e-02
 -1.18804038e-01  4.10134226e-01  5.22956550e-01  2.93756753e-01
 -1.00960694e-01  7.68756494e-02  9.07449305e-01  3.31106216e-01
  2.55146861e-01  2.69178182e-01  1.54338881e-01  2.70305485e-01
  1.07563093e-01 -3.36244673e-01  1.27017170e-01 -3.42480123e-01
 -2.44117584e-02 -1.97265327e-01 -2.00936809e-01 -2.87086606e-01
 -6.07854664e-01 -7.19562694e-02  8.95940661e-02 -7.98127890e-01
 -1.07164662e-02 -4.85267282e-01 -6.45511150e-01 -2.48662785e-01
 -1.73156336e-01 -7.42214918e-01  1.06880695e-01  7.67558157e-01
  3.43075633e-01 -4.88770276e-01 -2.02839851e-01  1.15026280e-01
 -2.65461206e-01 -7.78926164e-02 -1.30000859e-01  1.26661062e-01
 -2.74705529e-01  2.50622928e-01 -4.73668635e-01 -4.54752117e-01
 -6.35390699e-01 -2.73943633e-01 -7.01945782e-01 -4.65927497e-02
  1.59214623e-02  5.70800126e-01 -1.23602904e-01 -1.02641933e-01
 -1.21359482e-01 -3.89390618e-01 -2.69768000e-01 -3.76918197e-01
 -5.60970843e-01  7.75345340e-02  4.28967416e-01  5.75431287e-01
  4.96806800e-01  5.13799250e-01  1.43753052e-01  2.25522980e-01
 -2.15361506e-01  1.00604624e-01 -2.55102217e-01 -5.03013253e-01
  5.30081213e-01 -4.44314815e-02  3.15746456e-01  1.19612217e-01
 -1.53319463e-01  6.16995990e-01  1.20029688e-01 -4.37794000e-01
  1.47731798e-02  5.54076314e-01 -2.37557337e-01  3.86717319e-01
  7.38726258e-02  9.26848650e-01  7.52368420e-02  4.00617838e-01
  7.21965283e-02 -3.29750955e-01  2.45472670e-01 -9.69294235e-02
 -3.82626534e-01 -9.27560925e-02 -9.97589827e-02  5.40426075e-01
  5.49117684e-01 -3.90110910e-02  2.24794716e-01  4.48674202e-01
 -3.62216264e-01  1.87327340e-02  1.12216182e-01  1.53111413e-01
 -3.65989864e-01 -4.39011931e-01 -2.14492276e-01  1.19626202e-01
 -8.90956163e-01 -2.09301546e-01  2.32225031e-01 -4.00293479e-03
  9.86885354e-02  8.67124181e-03 -4.35936451e-01 -3.38632613e-01
 -8.25143337e-01  9.96816084e-02  1.34079263e-01  4.72513020e-01
  3.63602966e-01 -5.16992986e-01 -7.28855729e-01  5.99242210e-01
 -3.29913199e-01  4.72833067e-01 -7.62687996e-02 -3.50804329e-01
 -6.30442798e-01  7.65364528e-01  2.29078755e-02  1.17864847e-01
  3.79287809e-01  3.15160036e-01 -1.22710854e-01 -4.62264746e-01
 -1.61994949e-01 -2.01996639e-01  1.03732049e-01 -1.36164680e-01
  4.49477643e-01  2.58580923e-01 -7.05640733e-01 -7.67430842e-01
 -2.51359105e-01 -2.87411898e-01  4.96895015e-01 -5.69702923e-01
  3.39332640e-01 -3.40686440e-01  3.86174977e-01  2.85663277e-01
  5.92697859e-01 -1.45018309e-01  2.67183512e-01  6.66715324e-01
  7.24128783e-01 -1.69776753e-01 -5.23705743e-02 -1.09975494e-01
 -1.14843168e-03 -1.35756448e-01  6.04691923e-01 -7.98500702e-02
 -8.44370946e-03 -1.23809107e-01 -8.37506652e-01  1.67759806e-01
 -8.95283818e-02 -8.03762794e-01  7.50009000e-01  4.31007385e-01
  4.56083044e-02 -3.19111586e-01 -9.79274064e-02 -8.49491179e-01
  2.52288491e-01  2.02894151e-01  8.11270252e-02  4.39445451e-02
 -6.02434278e-01  2.18413293e-01 -1.97679326e-01 -5.51453829e-01
  3.23571771e-01  3.73921216e-01 -4.45165157e-01 -1.25371009e-01
  2.83009410e-01  3.40264052e-01 -2.05664054e-01 -8.01890865e-02
 -3.71901929e-01 -5.33611663e-02  5.24002194e-01  1.52753934e-01
  4.56986696e-01  7.08453894e-01  3.94307859e-02 -6.13542423e-02
  3.60617101e-01  4.17036146e-01  1.63205743e-01 -1.81056976e-01
  1.01268351e-01 -1.80243641e-01 -6.11877024e-01  1.87917858e-01
  2.43623063e-01  2.82931179e-01 -3.07197813e-02  2.52350539e-01
  7.46279597e-01 -4.73818064e-01  3.79580744e-02  4.38026428e-01
  2.01602429e-01  8.64109397e-01 -3.40107918e-01  6.31332844e-02
 -5.16186953e-01  1.04140639e-01  4.28745635e-02 -1.05449751e-01
  1.41892672e-01 -3.21596153e-02 -3.34140986e-01 -5.86612940e-01
 -3.87395136e-02  4.33665723e-01  1.06825523e-01  8.30003500e-01
  3.17549199e-01 -3.69650096e-01  6.41142607e-01  1.25122562e-01
 -2.38680214e-01 -1.70319840e-01 -1.42622992e-01  1.36037037e-01
  5.61989307e-01  2.19284013e-01  6.94448113e-01 -5.88265836e-01
 -1.00262153e+00  6.99255476e-03 -2.11623237e-01 -1.05338179e-01
  3.48731101e-01 -7.12588489e-01 -1.82200864e-01  3.16459328e-01
 -2.10497499e-01 -2.97002673e-01 -6.77070469e-02 -8.75630915e-01
  1.94796592e-01  2.42244899e-01 -4.07337844e-01 -2.27887943e-01
 -1.37156278e-01  3.72903258e-01 -2.37816684e-02 -2.34828755e-01
  5.00561148e-02  7.95535326e-01 -1.88681930e-01 -4.64284658e-01
  1.19184077e-01  1.42799675e-01  1.30125031e-01  1.00260429e-01
  5.97211942e-02 -6.83070719e-01 -7.00760335e-02 -1.74153373e-01
 -3.72475475e-01 -2.52495259e-02  2.46388674e-01  1.75175875e-01
  2.67403245e-01 -2.06541583e-01 -3.54124516e-01 -2.58650392e-01
 -1.41538203e-01  1.05711669e-01 -5.51557899e-01 -8.18513483e-02
 -1.27420858e-01  6.78899288e-02 -1.41771371e-02  4.27816957e-02
 -6.44277856e-02 -1.67994857e-01 -6.30561054e-01  1.86222821e-01
 -9.47966337e-01 -2.20795214e-01  4.35502350e-01  4.18233089e-02
 -1.43624380e-01 -9.44079041e-01  3.09557438e-01  7.53363743e-02
  4.85951990e-01 -5.91470525e-02  3.89547348e-01 -1.72202796e-01
  4.49586958e-01  2.30775788e-01 -4.45411086e-01  3.09958100e-01
 -1.02713470e+01 -2.25437328e-01 -6.12452269e-01 -3.55642647e-01
  2.08431840e-01  1.76503211e-01  7.55967200e-01  9.92186889e-02
 -4.08505827e-01  5.34823798e-02  3.39387983e-01  7.45455146e-01
  5.64127982e-01  7.99053967e-01 -8.18601966e-01 -2.13489965e-01
 -3.58358473e-01 -2.59496242e-01 -3.55873592e-02 -2.03153551e-01
  2.09404945e-01 -4.16488856e-01  7.31255949e-01  6.76677287e-01
 -4.95485336e-01 -2.23701343e-01 -4.97884452e-01  3.29694927e-01
  5.86513728e-02  7.14083314e-01 -4.45494801e-01  6.51287377e-01
  1.33997332e-02  4.29356217e-01 -8.11167434e-02 -9.07572806e-02
 -1.36388451e-01  5.62977493e-01 -3.57127666e-01  6.43925667e-01
  1.60020962e-01  7.59001911e-01 -2.79123455e-01 -3.06198537e-01
  8.05494040e-02  4.45749491e-01  5.08605242e-01  4.72374022e-01
  6.94038093e-01  2.74019003e-01  1.00266553e-01 -1.79366201e-01
 -2.12832317e-01  7.30151162e-02  1.17137298e-01  1.13979690e-01
  9.57579255e-01  2.90617011e-02  2.05064937e-01  3.39548945e-01
  6.47335231e-01 -3.66952807e-01  3.31816733e-01  7.13600338e-01
 -1.39136806e-01  3.32276076e-02  2.18623295e-01  4.46426362e-01
 -3.21142465e-01 -1.14004754e-01  1.89930186e-01  5.19982874e-01
 -2.16761842e-01  2.22857893e-01 -6.12332702e-01  2.95493633e-01
  2.84136031e-02 -1.34325758e-01  5.20612411e-02  6.00141943e-01
  4.46128637e-01 -2.19194472e-01 -2.63187647e-01  2.70068914e-01
 -6.66370273e-01 -1.92106128e-01 -1.09655857e-01  1.40185669e-01
  4.27181572e-01 -6.18910193e-01  3.42524678e-01  1.05557755e-01
 -4.60060924e-01  1.79553807e-01  6.91560030e-01 -3.03360015e-01
  1.34927630e-01  1.07174411e-01  1.36668816e-01  2.11488659e-04]"
