Mora,Embedding
ミ,"[ 7.42423236e-02  3.33013952e-01 -4.45007503e-01 -3.53794396e-01
  3.53241682e-01  4.91036415e-01  7.57136270e-02 -2.27335706e-01
 -4.84037608e-01 -4.52064663e-01  8.45294595e-01 -2.18999341e-01
 -2.47495964e-01 -4.06511515e-01  5.10720015e-01 -4.67261642e-01
 -5.10722958e-02  4.57729429e-01 -1.21046931e-01  1.79439291e-01
 -4.84062076e-01 -7.45959580e-01  1.28876448e-01  1.34656072e-01
  4.90644217e-01 -5.12213469e-01 -1.98686674e-01  3.60228717e-01
  3.71843576e-02  2.45997563e-01 -5.55836082e-01 -5.25370121e-01
  6.09442890e-02 -4.84636784e-01 -2.14335650e-01  2.29059637e-01
  3.66373152e-01 -1.21843316e-01 -4.63203043e-01 -9.22609642e-02
 -1.49866864e-01 -8.46659616e-02  8.59293342e-03 -4.63705629e-01
 -8.88672322e-02  7.70996869e-01  1.95984036e-01  1.07057162e-01
  7.10903704e-01  2.98181683e-01 -2.14362234e-01  3.70761901e-02
  4.61844474e-01 -3.68460566e-01 -2.01547131e-01 -1.99867755e-01
  1.54650196e-01  1.65023327e-01 -1.73909515e-01  1.93129718e-01
 -6.68719530e-01  2.74164677e-01  2.13516112e-02 -4.05312330e-03
 -1.52782768e-01 -2.49292150e-01  2.39253655e-01  1.20618669e-02
 -4.42158371e-01 -2.29034364e-01 -3.14007968e-01  2.96649430e-02
  1.91665702e-02 -3.40728968e-01  1.01849699e+00 -1.40756533e-01
 -1.80308804e-01  1.69807270e-01  1.29601032e-01  4.68671136e-02
 -5.05264848e-04  3.37519526e-01 -1.84587002e-01 -2.90671706e-01
  2.49306604e-01 -5.59674464e-02 -3.83456975e-01 -5.46740055e-01
  2.02290997e-01 -1.33276552e-01 -5.94511181e-02 -1.52308166e-01
  3.52027744e-01  2.09253147e-01 -4.35045928e-01 -1.66174937e-02
  3.05686295e-01 -1.49750829e-01 -3.52637768e-01 -9.69780311e-02
 -1.44985452e-01 -5.28567433e-01  4.97588515e-01  1.26325309e-01
 -2.02418119e-01 -1.46776229e-01 -4.12344098e-01  3.62920851e-01
 -3.90474647e-02  2.51090318e-01 -4.25520949e-02 -4.22300488e-01
  6.94435984e-02  1.81823507e-01 -1.14675656e-01  3.01071733e-01
  1.63538009e-01  3.40238065e-01 -2.41463780e-01  5.68351567e-01
  1.77794229e-02  8.03743005e-01  1.56241814e-02 -8.92020687e-02
  4.45310473e-02  1.33349314e-01  1.64043605e-01 -6.78279698e-01
 -1.90697253e-01 -2.14286968e-01  1.07160233e-01  2.69152224e-01
 -2.91979015e-01  1.18288562e-01 -4.79934305e-01  5.25717378e-01
 -2.65196979e-01  5.08708775e-01 -2.42032304e-01 -6.15717292e-01
 -2.87671965e-02  5.58363736e-01  2.05306292e-01 -4.60691601e-01
 -2.66857535e-01  1.35268092e-01 -4.60431091e-02 -2.29099944e-01
  5.81548452e-01  7.56122097e-02 -3.73000294e-01  5.34699261e-01
 -5.69463372e-01 -3.47809434e-01 -1.75888427e-02 -1.10333920e-01
 -8.60703290e-01  4.06267792e-02  2.26735190e-01  6.84277117e-01
 -2.66098589e-01 -3.53282928e-01 -4.53867316e-02  4.46647704e-01
  5.66518545e-01  6.92075267e-02  3.34385902e-01 -5.21313906e-01
  1.03222333e-01  5.46256483e-01 -1.69639867e-02  2.45961286e-02
  2.73298532e-01 -3.77461463e-01  5.07508457e-01  1.72220796e-01
 -5.04786335e-03  3.25187743e-02  2.38068998e-01 -4.14058656e-01
  1.27878800e-01 -2.09613904e-01 -1.41411737e-01 -3.01908851e-01
  3.79858851e-01 -6.48094118e-01  1.66855067e-01 -3.18738669e-01
  2.58074850e-02 -2.41073161e-01 -1.59614623e-01 -5.02055407e-01
  5.35334885e-01 -4.81784374e-01 -8.27553272e-02 -6.34893104e-02
 -3.39130536e-02 -3.15808296e-01  5.35363592e-02  4.41880167e-01
  1.20081156e-01  5.44381924e-02 -3.87707889e-01 -8.12238097e-01
 -1.07363725e+00 -9.41321403e-02  4.04683620e-01  4.06284094e-01
  1.67937353e-01  3.64608973e-01 -3.95791471e-01  2.48217389e-01
  1.22046664e-01 -5.87863252e-02 -5.09486310e-02 -5.43970838e-02
 -5.20262480e-01  3.51971313e-02  3.37637693e-01 -6.66489899e-01
  3.64348710e-01 -4.20205086e-01  2.63421714e-01  4.58345264e-01
 -2.69121498e-01  3.72564085e-02 -2.70383991e-02 -3.56306076e-01
  1.57444984e-01  8.76841664e-01 -2.06140369e-01 -7.94132054e-02
 -8.05096149e-01 -9.67162251e-02 -5.28216422e-01  3.26831937e-01
  3.49509045e-02  4.08358157e-01 -1.94251001e-01  2.43327901e-01
  2.00297579e-01 -2.49986604e-01  5.89349233e-02 -5.48470840e-02
 -2.17390358e-01  3.23885024e-01 -1.93938330e-01 -4.53496039e-01
 -2.90350288e-01  3.24875638e-02 -5.58166444e-01 -5.01254976e-01
  4.98437285e-01 -4.26919192e-01  6.21230721e-01  1.41194582e-01
  3.28150243e-01 -8.55705798e-01 -1.67850360e-01 -4.10398960e-01
 -2.08535612e-01 -3.48546386e-01  1.88810408e-01 -3.90668735e-02
  2.11697489e-01 -1.73435658e-01 -2.16150016e-01 -1.16595769e+00
 -3.70345205e-01 -3.94377649e-01  1.24469839e-01 -2.89852411e-01
 -2.15106919e-01 -4.84906510e-02 -1.75157666e-01 -2.69644596e-02
 -1.80041790e-01  3.55797052e-01 -2.22943202e-01  4.25972670e-01
 -1.06495559e+00  5.21410823e-01 -6.85150921e-01  3.19576681e-01
  3.62306722e-02 -1.85467839e-01 -4.08688001e-02 -5.58887720e-01
 -1.23245656e-01  3.71320218e-01  4.38415378e-01 -6.39554739e-01
  1.61589265e-01  4.98046502e-02 -2.15027869e-01  1.67354003e-01
  4.23750967e-01  1.20493351e-02  1.62551165e-01 -2.03977171e-02
  6.10554397e-01  2.55047083e-01  3.52745295e-01 -4.06722218e-01
 -3.52065384e-01 -4.32792693e-01 -5.44685364e-01 -3.80992115e-01
  8.51805568e-01 -1.01247884e-01  1.12915829e-01  9.93890882e-01
 -7.24520624e-01 -1.90769613e-01  4.42141801e-01  2.70833999e-01
 -1.36750460e+00  1.04944386e-01  9.16192904e-02 -2.61221021e-01
 -7.44868144e-02  3.61381620e-01  2.18541995e-01  4.53236759e-01
 -5.69940731e-02 -3.01455140e-01  9.46797431e-01  4.94932979e-01
  1.01196416e-01 -4.94616419e-01  7.34422386e-01 -7.32712597e-02
  9.23794284e-02 -3.40687722e-01 -5.07163644e-01  2.33727977e-01
  3.78738880e-01  1.93988439e-02  2.76572704e-01 -4.66383427e-01
 -9.18539017e-02  1.38175651e-01 -1.00195512e-01  2.19620019e-01
 -4.41470981e-01 -1.12841390e-01  1.90971702e-01  5.16432166e-01
  5.89641273e-01  8.56948137e-01  2.07873926e-01  1.02023579e-01
  7.10278511e-01  3.65752816e-01  6.21780038e-01  1.73499286e-02
  7.41462409e-02  1.08138606e-01  4.71874207e-01 -1.81661434e-02
  2.00167134e-01  7.91335404e-02  5.82419753e-01  2.88779318e-01
  5.80603719e-01 -1.18338116e-01  3.08211744e-01  3.67720336e-01
  3.11020553e-01  7.44745910e-01  4.22631383e-01  1.67268187e-01
 -6.66364908e-01 -1.88687265e-01  3.28811049e-01 -5.55092812e-01
  2.45085042e-02  2.49638051e-01  5.07924259e-01 -2.17396989e-01
 -4.62574005e-01  1.23137221e-01  4.95580405e-01 -1.66694403e-01
 -5.80525100e-01 -3.85321528e-01 -6.15144670e-01 -2.21407875e-01
 -1.30370364e-01 -8.06684017e-01  2.19725087e-01  2.31819779e-01
  3.09191614e-01 -6.11685812e-01 -4.44712788e-02  1.86229065e-01
 -7.23442137e-01  6.42637759e-02 -4.13060367e-01 -5.60136698e-03
 -5.06635547e-01  1.77753940e-01 -1.81488350e-01 -1.44569159e-01
 -3.90764117e-01  1.36625022e-01 -2.09141657e-01  2.50471264e-01
 -2.33423691e-02  4.67454255e-01 -5.92512451e-02  5.04864156e-01
  4.36047018e-02  2.47844368e-01 -2.32167616e-01  8.63143504e-02
 -5.84869444e-01  2.11914033e-01  5.85765064e-01  2.97051877e-01
  2.83654124e-01  3.11886877e-01  4.09939915e-01  1.25858530e-01
 -7.55718946e-02 -2.28030346e-02 -2.38357440e-01 -6.95614338e-01
  7.72762001e-01  2.41087183e-01  1.75628349e-01 -2.75870085e-01
 -1.94778681e-01  1.71097726e-01 -2.21831635e-01 -2.37852857e-01
 -1.72521025e-01  1.36776522e-01  5.56310415e-02  1.37972564e-01
 -1.30101383e-01  9.96376574e-01 -5.13506889e-01  3.20739269e-01
  2.74428695e-01  9.84241143e-02  3.16128612e-01  1.74044907e-01
 -1.56719908e-01 -5.95823228e-02  3.16375077e-01 -1.16029263e-01
 -1.66062728e-01 -3.22009593e-01  1.84481114e-01  2.44755708e-02
  1.88332051e-01  6.10890567e-01  3.07016581e-01 -1.92546155e-02
 -6.01187646e-01 -5.48551977e-01 -4.15876597e-01 -3.05993408e-01
 -4.01437283e-01  3.44080567e-01  3.20116222e-01 -4.11256760e-01
  1.97402295e-02 -2.93632269e-01 -6.76690757e-01 -4.33960646e-01
 -3.12206805e-01 -6.72766119e-02 -1.18983954e-01  9.73155916e-01
  5.64928114e-01  1.74380764e-01 -7.07130730e-01  5.37869573e-01
 -1.16248921e-01  5.90359457e-02  2.87599176e-01 -2.94951331e-02
 -8.40926617e-02 -1.31891206e-01  6.26690164e-02  1.96051419e-01
  3.06307763e-01  6.13113344e-01 -1.18480369e-01 -5.47421217e-01
  1.62134081e-01  1.77063495e-01  4.55133989e-02 -3.78337979e-01
  7.20015407e-01  2.40839168e-01 -3.13424945e-01 -4.04907405e-01
 -2.42051423e-01 -2.74721861e-01  2.39325389e-01 -7.90289581e-01
 -1.17817618e-01 -3.76886517e-01  1.41250238e-01  2.91950762e-01
  5.78804255e-01 -4.68104571e-01  3.12605172e-01  3.79568726e-01
  6.73648655e-01 -4.40080464e-01  2.53299892e-01 -2.48814002e-01
 -2.78660655e-01 -1.10345133e-01  4.37518984e-01 -3.15853208e-01
  4.01450038e-01 -7.25163162e-01 -5.30206680e-01 -5.45035660e-01
  1.90645061e-03 -9.64061737e-01  6.83224916e-01  2.75597628e-02
  3.57634246e-01 -4.71864194e-01  4.17783260e-01 -1.14519924e-01
  7.03534707e-02  5.73433399e-01 -5.26344590e-02 -1.65246859e-01
 -9.86551762e-01  3.17430466e-01 -5.73950224e-02 -5.57749093e-01
  4.65045482e-01  8.04203153e-01 -1.55700341e-01 -5.09685814e-01
  1.11478306e-01 -3.03948633e-02 -4.26159054e-01 -2.41144001e-01
 -5.60891211e-01  1.55739769e-01  5.14921486e-01  1.04004271e-01
  3.24483305e-01 -1.32340416e-01 -4.04643297e-01 -3.23111296e-01
  3.47228587e-01  3.96938354e-01  4.46506739e-01 -3.42442002e-03
  2.18452841e-01  1.46786466e-01 -2.77541131e-01  2.26918831e-02
  1.80734172e-02  7.48359203e-01  1.14572994e-01  7.96039045e-01
  6.04755640e-01 -4.95291024e-01  5.49424887e-01  8.89949262e-01
  2.52788484e-01  2.70490736e-01 -3.13534230e-01  4.29081768e-02
 -7.73070991e-01  5.63927650e-01  7.45647103e-02  3.79545927e-01
 -3.60505679e-03 -1.98209554e-01 -6.61925152e-02 -3.75368387e-01
 -6.45017087e-01  5.76977804e-02  3.50968391e-01  3.35906208e-01
 -1.19044282e-01  3.16788554e-01  4.20781285e-01  2.22515538e-01
 -2.18634605e-01 -2.40821913e-01  9.86327231e-02  1.49684250e-01
  7.01351941e-01 -2.93946825e-02  3.24442953e-01 -1.37507260e-01
 -9.95602489e-01 -2.54660428e-01  1.00977398e-01 -6.74589798e-02
  6.11595452e-01 -7.99112692e-02 -1.62564337e-01  2.34201506e-01
 -1.64591759e-01  5.73362827e-01 -1.87115267e-01 -1.02440476e+00
 -8.41650069e-02  2.27720112e-01 -1.19817279e-01  2.38717091e-03
 -7.15970919e-02  5.76652586e-01  1.18711844e-01 -3.63526940e-01
  1.36580765e-01  7.75307536e-01  1.52139485e-01 -2.62462497e-01
  3.13081928e-02 -4.34151851e-02 -3.72900724e-01  2.90948153e-02
 -1.90029234e-01 -6.39723659e-01 -1.48301393e-01  1.86671823e-01
  1.34635121e-01  8.74330029e-02  1.55172553e-02  2.68882304e-01
 -4.46039028e-02  3.07602733e-01 -7.45626763e-02 -6.71100557e-01
 -1.34620503e-01  5.03876626e-01 -3.14647585e-01 -2.61924062e-02
  8.46107975e-02  2.17937939e-02  5.83756901e-02 -6.90358430e-02
 -3.55392992e-01  2.40287453e-01 -6.28734171e-01  5.14443219e-01
 -4.29500431e-01 -3.81317377e-01  3.33360761e-01 -8.71657114e-03
 -6.29447460e-01 -6.34435356e-01  1.17953904e-02  6.52396619e-01
  2.30547279e-01 -3.06279898e-01  4.66800570e-01 -4.44105923e-01
  5.25640786e-01  3.48789781e-01 -2.11850852e-01  3.21791582e-02
 -1.02652788e+01 -3.39771837e-01 -6.46966338e-01 -1.56697389e-02
 -5.08443117e-01  1.73341408e-01  6.59604788e-01  4.55318727e-02
 -2.70138770e-01 -2.90987734e-02  8.02837253e-01  3.65273863e-01
  4.64607596e-01  7.51393914e-01 -5.52651167e-01 -4.06506598e-01
 -1.17004693e-01 -3.60957235e-01 -1.06981762e-01  4.77945469e-02
  4.18446720e-01 -1.02226809e-01  8.90510023e-01  4.77902353e-01
 -6.45456970e-01 -4.25428569e-01 -8.27508211e-01  3.96452338e-01
  1.43816680e-01  2.13838473e-01 -6.96830094e-01  4.15975511e-01
  1.02641284e-01  2.53643870e-01 -4.90588814e-01 -8.94505382e-02
 -5.11143327e-01  2.73150712e-01  3.84169728e-01  6.05420291e-01
 -1.98754758e-01  3.32836270e-01  2.53222853e-01  4.39464211e-01
  3.59343067e-02  1.50391743e-01  1.73252940e-01  4.13628131e-01
  4.00794357e-01  7.50706345e-02  2.37694383e-01 -1.54912740e-01
  5.20410120e-01 -6.07761554e-02  1.06993504e-01  6.27637267e-01
  6.55463398e-01 -2.89872587e-01 -4.86083031e-01 -2.92883720e-02
  2.93737561e-01 -4.05725181e-01  7.81071484e-01  4.15384680e-01
 -4.14174609e-02  1.32912636e-01  3.58876228e-01  6.49299741e-01
 -6.62024915e-01 -8.63748938e-02  2.29597777e-01  1.73898846e-01
  1.56104043e-01 -1.82809278e-01 -6.99795961e-01  3.36148024e-01
 -5.18446445e-01 -7.20517663e-03  7.58055300e-02  1.51871964e-01
  5.23954928e-01 -7.71982372e-02 -5.08184791e-01  8.94954577e-02
 -9.78924692e-01  2.62583822e-01 -1.46838695e-01  7.90006816e-02
  3.53286386e-01 -4.69440669e-01  3.41636986e-01 -5.07961512e-01
 -3.92924815e-01  5.83199322e-01  2.94262916e-01  4.84435223e-02
  6.67645931e-01  3.81081194e-01  6.12528086e-01  1.61417037e-01]"
ン,"[ 3.17613687e-03 -6.07978404e-02  8.68006200e-02 -6.61807656e-01
  1.11189066e-02  3.26512426e-01  1.91664413e-01 -4.04566735e-01
 -4.29208189e-01 -4.08304513e-01  5.46361029e-01  2.07058281e-01
 -3.82692397e-01  6.25517517e-02  7.95114398e-01 -4.42884237e-01
  3.12596262e-01  3.43851298e-01 -5.23972958e-02  5.17843142e-02
  9.78624746e-02 -5.57179034e-01 -2.74719983e-01  4.72691730e-02
 -4.59600277e-02 -3.68633270e-01  2.24446252e-01 -8.23124871e-02
  9.83265489e-02 -2.37664342e-01  1.59143001e-01 -4.42582101e-01
 -8.01399499e-02 -2.66500235e-01 -3.09830289e-02  1.08848056e-02
 -6.90804943e-02  2.67906427e-01  2.06370443e-01  1.93275303e-01
  1.47970796e-01  7.63707468e-03  1.94862664e-01 -1.71204269e-01
 -5.28566688e-02  1.62715256e-01 -8.94470736e-02  1.00410804e-01
  5.91101348e-01 -2.88962901e-01  1.37422949e-01  5.50191760e-01
  4.75078493e-01  1.71626002e-01 -6.01437613e-02  3.18500221e-01
  8.22449863e-01 -5.57417631e-01 -1.14977181e-01  1.27614051e-01
 -5.70630729e-01  2.01447353e-01 -3.59570861e-01  2.33215570e-01
 -2.31568545e-01  1.06435306e-01  3.59065235e-02 -1.41760200e-01
 -3.78113747e-01 -3.54009688e-01 -2.74864323e-02  4.02396023e-01
 -6.04655266e-01 -3.35921586e-01  5.04861295e-01 -1.39341205e-01
  3.97652686e-01 -1.79454118e-01  2.27434691e-02  1.81479022e-01
 -1.18774094e-01  2.26871729e-01 -9.03581604e-02 -6.76216125e-01
  5.69993667e-02  2.46051811e-02 -2.30012953e-01 -5.12059629e-01
  1.24878541e-01 -4.49353546e-01 -1.13327712e-01 -2.07393631e-01
  3.07430148e-01  1.45306038e-02 -1.84143722e-01  1.83727786e-01
 -6.20439947e-02 -2.28585601e-01 -8.33185613e-02 -1.28377341e-02
 -4.64905530e-01  2.86150634e-01  1.15068398e-01  1.07643448e-01
  5.51507473e-02  1.07568718e-01 -1.80956811e-01  3.81249785e-01
 -1.39119878e-01  4.46294099e-01  2.86272138e-01 -2.63554543e-01
 -2.67962813e-01  5.20831123e-02 -1.24907292e-01  2.64774775e-03
  2.67717317e-02  2.46902078e-01  3.02001107e-02  3.71081442e-01
 -1.09858617e-01  4.69937414e-01  5.87188080e-03 -6.16717003e-02
 -2.28099138e-01 -1.40672177e-01  7.04468787e-02 -3.09187949e-01
 -7.20217265e-03 -3.81282210e-01  1.61726072e-01 -4.14503291e-02
 -5.85693121e-01  2.54744262e-01 -1.13806263e-01  4.81149107e-01
  1.30574569e-01  7.83994868e-02 -3.91741931e-01 -5.68801582e-01
 -3.19120549e-02 -2.43827060e-01  3.64306957e-01  9.48860645e-02
 -1.71864644e-01  2.71617740e-01  3.19801271e-01  1.31136999e-01
  7.37638891e-01  5.04436970e-01 -2.00155348e-01  7.39304841e-01
 -4.96624589e-01 -5.09211002e-03  2.59334475e-01 -1.62421137e-01
 -4.99266744e-01  4.15181309e-01 -1.08698241e-01  6.08009756e-01
  1.55262813e-01 -3.18141460e-01  2.96795756e-01  8.42025757e-01
  1.29516676e-01  7.17563033e-01  3.21345001e-01  4.22184765e-01
  6.05125904e-01  5.96647143e-01 -1.65656701e-01  5.46399534e-01
  3.13374668e-01 -3.28739911e-01  2.96329826e-01  5.74971503e-03
  3.74555811e-02  5.07695258e-01  1.68163180e-01 -9.26605403e-01
 -1.95722863e-01  1.94184914e-01  5.22578396e-02 -4.19142753e-01
  7.75595307e-01  6.69464469e-03  5.30292153e-01  2.60510147e-01
 -6.96816519e-02 -1.84170589e-01 -3.72766554e-02 -9.85671952e-03
  2.62230158e-01 -4.05326307e-01 -5.70496500e-01 -1.91451058e-01
  9.44606438e-02  5.08277006e-02 -4.83355403e-01  4.18068171e-01
  3.13399851e-01 -3.69711295e-02 -2.73024946e-01 -8.95397723e-01
 -8.14264417e-01 -2.51998007e-01 -1.53145298e-01  2.97361761e-01
  1.47576453e-02  9.84799936e-02 -2.79979825e-01 -3.44386131e-01
  3.40916514e-01  6.03276640e-02  2.96489507e-01 -5.70669658e-02
 -9.99072969e-01  2.38197539e-02  4.89080735e-02 -3.46764252e-02
  1.86461926e-01  1.58124045e-02  2.86242902e-01 -5.11531234e-01
 -2.33803719e-01  1.35309905e-01  1.60846829e-01 -2.10655406e-01
  1.54798746e-01  5.37417233e-01 -6.63324967e-02 -1.90049887e-01
 -8.29337060e-01  2.21803054e-01 -4.50445712e-02  4.05446231e-01
 -6.59997702e-01  6.99217796e-01  1.81041267e-02 -2.42955773e-03
  5.48265994e-01  3.27879101e-01  1.13901928e-01  2.34907120e-01
 -3.64142329e-01  3.44855964e-01  1.52600616e-01 -4.32588935e-01
 -6.53170884e-01 -5.37963450e-01 -9.27617610e-01 -3.59889865e-01
 -8.56102630e-02  1.10338099e-01  4.77373540e-01  9.74730402e-02
  2.28224918e-01 -4.77896720e-01  1.22330181e-01 -3.65375876e-01
 -3.75363022e-01 -4.72373843e-01 -2.52517253e-01  3.11940946e-02
 -1.93095580e-01 -2.20293105e-01  8.52293335e-03 -5.55094838e-01
 -7.38495648e-01  1.60837919e-01  7.88786188e-02 -3.68390322e-01
 -4.11453336e-01  6.41935840e-02 -1.21346146e-01 -3.29597801e-01
 -1.12583721e-02  2.54391462e-01 -3.79724205e-01 -2.08807196e-02
 -6.49289191e-01  6.13862753e-01 -6.30755723e-01 -3.39933723e-01
 -1.04494296e-01  1.66841224e-02 -1.44660562e-01 -4.67879236e-01
 -1.89699382e-01  7.63560593e-01  2.99068868e-01 -1.38578862e-01
 -3.64135116e-01 -4.97943729e-01 -5.78303158e-01  4.36944693e-01
  4.17651296e-01  1.07447378e-01  8.78961757e-02  4.02312696e-01
  5.33405006e-01  1.97818547e-01  2.84468293e-01 -1.84748411e-01
 -2.36684322e-01 -2.72533864e-01 -1.30634427e-01  6.27033412e-02
  4.48220760e-01 -3.05838406e-01 -1.22567318e-01  9.93842244e-01
 -4.59341526e-01 -3.65406692e-01  7.31888354e-01 -6.70155808e-02
 -1.39971960e+00  2.08987743e-01  4.64135826e-01  3.39649886e-01
 -4.81524795e-01  7.12354779e-01  1.87801823e-01  5.76931000e-01
 -2.34410152e-01 -4.89848614e-01  5.67231834e-01 -1.24762781e-01
 -4.13682163e-01  4.25400406e-01  1.54349640e-01 -5.03200829e-01
 -8.71274900e-03 -4.59089309e-01 -2.12643519e-01  4.48241919e-01
 -1.86276466e-01 -2.74078120e-02  1.12516331e-02 -4.01343137e-01
 -2.44004950e-01  3.09017986e-01 -1.48792658e-02 -5.37410796e-01
 -5.53410411e-01 -2.89433151e-01  3.39350790e-01  1.05810380e+00
  1.44974336e-01  6.22008622e-01 -4.68728423e-01  4.52818841e-01
  3.88497591e-01  1.07368588e-01  5.57179749e-01  2.76418477e-01
 -2.42470354e-01 -2.15807959e-01  5.62711298e-01  4.15305495e-01
  1.06074534e-01 -4.43860218e-02  1.33653417e-01  6.35653511e-02
  1.82625905e-01 -1.05584092e-01  6.50277615e-01 -1.41808420e-01
  3.53652328e-01  5.14618933e-01  2.33099461e-01 -9.00570750e-02
  7.81622529e-02 -4.57689911e-01  1.09429002e-01 -8.40636492e-01
  5.04574835e-01 -2.83449870e-02 -2.18085330e-02 -5.20893447e-02
 -1.03149295e-01 -4.37160015e-01 -1.79494787e-02 -1.39989480e-01
  2.67539263e-01 -5.08157313e-01 -5.33895075e-01  1.07774056e-01
 -6.89213574e-02 -2.83149242e-01  1.71120137e-01  3.12902868e-01
  4.28791821e-01 -5.32688439e-01 -4.09486890e-01  7.73353815e-01
  1.62159633e-02 -7.25411298e-03  5.61429620e-01  1.17548563e-01
 -7.60221034e-02 -2.11329386e-01 -4.42888379e-01 -2.04645008e-01
 -7.78024912e-01 -3.56423646e-01 -4.52841729e-01  2.16080964e-01
  2.36276343e-01  3.22584599e-01 -1.11663848e-01 -4.70034219e-02
  7.03728721e-02  1.37324661e-01 -6.32245988e-02 -6.52181864e-01
  2.31035039e-01 -1.59226939e-01  5.89680910e-01  8.06764603e-01
  1.58732638e-01 -2.73249149e-01 -1.71576813e-01  2.11646900e-01
  2.31354371e-01  1.23028457e-01 -6.48590446e-01  1.93797164e-02
  5.92741907e-01 -9.51088667e-02 -2.24315897e-01  1.12371504e-01
  3.11464936e-01  4.61230457e-01 -2.76660681e-01 -3.82485032e-01
 -3.53952907e-02  3.31824541e-01 -5.21954633e-02  3.87284011e-01
  9.41041410e-02  1.02863395e+00  2.51859516e-01 -7.52753988e-02
  2.33967155e-01 -3.08179170e-01 -7.24743828e-02 -2.20114797e-01
  2.93157399e-01  1.90492213e-01  9.27618966e-02  5.09248078e-01
  1.10045530e-01 -3.63772511e-01 -2.76042730e-01 -8.28023702e-02
  3.29618990e-01  1.68551907e-01  9.73466262e-02  2.86636442e-01
 -5.14961481e-01 -3.74912634e-03 -3.45947295e-01 -4.57727015e-01
 -1.33094743e-01  1.08476266e-01  6.00565195e-01  1.60536230e-01
  5.43937564e-01 -5.33170700e-01 -3.25734526e-01 -3.71145517e-01
 -4.54083532e-01 -1.34091273e-01 -2.62034595e-01  2.08984196e-01
  1.86641410e-01  1.43626943e-01 -4.56720203e-01 -3.66131932e-01
 -8.83623958e-02  3.65077525e-01  2.15740874e-02 -1.00308716e+00
 -4.10585403e-01  6.31158948e-01 -1.84855133e-01 -3.69897455e-01
  1.03659995e-01  2.36632690e-01  1.72609523e-01 -2.16003954e-01
 -2.13409830e-02 -1.68961227e-01  3.04128975e-01 -1.61232110e-02
  4.92134273e-01 -9.64426622e-02 -2.04459786e-01 -3.32964689e-01
  5.66480383e-02 -2.57824510e-01 -3.34034473e-01 -5.72498620e-01
 -3.06880534e-01 -4.57549095e-02  1.79456457e-01  1.16783254e-01
  4.51031655e-01 -2.44654551e-01  4.98524696e-01  3.15715522e-02
  1.46785304e-01 -9.06953961e-02  2.86881000e-01 -2.87588745e-01
 -1.96511522e-01 -1.93210766e-01  5.32663286e-01  2.68179744e-01
  3.17699850e-01 -2.00333640e-01 -5.33043921e-01 -1.28149822e-01
 -2.39200979e-01 -5.19485593e-01  5.82714915e-01  9.00339633e-02
  5.45618236e-01 -1.83607638e-01  2.24078834e-01 -1.90752864e-01
 -1.51288521e-03 -3.93022567e-01 -1.05430625e-01 -1.07825808e-01
 -8.34050000e-01 -1.86623216e-01 -3.21225554e-01 -4.42048252e-01
  5.20093322e-01  2.66908616e-01 -6.01378739e-01 -3.17012846e-01
  1.42521292e-01 -3.42735127e-02 -4.50731009e-01 -8.93237889e-02
 -5.12572050e-01  1.82778418e-01  4.87899512e-01  4.28265184e-01
  4.14472908e-01 -2.68916726e-01 -6.81961894e-01  1.48743704e-01
  7.06680298e-01  1.27625644e-01  2.58611500e-01  1.33899599e-01
 -6.30201921e-02  6.87753735e-03 -3.61166924e-01  5.99597991e-01
  3.28471392e-01  6.11234367e-01 -1.59367308e-01  5.79657137e-01
  5.70499778e-01 -2.03969046e-01  2.70966887e-01  9.04450119e-01
