Mora,Embedding
 -3.01368773e-01  1.76991686e-01  3.63877625e-03 -2.82759398e-01
  3.79030369e-02 -5.90867937e-01 -3.02749813e-01 -1.49082586e-01
  7.98156932e-02 -3.84007663e-01  2.99143672e-01  4.65351671e-01
  5.44371367e-01 -3.98653477e-01 -3.92270029e-01  9.72675309e-02
 -9.83534157e-02  1.27100050e-01  7.17663020e-02  2.14128464e-01
 -4.05843407e-02 -1.31443769e-01 -5.32420456e-01 -4.54500645e-01
 -6.07447386e-01 -9.98709500e-02 -4.86487567e-01 -2.52065331e-01
  2.66220659e-01  6.39294863e-01 -6.12208340e-03 -2.62565445e-04
  2.04694018e-01  2.40642652e-01 -4.27702397e-01 -5.29126644e-01
 -2.38432959e-02  3.13135058e-01  5.64491034e-01  3.77767503e-01
  5.96675158e-01  1.17585137e-01  3.22405636e-01 -3.39446403e-02
  1.58558324e-01  3.65950882e-01 -3.81578386e-01 -2.99306184e-01
  1.03000677e+00 -4.18948561e-01 -1.96306072e-02 -1.87338233e-01
  1.94606170e-01  7.99240828e-01 -2.15115011e-01 -7.93520927e-01
  4.18662280e-01  4.26677354e-02  2.31191576e-01  6.34077966e-01
  4.24195170e-01  1.04574716e+00  2.88774312e-01  4.17648017e-01
  3.80794793e-01 -2.01076746e-01  1.47980750e-01 -3.86171550e-01
 -5.57927750e-02 -1.40444979e-01  3.92957896e-01  7.64117658e-01
  3.73838156e-01  2.85865635e-01  3.53921093e-02  4.45983082e-01
 -5.20824790e-01  1.52594760e-01  3.83240670e-01 -2.02982485e-01
 -5.34681618e-01  2.18737781e-01 -9.72753882e-01 -8.20762157e-01
 -1.42118096e-01 -1.54181104e-02  4.62866515e-01  8.17298517e-03
  3.94206733e-01 -5.85130751e-01 -7.57343411e-01 -4.78797048e-01
 -9.84368324e-01 -6.97788373e-02  5.17299473e-02 -1.90207765e-01
  5.90698004e-01  3.00529271e-01 -9.81938839e-01  4.61364597e-01
  3.21069539e-01  4.84507680e-01  1.78513914e-01 -3.84794921e-01
 -3.21662426e-01  8.44351947e-01 -5.01440942e-01 -4.16651845e-01
  7.50177801e-01 -7.43482336e-02 -6.99120983e-02 -3.65538716e-01
 -2.01956391e-01  1.56544775e-01  4.73310828e-01 -1.82083428e-01
  2.54827708e-01 -2.31193323e-02 -4.22174037e-01 -2.79205352e-01
 -2.62507737e-01 -3.16567719e-01  2.97977895e-01 -8.84693801e-01
 -2.04450682e-01 -2.52627939e-01 -1.21887743e-01  6.88534558e-01
  6.42952502e-01 -2.15195671e-01  9.18591321e-02  7.15314806e-01
  1.78813905e-01 -2.66066790e-01 -3.31308916e-02  7.55949542e-02
 -3.62432927e-01 -2.60648489e-01  1.19486786e-02  3.90239060e-01
  2.84600645e-01  3.44783872e-01 -7.18457520e-01 -3.53507429e-01
 -1.42467782e-01 -7.82932281e-01  4.00694132e-01  1.92137603e-02
  5.24908721e-01 -9.15139794e-01  1.73386246e-01 -1.48684144e-01
  3.27598691e-01  1.39680013e-01 -2.00174563e-02 -7.63090774e-02
 -1.40753603e+00  5.34817576e-02 -4.91853833e-01 -7.90289640e-01
  5.31877756e-01 -2.84822911e-01 -6.91955984e-01  2.17893630e-01
  1.76820919e-01 -9.17976275e-02  9.21580791e-02 -3.85496318e-02
 -4.90076423e-01 -4.22873162e-02  4.48101699e-01 -1.26145676e-01
 -1.06432103e-01  4.72065836e-01 -3.87865245e-01  3.98647003e-02
  6.03585422e-01  5.24963677e-01  1.71705201e-01  1.21528871e-01
 -7.35646188e-02  5.01642190e-02 -7.86901593e-01  1.55635715e-01
  8.70108232e-02  4.39944237e-01 -3.94597560e-01  2.23512560e-01
  6.52563274e-01 -3.68132114e-01 -5.19896671e-02  8.49521458e-01
  1.55818611e-01  6.38476849e-01  1.11140544e-02 -2.35162959e-01
 -8.81849945e-01  4.97459799e-01  4.13625896e-01  2.62266725e-01
 -3.03950429e-01  2.89349884e-01 -1.05225965e-01 -4.88278657e-01
  2.41197437e-01 -6.67811558e-02 -6.48341775e-02  4.65491861e-01
  4.32802051e-01  1.59918487e-01  7.77037919e-01  6.60133779e-01
 -3.09938699e-01  4.00959253e-01  1.44314617e-01  2.56775558e-01
  9.15910959e-01 -6.73000142e-02  5.17660499e-01 -3.36589038e-01
 -7.84148991e-01  2.95045078e-01  1.96931988e-01  3.56830567e-01
  1.17378509e+00  1.39682159e-01 -3.98816109e-01  5.46224952e-01
  8.05906475e-01 -7.51746744e-02  1.15499027e-01 -4.92774248e-01
 -5.36334105e-02 -8.12551901e-02 -2.03518867e-01 -7.50195608e-02
 -6.83854148e-02  8.23175758e-02 -1.19391821e-01  1.93659291e-01
 -2.46352330e-01  4.71951336e-01 -4.20903563e-01 -3.07816327e-01
  3.75900447e-01 -2.96159741e-03  3.02026123e-01 -5.33858947e-02
  4.79073226e-01 -3.20880771e-01 -2.08250985e-01  4.28363711e-01
 -4.07904178e-01 -4.38894421e-01 -5.32719642e-02  3.54732394e-01
 -3.68370116e-02 -5.23723802e-03  9.40156654e-02 -3.61226708e-01
 -2.11391807e-01  2.54273117e-01 -5.56930721e-01  3.65894824e-01
 -6.42438754e-02  2.67786860e-01  1.88380986e-01  4.71253060e-02
 -4.17745918e-01 -2.76442826e-01 -5.47187746e-01  1.43008962e-01
 -3.96871269e-01 -6.32258832e-01  4.64212120e-01 -1.83759145e-02
 -3.48539829e-01 -1.56650519e+00  6.56196892e-01 -1.74322262e-01
  3.85934293e-01 -1.87943995e-01  1.42567590e-01 -5.21857180e-02
  2.90188640e-02  1.42841697e-01 -4.49915349e-01 -3.34871858e-02
 -1.01067724e+01  3.11617330e-02 -7.10338235e-01 -5.03866792e-01
 -2.64388956e-02  1.03408713e-02  8.33916724e-01  5.29698193e-01
 -3.99114966e-01  1.70718711e-02 -4.22287047e-01  2.25666061e-01
  2.73504108e-01  5.72039843e-01 -4.24214043e-02 -3.59833062e-01
 -3.35964322e-01 -5.06882787e-01 -9.67234299e-02 -3.82920861e-01
 -6.20862655e-02 -6.16059639e-02  8.08233559e-01  1.75922617e-01
 -1.41766801e-01 -4.45674956e-01 -3.42614204e-01  3.71506095e-01
 -1.45561367e-01  1.72550425e-01 -1.12354136e+00  9.02729630e-01
 -3.65799874e-01 -3.82174015e-01 -4.52700913e-01  2.52111197e-01
 -1.03344508e-02  2.84253508e-01 -5.91973849e-02  6.01249099e-01
  2.94511944e-01  6.63701892e-01 -1.59801975e-01 -3.01804602e-01
  1.33111045e-01  4.78138477e-01 -1.13877743e-01  2.86380202e-01
  2.44580165e-01 -1.81336150e-01  1.40264288e-01 -3.99034947e-01
  2.80913800e-01 -1.46982849e-01 -1.33303432e-02 -1.94240063e-01
  7.76720881e-01 -7.87925303e-01  3.11534498e-02  1.07299186e-01
  2.39278749e-01 -1.93022102e-01  4.25227582e-01  2.08171546e-01
 -3.23789686e-01  4.72927004e-01  1.39993340e-01  2.36181840e-01
 -7.69515574e-01 -2.41971061e-01  3.64501327e-01  1.33696809e-01
  1.55698970e-01  1.74356505e-01 -2.46817935e-02  5.74505568e-01
 -1.88891619e-01  4.66608964e-02  7.75435716e-02  2.81894326e-01
  4.17148203e-01 -4.69411433e-01 -6.45520866e-01  1.39159366e-01
 -1.64156571e-01  4.06951696e-01 -1.34477422e-01  3.28823775e-01
  7.53167793e-02 -4.62564290e-01  3.39626253e-01 -4.55998957e-01
 -6.29896760e-01 -1.37135521e-01 -4.55033481e-02 -3.14345300e-01
  2.21978888e-01  2.28932858e-01  3.69276494e-01  4.94382977e-01]"
ユ,"[ 2.41417095e-01  1.04537749e+00 -2.04168811e-01 -7.38693655e-01
  3.63554209e-01  5.96759140e-01  2.78781295e-01  1.01728097e-01
 -3.47559482e-01 -7.30046511e-01  6.07978880e-01 -1.15577437e-01
 -2.82686204e-01 -2.64969140e-01  2.60269791e-01 -2.40847781e-01
  5.38448274e-01 -8.97789001e-02 -1.39550924e-01  8.95937681e-02
 -5.30031860e-01 -2.98773855e-01 -3.67366701e-01  2.17358738e-01
  5.40321529e-01 -4.98152494e-01 -2.30581552e-01  6.37390912e-02
 -2.77467489e-01 -3.24191570e-01 -5.41708887e-01 -3.37753445e-01
 -1.87179670e-01 -2.64374763e-01  1.51263922e-01  8.37450996e-02
  2.76114434e-01 -2.60170619e-03  2.69790024e-01 -2.22994387e-01
  3.60241979e-02  9.39062536e-02 -3.78691256e-02 -1.95443571e-01
  1.77560464e-01  4.89379555e-01 -3.23841304e-01  4.65418339e-01
  6.57337546e-01 -2.45833136e-02 -2.74614487e-02  2.59986281e-01
  5.22302799e-02  9.06016976e-02 -4.32884902e-01 -4.83495533e-01
  2.37709597e-01 -5.32453179e-01 -1.10194348e-01 -1.42658204e-01
 -3.04434001e-01 -1.36352852e-01  4.21252310e-01  2.32507825e-01
 -5.56691527e-01 -1.35156065e-01  2.19021946e-01  2.01224431e-01
 -4.85644013e-01 -3.88875365e-01 -4.82787907e-01  1.88874960e-01
  8.90784785e-02 -6.64154440e-02  7.94135153e-01 -6.11682355e-01
 -1.52492836e-01 -1.21551126e-01 -1.04618475e-01 -9.88547280e-02
 -4.51927111e-02  4.30326574e-02 -1.48751944e-01 -3.03850085e-01
  3.80805671e-01  1.75735533e-01 -1.42092302e-01 -3.36708426e-01
 -3.82422470e-02 -1.34079441e-01 -1.07842553e-02  8.77174586e-02
  2.28923142e-01 -4.72464263e-01 -4.63660449e-01  2.66688526e-01
  4.46330398e-01 -4.20268655e-01  1.27932742e-01  3.68870825e-01
  4.55935985e-01 -6.88810647e-02  4.82596070e-01 -5.03941357e-01
 -2.10226685e-01  8.31601322e-02 -5.70904851e-01  4.38303590e-01
  4.95494157e-02 -3.46052200e-01 -1.54482484e-01 -1.81205571e-01
 -1.47036865e-01  2.55574673e-01 -3.52939636e-01 -9.44131464e-02
  1.55515179e-01  4.51188266e-01 -6.82902157e-01  6.83337688e-01
  2.31913999e-01  6.60788417e-02 -3.20749655e-02 -1.59631133e-01
 -1.57128870e-01  4.65613157e-01 -6.60675168e-01  2.96336710e-02
 -6.37227833e-01  1.69400856e-01 -6.00452535e-02  1.83467075e-01
 -1.16586231e-01  1.73972398e-01 -4.75312054e-01  8.64793897e-01
 -1.73599705e-01  2.78655261e-01 -3.64283621e-01 -2.83295572e-01
 -1.64318815e-01 -7.01829270e-02 -1.31589368e-01  1.19411470e-02
 -1.62301421e-01  1.80756986e-01  1.93832573e-02 -4.95477110e-01
  2.76484191e-01 -1.24291062e-01 -3.01284701e-01  7.01918900e-01
 -6.36849463e-01 -9.43675712e-02  2.84622580e-01  1.78486973e-01
 -6.23684287e-01 -1.61787778e-01 -6.42456263e-02  2.59250492e-01
 -7.03199804e-02 -6.64381802e-01  1.57403067e-01  5.95687926e-01
  1.69888273e-01  5.03398657e-01  4.46949035e-01  2.91943312e-01
  2.26439580e-01  8.87472391e-01  2.29374334e-01 -1.76028181e-02
 -1.35319263e-01 -2.20315591e-01  2.67480910e-01  3.08729976e-01
  2.44157150e-01 -1.40409097e-01  7.38261402e-01 -3.98167491e-01
 -1.24683298e-01  2.22598597e-01 -2.27992594e-01 -6.00657523e-01
  1.74549788e-01 -4.35980171e-01 -7.81800896e-02  1.35029375e-03
  1.71201289e-01 -1.17808916e-02 -1.04071784e+00 -1.66847974e-01
  2.55199105e-01 -7.44586349e-01 -1.63431570e-01 -2.55505890e-01
  7.35720173e-02 -4.23621595e-01 -2.90383846e-01  3.09091836e-01
  5.03220737e-01  4.49655205e-02  1.27546638e-01 -2.35842422e-01
 -9.56862330e-01 -4.06635225e-01  6.39495909e-01  3.38304043e-01
  1.96388602e-01  1.87097818e-01 -4.19188738e-01  7.21006334e-01
  5.95014393e-01 -2.53216233e-02  2.33512908e-01  5.13708770e-01
 -4.01140511e-01 -2.78416127e-01  2.38121599e-01 -3.43640178e-01
  2.17172593e-01 -1.26653165e-02  5.34750760e-01  3.80304515e-01
 -3.15032333e-01  4.23622094e-02  2.79199988e-01 -6.12977147e-01
  1.31361876e-02  3.12622011e-01 -3.43278289e-01 -6.25882626e-01
 -5.42494178e-01 -2.16407672e-01 -3.99049252e-01  1.60951525e-01
  1.77685380e-01  4.30409789e-01  1.93889216e-01  3.00027251e-01
  9.73834544e-02 -3.61728817e-02 -2.07790524e-01 -1.07280195e-01
  4.33656108e-03  3.42269009e-03 -6.83329776e-02  2.21214980e-01
 -2.69201189e-01 -1.41384497e-01 -4.48680162e-01 -3.86933506e-01
  1.67823285e-01 -6.63667500e-01  3.93615276e-01  1.53410688e-01
  9.10512879e-02  3.01863942e-02  9.36153457e-02 -5.99176660e-02
  3.05517852e-01 -7.01228142e-01  1.09743074e-01 -1.28405355e-02
 -1.92748774e-02  5.71432173e-01 -4.42831159e-01 -5.21902800e-01
 -3.26779783e-01 -2.31174350e-01  4.01621670e-01 -5.16747355e-01
  1.80438563e-01  2.99854130e-01 -4.45121080e-01  5.02415538e-01
  4.24402133e-02  5.75363040e-01 -5.59962451e-01 -3.56904477e-01
 -7.89853036e-01  3.63083512e-01 -5.43625534e-01  2.38740504e-01
  2.93415159e-01 -7.87266158e-03  1.74394380e-02 -2.87744015e-01
 -1.35451093e-01  2.35437945e-01  1.12153210e-01 -4.33318108e-01
  6.94997376e-04 -4.34543453e-02 -1.20800547e-01 -1.43291116e-01
  2.78886616e-01 -7.93908611e-02 -2.33782142e-01  2.79227644e-01
  4.11906064e-01  3.74827355e-01  4.71330732e-01  9.36765820e-02
 -7.05293179e-01 -4.47185010e-01 -1.86578080e-01 -9.27857831e-02
  6.10473752e-01 -5.98817348e-01 -5.28547764e-02  9.20771718e-01
 -3.25044751e-01 -1.30452171e-01  3.94467324e-01  1.47149771e-01
 -1.21444380e+00  2.69190311e-01  5.42046487e-01 -2.15175599e-01
  1.44458324e-01  5.86079538e-01  5.04160106e-01  6.13304913e-01
 -7.32281327e-01 -3.56324583e-01  4.86218601e-01  1.62589073e-01
  2.64008716e-02 -4.57647711e-01  2.97342353e-02  1.25346735e-01
  4.60339546e-01 -1.66983947e-01  1.03487447e-01  4.88163739e-01
 -4.20585126e-01  1.40532807e-01  2.68569559e-01 -2.91813821e-01
 -2.51097947e-01 -9.27386284e-02  4.09084707e-01 -1.80782527e-01
 -5.26867568e-01 -4.94399667e-01  2.78010577e-01  7.05396950e-01
  5.81753433e-01  1.08130622e+00  2.56063491e-01 -2.08907261e-01
  4.58409131e-01  7.96988070e-01  2.52069861e-01 -1.46094054e-01
  4.80242193e-01  1.73332214e-01  5.05673170e-01  1.67352781e-02
  5.59436738e-01 -4.53801528e-02 -3.85902971e-01  2.28796452e-01
  2.01059237e-01  5.02256155e-01  3.56968164e-01  2.39679635e-01
  5.14562786e-01  1.66790172e-01  5.71887910e-01 -2.53654756e-02
 -4.11737502e-01 -1.82707310e-01 -2.19342262e-01 -1.84682116e-01
 -7.11972177e-01 -6.97823018e-02  5.82596958e-02 -2.44725391e-01
 -4.72025186e-01  1.19108692e-01  5.01060724e-01 -1.16379172e-01
 -3.11067581e-01 -3.58382374e-01 -3.54758501e-01 -1.37451500e-01
 -2.17587367e-01 -4.28844839e-01  1.46046758e-01 -3.90035152e-01
  1.02199149e+00 -4.48586553e-01  1.22505493e-01 -2.85431921e-01
 -3.00072581e-01 -8.56393352e-02  2.22371127e-02  3.00903141e-01
 -3.08231920e-01  2.41720881e-02 -3.52474421e-01 -2.56221980e-01
 -2.61414409e-01 -2.43328467e-01 -4.23727095e-01  3.10646534e-01
 -2.92154700e-02  2.31971890e-01 -8.00313592e-01  1.06348082e-01
  1.28311142e-01 -7.97355697e-02  3.82315330e-02 -3.67067248e-01
 -6.90411985e-01 -1.24169916e-01  3.51640195e-01  6.15436912e-01
  2.23125711e-01  1.45280853e-01  7.38902688e-02  1.80969238e-01
 -4.04391080e-01  1.66209191e-01  3.12441159e-02 -8.08760107e-01
  7.37245321e-01  1.22154005e-01  2.32881233e-01 -2.73384601e-01
  4.08216804e-01  1.61148459e-01 -1.84151605e-01 -4.46636565e-02
 -3.03044975e-01  3.35489988e-01  3.22497711e-02  4.53719825e-01
  3.05056875e-03  6.08593941e-01 -9.18401927e-02  2.76454031e-01
 -2.72016469e-02 -3.24118808e-02  3.50944191e-01  1.32002443e-01
  2.41102219e-01  1.13211937e-01  1.26480654e-01  4.43045199e-02
  9.86098722e-02 -7.92075992e-02 -1.37363270e-01  6.40978634e-01
 -4.92031034e-03  2.62487531e-01  5.44547737e-01  4.76864278e-01
  3.37138861e-01 -3.81229043e-01 -2.39793018e-01  1.44536957e-01
 -7.24714756e-01 -8.54655169e-03  1.83464959e-01 -3.42732251e-01
  3.84759128e-01 -4.90011990e-01 -8.13567102e-01  1.12050943e-01
 -3.26555848e-01 -1.53446108e-01  1.84172288e-01  3.73879880e-01
  5.41927814e-02  8.18234459e-02 -7.09199488e-01  4.29247051e-01
 -2.90771514e-01  3.15505385e-01  5.87204546e-02 -4.69062150e-01
 -2.20286310e-01 -9.33713764e-02  1.63747162e-01 -1.25523478e-01
  2.49530509e-01  7.35541463e-01 -3.17734182e-01 -2.71951467e-01
  3.81086498e-01  9.24527720e-02  7.94371739e-02 -5.39599955e-01
  1.83262676e-01 -6.32060841e-02 -5.05643427e-01 -4.34263885e-01
 -1.40656844e-01 -2.26474792e-01 -4.90530878e-01 -1.72081649e-01
 -8.27899482e-03  3.31544019e-02  1.65624440e-01  7.00637400e-01
  1.60317793e-01 -2.43181929e-01  1.94521114e-01  6.36949837e-01
  3.82689834e-01 -8.60524252e-02 -4.84776162e-02 -1.94450468e-01
 -4.70095813e-01 -6.06891453e-01  3.19460422e-01 -1.04467988e-01
  1.68334797e-01 -1.83052704e-01 -3.98286790e-01 -2.64076531e-01
 -5.98899841e-01 -9.75512564e-01  4.78108972e-01  8.73982832e-02
  3.75543654e-01 -4.67887193e-01  2.99962878e-01 -3.91068280e-01
  6.40470907e-02  6.31210685e-01 -2.72438288e-01 -4.00615990e-01
 -1.05944335e+00  7.76204467e-02  9.75421593e-02 -4.25932527e-01
  5.45416296e-01  3.04756444e-02 -4.34263408e-01 -1.14422627e-01
  6.14177920e-02 -1.54730827e-01 -2.76166260e-01 -1.68127805e-01
 -6.90918684e-01  1.04210652e-01  8.87149945e-02 -1.37646228e-01
 -1.15504801e-01  3.96899730e-01 -2.75310516e-01 -3.24165970e-01
  7.61407554e-01  3.06903780e-01  2.40769789e-01  2.38303035e-01
  8.71319771e-02 -1.93692923e-01 -3.17866564e-01  1.15173534e-01
  3.33902001e-01  5.92595220e-01 -2.78161675e-01  4.89691257e-01
  4.84074593e-01 -1.76489949e-01  2.94807255e-01  3.42172831e-01
  1.93768695e-01  3.65563154e-01 -3.87556255e-02  1.94932699e-01
 -7.42252231e-01  9.92700383e-02 -1.62726920e-02  4.37071323e-01
 -7.76351243e-02  3.54038060e-01 -1.17081039e-01 -2.93675542e-01
 -4.88208115e-01  2.35492334e-01  2.88321465e-01  2.44099721e-01
  3.76364499e-01  2.29223967e-01  3.41951191e-01  8.61466110e-01
 -1.69034272e-01 -3.24892640e-01  1.39913097e-01 -1.48830056e-01
  9.68003452e-01  1.90815330e-01  2.68305749e-01 -1.13318183e-01
 -8.79429996e-01  3.58110666e-01  2.99754053e-01  4.54327948e-02
 -2.07342883e-03 -5.20221651e-01  1.32200703e-01  4.52935696e-01
  3.09726000e-01  7.13613331e-02 -2.26336375e-01 -4.50280219e-01
  5.02274692e-01 -8.55376273e-02 -1.36679664e-01  2.78599650e-01
 -3.73287089e-02  6.11953378e-01 -2.66034137e-02 -2.56589711e-01
  4.69297590e-03  5.39148152e-01 -1.18945435e-01  3.01350236e-01
  3.88489395e-01  7.85365924e-02 -7.45228171e-01  7.46575370e-02
  1.34811342e-01 -3.77000332e-01 -4.83301371e-01 -8.18147063e-02
 -1.87315434e-01 -1.72953337e-01 -6.33797050e-02 -2.99830973e-01
  2.04339504e-01  3.69797438e-01 -4.24912095e-01 -3.58692050e-01
 -2.21748091e-02 -1.69552028e-01 -9.09785330e-01 -2.59154886e-01
  1.02933206e-01  4.65196550e-01 -1.37707591e-01 -3.79129983e-02
 -5.49859107e-01 -9.90315899e-03 -1.01320259e-01 -2.00170465e-02
 -1.88732922e-01 -7.34736145e-01  1.88645005e-01  1.88582569e-01
  1.55791521e-01 -1.02462053e+00  2.05192342e-01 -1.44013446e-02
  3.23714554e-01 -5.66754699e-01  3.57090116e-01 -7.82332480e-01
  3.98685873e-01 -4.04639184e-01 -3.22357565e-01  1.37352869e-01
 -1.03917007e+01 -1.43465638e-01 -2.63442516e-01 -2.65749604e-01
 -3.34673941e-01  1.45474434e-01  6.26263082e-01  2.05307618e-01
 -6.54020429e-01  3.20392609e-01  1.47111267e-01  4.87301677e-01
  6.35070026e-01  3.67730498e-01 -5.53755939e-01 -1.56914249e-01
 -2.43497103e-01  2.47531310e-01  3.16427469e-01 -3.32417607e-01
  1.14747815e-01 -7.83646703e-02  2.63739288e-01  6.93771541e-01
 -1.80925682e-01 -2.75832653e-01 -2.47344792e-01  5.02196550e-01
  2.21934989e-02 -1.20112356e-02 -6.33086681e-01  2.01262496e-02
 -1.71684623e-01  1.59427360e-01 -1.99665785e-01 -2.22242326e-01
 -4.92156222e-02 -2.44416848e-01  3.13266128e-01  7.73006499e-01
 -2.89336026e-01  2.97449142e-01  2.09343195e-01  1.40132681e-01
  7.59534717e-01  7.55453646e-01  2.87542731e-01  6.79362059e-01
  1.04567063e+00 -1.53396711e-01  1.17353760e-01  1.20253794e-01
 -1.15848474e-01  2.37333179e-01  8.51291791e-02  2.72064134e-02
  5.31928122e-01  7.06012547e-02  8.37072954e-02  5.15061796e-01
  5.77660263e-01 -1.14683516e-01  8.42568696e-01  6.14044249e-01
 -1.45590872e-01  1.94819734e-01  1.47726998e-01  7.67120898e-01
 -5.27854621e-01 -8.65572877e-03 -3.07387888e-01  6.87867701e-01
 -5.84590696e-02 -3.75213861e-01 -2.31499732e-01  1.41466171e-01
  9.99568626e-02 -2.17916682e-01  3.46496940e-01 -1.16661698e-01
  3.17800343e-01  3.84329766e-01 -4.43050086e-01  1.85198393e-02
 -5.34257770e-01 -5.17334342e-02 -2.03637868e-01 -1.06670693e-01
  3.40992630e-01 -6.82383478e-01  2.84946561e-01 -3.28350812e-01
  5.19237891e-02  5.49912751e-01  8.61731097e-02  3.75970006e-01
  2.17412353e-01  6.37853667e-02  5.01671135e-02 -1.17398083e-01]"
カ,"[ 3.58623505e-01 -2.46663745e-02  7.75448501e-01 -8.84407759e-01
  2.05631573e-02  3.39202523e-01 -1.35529384e-01 -5.29141799e-02
 -4.17153358e-01  3.07938814e-01  7.79973149e-01 -1.58491731e-01
  2.73954391e-01 -6.79569840e-01  6.54694617e-01 -5.09500563e-01
  2.79152691e-01 -1.55786097e-01  7.91591853e-02 -4.01464760e-01
 -8.99065256e-01 -9.26213205e-01 -1.83110192e-01  1.54470608e-01
 -9.02618244e-02  1.37811098e-02  1.21721886e-02  2.65641689e-01
 -1.97515488e-01  1.73800450e-03 -1.44873202e-01 -5.53951979e-01
 -1.02262542e-01  5.79993427e-02 -1.09505653e+00 -1.95033997e-01
  1.50330216e-01 -1.41734228e-01 -9.51748267e-02 -5.36378443e-01
  3.32558602e-01  3.11147776e-02 -6.13094509e-01 -1.33484438e-01
 -1.43150702e-01  5.45336604e-01 -2.29549840e-01  3.67545485e-01
 -1.44952787e-02 -7.86912739e-02 -4.05287087e-01  1.60253420e-01
  1.48657605e-01  1.46855205e-01  1.35043159e-01 -3.60164315e-01
  1.21215262e-01 -8.88408124e-01 -3.86912338e-02  8.90291296e-03
 -4.12297577e-01  1.84104204e-01  2.63562113e-01  3.95972162e-01
 -2.63143957e-01  4.52321544e-02  9.61821601e-02 -4.72497046e-02
  7.39715621e-02 -6.48744583e-01 -3.36413719e-02  1.64206326e-01
  1.29086927e-01 -4.54291046e-01  7.61634171e-01 -2.88086832e-01
  1.88634962e-01 -1.51704654e-01  3.14154088e-01 -4.34453413e-02
 -4.34984684e-01  1.72228113e-01 -1.45956039e-01 -3.82179230e-01
 -2.66938031e-01  1.74713507e-01 -4.73184168e-01 -8.13936889e-01
  8.41606438e-01 -1.63370445e-01  3.98811787e-01  3.35717320e-01
  1.42418474e-01  2.34820977e-01 -3.75823498e-01  1.53101116e-01
  1.80200025e-01 -5.68276718e-02 -3.80255103e-01  6.07531250e-01
 -1.82700142e-01  5.76381758e-02 -3.03319804e-02 -2.17319041e-01
  3.21460456e-01 -3.65903884e-01 -3.78341734e-01  1.67370379e-01
  3.26045692e-01 -1.77744448e-01 -4.28996652e-01 -3.37885380e-01
 -5.36792994e-01  3.36251765e-01  3.13205421e-01 -3.23720835e-02
 -2.09487334e-01  2.36570567e-01  3.92595269e-02  4.16601747e-01
  2.06613198e-01  5.64181983e-01 -1.32583544e-01  9.94166546e-03
 -9.32277665e-02  4.95230347e-01  9.01037604e-02 -6.32624030e-01
  1.58358559e-01 -2.86766887e-01 -1.73558444e-02  1.07340008e-01
 -4.51720394e-02 -1.58379287e-01 -3.47066075e-01  1.00911450e+00
 -1.72081903e-01  4.28343192e-02 -1.08846836e-01 -5.53245187e-01
 -3.17088962e-02  1.57655567e-01  2.14766219e-01 -2.54550487e-01
  1.04970887e-01  2.99687594e-01  1.89547196e-01 -7.63222635e-01
  1.11502409e-02  1.36825204e-01 -1.47052079e-01  1.06679690e+00
 -7.71152258e-01  2.61684030e-01 -2.60864586e-01 -4.06512246e-02
 -5.02321661e-01  8.80809948e-02  5.01655638e-01  4.69206512e-01
  1.57339752e-01 -5.43632388e-01  5.91759145e-01  5.71602881e-01
  4.12188023e-01  3.37212831e-01  8.57105330e-02 -2.18367904e-01
 -1.45391166e-01  2.89241046e-01 -2.56868720e-01  1.15889378e-01
  1.48382783e-01 -4.54930305e-01  1.39046222e-01  4.08452988e-01
  2.68079937e-01 -1.32260621e-01  4.45829958e-01 -9.17394400e-01
  1.21634929e-02 -1.29310846e-01 -2.40721285e-01 -6.55108631e-01
  5.75766742e-01 -1.57064945e-01 -2.02726319e-01 -2.56978065e-01
