Mora,Mean,Max,Min,Std,Median,Accent
シ,0,0,0,0,0,0
カ,295.7360493158685,314.7359157200266,287.95018321723205,7.991684106439275,292.8707666441715,2
シ,283.75376376486184,299.9817739432755,239.3115325369314,20.37525777768917,295.611204126502,1
コ,204.13388169135703,223.0599707025753,190.45611825868602,10.311075317265988,203.87241714499453,0
ノ,191.44201461005358,194.63064073462738,187.70402711956564,2.3144512800903345,192.1211290791535,2
ヒ,187.4806478344262,205.06310658678973,171.54485989608514,10.165395517851188,188.286851764228,0
、,0.0,0,0,0.0,0.0,0
ジ,183.67579494016732,195.7219192852571,180.37562301744492,4.66449148838226,181.30211297685977,0
ブ,191.5659039352686,235.11014062154607,161.75992753214499,25.054581443009646,180.66533153322717,2
ン,246.22780335159416,254.6376784981742,234.72425388993213,6.80246925247552,244.77397100194895,0
ノ,269.596806740414,280.30623744275306,255.89988069306355,7.734059944320191,270.36161065108706,0
ヤ,273.983690871068,281.6356542063737,270.26816070086346,3.8698832757397232,271.7776692851643,0
ッ,0,0,0,0,0,2
タ,282.6743919079287,298.68114555685577,252.64162641203265,12.08719635833908,284.1061881087793,0
コ,271.97163158004486,288.98471368089605,223.16606752510336,19.82321223748253,278.9583093190985,0
ト,280.77543040122237,294.39715501481305,269.54987177893685,8.201058329127864,280.80908397086,0
ガ,197.8844125484596,263.42164407722396,162.03869442298898,31.54331542479632,192.4426473331169,1
ズ,158.15620429997034,201.39492973519268,134.49229359758942,16.465083077170526,157.0937744999593,0
ッ,139.35290426532296,149.89684965713977,131.21210722529153,7.814995902606907,136.94975591353756,2
ト,211.22728622579356,231.41133568404172,205.18350337022179,8.209444841354752,207.26602348801492,0
キ,212.94745570100534,250.7649276518216,180.11591398250857,24.866683601714083,208.51464544318347,0
ニ,242.89741022415055,248.16763145242314,239.2394016983599,3.01707002530024,242.52392201561855,2
ナ,253.81419281990938,266.1777122786754,244.49659090337977,5.140579022716847,255.54458469235257,0
ッ,226.32177961091173,246.13214689830895,208.98813687422796,12.124136014420255,226.0295754271238,1
テ,197.15069607090754,216.1556305401214,181.2868487626325,12.434737344596101,193.7876489166655,0
イ,172.75029502320584,179.93953774923438,162.88393302232342,4.394468017235926,172.1101657484591,0
テ,157.60016480046016,181.02063569376807,136.93021077740352,7.1485767760189685,157.7662996239006,0
、,0.0,0,0,0.0,0.0,0
ソ,214.82791304351008,221.55832647347432,207.8826536080892,4.888806022164427,213.43677697667977,0
レ,208.3236910565064,225.7989145954177,181.46783464350182,12.675013376692236,203.09250485042182,2
ヲ,235.828942464235,239.74242928179822,226.85864807883556,3.257106560051422,236.69209787154185,0
ツ,212.52627017784215,233.52388876793222,183.4530127632053,14.29451483012394,217.19094265334977,0
グ,217.26469574466506,235.9032775107683,202.41086442234845,13.276430722199747,214.33215681878247,2
ナ,272.85433411420115,291.32054660432203,235.73330538012416,19.39300172387458,281.3507736965612,0
ウ,273.12176499766633,276.16002919863917,266.277598949702,2.9398388805631215,273.8102391617838,1
ツ,215.52294345314434,250.81462853476233,192.3716929115144,17.14145081419808,210.29454646557454,0
モ,180.68796690194932,196.0031275636965,169.53843305751258,7.809350596507167,181.552349193071,2
リ,163.4245083965695,169.2394777541884,156.50955100832675,3.50809068475507,163.18811741446456,0
デ,156.68778243982845,168.6589777039232,144.79840716322033,6.4609841806649575,157.02379101626897,0
、,0.0,0,0,0.0,0.0,0
サ,196.940028995212,204.00545320208224,193.70497850099363,2.8286487405814076,196.26668989508096,0
イ,206.4309080589794,222.23131535878417,197.48844618215048,7.430042287110975,203.89156442343472,2
ゲ,229.2154600569635,247.67315183276196,198.83911845743972,17.643330118579282,238.84508678355257,0
ン,235.87978836890542,242.30281355307176,222.80927991687196,5.196429654421334,236.98907628189284,0
パ,228.42865352551058,263.80889527416383,185.88588231621753,25.516377066523916,224.85247489603236,0
ア,249.55015193483936,254.25038365666208,227.04435211620216,5.476996302292663,250.68900754945892,1
テ,212.26715806168167,243.30664150086042,183.1491240323033,15.756915367700888,214.42007198381793,0
ィ,211.60446963683034,218.53417009378705,205.23605581504145,4.542054913876607,211.21888925980306,0
ィ,195.08410004765673,203.18932793603275,185.0616646624666,4.427236123706426,194.60169256954617,0
ニ,163.22684473108802,175.59532164102944,154.4933229424989,5.830202043372642,164.49740538982252,0
シュ,137.53412579718795,153.58799282129738,121.40514257275875,11.687545592369531,135.5382981243085,0
ツ,181.6128908766572,195.18465656192862,176.45122767512603,7.0966608235678725,177.22475429584148,0
ゲ,172.63123830121478,175.93531759324486,170.0209000309074,1.4648952761335525,173.04808554170674,2
ン,171.60342457892338,172.0703455148386,171.08023429422303,0.35989233228306106,171.68207928837097,0
シ,149.37397092514956,171.06812935100018,96.95062729851503,25.901389078138948,162.87715801632004,0
タ,170.77893661696856,195.15333051084855,160.02634648102384,7.1867807751215365,169.91309760493772,0
