Mora,Mean,Max,Min,Std,Median,Accent
テ,262.0495359728177,272.5094550456159,235.27395774214602,12.850430765310131,267.4005590180803,0
ィ,258.4532226958241,263.96312351360547,250.73184562921872,4.187387327475013,259.01928766112485,1
ナ,245.81252862144706,266.78390824613336,211.11963485302215,16.56321282622184,251.06790284929122,0
ワ,168.36821576775534,207.12881317103634,137.53725648136134,21.018225903310523,164.12727689384798,0
、,0.0,0,0,0.0,0.0,1
ス,278.12483270538127,286.23120497669447,254.4265049729777,10.810966896273094,281.78838962615816,0
グ,295.6930822982172,319.33705467624156,282.3644673144018,13.801884674519723,289.22196171161886,0
ニ,247.59249869664998,313.7282011159171,177.340055006912,39.9792289719111,247.19193751284627,0
ニ,158.12057795860989,176.4156339096572,148.86686212117039,7.999906587615458,155.65152604700464,1
ッ,157.5037209132507,164.68844020813304,149.76997935745098,5.357692058754611,157.8412993712299,1
ポ,244.19998529135594,257.0859539831191,236.91223899277014,5.551494404610483,243.5302191885301,1
ン,259.0757542900062,266.1803298356923,253.4699473442375,4.374689697802647,257.4238510310651,1
ノ,269.1862655270734,278.87104119531125,266.6911245373206,2.806380769777985,268.0829510936712,0
タ,236.72916799723095,261.10485944830367,179.43179058673869,21.94470301920254,242.78818404461563,1
ベ,249.84507816846175,277.98058222583825,215.11154386310432,20.4480273918013,250.89188034481668,0
モ,271.7112861813367,278.58103700753367,265.15022644968974,4.555264161423698,273.1356594823004,0
ノ,223.3672913732343,262.5880099358586,173.34691968501278,28.051561527596387,228.12022770435266,0
ニ,160.00877326510653,171.23494936064657,150.92156298471255,5.9091452866908325,160.55885738153333,1
ナ,154.616738992769,172.02760915217291,145.60260524948893,7.244207115612883,156.38958508698747,0
レ,187.37752454636805,204.87208700604302,174.04159056654078,8.24860688574255,187.01098203955027,0
