Mora,Mean,Max,Min,Std,Median,Accent
リ,210.0729392791018,263.1799785488714,171.51559330403865,31.36611048182345,208.47557842914117,0
ン,278.1911945605065,290.3210649312037,267.74423549815356,7.419884741007577,278.4920086051767,1
リ,316.53981741052695,332.4997225270137,290.96016564202625,16.32116732892164,324.74730490153104,1
ガ,321.84642676267595,348.26807871353736,236.83403026789787,27.28184597992068,328.0236951453221,0
ク,224.6291948835084,246.3508827403952,213.24423573919987,11.72223411300844,220.1743964872512,0
ト,199.83312478365187,212.19800663696043,186.86698660710007,9.014057465332446,199.71316952026802,0
ユ,177.7115685386175,182.91531636006366,171.73566783156525,2.9295117404020856,177.5947284201634,0
ウ,183.6477250347326,184.380632357823,182.76580414856713,0.6096489031701865,183.8802601533847,1
ノ,175.46446442672445,186.45675984262343,162.68898742727401,6.601583078242705,177.97703866614995,1
ワ,144.0782165511435,161.08402160197133,124.30162925183079,11.261076694836134,145.63953074775154,0
、,0.0,0,0,0.0,0.0,0
コ,159.90539772854717,180.73141099360654,82.27962111386711,28.64643192684091,170.82467060375282,1
オ,197.43925472045805,229.14736053646055,174.6085164822178,17.12249835162074,194.83318125593115,1
ド,237.58945882999214,253.12132196575052,214.92964542490148,12.886647223810499,243.00643696596669,1
オ,238.7948168338077,241.32067547929395,236.03744918258403,1.8511626179477567,239.59029808186548,1
ノ,235.97363771584938,237.8587037300411,232.73038189273447,1.753346217766645,236.44254191350598,0
キ,230.66081042398343,239.80440979431245,202.1691896292504,10.257840123694205,233.12057796182387,1
ハ,216.25820831525652,237.88752778757768,181.80163806988818,16.21295366662191,223.86980548459695,1
ン,221.0646970083663,223.07518274781856,219.08015960636405,1.362002448860945,221.1253023278254,1
ヲ,216.1083449735401,222.9573006024374,188.2659450405617,9.349311151142915,220.48379519470853,1
イ,240.67853721430455,256.39271491377195,211.79306020328733,11.82531085971745,241.37745024785394,0
ミ,255.01114355291793,266.1405590937356,231.58815933424694,10.519782105445325,259.30296920143036,0
ス,193.41276657941776,226.2476805394216,170.84102975633505,16.764879743130617,189.14137758936175,0
