Mora,Mean,Max,Min,Std,Median,Accent
ジ,199.52424991205638,215.20863590682143,182.98456161299842,9.843015010164812,199.4721725788928,0
カ,245.49758346878346,269.4735969954978,186.54710010472178,32.23422232245897,261.8916783288517,1
セ,260.95239298987303,297.5416415183377,232.66957634355802,14.54097923525159,256.61430547650696,1
ン,242.53005018392807,246.23242966338034,239.70961227275885,2.101924209706087,242.09306031323206,1
ワ,232.8709938494856,238.95368656246274,217.19230770864993,4.734396208692259,233.3144561461575,1
、,0.0,0,0,0.0,0.0,0
ジュ,238.41311399692486,322.0952385680438,177.09781792395896,48.158803139093294,211.19944741516287,1
ン,318.0829509975103,322.54636062473503,312.22634629604516,3.4552828274018634,318.7030197732909,0
ショ,232.51276650780892,308.002494671431,156.7296820861506,36.638783947470806,213.74532031703183,0
オ,220.8188362245704,229.01483091910396,214.29016370641753,4.7081316643120426,220.13562884785816,0
エ,228.7551838608843,237.43373488307074,209.1404339663406,9.98462280906731,233.9237685401148,1
キ,205.99304701701422,213.65381431929708,195.03561352214683,7.9502769855206425,209.28971320959872,1
セ,245.7731144964099,256.8777465523457,237.96832280820541,6.429490255358888,243.96784238203435,1
エ,227.32145687792976,235.0256337399294,225.5725343781278,2.2293059729199727,226.58058027388986,1
ノ,224.37983086429918,231.80540987981374,214.45123584978995,3.767623154235965,225.4970558531956,1
ダ,190.34782171450007,216.1248756108647,172.4987980227318,9.79629360222217,187.82249199315578,1
エ,207.79680021872355,214.47529643874321,186.54406601059605,7.4331740092539755,210.8928881450792,0
キ,207.45832441626402,235.12051188871786,188.6035303771052,20.53009072432885,191.23589606746572,1
ヲ,208.99029206181876,224.02613821000224,200.51620233042115,6.232484800467749,206.5849918396607,1
、,0.0,0,0,0.0,0.0,1
サ,196.1324696084801,208.13485775026456,186.34385014175942,7.382196295390934,194.17160897007483,0
ン,197.45927343331962,207.0880590419434,190.3221236478504,5.214798738380902,196.28125488234986,1
セ,204.86733411969118,232.18994067936296,148.1102425435598,19.92461281041293,208.84442584915178,1
エ,195.75458919718665,203.732946471147,192.37225294498663,3.2618055400771198,194.34255290513872,1
ス,188.9283833466067,214.65729108632047,151.98709567174157,13.348966435258529,192.8158978764194,1
ル,176.0885114990181,185.23303698505734,165.3091139423626,4.324180286432881,175.44188180874195,1
