Mora,Mean,Max,Min,Std,Median,Accent
テ,270.9673788354108,303.3274813431949,256.2821991927963,14.14289060378653,263.71039694569635,0
ン,315.4232412959354,324.2055240979129,300.17320047438307,6.474764486624889,316.0341677495685,1
ノ,334.873854561122,350.08467112975137,324.81678865466586,9.111108977274458,333.9652214529392,1
オ,343.2329440482209,347.9635633005023,338.9049242979505,3.410307335740035,342.36244609518064,1
ヘ,305.9068876148398,346.15524396908063,279.00492994178165,18.010241910960893,299.9127492416866,1
エ,333.60731496497255,343.6003539409433,324.43021406019045,5.471729811906316,331.9326275405434,0
カ,253.83031691571247,316.1300227887739,219.84573810641209,28.57752309263018,246.86475406656444,0
ヲ,193.76911207545882,216.64043615565535,177.13042163896193,11.620650388625034,193.1006051045785,0
タ,185.59117565236505,192.60350044252715,174.07871331351672,4.2310716217890745,186.38739912815632,0
ッ,179.97748549622972,189.48488059621002,170.47009039624942,9.5073950999803,179.97748549622972,1
ト,309.1027620076534,316.2320421152083,303.9824347317184,4.1793043085414245,308.12200366965357,1
ブ,320.44061004995535,338.31376240040726,289.251500982065,14.930775542919307,323.8404261602938,0
ヨ,294.75372877017764,333.5850719183113,250.17854540690473,24.18163526913756,301.4678758243677,0
オ,225.61314543842175,245.07312035216228,207.97701883469452,11.29605488341603,224.80548246771485,0
ニ,171.13704499663106,206.60665010420033,125.19391469554202,20.919534059312028,170.98122366125256,0
キョ,167.12290155770398,180.95821751872978,131.8209793533021,14.160867477808429,171.42430847855033,0
オ,179.37580580782597,199.5953978840494,169.2573503287845,9.53341529759978,175.5824803082461,0
イ,209.7311363356708,221.5490742322504,198.57107936691466,7.393618972344696,207.97422863245254,1
ク,193.27873467678796,196.5742805342828,191.35921616225218,2.3408420902934397,191.90270733382886,1
サ,206.86951997060802,220.6348446769117,199.75929007723843,6.622287737706448,204.17204723780458,1
レ,194.29357273312542,204.22890384369722,174.79586227029642,6.27332104201449,195.70362488602288,0
タ,189.2235816439532,233.92566838616418,163.32217145978487,11.706810104846383,189.8784552767483,1
